13.0157403946,80.2593231201,30095,30105,10
13.0164699554,80.2597122192,30105,30136,31
13.0164699554,80.2597122192,30136,30146,10
13.0165300369,80.2597732544,30146,30156,10
13.0166797638,80.2598876953,30156,30166,10
13.0167198181,80.2599182129,30166,30176,10
13.0169801712,80.2601013184,30176,30186,10
13.0174598694,80.2604217529,30186,30196,10
13.0180397034,80.2608337402,30196,30206,10
13.0185804367,80.2611999512,30206,30216,10
13.0189504623,80.2615127563,30216,30226,10
13.0192899704,80.2618026733,30226,30237,11
13.0196800232,80.2621765137,30237,30247,10
13.0201101303,80.2625579834,30247,30257,10
13.0201501846,80.262588501,30257,30267,10
13.0202703476,80.2626876831,30267,30277,10
13.0207300186,80.2628631592,30277,30287,10
13.021320343,80.2630386353,30287,30297,10
13.0219402313,80.2632904053,30297,30307,10
13.0222396851,80.2634429932,30307,30317,10
13.022939682,80.2638168335,30317,30338,21
13.022939682,80.2638168335,30338,30348,10
13.0231199265,80.263961792,30348,30358,10
13.0235795975,80.264213562,30358,30368,10
13.0242004395,80.2645263672,30368,30378,10
13.0247898102,80.2649688721,30378,30388,10
13.0252799988,80.2653427124,30388,30398,10
13.0258197784,80.2657012939,30398,30408,10
13.0261802673,80.26587677,30408,30418,10
13.0263204575,80.2656936646,30418,30428,10
13.0263700485,80.265083313,30428,30439,11
13.0264997482,80.2640686035,30439,30459,20
13.0264997482,80.2640686035,30459,30469,10
13.0265598297,80.2637786865,30469,30479,10
13.0266799927,80.2634277344,30479,30489,10
13.0271596909,80.2634735107,30489,30499,10
13.0278902054,80.2636489868,30499,30509,10
13.0283203125,80.2637786865,30509,30519,10
13.0285596848,80.2638397217,30519,30529,10
13.0290899277,80.2639770508,30529,30540,11
13.0292901993,80.2643432617,30540,30550,10
13.0292901993,80.2649765015,30550,30560,10
13.0292797089,80.2657775879,30560,30570,10
13.0292701721,80.2659988403,30570,30580,10
13.0292196274,80.2662582397,30580,30590,10
13.0293998718,80.2665634155,30590,30600,10
13.0298900604,80.2666320801,30600,30610,10
13.0306596756,80.266708374,30610,30620,10
13.0313997269,80.2669296265,30620,30630,10
13.0320901871,80.2672119141,30630,30641,11
13.0325202942,80.2674179077,30641,30651,10
13.0326499939,80.2675323486,30651,30661,10
13.0333204269,80.2677536011,30661,30701,40
13.0333204269,80.2677536011,30701,30711,10
13.0334997177,80.267868042,30711,30721,10
13.0337896347,80.2678985596,30721,30731,10
13.0338001251,80.2678985596,30731,30742,11
13.0340595245,80.2679290771,30742,30752,10
13.0345897675,80.2679977417,30752,30772,20
13.0345897675,80.2679977417,30772,30782,10
13.0344800949,80.2681274414,30782,30792,10
13.0344104767,80.2680587769,30792,30802,10
13.0341796875,80.2679977417,30802,30812,10
13.0338697433,80.2679367065,30812,30822,10
13.0334796906,80.2678527832,30822,31398,576
13.0334796906,80.2678527832,31398,31408,10
13.0331096649,80.2677307129,31408,31418,10
13.0329198837,80.2677001953,31418,31428,10
13.0327301025,80.2676086426,31428,31438,10
13.0325698853,80.2674713135,31438,31448,10
13.0323495865,80.2673797607,31448,31459,11
13.0319004059,80.2671508789,31459,31469,10
13.0314702988,80.2669677734,31469,31479,10
13.0310096741,80.2668609619,31479,31489,10
13.0305099487,80.2667617798,31489,31499,10
13.0299396515,80.2666625977,31499,31518,19
13.0299396515,80.2666625977,31518,31529,11
13.0295200348,80.2665786743,31529,31539,10
13.0292797089,80.2665100098,31539,31549,10
13.0288496017,80.2663497925,31549,31560,11
13.0283403397,80.2662506104,31560,31570,10
13.0277996063,80.2661895752,31570,31580,10
13.0273895264,80.2661209106,31580,31590,10
13.026889801,80.2660369873,31590,31600,10
13.0264101028,80.2659683228,31600,31630,30
13.0262699127,80.2660522461,31630,31661,31
13.0262699127,80.2660522461,31661,31671,10
13.0261297226,80.2659072876,31671,31681,10
13.0257396698,80.2656478882,31681,31691,10
13.0253095627,80.2653808594,31691,31701,10
13.025270462,80.2653503418,31701,31711,10
13.0251903534,80.2652816772,31711,31721,10
13.0249099731,80.2649917603,31721,31731,10
13.0245199203,80.2647094727,31731,31741,10
13.0240097046,80.2643890381,31741,31751,10
13.0235004425,80.2641296387,31751,31762,11
13.0228900909,80.2638092041,31762,31772,10
13.022359848,80.2635498047,31772,31782,10
13.0221996307,80.2634277344,31782,31792,10
13.0221099854,80.2633666992,31792,31802,10
13.0218896866,80.2632827759,31802,31812,10
13.021320343,80.263092041,31812,31822,10
13.0205001831,80.2630310059,31822,31832,10
13.0197696686,80.2629623413,31832,31842,10
13.0191497803,80.262878418,31842,31852,10
13.0189199448,80.2624435425,31852,31863,11
13.0187797546,80.2616271973,31863,31873,10
13.0183897018,80.261100769,31873,31883,10
13.0177602768,80.2607116699,31883,31893,10
13.0171003342,80.2602615356,31893,31903,10
13.0161504745,80.2597122192,31903,31923,20
13.0161504745,80.2597122192,31923,31933,10
13.0160303116,80.2596588135,31933,31943,10
13.0156602859,80.2594909668,31943,31953,10
13.0150499344,80.2593536377,31953,31964,11
13.0141897202,80.2593002319,31964,31974,10
13.0133304596,80.259262085,31974,31984,10
13.0124597549,80.2592163086,31984,31994,10
13.0116195679,80.2591934204,31994,32004,10
13.0108098984,80.2591781616,32004,32014,10
13.0100698471,80.2592391968,32014,32024,10
13.0100097656,80.2592391968,32024,32034,10
13.0096197128,80.2592391968,32034,32044,10
13.0090999603,80.2592391968,32044,32054,10
13.0088195801,80.2592315674,32054,32064,10
13.0084104538,80.2591781616,32064,32075,11
13.0077104568,80.2593383789,32075,32085,10
13.0073204041,80.2589797974,32085,32095,10
13.007229805,80.2587585449,32095,32105,10
13.0072002411,80.2586975098,32105,32115,10
13.0070295334,80.2583389282,32115,32125,10
13.0066003799,80.2577362061,32125,32145,20
13.0066003799,80.2577362061,32145,32155,10
13.0065002441,80.2576217651,32155,32165,10
13.0064897537,80.2571792603,32165,32176,11
13.0064401627,80.2566299438,32176,32186,10
13.0064601898,80.2558822632,32186,32196,10
13.0065202713,80.2551727295,32196,32206,10
13.0065202713,80.2544021606,32206,32215,9
13.0064897537,80.2532577515,32215,32236,21
13.0064897537,80.2532577515,32236,32246,10
13.006480217,80.2530822754,32246,32256,10
13.0064897537,80.2528991699,32256,32266,10
13.0065002441,80.2525405884,32266,32277,11
13.0065803528,80.2520675659,32277,32297,20
13.0065803528,80.2520675659,32297,32307,10
13.0066204071,80.251991272,32307,32317,10
13.0067195892,80.2515335083,32317,32327,10
13.0067596436,80.2509231567,32327,32337,10
13.0067396164,80.2504196167,32337,32347,10
13.0067396164,80.250038147,32347,32357,10
13.0067396164,80.2497329712,32357,32367,10
13.0067501068,80.2497024536,32367,32378,11
13.0067396164,80.249458313,32378,32509,131
13.0067396164,80.249458313,32509,32519,10
13.0067996979,80.2490005493,32519,32529,10
13.0067300797,80.2485198975,32529,32670,141
13.0067300797,80.2485198975,32670,32681,11
13.0066795349,80.2483901978,32681,32691,10
13.0066404343,80.2480773926,32691,32701,10
13.0066204071,80.2475814819,32701,32711,10
13.0066404343,80.2469863892,32711,32721,10
13.0065803528,80.2465667725,32721,32731,10
13.0065898895,80.2465362549,32731,32741,10
13.0066003799,80.2464981079,32741,32751,10
13.0066204071,80.2460784912,32751,32761,10
13.0066204071,80.2454910278,32761,32771,10
13.0065898895,80.2451019287,32771,32781,10
13.0065803528,80.2448806763,32781,32792,11
13.0065803528,80.2444992065,32792,32802,10
13.0065898895,80.2441635132,32802,32812,10
13.0066099167,80.2436828613,32812,32822,10
13.0065803528,80.2430877686,32822,32832,10
13.0065402985,80.242401123,32832,32842,10
13.0065402985,80.2417907715,32842,32852,10
13.0065402985,80.2417373657,32852,32862,10
13.0065803528,80.2413787842,32862,32872,10
13.0066204071,80.240852356,32872,32882,10
13.0066604614,80.2405700684,32882,32893,11
13.0067100525,80.2401199341,32893,32903,10
13.0068397522,80.239440918,32903,32913,10
13.0070295334,80.2385177612,32913,32923,10
13.0072097778,80.23777771,32923,32933,10
13.0073604584,80.2370605469,32933,32943,10
13.007399559,80.236656189,32943,32953,10
13.0074195862,80.2366333008,32953,32963,10
13.0075397491,80.2362136841,32963,32973,10
13.0076799393,80.2355422974,32973,32983,10
13.0078401566,80.2347488403,32983,32994,11
13.0080499649,80.2337417603,32994,33004,10
13.0082702637,80.2326278687,33004,33014,10
13.0085000992,80.2314605713,33014,33024,10
13.0087099075,80.2304077148,33024,33033,9
13.0089502335,80.2292327881,33033,33044,11
13.0092096329,80.2280883789,33044,33054,10
13.00963974,80.2271499634,33054,33064,10
13.0100603104,80.2262496948,33064,33074,10
13.0103797913,80.2255783081,33074,33084,10
13.0106201172,80.2250976563,33084,33095,11
13.0108003616,80.2246627808,33095,33105,10
13.011059761,80.2240371704,33105,33115,10
13.0113401413,80.2233428955,33115,33125,10
13.0116195679,80.2227020264,33125,33135,10
13.0118198395,80.2219467163,33135,33145,10
13.0121498108,80.2214279175,33145,33155,10
13.0123796463,80.2215499878,33155,33165,10
13.0126800537,80.2220230103,33165,33175,10
13.0129699707,80.2224197388,33175,33185,10
13.0134000778,80.2227783203,33185,33196,11
13.013879776,80.2232589722,33196,33206,10
13.0140695572,80.2233810425,33206,33216,10
13.0142498016,80.2235717773,33216,33226,10
13.0144901276,80.2238922119,33226,33236,10
13.0147895813,80.224319458,33236,33246,10
13.0155200958,80.2249984741,33246,33266,20
13.0155200958,80.2249984741,33266,33276,10
13.0156297684,80.2250823975,33276,33286,10
13.0159797668,80.2253036499,33286,33297,11
13.016699791,80.225227356,33297,33307,10
13.0174598694,80.2249298096,33307,33317,10
13.018239975,80.2246170044,33317,33327,10
13.0189695358,80.2243499756,33327,33337,10
13.0194702148,80.2243804932,33337,33347,10
13.0195102692,80.2244186401,33347,33357,10
13.0197095871,80.2245407104,33357,33367,10
13.0200004578,80.2247390747,33367,33377,10
13.0203895569,80.2250213623,33377,33387,10
13.0207500458,80.2252883911,33387,33398,11
13.0211400986,80.2255935669,33398,33408,10
13.021490097,80.2258300781,33408,33418,10
13.021900177,80.2261199951,33418,33438,20
13.021900177,80.2261199951,33438,33448,10
13.0220499039,80.2262268066,33448,33458,10
13.0222797394,80.2264328003,33458,33468,10
13.0223903656,80.2265014648,33468,33478,10
13.0225696564,80.2266693115,33478,33488,10
13.0226602554,80.2267608643,33488,33499,11
13.0227499008,80.2268676758,33499,33509,10
13.0229196548,80.2270126343,33509,33519,10
13.0230398178,80.2271575928,33519,33539,20
13.0230398178,80.2271575928,33539,33549,10
13.0233201981,80.2274169922,33549,33559,10
13.0234804153,80.2275619507,33559,33569,10
13.0236701965,80.227722168,33569,33610,41
13.0236701965,80.227722168,33610,33620,10
13.0237998962,80.2278137207,33620,33630,10
13.0239400864,80.2279586792,33630,33640,10
13.0241098404,80.2281036377,33640,33650,10
13.0241298676,80.2281112671,33650,33660,10
13.0242795944,80.2283401489,33660,33670,10
13.0244903564,80.2286529541,33670,33680,10
13.0246295929,80.2288589478,33680,33690,10
13.0247497559,80.2290267944,33690,33700,10
13.0249795914,80.229347229,33700,33711,11
13.0255002975,80.2300033569,33711,33781,70
13.0255002975,80.2300033569,33781,33791,10
13.0256996155,80.2303390503,33791,33801,10
13.0258197784,80.2305526733,33801,33812,11
13.0259599686,80.2308807373,33812,33822,10
13.026049614,80.2312316895,33822,33832,10
13.0264501572,80.231300354,33832,33842,10
13.0272302628,80.2310791016,33842,33852,10
13.0284795761,80.2309188843,33852,33872,20
13.0284795761,80.2309188843,33872,33882,10
13.028960228,80.2308807373,33882,33892,10
13.0291500092,80.2308502197,33892,33902,10
13.0291996002,80.2308425903,33902,33913,11
13.0295801163,80.2308197021,33913,33923,10
13.0300502777,80.2307662964,33923,33933,10
13.0305299759,80.2307434082,33933,33963,30
13.0305299759,80.2307434082,33963,33973,10
13.0307197571,80.2307434082,33973,33983,10
13.0307703018,80.2307281494,33983,33993,10
13.0312299728,80.230682373,33993,34003,10
13.0318899155,80.2306213379,34003,34014,11
13.0328502655,80.2305297852,34014,34024,10
13.0336999893,80.2304763794,34024,34034,10
13.0343704224,80.2304000854,34034,34044,10
13.0348501205,80.2302398682,34044,34084,40
13.0348501205,80.2302398682,34084,34094,10
13.0350198746,80.2300872803,34094,34104,10
13.0351295471,80.2298431396,34104,34115,11
13.0344400406,80.2297134399,34115,34175,60
13.0344400406,80.2297134399,34175,34185,10
13.0341596603,80.230140686,34185,34438,253
13.0341596603,80.230140686,34438,34448,10
13.0341596603,80.2303695679,34448,34478,30
13.0341596603,80.2303695679,34478,34488,10
13.0340795517,80.2304534912,34488,34498,10
13.033780098,80.23046875,34498,34508,10
13.0331401825,80.230506897,34508,34518,10
13.0324602127,80.2305679321,34518,34529,11
13.0317296982,80.2306518555,34529,34539,10
13.031129837,80.2307128906,34539,34549,10
13.0310297012,80.2307281494,34549,34559,10
13.0307397842,80.2307662964,34559,34569,10
13.0299396515,80.2308578491,34569,34589,20
13.0298099518,80.2308731079,34589,34619,30
13.0298099518,80.2308731079,34619,34630,11
13.0296001434,80.2308731079,34630,34640,10
13.0291795731,80.2309417725,34640,34650,10
13.0286502838,80.2310028076,34650,34660,10
13.0280399323,80.2310180664,34660,34670,10
13.0278100967,80.2312698364,34670,34679,9
13.0278396606,80.2317276001,34679,34690,11
13.0279302597,80.2323913574,34690,34700,10
13.0278196335,80.2327804565,34700,34710,10
13.0274600983,80.2328720093,34710,34801,91
13.0274600983,80.2328720093,34801,34811,10
13.027130127,80.2329788208,34811,34821,10
13.0270900726,80.2329864502,34821,34832,11
13.02684021,80.2330093384,34832,34842,10
13.0265102386,80.2329788208,34842,34852,10
13.0263500214,80.2327728271,34852,34862,10
13.0263395309,80.2327194214,34862,34872,10
13.026309967,80.2324829102,34872,34882,10
13.0262098312,80.2321014404,34882,34892,10
13.0261001587,80.2317199707,34892,34902,10
13.0259799957,80.2311172485,34902,34912,10
13.0256204605,80.2303237915,34912,34922,10
13.0251197815,80.2296066284,34922,34933,11
13.0246295929,80.2289733887,34933,34943,10
13.024020195,80.2282562256,34943,34963,20
13.024020195,80.2282562256,34963,34973,10
13.0239295959,80.2281723022,34973,34983,10
13.0236797333,80.2278671265,34983,34993,10
13.0232601166,80.2274475098,34993,35003,10
13.022769928,80.2270126343,35003,35013,10
13.0221595764,80.2264480591,35013,35023,10
13.0214595795,80.2258834839,35023,35034,11
13.0207395554,80.2253417969,35034,35044,10
13.0200004578,80.2248535156,35044,35054,10
13.0190401077,80.2245025635,35054,35064,10
13.0179595947,80.2248306274,35064,35074,10
13.016960144,80.2252731323,35074,35084,10
13.0163497925,80.2255096436,35084,35094,10
13.015879631,80.2256774902,35094,35104,10
13.0152301788,80.2259292603,35104,35114,10
13.0146398544,80.2261734009,35114,35124,10
13.0142202377,80.2263565063,35124,35134,10
13.0136995316,80.2265701294,35134,35155,21
13.0136995316,80.2265701294,35155,35165,10
13.0134496689,80.2266311646,35165,35175,10
13.0129003525,80.2268371582,35175,35185,10
13.0121898651,80.2271118164,35185,35195,10
13.0113601685,80.2274475098,35195,35205,10
13.0104999542,80.2277832031,35205,35215,10
13.0097198486,80.2281188965,35215,35225,10
13.009180069,80.2286834717,35225,35236,11
13.0089502335,80.2297515869,35236,35246,10
13.0087203979,80.2308502197,35246,35256,10
13.0085096359,80.2318878174,35256,35266,10
13.0083503723,80.2327575684,35266,35276,10
13.0082998276,80.2333374023,35276,35316,40
13.0082998276,80.2333374023,35316,35326,10
13.0081996918,80.2337493896,35326,35336,10
13.0081195831,80.2340621948,35336,35347,11
13.0079803467,80.2347412109,35347,35377,30
13.0079803467,80.2347412109,35377,35387,10
13.0079402924,80.2349395752,35387,35397,10
13.0078897476,80.235168457,35397,35407,10
13.0078697205,80.2352600098,35407,35417,10
13.0078001022,80.2356109619,35417,35427,10
13.0077199936,80.2360916138,35427,35437,10
13.0075902939,80.2367019653,35437,35448,11
13.0074996948,80.2371368408,35448,35458,10
13.0074596405,80.2373199463,35458,35468,10
13.0073795319,80.237701416,35468,35508,40
13.0073795319,80.237701416,35508,35518,10
13.0073404312,80.237953186,35518,35528,10
13.0073099136,80.2381286621,35528,35538,10
13.0073003769,80.238319397,35538,35549,11
13.0072202682,80.2386474609,35549,35559,10
13.0071201324,80.2391662598,35559,35569,10
13.006939888,80.2399673462,35569,35579,10
13.0068798065,80.2405471802,35579,35589,10
13.0068798065,80.2405700684,35589,35599,10
13.0068597794,80.2406997681,35599,35609,10
13.0067901611,80.2410583496,35609,35619,10
13.0067796707,80.2416000366,35619,35629,10
13.006770134,80.2418670654,35629,35639,10
13.0067596436,80.241897583,35639,35650,11
13.0067501068,80.2423934937,35650,35670,20
13.0067501068,80.2423934937,35670,35680,10
13.0067396164,80.2428436279,35680,35700,20
13.0067396164,80.2428436279,35700,35710,10
13.0067300797,80.2433166504,35710,35720,10
13.0067195892,80.2436904907,35720,35730,10
13.0067195892,80.2441711426,35730,35740,10
13.0067195892,80.2445602417,35740,35750,10
13.0067100525,80.2449798584,35750,35761,11
13.0067300797,80.2453765869,35761,35771,10
13.0067300797,80.2457199097,35771,35781,10
13.0067396164,80.2460098267,35781,35791,10
13.0067501068,80.2463684082,35791,35801,10
13.0067596436,80.2469177246,35801,35811,10
13.0067396164,80.2476730347,35811,35821,10
13.006770134,80.2485275269,35821,35831,10
13.0068502426,80.2489929199,35831,35841,10
13.0068502426,80.2490081787,35841,35851,10
13.0068798065,80.24949646,35851,35872,21
13.0068798065,80.24949646,35872,35882,10
13.0068798065,80.24974823,35882,35892,10
13.0068597794,80.2502975464,35892,35902,10
13.0068702698,80.2512435913,35902,35942,40
13.0068702698,80.2512435913,35942,35952,10
13.0069198608,80.251411438,35952,35963,11
13.0067501068,80.2518768311,35963,35973,10
13.0066204071,80.2526016235,35973,35983,10
13.0066003799,80.2535629272,35983,35993,10
13.0066204071,80.2543716431,35993,36003,10
13.0066299438,80.2548828125,36003,36013,10
13.0066404343,80.2554168701,36013,36023,10
13.006649971,80.2563171387,36023,36033,10
13.0066900253,80.2569198608,36033,36064,31
13.0066900253,80.2569198608,36064,36074,10
13.0067396164,80.2573013306,36074,36175,101
13.0067396164,80.2573013306,36175,36185,10
13.0068597794,80.2577362061,36185,36195,10
13.007229805,80.2583084106,36195,36205,10
13.0077199936,80.2586135864,36205,36215,10
13.0077600479,80.2586593628,36215,36225,10
13.0081596375,80.2588500977,36225,36235,10
13.0088396072,80.2590637207,36235,36245,10
13.0097198486,80.2590484619,36245,36255,10
13.0108098984,80.2590484619,36255,36266,11
13.0121603012,80.2590484619,36266,36276,10
13.013469696,80.2591018677,36276,36286,10
13.0146102905,80.2591400146,36286,36296,10
13.0156698227,80.2592391968,36296,36306,10
13.0164203644,80.2596282959,36306,36326,20
13.0164203644,80.2596282959,36326,36336,10
13.0166196823,80.2598419189,36336,36346,10
13.0169200897,80.2600402832,36346,36356,10
13.0171899796,80.2602310181,36356,36366,10
13.0174598694,80.2604064941,36366,36377,11
13.0177297592,80.2606124878,36377,36387,10
13.0180597305,80.2608337402,36387,36397,10
13.0185403824,80.2611465454,36397,36407,10
13.0190496445,80.2615890503,36407,36417,10
13.0195302963,80.2620162964,36417,36427,10
13.0200395584,80.2624969482,36427,36437,10
13.0203104019,80.2626800537,36437,36447,10
13.020529747,80.2627563477,36447,36457,10
13.021109581,80.2629470825,36457,36467,10
13.0217103958,80.2631835938,36467,36478,11
13.0221300125,80.263381958,36478,36488,10
13.0223703384,80.2634963989,36488,36498,10
13.0227499008,80.2637176514,36498,36507,9
13.023059845,80.2638702393,36507,36518,11
13.0235900879,80.2641601563,36518,36528,10
13.0242595673,80.2645721436,36528,36538,10
13.0248098373,80.2649765015,36538,36548,10
13.0253000259,80.2653503418,36548,36558,10
13.0260000229,80.2657775879,36558,36579,21
13.0260000229,80.2657775879,36579,36589,10
13.0260696411,80.2658233643,36589,36599,10
13.0262203217,80.2658691406,36599,36609,10
13.0263299942,80.2656097412,36609,36619,10
13.0263595581,80.265083313,36619,36629,10
13.0264501572,80.264503479,36629,36639,10
13.0264997482,80.2641983032,36639,36649,10
13.0265398026,80.2640609741,36649,36659,10
13.026599884,80.2635879517,36659,36669,10
13.02684021,80.2633972168,36669,36680,11
13.027299881,80.2635116577,36680,36690,10
13.0278301239,80.2636413574,36690,36700,10
13.0282201767,80.2637634277,36700,36710,10
13.0283403397,80.2637863159,36710,36720,10
13.0287399292,80.263923645,36720,36730,10
13.0291700363,80.2640533447,36730,36740,10
13.0292596817,80.2643508911,36740,36750,10
13.0292901993,80.2648620605,36750,36760,10
13.029299736,80.2654037476,36760,36770,10
13.0292797089,80.26587677,36770,36781,11
13.0292301178,80.2663497925,36781,36810,29
13.0292301178,80.2663497925,36810,36821,11
13.0295295715,80.2666015625,36821,36831,10
13.0299396515,80.2666473389,36831,36841,10
13.0304498672,80.2667312622,36841,36851,10
13.0310697556,80.2668991089,36851,36861,10
13.0316896439,80.2670974731,36861,36871,10
13.0322999954,80.2673568726,36871,36882,11
13.032699585,80.2676010132,36882,36892,10
13.0333404541,80.2677688599,36892,36922,30
13.0333404541,80.2677688599,36922,36932,10
13.0338096619,80.2678833008,36932,36952,20
13.0338096619,80.2678833008,36952,36962,10
13.0339403152,80.2678909302,36962,36972,10
13.0344696045,80.2679672241,36972,37013,41
13.0344696045,80.2679672241,37013,37023,10
13.0344896317,80.268157959,37023,37033,10
13.0344200134,80.2680587769,37033,37043,10
13.0340795517,80.2679672241,37043,37053,10
13.0336503983,80.2678985596,37053,37063,10
13.0333595276,80.2678375244,37063,37548,485
13.0333595276,80.2678375244,37548,37558,10
13.0330896378,80.2677612305,37558,37568,10
13.0326404572,80.2676010132,37568,37588,20
13.0326404572,80.2676010132,37588,37598,10
13.0324602127,80.2674407959,37598,37609,11
13.0322399139,80.267326355,37609,37619,10
13.0317802429,80.2671203613,37619,37629,10
13.0311002731,80.2668762207,37629,37639,10
13.0304803848,80.2667617798,37639,37649,10
13.0300998688,80.2667007446,37649,37659,10
13.0298204422,80.2666625977,37659,37669,10
13.0297403336,80.2666473389,37669,37679,10
13.0296802521,80.2666397095,37679,37689,10
13.0293903351,80.2665863037,37689,37699,10
13.029129982,80.2664489746,37699,37710,11
13.0286502838,80.2663421631,37710,37720,10
13.0280399323,80.2662506104,37720,37730,10
13.0266304016,80.2660293579,37730,37740,10
13.0266304016,80.2660293579,37740,37750,10
13.026309967,80.2659683228,37750,37821,71
13.026309967,80.2659683228,37821,37830,9
13.0262098312,80.2659683228,37830,37841,11
13.0258998871,80.2658081055,37841,37851,10
13.0252599716,80.2653579712,37851,37871,20
13.0252599716,80.2653579712,37871,37881,10
13.0250997543,80.2652435303,37881,37891,10
13.0247602463,80.2649612427,37891,37901,10
13.0243797302,80.2646865845,37901,37912,11
13.0238704681,80.2643508911,37912,37922,10
13.0233697891,80.2641067505,37922,37932,10
13.0228004456,80.2638168335,37932,37942,10
13.0222396851,80.2635421753,37942,37952,10
13.0221204758,80.2634811401,37952,37962,10
13.0220499039,80.263420105,37962,37972,10
13.0218696594,80.2633209229,37972,37982,10
13.0214796066,80.2631530762,37982,37992,10
13.0213298798,80.2631225586,37992,38002,10
13.020819664,80.2630462646,38002,38013,11
13.0200500488,80.2630081177,38013,38023,10
13.0193996429,80.2629394531,38023,38033,10
13.0189504623,80.2627792358,38033,38043,10
13.0188398361,80.2620925903,38043,38053,10
13.0187196732,80.261428833,38053,38063,10
13.0183200836,80.2610778809,38063,38073,10
13.0178604126,80.2607574463,38073,38083,10
13.017370224,80.2604217529,38083,38093,10
13.0167198181,80.260017395,38093,38103,10
13.0161304474,80.259727478,38103,38113,10
13.0160799026,80.2597122192,38113,38124,11
13.0159502029,80.2596664429,38124,38134,10
13.0155601501,80.2595214844,38134,38144,10
13.0149803162,80.2593612671,38144,38154,10
13.0143604279,80.2593231201,38154,38164,10
13.013589859,80.2592926025,38164,38174,10
13.0127000809,80.2592468262,38174,38184,10
13.011879921,80.2592163086,38184,38194,10
13.0111198425,80.2592010498,38194,38204,10
13.010310173,80.2592391968,38204,38214,10
13.0097904205,80.2592468262,38214,38225,11
13.0096502304,80.2592391968,38225,38235,10
13.009180069,80.2592163086,38235,38245,10
13.008769989,80.2592086792,38245,38255,10
13.0083599091,80.2591705322,38255,38265,10
13.0077800751,80.2593078613,38265,38275,10
13.0072202682,80.2587890625,38275,38295,20
13.0072202682,80.2587890625,38295,38305,10
13.007109642,80.2585296631,38305,38315,10
13.0066995621,80.2578735352,38315,38366,51
13.0066404343,80.2576675415,38366,38396,30
13.0066404343,80.2576675415,38396,38406,10
13.0065603256,80.2575836182,38406,38416,10
13.0065002441,80.2571182251,38416,38427,11
13.0065002441,80.256401062,38427,38437,10
13.0064897537,80.2556991577,38437,38447,10
13.0065202713,80.2551422119,38447,38457,10
13.0065402985,80.2546310425,38457,38467,10
13.0065002441,80.2532272339,38467,38487,20
13.0065002441,80.2532272339,38487,38497,10
13.0065002441,80.2531661987,38497,38507,10
13.0065002441,80.2526931763,38507,38517,10
13.0065898895,80.2520370483,38517,38578,61
13.0065898895,80.2520370483,38578,38588,10
13.0066995621,80.251701355,38588,38598,10
13.0067796707,80.2510070801,38598,38608,10
13.0067596436,80.2502212524,38608,38618,10
13.0067396164,80.2495880127,38618,38629,11
13.0067396164,80.2495803833,38629,38639,10
13.0067195892,80.2492218018,38639,38649,10
13.006649971,80.2481918335,38649,38699,50
13.0066604614,80.2479782104,38699,38770,71
13.0066604614,80.2479782104,38770,38780,10
13.0066404343,80.247543335,38780,38790,10
13.006649971,80.2470092773,38790,38800,10
13.0066003799,80.2465209961,38800,38820,20
13.0066003799,80.2465209961,38820,38830,10
13.0066404343,80.246421814,38830,38841,11
13.0066604614,80.2459564209,38841,38851,10
13.006649971,80.2454681396,38851,38861,10
13.006649971,80.2451019287,38861,38871,10
13.0066604614,80.2448501587,38871,38881,10
13.006649971,80.2445907593,38881,38891,10
13.006649971,80.2445526123,38891,38901,10
13.0066404343,80.2442703247,38901,38911,10
13.0066299438,80.2440185547,38911,38921,10
13.0066299438,80.2437591553,38921,38931,10
13.0066299438,80.2436294556,38931,38942,11
13.0066204071,80.2433319092,38942,38952,10
13.0066003799,80.2428817749,38952,38962,10
13.0065803528,80.2422103882,38962,38972,10
13.0065803528,80.2416381836,38972,38982,10
13.0065898895,80.2415008545,38982,38992,10
13.0066003799,80.2413482666,38992,39002,10
13.0066299438,80.2411193848,39002,39012,10
13.0066604614,80.2409210205,39012,39022,10
13.0067300797,80.240562439,39022,39032,10
13.0068597794,80.2399597168,39032,39043,11
13.0070695877,80.2389678955,39043,39053,10
13.0072402954,80.237991333,39053,39063,10
13.0074195862,80.237159729,39063,39073,10
13.0074596405,80.2367172241,39073,39083,10
13.0074796677,80.2366790771,39083,39093,10
13.0075998306,80.2363204956,39093,39103,10
13.0077199936,80.2356872559,39103,39113,10
13.0078496933,80.2349777222,39113,39123,10
13.008020401,80.2341384888,39123,39133,10
13.0081996918,80.2332229614,39133,39144,11
13.0084104538,80.2321472168,39144,39154,10
13.0085897446,80.2311935425,39154,39164,10
13.0087499619,80.2303009033,39164,39174,10
13.0089502335,80.2293624878,39174,39184,10
13.0091199875,80.2284698486,39184,39194,10
13.0094003677,80.2276611328,39194,39204,10
13.0097999573,80.2267837524,39204,39214,10
13.0101995468,80.2258987427,39214,39224,10
13.0106096268,80.2250823975,39224,39234,10
13.0109195709,80.2244110107,39234,39245,11
13.011300087,80.2235565186,39245,39255,10
13.0116596222,80.2227172852,39255,39265,10
13.0120201111,80.2217330933,39265,39275,10
13.0123701096,80.2214736938,39275,39285,10
13.0127401352,80.2219085693,39285,39295,10
13.0130796432,80.222328186,39295,39305,10
13.0133495331,80.2226409912,39305,39315,10
13.0136699677,80.2229919434,39315,39325,10
13.0138196945,80.2230911255,39325,39335,10
13.0141897202,80.2234191895,39335,39345,10
