12.990480423,80.2288665771,42976,42986,10
12.9906702042,80.2295227051,42986,42996,10
12.9907398224,80.2297668457,42996,43006,10
12.990819931,80.2301177979,43006,43016,10
12.9908599854,80.2306900024,43016,43026,10
12.9908704758,80.2311935425,43026,43036,10
12.9909200668,80.2317504883,43036,43047,11
12.9910001755,80.2323608398,43047,43057,10
12.9912004471,80.2329406738,43057,43067,10
12.9914703369,80.2334365845,43067,43077,10
12.991350174,80.2337036133,43077,43087,10
12.9909000397,80.2335510254,43087,43097,10
12.9904098511,80.2334213257,43097,43107,10
12.9899301529,80.2332611084,43107,43117,10
12.9894399643,80.2331008911,43117,43127,10
12.9888401031,80.2329864502,43127,43137,10
12.988120079,80.2330780029,43137,43147,10
12.9876298904,80.233253479,43147,43164,17
12.9874801636,80.2329101563,43164,43176,12
12.9875402451,80.2323226929,43176,43186,10
12.9876403809,80.2318496704,43186,43196,10
12.9878702164,80.2312927246,43196,43206,10
12.9880199432,80.2308578491,43206,43216,10
12.9881601334,80.23046875,43216,43226,10
12.9883403778,80.2300491333,43226,43236,10
12.9885196686,80.2296295166,43236,43246,10
12.9887104034,80.2291183472,43246,43256,10
12.9889202118,80.2285308838,43256,43267,11
12.9894199371,80.2280807495,43267,43277,10
12.9898395538,80.2278366089,43277,43287,10
12.9899902344,80.2277374268,43287,43297,10
12.9901103973,80.2276611328,43297,43307,10
12.9902496338,80.2278366089,43307,43317,10
12.9903898239,80.2283096313,43317,43327,10
12.9905595779,80.2288665771,43327,43337,10
12.9907398224,80.2294616699,43337,43348,11
12.9908399582,80.2300872803,43348,43358,10
12.9908304214,80.2305526733,43358,43369,11
12.9908399582,80.2311096191,43369,43379,10
12.9908704758,80.2316131592,43379,43389,10
12.9909801483,80.2322311401,43389,43399,10
12.991230011,80.2328872681,43399,43409,10
12.9914903641,80.2334365845,43409,43419,10
12.9919996262,80.2336807251,43419,43429,10
12.9924602509,80.233757019,43429,43439,10
12.9931001663,80.2339630127,43439,43449,10
12.9936199188,80.2342376709,43449,43459,10
12.994099617,80.2345809937,43459,43470,11
12.9947395325,80.2349395752,43470,43480,10
12.9953203201,80.2353134155,43480,43490,10
12.9958600998,80.2358169556,43490,43500,10
12.9963302612,80.2365112305,43500,43510,10
12.9967403412,80.2372283936,43510,43520,10
12.9970397949,80.2377471924,43520,43530,10
12.9973602295,80.2378082275,43530,43540,10
12.9976701736,80.2376327515,43540,43550,10
12.9982004166,80.2380599976,43550,43601,51
12.9982004166,80.2380599976,43601,43611,10
12.9981298447,80.2379608154,43611,44317,706
12.9981298447,80.2379608154,44317,44327,10
12.9978303909,80.237701416,44327,44337,10
12.9975500107,80.23777771,44337,44348,11
12.9972400665,80.2379608154,44348,44358,10
12.9969596863,80.2376098633,44358,44368,10
12.9966802597,80.2371292114,44368,44378,10
12.9963302612,80.2365036011,44378,44388,10
12.9959402084,80.2359313965,44388,44398,10
12.9953804016,80.235496521,44398,44408,10
12.9949703217,80.2351989746,44408,44418,10
12.9944000244,80.2348937988,44418,44428,10
12.9938497543,80.2345275879,44428,44439,11
12.9932498932,80.2341079712,44439,44449,10
12.9927196503,80.2339019775,44449,44459,10
12.9921197891,80.2338180542,44459,44469,10
12.9916801453,80.2338485718,44469,44479,10
12.9910898209,80.2336273193,44479,44489,10
12.9906396866,80.2334976196,44489,44499,10
12.9901599884,80.2333297729,44499,44509,10
12.9896697998,80.2331237793,44509,44519,10
12.9891195297,80.2329711914,44519,44529,10
12.9884500504,80.2329788208,44529,44539,10
12.987859726,80.2331924438,44539,44550,11
12.9875202179,80.2332305908,44550,44560,10
12.9875602722,80.2327804565,44560,44570,10
12.9876003265,80.2321395874,44570,44580,10
12.9877996445,80.2314987183,44580,44590,10
12.9881000519,80.2307815552,44590,44600,10
12.9882898331,80.230178833,44600,44610,10
12.9882898331,80.230140686,44610,44620,10
12.9883203506,80.2299728394,44620,44630,10
12.9884395599,80.229598999,44630,44640,10
12.9886703491,80.2290802002,44640,44650,10
12.9889497757,80.2283935547,44650,44660,10
12.989569664,80.228012085,44660,44671,11
12.9900197983,80.2276763916,44671,44681,10
12.9901504517,80.227722168,44681,44691,10
12.9902296066,80.2281112671,44691,44700,9
12.9904298782,80.2286911011,44700,44711,11
12.9906101227,80.2292327881,44711,44721,10
12.9907798767,80.2300186157,44721,44731,10
12.9908399582,80.2307434082,44731,44741,10
12.9909801483,80.2312927246,44741,44751,10
12.9909801483,80.2319030762,44751,44762,11
12.9911603928,80.2326126099,44762,44772,10
12.9914102554,80.2332229614,44772,44782,10
12.9917402267,80.2336425781,44782,44792,10
12.9921703339,80.2337036133,44792,44802,10
12.9927101135,80.2338027954,44802,44812,10
12.9932498932,80.2340164185,44812,44822,10
12.9937200546,80.2343063354,44822,44832,10
12.9941997528,80.23462677,44832,44842,10
12.9948797226,80.2350311279,44842,44852,10
12.9954204559,80.2354202271,44852,44862,10
12.9960002899,80.2359313965,44862,44878,16
12.9966697693,80.2370986938,44878,44891,13
12.9971103668,80.2378311157,44891,44900,9
12.9973497391,80.2379226685,44900,44911,11
12.9975996017,80.2376174927,44911,44921,10
12.9981203079,80.2379837036,44921,44961,40
12.9981203079,80.2379837036,44961,44972,11
12.9981603622,80.2379837036,44972,45478,506
12.9981603622,80.2379837036,45478,45488,10
12.9979400635,80.2378005981,45488,45519,31
12.9979400635,80.2378005981,45519,45529,10
12.9977302551,80.2377166748,45529,45539,10
12.9975404739,80.23777771,45539,45549,10
12.9972696304,80.237991333,45549,45559,10
12.9969902039,80.2376174927,45559,45569,10
12.9967098236,80.2371826172,45569,45579,10
12.9963598251,80.2364883423,45579,45589,10
12.9959001541,80.2358398438,45589,45599,10
12.9953203201,80.2354202271,45599,45609,10
12.9948101044,80.2350769043,45609,45619,10
12.99421978,80.2347412109,45619,45629,10
12.9937295914,80.2343826294,45629,45640,11
12.9932603836,80.2341003418,45640,45650,10
12.9929304123,80.2339630127,45650,45660,10
12.9923801422,80.2338409424,45660,45670,10
12.9918203354,80.2338104248,45670,45680,10
12.9912500381,80.2336883545,45680,45690,10
12.9907798767,80.2335586548,45690,45700,10
12.990240097,80.2333602905,45700,45710,10
12.989780426,80.2331771851,45710,45720,10
12.9896697998,80.2331314087,45720,45730,10
12.9892702103,80.2330169678,45730,45740,10
12.9886798859,80.2329406738,45740,45751,11
12.9879703522,80.2330703735,45751,45761,10
12.9874696732,80.2332763672,45761,45771,10
12.986869812,80.233291626,45771,45781,10
12.9863595963,80.2333374023,45781,45791,10
12.9861803055,80.2338409424,45791,45801,10
12.9861402512,80.2343826294,45801,45811,10
12.9863996506,80.2350997925,45811,45821,10
12.9865503311,80.2354202271,45821,45831,10
12.9865703583,80.2359619141,45831,45841,10
12.986579895,80.2367019653,45841,45852,11
12.9866199493,80.2373809814,45852,45862,10
12.9866199493,80.2380371094,45862,45872,10
12.9866504669,80.238609314,45872,45882,10
12.9864997864,80.2385482788,45882,45892,10
12.9866104126,80.23828125,45892,45902,10
12.9866199493,80.2377929688,45902,45912,10
12.986579895,80.2370986938,45912,45922,10
12.9865598679,80.2366027832,45922,45932,10
12.9865398407,80.2359466553,45932,45942,10
12.9864797592,80.2353363037,45942,45953,11
12.9861803055,80.2346115112,45953,45963,10
12.9861402512,80.2339172363,45963,45973,10
12.9861698151,80.2333679199,45973,45983,10
12.9867401123,80.2332992554,45983,45993,10
12.9873304367,80.2332305908,45993,46003,10
12.987449646,80.2327194214,46003,46013,10
12.9875402451,80.2320404053,46013,46023,10
12.9878196716,80.2314224243,46023,46032,9
12.9880504608,80.230796814,46032,46042,10
12.9883003235,80.2301864624,46042,46053,11
12.9883003235,80.230140686,46053,46064,11
12.9884395599,80.2298278809,46064,46074,10
12.9885902405,80.229347229,46074,46084,10
12.9888296127,80.2286911011,46084,46094,10
12.9893198013,80.2281265259,46094,46104,10
12.9898395538,80.2278213501,46104,46114,10
12.9900398254,80.2276916504,46114,46124,10
12.9902000427,80.2278518677,46124,46134,10
12.9902601242,80.2282485962,46134,46144,10
12.9904403687,80.2287902832,46144,46154,10
12.9906702042,80.2294616699,46154,46165,11
12.9907903671,80.2300567627,46165,46185,20
12.9907903671,80.2300567627,46185,46195,10
12.990819931,80.2303771973,46195,46205,10
12.990819931,80.2309112549,46205,46215,10
12.9909296036,80.231918335,46215,46235,20
12.9909296036,80.231918335,46235,46245,10
12.9909601212,80.2321166992,46245,46255,10
12.9910202026,80.232383728,46255,46265,10
12.9911403656,80.2328262329,46265,46276,11
12.9914703369,80.2334213257,46276,46286,10
12.9919996262,80.2336273193,46286,46296,10
12.9925203323,80.2337265015,46296,46306,10
12.9931297302,80.2339401245,46306,46316,10
12.9936199188,80.2342605591,46316,46326,10
12.9939603806,80.2344970703,46326,46336,10
12.9945802689,80.2348403931,46336,46346,10
12.9952201843,80.2352600098,46346,46356,10
12.9957799911,80.235710144,46356,46366,10
12.9962701797,80.2363815308,46366,46376,10
12.9966096878,80.2370529175,46376,46386,10
12.9969501495,80.2376098633,46386,46397,11
12.997300148,80.2378921509,46397,46407,10
12.9975700378,80.2376022339,46407,46417,10
12.9981403351,80.2379989624,46417,46457,40
12.9982404709,80.2380981445,46457,46487,30
12.9981298447,80.237953186,46487,46790,303
12.9981298447,80.237953186,46790,46800,10
12.9979496002,80.2378082275,46800,46811,11
12.9976396561,80.2376480103,46811,46821,10
12.9974002838,80.237991333,46821,46831,10
12.9972496033,80.2379837036,46831,46841,10
12.997010231,80.2376174927,46841,46851,10
12.9967002869,80.237121582,46851,46861,10
12.9962902069,80.2364120483,46861,46871,10
12.9957895279,80.2357177734,46871,46881,10
12.9952402115,80.2353210449,46881,46891,10
12.9947500229,80.2350082397,46891,46901,10
12.9940900803,80.2346420288,46901,46911,10
12.9935598373,80.2342376709,46911,46922,11
12.9929504395,80.2339172363,46922,46932,10
12.9922895432,80.2337799072,46932,46942,10
12.9918403625,80.2337493896,46942,46952,10
12.9916400909,80.2337875366,46952,46962,10
12.9911699295,80.2336273193,46962,46972,10
12.990650177,80.2334976196,46972,46982,10
12.9901399612,80.2332992554,46982,46992,10
12.9896802902,80.2331314087,46992,47002,10
12.989159584,80.2329864502,47002,47012,10
12.9885196686,80.232963562,47012,47022,10
12.9878902435,80.2331390381,47022,47033,11
12.9874401093,80.2332229614,47033,47043,10
12.9874401093,80.2328109741,47043,47053,10
12.9875202179,80.232131958,47053,47063,10
12.9877195358,80.2315673828,47063,47073,10
12.9879398346,80.2310028076,47073,47083,10
12.988120079,80.2305908203,47083,47093,10
12.988240242,80.2301864624,47093,47103,10
12.988240242,80.2301712036,47103,47113,10
12.9883298874,80.2299423218,47113,47123,10
12.9884996414,80.2295379639,47123,47134,11
12.9887504578,80.2288894653,47134,47144,10
12.9892196655,80.2282409668,47144,47154,10
12.9897403717,80.227897644,47154,47164,10
12.9900197983,80.2276916504,47164,47174,10
12.9901504517,80.2276763916,47174,47184,10
12.9902496338,80.2278518677,47184,47204,20
12.9902496338,80.2278518677,47204,47214,10
12.9902896881,80.2281570435,47214,47224,10
12.9904603958,80.2287216187,47224,47234,10
12.9906396866,80.2293167114,47234,47245,11
12.9907903671,80.2300415039,47245,47255,10
12.9907903671,80.2300567627,47255,47265,10
12.990819931,80.2303390503,47265,47275,10
12.9908599854,80.2309036255,47275,47285,10
12.9909095764,80.2314376831,47285,47295,10
12.9909601212,80.2319488525,47295,47305,10
12.9909601212,80.2319564819,47305,47315,10
12.9909896851,80.2321395874,47315,47325,10
12.9910497665,80.2324981689,47325,47335,10
12.9912099838,80.2330093384,47335,47345,10
12.9915599823,80.2334976196,47345,47356,11
12.9920797348,80.2336807251,47356,47366,10
12.9925603867,80.233757019,47366,47376,10
12.9931097031,80.2339324951,47376,47386,10
12.9936199188,80.2342071533,47386,47396,10
12.9940299988,80.2344970703,47396,47406,10
12.9946403503,80.23487854,47406,47416,10
12.9952898026,80.2352905273,47416,47426,10
12.9958600998,80.235786438,47426,47436,10
12.9963598251,80.2364578247,47436,47446,10
12.9967002869,80.237159729,47446,47457,11
12.9970798492,80.2378005981,47457,47467,10
12.997420311,80.2378005981,47467,47477,10
12.9977197647,80.2376174927,47477,47487,10
12.9982500076,80.238067627,47487,47547,60
12.9982500076,80.238067627,47547,47557,10
12.9981203079,80.2379302979,47557,47870,313
12.9981203079,80.2379302979,47870,47881,11
12.9978399277,80.2376937866,47881,47891,10
12.9975404739,80.23777771,47891,47901,10
12.9973096848,80.2379989624,47901,47911,10
12.9970397949,80.2376785278,47911,47921,10
12.9967298508,80.2371902466,47921,47931,10
12.9963703156,80.2365264893,47931,47941,10
12.9959201813,80.2358398438,47941,47951,10
12.995349884,80.2353897095,47951,47961,10
12.9949197769,80.2351303101,47961,47971,10
12.9942903519,80.2347488403,47971,47981,10
12.9937200546,80.2343597412,47981,47992,11
12.9932098389,80.2340087891,47992,48003,11
12.992650032,80.2338485718,48003,48013,10
12.9920501709,80.2337722778,48013,48023,10
12.9918603897,80.2337722778,48023,48033,10
12.991519928,80.2338027954,48033,48043,10
12.9910202026,80.233581543,48043,48053,10
12.990480423,80.2333984375,48053,48063,10
12.9898996353,80.2331924438,48063,48073,10
12.9895601273,80.2330780029,48073,48083,10
12.9892597198,80.2330093384,48083,48094,11
12.9886903763,80.2329406738,48094,48104,10
12.9880895615,80.2330932617,48104,48114,10
12.9875898361,80.2332763672,48114,48124,10
12.9874801636,80.2330627441,48124,48134,10
12.9875297546,80.2325592041,48134,48144,10
12.987739563,80.2315597534,48144,48154,10
12.987739563,80.2315597534,48154,48164,10
12.9879398346,80.2310714722,48164,48174,10
12.9881601334,80.2305679321,48174,48184,10
12.9883098602,80.2302627563,48184,48194,10
12.9884500504,80.2299423218,48194,48204,10
12.9885797501,80.2293701172,48204,48215,11
12.988820076,80.2285766602,48215,48228,13
12.9896001816,80.2279510498,48228,48238,10
12.9899902344,80.2276992798,48238,48248,10
12.9901599884,80.2276992798,48248,48258,10
12.9902696609,80.2281036377,48258,48268,10
12.9904403687,80.2286834717,48268,48278,10
12.9906301498,80.2292633057,48278,48288,10
12.9908103943,80.2301025391,48288,48298,10
12.9908103943,80.2301025391,48298,48308,10
12.990819931,80.2303695679,48308,48319,11
12.9908399582,80.23097229,48319,48329,10
12.9908800125,80.2315292358,48329,48339,10
12.990940094,80.2320022583,48339,48349,10
12.9909801483,80.2323379517,48349,48359,10
12.9911804199,80.2329177856,48359,48369,10
12.9914703369,80.2334823608,48369,48379,10
12.9919595718,80.2336730957,48379,48389,10
12.9925003052,80.2337265015,48389,48399,10
12.993060112,80.2339096069,48399,48409,10
12.9935398102,80.2341766357,48409,48419,10
12.9939899445,80.2345123291,48419,48430,11
12.9946899414,80.2349395752,48430,48440,10
12.9952201843,80.2352371216,48440,48450,10
12.9957399368,80.2356567383,48450,48460,10
12.9962596893,80.2363204956,48460,48470,10
12.9966602325,80.2370529175,48470,48480,10
12.9969902039,80.2376098633,48480,48490,10
12.9973602295,80.2379226685,48490,48500,10
12.9975996017,80.2375793457,48500,48510,10
12.9979295731,80.23777771,48510,48520,10
12.998290062,80.2380523682,48520,48551,31
12.998290062,80.2380523682,48551,48561,10
12.9980802536,80.2379226685,48561,49066,505
12.9980802536,80.2379226685,49066,49076,10
12.9978599548,80.237701416,49076,49086,10
12.9975595474,80.2376785278,49086,49096,10
12.9973297119,80.2379684448,49096,49106,10
12.9970998764,80.2377929688,49106,49116,10
12.9968700409,80.2374191284,49116,49126,10
12.9965696335,80.2368927002,49126,49136,10
12.9962301254,80.2362670898,49136,49146,10
12.9958896637,80.235786438,49146,49156,10
12.9953899384,80.2353820801,49156,49166,10
12.9949398041,80.2350921631,49166,49177,11
12.9944496155,80.2347793579,49177,49187,10
12.9939203262,80.2344818115,49187,49197,10
12.993519783,80.23412323,49197,49207,10
12.9931001663,80.2339401245,49207,49217,10
12.9925203323,80.2338027954,49217,49227,10
12.9920196533,80.233757019,49227,49237,10
12.9915504456,80.2338027954,49237,49247,10
12.9910697937,80.2335586548,49247,49257,10
12.9905500412,80.2333831787,49257,49267,10
12.9901199341,80.2332687378,49267,49278,11
12.9896001816,80.2330932617,49278,49288,10
12.9890699387,80.232963562,49288,49298,10
12.9884500504,80.2329406738,49298,49308,10
12.9879102707,80.2330780029,49308,49318,10
12.9875097275,80.2332229614,49318,49328,10
12.9874296188,80.2331237793,49328,49338,10
12.987449646,80.2328796387,49338,49348,10
12.9874897003,80.232383728,49348,49358,10
12.9876499176,80.2317581177,49358,49368,10
12.987830162,80.2311935425,49368,49377,9
12.9880599976,80.2306289673,49377,49389,12
12.9882202148,80.2301635742,49389,49399,10
12.9882698059,80.2301177979,49399,49409,10
12.9884195328,80.2296905518,49409,49419,10
12.9886198044,80.2291107178,49419,49429,10
12.9888896942,80.2284088135,49429,49439,10
12.9895200729,80.228012085,49439,49449,10
12.9899396896,80.227722168,49449,49459,10
12.9900302887,80.2276763916,49459,49469,10
12.9902296066,80.2277374268,49469,49479,10
12.9903402328,80.2282104492,49479,49490,11
12.9905195236,80.228843689,49490,49500,10
12.9907102585,80.2294616699,49500,49510,10
12.9908304214,80.2300491333,49510,49520,10
12.990819931,80.2300720215,49520,49530,10
12.9908399582,80.2303237915,49530,49540,10
12.9908704758,80.2308807373,49540,49550,10
12.9909095764,80.2313690186,49550,49560,10
12.9909601212,80.2319335938,49560,49570,10
12.9909601212,80.232131958,49570,49580,10
12.9910898209,80.2325897217,49580,49590,10
12.9912900925,80.2331924438,49590,49601,11
12.9918203354,80.2336578369,49601,49611,10
12.9923601151,80.2337112427,49611,49621,10
12.9929895401,80.2338485718,49621,49631,10
12.9934797287,80.2341384888,49631,49641,10
12.993929863,80.2344818115,49641,49651,10
12.9944801331,80.2348632813,49651,49661,10
12.9950399399,80.2351226807,49661,49671,10
12.9956598282,80.2355728149,49671,49681,10
12.9961500168,80.2361373901,49681,49691,10
12.9965600967,80.2368621826,49691,49701,10
12.9969100952,80.2375030518,49701,49712,11
12.9972496033,80.237953186,49712,49722,10
12.997469902,80.237739563,49722,49732,10
12.9977798462,80.2376785278,49732,49742,10
12.9982404709,80.2380371094,49742,49782,40
12.9982404709,80.2380371094,49782,49792,10
12.9981603622,80.237991333,49792,50226,434
12.9981603622,80.237991333,50226,50236,10
12.9980297089,80.2378768921,50236,50247,11
12.9977502823,80.2376098633,50247,50257,10
12.9975004196,80.2378234863,50257,50267,10
12.997300148,80.2379989624,50267,50277,10
12.9971599579,80.2379074097,50277,50287,10
12.9969301224,80.2375488281,50287,50297,10
12.9966602325,80.2370834351,50297,50307,10
12.9963598251,80.2365036011,50307,50317,10
12.9960203171,80.2359466553,50317,50327,10
12.9955396652,80.235496521,50327,50337,10
12.995059967,80.2351837158,50337,50348,11
12.9944696426,80.2347869873,50348,50358,10
12.9938697815,80.2343902588,50358,50368,10
12.9933900833,80.2340621948,50368,50379,11
12.9928998947,80.2338562012,50379,50388,9
12.9922800064,80.2337417603,50388,50399,11
12.9918203354,80.233757019,50399,50409,10
12.9917001724,80.2338180542,50409,50419,10
12.9914197922,80.2336425781,50419,50429,10
12.9913196564,80.2332077026,50429,50439,10
12.9911603928,80.2328262329,50439,50449,10
12.9909696579,80.2318115234,50449,50470,21
12.9909696579,80.2318115234,50470,50480,10
12.9909496307,80.2315597534,50480,50490,10
12.9909200668,80.2311630249,50490,50500,10
12.9908800125,80.2305984497,50500,50510,10
12.990819931,80.2301177979,50510,50520,10
12.990819931,80.2300491333,50520,50530,10
12.9907398224,80.2296981812,50530,50540,10
12.9906196594,80.2292175293,50540,50550,10
12.9904603958,80.2286911011,50550,50560,10
12.9902801514,80.2281036377,50560,50571,11
12.9901695251,80.2273635864,50571,50581,10
12.9901599884,80.2273330688,50581,50591,10
12.9901199341,80.2269973755,50591,50601,10
12.9900598526,80.2264480591,50601,50611,10
12.9900197983,80.225769043,50611,50621,10
12.9896802902,80.2251663208,50621,50631,10
12.9894800186,80.2243728638,50631,50641,10
12.9894504547,80.2238006592,50641,50651,10
12.9889802933,80.2233886719,50651,50661,10
12.9884996414,80.2234191895,50661,50671,10
12.9883899689,80.2236480713,50671,50692,21
12.9883899689,80.2236480713,50692,50702,10
12.9884595871,80.2237167358,50702,74390,23688
12.9884004593,80.2237930298,74390,74623,233
