12.8274698257,80.2310180664,37460,37470,10
12.8263101578,80.2313308716,37470,37480,10
12.8250303268,80.2313919067,37480,37490,10
12.8237800598,80.2311325073,37490,37501,11
12.8223600388,80.2306976318,37501,37511,10
12.8212900162,80.23046875,37511,37521,10
12.8204298019,80.2304763794,37521,37531,10
12.8194799423,80.2304916382,37531,37541,10
12.8184900284,80.2303085327,37541,37551,10
12.8174695969,80.2298431396,37551,37561,10
12.8163003922,80.2294998169,37561,37571,10
12.8150396347,80.2293167114,37571,37582,11
12.8136196136,80.2289962769,37582,37592,10
12.8123397827,80.2285385132,37592,37602,10
12.811050415,80.2280578613,37602,37612,10
12.8097896576,80.2275314331,37612,37622,10
12.8086795807,80.2268295288,37622,37632,10
12.8076496124,80.2259597778,37632,37642,10
12.8067798615,80.2251968384,37642,37652,10
12.8059902191,80.2245025635,37652,37663,11
12.805150032,80.2240219116,37663,37673,10
12.8050203323,80.223991394,37673,37683,10
12.8048000336,80.2239532471,37683,37693,10
12.8042297363,80.2238922119,37693,37703,10
12.8035402298,80.2238311768,37703,37713,10
12.8028402328,80.2237625122,37713,37723,10
12.8020401001,80.2236633301,37723,37733,10
12.8011703491,80.2235870361,37733,37744,11
12.8011703491,80.2235870361,37744,37754,10
12.8007001877,80.2235336304,37754,37764,10
12.7998895645,80.2234725952,37764,37774,10
12.7990198135,80.2234420776,37774,37784,10
12.7986097336,80.2233810425,37784,37794,10
12.7977304459,80.2232666016,37794,37805,11
12.7964897156,80.2230377197,37805,37816,11
12.7958803177,80.2229385376,37816,37827,11
12.7956695557,80.2228775024,37827,37837,10
12.7950201035,80.2227630615,37837,37847,10
12.7941703796,80.2226333618,37847,37856,9
12.7930202484,80.2224578857,37856,37867,11
12.791680336,80.2221832275,37867,37877,10
12.7904596329,80.2218780518,37877,37887,10
12.7895298004,80.2216110229,37887,37897,10
12.7889404297,80.2213821411,37897,37908,11
12.788359642,80.2211380005,37908,37918,10
12.7877998352,80.2209320068,37918,37928,10
12.7872600555,80.220741272,37928,37938,10
12.7868003845,80.2205734253,37938,37958,20
12.7868003845,80.2205734253,37958,37968,10
12.7866096497,80.2204666138,37968,37978,10
12.786239624,80.2203521729,37978,37989,11
12.786190033,80.2207336426,37989,37999,10
12.7861995697,80.2211608887,37999,38009,10
12.786239624,80.2217712402,38009,38029,20
12.786239624,80.2217712402,38029,38039,10
12.7862901688,80.2221603394,38039,38616,577
12.7862901688,80.2221603394,38616,38626,10
12.7863798141,80.2220306396,38626,38636,10
12.7863197327,80.221786499,38636,38647,11
12.7862701416,80.2215194702,38647,38707,60
12.7861795425,80.2211532593,38707,38738,31
12.7861700058,80.2210006714,38738,38778,40
12.7861700058,80.2205963135,38778,38819,41
12.7861700058,80.2205963135,38819,38829,10
12.7866096497,80.220451355,38829,38849,20
12.7866096497,80.220451355,38849,38859,10
12.7867803574,80.2205581665,38859,38869,10
12.7872400284,80.2207107544,38869,38879,10
12.7878198624,80.220916748,38879,38890,11
12.7885303497,80.2211914063,38890,38900,10
12.7891702652,80.2214431763,38900,38910,10
12.7896299362,80.2216186523,38910,38920,10
12.790140152,80.2217483521,38920,38930,10
12.7909097672,80.2219619751,38930,38940,10
12.7919397354,80.2222213745,38940,38950,10
12.7931804657,80.2224578857,38950,38960,10
12.7945098877,80.22265625,38960,38971,11
12.7959604263,80.2228927612,38971,38981,10
12.7965803146,80.2229919434,38981,38991,10
12.7967996597,80.2230377197,38991,39001,10
12.797419548,80.2231674194,39001,39011,10
12.7982397079,80.2232818604,39011,39021,10
12.7991800308,80.2233886719,39021,39031,10
12.8002796173,80.2234802246,39031,39041,10
12.8013000488,80.2235717773,39041,39052,11
12.8015403748,80.2235870361,39052,39062,10
12.8019800186,80.2236480713,39062,39072,10
12.8026599884,80.223739624,39072,39082,10
12.8032798767,80.2238235474,39082,39092,10
12.8039999008,80.2238769531,39092,39102,10
12.8047199249,80.2239532471,39102,39112,10
12.8053703308,80.224067688,39112,39122,10
12.805560112,80.2241287231,39122,39132,10
12.8058204651,80.2243118286,39132,39143,11
12.8064203262,80.2248306274,39143,39153,10
12.8071603775,80.2254867554,39153,39163,10
12.8080301285,80.2262268066,39163,39173,10
12.8089799881,80.2270202637,39173,39183,10
12.8100404739,80.2276229858,39183,39193,10
12.8112096786,80.2281036377,39193,39203,10
12.8124599457,80.2285385132,39203,39213,10
12.8137197495,80.2289962769,39213,39224,11
12.8151197433,80.2293014526,39224,39234,10
12.8164196014,80.2294769287,39234,39244,10
12.8176898956,80.2298583984,39244,39254,10
12.818860054,80.2304000854,39254,39264,10
12.8198003769,80.2304382324,39264,39274,10
12.8198404312,80.230430603,39274,39284,10
12.8200798035,80.230430603,39284,39294,10
12.8207798004,80.2304077148,39294,39305,11
12.8218603134,80.2304992676,39305,39315,10
12.8230104446,80.2308425903,39315,39325,10
12.8242301941,80.2311706543,39325,39335,10
12.8254995346,80.2313690186,39335,39345,10
12.8267498016,80.2312774658,39345,39355,10
12.8279304504,80.230796814,39355,39365,10
12.8290901184,80.2301712036,39365,39375,10
12.8302297592,80.2296981812,39375,39386,11
12.8310098648,80.2293777466,39386,39396,10
12.831029892,80.2293777466,39396,39406,10
12.8313302994,80.2292633057,39406,39436,30
12.8313302994,80.2292633057,39436,39446,10
12.8316001892,80.2291412354,39446,39456,10
12.8322000504,80.2290267944,39456,39467,11
12.8330898285,80.2288818359,39467,39477,10
12.8341302872,80.2286987305,39477,39487,10
12.8353204727,80.2285003662,39487,39497,10
12.8365697861,80.2283325195,39497,39507,10
12.8378696442,80.2281265259,39507,39517,10
12.8389596939,80.2278289795,39517,39527,10
12.8394002914,80.2276306152,39527,39537,10
12.8395395279,80.2276000977,39537,39548,11
12.8399896622,80.2275009155,39548,39558,10
12.8406600952,80.2273712158,39558,39568,10
12.8415203094,80.227142334,39568,39578,10
12.8425703049,80.2268981934,39578,39588,10
12.8437004089,80.2267074585,39588,39598,10
12.8447399139,80.2266082764,39598,39608,10
12.8453702927,80.2265625,39608,39618,10
12.8454303741,80.2265625,39618,39629,11
12.8458299637,80.2265701294,39629,39639,10
12.8465595245,80.2265625,39639,39649,10
12.847530365,80.2265625,39649,39659,10
12.8486795425,80.2265625,39659,39669,10
12.8498096466,80.2265319824,39669,39679,10
12.8501596451,80.2265167236,39679,39689,10
12.8502902985,80.2265090942,39689,39699,10
12.8508396149,80.2265319824,39699,39710,11
12.8517103195,80.2265701294,39710,39720,10
12.8527202606,80.2266235352,39720,39730,10
12.8538999557,80.2265777588,39730,39740,10
12.8551397324,80.2264633179,39740,39750,10
12.8564300537,80.2263336182,39750,39760,10
12.8577299118,80.2261962891,39760,39770,10
12.858710289,80.2262191772,39770,39780,10
12.8597898483,80.2263717651,39780,39790,10
12.8607997894,80.2265014648,39790,39801,11
12.8609800339,80.2265014648,39801,39811,10
12.8613996506,80.2265014648,39811,39821,10
12.8621797562,80.2264785767,39821,39831,10
12.8631401062,80.2264404297,39831,39841,10
12.8642997742,80.2264785767,39841,39851,10
12.8655796051,80.2265319824,39851,39861,10
12.8669300079,80.2264404297,39861,39871,10
12.8683099747,80.2263183594,39871,39882,11
12.8698196411,80.2264709473,39882,39892,10
12.8711795807,80.226600647,39892,39902,10
12.8719301224,80.2266387939,39902,39922,20
12.8719301224,80.2266387939,39922,39932,10
12.8723297119,80.2266235352,39932,39942,10
12.8728904724,80.2266235352,39942,39952,10
12.8729095459,80.2266235352,39952,39963,11
12.8732795715,80.2266464233,39963,39973,10
12.8740196228,80.2266998291,39973,39983,10
12.8749198914,80.2268218994,39983,39993,10
12.8760004044,80.2269210815,39993,40003,10
12.8767595291,80.2268829346,40003,40013,10
12.8769197464,80.2268829346,40013,40023,10
12.8773603439,80.2268371582,40023,40033,10
12.8781003952,80.2267913818,40033,40044,11
12.8791599274,80.2267303467,40044,40054,10
12.8803195953,80.2266998291,40054,40064,10
12.8815603256,80.2266998291,40064,40074,10
12.8828601837,80.2266769409,40074,40084,10
12.8841199875,80.2266616821,40084,40094,10
12.885140419,80.2266616821,40094,40104,10
12.886059761,80.2268829346,40104,40114,10
12.887169838,80.2271499634,40114,40125,11
12.8885002136,80.2273101807,40125,40135,10
12.8898000717,80.2273330688,40135,40145,10
12.8911304474,80.2273330688,40145,40155,10
12.8922195435,80.2273178101,40155,40165,10
12.892660141,80.2273330688,40165,40175,10
12.8933095932,80.2274169922,40175,40185,10
12.8941202164,80.2275238037,40185,40195,10
12.8950996399,80.2275924683,40195,40206,11
12.8963804245,80.2276382446,40206,40216,10
12.8976297379,80.2277069092,40216,40226,10
12.8988399506,80.2277832031,40226,40236,10
12.8998203278,80.2278213501,40236,40246,10
12.9002399445,80.2278289795,40246,40276,30
12.9002399445,80.2278289795,40276,40287,11
12.9005498886,80.2278594971,40287,40297,10
12.9009895325,80.227897644,40297,40307,10
12.9014396667,80.2279281616,40307,40317,10
12.9020900726,80.2279815674,40317,40327,10
12.9029798508,80.2279968262,40327,40357,30
12.9029798508,80.2279968262,40357,40368,11
12.9033498764,80.228012085,40368,40378,10
12.9039897919,80.2280807495,40378,40388,10
12.9048299789,80.2281188965,40388,40398,10
12.9054203033,80.2281417847,40398,40408,10
12.9055595398,80.2281188965,40408,40418,10
12.9059200287,80.2281494141,40418,40428,10
12.9062700272,80.2281799316,40428,40438,10
12.9065999985,80.2282333374,40438,40449,11
12.9069404602,80.2282562256,40449,40459,10
12.907119751,80.2282485962,40459,40469,10
12.9077396393,80.2283401489,40469,40479,10
12.9085998535,80.2284927368,40479,40489,10
12.9096498489,80.2286682129,40489,40499,10
12.9108104706,80.228843689,40499,40509,10
12.9120798111,80.2290267944,40509,40519,10
12.9132900238,80.2292098999,40519,40530,11
12.9138803482,80.2292709351,40530,40540,10
12.9140100479,80.2292785645,40540,40550,10
12.914560318,80.2293624878,40550,40560,10
12.9153203964,80.2294616699,40560,40570,10
12.9163303375,80.2296218872,40570,40580,10
12.9173002243,80.2297592163,40580,40590,10
12.9182395935,80.2298965454,40590,40600,10
12.9191503525,80.2300415039,40600,40610,10
12.9203195572,80.2301712036,40610,40621,11
12.9214296341,80.2303085327,40621,40631,10
12.9225196838,80.2304763794,40631,40641,10
12.9237003326,80.2306289673,40641,40651,10
12.9249601364,80.2307891846,40651,40661,10
12.9262599945,80.2309570313,40661,40671,10
12.9274396896,80.2311172485,40671,40681,10
12.928440094,80.2312393188,40681,40691,10
12.9294099808,80.2314224243,40691,40702,11
12.9306097031,80.2317199707,40702,40712,10
12.9316396713,80.2320327759,40712,40722,10
12.9326295853,80.2323532104,40722,40732,10
12.9335002899,80.2326965332,40732,40752,20
12.9335002899,80.2326965332,40752,40762,10
12.9337997437,80.2328720093,40762,40772,10
12.9343996048,80.2331466675,40772,40783,11
12.9352798462,80.233543396,40783,40793,10
12.9356803894,80.2337188721,40793,40803,10
12.9356899261,80.2337265015,40803,40813,10
12.9358701706,80.233833313,40813,40823,10
12.9363698959,80.2340698242,40823,40833,10
12.9371099472,80.2344207764,40833,40843,10
12.938079834,80.2348937988,40843,40853,10
12.9391002655,80.2353973389,40853,40864,11
12.9398803711,80.2357406616,40864,40874,10
12.9405202866,80.2359619141,40874,40884,10
12.9414100647,80.2361984253,40884,40894,10
12.9424600601,80.2364807129,40894,40904,10
12.9433898926,80.2370605469,40904,40914,10
12.9440603256,80.2377929688,40914,40924,10
12.9448404312,80.2386169434,40924,40934,10
12.9458303452,80.2393798828,40934,40945,11
12.9470300674,80.2398834229,40945,40955,10
12.9473304749,80.2399978638,40955,40965,10
12.947640419,80.2401275635,40965,40975,10
12.9482402802,80.2403793335,40975,40985,10
12.9487400055,80.2405700684,40985,41005,20
12.9487400055,80.2405700684,41005,41015,10
12.9488697052,80.2406463623,41015,41026,11
12.9492998123,80.2408599854,41026,41036,10
12.949760437,80.2409973145,41036,41046,10
12.9504404068,80.2412109375,41046,41056,10
12.9510097504,80.2413711548,41056,41066,10
12.9510297775,80.2413864136,41066,41076,10
12.9512395859,80.2415390015,41076,41085,9
12.9517498016,80.2417068481,41085,41096,11
12.9523897171,80.2419281006,41096,41107,11
12.9534702301,80.2423477173,41107,41117,10
12.9540901184,80.2425918579,41117,41127,10
12.9547595978,80.2428512573,41127,41137,10
12.955450058,80.2431030273,41137,41147,10
12.9560699463,80.243309021,41147,41157,10
12.9562797546,80.2433776855,41157,41198,41
12.9562797546,80.2433776855,41198,41208,10
12.9566202164,80.2434616089,41208,41218,10
12.9571399689,80.2436981201,41218,41228,10
12.9577999115,80.2440109253,41228,41238,10
12.958439827,80.2443084717,41238,41248,10
12.9586400986,80.2444229126,41248,41258,10
12.9587802887,80.2444992065,41258,41269,11
12.9593000412,80.2447662354,41269,41279,10
12.9600200653,80.2450866699,41279,41289,10
12.9609003067,80.2454605103,41289,41299,10
12.9618396759,80.2458877563,41299,41309,10
12.9629497528,80.2464370728,41309,41339,30
12.9629497528,80.2464370728,41339,41350,11
12.9629802704,80.2464981079,41350,41360,10
12.9633197784,80.2466506958,41360,41370,10
12.9637699127,80.2468490601,41370,41380,10
12.9643697739,80.2470779419,41380,41390,10
12.965089798,80.2473297119,41390,41400,10
12.965880394,80.2476196289,41400,41410,10
12.9667100906,80.2479476929,41410,41430,20
12.9667100906,80.2479476929,41430,41441,11
12.9668397903,80.2480163574,41441,41451,10
12.9672002792,80.2481689453,41451,41461,10
12.9678001404,80.2484512329,41461,41471,10
12.968580246,80.2487792969,41471,41481,10
12.9695396423,80.2491378784,41481,41491,10
12.9704999924,80.2495422363,41491,41501,10
12.971449852,80.2498626709,41501,41511,10
12.9725103378,80.2501373291,41511,41522,11
12.9736404419,80.2504501343,41522,41532,10
12.9747400284,80.2507400513,41532,41542,10
12.9759101868,80.2510528564,41542,41552,10
12.9770097733,80.251373291,41552,41562,10
12.9778995514,80.2518768311,41562,41572,10
12.9784097672,80.2522735596,41572,41582,10
12.9784603119,80.2522964478,41582,41592,10
12.978679657,80.2524414063,41592,41603,11
12.9792604446,80.2525787354,41603,41613,10
12.9795598984,80.2526092529,41613,41663,50
12.9795598984,80.2526092529,41663,41673,10
12.9796495438,80.2526397705,41673,41684,11
12.9801197052,80.2526779175,41684,41694,10
12.9806900024,80.2526397705,41694,41704,10
12.9813899994,80.2526321411,41704,41714,10
12.982219696,80.2526092529,41714,41724,10
12.9831399918,80.2525405884,41724,41734,10
12.9838399887,80.2524032593,41734,41744,10
12.9848003387,80.2522201538,41744,41754,10
12.9856004715,80.2519836426,41754,41765,11
12.9859895706,80.2518310547,41765,41775,10
12.9866199493,80.2516784668,41775,41997,222
12.9866199493,80.2516784668,41997,42008,11
12.9868602753,80.2516098022,42008,42018,10
12.987279892,80.2515029907,42018,42028,10
12.987739563,80.251373291,42028,42038,10
12.9883699417,80.2512283325,42038,42048,10
12.9891500473,80.2509994507,42048,42058,10
12.9894104004,80.2509231567,42058,42068,10
12.9895496368,80.2509078979,42068,42078,10
12.9900503159,80.250793457,42078,42089,11
12.9909095764,80.2506103516,42089,42099,10
12.9918804169,80.2503890991,42099,42109,10
12.9929800034,80.2501068115,42109,42119,10
12.9941797256,80.249786377,42119,42129,10
12.9953699112,80.2494812012,42129,42139,10
12.9964199066,80.2491989136,42139,42149,10
12.9966802597,80.249130249,42149,42159,10
12.9968500137,80.2490997314,42159,42169,10
12.9974098206,80.2489700317,42169,42180,11
12.9982700348,80.2487564087,42180,42190,10
12.9992599487,80.2485198975,42190,42200,10
13.00041008,80.2482299805,42200,42210,10
13.0016202927,80.2479171753,42210,42220,10
13.0025901794,80.2477035522,42220,42230,10
13.0036201477,80.2475128174,42230,42240,10
13.0047702789,80.2473678589,42240,42250,10
13.0058202744,80.2471618652,42250,42261,11
13.0064401627,80.2466430664,42261,42271,10
13.0065097809,80.2464981079,42271,42281,10
13.0066204071,80.2461013794,42281,42291,10
13.0066299438,80.2454910278,42291,42301,10
13.006649971,80.2447814941,42301,42311,10
13.0066404343,80.2440414429,42311,42321,10
13.0066099167,80.2432174683,42321,42331,10
13.0066099167,80.2423171997,42331,42342,11
13.0066204071,80.2412033081,42342,42352,10
13.0066995621,80.2406768799,42352,42362,10
13.0066900253,80.2406005859,42362,42372,10
13.0067195892,80.2403030396,42372,42382,10
13.0068798065,80.2397232056,42382,42392,10
13.0070199966,80.2389297485,42392,42402,10
13.0072002411,80.2381210327,42402,42412,10
13.0073795319,80.2374191284,42412,42423,11
13.0074501038,80.2368011475,42423,42433,10
13.0074701309,80.2367095947,42433,42443,10
13.007519722,80.236541748,42443,42453,10
13.0076503754,80.2359771729,42453,42463,10
13.0077600479,80.2353820801,42463,42473,10
13.0078496933,80.2350006104,42473,42483,10
13.0079603195,80.2343292236,42483,42492,9
13.0081300735,80.233543396,42492,42504,12
13.0083799362,80.2321624756,42504,42514,10
13.008600235,80.2309570313,42514,42524,10
13.0088796616,80.2297592163,42524,42534,10
13.0091295242,80.2285614014,42534,42544,10
13.0095701218,80.2273788452,42544,42554,10
13.0100803375,80.2262573242,42554,42564,10
13.0105895996,80.2252807617,42564,42574,10
13.0109596252,80.2243728638,42574,42585,11
13.0112695694,80.2236022949,42585,42595,10
13.0112495422,80.2235412598,42595,42605,10
13.0111999512,80.2234802246,42605,42615,10
13.0114297867,80.2230377197,42615,42625,10
13.011759758,80.2221832275,42625,42635,10
13.0122404099,80.2215576172,42635,42645,10
13.0124597549,80.2215194702,42645,42655,10
13.012720108,80.2219467163,42655,42666,11
13.0130796432,80.2223968506,42666,42676,10
13.0135803223,80.2229385376,42676,42686,10
13.013999939,80.2234420776,42686,42696,10
13.0145101547,80.2241210938,42696,42706,10
13.0149097443,80.2244873047,42706,42716,10
13.0150203705,80.2246170044,42716,42726,10
13.0151996613,80.2248001099,42726,42736,10
13.0153999329,80.2249908447,42736,42757,21
13.0153999329,80.2249908447,42757,42767,10
13.0154895782,80.2250671387,42767,42777,10
13.0159397125,80.2253570557,42777,42787,10
13.0165500641,80.2253417969,42787,42797,10
13.0172901154,80.2250518799,42797,42807,10
13.0181903839,80.2247009277,42807,42817,10
13.0195798874,80.2244415283,42817,42858,41
13.0197601318,80.2246932983,42858,42888,30
13.0197601318,80.2246932983,42888,42898,10
13.019949913,80.2248764038,42898,42909,11
13.0205001831,80.2252578735,42909,42919,10
13.0211496353,80.225730896,42919,42929,10
13.0219097137,80.2263031006,42929,42939,10
13.0227003098,80.2269515991,42939,42949,10
13.0234003067,80.2275619507,42949,42959,10
13.0239295959,80.2280883789,42959,42969,10
13.0243196487,80.2285003662,42969,42979,10
13.0243797302,80.2286376953,42979,42989,10
13.0242004395,80.2285995483,42989,43000,11
13.0239601135,80.2282562256,43000,43010,10
13.0236701965,80.2279205322,43010,43020,10
13.0233697891,80.2276229858,43020,43030,10
13.023150444,80.2274398804,43030,43415,385
13.023150444,80.2274398804,43415,43425,10
13.0231199265,80.2271881104,43425,43435,10
13.0228204727,80.2269821167,43435,43445,10
13.0226402283,80.2267913818,43445,43455,10
13.0223798752,80.2265472412,43455,43465,10
13.0219402313,80.2261962891,43465,43475,10
13.0214796066,80.2258682251,43475,43486,11
13.0207996368,80.2253570557,43486,43496,10
13.0199403763,80.2247924805,43496,43516,20
13.0199403763,80.2247924805,43516,43526,10
13.0198097229,80.2246780396,43526,43536,10
13.0192699432,80.2244796753,43536,43546,10
13.0184497833,80.2246170044,43546,43556,10
13.0175600052,80.2249832153,43556,43567,11
13.0165500641,80.225402832,43567,43577,10
13.0157699585,80.2256622314,43577,43587,10
13.014960289,80.225982666,43587,43597,10
13.0144195557,80.2262115479,43597,43607,10
13.0144195557,80.2262191772,43607,43617,10
13.014380455,80.2262420654,43617,43627,10
13.0141096115,80.2263412476,43627,43637,10
13.0136699677,80.2265014648,43637,43648,11
13.0131196976,80.2266998291,43648,43658,10
13.0124597549,80.2269515991,43658,43668,10
13.0115098953,80.2273178101,43668,43678,10
13.0104799271,80.2277374268,43678,43688,10
13.0094604492,80.2281570435,43688,43698,10
13.0089902878,80.2290115356,43698,43708,10
13.008769989,80.2301712036,43708,43718,10
13.0085401535,80.231338501,43718,43729,11
13.0082597733,80.2326278687,43729,43739,10
13.0081996918,80.233581543,43739,43749,10
13.0081996918,80.2336273193,43749,43759,10
13.0081100464,80.2338790894,43759,43769,10
13.0079698563,80.2343673706,43769,43779,10
13.0077695847,80.2351226807,43779,43789,10
13.0075302124,80.2360305786,43789,43799,10
13.0073795319,80.2373962402,43799,43810,11
13.0072002411,80.2385635376,43810,43820,10
13.0070295334,80.239112854,43820,43830,10
13.0069503784,80.2393798828,43830,43840,10
13.0068702698,80.2398300171,43840,43880,40
13.0068702698,80.2398300171,43880,43891,11
13.0067901611,80.2403793335,43891,43901,10
13.0067596436,80.2407608032,43901,43911,10
13.006770134,80.2408905029,43911,43921,10
13.0066795349,80.241317749,43921,43931,10
13.0066604614,80.2421264648,43931,43941,10
13.0066204071,80.2428588867,43941,43951,10
13.0065002441,80.2433929443,43951,43961,10
13.0065097809,80.2443313599,43961,43972,11
13.0065803528,80.2451095581,43972,43982,10
13.0066003799,80.2455368042,43982,43992,10
13.0066795349,80.2462768555,43992,44002,10
13.0067100525,80.2466430664,44002,44012,10
13.0067300797,80.2467193604,44012,44022,10
13.0067501068,80.2470016479,44022,44032,10
13.0066099167,80.2473068237,44032,44042,10
13.0062599182,80.2473678589,44042,44053,11
13.006070137,80.2473678589,44053,44063,10
13.0060100555,80.2472991943,44063,44073,10
13.0056400299,80.2472381592,44073,44083,10
13.0051202774,80.247253418,44083,44093,10
13.0043802261,80.2473602295,44093,44103,10
13.0034704208,80.247543335,44103,44113,10
13.0026903152,80.2476806641,44113,44123,10
13.0021495819,80.2478027344,44123,44134,11
13.0012702942,80.2480392456,44134,44144,10
13.0002803802,80.2482833862,44144,44154,10
12.9992599487,80.2485427856,44154,44164,10
12.9983301163,80.2488174438,44164,44174,10
12.9979801178,80.248916626,44174,44184,10
12.9976902008,80.2489624023,44184,44194,10
12.9970903397,80.2490692139,44194,44204,10
12.9962301254,80.2492523193,44204,44214,10
12.9952096939,80.2495193481,44214,44225,11
12.993929863,80.2498931885,44225,44235,10
12.9926795959,80.2501983643,44235,44245,10
12.9915895462,80.25050354,44245,44255,10
12.9910402298,80.2506637573,44255,44265,10
12.9907999039,80.2506790161,44265,44275,10
12.9902296066,80.2507781982,44275,44285,10
12.9893798828,80.2509765625,44285,44295,10
12.9881496429,80.2513122559,44295,44549,254
12.9881496429,80.2513122559,44549,44559,10
12.9879999161,80.2513809204,44559,44569,10
12.9876098633,80.2514724731,44569,44579,10
12.9869804382,80.251663208,44579,44589,10
12.986240387,80.2518463135,44589,44599,10
12.9853096008,80.2520675659,44599,44609,10
12.9842195511,80.2523727417,44609,44619,10
12.9830904007,80.2526321411,44619,44630,11
12.9821100235,80.2526931763,44630,44640,10
12.981300354,80.2527008057,44640,44650,10
12.9804601669,80.2527389526,44650,44659,9
12.9797697067,80.252746582,44659,44670,11
12.978969574,80.2526397705,44670,44680,10
12.9785203934,80.2525405884,44680,44690,10
12.978509903,80.252532959,44690,44700,10
12.9781503677,80.2522583008,44700,44711,11
12.9774904251,80.2516708374,44711,44721,10
12.9765501022,80.2512207031,44721,44731,10
12.9754800797,80.2509078979,44731,44741,10
12.9743499756,80.250579834,44741,44751,10
12.9731502533,80.2502288818,44751,44761,10
12.9718904495,80.2498779297,44761,44771,10
12.9706201553,80.2495422363,44771,44781,10
12.9693698883,80.2490768433,44781,44792,11
12.9679899216,80.2485198975,44792,44802,10
12.9669399261,80.2480773926,44802,44812,10
12.9660997391,80.2476882935,44812,44822,10
12.9652204514,80.2473907471,44822,44832,10
12.9649600983,80.2472991943,44832,44842,10
12.964799881,80.2472229004,44842,44852,10
12.9642896652,80.2470169067,44852,44862,10
12.9637002945,80.2468338013,44862,44872,10
12.9630203247,80.2464675903,44872,44883,11
12.9620199203,80.2459793091,44883,44893,10
12.9609298706,80.2454376221,44893,44903,10
12.9598999023,80.245010376,44903,44913,10
12.9594402313,80.2448272705,44913,44923,10
12.9593000412,80.2447662354,44923,44933,10
12.958820343,80.2445526123,44933,44943,10
12.9581203461,80.2442474365,44943,44953,10
12.9575395584,80.2440109253,44953,44964,11
12.9570703506,80.2438430786,44964,44974,10
12.9570598602,80.2438278198,44974,44984,10
12.9569597244,80.2437896729,44984,45024,40
12.9567699432,80.2436676025,45024,45045,21
12.9566802979,80.2436523438,45045,45075,30
12.9566802979,80.2436523438,45075,45085,10
12.9565000534,80.243598938,45085,45095,10
12.9564599991,80.2435913086,45095,45105,10
12.9562902451,80.2435379028,45105,45115,10
12.9557504654,80.2432785034,45115,45126,11
12.9549598694,80.2429199219,45126,45136,10
12.9541597366,80.2425765991,45136,45146,10
12.9533004761,80.2422180176,45146,45156,10
12.9523296356,80.2418365479,45156,45166,10
12.9516897202,80.2416534424,45166,45176,10
12.9516496658,80.241607666,45176,45186,10
12.9512300491,80.2414627075,45186,45196,10
12.9504995346,80.2412109375,45196,45207,11
12.9494895935,80.2409210205,45207,45217,10
12.9488201141,80.2406768799,45217,45227,10
12.9480895996,80.2403793335,45227,45237,10
12.9469003677,80.2399215698,45237,45257,20
12.9469003677,80.2399215698,45257,45267,10
12.9465904236,80.2397689819,45267,45277,10
12.9460000992,80.2395172119,45277,45288,11
12.9451799393,80.2390823364,45288,45298,10
12.9444704056,80.2383575439,45298,45308,10
12.9437503815,80.2375335693,45308,45318,10
12.9428796768,80.2367019653,45318,45328,10
12.9416599274,80.2362289429,45328,45338,10
12.9404096603,80.2359390259,45338,45348,10
12.9398498535,80.2357788086,45348,45358,10
12.9398097992,80.2357406616,45358,45369,11
12.9393501282,80.2355270386,45369,45379,10
12.9386396408,80.2351913452,45379,45389,10
12.9377498627,80.2347412109,45389,45399,10
12.9367198944,80.2342376709,45399,45409,10
12.9358501434,80.2338180542,45409,45419,10
12.9349498749,80.2333984375,45419,45429,10
12.9339799881,80.2329788208,45429,45439,10
12.9337997437,80.2329025269,45439,45450,11
12.9335899353,80.2327880859,45450,45460,10
12.9330301285,80.2325363159,45460,45470,10
12.9322299957,80.2322387695,45470,45480,10
12.9312000275,80.2319030762,45480,45490,10
12.9300498962,80.2315597534,45490,45500,10
12.9291601181,80.231338501,45500,45510,10
12.9288902283,80.231300354,45510,45520,10
12.9284601212,80.2312164307,45520,45530,10
12.9277000427,80.2311325073,45530,45541,11
12.9266395569,80.2310028076,45541,45551,10
12.9259300232,80.2309570313,45551,45561,10
12.925239563,80.2308807373,45561,45571,10
12.9244203568,80.2307891846,45571,45581,10
12.9233999252,80.2306671143,45581,45591,10
12.9222402573,80.2304992676,45591,45601,10
12.9210300446,80.2303237915,45601,45611,10
12.9197502136,80.230178833,45611,45622,11
12.9184398651,80.2299575806,45622,45632,10
12.9172201157,80.2298202515,45632,45642,10
12.9160203934,80.2296524048,45642,45652,10
12.9147500992,80.2294769287,45652,45662,10
12.9132404327,80.2293014526,45662,45682,20
12.9132404327,80.2293014526,45682,45692,10
12.9129400253,80.2291870117,45692,45703,11
12.9121999741,80.2290802002,45703,45713,10
12.9112997055,80.2289733887,45713,45723,10
12.9102201462,80.2288131714,45723,45733,10
12.909040451,80.2286224365,45733,45743,10
12.9079799652,80.2284698486,45743,45753,10
12.907409668,80.2284088135,45753,45773,20
12.907409668,80.2284088135,45773,45784,11
12.90721035,80.2284011841,45784,45794,10
12.9066801071,80.2283477783,45794,45804,10
12.9059801102,80.2282714844,45804,45814,10
12.9054498672,80.2282333374,45814,45824,10
12.9048299789,80.2281570435,45824,45834,10
12.9039897919,80.2281112671,45834,45844,10
12.9029397964,80.2280807495,45844,45854,10
12.9017601013,80.2280197144,45854,45865,11
12.9007396698,80.2279586792,45865,45875,10
12.8999595642,80.2279510498,45875,45885,10
12.8996601105,80.2279281616,45885,45895,10
