12.9944000244,80.2174606323,33294,33304,10
12.9946403503,80.2172775269,33304,33314,10
12.9947299957,80.2172164917,33314,33324,10
12.9949398041,80.2170791626,33324,33334,10
12.9952001572,80.2169113159,33334,33344,10
12.9954996109,80.2167434692,33344,33354,10
12.9956598282,80.2166900635,33354,33364,10
12.996049881,80.2165985107,33364,33425,61
12.996049881,80.2165985107,33425,33435,10
12.9963998795,80.2165222168,33435,33445,10
12.9968395233,80.2164764404,33445,33455,10
12.9972400665,80.2164230347,33455,33465,10
12.9973096848,80.2163772583,33465,33475,10
12.9974803925,80.2161865234,33475,33485,10
12.9976100922,80.2160873413,33485,33495,10
12.9976596832,80.2160491943,33495,33505,10
12.9980096817,80.2157592773,33505,33516,11
12.9986600876,80.2151870728,33516,33526,10
12.9991998672,80.2147369385,33526,33536,10
12.9994096756,80.2145080566,33536,33546,10
12.9998197556,80.2141418457,33546,33556,10
13.0002498627,80.2137832642,33556,33566,10
13.0007896423,80.2132873535,33566,33576,10
13.0015001297,80.2127532959,33576,33586,10
13.0022201538,80.2122573853,33586,33596,10
13.0026702881,80.2121124268,33596,33606,10
13.0030698776,80.2120819092,33606,33616,10
13.0030899048,80.2120819092,33616,33627,11
13.0036802292,80.2119293213,33627,33647,20
13.0036802292,80.2119293213,33647,33657,10
13.0036802292,80.2115707397,33657,33667,10
13.0035800934,80.2110137939,33667,33677,10
13.0035104752,80.2102203369,33677,33687,10
13.003490448,80.2095108032,33687,33697,10
13.0036096573,80.2089309692,33697,33707,10
13.0040597916,80.2086715698,33707,33717,10
13.0047502518,80.2089614868,33717,33726,9
13.0051898956,80.2091522217,33726,33738,12
13.0056295395,80.2093734741,33738,33748,10
13.0059900284,80.2094573975,33748,33758,10
13.0062198639,80.2095565796,33758,33768,10
13.0065698624,80.2096710205,33768,33778,10
13.0067996979,80.2097396851,33778,33788,10
13.0071296692,80.209777832,33788,33808,20
13.0071296692,80.209777832,33808,33818,10
13.0073299408,80.2098083496,33818,33828,10
13.0074300766,80.2098388672,33828,33838,10
13.0075998306,80.2098617554,33838,33849,11
13.0078201294,80.2099075317,33849,33859,10
13.0079402924,80.2099380493,33859,33869,10
13.0080499649,80.2099685669,33869,33879,10
13.0081796646,80.2098312378,33879,33889,10
13.0080795288,80.2092285156,33889,33899,10
13.0079298019,80.2083511353,33899,33909,10
13.0077896118,80.2073364258,33909,33919,10
13.0076398849,80.2064666748,33919,33929,10
13.0074796677,80.2056427002,33929,33939,10
13.0074996948,80.2048187256,33939,33949,10
13.0075101852,80.2041320801,33949,33960,11
13.0073699951,80.2031707764,33960,33970,10
13.0068902969,80.2025222778,33970,33980,10
13.0065402985,80.2031021118,33980,33990,10
13.0070104599,80.2034912109,33990,34000,10
13.0075902939,80.2036895752,34000,34010,10
13.0083999634,80.2037200928,34010,34020,10
13.0095596313,80.20362854,34020,34030,10
13.0110397339,80.2036590576,34030,34040,10
13.0123500824,80.2038192749,34040,34050,10
13.0133695602,80.2040710449,34050,34060,10
13.013759613,80.2041702271,34060,34071,11
13.0142402649,80.2043685913,34071,34081,10
13.0149297714,80.2046279907,34081,34091,10
13.0158395767,80.2049789429,34091,34101,10
13.0166301727,80.2051696777,34101,34111,10
13.0170402527,80.205291748,34111,34121,10
13.0175199509,80.2054824829,34121,34131,10
13.0179595947,80.205657959,34131,34141,10
13.018529892,80.2059173584,34141,34161,20
13.018529892,80.2059173584,34161,34171,10
13.0188999176,80.2060623169,34171,34182,11
13.0195999146,80.2062606812,34182,34192,10
13.0204801559,80.2062911987,34192,34202,10
13.0215797424,80.2062911987,34202,34212,10
13.0225296021,80.2063369751,34212,34222,10
13.023349762,80.2065734863,34222,34232,10
13.0237398148,80.2065734863,34232,34242,10
13.0239601135,80.2065811157,34242,34252,10
13.0240497589,80.2066116333,34252,34262,10
13.0243196487,80.2066802979,34262,34272,10
13.0244598389,80.2066879272,34272,34282,10
13.024889946,80.206817627,34282,34293,11
13.0257701874,80.207069397,34293,34303,10
13.0266199112,80.2075500488,34303,34313,10
13.0274295807,80.2080688477,34313,34323,10
13.0283298492,80.2085037231,34323,34333,10
13.0292196274,80.2087173462,34333,34343,10
13.0300998688,80.2089767456,34343,34363,20
13.0300998688,80.2089767456,34363,34373,10
13.0303497314,80.2090377808,34373,34383,10
13.031539917,80.2093734741,34383,34404,21
13.031539917,80.2093734741,34404,34414,10
13.0317401886,80.2094802856,34414,34424,10
13.0323095322,80.2096328735,34424,34434,10
13.0331602097,80.2097625732,34434,34444,10
13.0341501236,80.2098999023,34444,34454,10
13.0349302292,80.2100830078,34454,34464,10
13.0350399017,80.2104873657,34464,34474,10
13.0350399017,80.2112808228,34474,34505,31
13.0350399017,80.2112808228,34505,34515,10
13.0349702835,80.2116470337,34515,34555,40
13.0349702835,80.2116470337,34555,34565,10
13.0349702835,80.2120132446,34565,34575,10
13.0350799561,80.2122116089,34575,34585,10
13.0354700089,80.212272644,34585,34595,10
13.0358896255,80.2122497559,34595,34616,21
13.0358896255,80.2122497559,34616,34626,10
13.0363903046,80.2122879028,34626,34636,10
13.0365695953,80.2123031616,34636,34666,30
13.0365695953,80.2123031616,34666,34676,10
13.0370702744,80.2122192383,34676,34706,30
13.0370702744,80.2122192383,34706,34716,10
13.0376501083,80.212272644,34716,34727,11
13.0384702682,80.212272644,34727,34737,10
13.0393104553,80.212310791,34737,34747,10
13.0404396057,80.2122802734,34747,34757,10
13.0417699814,80.2122421265,34757,34767,10
13.0430803299,80.2122573853,34767,34777,10
13.0439300537,80.2122573853,34777,34787,10
13.044260025,80.2122421265,34787,34797,10
13.0445299149,80.2122421265,34797,34807,10
13.0450496674,80.2122116089,34807,34817,10
13.0457801819,80.2122192383,34817,34827,10
13.0466403961,80.2121734619,34827,34838,11
13.0478096008,80.212059021,34838,34848,10
13.0483198166,80.2120437622,34848,34868,20
13.0483198166,80.2120437622,34868,34878,10
13.0484695435,80.2119674683,34878,34888,10
13.0486402512,80.2119903564,34888,34898,10
13.049030304,80.2119674683,34898,34908,10
13.0495100021,80.2119522095,34908,34928,20
13.0495100021,80.2119522095,34928,34938,10
13.0498504639,80.2118988037,34938,34949,11
13.0501298904,80.2119216919,34949,34959,10
13.0505504608,80.2119827271,34959,34969,10
13.0511398315,80.2119903564,34969,34979,10
13.0522298813,80.2119064331,34979,34989,10
13.0531797409,80.211730957,34989,34999,10
13.0541496277,80.2114715576,34999,35009,10
13.0547599792,80.2113723755,35009,35019,10
13.0553998947,80.2114028931,35019,35029,10
13.0562896729,80.2113571167,35029,35039,10
13.0572299957,80.2113723755,35039,35049,10
13.0577602386,80.2113876343,35049,35060,11
13.0577497482,80.2114105225,35060,35070,10
13.0580701828,80.21144104,35070,35080,10
13.0586996078,80.21144104,35080,35090,10
13.0594797134,80.2114715576,35090,35100,10
13.0603904724,80.2114868164,35100,35110,10
13.0612602234,80.2115783691,35110,35120,10
13.0616903305,80.2118377686,35120,35130,10
13.063170433,80.2115631104,35130,35150,20
13.063170433,80.2115631104,35150,35160,10
13.0634803772,80.2115402222,35160,35201,41
13.0634803772,80.2115402222,35201,35211,10
13.0638399124,80.2114715576,35211,35221,10
13.0643196106,80.2114028931,35221,35231,10
13.0650100708,80.2110595703,35231,35241,10
13.0656604767,80.2105484009,35241,35251,10
13.0663604736,80.2098693848,35251,35261,10
13.0672397614,80.2088012695,35261,35271,10
13.0680303574,80.207649231,35271,35282,11
13.0689001083,80.2063217163,35282,35292,10
13.0693798065,80.2055435181,35292,35302,10
13.0697202682,80.2049713135,35302,35312,10
13.0694303513,80.2048416138,35312,35322,10
13.0691204071,80.2052001953,35322,35332,10
13.0687198639,80.2049179077,35332,35393,61
13.0687198639,80.2049179077,35393,35403,10
13.0689001083,80.204750061,35403,35413,10
13.0691404343,80.2046966553,35413,35423,10
13.0694503784,80.2047195435,35423,35433,10
13.0696697235,80.2047729492,35433,35443,10
13.0700397491,80.2046279907,35443,35453,10
13.0703802109,80.2041320801,35453,35463,10
13.0710201263,80.2034301758,35463,35473,10
13.07172966,80.2026367188,35473,35483,10
13.0721502304,80.2021789551,35483,35504,21
13.0721502304,80.2021789551,35504,35514,10
13.0722198486,80.2020797729,35514,35524,10
13.0724697113,80.201751709,35524,35534,10
13.0729103088,80.2012634277,35534,35544,10
13.0733604431,80.2007217407,35544,35554,10
13.0736703873,80.2003631592,35554,35564,10
13.0740098953,80.1999664307,35564,35574,10
13.0742197037,80.199760437,35574,35584,10
13.0742702484,80.1997375488,35584,35594,10
13.0743904114,80.1995773315,35594,35605,11
13.0746202469,80.1993408203,35605,35615,10
13.0746603012,80.1993103027,35615,35625,10
13.0749197006,80.1991577148,35625,35635,10
13.075510025,80.1990432739,35635,35645,10
13.0763196945,80.1990203857,35645,35655,10
13.0773696899,80.198928833,35655,35665,10
13.0784597397,80.1987915039,35665,35675,10
13.0792503357,80.1986999512,35675,35685,10
13.0800304413,80.1986618042,35685,35695,10
13.0808095932,80.1985778809,35695,35705,10
13.0812997818,80.1985778809,35705,35716,11
13.0818901062,80.1985702515,35716,35726,10
13.0822200775,80.1985321045,35726,35736,10
13.0825395584,80.1984710693,35736,35766,30
13.0825395584,80.1984710693,35766,35776,10
13.0827798843,80.1984863281,35776,35786,10
13.0829200745,80.1984786987,35786,35796,10
13.0833101273,80.1984786987,35796,35806,10
13.0839099884,80.1984710693,35806,35816,10
13.0846395493,80.1984481812,35816,35827,11
13.0851202011,80.1984329224,35827,35837,10
13.0853796005,80.1984481812,35837,35847,10
13.0857400894,80.1984405518,35847,35857,10
13.0862398148,80.1984176636,35857,35867,10
13.0868597031,80.1984329224,35867,35877,10
13.087100029,80.1981811523,35877,35887,10
13.0871696472,80.1978683472,35887,35907,20
13.0871696472,80.1978683472,35907,35917,10
13.0872497559,80.1976699829,35917,35927,10
13.0872297287,80.1971130371,35927,35938,11
13.087220192,80.1961898804,35938,35948,10
13.0872602463,80.1952590942,35948,35958,10
13.087269783,80.1942825317,35958,35968,10
13.0873003006,80.1929397583,35968,35998,30
13.0873003006,80.1929397583,35998,36008,10
13.0873403549,80.1928329468,36008,36018,10
13.0873498917,80.1924209595,36018,36028,10
13.087439537,80.1917495728,36028,36038,10
13.0875501633,80.1908798218,36038,36049,11
13.087679863,80.1897735596,36049,36059,10
13.0877103806,80.1890335083,36059,36069,10
13.0877304077,80.1890182495,36069,36079,10
13.087770462,80.188911438,36079,36089,10
13.0877599716,80.1887969971,36089,36099,10
13.0877599716,80.1884307861,36099,36109,10
13.0878000259,80.188041687,36109,36119,10
13.0878200531,80.1873779297,36119,36129,10
13.0878400803,80.1865234375,36129,36139,10
13.0878801346,80.1859207153,36139,36149,10
13.0878601074,80.1856536865,36149,36160,11
13.0879001617,80.1851119995,36160,36170,10
13.0879297256,80.1844482422,36170,36180,10
13.08796978,80.1836776733,36180,36190,10
13.0880002975,80.1827697754,36190,36200,10
13.0880403519,80.1821365356,36200,36210,10
13.088060379,80.1814193726,36210,36220,10
13.0880899429,80.1805725098,36220,36230,10
13.0880899429,80.1801223755,36230,36240,10
13.0881004333,80.1798095703,36240,36250,10
13.0881204605,80.1793899536,36250,36260,10
13.0881204605,80.1788864136,36260,36271,11
13.088139534,80.1788635254,36271,36281,10
13.0881900787,80.1787185669,36281,36291,10
13.0881996155,80.1782531738,36291,36301,10
13.0881500244,80.1776428223,36301,36311,10
13.0881500244,80.1772232056,36311,36321,10
13.0881996155,80.1766815186,36321,36331,10
13.088259697,80.1758880615,36331,36341,10
13.0883197784,80.1751174927,36341,36351,10
13.0883302689,80.1748199463,36351,36361,10
13.0883798599,80.1743774414,36361,36371,10
13.0884399414,80.1736831665,36371,36382,11
13.0884799957,80.1726837158,36382,36392,10
13.0884799957,80.1720123291,36392,36402,10
13.0885000229,80.1719436646,36402,36412,10
13.0884895325,80.1718978882,36412,36422,10
13.0885295868,80.1715011597,36422,36432,10
13.0886001587,80.1707611084,36432,36462,30
13.0886001587,80.1707611084,36462,36472,10
13.088640213,80.1704406738,36472,36481,9
13.0886697769,80.1698303223,36481,36563,82
13.0886697769,80.1698303223,36563,36573,10
13.0886697769,80.169670105,36573,36583,10
13.08893013,80.1694869995,36583,36593,10
13.0895395279,80.1695404053,36593,36604,11
13.0904502869,80.1696014404,36604,36614,10
13.0914802551,80.1696624756,36614,36624,10
13.0925998688,80.1697235107,36624,36634,10
13.0937995911,80.1697692871,36634,36644,10
13.094420433,80.1697616577,36644,36654,10
13.0945501328,80.1697921753,36654,36664,10
13.0947599411,80.1698303223,36664,36674,10
13.0948896408,80.1698379517,36674,36684,10
13.0952100754,80.1698684692,36684,36694,10
13.0958404541,80.169921875,36694,36704,10
13.0966901779,80.169960022,36704,36715,11
13.0977697372,80.1700134277,36715,36725,10
13.0988197327,80.1700668335,36725,36735,10
13.0996599197,80.1699829102,36735,36775,40
13.0996599197,80.1699829102,36775,36785,10
13.0997800827,80.169921875,36785,36795,10
13.0997495651,80.1697463989,36795,36805,10
13.0995502472,80.1696472168,36805,36815,10
13.0994195938,80.1698532104,36815,36876,61
13.0993900299,80.1700363159,36876,37209,333
13.0993900299,80.1700363159,37209,37219,10
13.0991897583,80.1701812744,37219,37229,10
13.098739624,80.1701583862,37229,37239,10
13.0980901718,80.1701202393,37239,37249,10
13.0973501205,80.1700668335,37249,37259,10
13.0964899063,80.1700210571,37259,37270,11
13.0954999924,80.169921875,37270,37280,10
13.095000267,80.1698989868,37280,37290,10
13.0943698883,80.1698608398,37290,37300,10
13.0943698883,80.1698608398,37300,37310,10
13.0937595367,80.1698226929,37310,37319,9
13.0931301117,80.1697463989,37319,37331,12
13.0919103622,80.1697387695,37331,37342,11
13.0907096863,80.1696395874,37342,37352,10
13.0899600983,80.1695709229,37352,37362,10
13.0891599655,80.1695480347,37362,37413,51
13.0891599655,80.1695480347,37413,37423,10
13.0888299942,80.1695327759,37423,37433,10
13.0887098312,80.1698989868,37433,37443,10
13.0887002945,80.1702270508,37443,37453,10
13.0886697769,80.1706771851,37453,37463,10
13.0886497498,80.1712722778,37463,37473,10
13.0886297226,80.171836853,37473,37484,11
13.0885896683,80.1719512939,37484,37494,10
13.0885696411,80.1723632813,37494,37504,10
13.0884799957,80.1731491089,37504,37514,10
13.0884504318,80.1741333008,37514,37524,10
13.0883998871,80.174987793,37524,37534,10
13.088350296,80.1757583618,37534,37544,10
13.0883102417,80.1765899658,37544,37554,10
13.0882797241,80.1773910522,37554,37564,10
13.0882701874,80.1785888672,37564,37584,20
13.0882701874,80.1785888672,37584,37595,11
13.088259697,80.1790008545,37595,37605,10
13.088259697,80.1798171997,37605,37615,10
13.0882196426,80.180847168,37615,37625,10
13.0881595612,80.181930542,37625,37635,10
13.0881204605,80.1829681396,37635,37645,10
13.0880298615,80.1839981079,37645,37655,10
13.0880098343,80.1848373413,37655,37665,10
13.0880002975,80.1855697632,37665,37675,10
13.0879802704,80.1864318848,37675,37685,10
13.0879602432,80.1873092651,37685,37695,10
13.0879402161,80.188117981,37695,37706,11
13.0878896713,80.1887435913,37706,37716,10
13.0878601074,80.1894226074,37716,37726,10
13.0878000259,80.1898727417,37726,37746,20
13.0878000259,80.1898727417,37746,37756,10
13.0877399445,80.1901016235,37756,37766,10
13.0874099731,80.1925964355,37766,37838,72
13.0874099731,80.1925964355,37838,37848,10
13.0873603821,80.1928787231,37848,37858,10
13.0873498917,80.1935195923,37858,37868,10
13.0873403549,80.1944503784,37868,37878,10
13.0873098373,80.1954421997,37878,37888,10
13.0872898102,80.1965103149,37888,37898,10
13.0872898102,80.1975631714,37898,37908,10
13.0872898102,80.1977310181,37908,37918,10
13.0872898102,80.1979598999,37918,37929,11
13.0874099731,80.1984481812,37929,37939,10
13.0877199173,80.1985168457,37939,37949,10
13.0883798599,80.1985168457,37949,37959,10
13.0891599655,80.1984863281,37959,37969,10
13.0898704529,80.1984863281,37969,37979,10
13.0906400681,80.1985473633,37979,37989,10
13.0914497375,80.198600769,37989,37999,10
13.0924596786,80.1986236572,37999,38009,10
13.0930099487,80.1987609863,38009,38019,10
13.0929803848,80.1991424561,38019,38029,10
13.0929498672,80.1998901367,38029,38040,11
13.0929098129,80.2005081177,38040,38050,10
13.0926904678,80.2005767822,38050,38060,10
13.0920600891,80.200592041,38060,38070,10
13.0911998749,80.2005615234,38070,38080,10
13.0904998779,80.2005462646,38080,38090,10
13.0896596909,80.2005386353,38090,38100,10
13.0887699127,80.2004623413,38100,38110,10
13.0878696442,80.2004394531,38110,38120,10
13.0873498917,80.2004394531,38120,38130,10
13.0870800018,80.2004394531,38130,38140,10
13.086520195,80.2004089355,38140,38151,11
13.0858201981,80.2003936768,38151,38171,20
13.0858201981,80.2003936768,38171,38181,10
13.0855102539,80.2003326416,38181,38191,10
13.0853099823,80.2001724243,38191,38201,10
13.0853204727,80.1996994019,38201,38211,10
13.0853204727,80.1990127563,38211,38221,10
13.0851802826,80.1986923218,38221,38231,10
13.084810257,80.198677063,38231,38241,10
13.0844602585,80.1986694336,38241,38251,10
13.0844402313,80.1986618042,38251,38262,11
13.0841999054,80.1986465454,38262,38272,10
13.0836601257,80.1986618042,38272,38282,10
13.0831699371,80.1986236572,38282,38352,70
13.0831699371,80.1986236572,38352,38361,9
13.0829896927,80.198600769,38361,38373,12
13.0824203491,80.1986083984,38373,38383,10
13.0818195343,80.1986465454,38383,38393,10
13.0810804367,80.198638916,38393,38403,10
13.0801801682,80.1987228394,38403,38413,10
13.0791597366,80.1987915039,38413,38423,10
13.0781497955,80.1988983154,38423,38433,10
13.0771598816,80.1990432739,38433,38443,10
13.076210022,80.1991729736,38443,38453,10
13.0752496719,80.1993331909,38453,38463,10
13.0743999481,80.1997528076,38463,38473,10
13.0737895966,80.2003326416,38473,38484,11
13.0735197067,80.2007064819,38484,38494,10
13.0733098984,80.200958252,38494,38504,10
13.0728197098,80.2015304565,38504,38514,10
13.0722303391,80.2022171021,38514,38524,10
13.0715103149,80.2029724121,38524,38534,10
13.0708799362,80.203742981,38534,38544,10
13.0703001022,80.2044525146,38544,38554,10
13.0700101852,80.2048797607,38554,38564,10
13.0698699951,80.2050476074,38564,38574,10
13.0698404312,80.2050628662,38574,38583,9
13.069560051,80.2048568726,38583,38595,12
13.0691795349,80.2052001953,38595,38605,10
13.068810463,80.2053985596,38605,38615,10
13.0683498383,80.2054367065,38615,38625,10
13.0679397583,80.2052078247,38625,38655,30
13.0679397583,80.2052078247,38655,38665,10
13.0680503845,80.2050704956,38665,38675,10
13.0684404373,80.2049407959,38675,38696,21
13.0684404373,80.2049407959,38696,38706,10
13.0687198639,80.204788208,38706,38716,10
13.0692300797,80.2047195435,38716,38726,10
13.0697803497,80.2048568726,38726,38786,60
13.0697803497,80.2048568726,38786,38796,10
13.069849968,80.2051086426,38796,38807,11
13.0694904327,80.2056808472,38807,38817,10
13.069029808,80.2064437866,38817,38827,10
13.0684995651,80.2072677612,38827,38837,10
13.0679302216,80.2081604004,38837,38847,10
13.0675601959,80.2087783813,38847,38857,10
13.0670604706,80.209487915,38857,38867,10
13.0663604736,80.2102203369,38867,38877,10
13.0655202866,80.2109222412,38877,38887,10
13.0650901794,80.2112731934,38887,38897,10
13.0650196075,80.2113037109,38897,38907,10
13.0645999908,80.2115020752,38907,38918,11
13.063949585,80.2116775513,38918,38958,40
13.063949585,80.2116775513,38958,38968,10
13.0637397766,80.2116928101,38968,38978,10
13.0633201599,80.211730957,38978,38988,10
13.0625495911,80.211769104,38988,38998,10
13.0617103577,80.211769104,38998,39008,10
13.0605201721,80.2116775513,39008,39018,10
13.0593500137,80.2116394043,39018,39029,11
13.0583000183,80.2116317749,39029,39039,10
13.0577001572,80.2116165161,39039,39049,10
13.0576601028,80.2116088867,39049,39059,10
13.0572395325,80.2115936279,39059,39069,10
13.0565299988,80.2115631104,39069,39079,10
13.0556402206,80.211517334,39079,39089,10
13.0547103882,80.211517334,39089,39099,10
13.0537996292,80.2117004395,39099,39109,10
13.0528802872,80.2119598389,39109,39119,10
13.0521602631,80.2121810913,39119,39129,10
13.0515699387,80.2122192383,39129,39140,11
13.0506601334,80.2121963501,39140,39180,40
13.0506601334,80.2121963501,39180,39190,10
13.050239563,80.2121505737,39190,39200,10
13.0500202179,80.2121429443,39200,39210,10
13.0497598648,80.2121810913,39210,39220,10
13.0493297577,80.2121810913,39220,39240,20
13.0493297577,80.2121810913,39240,39251,11
13.0489597321,80.2121505737,39251,39261,10
13.0483198166,80.2122192383,39261,39271,10
13.0475196838,80.2123413086,39271,39281,10
13.0464496613,80.2123794556,39281,39291,10
13.0450696945,80.2124328613,39291,39362,71
13.0450696945,80.2124328613,39362,39372,10
13.0449104309,80.2123794556,39372,39382,10
13.044670105,80.2124023438,39382,39392,10
13.0441503525,80.212387085,39392,39402,10
13.0434398651,80.2124099731,39402,39412,10
13.0425395966,80.2124023438,39412,39422,10
13.0420303345,80.2124176025,39422,39432,10
13.0412502289,80.2124481201,39432,39442,10
13.0402202606,80.2124633789,39442,39452,10
13.0392198563,80.2124481201,39452,39462,10
13.0382099152,80.2124176025,39462,39473,11
13.0370397568,80.212348938,39473,39483,10
13.0359096527,80.2123718262,39483,39493,10
13.0353298187,80.212310791,39493,39503,10
13.0348901749,80.2122802734,39503,39513,10
13.0346298218,80.2122268677,39513,39523,10
13.0340595245,80.2121200562,39523,39563,40
13.0340595245,80.2121200562,39563,39573,10
13.0336999893,80.212020874,39573,39584,11
13.0328998566,80.2119293213,39584,39594,10
13.0320396423,80.2117767334,39594,39604,10
13.0318698883,80.2113494873,39604,39614,10
13.0319900513,80.2106170654,39614,39624,10
13.0320796967,80.2100296021,39624,39634,10
13.0319795609,80.2097320557,39634,39644,10
13.0314102173,80.2095031738,39644,39654,10
13.0306301117,80.2092819214,39654,39664,10
13.0304803848,80.2092285156,39664,39674,10
13.030380249,80.2092132568,39674,39684,10
13.0300397873,80.2090911865,39684,39695,11
13.0295600891,80.208946228,39695,39705,10
13.0295295715,80.208946228,39705,39715,10
13.0293397903,80.2088470459,39715,39725,10
13.028719902,80.2087097168,39725,39735,10
13.0278701782,80.2084732056,39735,39745,10
13.0270595551,80.2080078125,39745,39755,10
13.0263595581,80.207572937,39755,39765,10
13.0256996155,80.2072067261,39765,39775,10
13.0248098373,80.2070007324,39775,39785,10
13.0242795944,80.2069091797,39785,39795,10
13.0242500305,80.2069015503,39795,39806,11
13.023730278,80.206741333,39806,39816,10
13.0230398178,80.2065963745,39816,39826,10
13.0223999023,80.2065124512,39826,39836,10
13.0221004486,80.2064666748,39836,39846,10
13.0219097137,80.2064590454,39846,39856,10
13.021900177,80.2064590454,39856,39866,10
13.0216302872,80.2064437866,39866,39876,10
13.0211200714,80.2064437866,39876,39886,10
13.0204000473,80.2064437866,39886,39896,10
13.0196399689,80.2064437866,39896,39906,10
13.0191202164,80.2063522339,39906,39917,11
13.0191001892,80.2063369751,39917,39927,10
13.0186300278,80.2061691284,39927,39937,10
13.0179300308,80.2059326172,39937,39947,10
13.0175199509,80.2057723999,39947,39957,10
13.0172796249,80.205657959,39957,39967,10
13.0171604156,80.2055664063,39967,39977,10
13.0168895721,80.2054367065,39977,39987,10
13.0159797668,80.2051391602,39987,39997,10
13.0150299072,80.204826355,39997,40007,10
13.014169693,80.204536438,40007,40016,9
13.0136995316,80.2043991089,40016,40028,12
13.0135402679,80.2046585083,40028,40038,10
13.0133800507,80.2051925659,40038,40048,10
13.0131397247,80.2059783936,40048,40058,10
13.0130195618,80.2068023682,40058,40068,10
13.0129404068,80.2075424194,40068,40078,10
13.0128698349,80.2080993652,40078,40088,10
13.0128602982,80.208480835,40088,40098,10
13.0128803253,80.2088317871,40098,40108,10
13.0130996704,80.2093429565,40108,40118,10
13.0132102966,80.2098388672,40118,40128,10
13.0130996704,80.2106170654,40128,40139,11
13.0127401352,80.2114181519,40139,40149,10
13.0122804642,80.212272644,40149,40159,10
13.0119695663,80.2126617432,40159,40169,10
13.0118103027,80.2128067017,40169,40179,10
13.0115699768,80.2126617432,40179,40189,10
13.0111103058,80.2123336792,40189,40199,10
13.0104904175,80.2118835449,40199,40209,10
13.0099697113,80.211479187,40209,40219,10
13.0095701218,80.2111587524,40219,40260,41
13.0095701218,80.2111587524,40260,40270,10
13.0091600418,80.2112808228,40270,40290,20
13.0091600418,80.2112808228,40290,40300,10
13.0090398788,80.2118225098,40300,40310,10
13.0092096329,80.212387085,40310,40320,10
13.009469986,80.2130432129,40320,40330,10
13.0097398758,80.2136688232,40330,40340,10
13.0100297928,80.2143325806,40340,40349,9
13.0101900101,80.215057373,40349,40361,12
13.0104999542,80.2162094116,40361,40371,10
13.01101017,80.217300415,40371,40381,10
13.0114603043,80.2184677124,40381,40391,10
13.0118703842,80.2197570801,40391,40401,10
13.0122404099,80.2208786011,40401,40411,10
13.0123596191,80.2214813232,40411,40421,10
13.0126199722,80.2220077515,40421,40431,10
13.0129098892,80.2224121094,40431,40441,10
13.0136203766,80.2231674194,40441,40451,10
13.0143203735,80.2239074707,40451,40460,9
13.0148296356,80.2244796753,40460,40472,12
13.0153398514,80.2252426147,40472,40482,10
13.0153398514,80.225692749,40482,40492,10
13.0150699615,80.2258605957,40492,40502,10
13.0149402618,80.2259216309,40502,40512,10
13.0145301819,80.2260818481,40512,40522,10
13.0137901306,80.2263793945,40522,40532,10
13.0128297806,80.2267608643,40532,40542,10
13.0117397308,80.2272033691,40542,40552,10
13.0104999542,80.2276916504,40552,40562,10
13.0095901489,80.2278213501,40562,40572,10
13.0096998215,80.2272033691,40572,40583,11
13.0101604462,80.226348877,40583,40593,10
13.0105304718,80.2255325317,40593,40603,10
13.0106897354,80.2251205444,40603,40613,10
13.0108804703,80.224571228,40613,40623,10
13.011179924,80.223739624,40623,40633,10
13.0111904144,80.2232131958,40633,40643,10
13.0106201172,80.2229385376,40643,40653,10
13.0098800659,80.2225036621,40653,40663,10
13.0089998245,80.2220001221,40663,40673,10
13.0080099106,80.2214584351,40673,40683,10
13.0068998337,80.2208786011,40683,40694,11
13.0058002472,80.2204971313,40694,40704,10
13.0048599243,80.2202301025,40704,40714,10
13.0041904449,80.2201080322,40714,40724,10
13.0037403107,80.2200012207,40724,40734,10
13.0031995773,80.2198791504,40734,40744,10
13.0024499893,80.2194824219,40744,40754,10
13.0019903183,80.2189865112,40754,40764,10
13.0014200211,80.2185211182,40764,40774,10
13.0008001328,80.2180786133,40774,40784,10
13.0001296997,80.2176895142,40784,40794,10
12.9993200302,80.2171783447,40794,40805,11
12.9984798431,80.2167510986,40805,40815,10
12.9979400635,80.2166137695,40815,40825,10
12.9974803925,80.2165603638,40825,40835,10
12.9973497391,80.2165222168,40835,40845,10
12.9968500137,80.2165603638,40845,40855,10
12.9960899353,80.2166671753,40855,40865,10
12.9952402115,80.2169494629,40865,40875,10
12.9945497513,80.2173995972,40875,40885,10
12.9941196442,80.2177124023,40885,40895,10
12.9935398102,80.2180862427,40895,40905,10
12.9928998947,80.2185974121,40905,40916,11
12.9920196533,80.21925354,40916,40926,10
12.9915399551,80.2195892334,40926,40936,10
12.9911603928,80.2195129395,40936,40946,10
12.9911298752,80.2194976807,40946,40956,10
12.9907503128,80.2193832397,40956,40966,10
12.9901103973,80.2191619873,40966,40976,10
12.989279747,80.2188720703,40976,40986,10
12.9883298874,80.218536377,40986,40996,10
12.9874696732,80.2183685303,40996,41005,9
12.9867095947,80.2182006836,41005,41017,12
12.9853401184,80.217956543,41017,41027,10
12.9842596054,80.2179870605,41027,41037,10
12.9840097427,80.2179794312,41037,41047,10
12.9837503433,80.2179489136,41047,41057,10
12.9830999374,80.2179412842,41057,41067,10
12.9821996689,80.217956543,41067,41077,10
12.9812002182,80.2181091309,41077,41087,10
12.9803304672,80.2183914185,41087,41097,10
12.979590416,80.2187194824,41097,41107,10
12.9789400101,80.2189865112,41107,41117,10
