13.0320396423,80.2105636597,41852,41862,10
13.0321502686,80.2098236084,41862,41872,10
13.0317602158,80.209602356,41872,41882,10
13.0313100815,80.2094726563,41882,41892,10
13.0306901932,80.209312439,41892,41902,10
13.0304498672,80.2092285156,41902,41912,10
13.0306997299,80.2091827393,41912,41922,10
13.0308103561,80.2091522217,41922,41932,10
13.030090332,80.2091598511,41932,41942,10
13.0297002792,80.2090377808,41942,41953,11
13.0291004181,80.2088470459,41953,41983,30
13.0291004181,80.2088470459,41983,41993,10
13.0283002853,80.2086334229,41993,42003,10
13.0276098251,80.2083587646,42003,42013,10
13.0269298553,80.2079315186,42013,42023,10
13.0261602402,80.2074813843,42023,42033,10
13.0253095627,80.2070999146,42033,42043,10
13.0241804123,80.2068634033,42043,42063,20
13.0241804123,80.2068634033,42063,42073,10
13.0238103867,80.2067565918,42073,42084,11
13.0230998993,80.2066421509,42084,42094,10
13.0224103928,80.2064285278,42094,42110,16
13.0212898254,80.2063827515,42110,42122,12
13.0202999115,80.2064208984,42122,42132,10
13.0195999146,80.2063980103,42132,42141,9
13.018989563,80.2063522339,42141,42152,11
13.0189800262,80.2063674927,42152,42162,10
13.0187397003,80.2062606812,42162,42172,10
13.0181999207,80.2060317993,42172,42182,10
13.0177602768,80.2058486938,42182,42193,11
13.017250061,80.2056732178,42193,42203,10
13.0167703629,80.2055206299,42203,42212,9
13.0161504745,80.2051696777,42212,42223,11
13.0149202347,80.2048797607,42223,42233,10
13.014169693,80.2046508789,42233,42253,20
13.014169693,80.2046508789,42253,42263,10
13.0141000748,80.2045593262,42263,42273,10
13.0136899948,80.2044067383,42273,42283,10
13.0135202408,80.2046890259,42283,42293,10
13.0133495331,80.2052001953,42293,42304,11
13.0130796432,80.2058868408,42304,42314,10
13.0129499435,80.2066726685,42314,42323,9
13.0129098892,80.2074432373,42323,42334,11
13.0128498077,80.207862854,42334,42344,10
13.0127897263,80.2083969116,42344,42354,10
13.0128803253,80.2087173462,42354,42364,10
13.0129098892,80.2092437744,42364,42374,10
13.0131702423,80.2096786499,42374,42384,10
13.0130996704,80.2104492188,42384,42394,10
13.0128698349,80.2111816406,42394,42404,10
13.0124597549,80.2118377686,42404,42414,10
13.0120096207,80.2124786377,42414,42425,11
13.0116596222,80.2129135132,42425,42435,10
13.0114803314,80.2126235962,42435,42445,10
13.0110301971,80.2122879028,42445,42455,10
13.0104799271,80.2119293213,42455,42465,10
13.0101499557,80.2117233276,42465,42475,10
13.0094099045,80.2110824585,42475,42505,30
13.0094099045,80.2110824585,42505,42515,10
13.0094203949,80.2109680176,42515,42526,11
13.0094604492,80.2107162476,42526,42536,10
13.0090999603,80.2114562988,42536,42566,30
13.0090999603,80.2114562988,42566,42576,10
13.0089998245,80.2116317749,42576,42586,10
13.0091295242,80.2118530273,42586,42596,10
13.0091600418,80.2121200562,42596,42606,10
13.0092802048,80.2123718262,42606,42616,10
13.0094404221,80.2127990723,42616,42626,10
13.0095996857,80.2132720947,42626,42636,10
13.0098304749,80.2138519287,42636,42647,11
13.0101203918,80.214630127,42647,42657,10
13.0102300644,80.2153167725,42657,42667,10
13.0104799271,80.2161026001,42667,42677,10
13.0108098984,80.2169570923,42677,42687,10
13.0112199783,80.2178192139,42687,42697,10
13.0115299225,80.2186965942,42697,42707,10
13.0118904114,80.2196807861,42707,42717,10
13.0122203827,80.2206802368,42717,42727,10
13.0124502182,80.2214126587,42727,42737,10
13.0127696991,80.2218399048,42737,42747,10
13.0132799149,80.2223815918,42747,42758,11
13.0137796402,80.2231216431,42758,42768,10
13.0139503479,80.2234191895,42768,42778,10
13.0146799088,80.2241973877,42778,42788,10
13.0152702332,80.2248687744,42788,42798,10
13.01541996,80.2254104614,42798,42808,10
13.0151100159,80.2258911133,42808,42818,10
13.0143995285,80.2261886597,42818,42828,10
13.0135402679,80.2265396118,42828,42838,10
13.0125598907,80.2269210815,42838,42848,10
13.0115003586,80.2273330688,42848,42858,10
13.0105199814,80.2277069092,42858,42869,11
13.0096797943,80.2278900146,42869,42879,10
13.0093698502,80.2273101807,42879,42889,10
13.0098896027,80.2266235352,42889,42925,36
13.0098896027,80.2266235352,42925,42937,12
13.0113697052,80.2230987549,42937,42945,8
13.0116796494,80.2226028442,42945,42957,12
13.0117502213,80.222076416,42957,42967,10
13.0121603012,80.2216415405,42967,42977,10
13.0123300552,80.2209625244,42977,42987,10
13.0119895935,80.2203826904,42987,42998,11
13.0116996765,80.2194595337,42998,43008,10
13.0114603043,80.2186889648,43008,43018,10
13.0111703873,80.2179107666,43018,43028,10
13.0107803345,80.2171707153,43028,43038,10
13.0104799271,80.2164993286,43038,43048,10
13.0101203918,80.2158584595,43048,43058,10
13.0097103119,80.2150268555,43058,43068,10
13.0093402863,80.2144622803,43068,43078,10
13.0088300705,80.2137985229,43078,43088,10
13.008769989,80.2136383057,43088,43099,11
13.0095396042,80.2134017944,43099,43129,30
13.0095396042,80.2134017944,43129,43139,10
13.0085201263,80.2134628296,43139,43149,10
13.0083198547,80.2134628296,43149,43169,20
13.0083198547,80.2134628296,43169,43179,10
13.0082902908,80.2134017944,43179,43189,10
13.0080404282,80.2133102417,43189,43199,10
13.0078697205,80.2131576538,43199,43210,11
13.0076303482,80.212852478,43210,43220,10
13.0074300766,80.2124786377,43220,43291,71
13.0074300766,80.2124786377,43291,43301,10
13.0033998489,80.2102584839,43301,43312,11
13.0035104752,80.2095870972,43312,43322,10
13.0036096573,80.2088623047,43322,43413,91
13.0036096573,80.2088623047,43413,43422,9
12.9983196259,80.2075424194,43422,43433,11
12.9982795715,80.2076568604,43433,43443,10
12.9982500076,80.2080307007,43443,43453,10
12.998000145,80.2083816528,43453,43463,10
12.9980602264,80.2091522217,43463,43473,10
12.997759819,80.2096710205,43473,43483,10
12.9973402023,80.2111663818,43483,43544,61
12.9973402023,80.2111663818,43544,43554,10
12.9972896576,80.2105789185,43554,43564,10
12.9970598221,80.2105026245,43564,43574,10
12.9967899323,80.2104034424,43574,43786,212
12.9967899323,80.2104034424,43786,43796,10
12.9912996292,80.2126083374,43796,43806,10
12.9910402298,80.2125473022,43806,43816,10
12.9910202026,80.2125396729,43816,43826,10
12.9906597137,80.2124404907,43826,43836,10
12.9902601242,80.2121887207,43836,43846,10
12.9897499084,80.2124176025,43846,43856,10
12.9896202087,80.2127380371,43856,43887,31
12.9896202087,80.2127380371,43887,43897,10
12.98898983,80.2150726318,43897,43907,10
12.9885797501,80.2156600952,43907,43917,10
12.9881000519,80.2163772583,43917,43927,10
12.987830162,80.2170562744,43927,43937,10
12.9876804352,80.2174987793,43937,43947,10
12.9875001907,80.2180633545,43947,43948,1
12.9875097275,80.2181015015,43948,43987,39
12.9868497849,80.2182998657,43987,43997,10
12.9863500595,80.218132019,43997,44008,11
12.985449791,80.2179412842,44008,44018,10
12.9846200943,80.2179718018,44018,44028,10
12.9841299057,80.2179794312,44028,44038,10
12.9839897156,80.2180023193,44038,44048,10
12.9838199615,80.2179107666,44048,44058,10
12.9831495285,80.217956543,44058,44069,11
12.9822101593,80.2179794312,44069,44085,16
12.9805698395,80.2183303833,44085,44095,10
12.9798402786,80.2186203003,44095,44105,10
12.9788398743,80.21900177,44105,44228,123
12.9788398743,80.21900177,44228,44251,23
12.9760103226,80.2208862305,44251,44263,12
12.9758300781,80.2207794189,44263,44273,10
12.9761600494,80.2210464478,44273,44282,9
12.9763202667,80.2211990356,44282,44293,11
12.9768400192,80.2220230103,44293,44303,10
12.9765396118,80.2221679688,44303,44313,10
12.9766798019,80.2223434448,44313,44323,10
12.9765701294,80.2222671509,44323,44333,10
12.9767599106,80.2221908569,44333,44354,21
12.9767999649,80.2223815918,44354,44434,80
12.9766302109,80.2222900391,44434,44525,91
12.9766302109,80.2222900391,44525,44535,10
12.9763002396,80.2224197388,44535,44545,10
12.976559639,80.2223968506,44545,44555,10
12.9768104553,80.2223434448,44555,44566,11
12.9774904251,80.2224197388,44566,46261,1695
12.9774904251,80.2224197388,46261,46272,11
12.9806003571,80.2183380127,46272,46282,10
12.9813404083,80.2180480957,46282,46292,10
12.9822597504,80.2180404663,46292,46302,10
12.9827804565,80.2181396484,46302,46312,10
12.9832296371,80.2180175781,46312,46322,10
12.9837198257,80.2178573608,46322,46332,10
12.9838399887,80.217880249,46332,46342,10
12.9838695526,80.2178726196,46342,46352,10
12.9842395782,80.2179031372,46352,46362,10
12.9848899841,80.217880249,46362,46372,10
12.9857997894,80.2178573608,46372,46383,11
12.9868097305,80.2180633545,46383,46393,10
12.987279892,80.2181625366,46393,46403,10
12.9873600006,80.2181625366,46403,46413,10
12.9878797531,80.2182922363,46413,46423,10
12.9886903763,80.218460083,46423,46433,10
12.9893798828,80.2186813354,46433,46443,10
12.9899396896,80.2188262939,46443,46453,10
12.9903202057,80.219039917,46453,46463,10
12.9912099838,80.2192993164,46463,46473,10
12.9917697906,80.219329834,46473,46483,10
12.9922599792,80.218963623,46483,46494,11
12.9931602478,80.2182693481,46494,46504,10
12.9938898087,80.2176971436,46504,46514,10
12.9942998886,80.2172393799,46514,46524,10
12.9948101044,80.2167205811,46524,46958,434
12.9948101044,80.2167205811,46958,46968,10
13.0067100525,80.2029190063,46968,46978,10
13.0065202713,80.2031402588,46978,46988,10
13.0070896149,80.2035369873,46988,46998,10
13.0078001022,80.2037200928,46998,47014,16
13.0099201202,80.2035827637,47014,66293,19279
13.0099201202,80.2035827637,66293,66304,11
13.0035600662,80.2095565796,66304,66320,16
13.0038795471,80.2086105347,66320,66332,12
13.0047302246,80.2088928223,66332,66339,7
13.0052404404,80.2091598511,66339,66352,13
13.0062503815,80.2095108032,66352,66363,11
13.0068702698,80.2096176147,66363,66373,10
13.0072698593,80.2097091675,66373,66383,10
13.007399559,80.2098693848,66383,66393,10
13.007399559,80.2098693848,66393,66403,10
13.0074195862,80.2099380493,66403,66413,10
13.007349968,80.2098693848,66413,66423,10
13.0075397491,80.2098999023,66423,66433,10
13.0078496933,80.2099761963,66433,66442,9
13.0080795288,80.2100524902,66442,66456,14
13.0081596375,80.2097167969,66456,66466,10
13.008020401,80.2090377808,66466,66477,11
13.007900238,80.2081680298,66477,66487,10
13.0077800751,80.2074127197,66487,66497,10
13.0076704025,80.2065582275,66497,66506,9
13.0075998306,80.2059707642,66506,66517,11
13.0075597763,80.2051467896,66517,66527,10
13.0074996948,80.2046432495,66527,66537,10
13.007519722,80.2041625977,66537,66547,10
13.007519722,80.2033691406,66547,66557,10
13.0070800781,80.2026062012,66557,66567,10
13.0065498352,80.20287323,66567,66578,11
13.0066795349,80.20337677,66578,66588,10
13.0071296692,80.2036209106,66588,66598,10
13.0077600479,80.2037887573,66598,66608,10
13.0086202621,80.2037887573,66608,66619,11
13.0097799301,80.2036972046,66619,66629,10
13.0106897354,80.2037200928,66629,66639,10
13.012140274,80.2038269043,66639,75477,8838
13.012140274,80.2038269043,75477,75487,10
12.9973096848,80.2103500366,75487,75497,10
12.9972600937,80.2102890015,75497,75527,30
12.9972600937,80.2102890015,75527,75537,10
12.9970197678,80.2102966309,75537,75547,10
12.9972496033,80.2107315063,75547,75578,31
12.9968395233,80.2119369507,75578,75628,50
12.9968395233,80.2119369507,75628,75638,10
12.9963703156,80.2153701782,75638,75679,41
12.9965600967,80.2150802612,75679,75699,20
12.9965600967,80.2150802612,75699,75709,10
12.9962596893,80.2151565552,75709,75780,71
12.9962596893,80.2151565552,75780,75790,10
12.9960298538,80.2162322998,75790,75800,10
12.9961595535,80.2166366577,75800,75810,10
12.9963102341,80.2168579102,75810,75951,141
13.0024995804,80.212097168,75951,76001,50
13.0037698746,80.2109909058,76001,76022,21
13.0035400391,80.2091217041,76022,76284,262
13.0035400391,80.2091217041,76284,76294,10
13.0067996979,80.2027587891,76294,76304,10
13.0065402985,80.2032318115,76304,76315,11
