13.0068998337,80.2401428223,23963,24003,40
13.0068998337,80.2401428223,24003,24013,10
13.0068902969,80.2405014038,24013,24023,10
13.0068597794,80.2407608032,24023,24034,11
13.0067796707,80.2410430908,24034,24044,10
13.0067195892,80.2419128418,24044,24054,10
13.0066995621,80.2430877686,24054,24064,10
13.0066604614,80.2442932129,24064,24074,10
13.0066404343,80.2452774048,24074,24084,10
13.0067100525,80.2466812134,24084,24094,10
13.006529808,80.2473983765,24094,24104,10
13.0062103271,80.2473983765,24104,24115,11
13.0060901642,80.2473831177,24115,24125,10
13.0054397583,80.2473373413,24125,24135,10
13.0044803619,80.2473831177,24135,24145,10
13.0032997131,80.2475509644,24145,24155,10
13.0020399094,80.2478103638,24155,24165,10
13.0006999969,80.2481536865,24165,24175,10
12.9992704391,80.2485198975,24175,24185,10
12.9979200363,80.2488632202,24185,24195,10
12.9965000153,80.2492218018,24195,24206,11
12.9949197769,80.2496337891,24206,24216,10
12.9935102463,80.2499923706,24216,24226,10
12.992099762,80.2503204346,24226,24236,10
12.9912099838,80.2505569458,24236,24246,10
12.9912004471,80.2505569458,24246,24256,10
12.9909200668,80.2506027222,24256,24266,10
12.9902000427,80.2507705688,24266,24276,10
12.9891996384,80.2510299683,24276,24287,11
12.988120079,80.2513198853,24287,24347,60
12.988120079,80.2513198853,24347,24357,10
12.9879598618,80.2513809204,24357,24368,11
12.987449646,80.2515106201,24368,24378,10
12.9867296219,80.2517166138,24378,24388,10
12.9857501984,80.251953125,24388,24398,10
12.9848203659,80.2522125244,24398,24408,10
12.9833898544,80.252571106,24408,24418,10
12.9821901321,80.2526702881,24418,24428,10
12.9809598923,80.2527236938,24428,24438,10
12.9804000854,80.252746582,24438,24449,11
12.9797401428,80.2527236938,24449,24459,10
12.9787101746,80.2525863647,24459,24479,20
12.9787101746,80.2525863647,24479,24489,10
12.9785604477,80.2524871826,24489,24499,10
12.9781703949,80.2522506714,24499,24509,10
12.9774303436,80.2516174316,24509,24519,10
12.9761896133,80.2510986328,24519,24529,10
12.974729538,80.2506713867,24529,24540,11
12.9730596542,80.250213623,24540,24550,10
12.9716300964,80.2498168945,24550,24560,10
12.9702501297,80.2494125366,24560,24570,10
12.9689798355,80.2489089966,24570,24580,10
12.9677495956,80.2484283447,24580,24590,10
12.9668197632,80.2479934692,24590,24600,10
12.965959549,80.2476119995,24600,24610,10
12.9651403427,80.2473373413,24610,24621,11
12.9650802612,80.2473068237,24621,24631,10
12.9648799896,80.2472229004,24631,24641,10
12.9642095566,80.2469787598,24641,24651,10
12.9632196426,80.2465515137,24651,24661,10
12.9620304108,80.2459716797,24661,24671,10
12.9607801437,80.2453613281,24671,24681,10
12.9597396851,80.2449111938,24681,24691,10
12.9595403671,80.2448425293,24691,24701,10
12.9593400955,80.2446975708,24701,24712,11
12.9585199356,80.2443237305,24712,24722,10
12.9577503204,80.2440338135,24722,24732,10
12.9569301605,80.2436599731,24732,24742,10
12.9563999176,80.2434616089,24742,24752,10
12.9558801651,80.243270874,24752,24762,10
12.9549598694,80.2428970337,24762,24772,10
12.9539699554,80.2425003052,24772,24782,10
12.9529104233,80.2420501709,24782,24793,11
12.9518203735,80.2416687012,24793,24803,10
12.951669693,80.2416229248,24803,24813,10
12.9514799118,80.2415390015,24813,24823,10
12.9507598877,80.2412796021,24823,24833,10
12.9497499466,80.2409820557,24833,24843,10
12.9491195679,80.2407608032,24843,24853,10
12.9483995438,80.2404785156,24853,24863,10
12.9474496841,80.2400970459,24863,24874,11
12.9465398788,80.2397232056,24874,24884,10
12.9454097748,80.2391967773,24884,24894,10
12.9443998337,80.2382278442,24894,24904,10
12.9434995651,80.2372283936,24904,24914,10
12.9424800873,80.2364578247,24914,24924,10
12.9411096573,80.236076355,24924,24934,10
12.9401903152,80.2358627319,24934,24944,10
12.9398202896,80.2357406616,24944,24954,10
12.9393997192,80.2355270386,24954,24965,11
12.93846035,80.2350616455,24965,24975,10
12.9373102188,80.2344894409,24975,24985,10
12.9360799789,80.2339172363,24985,24995,10
12.9351396561,80.2334823608,24995,25005,10
12.9341402054,80.2330474854,25005,25015,10
12.9339103699,80.2329406738,25015,25025,10
12.9337797165,80.2328796387,25025,25035,10
12.9331197739,80.2325820923,25035,25046,11
12.9319200516,80.232131958,25046,25056,10
12.9305295944,80.2316818237,25056,25066,10
12.9292001724,80.2313537598,25066,25076,10
12.9277496338,80.2311325073,25076,25086,10
12.9264202118,80.2309799194,25086,25096,10
12.9261598587,80.23097229,25096,25106,10
12.925909996,80.2309494019,25106,25116,10
12.9251499176,80.2308578491,25116,25126,10
12.924030304,80.2307281494,25126,25137,11
12.922419548,80.2304916382,25137,25147,10
12.9209003448,80.2302703857,25147,25157,10
12.9193696976,80.2300796509,25157,25167,10
12.917840004,80.2298812866,25167,25177,10
12.9163599014,80.2296676636,25177,25187,10
12.9149599075,80.2294616699,25187,25197,10
12.9136896133,80.229309082,25197,25207,10
12.9133300781,80.2292861938,25207,25218,11
12.9131803513,80.2292404175,25218,25228,10
12.9125003815,80.2291030884,25228,25238,10
12.9114999771,80.2289581299,25238,25248,10
12.9103002548,80.2287979126,25248,25258,10
12.9089403152,80.2285766602,25258,25268,10
12.9077100754,80.2284011841,25268,25278,10
12.9070997238,80.2283401489,25278,25288,10
12.9070796967,80.2283401489,25288,25299,11
12.906539917,80.2282791138,25299,25309,10
12.9056997299,80.2282180786,25309,25319,10
12.9046401978,80.2281417847,25319,25329,10
12.9035797119,80.2280807495,25329,25339,10
12.9023399353,80.2280197144,25339,25349,10
12.9012899399,80.2279815674,25349,25379,30
12.9012899399,80.2279815674,25379,25390,11
12.9012098312,80.2279968262,25390,25400,10
12.9006700516,80.2279281616,25400,25410,10
12.8996601105,80.227897644,25410,25440,30
12.8996601105,80.227897644,25440,25450,10
12.8993902206,80.2278671265,25450,25460,10
12.8987703323,80.2278366089,25460,25471,11
12.8978004456,80.2277679443,25471,25481,10
12.8966197968,80.2277069092,25481,25491,10
12.8952102661,80.2276611328,25491,25501,10
12.8937702179,80.2275619507,25501,25511,10
12.892490387,80.2274093628,25511,25521,10
12.8911304474,80.2273635864,25521,25531,10
12.8896102905,80.2273635864,25531,25541,10
12.8881196976,80.2273178101,25541,25552,11
12.8864297867,80.2270202637,25552,25562,10
12.8852996826,80.2267608643,25562,25572,10
12.8848495483,80.2267227173,25572,25582,10
12.8845996857,80.2267074585,25582,25592,10
12.8837995529,80.2266998291,25592,25602,10
12.8826198578,80.2267227173,25602,25612,10
12.8813400269,80.2267227173,25612,25622,10
12.879989624,80.2267379761,25622,25632,10
12.8785495758,80.2267990112,25632,25643,11
12.8773298264,80.2269134521,25643,25653,10
12.8767700195,80.2269592285,25653,25663,10
12.876449585,80.2269821167,25663,25673,10
12.8762598038,80.2269897461,25673,25683,10
12.8755302429,80.2269668579,25683,25693,10
12.8744297028,80.2268295288,25693,25703,10
12.8733100891,80.2267227173,25703,25713,10
12.8726596832,80.2267074585,25713,25724,11
12.8722696304,80.2266998291,25724,25734,10
12.8713502884,80.2266616821,25734,25744,10
12.8700304031,80.2265625,25744,25754,10
12.8684797287,80.2264022827,25754,25764,10
12.8671798706,80.2264633179,25764,25774,10
12.8662004471,80.2265625,25774,25784,10
12.8649501801,80.2265930176,25784,25794,10
12.8634996414,80.2265167236,25794,25804,10
12.8622503281,80.2265625,25804,25815,11
12.8612699509,80.2266082764,25815,25825,10
12.8610401154,80.2265777588,25825,25835,10
12.8602399826,80.2264862061,25835,25845,10
12.8590202332,80.2263412476,25845,25855,10
12.8576698303,80.2262802124,25855,25865,10
12.8561697006,80.2264099121,25865,25875,10
12.8545598984,80.2265625,25875,25885,10
12.8529596329,80.2266921997,25885,25896,11
12.8512401581,80.2266311646,25896,25906,10
12.8497600555,80.2265701294,25906,25916,10
12.8482704163,80.2265701294,25916,25926,10
12.8468704224,80.2265777588,25926,25936,10
12.8458099365,80.2265777588,25936,25946,10
12.8455400467,80.2265777588,25946,25956,10
12.8455095291,80.2265701294,25956,25966,10
12.8450098038,80.2265777588,25966,25977,11
12.8439598083,80.2266464233,25977,25987,10
12.8427495956,80.2268981934,25987,25997,10
12.8413600922,80.2272186279,25997,26007,10
12.840259552,80.2275238037,26007,26017,10
12.8396997452,80.2276992798,26017,26027,10
12.8392801285,80.2278137207,26027,26037,10
12.8380098343,80.2281265259,26037,26047,10
12.836640358,80.2283706665,26047,26057,10
12.8351898193,80.2285690308,26057,26068,11
12.833530426,80.2288589478,26068,26078,10
12.8323001862,80.2291030884,26078,26088,10
12.8318595886,80.2291870117,26088,26098,10
12.831609726,80.2292404175,26098,26108,10
12.8308601379,80.2294692993,26108,26118,10
12.8297300339,80.2299118042,26118,26128,10
12.8285503387,80.2304229736,26128,26138,10
12.8275098801,80.2310180664,26138,26149,11
12.8265695572,80.231338501,26149,26159,10
12.8255596161,80.2313995361,26159,26169,10
12.8245000839,80.231338501,26169,26179,10
12.8232803345,80.2310180664,26179,26189,10
12.8219003677,80.2305908203,26189,26199,10
12.8205795288,80.2304611206,26199,26209,10
12.8192501068,80.2304916382,26209,26219,10
12.8180799484,80.2301025391,26219,26229,10
12.8167800903,80.2295684814,26229,26240,11
12.8151597977,80.2293014526,26240,26250,10
12.8138303757,80.2290725708,26250,26260,10
12.8129396439,80.2287902832,26260,26270,10
12.8119001389,80.2284317017,26270,26280,10
12.810549736,80.2279129028,26280,26290,10
12.8093395233,80.2273635864,26290,26300,10
12.808429718,80.2266693115,26300,26310,10
12.8077001572,80.2260437012,26310,26321,11
12.8070898056,80.2255172729,26321,26331,10
12.8064603806,80.224937439,26331,26341,10
12.805729866,80.2242965698,26341,26351,10
12.8049602509,80.2239837646,26351,26361,10
12.8040504456,80.2238693237,26361,26371,10
12.803150177,80.2237930298,26371,26381,10
12.8020095825,80.2236633301,26381,26391,10
12.8010702133,80.2235870361,26391,26402,11
12.8008699417,80.2235794067,26402,26412,10
12.8002195358,80.2235031128,26412,26422,10
12.7992897034,80.2234191895,26422,26432,10
12.79804039,80.2232971191,26432,26442,10
12.796620369,80.2230834961,26442,26452,10
12.7957801819,80.2229309082,26452,26462,10
12.7955799103,80.2228775024,26462,26472,10
12.794839859,80.2227401733,26472,26482,10
12.793800354,80.2225799561,26482,26493,11
12.7923803329,80.2223587036,26493,26503,10
12.791179657,80.2220611572,26503,26513,10
12.7900400162,80.2217712402,26513,26523,10
12.789349556,80.2215499878,26523,26533,10
12.7886800766,80.2212982178,26533,26543,10
12.7879495621,80.2210083008,26543,26553,10
12.7873001099,80.2207717896,26553,26563,10
12.7869300842,80.2206192017,26563,26574,11
12.7868499756,80.2205886841,26574,26584,10
12.7864303589,80.2204284668,26584,26594,10
12.7861499786,80.2204971313,26594,26604,10
12.7861700058,80.2209777832,26604,26614,10
12.786239624,80.2216186523,26614,26796,182
12.786239624,80.2216186523,26796,26806,10
12.7862300873,80.2219467163,26806,26816,10
12.7862596512,80.2221603394,26816,27667,851
12.7862596512,80.2221603394,27667,27677,10
12.7863302231,80.2220687866,27677,27839,162
12.786359787,80.2219161987,27839,27879,40
12.786359787,80.2219161987,27879,27889,10
12.7863502502,80.2217712402,27889,27899,10
12.7862796783,80.2214584351,27899,27910,11
12.7862596512,80.2210388184,27910,27920,10
12.786239624,80.2207870483,27920,27930,10
12.786239624,80.2203826904,27930,27960,30
12.786239624,80.2203826904,27960,27970,10
12.78647995,80.2203826904,27970,27991,21
12.78647995,80.2203826904,27991,28001,10
12.7866601944,80.2204971313,28001,28011,10
12.7870502472,80.2206573486,28011,28021,10
12.7875900269,80.2208633423,28021,28031,10
12.7882099152,80.2211074829,28031,28041,10
12.7889499664,80.2213821411,28041,28051,10
12.7896299362,80.2216491699,28051,28061,10
12.790309906,80.2218475342,28061,28071,10
12.7910995483,80.2220535278,28071,28082,11
12.7919998169,80.2222671509,28082,28092,10
12.7929201126,80.2224578857,28092,28102,10
12.7938404083,80.2225875854,28102,28112,10
12.7947101593,80.2227172852,28112,28122,10
12.7956199646,80.2228622437,28122,28132,10
12.7963399887,80.2229690552,28132,28142,10
12.7964200974,80.2229766846,28142,28152,10
12.7967596054,80.2230529785,28152,28163,11
12.797419548,80.2231674194,28163,28173,10
12.7979297638,80.2232437134,28173,28183,10
12.7985200882,80.2233200073,28183,28193,10
12.7993402481,80.2233963013,28193,28203,10
12.8002796173,80.223487854,28203,28213,10
12.8008899689,80.2235488892,28213,28223,10
12.8011398315,80.2235717773,28223,28233,10
12.8014602661,80.2235870361,28233,28243,10
12.8015604019,80.2236175537,28243,28254,11
12.8023004532,80.2237091064,28254,28264,10
12.803150177,80.2238311768,28264,28274,10
12.8039398193,80.2238998413,28274,28284,10
12.8046798706,80.2239532471,28284,28294,10
12.8056001663,80.2241592407,28294,28314,20
12.8056001663,80.2241592407,28314,28324,10
12.8059196472,80.2244110107,28324,28335,11
12.8066196442,80.2250213623,28335,28345,10
12.8074302673,80.2257385254,28345,28355,10
12.8083200455,80.2264862061,28355,28365,10
12.8092803955,80.2272567749,28365,28375,10
12.8101596832,80.2276916504,28375,28385,10
12.8110399246,80.2280731201,28385,28395,10
12.8121795654,80.2284927368,28395,28405,10
12.8134002686,80.2289199829,28405,28416,11
12.8146600723,80.2292404175,28416,28426,10
12.8158502579,80.2294235229,28426,28436,10
12.817150116,80.2296600342,28436,28446,10
12.8184404373,80.2302398682,28446,28456,10
12.8194599152,80.23046875,28456,28466,10
12.8198003769,80.2304611206,28466,28476,10
12.820019722,80.2304534912,28476,28486,10
12.8207397461,80.230430603,28486,28496,10
12.8216400146,80.2304763794,28496,28507,11
12.8226900101,80.2307662964,28507,28517,10
12.8237600327,80.2310791016,28517,28527,10
12.824930191,80.2313308716,28527,28537,10
12.8261003494,80.231338501,28537,28547,10
12.8271799088,80.2311782837,28547,28557,10
12.8282899857,80.2305908203,28557,28567,10
12.8293199539,80.2300872803,28567,28577,10
12.8303098679,80.2296981812,28577,28588,11
12.8311195374,80.2293624878,28588,28598,10
12.8311595917,80.2293395996,28598,28608,10
12.8311901093,80.2293319702,28608,28618,10
12.8315601349,80.2292098999,28618,28628,10
12.8317699432,80.2291488647,28628,28638,10
12.8323402405,80.2290267944,28638,28648,10
12.8332700729,80.2288589478,28648,28658,10
12.8344297409,80.2286605835,28658,28668,10
12.8357801437,80.2284393311,28668,28679,11
12.8373403549,80.2282104492,28679,28689,10
12.8385801315,80.2279510498,28689,28699,10
12.8394699097,80.2276992798,28699,28719,20
12.8394699097,80.2276992798,28719,28729,10
12.8395595551,80.2276611328,28729,28739,10
12.8401603699,80.2275085449,28739,28749,10
12.8411197662,80.2272796631,28749,28760,11
12.8422203064,80.2269821167,28760,28770,10
12.8432397842,80.2267837524,28770,28780,10
12.844329834,80.2266235352,28780,28790,10
12.8454704285,80.2265396118,28790,28830,40
12.8454704285,80.2265396118,28830,28840,10
12.8458003998,80.2265625,28840,28851,11
12.8464403152,80.2265701294,28851,28861,10
12.8472795486,80.2265701294,28861,28871,10
12.8483600616,80.2265625,28871,28881,10
12.8496303558,80.2265396118,28881,28891,10
12.8508796692,80.2265396118,28891,28901,10
12.8522996902,80.2266235352,28901,28911,10
12.8537597656,80.2266235352,28911,28921,10
12.8552503586,80.2264404297,28921,28932,11
12.8569297791,80.2262573242,28932,28942,10
12.8582000732,80.2261810303,28942,28952,10
12.8591995239,80.2262802124,28952,28962,10
12.8601999283,80.2264404297,28962,28972,10
12.8607797623,80.2265014648,28972,28982,10
12.8608503342,80.2265090942,28982,28992,10
12.8612604141,80.2265777588,28992,29002,10
12.8621702194,80.2265319824,29002,29013,11
12.8634700775,80.2264785767,29013,29023,10
12.8648796082,80.2265396118,29023,29033,10
12.8662004471,80.2265319824,29033,29043,10
12.8675003052,80.2264099121,29043,29053,10
12.8690004349,80.2263793945,29053,29063,10
12.8705501556,80.2265625,29063,29073,10
12.8718996048,80.2266311646,29073,29083,10
12.8727903366,80.2266387939,29083,29093,10
12.8729295731,80.2266387939,29093,29104,11
12.873000145,80.2266311646,29104,29114,10
12.8735399246,80.2266616821,29114,29124,10
12.8745002747,80.2267608643,29124,29134,10
12.8756999969,80.2269210815,29134,29144,10
12.8768701553,80.2268829346,29144,29164,20
12.8768701553,80.2268829346,29164,29174,10
12.8773097992,80.226852417,29174,29185,11
12.8782701492,80.2267837524,29185,29195,10
12.8794498444,80.2267074585,29195,29205,10
12.8808603287,80.2267074585,29205,29215,10
12.8824100494,80.2266998291,29215,29225,10
12.8838300705,80.2266921997,29225,29235,10
12.8849000931,80.2266616821,29235,29245,10
12.8853197098,80.2266921997,29245,29255,10
12.8853302002,80.2266921997,29255,29265,10
12.8855695724,80.2267379761,29265,29276,11
12.8862600327,80.2269210815,29276,29286,10
12.8872003555,80.2271575928,29286,29296,10
12.8883495331,80.2273101807,29296,29306,10
12.8896799088,80.2273406982,29306,29316,10
12.8908195496,80.2273406982,29316,29326,10
12.8923101425,80.2273635864,29326,29336,10
12.8935203552,80.2275009155,29336,29346,10
12.894659996,80.2276077271,29346,29357,11
12.8956098557,80.2276382446,29357,29367,10
12.8966999054,80.2276916504,29367,29377,10
12.8978700638,80.2277603149,29377,29387,10
12.8991003036,80.2278137207,29387,29397,10
12.9000501633,80.2278366089,29397,29407,10
12.90046978,80.2278366089,29407,29417,10
12.9006299973,80.2278518677,29417,29427,10
12.9009799957,80.2278900146,29427,29438,11
12.9014196396,80.2279205322,29438,29448,10
12.9019403458,80.2279205322,29448,29458,10
12.9026699066,80.2279663086,29458,29488,30
12.9027795792,80.2279968262,29488,29508,20
12.9027795792,80.2279968262,29508,29518,10
12.9028196335,80.2279968262,29518,29529,11
12.9029197693,80.2279968262,29529,29539,10
12.9032402039,80.2280426025,29539,29549,10
12.9039001465,80.2280807495,29549,29559,10
12.9047899246,80.2281112671,29559,29569,10
12.9055995941,80.2281494141,29569,29579,10
12.9061403275,80.2281723022,29579,29589,10
12.9064998627,80.228187561,29589,29670,81
12.9064998627,80.228187561,29670,29680,10
12.9066801071,80.2282333374,29680,29691,11
12.9072799683,80.2282867432,29691,29701,10
12.9081001282,80.2284164429,29701,29711,10
12.9091796875,80.2285995483,29711,29721,10
12.9104204178,80.2288131714,29721,29731,10
12.9117202759,80.2290115356,29731,29741,10
12.9129695892,80.2291564941,29741,29751,10
12.9139499664,80.2292785645,29751,29782,31
12.9139499664,80.2292785645,29782,29792,10
12.9142904282,80.2293624878,29792,29802,10
12.9149398804,80.2294464111,29802,29812,10
12.9158296585,80.2295837402,29812,29822,10
12.9168395996,80.2297210693,29822,29832,10
12.9177999496,80.2298736572,29832,29842,10
12.9186897278,80.2299804688,29842,29852,10
12.9196996689,80.2301101685,29852,29863,11
12.9208602905,80.2302322388,29863,29873,10
12.921959877,80.2303619385,29873,29883,10
12.9230298996,80.2305221558,29883,29893,10
12.924030304,80.2306671143,29893,29903,10
12.9250602722,80.2308120728,29903,29913,10
12.9259796143,80.2309112549,29913,29923,10
12.9263696671,80.2309494019,29923,29933,10
12.9263801575,80.2309494019,29933,29944,11
12.9267597198,80.2309875488,29944,29954,10
12.9275197983,80.2310791016,29954,29964,10
12.9285097122,80.2312011719,29964,29974,10
12.9294300079,80.2313919067,29974,29984,10
12.9305496216,80.2316589355,29984,29994,10
12.9318199158,80.2320709229,29994,30004,10
12.9329996109,80.2324676514,30004,30014,10
12.9336395264,80.2327423096,30014,30045,31
12.9336395264,80.2327423096,30045,30055,10
12.9339399338,80.2329025269,30055,30065,10
12.9345397949,80.2331924438,30065,30075,10
12.9353199005,80.2335205078,30075,30085,10
12.9356803894,80.2336730957,30085,30095,10
12.9357595444,80.2337112427,30095,30105,10
12.9361896515,80.2339172363,30105,30116,11
12.9369602203,80.2342910767,30116,30126,10
12.9378499985,80.2347183228,30126,30136,10
12.9387998581,80.2351837158,30136,30146,10
12.939740181,80.2356491089,30146,30186,40
12.939740181,80.2356491089,30186,30196,10
12.9400701523,80.2358474731,30196,30207,11
12.9406204224,80.2360076904,30207,30217,10
12.9413604736,80.2361831665,30217,30227,10
12.9422502518,80.2363967896,30227,30237,10
12.9431400299,80.2368469238,30237,30247,10
12.9439001083,80.2376098633,30247,30257,10
12.9446601868,80.2384567261,30257,30267,10
12.9453496933,80.2391433716,30267,30277,10
12.9463195801,80.2396087646,30277,30288,11
12.9472703934,80.2399673462,30288,30318,30
12.9472703934,80.2399673462,30318,30328,10
12.9473400116,80.2400131226,30328,30338,10
12.9477396011,80.2401580811,30338,30348,10
12.948340416,80.2404174805,30348,30358,10
12.9486703873,80.240562439,30358,30419,61
12.9486703873,80.240562439,30419,30429,10
12.948679924,80.2405776978,30429,30439,10
12.9489603043,80.2406768799,30439,30449,10
12.9494800568,80.2408905029,30449,30460,11
12.9503002167,80.2411270142,30460,30470,10
12.951089859,80.2413787842,30470,30500,30
12.951089859,80.2413787842,30500,30510,10
12.9511098862,80.2413787842,30510,30520,10
12.9514703751,80.2415237427,30520,30530,10
12.9520101547,80.2417221069,30530,30541,11
12.9528598785,80.2420272827,30541,30551,10
12.9535799026,80.2423095703,30551,30561,10
12.9541397095,80.2425308228,30561,30571,10
12.95470047,80.2427597046,30571,30581,10
12.9552297592,80.2429733276,30581,30591,10
12.9559698105,80.2432327271,30591,30601,10
12.9563598633,80.243347168,30601,30611,10
12.956489563,80.2434005737,30611,30622,11
12.9570703506,80.2436599731,30622,30632,10
12.9577798843,80.2439880371,30632,30642,10
12.9583797455,80.2442474365,30642,30652,10
12.9588298798,80.244430542,30652,30682,30
12.9588298798,80.244430542,30682,30692,10
12.9590101242,80.2445220947,30692,30702,10
