13.10023975,80.21479797,21688,21698,10
13.10025024,80.2146225,21698,21708,10
13.09996033,80.21443939,21708,21728,20
13.09996033,80.21443939,21728,21738,10
13.09969997,80.21440125,21738,21748,10
13.09916973,80.21425629,21748,21758,10
13.09862041,80.21405792,21758,21768,10
13.09832001,80.21443939,21768,21778,10
13.09803963,80.21508789,21778,21779,1
13.09801006,80.21515656,21779,21819,40
13.09724998,80.21703339,21819,21829,10
13.09704018,80.21762848,21829,21839,10
13.09694004,80.21790314,21839,21849,10
13.0968399,80.21813202,21849,21859,10
13.09665966,80.21869659,21859,21869,10
13.09642982,80.2193985,21869,21879,10
13.09617043,80.22013855,21879,21889,10
13.09587955,80.22097778,21889,21899,10
13.09562016,80.22177124,21899,21914,15
13.09525967,80.22276306,21914,21924,10
13.09494972,80.22338867,21924,21935,11
13.09414005,80.22451782,21935,21945,10
13.09344959,80.22532654,21945,21955,10
13.09267044,80.22614288,21955,21965,10
13.0919199,80.22689819,21965,21975,10
13.09142017,80.22741699,21975,21985,10
13.09123039,80.2276535,21985,21994,9
13.09117985,80.22769165,21994,22004,10
13.09090996,80.22798157,22004,22015,11
13.09037971,80.22853088,22015,22025,10
13.08979988,80.22915649,22025,22035,10
13.08930016,80.22988892,22035,22046,11
13.08911037,80.23027039,22046,22056,10
13.0889101,80.23071289,22056,22066,10
13.08882046,80.23091125,22066,22076,10
13.08876991,80.23103333,22076,22086,10
13.08862019,80.23136139,22086,22096,10
13.08839035,80.23206329,22096,22105,9
13.08817959,80.23287201,22105,22116,11
13.08802986,80.23390961,22116,22126,10
13.08757973,80.23457336,22126,22136,10
13.08675957,80.23455811,22136,22146,10
13.08602047,80.23444366,22146,22156,10
13.0851202,80.23422241,22156,22166,10
13.08419991,80.23400116,22166,22177,11
13.08355999,80.23387909,22177,22187,10
13.08302021,80.23381042,22187,22197,10
13.08242035,80.23365784,22197,22207,10
13.08232021,80.23365021,22207,22217,10
13.08193016,80.23358154,22217,22227,10
13.08125973,80.2335434,22227,22237,10
13.08043957,80.2335434,22237,22247,10
13.07971954,80.23355865,22247,22257,10
13.07956982,80.23355103,22257,22267,10
13.07948017,80.23352814,22267,22277,10
13.07909012,80.23355865,22277,22287,10
13.0784502,80.23358154,22287,22298,11
13.07752991,80.23365021,22298,22308,10
13.07668972,80.23377991,22308,22318,10
13.07616043,80.23390198,22318,22328,10
13.0760498,80.23387146,22328,22338,10
13.07584,80.23406219,22338,22354,16
13.07606983,80.23506165,22354,22366,12
13.07625961,80.2360611,22366,22374,8
13.07637024,80.23674774,22374,22385,11
13.07647991,80.23722839,22385,22396,11
13.07649994,80.23738098,22396,22406,10
13.07658958,80.2376709,22406,22416,10
13.0766201,80.23787689,22416,22427,11
13.0767498,80.23856354,22427,22437,10
13.07695007,80.2394104,22437,22447,10
13.07721043,80.24056244,22447,22487,40
13.07721043,80.24056244,22487,22497,10
13.07693958,80.24073029,22497,22507,10
13.07633018,80.2405777,22507,22517,10
13.07555962,80.24053955,22517,22527,10
13.07466984,80.24054718,22527,22538,11
13.07361031,80.24066162,22538,22547,9
13.07279015,80.24089813,22547,22558,11
13.07180977,80.24149323,22558,22568,10
13.07091999,80.24185944,22568,22578,10
13.07019043,80.24207306,22578,22588,10
13.06947994,80.24226379,22588,22598,10
13.06886959,80.24252319,22598,22608,10
13.06803989,80.2427597,22608,22617,9
13.06729031,80.2430191,22617,22627,10
13.06645012,80.24337006,22627,22638,11
13.06612015,80.24398804,22638,22648,10
13.06624031,80.24479675,22648,22659,11
13.06637001,80.2457428,22659,22669,10
13.06709003,80.24616241,22669,22679,10
13.06774998,80.24646759,22679,22689,10
13.0678196,80.24652863,22689,22699,10
13.06793022,80.24688721,22699,22709,10
13.06795979,80.24759674,22709,22719,10
13.06742001,80.24791718,22719,22729,10
13.06665993,80.24786377,22729,22745,16
13.06515026,80.24775696,22745,22757,12
13.06369972,80.24767303,22757,22767,10
13.06264973,80.24761963,22767,22777,10
13.06175041,80.24755859,22777,22788,11
13.06136036,80.24693298,22788,22798,10
13.0618,80.24636078,22798,22808,10
13.06196976,80.24546814,22808,22818,10
13.06256008,80.24484253,22818,22827,9
13.06303024,80.24443817,22827,22838,11
13.06319046,80.24423218,22838,22848,10
13.06336021,80.243927,22848,22858,10
13.06336021,80.24350739,22858,22867,9
13.06274986,80.24340057,22867,22877,10
13.06214046,80.24327087,22877,22888,11
13.06159973,80.24317169,22888,22898,10
13.06095982,80.24304199,22898,22909,11
13.06007004,80.24273682,22909,22919,10
13.05930042,80.24252319,22919,22929,10
13.05877972,80.24259949,22929,22939,10
13.05867958,80.24263,22939,22949,10
13.05834007,80.24269867,22949,22959,10
13.05770016,80.24282837,22959,22969,10
13.05700016,80.24282074,22969,22979,10
13.05640984,80.24262238,22979,22989,10
13.05568981,80.24228668,22989,22999,10
13.05473995,80.24239349,22999,23009,10
13.05397987,80.24233246,23009,23019,10
13.05383968,80.24227905,23019,23030,11
13.05358028,80.24212646,23030,23040,10
13.05301952,80.24189758,23040,23050,10
13.05243015,80.24153137,23050,23060,10
13.05210972,80.2410202,23060,23070,10
13.05185986,80.24073792,23070,23080,10
13.05150032,80.24067688,23080,23090,10
13.05093956,80.2405777,23090,23100,10
13.05082035,80.24054718,23100,23110,10
13.05039024,80.240448,23110,23120,10
13.04971027,80.24030304,23120,23130,10
13.04891014,80.24011993,23130,23140,10
13.04800034,80.2399292,23140,23151,11
13.0469799,80.23970795,23151,23161,10
13.04631996,80.23957062,23161,23171,10
13.04627037,80.23930359,23171,23181,10
13.04638004,80.2387085,23181,23191,10
13.04656982,80.23792267,23191,23201,10
13.04675961,80.23706818,23201,23211,10
13.04691982,80.23629761,23211,23221,10
13.04699039,80.23593903,23221,23231,10
13.04705048,80.23564148,23231,23241,10
13.04712009,80.23519135,23241,23251,10
13.0472002,80.23451996,23251,23261,10
13.04730988,80.23356628,23261,23271,10
13.04730988,80.23309326,23271,23282,11
13.04706955,80.23304749,23282,23292,10
13.04679966,80.23301697,23292,23302,10
13.04623985,80.23287964,23302,23312,10
13.04524994,80.2326889,23312,23332,20
13.04524994,80.2326889,23332,23342,10
13.04493046,80.23259735,23342,23352,10
13.04430008,80.23248291,23352,23362,10
13.04349995,80.23235321,23362,23372,10
13.04273987,80.23233032,23372,23382,10
13.04199982,80.2322998,23382,23392,10
13.04108047,80.23209381,23392,23402,10
13.04010963,80.23174286,23402,23413,11
13.03899956,80.23143005,23413,23423,10
13.03800964,80.23113251,23423,23433,10
13.03711033,80.23085785,23433,23443,10
13.0367403,80.2307663,23443,23453,10
13.03625011,80.23059082,23453,23463,10
13.03559971,80.23042297,23463,23473,10
13.03509045,80.2303009,23473,23483,10
13.03479958,80.23032379,23483,23493,10
13.0346899,80.23033142,23493,23503,10
13.03444004,80.2303772,23503,23513,10
13.03407955,80.23043823,23513,23524,11
13.03402996,80.23043823,23524,23534,10
13.03392029,80.23042297,23534,23544,10
13.0335598,80.23047638,23544,23554,10
13.03343964,80.23049164,23554,23564,10
13.03302002,80.2305069,23564,23580,16
13.03184032,80.23062897,23580,23592,12
13.03085041,80.23071289,23592,23602,10
13.03026962,80.23075867,23602,23612,10
13.02982998,80.23082733,23612,23622,10
13.02974987,80.23084259,23622,23632,10
13.02939034,80.23088074,23632,23642,10
13.02875042,80.23094177,23642,23653,11
13.0280304,80.23101807,23653,23663,10
13.02768993,80.2310791,23663,23673,10
13.02772045,80.23152161,23673,23682,9
13.02777958,80.23209381,23682,23693,11
13.02789021,80.23271942,23693,23703,10
13.02737045,80.23287964,23703,23713,10
13.02692986,80.23298645,23713,23723,10
13.02690029,80.23297882,23723,23733,10
13.02667046,80.23300934,23733,23743,10
13.02637959,80.23285675,23743,23753,10
13.02620029,80.2322998,23753,23763,10
13.02595997,80.23130798,23763,23774,11
13.02544975,80.23014069,23774,23784,10
13.02482986,80.22930145,23784,23794,10
13.02433968,80.22868347,23794,23804,10
13.02400017,80.22831726,23804,23814,10
13.02398014,80.22830963,23814,23824,10
13.02377987,80.22802734,23824,23834,10
13.02336025,80.2276001,23834,23844,10
13.02282047,80.22705078,23844,23854,10
13.02215004,80.2264328,23854,23864,10
13.02130985,80.22576141,23864,23874,10
13.02042007,80.22511292,23874,23884,10
13.01947975,80.22450256,23884,23895,11
13.01819038,80.2246933,23895,23911,16
13.01650047,80.22540283,23911,23923,12
13.01556015,80.22577667,23923,23933,10
13.01498032,80.22599792,23933,23943,10
13.01447964,80.22621918,23943,23953,10
13.01445961,80.22621918,23953,23962,9
13.01439953,80.22622681,23962,23973,11
13.01393032,80.22641754,23973,23983,10
13.01323032,80.2266922,23983,23993,10
13.01237011,80.22704315,23993,24003,10
13.01132965,80.22746277,24003,24014,11
13.0101099,80.22794342,24014,24024,10
13.00918007,80.22853851,24024,24034,10
13.00893974,80.22966003,24034,24044,10
13.00870991,80.23085022,24044,24054,10
13.00848961,80.23204041,24054,24064,10
13.00833988,80.23297882,24064,24074,10
13.00829029,80.23352051,24074,24083,9
13.0082798,80.23358154,24083,24092,9
13.00817013,80.2338028,24092,24104,12
13.00802994,80.23449707,24104,24114,10
13.00786018,80.2353363,24114,24124,10
13.00765991,80.23636627,24124,24134,10
13.00741959,80.23755646,24134,24145,11
13.00718975,80.23874664,24145,24155,10
13.00702,80.23959351,24155,24165,10
13.00693035,80.24014282,24165,24195,30
13.00693035,80.24014282,24195,24205,10
13.00697994,80.24046326,24205,24215,10
13.00685978,80.24098969,24215,24225,10
13.00681973,80.24115753,24225,24235,10
13.00677967,80.24175262,24235,24245,10
13.00675011,80.24260712,24245,24255,10
13.00669003,80.24362183,24255,24265,10
13.00669003,80.24474335,24265,24276,11
13.00671959,80.24603271,24276,24286,10
13.00675964,80.24700928,24286,24296,10
13.00673962,80.24788666,24296,24306,10
13.00677013,80.24877167,24306,24316,10
13.00687981,80.24951172,24316,24326,10
13.00687027,80.24958801,24326,24336,10
13.00685978,80.24993896,24336,24346,10
13.00685024,80.25058746,24346,24356,10
13.00683022,80.25138092,24356,24366,10
13.00664043,80.25228882,24366,24376,10
13.00658035,80.25334167,24376,24387,11
13.00666046,80.25498962,24387,24407,20
13.00666046,80.25498962,24407,24417,10
13.00666046,80.25527954,24417,24427,10
13.00666046,80.25585175,24427,24437,10
13.00664043,80.2565918,24437,24447,10
13.00671959,80.2572937,24447,24463,16
13.00599957,80.25746155,24463,24475,12
13.00512981,80.25726318,24475,24483,8
13.00446033,80.25708771,24483,24495,12
13.00335026,80.25685883,24495,24505,10
13.00244045,80.25669098,24505,24516,11
13.00172997,80.2565918,24516,24526,10
13.00156021,80.25653839,24526,24535,9
13.00123978,80.25649261,24535,24546,11
13.00055981,80.25640869,24546,24556,10
13.00016022,80.25636292,24556,24566,10
12.99993992,80.25631714,24566,24576,10
12.99952984,80.25621796,24576,24586,10
12.99903011,80.25611115,24586,24596,10
12.99870014,80.25605774,24596,24606,10
12.99818993,80.2559967,24606,24616,10
12.99783039,80.25596619,24616,24626,10
12.99730968,80.25592804,24626,24637,11
12.99695015,80.25614929,24637,24647,10
12.9968996,80.25663757,24647,24657,10
12.99689007,80.2569809,24657,24667,10
12.99687958,80.25710297,24667,24677,10
12.99682999,80.25756836,24677,24687,10
12.99674034,80.25830078,24687,24697,10
12.99666023,80.2591095,24697,24707,10
12.99654007,80.25998688,24707,24717,10
12.99645996,80.26087952,24717,24727,10
12.9963398,80.26168823,24727,24737,10
12.99627018,80.26216888,24737,24747,10
12.99617958,80.26258087,24747,24758,11
12.99615002,80.26329803,24758,24768,10
12.9960804,80.26410675,24768,24778,10
12.99596977,80.26499939,24778,24788,10
12.99588013,80.26593781,24788,24798,10
12.99578953,80.26686859,24798,24808,10
12.99604034,80.26766968,24808,24828,20
12.99604034,80.26766968,24828,24838,10
12.99631023,80.2677002,24838,24848,10
12.99687004,80.26772308,24848,24858,10
12.99757957,80.26751709,24858,24868,10
12.99839973,80.26728821,24868,24879,11
12.99932003,80.26702118,24879,24889,10
12.99997997,80.26673889,24889,24899,10
13.00010014,80.2665863,24899,24909,10
13.00014973,80.26644897,24909,24919,10
13.00018978,80.26608276,24919,24929,10
13.00028992,80.26570129,24929,24939,10
13.00035954,80.26583862,24939,24949,10
13.00030041,80.26641083,24949,24989,40
13.00030041,80.26641083,24989,25000,11
13.00032997,80.26669312,25000,25010,10
13.00022984,80.26683807,25010,25020,10
12.99985981,80.26696014,25020,25030,10
12.99962044,80.26701355,25030,25040,10
12.99930954,80.26711273,25040,25050,10
12.99872017,80.26728058,25050,25060,10
12.99787998,80.26750183,25060,25070,10
12.99703979,80.2677536,25070,25080,10
12.9962101,80.26776123,25080,25090,10
12.99571991,80.2674408,25090,25110,20
12.99571991,80.2674408,25110,25121,11
12.9957304,80.26717377,25121,25131,10
12.99580002,80.26657867,25131,25141,10
12.99588013,80.26580048,25141,25151,10
12.99596977,80.26493835,25151,25161,10
12.99606991,80.26407623,25161,25171,10
12.99615955,80.26331329,25171,25181,10
12.9962101,80.26280212,25181,25191,10
12.99623966,80.26261139,25191,25201,10
12.99627972,80.2621994,25201,25221,20
12.99627972,80.2621994,25221,25231,10
12.99629974,80.26204681,25231,25242,11
12.99637985,80.26158142,25242,25252,10
12.99645042,80.26085663,25252,25261,9
12.99652958,80.26016235,25261,25272,11
12.99656963,80.25945282,25272,25282,10
12.99658012,80.2592926,25282,25292,10
12.99664021,80.25884247,25292,25302,10
12.99670029,80.25813293,25302,25312,10
12.99680042,80.25733948,25312,25322,10
12.99687958,80.25666809,25322,25332,10
12.9968996,80.25627899,25332,25342,10
12.99693012,80.256073,25342,25352,10
12.99703979,80.25588226,25352,25363,11
12.99754047,80.25588226,25363,25373,10
12.9981699,80.2559433,25373,25383,10
12.99880028,80.2559967,25383,25393,10
12.99886036,80.25601196,25393,25403,10
12.9989996,80.25605011,25403,25413,10
12.9993,80.25610352,25413,25423,10
12.99956989,80.25614166,25423,25433,10
13.00014019,80.25624847,25433,25443,10
13.00090981,80.25637817,25443,25453,10
13.00181961,80.25655365,25453,25463,10
13.00277996,80.25670624,25463,25472,9
13.00362015,80.25688171,25472,25483,11
13.00467014,80.25708008,25483,25494,11
13.00564003,80.25724792,25494,25504,10
13.00632,80.25737762,25504,25514,10
13.0065403,80.25700378,25514,25524,10
13.00656033,80.25624084,25524,25534,10
13.00656033,80.25534058,25534,25544,10
13.00656033,80.2543335,25544,25554,10
13.00658035,80.25344849,25554,25564,10
13.00656033,80.2531662,25564,25574,10
13.00658035,80.2530365,25574,25584,10
13.00658035,80.25254059,25584,25594,10
13.00669003,80.25179291,25594,25615,21
13.00669003,80.25179291,25615,25625,10
13.00671005,80.25170898,25625,25635,10
13.00677013,80.25128937,25635,25645,10
13.0067997,80.25055695,25645,25655,10
13.00677967,80.24977112,25655,25665,10
13.00679016,80.24961853,25665,25675,10
13.00677967,80.24923706,25675,25685,10
13.00675011,80.24897766,25685,25695,10
13.00671005,80.24848175,25695,25705,10
13.00667953,80.24775696,25705,25715,10
13.00667953,80.24713135,25715,25725,10
13.00660038,80.24662018,25725,25736,11
13.00667,80.24623871,25736,25746,10
13.00667953,80.24558258,25746,25756,10
13.00667,80.24476624,25756,25766,10
13.00666046,80.24389648,25766,25776,10
13.00662994,80.24302673,25776,25786,10
13.00658989,80.24223328,25786,25796,10
13.00656986,80.24178314,25796,25806,10
13.00658989,80.24146271,25806,25816,10
13.00666046,80.24089813,25816,25826,10
13.00677967,80.24040222,25826,25836,10
13.00683022,80.24008179,25836,25846,10
13.00691986,80.23941803,25846,25856,10
13.00708008,80.23860168,25856,25867,11
13.0073204,80.23755646,25867,25877,10
13.00741005,80.23686981,25877,25893,16
13.00747967,80.23658752,25893,25905,12
13.00761986,80.23594666,25905,25915,10
13.00776005,80.23535919,25915,25925,10
13.00794983,80.23442078,25925,25935,10
13.00819969,80.23323822,25935,25945,10
13.00844002,80.23204041,25945,25955,10
13.00866985,80.23085022,25955,25965,10
13.00889969,80.22962952,25965,25975,10
13.00914001,80.22846985,25975,25986,11
13.00957012,80.22731018,25986,25994,8
13.00994015,80.22646332,25994,26006,12
13.01047993,80.22532654,26006,26016,10
13.01084042,80.22454834,26016,26025,9
13.01109982,80.22386169,26025,26036,11
13.01121998,80.22345734,26036,26046,10
13.01119995,80.22332001,26046,26056,10
13.01142979,80.22286224,26056,26066,10
13.01165962,80.22216797,26066,26076,10
13.01202965,80.22144318,26076,26086,10
13.01237965,80.2215271,26086,26096,10
13.01270008,80.22205353,26096,26107,11
13.01334,80.22270203,26107,26117,10
13.01399994,80.22337341,26117,26127,10
13.01445961,80.22399902,26127,26137,10
13.01490974,80.22440338,26137,26147,10
13.01519966,80.22471619,26147,26157,10
13.01525974,80.22476959,26157,26167,10
13.01535034,80.22483063,26167,26177,10
13.01564026,80.22505188,26177,26187,10
13.01611042,80.22532654,26187,26197,10
13.01688004,80.22518921,26197,26207,10
13.01776028,80.22486115,26207,26217,10
13.01861954,80.22450256,26217,26228,11
13.01959991,80.22450256,26228,26238,10
13.0204401,80.22505188,26238,26248,10
13.02122021,80.2256012,26248,26258,10
13.02180004,80.22601318,26258,26268,10
13.0219202,80.22608948,26268,26278,10
13.02198029,80.22612762,26278,26288,10
13.02231026,80.2264328,26288,26298,10
13.02285004,80.22691345,26298,26308,10
13.02348995,80.22750854,26308,26318,10
13.02416992,80.22818756,26318,26328,10
13.02474022,80.22898102,26328,26338,10
13.02538967,80.22982025,26338,26349,11
13.02589035,80.23068237,26349,26359,10
13.0260601,80.23124695,26359,26369,10
13.02657986,80.23123169,26369,26379,10
13.02731037,80.23104095,26379,26388,9
13.02795982,80.23094177,26388,26399,11
13.02847004,80.23088074,26399,26409,10
13.02853966,80.23088074,26409,26419,10
13.02890968,80.23085785,26419,26429,10
13.02943039,80.23081207,26429,26439,10
13.03001022,80.2307663,26439,26449,10
13.03063965,80.23069763,26449,26459,10
13.03127956,80.2306366,26459,26469,10
13.03203011,80.23058319,26469,26480,11
13.03304005,80.23049927,26480,26490,10
13.03384018,80.23045349,26490,26500,10
13.0343504,80.2303772,26500,26510,10
13.03437996,80.2303772,26510,26520,10
13.03448963,80.23036194,26520,26530,10
13.03477001,80.2303009,26530,26540,10
13.03495026,80.23049164,26540,26556,16
13.03489971,80.23124695,26556,26568,12
13.03477001,80.23220825,26568,26576,8
13.03470039,80.23284912,26576,26588,12
13.03456974,80.2337265,26588,26599,11
13.03446007,80.23470306,26599,26607,8
13.03437042,80.23547363,26607,26619,12
13.03427982,80.23648834,26619,26629,10
13.03435993,80.23734283,26629,26669,40
13.03435993,80.23734283,26669,26679,10
13.03460026,80.23782349,26679,26689,10
13.03493977,80.23834229,26689,26699,10
13.03534031,80.23899841,26699,26709,10
13.03569984,80.23938751,26709,26720,11
13.0364399,80.23943329,26720,26730,10
13.03728008,80.23951721,26730,26740,10
13.03818035,80.23963165,26740,26750,10
13.03909969,80.23973846,26750,26760,10
13.0398798,80.23980713,26760,26770,10
13.04028988,80.23990631,26770,26780,10
13.04036999,80.23995972,26780,26790,10
13.04039955,80.24034119,26790,26800,10
13.04080009,80.2405014,26800,26810,10
13.04106045,80.24056244,26810,26820,10
13.04125023,80.2405777,26820,26830,10
13.04179955,80.2406311,26830,26840,10
13.04255962,80.24073792,26840,26851,11
13.04354,80.24088287,26851,26861,10
13.04424953,80.24076843,26861,26871,10
13.04487991,80.24034119,26871,26887,16
13.04592991,80.23963165,26887,26899,12
13.04648018,80.23956299,26899,26907,8
13.04662037,80.23959351,26907,26918,11
13.04679966,80.23964691,26918,26928,10
13.0472002,80.23970032,26928,26939,11
13.04800987,80.23986053,26939,26949,10
13.04881001,80.24002075,26949,26959,10
13.04957962,80.24017334,26959,26970,11
13.0500803,80.24031067,26970,26979,9
13.05066013,80.24041748,26979,26990,11
13.05121994,80.24053192,26990,27000,10
13.05132961,80.24056244,27000,27010,10
13.0516901,80.24063873,27010,27020,10
13.05230045,80.24082184,27020,27030,10
13.05257988,80.24137115,27030,27040,10
13.05307961,80.24182892,27040,27050,10
13.05368996,80.24211121,27050,27060,10
13.05403996,80.24221802,27060,27070,10
13.05414009,80.24224091,27070,27080,10
13.05459023,80.2423172,27080,27091,11
13.05537987,80.24221039,27091,27101,10
13.05613041,80.24237061,27101,27111,10
13.05667019,80.24259949,27111,27121,10
13.05685997,80.24259186,27121,27130,9
13.05708027,80.24272156,27130,27141,11
13.0576601,80.24276733,27141,27152,11
13.05809975,80.24272919,27152,27162,10
13.05887985,80.24256897,27162,27172,10
13.0596199,80.24253082,27172,27182,10
13.06033039,80.24279785,27182,27192,10
13.06091022,80.24299622,27192,27202,10
13.06142044,80.2431488,27202,27213,11
13.06210041,80.24324036,27213,27223,10
13.06252003,80.24330139,27223,27233,10
13.0627203,80.24333954,27233,27243,10
13.06319046,80.24343872,27243,27253,10
13.06385994,80.24349213,27253,27263,10
13.06460953,80.24349976,27263,27273,10
13.06552982,80.24349976,27273,27283,10
13.06634998,80.24337769,27283,27299,16
13.06768036,80.24282074,27299,27311,12
13.06861019,80.24255371,27311,27319,8
13.06894016,80.24240112,27319,27331,12
13.06908035,80.24234772,27331,27342,11
13.06956005,80.2421875,27342,27352,10
13.07001972,80.24207306,27352,27362,10
13.07005024,80.2420578,27362,27372,10
13.07024002,80.24205017,27372,27382,10
13.07077026,80.24189758,27382,27392,10
13.0714798,80.24165344,27392,27402,10
13.07225037,80.24121094,27402,27412,10
13.07304001,80.24082184,27412,27422,10
13.0738802,80.24056244,27422,27432,10
13.07487965,80.24049377,27432,27442,10
13.07586002,80.24047089,27442,27452,10
13.0767498,80.24056244,27452,27462,10
13.07713032,80.24027252,27462,27473,11
13.07693958,80.23947906,27473,27483,10
13.07672024,80.23867035,27483,27493,10
13.07660961,80.2382431,27493,27503,10
13.07658005,80.23799896,27503,27513,10
13.07649994,80.23754883,27513,27523,10
13.07643032,80.2371521,27523,27533,10
13.07643032,80.23713684,27533,27543,10
13.0763998,80.23683929,27543,27553,10
13.07629967,80.23628235,27553,27563,10
13.07619953,80.23564911,27563,27573,10
13.0760603,80.23497772,27573,27584,11
13.07586002,80.23410034,27584,27594,10
13.0761404,80.23377228,27594,27604,10
13.07668972,80.23370361,27604,27614,10
13.07678032,80.23368835,27614,27624,10
13.07699966,80.23368073,27624,27634,10
13.07754993,80.23361206,27634,27644,10
13.07826996,80.23355865,27644,27654,10
13.07903957,80.23351288,27654,27664,10
13.0797596,80.23348236,27664,27674,10
13.08036041,80.23348236,27674,27694,20
13.08036041,80.23348236,27694,27705,11
13.08086967,80.23352051,27705,27715,10
13.08152008,80.23355103,27715,27725,10
13.0820303,80.2334137,27725,27735,10
13.0821104,80.23274994,27735,27745,10
13.08232021,80.23197174,27745,27755,10
13.08263016,80.23117828,27755,27765,10
13.08290005,80.23065948,27765,27775,10
13.08314991,80.23082733,27775,27785,10
13.08320045,80.23140717,27785,27795,10
13.08325958,80.23223877,27795,27805,10
13.08345985,80.233078,27805,27815,10
13.08355999,80.2337265,27815,27826,11
13.08405018,80.23394012,27826,27866,40
13.08405018,80.23394012,27866,27876,10
13.08419991,80.23400116,27876,27886,10
13.0844202,80.23403931,27886,27896,10
13.08485031,80.23413086,27896,27906,10
13.08543015,80.23425293,27906,27916,10
13.08619022,80.23442078,27916,27926,10
13.08710957,80.23454285,27926,27936,10
13.08792019,80.23422241,27936,27946,10
13.08804035,80.23336029,27946,27957,11
13.08829975,80.23220825,27957,27967,10
13.08854961,80.23136902,27967,27977,10
13.08889961,80.23052979,27977,27997,20
13.08889961,80.23052979,27997,28007,10
13.08909988,80.2301712,28007,28017,10
13.08936977,80.22963715,28017,28027,10
13.08985043,80.22904205,28027,28037,10
13.09045982,80.22836304,28037,28047,10
13.09105968,80.22769928,28047,28057,10
