12.9465704,80.23977661,21698,21709,11
12.94581985,80.23947144,21709,21719,10
12.94509029,80.2390213,21719,21729,10
12.94437981,80.23825836,21729,21739,10
12.94357014,80.23738861,21739,21749,10
12.94272041,80.23664856,21749,21759,10
12.94165039,80.23626709,21759,21769,10
12.94054031,80.23600006,21769,21779,10
12.93978977,80.23578644,21779,21789,10
12.9394598,80.23564148,21789,21800,11
12.93873978,80.2352829,21800,21810,10
12.93795967,80.23490143,21810,21820,10
12.93710041,80.23448181,21820,21830,10
12.9362402,80.23406982,21830,21840,10
12.93552017,80.23374176,21840,21850,10
12.93463039,80.23330688,21850,21860,10
12.93377972,80.23294067,21860,21870,10
12.93301964,80.23259735,21870,21880,10
12.93208027,80.23226166,21880,21891,11
12.93087006,80.23184204,21891,21901,10
12.92973995,80.23152161,21901,21911,10
12.92881012,80.2313385,21911,21921,10
12.92780972,80.23117828,21921,21931,10
12.92619991,80.23101807,21931,21951,20
12.92619991,80.23101807,21951,21961,10
12.92590046,80.23098755,21961,21971,10
12.92525959,80.23091125,21971,21982,11
12.92434978,80.23079681,21982,21992,10
12.92331982,80.23065948,21992,22002,10
12.92216015,80.23049164,22002,22012,10
12.92096996,80.23032379,22012,22022,10
12.91975975,80.23016357,22022,22032,10
12.91858006,80.23001099,22032,22042,10
12.91742039,80.22984314,22042,22052,10
12.9162302,80.22968292,22052,22062,10
12.91504002,80.22952271,22062,22073,11
12.91382027,80.22936249,22073,22083,10
12.91329956,80.22931671,22083,22093,10
12.91314983,80.22928619,22093,22103,10
12.91261005,80.22918701,22103,22113,10
12.91182041,80.22908783,22113,22123,10
12.91077995,80.22894287,22123,22133,10
12.90974998,80.2287674,22133,22143,10
12.90847015,80.2285614,22143,22153,10
12.90734005,80.22840118,22153,22164,11
12.90645981,80.22830963,22164,22174,10
12.90618992,80.228302,22174,22184,10
12.90567017,80.22825623,22184,22194,10
12.90485954,80.22821045,22194,22204,10
12.9039402,80.22815704,22204,22214,10
12.90297031,80.22810364,22214,22224,10
12.90190029,80.22805023,22224,22234,10
12.90100956,80.22799683,22234,22244,10
12.90058041,80.22798157,22244,22255,11
12.89982033,80.22792816,22255,22265,10
12.89933014,80.2279129,22265,22275,10
12.89927006,80.22789764,22275,22285,10
12.89881992,80.2279129,22285,22295,10
12.89813995,80.22782898,22295,22305,10
12.89727974,80.22776794,22305,22315,10
12.89628983,80.22772217,22315,22325,10
12.89521027,80.22769165,22325,22336,11
12.89408016,80.22762299,22336,22346,10
12.89303017,80.22750092,22346,22356,10
12.89194012,80.22740173,22356,22366,10
12.89078045,80.22738647,22366,22376,10
12.8895998,80.22738647,22376,22386,10
12.88840961,80.22737122,22386,22396,10
12.88726044,80.22724152,22396,22406,10
12.88611031,80.22698212,22406,22416,10
12.88502979,80.22676086,22416,22427,11
12.88481998,80.22676086,22427,22437,10
12.88442039,80.22673798,22437,22447,10
12.88368988,80.22675323,22447,22457,10
12.88272953,80.22676086,22457,22467,10
12.88158035,80.22676086,22467,22477,10
12.88041019,80.22678375,22477,22487,10
12.87922001,80.22679901,22487,22497,10
12.87798977,80.22686768,22497,22507,10
12.8768301,80.22696686,22507,22518,11
12.87584019,80.22699738,22518,22528,10
12.87477016,80.22689056,22528,22538,10
12.87362003,80.22675323,22538,22548,10
12.87279987,80.22673035,22548,22558,10
12.87252045,80.22673035,22558,22568,10
12.87203979,80.22672272,22568,22578,10
12.87125969,80.22667694,22578,22588,10
12.87026024,80.22660828,22588,22598,10
12.86909962,80.22647095,22598,22609,11
12.86781025,80.22641754,22609,22619,10
12.86668968,80.22653961,22619,22629,10
12.86561966,80.22663116,22629,22639,10
12.86445045,80.22660065,22639,22649,10
12.86330032,80.22653961,22649,22659,10
12.8621397,80.22657776,22659,22669,10
12.86114979,80.22663116,22669,22679,10
12.86102009,80.22662354,22679,22689,10
12.86060047,80.22659302,22689,22700,11
12.85974979,80.22646332,22700,22710,10
12.85886955,80.22633362,22710,22720,10
12.85811996,80.22628021,22720,22730,10
12.85725021,80.22631836,22730,22740,10
12.8562603,80.22641754,22740,22750,10
12.85515022,80.22653961,22750,22760,10
12.85396957,80.22666168,22760,22770,10
12.8527298,80.22673035,22770,22780,10
12.85147953,80.22666931,22780,22791,11
12.85031986,80.22663116,22791,22801,10
12.85011959,80.22663116,22801,22811,10
12.84990978,80.22662354,22811,22821,10
12.84932041,80.22662354,22821,22831,10
12.84852028,80.22660828,22831,22841,10
12.84761047,80.22660828,22841,22851,10
12.84665966,80.22660828,22851,22861,10
12.84587955,80.22663116,22861,22871,10
12.84537029,80.22663879,22871,22882,11
12.84517002,80.22663879,22882,22892,10
12.84461975,80.22666931,22892,22902,10
12.84385967,80.22673035,22902,22912,10
12.84294987,80.22688293,22912,22922,10
12.84193039,80.22708893,22922,22932,10
12.84084034,80.22737885,22932,22942,10
12.84012032,80.22756195,22942,22952,10
12.83971977,80.22766876,22952,22962,10
12.8394804,80.22775269,22962,22973,11
12.83876991,80.22795868,22973,22983,10
12.83790016,80.2281723,22983,22993,10
12.83681965,80.22834015,22993,23003,10
12.83568954,80.22850037,23003,23013,10
12.83454037,80.22868347,23013,23023,10
12.83337975,80.22891998,23023,23033,10
12.8325901,80.2290802,23033,23043,10
12.83234024,80.22911835,23043,23053,10
12.83168983,80.22924805,23053,23064,11
12.83092022,80.22949982,23064,23074,10
12.82999039,80.22984314,23074,23084,10
12.82892036,80.23027802,23084,23094,10
12.82785988,80.23085022,23094,23104,10
12.82686996,80.23130035,23104,23114,10
12.82577038,80.23139954,23114,23124,10
12.82476044,80.23142242,23124,23134,10
12.82396984,80.2312088,23134,23145,11
12.82285023,80.23085785,23145,23155,10
12.82174969,80.23053741,23155,23165,10
12.82065964,80.23046112,23165,23175,10
12.81952,80.23052216,23175,23185,10
12.8189497,80.2305069,23185,23195,10
12.81867981,80.23040771,23195,23205,10
12.81805992,80.23011017,23205,23215,10
12.81721973,80.22972107,23215,23225,10
12.81610012,80.22946167,23225,23236,11
12.8148098,80.22927094,23236,23246,10
12.81365967,80.22901154,23246,23256,10
12.81264019,80.22866821,23256,23266,10
12.81153965,80.22827911,23266,23276,10
12.81052971,80.22788239,23276,23286,10
12.80955982,80.22744751,23286,23296,10
12.80869007,80.22686005,23296,23306,10
12.80780983,80.22612,23306,23316,10
12.80702019,80.22544098,23316,23327,11
12.80630016,80.22479248,23327,23337,10
12.80566025,80.22425079,23337,23347,10
12.80515003,80.22403717,23347,23357,10
12.80496979,80.22399902,23357,23367,10
12.80453014,80.22393799,23367,23377,10
12.80389977,80.22389221,23377,23387,10
12.80319023,80.22383118,23387,23397,10
12.80241013,80.22371674,23397,23407,10
12.80142021,80.22361755,23407,23418,11
12.80023003,80.22351074,23418,23428,10
12.79905033,80.2233963,23428,23438,10
12.7978096,80.22322845,23438,23448,10
12.7966404,80.22306824,23448,23458,10
12.79588032,80.22293854,23458,23468,10
12.79568958,80.22292328,23468,23478,10
12.79516029,80.22281647,23478,23488,10
12.79442024,80.22267914,23488,23498,10
12.79343033,80.22252655,23498,23509,11
12.7921896,80.22232056,23509,23519,10
12.79106045,80.22203827,23519,23529,10
12.78999996,80.22177124,23529,23539,10
12.78929996,80.22155762,23539,23549,10
12.78864002,80.22129822,23549,23559,10
12.78794956,80.22102356,23559,23569,10
12.78736973,80.22080231,23569,23579,10
12.78678036,80.22058105,23579,23610,31
12.78678036,80.22058105,23610,23620,10
12.78654003,80.22048187,23620,23630,10
12.78629971,80.22038269,23630,23640,10
12.78617001,80.22051239,23640,23650,10
12.78619003,80.22090149,23650,23660,10
12.78621006,80.22155762,23660,23701,41
12.78621006,80.22155762,23701,23711,10
12.78625965,80.22197723,23711,24287,576
12.78625965,80.22197723,24287,24297,10
12.7863903,80.22170258,24297,24308,11
12.78629017,80.22141266,24308,24318,10
12.78625965,80.22103882,24318,24328,10
12.78623009,80.2206192,24328,24338,10
12.78647995,80.22042084,24338,24358,20
12.78647995,80.22042084,24358,24368,10
12.78670025,80.22052002,24368,24378,10
12.78717995,80.22070313,24378,24388,10
12.78775024,80.22091675,24388,24399,11
12.78851986,80.22122192,24399,24409,10
12.78931046,80.22151947,24409,24419,10
12.79004955,80.22176361,24419,24429,10
12.79096985,80.22200012,24429,24439,10
12.79209042,80.22228241,24439,24449,10
12.79331017,80.2224884,24449,24459,10
12.79456043,80.22267914,24459,24469,10
12.79578018,80.2228775,24469,24479,10
12.79636002,80.22296143,24479,24490,11
12.79664993,80.22302246,24490,24500,10
12.79722023,80.22312164,24500,24510,10
12.79796028,80.22324371,24510,24520,10
12.79881001,80.22335052,24520,24530,10
12.79979038,80.22345734,24530,24540,10
12.80080032,80.22354126,24540,24550,10
12.80150986,80.22358704,24550,24560,10
12.80177975,80.22363281,24560,24570,10
12.80241966,80.22370911,24570,24581,11
12.80319023,80.22382355,24581,24591,10
12.80397034,80.22387695,24591,24601,10
12.80473995,80.22395325,24601,24611,10
12.80541992,80.22409821,24611,24621,10
12.80556965,80.22413635,24621,24631,10
12.80585003,80.22434998,24631,24641,10
12.8064003,80.22483063,24641,24651,10
12.80712986,80.22547913,24651,24661,10
12.80793953,80.2261734,24661,24672,11
12.80893993,80.22701263,24672,24682,10
12.8099699,80.22760773,24682,24692,10
12.81107998,80.22808075,24692,24702,10
12.81231022,80.22853088,24702,24712,10
12.81352997,80.2289505,24712,24722,10
12.81474018,80.22924805,24722,24732,10
12.81599045,80.22943115,24732,24742,10
12.81719971,80.22966766,24742,24752,10
12.81826019,80.23014069,24752,24763,11
12.81896973,80.23045349,24763,24773,10
12.81929016,80.23047638,24773,24783,10
12.81970978,80.23046112,24783,24793,10
12.81978035,80.23045349,24793,24803,10
12.82019043,80.23046875,24803,24813,10
12.82098007,80.23045349,24813,24823,10
12.82199955,80.23056793,24823,24833,10
12.82314014,80.23091125,24833,24843,10
12.82425022,80.23119354,24843,24854,11
12.82544994,80.23137665,24854,24864,10
12.82662964,80.23130798,24864,24874,10
12.82771969,80.23091888,24874,24884,10
12.82878971,80.23032379,24884,24894,10
12.82973957,80.22989655,24894,24904,10
12.83094978,80.22940063,24904,24914,10
12.83108044,80.22934723,24914,24924,10
12.83148003,80.22921753,24924,24934,10
12.83209038,80.22904968,24934,24945,11
12.83302021,80.22888947,24945,24955,10
12.83409977,80.22872162,24955,24965,10
12.8352499,80.22852325,24965,24975,10
12.83644009,80.22834778,24975,24985,10
12.83773041,80.22814178,24985,24995,10
12.83887959,80.22788239,24995,25005,10
12.83944988,80.22773743,25005,25015,10
12.83988953,80.22759247,25015,25026,11
12.84072018,80.2273407,25026,25036,10
12.84169006,80.2270813,25036,25046,10
12.84284019,80.22682953,25046,25056,10
12.84405041,80.22663116,25056,25066,10
12.84519958,80.22650909,25066,25076,10
12.84547043,80.22650146,25076,25086,10
12.84578037,80.22648621,25086,25096,10
12.84646988,80.22647858,25096,25106,10
12.84741974,80.22650909,25106,25117,11
12.84864998,80.22651672,25117,25127,10
12.84976006,80.22650146,25127,25137,10
12.85007954,80.22648621,25137,25147,10
12.85050964,80.22650146,25147,25157,10
12.85124969,80.22653961,25157,25167,10
12.85219002,80.22659302,25167,25177,10
12.85334969,80.22660828,25177,25187,10
12.85451984,80.22650146,25187,25197,10
12.85581017,80.22637177,25197,25208,11
12.85731983,80.22622681,25208,25218,10
12.85848045,80.22618103,25218,25228,10
12.85956955,80.22631836,25228,25238,10
12.8606596,80.22647095,25238,25248,10
12.86081982,80.22648621,25248,25258,10
12.86104965,80.22653961,25258,25268,10
12.86159992,80.22653198,25268,25278,10
12.86244011,80.22651672,25278,25288,10
12.86345005,80.22648621,25288,25299,11
12.86474037,80.22653961,25299,25309,10
12.86596966,80.22653961,25309,25319,10
12.86688042,80.22647095,25319,25329,10
12.86804962,80.22634888,25329,25339,10
12.86933994,80.22640991,25339,25349,10
12.8706398,80.22654724,25349,25359,10
12.87187004,80.22660065,25359,25369,10
12.87283993,80.22662354,25369,25379,10
12.87386036,80.22666168,25379,25390,11
12.87516022,80.2268219,25390,25400,10
12.87623978,80.22689819,25400,25410,10
12.87666988,80.22686768,25410,25420,10
12.87675953,80.22686005,25420,25430,10
12.87716007,80.22682953,25430,25440,10
12.87788963,80.22676849,25440,25450,10
12.87882996,80.22670746,25450,25460,10
12.87989044,80.22666168,25460,25470,10
12.88097954,80.22666168,25470,25481,11
12.88228035,80.22664642,25481,25491,10
12.88358974,80.22663879,25491,25501,10
12.88457966,80.22662354,25501,25511,10
12.88490009,80.22663116,25511,25521,10
12.88527966,80.22663879,25521,25531,10
12.88543987,80.22666931,25531,25541,10
12.88609982,80.22683716,25541,25551,10
12.88683987,80.22705841,25551,25561,10
12.88745975,80.22718048,25561,25572,11
12.88782024,80.22721863,25572,25582,10
12.8884201,80.22727203,25582,25592,10
12.88924026,80.22730255,25592,25602,10
12.89027977,80.22730255,25602,25612,10
12.89142036,80.22730255,25612,25622,10
12.8924799,80.2273407,25622,25632,10
12.89356995,80.22747803,25632,25642,10
12.8947401,80.22756195,25642,25652,10
12.89597988,80.22762299,25652,25663,11
12.89729977,80.22769928,25663,25673,10
12.89855957,80.22773743,25673,25683,10
12.89972973,80.22781372,25683,25693,10
12.90069962,80.2278595,25693,25703,10
12.90151978,80.22792053,25703,25713,10
12.90233994,80.22794342,25713,25723,10
12.9025898,80.22795868,25723,25733,10
12.90262032,80.22795868,25733,25743,10
12.90305042,80.2279892,25743,25754,11
12.90377998,80.22805023,25754,25764,10
12.90470028,80.22808838,25764,25774,10
12.90565968,80.22814178,25774,25784,10
12.90618992,80.22814941,25784,25794,10
12.90643024,80.22815704,25794,25804,10
12.90672016,80.22821808,25804,25814,10
12.90707016,80.22823334,25814,25824,10
12.90732002,80.22825623,25824,25834,10
12.90787029,80.22836304,25834,25845,11
12.90892029,80.2285614,25845,25855,10
12.9100399,80.22875214,25855,25865,10
12.9112196,80.22892761,25865,25875,10
12.91240978,80.22908783,25875,25885,10
12.9134798,80.2292099,25885,25895,10
12.91382027,80.22924805,25895,25905,10
12.91403961,80.22927856,25905,25915,10
12.91460991,80.22936249,25915,25926,11
12.91545963,80.22949982,25926,25936,10
12.91644001,80.22966003,25936,25946,10
12.91757011,80.22981262,25946,25956,10
12.9187603,80.22998047,25956,25966,10
12.91993999,80.23014069,25966,25976,10
12.9211998,80.23029327,25976,25986,10
12.92253017,80.23047638,25986,25996,10
12.92381954,80.23066711,25996,26006,10
12.92504978,80.2308197,26006,26017,11
12.92634964,80.23097992,26017,26027,10
12.9275198,80.23110962,26027,26037,10
12.92873001,80.23126221,26037,26047,10
12.92986965,80.23150635,26047,26057,10
12.93103027,80.23179626,26057,26067,10
12.9321804,80.23216248,26067,26077,10
12.93327045,80.2325592,26077,26087,10
12.93377018,80.23278046,26087,26097,10
12.93389988,80.23284912,26097,26108,11
12.93441963,80.23310089,26108,26118,10
12.93515968,80.23342133,26118,26128,10
12.93603039,80.23383331,26128,26138,10
12.93708992,80.23432159,26138,26148,10
12.93820953,80.23487854,26148,26158,10
12.93906021,80.23529816,26158,26168,10
12.9396801,80.23554993,26168,26178,10
12.93970966,80.23555756,26178,26188,10
12.93992996,80.23564911,26188,26199,11
12.9405899,80.23592377,26199,26209,10
12.94122028,80.23609924,26209,26219,10
12.94242001,80.23641968,26219,26229,10
12.94340038,80.23700714,26229,26239,10
12.94425011,80.23793793,26239,26249,10
12.94519043,80.23892975,26249,26259,10
12.94631958,80.23957825,26259,26269,10
12.94727039,80.23993683,26269,26279,10
12.94762039,80.24008942,26279,26290,11
12.94824028,80.24035645,26290,26300,10
12.94874001,80.24056244,26300,26310,10
12.94888973,80.24060822,26310,26320,10
12.94925022,80.2407608,26320,26330,10
12.94987011,80.24095917,26330,26340,10
12.95059967,80.24118042,26340,26350,10
12.95112038,80.24134064,26350,26360,10
12.95129967,80.2414093,26360,26370,10
12.95188046,80.24162292,26370,26381,11
12.95269966,80.2419281,26381,26391,10
12.9535799,80.24230194,26391,26401,10
12.95444012,80.24262238,26401,26411,10
12.9551897,80.24291229,26411,26421,10
12.95600033,80.24314117,26421,26431,10
12.95643997,80.24330139,26431,26441,10
12.95681953,80.24346924,26441,26451,10
12.95746994,80.2437973,26451,26461,10
12.95823002,80.24414063,26461,26472,11
12.95897007,80.24442291,26472,26482,10
12.95909977,80.24449158,26482,26492,10
12.95952988,80.24471283,26492,26502,10
12.96018028,80.24501038,26502,26512,10
12.96100044,80.24539948,26512,26522,10
12.96197987,80.24590302,26522,26532,10
12.96292973,80.24639893,26532,26542,10
12.96337032,80.24655914,26542,26583,41
12.96337032,80.24655914,26583,26593,10
12.96350956,80.24655151,26593,26603,10
12.96391964,80.24677277,26603,26613,10
12.96455956,80.24701691,26613,26623,10
12.96535969,80.24727631,26623,26633,10
12.96627998,80.247612,26633,26643,10
12.96654987,80.24774933,26643,26654,11
12.96664047,80.24781036,26654,26664,10
12.96697044,80.24797821,26664,26674,10
12.9671402,80.24809265,26674,26684,10
12.96769047,80.24832153,26684,26694,10
12.96844006,80.24861145,26694,26704,10
12.96938992,80.2489624,26704,26714,10
12.97043991,80.24941254,26714,26724,10
12.97163963,80.24977875,26724,26734,10
12.97292995,80.25012207,26734,26745,11
12.97451973,80.2505722,26745,26755,10
12.97587013,80.25096893,26755,26765,10
12.97716999,80.25138092,26765,26775,10
12.97807026,80.25202942,26775,26785,10
12.97858047,80.25231934,26785,26795,10
12.9787302,80.25241852,26795,26805,10
12.97931957,80.25257111,26805,26815,10
12.98017979,80.25263977,26815,26826,11
12.98134041,80.25261688,26826,26836,10
12.98246002,80.25260925,26836,26846,10
12.98361969,80.25247955,26846,26856,10
12.98472977,80.25218201,26856,26866,10
12.98571014,80.25189972,26866,26876,10
12.98657036,80.25167847,26876,26886,10
12.98756981,80.25137329,26886,26957,71
12.98756981,80.25137329,26957,26967,10
12.98781967,80.25131989,26967,26977,10
12.98832035,80.25119781,26977,26987,10
12.9890604,80.25099945,26987,26997,10
12.98937035,80.2509079,26997,27008,11
12.98968029,80.25083923,27008,27018,10
12.99028015,80.25068665,27018,27029,11
12.99106026,80.25051117,27029,27038,9
12.99203968,80.25028229,27038,27049,11
12.99330997,80.24996948,27049,27059,10
12.9946003,80.24964142,27059,27069,10
12.99584961,80.24931335,27069,27079,10
12.99662018,80.24906921,27079,27088,9
12.99682999,80.24903107,27088,27100,12
12.99746037,80.24887848,27100,27110,10
12.99825001,80.24868774,27110,27120,10
12.99925995,80.24845123,27120,27130,10
13.00039005,80.24816132,27130,27140,10
13.00158024,80.2478714,27140,27150,10
13.00267982,80.24761963,27150,27160,10
13.00382042,80.24742889,27160,27170,10
13.00502014,80.24726105,27170,27180,10
13.00603962,80.24698639,27180,27191,11
13.00650978,80.24643707,27191,27201,10
13.00656033,80.24632263,27201,27211,10
13.00660992,80.24584198,27211,27221,10
13.00664043,80.24513245,27221,27231,10
13.00664043,80.24424744,27231,27241,10
13.00660992,80.24317932,27241,27251,10
13.00656986,80.24201965,27251,27261,10
13.00662994,80.24098206,27261,27271,10
13.0067997,80.240242,27271,27282,11
13.00691986,80.23947144,27282,27292,10
13.00706959,80.23861694,27292,27302,10
13.00726986,80.23769379,27302,27312,10
13.00736046,80.23713684,27312,27322,10
13.00737953,80.23708344,27322,27332,10
13.00747967,80.23673248,27332,27342,10
13.00761986,80.23609924,27342,27352,10
13.00776958,80.2353363,27352,27362,10
13.0079298,80.23452759,27362,27373,11
13.0081501,80.2334137,27373,27383,10
13.0083704,80.23223877,27383,27393,10
13.00856018,80.23101044,27393,27403,10
13.00881958,80.22976685,27403,27413,10
13.00905991,80.22859192,27413,27423,10
13.00946045,80.2275238,27423,27433,10
13.00994968,80.22647095,27433,27443,10
13.01047039,80.22547913,27443,27453,10
13.01091957,80.22451782,27453,27464,11
13.01134014,80.22354889,27464,27474,10
13.01142979,80.22332001,27474,27484,10
13.0114603,80.22328186,27484,27494,10
13.01161957,80.22290039,27494,27504,10
13.01187992,80.22218323,27504,27514,10
13.01218033,80.22149658,27514,27524,10
13.01249027,80.22164154,27524,27534,10
13.0128603,80.22216034,27534,27544,10
13.01338959,80.22277069,27544,27555,11
13.0141201,80.22355652,27555,27565,10
13.01467037,80.22409058,27565,27575,10
13.01506042,80.22451782,27575,27585,10
13.01554966,80.22493744,27585,27605,20
13.01554966,80.22493744,27605,27615,10
13.0157299,80.22515869,27615,27625,10
13.01622963,80.2253418,27625,27636,11
13.01706982,80.22512054,27636,27646,10
13.0180397,80.22473907,27646,27656,10
13.01900959,80.22437286,27656,27666,10
13.01965046,80.22445679,27666,27676,10
13.01966953,80.22447968,27676,27686,10
13.01988983,80.22466278,27686,27696,10
13.02029991,80.2249527,27696,27706,10
13.02091026,80.22537994,27706,27716,10
13.02159023,80.22592163,27716,27727,11
13.02245998,80.22663879,27727,27737,10
13.02326012,80.2273407,27737,27747,10
13.02388,80.22788239,27747,27757,10
13.02416992,80.22814178,27757,27848,91
13.02416992,80.22814178,27848,27858,10
13.02423,80.22818756,27858,27868,10
13.02443027,80.22841644,27868,27878,10
13.02441025,80.22859955,27878,27888,10
13.02414989,80.22843933,27888,27898,10
13.02387047,80.22807312,27898,27909,11
13.02348995,80.22769928,27909,27959,50
13.02348995,80.22769928,27959,27969,10
13.02336979,80.22753906,27969,27979,10
13.02309036,80.22724152,27979,27989,10
13.02264023,80.2268219,27989,28000,11
13.02198029,80.22624207,28000,28010,10
13.02124977,80.22567749,28010,28020,10
13.02046967,80.22512054,28020,28030,10
13.01988029,80.22476959,28030,28060,30
13.01988029,80.22476959,28060,28070,10
13.01959991,80.22466278,28070,28080,10
13.01885986,80.22451782,28080,28091,11
13.01795959,80.22485352,28091,28101,10
13.01692009,80.22524261,28101,28111,10
13.01618004,80.22551727,28111,28121,10
13.01500988,80.22598267,28121,28151,30
13.01500988,80.22598267,28151,28161,10
13.0145998,80.2261734,28161,28202,41
13.0145998,80.2261734,28202,28212,10
13.01434994,80.22625732,28212,28222,10
13.01385975,80.22646332,28222,28232,10
13.0132103,80.22666931,28232,28242,10
13.01245022,80.22696686,28242,28252,10
13.01159954,80.22730255,28252,28263,11
13.01060009,80.22769928,28263,28273,10
13.00969028,80.22807312,28273,28283,10
13.00909996,80.2287674,28283,28293,10
13.00891018,80.22978973,28293,28303,10
13.00870991,80.23088074,28303,28313,10
13.0085001,80.23197937,28313,28323,10
13.00833035,80.23297882,28323,28333,10
13.00829983,80.23342896,28333,28342,9
13.00829983,80.23343658,28342,28354,12
13.00817966,80.23381805,28354,28364,10
13.00809002,80.23433685,28364,28374,10
13.00796032,80.23496246,28374,28384,10
13.00782013,80.23577118,28384,28394,10
13.00761032,80.23671722,28394,28404,10
13.00739956,80.23773956,28404,28414,10
13.00726986,80.23879242,28414,28424,10
13.00699997,80.23995209,28424,28485,61
13.00699997,80.23995209,28485,28495,10
13.00693035,80.24015045,28495,28505,10
13.00689983,80.24046326,28505,28515,10
13.0068903,80.24047852,28515,28525,10
13.00687027,80.24062347,28525,28536,11
13.00685024,80.24069977,28536,28546,10
13.00679016,80.2410965,28546,28556,10
