12.99736023,80.23780823,1256,1267,11
12.9976902,80.23761749,1267,1277,10
12.99825001,80.23808289,1277,1307,30
12.99825001,80.23808289,1307,1317,10
12.99810028,80.23806763,1317,1327,10
12.99779034,80.23777008,1327,1337,10
12.99732971,80.23735809,1337,1347,10
12.99685955,80.23670959,1347,1358,11
12.99633026,80.23597717,1358,1368,10
12.99578953,80.23532104,1368,1378,10
12.99526978,80.23468781,1378,1388,10
12.99495983,80.23391724,1388,1398,10
12.99429989,80.23349762,1398,1408,10
12.99365997,80.23336029,1408,1418,10
12.99363995,80.23296356,1418,1428,10
12.99372005,80.23236084,1428,1438,10
12.99312019,80.23206329,1438,1449,11
12.99228954,80.23169708,1449,1459,10
12.99174023,80.23168182,1459,1469,10
12.99104023,80.23193359,1469,1479,10
12.99088955,80.23158264,1479,1489,10
12.9907999,80.23097992,1489,1499,10
12.99077034,80.23023224,1499,1509,10
12.99079037,80.22939301,1509,1529,20
12.99079037,80.22939301,1529,1540,11
12.99077034,80.22958374,1540,1570,30
12.99077034,80.22958374,1570,1580,10
12.99077988,80.22973633,1580,1590,10
12.99083996,80.23036194,1590,1600,10
12.99085999,80.23104095,1600,1610,10
12.99094009,80.23175049,1610,1620,10
12.99106026,80.2325592,1620,1631,11
12.99131966,80.23323059,1631,1641,10
12.99192047,80.23370361,1641,1651,10
12.99244022,80.23374176,1651,1661,10
12.99322033,80.23394012,1661,1671,10
12.99437046,80.23480988,1671,1681,10
12.99437046,80.23480988,1681,1691,10
12.99522972,80.23525238,1691,1701,10
12.99577045,80.23564911,1701,1711,10
12.99635029,80.23641968,1711,1721,10
12.99685001,80.23739624,1721,1732,11
12.99720001,80.23786163,1732,1743,11
12.99750042,80.23761749,1743,1753,10
12.99825954,80.23806763,1753,1783,30
12.99825954,80.23806763,1783,1793,10
12.99816036,80.23812866,1793,1803,10
12.99779034,80.23773956,1803,1812,9
12.99740028,80.23789978,1812,1824,12
12.99695969,80.23761749,1824,1834,10
12.99668026,80.23693085,1834,1844,10
12.99598026,80.23593903,1844,1854,10
12.99526978,80.23532104,1854,1864,10
12.99485016,80.23509979,1864,1874,10
12.99409962,80.23471832,1874,1884,10
12.99357986,80.23426056,1884,1894,10
12.99306011,80.23397064,1894,1904,10
12.99213028,80.23381805,1904,1915,11
12.99149036,80.23384857,1915,1925,10
12.99108028,80.23364258,1925,1935,10
12.99094009,80.233078,1935,2006,71
12.99104023,80.23312378,2006,2066,60
12.99100971,80.23314667,2066,2107,41
12.99104977,80.23312378,2107,2430,323
12.99104977,80.23312378,2430,2440,10
12.99112034,80.23297882,2440,2491,51
12.99122047,80.23310852,2491,2622,131
12.99110031,80.23323059,2622,2642,20
12.99106979,80.23319244,2642,2986,344
12.99098015,80.23300171,2986,3138,152
12.99098015,80.23300171,3138,3148,10
12.99098015,80.23293304,3148,4452,1304
12.99077034,80.23297119,4452,4573,121
12.99106979,80.2329483,4573,4604,31
12.99106979,80.2329483,4604,4614,10
12.99106979,80.23304749,4614,4846,232
12.99106979,80.23304749,4846,4856,10
12.99092007,80.23312378,4856,5038,182
12.99090958,80.23301697,5038,5089,51
12.99090958,80.23301697,5089,5099,10
12.99088001,80.23345947,5099,5109,10
12.99050045,80.23339844,5109,5119,10
12.98987961,80.23317719,5119,5129,10
12.98937035,80.23304749,5129,5139,10
12.98851013,80.23300934,5139,5150,11
12.98787022,80.23320007,5150,5160,10
12.98754978,80.23314667,5160,5170,10
12.98754978,80.23261261,5170,5180,10
12.98770046,80.23169708,5180,5190,10
12.98801994,80.23092651,5190,5200,10
12.98820972,80.23046875,5200,5210,10
12.98830032,80.23014832,5210,5220,10
12.98851967,80.22958374,5220,5230,10
12.98869991,80.22888947,5230,5241,11
12.98910046,80.22823334,5241,5251,10
12.98964024,80.22789764,5251,5261,10
12.99003983,80.22767639,5261,5271,10
12.99024963,80.22812653,5271,5281,10
12.99050045,80.2288208,5281,5291,10
12.99067974,80.22943115,5291,5301,10
12.99081993,80.23013306,5301,5311,10
12.99090958,80.23104095,5311,5321,10
12.99096966,80.23161316,5321,5331,10
12.99114037,80.23259735,5331,5342,11
12.99137974,80.23326874,5342,5352,10
12.99178028,80.23368835,5352,5362,10
12.99225998,80.23377228,5362,5372,10
12.99283981,80.23391724,5372,5382,10
12.99347019,80.23419189,5382,5392,10
12.99398994,80.23455811,5392,5402,10
12.99470043,80.23499298,5402,5412,10
12.99530029,80.23535156,5412,5422,10
12.99592972,80.23589325,5422,5433,11
12.99648952,80.236763,5433,5443,10
12.99693966,80.23758698,5443,5453,10
12.99719048,80.2379837,5453,5463,10
12.99742031,80.2378006,5463,5473,10
12.9976902,80.2376709,5473,5483,10
12.99814034,80.23799896,5483,5493,10
12.99835968,80.23819733,5493,5513,20
12.99835968,80.23819733,5513,5524,11
12.99818993,80.23806763,5524,5534,10
12.99787998,80.23774719,5534,5544,10
12.99752045,80.23789215,5544,5554,10
12.99722004,80.23796844,5554,5564,10
12.99683952,80.23739624,5564,5574,10
12.99635983,80.23655701,5574,5584,10
12.99578953,80.2358017,5584,5594,10
12.9951601,80.2352829,5594,5604,10
12.99456024,80.23491669,5604,5615,11
12.9939003,80.23446655,5615,5625,10
12.99343014,80.23413849,5625,5635,10
12.99281025,80.23390198,5635,5645,10
12.99203968,80.2338028,5645,5655,10
12.99158955,80.23384857,5655,5665,10
12.99106026,80.23355865,5665,5675,10
12.99088001,80.233078,5675,5695,20
12.99088001,80.233078,5695,5706,11
12.99073982,80.2328186,5706,5736,30
12.99075985,80.2329483,5736,5817,81
12.99075985,80.2329483,5817,5827,10
12.99085045,80.23303986,5827,6069,242
12.99085045,80.23303986,6069,6080,11
12.99098015,80.23342133,6080,6090,10
12.99139023,80.23355103,6090,6100,10
12.99195957,80.23371887,6100,6110,10
12.99250984,80.2338028,6110,6120,10
12.99324036,80.23401642,6120,6130,10
12.99374962,80.23432922,6130,6140,10
12.99427986,80.23471832,6140,6150,10
12.99508953,80.23525238,6150,6160,10
12.99561977,80.23561096,6160,6171,11
12.99629974,80.23648071,6171,6181,10
12.99680996,80.23738098,6181,6191,10
12.99713993,80.23789978,6191,6201,10
12.99738026,80.23782349,6201,6211,10
12.99771976,80.23764801,6211,6221,10
12.99812984,80.23799133,6221,6231,10
12.99825954,80.23815155,6231,6251,20
12.99825954,80.23815155,6251,6262,11
12.99808025,80.23796844,6262,6272,10
12.99771023,80.23770905,6272,6282,10
12.99740982,80.2379303,6282,6292,10
12.9971199,80.23777771,6292,6302,10
12.99682045,80.23722839,6302,6312,10
12.99631023,80.23645782,6312,6322,10
12.99577045,80.23570251,6322,6332,10
12.99520016,80.2352829,6332,6342,10
12.99466038,80.23491669,6342,6352,10
12.99378014,80.23438263,6352,6363,11
12.9932003,80.23401642,6363,6373,10
12.99246979,80.2338028,6373,6383,10
12.99190998,80.2338028,6383,6393,10
12.99129009,80.23370361,6393,6403,10
12.99088001,80.23306274,6403,7060,657
12.99088001,80.23306274,7060,7070,10
12.99094963,80.23336792,7070,7080,10
12.99125004,80.23352051,7080,7090,10
12.99129963,80.23313141,7090,7101,11
12.99106026,80.23262787,7101,7111,10
12.99094009,80.23210144,7111,7121,10
12.99085999,80.23139954,7121,7131,10
12.99073029,80.23069763,7131,7141,10
12.99065018,80.22979736,7141,7151,10
12.99044037,80.22888947,7151,7161,10
12.99032021,80.22836304,7161,7171,10
12.99011993,80.22769928,7171,7181,10
12.9900198,80.22691345,7181,7192,11
12.98999023,80.22614288,7192,7202,10
12.98978043,80.22531891,7202,7212,10
12.9895401,80.22464752,7212,7222,10
12.98945999,80.22406006,7222,7232,10
12.98927975,80.22354126,7232,7242,10
12.98886013,80.22335815,7242,7252,10
12.98841953,80.22383881,7252,20258,13006
12.98843002,80.22374725,20258,20460,202
12.98841953,80.22377777,20460,27836,7376
12.98845959,80.22382355,27836,27977,141
12.98838043,80.22383118,27977,29332,1355
12.98851013,80.22382355,29332,29443,111
12.98845959,80.22382355,29443,30697,1254
12.98841,80.22389221,30697,31000,303
12.98838997,80.22379303,31000,31536,536
12.98828983,80.22370911,31536,32921,1385
12.98828983,80.22370911,32921,32931,10
12.98853016,80.22344208,32931,32941,10
12.98873997,80.22328949,32941,32951,10
12.98933983,80.22348785,32951,32961,10
12.98950005,80.22409058,32961,32972,11
12.98966026,80.22496796,32972,32982,10
12.99009991,80.2258606,32982,32992,10
12.99007034,80.22647858,32992,33002,10
12.99018002,80.22724915,33002,33012,10
12.99040031,80.22817993,33012,33021,9
12.99057007,80.22882843,33021,33032,11
12.99079037,80.22966766,33032,33042,10
12.99116039,80.22991943,33042,33052,10
12.99155998,80.22981262,33052,33073,21
12.99155998,80.22981262,33073,33083,10
12.99123001,80.2299118,33083,33265,182
12.99123001,80.2299118,33265,33275,10
12.99098015,80.2299881,33275,33285,10
12.99085999,80.23007202,33285,33295,10
12.99092007,80.23066711,33295,33305,10
12.99094963,80.23117065,33305,33315,10
12.9910202,80.231987,33315,33325,10
12.99120045,80.23288727,33325,33335,10
12.99151993,80.23352051,33335,33346,11
12.99135017,80.23370361,33346,33356,10
12.99077988,80.23348236,33356,33366,10
12.98993015,80.23313904,33366,33376,10
12.98931026,80.23290253,33376,33386,10
12.98830032,80.23291016,33386,33396,10
12.98768044,80.23313141,33396,33406,10
12.98692036,80.23326874,33406,33416,10
12.98635006,80.23332977,33416,33426,10
12.98618984,80.23394012,33426,33437,11
12.98626995,80.23461914,33437,33447,10
12.98653984,80.23516846,33447,33457,10
12.98641968,80.23526001,33457,34518,1061
12.98641968,80.23526001,34518,34528,10
12.98633003,80.23491669,34528,34538,10
12.98616982,80.23452759,34538,34549,11
12.98612022,80.23397827,34549,34559,10
12.98612022,80.23343658,34559,34569,10
12.98676968,80.23329926,34569,34579,10
12.98742962,80.23323059,34579,34589,10
12.98795033,80.23303223,34589,34599,10
12.98880005,80.23288727,34599,34609,10
12.98960972,80.23303986,34609,34619,10
12.99009991,80.2332077,34619,34629,10
12.99085045,80.23342133,34629,34640,11
12.99145985,80.23349762,34640,34650,10
12.99193954,80.2336731,34650,34660,10
12.99244976,80.23371887,34660,34670,10
12.9932003,80.23390961,34670,34680,10
12.99368954,80.23417664,34680,34690,10
12.99423981,80.23458862,34690,34700,10
12.99497986,80.23506165,34700,34710,10
12.99553967,80.23542023,34710,34720,10
12.99612045,80.23600769,34720,34731,11
12.99670982,80.23705292,34731,34741,10
12.99707985,80.23770905,34741,34751,10
12.99746037,80.23835754,34751,34761,10
12.99800014,80.2388382,34761,34771,10
12.99870014,80.23914337,34771,34781,10
12.99934959,80.23930359,34781,34791,10
13.00026035,80.23947906,34791,34801,10
13.00117016,80.23959351,34801,34811,10
13.00191975,80.23979187,34811,34822,11
13.00267982,80.2400589,34822,34832,10
13.00354958,80.24040985,34832,34842,10
13.00397015,80.24141693,34842,34852,10
13.00477028,80.24182129,34852,34862,10
13.00545025,80.24166107,34862,34872,10
13.0058403,80.24137115,34872,34882,10
13.00625992,80.24133301,34882,34892,10
13.00650024,80.24127197,34892,34902,10
13.00660038,80.24105835,34902,34913,11
13.00664997,80.24066925,34913,34923,10
13.00666046,80.24046326,34923,34933,10
13.00689983,80.240242,34933,34943,10
13.00743961,80.24028778,34943,34953,10
13.00817966,80.2403717,34953,34963,10
13.00914955,80.24040222,34963,34973,10
13.01027966,80.24040985,34973,34983,10
13.0113802,80.24035645,34983,34993,10
13.01239967,80.24035645,34993,35004,11
13.0134697,80.24034882,35004,35015,11
13.01469994,80.24040985,35015,35025,10
13.01597977,80.24059296,35025,35035,10
13.01710987,80.24082184,35035,35045,10
13.01811981,80.24107361,35045,35055,10
13.01869011,80.24127197,35055,35065,10
13.01941013,80.24147034,35065,35075,10
13.02011013,80.24167633,35075,35085,10
13.02095985,80.24194336,35085,35095,10
13.02184963,80.24226379,35095,35106,11
13.0228796,80.24259186,35106,35116,10
13.02369022,80.24285126,35116,35126,10
13.02439976,80.24310303,35126,35136,10
13.02525043,80.24342346,35136,35146,10
13.02606964,80.24371338,35146,35156,10
13.02680969,80.24394989,35156,35166,10
13.02748013,80.24449158,35166,35176,10
13.02770042,80.24497986,35176,35186,10
13.02779961,80.24449921,35186,35197,11
13.02785969,80.24384308,35197,35207,10
13.02799988,80.24336243,35207,35217,10
13.02810001,80.24308014,35217,35227,10
13.02816963,80.24291229,35227,35237,10
13.02832031,80.24230957,35237,35247,10
13.02859974,80.24185944,35247,35257,10
13.02941036,80.24201202,35257,35267,10
13.02997971,80.24208069,35267,35277,10
13.0301199,80.2419281,35277,35288,11
13.03054047,80.24088287,35288,35298,10
13.03081036,80.23995972,35298,35308,10
13.03055954,80.23903656,35308,35318,10
13.02991962,80.2378006,35318,35328,10
13.02902031,80.23667908,35328,35338,10
13.02810001,80.23564148,35338,35348,10
13.02725983,80.23428345,35348,35358,10
13.02667046,80.23327637,35358,35368,10
13.02639961,80.23262024,35368,35379,11
13.02630043,80.23233795,35379,35389,10
13.02618027,80.23188019,35389,35399,10
13.0261097,80.23152161,35399,35550,151
13.0261097,80.23152161,35550,35560,10
13.02639008,80.23120117,35560,35571,11
13.02692032,80.2310791,35571,35581,10
13.02748013,80.2309494,35581,35591,10
13.02797985,80.23090363,35591,35601,10
13.02830029,80.23087311,35601,35611,10
13.0285902,80.23085785,35611,35621,10
13.02873039,80.23085785,35621,35631,10
13.02902031,80.23081207,35631,35641,10
13.02943993,80.23078156,35641,35651,10
13.02991962,80.23072052,35651,35682,31
13.02991962,80.23072052,35682,35692,10
13.03005028,80.23069,35692,35702,10
13.03034973,80.23068237,35702,35712,10
13.03063965,80.23065948,35712,35722,10
13.03094006,80.23062897,35722,35732,10
13.03120041,80.23062134,35732,35742,10
13.03180981,80.23059082,35742,35753,11
13.0325098,80.23055267,35753,35763,10
13.03345013,80.23049927,35763,35803,40
13.03345013,80.23049927,35803,35813,10
13.03372002,80.2305069,35813,35823,10
13.03419971,80.23045349,35823,35833,10
13.03474045,80.23032379,35833,35844,11
13.03540039,80.23032379,35844,35854,10
13.03606987,80.23052216,35854,35864,10
13.03654003,80.23066711,35864,35874,10
13.03697968,80.2308197,35874,35884,10
13.03787994,80.23105621,35884,35894,10
13.03888988,80.23136902,35894,35904,10
13.03971958,80.23158264,35904,35914,10
13.04043961,80.23178101,35914,35924,10
13.04117966,80.23207092,35924,35935,11
13.04203033,80.23226929,35935,35945,10
13.04308987,80.23232269,35945,35955,10
13.0440197,80.23236847,35955,35965,10
13.04485989,80.23252869,35965,35975,10
13.04555988,80.23265076,35975,35985,10
13.04646015,80.23281097,35985,35995,10
13.04703999,80.23294067,35995,36005,10
13.04743958,80.23303986,36005,36015,10
13.04792023,80.23313904,36015,36025,10
13.04823971,80.23322296,36025,36036,11
13.04848003,80.2332077,36036,36046,10
13.04905033,80.23329926,36046,36056,10
13.04975033,80.23348236,36056,36066,10
13.0504303,80.2336731,36066,36076,10
13.05115032,80.23381805,36076,36086,10
13.05171967,80.23391724,36086,36096,10
13.05245018,80.23412323,36096,36106,10
13.05323029,80.23433685,36106,36116,10
13.05373001,80.23442078,36116,36127,11
13.05387974,80.23394012,36127,36137,10
13.05397987,80.23312378,36137,36147,10
13.05401993,80.23258209,36147,36157,10
13.05403996,80.23223877,36157,36167,10
13.05408001,80.23182678,36167,36177,10
13.05410004,80.23145294,36177,36187,10
13.05410004,80.23103333,36187,36197,10
13.05408955,80.23049927,36197,36207,10
13.05408955,80.23001862,36207,36218,11
13.05408955,80.22955322,36218,36228,10
13.05407047,80.22889709,36228,36238,10
13.05403996,80.2281723,36238,36248,10
13.05397987,80.22750854,36248,36258,10
13.05389023,80.22686005,36258,36268,10
13.05379963,80.22625732,36268,36278,10
13.05366039,80.22557831,36278,36288,10
13.0535202,80.224823,36288,36298,10
13.05348969,80.22438049,36298,36359,61
13.05348969,80.22438049,36359,36369,10
13.05354977,80.22427368,36369,36379,10
13.05346012,80.22403717,36379,36389,10
13.05309963,80.22395325,36389,36400,11
13.05241013,80.22383118,36400,36410,10
13.05195045,80.22377777,36410,36420,10
13.05152035,80.22373199,36420,36430,10
13.05105972,80.22364807,36430,36440,10
13.05049038,80.22348022,36440,36450,10
13.05004025,80.22338867,36450,36460,10
13.04971981,80.22332764,36460,36470,10
13.04940033,80.22325134,36470,36480,10
13.04893017,80.22319794,36480,36693,213
13.04893017,80.22319794,36693,36703,10
13.04874039,80.22306824,36703,36713,10
13.04878998,80.22264099,36713,36723,10
13.04878998,80.22229767,36723,36733,10
13.04883957,80.22181702,36733,36743,10
13.04883003,80.22168732,36743,36753,10
13.0487299,80.22161865,36753,36763,10
13.04848003,80.22158051,36763,36774,11
13.04804039,80.22149658,36774,36814,40
13.04804039,80.22149658,36814,36824,10
13.04778004,80.22167969,36824,37036,212
13.04778004,80.22167969,37036,37047,11
13.04775047,80.22184753,37047,37057,10
13.04767036,80.2220993,37057,37067,10
13.04757023,80.22248077,37067,37077,10
13.04743958,80.22289276,37077,37087,10
13.0473299,80.22332764,37087,37097,10
13.04724979,80.22376251,37097,37107,10
13.04712963,80.22428894,37107,37117,10
13.04701042,80.22473907,37117,37127,10
13.04687977,80.22530365,37127,37137,10
13.04671955,80.22608185,37137,37158,21
13.04671955,80.22608185,37158,37168,10
13.0471096,80.22631836,37168,37178,10
13.04757977,80.22647858,37178,37188,10
13.04800034,80.22662354,37188,37198,10
13.04848957,80.22673035,37198,37208,10
13.04905987,80.22689056,37208,37218,10
13.04965973,80.22693634,37218,37228,10
13.05029964,80.22707367,37228,37239,11
13.05064964,80.22714233,37239,37249,10
13.05078983,80.22721863,37249,37269,20
13.05066967,80.22762299,37269,37400,131
13.05066967,80.22762299,37400,37410,10
13.05055046,80.22798157,37410,37421,11
13.05051994,80.22821808,37421,37431,10
13.05045986,80.22846222,37431,37451,20
13.05045986,80.22846222,37451,37461,10
13.05064011,80.22859192,37461,37471,10
13.05090046,80.22862244,37471,39736,2265
13.05105019,80.22853088,39736,40393,657
13.05113983,80.22865295,40393,40443,50
13.05101013,80.22853088,40443,42223,1780
13.05101967,80.22859192,42223,42415,192
13.05101967,80.22852325,42415,43132,717
13.05101967,80.22852325,43132,43142,10
13.05121994,80.22862244,43142,43153,11
13.05146027,80.2286377,43153,43163,10
13.05171967,80.22869873,43163,43173,10
13.05200958,80.2287674,43173,43183,10
13.0520401,80.22904205,43183,43193,10
13.05193043,80.22939301,43193,43203,10
13.05187988,80.22984314,43203,43213,10
13.05179024,80.2301178,43213,43223,10
13.05152988,80.23020172,43223,43233,10
13.05076981,80.23014069,43233,43244,11
13.05000019,80.23008728,43244,43254,10
13.0493803,80.23008728,43254,43264,10
13.04881954,80.23008728,43264,43274,10
13.04829979,80.23007965,43274,43284,10
13.04788017,80.23029327,43284,43294,10
13.04763031,80.23088074,43294,43304,10
13.0475502,80.23166656,43304,43314,10
13.04743004,80.23240662,43314,43324,10
13.04738998,80.23294067,43324,43335,11
13.04788017,80.23306274,43335,43345,10
13.04852009,80.23310089,43345,43355,10
13.04891968,80.23330688,43355,43365,10
13.04887009,80.23390961,43365,43375,10
13.04880047,80.23448181,43375,43385,10
13.04827976,80.23442078,43385,43395,10
13.04806042,80.23452759,43395,43405,10
13.04796028,80.23500824,43405,43415,10
13.04776955,80.23564911,43415,43426,11
13.04765034,80.23586273,43426,43436,10
13.04718018,80.23578644,43436,43446,10
13.04708004,80.23568726,43446,43456,10
13.04716015,80.23483276,43456,43466,10
13.0472002,80.23397827,43466,43476,10
13.04724979,80.2334137,43476,43486,10
13.04730034,80.23323059,43486,43496,10
13.04724979,80.23310089,43496,43506,10
13.04656982,80.23301697,43506,43517,11
13.04535961,80.23281097,43517,43527,10
13.04456043,80.23264313,43527,43537,10
13.04360008,80.23242188,43537,43547,10
13.04232025,80.23230743,43547,43557,10
13.04096031,80.23204041,43557,43567,10
13.03971958,80.23168182,43567,43577,10
13.03876019,80.23142242,43577,43587,10
13.03791046,80.23116302,43587,43597,10
13.03717041,80.23088074,43597,43607,10
13.03689003,80.23082733,43607,43618,11
13.03649044,80.23062897,43618,43628,10
13.03647041,80.23061371,43628,43638,10
13.03617001,80.23052216,43638,43648,10
13.03569031,80.23040771,43648,43658,10
13.03524017,80.23033905,43658,43668,10
13.03454018,80.23042297,43668,43709,41
13.03454018,80.23042297,43709,43719,10
13.03431034,80.23049164,43719,43729,10
13.03392982,80.23046112,43729,43739,10
13.03334045,80.2305069,43739,43749,10
13.03265953,80.23058319,43749,43759,10
13.03195953,80.23065948,43759,43769,10
13.03149986,80.23069763,43769,43830,61
13.03149986,80.23069763,43830,43840,10
13.03131008,80.23062897,43840,43850,10
13.03100014,80.23066711,43850,43860,10
13.03087044,80.23072815,43860,43870,10
13.03063965,80.23075867,43870,43880,10
13.0302496,80.23079681,43880,43891,11
13.02980042,80.23084259,43891,43901,10
13.02921963,80.23088837,43901,43911,10
13.02842045,80.23095703,43911,43921,10
13.02777004,80.23104095,43921,43931,10
13.02760029,80.23130798,43931,43941,10
13.02762985,80.23184967,43941,43951,10
13.0278101,80.23262024,43951,44032,81
13.0278101,80.23262024,44032,44042,10
13.02764988,80.23287964,44042,44052,10
13.0272398,80.23294067,44052,44062,10
13.02703953,80.23296356,44062,44103,41
13.02703953,80.23296356,44103,44113,10
13.02684021,80.23332214,44113,44123,10
13.02715015,80.2338562,44123,44133,10
13.02754021,80.23455048,44133,44143,10
13.02783966,80.23516846,44143,44153,10
13.02822971,80.23571014,44153,44163,10
13.02890015,80.2364502,44163,44174,11
13.02956963,80.23716736,44174,44184,10
13.02995968,80.23777771,44184,44194,10
13.03069019,80.23898315,44194,44254,60
13.03069019,80.23898315,44254,44265,11
13.03079033,80.23915863,44265,44275,10
13.03089046,80.23937225,44275,44285,10
13.03098011,80.2395401,44285,44295,10
13.03096008,80.24004364,44295,44305,10
13.0306797,80.24069977,44305,44315,10
13.03030014,80.24147797,44315,44325,10
13.02997017,80.24214172,44325,44335,10
13.02968025,80.24308777,44335,44345,10
13.02958965,80.24385834,44345,44356,11
13.02954006,80.24463654,44356,44396,40
13.02954006,80.24463654,44396,44406,10
13.02956009,80.24498749,44406,44416,10
13.02950001,80.24564362,44416,44426,10
13.02912045,80.24575043,44426,44436,10
13.02847958,80.2457428,44436,44447,11
13.02785969,80.24549866,44447,44457,10
13.02750015,80.24478912,44457,44467,10
13.02682972,80.24404144,44467,44477,10
13.02569008,80.24365997,44477,44487,10
13.02470016,80.24333191,44487,44497,10
13.02396011,80.24308777,44497,44507,10
13.02324963,80.24285126,44507,44517,10
13.02229977,80.24253845,44517,44527,10
13.02134037,80.24220276,44527,44537,10
13.02058029,80.24194336,44537,44548,11
13.02011013,80.24176025,44548,44558,10
13.01968002,80.24160767,44558,44568,10
13.01918983,80.24147034,44568,44578,10
13.01844025,80.24124908,44578,44608,30
13.01825047,80.24118805,44608,44639,31
13.01825047,80.24118805,44639,44649,10
13.01823997,80.24115753,44649,44659,10
13.01768017,80.24098206,44659,44669,10
13.01673031,80.24082184,44669,44679,10
13.01580048,80.24066925,44679,44689,10
13.01517963,80.2405777,44689,44699,10
13.01403999,80.24041748,44699,44709,10
13.01239967,80.24046326,44709,44719,10
13.0106802,80.24050903,44719,44730,11
13.0093298,80.24053192,44730,44740,10
13.00813007,80.2405014,44740,44750,10
13.00716972,80.24037933,44750,44760,10
13.00677967,80.24063873,44760,44770,10
13.00662041,80.24160004,44770,44780,10
13.00658035,80.24273682,44780,44790,10
13.00652027,80.24371338,44790,44800,10
13.00646019,80.24462128,44800,44810,10
13.00658989,80.24578094,44810,44821,11
13.00667953,80.24655914,44821,44831,10
13.00673962,80.24681854,44831,44841,10
13.00673962,80.24701691,44841,44851,10
13.00664043,80.24720001,44851,44861,10
13.00664043,80.24719238,44861,44871,10
13.00666046,80.2466507,44871,44881,10
13.00664997,80.24545288,44881,44891,10
13.00660038,80.24450684,44891,44901,10
13.00654984,80.24410248,44901,44912,11
13.0065403,80.24371338,44912,44922,10
13.00650978,80.24337769,44922,44932,10
13.00652027,80.2427597,44932,44942,10
13.00627995,80.2425766,44942,44952,10
13.00557995,80.24221039,44952,44962,10
13.00500965,80.24183655,44962,44972,10
13.00397015,80.24172974,44972,44984,12
13.00325966,80.24156189,44984,44995,11
13.00209045,80.24143219,44995,45005,10
13.00119019,80.24118042,45005,45016,11
13.00016975,80.24093628,45016,45026,10
12.99944019,80.24079895,45026,45036,10
12.9988203,80.24066925,45036,45046,10
12.99818993,80.24046326,45046,45056,10
12.99754047,80.24024963,45056,45066,10
12.99717999,80.23975372,45066,45076,10
12.99676991,80.23906708,45076,45086,10
12.99623013,80.23840332,45086,45096,10
12.99559021,80.23757172,45096,45107,11
12.99466038,80.23706055,45107,45117,10
12.9941597,80.23665619,45117,45127,10
12.99365044,80.23612976,45127,45137,10
12.99300957,80.23573303,45137,45147,10
12.99236012,80.23506927,45147,45157,10
12.99182034,80.23445892,45157,45167,10
12.99147034,80.23403931,45167,45177,10
12.99096012,80.23364258,45177,45186,9
12.9902401,80.2333374,45186,45198,12
12.98958969,80.23309326,45198,45208,10
12.98896027,80.2329483,45208,45218,10
12.98810005,80.2329483,45218,45228,10
12.98756027,80.23317719,45228,45238,10
12.98690033,80.23327637,45238,45248,10
12.98633003,80.23325348,45248,45258,10
12.98602009,80.23364258,45258,45268,10
12.9860096,80.23417664,45268,45278,10
12.98639965,80.23503876,45278,45319,41
12.98639965,80.23503876,45319,45329,10
12.98647022,80.23516846,45329,45339,10
12.98620987,80.23470306,45339,45349,10
12.98612976,80.23388672,45349,45359,10
12.98630047,80.23339844,45359,45369,10
12.98709011,80.23332214,45369,45380,11
12.98740005,80.23282623,45380,45390,10
