13.04413033,80.24797058,20601,20617,16
13.04236031,80.247612,20617,20629,12
13.04082012,80.24729156,20629,20639,10
13.03977013,80.2470932,20639,20649,10
13.03874016,80.24681854,20649,20659,10
13.03783035,80.24671173,20659,20669,10
13.03686047,80.24655151,20669,20679,10
13.03598976,80.24636078,20679,20690,11
13.03522968,80.24610901,20690,20700,10
13.03520012,80.24607849,20700,20710,10
13.03487968,80.2457428,20710,20720,10
13.03427982,80.24497986,20720,20729,9
13.03357983,80.24411774,20729,20740,11
13.03269958,80.24295807,20740,20750,10
13.03190041,80.2417984,20750,20760,10
13.03145027,80.24082184,20760,20771,11
13.03112984,80.24009705,20771,20781,10
13.03079987,80.23938751,20781,20791,10
13.03030014,80.23851776,20791,20801,10
13.02980995,80.23769379,20801,20811,10
13.02917957,80.23686981,20811,20821,10
13.02826977,80.23583221,20821,20831,10
13.02744007,80.23455811,20831,20841,10
13.02674961,80.23343658,20841,20851,10
13.02616024,80.2321701,20851,20861,10
13.02581978,80.23087311,20861,20872,11
13.02499962,80.22953033,20872,20882,10
13.02420044,80.22852325,20882,20890,8
13.02373981,80.22795868,20890,20902,12
13.02334976,80.22756195,20902,20912,10
13.02330971,80.22750092,20912,20922,10
13.02311993,80.22727966,20922,20932,10
13.02258015,80.22678375,20932,20942,10
13.02180004,80.22611237,20942,20952,10
13.02110004,80.22559357,20952,20963,11
13.02013969,80.2249527,20963,20973,10
13.01896,80.2244873,20973,20983,10
13.01776028,80.22493744,20983,20993,10
13.0166502,80.22537994,20993,21003,10
13.01603985,80.22550201,21003,21013,10
13.01550961,80.22580719,21013,21023,10
13.01471043,80.22612,21023,21033,10
13.0143404,80.22628021,21033,21043,10
13.01408958,80.22637177,21043,21054,11
13.01323032,80.22667694,21054,21064,10
13.01212025,80.22711945,21064,21074,10
13.0109396,80.22762299,21074,21084,10
13.00965023,80.22814178,21084,21094,10
13.0090704,80.22898865,21094,21104,10
13.00879955,80.23036957,21104,21114,10
13.00850964,80.23188782,21114,21124,10
13.00827026,80.23327637,21124,21134,10
13.00821018,80.23365784,21134,21145,11
13.00809002,80.23423767,21145,21155,10
13.00788021,80.23525238,21155,21165,10
13.00761032,80.23654175,21165,21175,10
13.00737,80.23787689,21175,21185,10
13.00722027,80.23873138,21185,21195,10
13.00702,80.23956299,21195,21205,10
13.00695992,80.2399826,21205,21215,10
13.00691032,80.24028015,21215,21225,10
13.00677967,80.24108887,21225,21236,11
13.00675011,80.24247742,21236,21246,10
13.00673962,80.24382019,21246,21256,10
13.00673962,80.24523163,21256,21266,10
13.00677967,80.24652863,21266,21276,10
13.00675964,80.24732208,21276,21314,38
13.00675964,80.24732208,21314,21324,10
13.00617981,80.24741364,21324,21345,21
13.00617981,80.24741364,21345,21355,10
13.00588989,80.24739838,21355,21364,9
13.00518036,80.24738312,21364,21374,10
13.00403023,80.24748993,21374,21385,11
13.00286007,80.24768066,21385,21394,9
13.00207996,80.24784851,21394,21404,10
13.00096035,80.24812317,21404,21415,11
12.99952984,80.24848938,21415,21426,11
12.99825954,80.24884033,21426,21436,10
12.99794006,80.24891663,21436,21446,10
12.99713993,80.24909973,21446,21456,10
12.99594021,80.24939728,21456,21466,10
12.99444962,80.24978638,21466,21476,10
12.9928503,80.25018311,21476,21486,10
12.99151039,80.25054169,21486,21496,10
12.99118042,80.25063324,21496,21506,10
12.99073029,80.25070953,21506,21517,11
12.98962975,80.25099182,21517,21527,10
12.98830032,80.25132751,21527,21537,10
12.98750019,80.25154114,21537,21547,10
12.98649979,80.25180054,21547,21557,10
12.98548031,80.25203705,21557,21567,10
12.98437977,80.25231934,21567,21577,10
12.98318958,80.25263977,21577,21587,10
12.98176003,80.25272369,21587,21597,10
12.98048019,80.25276184,21597,21608,11
12.97941971,80.25272369,21608,21618,10
12.97859001,80.25258636,21618,21628,10
12.97838974,80.25247955,21628,21638,10
12.97776985,80.25193787,21638,21648,10
12.97675037,80.25134277,21648,21658,10
12.97568035,80.25102234,21658,21668,10
12.97457981,80.25071716,21668,21678,10
12.97317028,80.25031281,21678,21688,10
12.97183037,80.24996185,21688,21698,10
12.97029018,80.24948883,21698,21709,11
12.96856976,80.24881744,21709,21719,10
12.9673996,80.24832153,21719,21729,10
12.96642971,80.24786377,21729,21739,10
12.96545982,80.2474823,21739,21749,10
12.96512032,80.24736023,21749,21759,10
12.96481991,80.24720764,21759,21769,10
12.96428013,80.24700928,21769,21779,10
12.9635601,80.24674225,21779,21789,10
12.96261978,80.24629974,21789,21800,11
12.96144009,80.24571991,21800,21810,10
12.96030998,80.24520111,21810,21820,10
12.95944023,80.24484253,21820,21830,10
12.95925045,80.24474335,21830,21840,10
12.95860004,80.24443054,21840,21850,10
12.95781994,80.24411774,21850,21860,10
12.95697975,80.24385834,21860,21870,10
12.95631981,80.24363708,21870,21880,10
12.95602036,80.24349976,21880,21891,11
12.95522976,80.24311066,21891,21901,10
12.95429993,80.24269104,21901,21911,10
12.95304012,80.24215698,21911,21921,10
12.9518404,80.24169159,21921,21931,10
12.95044041,80.24124146,21931,21941,10
12.9489603,80.24079132,21941,21951,10
12.94752979,80.2401886,21951,21961,10
12.94620037,80.2395401,21961,21971,10
12.94482994,80.23867798,21971,21982,11
12.94386005,80.23766327,21982,21992,10
12.94340992,80.23715973,21992,22002,10
12.9429903,80.23679352,22002,22012,10
12.94202042,80.23635864,22012,22022,10
12.94060993,80.23602295,22022,22032,10
12.93912983,80.23545837,22032,22042,10
12.93760967,80.23470306,22042,22052,10
12.93628025,80.23406219,22052,22062,10
12.93511963,80.23349762,22062,22073,11
12.93416977,80.23306274,22073,22083,10
12.93334007,80.23269653,22083,22093,10
12.93206978,80.23223877,22093,22103,10
12.93045998,80.23174286,22103,22113,10
12.92885971,80.23136902,22113,22123,10
12.92718029,80.23113251,22123,22133,10
12.9258604,80.23101044,22133,22143,10
12.92558002,80.23095703,22143,22153,10
12.92488003,80.23085785,22153,22163,10
12.92380047,80.23072815,22163,22174,11
12.92216969,80.23049927,22174,22184,10
12.9204998,80.23026276,22184,22194,10
12.91901016,80.23004913,22194,22204,10
12.9174099,80.22984314,22204,22214,10
12.91576958,80.22962189,22214,22224,10
12.91421986,80.22940826,22224,22234,10
12.91359043,80.22934723,22234,22244,10
12.91316032,80.22927856,22244,22254,10
12.91228962,80.22913361,22254,22264,10
12.91117001,80.22895813,22264,22275,11
12.90956974,80.22872162,22275,22285,10
12.90802002,80.22846985,22285,22295,10
12.90692043,80.22834778,22295,22305,10
12.90678024,80.22834015,22305,22315,10
12.90670013,80.22833252,22315,22325,10
12.90616989,80.22827148,22325,22335,10
12.90515995,80.22820282,22335,22345,10
12.90373993,80.22812653,22345,22356,11
12.90207005,80.22801971,22356,22366,10
12.90100956,80.22795868,22366,22376,10
12.89986992,80.22792053,22376,22386,10
12.89943981,80.22789764,22386,22396,10
12.89925003,80.22789001,22396,22406,10
12.89848042,80.22783661,22406,22416,10
12.89731979,80.22775269,22416,22426,10
12.89591026,80.22769928,22426,22436,10
12.89457989,80.2276535,22436,22447,11
12.89291954,80.22747803,22447,22457,10
12.8914299,80.22740173,22457,22473,16
12.88883018,80.22737885,22473,22485,12
12.88716984,80.22721863,22485,22495,10
12.88574982,80.22686768,22495,22505,10
12.8847599,80.22676849,22505,22515,10
12.88368034,80.2266922,22515,22525,10
12.88220978,80.22673035,22525,22535,10
12.88086987,80.22675323,22535,22546,11
12.87926006,80.22678375,22546,22556,10
12.87794018,80.22688293,22556,22566,10
12.8769598,80.22696686,22566,22576,10
12.87586021,80.22699738,22576,22586,10
12.87458992,80.22686005,22586,22596,10
12.87349987,80.22673798,22596,22606,10
12.87252045,80.22669983,22606,22616,10
12.87115955,80.22664642,22616,22626,10
12.86950016,80.22650146,22626,22637,11
12.86758995,80.22646332,22637,22647,10
12.86616039,80.22660828,22647,22657,10
12.8645401,80.22660828,22657,22667,10
12.86277962,80.2265625,22667,22677,10
12.86118031,80.22660828,22677,22687,10
12.85956955,80.22644043,22687,22697,10
12.85840034,80.22631073,22697,22707,10
12.85702038,80.22634125,22707,22717,10
12.85544014,80.22650909,22717,22728,11
12.85359955,80.22669983,22728,22738,10
12.8519001,80.22669983,22738,22748,10
12.85017014,80.22663116,22748,22758,10
12.84842014,80.22662354,22758,22768,10
12.84677982,80.22663879,22768,22778,10
12.84562016,80.22663879,22778,22788,10
12.84531021,80.22666168,22788,22798,10
12.84529018,80.22666168,22798,22808,10
12.84479046,80.22669983,22808,22819,11
12.84362984,80.22680664,22819,22829,10
12.84218025,80.2270813,22829,22839,10
12.84070969,80.22744751,22839,22849,10
12.83994961,80.22763062,22849,22859,10
12.83957005,80.22773743,22859,22869,10
12.83893013,80.22792053,22869,22879,10
12.83780956,80.22818756,22879,22889,10
12.83635998,80.22841644,22889,22899,10
12.83475018,80.22866821,22899,22909,10
12.83314037,80.22898102,22909,22920,11
12.83228016,80.22915649,22920,22930,10
12.8321104,80.22920227,22930,22940,10
12.83143044,80.2293396,22940,22950,10
12.83032036,80.22972107,22950,22960,10
12.82894039,80.23027802,22960,22970,10
12.82759953,80.23101807,22970,22980,10
12.82616043,80.23142242,22980,22990,10
12.8245697,80.23140717,22990,23000,10
12.82308006,80.23097229,23000,23011,11
12.82133961,80.23049927,23011,23021,10
12.81968975,80.2305069,23021,23031,10
12.81826019,80.23021698,23031,23041,10
12.81678009,80.22959137,23041,23051,10
12.81507969,80.22931671,23051,23061,10
12.81340027,80.2289505,23061,23071,10
12.81175995,80.22840118,23071,23081,10
12.81017017,80.22775269,23081,23091,10
12.80895996,80.22708893,23091,23102,11
12.80778027,80.22612,23102,23112,10
12.80688953,80.22534943,23112,23122,10
12.80622005,80.22473907,23122,23132,10
12.80550957,80.22416687,23132,23142,10
12.80523968,80.22406769,23142,23152,10
12.80475998,80.22396088,23152,23162,10
12.80391979,80.22387695,23162,23172,10
12.80274963,80.22376251,23172,23182,10
12.80136013,80.22360992,23182,23201,19
12.79858017,80.22337341,23201,23213,12
12.79671001,80.22310638,23213,23223,10
12.79586983,80.22296143,23223,23233,10
12.79586029,80.22296143,23233,23243,10
12.79551983,80.2228775,23243,23253,10
12.79459953,80.22270966,23253,23263,10
12.79327965,80.22251129,23263,23273,10
12.79016018,80.22181702,23273,23284,11
12.79016018,80.22181702,23284,23294,10
12.78899002,80.22142029,23294,23304,10
12.78787041,80.22099304,23304,23314,10
12.78693008,80.22065735,23314,23324,10
12.7867403,80.22058105,23324,23334,10
12.78645992,80.22045898,23334,23344,10
12.78612995,80.22029877,23344,23354,10
12.78549004,80.22001648,23354,23364,10
12.78456974,80.21954346,23364,23374,10
12.78341007,80.21890259,23374,23385,11
12.78195953,80.2181015,23385,23395,10
12.78059006,80.21734619,23395,23405,10
12.77912045,80.21656036,23405,23415,10
12.77756023,80.21581268,23415,23425,10
12.77595043,80.21514893,23425,23435,10
12.7744503,80.21453857,23435,23445,10
12.77311993,80.2140274,23445,23455,10
12.77171993,80.21351624,23455,23465,10
12.7706604,80.2131424,23465,23476,11
12.77029991,80.21302032,23476,23486,10
12.7694397,80.21270752,23486,23496,10
12.76817989,80.21225739,23496,23506,10
12.76677036,80.21173859,23506,23516,10
12.76519966,80.21115875,23516,23526,10
12.7636404,80.21058655,23526,23536,10
12.76224995,80.21006012,23536,23546,10
12.76082039,80.20939636,23546,23556,10
12.75936031,80.20861816,23556,23567,11
12.75767994,80.20770264,23567,23577,10
12.75617981,80.20684814,23577,23587,10
12.75485039,80.20613098,23587,23597,10
12.75349045,80.20539856,23597,23607,10
12.7519598,80.20459747,23607,23617,10
12.75043011,80.20379639,23617,23627,10
12.74892998,80.20301819,23627,23637,10
12.74736023,80.20220947,23637,23647,10
12.74577045,80.20140839,23647,23658,11
12.74429035,80.20037079,23658,23668,10
12.74330997,80.19924927,23668,23678,10
12.74230003,80.19805908,23678,23688,10
12.74139977,80.19683075,23688,23698,10
12.7404604,80.19551849,23698,23708,10
12.73945999,80.19413757,23708,23718,10
12.73857021,80.19291687,23718,23728,10
12.73760986,80.19190979,23728,23738,10
12.73672962,80.19103241,23738,23749,11
12.73573971,80.19007111,23749,23759,10
12.73466015,80.18958282,23759,23769,10
12.73342991,80.18949127,23769,23779,10
12.73223019,80.18927002,23779,23789,10
12.73108959,80.18910217,23789,23799,10
12.73007011,80.18898773,23799,23809,10
12.72959995,80.18895721,23809,23819,10
12.72926998,80.18894958,23819,23829,10
12.72856998,80.18881989,23829,23839,10
12.72756958,80.18852234,23839,23850,11
12.72665977,80.18830109,23850,23860,10
12.72583961,80.18814087,23860,23870,10
12.72488022,80.18798065,23870,23880,10
12.72391987,80.1877594,23880,23890,10
12.72309017,80.18753052,23890,23900,10
12.72249031,80.18739319,23900,23951,51
12.72249031,80.18739319,23951,23961,10
12.72233009,80.18747711,23961,23971,10
12.72229958,80.18760681,23971,23981,10
12.72204018,80.18771362,23981,23991,10
12.7221899,80.18779755,23991,24759,768
12.7221899,80.18779755,24759,24770,11
12.72222042,80.18772888,24770,24780,10
12.72233963,80.18743134,24780,24790,10
12.72259998,80.18743896,24790,24800,10
12.72340012,80.18765259,24800,24810,10
12.72416019,80.18785858,24810,24820,10
12.72504044,80.18801117,24820,24830,10
12.72612,80.18818665,24830,24840,10
12.72698975,80.18836212,24840,24850,10
12.72803974,80.18863678,24850,24861,11
12.72931957,80.18895721,24861,24871,10
12.72972965,80.18895721,24871,24881,10
12.72988987,80.1889801,24881,24891,10
12.73048019,80.1890564,24891,24901,10
12.73138046,80.18914032,24901,24911,10
12.73254013,80.18933105,24911,24921,10
12.73371029,80.18946838,24921,24931,10
12.73515987,80.18965149,24931,24941,10
12.73628998,80.19043732,24941,24952,11
12.73647976,80.19062042,24952,24962,10
12.73680019,80.19097137,24962,24972,10
12.73746967,80.19165039,24972,24982,10
12.73843956,80.19261169,24982,24992,10
12.7394104,80.19390869,24992,25002,10
12.74040031,80.19529724,25002,25012,10
12.74141979,80.19670105,25012,25022,10
12.74195957,80.19741821,25022,25032,10
12.74205971,80.19757843,25032,25043,11
12.74258041,80.19822693,25043,25053,10
12.74332047,80.19909668,25053,25063,10
12.74419975,80.20012665,25063,25073,10
12.74505997,80.20091248,25073,25083,10
12.74635983,80.20162201,25083,25093,10
12.74785995,80.20239258,25093,25103,10
12.74940014,80.20316315,25103,25113,10
12.75084019,80.20388031,25113,25123,10
12.75117016,80.20406342,25123,25133,10
12.7517004,80.20433807,25133,25144,11
12.75273991,80.20488739,25144,25154,10
12.75397968,80.20554352,25154,25164,10
12.7553997,80.20630646,25164,25174,10
12.75681019,80.20709991,25174,25184,10
12.75712013,80.20726776,25184,25194,10
12.75759983,80.20752716,25194,25204,10
12.75846004,80.20800781,25204,25214,10
12.75957966,80.20861816,25214,25224,10
12.76019955,80.2089386,25224,25235,11
12.76047039,80.20909119,25235,25245,10
12.76117992,80.20947266,25245,25255,10
12.76226997,80.20996094,25255,25265,10
12.76360989,80.21047974,25265,25275,10
12.76511002,80.21102905,25275,25285,10
12.76669025,80.21161652,25285,25295,10
12.76832008,80.21219635,25295,25305,10
12.76996994,80.21279144,25305,25315,10
12.77151966,80.21334076,25315,25326,11
12.77328968,80.21398926,25326,25336,10
12.77495956,80.21465302,25336,25346,10
12.77663994,80.21533966,25346,25356,10
12.77830982,80.21604919,25356,25366,10
12.77989006,80.21690369,25366,25376,10
12.78145027,80.21774292,25376,25386,10
12.78297997,80.21858215,25386,25396,10
12.78429985,80.21933746,25396,25406,10
12.7860899,80.22025299,25406,25437,31
12.7860899,80.22025299,25437,25447,10
12.78654003,80.22042084,25447,25467,20
12.78654003,80.22042084,25467,25477,10
12.78686047,80.22057343,25477,25487,10
12.78730011,80.22074127,25487,25497,10
12.78796005,80.22097778,25497,25507,10
12.78876019,80.22129059,25507,25518,11
12.78950977,80.22157288,25518,25528,10
12.79014015,80.22177124,25528,25538,10
12.79115963,80.22202301,25538,25548,10
12.79246998,80.22234344,25548,25558,10
12.79393959,80.22257233,25558,25568,10
12.79541969,80.22280884,25568,25578,10
12.79646969,80.22296143,25578,25588,10
12.79681969,80.22303772,25588,25598,10
12.79755974,80.22319794,25598,25609,11
12.79870987,80.22332764,25609,25619,10
12.80002022,80.22344971,25619,25629,10
12.80123043,80.22354126,25629,25639,10
12.80144978,80.22355652,25639,25649,10
12.80169964,80.22358704,25649,25659,10
12.80243969,80.22367859,25659,25669,10
12.80350018,80.22382355,25669,25679,10
12.80453014,80.22389984,25679,25689,10
12.80539989,80.22406006,25689,25700,11
12.80558968,80.22412872,25700,25710,10
12.80576038,80.22422791,25710,25720,10
12.80630016,80.2246933,25720,25730,10
12.80706978,80.22538757,25730,25740,10
12.80797005,80.22615814,25740,25750,10
12.80908966,80.22708893,25750,25760,10
12.81027985,80.22772217,25760,25770,10
12.81087971,80.22795868,25770,25780,10
12.81138039,80.22815704,25780,25791,11
12.81210041,80.22841644,25791,25801,10
12.81291008,80.22868347,25801,25811,10
12.81400013,80.22904205,25811,25821,10
12.81544018,80.22931671,25821,25831,10
12.81706047,80.22960663,25831,25841,10
12.81853008,80.2302475,25841,25851,10
12.81976986,80.23043823,25851,25861,10
12.82094002,80.23042297,25861,25871,10
12.82213974,80.23056793,25871,25882,11
12.82355976,80.23097992,25882,25892,10
12.82493973,80.23132324,25892,25902,10
12.82651043,80.23130798,25902,25912,10
12.82800007,80.2307663,25912,25922,10
12.82948971,80.23000336,25922,25932,10
12.83113003,80.22933197,25932,25952,20
12.83113003,80.22933197,25952,25962,10
12.83152008,80.2292099,25962,25972,10
12.83232975,80.22904205,25972,25983,11
12.83362007,80.22879028,25983,25993,10
12.83508968,80.22853088,25993,26003,10
12.83668995,80.22828674,26003,26019,16
12.83893013,80.22786713,26019,26031,12
12.83957005,80.22769928,26031,26041,10
12.83990955,80.2276001,26041,26051,10
12.84070969,80.22740173,26051,26061,10
12.84183025,80.22708893,26061,26072,11
12.84329033,80.22676849,26072,26082,10
12.84547997,80.22651672,26082,26102,20
12.84547997,80.22651672,26102,26112,10
12.84582043,80.22651672,26112,26122,10
12.84659958,80.22651672,26122,26132,10
12.84772015,80.22653198,26132,26142,10
12.84912014,80.22653961,26142,26152,10
12.85070038,80.22653961,26152,26163,11
12.85256004,80.22663116,26163,26173,10
12.85431957,80.22653961,26173,26183,10
12.85606003,80.22635651,26183,26193,10
12.85772991,80.22619629,26193,26203,10
12.85910034,80.22625732,26203,26213,10
12.86026001,80.22641754,26213,26223,10
12.86075974,80.22647858,26223,26233,10
12.86098003,80.22650146,26233,26243,10
12.86166,80.22653961,26243,26254,11
12.86283016,80.22647858,26254,26264,10
12.86413956,80.22650146,26264,26274,10
12.86561012,80.22654724,26274,26284,10
12.86705017,80.2264328,26284,26294,10
12.86859035,80.22631836,26294,26304,10
12.87012959,80.22650146,26304,26314,10
12.87168026,80.22659302,26314,26324,10
12.87290001,80.22660828,26324,26334,10
12.8732996,80.22662354,26334,26345,11
12.87395,80.22666931,26345,26355,10
12.87493038,80.22679901,26355,26365,10
12.87611961,80.22689819,26365,26375,10
12.87677956,80.22686005,26375,26385,10
12.8769598,80.22685242,26385,26395,10
12.87755013,80.22679901,26395,26405,10
12.87852001,80.22673798,26405,26415,10
12.87979984,80.22669983,26415,26425,10
12.88132954,80.2266922,26425,26435,10
12.88296986,80.22666931,26435,26446,11
12.88459969,80.22664642,26446,26456,10
12.88521957,80.22663879,26456,26466,10
12.88533974,80.22666168,26466,26476,10
12.88591957,80.22679138,26476,26486,10
12.88683987,80.22704315,26486,26496,10
12.88799953,80.22724152,26496,26506,10
12.88938999,80.22730255,26506,26516,10
12.89078045,80.22730255,26516,26526,10
12.89229965,80.22731781,26526,26537,11
12.89369011,80.22749329,26537,26547,10
12.8952198,80.22759247,26547,26557,10
12.89688015,80.22766113,26557,26567,10
12.89848042,80.22775269,26567,26577,10
12.89993954,80.22782898,26577,26587,10
12.90112019,80.22789764,26587,26597,10
12.90184975,80.22792816,26597,26607,10
12.90270042,80.22795868,26607,26617,10
12.90326977,80.22795868,26617,26628,11
12.90328026,80.22795868,26628,26638,10
12.90357971,80.22801208,26638,26648,10
12.90437984,80.22807312,26648,26658,10
12.90536022,80.22812653,26658,26668,10
12.90594006,80.22817993,26668,26684,16
12.90653992,80.22821808,26684,26767,83
12.90653992,80.22821808,26767,26777,10
12.90668964,80.22824097,26777,26787,10
12.90736008,80.22831726,26787,26797,10
12.90839005,80.22846985,26797,26808,11
12.90985966,80.22870636,26808,26818,10
12.91135025,80.22891998,26818,26828,10
12.91292953,80.22914124,26828,26838,10
12.91396046,80.22926331,26838,26848,10
12.91425991,80.22930908,26848,26858,10
12.91489983,80.22940063,26858,26868,10
12.91590977,80.22953033,26868,26878,10
12.91714954,80.22969818,26878,26888,10
12.91853046,80.22989655,26888,26898,10
12.92004013,80.23008728,26898,26909,11
12.92168999,80.2303009,26909,26919,10
12.92308998,80.23052216,26919,26929,10
12.92453957,80.23072052,26929,26939,10
12.92566967,80.23082733,26939,26949,10
12.92595959,80.23085785,26949,26960,11
12.92667007,80.23095703,26960,26970,10
12.92757034,80.23107147,26970,26978,8
12.92870045,80.23121643,26978,26990,12
12.93039989,80.2315979,26990,27001,11
12.93202019,80.23210907,27001,27011,10
12.93319988,80.23248291,27011,27021,10
12.93336964,80.2325592,27021,27031,10
12.93362045,80.23271179,27031,27041,10
12.93428993,80.23300934,27041,27051,10
12.93527985,80.23345947,27051,27061,10
12.93638992,80.23400116,27061,27084,23
12.93889046,80.23519897,27084,27096,12
12.93953991,80.23552704,27096,27106,10
12.93962002,80.23558044,27106,27116,10
12.94001007,80.23576355,27116,27126,10
12.94085979,80.23600006,27126,27136,10
12.94165993,80.23619843,27136,27146,10
12.94326019,80.23690033,27146,27156,10
12.94421959,80.23789978,27156,27166,10
12.9451704,80.23892975,27166,27176,10
12.94629955,80.23956299,27176,27187,11
12.94711971,80.23988342,27187,27197,10
12.94758034,80.24009705,27197,27207,10
12.94874954,80.24060059,27207,27247,40
12.94874954,80.24060059,27247,27259,12
12.94898033,80.24069977,27259,27269,10
12.94993973,80.24098206,27269,27279,10
12.95092964,80.24128723,27279,27290,11
12.95123959,80.24136353,27290,27299,9
12.95129013,80.24137878,27299,27309,10
12.9517498,80.24156952,27309,27320,11
12.95271015,80.2419281,27320,27330,10
12.95382023,80.24239349,27330,27340,10
12.95477009,80.24278259,27340,27350,10
12.95551014,80.24304199,27350,27360,10
12.95635986,80.24333191,27360,27370,10
12.95666027,80.24344635,27370,27381,11
12.95742989,80.24382019,27381,27391,10
12.95831966,80.2441864,27391,27401,10
12.95903015,80.24452972,27401,27410,9
12.95905018,80.24456024,27410,27421,11
12.95948029,80.24474335,27421,27430,9
12.96008015,80.24501038,27430,27441,11
12.96135044,80.24559784,27441,27451,10
12.9626503,80.24623871,27451,27461,10
12.96366024,80.24671173,27461,27472,11
12.96471977,80.24712372,27472,27482,10
12.96582031,80.2474823,27482,27492,10
12.96642971,80.24772644,27492,27502,10
12.96669006,80.24783325,27502,27512,10
12.96671009,80.24784088,27512,27522,10
12.96706963,80.24803925,27522,27532,10
12.96782017,80.24838257,27532,27542,10
12.96891975,80.2488327,27542,27553,11
12.97033978,80.24942017,27553,27563,10
12.97171021,80.24983215,27563,27573,10
12.97317982,80.25022125,27573,27583,10
12.97463989,80.25061035,27583,27593,10
12.97614002,80.2510376,27593,27603,10
12.97745991,80.25151825,27603,27613,10
12.9783802,80.25221252,27613,27623,10
12.97854042,80.25229645,27623,27633,10
12.97858047,80.25232697,27633,27643,10
12.97893047,80.25248718,27643,27653,10
12.97941017,80.25257111,27653,27664,11
12.97964954,80.25258636,27664,27674,10
12.98015976,80.25263214,27674,27684,10
12.98099995,80.25263214,27684,27694,10
12.98215008,80.25260162,27694,27704,10
12.98346043,80.25248718,27704,27714,10
12.9848299,80.25212097,27714,27724,10
12.98604012,80.25177765,27724,27734,10
