13.01163006,80.21880341,21152,21163,11
13.01198959,80.2199173,21163,21173,10
13.01233959,80.22091675,21173,21184,11
13.0127697,80.22167206,21184,21194,10
13.01325035,80.22228241,21194,21205,11
13.01373005,80.22290039,21205,21214,9
13.01412964,80.22337341,21214,21225,11
13.01453972,80.22380066,21225,21235,10
13.01490974,80.22437286,21235,21245,10
13.01556015,80.22493744,21245,21265,20
13.01556015,80.22493744,21265,21275,10
13.01566029,80.22502899,21275,21285,10
13.01591969,80.22521973,21285,21296,11
13.01646042,80.22528076,21296,21306,10
13.01718044,80.22505951,21306,21316,10
13.0180397,80.22471619,21316,21326,10
13.01893044,80.22438812,21326,21336,10
13.01966953,80.22447968,21336,21345,9
13.02021027,80.22483063,21345,21356,11
13.02075958,80.22525024,21356,21366,10
13.02140045,80.22573853,21366,21376,10
13.02194977,80.22609711,21376,21386,10
13.02206993,80.22619629,21386,21397,11
13.02233982,80.22644806,21397,21407,10
13.02280998,80.22686005,21407,21417,10
13.02336025,80.22737885,21417,21427,10
13.02396011,80.22798157,21427,21437,10
13.02447987,80.22862244,21437,21447,10
13.02492046,80.22924042,21447,21457,10
13.02538967,80.22984314,21457,21467,10
13.02581978,80.23052216,21467,21477,10
13.02602005,80.23110199,21477,21488,11
13.02622032,80.23132324,21488,21498,10
13.02665997,80.2312088,21498,21508,10
13.02737999,80.23104095,21508,21518,10
13.02805042,80.23094177,21518,21528,10
13.02851009,80.23088074,21528,21538,10
13.02865028,80.23087311,21538,21548,10
13.02879047,80.23085785,21548,21558,10
13.02912998,80.2308197,21558,21568,10
13.02956963,80.23078156,21568,21578,10
13.03007984,80.23074341,21578,21589,11
13.03036976,80.23074341,21589,21599,10
13.03075981,80.23069763,21599,21609,10
13.03116035,80.23065948,21609,21619,10
13.03155994,80.23065186,21619,21629,10
13.03211021,80.23059845,21629,21639,10
13.03279018,80.23053741,21639,21649,10
13.0335598,80.23047638,21649,21659,10
13.03446007,80.2303772,21659,21680,21
13.03446007,80.2303772,21680,21690,10
13.03464985,80.23033142,21690,21706,16
13.03509045,80.23023224,21706,21718,12
13.03491974,80.23034668,21718,21728,10
13.03476048,80.23033905,21728,21738,10
13.03474998,80.23033905,21738,21748,10
13.03446007,80.23039246,21748,21768,20
13.03427982,80.23042297,21768,21800,32
13.03427982,80.23042297,21800,21809,9
13.0339098,80.23045349,21809,21820,11
13.03365993,80.23045349,21820,21830,10
13.03334045,80.23049927,21830,21871,41
13.03334045,80.23049927,21871,21881,10
13.03314018,80.23040771,21881,23063,1182
13.03314018,80.23040771,23063,23073,10
13.03291035,80.23046112,23073,23083,10
13.03240967,80.23052216,23083,23093,10
13.03170013,80.23061371,23093,23103,10
13.03092003,80.23068237,23103,23113,10
13.03026962,80.23074341,23113,23124,11
13.02956009,80.23082733,23124,23134,10
13.02890968,80.23088074,23134,23144,10
13.02807999,80.23097992,23144,23154,10
13.0276804,80.23105621,23154,23164,10
13.02770042,80.23149109,23164,23174,10
13.0278101,80.23222351,23174,23184,10
13.02783966,80.2328186,23184,23200,16
13.02692986,80.23296356,23200,23223,23
13.02692986,80.23296356,23223,23233,10
13.02651978,80.23300171,23233,23242,9
13.02628994,80.23269653,23242,23253,11
13.02610016,80.23195648,23253,23263,10
13.02595997,80.23130035,23263,23273,10
13.02571011,80.23052979,23273,23283,10
13.02528,80.2298584,23283,23293,10
13.02472973,80.22914886,23293,23303,10
13.02427959,80.22857666,23303,23313,10
13.02390003,80.22812653,23313,23324,11
13.02373028,80.22792816,23324,23334,10
13.02355003,80.22776031,23334,23344,10
13.0233202,80.22756958,23344,23354,10
13.02313042,80.2275238,23354,23364,10
13.02299023,80.22738647,23364,23374,10
13.02278042,80.22722626,23374,23384,10
13.02258968,80.22693634,23384,23394,10
13.02229977,80.22662354,23394,23404,10
13.02169991,80.22609711,23404,23415,11
13.02089977,80.22545624,23415,23425,10
13.02005005,80.22489929,23425,23435,10
13.01963997,80.22463989,23435,23445,10
13.01887989,80.22451782,23445,23455,10
13.01797962,80.22485352,23455,23465,10
13.01708031,80.22521973,23465,23475,10
13.01632023,80.22553253,23475,23485,10
13.01570034,80.22575378,23485,23495,10
13.01500034,80.22601318,23495,23505,10
13.01443958,80.22624969,23505,23516,11
13.01441002,80.22624969,23516,23526,10
13.01414013,80.22634888,23526,23536,10
13.01360035,80.22650909,23536,23546,10
13.01286983,80.22676849,23546,23556,10
13.01208019,80.2270813,23556,23566,10
13.01113033,80.2274704,23566,23576,10
13.01016998,80.22785187,23576,23586,10
13.00955009,80.2276535,23586,23596,10
13.00981998,80.22699738,23596,23607,11
13.01025963,80.22601318,23607,23617,10
13.01072025,80.2249527,23617,23627,10
13.01109982,80.22396088,23627,23637,10
13.01144028,80.2230835,23637,23647,10
13.01175022,80.22219849,23647,23657,10
13.01208019,80.22122955,23657,23667,10
13.01196003,80.22042847,23667,23675,8
13.01173973,80.21972656,23675,23687,12
13.01136971,80.21859741,23687,23697,10
13.01101971,80.21768188,23697,23708,11
13.01056004,80.21659088,23708,23718,10
13.01012039,80.21579742,23718,23727,9
13.00971985,80.21505737,23727,23738,11
13.00916004,80.21430969,23738,23748,10
13.00858974,80.21357727,23748,23758,10
13.00817013,80.21331024,23758,23768,10
13.0081501,80.21330261,23768,23778,10
13.00809956,80.21327972,23778,23788,10
13.00792027,80.21318054,23788,23798,10
13.00759029,80.21292114,23798,23808,10
13.00695038,80.21276855,23808,23819,11
13.00615025,80.212883,23819,23829,10
13.0054903,80.21285248,23829,23839,10
13.0048399,80.21243286,23839,23849,10
13.00403976,80.21212006,23849,23859,10
13.00368977,80.21185303,23859,23869,10
13.00370026,80.21169281,23869,23879,10
13.00366974,80.21125793,23879,23889,10
13.00358963,80.21060181,23889,23900,11
13.00352955,80.20992279,23900,23910,10
13.00349045,80.20935059,23910,23920,10
13.00298977,80.20908356,23920,23930,10
13.0023098,80.20870209,23930,23939,9
13.00166035,80.20835876,23939,23950,11
13.00078011,80.20791626,23950,23960,10
13.00014019,80.20774078,23960,23970,10
12.99950027,80.20761871,23970,23980,10
12.99884033,80.20748138,23980,23991,11
12.99841022,80.2074585,23991,24001,10
12.99833012,80.20783234,24001,24011,10
12.99824047,80.20844269,24011,24021,10
12.9981699,80.20900726,24021,24031,10
12.99792004,80.20932007,24031,24041,10
12.99773026,80.20963287,24041,24051,10
12.99773026,80.2096405,24051,24061,10
12.99763966,80.20983887,24061,24071,10
12.99746037,80.21024323,24071,24081,10
12.99736023,80.21044922,24081,24092,11
12.9972496,80.21045685,24092,24102,10
12.99717045,80.21044922,24102,24112,10
12.99682999,80.21040344,24112,24122,10
12.99623966,80.21034241,24122,24132,10
12.99559975,80.21027374,24132,24142,10
12.99505997,80.21024323,24142,24152,10
12.99446011,80.21016693,24152,24162,10
12.99392033,80.21012115,24162,24172,10
12.99386978,80.21011353,24172,24183,11
12.99363041,80.21016693,24183,24193,10
12.99357033,80.21044159,24193,24233,40
12.99357033,80.21044159,24233,24243,10
12.99351978,80.21076965,24243,24253,10
12.99341011,80.21121216,24253,24263,10
12.99322033,80.21192169,24263,24344,81
12.99322033,80.21192169,24344,24354,10
12.99318027,80.21208191,24354,24364,10
12.99308968,80.21246338,24364,24374,10
12.99287987,80.2130127,24374,24395,21
12.99287987,80.2130127,24395,24405,10
12.99263954,80.21296692,24405,24415,10
12.99207973,80.2128067,24415,24425,10
12.99143982,80.21266174,24425,24435,10
12.99129009,80.21302032,24435,24445,10
12.99112988,80.21360016,24445,24455,10
12.9910202,80.21408081,24455,24465,10
12.99079037,80.21450806,24465,24476,11
12.99032021,80.21485138,24476,24486,10
12.98980045,80.21479034,24486,24496,10
12.98927975,80.21470642,24496,24506,10
12.98925018,80.2147522,24506,24516,10
12.98900032,80.21507263,24516,24526,10
12.98865032,80.21560669,24526,24536,10
12.98820019,80.21623993,24536,24546,10
12.9878397,80.21714783,24546,24556,10
12.98756027,80.21801758,24556,24566,10
12.98746967,80.21833801,24566,24577,11
12.98719978,80.2183609,24577,24587,10
12.98678017,80.21823883,24587,24597,10
12.98618031,80.21807861,24597,24607,10
12.98534012,80.21795654,24607,24617,10
12.98443031,80.2179718,24617,24627,10
12.98418045,80.2179718,24627,24637,10
12.98404026,80.21794891,24637,24647,10
12.98361969,80.21794891,24647,24657,10
12.98293972,80.21794128,24657,24668,11
12.98204041,80.21794891,24668,24678,10
12.98112011,80.21811676,24678,24688,10
12.98036003,80.21839142,24688,24698,10
12.97982025,80.21861267,24698,24708,10
12.97933006,80.21881104,24708,24718,10
12.97879982,80.21901703,24718,24728,10
12.9781599,80.21927643,24728,24738,10
12.97737026,80.21958923,24738,24748,10
12.97657013,80.21994019,24748,24758,10
12.97579956,80.22029114,24758,24769,11
12.97556019,80.22064209,24769,24950,181
12.97576046,80.22094727,24950,25112,162
12.97576046,80.22094727,25112,25122,10
12.97587967,80.22106171,25122,25132,10
12.97599983,80.22122192,25132,25142,10
12.97622967,80.22157288,25142,25153,11
12.97665024,80.22219849,25153,25163,10
12.97698021,80.22274017,25163,25173,10
12.97727966,80.22274017,25173,25183,10
12.97756004,80.22264099,25183,25193,10
12.97756004,80.22229767,25193,25203,10
12.97751999,80.22174835,25203,25213,10
12.97745037,80.2212677,25213,25223,10
12.97710991,80.22123718,25223,25233,10
12.97651958,80.22125244,25233,25244,11
12.97603035,80.22129059,25244,25254,10
12.97577,80.22107697,25254,25264,10
12.97556019,80.22086334,25264,25304,40
12.97556019,80.22086334,25304,25314,10
12.97537994,80.22065735,25314,25334,20
12.97537994,80.22065735,25334,25345,11
12.97542953,80.22052002,25345,25355,10
12.97568989,80.22026825,25355,25365,10
12.97616005,80.22003174,25365,25375,10
12.97679043,80.21972656,25375,25385,10
12.97743988,80.21946716,25385,25395,10
12.97815037,80.21916962,25395,25405,10
12.97861004,80.21897888,25405,25415,10
12.97914982,80.21877289,25415,25432,17
12.98011971,80.21839142,25432,25444,12
12.98087978,80.21813202,25444,25454,10
12.98153973,80.2179184,25454,25464,10
12.98260975,80.21782684,25464,25474,10
12.9834404,80.21781158,25474,25484,10
12.9837904,80.21779633,25484,25494,10
12.98394966,80.21781158,25494,25504,10
12.98447037,80.21781921,25504,25514,10
12.98536968,80.21782684,25514,25524,10
12.9863596,80.21800995,25524,25535,11
12.98725986,80.2181778,25535,25545,10
12.98733997,80.21819305,25545,25555,10
12.98744011,80.21819305,25555,25565,10
12.98756027,80.2179184,25565,25576,11
12.98773003,80.21739197,25576,25586,10
12.98799992,80.21659851,25586,25596,10
12.98838043,80.21594238,25596,25606,10
12.98878002,80.21537781,25606,25616,10
12.98913956,80.21482849,25616,25626,10
12.98939991,80.21468353,25626,25637,11
12.98985958,80.21482849,25637,25647,10
12.99042988,80.21472931,25647,25657,10
12.99090958,80.21424103,25657,25667,10
12.99112034,80.21353912,25667,25677,10
12.99129963,80.21283722,25677,25687,10
12.99158001,80.21266174,25687,25707,20
12.99158001,80.21266174,25707,25717,10
12.99186993,80.21273041,25717,25728,11
12.99236965,80.212883,25728,25738,10
12.99283981,80.21302032,25738,25754,16
12.99291992,80.21292114,25754,25766,12
12.99300957,80.21253967,25766,25776,10
12.99314022,80.21208954,25776,25786,10
12.99333954,80.21127319,25786,25796,10
12.99349976,80.21070862,25796,25806,10
12.99357986,80.21044159,25806,25816,10
12.99372005,80.21009064,25816,25848,32
12.99372005,80.21009064,25848,25858,10
12.99402046,80.21011353,25858,25868,10
12.99446011,80.2101593,25868,25878,10
12.99487972,80.21019745,25878,25888,10
12.99534988,80.21024323,25888,25898,10
12.99590969,80.210289,25898,25908,10
12.99652958,80.21034241,25908,25919,11
12.99720955,80.21047211,25919,25949,30
12.99720955,80.21047211,25949,25959,10
12.99748039,80.21013641,25959,25969,10
12.99767971,80.20966339,25969,25979,10
12.99796009,80.20928955,25979,25989,10
12.99816036,80.20884705,25989,25999,10
12.99822044,80.20835876,25999,26009,10
12.99835014,80.20777893,26009,26020,11
12.99843979,80.20738983,26020,26030,10
12.99855995,80.2073822,26030,26040,10
12.99860954,80.20739746,26040,26050,10
12.99895,80.20748901,26050,26060,10
12.99950027,80.20760345,26060,26070,10
12.99985027,80.20767975,26070,26080,10
13.00039005,80.20777893,26080,26090,10
13.00107002,80.20806122,26090,26100,10
13.00181007,80.2084198,26100,26111,11
13.00269985,80.20887756,26111,26120,9
13.00337982,80.20924377,26120,26131,11
13.00352001,80.20947266,26131,26141,10
13.00358009,80.20983124,26141,26151,10
13.00368023,80.21024323,26151,26161,10
13.00370979,80.21037292,26161,26171,10
13.00378036,80.21077728,26171,26181,10
13.0037899,80.2114563,26181,26191,10
13.00407028,80.21204376,26191,26201,10
13.00477982,80.21237183,26201,26212,11
13.00559044,80.21283722,26212,26222,10
13.00629044,80.21278381,26222,26232,10
13.00714016,80.2127533,26232,26242,10
13.00794983,80.21311951,26242,26262,20
13.00794983,80.21311951,26262,26272,10
13.0080204,80.21315765,26272,26282,10
13.00835037,80.21330261,26282,26292,10
13.00876999,80.21366119,26292,26302,10
13.00924015,80.2142868,26302,26313,11
13.00977993,80.21505737,26313,26323,10
13.0102396,80.21563721,26323,26333,10
13.01074028,80.21643829,26333,26343,10
13.01103973,80.21723938,26343,26353,10
13.01140022,80.21816254,26353,26363,10
13.01175976,80.21917725,26363,26373,10
13.01208019,80.22013092,26373,26383,10
13.01224041,80.22055817,26383,26393,10
13.01228046,80.22064972,26393,26404,11
13.01245975,80.22115326,26404,26414,10
13.01282024,80.22174072,26414,26424,10
13.01334,80.22238159,26424,26434,10
13.01385975,80.22309113,26434,26450,16
13.01445007,80.22376251,26450,26462,12
13.01506042,80.22453308,26462,26482,20
13.01506042,80.22453308,26482,26492,10
13.01525021,80.22473145,26492,26503,11
13.01554012,80.2249527,26503,26523,20
13.01554012,80.2249527,26523,26533,10
13.01576042,80.22515869,26533,26543,10
13.01632023,80.2253418,26543,26552,9
13.01706028,80.22512054,26552,26563,11
13.01797962,80.22473907,26563,26573,10
13.01877022,80.22441864,26573,26583,10
13.01951981,80.22440338,26583,26594,11
13.0199604,80.22463226,26594,26604,10
13.02046013,80.22501373,26604,26614,10
13.02101994,80.22541809,26614,26624,10
13.02204037,80.2261734,26624,26644,20
13.02204037,80.2261734,26644,26660,16
13.02237034,80.22650146,26660,26672,12
13.02305984,80.22708893,26672,26680,8
13.02361012,80.22757721,26680,26693,13
13.02441025,80.22843933,26693,26703,10
13.02476025,80.22895813,26703,26713,10
13.02515984,80.22949982,26713,26722,9
13.02554035,80.23001862,26722,26733,11
13.02591991,80.23071289,26733,26742,9
13.02602005,80.23097229,26742,26753,11
13.02604008,80.23105621,26753,26765,12
13.02630043,80.23126984,26765,26775,10
13.02696037,80.23108673,26775,26785,10
13.0276804,80.23091888,26785,26796,11
13.02834988,80.23084259,26796,26806,10
13.02844048,80.23084259,26806,26816,10
13.02880955,80.23082733,26816,26826,10
13.0294199,80.2307663,26826,26836,10
13.03011036,80.23072052,26836,26846,10
13.03094959,80.23065948,26846,26856,10
13.03178024,80.23059082,26856,26866,10
13.0323801,80.23053741,26866,26876,10
13.03277969,80.2305069,26876,26887,11
13.03388977,80.23042297,26887,26917,30
13.03388977,80.23042297,26917,26927,10
13.03404045,80.23040771,26927,26937,10
13.03442001,80.23036194,26937,26947,10
13.03479004,80.23026276,26947,26957,10
13.0350399,80.23005676,26957,26967,10
13.03497028,80.22982025,26967,27149,182
13.03460026,80.22978973,27149,27250,101
13.0342598,80.22998047,27250,27321,71
13.03423977,80.23033905,27321,27351,30
13.03423977,80.23033905,27351,27362,11
13.03386021,80.2304306,27362,27372,10
13.03339958,80.23040771,27372,27382,10
13.03277016,80.23049164,27382,27392,10
13.0320797,80.23058319,27392,27402,10
13.03135967,80.23065948,27402,27412,10
13.0306797,80.23071289,27412,27422,10
13.03013039,80.2307663,27422,27432,10
13.0299902,80.23078918,27432,27442,10
13.02978039,80.23081207,27442,27452,10
13.02937984,80.23087311,27452,27463,11
13.02886009,80.23095703,27463,27479,16
13.02832985,80.23100281,27479,27491,12
13.02795982,80.23101807,27491,27501,10
13.02777004,80.23114777,27501,27511,10
13.0278101,80.23164368,27511,27520,9
13.02787018,80.2322464,27520,27531,11
13.02793026,80.23277283,27531,27541,10
13.02748966,80.23285675,27541,27551,10
13.02707958,80.23298645,27551,27582,31
13.02707958,80.23298645,27582,27592,10
13.0267601,80.23301697,27592,27602,10
13.02649975,80.23297119,27602,27612,10
13.02630043,80.23248291,27612,27622,10
13.02610016,80.23178101,27622,27632,10
13.02595043,80.23114014,27632,27642,10
13.02560043,80.23029327,27642,27653,11
13.02497959,80.22943878,27653,27663,10
13.02449989,80.2288208,27663,27673,10
13.02404976,80.22833252,27673,27683,10
13.02365017,80.2278595,27683,27693,10
13.02311993,80.22746277,27693,27713,20
13.02311993,80.22746277,27713,27723,10
13.02287006,80.22731018,27723,27733,10
13.0226202,80.22696686,27733,27743,10
13.02225971,80.22654724,27743,27754,11
13.02149963,80.22592926,27754,27764,10
13.02091026,80.22545624,27764,27774,10
13.02038956,80.22509766,27774,27784,10
13.0197401,80.2246933,27784,27794,10
13.01885033,80.22451782,27794,27804,10
13.01811981,80.22480011,27804,27814,10
13.01739025,80.2250824,27814,27824,10
13.01661015,80.22540283,27824,27834,10
13.01611996,80.22559357,27834,27845,11
13.01548958,80.22580719,27845,27855,10
13.01455021,80.22618103,27855,27875,20
13.01455021,80.22618103,27875,27885,10
13.01449966,80.22619629,27885,27895,10
13.01443958,80.22622681,27895,27905,10
13.01406002,80.22635651,27905,27915,10
13.01344967,80.22657776,27915,27925,10
13.01272964,80.22683716,27925,27935,10
13.01187992,80.22718048,27935,27946,11
13.01084042,80.22759247,27946,27956,10
13.0098896,80.22792816,27956,27972,16
13.00977039,80.22708893,27972,27984,12
13.01019955,80.22612,27984,27994,10
13.01064014,80.22511292,27994,28004,10
13.01107979,80.22406006,28004,28014,10
13.01148033,80.22303772,28014,28024,10
13.01179028,80.22210693,28024,28034,10
13.01208973,80.22126007,28034,28045,11
13.01214027,80.2208786,28045,28055,10
13.01187992,80.22007751,28055,28065,10
13.01161957,80.21935272,28065,28075,10
13.01136017,80.21855164,28075,28084,9
13.01105976,80.21779633,28084,28095,11
13.01064968,80.21679688,28095,28105,10
13.01021004,80.21598816,28105,28114,9
13.00984001,80.21521759,28114,28125,11
13.0092001,80.21434021,28125,28136,11
13.00856972,80.21353912,28136,28146,10
13.00839996,80.21341705,28146,28156,10
13.00819016,80.21331024,28156,28176,20
13.00819016,80.21331024,28176,28186,10
13.00806046,80.21327972,28186,28196,10
13.00788021,80.21315765,28196,28206,10
13.00778961,80.21304321,28206,28216,10
13.00763988,80.2129364,28216,28226,10
13.0072403,80.21279907,28226,28237,11
13.00654984,80.21276093,28237,28247,10
13.00594044,80.21299744,28247,28263,16
13.00487041,80.21243286,28263,28275,12
13.00389957,80.21205139,28275,28285,10
13.00374031,80.21166229,28285,28295,10
13.00374031,80.21154785,28295,28305,10
13.00368023,80.21116638,28305,28315,10
13.00362015,80.21070099,28315,28325,10
13.00358009,80.21013641,28325,28336,11
13.00351048,80.20948029,28336,28346,10
13.00327969,80.20925903,28346,28356,10
13.00277996,80.208992,28356,28366,10
13.00209999,80.20861053,28366,28376,10
13.00140953,80.20825195,28376,28386,10
13.00072002,80.207901,28386,28396,10
13.00030994,80.20777893,28396,28406,10
12.99993992,80.2077179,28406,28416,10
12.9994297,80.20758057,28416,28427,11
12.99905014,80.2075119,28427,28437,10
12.99868965,80.20745087,28437,28447,10
12.99847984,80.20742798,28447,28457,10
12.99843025,80.20754242,28457,28467,10
12.99839973,80.20761871,28467,28477,10
12.99833965,80.20794678,28477,28487,10
12.99825954,80.20842743,28487,28497,10
12.99820042,80.20897675,28497,28507,10
12.9979496,80.20929718,28507,28517,10
12.99783039,80.20951843,28517,28528,11
12.99763012,80.20995331,28528,28538,10
12.9973402,80.21048737,28538,28578,40
12.9973402,80.21048737,28578,28588,10
12.99707985,80.21048737,28588,28598,10
12.99685955,80.21044159,28598,28608,10
12.99650002,80.21038055,28608,28619,11
12.99617004,80.21032715,28619,28629,10
12.99594975,80.21031189,28629,28639,10
12.99555016,80.21025848,28639,28649,10
12.9951601,80.21024323,28649,28689,40
12.9951601,80.21024323,28689,28699,10
12.99489975,80.21022034,28699,28709,10
12.99466991,80.21018219,28709,28720,11
12.99442005,80.21013641,28720,28730,10
12.99402046,80.21012115,28730,28740,10
12.99386978,80.21011353,28740,28750,10
12.99370956,80.21012115,28750,28760,10
12.99361992,80.21025085,28760,28780,20
12.99361992,80.21025085,28780,28790,10
12.9935503,80.21050262,28790,28800,10
12.99349976,80.2106781,28800,28811,11
12.99341965,80.2110672,28811,28821,10
12.99330997,80.21157074,28821,28831,10
12.99328995,80.21166992,28831,28841,10
12.99322033,80.21196747,28841,28851,10
12.99310017,80.21240234,28851,28861,10
12.99298954,80.212883,28861,28871,10
