13.06723976,80.24790192,20322,20332,10
13.06612015,80.24781799,20332,20349,17
13.06408978,80.24768066,20349,20361,12
13.06268024,80.247612,20361,20371,10
13.06188011,80.24758148,20371,20381,10
13.0613699,80.24697876,20381,20391,10
13.06184006,80.24642181,20391,20401,10
13.06214046,80.24532318,20401,20411,10
13.06289959,80.24468231,20411,20421,10
13.06344986,80.24378204,20421,20432,11
13.06291962,80.24342346,20432,20442,10
13.06204033,80.24324036,20442,20453,11
13.06145954,80.24313354,20453,20473,20
13.06145954,80.24313354,20473,20483,10
13.0613203,80.24311829,20483,20493,10
13.06116962,80.24310303,20493,20503,10
13.06072044,80.24294281,20503,20513,10
13.06015968,80.24275208,20513,20523,10
13.0592804,80.24252319,20523,20533,10
13.05885029,80.24256134,20533,20543,10
13.05877972,80.24255371,20543,20554,11
13.05825996,80.24266815,20554,20564,10
13.05739975,80.24279022,20564,20574,10
13.05659962,80.24265289,20574,20584,10
13.05599976,80.24234009,20584,20594,10
13.0551796,80.24227905,20594,20604,10
13.05383968,80.24224854,20604,20624,20
13.05383968,80.24224854,20624,20634,10
13.05354023,80.24208832,20634,20644,10
13.05286026,80.24182129,20644,20654,10
13.0522604,80.24130249,20654,20665,11
13.05200958,80.24088287,20665,20681,16
13.05148029,80.2406311,20681,20693,12
13.05076027,80.24049377,20693,20702,9
13.0500803,80.24034882,20702,20713,11
13.04932022,80.24017334,20713,20723,10
13.04852009,80.24001312,20723,20733,10
13.04761982,80.23983765,20733,20743,10
13.0467701,80.23964691,20743,20753,10
13.04621983,80.23937988,20753,20764,11
13.0464201,80.2387619,20764,20773,9
13.04658031,80.23800659,20773,20784,11
13.04679966,80.23709869,20784,20794,10
13.04693985,80.23638916,20794,20804,10
13.04701042,80.23602295,20804,20814,10
13.04706001,80.23565674,20814,20824,10
13.0471096,80.23526764,20824,20834,10
13.04722023,80.23451996,20834,20844,10
13.04732037,80.23361969,20844,20854,10
13.04728985,80.233078,20854,20864,10
13.04697037,80.23300934,20864,20881,17
13.04563999,80.23274994,20881,20893,12
13.04520035,80.23265839,20893,20903,10
13.04491997,80.23258972,20903,20912,9
13.04421997,80.23243713,20912,20923,11
13.04314995,80.23233032,20923,20933,10
13.04230976,80.23230743,20933,20943,10
13.04139996,80.23214722,20943,20953,10
13.04034996,80.23181152,20953,20963,10
13.03942013,80.23155975,20963,20972,9
13.03849983,80.23127747,20972,20984,12
13.03713989,80.23088074,20984,20994,10
13.03629971,80.23066711,20994,21004,10
13.03542042,80.23039246,21004,21014,10
13.03487015,80.23032379,21014,21024,10
13.0340004,80.23045349,21024,21044,20
13.0340004,80.23045349,21044,21054,10
13.03388023,80.23043823,21054,21064,10
13.03365993,80.2304306,21064,21074,10
13.03322029,80.23046875,21074,21085,11
13.03236961,80.23053741,21085,21095,10
13.03135014,80.2306366,21095,21105,10
13.03059959,80.23071289,21105,21114,9
13.02995014,80.23078156,21114,21124,10
13.02952003,80.23084259,21124,21135,11
13.02879047,80.23090363,21135,21145,10
13.02799988,80.23098755,21145,21155,10
13.02762032,80.23116302,21155,21164,9
13.0276804,80.23165894,21164,21174,10
13.0278101,80.23240662,21174,21186,12
13.02744961,80.23287964,21186,21196,10
13.02670956,80.23298645,21196,21236,40
13.02670956,80.23298645,21236,21246,10
13.02643967,80.23291779,21246,21256,10
13.02620983,80.23236084,21256,21266,10
13.02598,80.23146057,21266,21276,10
13.02558041,80.23036194,21276,21286,10
13.02490997,80.22936249,21286,21297,11
13.02420044,80.22850037,21297,21307,10
13.0240202,80.22830963,21307,21317,10
13.02392006,80.22814178,21317,21327,10
13.02353954,80.22772217,21327,21337,10
13.02299023,80.22715759,21337,21347,10
13.02225971,80.22647858,21347,21356,9
13.02153015,80.22589874,21356,21367,11
13.02064037,80.22524261,21367,21377,10
13.01980972,80.22467041,21377,21387,10
13.01875973,80.22447205,21387,21398,11
13.01756954,80.2249527,21398,21408,10
13.01673031,80.22530365,21408,21418,10
13.01616001,80.22538757,21418,21428,10
13.01562977,80.22572327,21428,21438,10
13.01494026,80.22601318,21438,21448,10
13.01484966,80.22605896,21448,21458,10
13.01449013,80.22615051,21458,21468,10
13.01375961,80.22644043,21468,21478,10
13.0127697,80.22683716,21478,21488,10
13.01179981,80.22725677,21488,21498,10
13.01074028,80.22766113,21498,21509,11
13.00959015,80.22814178,21509,21519,10
13.0090704,80.22889709,21519,21529,10
13.00885963,80.23002625,21529,21539,10
13.00864029,80.2312088,21539,21549,10
13.00841999,80.23238373,21549,21559,10
13.0082798,80.23342133,21559,21569,10
13.00823975,80.23358917,21569,21579,10
13.0081501,80.23381805,21579,21589,10
13.0080204,80.23445129,21589,21599,10
13.00784016,80.23538208,21599,21610,11
13.0075798,80.23664856,21610,21620,10
13.00736046,80.23783112,21620,21630,10
13.00716019,80.23889923,21630,21640,10
13.00699043,80.23985291,21640,21650,10
13.00693035,80.24028015,21650,21660,10
13.00689983,80.2407074,21660,21670,10
13.00687027,80.2407608,21670,21680,10
13.0067997,80.24124146,21680,21690,10
13.00675011,80.24211884,21690,21700,10
13.00669956,80.24317932,21700,21710,10
13.00669956,80.24427795,21710,21721,11
13.00671005,80.24559784,21721,21731,10
13.00675011,80.24674988,21731,21741,10
13.00673962,80.24781799,21741,21751,10
13.00677967,80.24880981,21751,21761,10
13.00687981,80.24945831,21761,21771,10
13.00687981,80.24948883,21771,21781,10
13.00685978,80.24952698,21781,21791,10
13.00683975,80.25000763,21791,21801,10
13.0067997,80.25080109,21801,21811,10
13.00673008,80.25169373,21811,21822,11
13.00654984,80.2527771,21822,21832,10
13.00654984,80.25389862,21832,21842,10
13.00662041,80.25485229,21842,21852,10
13.00662041,80.25508881,21852,21862,10
13.00660038,80.25553894,21862,21872,10
13.00660038,80.25637817,21872,21882,10
13.00664043,80.25727081,21882,21892,10
13.00667,80.25743103,21892,21902,10
13.00658035,80.25752258,21902,21912,10
13.00611019,80.25753021,21912,21922,10
13.00531006,80.25733185,21922,21933,11
13.00421047,80.25705719,21933,21943,10
13.00316048,80.25682831,21943,21953,10
13.00224972,80.25666809,21953,21963,10
13.00158024,80.25656891,21963,21973,10
13.00088024,80.25647736,21973,21982,9
13.0002203,80.25637054,21982,21993,11
13.00008965,80.25634003,21993,22003,10
12.99960041,80.25624084,22003,22013,10
12.99884987,80.25608826,22013,22023,10
12.99814987,80.25598145,22023,22034,11
12.99765968,80.25592804,22034,22044,10
12.99734974,80.25592041,22044,22054,10
12.99697018,80.25596619,22054,22064,10
12.99689007,80.2564621,22064,22074,10
12.99683952,80.25697327,22074,22084,10
12.99682999,80.25705719,22084,22094,10
12.99676991,80.25756073,22094,22104,10
12.9966898,80.25836182,22104,22114,10
12.99658012,80.25932312,22114,22124,10
12.99647999,80.26033783,22124,22135,11
12.9963398,80.26152802,22135,22145,10
12.99627972,80.26212311,22145,22155,10
12.99623966,80.26242065,22155,22165,10
12.99619961,80.26258087,22165,22175,10
12.99612999,80.26319885,22175,22185,10
12.99604034,80.2640686,22185,22195,10
12.99594021,80.2649765,22195,22205,10
12.99582005,80.26599884,22205,22215,10
12.99569988,80.26708221,22215,22225,10
12.99580002,80.26770782,22225,22235,10
12.99612045,80.26773071,22235,22246,11
12.99627018,80.26776123,22246,22256,10
12.99687958,80.2677536,22256,22266,10
12.99777985,80.26750946,22266,22276,10
12.9987402,80.26724243,22276,22286,10
12.99950027,80.26699829,22286,22296,10
13.00002956,80.26673126,22296,22306,10
13.00012016,80.26663208,22306,22316,10
13.00018024,80.26644897,22316,22326,10
13.0002203,80.26603699,22326,22336,10
13.00026035,80.26577759,22336,22347,11
13.00034046,80.26589203,22347,22357,10
13.00028992,80.26609802,22357,22740,383
13.00028992,80.26609802,22740,22750,10
13.00032043,80.26618958,22750,22760,10
13.00030041,80.26634979,22760,22770,10
13.00030041,80.26654053,22770,22781,11
13.00028992,80.26660156,22781,22791,10
13.00014973,80.26685333,22791,22801,10
12.99956989,80.26699829,22801,22811,10
12.99890041,80.26719666,22811,22821,10
12.99827957,80.26735687,22821,22831,10
12.99790001,80.26747131,22831,22841,10
12.99717045,80.2677002,22841,22851,10
12.99639034,80.26777649,22851,22861,10
12.99577045,80.26772308,22861,22871,10
12.99565983,80.26746368,22871,22882,11
12.99565983,80.26744843,22882,22892,10
12.99567986,80.26725006,22892,22902,10
12.99575996,80.26679993,22902,22912,10
12.99584961,80.26605225,22912,22922,10
12.99596024,80.26515961,22922,22932,10
12.99604988,80.26429749,22932,22942,10
12.99613953,80.26348114,22942,22952,10
12.99619961,80.26286316,22952,22962,10
12.99623966,80.2623291,22962,22972,10
12.99631977,80.26180267,22972,22982,10
12.99637985,80.26127625,22982,22993,11
12.99648952,80.26038361,22993,23003,10
12.9965601,80.25959778,23003,23013,10
12.99664021,80.25884247,23013,23023,10
12.99670029,80.25816345,23023,23033,10
12.9967804,80.25740051,23033,23043,10
12.99685955,80.25660706,23043,23053,10
12.99693966,80.25595856,23053,23073,20
12.99693966,80.25595856,23073,23083,10
12.99707985,80.25582886,23083,23094,11
12.99757004,80.25588226,23094,23104,10
12.99824047,80.25592804,23104,23114,10
12.99847031,80.25598145,23114,23124,10
12.99880028,80.25601196,23124,23134,10
12.99888039,80.25602722,23134,23144,10
12.99938011,80.2561264,23144,23154,10
13.0002203,80.25630188,23154,23164,10
13.00102997,80.2564621,23164,23174,10
13.00175953,80.25659943,23174,23184,10
13.0025301,80.2567215,23184,23194,10
13.00323963,80.2568512,23194,23205,11
13.00407028,80.25701904,23205,23215,10
13.00477982,80.25715637,23215,23231,16
13.00607014,80.25737762,23231,23243,12
13.00648022,80.25691986,23243,23253,10
13.00650024,80.25598145,23253,23263,10
13.00656033,80.25508118,23263,23273,10
13.0065403,80.25424194,23273,23283,10
13.00654984,80.25331116,23283,23290,7
13.00654984,80.2532196,23290,23303,13
13.00656033,80.25260925,23303,23314,11
13.00669003,80.25173187,23314,23324,10
13.0067997,80.25090027,23324,23334,10
13.0067997,80.2496109,23334,23343,9
13.00673962,80.24871826,23343,23354,11
13.00669956,80.2482605,23354,23363,9
13.00667,80.24804688,23363,23374,11
13.00667,80.24756622,23374,23384,10
13.00667953,80.24716187,23384,23394,10
13.00664043,80.24674225,23394,23404,10
13.00662041,80.24655914,23404,23415,11
13.00667953,80.24594116,23415,23425,10
13.00666046,80.24514771,23425,23435,10
13.00662994,80.24442291,23435,23445,10
13.00662994,80.24385834,23445,23455,10
13.00662041,80.24327087,23455,23465,10
13.00660038,80.24249268,23465,23475,10
13.00660992,80.24143219,23475,23485,10
13.00671005,80.2405014,23485,23495,10
13.0068903,80.23956299,23495,23505,10
13.00706005,80.23867035,23505,23515,10
13.00726032,80.23770142,23515,23526,11
13.00739956,80.2368927,23526,23536,10
13.00743008,80.23674774,23536,23546,10
13.00753975,80.23641968,23546,23556,10
13.00769997,80.23578644,23556,23566,10
13.00786972,80.23497009,23566,23576,10
13.00809002,80.23390198,23576,23586,10
13.00831985,80.23268127,23586,23596,10
13.00856018,80.23143005,23596,23606,10
13.00879002,80.23026276,23606,23616,10
13.00901985,80.22910309,23616,23627,11
13.00936031,80.22783661,23627,23637,10
13.00984955,80.22676086,23637,23647,10
13.01033974,80.22569275,23647,23657,10
13.01086044,80.224617,23657,23667,10
13.01126003,80.22367859,23667,23677,10
13.0113802,80.22332001,23677,23687,10
13.01161957,80.22276306,23687,23697,10
13.01191998,80.22186279,23697,23707,10
13.01239967,80.22162628,23707,23717,10
13.01284981,80.22226715,23717,23727,10
13.01356983,80.22299957,23727,23738,11
13.0143404,80.22389984,23738,23749,11
13.01513958,80.22473907,23749,23759,10
13.01558018,80.22505188,23759,23769,10
13.01558971,80.2250824,23769,23779,10
13.01587963,80.22531891,23779,23789,10
13.01663971,80.22528076,23789,23799,10
13.01762962,80.22489166,23799,23809,10
13.01867008,80.22447205,23809,23819,10
13.01978016,80.22460938,23819,23840,21
13.01978016,80.22460938,23840,23850,10
13.01980019,80.22463989,23850,23860,10
13.02015018,80.2248764,23860,23870,10
13.02079964,80.22531891,23870,23880,10
13.02138042,80.22576904,23880,23890,10
13.02188015,80.22606659,23890,23910,20
13.02188015,80.22606659,23910,23920,10
13.02194023,80.22615814,23920,23930,10
13.02233982,80.22650146,23930,23940,10
13.02299023,80.2270813,23940,23951,11
13.02381039,80.22783661,23951,23961,10
13.02433014,80.22841644,23961,23971,10
13.02464008,80.22888184,23971,23981,10
13.02505016,80.22943115,23981,23991,10
13.02560043,80.2301712,23991,24001,10
13.02595997,80.23095703,24001,24011,10
13.0260601,80.23132324,24011,24021,10
13.02657986,80.23121643,24021,24031,10
13.0274601,80.23101807,24031,24041,10
13.02828979,80.23090363,24041,24051,10
13.02849007,80.23088837,24051,24062,11
13.02886009,80.23085022,24062,24072,10
13.02921963,80.23084259,24072,24082,10
13.02943993,80.2308197,24082,24092,10
13.02970982,80.23079681,24092,24102,10
13.03038979,80.23074341,24102,24112,10
13.03063965,80.23072052,24112,24122,10
13.0309,80.23071289,24122,24132,10
13.03143978,80.23065948,24132,24142,10
13.03219986,80.23059845,24142,24152,10
13.03306007,80.23052979,24152,24162,10
13.03374004,80.23049164,24162,24173,11
13.03396034,80.23046875,24173,24183,10
13.03431988,80.23040009,24183,24203,20
13.03431988,80.23040009,24203,24213,10
13.03470993,80.23033905,24213,24223,10
13.03493977,80.23059082,24223,24233,10
13.03493977,80.23062134,24233,24243,10
13.03495979,80.23100281,24243,24253,10
13.03483963,80.23169708,24253,24263,10
13.03470993,80.23267365,24263,24274,11
13.03460026,80.23343658,24274,24284,10
13.03448009,80.23430634,24284,24294,10
13.03439045,80.23532104,24294,24304,10
13.03427982,80.23610687,24304,24314,10
13.03423977,80.23686981,24314,24324,10
13.03427029,80.23724365,24324,24334,10
13.03429985,80.23737335,24334,24344,10
13.0345602,80.23786926,24344,24354,10
13.03497982,80.23854828,24354,24364,10
13.03542042,80.23927307,24364,24375,11
13.03616047,80.23944092,24375,24385,10
13.03705978,80.2395401,24385,24395,10
13.03798008,80.23964691,24395,24405,10
13.03886032,80.23976135,24405,24415,10
13.03975964,80.23988342,24415,24425,10
13.04032993,80.23996735,24425,24435,10
13.04039001,80.24043274,24435,24445,10
13.04090977,80.24057007,24445,24455,10
13.0410099,80.24060822,24455,24465,10
13.04133034,80.24064636,24465,24475,10
13.04197025,80.24073029,24475,24486,11
13.04308033,80.24088287,24486,24496,10
13.04409981,80.2408905,24496,24506,10
13.04485035,80.2403717,24506,24516,10
13.04549026,80.23995972,24516,24526,10
13.04615021,80.23951721,24526,24536,10
13.04658031,80.23961639,24536,24546,10
13.04660988,80.2396698,24546,24556,10
13.04708004,80.23976135,24556,24566,10
13.04786968,80.2399292,24566,24576,10
13.0487299,80.24008942,24576,24587,11
13.04971981,80.24028015,24587,24597,10
13.05058956,80.24046326,24597,24607,10
13.05123997,80.2405777,24607,24617,10
13.05125999,80.24059296,24617,24627,10
13.05163956,80.24067688,24627,24637,10
13.05222034,80.24082184,24637,24647,10
13.05253983,80.2412262,24647,24657,10
13.05292034,80.24179077,24657,24667,10
13.05368996,80.24212646,24667,24677,10
13.05405998,80.24224854,24677,24687,10
13.05410957,80.24226379,24687,24698,11
13.05461979,80.24234009,24698,24708,10
13.05531979,80.24224854,24708,24718,10
13.05609989,80.24240112,24718,24728,10
13.05677032,80.24260712,24728,24758,30
13.05677032,80.24260712,24758,24768,10
13.05702019,80.2427063,24768,24778,10
13.05733013,80.24282074,24778,24788,10
13.05772018,80.24276733,24788,24799,11
13.0578804,80.24276733,24799,24809,10
13.05844021,80.24262238,24809,24819,10
13.05926991,80.24249268,24819,24829,10
13.06004047,80.24269104,24829,24839,10
13.06083012,80.24298096,24839,24849,10
13.0615797,80.24318695,24849,24859,10
13.06184006,80.24324036,24859,24869,10
13.06206036,80.2432785,24869,24879,10
13.06245995,80.24334717,24879,24889,10
13.06252003,80.24336243,24889,24899,10
13.06291008,80.24343872,24899,24910,11
13.06365967,80.24352264,24910,24920,10
13.06427956,80.2435379,24920,24930,10
13.06505966,80.24356079,24930,24940,10
13.06587982,80.24350739,24940,24950,10
13.06680965,80.24318695,24950,24960,10
13.06766033,80.24282837,24960,24970,10
13.06851959,80.24259186,24970,24980,10
13.06937027,80.24220276,24980,24997,17
13.07009029,80.24204254,24997,25008,11
13.07021999,80.24205017,25008,25019,11
13.07069969,80.24189758,25019,25029,10
13.07145977,80.24163055,25029,25039,10
13.07240009,80.24108887,25039,25049,10
13.07330036,80.24073792,25049,25058,9
13.07390976,80.24056244,25058,25070,12
13.07514,80.24049377,25070,25080,10
13.07618046,80.24047852,25080,25090,10
13.07689953,80.24060059,25090,25100,10
13.07715988,80.2403717,25100,25110,10
13.07709026,80.23983765,25110,25121,11
13.07689953,80.23898315,25121,25131,10
13.07670021,80.23822784,25131,25141,10
13.07658958,80.23773193,25141,25151,10
13.07649994,80.23744202,25151,25161,10
13.0764904,80.23738861,25161,25171,10
13.07643032,80.2371521,25171,25181,10
13.07631969,80.23651123,25181,25191,10
13.07618999,80.23567963,25191,25201,10
13.07600975,80.23477936,25201,25211,10
13.07584,80.23401642,25211,25252,41
13.07584,80.23401642,25252,25262,10
13.07602024,80.23375702,25262,25272,10
13.07618046,80.23374939,25272,25282,10
13.07666969,80.23368835,25282,25292,10
13.07676029,80.23368073,25292,25302,10
13.07701969,80.23368073,25302,25312,10
13.07775021,80.23358154,25312,25322,10
13.07863045,80.23352814,25322,25333,11
13.07944012,80.23349762,25333,25343,10
13.08014965,80.23351288,25343,25353,10
13.08034039,80.23351288,25353,25363,10
13.08053017,80.2335434,25363,25373,10
13.08092022,80.23355103,25373,25383,10
13.08166981,80.23356628,25383,25393,10
13.0820303,80.23316956,25393,25403,10
13.08220005,80.23233795,25403,25413,10
13.08246994,80.23150635,25413,25423,10
13.08259964,80.23123169,25423,25433,10
13.08281994,80.23074341,25433,25444,11
13.08314037,80.2308197,25444,25454,10
13.08318996,80.2314682,25454,25464,10
13.08323956,80.23249054,25464,25474,10
13.0834198,80.23345947,25474,25484,10
13.08380032,80.23390961,25484,25494,10
13.08403015,80.23396301,25494,25504,10
13.08419991,80.23401642,25504,25514,10
13.08450031,80.23410034,25514,25524,10
13.08518028,80.23425293,25524,25534,10
13.08588982,80.23442078,25534,25545,11
13.08650017,80.23454285,25545,25555,10
13.08697987,80.23457336,25555,25565,10
13.08767986,80.23452759,25565,25575,10
13.08798981,80.23391724,25575,25585,10
13.08810997,80.233078,25585,25595,10
13.0883503,80.23206329,25595,25605,10
13.08856964,80.23126221,25605,25615,10
13.08885956,80.23062897,25615,25624,9
13.08891964,80.23049927,25624,25635,11
13.08907032,80.23023987,25635,25645,10
13.08936977,80.22962952,25645,25656,11
13.09000969,80.22885132,25656,25666,10
13.09070015,80.22810364,25666,25676,10
13.09125996,80.22747803,25676,25686,10
13.09146023,80.22727203,25686,25696,10
13.09156036,80.22714996,25696,25706,10
13.09200001,80.22672272,25706,25716,10
13.09257984,80.22612,25716,25726,10
13.09317017,80.22553253,25726,25736,10
13.09366989,80.22496796,25736,25746,10
13.09422016,80.22429657,25746,25757,11
13.09482002,80.22345734,25757,25767,10
13.09521961,80.22263336,25767,25777,10
13.09556007,80.22173309,25777,25787,10
13.09587955,80.22087097,25787,25797,10
13.09617996,80.21996307,25797,25807,10
13.09632015,80.21956635,25807,25817,10
13.09644032,80.2193222,25817,25837,20
13.09644032,80.2193222,25837,25847,10
13.09654999,80.21901703,25847,25857,10
13.09677029,80.21832275,25857,25868,11
13.0970602,80.21743774,25868,25878,10
13.09720039,80.21704102,25878,25888,10
13.09729004,80.21685028,25888,25898,10
13.0975399,80.21620941,25898,25908,10
13.09790993,80.21533966,25908,25918,10
13.09831047,80.21440125,25918,25928,10
13.09852982,80.21399689,25928,25938,10
13.09881973,80.21408081,25938,25948,10
13.09928989,80.2142868,25948,25958,10
13.0998497,80.21443939,25958,25969,11
13.10029984,80.21456146,25969,25979,10
13.10033035,80.21456146,25979,25989,10
13.10044956,80.2146225,25989,25999,10
13.10050011,80.21463776,25999,26009,10
13.10060024,80.21482086,26009,26019,10
13.10033035,80.21539307,26019,26029,10
13.10009003,80.21592712,26029,26039,10
13.09988976,80.21589661,26039,26049,10
13.10006046,80.21552277,26049,26059,10
13.10033989,80.21489716,26059,27696,1637
13.10033989,80.21489716,27696,27706,10
13.10035992,80.2147522,27706,27716,10
13.10029984,80.21456909,27716,27726,10
13.10006046,80.21443939,27726,27736,10
13.09980965,80.21437836,27736,27746,10
13.09963989,80.21434784,27746,27756,10
13.09918976,80.21421814,27756,27766,10
13.09891033,80.21411896,27766,27777,11
13.09862041,80.21398926,27777,27787,10
13.09834003,80.21439362,27787,27797,10
13.09803963,80.21508789,27797,27807,10
13.09772015,80.2158432,27807,27817,10
13.0974102,80.21656799,27817,27827,10
13.09733963,80.21674347,27827,27837,10
13.09729004,80.21681976,27837,27847,10
13.09714031,80.21723938,27847,27857,10
13.09689045,80.21795654,27857,27867,10
13.09661961,80.21878052,27867,27877,10
13.09634972,80.21955872,27877,27888,11
13.09603977,80.22045898,27888,27898,10
13.09576988,80.22122955,27898,27908,10
13.09556961,80.22186279,27908,27918,10
