13.09130955,80.22756958,26823,26833,10
13.09125996,80.22763062,26833,26843,10
13.09109974,80.22779846,26843,26853,10
13.09092045,80.22798157,26853,26863,10
13.09047985,80.22843933,26863,26873,10
13.08987999,80.22910309,26873,26884,11
13.08922958,80.2300415,26884,26894,10
13.08911037,80.23033905,26894,26904,10
13.08891964,80.2308197,26904,26914,10
13.08885002,80.2309494,26914,26924,10
13.0887804,80.23108673,26924,26934,10
13.08856964,80.23161316,26934,26944,10
13.08833981,80.23242188,26944,26954,10
13.08810043,80.23343658,26954,26964,10
13.08802032,80.23428345,26964,26974,10
13.08747005,80.23457336,26974,26984,10
13.08666992,80.23454285,26984,26995,11
13.08613968,80.23445892,26995,27005,10
13.08582973,80.23436737,27005,27015,10
13.08518982,80.23422241,27015,27025,10
13.08440971,80.23403168,27025,27035,10
13.08370018,80.23388672,27035,27045,10
13.08304024,80.2338028,27045,27055,10
13.08248043,80.2336731,27055,27065,10
13.08244991,80.23365784,27065,27075,10
13.08226967,80.23362732,27075,27085,10
13.0819397,80.23358917,27085,27096,11
13.08119011,80.23349762,27096,27106,10
13.08034992,80.23352051,27106,27116,10
13.07979965,80.23349762,27116,27126,10
13.07962036,80.23348236,27126,27136,10
13.07935047,80.23352051,27136,27146,10
13.07874012,80.23355865,27146,27162,16
13.07742023,80.23368835,27162,27174,12
13.07637024,80.23387909,27174,27184,10
13.0762701,80.23387909,27184,27195,11
13.0759697,80.23413086,27195,27205,10
13.07608986,80.23480225,27205,27215,10
13.07625961,80.235672,27215,27225,10
13.07639027,80.23660278,27225,27235,10
13.07654953,80.23719788,27235,27245,10
13.07656002,80.23724365,27245,27255,10
13.07656002,80.23739624,27255,27265,10
13.07670021,80.23786163,27265,27316,51
13.07670021,80.23786163,27316,27326,10
13.07674026,80.23806763,27326,27346,20
13.07699013,80.23934174,27346,27358,12
13.07721996,80.24028778,27358,27368,10
13.07736969,80.24095917,27368,27377,9
13.07754993,80.24183655,27377,27388,11
13.07773018,80.24282074,27388,27398,10
13.07785988,80.24385071,27398,27409,11
13.07787991,80.24481964,27409,27419,10
13.07798958,80.24584198,27419,27429,10
13.07814026,80.24678802,27429,27439,10
13.07831955,80.24768829,27439,27448,9
13.07847977,80.24855804,27448,27459,11
13.07866001,80.2492981,27459,27469,10
13.07876015,80.25010681,27469,27479,10
13.07853031,80.25090027,27479,27489,10
13.07861042,80.25158691,27489,27500,11
13.07810974,80.2517395,27500,27511,11
13.07723999,80.25189972,27511,27521,10
13.07629967,80.25209808,27521,27531,10
13.0752697,80.25219727,27531,27541,10
13.07441044,80.25228882,27541,27551,10
13.07406998,80.25231934,27551,27561,10
13.07380962,80.25244904,27561,27571,10
13.07334995,80.25245667,27571,27581,10
13.07285976,80.25240326,27581,27591,10
13.07233047,80.25215912,27591,27601,10
13.07213974,80.25140381,27601,27612,11
13.07188988,80.25055695,27612,27622,10
13.07164001,80.24965668,27622,27638,16
13.07120037,80.24784088,27638,27650,12
13.07067966,80.24669647,27650,27660,10
13.07019997,80.24565887,27660,27670,10
13.0697298,80.24452209,27670,27680,10
13.06939983,80.2435379,27680,27688,8
13.0692997,80.24330139,27688,27700,12
13.0692997,80.24327087,27700,27711,11
13.06925011,80.24282074,27711,27721,10
13.06879044,80.24253082,27721,27731,10
13.06801033,80.24275208,27731,27740,9
13.06729031,80.24299622,27740,27750,10
13.06645966,80.24337769,27750,27761,11
13.06620979,80.24436951,27761,27771,10
13.06639004,80.24543762,27771,27781,10
13.06700039,80.24607849,27781,27791,10
13.06785965,80.24652863,27791,27811,20
13.06785965,80.24652863,27811,27822,11
13.06797028,80.2469635,27822,27832,10
13.06793022,80.24770355,27832,27842,10
13.06729984,80.24786377,27842,27852,10
13.06637955,80.24777985,27852,27862,10
13.06540966,80.24777985,27862,27872,10
13.06406021,80.24768829,27872,27882,10
13.06295013,80.24762726,27882,27892,10
13.06186008,80.24762726,27892,27902,10
13.06138039,80.24700165,27902,27913,11
13.0618,80.24639893,27913,27923,10
13.06204033,80.2454834,27923,27933,10
13.06258011,80.24482727,27933,27943,10
13.06309986,80.24434662,27943,27953,10
13.0632,80.24420166,27953,27963,10
13.06332016,80.24401093,27963,27973,10
13.06344986,80.24352264,27973,27983,10
13.06282997,80.24339294,27983,27993,10
13.06215954,80.24324036,27993,28003,10
13.0614996,80.24313354,28003,28013,10
13.06140041,80.24308777,28013,28024,11
13.06107044,80.2430191,28024,28034,10
13.06040001,80.24279785,28034,28044,10
13.05961037,80.2425766,28044,28053,9
13.05900955,80.24256134,28053,28064,11
13.05879974,80.24259186,28064,28074,10
13.05865955,80.24262238,28074,28084,10
13.05825996,80.24269104,28084,28094,10
13.05755043,80.24278259,28094,28104,10
13.05700016,80.24278259,28104,28114,10
13.05646038,80.24259949,28114,28125,11
13.05572033,80.24230957,28125,28135,10
13.05478001,80.24240875,28135,28144,9
13.05395031,80.24230194,28144,28155,11
13.05377007,80.24224091,28155,28165,10
13.05362988,80.24215698,28165,28175,10
13.05317974,80.24195099,28175,28185,10
13.0527401,80.24182892,28185,28195,10
13.05228996,80.24133301,28195,28205,10
13.05206013,80.24091339,28205,28215,10
13.05187035,80.24075317,28215,28226,11
13.05171013,80.2407074,28226,28236,10
13.05088997,80.24053192,28236,28256,20
13.05088997,80.24053192,28256,28266,10
13.05041027,80.24044037,28266,28276,10
13.04975033,80.24025726,28276,28286,10
13.04909992,80.24012756,28286,28296,10
13.04837036,80.23999023,28296,28306,10
13.04753017,80.23983002,28306,28316,10
13.04666042,80.23963165,28316,28327,11
13.04633999,80.23931885,28327,28337,10
13.04644012,80.23867035,28337,28347,10
13.04658031,80.2379303,28347,28357,10
13.04671001,80.2371521,28357,28367,10
13.04687977,80.23635101,28367,28377,10
13.0469799,80.23596954,28377,28387,10
13.04703999,80.23561096,28387,28397,10
13.04710007,80.23516083,28397,28407,10
13.04718018,80.23445892,28407,28417,10
13.04728985,80.23349762,28417,28428,11
13.04732037,80.23332977,28428,28438,10
13.0473299,80.233078,28438,28448,10
13.04695034,80.2329483,28448,28458,10
13.04625988,80.23284912,28458,28468,10
13.04551029,80.23268127,28468,28478,10
13.04516983,80.23265076,28478,28488,10
13.0450201,80.23265076,28488,28498,10
13.04454041,80.23251343,28498,28508,10
13.04374027,80.23239136,28508,28518,10
13.04300022,80.23235321,28518,28529,11
13.04226971,80.23233795,28529,28539,10
13.04160023,80.23222351,28539,28549,10
13.04082966,80.23201752,28549,28559,10
13.03999043,80.23174286,28559,28569,10
13.03907967,80.23149109,28569,28579,10
13.03812027,80.23124695,28579,28589,10
13.03721046,80.23095703,28589,28599,10
13.03680992,80.23079681,28599,28615,16
13.03590012,80.2305069,28615,28627,12
13.03487015,80.23034668,28627,28638,11
13.03419971,80.23047638,28638,28648,10
13.03415012,80.23046875,28648,28658,10
13.0339098,80.23045349,28658,28668,10
13.03357983,80.23046875,28668,28677,9
13.03353977,80.23046112,28677,28688,11
13.03306961,80.23047638,28688,28698,10
13.03254986,80.23055267,28698,28708,10
13.03188992,80.23062897,28708,28718,10
13.03122044,80.23068237,28718,28729,11
13.03069973,80.23072052,28729,28739,10
13.02991009,80.23081207,28739,28759,20
13.02991009,80.23081207,28759,28769,10
13.02956963,80.23085022,28769,28779,10
13.02898979,80.23088837,28779,28789,10
13.02828026,80.23097992,28789,28799,10
13.02775955,80.23104858,28799,28808,9
13.02775002,80.23143005,28808,28818,10
13.02781963,80.23200989,28818,28829,11
13.02793026,80.23271942,28829,28840,11
13.02700996,80.23296356,28840,28910,70
13.02700996,80.23296356,28910,28920,10
13.02670002,80.23298645,28920,28930,10
13.02635956,80.23275757,28930,28941,11
13.02614021,80.23203278,28941,28951,10
13.0259304,80.23121643,28951,28961,10
13.02552032,80.23021698,28961,28971,10
13.02474976,80.22921753,28971,28991,20
13.02474976,80.22921753,28991,29001,10
13.02470016,80.22914886,29001,29011,10
13.02441025,80.22875977,29011,29021,10
13.0240202,80.22831726,29021,29031,10
13.02398014,80.22827911,29031,29042,11
13.02392006,80.22820282,29042,29052,10
13.02367973,80.22789764,29052,29062,10
13.02328014,80.22750854,29062,29072,10
13.0227499,80.22698212,29072,29082,10
13.02219009,80.22644043,29082,29092,10
13.02136993,80.22579956,29092,29102,10
13.02046013,80.22512817,29102,29112,10
13.01966,80.22463989,29112,29122,10
13.01881981,80.2244873,29122,29132,10
13.01795006,80.22483826,29132,29143,11
13.01696014,80.22525787,29143,29153,10
13.0164299,80.22547913,29153,29163,10
13.01597023,80.22563934,29163,29173,10
13.01521969,80.22592926,29173,29183,10
13.0145998,80.22618103,29183,29203,20
13.0145998,80.22618103,29203,29213,10
13.01451015,80.22621918,29213,29223,10
13.01428032,80.2263031,29223,29233,10
13.01379967,80.22648621,29233,29244,11
13.01329994,80.22664642,29244,29254,10
13.01253033,80.2269516,29254,29264,10
13.01154041,80.22737122,29264,29274,10
13.01041985,80.22782898,29274,29284,10
13.00932026,80.22834015,29284,29294,10
13.00899982,80.22942352,29294,29304,10
13.00877953,80.23061371,29304,29314,10
13.00856018,80.2317276,29314,29324,10
13.00837994,80.23274231,29324,29334,10
13.00831985,80.23319244,29334,29344,10
13.0082798,80.23336792,29344,29355,11
13.00817013,80.23384857,29355,29365,10
13.00806046,80.23442078,29365,29375,10
13.00790977,80.23516846,29375,29385,10
13.00776958,80.23592377,29385,29395,10
13.00759983,80.23677063,29395,29411,16
13.00730038,80.23822021,29411,29423,12
13.00712013,80.23922729,29423,29431,8
13.00702953,80.23972321,29431,29474,43
13.00702953,80.23972321,29474,29484,10
13.00704002,80.23989105,29484,29494,10
13.00691986,80.24060059,29494,29514,20
13.00691986,80.24060059,29514,29524,10
13.00685024,80.2408371,29524,29535,11
13.00677967,80.24157715,29535,29545,10
13.00677013,80.24259186,29545,29556,11
13.00675011,80.24358368,29556,29566,10
13.00673962,80.24421692,29566,29576,10
13.00673008,80.24501801,29576,29586,10
13.00675964,80.2458725,29586,29595,9
13.00679016,80.24646759,29595,29616,21
13.00679016,80.24646759,29616,29626,10
13.00677967,80.24662018,29626,29636,10
13.00679016,80.24713898,29636,29646,10
13.00677013,80.24794006,29646,29657,11
13.00681973,80.2489624,29657,29667,10
13.00691032,80.24957275,29667,29677,10
13.00689983,80.24971771,29677,29687,10
13.00687981,80.25032043,29687,29697,10
13.00687027,80.25081635,29697,29707,10
13.00687027,80.25090027,29707,29717,10
13.00687027,80.25132751,29717,29727,10
13.00673008,80.25192261,29727,29737,10
13.00660992,80.25257874,29737,29747,10
13.00658035,80.25318146,29747,29758,11
13.00658989,80.25405884,29758,29768,10
13.00664043,80.25460052,29768,29778,10
13.00666046,80.25492096,29778,29788,10
13.00666046,80.25498962,29788,29798,10
13.00667,80.25540924,29798,29808,10
13.00667,80.25618744,29808,29818,10
13.00669003,80.25704193,29818,29887,69
13.00669003,80.25704193,29887,29897,10
13.00683975,80.25727081,29897,29907,10
13.00656033,80.25752258,29907,29917,10
13.00594044,80.2574234,29917,29926,9
13.00516033,80.25723267,29926,29937,11
13.00438976,80.25705719,29937,29947,10
13.0036602,80.25692749,29947,29957,10
13.00298977,80.25681305,29957,29968,11
13.00224972,80.25669098,29968,29978,10
13.00177956,80.25662231,29978,30008,30
13.00177956,80.25662231,30008,30018,10
13.00168991,80.25662994,30018,30028,10
13.00137997,80.25657654,30028,30038,10
13.00074005,80.25647736,30038,30048,10
13.00016975,80.25641632,30048,30058,10
13.00012016,80.25637054,30058,30069,11
12.99969959,80.25628662,30069,30079,10
12.99917984,80.25615692,30079,30089,10
12.9985199,80.256073,30089,30099,10
12.99812031,80.25598907,30099,30109,10
12.9975996,80.25596619,30109,30129,20
12.9975996,80.25596619,30129,30139,10
12.99705982,80.25595856,30139,30149,10
12.99687958,80.25682831,30149,30170,21
12.99687958,80.25682831,30170,30180,10
12.99683952,80.25714874,30180,30190,10
12.99682045,80.2572937,30190,30200,10
12.99676037,80.25789642,30200,30210,10
12.99670029,80.25856781,30210,30220,10
12.99664021,80.25907135,30220,30230,10
12.9965601,80.25959778,30230,30240,10
12.99648952,80.26033783,30240,30250,10
12.99639034,80.2614212,30250,30260,10
12.99631977,80.26209259,30260,30271,11
12.99627972,80.26241302,30271,30281,10
12.99621964,80.26280975,30281,30291,10
12.99617958,80.26328278,30291,30301,10
12.99610043,80.26403046,30301,30311,10
12.99600029,80.26490021,30311,30321,10
12.99598026,80.26512146,30321,30331,10
12.99594021,80.26553345,30331,30341,10
12.99584007,80.26635742,30341,30351,10
12.99575996,80.26719666,30351,30361,10
12.9960804,80.2677002,30361,30382,21
12.9960804,80.2677002,30382,30392,10
12.99629974,80.26772308,30392,30402,10
12.99670029,80.26776123,30402,30412,10
12.9972496,80.26763153,30412,30422,10
12.99781036,80.2674408,30422,30432,10
12.99835968,80.26728058,30432,30442,10
12.99894047,80.26711273,30442,30452,10
12.99952984,80.26695251,30452,30462,10
12.99995041,80.26676941,30462,30472,10
13.00006008,80.26667786,30472,30483,11
13.00012016,80.26663208,30483,30493,10
13.00018978,80.26637268,30493,30503,10
13.00022984,80.26592255,30503,30513,10
13.00030041,80.26567841,30513,30523,10
13.00039959,80.26583862,30523,30543,20
13.00039005,80.26615143,30543,31523,980
13.00039005,80.26615143,31523,31533,10
13.00032043,80.2664566,31533,31634,101
13.00032043,80.2664566,31634,31644,10
13.00032997,80.26654816,31644,31654,10
13.00028992,80.26679993,31654,31664,10
12.99991035,80.26696014,31664,31674,10
12.99923992,80.26714325,31674,31684,10
12.99837971,80.26735687,31684,31694,10
12.99755955,80.26760101,31694,31704,10
12.99658012,80.26780701,31704,31714,10
12.99584007,80.26776123,31714,31725,11
12.99567986,80.26737213,31725,31755,30
12.99567986,80.26737213,31755,31765,10
12.99567032,80.2673111,31765,31775,10
12.99571991,80.266922,31775,31785,10
12.99580002,80.26625824,31785,31795,10
12.99582005,80.26570892,31795,31967,172
12.99582005,80.26570892,31967,31977,10
12.9958601,80.26554871,31977,31987,10
12.99590969,80.26515961,31987,31997,10
12.99600029,80.2644577,31997,32007,10
12.99610043,80.26355743,32007,32017,10
12.99615955,80.26277924,32017,32028,11
12.99621964,80.26251221,32028,32038,10
12.99625969,80.26236725,32038,32048,10
12.99627972,80.26191711,32048,32058,10
12.99637032,80.2611618,32058,32068,10
12.99645996,80.26040649,32068,32069,1
12.99647045,80.2603302,32069,32070,1
12.99647999,80.26023865,32070,32116,46
12.99672985,80.25789642,32116,32126,10
12.99685955,80.25705719,32126,32137,11
12.9969101,80.25598145,32137,32147,10
12.99722004,80.25582123,32147,32157,10
12.99785995,80.25588226,32157,32167,10
12.9988699,80.25598145,32167,32187,20
12.9988699,80.25598145,32187,32197,10
12.99923038,80.25610352,32197,32230,33
12.99923038,80.25610352,32230,32240,10
12.99946022,80.2561264,32240,32250,10
13.00006008,80.25624847,32250,32261,11
13.00096035,80.25641632,32261,32271,10
13.00162983,80.25653839,32271,32281,10
13.00238037,80.25665283,32281,32291,10
13.00306988,80.25676727,32291,32301,10
13.00372028,80.25689697,32301,32311,10
13.00450039,80.25704956,32311,32321,10
13.00527954,80.25720215,32321,32331,10
13.00562954,80.25727081,32331,32352,21
13.00562954,80.25727081,32352,32362,10
13.00578022,80.25734711,32362,32372,10
13.0061903,80.25739288,32372,32382,10
13.00652027,80.25730133,32382,32392,10
13.00646973,80.25668335,32392,32402,10
13.00648022,80.2557373,32402,32412,10
13.00650024,80.25476074,32412,32422,10
13.00648022,80.2537384,32422,32432,10
13.00646973,80.25324249,32432,32442,10
13.00648022,80.25324249,32442,32453,11
13.00650024,80.2527771,32453,32463,10
13.00660038,80.25196838,32463,32523,60
13.00660038,80.25196838,32523,32533,10
13.00667953,80.25167084,32533,32543,10
13.00675011,80.25097656,32543,32554,11
13.00671959,80.25003815,32554,32564,10
13.00669956,80.24918365,32564,32574,10
13.00664043,80.24832153,32574,32584,10
13.00660992,80.24788666,32584,32624,40
13.00660992,80.24788666,32624,32634,10
13.00666046,80.24771881,32634,32644,10
13.00666046,80.24729156,32644,32655,11
13.00660038,80.24671936,32655,32665,10
13.00658035,80.24662018,32665,32675,10
13.00658035,80.24649811,32675,32685,10
13.00660038,80.24607849,32685,32695,10
13.00658035,80.24537659,32695,32705,10
13.00656986,80.24465179,32705,32715,10
13.00658035,80.2437973,32715,32725,10
13.00656033,80.24298096,32725,32735,10
13.0065403,80.2420578,32735,32746,11
13.00652027,80.24150085,32746,32755,9
13.00658035,80.24141693,32755,32766,11
13.00664043,80.24076843,32766,32776,10
13.00671005,80.24021149,32776,32786,10
13.00687981,80.23953247,32786,32796,10
13.00697994,80.23885345,32796,32806,10
13.00677967,80.23825073,32806,32816,10
13.00739002,80.23709869,32816,32826,10
13.00743008,80.23665619,32826,32836,10
13.00743008,80.23668671,32836,32846,10
13.00741959,80.23670197,32846,32856,10
13.00755024,80.23639679,32856,32867,11
13.00769043,80.23586273,32867,32877,10
13.00786972,80.23509979,32877,32887,10
13.00811958,80.23410034,32887,32897,10
13.00827026,80.23300171,32897,32907,10
13.00841045,80.23216248,32907,32917,10
13.00860977,80.23110962,32917,32927,10
13.00883961,80.2300415,32927,32937,10
13.00901985,80.22923279,32937,32947,10
13.00926018,80.22802734,32947,32958,11
13.00975037,80.22688293,32958,32968,10
13.01025009,80.22593689,32968,32978,10
13.01053047,80.22524261,32978,32988,10
13.01064968,80.224823,32988,32998,10
13.01089954,80.22434235,32998,33008,10
13.01128006,80.2234726,33008,33018,10
13.01169968,80.22244263,33018,33027,9
13.01202965,80.22148132,33027,33037,10
13.01229954,80.22135925,33037,33048,11
13.01239967,80.22151947,33048,33058,10
13.01274014,80.22206116,33058,33068,10
13.01329994,80.22264862,33068,33079,11
13.01403999,80.2234726,33079,33089,10
13.01443005,80.22389984,33089,33099,10
13.01480961,80.22444153,33099,33109,10
13.01523018,80.22483826,33109,33119,10
13.01560974,80.22505951,33119,33129,10
13.01564026,80.2250824,33129,33139,10
13.01568031,80.22509003,33139,33149,10
13.01587963,80.22521973,33149,33159,10
13.01640034,80.22530365,33159,33169,10
13.01708984,80.22503662,33169,33180,11
13.01805973,80.22470093,33180,33196,16
13.01916981,80.22431946,33196,33208,12
13.01945972,80.22437286,33208,33216,8
13.01966,80.22447968,33216,33228,12
13.02017975,80.22486115,33228,33238,10
13.02064037,80.22518158,33238,33247,9
13.0210104,80.22545624,33247,33258,11
13.02155018,80.22585297,33258,33268,10
13.02176952,80.22599792,33268,33279,11
13.02196026,80.22614288,33279,33299,20
13.02196026,80.22614288,33299,33309,10
13.02223969,80.22637939,33309,33319,10
13.02272034,80.2268219,33319,33329,10
13.02330017,80.22734833,33329,33339,10
13.02383041,80.22783661,33339,33349,10
13.02423954,80.22827911,33349,33359,10
13.02464008,80.22882843,33359,33390,31
13.02464008,80.22882843,33390,33400,10
13.0247097,80.22895813,33400,33410,10
13.02501011,80.22937775,33410,33420,10
13.02548027,80.23000336,33420,33429,9
13.02585983,80.23068237,33429,33440,11
13.02597046,80.23098755,33440,33450,10
13.02598,80.2310791,33450,33460,10
13.02604961,80.23139191,33460,33470,10
13.02655029,80.23124695,33470,33480,10
13.02737045,80.23104095,33480,33491,11
13.02853012,80.23088837,33491,33511,20
13.02853012,80.23088837,33511,33521,10
13.02875996,80.23084259,33521,33531,10
13.02906036,80.23081207,33531,33551,20
13.02906036,80.23081207,33551,33561,10
13.0291996,80.23084259,33561,33571,10
13.02956009,80.2307663,33571,33581,10
13.03005981,80.23074341,33581,33592,11
13.03057957,80.23066711,33592,33602,10
13.03094959,80.23065186,33602,33612,10
13.03147984,80.23062897,33612,33622,10
13.03213024,80.23056793,33622,33632,10
13.03308964,80.23049164,33632,33642,10
13.03396034,80.23043823,33642,33653,11
13.03431988,80.23033905,33653,33662,9
13.03441048,80.2303009,33662,33673,11
13.03458977,80.23033905,33673,33714,41
13.03458977,80.23033905,33714,33724,10
13.03476048,80.23033905,33724,33754,30
13.03472042,80.23040009,33754,33774,20
13.03470039,80.23032379,33774,33825,51
13.03470039,80.23032379,33825,33835,10
13.03483009,80.2303009,33835,33845,10
13.03514004,80.23040771,33845,33855,10
13.03512955,80.23092651,33855,33865,10
13.03487015,80.23168182,33865,33875,10
13.03474998,80.23248291,33875,33885,10
13.03470039,80.23303223,33885,33895,10
13.03464031,80.23345184,33895,33906,11
13.03452015,80.23394012,33906,33916,10
13.03439045,80.23480988,33916,33926,10
13.03427982,80.23583221,33926,33936,10
13.0342598,80.23674774,33936,33946,10
13.03435993,80.23744202,33946,33986,40
13.03435993,80.23744202,33986,33996,10
13.03460026,80.23726654,33996,34017,21
13.03460026,80.23726654,34017,34027,10
13.0343399,80.23747253,34027,34037,10
13.03431034,80.23748016,34037,34047,10
13.03439045,80.23750305,34047,34057,10
13.03441048,80.23751068,34057,34067,10
13.03448009,80.23764801,34067,34077,10
13.03493023,80.23844147,34077,34087,10
13.03493023,80.23844147,34087,34097,10
13.03532028,80.23899841,34097,34108,11
13.03577042,80.2394104,34108,34118,10
13.0360899,80.23937988,34118,34128,10
13.03643036,80.23944092,34128,34138,10
13.03703022,80.23947906,34138,34148,10
13.03777027,80.23953247,34148,34159,11
13.03851032,80.23963928,34159,34169,10
13.0392704,80.23976898,34169,34178,9
13.03989029,80.23980713,34178,34189,11
13.04018021,80.23986053,34189,34199,10
13.04045963,80.24011993,34199,34210,11
13.04102039,80.24054718,34210,34230,20
13.04102039,80.24054718,34230,34240,10
13.04117966,80.24069214,34240,34250,10
13.04168034,80.2405777,34250,34260,10
13.04253006,80.24089813,34260,34270,10
13.04333019,80.24140167,34270,34280,10
13.04442024,80.24092102,34280,34290,10
13.04463005,80.24049377,34290,34299,9
13.04469967,80.24047852,34299,34309,10
13.04485035,80.24031067,34309,34321,12
13.04539013,80.23995209,34321,34331,10
13.04601955,80.2395401,34331,34341,10
13.04648018,80.23957062,34341,34351,10
13.04648972,80.23957825,34351,34361,10
13.04662991,80.23963165,34361,34371,10
13.04714012,80.23972321,34371,34381,10
13.04786968,80.23990631,34381,34391,10
13.04874039,80.24006653,34391,34401,10
13.04951,80.24018097,34401,34411,10
13.04969978,80.24017334,34411,34422,11
13.0493803,80.24012756,34422,34432,10
13.05056953,80.24035645,34432,34442,10
13.05125999,80.2405777,34442,34452,10
13.05150986,80.24056244,34452,34462,10
13.05175018,80.24051666,34462,34472,10
13.05228996,80.24073792,34472,34482,10
13.05233955,80.24078369,34482,34492,10
13.05247021,80.2408371,34492,34502,10
13.05257988,80.24115753,34502,34512,10
13.05259991,80.24128723,34512,34523,11
13.05261993,80.24147034,34523,34533,10
13.05280018,80.24179077,34533,34543,10
13.05346012,80.24178314,34543,34553,10
13.05401993,80.24182129,34553,34563,10
13.05395985,80.24220276,34563,34573,10
13.05424023,80.24230957,34573,34583,10
13.05449963,80.24230957,34583,34593,10
13.05519962,80.24226379,34593,34603,10
13.05599976,80.24230957,34603,34613,10
13.05671024,80.24260712,34613,34644,31
13.05669975,80.24256134,34644,34664,20
13.05669975,80.24256134,34664,34674,10
13.0566597,80.24256134,34674,34684,10
13.05714035,80.24276733,34684,34694,10
13.0575304,80.24313354,34694,34704,10
13.05815029,80.24273682,34704,34714,10
13.05854988,80.24262238,34714,34724,10
13.0588398,80.24250793,34724,34735,11
13.05976963,80.24262238,34735,34745,10
13.06058979,80.24285889,34745,34755,10
13.06110001,80.24304962,34755,34765,10
13.06151962,80.24320221,34765,34775,10
13.06194019,80.24336243,34775,34785,10
13.06231022,80.24347687,34785,34795,10
13.06256962,80.24346161,34795,34805,10
13.06270027,80.24336243,34805,34815,10
13.06322956,80.24347687,34815,34825,10
13.06392002,80.24349976,34825,34836,11
13.06567001,80.24355316,34836,34903,67
