13.06997967,80.27298737,23426,23436,10
13.06941032,80.27233887,23436,23446,10
13.06882954,80.27191925,23446,23456,10
13.06871986,80.27188873,23456,23466,10
13.06857014,80.2718277,23466,23477,11
13.06822014,80.27153778,23477,23487,10
13.0679903,80.27107239,23487,23497,10
13.06772041,80.27071381,23497,23507,10
13.06696987,80.27002716,23507,23517,10
13.06649017,80.2691803,23517,23528,11
13.06639957,80.26841736,23528,23538,10
13.06546021,80.26763153,23538,23558,20
13.06546021,80.26763153,23558,23568,10
13.06505966,80.26753235,23568,23578,10
13.06437016,80.26737976,23578,23588,10
13.06365967,80.26731873,23588,23598,10
13.06293964,80.26719666,23598,23608,10
13.06245041,80.26673889,23608,23618,10
13.06188011,80.26599884,23618,23628,10
13.06128025,80.26524353,23628,23639,11
13.06039047,80.26541901,23639,23649,10
13.05953979,80.26555634,23649,23659,10
13.05879974,80.26541901,23659,23669,10
13.05815029,80.26515198,23669,23679,10
13.05803013,80.26429749,23679,23689,10
13.05792046,80.26322174,23689,23699,10
13.05780029,80.26215363,23699,23709,10
13.05758953,80.26113129,23709,23719,10
13.05722046,80.26009369,23719,23729,10
13.05688,80.2590332,23729,23740,11
13.05669975,80.25791931,23740,23750,10
13.05657959,80.25727844,23750,23759,9
13.05653,80.25718689,23759,23770,11
13.0564003,80.2567215,23770,23779,9
13.05620956,80.25624084,23779,23790,11
13.0557003,80.25550842,23790,23800,10
13.05492973,80.25444794,23800,23810,10
13.05416012,80.25347137,23810,23820,10
13.05356979,80.25261688,23820,23830,10
13.05292988,80.25177002,23830,23841,11
13.05230999,80.25093842,23841,23851,10
13.05165005,80.25031281,23851,23861,10
13.05076981,80.24999237,23861,23871,10
13.0497303,80.24978638,23871,23881,10
13.0487299,80.24967957,23881,23891,10
13.04796028,80.2492218,23891,23901,10
13.04718018,80.24862671,23901,23911,10
13.04677963,80.24855804,23911,23921,10
13.04609013,80.24842072,23921,23931,10
13.04520035,80.24810028,23931,23941,10
13.04432964,80.24797058,23941,23958,17
13.04263973,80.24765778,23958,23970,12
13.04141998,80.2473526,23970,23980,10
13.04051971,80.24716949,23980,23990,10
13.03966045,80.24700165,23990,24000,10
13.03960037,80.24700165,24000,24010,10
13.03934002,80.24694061,24010,24020,10
13.03874016,80.2468338,24020,24029,9
13.03785992,80.2466507,24029,24040,11
13.03674984,80.24645996,24040,24050,10
13.03540039,80.24607086,24050,24071,21
13.03540039,80.24607086,24071,24080,9
13.0351696,80.24590302,24080,24091,11
13.03468037,80.24537659,24091,24101,10
13.03394032,80.24459076,24101,24111,10
13.0332098,80.24369049,24111,24121,10
13.03248024,80.24256897,24121,24131,10
13.03176022,80.241539,24131,24141,10
13.03124046,80.2405014,24141,24151,10
13.03100014,80.23980713,24151,24161,10
13.03061962,80.23893738,24161,24172,11
13.02989006,80.23767853,24172,24182,10
13.02912045,80.23674774,24182,24192,10
13.02906036,80.23668671,24192,24202,10
13.02886009,80.2364502,24202,24212,10
13.02834988,80.23587799,24212,24222,10
13.0278101,80.2351532,24222,24232,10
13.02729034,80.23423767,24232,24242,10
13.02661037,80.23310089,24242,24252,10
13.02616978,80.23190308,24252,24262,10
13.02589989,80.23095703,24262,24273,11
13.02528,80.22975922,24273,24283,10
13.02466965,80.22904205,24283,24293,10
13.02425957,80.22853088,24293,24303,10
13.0239296,80.22810364,24303,24313,10
13.02377987,80.22788239,24313,24323,10
13.02342033,80.22756195,24323,24333,10
13.02340031,80.22753906,24333,24343,10
13.02318954,80.22733307,24343,24353,10
13.02303028,80.22718048,24353,24363,10
13.0227499,80.22692871,24363,24373,10
13.02258015,80.22675323,24373,24384,11
13.02221966,80.22640991,24384,24394,10
13.0217104,80.22596741,24394,24404,10
13.02101994,80.22544861,24404,24414,10
13.02033997,80.22498322,24414,24424,10
13.01959038,80.22451782,24424,24434,10
13.01858997,80.22451782,24434,24444,10
13.01755047,80.22496796,24444,24454,10
13.01679993,80.22525787,24454,24464,10
13.01601982,80.22557068,24464,24474,10
13.01531029,80.22583008,24474,24485,11
13.01449013,80.22615814,24485,24495,10
13.01439953,80.22618103,24495,24505,10
13.01420975,80.22624207,24505,24515,10
13.01373005,80.22644043,24515,24525,10
13.01303959,80.22670746,24525,24535,10
13.01212025,80.22708893,24535,24545,10
13.01107025,80.22750854,24545,24555,10
13.01006031,80.22794342,24555,24565,10
13.00924015,80.22840881,24565,24575,10
13.00901985,80.22936249,24575,24585,10
13.00883007,80.23047638,24585,24596,11
13.00858974,80.23187256,24596,24606,10
13.00841045,80.23300171,24606,24616,10
13.0082798,80.2335434,24616,24626,10
13.00819016,80.23374176,24626,24636,10
13.0080204,80.23445129,24636,24646,10
13.00786018,80.23532104,24646,24656,10
13.00767994,80.23642731,24656,24666,10
13.0074501,80.23767853,24666,24676,10
13.00730991,80.23863983,24676,24686,10
13.00710011,80.23953247,24686,24697,11
13.00689983,80.24037933,24697,24707,10
13.0067997,80.24098969,24707,24717,10
13.00671959,80.24153137,24717,24727,10
13.00669956,80.24240112,24727,24737,10
13.00667,80.24333191,24737,24747,10
13.00660038,80.24459076,24747,24757,10
13.00667,80.24571991,24757,24767,10
13.00671005,80.24659729,24767,24777,10
13.00642014,80.24739075,24777,24787,10
13.00621986,80.24736786,24787,24797,10
13.00603962,80.24732971,24797,24808,11
13.00543976,80.24732971,24808,24818,10
13.00454998,80.24738312,24818,24828,10
13.00341034,80.24755096,24828,24838,10
13.00210953,80.24781799,24838,24847,9
13.00086021,80.24815369,24847,24858,11
12.99929047,80.24855042,24858,24868,10
12.99785995,80.248909,24868,24878,10
12.99633026,80.24929047,24878,24888,10
12.9948101,80.24967957,24888,24898,10
12.99324989,80.25007629,24898,24908,10
12.99160957,80.25045013,24908,24919,11
12.98997974,80.25083923,24919,24929,10
12.98845959,80.25122833,24929,24959,30
12.98845959,80.25122833,24959,24975,16
12.98787975,80.25137329,24975,24987,12
12.98721027,80.25158691,24987,24997,10
12.98647976,80.25177765,24997,25007,10
12.98509026,80.25211334,25007,25017,10
12.98408985,80.25240326,25017,25028,11
12.98278999,80.25261688,25028,25037,9
12.98159027,80.25266266,25037,25048,11
12.98031998,80.25270844,25048,25058,10
12.97959995,80.25267792,25058,25068,10
12.97877979,80.25256348,25068,25078,10
12.97850037,80.25248718,25078,25088,10
12.97826004,80.25229645,25088,25098,10
12.97770977,80.25182343,25098,25108,10
12.97686005,80.251297,25108,25118,10
12.97566986,80.25095367,25118,25129,11
12.97426033,80.2505722,25129,25139,10
12.97296047,80.25023651,25139,25149,10
12.97161961,80.24984741,25149,25159,10
12.97023964,80.24942017,25159,25169,10
12.96891975,80.24889374,25169,25179,10
12.9678297,80.24845123,25179,25189,10
12.96695995,80.24806976,25189,25199,10
12.96632004,80.24774933,25199,25209,10
12.96551991,80.24743652,25209,25219,10
12.96510983,80.24729156,25219,25229,10
12.96487045,80.24720001,25229,25240,11
12.96426964,80.24697876,25240,25250,10
12.9636097,80.24672699,25250,25260,10
12.96327019,80.24655914,25260,25270,10
12.96263027,80.2462616,25270,25280,10
12.96173954,80.24584198,25280,25290,10
12.96061993,80.24530029,25290,25300,10
12.95963955,80.24490356,25300,25310,10
12.95944023,80.24475861,25310,25320,10
12.95907974,80.24458313,25320,25330,10
12.95843983,80.24432373,25330,25341,11
12.95781994,80.24407959,25341,25351,10
12.95720005,80.24388885,25351,25361,10
12.95648956,80.24371338,25361,25401,40
12.95648956,80.24371338,25401,25411,10
12.95615005,80.24356079,25411,25421,10
12.95563984,80.24326324,25421,25431,10
12.95495987,80.24294281,25431,25440,9
12.95423031,80.24262238,25440,25452,12
12.95310974,80.24214935,25452,25462,10
12.95211029,80.24175262,25462,25472,10
12.95102978,80.24140167,25472,25482,10
12.94946003,80.24095917,25482,25502,20
12.94946003,80.24095917,25502,25512,10
12.9491396,80.24082947,25512,25522,10
12.94855022,80.24059296,25522,25532,10
12.94775009,80.240242,25532,25542,10
12.94694996,80.23989105,25542,25553,11
12.94589996,80.23947144,25553,25563,10
12.94499016,80.23883057,25563,25573,10
12.94419956,80.23800659,25573,25583,10
12.94336987,80.23710632,25583,25593,10
12.94233036,80.23645782,25593,25603,10
12.94112015,80.23613739,25603,25613,10
12.94009018,80.23583984,25613,25623,10
12.93959045,80.23567963,25623,25633,10
12.93931007,80.2355423,25633,25643,10
12.93871975,80.23522186,25643,25653,10
12.93797016,80.23484802,25653,25664,11
12.93702984,80.23438263,25664,25674,10
12.93612957,80.23394012,25674,25684,10
12.93585968,80.23384094,25684,25694,10
12.93577003,80.23378754,25694,25704,10
12.93527985,80.23356628,25704,25714,10
12.93451023,80.23323059,25714,25724,10
12.93393993,80.23297882,25724,25734,10
12.9338398,80.23293304,25734,25744,10
12.93354034,80.23274994,25744,25754,10
12.93297005,80.23252106,25754,25764,10
12.9321804,80.23226929,25764,25775,11
12.93113041,80.23194122,25775,25785,10
12.92990971,80.23155212,25785,25795,10
12.92858028,80.23126221,25795,25805,10
12.92718983,80.2310791,25805,25815,10
12.92617989,80.23097229,25815,25825,10
12.9261198,80.23095703,25825,25835,10
12.92574024,80.23092651,25835,25845,10
12.92502975,80.23081207,25845,25855,10
12.92418957,80.23072815,25855,25865,10
12.92315006,80.23058319,25865,25876,11
12.92169952,80.23036194,25876,25886,10
12.92018032,80.23016357,25886,25896,10
12.91854954,80.22995758,25896,25906,10
12.91691017,80.22975159,25906,25916,10
12.91569996,80.229599,25916,25926,10
12.91534042,80.22953033,25926,25936,10
12.91471958,80.22943115,25936,25946,10
12.91384029,80.22931671,25946,25956,10
12.91335964,80.22927856,25956,25966,10
12.91327953,80.22924805,25966,25976,10
12.91275024,80.22915649,25976,25987,11
12.91178989,80.22898102,25987,25997,10
12.91065979,80.22882843,25997,26007,10
12.90931988,80.22860718,26007,26017,10
12.90785027,80.22839355,26017,26027,10
12.9068203,80.228302,26027,26037,10
12.90606976,80.22824097,26037,26047,10
12.90503025,80.22818756,26047,26057,10
12.90392017,80.22812653,26057,26067,10
12.90291977,80.22805786,26067,26077,10
12.90194035,80.22799683,26077,26087,10
12.90157986,80.22796631,26087,26138,51
12.90157986,80.22796631,26138,26148,10
12.90155983,80.22789764,26148,26158,10
12.90122032,80.22789764,26158,26168,10
12.9007597,80.22788239,26168,26178,10
12.90025997,80.22785187,26178,26188,10
12.8997097,80.2278595,26188,26199,11
12.89966011,80.2278595,26199,26209,10
12.8993597,80.22782898,26209,26219,10
12.89871025,80.22779083,26219,26229,10
12.89789009,80.22775269,26229,26238,9
12.89706993,80.22772217,26238,26249,11
12.8957901,80.22766113,26249,26259,10
12.89449978,80.22760773,26259,26269,10
12.89319992,80.22750854,26269,26279,10
12.89214039,80.22737885,26279,26289,10
12.89093971,80.2273407,26289,26299,10
12.88957024,80.22734833,26299,26310,11
12.88827038,80.2273407,26310,26320,10
12.88731956,80.22724152,26320,26330,10
12.88626003,80.22701263,26330,26340,10
12.88516998,80.22676849,26340,26350,10
12.8845396,80.2266922,26350,26360,10
12.88442039,80.22673035,26360,26370,10
12.88387966,80.2266922,26370,26380,10
12.88296986,80.22672272,26380,26390,10
12.88177967,80.22673035,26390,26400,10
12.88035965,80.22675323,26400,26411,11
12.87860012,80.22679901,26411,26421,10
12.87716007,80.22691345,26421,26431,10
12.87609959,80.22695923,26431,26441,10
12.87487984,80.22686005,26441,26451,10
12.87366009,80.22672272,26451,26461,10
12.87292004,80.22672272,26461,26471,10
12.87275028,80.22669983,26471,26481,10
12.87238979,80.22667694,26481,26497,16
12.87112999,80.22663879,26497,26509,12
12.86979008,80.22653961,26509,26518,9
12.86865997,80.22640228,26518,26530,12
12.86744022,80.22644043,26530,26539,9
12.86697006,80.22647858,26539,26549,10
12.86680031,80.22647095,26549,26560,11
12.86639977,80.22650909,26560,26570,10
12.86565971,80.2265625,26570,26580,10
12.86474037,80.2265625,26580,26590,10
12.86357975,80.22650146,26590,26600,10
12.86217022,80.22654724,26600,26610,10
12.86069012,80.22654724,26610,26620,10
12.85933018,80.22637939,26620,26631,11
12.85826015,80.22625732,26631,26641,10
12.85711956,80.22628784,26641,26651,10
12.85577965,80.22644043,26651,26661,10
12.85437012,80.22657776,26661,26671,10
12.85293961,80.2266922,26671,26681,10
12.85144997,80.22662354,26681,26691,10
12.8499403,80.2265625,26691,26701,10
12.84844017,80.2265625,26701,26711,10
12.84706974,80.2265625,26711,26721,10
12.84603024,80.22657013,26721,26731,10
12.84527969,80.22657776,26731,26742,11
12.84514046,80.22662354,26742,26752,10
12.84473991,80.22666931,26752,26768,16
12.84333992,80.22678375,26768,26780,12
12.84187031,80.22702789,26780,26790,10
12.84055042,80.22740173,26790,26799,9
12.83971024,80.22769928,26799,26820,21
12.83971024,80.22769928,26820,26830,10
12.83955956,80.22772217,26830,26841,11
12.83899021,80.22788239,26841,26851,10
12.83823967,80.22808075,26851,26861,10
12.8372097,80.22828674,26861,26871,10
12.83590984,80.22846222,26871,26881,10
12.83440018,80.22872162,26881,26891,10
12.83290958,80.22898102,26891,26901,10
12.83181,80.22923279,26901,26911,10
12.83073044,80.22952271,26911,26921,10
12.82948971,80.23001099,26921,26931,10
12.82814026,80.23068237,26931,26941,10
12.82699966,80.23124695,26941,26952,11
12.82575989,80.23139954,26952,26960,8
12.82476044,80.23139191,26960,26970,10
12.8235302,80.23107147,26970,26981,11
12.82209969,80.23062897,26981,26992,11
12.82065964,80.23046112,26992,27003,11
12.81917,80.23049927,27003,27012,9
12.81814957,80.23014069,27012,27022,10
12.8173399,80.2297821,27022,27033,11
12.81618023,80.22946167,27033,27043,10
12.81484985,80.22926331,27043,27054,11
12.81320953,80.22886658,27054,27064,10
12.81165981,80.22831726,27064,27074,10
12.81017017,80.2277298,27074,27084,10
12.80891037,80.22705078,27084,27094,10
12.80786991,80.22619629,27094,27104,10
12.80683994,80.22530365,27104,27114,10
12.80609989,80.224617,27114,27124,10
12.80533028,80.22408295,27124,27134,10
12.80502987,80.22399902,27134,27144,10
12.80500031,80.22400665,27144,27154,10
12.80461979,80.22393799,27154,27165,11
12.80383015,80.22383881,27165,27175,10
12.80288982,80.22373962,27175,27185,10
12.80171967,80.22360992,27185,27195,10
12.80084038,80.22354889,27195,27205,10
12.80074978,80.22351837,27205,27215,10
12.80029964,80.2234726,27215,27225,10
12.79951954,80.22341919,27225,27241,16
12.79763985,80.22318268,27241,27253,12
12.79621983,80.22296143,27253,27261,8
12.79588985,80.22290802,27261,27274,13
12.79557991,80.22286224,27274,27284,10
12.7948904,80.22274017,27284,27294,10
12.79389954,80.22260284,27294,27304,10
12.79269028,80.22241974,27304,27314,10
12.79141998,80.22212982,27314,27324,10
12.79014015,80.22181702,27324,27334,10
12.78919029,80.22151184,27334,27343,9
12.78851986,80.22123718,27343,27353,10
12.78800011,80.22102356,27353,27364,11
12.78759003,80.22084045,27364,27375,11
12.78701973,80.22064209,27375,27385,10
12.78652954,80.22044373,27385,27395,10
12.78652,80.22044373,27395,27405,10
12.7864399,80.22035217,27405,27415,10
12.78625965,80.22029877,27415,27425,10
12.78623009,80.22054291,27425,27435,10
12.78623009,80.22109985,27435,27445,10
12.78625965,80.22158813,27445,27455,10
12.78627014,80.22180939,27455,27465,10
12.78629017,80.22209167,27465,28475,1010
12.78629017,80.22209167,28475,28485,10
12.78629971,80.22170258,28485,28495,10
12.78627014,80.2215271,28495,28505,10
12.78625011,80.22132111,28505,28515,10
12.78625011,80.22103882,28515,28525,10
12.78623009,80.22058105,28525,28546,21
12.78623009,80.22058105,28546,28556,10
12.78623962,80.22039795,28556,28566,10
12.78635979,80.22029114,28566,28576,10
12.78670025,80.22048187,28576,28606,30
12.78670025,80.22048187,28606,28616,10
12.78689957,80.22062683,28616,28626,10
12.78730965,80.22077942,28626,28636,10
12.78779984,80.22094727,28636,28647,11
12.7887001,80.22129822,28647,28657,10
12.78952026,80.22160339,28657,28667,10
12.79004002,80.22177124,28667,28677,10
12.7905302,80.22187805,28677,28687,10
12.79137993,80.22209167,28687,28697,10
12.79255962,80.22236633,28697,28707,10
12.79386997,80.22257233,28707,28717,10
12.79522991,80.22277832,28717,28727,10
12.79629993,80.22293854,28727,28737,10
12.79652977,80.22297668,28737,28747,10
12.79687023,80.22303772,28747,28758,11
12.79771996,80.22322083,28758,28768,10
12.79881001,80.22335052,28768,28778,10
12.80018997,80.22345734,28778,28788,10
12.80144024,80.22357178,28788,28798,10
12.80255032,80.22368622,28798,28808,10
12.80340958,80.22380829,28808,28818,10
12.80414963,80.22386932,28818,28828,10
12.80432034,80.22389984,28828,28838,10
12.80440998,80.22390747,28838,28848,10
12.80471039,80.22393799,28848,28859,11
12.80504036,80.22399139,28859,28869,10
12.80529022,80.22406006,28869,28879,10
12.80556965,80.22413635,28879,28889,10
12.8056097,80.22418213,28889,28899,10
12.80601025,80.22447968,28899,28909,10
12.80669975,80.22509766,28909,28919,10
12.80751991,80.22579956,28919,28929,10
12.80846977,80.22660828,28929,28939,10
12.80945015,80.22737122,28939,28949,10
12.81068993,80.22789764,28949,28959,10
12.81208038,80.22841644,28959,28970,11
12.81373978,80.22901917,28970,28980,10
12.81534004,80.22931671,28980,28990,10
12.81704998,80.229599,28990,29000,10
12.81842041,80.23020172,29000,29016,16
12.81970024,80.23045349,29016,29028,12
12.81993008,80.23046112,29028,29038,10
12.82050037,80.2304306,29038,29048,10
12.82180023,80.2305069,29048,29058,10
12.82310963,80.23088074,29058,29067,9
12.82433033,80.23120117,29067,29079,12
12.82583046,80.23136139,29079,29089,10
12.82721996,80.23117828,29089,29099,10
12.82855988,80.23043823,29099,29109,10
12.83001041,80.22978973,29109,29119,10
12.83113003,80.2293396,29119,29129,10
12.8312397,80.22930908,29129,29139,10
12.83143997,80.22924805,29139,29149,10
12.83168983,80.22917938,29149,29159,10
12.83220005,80.2290802,29159,29169,10
12.83306026,80.22891998,29169,29179,10
12.83432007,80.2286911,29179,29189,10
12.83588028,80.2284317,29189,29200,11
12.83767986,80.22815704,29200,29210,10
12.83866978,80.2279129,29210,29220,10
12.83899975,80.22781372,29220,29230,10
12.83924007,80.22773743,29230,29329,99
12.83924007,80.22773743,29329,29339,10
12.83967018,80.2276001,29339,29348,9
12.84029961,80.22744751,29348,29359,11
12.84127045,80.22718811,29359,29367,8
12.84208965,80.22701263,29367,29378,11
12.84333038,80.22676849,29378,29389,11
12.8446703,80.22657776,29389,29399,10
12.84543037,80.22653961,29399,29420,21
12.84566021,80.22653198,29420,29440,20
12.84566021,80.22653198,29440,29450,10
12.84622002,80.22654724,29450,29460,10
12.84700012,80.22653198,29460,29470,10
12.8480196,80.22653961,29470,29480,10
12.84922981,80.22653198,29480,29490,10
12.85052013,80.22653198,29490,29501,11
12.85198975,80.22660065,29501,29511,10
12.85336018,80.22663879,29511,29521,10
12.85472012,80.22650146,29521,29531,10
12.85604,80.22637177,29531,29541,10
12.85735989,80.22622681,29541,29551,10
12.85865974,80.22619629,29551,29561,10
12.85999966,80.22637939,29561,29571,10
12.8607502,80.22647095,29571,29622,51
12.8607502,80.22647095,29622,29632,10
12.86093044,80.22653198,29632,29642,10
12.86174011,80.22650146,29642,29652,10
12.8628397,80.22646332,29652,29662,10
12.8641901,80.22650146,29662,29672,10
12.86565971,80.22653961,29672,29682,10
12.86711979,80.22644043,29682,29692,10
12.86870003,80.22634888,29692,29702,10
12.87030983,80.22651672,29702,29713,11
12.87185955,80.22662354,29713,29723,10
12.87275028,80.22660065,29723,29733,10
12.87279034,80.22660828,29733,29743,10
12.87300014,80.22663879,29743,29753,10
12.87364006,80.22666168,29753,29763,10
12.87460041,80.22678375,29763,29773,10
12.87578964,80.22691345,29773,29783,10
12.87677002,80.22686005,29783,29803,20
12.87677002,80.22686005,29803,29813,10
12.87722015,80.22685242,29813,29824,11
12.87814999,80.22676849,29824,29834,10
12.87928009,80.22672272,29834,29844,10
12.88061047,80.22667694,29844,29854,10
12.88208961,80.22666931,29854,29864,10
12.88362026,80.22664642,29864,29874,10
12.88488007,80.22663116,29874,29883,9
12.88529968,80.22664642,29883,29893,10
12.8853302,80.22666168,29893,29904,11
12.88591003,80.22679138,29904,29914,10
12.88671017,80.22699738,29914,29925,11
12.88772964,80.227211,29925,29935,10
12.88889027,80.22731018,29935,29945,10
12.89025974,80.22731018,29945,29955,10
12.89173985,80.22731781,29955,29965,10
12.89235973,80.2273407,29965,29985,20
12.89235973,80.2273407,29985,29995,10
12.89243984,80.2273407,29995,30005,10
12.89288998,80.22737885,30005,30015,10
12.89369965,80.22747803,30015,30025,10
12.8947897,80.22757721,30025,30035,10
12.89605999,80.22762299,30035,30046,11
12.8976202,80.22769928,30046,30062,16
12.89962006,80.22779846,30062,30074,12
12.90048981,80.22783661,30074,30082,8
12.90058994,80.22783661,30082,30094,12
12.90087032,80.22786713,30094,30104,10
12.90130997,80.22792816,30104,30114,10
12.90190029,80.22795105,30114,30124,10
12.90310955,80.22795868,30124,30144,20
12.90310955,80.22795868,30144,30155,11
12.90330982,80.22796631,30155,30165,10
12.90380001,80.2280426,30165,30175,10
12.90452003,80.22808838,30175,30185,10
12.90538979,80.22814941,30185,30195,10
12.90651989,80.22821808,30195,30215,20
12.90651989,80.22821808,30215,30225,10
12.90703964,80.2282486,30225,30245,20
12.90703964,80.2282486,30245,30256,11
12.90727997,80.22831726,30256,30266,10
12.90781975,80.2283783,30266,30276,10
12.90861034,80.228508,30276,30286,10
12.90960026,80.22868347,30286,30296,10
12.9107399,80.22885132,30296,30306,10
12.91209984,80.22901154,30306,30316,10
12.91351032,80.22920227,30316,30326,10
12.91409969,80.22927856,30326,30336,10
12.91409016,80.22927856,30336,30346,10
12.91423988,80.22930145,30346,30356,10
12.91469955,80.22936249,30356,30367,11
12.91545963,80.22950745,30367,30377,10
12.91644001,80.22963715,30377,30387,10
12.91761017,80.22981262,30387,30397,10
12.91893005,80.2299881,30397,30407,10
12.92035961,80.2301712,30407,30417,10
12.9218998,80.23036194,30417,30427,10
12.92343044,80.23059082,30427,30437,10
12.92492008,80.23079681,30437,30447,10
12.92625999,80.23095703,30447,30457,10
12.92661953,80.23095703,30457,30468,11
12.92691994,80.23098755,30468,30478,10
12.92848969,80.23120117,30478,30488,10
12.92848969,80.23120117,30488,30498,10
12.92934036,80.23136139,30498,30508,10
12.93029976,80.23156738,30508,30518,10
12.93144989,80.23191071,30518,30528,10
12.93274021,80.23233032,30528,30538,10
12.93360043,80.23268127,30538,30548,10
12.93369007,80.23271179,30548,30560,12
12.9338398,80.23274994,30560,30570,10
12.93441963,80.23306274,30570,30581,11
12.93527031,80.2334671,30581,30591,10
12.93607998,80.2338562,30591,30601,10
12.93725014,80.23444366,30601,30611,10
12.93846035,80.2350235,30611,30621,10
12.93957043,80.23554993,30621,30641,20
12.93957043,80.23554993,30641,30651,10
12.93970966,80.23568726,30651,30661,10
12.94019032,80.23586273,30661,30671,10
12.94104004,80.23609161,30671,30682,11
12.94215012,80.23635864,30682,30692,10
12.94322014,80.23690033,30692,30702,10
12.94412041,80.23786163,30702,30712,10
12.94511986,80.23893738,30712,30721,9
12.94620991,80.23957825,30721,30732,11
12.94715977,80.23992157,30732,30742,10
12.94729042,80.23995972,30742,30752,10
12.9474802,80.24004364,30752,30762,10
12.94799995,80.24024963,30762,30772,10
12.9488802,80.24057007,30772,30813,41
12.9488802,80.24057007,30813,30823,10
12.9490099,80.24063873,30823,30833,10
12.94941044,80.24079132,30833,30843,10
12.94983959,80.24092865,30843,30853,10
12.95048046,80.24112701,30853,30863,10
12.95108032,80.24131775,30863,30883,20
12.95108032,80.24131775,30883,30893,10
12.9513998,80.24146271,30893,30904,11
12.95203972,80.24170685,30904,30914,10
12.95279026,80.24198151,30914,30924,10
12.95363998,80.2423172,30924,30934,10
12.95429993,80.2425766,30934,30944,10
12.95499992,80.24285889,30944,30954,10
12.95576,80.24317932,30954,30964,10
12.95629978,80.24342346,30964,30974,10
12.95629978,80.24343109,30974,30984,10
12.95654011,80.24347687,30984,30994,10
12.95711994,80.24372864,30994,31005,11
12.95796013,80.24404907,31005,31015,10
12.95870972,80.24434662,31015,31025,10
12.95878029,80.24442291,31025,31035,10
12.9588604,80.24446869,31035,31045,10
12.95921993,80.24462128,31045,31055,10
12.95965958,80.24484253,31055,31065,10
12.96033955,80.24513245,31065,31075,10
12.9611702,80.24552155,31075,31085,10
12.96208,80.24594879,31085,31095,10
12.96323967,80.24658203,31095,31136,41
12.96323967,80.24658203,31136,31152,16
12.96339989,80.24671173,31152,31164,12
12.9639101,80.24688721,31164,31172,8
12.96444035,80.24707031,31172,31184,12
12.96537018,80.24733734,31184,31194,10
12.96615982,80.24764252,31194,31204,10
12.9664402,80.24774933,31204,31214,10
12.96656036,80.24778748,31214,31225,11
12.96665955,80.24783325,31225,31235,10
12.96695995,80.24801636,31235,31245,10
12.96741009,80.24826813,31245,31255,10
12.96813011,80.24852753,31255,31265,10
12.96903038,80.24889374,31265,31275,10
12.97014999,80.24932861,31275,31285,10
12.9714098,80.24973297,31285,31295,10
