13.06791973,80.24755859,22520,22530,10
13.06744003,80.24793243,22530,22540,10
13.06649971,80.24787903,22540,22550,10
13.06534004,80.24780273,22550,22560,10
13.06414986,80.24770355,22560,22570,10
13.06322002,80.24764252,22570,22580,10
13.06194973,80.24761963,22580,22590,10
13.06138039,80.24701691,22590,22600,10
13.0616703,80.24662018,22600,22611,11
13.06188965,80.24584961,22611,22621,10
13.06239986,80.24497986,22621,22631,10
13.06309986,80.24437714,22631,22641,10
13.06315041,80.24429321,22641,22651,10
13.06326962,80.244133,22651,22661,10
13.06346035,80.2436676,22661,22671,10
13.06311989,80.24344635,22671,22681,10
13.06239986,80.24331665,22681,22691,10
13.06161976,80.2431488,22691,22701,10
13.06081009,80.24297333,22701,22711,10
13.05996037,80.24266815,22711,22722,11
13.0590601,80.24253082,22722,22732,10
13.05881977,80.24256134,22732,22742,10
13.05856037,80.2425766,22742,22752,10
13.05809021,80.24268341,22752,22762,10
13.0573101,80.24278259,22762,22772,10
13.05661964,80.24263763,22772,22782,10
13.05603027,80.24236298,22782,22792,10
13.0552702,80.24228668,22792,22802,10
13.05438042,80.24236298,22802,22812,10
13.05373001,80.24220276,22812,22833,21
13.05373001,80.24220276,22833,22843,10
13.05356026,80.24211121,22843,22853,10
13.05317974,80.2419281,22853,22863,10
13.05274963,80.2417984,22863,22873,10
13.05233002,80.24140167,22873,22883,10
13.05206966,80.24098206,22883,22893,10
13.05187035,80.2407074,22893,22903,10
13.05158043,80.24064636,22903,22913,10
13.05117989,80.2405777,22913,22923,10
13.05101013,80.24053955,22923,22933,10
13.05041027,80.24041748,22933,22944,11
13.04948044,80.24021912,22944,22954,10
13.04862022,80.24004364,22954,22964,10
13.04778004,80.23988342,22964,22980,16
13.04627991,80.2395401,22980,22992,12
13.04627991,80.23916626,22992,23002,10
13.04636002,80.23860931,23002,23012,10
13.04656982,80.23766327,23012,23022,10
13.04681969,80.23664856,23022,23032,10
13.04693031,80.2361908,23032,23042,10
13.04701042,80.23587036,23042,23052,10
13.04703999,80.23577881,23052,23063,11
13.04703999,80.23535919,23063,23072,9
13.04712963,80.23468018,23072,23083,11
13.04724026,80.23368073,23083,23093,10
13.04728031,80.23312378,23093,23103,10
13.04695034,80.23303986,23103,23113,10
13.04625988,80.23290253,23113,23123,10
13.04547977,80.23274231,23123,23133,10
13.04520035,80.23268127,23133,23143,10
13.04473972,80.2325592,23143,23153,10
13.04393005,80.23240662,23153,23164,11
13.0429697,80.23232269,23164,23174,10
13.04218006,80.23232269,23174,23184,10
13.04127979,80.23213196,23184,23194,10
13.04034042,80.23179626,23194,23204,10
13.03948975,80.23156738,23204,23214,10
13.03864956,80.23135376,23214,23224,10
13.03777027,80.23108673,23224,23234,10
13.03701973,80.23085022,23234,23244,10
13.03676033,80.2307663,23244,23254,10
13.03627968,80.23062134,23254,23264,10
13.03547001,80.23040009,23264,23295,31
13.03547001,80.23040009,23295,23305,10
13.03532982,80.23033142,23305,23315,10
13.03493023,80.23027039,23315,23325,10
13.03456974,80.23032379,23325,23335,10
13.03407955,80.2304306,23335,23345,10
13.03382015,80.23042297,23345,23355,10
13.03347969,80.23043823,23355,23365,10
13.03341961,80.23045349,23365,23375,10
13.03316975,80.23046875,23375,23386,11
13.03279972,80.23049927,23386,23396,10
13.03229046,80.23053741,23396,23406,10
13.03151989,80.23062134,23406,23416,10
13.03077984,80.23069,23416,23426,10
13.03015041,80.2307663,23426,23436,10
13.02982044,80.23079681,23436,23446,10
13.02962017,80.23081207,23446,23456,10
13.02921963,80.23085785,23456,23466,10
13.0284996,80.23091888,23466,23476,10
13.02785969,80.23098755,23476,23486,10
13.02772999,80.23126221,23486,23497,11
13.02775002,80.23197174,23497,23506,9
13.02785015,80.23246765,23506,23517,11
13.02752018,80.23284149,23517,23527,10
13.02700996,80.23293304,23527,23557,30
13.02700996,80.23293304,23557,23567,10
13.02657032,80.23300171,23567,23577,10
13.02632999,80.23274994,23577,23587,10
13.02614975,80.23210144,23587,23597,10
13.02595043,80.23130035,23597,23608,11
13.02560043,80.23029327,23608,23618,10
13.02497959,80.22939301,23618,23628,10
13.02447033,80.22875214,23628,23638,10
13.0240202,80.22827911,23638,23648,10
13.02394962,80.22820282,23648,23657,9
13.02390957,80.22814941,23657,23668,11
13.02373028,80.22789764,23668,23678,10
13.02330971,80.22750854,23678,23688,10
13.02311993,80.22727966,23688,23698,10
13.02280998,80.22698212,23698,23708,10
13.02225971,80.22650146,23708,23719,11
13.02143955,80.22585297,23719,23729,10
13.02073956,80.22530365,23729,23739,10
13.02013969,80.22492218,23739,23749,10
13.01941013,80.22450256,23749,23759,10
13.01844978,80.224617,23759,23769,10
13.01745987,80.22502899,23769,23779,10
13.01653004,80.22541809,23779,23789,10
13.01574993,80.22569275,23789,23799,10
13.01463032,80.22614288,23799,23819,20
13.01463032,80.22614288,23819,23830,11
13.01432037,80.22624207,23830,23840,10
13.01381016,80.22644806,23840,23850,10
13.01313972,80.22672272,23850,23860,10
13.01228046,80.22705078,23860,23870,10
13.01134014,80.22743988,23870,23880,10
13.01031017,80.2278595,23880,23890,10
13.00938034,80.22827148,23890,23900,10
13.00907993,80.22917938,23900,23910,10
13.00883961,80.23023987,23910,23920,10
13.00862026,80.23139954,23920,23930,10
13.00839996,80.2325592,23930,23941,11
13.0082798,80.23348236,23941,23951,10
13.00827026,80.23356628,23951,23960,9
13.00817966,80.23378754,23960,23971,11
13.00804996,80.23435211,23971,23981,10
13.00784969,80.2352829,23981,23991,10
13.00763035,80.23635864,23991,24001,10
13.00739002,80.2375412,24001,24011,10
13.00720024,80.23867035,24011,24021,10
13.00693035,80.2400589,24021,24062,41
13.00693035,80.2400589,24062,24072,10
13.00685978,80.24047852,24072,24082,10
13.00683975,80.24066925,24082,24092,10
13.00683022,80.2408371,24092,24102,10
13.00675964,80.24141693,24102,24112,10
13.00673008,80.2423172,24112,24122,10
13.00667953,80.24330139,24122,24132,10
13.00669003,80.24427795,24132,24142,10
13.00667953,80.2453537,24142,24152,10
13.00671959,80.24638367,24152,24163,11
13.00675011,80.24723816,24163,24173,10
13.00673008,80.24777985,24173,24183,10
13.00675964,80.24861908,24183,24193,10
13.00685978,80.24936676,24193,24203,10
13.00687027,80.24951935,24203,24213,10
13.00687981,80.24958801,24213,24223,10
13.00687027,80.25003052,24223,24233,10
13.00685024,80.2507782,24233,24243,10
13.00681973,80.25145721,24243,24253,10
13.00671005,80.25193787,24253,24263,10
13.00660038,80.2527771,24263,24274,11
13.00660992,80.25401306,24274,24284,10
13.00664043,80.25485229,24284,24294,10
13.00662041,80.25495148,24294,24304,10
13.00662994,80.25543976,24304,24314,10
13.00664043,80.25626373,24314,24324,10
13.00667953,80.25715637,24324,24334,10
13.00642014,80.2575531,24334,24344,10
13.00590038,80.25740814,24344,24354,10
13.00520992,80.25726318,24354,24364,10
13.00450993,80.2571106,24364,24374,10
13.00374031,80.25695801,24374,24385,11
13.00284004,80.25678253,24385,24395,10
13.00197029,80.25662231,24395,24405,10
13.00127983,80.25653839,24405,24415,10
13.0005703,80.25643158,24415,24425,10
13.00035954,80.25639343,24425,24435,10
13.00016022,80.25634003,24435,24445,10
12.99958992,80.25624084,24445,24455,10
12.99897003,80.25610352,24455,24465,10
12.99847984,80.25601196,24465,24475,10
12.99835968,80.25598907,24475,24485,10
12.99798965,80.25596619,24485,24496,11
12.99789047,80.25598145,24496,24506,10
12.9975996,80.25595093,24506,24516,10
12.99730968,80.25592804,24516,24526,10
12.99697971,80.25598907,24526,24536,10
12.99691963,80.25640106,24536,24546,10
12.9968996,80.25665283,24546,24556,10
12.99689007,80.25672913,24556,24566,10
12.99685001,80.25715637,24566,24576,10
12.99676037,80.25788116,24576,24586,10
12.99666023,80.25875854,24586,24596,10
12.99652004,80.25984955,24596,24607,11
12.99641991,80.26107025,24607,24617,10
12.99631977,80.26199341,24617,24627,10
12.99627018,80.26238251,24627,24637,10
12.99625015,80.26239777,24637,24647,10
12.9962101,80.26274872,24647,24657,10
12.99617958,80.26328278,24657,24667,10
12.99610996,80.26399231,24667,24677,10
12.99598026,80.26490784,24677,24687,10
12.99588013,80.26596069,24687,24697,10
12.99575996,80.26703644,24697,24707,10
12.99613953,80.2677002,24707,24738,31
12.99613953,80.2677002,24738,24748,10
12.99629974,80.2677536,24748,24758,10
12.9969101,80.26773834,24758,24768,10
12.99771976,80.26751709,24768,24778,10
12.99849987,80.26727295,24778,24788,10
12.99936962,80.26702118,24788,24798,10
13.00000954,80.26672363,24798,24808,10
13.00006962,80.26663971,24808,24818,10
13.00014019,80.2665329,24818,24829,11
13.00026035,80.26574707,24829,25555,726
13.0004797,80.26598358,25555,25979,424
13.0004797,80.26598358,25979,25989,10
13.00037956,80.26608276,25989,26029,40
13.00037956,80.26608276,26029,26040,11
13.00032997,80.26654053,26040,26050,10
13.00028992,80.26677704,26050,26060,10
12.99995995,80.26689148,26060,26070,10
12.99954987,80.26699066,26070,26080,10
12.99895,80.26714325,26080,26090,10
12.99833965,80.26734161,26090,26100,10
12.99771976,80.26751709,26100,26110,10
12.99687958,80.26769257,26110,26120,10
12.99596977,80.2677002,26120,26130,10
12.99573994,80.26753998,26130,26140,10
12.99573994,80.26751709,26140,26151,11
12.9957304,80.26735687,26151,26161,10
12.99578953,80.26677704,26161,26171,10
12.99586964,80.26593781,26171,26181,10
12.9959898,80.2649231,26181,26191,10
12.99610043,80.26396179,26191,26207,16
12.99619961,80.26287842,26207,26219,12
12.99623013,80.26251984,26219,26229,10
12.99625969,80.26239777,26229,26239,10
12.99631977,80.26197052,26239,26249,10
12.99641037,80.26127625,26249,26259,10
12.99650002,80.26033783,26259,26270,11
12.99658012,80.25945282,26270,26280,10
12.99658012,80.25930023,26280,26289,9
12.99662018,80.25885773,26289,26300,11
12.99670029,80.25795746,26300,26309,9
12.99682045,80.25705719,26309,26320,11
12.9969101,80.25601196,26320,26360,40
12.9969101,80.25601196,26360,26370,10
12.99691963,80.25592041,26370,26381,11
12.99719048,80.25578308,26381,26391,10
12.99779034,80.25585175,26391,26401,10
12.99876976,80.25598145,26401,26431,30
12.99876976,80.25598145,26431,26441,10
12.99911976,80.25605011,26441,26451,10
12.99965,80.25615692,26451,26461,10
13.00037956,80.25631714,26461,26471,10
13.00105,80.25643158,26471,26482,11
13.00107956,80.25643921,26482,26491,9
13.00115967,80.25644684,26491,26502,11
13.00158024,80.25653839,26502,26512,10
13.00222969,80.25665283,26512,26522,10
13.00312042,80.25682068,26522,26532,10
13.00395966,80.2569809,26532,26542,10
13.00494003,80.25717163,26542,26551,9
13.00572014,80.25730133,26551,26562,11
13.00652027,80.25740814,26562,26572,10
13.00658035,80.25694275,26572,26582,10
13.00654984,80.25624847,26582,26592,10
13.00654984,80.25505066,26592,26603,11
13.00652981,80.25312042,26603,26623,20
13.00652981,80.25312042,26623,26633,10
13.00652027,80.25283051,26633,26643,10
13.00667,80.25180054,26643,26704,61
13.00667,80.25180054,26704,26714,10
13.00673962,80.25138855,26714,26724,10
13.00681019,80.25083923,26724,26734,10
13.00677967,80.24996185,26734,26744,10
13.00675011,80.24913788,26744,26754,10
13.00673962,80.24900818,26754,26764,10
13.00669956,80.24852753,26764,26774,10
13.00664043,80.24749756,26774,26855,81
13.00664043,80.24749756,26855,26865,10
13.00666046,80.24716949,26865,26875,10
13.00658989,80.24658966,26875,26885,10
13.00660038,80.24652863,26885,26895,10
13.00664043,80.24643707,26895,26905,10
13.00666046,80.24594116,26905,26915,10
13.00667,80.24520874,26915,26925,10
13.00666046,80.24446869,26925,26936,11
13.00664043,80.24359131,26936,26946,10
13.00660038,80.24275208,26946,26956,10
13.00656986,80.24182892,26956,26966,10
13.00656986,80.24169922,26966,26976,10
13.00658035,80.24136353,26976,26986,10
13.00667953,80.24078369,26986,26996,10
13.00687981,80.24006653,26996,27006,10
13.00702,80.23930359,27006,27016,10
13.00726032,80.23792267,27016,27026,10
13.00739956,80.2370224,27026,27037,11
13.00741959,80.23680878,27037,27047,10
13.00747967,80.23661804,27047,27057,10
13.00761032,80.23609161,27057,27067,10
13.00776958,80.23532104,27067,27077,10
13.00796032,80.23433685,27077,27087,10
13.00817966,80.23317719,27087,27097,10
13.00841999,80.23194122,27097,27107,10
13.00864983,80.23068237,27107,27117,10
13.00887966,80.22944641,27117,27127,10
13.00914955,80.22824097,27127,27136,9
13.00957012,80.22724152,27136,27146,10
13.01008987,80.22611237,27146,27158,12
13.01070976,80.22480011,27158,27168,10
13.01113987,80.22379303,27168,27178,10
13.0114603,80.22312164,27178,27188,10
13.01181984,80.222229,27188,27198,10
13.01210976,80.22149658,27198,27208,10
13.01241016,80.22145081,27208,27218,10
13.01280022,80.22205353,27218,27228,10
13.01333046,80.22270203,27228,27238,10
13.01403999,80.22351074,27238,27248,10
13.01474953,80.22437286,27248,27258,10
13.01535988,80.22486877,27258,27279,21
13.01535988,80.22486877,27279,27289,10
13.01554012,80.22498322,27289,27299,10
13.01599026,80.22535706,27299,27309,10
13.01677036,80.22525787,27309,27319,10
13.01776028,80.2248764,27319,27329,10
13.0188303,80.22445679,27329,27339,10
13.01968002,80.22454834,27339,27349,10
13.02029037,80.22493744,27349,27359,10
13.02093983,80.22538757,27359,27375,16
13.02178001,80.2260437,27375,27388,13
13.02210045,80.22625732,27388,27408,20
13.02210045,80.22625732,27408,27418,10
13.02213001,80.22631073,27418,27428,10
13.02243042,80.22657776,27428,27437,9
13.02270985,80.2268219,27437,27448,11
13.02340031,80.22746277,27448,27458,10
13.02412033,80.2281723,27458,27468,10
13.02462006,80.22884369,27468,27478,10
13.02501965,80.22937012,27478,27490,12
13.02562046,80.2301712,27490,27500,10
13.02600002,80.23098755,27500,27510,10
13.02622032,80.23135376,27510,27520,10
13.02670956,80.23121643,27520,27530,10
13.0274601,80.23104858,27530,27540,10
13.02853012,80.23088074,27540,27560,20
13.02853012,80.23088074,27560,27570,10
13.02898026,80.23085785,27570,27580,10
13.02945042,80.23084259,27580,27590,10
13.02989006,80.23078918,27590,27601,11
13.03061962,80.23072815,27601,27611,10
13.03094959,80.23069763,27611,27621,10
13.03157043,80.23065186,27621,27631,10
13.0323801,80.23058319,27631,27641,10
13.03337002,80.2305069,27641,27651,10
13.03405952,80.23046112,27651,27661,10
13.03439999,80.23040009,27661,27691,30
13.03439999,80.23040009,27691,27701,10
13.03460026,80.2303772,27701,27712,11
13.03485966,80.2303009,27712,27772,60
13.03485966,80.2303009,27772,27782,10
13.03503036,80.23027039,27782,27792,10
13.03514957,80.23040009,27792,27802,10
13.03499985,80.23075867,27802,27812,10
13.03493977,80.23143005,27812,27823,11
13.03483963,80.23217773,27823,27833,10
13.03470993,80.233078,27833,27843,10
13.03460026,80.23384857,27843,27853,10
13.03448009,80.23487854,27853,27863,10
13.0343504,80.23596954,27863,27873,10
13.0342598,80.23699951,27873,27883,10
13.03439999,80.23737335,27883,27893,10
13.03442955,80.23745728,27893,27903,10
13.03454018,80.23767853,27903,27913,10
13.0348196,80.23812866,27913,27923,10
13.03522015,80.23882294,27923,27934,11
13.03579998,80.23938751,27934,27944,10
13.03670025,80.23950195,27944,27954,10
13.0377903,80.23963165,27954,27970,16
13.03952026,80.23982239,27970,27982,12
13.04028988,80.23992157,27982,27992,10
13.04036045,80.24021149,27992,28001,9
13.0406599,80.2405014,28001,28011,10
13.04111004,80.24057007,28011,28022,11
13.04121971,80.24060059,28022,28032,10
13.04162025,80.24064636,28032,28042,10
13.04232025,80.2407608,28042,28052,10
13.0433197,80.2408905,28052,28063,11
13.04424,80.2408371,28063,28073,10
13.04496002,80.24034882,28073,28083,10
13.04545021,80.24001312,28083,28093,10
13.0459404,80.23967743,28093,28103,10
13.04646015,80.23957825,28103,28123,20
13.04646015,80.23957825,28123,28133,10
13.04666042,80.23964691,28133,28143,10
13.04720974,80.23976898,28143,28154,11
13.04810047,80.23995209,28154,28164,10
13.04905987,80.24015808,28164,28174,10
13.04994011,80.24033356,28174,28184,10
13.05060959,80.24047089,28184,28194,10
13.05107975,80.24057007,28194,28204,10
13.05109978,80.24057007,28204,28214,10
13.05134964,80.24060822,28214,28224,10
13.05191994,80.24073029,28224,28234,10
13.0525198,80.24111176,28234,28244,10
13.05282974,80.24175262,28244,28254,10
13.05346012,80.24201965,28254,28265,11
13.05393982,80.24221802,28265,28285,20
13.05393982,80.24221802,28285,28295,10
13.05405998,80.24224854,28295,28305,10
13.05443954,80.24234009,28305,28315,10
13.05523968,80.24224091,28315,28325,10
13.05609035,80.24243927,28325,28335,10
13.05663013,80.24265289,28335,28345,10
13.05700016,80.24272156,28345,28355,10
13.05757999,80.24279785,28355,28365,10
13.05776024,80.24278259,28365,28376,11
13.05795956,80.2427597,28376,28386,10
13.05846977,80.24265289,28386,28396,10
13.05912971,80.24250031,28396,28406,10
13.05980015,80.24263,28406,28416,10
13.06056023,80.2428894,28416,28426,10
13.06112957,80.24308014,28426,28436,10
13.06177998,80.24321747,28436,28446,10
13.0625,80.24334717,28446,28456,10
13.06252956,80.24334717,28456,28466,10
13.06276989,80.2434082,28466,28482,16
13.06377983,80.24350739,28482,28495,13
13.06476021,80.2435379,28495,28505,10
13.06532001,80.24356079,28505,28515,10
13.0657196,80.24356842,28515,28525,10
13.06618977,80.24346161,28525,28535,10
13.0666399,80.24330139,28535,28545,10
13.06717968,80.24308777,28545,28555,10
13.06779003,80.24282074,28555,28565,10
13.06853962,80.24259949,28565,28575,10
13.06925011,80.2423172,28575,28585,10
13.0698204,80.24215698,28585,28606,21
13.0698204,80.24215698,28606,28616,10
13.06995964,80.2421875,28616,28626,10
13.07011986,80.24214172,28626,28636,10
13.07050037,80.24204254,28636,28646,10
13.07108974,80.24185944,28646,28656,10
13.07192993,80.24147797,28656,28666,10
13.07258987,80.24104309,28666,28676,10
13.07369041,80.24066925,28676,28686,10
13.07470036,80.24053192,28686,28696,10
13.07586956,80.2405014,28696,28707,11
13.07691956,80.24060822,28707,28717,10
13.07715988,80.24030304,28717,28727,10
13.07697964,80.23960114,28727,28737,10
13.07678032,80.23880768,28737,28747,10
13.07666969,80.2383728,28747,28787,40
13.07666969,80.2383728,28787,28797,10
13.07664013,80.23822021,28797,28807,10
13.07658005,80.23789978,28807,28818,11
13.07647991,80.23753357,28818,28838,20
13.07647991,80.23753357,28838,28848,10
13.07645035,80.23731232,28848,28858,10
13.07631016,80.23677063,28858,28868,10
13.07621002,80.23599243,28868,28878,10
13.07602024,80.23504639,28878,28888,10
13.07581997,80.23412323,28888,28898,10
13.0761404,80.23381805,28898,28908,10
13.07686996,80.23370361,28908,28929,21
13.07686996,80.23370361,28929,28939,10
13.07746983,80.23361969,28939,28949,10
13.07816982,80.23358154,28949,28959,10
13.07896996,80.23355103,28959,28969,10
13.07946968,80.2335434,28969,28979,10
13.08010006,80.23352051,28979,28989,10
13.08026981,80.23352814,28989,28999,10
13.08038998,80.2335434,28999,29009,10
13.08073997,80.23355103,29009,29019,10
13.08148003,80.23358154,29019,29029,10
13.0819397,80.23355865,29029,29040,11
13.08201981,80.23322296,29040,29050,10
13.08213997,80.23258209,29050,29060,10
13.08240032,80.23178864,29060,29070,10
13.08273029,80.23097229,29070,29080,10
13.08277988,80.23085785,29080,29090,10
13.08279991,80.23079681,29090,29100,10
13.08304024,80.23068237,29100,29110,10
13.08318043,80.23114777,29110,29120,10
13.08321953,80.23195648,29120,29130,10
13.08333969,80.23281097,29130,29140,10
13.08349037,80.23358917,29140,29151,11
13.08355999,80.23384094,29151,29161,10
13.08401966,80.23396301,29161,29181,20
13.08401966,80.23396301,29181,29191,10
13.08419991,80.23400116,29191,29201,10
13.08463001,80.23410797,29201,29211,10
13.08528042,80.23426819,29211,29221,10
13.08605003,80.23445129,29221,29231,10
13.08683014,80.23458099,29231,29241,10
13.08773994,80.23448181,29241,29251,10
13.08798027,80.2338028,29251,29262,11
13.08815956,80.23277283,29262,29272,10
13.08839989,80.23181915,29272,29282,10
13.08864975,80.23111725,29282,29292,10
13.08887959,80.23058319,29292,29302,10
13.08889008,80.2305603,29302,29312,10
13.08891964,80.23047638,29312,29322,10
13.08911991,80.23007202,29322,29332,10
13.08950043,80.22940826,29332,29342,10
13.09014988,80.22866821,29342,29352,10
13.09090042,80.2278595,29352,29362,10
13.09140968,80.22728729,29362,29373,11
13.09142971,80.22727203,29373,29383,10
13.09162998,80.2270813,29383,29393,10
13.09202957,80.22663879,29393,29403,10
13.09259987,80.22605133,29403,29413,10
13.09319973,80.22544098,29413,29423,10
13.09331036,80.2253418,29423,29433,10
13.09358025,80.22502899,29433,29443,10
13.09401989,80.22444916,29443,29453,10
13.09465027,80.22360992,29453,29463,10
13.09519958,80.22260284,29463,29473,10
13.09560966,80.22154236,29473,29484,11
13.09601021,80.22042084,29484,29494,10
13.09626007,80.21965027,29494,29504,10
13.09630013,80.21956635,29504,29514,10
13.09640026,80.21929932,29514,29524,10
13.09648037,80.21907806,29524,29534,10
13.09665966,80.2186203,29534,29544,10
13.09689045,80.21790314,29544,29554,10
13.09720039,80.21704102,29554,29564,10
