13.00784969,80.23493958,30172,30182,10
13.00790024,80.23461151,30182,30192,10
13.00796986,80.23419952,30192,30202,10
13.00809002,80.23358154,30202,30212,10
13.00825977,80.23262024,30212,30222,10
13.00844955,80.23153687,30222,30232,10
13.00870037,80.23042297,30232,30242,10
13.00893021,80.22931671,30242,30252,10
13.00924015,80.22805023,30252,30263,11
13.0097599,80.22686768,30263,30273,10
13.01027012,80.22590637,30273,30283,10
13.01068974,80.22502899,30283,30293,10
13.01105022,80.22418213,30293,30303,10
13.01142979,80.22328186,30303,30333,30
13.01142979,80.22328186,30333,30343,10
13.0116396,80.22277832,30343,30354,11
13.01191044,80.2219162,30354,30364,10
13.01226044,80.22145844,30364,30374,10
13.01239967,80.22158051,30374,30384,10
13.01278973,80.22212219,30384,30394,10
13.01340961,80.22281647,30394,30404,10
13.01406956,80.22357941,30404,30414,10
13.01469994,80.22422028,30414,30424,10
13.01513004,80.22464752,30424,30434,10
13.01515007,80.22467804,30434,30445,11
13.01527023,80.22476196,30445,30455,10
13.01554966,80.22501373,30455,30465,10
13.01564026,80.22509766,30465,30475,10
13.01576042,80.22524261,30475,30485,10
13.01622963,80.2253418,30485,30495,10
13.01694012,80.22515869,30495,30505,10
13.0177803,80.22483826,30505,30515,10
13.01865959,80.22450256,30515,30525,10
13.01959991,80.22440338,30525,30566,41
13.01959991,80.22440338,30566,30576,10
13.01976013,80.2245636,30576,30586,10
13.02005005,80.2247467,30586,30596,10
13.02042961,80.22502136,30596,30606,10
13.02091026,80.22537994,30606,30616,10
13.02126026,80.22566223,30616,30627,11
13.02163982,80.22593689,30627,30637,10
13.02213001,80.22634125,30637,30647,10
13.02266026,80.22676849,30647,30657,10
13.02328014,80.2273407,30657,30667,10
13.02387047,80.22782898,30667,30677,10
13.02422047,80.22818756,30677,30687,10
13.02437973,80.22834778,30687,30697,10
13.02435017,80.22860718,30697,30707,10
13.02412987,80.22846222,30707,30718,11
13.02371025,80.22792816,30718,30788,70
13.02371025,80.22792816,30788,30798,10
13.02350044,80.22776031,30798,31243,445
13.02350044,80.22776031,31243,31254,11
13.02326012,80.22750854,31254,31294,40
13.02326012,80.22750854,31294,31304,10
13.02289009,80.22708893,31304,31314,10
13.02268982,80.22693634,31314,31324,10
13.02256966,80.22683716,31324,31334,10
13.02248001,80.22673035,31334,31345,11
13.02225971,80.22651672,31345,31355,10
13.02198982,80.22627258,31355,31365,10
13.02169991,80.22608185,31365,31375,10
13.02126026,80.22573853,31375,31385,10
13.02079964,80.22541809,31385,31395,10
13.02033997,80.22509766,31395,31405,10
13.02001953,80.22490692,31405,31415,10
13.0198698,80.22480011,31415,31425,10
13.01943016,80.22457886,31425,31436,11
13.01865959,80.22460175,31436,31446,10
13.01786041,80.22492218,31446,31456,10
13.01706028,80.22524261,31456,31466,10
13.01646042,80.22550201,31466,31476,10
13.01591015,80.22569275,31476,31486,10
13.01531029,80.22589874,31486,31496,10
13.0146904,80.22614288,31496,31506,10
13.0143404,80.22625732,31506,31516,10
13.01432037,80.22627258,31516,31527,11
13.01395988,80.22640228,31527,31537,10
13.0134201,80.22660828,31537,31547,10
13.01274014,80.22689056,31547,31557,10
13.01208973,80.22717285,31557,31567,10
13.0113802,80.22746277,31567,31577,10
13.0105896,80.22776794,31577,31587,10
13.00981998,80.22808075,31587,31597,10
13.00918007,80.228508,31597,31607,10
13.00899029,80.22949219,31607,31668,61
13.00899029,80.22949219,31668,31678,10
13.00895023,80.22995758,31678,31688,10
13.00876999,80.23071289,31688,31698,10
13.00856972,80.2315979,31698,31709,11
13.00837994,80.23259735,31709,31719,10
13.00825977,80.2333374,31719,31729,10
13.00825977,80.23355103,31729,31739,10
13.00817966,80.23374939,31739,31749,10
13.00804996,80.23435211,31749,31759,10
13.00788021,80.23504639,31759,31769,10
13.00776958,80.23571014,31769,31779,10
13.00765991,80.23636627,31779,31789,10
13.00751972,80.23712921,31789,31800,11
13.0073204,80.23808289,31800,31810,10
13.00720024,80.2388916,31810,31820,10
13.00699043,80.23963165,31820,31830,10
13.00691032,80.24005127,31830,31850,20
13.00691032,80.24005127,31850,31860,10
13.00681973,80.24066162,31860,31880,20
13.00681973,80.24066162,31880,31891,11
13.0067997,80.24089813,31891,31901,10
13.00673008,80.24137878,31901,31911,10
13.00671959,80.24223328,31911,31921,10
13.00667953,80.24326324,31921,31931,10
13.00666046,80.24420166,31931,31941,10
13.00666046,80.24490356,31941,31951,10
13.00673962,80.24577332,31951,31960,9
13.00677013,80.24633789,31960,31971,11
13.0067997,80.24703979,31971,31982,11
13.00677967,80.24730682,31982,31992,10
13.00662994,80.24745178,31992,32002,10
13.00615978,80.24746704,32002,32022,20
13.00615978,80.24746704,32022,32032,10
13.00605965,80.24745941,32032,32042,10
13.00564957,80.24742889,32042,32052,10
13.00498009,80.24742889,32052,32062,10
13.00403023,80.24752808,32062,32073,11
13.00312042,80.24768066,32073,32133,60
13.00312042,80.24768066,32133,32143,10
13.00290012,80.24765778,32143,32153,10
13.00236988,80.24780273,32153,32164,11
13.00162029,80.24797821,32164,32174,10
13.00072002,80.24823761,32174,32184,10
12.99975014,80.24852753,32184,32194,10
12.99884033,80.24878693,32194,32204,10
12.99822044,80.24890137,32204,32214,10
12.99820042,80.24889374,32214,32224,10
12.99802971,80.24887848,32224,32234,10
12.99761009,80.24902344,32234,32245,11
12.99678993,80.24922943,32245,32255,10
12.99577045,80.24948883,32255,32265,10
12.99458027,80.24978638,32265,32275,10
12.99345016,80.25013733,32275,32285,10
12.9927597,80.25061798,32285,32295,10
12.9921999,80.25112152,32295,32305,10
12.99153996,80.25105286,32305,32315,10
12.99122047,80.25086212,32315,32325,10
12.99069977,80.25084686,32325,32336,11
12.98983002,80.25105286,32336,32346,10
12.9889698,80.25138092,32346,32356,10
12.98810959,80.25153351,32356,32447,91
12.98810959,80.25153351,32447,32457,10
12.98791981,80.25148773,32457,32467,10
12.98756027,80.2515564,32467,32477,10
12.98690987,80.25170898,32477,32487,10
12.98614979,80.25190735,32487,32497,10
12.98509979,80.25215149,32497,32507,10
12.98381042,80.25250244,32507,32518,11
12.98227024,80.25267792,32518,32528,10
12.98093987,80.25273895,32528,32538,10
12.97998047,80.2527771,32538,32548,10
12.97914982,80.25267792,32548,32558,10
12.97867012,80.25263214,32558,32578,20
12.97867012,80.25263214,32578,32588,10
12.97834969,80.25241089,32588,32598,10
12.97784042,80.2519989,32598,32608,10
12.97710037,80.25145721,32608,32619,11
12.97601032,80.25109863,32619,32629,10
12.97496033,80.25079346,32629,32639,10
12.97397041,80.25050354,32639,32649,10
12.97290039,80.25022125,32649,32659,10
12.97179985,80.24994659,32659,32669,10
12.97072029,80.24964142,32669,32679,10
12.96971035,80.24931335,32679,32689,10
12.96874046,80.24891663,32689,32700,11
12.96770954,80.24851227,32700,32710,10
12.96691036,80.24807739,32710,32720,10
12.96615982,80.24772644,32720,32730,10
12.96512032,80.24736786,32730,32750,20
12.96512032,80.24736786,32750,32760,10
12.96481991,80.24727631,32760,32770,10
12.96428013,80.24710083,32770,32780,10
12.96374035,80.24688721,32780,32801,21
12.96374035,80.24688721,32801,32811,10
12.96337986,80.24665833,32811,32821,10
12.96269989,80.24635315,32821,32831,10
12.96181965,80.24590302,32831,32841,10
12.96088982,80.24546051,32841,32851,10
12.95998001,80.24507141,32851,32861,10
12.95938015,80.24484253,32861,32882,21
12.95938015,80.24484253,32882,32892,10
12.95915985,80.24472809,32892,32902,10
12.95868015,80.24447632,32902,32912,10
12.95800018,80.24423981,32912,32922,10
12.9572897,80.24391937,32922,32932,10
12.95656013,80.24359894,32932,32942,10
12.95625019,80.24350739,32942,32952,10
12.95547962,80.24318695,32952,32962,10
12.95456982,80.24279785,32962,32973,11
12.95359039,80.24239349,32973,32983,10
12.95267963,80.24204254,32983,32993,10
12.9519701,80.24178314,32993,33003,10
12.9517498,80.24172974,33003,33013,10
12.9516201,80.24166107,33013,33023,10
12.95110035,80.24146271,33023,33033,10
12.95028019,80.2412262,33033,33043,10
12.94925976,80.24089813,33043,33053,10
12.94845963,80.24049377,33053,33064,11
12.9472599,80.2400589,33064,33084,20
12.9472599,80.2400589,33084,33094,10
12.9470396,80.23999786,33094,33104,10
12.94645977,80.23975372,33104,33114,10
12.94573975,80.23944092,33114,33124,10
12.94501972,80.23893738,33124,33134,10
12.94445038,80.2383194,33134,33144,10
12.94394016,80.23773956,33144,33155,11
12.9433403,80.23712158,33155,33165,10
12.9426403,80.23661804,33165,33175,10
12.94174004,80.2363205,33175,33185,10
12.94083023,80.23609161,33185,33195,10
12.93992996,80.23587036,33195,33215,20
12.93992996,80.23587036,33215,33225,10
12.93966007,80.23577881,33225,33235,10
12.93887043,80.23535919,33235,33246,11
12.93791962,80.23493195,33246,33256,10
12.93694973,80.23442078,33256,33266,10
12.9358902,80.23378754,33266,33286,20
12.9358902,80.23378754,33286,33296,10
12.93546009,80.23361969,33296,33306,10
12.93472958,80.23332214,33306,33316,10
12.93402958,80.23300171,33316,33326,10
12.93395042,80.2329483,33326,33337,11
12.93379974,80.23291779,33337,33347,10
12.93330002,80.23271942,33347,33357,10
12.93251991,80.23239136,33357,33367,10
12.93153954,80.23204041,33367,33377,10
12.93047047,80.23169708,33377,33387,10
12.92947006,80.23149109,33387,33397,10
12.92833996,80.23126984,33397,33407,10
12.92710018,80.23113251,33407,33417,10
12.92630005,80.23104858,33417,33428,11
12.92607975,80.23101807,33428,33438,10
12.92572021,80.23097992,33438,33448,10
12.92508984,80.23088837,33448,33458,10
12.92424011,80.23078156,33458,33468,10
12.92319965,80.23065186,33468,33478,10
12.92195988,80.23046875,33478,33488,10
12.92061043,80.23027039,33488,33498,10
12.91932011,80.23010254,33498,33508,10
12.91814995,80.22994232,33508,33519,11
12.91693974,80.2297821,33519,33529,10
12.91580963,80.22963715,33529,33539,10
12.91477966,80.22950745,33539,33549,10
12.9133997,80.22931671,33549,33579,30
12.9133997,80.22931671,33579,33589,10
12.91312981,80.22926331,33589,33599,10
12.91246033,80.22917938,33599,33610,11
12.91141987,80.22904205,33610,33620,10
12.91024971,80.22886658,33620,33630,10
12.90898991,80.22865295,33630,33640,10
12.90793991,80.22849274,33640,33650,10
12.90715027,80.2283783,33650,33660,10
12.90705967,80.2283783,33660,33670,10
12.90690994,80.22833252,33670,33680,10
12.90641975,80.22828674,33680,33690,10
12.90625,80.22830963,33690,33701,11
12.90594006,80.22830963,33701,33711,10
12.90526009,80.22823334,33711,33721,10
12.90431976,80.22815704,33721,33731,10
12.90318012,80.22808838,33731,33741,10
12.90221024,80.22805786,33741,33751,10
12.90182018,80.22807312,33751,33761,10
12.90157986,80.2280426,33761,33771,10
12.90120029,80.22801208,33771,33781,10
12.90079021,80.22795105,33781,33792,11
12.90021992,80.22792053,33792,33802,10
12.89986992,80.22792816,33802,33812,10
12.89953041,80.2279129,33812,33822,10
12.89923,80.2279129,33822,33832,10
12.89916992,80.22792053,33832,33842,10
12.89904022,80.22792053,33842,33852,10
12.89853001,80.2278595,33852,33862,10
12.89787006,80.22779846,33862,33872,10
12.89704037,80.22773743,33872,33883,11
12.89589024,80.22772217,33883,33893,10
12.89482975,80.22766113,33893,33903,10
12.89377975,80.2276001,33903,33913,10
12.89315033,80.22753143,33913,33923,10
12.89301014,80.22750092,33923,33933,10
12.89268017,80.22746277,33933,33943,10
12.89221954,80.22743988,33943,33953,10
12.89144039,80.22740173,33953,33963,10
12.89048958,80.22740173,33963,33974,11
12.88945961,80.22740173,33974,33984,10
12.8885498,80.22737885,33984,33994,10
12.88790989,80.22733307,33994,34004,10
12.88751984,80.22731018,34004,34014,10
12.88687992,80.22718811,34014,34024,10
12.88603973,80.22698212,34024,34034,10
12.8852396,80.22679901,34034,34044,10
12.88496017,80.22679138,34044,34054,10
12.8847599,80.22676849,34054,34065,11
12.88411999,80.22675323,34065,34075,10
12.88325024,80.22676849,34075,34085,10
12.88216019,80.22678375,34085,34095,10
12.88094044,80.22676086,34095,34105,10
12.87959003,80.22676086,34105,34115,10
12.87817955,80.22682953,34115,34124,9
12.87712002,80.22692108,34124,34135,11
12.87660027,80.22696686,34135,34145,10
12.87644005,80.22698975,34145,34156,11
12.87588978,80.22699738,34156,34166,10
12.87508965,80.22693634,34166,34176,10
12.87409019,80.22680664,34176,34186,10
12.8731699,80.22673798,34186,34196,10
12.87283039,80.22676086,34196,34206,10
12.87277985,80.22678375,34206,34216,10
12.87230015,80.22676849,34216,34226,10
12.87154007,80.22669983,34226,34236,10
12.87051964,80.22664642,34236,34247,11
12.8691597,80.22647858,34247,34257,10
12.86787987,80.22644806,34257,34267,10
12.86674976,80.22654724,34267,34277,10
12.86559963,80.22663879,34277,34287,10
12.86437035,80.22660828,34287,34297,10
12.86320019,80.22654724,34297,34307,10
12.86209965,80.22657776,34307,34317,10
12.86131954,80.22662354,34317,34368,51
12.86131954,80.22662354,34368,34378,10
12.86116028,80.22663879,34378,34388,10
12.86077023,80.22663879,34388,34398,10
12.86003017,80.22650146,34398,34408,10
12.85900974,80.22635651,34408,34418,10
12.85781002,80.22628784,34418,34429,11
12.85634041,80.22637939,34429,34439,10
12.85492039,80.22650146,34439,34449,10
12.85342026,80.22666168,34449,34459,10
12.85186958,80.22663116,34459,34469,10
12.85042,80.22657776,34469,34479,10
12.84972,80.22663116,34479,34489,10
12.8494997,80.22662354,34489,34499,10
12.84883976,80.22660065,34499,34509,10
12.84782982,80.22660065,34509,34520,11
12.84657001,80.22660828,34520,34530,10
12.84552002,80.22662354,34530,34550,20
12.84552002,80.22662354,34550,34560,10
12.84529972,80.22660828,34560,34570,10
12.8447504,80.22664642,34570,34580,10
12.84389973,80.22672272,34580,34590,10
12.84284019,80.22686768,34590,34600,10
12.84160042,80.22715759,34600,34611,11
12.84043026,80.22747803,34611,34621,10
12.83985043,80.22763824,34621,34631,10
12.83952999,80.2277298,34631,34641,10
12.83872986,80.22795105,34641,34651,10
12.83769035,80.22820282,34651,34661,10
12.83640957,80.2283783,34661,34671,10
12.83502007,80.22859192,34671,34681,10
12.83356953,80.22882843,34681,34691,10
12.83230019,80.22914124,34691,34712,21
12.83230019,80.22914124,34712,34722,10
12.8320303,80.22918701,34722,34732,10
12.83183956,80.22924042,34732,34742,10
12.83137989,80.22933197,34742,34752,10
12.8305397,80.22962189,34752,34762,10
12.82958031,80.22994995,34762,34772,10
12.82843971,80.23052216,34772,34782,10
12.82726002,80.23120117,34782,34793,11
12.8259697,80.23140717,34793,34803,10
12.82460022,80.23136902,34803,34813,10
12.82336044,80.23101807,34813,34823,10
12.82215977,80.2306366,34823,34833,10
12.82087994,80.23046875,34833,34843,10
12.81970024,80.23049927,34843,34853,10
12.81896973,80.23049927,34853,34863,10
12.81882,80.23045349,34863,34873,10
12.81834984,80.23020172,34873,34884,11
12.81742001,80.22976685,34884,34894,10
12.81624031,80.22943878,34894,34904,10
12.81486034,80.22924805,34904,34914,10
12.81350994,80.2289505,34914,34924,10
12.81219959,80.22852325,34924,34934,10
12.81105042,80.22808838,34934,34944,10
12.81000042,80.22766876,34944,34954,10
12.80914021,80.22718811,34954,34964,10
12.80832005,80.22653961,34964,34975,11
12.80745983,80.22580719,34975,34985,10
12.80677986,80.22519684,34985,34995,10
12.80615044,80.22463989,34995,35005,10
12.80550003,80.22413635,35005,35025,20
12.80550003,80.22413635,35025,35035,10
12.80531979,80.22406006,35035,35045,10
12.80506992,80.22400665,35045,35055,10
12.80467987,80.22395325,35055,35066,11
12.8039999,80.22389221,35066,35076,10
12.8032999,80.22380829,35076,35086,10
12.80323982,80.22380829,35086,35096,10
12.80292988,80.22377777,35096,35106,10
12.80230045,80.22370148,35106,35116,10
12.80148029,80.22360229,35116,35126,10
12.80072021,80.22354126,35126,35136,10
12.79977036,80.22344208,35136,35146,10
12.79864025,80.22332764,35146,35157,11
12.79736042,80.22315979,35157,35167,10
12.79594994,80.22296143,35167,35187,20
12.79594994,80.22296143,35187,35197,10
12.79561996,80.22293091,35197,35207,10
12.79491997,80.22279358,35207,35217,10
12.79386997,80.22260284,35217,35227,10
12.79259968,80.22239685,35227,35237,10
12.79143047,80.22212219,35237,35248,11
12.79022026,80.22181702,35248,35258,10
12.78934956,80.22154236,35258,35268,10
12.78874016,80.22132111,35268,35278,10
12.78816032,80.22106171,35278,35288,10
12.78804016,80.22102356,35288,35298,10
12.7876997,80.22090149,35298,35308,10
12.78705978,80.22064209,35308,35318,10
12.7863903,80.22039795,35318,35339,21
12.78627014,80.22032928,35339,35379,40
12.78627014,80.22032928,35379,35389,10
12.78623009,80.2206192,35389,35399,10
12.78623009,80.22074127,35399,35409,10
12.78623962,80.22119141,35409,35419,10
12.78623009,80.22167969,35419,35430,11
12.7863102,80.22197723,35430,35773,343
12.7863102,80.22197723,35773,35784,11
12.78637028,80.22177124,35784,35804,20
12.78637028,80.22177124,35804,35814,10
12.7863102,80.22148132,35814,35824,10
12.78627014,80.22132874,35824,35834,10
12.78623009,80.22086334,35834,35844,10
12.7862196,80.22042847,35844,35864,20
12.7862196,80.22042847,35864,35875,11
12.78647995,80.22038269,35875,35895,20
12.78647995,80.22038269,35895,35905,10
12.78678989,80.22054291,35905,35915,10
12.78722,80.22068024,35915,35925,10
12.78732014,80.22071075,35925,35935,10
12.78767014,80.22084808,35935,35945,10
12.78829002,80.22106171,35945,35955,10
12.78915977,80.22138214,35955,35966,11
12.78956032,80.2215271,35966,35976,10
12.78989983,80.2216568,35976,35986,10
12.79016018,80.22173309,35986,35996,10
12.79073048,80.22187042,35996,36006,10
12.7914896,80.22206879,36006,36016,10
12.79249001,80.22231293,36016,36026,10
12.79368973,80.22250366,36026,36036,10
12.79485989,80.22270203,36036,36046,10
12.79640007,80.22293091,36046,36067,21
12.79640007,80.22293091,36067,36077,10
12.79660988,80.22299194,36077,36087,10
12.79718971,80.22309875,36087,36097,10
12.79798031,80.22322845,36097,36107,10
12.79891968,80.22332764,36107,36117,10
12.79992962,80.22341919,36117,36127,10
12.8013401,80.22354889,36127,36148,21
12.8013401,80.22354889,36148,36158,10
12.80177021,80.22360992,36158,36168,10
12.80253029,80.22370911,36168,36178,10
12.80329037,80.22380829,36178,36188,10
12.80414009,80.22387695,36188,36198,10
12.80494976,80.22396088,36198,36208,10
12.80533028,80.22405243,36208,36218,10
12.80548,80.22409821,36218,36228,10
12.80554962,80.22409821,36228,36239,11
12.80582047,80.22432709,36239,36249,10
12.80626011,80.2247467,36249,36259,10
12.80692959,80.2253418,36259,36269,10
12.80764008,80.22592926,36269,36279,10
12.80846024,80.22663116,36279,36289,10
12.80937958,80.22733307,36289,36299,10
12.81044006,80.22782135,36299,36309,10
12.81153011,80.2282486,36309,36319,10
12.81264019,80.22865295,36319,36330,11
12.81389046,80.22904968,36330,36340,10
12.81517982,80.22928619,36340,36350,10
12.81653976,80.22949982,36350,36360,10
12.81779957,80.22992706,36360,36370,10
12.81890965,80.23040771,36370,36380,10
12.8197403,80.23042297,36380,36390,10
12.8198204,80.23040771,36390,36400,10
12.8203001,80.23040771,36400,36410,10
12.82114983,80.23042297,36410,36421,11
12.82227993,80.23062897,36421,36431,10
12.82338047,80.23097229,36431,36441,10
12.82452965,80.23123932,36441,36451,10
12.82575035,80.23132324,36451,36461,10
12.82701015,80.23119354,36461,36471,10
12.82812977,80.23059845,36471,36481,10
12.8292799,80.22995758,36481,36491,10
12.8309803,80.2293396,36491,36512,21
12.8309803,80.2293396,36512,36522,10
12.83139992,80.22923279,36522,36552,30
12.83139992,80.22923279,36552,36562,10
12.83148003,80.22918701,36562,36572,10
12.8319397,80.22907257,36572,36582,10
12.83265972,80.22892761,36582,36592,10
12.83349037,80.22878265,36592,36603,11
12.83456039,80.22859192,36603,36613,10
12.83549023,80.22846222,36613,36623,10
12.83644009,80.22831726,36623,36633,10
12.83745003,80.2281723,36633,36643,10
12.83841991,80.22792053,36643,36653,10
12.83940983,80.22766113,36653,36683,30
12.83940983,80.22766113,36683,36694,11
12.83963013,80.22762299,36694,36704,10
12.84010029,80.22750092,36704,36714,10
12.84088039,80.22731018,36714,36724,10
12.8419199,80.22699738,36724,36734,10
12.84311962,80.22672272,36734,36744,10
12.84440041,80.22657776,36744,36754,10
12.84539032,80.22653198,36754,36774,20
12.84539032,80.22653198,36774,36785,11
12.84560966,80.22653961,36785,36795,10
12.84566021,80.22654724,36795,36805,10
12.84589958,80.22654724,36805,36815,10
12.84648037,80.22653961,36815,36825,10
12.84739017,80.22653198,36825,36835,10
12.84850025,80.22653961,36835,36845,10
12.84957027,80.22650909,36845,36855,10
12.84996986,80.22648621,36855,36865,10
12.85017967,80.22648621,36865,36876,11
12.85083961,80.22648621,36876,36886,10
12.85171032,80.22653961,36886,36896,10
12.85270023,80.22660065,36896,36906,10
12.85383034,80.2265625,36906,36916,10
12.85501957,80.2264328,36916,36926,10
12.85628033,80.2263031,36926,36936,10
12.85758018,80.22618103,36936,36946,10
12.85879993,80.22621155,36946,36956,10
12.85991001,80.22635651,36956,36967,11
12.86061954,80.22646332,36967,36977,10
12.86069012,80.22646332,36977,36987,10
12.86112022,80.22650909,36987,36997,10
12.86184025,80.22650909,36997,37007,10
12.86279964,80.22646332,37007,37017,10
12.86394024,80.22647095,37017,37027,10
12.86516953,80.22651672,37027,37037,10
12.86643982,80.22647858,37037,37047,10
12.86754036,80.22637939,37047,37058,11
12.86894035,80.22635651,37058,37068,10
12.87016964,80.22650146,37068,37078,10
12.87137032,80.22657776,37078,37088,10
12.8725996,80.22660065,37088,37138,50
12.8725996,80.22660065,37138,37149,11
12.87271976,80.22663879,37149,37159,10
12.87312984,80.22664642,37159,37169,10
12.87378979,80.22667694,37169,37179,10
12.87464046,80.22678375,37179,37189,10
12.87551022,80.22688293,37189,37199,10
12.8763504,80.22691345,37199,37209,10
12.87660027,80.22692108,37209,37219,10
12.87679005,80.22691345,37219,37229,10
12.87736988,80.22688293,37229,37240,11
12.87829971,80.22679138,37240,37250,10
12.87938023,80.22673035,37250,37260,10
12.8804903,80.22672272,37260,37270,10
12.88158989,80.22669983,37270,37280,10
12.88278008,80.22667694,37280,37290,10
12.88395023,80.22667694,37290,37300,10
12.88481045,80.22663879,37300,37310,10
12.88502979,80.22663879,37310,37320,10
12.88514042,80.22666168,37320,37331,11
12.88562012,80.22672272,37331,37341,10
12.88632965,80.22689819,37341,37351,10
12.88726044,80.22712708,37351,37361,10
12.88833046,80.22727203,37361,37371,10
12.88953972,80.22727203,37371,37381,10
12.89081955,80.22727203,37381,37391,10
12.89194965,80.22727203,37391,37401,10
12.89286041,80.2273407,37401,37411,10
12.89375019,80.22746277,37411,37422,11
12.89474964,80.22754669,37422,37432,10
12.89566994,80.22757721,37432,37442,10
12.89669991,80.22760773,37442,37452,10
12.89768028,80.22766113,37452,37462,10
12.89875984,80.22773743,37462,37472,10
12.89960003,80.2277832,37472,37482,10
12.90052986,80.22782898,37482,37492,10
12.9012804,80.22788239,37492,37502,10
12.90200043,80.22794342,37502,37513,11
12.90293026,80.22794342,37513,37533,20
12.90293026,80.22794342,37533,37543,10
12.90299988,80.22794342,37543,37553,10
12.90340996,80.22795868,37553,37563,10
12.90417957,80.22801971,37563,37573,10
12.90515995,80.22807312,37573,37583,10
12.90622044,80.22812653,37583,37624,41
12.90622044,80.22812653,37624,37634,10
12.90625,80.22815704,37634,37644,10
12.90660954,80.2281723,37644,37654,10
12.90684986,80.22820282,37654,37664,10
12.90697956,80.22824097,37664,37674,10
12.90748978,80.22830963,37674,37684,10
12.90826035,80.2284317,37684,37695,11
12.90939045,80.22862244,37695,37705,10
12.91053963,80.2288208,37705,37715,10
12.91170025,80.22898102,37715,37725,10
12.91285992,80.22914124,37725,37735,10
12.91357994,80.2292099,37735,37745,10
12.9139204,80.22926331,37745,37765,20
12.9139204,80.22926331,37765,37775,10
12.9142704,80.22933197,37775,37786,11
12.91497993,80.22942352,37786,37796,10
12.91574955,80.22953796,37796,37806,10
12.91672039,80.22963715,37806,37816,10
12.9177103,80.22979736,37816,37826,10
12.91868019,80.22994232,37826,37836,10
12.91985035,80.23008728,37836,37846,10
12.92109966,80.2302475,37846,37856,10
12.92238045,80.23043823,37856,37866,10
12.92366028,80.23062134,37866,37877,11
12.92498016,80.23078156,37877,37887,10
12.9259901,80.23090363,37887,37897,10
12.9263401,80.23092651,37897,37907,10
12.92660999,80.23097229,37907,37917,10
12.92724037,80.23104858,37917,37927,10
12.92815018,80.23116302,37927,37937,10
12.92916965,80.23132324,37937,37947,10
12.93029022,80.23158264,37947,37957,10
12.93142033,80.23191833,37957,37968,11
12.93245983,80.23227692,37968,37978,10
12.93321037,80.23255157,37978,37988,10
12.93338013,80.23261261,37988,37998,10
12.93346977,80.23265839,37998,38008,10
12.9338398,80.2328186,38008,38018,10
12.93445015,80.23310852,38018,38028,10
12.93529987,80.23349762,38028,38038,10
12.93626022,80.23394012,38038,38049,11
12.93719959,80.23439789,38049,38059,10
12.93807983,80.2348175,38059,38069,10
12.93894958,80.23525238,38069,38079,10
12.9394598,80.23548889,38079,38089,10
12.93947029,80.23548889,38089,38099,10
12.93962955,80.23557281,38099,38109,10
12.93976021,80.23564148,38109,38117,8
12.93986988,80.23571014,38117,38129,12
12.94062042,80.23592377,38129,38140,11
12.94159031,80.23616028,38140,38150,10
12.94258976,80.23647308,38150,38160,10
12.94344997,80.23712158,38160,38170,10
12.94421959,80.23796844,38170,38180,10
12.94509983,80.23892975,38180,38190,10
12.94604015,80.23950195,38190,38200,10
12.94692993,80.23983765,38200,38210,10
12.94775963,80.2401886,38210,38220,10
12.94884014,80.24063873,38220,38271,51
12.94884014,80.24063873,38271,38281,10
12.9489603,80.2407074,38281,38291,10
12.94933987,80.24085999,38291,38301,10
12.95003986,80.24105835,38301,38311,10
12.95096016,80.24128723,38311,38332,21
12.95096016,80.24128723,38332,38342,10
12.95112038,80.24137115,38342,38352,10
12.95160007,80.24156952,38352,38362,10
12.9523201,80.24182892,38362,38372,10
12.95300007,80.24208069,38372,38382,10
12.95374012,80.24237823,38382,38392,10
12.95423985,80.24256134,38392,38402,10
12.95493984,80.24284363,38402,38413,11
12.95580006,80.24311829,38413,38423,10
12.95641041,80.24337006,38423,38433,10
12.95683956,80.2435379,38433,38443,10
12.95761013,80.24388123,38443,38453,10
12.95835018,80.2441864,38453,38463,10
12.95880985,80.24436188,38463,38473,10
12.95886993,80.24443817,38473,38483,10
12.95923996,80.24463654,38483,38493,10
12.95989037,80.24491882,38493,38504,11
12.96084976,80.24533844,38504,38514,10
12.96183968,80.2457962,38514,38524,10
12.96278,80.2462616,38524,38534,10
12.96327972,80.246521,38534,38584,50
12.96327972,80.246521,38584,38595,11
12.96335983,80.24661255,38595,38605,10
12.96376038,80.24680328,38605,38615,10
12.96450043,80.24706268,38615,38625,10
12.96537018,80.2473526,38625,38635,10
12.96650028,80.24775696,38635,38655,20
12.96650028,80.24775696,38655,38665,10
12.96658039,80.24780273,38665,38675,10
12.96687031,80.24796295,38675,38686,11
12.96732998,80.24816895,38686,38696,10
12.96805954,80.24846649,38696,38706,10
12.96893024,80.24880981,38706,38716,10
12.96990967,80.24920654,38716,38726,10
12.97093964,80.24958038,38726,38736,10
12.97194958,80.24984741,38736,38746,10
12.97303963,80.25015259,38746,38756,10
12.97408962,80.25042725,38756,38766,10
12.97511959,80.25073242,38766,38777,11
12.97628975,80.25108337,38777,38787,10
12.97731972,80.25145721,38787,38797,10
12.97848988,80.25229645,38797,38827,30
12.97848988,80.25229645,38827,38837,10
12.97873974,80.25244141,38837,38847,10
12.97976017,80.25258636,38847,38918,71
12.97976017,80.25258636,38918,38928,10
12.98013973,80.25261688,38928,38938,10
12.98085976,80.25258636,38938,38948,10
12.98182011,80.25256348,38948,38959,11
12.98303032,80.25251007,38959,38969,10
