13.01869965,80.266922,34398,34407,9
13.01863003,80.26647949,34407,34418,11
13.01863956,80.26583862,34418,34428,10
13.01881981,80.26513672,34428,34438,10
13.01906013,80.26432037,34438,34449,11
13.01900005,80.26364136,34449,34459,10
13.01895046,80.26329803,34459,34469,10
13.01889992,80.26300049,34469,34479,10
13.01887035,80.26274109,34479,34489,10
13.01881027,80.2620697,34489,34499,10
13.01865959,80.26132202,34499,34509,10
13.01819992,80.26094055,34509,34519,10
13.01776028,80.26065063,34519,34529,10
13.01718044,80.26029205,34529,34539,10
13.01655006,80.25988007,34539,34549,10
13.01609993,80.25966644,34549,34560,11
13.01603031,80.25965118,34560,34570,10
13.01564026,80.25948334,34570,34580,10
13.01498985,80.25932312,34580,34590,10
13.01397991,80.25926208,34590,34600,10
13.01294994,80.25921631,34600,34610,10
13.01189995,80.25917053,34610,34620,10
13.01089001,80.25917053,34620,34630,10
13.00981998,80.25919342,34630,34640,10
13.0089798,80.25917053,34640,34650,10
13.00866985,80.25914764,34650,34660,10
13.00823975,80.25914001,34660,34671,11
13.00747013,80.2594986,34671,34681,10
13.00722027,80.26007843,34681,34691,10
13.00724983,80.26048279,34691,34701,10
13.00734997,80.26107025,34701,34711,10
13.00741005,80.26126862,34711,34721,10
13.00751972,80.26174927,34721,34731,10
13.00765038,80.26241302,34731,34741,10
13.00778008,80.26290131,34741,34751,10
13.00788975,80.26345825,34751,34761,10
13.00794983,80.26438141,34761,34771,10
13.00782013,80.26540375,34771,34782,11
13.00763988,80.2663269,34782,34792,10
13.00745964,80.26708984,34792,34802,10
13.00722027,80.26808929,34802,34812,10
13.00697994,80.26918793,34812,34822,10
13.00673962,80.27018738,34822,34832,10
13.00607014,80.27044678,34832,34842,10
13.00529957,80.26992798,34842,34852,10
13.00440979,80.26930237,34852,34862,10
13.00317001,80.26864624,34862,34882,20
13.00317001,80.26864624,34882,34893,11
13.00273991,80.26834869,34893,34903,10
13.00212955,80.26790619,34903,34913,10
13.00146008,80.26750183,34913,34923,10
13.00102043,80.26722717,34923,34933,10
13.0010004,80.26722717,34933,34943,10
13.00082016,80.26712799,34943,34953,10
13.00059986,80.26696777,34953,34963,10
12.99995041,80.26686859,34963,34973,10
12.99907017,80.26711273,34973,34983,10
12.99814034,80.26734924,34983,34993,10
12.99717999,80.26763916,34993,35003,10
12.99629021,80.2677002,35003,35014,11
12.99567032,80.26734161,35014,35044,30
12.99567032,80.26734161,35044,35054,10
12.9957304,80.26728058,35054,35064,10
12.99578953,80.26683807,35064,35074,10
12.99586964,80.26605988,35074,35084,10
12.99596977,80.26509857,35084,35094,10
12.99608994,80.26413727,35094,35104,10
12.99619961,80.26322174,35104,35114,10
12.99623966,80.26271057,35114,35125,11
12.99625969,80.26255798,35125,35135,10
12.99629974,80.26249695,35135,35145,10
12.99633026,80.26215363,35145,35155,10
12.9963398,80.26174927,35155,35165,10
12.99641991,80.2610321,35165,35175,10
12.99652958,80.26026154,35175,35185,10
12.99660015,80.2594986,35185,35195,10
12.99664021,80.25875854,35195,35205,10
12.99676991,80.25788879,35205,35215,10
12.9968996,80.25692749,35215,35225,10
12.99693966,80.25643158,35225,35236,11
12.99695015,80.25601959,35236,35336,100
12.99695015,80.25601959,35336,35347,11
12.99697971,80.25579071,35347,35357,10
12.99691963,80.25527954,35357,35367,10
12.99680042,80.25454712,35367,35377,10
12.99621964,80.25392151,35377,35387,10
12.99553967,80.25325775,35387,35397,10
12.9950304,80.25257874,35397,35407,10
12.99483967,80.25243378,35407,35417,10
12.99454021,80.25254059,35417,35427,10
12.99440002,80.25257111,35427,35437,10
12.99423981,80.25263214,35437,35447,10
12.99374962,80.25280762,35447,35458,11
12.99318981,80.25296021,35458,35468,10
12.99265003,80.25296021,35468,35478,10
12.99199963,80.25314331,35478,35488,10
12.99139977,80.25350189,35488,35498,10
12.99098015,80.25421906,35498,35508,10
12.99077034,80.25536346,35508,35518,10
12.99073029,80.25592041,35518,35548,30
12.99073029,80.25592041,35548,35558,10
12.99061966,80.25611115,35558,35569,11
12.9902401,80.2561264,35569,35579,10
12.98948956,80.25608063,35579,35589,10
12.98875046,80.25604248,35589,35599,10
12.98859978,80.25601196,35599,35609,10
12.98830032,80.25592804,35609,35619,10
12.98820019,80.25589752,35619,35629,10
12.98787975,80.25588989,35629,35639,10
12.98764038,80.25631714,35639,35649,10
12.98754025,80.2569809,35649,35659,10
12.98746967,80.25769806,35659,35669,10
12.98744011,80.25852966,35669,35685,16
12.9872303,80.259552,35685,35718,33
12.9872303,80.259552,35718,35727,9
12.98692036,80.25956726,35727,35738,11
12.98659992,80.25939178,35738,35748,10
12.98666,80.2591095,35748,35757,9
12.98717976,80.25908661,35757,35799,42
12.98717976,80.25908661,35799,35809,10
12.98729038,80.25913239,35809,35819,10
12.98738003,80.25881958,35819,35829,10
12.98742008,80.25830078,35829,35839,10
12.98746967,80.25772858,35839,35849,10
12.98752975,80.25691986,35849,35859,10
12.98756981,80.25621033,35859,36049,190
12.98756981,80.25621033,36049,36058,9
12.98750973,80.25598145,36058,36069,11
12.98768997,80.25575256,36069,36079,10
12.98808956,80.25579834,36079,36089,10
12.9886198,80.25585938,36089,36109,20
12.9886198,80.25585938,36109,36119,10
12.98886013,80.255867,36119,36129,10
12.9894104,80.25592041,36129,36140,11
12.98999977,80.25598145,36140,36150,10
12.9902401,80.2559967,36150,36160,10
12.99057961,80.25595093,36160,36170,10
12.9907999,80.2556076,36170,36180,10
12.99081039,80.25488281,36180,36190,10
12.99090004,80.25406647,36190,36200,10
12.99145985,80.25331879,36200,36210,10
12.99225998,80.25298309,36210,36220,10
12.99293041,80.25292969,36220,36230,10
12.99351978,80.25276947,36230,36240,10
12.99409962,80.25261688,36240,36251,11
12.99470043,80.25245667,36251,36261,10
12.99499989,80.25240326,36261,36271,10
12.99510956,80.25276184,36271,36287,16
12.99518967,80.25299072,36287,36299,12
12.99555969,80.25338745,36299,36309,10
12.99612045,80.25390625,36309,36319,10
12.99670029,80.25453949,36319,36329,10
12.99687004,80.25537109,36329,36339,10
12.9969902,80.25589752,36339,36349,10
12.99693966,80.256073,36349,36360,11
12.99680996,80.25637054,36360,36370,10
12.9967804,80.25697327,36370,36400,30
12.9967804,80.25697327,36400,36410,10
12.99670029,80.2572403,36410,36420,10
12.99664974,80.25782013,36420,36430,10
12.99658012,80.25865173,36430,36440,10
12.99650002,80.25940704,36440,36450,10
12.99645042,80.26006317,36450,36460,10
12.99639034,80.26065826,36460,36471,11
12.99633026,80.26129913,36471,36481,10
12.99627972,80.26181793,36481,36491,10
12.99627972,80.26203156,36491,36501,10
12.99623966,80.26238251,36501,36511,10
12.99623013,80.26238251,36511,36521,10
12.99617958,80.26254272,36521,36531,10
12.99612045,80.26302338,36531,36541,10
12.99606037,80.26370239,36541,36551,10
12.99596977,80.26455688,36551,36561,10
12.99592018,80.26521301,36561,36571,10
12.99590015,80.26535797,36571,36581,10
12.99582958,80.26586151,36581,36592,11
12.99571037,80.26677704,36592,36602,10
12.99565983,80.26753235,36602,36612,10
12.99621964,80.26772308,36612,36642,30
12.99621964,80.26772308,36642,36652,10
12.99645042,80.26779938,36652,36662,10
12.99697971,80.26773834,36662,36672,10
12.99767971,80.26753235,36672,36682,10
12.99824047,80.26737213,36682,36692,10
12.99903965,80.26712036,36692,36703,11
13.00002003,80.2667923,36703,36713,10
13.00102043,80.26727295,36713,36733,20
13.00102043,80.26727295,36733,36743,10
13.00117016,80.26735687,36743,36753,10
13.00160027,80.26760864,36753,36763,10
13.00226974,80.26805115,36763,36773,10
13.00300026,80.26847839,36773,36783,10
13.00337982,80.26869965,36783,36793,10
13.00345039,80.26876068,36793,36803,10
13.00384045,80.26901245,36803,36814,11
13.00461006,80.2694931,36814,36830,16
13.00588036,80.27024841,36830,36842,12
13.00673008,80.27014923,36842,36852,10
13.00699043,80.26934052,36852,36860,8
13.00708008,80.26869202,36860,36872,12
13.00726986,80.2677002,36872,36882,10
13.00755024,80.26687622,36882,36892,10
13.00763035,80.26654053,36892,36902,10
13.00769997,80.26622772,36902,36912,10
13.00776005,80.26576233,36912,36923,11
13.00796986,80.26480865,36923,36933,10
13.00798988,80.26416016,36933,36943,10
13.00788975,80.2633667,36943,36953,10
13.00782967,80.26278687,36953,36963,10
13.00767994,80.26235962,36963,36973,10
13.00747967,80.2616806,36973,36983,10
13.00734997,80.26139832,36983,36993,10
13.00734043,80.26132202,36993,37003,10
13.0072403,80.26103973,37003,37013,10
13.00718975,80.26083374,37013,37023,10
13.00704002,80.26052856,37023,37033,10
13.00714016,80.25994873,37033,37044,11
13.00728989,80.25910187,37044,37054,10
13.00745964,80.25869751,37054,37064,10
13.00747013,80.25869751,37064,37074,10
13.00796986,80.2587204,37074,37090,16
13.00856972,80.25894165,37090,37102,12
13.00876045,80.25901794,37102,37112,10
13.00922966,80.25904846,37112,37121,9
13.01012993,80.25906372,37121,37132,11
13.01126003,80.25904846,37132,37142,10
13.01231956,80.25907135,37142,37153,11
13.0135603,80.2591095,37153,37163,10
13.01463032,80.25914001,37163,37173,10
13.01558018,80.2592392,37173,37183,10
13.0164299,80.2596817,37183,37203,20
13.0164299,80.2596817,37203,37213,10
13.0166502,80.25988007,37213,37223,10
13.01716042,80.26023102,37223,37233,10
13.01776981,80.26065063,37233,37243,10
13.01826,80.26097107,37243,37253,10
13.01871967,80.26132202,37253,37264,11
13.01912022,80.2616806,37264,37274,10
13.01933956,80.26187897,37274,37284,10
13.01963997,80.26222229,37284,37294,10
13.02017021,80.26273346,37294,37304,10
13.02005005,80.26300812,37304,37314,10
13.01943016,80.26293945,37314,37324,10
13.01895046,80.26300049,37324,37334,10
13.01910973,80.26390839,37334,37354,20
13.01910973,80.26390839,37354,37364,10
13.01912022,80.26426697,37364,37375,11
13.01898003,80.2648468,37375,37385,10
13.01883984,80.26537323,37385,37395,10
13.01869965,80.26586151,37395,37405,10
13.0187397,80.26682281,37405,37415,10
13.01910019,80.26766968,37415,37425,10
13.01949978,80.2681427,37425,37435,10
13.01992035,80.26863098,37435,37445,10
13.02050018,80.26931763,37445,37455,10
13.02106953,80.26997375,37455,37465,10
13.02149963,80.27046967,37465,37475,10
13.02155972,80.27055359,37475,37486,11
13.0218401,80.2709198,37486,37496,10
13.02233982,80.27159882,37496,37506,10
13.02297974,80.27246857,37506,37516,10
13.02355003,80.27323914,37516,37526,10
13.02398014,80.27381134,37526,37536,10
13.02423954,80.27416229,37536,37546,10
13.02455997,80.27454376,37546,37556,10
13.02490044,80.27474213,37556,37566,10
13.02525997,80.27487946,37566,37576,10
13.02532959,80.2749176,37576,37586,10
13.02536011,80.27494049,37586,37596,10
13.02556992,80.27501678,37596,37607,11
13.02602959,80.27523041,37607,37617,10
13.02635956,80.27539825,37617,37627,10
13.02698994,80.27568054,37627,37637,10
13.02764034,80.27597046,37637,37647,10
13.02812958,80.27619171,37647,37657,10
13.02832031,80.27628326,37657,37667,10
13.0284996,80.27633667,37667,37677,10
13.02896023,80.27648926,37677,37687,10
13.02945042,80.27664185,37687,37697,10
13.02985954,80.27671814,37697,37707,10
13.02991962,80.27674103,37707,37718,11
13.0302,80.27687836,37718,37728,10
13.03073025,80.27716827,37728,37738,10
13.03139973,80.27755737,37738,37748,10
13.03219986,80.27754211,37748,37758,10
13.03269958,80.27747345,37758,37768,10
13.03271008,80.27747345,37768,37778,10
13.03295994,80.27744293,37778,37788,10
13.03369045,80.27732849,37788,37798,10
13.03446007,80.27754211,37798,37808,10
13.03509998,80.27765656,37808,37818,10
13.03555965,80.27774048,37818,37829,11
13.03621006,80.27786255,37829,37839,10
13.03678036,80.27806091,37839,37849,10
13.03711033,80.2782135,37849,37859,10
13.03761005,80.27835846,37859,37869,10
13.03824043,80.27852631,37869,37879,10
13.03878021,80.27867126,37879,37889,10
13.03888035,80.27870941,37889,37899,10
13.03913975,80.27880859,37899,37909,10
13.03964996,80.2789917,37909,37919,10
13.04053974,80.27922821,37919,37935,16
13.04236031,80.27951813,37935,37948,13
13.04308987,80.27957916,37948,37977,29
13.04308987,80.27957916,37977,37988,11
13.04314041,80.27957153,37988,37998,10
13.04354,80.27967072,37998,38008,10
13.04415989,80.27983856,38008,38018,10
13.04504013,80.27996826,38018,38028,10
13.04568005,80.28005219,38028,38038,10
13.0459404,80.28009033,38038,38048,10
13.0464201,80.28018188,38048,38059,11
13.04734039,80.28031921,38059,38069,10
13.0482502,80.28043365,38069,38079,10
13.04907036,80.28051758,38079,38089,10
13.04930019,80.28056335,38089,38099,10
13.04950047,80.28058624,38099,38109,10
13.05014992,80.28069305,38109,38119,10
13.05101967,80.28083038,38119,38129,10
13.05191994,80.28096008,38129,38139,10
13.05270004,80.28108215,38139,38149,10
13.05315018,80.28114319,38149,38159,10
13.05389023,80.28127289,38159,38170,11
13.05488968,80.28147888,38170,38180,10
13.05580997,80.28166199,38180,38190,10
13.05646038,80.2817688,38190,38200,10
13.05648041,80.28177643,38200,38210,10
13.05655003,80.28179932,38210,38220,10
13.05661964,80.2818222,38220,38230,10
13.05694008,80.28188324,38230,38240,10
13.05764961,80.28202057,38240,38250,10
13.05854988,80.2822113,38250,38260,10
13.05963039,80.28244019,38260,38270,10
13.06070995,80.28263855,38270,38281,11
13.06190968,80.28289795,38281,38291,10
13.06280041,80.28309631,38291,38300,9
13.06301022,80.28314209,38300,38311,11
13.06305981,80.28317261,38311,38321,10
13.06344032,80.28325653,38321,38331,10
13.06424046,80.28347015,38331,38341,10
13.06523991,80.28366852,38341,38351,10
13.06639004,80.2838974,38351,38361,10
13.06723976,80.28407288,38361,38371,10
13.06746006,80.28411102,38371,38381,10
13.06772041,80.2841568,38381,38392,11
13.06824017,80.28426361,38392,38402,10
13.06892967,80.2844162,38402,38412,10
13.06999969,80.28469086,38412,38422,10
13.07116985,80.2849884,38422,38432,10
13.07234001,80.2852478,38432,38442,10
13.0734396,80.28527069,38442,38452,10
13.07394028,80.28553009,38452,38462,10
13.07394981,80.28555298,38462,38472,10
13.0740099,80.28569031,38472,38482,10
13.07431984,80.28604126,38482,38492,10
13.07468987,80.28629303,38492,38502,10
13.07470036,80.28630066,38502,38513,11
13.07505035,80.28652954,38513,38523,10
13.07551003,80.28679657,38523,38533,10
13.07629013,80.28707123,38533,38543,10
13.07726955,80.28733826,38543,38553,10
13.0783596,80.28762054,38553,38563,10
13.0792799,80.28795624,38563,38573,10
13.07971001,80.28803253,38573,38583,10
13.07971954,80.28803253,38583,38593,10
13.08001995,80.2881012,38593,38603,10
13.08051968,80.2882309,38603,38614,11
13.08084011,80.28829193,38614,38624,10
13.08088017,80.28830719,38624,38634,10
13.08127975,80.28845978,38634,38644,10
13.08187962,80.28868866,38644,38654,10
13.08236027,80.28884125,38654,38664,10
13.0824604,80.28888702,38664,38674,10
13.08285999,80.28910065,38674,38684,10
13.08353996,80.28916931,38684,38694,10
13.08436012,80.28914642,38694,38704,10
13.08545017,80.28916931,38704,38714,10
13.08658981,80.28946686,38714,38725,11
13.0876503,80.28986359,38725,38735,10
13.0887804,80.29016113,38735,38815,80
13.0887804,80.29016113,38815,38825,10
13.08872032,80.29038239,38825,38835,10
13.08817959,80.29013062,38835,38846,11
13.08728027,80.2898407,38846,38856,10
13.08648968,80.28961945,38856,38866,10
13.08582973,80.28945923,38866,38876,10
13.08545971,80.28891754,38876,38886,10
13.08516026,80.28820801,38886,38896,10
13.08512974,80.28730011,38896,38906,10
13.08522034,80.28623199,38906,38916,10
13.08530998,80.28520203,38916,38926,10
13.08528042,80.28443146,38926,38936,10
13.0852499,80.2843399,38936,38946,10
13.08522034,80.28421783,38946,38957,11
13.08537006,80.28385162,38957,38967,10
13.08551025,80.28354645,38967,38977,10
13.08594036,80.28353119,38977,38987,10
13.08631039,80.28359985,38987,39024,37
13.08672047,80.28401184,39024,39035,11
13.08687973,80.2840271,39035,39046,11
13.08701038,80.28394318,39046,39601,555
13.08701038,80.28394318,39601,39611,10
13.08734989,80.28394318,39611,39621,10
13.08753014,80.28394318,39621,39632,11
13.08782959,80.28398132,39632,39652,20
13.08782959,80.28398132,39652,39662,10
13.08782959,80.2840271,39662,39672,10
13.08788967,80.28404236,39672,39682,10
13.08808994,80.28373718,39682,39722,40
13.08813953,80.28363037,39722,39742,20
13.08813953,80.28363037,39742,39753,11
13.08827972,80.28330231,39753,39763,10
13.0882597,80.28299713,39763,39773,10
13.08827019,80.2826004,39773,39783,10
13.08821964,80.28224182,39783,39793,10
13.08813953,80.28185272,39793,39803,10
13.08804989,80.28147125,39803,39813,10
13.08808041,80.28143311,39813,39823,10
13.08821011,80.28140259,39823,39833,10
13.08848953,80.28157806,39833,39843,10
13.08841991,80.28202057,39843,39853,10
13.08833981,80.28250122,39853,39864,11
13.08827972,80.28312683,39864,39874,10
13.08831024,80.28378296,39874,39884,10
13.08835983,80.28443909,39884,39894,10
13.08839035,80.2849884,39894,39954,60
13.08839035,80.2849884,39954,39964,10
13.08837986,80.28507233,39964,39981,17
13.08843994,80.28559113,39981,39993,12
13.08845997,80.28591919,39993,40003,10
13.08848,80.28636932,40003,40012,9
13.08852005,80.28659821,40012,40022,10
13.08854961,80.28713989,40022,40036,14
13.08858013,80.28755188,40036,40046,10
13.08862019,80.28804016,40046,40056,10
13.08866024,80.28852844,40056,40066,10
13.08870029,80.28887939,40066,40076,10
13.08874989,80.28938293,40076,40087,11
13.08874989,80.28942108,40087,40097,10
13.08876038,80.289711,40097,40107,10
13.0887804,80.29016876,40107,40152,45
13.0887804,80.29016876,40152,40161,9
13.08876038,80.29033661,40161,40172,11
13.08837032,80.2902832,40172,40183,11
13.08757973,80.28988647,40183,40193,10
13.08670044,80.28957367,40193,40204,11
13.08545971,80.28926849,40204,40214,10
13.08454037,80.28919983,40214,40224,10
13.08360004,80.28922272,40224,40234,10
13.08279037,80.28912354,40234,40244,10
13.0824604,80.28900146,40244,40254,10
13.08230019,80.28890991,40254,40264,10
13.08185959,80.28878021,40264,40274,10
13.08115959,80.2884903,40274,40284,10
13.07999992,80.28820038,40284,40304,20
13.07999992,80.28820038,40304,40315,11
13.07977009,80.28813934,40315,40325,10
13.0791502,80.28797913,40325,40335,10
13.07818985,80.28762054,40335,40345,10
13.0769701,80.28729248,40345,40355,10
13.07579994,80.28697968,40355,40365,10
13.07505989,80.28662109,40365,40375,10
13.07446003,80.28623962,40375,40385,10
13.07406044,80.28614807,40385,40395,10
13.07392979,80.28610992,40395,40405,10
13.07341957,80.2859726,40405,40415,10
13.07275963,80.28562164,40415,40426,11
13.07172012,80.28524017,40426,40436,10
13.07054043,80.28492737,40436,40446,10
13.06931019,80.28465271,40446,40456,10
13.06816959,80.28439331,40456,40466,10
13.06704044,80.28418732,40466,40476,10
13.06585026,80.2838974,40476,40486,10
13.06482029,80.28366852,40486,40496,10
13.06414032,80.28354645,40496,40516,20
13.06414032,80.28354645,40516,40526,10
13.06408978,80.28353119,40526,40537,11
13.06354046,80.28337097,40537,40547,10
13.06247997,80.28309631,40547,40567,20
13.06247997,80.28309631,40567,40577,10
13.06212044,80.28302002,40577,40587,10
13.06140995,80.2828598,40587,40597,10
13.06054974,80.28263855,40597,40607,10
13.05951977,80.28246307,40607,40617,10
13.05838013,80.28221893,40617,40627,10
13.05735016,80.28202057,40627,40637,10
13.05667973,80.28189087,40637,40648,11
13.05663967,80.28189087,40648,40658,10
13.05644035,80.28185272,40658,40668,10
13.05582047,80.28173065,40668,40678,10
13.0548296,80.28151703,40678,40688,10
13.05368042,80.28127289,40688,40698,10
13.0525198,80.28108215,40698,40708,10
13.05138969,80.28092194,40708,40718,10
13.05049992,80.2808075,40718,40728,10
13.05027008,80.28076935,40728,40738,10
13.05002975,80.2807312,40738,40748,10
13.04932022,80.28060913,40748,40758,10
13.0482502,80.28045654,40758,40775,17
13.04636002,80.2802124,40775,40787,12
13.04564953,80.28012848,40787,40797,10
13.0454998,80.28011322,40797,40807,10
13.04483986,80.28000641,40807,40817,10
13.04360008,80.2798233,40817,40857,40
13.04360008,80.2798233,40857,40867,10
13.04354,80.27979279,40867,40878,11
13.04294968,80.27964783,40878,40888,10
13.04195976,80.27947235,40888,40898,10
13.04096985,80.27928925,40898,40908,10
13.04006004,80.27909088,40908,40918,10
13.0392704,80.27886963,40918,40928,10
13.03901005,80.27880859,40928,40938,10
13.03894043,80.27877808,40938,40948,10
13.03855991,80.27864075,40948,40958,10
13.03794956,80.27842712,40958,40968,10
13.03732967,80.27825928,40968,40978,10
13.03695011,80.27815247,40978,40989,11
13.03647995,80.27796173,40989,40999,10
13.03600025,80.27781677,40999,41009,10
13.03547955,80.27773285,41009,41019,10
13.0348196,80.27760315,41019,41029,10
13.03417969,80.27745056,41029,41038,9
13.03374958,80.27735901,41038,41049,11
13.03339958,80.27736664,41049,41059,10
13.03271961,80.27745819,41059,41069,10
13.03211975,80.27749634,41069,41079,10
13.03199005,80.27754211,41079,41089,10
13.03178978,80.27754974,41089,41099,10
13.03131008,80.27749634,41099,41110,11
13.03089046,80.2772522,41110,41120,10
13.03079987,80.27719116,41120,41130,10
13.03042984,80.27697754,41130,41140,10
13.02997017,80.2767868,41140,41150,10
13.02952957,80.2766571,41150,41160,10
13.02896023,80.27648926,41160,41170,10
13.02844048,80.27628326,41170,41180,10
13.0279398,80.27609253,41180,41190,10
13.02744961,80.27594757,41190,41200,10
13.02678013,80.27558136,41200,41210,10
13.02616024,80.27528381,41210,41221,11
13.02597046,80.27519989,41221,41231,10
13.02577972,80.27510071,41231,41241,10
13.02525997,80.27490234,41241,41251,10
13.02462006,80.27464294,41251,41261,10
13.02425957,80.27430725,41261,41289,28
13.02425957,80.27430725,41289,41299,10
13.02414036,80.27420807,41299,41309,10
13.0237999,80.27371216,41309,41320,11
13.02320004,80.27288818,41320,41330,10
13.02258968,80.27207184,41330,41340,10
13.02194977,80.27121735,41340,41351,11
13.02130985,80.27041626,41351,41361,10
13.02089024,80.26997375,41361,41371,10
13.02085972,80.26992798,41371,41381,10
13.02066994,80.2696228,41381,41392,11
13.02019978,80.26904297,41392,41402,10
13.01959038,80.26828766,41402,41412,10
13.01910019,80.26770782,41412,41422,10
13.01891994,80.26751709,41422,41432,10
13.01869011,80.26696014,41432,41443,11
13.01861,80.2660675,41443,41453,10
13.0187397,80.26541901,41453,41463,10
13.01900005,80.26450348,41463,41473,10
13.01902008,80.26373291,41473,41483,10
13.01896,80.26332092,41483,41493,10
13.01889992,80.26303864,41493,41502,9
13.01889038,80.26289368,41502,41513,11
13.01885986,80.26239014,41513,41523,10
13.01881981,80.26168823,41523,41533,10
13.01875019,80.26141357,41533,41543,10
13.01858044,80.26122284,41543,41554,11
13.01813984,80.26094055,41554,41564,10
13.01784992,80.26072693,41564,41574,10
13.01733971,80.26039886,41574,41584,10
13.01661968,80.25994873,41584,41594,10
13.01605034,80.25965881,41594,41596,2
13.01605034,80.25965881,41596,41642,46
13.01270008,80.25923157,41642,41652,10
13.01158047,80.25920105,41652,41662,10
13.01051044,80.25921631,41662,41673,11
13.00955963,80.25926971,41673,41683,10
13.00893974,80.2592392,41683,41693,10
13.00870037,80.2592392,41693,41703,10
13.00829029,80.25920105,41703,41713,10
13.00809956,80.2591629,41713,41723,10
13.00761986,80.25933838,41723,41732,9
13.0072403,80.25982666,41732,41745,13
13.0072403,80.26045227,41745,41755,10
13.00734043,80.2609787,41755,41765,10
13.00743961,80.26138306,41765,41775,10
13.00751972,80.2616806,41775,41785,10
13.00767994,80.26241302,41785,41796,11
13.00782013,80.26304626,41796,41806,10
13.00796986,80.26373291,41806,41816,10
13.00802994,80.2646637,41816,41839,23
13.00763988,80.2664566,41839,41851,12
13.00741005,80.26738739,41851,41861,10
13.00720024,80.26837921,41861,41871,10
13.00697041,80.26956177,41871,41881,10
13.00650978,80.27043152,41881,41891,10
13.00570011,80.27015686,41891,41901,10
13.00475025,80.26960754,41901,41912,11
13.00389957,80.26908875,41912,41922,10
13.00329971,80.2687912,41922,41931,9
13.00323009,80.26873016,41931,41943,12
13.00302029,80.26853943,41943,41953,10
13.00263977,80.26830292,41953,41963,10
13.00191975,80.26789856,41963,41973,10
13.00142002,80.26753998,41973,41983,10
13.00117016,80.26741028,41983,41993,10
13.00098038,80.26728821,41993,42003,10
13.00055981,80.26699066,42003,42014,11
12.99983978,80.26695251,42014,42024,10
12.99901009,80.26714325,42024,42034,10
12.99818039,80.26731873,42034,42044,10
12.99742031,80.2675705,42044,42054,10
12.99674034,80.2677536,42054,42064,10
12.99610043,80.26772308,42064,42074,10
12.99567986,80.26760864,42074,42094,20
12.99567986,80.26760864,42094,42104,10
12.9956398,80.26741028,42104,42124,20
12.9956398,80.26741028,42124,42135,11
12.9957304,80.26689911,42135,42145,10
12.99580956,80.26612854,42145,42155,10
12.99590969,80.26522827,42155,42165,10
12.99600029,80.26450348,42165,42175,10
12.99606991,80.26390839,42175,42185,10
12.99615002,80.26312256,42185,42205,20
12.99615002,80.26312256,42205,42215,10
12.99617958,80.26287842,42215,42225,10
12.9962101,80.26262665,42225,42235,10
12.99627018,80.2624588,42235,42246,11
12.99631977,80.26209259,42246,42256,10
12.99631977,80.26184845,42256,42266,10
12.99633026,80.26161957,42266,42276,10
12.99639034,80.2609787,42276,42286,10
12.99645996,80.26039124,42286,42296,10
12.99648952,80.26000977,42296,42306,10
12.99648952,80.25991058,42306,42316,10
12.99650955,80.259758,42316,42326,10
12.99654961,80.25956726,42326,42336,10
12.9965601,80.25939178,42336,42346,10
12.99660015,80.25891876,42346,42357,11
12.99670029,80.25807953,42357,42367,10
12.99674034,80.25756836,42367,42397,30
12.99674034,80.25756836,42397,42407,10
12.99676991,80.25737,42407,42417,10
12.99680042,80.25711823,42417,42427,10
12.99682999,80.25694275,42427,42437,10
12.99685955,80.25617981,42437,42597,160
12.99685955,80.25617981,42597,42607,10
12.99683952,80.25585175,42607,42617,10
12.99685955,80.25582886,42617,42627,10
12.99687958,80.25556946,42627,42637,10
12.99683952,80.25495148,42637,42647,10
12.99656963,80.2542038,42647,42657,10
12.99594021,80.25376892,42657,42667,10
12.9953804,80.2532196,42667,42677,10
12.99508953,80.25269318,42677,42687,10
12.99456024,80.25251007,42687,42718,31
12.99456024,80.25251007,42718,42728,10
12.99394989,80.25270844,42728,42738,10
12.99341965,80.2527771,42738,42748,10
12.99273014,80.25286102,42748,42758,10
12.9917202,80.25328064,42758,42774,16
12.99090958,80.25479889,42774,42786,12
12.9907999,80.25592804,42786,42826,40
12.9907999,80.25592804,42826,42836,10
12.9905901,80.25608063,42836,42847,11
12.99018002,80.25608063,42847,42857,10
12.98987961,80.25605011,42857,42865,8
12.9896698,80.25604248,42865,42877,12
12.98915958,80.25601959,42877,42886,9
12.98865032,80.25595093,42886,42896,10
12.98822021,80.25589752,42896,42907,11
12.9881897,80.25588989,42907,42917,10
12.98793983,80.25583649,42917,42928,11
12.98764038,80.25610352,42928,42938,10
12.98758984,80.25675964,42938,42948,10
12.98752022,80.25762939,42948,42958,10
12.98744011,80.25862122,42958,42968,10
12.98731995,80.25923157,42968,42978,10
12.98715973,80.25965118,42978,42988,10
12.9871397,80.25968933,42988,42998,10
12.98703957,80.25978851,42998,43008,10
12.9868803,80.25974274,43008,43018,10
12.98661041,80.25965118,43018,43028,10
12.98647976,80.25936127,43028,43039,11
12.98647976,80.25935364,43039,43049,10
12.98682022,80.2591629,43049,43079,30
12.98682022,80.2591629,43079,43089,10
12.98700047,80.25914764,43089,43099,10
12.98715973,80.25913239,43099,43109,10
12.98729038,80.2590332,43109,43119,10
12.98735046,80.25875854,43119,43160,41
12.98735046,80.25875854,43160,43170,10
12.98742008,80.25839996,43170,43180,10
12.98744965,80.25794983,43180,43250,70
12.98744965,80.25794983,43250,43260,10
12.98746967,80.25771332,43260,43271,11
