13.08178043,80.27664948,18622,18642,20
13.08178043,80.27664948,18642,18652,10
13.08174038,80.27646637,18652,18662,10
13.08166027,80.27597046,18662,18712,50
13.08166027,80.27597046,18712,18723,11
13.08162975,80.27559662,18723,18783,60
13.08162975,80.27559662,18783,18793,10
13.08156013,80.27536011,18793,18814,21
13.08156013,80.27536011,18814,18824,10
13.08150959,80.27528381,18824,18834,10
13.08125973,80.27519989,18834,18844,10
13.08078957,80.27526093,18844,18854,10
13.08020973,80.27532196,18854,18864,10
13.07952023,80.27532196,18864,18874,10
13.07876968,80.27519989,18874,18884,10
13.07826042,80.27575684,18884,18894,10
13.07781029,80.27623749,18894,18905,11
13.0768404,80.27629089,18905,18915,10
13.07602024,80.27635193,18915,18925,10
13.07584953,80.27636719,18925,18935,10
13.07565022,80.27635956,18935,18945,10
13.07507992,80.27638245,18945,18955,10
13.07429981,80.27644348,18955,18965,10
13.07408047,80.27684784,18965,18975,10
13.07454014,80.27729034,18975,18985,10
13.07483006,80.27755737,18985,18995,10
13.07476997,80.27765656,18995,19006,11
13.07450008,80.27739716,19006,19016,10
13.07396984,80.27684784,19016,19026,10
13.07328033,80.27612305,19026,19036,10
13.07250023,80.27526093,19036,19046,10
13.07176018,80.27454376,19046,19056,10
13.07096958,80.27420044,19056,19066,10
13.07075977,80.27410126,19066,19076,10
13.07063007,80.27397156,19076,19086,10
13.07036018,80.27349091,19086,19096,10
13.06980991,80.27282715,19096,19107,11
13.06906033,80.27210236,19107,19117,10
13.06849957,80.27191925,19117,19127,10
13.06847954,80.27191162,19127,19137,10
13.06842041,80.27185822,19137,19147,10
13.06816006,80.27153015,19147,19157,10
13.06774044,80.27095032,19157,19167,10
13.06711006,80.27027893,19167,19177,10
13.06655025,80.26954651,19177,19187,10
13.0664196,80.26862335,19187,19197,10
13.06599998,80.26796722,19197,19208,11
13.06529999,80.26763153,19208,19224,16
13.06521988,80.26760864,19224,19236,12
13.06509018,80.26760101,19236,19246,10
13.06457996,80.26750946,19246,19256,10
13.06379986,80.26734924,19256,19266,10
13.0629797,80.26719666,19266,19276,10
13.06245995,80.26680756,19276,19286,10
13.06177044,80.26595306,19286,19296,10
13.0613203,80.26538849,19296,19306,10
13.06072044,80.26528168,19306,19317,11
13.06054974,80.26537323,19317,19326,9
13.06019974,80.26550293,19326,19337,11
13.05951977,80.26555634,19337,19347,10
13.05860043,80.26542664,19347,19357,10
13.05788994,80.26521301,19357,19367,10
13.05720043,80.26486969,19367,19377,10
13.05696011,80.26474762,19377,19387,10
13.05642986,80.26457977,19387,19397,10
13.05558968,80.26448822,19397,19408,11
13.0542202,80.26425934,19408,19438,30
13.0542202,80.26425934,19438,19448,10
13.05412006,80.26422119,19448,19458,10
13.05389023,80.26410675,19458,19468,10
13.05344009,80.26390076,19468,19478,10
13.05266953,80.26381683,19478,19488,10
13.05198956,80.26386261,19488,19498,10
13.05113029,80.26407623,19498,19509,11
13.04983997,80.2640686,19509,19519,10
13.04911041,80.26452637,19519,19529,10
13.04864025,80.26547241,19529,19539,10
13.04808044,80.26598358,19539,19549,10
13.04775047,80.26624298,19549,19559,10
13.04718971,80.26634979,19559,19569,10
13.04710007,80.26634979,19569,19579,10
13.04697037,80.26634979,19579,19589,10
13.04646015,80.26638794,19589,19599,10
13.04566002,80.26660156,19599,19610,11
13.0447998,80.26673889,19610,19620,10
13.04399967,80.26714325,19620,19630,10
13.04296017,80.26779175,19630,19640,10
13.04191971,80.26818848,19640,19650,10
13.04098034,80.26822662,19650,19660,10
13.04092026,80.26821899,19660,19670,10
13.04061031,80.26812744,19670,19680,10
13.04008007,80.26793671,19680,19689,9
13.03938007,80.26772308,19689,19700,11
13.03818989,80.26766205,19700,19712,12
13.03742027,80.26764679,19712,19722,10
13.03726959,80.26761627,19722,19732,10
13.03676033,80.26767731,19732,19741,9
13.03654003,80.26772308,19741,19752,11
13.03610039,80.26779938,19752,19762,10
13.0352602,80.26792145,19762,19772,10
13.03437996,80.26799774,19772,19782,10
13.03405952,80.26795959,19782,19792,10
13.03398037,80.26793671,19792,19802,10
13.03349018,80.2678299,19802,19813,11
13.03271961,80.26766205,19813,19823,10
13.03240967,80.26737213,19823,19833,10
13.03180027,80.26708221,19833,19843,10
13.03106022,80.26683044,19843,19853,10
13.03009033,80.26667023,19853,19863,10
13.02929974,80.26654053,19863,19873,10
13.02917957,80.26648712,19873,19883,10
13.02884007,80.26637268,19883,19893,10
13.02873993,80.26634216,19893,19904,11
13.02828026,80.26625061,19904,19914,10
13.02764988,80.26616669,19914,19924,10
13.02705956,80.26609802,19924,20217,293
13.02705956,80.26609802,20217,20227,10
13.02680969,80.26589966,20227,20237,10
13.0267601,80.26592255,20237,20247,10
13.02645969,80.26589966,20247,20257,10
13.02614021,80.26582336,20257,20267,10
13.02573967,80.26557159,20267,20277,10
13.02530003,80.26529694,20277,20297,20
13.02530003,80.26529694,20297,20308,11
13.02509022,80.26515961,20308,20318,10
13.0247097,80.26483917,20318,20328,10
13.02412033,80.2644577,20328,20338,10
13.02344036,80.26409149,20338,20348,10
13.02264977,80.26364136,20348,20358,10
13.02212048,80.26339722,20358,20368,10
13.02206993,80.2633667,20368,20378,10
13.02182961,80.263237,20378,20394,16
13.02068043,80.26300812,20394,20406,12
13.01959038,80.26293945,20406,20417,11
13.0190897,80.26289368,20417,20427,10
13.01887989,80.26220703,20427,20437,10
13.01869965,80.26138306,20437,20447,10
13.0180397,80.26087189,20447,20457,10
13.01716042,80.26026917,20457,20467,10
13.0163002,80.25978088,20467,20476,9
13.01607037,80.2596817,20476,20488,12
13.01591015,80.25958252,20488,20497,9
13.01535988,80.25939941,20497,20508,11
13.01438999,80.2592926,20508,20519,11
13.01311016,80.2592392,20519,20529,10
13.01187038,80.25920105,20529,20539,10
13.01074028,80.25920868,20539,20549,10
13.00981045,80.25921631,20549,20559,10
13.00903988,80.25921631,20559,20569,10
13.00876999,80.25921631,20569,20579,10
13.00841999,80.25920868,20579,20589,10
13.00767994,80.2593689,20589,20599,10
13.00726032,80.25888062,20599,20610,11
13.00720024,80.25875854,20610,20620,10
13.00702953,80.25836182,20620,20630,10
13.00662994,80.25775146,20630,20640,10
13.00648975,80.25701904,20640,20650,10
13.00646019,80.25596619,20650,20660,10
13.00648975,80.25469971,20660,20670,10
13.00646019,80.25356293,20670,20680,10
13.00646019,80.2532196,20680,20690,10
13.00646019,80.25292969,20690,20700,10
13.00652981,80.25222778,20700,20710,10
13.00662041,80.25177765,20710,20721,11
13.00671959,80.25109863,20721,20731,10
13.00669956,80.25021362,20731,20741,10
13.00669956,80.2492218,20741,20751,10
13.00662041,80.24841309,20751,20761,10
13.00662041,80.24817657,20761,20771,10
13.00662041,80.2474823,20771,20781,10
13.00662041,80.24684906,20781,20791,10
13.00662041,80.24680328,20791,20801,10
13.00662994,80.24662018,20801,20812,11
13.00666046,80.24585724,20812,20822,10
13.00664997,80.24497223,20822,20832,10
13.00662041,80.24397278,20832,20842,10
13.00660038,80.24285889,20842,20852,10
13.00654984,80.24182892,20852,20862,10
13.00656033,80.2416687,20862,20872,10
13.00658035,80.24133301,20872,20881,9
13.00666046,80.24073792,20881,20891,10
13.00683022,80.23989868,20891,20902,11
13.00708008,80.23863983,20902,20913,11
13.00737,80.23731995,20913,20923,10
13.00741005,80.23686981,20923,20933,10
13.00743961,80.23670197,20933,20943,10
13.00761032,80.23606873,20943,20953,10
13.0078001,80.23513794,20953,20963,10
13.00804996,80.23394012,20963,20973,10
13.00833035,80.23256683,20973,20983,10
13.00860023,80.23114777,20983,20993,10
13.00883961,80.2299881,20993,21003,10
13.00916958,80.22836304,21003,21014,11
13.00973988,80.22701263,21014,21024,10
13.01029968,80.22580719,21024,21034,10
13.01084042,80.22470856,21034,21044,10
13.0112896,80.22360229,21044,21054,10
13.01169014,80.22257996,21054,21063,9
13.01204014,80.22161865,21063,21074,11
13.01247025,80.22155762,21074,21084,10
13.01292038,80.22225189,21084,21094,10
13.01348972,80.22290039,21094,21103,9
13.01401043,80.22351837,21103,21115,12
13.01449966,80.22418213,21115,21125,10
13.01498985,80.224617,21125,21134,9
13.01537037,80.22492218,21134,21145,11
13.01541042,80.22493744,21145,21155,10
13.01558971,80.22503662,21155,21165,10
13.01618004,80.22531128,21165,21175,10
13.0169096,80.22518158,21175,21185,10
13.01788998,80.22479248,21185,21195,10
13.01896954,80.2243576,21195,21205,10
13.01965046,80.22444153,21205,21215,10
13.01976013,80.2244873,21215,21226,11
13.02013969,80.22476959,21226,21236,10
13.0207901,80.22527313,21236,21246,10
13.02159023,80.22586823,21246,21256,10
13.02200985,80.22615051,21256,21266,10
13.02200985,80.22615814,21266,21276,10
13.02227974,80.22640991,21276,21286,10
13.0228796,80.22698975,21286,21296,10
13.02369976,80.22775269,21296,21306,10
13.02431011,80.22839355,21306,21316,10
13.02447987,80.22857666,21316,21327,11
13.02484989,80.22917938,21327,21337,10
13.02542019,80.22992706,21337,21347,10
13.0259304,80.23088074,21347,21357,10
13.02618027,80.23136902,21357,21367,10
13.02670002,80.23123169,21367,21377,10
13.02735996,80.23105621,21377,21387,10
13.02797985,80.2309494,21387,21397,10
13.02840042,80.23087311,21397,21407,10
13.02863979,80.23085785,21407,21418,11
13.0292902,80.23081207,21418,21428,10
13.02989006,80.23075867,21428,21438,10
13.03063011,80.23069763,21438,21448,10
13.03120995,80.23065948,21448,21458,10
13.03186035,80.23062134,21458,21468,10
13.03275967,80.23053741,21468,21478,10
13.03363037,80.23047638,21478,21488,10
13.03419018,80.23043823,21488,21498,10
13.03435993,80.23040771,21498,21508,10
13.03444004,80.2303772,21508,21519,11
13.03479958,80.23027802,21519,21529,10
13.0350399,80.23007965,21529,21539,10
13.03501987,80.22982025,21539,21549,10
13.0349102,80.22981262,21549,21559,10
13.03464031,80.2297821,21559,21569,10
13.03439045,80.22972107,21569,22781,1212
13.03439045,80.22972107,22781,22791,10
13.03419018,80.23005676,22791,22842,51
13.03419018,80.23036194,22842,22862,20
13.03419018,80.23036194,22862,22872,10
13.03413963,80.23045349,22872,22881,9
13.0340004,80.23046112,22881,22892,11
13.03380013,80.23043823,22892,22902,10
13.03353977,80.23049164,22902,22912,10
13.03349972,80.23047638,22912,22922,10
13.03334045,80.23046875,22922,22933,11
13.03273964,80.23052216,22933,22943,10
13.03195,80.23059082,22943,22953,10
13.03110981,80.23068237,22953,22963,10
13.03057003,80.23072052,22963,22973,10
13.03001022,80.23079681,22973,22983,10
13.02985954,80.23081207,22983,22993,10
13.02966022,80.23084259,22993,23003,10
13.02902985,80.23088074,23003,23013,10
13.02822971,80.2309494,23013,23024,11
13.02777004,80.23101807,23024,23033,9
13.02772999,80.23139954,23033,23044,11
13.02775955,80.2318573,23044,23054,10
13.02785015,80.23233032,23054,23063,9
13.02785015,80.23275757,23063,23074,11
13.02727032,80.23288727,23074,23084,10
13.02684021,80.23297882,23084,23094,10
13.02645016,80.23287201,23094,23104,10
13.02618027,80.23216248,23104,23114,10
13.02600956,80.23142242,23114,23125,11
13.02573013,80.23052216,23125,23135,10
13.02511024,80.22959137,23135,23145,10
13.02466011,80.22901917,23145,23155,10
13.02455044,80.22888947,23155,23165,10
13.02420998,80.22849274,23165,23175,10
13.02398968,80.22827911,23175,23185,10
13.02388954,80.22812653,23185,23195,10
13.02365017,80.22785187,23195,23205,10
13.02330017,80.22750854,23205,23215,10
13.02266026,80.22693634,23215,23225,10
13.02202988,80.22631836,23225,23234,9
13.02134991,80.22577667,23234,23246,12
13.02050018,80.22516632,23246,23256,10
13.01963043,80.22458649,23256,23266,10
13.01863956,80.22450256,23266,23276,10
13.01673985,80.22528076,23276,23286,10
13.01673985,80.22528076,23286,23296,10
13.0160799,80.22556305,23296,23306,10
13.01541042,80.22582245,23306,23316,10
13.01478004,80.22608185,23316,23327,11
13.01441956,80.22621918,23327,23337,10
13.01438046,80.22624969,23337,23347,10
13.01404953,80.22635651,23347,23358,11
13.01329994,80.22664642,23358,23369,11
13.01226997,80.22705841,23369,23379,10
13.01119995,80.22746277,23379,23388,9
13.0099802,80.22795868,23388,23398,10
13.00914001,80.22857666,23398,23409,11
13.00889969,80.2297821,23409,23419,10
13.00866985,80.23095703,23419,23430,11
13.00844002,80.2322998,23430,23440,10
13.00829983,80.23326874,23440,23450,10
13.00823975,80.23349762,23450,23460,10
13.00811958,80.23410034,23460,23470,10
13.0079298,80.23497772,23470,23480,10
13.00771999,80.2360611,23480,23490,10
13.00747967,80.23725891,23490,23500,10
13.00726032,80.23842621,23500,23510,10
13.00708961,80.23938751,23510,23520,10
13.00697994,80.23992157,23520,23531,11
13.00697041,80.2399826,23531,23541,10
13.00691986,80.24021912,23541,23551,10
13.00687027,80.24067688,23551,23571,20
13.00687027,80.24067688,23571,23581,10
13.00681019,80.24104309,23581,23591,10
13.00673962,80.2417984,23591,23601,10
13.00669003,80.24282837,23601,23611,10
13.00664043,80.24401093,23611,23621,10
13.00664043,80.24519348,23621,23631,10
13.00669003,80.24633789,23631,23642,11
13.00671959,80.2474823,23642,23652,10
13.00673962,80.24858856,23652,23662,10
13.00685978,80.24925995,23662,23672,10
13.00687027,80.24929047,23672,23682,10
13.00689983,80.24933624,23682,23698,16
13.00683975,80.25039673,23698,23710,12
13.00677013,80.25147247,23710,23718,8
13.00662041,80.25215149,23718,23730,12
13.00654984,80.25353241,23730,23741,11
13.00660038,80.25479126,23741,23751,10
13.00660992,80.25565338,23751,23761,10
13.00660992,80.2565918,23761,23771,10
13.00667953,80.25727081,23771,23780,9
13.00687981,80.25791168,23780,23791,11
13.00751972,80.25853729,23791,23811,20
13.00751972,80.25853729,23811,23821,10
13.00767994,80.25868225,23821,23831,10
13.00807953,80.25884247,23831,23842,11
13.00891972,80.25904083,23842,23852,10
13.00994015,80.25906372,23852,23862,10
13.01121044,80.25906372,23862,23872,10
13.01243019,80.25907135,23872,23882,10
13.01369953,80.25913239,23882,23892,10
13.01500034,80.25917816,23892,23902,10
13.01638031,80.2596283,23902,23923,21
13.01638031,80.2596283,23923,23932,9
13.01663017,80.25984955,23932,23943,11
13.01735973,80.26036072,23943,23953,10
13.01825047,80.26096344,23953,23963,10
13.01896954,80.2614975,23963,23973,10
13.01961994,80.26212311,23973,23983,10
13.02023029,80.26264191,23983,23993,10
13.0204401,80.26274872,23993,24003,10
13.02110004,80.26294708,24003,24013,10
13.02188969,80.26325989,24013,24023,10
13.0221796,80.26339722,24023,24034,11
13.02280998,80.26371765,24034,24044,10
13.02291012,80.26378632,24044,24054,10
13.02307987,80.26390076,24054,24064,10
13.02359009,80.26421356,24064,24074,10
13.02437973,80.26464844,24074,24084,10
13.02499962,80.26512909,24084,24094,10
13.02558041,80.26553345,24094,24104,10
13.02604008,80.26580048,24104,24114,10
13.02622032,80.26584625,24114,24124,10
13.02633953,80.26545715,24124,24135,11
13.0264101,80.26477814,24135,24145,10
13.02647018,80.26409912,24145,24155,10
13.02649975,80.26402283,24155,24165,10
13.02657032,80.26371002,24165,24175,10
13.02678013,80.26341248,24175,24185,10
13.0273304,80.2634964,24185,24195,10
13.0281601,80.26374054,24195,24205,10
13.02886009,80.26390076,24205,24215,10
13.02927017,80.26409912,24215,24225,10
13.02925968,80.26457214,24225,24235,10
13.02925968,80.26528168,24235,24246,11
13.02927017,80.26595306,24246,24262,16
13.02927971,80.26596069,24262,24274,12
13.02925968,80.26624298,24274,24284,10
13.02923965,80.2664566,24284,24294,10
13.02964973,80.26657104,24294,24303,9
13.03044987,80.26667786,24303,24314,11
13.03149033,80.26695251,24314,24322,8
13.03203011,80.26721191,24322,24334,12
13.03275967,80.26760101,24334,24345,11
13.03357029,80.26779938,24345,24365,20
13.03357029,80.26779938,24365,24375,10
13.03384018,80.26789093,24375,24385,10
13.03433037,80.26798248,24385,24394,9
13.0345602,80.26799011,24394,24405,11
13.03454018,80.26815033,24405,24425,20
13.03454018,80.26815033,24425,24435,10
13.03421021,80.268013,24435,24446,11
13.03359032,80.26790619,24446,24456,10
13.03330994,80.26783752,24456,25314,858
13.03330994,80.26783752,25314,25324,10
13.03314972,80.26776123,25324,25334,10
13.03279972,80.26766968,25334,25345,11
13.03248024,80.2674408,25345,25355,10
13.03190041,80.26719666,25355,25365,10
13.03116035,80.266922,25365,25375,10
13.03038979,80.26673889,25375,25384,9
13.02982998,80.26663971,25384,25395,11
13.02978992,80.26663208,25395,25405,10
13.02935982,80.26657867,25405,25415,10
13.02898026,80.26643372,25415,25425,10
13.02840996,80.2662735,25425,25435,10
13.02777958,80.26618195,25435,25446,11
13.02713966,80.26608276,25446,25456,10
13.02647018,80.26598358,25456,25577,121
13.02647018,80.26598358,25577,25587,10
13.02637959,80.26589966,25587,25597,10
13.02600956,80.26573181,25597,25607,10
13.02542019,80.26538086,25607,25617,10
13.02523041,80.26526642,25617,25627,10
13.02484035,80.26496124,25627,25637,10
13.02398968,80.26439667,25637,25648,11
13.02297974,80.26383209,25648,25658,10
13.02219009,80.26348114,25658,25668,10
13.02206039,80.26335907,25668,25678,10
13.02169991,80.26319885,25678,25688,10
13.02108002,80.26303864,25688,25698,10
13.01986027,80.26296234,25698,25708,10
13.01914024,80.26289368,25708,25718,10
13.01896,80.26255035,25718,25728,10
13.01883984,80.26171875,25728,25738,10
13.01826954,80.26100159,25738,25749,11
13.01725006,80.26033783,25749,25759,10
13.01640987,80.25981903,25759,25769,10
13.01609993,80.2596817,25769,25779,10
13.01595974,80.25959778,25779,25789,10
13.01535034,80.25939178,25789,25799,10
13.0144701,80.25927734,25799,25809,10
13.01336956,80.2592392,25809,25819,10
13.01214027,80.25920105,25819,25829,10
13.0109396,80.25917816,25829,25840,11
13.00996017,80.2592392,25840,25850,10
13.00979996,80.25921631,25850,25860,10
13.00942039,80.25920868,25860,25870,10
13.00891018,80.25917053,25870,25880,10
13.00866032,80.25917816,25880,25890,10
13.00802994,80.25923157,25890,25900,10
13.0074501,80.25920868,25900,25910,10
13.00728989,80.25881195,25910,25920,10
13.0072298,80.25871277,25920,25930,10
13.00701046,80.25827026,25930,25940,10
13.00662041,80.25766754,25940,25971,31
13.00648022,80.2575531,25971,26007,36
13.00648022,80.2575531,26007,26019,12
13.00642967,80.25701141,26019,26027,8
13.00642014,80.25610352,26027,26039,12
13.00648975,80.25479126,26039,26049,10
13.00650978,80.25383759,26049,26060,11
13.00650978,80.2532196,26060,26070,10
13.00650978,80.25311279,26070,26079,9
13.00652027,80.25282288,26079,26090,11
13.00656033,80.25237274,26090,26100,10
13.00666046,80.25170135,26100,26110,10
13.00681973,80.2509613,26110,26120,10
13.00683975,80.25010681,26120,26130,10
13.00681973,80.24947357,26130,26140,10
13.00677967,80.24891663,26140,26151,11
13.00667,80.24799347,26151,26201,50
13.00667,80.24799347,26201,26211,10
13.00667953,80.24796295,26211,26221,10
13.00667,80.24764252,26221,26231,10
13.00667953,80.24703979,26231,26241,10
13.00662994,80.24677277,26241,26251,10
13.00658989,80.24658966,26251,26262,11
13.00666046,80.24638367,26262,26272,10
13.00669956,80.24569702,26272,26282,10
13.00669003,80.24479675,26282,26292,10
13.00669003,80.24401855,26292,26302,10
13.00664043,80.24324036,26302,26312,10
13.00660992,80.24224854,26312,26322,10
13.00662041,80.24124908,26322,26332,10
13.0067997,80.24041748,26332,26342,10
13.00691986,80.23953247,26342,26353,11
13.00712967,80.23835754,26353,26363,10
13.00734043,80.2374115,26363,26373,10
13.00739956,80.23696899,26373,26383,10
13.00739956,80.23696136,26383,26393,10
13.00743961,80.23679352,26393,26403,10
13.0075798,80.23628998,26403,26413,10
13.00771999,80.23558044,26413,26423,10
13.00788975,80.23477936,26423,26433,10
13.00806046,80.23394775,26433,26443,10
13.00825977,80.23297119,26443,26454,11
13.00852013,80.23164368,26454,26464,10
13.00876999,80.23030853,26464,26474,10
13.00903034,80.22899628,26474,26484,10
13.00938988,80.22779846,26484,26494,10
13.00988007,80.22670746,26494,26504,10
13.01031017,80.22580719,26504,26514,10
13.01078033,80.224823,26514,26530,16
13.01140022,80.2233963,26530,26542,12
13.01156044,80.2230072,26542,26550,8
13.01173019,80.22245789,26550,26563,13
13.01212025,80.22149658,26563,26572,9
13.01237965,80.22148132,26572,26583,11
13.01272011,80.22200012,26583,26593,10
13.01329041,80.2226181,26593,26603,10
13.01395988,80.22335815,26603,26613,10
13.01443958,80.22393036,26613,26622,9
13.01488018,80.22434235,26622,26633,11
13.01544952,80.22486877,26633,26643,10
13.01548958,80.22489166,26643,26653,10
13.01581001,80.2252121,26653,26664,11
13.01657963,80.22531891,26664,26674,10
13.01758957,80.2249527,26674,26684,10
13.01865959,80.22453308,26684,26694,10
13.01947021,80.22441864,26694,26704,10
13.01988029,80.224617,26704,26714,10
13.02040958,80.22501373,26714,26724,10
13.0210104,80.22544861,26724,26734,10
13.02163982,80.22589874,26734,26744,10
13.02194023,80.22608185,26744,26754,10
13.02196026,80.22609711,26754,26765,11
13.02231026,80.22644043,26765,26781,16
13.02305984,80.22708893,26781,26793,12
13.02377987,80.22781372,26793,26803,10
13.02425957,80.2283783,26803,26811,8
13.02474976,80.22904968,26811,26824,13
13.02544022,80.22994995,26824,26834,10
13.02593994,80.2307663,26834,26844,10
13.02602959,80.23105621,26844,26854,10
13.02608967,80.23130798,26854,26865,11
13.02653027,80.23124695,26865,26875,10
13.02781963,80.23095703,26875,26886,11
13.02781963,80.23095703,26886,26896,10
13.02842999,80.23088837,26896,26906,10
13.02861023,80.23088074,26906,26916,10
13.02908993,80.23085022,26916,26926,10
13.02939987,80.23081207,26926,26936,10
13.02995968,80.23078156,26936,26946,10
13.03055,80.23074341,26946,26958,12
13.03114033,80.23069,26958,26970,12
13.03190041,80.23062897,26970,26980,10
13.03281975,80.2305603,26980,26990,10
13.03369999,80.23049164,26990,27000,10
13.03431034,80.23043823,27000,27009,9
13.03470993,80.23032379,27009,27020,11
13.03472042,80.23032379,27020,27030,10
13.03491974,80.23011017,27030,27212,182
13.03491974,80.23011017,27212,27222,10
13.03452015,80.23007965,27222,27232,10
13.03431034,80.2300415,27232,28899,1667
13.03431034,80.2300415,28899,28909,10
13.03413963,80.23040009,28909,28919,10
13.03357029,80.23047638,28919,28939,20
13.03357029,80.23047638,28939,28949,10
13.03328037,80.23049927,28949,28959,10
13.03264046,80.23056793,28959,28970,11
13.03184032,80.23065186,28970,28980,10
13.03110027,80.23072815,28980,28990,10
13.03055,80.2307663,28990,29000,10
13.02984047,80.23082733,29000,29020,20
13.02984047,80.23082733,29020,29030,10
13.02962017,80.23084259,29030,29040,10
13.02912998,80.23087311,29040,29050,10
13.02847004,80.23091888,29050,29060,10
13.02793026,80.23097992,29060,29071,11
13.02764988,80.23110962,29071,29081,10
13.02770042,80.23155975,29081,29091,10
13.02775955,80.23193359,29091,29101,10
13.02783966,80.23240662,29101,29111,10
13.02775002,80.23277283,29111,29121,10
13.02719975,80.23291779,29121,29151,30
13.02719975,80.23291779,29151,29168,17
13.02686977,80.23300934,29168,29180,12
13.02645016,80.23296356,29180,29190,10
13.02622986,80.23235321,29190,29199,9
13.02602005,80.23158264,29199,29211,12
13.02563953,80.23046112,29211,29221,10
13.02507973,80.22960663,29221,29231,10
13.02449989,80.22885895,29231,29241,10
13.02398968,80.22827911,29241,29261,20
13.02398968,80.22827911,29261,29272,11
13.02375031,80.22795868,29272,29282,10
13.02336979,80.2276001,29282,29292,10
13.02313995,80.22737122,29292,29302,10
13.02266979,80.22689819,29302,29321,19
13.02145004,80.22588348,29321,29333,12
13.02058983,80.22525787,29333,29343,10
13.0197897,80.22470093,29343,29352,9
13.01883984,80.2244873,29352,29363,11
13.01756001,80.22501373,29363,29373,10
13.01663971,80.22537994,29373,29384,11
13.01611042,80.2256012,29384,29394,10
13.01543999,80.22582245,29394,29404,10
13.01461983,80.22618103,29404,29424,20
13.01461983,80.22618103,29424,29434,10
13.01439953,80.22625732,29434,29444,10
13.01436043,80.22625732,29444,29454,10
13.01414013,80.22631836,29454,29464,10
13.0136404,80.22651672,29464,29475,11
13.01276016,80.22686005,29475,29485,10
13.01175976,80.22724915,29485,29495,10
13.01066017,80.22767639,29495,29505,10
13.0096302,80.22810364,29505,29515,10
13.00907993,80.22881317,29515,29525,10
13.00887966,80.22989655,29525,29535,10
13.00866985,80.23104858,29535,29545,10
13.00846004,80.2321167,29545,29555,10
13.00823021,80.23364258,29555,29576,21
13.00823021,80.23364258,29576,29586,10
13.0081501,80.23391724,29586,29596,10
13.0080204,80.23455048,29596,29606,10
13.00784969,80.23535919,29606,29616,10
13.00765991,80.23635864,29616,29626,10
13.0074501,80.23741913,29626,29636,10
13.00724983,80.23847198,29636,29646,10
13.00708008,80.23927307,29646,29656,10
13.00697994,80.23986053,29656,29697,41
13.00697994,80.23986053,29697,29707,10
13.00695992,80.24009705,29707,29717,10
13.00689983,80.24069214,29717,29737,20
13.00689983,80.24069214,29737,29747,10
13.00687027,80.24076843,29747,29757,10
13.00677967,80.24115753,29757,29767,10
13.00675011,80.24195862,29767,29778,11
13.00671959,80.24302673,29778,29788,10
13.00669003,80.24398041,29788,29798,10
13.00667953,80.24500275,29798,29808,10
13.00669956,80.2456665,29808,29818,10
13.00673962,80.24633789,29818,29828,10
13.00671959,80.24755096,29828,29838,10
13.00677013,80.24868011,29838,29848,10
13.0068903,80.24958038,29848,29858,10
13.0068903,80.24967957,29858,29868,10
13.00687981,80.24970245,29868,29879,11
13.00683975,80.25022125,29879,29889,10
13.00683022,80.25099945,29889,29899,10
13.00669956,80.25180054,29899,29909,10
13.00656033,80.25263214,29909,29919,10
13.00656986,80.253479,29919,29929,10
13.00660038,80.25450134,29929,29939,10
13.00660992,80.25495148,29939,29949,10
13.00662041,80.25543976,29949,29959,10
13.00664043,80.25621033,29959,29969,10
13.00667953,80.25694275,29969,29980,11
13.00671005,80.25730896,29980,30050,70
13.00671005,80.25730896,30050,30060,10
13.00677967,80.25775909,30060,30070,10
13.00699043,80.25823212,30070,30081,11
13.00761032,80.25863647,30081,30091,10
13.00772953,80.25868225,30091,30101,10
13.00788021,80.25875854,30101,30111,10
13.00846004,80.25897217,30111,30121,10
13.00903034,80.25907898,30121,30131,10
13.00955009,80.25907898,30131,30141,10
13.01041031,80.25906372,30141,30151,10
13.01146984,80.25904083,30151,30161,10
13.01268005,80.25907135,30161,30178,17
13.01494026,80.2591629,30178,30190,12
13.0160799,80.2594223,30190,30200,10
13.01638985,80.2596283,30200,30219,19
13.01638985,80.2596283,30219,30230,11
13.01646996,80.25971222,30230,30240,10
13.01675034,80.25995636,30240,30250,10
13.0173502,80.26035309,30250,30260,10
13.01805973,80.26083374,30260,30270,10
13.01879978,80.26135254,30270,30280,10
13.01941013,80.26187897,30280,30290,10
13.01990032,80.26238251,30290,30301,11
13.02027035,80.26261902,30301,30311,10
13.02031994,80.26265717,30311,30321,10
13.02140999,80.26304626,30321,30331,10
13.02140999,80.26304626,30331,30349,18
13.0221796,80.26339722,30349,30361,12
13.0229702,80.26383972,30361,30381,20
13.0229702,80.26383972,30381,30392,11
13.02311039,80.2639389,30392,30402,10
13.02363014,80.26421356,30402,30412,10
13.02431011,80.26460266,30412,30422,10
13.02493954,80.26509094,30422,30431,9
13.02532959,80.26534271,30431,30442,11
13.02600002,80.26576233,30442,30452,10
13.02628994,80.26586914,30452,30462,10
13.02637959,80.26540375,30462,30472,10
13.02645969,80.26461792,30472,30482,10
13.02651978,80.26403809,30482,30493,11
13.02651978,80.26402283,30493,30503,10
13.0265398,80.26387787,30503,30513,10
13.02659988,80.26344299,30513,30523,10
13.0269804,80.26344299,30523,30533,10
13.02760029,80.26355743,30533,30543,10
13.02818012,80.26373291,30543,30553,10
13.02826977,80.26374817,30553,30563,10
13.02838039,80.26380157,30563,30573,10
13.02877045,80.26392365,30573,30583,10
