13.06536007,80.24359894,28172,28182,10
13.06604004,80.24365997,28182,28192,10
13.06620026,80.2443924,28192,28203,11
13.06637955,80.24543762,28203,28213,10
13.06694031,80.24609375,28213,28223,10
13.06776047,80.24651337,28223,28233,10
13.06795979,80.24730682,28233,28243,10
13.06791019,80.24790192,28243,28253,10
13.06789017,80.2481308,28253,28263,10
13.06785965,80.24845123,28263,28273,10
13.06774998,80.24913788,28273,28283,10
13.06762981,80.24983978,28283,28293,10
13.06748009,80.25067902,28293,28304,11
13.06737995,80.251297,28304,28314,10
13.06739998,80.25193787,28314,28324,10
13.06801987,80.25243378,28324,28334,10
13.06816006,80.25305176,28334,28344,10
13.06756973,80.25356293,28344,28354,10
13.06739998,80.25366974,28354,28364,10
13.06700993,80.25395966,28364,28374,10
13.06711006,80.25447845,28374,28384,10
13.0676899,80.25505066,28384,28394,10
13.06832027,80.25569916,28394,28404,10
13.06898022,80.25637054,28404,28414,10
13.06960011,80.25698853,28414,28425,11
13.07034969,80.25776672,28425,28435,10
13.07096004,80.25845337,28435,28445,10
13.07147026,80.25895691,28445,28455,10
13.0715704,80.25907898,28455,28465,10
13.07164001,80.25917816,28465,28475,10
13.07194042,80.25948334,28475,28485,10
13.07231045,80.25990295,28485,28495,10
13.0728302,80.26049805,28495,28505,10
13.07328987,80.26077271,28505,28515,10
13.07338047,80.2612381,28515,28525,10
13.07388973,80.26177979,28525,28536,11
13.07431984,80.26229858,28536,28546,10
13.07487011,80.26302338,28546,28556,10
13.07540989,80.26376343,28556,28566,10
13.07584,80.26423645,28566,28576,10
13.07629013,80.26421356,28576,28586,10
13.07691956,80.26412964,28586,28596,10
13.07750034,80.2639389,28596,28606,10
13.07785988,80.26363373,28606,28616,10
13.07831955,80.26361847,28616,28637,21
13.07831955,80.26361847,28637,28647,10
13.07835007,80.26384735,28647,28657,10
13.07843971,80.26441193,28657,28667,10
13.0785799,80.2651062,28667,28677,10
13.07896996,80.26534271,28677,28687,10
13.07971001,80.26522827,28687,28697,10
13.08063984,80.26512146,28697,28727,30
13.08063984,80.26512146,28727,28737,10
13.08067036,80.26512146,28737,28747,10
13.08078957,80.26535034,28747,28758,11
13.08078003,80.26608276,28758,28768,10
13.08076,80.26703644,28768,28778,10
13.08076,80.26817322,28778,28788,10
13.08078957,80.26920319,28788,28798,10
13.08082008,80.27010345,28798,28808,10
13.08088017,80.27072144,28808,28818,10
13.08096981,80.27098083,28818,28828,10
13.08131027,80.2714386,28828,28838,10
13.08150959,80.2722168,28838,28848,10
13.08146954,80.27297974,28848,28857,9
13.08152008,80.27364349,28857,28869,12
13.08201981,80.27427673,28869,28878,9
13.08205986,80.2751236,28878,28910,32
13.08205986,80.2751236,28910,28920,10
13.08207035,80.27528381,28920,28930,10
13.08211994,80.27557373,28930,28940,10
13.08203983,80.27591705,28940,28950,10
13.08185959,80.27615356,28950,28960,10
13.08191967,80.27670288,28960,28970,10
13.08201981,80.27748871,28970,28981,11
13.08216,80.27809906,28981,28991,10
13.08216953,80.2781601,28991,29001,10
13.08218002,80.27850342,29001,29011,10
13.08220005,80.27919769,29011,29021,10
13.08228016,80.28015137,29021,29031,10
13.0823698,80.28115845,29031,29041,10
13.08253956,80.28185272,29041,29051,10
13.08304024,80.28211975,29051,29061,10
13.08308029,80.28211975,29061,29071,10
13.08339977,80.28233337,29071,29081,10
13.08397961,80.28270721,29081,29092,11
13.08469963,80.28325653,29092,29102,10
13.08520985,80.28369904,29102,29112,10
13.08555984,80.28359222,29112,29122,10
13.08598995,80.28357697,29122,29132,10
13.08638,80.283638,29132,29142,10
13.08675003,80.28373718,29142,29152,10
13.08714962,80.28368378,29152,29213,61
13.08753014,80.28366852,29213,29263,50
13.08753014,80.28366852,29263,29273,10
13.08784008,80.28366852,29273,29334,61
13.08784008,80.28366852,29334,29344,10
13.08806038,80.28368378,29344,29354,10
13.08819962,80.28363037,29354,29364,10
13.08835983,80.28340912,29364,29374,10
13.08833027,80.28278351,29374,29384,10
13.08823967,80.28204346,29384,29394,10
13.08780956,80.28146362,29394,29404,10
13.08699989,80.28124237,29404,29415,11
13.08662033,80.2811203,29415,29425,10
13.08635044,80.28105164,29425,29435,10
13.08590031,80.28089905,29435,29445,10
13.08563995,80.28034973,29445,29455,10
13.0853796,80.27960205,29455,29465,10
13.0846796,80.27928925,29465,29475,10
13.08388996,80.27916718,29475,29485,10
13.08312035,80.27887726,29485,29495,10
13.08242989,80.27858734,29495,29515,20
13.08242989,80.27858734,29515,29526,11
13.0822897,80.27852631,29526,29536,10
13.08199978,80.27822113,29536,29546,10
13.08185959,80.27742004,29546,29576,30
13.08185959,80.27742004,29576,29586,10
13.08181953,80.27709961,29586,29596,10
13.08180046,80.27661896,29596,29606,10
13.08164024,80.27590179,29606,29616,10
13.08156967,80.27555847,29616,29626,10
13.08156967,80.27555084,29626,29637,11
13.08154011,80.27516174,29637,29647,10
13.08156013,80.27493286,29647,29657,10
13.08150005,80.27455139,29657,29667,10
13.08146,80.27417755,29667,29677,10
13.08145046,80.27385712,29677,29687,10
13.08137989,80.27339935,29687,29697,10
13.08131027,80.2730484,29697,29717,20
13.08131027,80.2730484,29717,29727,10
13.08139992,80.27278137,29727,29737,10
13.08139038,80.27217102,29737,29748,11
13.08119011,80.27144623,29748,29758,10
13.08092022,80.27120972,29758,29768,10
13.08090973,80.27118683,29768,29778,10
13.08082008,80.27092743,29778,29788,10
13.08073997,80.27037811,29788,29798,10
13.08076954,80.26959991,29798,29808,10
13.08075047,80.26866913,29808,29818,10
13.08073044,80.26790619,29818,29828,10
13.08071041,80.26753998,29828,29838,10
13.08069992,80.26698303,29838,29848,10
13.08069992,80.26616669,29848,29858,10
13.08069038,80.26537323,29858,29869,11
13.08061028,80.26522827,29869,29879,10
13.08030987,80.26525116,29879,29895,16
13.07958031,80.26531982,29895,29907,12
13.07901001,80.26538086,29907,29917,10
13.07866001,80.26538086,29917,29927,10
13.07845974,80.2647171,29927,29938,11
13.07831955,80.26399994,29938,29948,10
13.0778904,80.26365662,29948,29968,20
13.0778904,80.26365662,29968,29979,11
13.07775021,80.26374054,29979,29989,10
13.07740021,80.26394653,29989,29999,10
13.07705021,80.26409912,29999,30009,10
13.07693958,80.26410675,30009,30019,10
13.07653046,80.2641983,30019,30029,10
13.07588959,80.26426697,30029,30039,10
13.07548046,80.2639389,30039,30049,10
13.07503986,80.26329041,30049,30059,10
13.0745697,80.26264954,30059,30069,10
13.07415962,80.26215363,30069,30079,10
13.0737896,80.26174927,30079,30089,10
13.07371044,80.26167297,30089,30100,11
13.07363987,80.26159668,30100,30110,10
13.07332993,80.26138306,30110,30120,10
13.07306004,80.26106262,30120,30130,10
13.07279015,80.26052856,30130,30140,10
13.07254028,80.26026154,30140,30269,129
13.07254028,80.26026154,30269,30278,9
13.07231998,80.2599411,30278,30288,10
13.07196045,80.25953674,30288,30299,11
13.07188034,80.25946808,30299,30309,10
13.07168007,80.25926971,30309,30319,10
13.07133961,80.25891876,30319,30330,11
13.0707798,80.25830078,30330,30340,10
13.07028961,80.25775909,30340,30350,10
13.06989956,80.25733948,30350,30359,9
13.06933975,80.25676727,30359,30370,11
13.06871033,80.25611877,30370,30379,9
13.06814957,80.25554657,30379,30389,10
13.06748009,80.25495911,30389,30400,11
13.06688023,80.25435638,30400,30410,10
13.06680965,80.25427246,30410,30420,10
13.06688023,80.25395966,30420,30431,11
13.06727028,80.25361633,30431,30441,10
13.06729984,80.25361633,30441,30451,10
13.0676403,80.25341034,30451,30461,10
13.06814957,80.25296783,30461,30471,10
13.06725979,80.25192261,30471,30481,10
13.06725979,80.25192261,30481,30491,10
13.0673399,80.25125885,30491,30501,10
13.06752014,80.25015259,30501,30521,20
13.06752014,80.25015259,30521,30531,10
13.06758022,80.24996185,30531,30542,11
13.06766987,80.24936676,30542,30553,11
13.06779003,80.2485199,30553,30563,10
13.0675602,80.24794006,30563,30573,10
13.06684971,80.24787903,30573,30583,10
13.06669998,80.24786377,30583,30592,9
13.06655979,80.24787903,30592,30603,11
13.06612015,80.24784088,30603,30613,10
13.06544018,80.24774933,30613,30623,10
13.06478024,80.24770355,30623,30633,10
13.06387043,80.24764252,30633,30644,11
13.06293964,80.24759674,30644,30654,10
13.06219959,80.24761963,30654,30664,10
13.06159973,80.24736023,30664,30673,9
13.06140995,80.24688721,30673,30684,11
13.06184006,80.24627686,30684,30694,10
13.06204987,80.2454071,30694,30704,10
13.06270981,80.24472809,30704,30714,10
13.06317997,80.24423218,30714,30724,10
13.0632,80.2441864,30724,30734,10
13.0633297,80.24394226,30734,30744,10
13.06338024,80.24349976,30744,30755,11
13.0627203,80.24337769,30755,30765,10
13.0620203,80.24323273,30765,30775,10
13.06120014,80.24308777,30775,30785,10
13.06035995,80.24284363,30785,30795,10
13.05967999,80.24262238,30795,30805,10
13.05924034,80.24256134,30805,30815,10
13.05877972,80.24259949,30815,30825,10
13.05875969,80.24259949,30825,30835,10
13.05854034,80.24259949,30835,30845,10
13.05811977,80.24268341,30845,30855,10
13.05737019,80.24281311,30855,30866,11
13.05685997,80.2427597,30866,30876,10
13.05636024,80.2425766,30876,30886,10
13.05576992,80.24233246,30886,30896,10
13.05496025,80.24240112,30896,30906,10
13.0537796,80.24226379,30906,30936,30
13.0537796,80.24226379,30936,30946,10
13.05364037,80.24217987,30946,30956,10
13.05323982,80.24198151,30956,30966,10
13.05259991,80.24169159,30966,30977,11
13.05212021,80.24105072,30977,30987,10
13.05185032,80.24073792,30987,30997,10
13.05152035,80.24063873,30997,31007,10
13.05105972,80.24056244,31007,31017,10
13.05095005,80.24053955,31017,31027,10
13.05053997,80.24046326,31027,31037,10
13.04990005,80.24031067,31037,31047,10
13.04922009,80.24017334,31047,31057,10
13.04872036,80.2400589,31057,31067,10
13.04798985,80.23992157,31067,31077,10
13.04740047,80.2397995,31077,31088,11
13.04658031,80.23961639,31088,31098,10
13.04625988,80.23937988,31098,31108,10
13.04638004,80.23890686,31108,31118,10
13.0465498,80.2381134,31118,31128,10
13.04673958,80.23722839,31128,31138,10
13.04689026,80.23641968,31138,31148,10
13.0469799,80.23602295,31148,31158,10
13.04703045,80.23564911,31158,31168,10
13.04708004,80.23531342,31168,31178,10
13.04716015,80.23468781,31178,31188,10
13.04726982,80.23390198,31188,31199,11
13.04736042,80.23301697,31199,31209,10
13.04749012,80.23232269,31209,31219,10
13.04757977,80.2315979,31219,31229,10
13.04765987,80.23088074,31229,31238,9
13.04759979,80.23032379,31238,31249,11
13.04708958,80.2298584,31249,31259,10
13.04619026,80.2297287,31259,31269,10
13.04520035,80.22955322,31269,31279,10
13.04463005,80.22943878,31279,31289,10
13.04442024,80.22937012,31289,31299,10
13.04397964,80.22924805,31299,31310,11
13.04395962,80.22894287,31310,31320,10
13.04409981,80.22836304,31320,31330,10
13.04421043,80.22801971,31330,31340,10
13.04432011,80.22760773,31340,31350,10
13.04448986,80.22695923,31350,31360,10
13.04469967,80.22621155,31360,31370,10
13.04485989,80.22573853,31370,31380,10
13.0453701,80.22580719,31380,31390,10
13.04596043,80.2259903,31390,31400,10
13.04601002,80.22602081,31400,31410,10
13.04613972,80.22605896,31410,31421,11
13.04658985,80.22619629,31421,31431,10
13.04718971,80.22641754,31431,31441,10
13.04784012,80.22662354,31441,31451,10
13.04827976,80.22675323,31451,31461,10
13.0489502,80.22692108,31461,31477,16
13.05031967,80.22711945,31477,31489,12
13.05107975,80.22727203,31489,31498,9
13.05167961,80.22740936,31498,31509,11
13.05239964,80.22756195,31509,31519,10
13.0528698,80.22767639,31519,31529,10
13.05352974,80.22779083,31529,31540,11
13.05385971,80.22743225,31540,31560,20
13.05385971,80.22743225,31560,31570,10
13.05385017,80.22734833,31570,31580,10
13.05383015,80.22692871,31580,31590,10
13.05375004,80.22625732,31590,31600,10
13.05358982,80.22540283,31600,31610,10
13.05338001,80.22460175,31610,31630,20
13.05338001,80.22460175,31630,31640,10
13.05338001,80.22454834,31640,31651,11
13.05331993,80.22412109,31651,31660,9
13.0532198,80.22358704,31660,31671,11
13.0530901,80.22302246,31671,31681,10
13.05294991,80.22252655,31681,31691,10
13.05280018,80.22197723,31691,31701,10
13.0526104,80.22129822,31701,31711,10
13.05241013,80.22062683,31711,31721,10
13.05181026,80.22028351,31721,31762,41
13.05181026,80.22028351,31762,31772,10
13.05152035,80.22013855,31772,31782,10
13.05101967,80.21997833,31782,31792,10
13.05027962,80.21977997,31792,31802,10
13.04957962,80.21959686,31802,31812,10
13.04881954,80.21942139,31812,31822,10
13.04796982,80.21917725,31822,31832,10
13.04714966,80.21896362,31832,31842,10
13.04654026,80.21881104,31842,31852,10
13.04648972,80.21880341,31852,31862,10
13.04636002,80.21869659,31862,31873,11
13.04588032,80.21858215,31873,31883,10
13.04516983,80.21836853,31883,31893,10
13.04463959,80.21801758,31893,31903,10
13.04417992,80.21775818,31903,31913,10
13.04405022,80.21768188,31913,31923,10
13.04399967,80.21761322,31923,31933,10
13.04372978,80.21740723,31933,31943,10
13.04333019,80.21710968,31943,31953,10
13.0427599,80.21674347,31953,31963,10
13.04185963,80.21614838,31963,31984,21
13.04185963,80.21614838,31984,31994,10
13.04156971,80.21595001,31994,32004,10
13.04115009,80.21565247,32004,32014,10
13.04053974,80.21524811,32014,32024,10
13.0398798,80.21476746,32024,32034,10
13.03942013,80.2144165,32034,32044,10
13.03913021,80.2142334,32044,32054,10
13.03880978,80.2140274,32054,32070,16
13.0384903,80.21383667,32070,32082,12
13.03785992,80.21337128,32082,32091,9
13.0373497,80.21286011,32091,32102,11
13.03717995,80.21243286,32102,32112,10
13.03672028,80.21240234,32112,32123,11
13.0359602,80.21237183,32123,32133,10
13.03522968,80.21231842,32133,32142,9
13.0343399,80.21215057,32142,32163,21
13.0343399,80.21215057,32163,32173,10
13.03429031,80.21214294,32173,32184,11
13.0340004,80.21204376,32184,32194,10
13.03339005,80.21193695,32194,32205,11
13.03250027,80.21179199,32205,32215,10
13.03199959,80.21147919,32215,32225,10
13.03211021,80.21073914,32225,32235,10
13.03223038,80.2098999,32235,32245,10
13.03267956,80.20976257,32245,32255,10
13.03355026,80.20986938,32255,32265,10
13.03452015,80.20996094,32265,32275,10
13.03516006,80.2097168,32275,32285,10
13.0352602,80.20886993,32285,32316,31
13.0352602,80.20886993,32316,32326,10
13.03528976,80.20854187,32326,32336,10
13.03540039,80.20805359,32336,32346,10
13.03567028,80.20800018,32346,32356,10
13.0362196,80.20809174,32356,32366,10
13.0369997,80.20822144,32366,32376,10
13.03748989,80.2082901,32376,32386,10
13.03812981,80.20839691,32386,32396,10
13.0385704,80.20844269,32396,32406,10
13.03864956,80.20844269,32406,32416,10
13.03894043,80.20848846,32416,32427,11
13.03954029,80.20858002,32427,32437,10
13.04034042,80.20871735,32437,32447,10
13.04129028,80.20886993,32447,32457,10
13.04214001,80.20899963,32457,32467,10
13.04300976,80.2091217,32467,32477,10
13.0436697,80.20921326,32477,32487,10
13.04409027,80.20912933,32487,32497,10
13.04407978,80.20899963,32497,32507,10
13.04405975,80.2087326,32507,32517,10
13.04403973,80.20809937,32517,32527,10
13.04378986,80.20729065,32527,32538,11
13.04319,80.20645905,32538,32548,10
13.04265022,80.20571899,32548,32558,10
13.04201984,80.20535278,32558,32568,10
13.04131985,80.20522308,32568,32578,10
13.04094028,80.20516968,32578,32588,10
13.04074001,80.20513916,32588,32598,10
13.04043007,80.20510101,32598,32608,10
13.0401001,80.2050705,32608,32618,10
13.0397501,80.20501709,32618,32628,10
13.0391798,80.20490265,32628,32638,10
13.03845978,80.20478058,32638,32649,11
13.03816032,80.20461273,32649,32659,10
13.03820038,80.20426178,32659,32669,10
13.03829956,80.20358276,32669,32679,10
13.03841972,80.20279694,32679,32689,10
13.03845024,80.20240021,32689,32699,10
13.03849983,80.20201874,32699,32709,10
13.03851986,80.20188141,32709,32719,10
13.0385704,80.20156097,32719,32729,10
13.03864002,80.20113373,32729,32739,10
13.03872013,80.20046234,32739,32749,10
13.03884983,80.19970703,32749,32759,10
13.0389204,80.19922638,32759,32770,11
13.03892994,80.1990509,32770,32780,10
13.03901005,80.19854736,32780,32790,10
13.03913021,80.19776917,32790,32800,10
13.03925037,80.19696808,32800,32810,10
13.03925991,80.19686127,32810,32820,10
13.03931046,80.19667053,32820,32830,10
13.03936005,80.19625854,32830,32840,10
13.03942013,80.19568634,32840,32850,10
13.0395298,80.19493103,32850,32860,10
13.0396204,80.19425201,32860,32870,10
13.03973007,80.19345856,32870,32881,11
13.03975964,80.19316864,32881,32891,10
13.03944969,80.19300842,32891,32907,16
13.03874016,80.19290924,32907,32919,12
13.03872967,80.19290924,32919,32927,8
13.0384798,80.19286346,32927,32939,12
13.03796005,80.19287109,32939,32949,10
13.03767014,80.19312286,32949,32959,10
13.03754997,80.19387817,32959,32968,9
13.03742981,80.19470978,32968,32979,11
13.03730011,80.19563293,32979,32990,11
13.03724003,80.19602203,32990,33000,10
13.03721046,80.19612885,33000,33010,10
13.03715038,80.19645691,33010,33020,10
13.0370903,80.19683838,33020,33030,10
13.03697968,80.19757843,33030,33040,10
13.03687954,80.19837952,33040,33049,9
13.03684998,80.19856262,33049,33060,11
13.03680992,80.19864655,33060,33070,10
13.0367403,80.19914246,33070,33080,10
13.03664017,80.19994354,33080,33090,10
13.03651047,80.20082092,33090,33101,11
13.03647041,80.20126343,33101,33111,10
13.0364399,80.20134735,33111,33121,10
13.03635979,80.20157623,33121,33131,10
13.0363102,80.20207977,33131,33141,10
13.03619957,80.20291138,33141,33151,10
13.03608036,80.20378113,33151,33161,10
13.03600025,80.20437622,33161,33171,10
13.03590965,80.20501709,33171,33181,10
13.03579998,80.20571136,33181,33191,10
13.03559971,80.20606232,33191,33201,10
13.03540993,80.20601654,33201,33212,11
13.03530025,80.20545959,33212,34089,877
13.03530025,80.20545959,34089,34100,11
13.03534031,80.20533752,34100,34110,10
13.03553009,80.20523071,34110,34120,10
13.03577042,80.2052002,34120,34130,10
13.03584957,80.20477295,34130,34140,10
13.03592968,80.20422363,34140,34150,10
13.03598976,80.20388031,34150,34162,12
13.03610992,80.20316315,34162,34172,10
13.0362196,80.2024231,34172,34182,10
13.03629971,80.2016983,34182,34193,11
13.0363102,80.20152283,34193,34202,9
13.0363102,80.20144653,34202,34213,11
13.03637028,80.20120239,34213,34223,10
13.03645992,80.2006073,34223,34233,10
13.03658009,80.19976807,34233,34243,10
13.03668022,80.1988678,34243,34253,10
13.0367403,80.19837952,34253,34263,10
13.03676033,80.19824219,34263,34273,10
13.03684998,80.19777679,34273,34283,10
13.03689957,80.1974411,34283,34293,10
13.0369997,80.19685364,34293,34303,10
13.03707027,80.19631195,34303,34313,10
13.03707981,80.19629669,34313,34324,11
13.03715038,80.19593811,34324,34334,10
13.03722,80.19548798,34334,34344,10
13.03734016,80.19465637,34344,34354,10
13.03746033,80.19386292,34354,34364,10
13.03754997,80.19309998,34364,34374,10
13.03783035,80.19274902,34374,34384,10
13.03824997,80.19277954,34384,34394,10
13.03870964,80.19284821,34394,34404,10
13.03874016,80.19284821,34404,34414,10
13.03899956,80.19287872,34414,34425,11
13.03958035,80.19300079,34425,34435,10
13.03987026,80.19303894,34435,34445,10
13.04026031,80.19312286,34445,34455,10
13.0408802,80.19319916,34455,34465,10
13.04160023,80.1933136,34465,34475,10
13.04179001,80.19358826,34475,34485,10
13.04176998,80.19393921,34485,34495,10
13.04176044,80.19400787,34495,34505,10
13.0417099,80.19439697,34505,34515,10
13.04164028,80.19503784,34515,34526,11
13.04152966,80.19573975,34526,34535,9
13.04144955,80.19619751,34535,34546,11
13.04139996,80.19673157,34546,34556,10
13.04137993,80.19686127,34556,34566,10
13.04133034,80.19725037,34566,34576,10
13.04125977,80.19789886,34576,34586,10
13.0411396,80.1986618,34586,34596,10
13.04109001,80.19927216,34596,34606,10
13.04104996,80.19937134,34606,34616,10
13.04098034,80.19979095,34616,34626,10
13.04086971,80.20053864,34626,34636,10
13.04074001,80.20142365,34636,34646,10
13.04063988,80.2019577,34646,34657,11
13.04055023,80.20253754,34657,34667,10
13.04043007,80.20330048,34667,34677,10
13.04032993,80.2040329,34677,34687,10
13.04028988,80.20448303,34687,34697,10
13.04024982,80.20464325,34697,34707,10
13.04024982,80.20493317,34707,34717,10
13.04080009,80.20509338,34717,34727,10
13.04117966,80.20513916,34727,34737,10
13.04127979,80.20516968,34737,34747,10
13.04174042,80.20523071,34747,34757,10
13.04244041,80.20536804,34757,34768,11
13.04294014,80.20599365,34768,34778,10
13.04345036,80.20671082,34778,34787,9
13.04389954,80.20733643,34787,34798,11
13.04415989,80.20825958,34798,34808,10
13.04421997,80.20894623,34808,34818,10
13.04421997,80.20902252,34818,34828,10
13.04417992,80.20921326,34828,34838,10
13.04397011,80.20924377,34838,34848,10
13.04347038,80.20916748,34848,34858,10
13.0427103,80.20906067,34858,34868,10
13.04187012,80.20894623,34868,34879,11
13.04098988,80.20883942,34879,34889,10
13.04001999,80.20868683,34889,34899,10
13.03925037,80.20858002,34899,34909,10
13.03890038,80.20851898,34909,34919,10
13.03884983,80.20851898,34919,34929,10
13.03853035,80.20845795,34929,34939,10
13.03791046,80.20835876,34939,34949,10
13.03715992,80.20825958,34949,34959,10
13.03629971,80.20812225,34959,34969,10
13.03557014,80.20806885,34969,34979,10
13.03546047,80.20845795,34979,35010,31
13.03546047,80.20845795,35010,35020,10
13.03536987,80.2088623,35020,35030,10
