13.05049038,80.20626831,30176,30207,31
13.05049038,80.20626831,30207,30217,10
13.05058956,80.20620728,30217,30221,4
13.05058956,80.20620728,30221,30479,258
13.05051041,80.20619202,30479,30526,47
13.05051041,80.20619202,30526,30785,259
13.05051041,80.20619202,30785,31098,313
13.05060005,80.20620728,31098,31119,21
13.05053043,80.20616913,31119,31146,27
13.05053043,80.20623016,31146,31432,286
13.05053043,80.20623016,31432,31442,10
13.05043983,80.20617676,31442,31455,13
13.05043983,80.20617676,31455,31715,260
13.05053043,80.20628357,31715,31764,49
13.05053043,80.20628357,31764,32027,263
13.05045986,80.20622253,32027,32072,45
13.05045986,80.20622253,32072,32330,258
13.05049992,80.20622253,32330,32381,51
13.05049992,80.20622253,32381,32643,262
13.05051994,80.20616913,32643,32691,48
13.05051994,80.20625305,32691,32998,307
13.05051994,80.20625305,32998,33259,261
13.05053997,80.20623016,33259,33307,48
13.05058956,80.20614624,33307,33875,568
13.0503397,80.20628357,33875,33921,46
13.0503397,80.20628357,33921,34188,267
13.05070019,80.20620728,34188,34228,40
13.05070019,80.20620728,34228,34491,263
13.05056,80.20613098,34491,34794,303
13.05080032,80.20622253,34794,34843,49
13.05080032,80.20622253,34843,35107,264
13.05053997,80.20626068,35107,35151,44
13.05053997,80.20626068,35151,35410,259
13.05045986,80.20614624,35410,35459,49
13.05045986,80.20614624,35459,35723,264
13.05056,80.20623016,35723,36026,303
13.05051041,80.20619965,36026,36077,51
13.05051041,80.20619965,36077,36339,262
13.05060005,80.20623016,36339,36387,48
13.0503397,80.20623779,36387,36699,312
13.0503397,80.20623779,36699,36965,266
13.05053997,80.20629883,36965,37010,45
13.05056953,80.20620728,37010,37319,309
13.05056953,80.20620728,37319,37580,261
13.05056,80.20638275,37580,37629,49
13.05056,80.20638275,37629,37893,264
13.05058956,80.20626068,37893,37938,45
13.05058956,80.20626068,37938,38196,258
13.05049992,80.20635223,38196,38206,10
13.05051994,80.20628357,38206,38215,9
13.05051994,80.20625305,38215,38481,266
13.05043983,80.20625305,38481,38491,10
13.05043983,80.20619202,38491,38524,33
13.05043983,80.20619202,38524,38724,200
13.0504303,80.20632935,38724,38769,45
13.0504303,80.20632935,38769,39141,372
13.05049038,80.20619202,39141,39182,41
13.05049038,80.20619202,39182,39674,492
13.05049992,80.20619202,39674,39720,46
13.05049992,80.20619202,39720,39954,234
13.05053043,80.20622253,39954,39998,44
13.05049992,80.20619202,39998,40271,273
13.05049992,80.20619202,40271,40510,239
13.05053043,80.20622253,40510,40552,42
13.05055046,80.20625305,40552,40825,273
13.05055046,80.20625305,40825,41331,506
13.05047989,80.20625305,41331,41376,45
13.05047989,80.20625305,41376,41622,246
13.05047989,80.20629883,41622,41670,48
13.05049038,80.20619965,41670,42037,367
13.05049038,80.20619965,42037,42303,266
13.05049992,80.20622253,42303,42348,45
13.05049992,80.20622253,42348,43996,1648
13.05018044,80.20630646,43996,44040,44
13.05018044,80.20630646,44040,44371,331
13.05043983,80.20625305,44371,44419,48
13.05043983,80.20625305,44419,44641,222
13.05060959,80.2062912,44641,44683,42
13.05060959,80.2062912,44683,44930,247
13.05060005,80.2062912,44930,44941,11
13.05049992,80.20646667,44941,44951,10
13.05043983,80.20639801,44951,44961,10
13.05037022,80.20632172,44961,44971,10
13.05033016,80.20628357,44971,44979,8
13.05039024,80.2062912,44979,45303,324
13.0503397,80.20623779,45303,45552,249
13.0503397,80.20623779,45552,45874,322
13.0503397,80.20619202,45874,45886,12
13.05012989,80.20607758,45886,45896,10
13.05016041,80.20610046,45896,45906,10
13.05021,80.20612335,45906,45918,12
13.05047989,80.20619202,45918,47320,1402
13.05047989,80.20619202,47320,47541,221
13.05055046,80.2061615,47541,47585,44
13.05055046,80.2061615,47585,47906,321
13.05043983,80.20626831,47906,47953,47
13.05043983,80.20626831,47953,48129,176
13.05051041,80.20630646,48129,48173,44
13.05051041,80.20630646,48173,48345,172
13.05045033,80.20628357,48345,48355,10
13.0504303,80.20623779,48355,48365,10
13.0504303,80.20626068,48365,48375,10
13.05047035,80.20622253,48375,48391,16
13.05045986,80.20626068,48391,48675,284
13.05055046,80.20622253,48675,49028,353
13.05045986,80.20614624,49028,49320,292
13.05047989,80.20623016,49320,49592,272
13.05047989,80.20623016,49592,51666,2074
13.05045986,80.20614624,51666,51708,42
13.05047989,80.20619202,51708,51712,4
13.05047989,80.20619202,51712,51958,246
13.05047989,80.20620728,51958,52008,50
13.05047989,80.20620728,52008,52251,243
13.05033016,80.20609283,52251,52305,54
13.05033016,80.20609283,52305,52536,231
13.05060005,80.20597076,52536,52581,45
13.05060005,80.20597076,52581,52780,199
13.05058002,80.20601654,52780,52790,10
13.05053997,80.20612335,52790,52830,40
13.05053997,80.20612335,52830,53380,550
13.05049038,80.20623779,53380,53422,42
13.05049992,80.20612335,53422,53698,276
13.05049992,80.20612335,53698,54190,492
13.05045986,80.20616913,54190,54236,46
13.05045986,80.20616913,54236,54502,266
13.05047989,80.20628357,54502,54549,47
13.05047989,80.20628357,54549,54777,228
13.0504303,80.20622253,54777,54789,12
13.0503397,80.20607758,54789,54799,10
13.05045986,80.2061615,54799,54822,23
13.05045986,80.2061615,54822,55097,275
13.05045033,80.20628357,55097,55143,46
13.05045033,80.20628357,55143,55391,248
13.05045033,80.20619202,55391,55432,41
13.05045033,80.20619202,55432,55708,276
13.05039978,80.20617676,55708,55752,44
13.05039978,80.20617676,55752,56092,340
13.05060005,80.20617676,56092,56135,43
13.05060005,80.20617676,56135,56376,241
13.05062008,80.20629883,56376,56423,47
13.05062008,80.20629883,56423,56659,236
13.05051041,80.20622253,56659,56704,45
13.05051041,80.20622253,56704,57208,504
13.05049992,80.20607758,57208,57251,43
13.05049992,80.20607758,57251,57537,286
13.05045986,80.20628357,57537,57581,44
13.05045986,80.20628357,57581,57826,245
13.05053043,80.20610046,57826,57871,45
13.05055046,80.20626831,57871,58258,387
13.05055046,80.20619202,58258,58566,308
13.05055046,80.20619202,58566,58790,224
13.05049992,80.2062912,58790,58834,44
13.05049992,80.2062912,58834,59305,471
13.05043983,80.20617676,59305,59349,44
13.05043983,80.20617676,59349,60258,909
13.05056,80.20617676,60258,60300,42
13.05058002,80.20628357,60300,60586,286
13.05058002,80.20628357,60586,60828,242
13.05053043,80.20622253,60828,60873,45
13.05053043,80.20622253,60873,61132,259
13.05049992,80.20619202,61132,61178,46
13.05049038,80.20609283,61178,61454,276
13.05051041,80.20625305,61454,61489,35
13.05047989,80.20626068,61489,61842,353
13.05047989,80.20626068,61842,62087,245
13.05055046,80.20626831,62087,62135,48
13.05060959,80.20629883,62135,62537,402
13.05060959,80.20629883,62537,62775,238
13.05047989,80.20622253,62775,62817,42
13.05058956,80.20622253,62817,63100,283
13.05058956,80.20622253,63100,63320,220
13.05047989,80.20622253,63320,63330,10
13.05056,80.20619965,63330,63362,32
13.05058002,80.20625305,63362,63366,4
13.05058002,80.20625305,63366,63631,265
13.05056,80.20617676,63631,63675,44
13.05041027,80.20629883,63675,63914,239
13.05051041,80.2061615,63914,63948,34
13.05051041,80.2061615,63948,64187,239
13.05049992,80.20622253,64187,64238,51
13.05049992,80.20622253,64238,64742,504
13.05060005,80.20620728,64742,64787,45
13.05041981,80.2062912,64787,65060,273
13.05035973,80.20648193,65060,65538,478
13.05035973,80.20648193,65538,65796,258
13.05066013,80.20632172,65796,65840,44
13.05051994,80.20623779,65840,66294,454
13.0504303,80.20623016,66294,66678,384
13.05066013,80.2062912,66678,66969,291
13.05066013,80.2062912,66969,67539,570
13.05045986,80.20619202,67539,67585,46
13.05045986,80.20619202,67585,67820,235
13.05045986,80.20630646,67820,67865,45
13.05045986,80.20630646,67865,68092,227
13.05056953,80.20636749,68092,68138,46
13.05056953,80.20636749,68138,68361,223
13.05056,80.20626831,68361,68405,44
13.05045986,80.20629883,68405,68734,329
13.05045986,80.20629883,68734,68960,226
13.05058002,80.20629883,68960,69006,46
13.05049992,80.20623779,69006,69334,328
13.05051994,80.20629883,69334,69612,278
13.05051994,80.20629883,69612,70286,674
13.05056,80.20630646,70286,70330,44
13.05056,80.20630646,70330,70645,315
13.05076981,80.20625305,70645,70656,11
13.05058956,80.20619965,70656,70666,10
13.05051994,80.20623016,70666,70676,10
13.05056,80.20622253,70676,70686,10
13.05058002,80.20622253,70686,70691,5
13.05039978,80.20630646,70691,71035,344
13.05051994,80.20629883,71035,71307,272
13.05051994,80.20629883,71307,71659,352
13.05051994,80.20632935,71659,71707,48
13.05055046,80.20636749,71707,71969,262
13.05041027,80.20626831,71969,72399,430
13.05041027,80.20626831,72399,72559,160
13.05047989,80.20629883,72559,72602,43
13.05047989,80.20629883,72602,72833,231
