12.96417999,80.21630859,21617,21628,11
12.96327019,80.21588898,21628,21638,10
12.96290016,80.21576691,21638,21648,10
12.96286011,80.21575928,21648,21658,10
12.96253014,80.21562195,21658,21668,10
12.96193981,80.21537781,21668,21678,10
12.96115971,80.21508026,21678,21688,10
12.96018982,80.21469879,21688,21698,10
12.9591198,80.21425629,21698,21708,10
12.95806026,80.21382904,21708,21718,10
12.95709038,80.21343231,21718,21729,11
12.95596027,80.21298981,21729,21739,10
12.95489979,80.21257782,21739,21749,10
12.95392036,80.21219635,21749,21759,10
12.95304012,80.21182251,21759,21769,10
12.95205021,80.21144104,21769,21779,10
12.95098972,80.21102142,21779,21789,10
12.94995975,80.21060944,21789,21799,10
12.94896984,80.21022797,21799,21809,10
12.94797039,80.20983124,21809,21819,10
12.94676971,80.20935822,21819,21830,11
12.94536018,80.2088089,21830,21840,10
12.94433022,80.20841217,21840,21850,10
12.94408035,80.20832062,21850,21860,10
12.94373035,80.2081604,21860,21870,10
12.94312954,80.20786285,21870,21880,10
12.94260025,80.20722961,21880,21890,10
12.94190979,80.20658112,21890,21900,10
12.94118977,80.20610046,21900,21910,10
12.94089031,80.20594788,21910,21920,10
12.94064999,80.20585632,21920,21930,10
12.9405098,80.20581818,21930,21941,11
12.93997955,80.2056427,21941,21951,10
12.93929958,80.20543671,21951,21961,10
12.93854046,80.2052002,21961,21971,10
12.93766975,80.20496368,21971,21981,10
12.93671989,80.2046814,21981,21991,10
12.93568993,80.20437622,21991,22001,10
12.93472004,80.20400238,22001,22011,10
12.93379974,80.20394135,22011,22021,10
12.93363953,80.20391846,22021,22031,10
12.93332005,80.20384216,22031,22042,11
12.93266964,80.20358276,22042,22052,10
12.93192959,80.20333099,22052,22062,10
12.93101978,80.20304108,22062,22072,10
12.93008041,80.20284271,22072,22082,10
12.92943001,80.20276642,22082,22092,10
12.92936039,80.20275879,22092,22102,10
12.92899036,80.20269775,22102,22112,10
12.92850018,80.20249939,22112,22122,10
12.92844963,80.20179749,22122,22132,10
12.9284296,80.20091248,22132,22142,10
12.92833042,80.19982147,22142,22153,11
12.92788029,80.19869995,22153,22163,10
12.92714024,80.19789124,22163,22173,10
12.92617989,80.1975174,22173,22183,10
12.92547035,80.19750214,22183,22193,10
12.92518044,80.19747925,22193,22203,10
12.92455006,80.19747925,22203,22213,10
12.9237299,80.19747162,22213,22223,10
12.92276001,80.19737244,22223,22233,10
12.92206001,80.19728851,22233,22243,10
12.92173958,80.19718933,22243,22254,11
12.92115974,80.19698334,22254,22264,10
12.9204998,80.1967392,22264,22274,10
12.91973972,80.19645691,22274,22284,10
12.91895962,80.19597626,22284,22294,10
12.91827965,80.19535828,22294,22304,10
12.91765976,80.19480133,22304,22314,10
12.91709995,80.19418335,22314,22324,10
12.91697025,80.19335938,22324,22334,10
12.91707993,80.19248962,22334,22344,10
12.91726971,80.19139862,22344,22365,21
12.91726971,80.19139862,22365,22375,10
12.91730022,80.19120026,22375,22385,10
12.91734028,80.19065857,22385,22401,16
12.91763973,80.18940735,22401,22413,12
12.91835976,80.18836212,22413,22423,10
12.91895962,80.18768311,22423,22433,10
12.91985035,80.18668365,22433,22443,10
12.92059994,80.1856308,22443,22453,10
12.92039967,80.18447876,22453,22464,11
12.92014027,80.18338776,22464,22473,9
12.91996002,80.18261719,22473,22484,11
12.91991043,80.18241882,22484,22494,10
12.91985989,80.18212128,22494,22504,10
12.91975021,80.18157959,22504,22514,10
12.91959,80.18083191,22514,22524,10
12.91940022,80.17990112,22524,22534,10
12.91909027,80.17917633,22534,22544,10
12.91876984,80.17875671,22544,22554,10
12.91835976,80.17819977,22554,22565,11
12.91823959,80.17732239,22565,22575,10
12.91843033,80.17630005,22575,22585,10
12.91870975,80.17523956,22585,22595,10
12.91895008,80.17420197,22595,22605,10
12.91921997,80.17314911,22605,22615,10
12.91948032,80.17212677,22615,22625,10
12.91973972,80.17115784,22625,22635,10
12.91979027,80.17101288,22635,22645,10
12.9198904,80.17079163,22645,22655,10
12.92008018,80.17012787,22655,22665,10
12.92031002,80.16931915,22665,22676,11
12.92070007,80.16816711,22676,22686,10
12.92107964,80.16700745,22686,22696,10
12.92146015,80.16584015,22696,22706,10
12.92183971,80.16468048,22706,22716,10
12.92218971,80.1635437,22716,22726,10
12.92253017,80.16248322,22726,22736,10
12.92286968,80.16137695,22736,22746,10
12.92313957,80.16052246,22746,22763,17
12.92343044,80.15894318,22763,22774,11
12.92354012,80.1576004,22774,22785,11
12.92362022,80.15648651,22785,22793,8
12.92350006,80.15531921,22793,22805,12
12.92335033,80.15477753,22805,22815,10
12.92333984,80.15467834,22815,22825,10
12.9232502,80.15425873,22825,22835,10
12.92310047,80.15361786,22835,22845,10
12.92288017,80.15283966,22845,22855,10
12.92269993,80.15196228,22855,22865,10
12.92265987,80.15106201,22865,22876,11
12.92263031,80.15003204,22876,22886,10
12.92257023,80.14890289,22886,22896,10
12.92255974,80.14774323,22896,22906,10
12.92253971,80.14660645,22906,22916,10
12.92251015,80.14543915,22916,22926,10
12.92247009,80.14427948,22926,22936,10
12.92243004,80.14325714,22936,22946,10
12.92241001,80.14251709,22946,22956,10
12.92238998,80.14190674,22956,22966,10
12.92238998,80.14172363,22966,22976,10
12.92238045,80.14141083,22976,22987,11
12.92236042,80.14080811,22987,22997,10
12.92234993,80.1401825,22997,23007,10
12.92234993,80.13944244,23007,23017,10
12.92238998,80.13861847,23017,23027,10
12.92243958,80.13777924,23027,23037,10
12.92247963,80.13684845,23037,23047,10
12.92251968,80.13584137,23047,23057,10
12.92255974,80.1348114,23057,23067,10
12.92259979,80.13379669,23067,23077,10
12.92263985,80.13301086,23077,23088,11
12.92267036,80.13200378,23088,23098,10
12.92271996,80.13101196,23098,23108,10
12.92276955,80.13021088,23108,23118,10
12.9228096,80.12930298,23118,23128,10
12.92288017,80.12827301,23128,23138,10
12.92290974,80.127388,23138,23148,10
12.92294025,80.1264801,23148,23158,10
12.92296982,80.12557983,23158,23168,10
12.92302036,80.12451935,23168,23178,10
12.92306042,80.12335968,23178,23189,11
12.92311954,80.12207794,23189,23198,9
12.92323017,80.12064362,23198,23229,31
12.92323017,80.12064362,23229,23239,10
12.92329979,80.12033844,23239,23249,10
12.92331982,80.11972046,23249,23259,10
12.92331028,80.11888885,23259,23269,10
12.9233799,80.11802673,23269,23279,10
12.92346001,80.11698151,23279,23300,21
12.92346001,80.11698151,23300,23310,10
12.92348003,80.11683655,23310,23320,10
12.92362976,80.11689758,23320,23330,10
12.92354012,80.11721802,23330,23340,10
12.92364025,80.11772156,23340,23350,10
12.92354012,80.11821747,23350,23360,10
12.92352009,80.11891937,23360,23370,10
12.92343044,80.11949921,23370,23380,10
12.9233799,80.12006378,23380,23392,12
12.92333031,80.12046814,23392,23403,11
12.92331028,80.12084198,23403,23413,10
12.92333031,80.12120819,23413,23746,333
12.92333031,80.12120819,23746,23756,10
12.92325974,80.12132263,23756,23766,10
12.92325974,80.12145996,23766,23776,10
12.9232502,80.12165833,23776,23786,10
12.92321968,80.12214661,23786,23796,10
12.92319012,80.12290192,23796,23806,10
12.92313957,80.123909,23806,23817,11
12.92308998,80.12518311,23817,23827,10
12.9230299,80.12605286,23827,23837,10
12.92300034,80.12709808,23837,23847,10
12.92292023,80.12825012,23847,23857,10
12.92284012,80.12940216,23857,23867,10
12.92278004,80.13053131,23867,23877,10
12.92275047,80.1315918,23877,23887,10
12.92271996,80.13266754,23887,23897,10
12.92269993,80.13316345,23897,23907,10
12.92269039,80.13336945,23907,23918,11
12.92269039,80.13358307,23918,23928,10
12.92269039,80.13385773,23928,23938,10
12.92263985,80.13458252,23938,23948,10
12.92261028,80.13526154,23948,23958,10
12.92255974,80.13601685,23958,23968,10
12.92251015,80.13690186,23968,23978,10
12.92247009,80.13777161,23978,23988,10
12.92240047,80.13874054,23988,23998,10
12.92236996,80.13983917,23998,24008,10
12.92238998,80.14084625,24008,24018,10
12.92241955,80.141922,24018,24029,11
12.92249012,80.14292908,24029,24039,10
12.92249012,80.14363098,24039,24049,10
12.92251968,80.14456177,24049,24059,10
12.92259979,80.14575195,24059,24069,10
12.92263031,80.14685822,24069,24079,10
12.92261982,80.14759827,24079,24089,10
12.92261982,80.14846802,24089,24099,10
12.92265987,80.14959717,24099,24109,10
12.92269993,80.15080261,24109,24119,10
12.92276001,80.15193939,24119,24130,11
12.92296028,80.15287018,24130,24140,10
12.92319012,80.153862,24140,24150,10
12.92343998,80.15474701,24150,24160,10
12.92352009,80.15511322,24160,24170,10
12.92366028,80.15573883,24170,24180,10
12.92368031,80.15666199,24180,24190,10
12.92356014,80.1578064,24190,24200,10
12.92346001,80.15898132,24200,24210,10
12.92335033,80.16007996,24210,24220,10
12.92329979,80.1603775,24220,24231,11
12.92319965,80.16068268,24231,24241,10
12.92298985,80.16136169,24241,24251,10
12.9226799,80.16223907,24251,24261,10
12.92234039,80.16330719,24261,24271,10
12.92195988,80.16446686,24271,24281,10
12.92158031,80.16571045,24281,24291,10
12.92117977,80.16693115,24291,24301,10
12.92080021,80.1681366,24301,24311,10
12.92041969,80.16931152,24311,24321,10
12.92008018,80.17044067,24321,24331,10
12.91979027,80.17134857,24331,24352,21
12.91979027,80.17134857,24352,24368,16
12.91956997,80.17214203,24368,24380,12
12.91932011,80.17311859,24380,24390,10
12.91905022,80.17414856,24390,24400,10
12.91878033,80.17532349,24400,24410,10
12.91847992,80.17646027,24410,24418,8
12.91831017,80.17739868,24418,24430,12
12.91874027,80.17868042,24430,24440,10
12.91936016,80.17965698,24440,24451,11
12.91965008,80.18094635,24451,24461,10
12.91989994,80.18213654,24461,24471,10
12.92016983,80.18331909,24471,24481,10
12.92037964,80.18395233,24481,24491,10
12.92041969,80.18430328,24491,24501,10
12.92057991,80.18495941,24501,24511,10
12.92068005,80.18544006,24511,24521,10
12.92068958,80.18550873,24521,24531,10
12.92066956,80.18572998,24531,24541,10
12.92037964,80.186203,24541,24552,11
12.9197998,80.1868515,24552,24562,10
12.91915035,80.18759155,24562,24572,10
12.91841984,80.18842316,24572,24582,10
12.91773033,80.18934631,24582,24592,10
12.91746044,80.19043732,24592,24602,10
12.91732979,80.19155884,24602,24611,9
12.91724014,80.19232178,24611,24622,11
12.91716003,80.19302368,24622,24631,9
12.91716003,80.19312286,24631,24642,11
12.91714954,80.19313812,24642,24653,11
12.91709995,80.19367981,24653,24663,10
12.91734028,80.19439697,24663,24673,10
12.91798019,80.19503784,24673,24683,10
12.91870022,80.19568634,24683,24693,10
12.91936016,80.19622803,24693,24703,10
12.91993999,80.19651031,24703,24713,10
12.92047977,80.19670105,24713,24723,10
12.92092037,80.19683075,24723,24733,10
12.92146015,80.197052,24733,24743,10
12.92232037,80.19728088,24743,24753,10
12.92341042,80.1974411,24753,24764,11
12.92465973,80.19747925,24764,24774,10
12.92531013,80.19745636,24774,24784,10
12.92568016,80.19747162,24784,24794,10
12.92638969,80.19754028,24794,24804,10
12.92652988,80.1975708,24804,24814,10
12.92691994,80.19773865,24814,24824,10
12.92749977,80.19814301,24824,24834,10
12.92801952,80.1988678,24834,24844,10
12.92842007,80.19985962,24844,24854,10
12.9285202,80.20098877,24854,24865,11
12.92858028,80.20220947,24865,24875,10
12.92903042,80.20269775,24875,24885,10
12.92945957,80.20272827,24885,24895,10
12.92963982,80.20275116,24895,24905,10
12.93013954,80.20281982,24905,24915,10
12.93091965,80.20298004,24915,24925,10
12.93183041,80.20326996,24925,24935,10
12.93278027,80.20358276,24935,24945,10
12.93362999,80.20385742,24945,24955,10
12.93406963,80.2039032,24955,24965,10
12.93424988,80.20391846,24965,24982,17
12.93529034,80.20413208,24982,24994,12
12.93638039,80.20453644,24994,25004,10
12.93725014,80.20478821,25004,25014,10
12.93840981,80.20510864,25014,25024,10
12.93943977,80.20542908,25024,25033,9
12.93995953,80.20558167,25033,25044,11
12.94003963,80.20559692,25044,25054,10
12.94032001,80.20568848,25054,25064,10
12.94087982,80.20588684,25064,25074,10
12.94157982,80.20625305,25074,25085,11
12.94242001,80.20691681,25085,25095,10
12.94307995,80.20770264,25095,25105,10
12.94402027,80.20823669,25105,25115,10
12.94437027,80.20835114,25115,25125,10
12.94466972,80.20847321,25125,25135,10
12.94528961,80.20868683,25135,25145,10
12.94606972,80.20897675,25145,25155,10
12.94692039,80.20929718,25155,25165,10
12.94771004,80.20961761,25165,25176,11
12.94853973,80.20993805,25176,25186,10
12.94941998,80.21028137,25186,25196,10
12.95049,80.21070862,25196,25206,10
12.95166016,80.21118164,25206,25216,10
12.95275974,80.21163177,25216,25226,10
12.95347977,80.21190643,25226,25236,10
12.95363998,80.21195984,25236,25246,10
12.95394039,80.21208954,25246,25256,10
12.95456028,80.21233368,25256,25266,10
12.9553299,80.21263885,25266,25276,10
12.95617008,80.21298218,25276,25287,11
12.95722008,80.21338654,25287,25296,9
12.95816994,80.21378326,25296,25307,11
12.95913982,80.2141571,25307,25317,10
12.96024036,80.2146225,25317,25327,10
12.96131992,80.21504211,25327,25337,10
12.96236038,80.21546173,25337,25347,10
12.96327972,80.21581268,25347,25357,10
12.96374035,80.21595764,25357,25367,10
12.96417046,80.21620178,25367,25377,10
12.96487999,80.21650696,25377,25388,11
12.96566963,80.21681976,25388,25398,10
12.9663496,80.21707916,25398,25408,10
12.96704006,80.21736145,25408,25418,10
12.96772957,80.21764374,25418,25428,10
12.96848011,80.21793365,25428,25438,10
12.96951008,80.21833801,25438,25448,10
12.97070026,80.21878052,25448,25458,10
12.97126007,80.21896362,25458,25468,10
12.97142982,80.21903229,25468,25478,10
12.97194958,80.21926117,25478,25488,10
12.9726696,80.21954346,25488,25499,11
12.97367001,80.21990967,25499,25509,10
12.97451973,80.2202301,25509,25519,10
12.97509956,80.22048187,25519,25529,10
12.97533035,80.22059631,25529,25539,10
12.97560024,80.2207489,25539,25549,10
12.9758997,80.22109222,25549,25559,10
12.97614956,80.22128296,25559,25569,10
12.97616005,80.22128296,25569,25579,10
12.97636986,80.2212677,25579,25589,10
12.97686005,80.2212677,25589,25600,11
12.97754002,80.22122955,25600,25610,10
12.9780798,80.22119904,25610,25620,10
12.97875977,80.22116089,25620,25630,10
12.97945023,80.22112274,25630,25640,10
12.9802103,80.22107697,25640,25650,10
12.98099995,80.22104645,25650,25660,10
12.98182011,80.22138214,25660,25670,10
12.98254013,80.22177887,25670,25680,10
12.98305035,80.22196198,25680,25690,10
12.98314953,80.22203064,25690,25701,11
12.98336983,80.22221375,25701,25711,10
12.98386955,80.22254944,25711,25721,10
12.98460007,80.22296143,25721,25731,10
12.98523998,80.22324371,25731,25751,20
12.98523998,80.22324371,25751,25761,10
12.98554039,80.22315216,25761,25771,10
12.98600006,80.22297668,25771,25781,10
12.98661041,80.22299194,25781,25791,10
12.98715019,80.2230835,25791,25801,10
12.98783016,80.2230072,25801,25812,11
12.98855019,80.22248077,25812,25822,10
12.98913956,80.22183228,25822,25832,10
12.98970032,80.2210083,25832,25842,10
12.99048042,80.22032928,25842,25852,10
12.99125004,80.21974945,25852,25862,10
12.99195004,80.21926117,25862,25872,10
12.99281979,80.2186203,25872,25882,10
12.99370956,80.2179718,25882,25892,10
12.99454021,80.21737671,25892,25902,10
12.99524021,80.21691895,25902,25913,11
12.99619961,80.21659088,25913,25923,10
12.99742031,80.2162323,25923,25943,20
12.99742031,80.2162323,25943,25953,10
12.99763966,80.2161026,25953,25963,10
12.99798965,80.21578217,25963,25973,10
12.99851036,80.21533966,25973,25983,10
12.99901962,80.21489716,25983,25993,10
12.99932003,80.21466064,25993,26003,10
12.99969006,80.2143631,26003,26014,11
13.0001297,80.21395874,26014,26024,10
13.00061989,80.21349335,26024,26034,10
13.00117016,80.2130127,26034,26044,10
13.00187969,80.21248627,26044,26054,10
13.00257015,80.2121582,26054,26064,10
13.00329971,80.21209717,26064,26074,10
13.00399971,80.21204376,26074,26084,10
13.00477028,80.21237183,26084,26094,10
13.00553036,80.21279907,26094,26104,10
13.00634003,80.2127533,26104,26114,10
13.00708008,80.2127533,26114,26125,11
13.00788021,80.21308899,26125,26145,20
13.00788021,80.21308899,26145,26155,10
13.00794029,80.21315765,26155,26165,10
13.00823021,80.21331787,26165,26175,10
13.00870037,80.21360016,26175,26185,10
13.00914955,80.21421814,26185,26195,10
13.00961971,80.21492004,26195,26205,10
13.01012039,80.21555328,26205,26215,10
13.01068974,80.216362,26215,26226,11
13.01103973,80.21729279,26226,26236,10
13.01142979,80.2183609,26236,26246,10
13.01185989,80.2195816,26246,26256,10
13.01224041,80.22075653,26256,26266,10
13.01249981,80.22136688,26266,26276,10
13.01282024,80.22177124,26276,26286,10
13.01333046,80.22241211,26286,26296,10
13.01381016,80.22309875,26296,26306,10
13.01438046,80.22373962,26306,26316,10
13.0148201,80.22428894,26316,26326,10
13.0152998,80.22486115,26326,26337,11
13.01541042,80.22492218,26337,26347,10
13.01554012,80.22501373,26347,26357,10
13.01587963,80.22531128,26357,26367,10
13.01657963,80.2253418,26367,26377,10
13.01749992,80.22499084,26377,26387,10
13.01856041,80.22457123,26387,26397,10
13.01953983,80.22447968,26397,26407,10
13.02033043,80.22493744,26407,26417,10
13.02112961,80.22551727,26417,26427,10
13.02178955,80.22599792,26427,26438,11
13.02200031,80.22615814,26438,26448,10
13.02215958,80.22628021,26448,26458,10
13.02254963,80.22666168,26458,26468,10
13.02313042,80.22722626,26468,26478,10
13.02377033,80.22789764,26478,26488,10
13.0244503,80.2286911,26488,26498,10
13.02511024,80.22953796,26498,26508,10
13.02573967,80.23046875,26508,26518,10
13.02604008,80.23123169,26518,26528,10
13.02635956,80.23133087,26528,26539,11
13.02715015,80.23110962,26539,26549,10
13.0279398,80.23095703,26549,26559,10
13.02880955,80.23085785,26559,26569,10
13.02945042,80.2308197,26569,26585,16
13.03024006,80.23075104,26585,26597,12
13.03096008,80.23068237,26597,26607,10
13.03141022,80.23065948,26607,26617,10
13.03209019,80.23062134,26617,26627,10
13.0328598,80.2305603,26627,26637,10
13.03357983,80.23049164,26637,26648,11
13.0341301,80.23045349,26648,26658,10
13.03427982,80.23042297,26658,26668,10
13.03458023,80.23036194,26668,26678,10
13.03458977,80.23036957,26678,26688,10
13.03477955,80.23034668,26688,26698,10
13.03495979,80.23021698,26698,26708,10
13.03495979,80.23020172,26708,26717,9
13.03511047,80.23002625,26717,26727,10
13.03450012,80.2297821,26727,27134,407
13.03419971,80.22997284,27134,27659,525
13.03419971,80.22997284,27659,27669,10
13.03419018,80.23033905,27669,27679,10
13.03417969,80.23034668,27679,27690,11
13.03407955,80.23042297,27690,27700,10
13.03382969,80.2304306,27700,27710,10
13.03330994,80.23046112,27710,27720,10
13.03269958,80.2305069,27720,27730,10
13.03201008,80.23058319,27730,27740,10
13.03131962,80.23066711,27740,27750,10
13.03065014,80.23072052,27750,27760,10
13.03005028,80.2307663,27760,27770,10
13.02950001,80.23085785,27770,27780,10
13.02886963,80.23090363,27780,27791,11
13.02808952,80.23101807,27791,27801,10
13.02773952,80.23113251,27801,27811,10
13.02775002,80.23162079,27811,27821,10
13.02777958,80.23210144,27821,27831,10
13.02787971,80.23274994,27831,27841,10
13.02733994,80.23288727,27841,27851,10
13.02694035,80.23297882,27851,27861,10
13.02657986,80.23298645,27861,27871,10
13.02632046,80.23249817,27871,27881,10
13.0261097,80.2317276,27881,27891,10
13.0259304,80.23097992,27891,27902,11
13.02544022,80.23001862,27902,27912,10
13.02484035,80.22924042,27912,27922,10
13.02431965,80.2285614,27922,27932,10
13.02388,80.22798157,27932,27942,10
13.02336025,80.2275238,27942,27952,10
13.02303982,80.22736359,27952,27992,40
13.02303982,80.22736359,27992,28008,16
13.0226202,80.22689819,28008,28021,13
13.02223015,80.22650146,28021,28031,10
13.02180958,80.22612762,28031,28041,10
13.02118969,80.22564697,28041,28051,10
13.02046013,80.22512054,28051,28059,8
13.02007008,80.22489929,28059,28071,12
13.01984978,80.22473145,28071,28081,10
13.01933956,80.22451019,28081,28091,10
13.01856995,80.22457886,28091,28101,10
13.01784039,80.22489929,28101,28112,11
13.01694012,80.22527313,28112,28122,10
13.0165596,80.22544098,28122,28132,10
13.01632977,80.22551727,28132,28142,10
13.01580048,80.22570801,28142,28152,10
13.01531982,80.22592163,28152,28162,10
13.01508045,80.22602081,28162,28172,10
13.01486969,80.22609711,28172,28182,10
13.01467037,80.22612,28182,28192,10
13.0143404,80.22628784,28192,28202,10
13.01432037,80.2263031,28202,28213,11
13.01393986,80.22641754,28213,28223,10
13.01329994,80.22666168,28223,28233,10
13.0125103,80.22695923,28233,28243,10
13.01163006,80.22727203,28243,28253,10
13.01060963,80.22766876,28253,28263,10
13.00967979,80.22786713,28263,28273,10
13.00969982,80.22725677,28273,28283,10
13.01002026,80.22657013,28283,28293,10
13.01039982,80.22573853,28293,28303,10
13.0108099,80.224823,28303,28313,10
13.01119995,80.22389221,28313,28324,11
13.01158047,80.22296143,28324,28334,10
13.01185989,80.22219086,28334,28344,10
13.01212978,80.22133636,28344,28354,10
13.01206017,80.22054291,28354,28364,10
13.01177025,80.21959686,28364,28374,10
13.01146984,80.21865082,28374,28384,10
13.01111984,80.21769714,28384,28394,10
13.01070976,80.21678162,28394,28403,9
13.01031017,80.2161026,28403,28414,11
13.00986004,80.21518707,28414,28425,11
13.00946045,80.21465302,28425,28435,10
13.00903988,80.2141037,28435,28445,10
13.0087204,80.21370697,28445,28485,40
13.0087204,80.21370697,28485,28495,10
13.0085001,80.21349335,28495,28505,10
13.00846004,80.21347046,28505,28515,10
13.00829983,80.21337891,28515,28556,41
13.00796986,80.21320343,28556,28596,40
13.00796986,80.21320343,28596,28606,10
13.00784969,80.21309662,28606,28616,10
13.00765991,80.21292877,28616,28626,10
13.00720024,80.21279144,28626,28637,11
13.00667,80.21273041,28637,28647,10
13.00613976,80.21289063,28647,28657,10
13.00553036,80.21282959,28657,28666,9
13.00492001,80.21244049,28666,28677,11
13.00415039,80.21208954,28677,28687,10
13.00325966,80.21205139,28687,28697,10
13.00269985,80.21208954,28697,28707,10
13.0021801,80.21230316,28707,28717,10
13.00160027,80.21270752,28717,28727,10
13.00107956,80.21305847,28727,28738,11
13.00057983,80.21351624,28738,28748,10
12.99997044,80.21407318,28748,28758,10
12.99962997,80.21440125,28758,28768,10
12.99927044,80.21475983,28768,28778,10
12.99901009,80.21495819,28778,28788,10
12.99853992,80.21537018,28788,28798,10
12.99785995,80.21595001,28798,28808,10
12.99752045,80.21623993,28808,28818,10
12.99740982,80.216362,28818,28828,10
12.9971199,80.21650696,28828,28838,10
12.99645996,80.21658325,28838,28849,11
12.99557972,80.21679688,28849,28859,10
12.99481964,80.21723175,28859,28869,10
12.99421978,80.217659,28869,28879,10
12.99363041,80.21806335,28879,28889,10
12.99297047,80.21852112,28889,28899,10
12.99221992,80.21906281,28899,28909,10
12.9914999,80.21959686,28909,28919,10
12.99094963,80.22000885,28919,28929,10
12.99090958,80.220047,28929,28939,10
12.99077988,80.22016907,28939,28950,11
12.99038029,80.22054291,28950,28960,10
12.98978043,80.22110748,28960,28970,10
12.98927975,80.22174072,28970,28980,10
