12.99639034,80.26117706,29889,29899,10
12.99629974,80.26187897,29899,29909,10
12.99629974,80.26196289,29909,29919,10
12.99625969,80.26222992,29919,29929,10
12.99623013,80.26244354,29929,29939,10
12.99617958,80.26275635,29939,29949,10
12.99615002,80.26329803,29949,29959,10
12.99608994,80.26403809,29959,29970,11
12.9959898,80.26496124,29970,29980,10
12.99584007,80.26602173,29980,29990,10
12.99571037,80.26712036,29990,30000,10
12.99578953,80.26766968,30000,30010,10
12.99625969,80.26773071,30010,30020,10
12.99641991,80.26776123,30020,30030,10
12.99650002,80.26777649,30030,30040,10
12.99680042,80.26777649,30040,30050,10
12.99744034,80.26760101,30050,30060,10
12.99806976,80.26741028,30060,30070,10
12.99855042,80.26725006,30070,30081,11
12.99888039,80.26715851,30081,30091,10
12.99948025,80.26696777,30091,30101,10
12.99997997,80.26676178,30101,30212,111
12.99997997,80.26676178,30212,30222,10
13.0001297,80.26663208,30222,30232,10
13.0002203,80.2662735,30232,30242,10
13.00026035,80.26587677,30242,30252,10
13.00035954,80.26570129,30252,30262,10
13.00034046,80.26599121,30262,30363,101
13.00026989,80.26609039,30363,30434,71
13.00026035,80.26599884,30434,30635,201
13.00037956,80.26608276,30635,30918,283
13.00037956,80.26608276,30918,30928,10
13.00030041,80.26638031,30928,31160,232
13.00030041,80.26638031,31160,31170,10
13.00028992,80.26631165,31170,31463,293
13.00028992,80.26631165,31463,31473,10
13.00035,80.26663971,31473,31483,10
13.00026989,80.26676941,31483,31493,10
13.00002956,80.26687622,31493,31503,10
12.99956036,80.26699829,31503,31513,10
12.99894047,80.2671814,31513,31523,10
12.9983902,80.26734161,31523,31533,10
12.99798012,80.26744843,31533,31544,11
12.99736023,80.26766205,31544,31554,10
12.99670029,80.26777649,31554,31564,10
12.99604034,80.26776886,31564,31574,10
12.99569035,80.26766205,31574,31584,10
12.99569035,80.26731873,31584,31604,20
12.99569035,80.26731873,31604,31614,10
12.99571991,80.26699829,31614,31624,10
12.99575996,80.26651001,31624,31640,16
12.9958601,80.26537323,31640,31652,12
12.99596977,80.26450348,31652,31663,11
12.99606991,80.26371765,31663,31672,9
12.99610043,80.26316833,31672,31683,11
12.99617958,80.26255798,31683,31703,20
12.99617958,80.26255798,31703,31713,10
12.99625015,80.26229858,31713,31722,9
12.99627972,80.26200104,31722,31733,11
12.9963398,80.26146698,31733,31743,10
12.99639988,80.26081085,31743,31753,10
12.99647999,80.26017761,31753,31763,10
12.99652958,80.25969696,31763,31774,11
12.99656963,80.25920868,31774,31784,10
12.99662971,80.25874329,31784,31794,10
12.99666977,80.25830841,31794,31854,60
12.99666977,80.25830841,31854,31864,10
12.99676991,80.25823975,31864,31874,10
12.99676991,80.25824738,31874,31885,11
12.99676991,80.25816345,31885,31895,10
12.99676991,80.25775909,31895,31905,10
12.99682999,80.25717163,31905,31915,10
12.9968996,80.25626373,31915,31975,60
12.9968996,80.25626373,31975,31985,10
12.9968996,80.25605011,31985,31996,11
12.9971199,80.25583649,31996,32012,16
12.99804974,80.2559433,32012,32024,12
12.99876976,80.25604248,32024,32034,10
12.99890041,80.25602722,32034,32043,9
12.99897957,80.25602722,32043,32054,11
12.99925041,80.256073,32054,32064,10
12.99967957,80.25615692,32064,32074,10
13.00020027,80.25627899,32074,32084,10
13.00072002,80.25636292,32084,32094,10
13.00086021,80.25639343,32094,32105,11
13.00096035,80.25643158,32105,32115,10
13.00123978,80.2564621,32115,32124,9
13.00152016,80.25652313,32124,32135,11
13.00197029,80.2565918,32135,32144,9
13.00244045,80.25668335,32144,32155,11
13.00298977,80.25678253,32155,32165,10
13.00370026,80.25691223,32165,32175,10
13.00440025,80.25704193,32175,32185,10
13.00535965,80.25718689,32185,32205,20
13.00535965,80.25718689,32205,32216,11
13.00562,80.2572937,32216,32226,10
13.00605965,80.25736237,32226,32236,10
13.00652981,80.25739288,32236,32246,10
13.00652027,80.25692749,32246,32256,10
13.00648975,80.25624084,32256,32265,9
13.0065403,80.25537872,32265,32276,11
13.0065403,80.25466919,32276,32286,10
13.00650024,80.25402832,32286,32296,10
13.00650024,80.25334167,32296,32306,10
13.00648975,80.25328064,32306,32316,10
13.00650024,80.25309753,32316,32326,10
13.0065403,80.25258636,32326,32337,11
13.00667953,80.25183868,32337,32407,70
13.00667953,80.25183868,32407,32417,10
13.0067997,80.2515564,32417,32427,10
13.00681019,80.25100708,32427,32437,10
13.00671959,80.25023651,32437,32448,11
13.00671005,80.24915314,32448,32458,10
13.00664043,80.24830627,32458,32468,10
13.00662041,80.2477417,32468,32488,20
13.00662041,80.2477417,32488,32498,10
13.00667953,80.24754333,32498,32508,10
13.00666046,80.24713135,32508,32518,10
13.00656033,80.24662018,32518,32528,10
13.00658035,80.24649811,32528,32538,10
13.00666046,80.24643707,32538,32548,10
13.00666046,80.24601746,32548,32558,10
13.00662041,80.24533081,32558,32569,11
13.00660038,80.24449921,32569,32579,10
13.00658989,80.24381256,32579,32589,10
13.00658035,80.24299622,32589,32599,10
13.00656033,80.24215698,32599,32609,10
13.0065403,80.241539,32609,32619,10
13.00662994,80.24085999,32619,32629,10
13.0067997,80.24022675,32629,32639,10
13.00699043,80.23948669,32639,32649,10
13.00712013,80.23853302,32649,32659,10
13.00728989,80.23767853,32659,32669,10
13.00739956,80.23699951,32669,32680,11
13.00743008,80.23670197,32680,32690,10
13.0074501,80.23665619,32690,32700,10
13.00753975,80.23634338,32700,32710,10
13.00763988,80.23583221,32710,32720,10
13.00776005,80.23516083,32720,32730,10
13.00792027,80.23442078,32730,32740,10
13.00809956,80.23355103,32740,32750,10
13.00829983,80.2325592,32750,32760,10
13.00848007,80.23155975,32760,32770,10
13.00866985,80.23062897,32770,32780,10
13.00885963,80.22962952,32780,32791,11
13.00907993,80.22852325,32791,32801,10
13.00938988,80.22763062,32801,32811,10
13.00979996,80.22675323,32811,32821,10
13.01019955,80.22593689,32821,32831,10
13.01051998,80.22528839,32831,32841,10
13.01082039,80.22463226,32841,32851,10
13.01117992,80.22383881,32851,32861,10
13.01159,80.22289276,32861,32871,10
13.01191044,80.22190857,32871,32881,10
13.01226044,80.22142029,32881,32891,10
13.01241016,80.22154999,32891,32902,11
13.01274967,80.22206879,32902,32912,10
13.01321983,80.22257233,32912,32922,10
13.01373959,80.22312927,32922,32932,10
13.01418018,80.22360229,32932,32942,10
13.01457977,80.22416687,32942,32952,10
13.01488018,80.2244873,32952,32962,10
13.01500034,80.224617,32962,32972,10
13.0151701,80.22477722,32972,32982,10
13.01546001,80.22496033,32982,33002,20
13.01546001,80.22496033,33002,33013,11
13.01552963,80.22506714,33013,33023,10
13.0158596,80.22530365,33023,33033,10
13.0164299,80.2253418,33033,33043,10
13.01696968,80.22512817,33043,33053,10
13.01745033,80.2249527,33053,33062,9
13.01797009,80.22476196,33062,33073,11
13.0187397,80.22447205,33073,33083,10
13.01937962,80.22432709,33083,33103,20
13.01937962,80.22432709,33103,33113,10
13.0195303,80.22437286,33113,33124,11
13.01970005,80.22454071,33124,33134,10
13.01992989,80.22473145,33134,33144,10
13.02027035,80.22498322,33144,33154,10
13.02070045,80.22528839,33154,33164,10
13.02118015,80.22570038,33164,33174,10
13.02180004,80.22614288,33174,33184,10
13.02245998,80.22667694,33184,33194,10
13.0230999,80.22721863,33194,33204,10
13.02355003,80.22766113,33204,33214,10
13.02381992,80.22786713,33214,33224,10
13.02404022,80.22811127,33224,33234,10
13.02431011,80.22844696,33234,33245,11
13.02462006,80.22884369,33245,33255,10
13.02484035,80.22918701,33255,33265,10
13.02519989,80.22962189,33265,33275,10
13.02540016,80.2298584,33275,33285,10
13.02554989,80.23005676,33285,33295,10
13.02577019,80.23043823,33295,33305,10
13.02577972,80.23047638,33305,33315,10
13.02585983,80.23065948,33315,33325,10
13.0259304,80.23082733,33325,33335,10
13.02598,80.23114777,33335,33345,10
13.02614021,80.23135376,33345,33356,11
13.02678013,80.23119354,33356,33366,10
13.02750015,80.23101807,33366,33376,10
13.02814007,80.23095703,33376,33386,10
13.02842045,80.2309494,33386,33396,10
13.0284996,80.23094177,33396,33406,10
13.02915001,80.23088837,33406,33454,48
13.02915001,80.23088837,33454,33464,10
13.02943039,80.23085785,33464,33475,11
13.02995968,80.23081207,33475,33485,10
13.03048038,80.2307663,33485,33493,8
13.03069973,80.23074341,33493,33504,11
13.03071022,80.23072052,33504,33515,11
13.03063965,80.23029327,33515,33525,10
13.03042984,80.22969055,33525,33535,10
13.03026962,80.22907257,33535,33545,10
13.03032017,80.2283783,33545,33555,10
13.03036976,80.22821045,33555,33565,10
13.03038025,80.22801208,33565,33576,11
13.03040981,80.22759247,33576,33586,10
13.0299902,80.22741699,33586,33596,10
13.02931023,80.2273407,33596,33606,10
13.02869034,80.22725677,33606,33616,10
13.02857018,80.22714996,33616,33626,10
13.02832031,80.22714233,33626,33636,10
13.02803993,80.22708893,33636,33646,10
13.02793026,80.22670746,33646,33656,10
13.02803993,80.22612,33656,33666,10
13.02820969,80.22537994,33666,33676,10
13.02832985,80.22470093,33676,33686,10
13.02844048,80.22409821,33686,33697,11
13.02869987,80.22399139,33697,33707,10
13.02882957,80.22402191,33707,33717,10
13.0289402,80.22412109,33717,33727,10
13.02921963,80.22428894,33727,33737,10
13.02985954,80.22429657,33737,33747,10
13.0304203,80.22431946,33747,33757,10
13.03108025,80.22431183,33757,33767,10
13.03118992,80.22398376,33767,33777,10
13.03120041,80.22315979,33777,33797,20
13.03120041,80.22315979,33797,33808,11
13.03131962,80.22271729,33808,33818,10
13.03155041,80.22226715,33818,33828,10
13.0317297,80.22177124,33828,33838,10
13.03190041,80.22122192,33838,33848,10
13.03211021,80.22048187,33848,33858,10
13.03213978,80.21997833,33858,33868,10
13.03219032,80.21980286,33868,33878,10
13.03223991,80.2196579,33878,33888,10
13.03223038,80.21923065,33888,33898,10
13.03217983,80.2186203,33898,33908,10
13.03174973,80.21846008,33908,33919,11
13.03149986,80.2179184,33919,33929,10
13.03141022,80.21720123,33929,33939,10
13.03125954,80.2170105,33939,33949,10
13.03089046,80.21703339,33949,33959,10
13.03055954,80.21694183,33959,33969,10
13.03048038,80.21672058,33969,33979,10
13.03046989,80.21656799,33979,33989,10
13.03044033,80.21624756,33989,33999,10
13.03036976,80.21575928,33999,34009,10
13.03034019,80.21514893,34009,34019,10
13.0303297,80.21459198,34019,34030,11
13.03034973,80.21446991,34030,34040,10
13.0304203,80.2141571,34040,34050,10
13.03048038,80.21373749,34050,34060,10
13.03050995,80.21353149,34060,34070,10
13.03055,80.21315765,34070,34079,9
13.03057957,80.21273804,34079,34090,11
13.03065968,80.21221924,34090,34100,10
13.03075981,80.2116394,34100,34110,10
13.03083992,80.21121979,34110,34120,10
13.03087997,80.2109375,34120,34130,10
13.03094006,80.21047211,34130,34140,10
13.03096962,80.21011353,34140,34151,11
13.03065968,80.20993805,34151,34161,10
13.03015995,80.20979309,34161,34171,10
13.03009987,80.20934296,34171,34252,81
13.03009987,80.20934296,34252,34262,10
13.03022003,80.20903778,34262,34272,10
13.03065968,80.20912933,34272,34282,10
13.03127003,80.20931244,34282,34292,10
13.03164005,80.20944214,34292,34302,10
13.03168964,80.20948029,34302,34312,10
13.0320797,80.20955658,34312,34322,10
13.03275967,80.20966339,34322,34332,10
13.03359985,80.20977783,34332,34342,10
13.03460026,80.20995331,34342,34352,10
13.03512955,80.20980835,34352,34362,10
13.03518963,80.2094574,34362,34373,11
13.03526974,80.20861053,34373,34393,20
13.03526974,80.20861053,34393,34403,10
13.03528976,80.20834351,34403,34413,10
13.03538036,80.20777893,34413,34423,10
13.03549004,80.20700836,34423,34433,10
13.03559971,80.20622253,34433,34443,10
13.0355196,80.20600891,34443,34453,10
13.0355196,80.20568085,34453,34463,10
13.0355196,80.20546722,34463,34473,10
13.03555012,80.20536041,34473,34484,11
13.03575993,80.20517731,34484,34494,10
13.03581047,80.20478821,34494,34504,10
13.03590012,80.20417786,34504,34514,10
13.03604984,80.20355988,34514,34530,16
13.03612041,80.20295715,34530,34542,12
13.0362196,80.20210266,34542,34552,10
13.03633976,80.20149994,34552,34572,20
13.03633976,80.20149994,34572,34582,10
13.03641987,80.20114899,34582,34592,10
13.03645039,80.20081329,34592,34603,11
13.03654957,80.20010376,34603,34613,10
13.03666019,80.1993103,34613,34623,10
13.03672981,80.1985321,34623,34633,10
13.03676033,80.19833374,34633,34643,10
13.03682041,80.19812775,34643,34653,10
13.03691006,80.19763947,34653,34663,10
13.03697968,80.19721985,34663,34673,10
13.03701019,80.19689941,34673,34683,10
13.03703976,80.1965332,34683,34693,10
13.03709984,80.19628143,34693,34703,10
13.03711987,80.19618988,34703,34714,11
13.03717995,80.19586182,34714,34724,10
13.03726006,80.19528198,34724,34734,10
13.03738022,80.19451904,34734,34744,10
13.03750992,80.19367981,34744,34754,10
13.03761959,80.19296265,34754,34764,10
13.03794003,80.19274139,34764,34774,10
13.03829956,80.19277191,34774,34784,10
13.03882027,80.19286346,34784,34804,20
13.03882027,80.19286346,34804,34814,10
13.03907013,80.19293976,34814,34825,11
13.03942966,80.19300079,34825,34835,10
13.03985977,80.19306946,34835,34845,10
13.04039955,80.19313049,34845,34855,10
13.04109001,80.19322968,34855,34865,10
13.04166031,80.19333649,34865,34875,10
13.04176044,80.1937027,34875,34885,10
13.04176998,80.19387054,34885,34895,10
13.04176044,80.19419098,34895,34905,10
13.04168034,80.1946106,34905,34915,10
13.0415802,80.19539642,34915,34925,10
13.04146957,80.19612122,34925,34936,11
13.04141045,80.19645691,34936,34946,10
13.04137993,80.1966629,34946,34956,10
13.04137993,80.1967926,34956,34966,10
13.04139996,80.19687653,34966,34976,10
13.04133034,80.19719696,34976,34986,10
13.0412302,80.19777679,34986,34996,10
13.04115009,80.19834137,34996,35006,10
13.04106045,80.19927979,35006,35026,20
13.04106045,80.19927979,35026,35036,10
13.04096031,80.19985199,35036,35047,11
13.04084015,80.20072174,35047,35057,10
13.04069996,80.20159912,35057,35067,10
13.0406599,80.20185089,35067,35077,10
13.04061031,80.20217896,35077,35087,10
13.04053974,80.20265961,35087,35097,10
13.04043007,80.20327759,35097,35107,10
13.04036999,80.20391846,35107,35117,10
13.04030037,80.20436859,35117,35137,20
13.04030037,80.20436859,35137,35147,10
13.04022026,80.20480347,35147,35158,11
13.04026985,80.20503235,35158,35168,10
13.0405302,80.20510101,35168,35178,10
13.04108047,80.20513916,35178,35188,10
13.04129028,80.20517731,35188,35198,10
13.0413599,80.20517731,35198,35208,10
13.04174995,80.20523071,35208,35218,10
13.04234028,80.2053299,35218,35228,10
13.0427103,80.20546722,35228,35238,10
13.04292965,80.2059021,35238,35248,10
13.04333973,80.20652771,35248,35258,10
13.04378986,80.20716095,35258,35268,10
13.04409981,80.20786285,35268,35279,11
13.04417038,80.20864105,35279,35289,10
13.04421997,80.20903778,35289,35299,10
13.04421997,80.20906067,35299,35309,10
13.04421997,80.20938873,35309,35319,10
13.04424,80.20995331,35319,35329,10
13.04428959,80.21074677,35329,35339,10
13.04432964,80.21179962,35339,35359,20
13.04432964,80.21179962,35359,35369,10
13.0443697,80.21214294,35369,35379,10
13.04465961,80.21225739,35379,35390,11
13.04535961,80.21221924,35390,35400,10
13.04615021,80.21218872,35400,35410,10
13.04691982,80.21214294,35410,35420,10
13.04703999,80.21192932,35420,35430,10
13.04703045,80.21179199,35430,35440,10
13.04703999,80.21161652,35440,35450,10
13.0469799,80.21130371,35450,35460,10
13.04695034,80.21087646,35460,35470,10
13.04736996,80.21082306,35470,35480,10
13.04806995,80.21082306,35480,35490,10
13.04872036,80.21083069,35490,35501,11
13.04936981,80.21082306,35501,35511,10
13.04971027,80.21069336,35511,35521,10
13.04971981,80.21029663,35521,35531,10
13.04961967,80.20960999,35531,35541,10
13.04951,80.20884705,35541,35551,10
13.04934025,80.20803833,35551,35561,10
13.04891968,80.20716095,35561,35591,30
13.04891968,80.20716095,35591,35601,10
13.04891968,80.20704651,35601,35612,11
13.04901981,80.20688629,35612,35622,10
13.04932976,80.20687866,35622,36338,716
13.04932976,80.20687866,36338,36348,10
13.04915047,80.20703125,36348,36358,10
13.04911995,80.20729065,36358,36388,30
13.04911995,80.20729065,36388,36398,10
13.04911995,80.20767975,36398,36409,11
13.04928017,80.20818329,36409,36419,10
13.04942036,80.2087326,36419,36429,10
13.04953003,80.20925903,36429,36439,10
13.04967976,80.20986938,36439,36449,10
13.04969978,80.21048737,36449,36459,10
13.04979038,80.21109009,36459,36469,10
13.04985046,80.21154785,36469,36489,20
13.04985046,80.21154785,36489,36499,10
13.04986,80.21183777,36499,36509,10
13.04988956,80.21202087,36509,36520,11
13.04983997,80.21221924,36520,36530,10
13.04948997,80.21221161,36530,36550,20
13.04948997,80.21221161,36550,36560,10
13.04905987,80.21217346,36560,36570,10
13.04858017,80.21217346,36570,36580,10
13.04804993,80.21219635,36580,36590,10
13.04747009,80.21224976,36590,36600,10
13.04671001,80.2122879,36600,36610,10
13.04592037,80.21231842,36610,36619,9
13.04566002,80.21231842,36619,36631,12
13.04539013,80.21235657,36631,36641,10
13.04500961,80.21235657,36641,36651,10
13.04473972,80.21238708,36651,36661,10
13.04448032,80.21240997,36661,36671,10
13.04430962,80.21238708,36671,36700,29
13.04430962,80.21238708,36700,36711,11
13.04421997,80.21222687,36711,36721,10
13.04421997,80.21183777,36721,36731,10
13.04421997,80.21124268,36731,36742,11
13.04417038,80.21047211,36742,36752,10
13.0441103,80.20966339,36752,36762,10
13.04411983,80.20925903,36762,36772,10
13.04409027,80.2088623,36772,36782,10
13.04409027,80.20880127,36782,36792,10
13.04409981,80.20858002,36792,36802,10
13.04409981,80.20819855,36802,36812,10
13.04403973,80.20774078,36812,36822,10
13.04370022,80.20709991,36822,36832,10
13.04321957,80.20645905,36832,36842,10
13.0427103,80.20574951,36842,36852,10
13.04218006,80.20533752,36852,36863,11
13.04137993,80.2052002,36863,36873,10
13.04080963,80.20513916,36873,36883,10
13.0407896,80.20513916,36883,36893,10
13.04051971,80.20510864,36893,36903,10
13.04020977,80.20504761,36903,36913,10
13.03971958,80.20493317,36913,36923,10
13.03905964,80.20484924,36923,36933,10
13.03845024,80.20477295,36933,36943,10
13.0381403,80.20465851,36943,36953,10
13.0381403,80.20424652,36953,36963,10
13.03818989,80.20378876,36963,36974,11
13.03827,80.20310974,36974,36984,10
13.03835964,80.20269012,36984,36994,10
13.03835964,80.20240021,36994,37004,10
13.03841972,80.20201874,37004,37014,10
13.03843975,80.20188141,37014,37024,10
13.03853989,80.20153809,37024,37034,10
13.0385704,80.20115662,37034,37044,10
13.03864002,80.20079803,37044,37054,10
13.03868961,80.20034027,37054,37064,10
13.03880978,80.19976044,37064,37074,10
13.03888988,80.19924927,37074,37085,11
13.03890038,80.19921875,37085,37095,10
13.03894043,80.19875336,37095,37105,10
13.03899002,80.19818115,37105,37115,10
13.03911018,80.1975174,37115,37125,10
13.03917027,80.19698334,37125,37135,10
13.03919983,80.19690704,37135,37145,10
13.03927994,80.19663239,37145,37155,10
13.03931999,80.19631958,37155,37165,10
13.03934002,80.19589996,37165,37175,10
13.0394001,80.19525909,37175,37185,10
13.0395298,80.19439697,37185,37196,11
13.0397501,80.1932373,37196,37216,20
13.0397501,80.1932373,37216,37226,10
13.03950024,80.19302368,37226,37236,10
13.03907013,80.19293213,37236,37246,10
13.03866959,80.19284821,37246,37256,10
13.03864956,80.19284821,37256,37266,10
13.03849983,80.19281769,37266,37276,10
13.03810978,80.19277954,37276,37286,10
13.03775978,80.19284058,37286,37296,10
13.03761959,80.19335938,37296,37307,11
13.03748035,80.19422913,37307,37317,10
13.03734016,80.19525146,37317,37327,10
13.03724957,80.19583893,37327,37337,10
13.03726006,80.19597626,37337,37347,10
13.03717995,80.19624329,37347,37357,10
13.03707981,80.1967926,37357,37367,10
13.03695011,80.19757843,37367,37377,10
13.03684044,80.19825745,37377,37387,10
13.03682041,80.19860077,37387,37397,10
13.03680992,80.19869232,37397,37407,10
13.03672981,80.19905853,37407,37417,10
13.0366497,80.19969177,37417,37428,11
13.03651047,80.20063019,37428,37438,10
13.03641987,80.20137787,37438,37448,10
13.03637028,80.20175934,37448,37458,10
13.03631973,80.20192719,37458,37468,10
13.03625965,80.20237732,37468,37478,10
13.03612995,80.20317078,37478,37488,10
13.03604984,80.20404816,37488,37498,10
13.03600979,80.20433807,37498,37508,10
13.03594017,80.20462799,37508,37518,10
13.03586006,80.20530701,37518,37528,10
13.03577995,80.2059021,37528,37538,10
13.0357399,80.20612335,37538,37549,11
13.03563023,80.20667267,37549,37559,10
13.03551006,80.20745087,37559,37569,10
13.03538036,80.20826721,37569,37579,10
13.03536034,80.20852661,37579,37589,10
13.03534031,80.20870972,37589,37605,16
13.03522015,80.20960236,37605,37617,12
13.03512001,80.21029663,37617,37625,8
13.03497982,80.21051788,37625,37637,12
13.03485966,80.21115112,37637,37647,10
13.03477955,80.21161652,37647,37658,11
13.0345602,80.21214294,37658,37668,10
13.03394032,80.2120285,37668,37678,10
13.03318024,80.21193695,37678,37688,10
13.03252983,80.21188354,37688,37698,10
13.03250027,80.21189117,37698,37708,10
13.03211975,80.21180725,37708,37718,10
13.03192043,80.21134949,37718,37728,10
13.03199959,80.21060944,37728,37738,10
13.03211021,80.20983124,37738,37748,10
13.0318203,80.20960999,37748,37758,10
13.03079033,80.20931244,37758,37779,21
13.03079033,80.20931244,37779,37789,10
13.03073978,80.2093811,37789,37799,10
13.03054047,80.20929718,37799,37809,10
13.03011036,80.20937347,37809,37827,18
13.03011036,80.20937347,37827,37838,11
13.03001976,80.20966339,37838,37850,12
13.0304203,80.20986938,37850,37859,9
13.03087044,80.20999908,37859,37870,11
13.03100014,80.21015167,37870,37881,11
13.03092003,80.21058655,37881,37891,10
13.03085995,80.2110672,37891,37901,10
13.03081036,80.21138763,37901,37911,10
13.03075027,80.21177673,37911,37921,10
13.0306797,80.21221161,37921,37931,10
13.03055954,80.21298981,37931,37941,10
13.03048038,80.21357727,37941,37951,10
13.03042984,80.21392059,37951,37961,10
13.03038979,80.21427917,37961,37971,10
13.0303297,80.21472168,37971,37981,10
13.0303297,80.21481323,37981,37991,10
13.03034019,80.21518707,37991,38002,11
13.03038025,80.21598053,38002,38012,10
13.03044033,80.21668243,38012,38022,10
13.03075027,80.2168808,38022,38032,10
13.03085995,80.21688843,38032,38042,10
13.03118038,80.21692657,38042,38052,10
13.03143978,80.2171936,38052,38062,10
13.03149986,80.2177887,38062,38072,10
13.03170967,80.2183609,38072,38082,10
13.03221989,80.21848297,38082,38092,10
13.03223991,80.21907806,38092,38102,10
13.03223038,80.21945953,38102,38113,11
13.03223038,80.21977997,38113,38123,10
13.03223991,80.22032166,38123,38133,10
13.03219986,80.22039795,38133,38143,10
13.03209019,80.22084045,38143,38153,10
13.03194046,80.22151947,38153,38163,10
13.03172016,80.2219162,38163,38173,10
13.03155994,80.22229004,38173,38183,10
13.03125,80.22292328,38183,38193,10
13.03114033,80.22355652,38193,38203,10
13.03112984,80.22386169,38203,38213,10
13.03112984,80.22412872,38213,38224,11
13.03079987,80.22428131,38224,38234,10
13.0302,80.22425842,38234,38244,10
13.0296402,80.22425842,38244,38254,10
13.02908039,80.22422791,38254,38264,10
13.02902031,80.22421265,38264,38274,10
13.02873039,80.22409821,38274,38284,10
13.02845955,80.22437286,38284,38294,10
13.02828026,80.22518158,38294,38304,10
13.02807999,80.22595978,38304,38314,10
13.02793026,80.22667694,38314,38324,10
13.02795982,80.22702789,38324,38334,10
13.02830029,80.22711945,38334,38345,11
13.02900982,80.22720337,38345,38355,10
13.0297699,80.22730255,38355,38365,10
13.03036022,80.22744751,38365,38381,16
13.03036022,80.22805786,38381,38393,12
13.03026962,80.22869873,38393,38401,8
13.03026962,80.22901154,38401,38413,12
13.03038025,80.22950745,38413,38422,9
13.03059959,80.23014832,38422,38443,21
13.03059959,80.23014832,38443,38454,11
13.03063011,80.23033142,38454,38464,10
13.0306797,80.23068237,38464,38474,10
13.03034973,80.23075104,38474,38484,10
13.02980042,80.23079681,38484,38514,30
13.02980042,80.23079681,38514,38525,11
13.02933979,80.23085785,38525,38535,10
13.02869987,80.23088837,38535,38545,10
13.02797985,80.2309494,38545,38554,9
13.0276804,80.23101807,38554,38566,12
13.02766037,80.23150635,38566,38576,10
13.02775002,80.23214722,38576,38586,10
13.02783966,80.23274994,38586,38596,10
13.02733994,80.23285675,38596,38606,10
13.02682018,80.2329483,38606,38697,91
13.02682018,80.2329483,38697,38707,10
13.02667046,80.23301697,38707,38717,10
13.02639961,80.23300171,38717,38727,10
13.02622032,80.23255157,38727,38736,9
13.02612019,80.23210144,38736,38747,11
13.02604961,80.2318573,38747,38756,9
13.02598,80.23143768,38756,38766,10
13.02573967,80.23069763,38766,38777,11
13.0251503,80.22975922,38777,38787,10
13.02476025,80.22926331,38787,38798,11
13.02472973,80.22921753,38798,38808,10
13.02455044,80.22897339,38808,38818,10
13.02422047,80.22857666,38818,38828,10
13.0240097,80.22834015,38828,38838,10
13.02396011,80.22827148,38838,38848,10
13.02383995,80.22808838,38848,38858,10
13.02350044,80.2277298,38858,38868,10
13.02303028,80.22725677,38868,38878,10
13.02243996,80.22673798,38878,38888,10
13.02175999,80.22614288,38888,38898,10
13.02101994,80.22557831,38898,38909,11
13.02019978,80.22499847,38909,38919,10
13.01935959,80.22451782,38919,38929,10
13.01826954,80.22470093,38929,38939,10
13.01721001,80.22512817,38939,38949,10
13.01634026,80.22547913,38949,38959,10
13.01564026,80.22570801,38959,38969,10
13.01482964,80.22602081,38969,38979,10
13.01420021,80.22631836,38979,38989,10
13.01406002,80.22637177,38989,38999,10
13.01362038,80.22651672,38999,39015,16
13.01247978,80.22695923,39015,39028,13
13.01130009,80.22743225,39028,39038,10
13.01051998,80.22773743,39038,39048,10
13.00984955,80.22799683,39048,39058,10
13.00955009,80.22812653,39058,39068,10
13.00916004,80.22853088,39068,39078,10
13.00899982,80.2293396,39078,39088,10
13.00881958,80.23026276,39088,39098,10
13.00858974,80.23135376,39098,39100,2
13.00854015,80.23158264,39100,39101,1
13.0085001,80.23179626,39101,39183,82
13.00743008,80.23726654,39183,39190,7
13.00732994,80.23780823,39190,39202,12
13.00716019,80.23885345,39202,39213,11
13.00693989,80.23996735,39213,39222,9
13.00687981,80.24044037,39222,39232,10
13.00685024,80.24075317,39232,39243,11
13.00681019,80.2408905,39243,39254,11
13.00677013,80.24133301,39254,39264,10
13.00673962,80.24211121,39264,39274,10
13.00669956,80.24285126,39274,39284,10
13.00667953,80.24350739,39284,39294,10
13.00664997,80.24420166,39294,39304,10
13.00664043,80.24501038,39304,39314,10
13.00669003,80.24571228,39314,39324,10
13.00671005,80.2463913,39324,39334,10
13.00671005,80.24664307,39334,39344,10
13.00671959,80.24714661,39344,39354,10
13.00669956,80.24790192,39354,39364,10
13.00673008,80.24875641,39364,39375,11
13.00683975,80.24952698,39375,39385,10
13.00681973,80.24961853,39385,39395,10
13.0067997,80.24978638,39395,39405,10
13.00677967,80.25034332,39405,39415,10
13.00681019,80.25106049,39415,39425,10
13.00671005,80.25177002,39425,39435,10
13.00656033,80.25260162,39435,39445,10
13.0065403,80.25353241,39445,39455,10
13.00656033,80.25450897,39455,39465,10
13.00660038,80.25509644,39465,39475,10
13.00658035,80.25515747,39475,39486,11
13.00656033,80.25530243,39486,39502,16
13.00658035,80.25623322,39502,39514,12
13.00660992,80.25704956,39514,39524,10
13.00664043,80.25746918,39524,39532,8
13.00625038,80.25752258,39532,39543,11
13.00582981,80.2574234,39543,39554,11
13.00551033,80.25736237,39554,39564,10
13.00494957,80.25717926,39564,39574,10
13.00424957,80.25704956,39574,39584,10
13.00389957,80.25700378,39584,39625,41
13.00389957,80.25700378,39625,39635,10
13.0036602,80.25702667,39635,39645,10
