13.02204037,80.22618103,28340,28350,10
13.02235031,80.22647095,28350,28360,10
13.02291012,80.22693634,28360,28371,11
13.02361965,80.2276001,28371,28381,10
13.02427959,80.22825623,28381,28390,9
13.02466965,80.22884369,28390,28401,11
13.02513981,80.22947693,28401,28411,10
13.02567005,80.23018646,28411,28421,10
13.02598953,80.23092651,28421,28451,30
13.02598953,80.23092651,28451,28461,10
13.02604008,80.23116302,28461,28472,11
13.02620983,80.23136902,28472,28482,10
13.02676964,80.23119354,28482,28492,10
13.02754974,80.23098755,28492,28502,10
13.0281601,80.23095703,28502,28512,10
13.02855015,80.23088837,28512,28522,10
13.02884007,80.23085785,28522,28532,10
13.02941036,80.2308197,28532,28542,10
13.02991009,80.23078918,28542,28552,10
13.03048038,80.23072052,28552,28562,10
13.03094006,80.23065948,28562,28572,10
13.03149033,80.23062134,28572,28583,11
13.03201962,80.23059082,28583,28593,10
13.03264046,80.23053741,28593,28602,9
13.03334045,80.23049927,28602,28613,11
13.03448963,80.23040009,28613,28633,20
13.03448963,80.23040009,28633,28643,10
13.03485012,80.23023987,28643,28734,91
13.03485012,80.23023987,28734,28744,10
13.03483009,80.22994995,28744,28986,242
13.03483009,80.22994995,28986,28996,10
13.03454018,80.2299118,28996,29087,91
13.03454018,80.2299118,29087,29097,10
13.03433037,80.22982025,29097,30208,1111
13.03433037,80.22982025,30208,30218,10
13.03419971,80.23023987,30218,30228,10
13.03419971,80.23039246,30228,30238,10
13.03402042,80.23043823,30238,30248,10
13.03357029,80.23040771,30248,30258,10
13.03306007,80.23049164,30258,30269,11
13.0323801,80.23059082,30269,30279,10
13.0318203,80.2306366,30279,30289,10
13.03116035,80.23072052,30289,30299,10
13.03075981,80.2307663,30299,30309,10
13.03050041,80.23078156,30309,30319,10
13.03009033,80.2308197,30319,30329,10
13.03001022,80.23078918,30329,30339,10
13.0296402,80.23084259,30339,30349,10
13.02917957,80.23088074,30349,30359,10
13.02863979,80.23090363,30359,30369,10
13.02805996,80.23095703,30369,30380,11
13.02764988,80.23105621,30380,30390,10
13.02766991,80.23146057,30390,30400,10
13.02772045,80.2318573,30400,30410,10
13.02779961,80.23232269,30410,30420,10
13.02785969,80.23280334,30420,30430,10
13.02715969,80.23296356,30430,30460,30
13.02715969,80.23296356,30460,30470,10
13.02707005,80.23291779,30470,30481,11
13.0268898,80.23297119,30481,30491,10
13.02670002,80.23300171,30491,30501,10
13.02637005,80.23272705,30501,30511,10
13.02612972,80.23200226,30511,30521,10
13.02587986,80.2310791,30521,30531,10
13.02546978,80.23020172,30531,30541,10
13.02486992,80.22936249,30541,30551,10
13.02425957,80.22859192,30551,30561,10
13.02377987,80.22799683,30561,30570,9
13.02332973,80.22759247,30570,30580,10
13.02301025,80.22737885,30580,30602,22
13.02301025,80.22737885,30602,30612,10
13.02283955,80.22725677,30612,30622,10
13.02283001,80.22724152,30622,30632,10
13.02268982,80.22712708,30632,30642,10
13.02250957,80.22679901,30642,30652,10
13.02215958,80.22647858,30652,30662,10
13.02163982,80.22605896,30662,30672,10
13.02103043,80.22557068,30672,30682,10
13.02052975,80.22519684,30682,30693,11
13.02007008,80.22490692,30693,30703,10
13.01943016,80.22451019,30703,30713,10
13.01852036,80.224617,30713,30723,10
13.01764965,80.22499847,30723,30733,10
13.01692009,80.22530365,30733,30743,10
13.0165596,80.22545624,30743,30753,10
13.01624012,80.22557068,30753,30763,10
13.01570988,80.22575378,30763,30773,10
13.01496029,80.22605133,30773,30794,21
13.01496029,80.22605133,30794,30804,10
13.0143404,80.22628784,30804,30824,20
13.0143404,80.22628784,30824,30834,10
13.01397038,80.22641754,30834,30844,10
13.01336002,80.22663879,30844,30854,10
13.01264954,80.22688293,30854,30864,10
13.01187992,80.22717285,30864,30874,10
13.01099968,80.22750854,30874,30884,10
13.01010036,80.22788239,30884,30894,10
13.00953007,80.22769928,30894,30905,11
13.00967979,80.22727203,30905,30921,16
13.0102396,80.22612762,30921,30933,12
13.01070023,80.2250824,30933,30943,10
13.01107025,80.22418976,30943,30953,10
13.01130962,80.22364044,30953,30963,10
13.01144028,80.22325897,30963,30973,10
13.01171017,80.22260284,30973,30983,10
13.01198006,80.22180939,30983,30993,10
13.01216984,80.22096252,30993,31003,10
13.01189041,80.2201004,31003,31014,11
13.01152039,80.21897888,31014,31024,10
13.01119995,80.21801758,31024,31034,10
13.01082993,80.21705627,31034,31044,10
13.0104599,80.21626282,31044,31053,9
13.01010036,80.2156601,31053,31064,11
13.00955009,80.21476746,31064,31074,10
13.00856018,80.21353912,31074,31115,41
13.00856018,80.21353912,31115,31125,10
13.0083704,80.21338654,31125,31135,10
13.00829983,80.21331787,31135,31145,10
13.00819969,80.21328735,31145,31155,10
13.00794983,80.21318817,31155,31165,10
13.00784016,80.2131424,31165,31175,10
13.00763035,80.21292114,31175,31185,10
13.00730038,80.21279907,31185,31195,10
13.00671959,80.21276093,31195,31205,10
13.0060997,80.21291351,31205,31215,10
13.00551987,80.21283722,31215,31225,10
13.00485992,80.2124176,31225,31236,11
13.00409985,80.21208954,31236,31246,10
13.00370026,80.21188354,31246,31256,10
13.00368023,80.21135712,31256,31266,10
13.00362015,80.21063995,31266,31276,10
13.00354958,80.20993042,31276,31286,10
13.00360012,80.20915985,31286,31296,10
13.0039196,80.20860291,31296,31306,10
13.00469017,80.20892334,31306,31316,10
13.00562,80.20932007,31316,31327,11
13.00640965,80.20957947,31327,31337,10
13.0068903,80.2097168,31337,31347,10
13.00702953,80.2097702,31347,31357,10
13.00743961,80.20986938,31357,31367,10
13.00794029,80.20993805,31367,31377,10
13.00823021,80.20986176,31377,31387,10
13.00807953,80.20929718,31387,31397,10
13.0079298,80.20845795,31397,31407,10
13.00778008,80.20755768,31407,31417,10
13.00767994,80.20674133,31417,31427,10
13.00747967,80.20581818,31427,31438,11
13.00714016,80.20491791,31438,31448,10
13.00671959,80.20404053,31448,31458,10
13.00615978,80.20324707,31458,31468,10
13.00574017,80.20256042,31468,31478,10
13.0053196,80.20182037,31478,31488,10
13.00467014,80.20136261,31488,31498,10
13.0042696,80.20124817,31498,31508,10
13.00422001,80.20123291,31508,31518,10
13.00397015,80.20114136,31518,31528,10
13.00347996,80.20094299,31528,31538,10
13.00277996,80.200737,31538,31549,11
13.00199986,80.20024109,31549,31559,10
13.00166035,80.1993866,31559,31569,10
13.00179005,80.19844055,31569,31579,10
13.00191021,80.19743347,31579,31589,10
13.00170994,80.19645691,31589,31599,10
13.00104046,80.19564056,31599,31609,10
13.00034046,80.19474792,31609,31619,10
12.99967957,80.19393158,31619,31629,10
12.99911022,80.19322205,31629,31639,10
12.99853039,80.19251251,31639,31655,16
12.99771023,80.19274902,31655,31668,13
12.99701977,80.1933136,31668,31678,10
12.9966898,80.19339752,31678,31687,9
12.99623966,80.19341278,31687,31697,10
12.99545956,80.19339752,31697,31708,11
12.99437046,80.19342804,31708,31718,10
12.99343967,80.1934433,31718,31728,10
12.99223995,80.19348907,31728,31738,10
12.99157047,80.19402313,31738,31748,10
12.99133015,80.19442749,31748,31759,11
12.99120045,80.19473267,31759,31769,10
12.99114037,80.19477844,31769,31779,10
12.99088955,80.19510651,31779,31789,10
12.99024963,80.19554138,31789,31799,10
12.98937988,80.19550323,31799,31809,10
12.98843002,80.19550323,31809,31819,10
12.98744965,80.19557953,31819,31829,10
12.98649979,80.19596863,31829,31839,10
12.98542023,80.19616699,31839,31849,10
12.98431015,80.19615936,31849,31860,11
12.9834404,80.19631958,31860,31870,10
12.9832201,80.19641113,31870,31880,10
12.98289967,80.19661713,31880,31890,10
12.98243046,80.19702148,31890,31900,10
12.9823103,80.19715881,31900,31910,10
12.98215008,80.1969986,31910,31930,20
12.98215008,80.1969986,31930,31940,10
12.98221016,80.1968689,31940,31950,10
12.98254013,80.19657898,31950,31960,10
12.98278046,80.1964035,31960,31971,11
12.98256969,80.19618988,31971,31981,10
12.98215961,80.19597626,31981,31991,10
12.98171997,80.19576263,31991,32001,10
12.98167038,80.19573975,32001,32011,10
12.98149967,80.19567871,32011,32021,10
12.9811697,80.19548035,32021,32031,10
12.98069,80.19525146,32031,32041,10
12.98007011,80.19496155,32041,32051,10
12.97953033,80.19454193,32051,32061,10
12.97896004,80.19419098,32061,32072,11
12.97826958,80.19394684,32072,32082,10
12.97770023,80.1938324,32082,32092,10
12.97760963,80.19380951,32092,32102,10
12.97751045,80.19378662,32102,32112,10
12.97710037,80.19367218,32112,32122,10
12.97659016,80.19338226,32122,32132,10
12.97603035,80.19297028,32132,32142,10
12.97539997,80.19255829,32142,32152,10
12.97467995,80.19223785,32152,32162,10
12.97408962,80.1920166,32162,32172,10
12.97340012,80.19180298,32172,32183,11
12.97284031,80.19159698,32183,32193,10
12.97280025,80.19156647,32193,32203,10
12.97268963,80.19151306,32203,32213,10
12.97220039,80.19132233,32213,32233,20
12.97220039,80.19132233,32233,32243,10
12.97210979,80.19125366,32243,32253,10
12.97202015,80.19122314,32253,32263,10
12.97187042,80.19116211,32263,32273,10
12.9715004,80.19100189,32273,32284,11
12.97115993,80.1908493,32284,32294,10
12.97111034,80.1908493,32294,32304,10
12.9709301,80.19072723,32304,32314,10
12.97056007,80.1905899,32314,32324,10
12.97002029,80.19036865,32324,32334,10
12.96942043,80.19010162,32334,32344,10
12.96897984,80.18994141,32344,32354,10
12.96889019,80.18985748,32354,32364,10
12.96850014,80.18966675,32364,32374,10
12.96802044,80.18942261,32374,32384,10
12.96802044,80.18943787,32384,32395,11
12.9677496,80.18934631,32395,32405,10
12.96718025,80.18910217,32405,32415,10
12.96648979,80.18881226,32415,32425,10
12.96607971,80.18862915,32425,32435,10
12.96601963,80.18859863,32435,32445,10
12.96592045,80.18855286,32445,32455,10
12.9656601,80.18849182,32455,32465,10
12.96537018,80.18836212,32465,32475,10
12.96498966,80.18817139,32475,32485,10
12.96483994,80.18811035,32485,32495,10
12.96459961,80.18804932,32495,32506,11
12.96393967,80.18784332,32506,32516,10
12.96321011,80.18762207,32516,32526,10
12.96243954,80.1875,32526,32536,10
12.96166992,80.18734741,32536,32546,10
12.96088028,80.1872406,32546,32556,10
12.96065998,80.18720245,32556,32566,10
12.9605999,80.1872406,32566,32576,10
12.96026039,80.18711853,32576,32586,10
12.95985985,80.18704987,32586,32596,10
12.95925999,80.18704224,32596,32607,11
12.95847034,80.18702698,32607,32617,10
12.95769978,80.18704224,32617,32627,10
12.95693016,80.18698883,32627,32637,10
12.95582008,80.1869278,32637,32667,30
12.95582008,80.1869278,32667,32677,10
12.95555019,80.18688202,32677,32687,10
12.9551096,80.18681335,32687,32697,10
12.9544096,80.18673706,32697,32707,10
12.95347977,80.18659973,32707,32718,11
12.95240974,80.18639374,32718,32728,10
12.95133018,80.18605042,32728,32738,10
12.95030022,80.18569183,32738,32748,10
12.9493103,80.18543243,32748,32819,71
12.9493103,80.18543243,32819,32829,10
12.94921017,80.18537903,32829,32839,10
12.94886971,80.18521118,32839,32849,10
12.94838047,80.18505859,32849,32859,10
12.94768047,80.1847229,32859,32869,10
12.94699955,80.18422699,32869,32879,10
12.94627953,80.18367004,32879,32889,10
12.94561005,80.18314362,32889,32899,10
12.94486046,80.1830368,32899,32908,9
12.94460011,80.18305206,32908,32919,11
12.94433975,80.18302155,32919,32930,11
12.94375038,80.18296814,32930,32940,10
12.94307041,80.18296051,32940,32950,10
12.94227982,80.18289185,32950,32960,10
12.94139957,80.18279266,32960,32970,10
12.94079971,80.18274689,32970,32980,10
12.94073963,80.18274689,32980,32990,10
12.94054031,80.18271637,32990,33000,10
12.9400301,80.18266296,33000,33010,10
12.93953037,80.18260193,33010,33020,10
12.93951988,80.18260956,33020,33031,11
12.93933964,80.18257141,33031,33041,10
12.93896008,80.18244171,33041,33051,10
12.93854046,80.18228149,33051,33061,10
12.93787956,80.18221283,33061,33071,10
12.93708992,80.18221283,33071,33081,10
12.93630028,80.18228912,33081,33091,10
12.93575954,80.18238068,33091,33101,10
12.93533039,80.18241882,33101,33111,10
12.9347496,80.18229675,33111,33121,10
12.93404007,80.18212128,33121,33131,10
12.93317032,80.18187714,33131,33142,11
12.93216991,80.18170166,33142,33152,10
12.93128014,80.18161011,33152,33162,10
12.93095016,80.18157959,33162,33172,10
12.93076992,80.18154144,33172,33182,10
12.93021965,80.181633,33182,33192,10
12.92949963,80.18180084,33192,33202,10
12.92858028,80.18202972,33202,33212,10
12.92763042,80.18224335,33212,33222,10
12.92667961,80.18244934,33222,33232,10
12.92570019,80.18263245,33232,33242,10
12.92475033,80.18279266,33242,33253,11
12.92372036,80.18299103,33253,33263,10
12.92276001,80.18315887,33263,33273,10
12.92181969,80.1835022,33273,33283,10
12.92094994,80.18386078,33283,33293,10
12.92053986,80.18406677,33293,33323,30
12.92053986,80.18406677,33323,33333,10
12.92039967,80.18402863,33333,33343,10
12.92016029,80.18370819,33343,33354,11
12.92000008,80.1829834,33354,33364,10
12.91993046,80.18261719,33364,33380,16
12.91981983,80.18211365,33380,33392,12
12.91961002,80.18115997,33392,33402,10
12.91940975,80.18019867,33402,33411,9
12.91915035,80.17935944,33411,33422,11
12.91853046,80.17849731,33422,33432,10
12.91818047,80.17764282,33432,33442,10
12.91833973,80.17669678,33442,33452,10
12.91849995,80.17578888,33452,33463,11
12.91880035,80.17469788,33463,33473,10
12.91905022,80.17362213,33473,33483,10
12.91932011,80.17249298,33483,33493,10
12.91961956,80.17144012,33493,33503,10
12.91983986,80.17089081,33503,33511,8
12.91985035,80.17086792,33511,33523,12
12.92004013,80.1703186,33523,33533,10
12.92024994,80.16954041,33533,33543,10
12.92053032,80.16864777,33543,33553,10
12.92086029,80.16771698,33553,33564,11
12.92121029,80.16660309,33564,33574,10
12.9215498,80.16555786,33574,33584,10
12.92187977,80.16452026,33584,33594,10
12.92218971,80.16355133,33594,33604,10
12.9224596,80.16262054,33604,33614,10
12.92276001,80.16168213,33614,33624,10
12.92300987,80.16087341,33624,33634,10
12.92311001,80.16053772,33634,33644,10
12.92311954,80.16053772,33644,33654,10
12.92313957,80.16049194,33654,33664,10
12.92325974,80.16007233,33664,33675,11
12.92333984,80.15927887,33675,33685,10
12.92343044,80.1583786,33685,33695,10
12.92352009,80.1574173,33695,33705,10
12.9236002,80.15647888,33705,33715,10
12.92352009,80.15550232,33715,33725,10
12.92333984,80.15487671,33725,33735,10
12.92331028,80.15479279,33735,33745,10
12.9232502,80.15444183,33745,33755,10
12.92308044,80.15377045,33755,33765,10
12.92286015,80.15287781,33765,33775,10
12.92263985,80.15216827,33775,33806,31
12.92263985,80.15216827,33806,33816,10
12.92269993,80.1518631,33816,33826,10
12.92265987,80.15123749,33826,33836,10
12.92263985,80.15052032,33836,33846,10
12.92261982,80.14968872,33846,33856,10
12.92257023,80.14891052,33856,33866,10
12.9225502,80.14816284,33866,33876,10
12.92253017,80.14740753,33876,33887,11
12.92251015,80.14685822,33887,33897,10
12.92251968,80.14672089,33897,33907,10
12.92249966,80.14620209,33907,33917,10
12.92247963,80.14550018,33917,33927,10
12.92247963,80.14463043,33927,33937,10
12.9224596,80.14367676,33937,33947,10
12.92241955,80.14280701,33947,33957,10
12.92241955,80.14212799,33957,33967,10
12.92238045,80.1415863,33967,33977,10
12.92236042,80.14141083,33977,33987,10
12.92234039,80.14115143,33987,33998,11
12.92236042,80.14061737,33998,34008,10
12.92238998,80.14008331,34008,34018,10
12.92236042,80.13932037,34018,34028,10
12.92238045,80.13848114,34028,34038,10
12.92243004,80.13764191,34038,34048,10
12.92247963,80.13664246,34048,34057,9
12.92253017,80.13575745,34057,34068,11
12.92255974,80.13484192,34068,34078,10
12.92259979,80.13392639,34078,34088,10
12.92263031,80.13301849,34088,34099,11
12.92265987,80.13223267,34099,34109,10
12.92269039,80.13152313,34109,34119,10
12.9226799,80.13127899,34119,34129,10
12.92271042,80.13089752,34129,34139,10
12.92275047,80.13023376,34139,34149,10
12.92280006,80.12956238,34149,34159,10
12.92288017,80.12886047,34159,34167,8
12.92288971,80.12837219,34167,34179,12
12.9229002,80.12770844,34179,34189,10
12.9229002,80.12715912,34189,34199,10
12.92288971,80.12644196,34199,34209,10
12.92290974,80.12574005,34209,34220,11
12.92296028,80.12492371,34220,34230,10
12.92300034,80.12397766,34230,34241,11
12.9230299,80.12294006,34241,34251,10
12.92308998,80.12181854,34251,34261,10
12.92313957,80.12111664,34261,34271,10
12.92313004,80.12110138,34271,34281,10
12.92317009,80.12075806,34281,34301,20
12.92317009,80.12075806,34301,34312,11
12.9231596,80.12071228,34312,34322,10
12.92317009,80.12049103,34322,34332,10
12.92321014,80.12020874,34332,34342,10
12.9232502,80.12004089,34342,34352,10
12.92327976,80.11949158,34352,34362,10
12.92327976,80.11898041,34362,34372,10
12.92327976,80.11847687,34372,34382,10
12.92333984,80.1180191,34382,34392,10
12.92339993,80.11692047,34392,34432,40
12.92339993,80.11692047,34432,34443,11
12.9236002,80.11682129,34443,34483,40
12.9236002,80.11682129,34483,34493,10
12.9236002,80.11714172,34493,34503,10
12.92364025,80.11746216,34503,34513,10
12.92370033,80.11779785,34513,34523,10
12.92358971,80.11813354,34523,34534,11
12.92354012,80.11876678,34534,34544,10
12.92345047,80.11940002,34544,34554,10
12.9233799,80.12006378,34554,34564,10
12.92335987,80.12069702,34564,34594,30
12.92335987,80.12069702,34594,34604,10
12.92333031,80.12095642,34604,34635,31
12.92325974,80.12109375,34635,34695,60
12.92325974,80.12109375,34695,34705,10
12.92331982,80.12123108,34705,34715,10
12.92331028,80.12142181,34715,34877,162
12.92331028,80.12142181,34877,34887,10
12.92323971,80.12162018,34887,34897,10
12.92323971,80.12197876,34897,34907,10
12.92321968,80.12248993,34907,34917,10
12.92317963,80.12312317,34917,34927,10
12.92313004,80.12380981,34927,34937,10
12.92308044,80.12457275,34937,34948,11
12.92304039,80.12550354,34948,34998,50
12.92304039,80.12550354,34998,35008,10
12.92300987,80.12571716,35008,35018,10
12.92298031,80.12626648,35018,35028,10
12.92294979,80.12708282,35028,35038,10
12.92292023,80.1276474,35038,35048,10
12.92294979,80.12805176,35048,35059,11
12.9229002,80.12853241,35059,35069,10
12.92282963,80.12922668,35069,35079,10
12.92280006,80.12993622,35079,35089,10
12.92278004,80.13063812,35089,35099,10
12.92278004,80.13117981,35099,35109,10
12.92278957,80.13136292,35109,35119,10
12.92276955,80.13194275,35119,35129,10
12.92273998,80.13269806,35129,35139,10
12.92269039,80.13356018,35139,35149,10
12.92265034,80.13452911,35149,35159,10
12.92261028,80.13540649,35159,35170,11
12.92255974,80.13652039,35170,35180,10
12.92249966,80.13732147,35180,35190,10
12.92243004,80.13819122,35190,35200,10
12.92236042,80.13916779,35200,35210,10
12.92238045,80.14025116,35210,35220,10
12.92240047,80.1412735,35220,35230,10
12.92249012,80.14286041,35230,35260,30
12.92249012,80.14286041,35260,35270,10
12.92253017,80.1431427,35270,35281,11
12.9225502,80.14362335,35281,35291,10
12.9225502,80.1436615,35291,35301,10
12.92257023,80.14395905,35301,35311,10
12.92253971,80.14465332,35311,35321,10
12.92257977,80.1455307,35321,35331,10
12.92265034,80.1472702,35331,35359,28
12.92265034,80.1472702,35359,35369,10
12.92265034,80.14768219,35369,35379,10
12.92263031,80.14829254,35379,35389,10
12.92263985,80.14914703,35389,35401,12
12.92267036,80.15029907,35401,35411,10
12.92273045,80.1516037,35411,35441,30
12.92273045,80.1516037,35441,35451,10
12.92271996,80.15181732,35451,35461,10
12.92278004,80.15229797,35461,35471,10
12.92296028,80.15303802,35471,35481,10
12.92317963,80.15393829,35481,35492,11
12.92339039,80.15466309,35492,35502,10
12.92339993,80.15470123,35502,35512,10
12.92348957,80.15511322,35512,35522,10
12.92366028,80.15583801,35522,35532,10
12.92364025,80.1568222,35532,35542,10
12.92354012,80.15791321,35542,35552,10
12.92346001,80.15898895,35552,35562,10
12.92331982,80.16029358,35562,35582,20
12.92331982,80.16029358,35582,35593,11
12.92317963,80.16069794,35593,35603,10
12.92296982,80.16139984,35603,35613,10
12.92265034,80.16233826,35613,35623,10
12.92232037,80.16336823,35623,35633,10
12.92203999,80.16426086,35633,35643,10
12.92171955,80.1652298,35643,35653,10
12.92138958,80.16628265,35653,35663,10
12.92103004,80.16737366,35663,35673,10
12.92074013,80.16828156,35673,35683,10
12.92043018,80.1692276,35683,35693,10
12.92012024,80.17024231,35693,35704,11
12.91991997,80.17093658,35704,35714,10
12.91991997,80.17095184,35714,35724,10
12.91985035,80.17118073,35724,35734,10
12.91963005,80.17182159,35734,35744,10
12.91938019,80.1726532,35744,35754,10
12.91911983,80.17359924,35754,35764,10
12.91886044,80.17469788,35764,35774,10
12.91860008,80.17575836,35774,35784,10
12.91835976,80.17675781,35784,35793,9
12.91825962,80.17778778,35793,35804,11
12.91889,80.17884827,35804,35815,11
12.91940022,80.17996979,35815,35825,10
12.91963959,80.18113708,35825,35835,10
12.91983986,80.18224335,35835,35845,10
12.92012024,80.18334198,35845,35855,10
12.92029953,80.18390656,35855,35865,10
12.92045975,80.18399811,35865,35885,20
12.92045975,80.18399811,35885,35895,10
12.92090034,80.18382263,35895,35905,10
12.92154026,80.18357086,35905,35916,11
12.92249012,80.18319702,35916,35926,10
12.92341995,80.18302155,35926,35936,10
12.92430973,80.1828537,35936,35946,10
12.92535019,80.18267822,35946,35956,10
12.92646027,80.18247986,35956,35966,10
12.92761993,80.18222809,35966,35976,10
12.92881012,80.18196106,35976,35986,10
12.92990971,80.18167877,35986,35996,10
12.93142033,80.18151855,35996,36016,20
12.93142033,80.18151855,36016,36027,11
12.93165016,80.18154144,36027,36037,10
12.93225956,80.18164063,36037,36047,10
12.93309021,80.18183136,36047,36057,10
12.93397999,80.18208313,36057,36067,10
12.93478966,80.18229675,36067,36077,10
12.93535995,80.18235779,36077,36087,10
12.93542004,80.18238068,36087,36097,10
12.93558979,80.18237305,36097,36107,10
12.93587017,80.18232727,36107,36117,10
12.93610954,80.18229675,36117,36128,11
12.93644047,80.18226624,36128,36138,10
12.93696022,80.18224335,36138,36148,10
12.93770027,80.18221283,36148,36158,10
12.93883991,80.18234253,36158,36188,30
12.93883991,80.18234253,36188,36198,10
12.93902969,80.18237305,36198,36208,10
12.93916035,80.18241882,36208,36218,10
12.9395504,80.18254852,36218,36228,10
12.94019032,80.18267822,36228,36239,11
12.94104004,80.18270111,36239,36249,10
12.94188023,80.1827774,36249,36259,10
12.94287968,80.18289948,36259,36269,10
12.94386005,80.18292236,36269,36279,10
12.94456959,80.18293762,36279,36299,20
12.94456959,80.18293762,36299,36309,10
12.94495964,80.18295288,36309,36319,10
12.9456501,80.18308258,36319,36329,10
12.94633007,80.18360901,36329,36340,11
12.94705009,80.18421936,36340,36350,10
12.94764042,80.18466187,36350,36360,10
12.9483099,80.18501282,36360,36370,10
12.94876003,80.18515015,36370,36390,20
12.94876003,80.18515015,36390,36400,10
12.94886971,80.18518066,36400,36410,10
12.94917965,80.1852417,36410,36420,10
12.94944,80.18536377,36420,36430,10
12.94983959,80.1855011,36430,36440,10
12.95040035,80.18569183,36440,36451,11
12.95121956,80.18595123,36451,36461,10
12.95205975,80.18621063,36461,36471,10
12.95289993,80.18641663,36471,36481,10
12.95372963,80.18656158,36481,36491,10
12.95452976,80.18668365,36491,36501,10
12.95530987,80.18678284,36501,36511,10
12.95567036,80.18683624,36511,36521,10
12.95604992,80.18688965,36521,36541,20
12.95604992,80.18688965,36541,36552,11
12.9562397,80.18685913,36552,36562,10
12.95652962,80.18692017,36562,36572,10
12.95697975,80.1869812,36572,36582,10
12.95736027,80.18699646,36582,36592,10
12.9579401,80.18701935,36592,36602,10
12.95862007,80.18701935,36602,36612,10
12.95928001,80.18704224,36612,36622,10
12.96006012,80.18710327,36622,36632,10
12.96059036,80.18711853,36632,36642,10
12.96100044,80.18720245,36642,36652,10
12.96144009,80.18728638,36652,36663,11
12.9615202,80.18730164,36663,36673,10
12.96173954,80.18733978,36673,36683,10
12.96216965,80.18743134,36683,36693,10
12.96278,80.18753815,36693,36703,10
12.96343994,80.18768311,36703,36713,10
12.96401978,80.18785095,36713,36723,10
12.96426964,80.18791962,36723,36733,10
12.96467972,80.18805695,36733,36743,10
12.96508026,80.18818665,36743,36753,10
12.96553993,80.18840027,36753,36774,21
12.96553993,80.18840027,36774,36784,10
12.96574974,80.18847656,36784,36794,10
12.96607971,80.18862915,36794,36804,10
12.96656036,80.18881989,36804,36814,10
12.96710014,80.18904877,36814,36824,10
12.96751976,80.1892395,36824,36834,10
12.96827984,80.18953705,36834,36854,20
12.96827984,80.18953705,36854,36864,10
12.96835041,80.18962097,36864,36875,11
12.9685297,80.18972015,36875,36885,10
12.96891022,80.18988037,36885,36895,10
12.96930027,80.19006348,36895,36905,10
12.96977997,80.19024658,36905,36915,10
12.97029018,80.19049072,36915,36925,10
12.97058964,80.19061279,36925,36935,10
12.97070026,80.1906662,36935,36945,10
12.97089958,80.19074249,36945,36955,10
12.97101974,80.19078827,36955,36965,10
12.97117043,80.1908493,36965,36975,10
12.97136974,80.19091797,36975,36986,11
12.97159004,80.19106293,36986,36996,10
12.97192001,80.19120789,36996,37006,10
12.97241974,80.19142151,37006,37016,10
12.97268009,80.1914978,37016,37036,20
12.97268009,80.1914978,37036,37046,10
12.9727602,80.19152069,37046,37056,10
12.97305012,80.1916275,37056,37066,10
12.97356033,80.19181824,37066,37076,10
12.97420025,80.19204712,37076,37087,11
12.97480011,80.19228363,37087,37097,10
12.97527981,80.19246674,37097,37107,10
12.97579956,80.19277191,37107,37117,10
12.97616959,80.19309235,37117,37127,10
12.97659016,80.19339752,37127,37137,10
12.97716999,80.19367218,37137,37147,10
12.97762966,80.19377899,37147,37157,10
12.97813988,80.19387054,37157,37177,20
12.97813988,80.19387054,37177,37187,10
12.97844028,80.19393921,37187,37198,11
12.97891998,80.19412231,37198,37208,10
12.97937965,80.19439697,37208,37218,10
12.9797802,80.19467926,37218,37228,10
12.98029995,80.19503021,37228,37237,9
12.98106003,80.19538879,37237,37258,21
12.98106003,80.19538879,37258,37268,10
12.98128033,80.19551849,37268,37278,10
12.98169994,80.19573975,37278,37288,10
12.98213959,80.19597626,37288,37298,10
12.98243999,80.19609833,37298,37309,11
12.98285961,80.19632721,37309,37319,10
12.98311043,80.19628143,37319,37329,10
12.98348045,80.19608307,37329,37339,10
12.98419952,80.195961,37339,37349,10
12.98519039,80.19593811,37349,37359,10
12.98622036,80.19580078,37359,37369,10
12.98717976,80.19551086,37369,37379,10
12.98803997,80.19535828,37379,37389,10
12.98894978,80.19539642,37389,37399,10
12.98985004,80.19542694,37399,37410,11
12.99075031,80.19509125,37410,37420,10
12.99112034,80.19452667,37420,37440,20
12.99112034,80.19452667,37440,37450,10
12.99125957,80.19438171,37450,37460,10
12.99151039,80.19393921,37460,37470,10
12.99207973,80.19338989,37470,37480,10
12.99298954,80.19335938,37480,37490,10
12.99400043,80.1933136,37490,37500,10
12.99491978,80.19329834,37500,37516,16
12.99639034,80.19328308,37516,37529,13
12.9967804,80.19313812,37529,37539,10
12.99666977,80.19264221,37539,37549,10
12.99650002,80.19203949,37549,37559,10
12.99631977,80.19139862,37559,37569,10
12.99610996,80.19068146,37569,37578,9
12.99584961,80.18952179,37578,37650,72
12.99584961,80.18952179,37650,37660,10
12.99596024,80.18933868,37660,37670,10
12.99617958,80.18932343,37670,37680,10
12.99654007,80.18974304,37680,37690,10
12.99703026,80.19033813,37690,37700,10
12.99761963,80.19104767,37700,37710,10
12.99822044,80.1918335,37710,37720,10
12.99868965,80.19248199,37720,37730,10
12.99909973,80.19291687,37730,37741,11
12.99932957,80.1932373,37741,37751,10
12.99954033,80.19351959,37751,37761,10
12.99979973,80.1938324,37761,37771,10
13.00024033,80.19441986,37771,37781,10
13.00080013,80.19509125,37781,37792,11
13.00119972,80.19564056,37792,37800,8
