13.06855965,80.20488739,21345,21356,11
13.06896019,80.20477295,21356,21366,10
13.06916046,80.20472717,21366,21376,10
13.06925011,80.20475006,21376,21386,10
13.06947994,80.20478821,21386,21396,10
13.06958008,80.20480347,21396,21406,10
13.06980038,80.20491028,21406,21416,10
13.06978989,80.20526886,21416,21426,10
13.06945038,80.20580292,21426,21436,10
13.06898975,80.20651245,21436,21446,10
13.06842995,80.20741272,21446,21456,10
13.06781006,80.20838928,21456,21466,10
13.06717968,80.2093811,21466,21477,11
13.06630993,80.21029663,21477,21487,10
13.06540966,80.21102142,21487,21497,10
13.06443024,80.21154022,21497,21507,10
13.0633297,80.21172333,21507,21517,10
13.06231976,80.21173096,21517,21527,10
13.0612402,80.21169281,21527,21537,10
13.06004047,80.21164703,21537,21547,10
13.05889034,80.21160126,21547,21557,10
13.05797005,80.21157074,21557,21567,10
13.05745983,80.21161652,21567,21578,11
13.05716991,80.2116394,21578,21588,10
13.05659962,80.2116394,21588,21598,10
13.05582047,80.21161652,21598,21608,10
13.05486012,80.21160126,21608,21618,10
13.05385971,80.21172333,21618,21628,10
13.05282021,80.21195984,21628,21638,10
13.05189991,80.21219635,21638,21648,10
13.05109978,80.21217346,21648,21658,10
13.05031967,80.21219635,21658,21668,10
13.04967976,80.21221924,21668,21678,10
13.04965019,80.21222687,21678,21689,11
13.04928017,80.21219635,21689,21699,10
13.04874992,80.21221161,21699,21709,10
13.04819965,80.21222687,21709,21719,10
13.04743958,80.2122879,21719,21729,10
13.04650021,80.21230316,21729,21739,10
13.04555035,80.21231842,21739,21749,10
13.04483986,80.21238708,21749,21759,10
13.04432964,80.21240234,21759,21769,10
13.04407024,80.21238708,21769,21779,10
13.04345989,80.21237946,21779,21789,10
13.04267979,80.21237946,21789,21800,11
13.04162025,80.21237183,21800,21816,16
13.03979015,80.21237946,21816,21828,12
13.03841972,80.21234894,21828,21838,10
13.03754044,80.21234894,21838,21848,10
13.03730965,80.21231079,21848,21858,10
13.03686047,80.2122879,21858,21868,10
13.03608036,80.2122879,21868,21878,10
13.03526974,80.21227264,21878,21888,10
13.03450012,80.21217346,21888,21898,10
13.03421021,80.21212006,21898,21909,11
13.03411961,80.21208191,21909,21919,10
13.03376961,80.21204376,21919,21929,10
13.03314972,80.21190643,21929,21939,10
13.03234959,80.21180725,21939,21949,10
13.03190041,80.2115097,21949,21959,10
13.03199959,80.2108078,21959,21969,10
13.03211975,80.20995331,21969,21979,10
13.03197956,80.20967102,21979,21989,10
13.03157997,80.20957947,21989,21999,10
13.03092003,80.20935822,21999,22009,10
13.03032017,80.20919037,22009,22020,11
13.02991962,80.20906067,22020,22030,10
13.0295496,80.20893097,22030,22040,10
13.02943039,80.20890808,22040,22050,10
13.02894974,80.20881653,22050,22060,10
13.02818012,80.20857239,22060,22076,16
13.02690029,80.20783997,22076,22088,12
13.02571011,80.20716095,22088,22096,8
13.0248003,80.2069931,22096,22108,12
13.02355003,80.20665741,22108,22118,10
13.02245045,80.20645142,22118,22129,11
13.02118015,80.20641327,22129,22139,10
13.02009964,80.2064209,22139,22149,10
13.01910019,80.20632172,22149,22159,10
13.01902962,80.20630646,22159,22169,10
13.0187397,80.20622253,22169,22179,10
13.01811981,80.20603943,22179,22188,9
13.01749992,80.20580292,22188,22198,10
13.01665974,80.205513,22198,22209,11
13.01548004,80.2050705,22209,22218,9
13.01457977,80.20467377,22218,22230,12
13.01369953,80.20439911,22230,22240,10
13.0135498,80.20471954,22240,22250,10
13.01336956,80.20526123,22250,22260,10
13.01315022,80.20606232,22260,22270,10
13.01303959,80.20709991,22270,22280,10
13.01290989,80.20800781,22280,22290,10
13.01292038,80.20857239,22290,22300,10
13.01299953,80.20908356,22300,22310,10
13.01325989,80.20974731,22310,22320,10
13.01317024,80.21047974,22320,22330,10
13.01286983,80.2113266,22330,22340,10
13.01229954,80.21224213,22340,22351,11
13.01185989,80.21276855,22351,22361,10
13.01154995,80.2126236,22361,22371,10
13.01105976,80.21221924,22371,22381,10
13.01043987,80.21176147,22381,22397,16
13.00955963,80.21112061,22397,22409,12
13.00951958,80.2110672,22409,22419,10
13.00938034,80.21105957,22419,22429,10
13.00926018,80.21121216,22429,22439,10
13.00903988,80.21153259,22439,22449,10
13.0092001,80.21209717,22449,22460,11
13.00944996,80.21289063,22460,22470,10
13.00971985,80.21360779,22470,22480,10
13.01000977,80.21430206,22480,22490,10
13.01019001,80.21510315,22490,22500,10
13.01043987,80.2161026,22500,22510,10
13.01093006,80.2171936,22510,22520,10
13.01142025,80.21842194,22520,22530,10
13.01187992,80.21974182,22530,22540,10
13.01226997,80.22097778,22540,22550,10
13.01259041,80.22180939,22550,22561,11
13.01317978,80.22254181,22561,22571,10
13.01373005,80.22316742,22571,22581,10
13.01418972,80.22370911,22581,22591,10
13.0145998,80.22431183,22591,22601,10
13.01523018,80.2249527,22601,22611,10
13.01541996,80.22547913,22611,22621,10
13.01513958,80.22583008,22621,22631,10
13.01449966,80.22611237,22631,22641,10
13.01371002,80.2264328,22641,22651,10
13.01274014,80.2268219,22651,22661,10
13.01167965,80.22724915,22661,22671,10
13.01060963,80.22767639,22671,22682,11
13.0096302,80.22783661,22682,22692,10
13.00971985,80.22714996,22692,22702,10
13.0101099,80.22625732,22702,22712,10
13.01058006,80.22521973,22712,22722,10
13.01097965,80.22418976,22722,22732,10
13.01130009,80.22331238,22732,22742,10
13.01086044,80.22296143,22742,22752,10
13.01012993,80.22260284,22752,22762,10
13.00930977,80.22212219,22762,22772,10
13.00835037,80.22160339,22772,22782,10
13.00734043,80.22106934,22782,22793,11
13.00617981,80.22057343,22793,22803,10
13.0050602,80.22032166,22803,22813,10
13.00397015,80.22006989,22813,22823,10
13.00286961,80.21977997,22823,22833,10
13.00197983,80.21903229,22833,22849,16
13.00049973,80.21788788,22849,22862,13
12.99919987,80.21708679,22862,22872,10
12.99812031,80.2166214,22872,22882,10
12.99750996,80.21652222,22882,22892,10
12.99732971,80.21649933,22892,22903,11
12.99685001,80.21652222,22903,22913,10
12.99617958,80.21662903,22913,22923,10
12.99532986,80.21690369,22923,22932,9
12.99458027,80.2173996,22932,22943,11
12.99388981,80.21791077,22943,22953,10
12.99322987,80.21835327,22953,22962,9
12.99258995,80.21884918,22962,22974,12
12.99158955,80.21954346,22974,22984,10
12.99092007,80.21936798,22984,22994,10
12.9900198,80.21904755,22994,23005,11
12.98882008,80.21862793,23005,23015,10
12.98770046,80.2183609,23015,23025,10
12.9865799,80.21813965,23025,23035,10
12.9854002,80.21791077,23035,23045,10
12.98431015,80.2179184,23045,23055,10
12.98402023,80.21794128,23055,23065,10
12.98365021,80.21794128,23065,23075,10
12.98297024,80.21793365,23075,23085,10
12.98206997,80.21793365,23085,23095,10
12.98103046,80.21813202,23095,23105,10
12.98011971,80.21845245,23105,23116,11
12.97941017,80.21875763,23116,23126,10
12.97867966,80.21904755,23126,23136,10
12.97784996,80.21939087,23136,23146,10
12.97686005,80.21980286,23146,23156,10
12.97585964,80.22023773,23156,23166,10
12.97546959,80.22070313,23166,23176,10
12.97570992,80.22094727,23176,23186,10
12.97634029,80.22177887,23186,23202,16
12.97634029,80.22177887,23202,23214,12
12.9764204,80.22200775,23214,23222,8
12.97653008,80.22219086,23222,23233,11
12.9769001,80.22274017,23233,23245,12
12.97747993,80.22367859,23245,23255,10
12.97799969,80.2244873,23255,23264,9
12.97859955,80.22547913,23264,23275,11
12.97924995,80.22654724,23275,23284,9
12.97976017,80.22738647,23284,23296,12
12.98042011,80.22850037,23296,23306,10
12.98075962,80.22911835,23306,23316,10
12.98093033,80.22936249,23316,23326,10
12.98114967,80.2297287,23326,23336,10
12.98153973,80.23034668,23336,23347,11
12.9819603,80.23123169,23347,23359,12
12.98200989,80.23248291,23359,23369,10
12.98165035,80.23343658,23369,23379,10
12.98124027,80.23442841,23379,23389,10
12.98122978,80.23555756,23389,23399,10
12.98124981,80.23657227,23399,23409,10
12.98126984,80.23729706,23409,23419,10
12.98128033,80.23809814,23419,23429,10
12.98128986,80.2386322,23429,23439,10
12.98130035,80.23866272,23439,23450,11
12.98128986,80.23914337,23450,23460,10
12.98130035,80.23989105,23460,23470,10
12.98130989,80.24085999,23470,23480,10
12.98132038,80.24199677,23480,23490,10
12.98132992,80.24288177,23490,23500,10
12.98134041,80.24292755,23500,23510,10
12.98136044,80.24308014,23510,23520,10
12.98136044,80.24362183,23520,23530,10
12.98124981,80.24446106,23530,23540,10
12.98112011,80.24549866,23540,23550,10
12.98099041,80.24665833,23550,23561,11
12.98087978,80.24794769,23561,23571,10
12.98079967,80.24913025,23571,23581,10
12.98062038,80.25028992,23581,23591,10
12.98011971,80.25219727,23591,23611,20
12.98011971,80.25219727,23611,23621,10
12.98009014,80.25232697,23621,23631,10
12.98033047,80.25257874,23631,23641,10
12.98095989,80.25261688,23641,23651,10
12.98186016,80.25260925,23651,23661,10
12.98283005,80.25257874,23661,23672,11
12.98418999,80.25231934,23672,23681,9
12.98521996,80.25202942,23681,23692,11
12.98631954,80.25177002,23692,23702,10
12.9874897,80.25145721,23702,23712,10
12.98799038,80.25179291,23712,23722,10
12.98806,80.2522583,23722,23732,10
12.98803043,80.25266266,23732,23742,10
12.98795033,80.25350189,23742,23752,10
12.98785973,80.25453186,23752,23762,10
12.98775005,80.25537109,23762,23793,31
12.98775005,80.25537109,23793,23803,10
12.98771,80.25559235,23803,23813,10
12.98764038,80.2559967,23813,23823,10
12.98758984,80.25653839,23823,23833,10
12.98754025,80.2572403,23833,23843,10
12.98746967,80.2580719,23843,23853,10
12.98742008,80.2585907,23853,23863,10
12.98733997,80.25907135,23863,23873,10
12.98721981,80.25956726,23873,23974,101
12.98721981,80.25956726,23974,23984,10
12.98680019,80.25950623,23984,23994,10
12.98682022,80.25920105,23994,24903,909
12.98721981,80.25911713,24903,24923,20
12.98721981,80.25911713,24923,24933,10
12.98738003,80.25901031,24933,24943,10
12.98740005,80.25875092,24943,24953,10
12.98744011,80.25839996,24953,24963,10
12.98750973,80.25785828,24963,24973,10
12.98756981,80.25708771,24973,24983,10
12.98762989,80.25630951,24983,24994,11
12.98768044,80.25563812,24994,25004,10
12.98773956,80.25495911,25004,25014,10
12.9878397,80.25415039,25014,25024,10
12.98791027,80.25325775,25024,25034,10
12.98795986,80.25234222,25034,25044,10
12.98789024,80.25183868,25044,25054,10
12.98787975,80.25180054,25054,25064,10
12.98779011,80.25164795,25064,25074,10
12.98725986,80.25164032,25074,25084,10
12.9864397,80.25180054,25084,25094,10
12.98544025,80.25205231,25094,25105,11
12.9842701,80.25234985,25105,25115,10
12.9832201,80.25257874,25115,25125,10
12.98211956,80.25267029,25125,25135,10
12.98097992,80.25269318,25135,25145,10
12.98001957,80.25270844,25145,25155,10
12.97990036,80.25228882,25155,25185,30
12.97990036,80.25228882,25185,25195,10
12.97999001,80.25222015,25195,25205,10
12.98007011,80.25189972,25205,25216,11
12.98025036,80.25128174,25216,25226,10
12.98046017,80.25052643,25226,25236,10
12.98066044,80.24967957,25236,25246,10
12.98077965,80.24868011,25246,25256,10
12.98085022,80.24765778,25256,25266,10
12.98095036,80.24658966,25266,25276,10
12.98106956,80.24546051,25276,25286,10
12.98120022,80.24437714,25286,25296,10
12.9812603,80.24372101,25296,25306,10
12.98134041,80.24359894,25306,25316,10
12.98136044,80.24337769,25316,25327,11
12.98139,80.24285889,25327,25337,10
12.98139954,80.24281311,25337,25347,10
12.98141003,80.24268341,25347,25357,10
12.98143005,80.24227905,25357,25367,10
12.98143005,80.24178314,25367,25377,10
12.98143005,80.2410965,25377,25387,10
12.98141956,80.2403183,25387,25397,10
12.98139954,80.23947144,25397,25407,10
12.98138046,80.23856354,25407,25417,10
12.98136044,80.23796082,25417,25427,10
12.98136044,80.23795319,25427,25438,11
12.98134041,80.23753357,25438,25448,10
12.98132992,80.23692322,25448,25458,10
12.98132038,80.2361908,25458,25468,10
12.98128033,80.23535919,25468,25478,10
12.98128033,80.23452759,25478,25488,10
12.98149967,80.23375702,25488,25498,10
12.98165989,80.23336792,25498,25508,10
12.98165989,80.23336029,25508,25518,10
12.98169041,80.23329163,25518,25528,10
12.98182011,80.23301697,25528,25538,10
12.9819603,80.23259735,25538,25549,11
12.98200989,80.23222351,25549,25559,10
12.98202038,80.23179626,25559,25569,10
12.98202038,80.23139954,25569,25579,10
12.98188972,80.23097992,25579,25589,10
12.98165989,80.2305603,25589,25599,10
12.98130989,80.22998047,25599,25609,10
12.98097038,80.22939301,25609,25619,10
12.98075008,80.22905731,25619,25629,10
12.98071957,80.22901154,25629,25639,10
12.98058987,80.22878265,25639,25649,10
12.9803896,80.22846985,25649,25660,11
12.98017979,80.22805023,25660,25670,10
12.97982025,80.22744751,25670,25680,10
12.97939968,80.22673798,25680,25690,10
12.97894001,80.22595978,25690,25700,10
12.97846031,80.22512817,25700,25710,10
12.97799969,80.22444916,25710,25720,10
12.97762012,80.22386932,25720,25730,10
12.97721958,80.22322083,25730,25740,10
12.97688007,80.22265625,25740,25750,10
12.97655964,80.22216797,25750,25760,10
12.97614002,80.22158051,25760,25771,11
12.97574043,80.22109985,25771,25781,10
12.97570038,80.22103882,25781,25791,10
12.97562027,80.22093201,25791,25872,81
12.97562027,80.22093201,25872,25882,10
12.97535038,80.22065735,25882,25892,10
12.97552967,80.22048187,25892,25902,10
12.97577,80.22028351,25902,25912,10
12.97630024,80.22001648,25912,25922,10
12.97702026,80.2197113,25922,25932,10
12.97784996,80.21936798,25932,25942,10
12.97858047,80.21910095,25942,25952,10
12.97916985,80.2188797,25952,25962,10
12.97988987,80.21858215,25962,25972,10
12.98064995,80.21827698,25972,25982,10
12.98153973,80.21795654,25982,25993,11
12.98260021,80.21788025,25993,26003,10
12.98355961,80.2178421,26003,26013,10
12.98383999,80.2178421,26013,26023,10
12.9839201,80.21785736,26023,26033,10
12.98427963,80.21787262,26033,26043,10
12.9849596,80.21785736,26043,26053,10
12.98581982,80.21791077,26053,26063,10
12.98733997,80.21823883,26063,26083,20
12.98733997,80.21823883,26083,26093,10
12.98756027,80.21829987,26093,26104,11
12.98826027,80.21843719,26104,26114,10
12.98910046,80.21865845,26114,26124,10
12.99003983,80.21897888,26124,26134,10
12.99110031,80.21930695,26134,26144,10
12.99193954,80.21927643,26144,26154,10
12.9925499,80.21881866,26154,26164,10
12.99351978,80.21806335,26164,26174,10
12.99427986,80.21752167,26174,26184,10
12.99491978,80.21707916,26184,26194,10
12.99561977,80.21671295,26194,26204,10
12.99641991,80.21659851,26204,26215,11
12.99726963,80.21642303,26215,26225,10
12.99744034,80.21620941,26225,26235,10
12.99750996,80.21614838,26235,26245,10
12.99781036,80.21587372,26245,26255,10
12.99825954,80.21543121,26255,26265,10
12.99890041,80.21491241,26265,26275,10
12.99921989,80.21463776,26275,26285,10
12.99967957,80.21427917,26285,26295,10
13.00010967,80.21392059,26295,26305,10
13.00067043,80.21337128,26305,26316,11
13.00142002,80.21282196,26316,26326,10
13.00214958,80.21231842,26326,26336,10
13.00296021,80.21212006,26336,26346,10
13.00360012,80.21195984,26346,26356,10
13.00372028,80.21134186,26356,26366,10
13.00368023,80.21058655,26366,26376,10
13.00358963,80.20986176,26376,26386,10
13.00366974,80.20910645,26386,26396,10
13.00409031,80.20864105,26396,26406,10
13.00494003,80.20903778,26406,26416,10
13.00594997,80.20944977,26416,26426,10
13.00673008,80.20970154,26426,26437,11
13.00726986,80.20980072,26437,26447,10
13.00728035,80.20980072,26447,26457,10
13.00745964,80.20983887,26457,26467,10
13.00782967,80.20992279,26467,26477,10
13.00794029,80.20993805,26477,26487,10
13.00821018,80.20987701,26487,26497,10
13.00809002,80.20934296,26497,26507,10
13.00796032,80.2085495,26507,26517,10
13.00782013,80.20768738,26517,26527,10
13.00765991,80.20674133,26527,26537,10
13.00753975,80.20574188,26537,26548,11
13.00755024,80.20469666,26548,26558,10
13.00751019,80.20385742,26558,26568,10
13.00734997,80.20295715,26568,26578,10
13.00669956,80.20263672,26578,26588,10
13.00673962,80.20329285,26588,26598,10
13.00734997,80.20359039,26598,26608,10
13.00811958,80.2036972,26608,26618,10
13.00918007,80.20365906,26618,26628,10
13.01041985,80.20361328,26628,26638,10
13.01173019,80.20372772,26638,26648,10
13.01299953,80.2039566,26648,26659,11
13.01403046,80.20427704,26659,26669,10
13.01482964,80.2045517,26669,26679,10
13.01502991,80.20459747,26679,26689,10
13.01541042,80.20475006,26689,26699,10
13.01611042,80.20501709,26699,26716,17
13.01708984,80.2052002,26716,26728,12
13.01828003,80.20571899,26728,26736,8
13.01856041,80.20585632,26736,26748,12
13.01869965,80.20594025,26748,26758,10
13.01920033,80.20613861,26758,26769,11
13.02001953,80.2062912,26769,26779,10
13.02099991,80.2062912,26779,26789,10
13.0217104,80.2062912,26789,26799,10
13.02235985,80.20635986,26799,26808,9
13.02309036,80.20648956,26808,26819,11
13.0240202,80.20665741,26819,26829,10
13.02449989,80.20675659,26829,26839,10
13.02493954,80.2068634,26839,26849,10
13.02565002,80.20709229,26849,26859,10
13.02651024,80.20754242,26859,26869,10
13.0274601,80.20812225,26869,26880,11
13.02863979,80.20861053,26880,26890,10
13.0302,80.20897675,26890,26910,20
13.0302,80.20897675,26910,26920,10
13.03048038,80.20903015,26920,26930,10
13.03098965,80.209198,26930,26940,10
13.03160954,80.20937347,26940,26950,10
13.03184986,80.20944977,26950,26960,10
13.03236008,80.20957947,26960,26970,10
13.03308964,80.20976257,26970,26981,11
13.03409958,80.20995331,26981,26991,10
13.03489971,80.21012115,26991,27001,10
13.03499031,80.2105484,27001,27011,10
13.03501034,80.21118164,27011,27021,10
13.03499031,80.21130371,27021,27031,10
13.03493977,80.2116394,27031,27041,10
13.03507042,80.21217346,27041,27051,10
13.03577995,80.21222687,27051,27061,10
13.03666019,80.21227264,27061,27071,10
13.03728008,80.21227264,27071,27081,10
13.03765965,80.21225739,27081,27091,10
13.03833008,80.21225739,27091,27102,11
13.03931046,80.21222687,27102,27112,10
13.04036045,80.21222687,27112,27122,10
13.04152012,80.21221924,27122,27132,10
13.04265976,80.21224976,27132,27142,10
13.04384041,80.21221924,27142,27152,10
13.04487991,80.21219635,27152,27162,10
13.04588032,80.21217346,27162,27178,16
13.04716015,80.21217346,27178,27190,12
13.04798985,80.21208191,27190,27198,8
13.04829979,80.21206665,27198,27209,11
13.04854012,80.21202087,27209,27220,11
13.04862022,80.21201324,27220,27232,12
13.04899979,80.21193695,27232,27242,10
13.04979992,80.21192169,27242,27272,30
13.04979992,80.21192169,27272,27282,10
13.04994965,80.21195984,27282,27292,10
13.05027962,80.21199799,27292,27302,10
13.05093956,80.2120285,27302,27312,10
13.05175972,80.21199036,27312,27323,11
13.05311966,80.21170044,27323,27333,10
13.05424976,80.21143341,27333,27343,10
13.05508041,80.21138763,27343,27353,10
13.05607986,80.21140289,27353,27363,10
13.05723,80.21140289,27363,27373,10
13.05774975,80.21141815,27373,27383,10
13.05803013,80.21143341,27383,27393,10
13.05867004,80.21143341,27393,27403,10
13.05955029,80.21150208,27403,27413,10
13.06062031,80.21154022,27413,27423,10
13.06177998,80.21157837,27423,27434,11
13.06299973,80.21151733,27434,27444,10
13.06346035,80.21147919,27444,27454,10
13.06379032,80.21147919,27454,27464,10
13.06441975,80.21138,27464,27474,10
13.06523037,80.21095276,27474,27484,10
13.06608009,80.21027374,27484,27494,10
13.06678009,80.20966339,27494,27504,10
13.06737995,80.20870209,27504,27514,10
13.06742001,80.20861816,27514,27524,10
13.06754017,80.20841217,27524,27534,10
13.06785011,80.207901,27534,27545,11
13.06832027,80.20717621,27545,27555,10
13.06886005,80.20639801,27555,27565,10
13.06935978,80.20568085,27565,27575,10
13.06958008,80.20532227,27575,27585,10
13.0697403,80.20497894,27585,27595,10
13.06941986,80.2048111,27595,27605,10
13.06908035,80.2052002,27605,27615,10
13.06879044,80.20529938,27615,27625,10
13.06844044,80.20516205,27625,27827,202
13.06807995,80.20516205,27827,28342,515
13.06807995,80.20516205,28342,28352,10
13.06809044,80.20516205,28352,28362,10
13.06803989,80.20503235,28362,28372,10
13.06820011,80.20497131,28372,28382,10
13.06832027,80.20496368,28382,28392,10
13.06857967,80.20487213,28392,28402,10
13.06877041,80.2048111,28402,28412,10
13.06884003,80.20480347,28412,28421,9
13.06916046,80.20474243,28421,28433,12
13.06968021,80.20481873,28433,28443,10
13.06991005,80.20510101,28443,28453,10
13.06962013,80.20558929,28453,28463,10
13.06919003,80.20626068,28463,28473,10
13.06867027,80.20706177,28473,28483,10
13.06812,80.20796204,28483,28493,10
13.0676899,80.20861816,28493,28503,10
13.06735992,80.20921326,28503,28513,10
13.06694031,80.20982361,28513,28523,10
13.0661602,80.21050262,28523,28533,10
13.06509972,80.21130371,28533,28554,21
13.06509972,80.21130371,28554,28564,10
13.06462002,80.21150208,28564,28574,10
13.06387997,80.21169281,28574,28624,50
13.06387997,80.21169281,28624,28634,10
13.06361008,80.21170044,28634,28644,10
13.06303024,80.21173096,28644,28655,11
13.06229973,80.21177673,28655,28665,10
13.06134033,80.21170807,28665,28675,10
13.0601902,80.21164703,28675,28685,10
13.05914021,80.21157837,28685,28695,10
13.05809021,80.21157074,28695,28705,10
13.0576601,80.21157837,28705,28715,10
13.05762005,80.21157074,28715,28725,10
13.05729961,80.21160889,28725,28741,16
13.05628967,80.21161652,28741,28753,12
13.05539036,80.21154022,28753,28764,11
13.05461979,80.21154022,28764,28774,10
13.05370045,80.21170807,28774,28784,10
13.05282021,80.21195984,28784,28794,10
13.05206013,80.21214294,28794,28802,8
13.05146027,80.2121582,28802,28814,12
13.05080032,80.2122879,28814,28824,10
13.05025959,80.21221924,28824,28854,30
13.05025959,80.21221924,28854,28865,11
13.04981041,80.21219635,28865,28885,20
13.04981041,80.21219635,28885,28895,10
13.04969025,80.21205902,28895,28905,10
13.04932976,80.21209717,28905,28915,10
13.04874992,80.21214294,28915,28925,10
13.04798985,80.21222687,28925,28935,10
13.04705048,80.21225739,28935,28945,10
13.04596043,80.21230316,28945,28955,10
13.04535007,80.21234894,28955,28965,10
13.04510021,80.21238708,28965,28986,21
13.04510021,80.21238708,28986,28996,10
13.04504967,80.21240997,28996,29006,10
13.04461956,80.21240234,29006,29016,10
13.04397964,80.21234894,29016,29026,10
13.04314995,80.21234131,29026,29036,10
13.04228973,80.21230316,29036,29046,10
13.04141998,80.21235657,29046,29056,10
13.04043961,80.21231079,29056,29066,10
13.03954029,80.21234131,29066,29076,10
13.03866005,80.21243286,29076,29086,10
13.03806973,80.21243286,29086,29097,11
13.03806019,80.21243286,29097,29107,10
13.03796005,80.21240234,29107,29123,16
13.03717041,80.21238708,29123,29136,13
13.03625011,80.21234131,29136,29146,10
13.0356102,80.21234894,29146,29156,10
13.03549957,80.21234131,29156,29165,9
13.03538036,80.21234131,29165,29176,11
13.03493977,80.21230316,29176,29186,10
13.03454018,80.21221161,29186,29196,10
13.03415012,80.21212769,29196,29207,11
13.03407955,80.21212769,29207,29217,10
13.03374958,80.21205902,29217,29227,10
13.03316975,80.21192169,29227,29237,10
13.03244019,80.21180725,29237,29247,10
13.03201008,80.21144104,29247,29257,10
13.03207016,80.21074677,29257,29267,10
13.03213978,80.21006012,29267,29277,10
13.03201008,80.20960999,29277,29287,10
13.03141022,80.20944214,29287,29297,10
13.03034019,80.20922852,29297,29328,31
13.03034019,80.20922852,29328,29338,10
13.02956009,80.20896149,29338,29358,20
13.02956009,80.20896149,29358,29368,10
13.02945995,80.20884705,29368,29378,10
13.02904034,80.20874023,29378,29388,10
13.02830982,80.20855713,29388,29398,10
13.02760983,80.2082901,29398,29408,10
13.02690029,80.20787811,29408,29419,11
13.02600956,80.20733643,29419,29429,10
13.0250597,80.20702362,29429,29439,10
13.02408028,80.20683289,29439,29449,10
13.02303982,80.20662689,29449,29459,10
13.0219202,80.20648956,29459,29469,10
13.02081966,80.20645142,29469,29479,10
13.01970959,80.2064209,29479,29489,10
13.01912975,80.20632935,29489,29499,10
13.01910973,80.20632172,29499,29509,10
13.01887989,80.20623016,29509,29519,10
13.01840019,80.20604706,29519,29530,11
13.01774025,80.20581055,29530,29540,10
13.01723957,80.20565796,29540,29550,10
13.01696014,80.20568085,29550,29560,10
13.01609993,80.20526886,29560,29570,10
13.01531029,80.2049408,29570,29580,10
13.01436996,80.20458984,29580,29591,11
13.01371956,80.20437622,29591,29601,10
13.01362991,80.20443726,29601,29611,10
13.01360035,80.20458221,29611,29621,10
13.01350021,80.20491028,29621,29631,10
13.01333046,80.20546722,29631,29642,11
13.01309967,80.20617676,29642,29652,10
13.01303959,80.2067337,29652,29662,10
13.01296997,80.20739746,29662,29672,10
13.01288986,80.2078476,29672,29682,10
13.01286983,80.20836639,29682,29692,10
13.01290035,80.20874786,29692,29702,10
13.01294994,80.2090683,29702,29712,10
13.01299953,80.20922089,29712,29722,10
13.01319981,80.20964813,29722,29732,10
13.01319981,80.21019745,29732,29742,10
13.01307011,80.21083832,29742,29752,10
13.01278019,80.21147919,29752,29763,11
13.01231956,80.21221924,29763,29779,16
13.01194,80.21270752,29779,29791,12
13.01169968,80.21273804,29791,29801,10
13.01142025,80.21253967,29801,29811,10
13.01095963,80.21218872,29811,29821,10
13.01078033,80.21204376,29821,29830,9
13.01060963,80.21192169,29830,29841,11
13.01021957,80.21160126,29841,29851,10
13.0099802,80.21141052,29851,29861,10
13.0097599,80.21128082,29861,29892,31
