12.99715996,80.19168091,47046,47227,181
12.99732971,80.1916275,47227,47349,122
12.99713039,80.19148254,47349,47429,80
12.9972496,80.19159698,47429,47480,51
12.99705982,80.19149017,47480,47520,40
12.99726963,80.19155121,47520,47550,30
12.9974699,80.19165039,47550,47651,101
12.9974699,80.19165039,47651,47661,10
12.99728966,80.19159698,47661,47683,22
12.9971199,80.19149017,47683,47784,101
12.99736023,80.19161224,47784,47982,198
12.99736023,80.19161224,47982,47995,13
12.99707031,80.19142914,47995,48026,31
12.9968996,80.19133759,48026,48066,40
12.9968996,80.19133759,48066,48076,10
12.99709034,80.19140625,48076,48196,120
12.99726009,80.19155121,48196,48389,193
12.99742031,80.19161224,48389,48450,61
12.99726009,80.19149017,48450,48886,436
12.99726009,80.19149017,48886,48896,10
12.99742031,80.19167328,48896,49118,222
12.9973402,80.19149017,49118,49229,111
12.99717999,80.19161224,49229,49419,190
12.99728012,80.19161224,49419,49572,153
12.99742031,80.19165039,49572,49622,50
12.99732971,80.1916275,49622,49765,143
12.99738026,80.19172668,49765,49866,101
12.99728966,80.19156647,49866,50168,302
12.99730968,80.19158173,50168,50390,222
12.99732018,80.19171143,50390,50461,71
12.99744987,80.19174194,50461,50602,141
12.99738026,80.19152069,50602,50854,252
12.99746037,80.19174957,50854,51835,981
12.99742031,80.1916275,51835,51946,111
12.99717045,80.19161987,51946,52108,162
12.99740982,80.1916275,52108,52734,626
12.99713993,80.19158173,52734,53471,737
12.99713993,80.19158173,53471,53482,11
12.99746037,80.19156647,53482,55006,1524
12.99719048,80.19154358,55006,55168,162
12.99746037,80.19161224,55168,55936,768
12.99720955,80.19143677,55936,56097,161
12.99736023,80.19161987,56097,56400,303
12.99717045,80.19154358,56400,56562,162
12.99738979,80.19158173,56562,56885,323
12.99738979,80.19158173,56885,56895,10
12.99715042,80.1914978,56895,57087,192
12.99740982,80.19156647,57087,57127,40
12.99717045,80.19152069,57127,57248,121
12.99740982,80.19158936,57248,57411,163
12.99717999,80.19152832,57411,58521,1110
12.99742031,80.19168854,58521,58743,222
12.99726009,80.19168854,58743,58914,171
12.99726009,80.19168854,58914,58925,11
12.99748039,80.19172668,58925,59307,382
12.99728012,80.1917572,59307,59510,203
12.99728012,80.1917572,59510,59520,10
12.99750042,80.1917572,59520,61135,1615
12.99738979,80.1917038,61135,63386,2251
12.99738979,80.1917038,63386,63396,10
12.99744987,80.19164276,63396,65364,1968
12.99726963,80.19159698,65364,66464,1100
12.99734974,80.1917572,66464,72410,5946
12.99740028,80.19178009,72410,73147,737
12.99736977,80.19174194,73147,74722,1575
12.99717999,80.1918335,74722,75842,1120
12.99717999,80.1918335,75842,75852,10
12.99738979,80.19168091,75852,77397,1545
12.99748039,80.19187927,77397,77427,30
12.99748039,80.19187927,77427,77437,10
12.99736977,80.19171143,77437,81768,4331
12.99742031,80.19165802,81768,85915,4147
