12.97906017,80.221138,18965,18975,10
12.97982025,80.22109985,18975,18985,10
12.98056984,80.22104645,18985,18996,11
12.98136044,80.22116852,18996,19006,10
12.98198986,80.2215271,19006,19016,10
12.98297024,80.22196198,19016,19036,20
12.98297024,80.22196198,19036,19046,10
12.98328018,80.22215271,19046,19056,10
12.98373985,80.22245026,19056,19066,10
12.9843502,80.22280884,19066,19076,10
12.98499012,80.22318268,19076,19086,10
12.98548031,80.22324371,19086,19096,10
12.98593044,80.22296906,19096,19107,11
12.98651028,80.22296143,19107,19117,10
12.98651981,80.22296143,19117,19127,10
12.98661041,80.22296143,19127,19137,10
12.98696995,80.22303009,19137,19147,10
12.98715973,80.22305298,19147,19157,10
12.98760986,80.22309113,19157,19167,10
12.98822021,80.22277832,19167,19177,10
12.98878956,80.222229,19177,19187,10
12.98933983,80.22155762,19187,19197,10
12.98987961,80.22083282,19197,19208,11
12.99042988,80.22036743,19208,19218,10
12.99046993,80.22033691,19218,19228,10
12.99073029,80.22016144,19228,19238,10
12.99118042,80.21981812,19238,19248,10
12.99180984,80.21938324,19248,19258,10
12.99250984,80.2188797,19258,19268,10
12.99333,80.21826172,19268,19278,10
12.99413967,80.21768188,19278,19288,10
12.99479961,80.21720123,19288,19298,10
12.99545956,80.21678925,19298,19308,10
12.99627972,80.21659851,19308,19319,11
12.99715996,80.21646118,19319,19329,10
12.99744987,80.21618652,19329,19359,30
12.99744987,80.21618652,19359,19369,10
12.99775982,80.21594238,19369,19379,10
12.99808979,80.21562958,19379,19389,10
12.99857998,80.21518707,19389,19399,10
12.99903965,80.21479797,19399,19409,10
12.99930954,80.21457672,19409,19420,11
12.99979973,80.21418762,19420,19430,10
13.00018024,80.21386719,19430,19440,10
13.00063992,80.21343994,19440,19449,9
13.00107956,80.21307373,19449,19460,11
13.00156021,80.21269989,19460,19470,10
13.00216961,80.21230316,19470,19480,10
13.00263977,80.21211243,19480,19490,10
13.00335979,80.21204376,19490,19500,10
13.00403976,80.21199799,19500,19520,20
13.00403976,80.21199799,19520,19531,11
13.00438023,80.21217346,19531,19541,10
13.00479984,80.21237946,19541,19551,10
13.00551033,80.21276855,19551,19561,10
13.00617981,80.21278381,19561,19571,10
13.00702,80.21273804,19571,19581,10
13.00790977,80.21308136,19581,19601,20
13.00790977,80.21308136,19601,19611,10
13.00798035,80.21315002,19611,19621,10
13.00844002,80.21334839,19621,19631,10
13.0089798,80.21398926,19631,19642,11
13.00951004,80.21473694,19642,19652,10
13.00990963,80.21524048,19652,19662,10
13.01037025,80.21581268,19662,19672,10
13.01076984,80.2166214,19672,19682,10
13.01111031,80.21749115,19682,19692,10
13.01144028,80.21832275,19692,19701,9
13.01189041,80.2195282,19701,19712,11
13.0121603,80.22039032,19712,19722,10
13.01222038,80.22059631,19722,19732,10
13.01235008,80.22116089,19732,19743,11
13.01257992,80.22186279,19743,19763,20
13.01257992,80.22186279,19763,19773,10
13.01268005,80.22206879,19773,19783,10
13.01288986,80.22238159,19783,19813,30
13.01288986,80.22238159,19813,19823,10
13.0132103,80.22264099,19823,19833,10
13.01338005,80.22277069,19833,19843,10
13.0137701,80.22318268,19843,19874,31
13.0137701,80.22318268,19874,19884,10
13.01399994,80.22344208,19884,19904,20
13.01399994,80.22344208,19904,19914,10
13.01420021,80.22373962,19914,19924,10
13.01422977,80.22383881,19924,19934,10
13.01463032,80.22425842,19934,19944,10
13.01539993,80.22492218,19944,19975,31
13.01539993,80.22492218,19975,19985,10
13.01564026,80.22509766,19985,19995,10
13.01618958,80.22528839,19995,20005,10
13.01704025,80.22511292,20005,20015,10
13.01799965,80.22473907,20015,20025,10
13.01904011,80.22438812,20025,20035,10
13.01980019,80.22457886,20035,20045,10
13.02081013,80.22528076,20045,20055,10
13.02198982,80.22609711,20055,20076,21
13.02198982,80.22609711,20076,20086,10
13.02229023,80.22634125,20086,20096,10
13.02282047,80.22686005,20096,20106,10
13.02352047,80.22750092,20106,20116,10
13.02420998,80.22823334,20116,20126,10
13.0248003,80.22904205,20126,20136,10
13.02544022,80.22989655,20136,20146,10
13.02593994,80.23081207,20146,20156,10
13.02614021,80.23135376,20156,20166,10
13.02668953,80.23121643,20166,20177,11
13.02762985,80.23100281,20177,20187,10
13.02830982,80.23088074,20187,20197,10
13.02844048,80.23088074,20197,20207,10
13.02875996,80.23085785,20207,20217,10
13.02935982,80.23079681,20217,20227,10
13.02993011,80.23075867,20227,20237,10
13.03061008,80.23069763,20237,20247,10
13.03104019,80.23065948,20247,20263,16
13.03168964,80.23062897,20263,20275,12
13.03248024,80.23055267,20275,20286,11
13.03314018,80.23052216,20286,20296,10
13.03374004,80.23047638,20296,20306,10
13.03402996,80.23046112,20306,20316,10
13.03427982,80.23043823,20316,20326,10
13.03435993,80.23040771,20326,20336,10
13.03452015,80.23036957,20336,20346,10
13.03501987,80.23020172,20346,20365,19
13.03501987,80.23020172,20365,20375,10
13.03505993,80.23036194,20375,20387,12
13.03464031,80.23036194,20387,20397,10
13.03421021,80.23040771,20397,20407,10
13.03382969,80.23040771,20407,20447,40
13.03382969,80.23040771,20447,20457,10
13.03369045,80.23040009,20457,20760,303
13.03357983,80.23042297,20760,21033,273
13.03359985,80.23036194,21033,21073,40
13.03349972,80.23043823,21073,21144,71
13.0336504,80.23040009,21144,21991,847
13.0336504,80.23040009,21991,22002,11
13.03349018,80.2303772,22002,22012,10
13.03310013,80.2304306,22012,22022,10
13.03256989,80.23049927,22022,22032,10
13.03201962,80.23056793,22032,22042,10
13.03141022,80.23062897,22042,22052,10
13.03081989,80.23069763,22052,22062,10
13.03036976,80.23072815,22062,22072,10
13.02987957,80.23079681,22072,22082,10
13.0297699,80.2308197,22082,22092,10
13.02945042,80.23085785,22092,22102,10
13.02892017,80.23091125,22102,22113,11
13.02832031,80.23095703,22113,22129,16
13.02768993,80.23116302,22129,22141,12
13.02773952,80.23174286,22141,22149,8
13.02777958,80.2321167,22149,22160,11
13.02785015,80.23264313,22160,22171,11
13.02735996,80.23290253,22171,22182,11
13.02684021,80.23300171,22182,22191,9
13.02649021,80.23296356,22191,22201,10
13.02626991,80.23248291,22201,22212,11
13.0260601,80.23168182,22212,22223,11
13.02598,80.23126221,22223,22233,10
13.02571964,80.2305603,22233,22243,10
13.02521992,80.22976685,22243,22253,10
13.02462006,80.22898865,22253,22264,11
13.0241003,80.22827911,22264,22274,10
13.02357006,80.22770691,22274,22284,10
13.02330017,80.22754669,22284,22294,10
13.02307034,80.22737122,22294,22304,10
13.02305984,80.22736359,22304,22314,10
13.02280045,80.22718811,22314,22325,11
13.02245998,80.22670746,22325,22335,10
13.02182961,80.22618103,22335,22345,10
13.02110958,80.22563171,22345,22355,10
13.02027988,80.22505951,22355,22365,10
13.01963997,80.22463226,22365,22375,10
13.01879978,80.22451019,22375,22385,10
13.01784992,80.22489929,22385,22401,16
13.01640987,80.22550201,22401,22413,12
13.01548004,80.22583008,22413,22421,8
13.01486969,80.22606659,22421,22433,12
13.0143404,80.22628021,22433,22443,10
13.0141201,80.22635651,22443,22453,10
13.01354027,80.22657776,22453,22463,10
13.0128603,80.2268219,22463,22473,10
13.01210022,80.22709656,22473,22483,10
13.01111031,80.22747803,22483,22494,11
13.0099802,80.22792053,22494,22504,10
13.00951004,80.22759247,22504,22514,10
13.00979996,80.2269516,22514,22524,10
13.01019955,80.22609711,22524,22534,10
13.01064968,80.22509766,22534,22545,11
13.01111031,80.22399902,22545,22555,10
13.01144981,80.22312927,22555,22565,10
13.01175022,80.22231293,22565,22575,10
13.01208019,80.2213974,22575,22585,10
13.01204014,80.22071838,22585,22595,10
13.01175976,80.21984863,22595,22605,10
13.01144981,80.21893311,22605,22615,10
13.01113987,80.2179718,22615,22625,10
13.01076031,80.21705627,22625,22635,10
13.01043987,80.21630859,22635,22645,10
13.01006031,80.21563721,22645,22656,11
13.00967979,80.21497345,22656,22666,10
13.00922012,80.21437073,22666,22676,10
13.00868988,80.21369934,22676,22686,10
13.00790024,80.21315002,22686,22716,30
13.00790024,80.21315002,22716,22726,10
13.00778961,80.21304321,22726,22736,10
13.00749969,80.21286011,22736,22746,10
13.00701046,80.21273804,22746,22757,11
13.00613976,80.21289063,22757,22767,10
13.00543976,80.2127533,22767,22777,10
13.00469017,80.2122879,22777,22787,10
13.00366974,80.21205139,22787,22797,10
13.00275993,80.21208191,22797,22807,10
13.00220013,80.2122879,22807,22817,10
13.00187016,80.21247864,22817,22827,10
13.00123024,80.21292877,22827,22837,10
13.00047016,80.21359253,22837,22847,10
12.99985027,80.21417236,22847,22857,10
12.99946022,80.21452332,22857,22868,11
12.99915981,80.21481323,22868,22878,10
12.99892044,80.21501923,22878,22888,10
12.9981699,80.21563721,22888,22898,10
12.99748039,80.21627045,22898,22918,20
12.99748039,80.21627045,22918,22928,10
12.99707031,80.21656036,22928,22938,10
12.99637985,80.2166214,22938,22948,10
12.99545002,80.21685028,22948,22958,10
12.99466991,80.21733856,22958,22968,10
12.99390984,80.21788788,22968,22979,11
12.99298,80.21853638,22979,22989,10
12.99211979,80.21920013,22989,22998,9
12.99135971,80.21974182,22998,23009,11
12.99088001,80.22012329,23009,23019,10
12.99079037,80.2201767,23019,23029,10
12.99040985,80.22048187,23029,23039,10
12.98980045,80.22109222,23039,23049,10
12.98931026,80.2216568,23049,23059,10
12.98847008,80.22257996,23059,23069,10
12.98787022,80.22303772,23069,23079,10
12.98771954,80.22309113,23079,23089,10
12.98742962,80.22306061,23089,23100,11
12.98676968,80.22293854,23100,23110,10
12.98596001,80.22293854,23110,23120,10
12.98542023,80.2232666,23120,23130,10
12.98468971,80.22299957,23130,23140,10
12.98388958,80.22254944,23140,23150,10
12.98330021,80.22218323,23150,23160,10
12.98324966,80.22213745,23160,23170,10
12.98313046,80.22205353,23170,23180,10
12.98266029,80.22187805,23180,23191,11
12.9821701,80.22173309,23191,23201,10
12.98200035,80.22158051,23201,23211,10
12.98143959,80.22122192,23211,23221,10
12.98071003,80.22104645,23221,23231,10
12.97988033,80.22110748,23231,23241,10
12.97887993,80.22119141,23241,23251,10
12.97791958,80.22122192,23251,23261,10
12.97706032,80.22122955,23261,23271,10
12.97624016,80.22128296,23271,23281,10
12.97636032,80.22167969,23281,23291,10
12.97638035,80.22173309,23291,23302,11
12.97638035,80.22180176,23302,23312,10
12.97653961,80.22216034,23312,23322,10
12.97700024,80.22290039,23322,23332,10
12.97751999,80.22373199,23332,23342,10
12.97803974,80.22454071,23342,23352,10
12.97840023,80.22512817,23352,23361,9
12.97861004,80.22547913,23361,23371,10
12.97902012,80.22615814,23371,23381,10
12.97953987,80.22702026,23381,23392,11
12.97980976,80.22746277,23392,23403,11
12.97994041,80.22770691,23403,23413,10
12.98029995,80.22834778,23413,23423,10
12.98069954,80.2290802,23423,23433,10
12.98095989,80.22946167,23433,23443,10
12.98139954,80.23008728,23443,23453,10
12.98167038,80.23049164,23453,23463,10
12.98169994,80.23055267,23463,23473,10
12.98184967,80.23098755,23473,23483,10
12.98198986,80.23175049,23483,23493,10
12.98194981,80.23265839,23493,23503,10
12.98167038,80.2334137,23503,23514,11
12.98161983,80.23352051,23514,23524,10
12.98147011,80.23377991,23524,23534,10
12.98122978,80.23442841,23534,23544,10
12.98122978,80.23538971,23544,23554,10
12.9812603,80.23648071,23554,23564,10
12.98128986,80.23757935,23564,23574,10
12.98132038,80.23825836,23574,23584,10
12.98132992,80.23861694,23584,23594,10
12.98134041,80.23870087,23594,23604,10
12.98134041,80.23908997,23604,23614,10
12.98134995,80.23982239,23614,23625,11
12.98134995,80.2408371,23625,23635,10
12.98136044,80.24172211,23635,23645,10
12.98138046,80.24285126,23645,23665,20
12.98138046,80.24285126,23665,23675,10
12.98138046,80.24310303,23675,23685,10
12.98136044,80.2436676,23685,23695,10
12.9812603,80.24449158,23695,23705,10
12.98114014,80.24546051,23705,23715,10
12.98103046,80.24652863,23715,23726,11
12.98091984,80.24775696,23726,23736,10
12.98083973,80.24891663,23736,23746,10
12.98066998,80.25006104,23746,23756,10
12.9803896,80.25119019,23756,23766,10
12.98013973,80.25221252,23766,23786,20
12.98013973,80.25221252,23786,23796,10
12.98011017,80.25247955,23796,23806,10
12.98050976,80.25267792,23806,23816,10
12.98132992,80.25266266,23816,23826,10
12.98231983,80.25263214,23826,23837,11
12.98355961,80.25248718,23837,23847,10
12.98468971,80.25218964,23847,23857,10
12.98573017,80.25189972,23857,23867,10
12.98672009,80.25164032,23867,23877,10
12.98771,80.25138855,23877,23937,60
12.98771,80.25138855,23937,23948,11
12.98771,80.25138092,23948,23958,10
12.9879303,80.25164032,23958,23968,10
12.98803043,80.252388,23968,23978,10
12.98793983,80.25350189,23978,23988,10
12.98783016,80.25467682,23988,23998,10
12.98771,80.25567627,23998,24069,71
12.98771,80.25567627,24069,24079,10
12.98756981,80.25601196,24079,24089,10
12.98754025,80.25668335,24089,24099,10
12.98748016,80.2575531,24099,24109,10
12.98744011,80.25836945,24109,24119,10
12.98740959,80.25855255,24119,24129,10
12.98727989,80.25856018,24129,24149,20
12.98727989,80.25856018,24149,24160,11
12.98707008,80.25855255,24160,24170,10
12.98686028,80.25885773,24170,24200,30
12.98686028,80.25885773,24200,24216,16
12.98705959,80.25862122,24216,24623,407
12.98705959,80.25862122,24623,24633,10
12.98715973,80.25849915,24633,24643,10
12.98733997,80.25849152,24643,24653,10
12.98740005,80.25826263,24653,24663,10
12.98748016,80.25782776,24663,24673,10
12.98756027,80.25713348,24673,24683,10
12.98760986,80.25628662,24683,24694,11
12.98754025,80.25578308,24694,24704,10
12.98700047,80.25567627,24704,24714,10
12.98624039,80.25553894,24714,24724,10
12.9855299,80.25537872,24724,24734,10
12.98474026,80.25517273,24734,24744,10
12.98383999,80.25495911,24744,24754,10
12.98303032,80.2547226,24754,24764,10
12.9822197,80.2543869,24764,24774,10
12.98186016,80.25357819,24774,24784,10
12.98149967,80.25280762,24784,24794,10
12.98060036,80.25276947,24794,24811,17
12.97873974,80.25261688,24811,25004,193
12.97873974,80.25261688,25004,25014,10
12.97861958,80.25260162,25014,25025,11
12.97824955,80.25237274,25025,25035,10
12.97774029,80.25190735,25035,25045,10
12.97708988,80.25145721,25045,25055,10
12.97622967,80.25119019,25055,25065,10
12.97531986,80.25093079,25065,25075,10
12.97437,80.2506485,25075,25085,10
12.97340965,80.2503891,25085,25095,10
12.97239971,80.25009918,25095,25105,10
12.97136021,80.24980164,25105,25115,10
12.97041988,80.2495575,25115,25126,11
12.96936989,80.24915314,25126,25136,10
12.96835995,80.24874115,25136,25146,10
12.96737957,80.24832916,25146,25156,10
12.96650982,80.24787903,25156,25166,10
12.96557999,80.24745941,25166,25176,10
12.96465969,80.24716187,25176,25186,10
12.96370983,80.24680328,25186,25196,10
12.96290016,80.24638367,25196,25206,10
12.9619503,80.24591827,25206,25216,10
12.96098042,80.24543762,25216,25226,10
12.95998001,80.24500275,25226,25237,11
12.95899963,80.24456024,25237,25247,10
12.95810032,80.24417877,25247,25257,10
12.95742989,80.24391937,25257,25267,10
12.95674992,80.24362946,25267,25277,10
12.95648003,80.24349976,25277,25287,10
12.95627975,80.24343109,25287,25297,10
12.95569992,80.24321747,25297,25307,10
12.95487976,80.24291992,25307,25317,10
12.95396996,80.24256134,25317,25327,10
12.9530201,80.24215698,25327,25337,10
12.95209026,80.24181366,25337,25348,11
12.95106983,80.24147034,25348,25358,10
12.95007992,80.24120331,25358,25368,10
12.94917011,80.24091339,25368,25378,10
12.94836044,80.24054718,25378,25388,10
12.94754028,80.24019623,25388,25398,10
12.94686031,80.23992157,25398,25414,16
12.94559956,80.23938751,25414,25426,12
12.94484997,80.23877716,25426,25434,8
12.94429016,80.23816681,25434,25446,12
12.94365025,80.23751068,25446,25460,14
12.94344044,80.23725891,25460,25470,10
12.94307995,80.23690033,25470,25480,10
12.94239998,80.23651886,25480,25490,10
12.94149971,80.23626709,25490,25500,10
12.94058037,80.23603821,25500,25510,10
12.94011974,80.23590088,25510,25520,10
12.93976021,80.23577118,25520,25530,10
12.93906975,80.23544312,25530,25553,23
12.93710995,80.23444366,25553,25566,13
12.93605042,80.23394012,25566,25576,10
12.9356699,80.23407745,25576,25585,9
12.93542957,80.23468781,25585,25596,11
12.93521023,80.23529053,25596,25607,11
12.93509007,80.23538971,25607,25617,10
12.93476009,80.23526001,25617,25627,10
12.93416977,80.2350235,25627,25637,10
12.93385983,80.23509979,25637,25647,10
12.9337101,80.23564911,25647,25657,10
12.93360996,80.23603821,25657,25668,11
12.93328953,80.23615265,25668,25677,9
12.93303013,80.23619843,25677,25688,11
12.93290997,80.23680878,25688,25698,10
12.93274021,80.23726654,25698,25708,10
12.93257999,80.23764801,25708,25718,10
12.93233967,80.23827362,25718,25728,10
12.93218994,80.2385788,25728,25738,10
12.93177986,80.23869324,25738,25799,61
12.93177986,80.23869324,25799,25809,10
12.93161964,80.23867035,25809,25819,10
12.93152046,80.23863983,25819,25829,10
12.9314003,80.23858643,25829,25839,10
12.93113041,80.23848724,25839,25849,10
12.93064976,80.2383194,25849,25859,10
12.93004036,80.23808289,25859,25869,10
12.92957973,80.23806763,25869,25880,11
12.92949009,80.23841095,25880,25890,10
12.9293499,80.2388916,25890,25900,10
12.92891026,80.23895264,25900,25920,20
12.92891026,80.23895264,25920,25930,10
12.92868042,80.23889923,25930,25940,10
12.92823982,80.23880005,25940,25950,10
12.92765999,80.23863983,25950,25960,10
12.92693043,80.23845673,25960,25970,10
12.92617989,80.23825836,25970,25980,10
12.92556953,80.2381134,25980,25991,11
12.92566967,80.2383194,25991,26011,20
12.92566967,80.2383194,26011,26021,10
12.92572021,80.23828888,26021,26031,10
12.92603016,80.2382431,26031,26041,10
12.9265604,80.23838806,26041,26051,10
12.92716026,80.23854065,26051,26061,10
12.92805004,80.2387619,26061,26081,20
12.92805004,80.2387619,26081,26091,10
12.92831993,80.23885345,26091,26102,11
12.92905998,80.23899841,26102,26122,20
12.92905998,80.23899841,26122,26132,10
12.92932987,80.23895264,26132,26142,10
12.92940998,80.23866272,26142,26152,10
12.92955971,80.23815155,26152,26162,10
12.92980003,80.2379837,26162,26172,10
12.93035984,80.2381897,26172,26182,10
12.93101978,80.23842621,26182,26243,61
12.93101978,80.23842621,26243,26253,10
12.93134022,80.2385788,26253,26263,10
12.93179989,80.23872375,26263,26273,10
12.93218994,80.23861694,26273,26283,10
12.93229961,80.23834229,26283,26293,10
12.93249989,80.23783112,26293,26303,10
12.93272018,80.23725891,26303,26314,11
12.93290043,80.23683929,26314,26324,10
12.93299961,80.23625183,26324,26334,10
12.93328953,80.23618317,26334,26344,10
12.93360996,80.23606873,26344,26354,10
12.93375969,80.23551178,26354,26364,10
12.93391991,80.23500061,26364,26374,10
12.93414021,80.23506927,26374,26384,10
12.93453979,80.23523712,26384,26394,10
12.93496037,80.23544312,26394,26404,10
12.93517971,80.23535919,26404,26414,10
12.93533039,80.2350235,26414,26425,11
12.93562031,80.23430634,26425,26435,10
12.93579006,80.23384857,26435,26465,30
12.93579006,80.23384857,26465,26475,10
12.93607998,80.23375702,26475,26485,10
12.93665028,80.23404694,26485,26495,10
12.93741989,80.23442841,26495,26505,10
12.93830013,80.23487854,26505,26515,10
12.93918037,80.23532104,26515,26526,11
12.9398098,80.23564911,26526,26536,10
12.9405098,80.23589325,26536,26546,10
12.94137001,80.23612213,26546,26556,10
12.9423399,80.23638153,26556,26566,10
12.94324017,80.23686218,26566,26576,10
12.94400024,80.23764038,26576,26592,16
12.94524002,80.23893738,26592,26604,12
12.94639969,80.23959351,26604,26614,10
12.94727993,80.23995972,26614,26624,10
12.94810009,80.24031067,26624,26635,11
12.9489603,80.24066162,26635,26646,11
12.94960022,80.24088287,26646,26656,10
12.95032024,80.24108887,26656,26666,10
12.95098019,80.24131775,26666,26676,10
12.95149994,80.24150848,26676,26686,10
12.9523201,80.24182129,26686,26696,10
12.95300961,80.24207306,26696,26705,9
12.95361042,80.24230957,26705,26716,11
12.95456982,80.24268341,26716,26725,9
12.95514011,80.24291229,26725,26736,11
12.9562397,80.24330902,26736,26787,51
12.9562397,80.24330902,26787,26797,10
12.95666981,80.24349213,26797,26807,10
12.95738029,80.24381256,26807,26817,10
12.95818043,80.24417114,26817,26827,10
12.95882034,80.24443054,26827,26837,10
12.95903969,80.24452209,26837,26847,10
12.95938015,80.24465179,26847,26858,11
12.96006966,80.24497986,26858,26868,10
12.96088982,80.24536133,26868,26878,10
12.96181011,80.2457962,26878,26888,10
12.96273994,80.24626923,26888,26898,10
12.96337986,80.24655914,26898,26928,30
12.96341038,80.24664307,26928,26948,20
12.96341038,80.24664307,26948,26959,11
12.96387005,80.24681854,26959,26969,10
12.96463013,80.24710846,26969,26979,10
12.96558952,80.24742889,26979,26988,9
12.96646976,80.24775696,26988,26999,11
12.96679974,80.24790955,26999,27009,10
12.96687984,80.24797058,27009,27019,10
12.96724033,80.24817657,27019,27029,10
12.96796036,80.24845886,27029,27039,10
12.96887016,80.24877167,27039,27049,10
12.96986008,80.24916077,27049,27059,10
12.97085953,80.2495575,27059,27070,11
12.97204018,80.24990082,27070,27080,10
12.97307014,80.25018311,27080,27090,10
12.97412014,80.25048065,27090,27100,10
12.9751997,80.25079346,27100,27110,10
12.97632027,80.25112152,27110,27120,10
12.97739983,80.25150299,27120,27130,10
12.9786396,80.25240326,27130,27150,20
12.9786396,80.25240326,27150,27160,10
12.97871017,80.25244141,27160,27170,10
12.97918987,80.25257874,27170,27181,11
12.97974014,80.25263214,27181,27191,10
12.9802599,80.25263977,27191,27201,10
12.98104,80.25263977,27201,27217,16
12.98260021,80.25260925,27217,27229,12
12.98388004,80.25243378,27229,27239,10
12.98474979,80.25218201,27239,27249,10
12.98583984,80.25183105,27249,27259,10
12.98657036,80.25167084,27259,27270,11
12.98746014,80.25140381,27270,27372,102
12.98746014,80.25140381,27372,27382,10
12.98779964,80.25138855,27382,27393,11
12.98801994,80.25190735,27393,27403,10
12.98799992,80.25280762,27403,27413,10
12.98789978,80.25389099,27413,27423,10
12.98779964,80.25492096,27423,27433,10
12.98773956,80.25569916,27433,27443,10
12.98824024,80.25585175,27443,27453,10
12.98894024,80.25592041,27453,27463,10
12.98970032,80.25601196,27463,27473,10
12.99034977,80.25604248,27473,27483,10
12.99088001,80.25604248,27483,27493,10
12.99151993,80.25605774,27493,27510,17
12.99297047,80.25602722,27510,27522,12
12.99431038,80.25595856,27522,27532,10
12.9951601,80.25588989,27532,27541,9
12.99615002,80.25585938,27541,27552,11
12.99650955,80.255867,27552,27562,10
12.99664021,80.25588226,27562,27572,10
12.99699974,80.25585938,27572,27582,10
12.99748993,80.255867,27582,27592,10
12.99806023,80.25591278,27592,27602,10
12.99862957,80.2559967,27602,27613,11
12.99927998,80.25610352,27613,27623,10
13.0,80.25624084,27623,27633,10
13.00080013,80.25637817,27633,27643,10
13.00162029,80.25652313,27643,27653,10
13.00242043,80.25666809,27653,27663,10
13.00323963,80.25682831,27663,27673,10
13.00415993,80.25700378,27673,27683,10
13.00512028,80.25717926,27683,27693,10
13.00607014,80.25739288,27693,27703,10
13.00685978,80.25765228,27703,27714,11
13.00734043,80.25846863,27714,27724,10
13.0086298,80.25901794,27724,27744,20
13.0086298,80.25901794,27744,27754,10
13.00883961,80.25906372,27754,27764,10
13.00957012,80.25906372,27764,27774,10
13.01049042,80.25907898,27774,27784,10
13.01156044,80.25907135,27784,27794,10
13.01278973,80.25910187,27794,27804,10
13.01406956,80.2591629,27804,27814,10
13.01535034,80.25923157,27814,27825,11
13.01650047,80.25974274,27825,27835,10
13.01733971,80.26032257,27835,27845,10
13.01815987,80.26091003,27845,27855,10
13.01893044,80.26148224,27855,27865,10
13.01951981,80.26204681,27865,27875,10
13.02021027,80.26264954,27875,27885,10
13.02017021,80.2629776,27885,27895,10
