13.03474045,80.20584869,19633,19643,10
13.03468037,80.2059021,19643,19653,10
13.03464031,80.20578766,19653,19663,10
13.0346899,80.20587921,19663,19673,10
13.03472042,80.20587921,19673,19683,10
13.03483963,80.20565033,19683,19694,11
13.03474045,80.20581055,19694,19704,10
13.0346899,80.20583344,19704,19714,10
13.03468037,80.2059021,19714,19724,10
13.03483963,80.20581818,19724,21016,1292
13.03483963,80.20581818,21016,21026,10
13.03456974,80.20619202,21026,21036,10
13.03454018,80.20626831,21036,21046,10
13.03460979,80.20597076,21046,21056,10
13.03458023,80.20597076,21056,21066,10
13.03460026,80.20607758,21066,21076,10
13.03458023,80.20609283,21076,21086,10
13.03460026,80.20603943,21086,21096,10
13.03460026,80.20606232,21096,21106,10
13.03460979,80.20601654,21106,21117,11
13.03464031,80.20600891,21117,21127,10
13.03456974,80.20638275,21127,21228,101
13.03456974,80.20638275,21228,21238,10
13.03442001,80.20580292,21238,21248,10
13.03464031,80.20593262,21248,21258,10
13.0346899,80.20600128,21258,21268,10
13.0346899,80.20610046,21268,21278,10
13.0346899,80.20604706,21278,21288,10
13.03472042,80.20588684,21288,21298,10
13.03464031,80.20588684,21298,21308,10
13.03464031,80.20600891,21308,21318,10
13.0346899,80.20616913,21318,21329,11
13.03452015,80.20585632,21329,21359,30
13.03452015,80.20585632,21359,21369,10
13.03456974,80.20601654,21369,21379,10
13.03472996,80.20570374,21379,21389,10
13.03466034,80.20594788,21389,21399,10
13.03474998,80.20532227,21399,21409,10
13.03466988,80.20574188,21409,21419,10
13.03460979,80.20585632,21419,21429,10
13.03462982,80.20603943,21429,21440,11
13.0345602,80.20607758,21440,21460,20
13.03474998,80.20565033,21460,23752,2292
13.03474998,80.20565033,23752,23762,10
13.03497028,80.20630646,23762,23772,10
13.03557014,80.20704651,23772,23782,10
13.03551006,80.20768738,23782,23792,10
13.03542042,80.20825195,23792,23802,10
13.03534985,80.20871735,23802,23812,10
13.03538036,80.20909882,23812,23822,10
13.03544998,80.20954132,23822,24024,202
13.03544998,80.20954132,24024,24034,10
13.0447998,80.21224213,24034,24044,10
13.0454998,80.21221924,24044,24054,10
13.04615974,80.21219635,24054,24065,11
13.04693985,80.21221924,24065,24075,10
13.04810047,80.21230316,24075,24115,40
13.04810047,80.21230316,24115,24125,10
13.05076027,80.21195221,24125,24135,10
13.05115986,80.21209717,24135,24151,16
13.05340958,80.21173859,24151,24345,194
13.05340958,80.21173859,24345,24355,10
13.06809998,80.20762634,24355,24365,10
13.06849957,80.20696259,24365,24375,10
13.06875992,80.20648956,24375,24385,10
13.06879997,80.2066803,24385,24405,20
13.06879997,80.2066803,24405,24416,11
13.06877995,80.20658112,24416,24426,10
13.06892014,80.20639801,24426,24436,10
13.06917,80.20601654,24436,24446,10
13.06937981,80.20571136,24446,24456,10
13.06947041,80.20558167,24456,24516,60
13.06947041,80.20558167,24516,24527,11
13.06962967,80.20522308,24527,24537,10
13.0697298,80.20503235,24537,24547,10
13.06949043,80.20478821,24547,24557,10
13.06912994,80.20510864,24557,24567,10
13.06863976,80.20610809,24567,39715,15148
13.06863976,80.20610809,39715,39724,9
13.06809998,80.20516968,39724,39734,10
13.06807041,80.20516968,39734,39744,10
13.06805992,80.20523071,39744,39754,10
13.06803989,80.20526123,39754,39764,10
13.06805992,80.2052536,39764,39775,11
13.06801987,80.20523071,39775,39785,10
13.06797028,80.20526123,39785,39795,10
13.06799984,80.20529175,39795,39816,21
13.06801987,80.20527649,39816,40139,323
13.06795979,80.20532227,40139,40522,383
13.06795979,80.20532227,40522,40532,10
13.06803989,80.20503998,40532,40552,20
13.06803989,80.20503998,40552,40563,11
13.06838036,80.20493317,40563,40573,10
13.06844997,80.20491028,40573,40583,10
13.06863022,80.20485687,40583,40593,10
13.06896019,80.20477295,40593,40603,10
13.06931019,80.20474243,40603,40613,10
13.06956005,80.20478058,40613,40623,10
13.06976986,80.20487976,40623,40633,10
13.06982994,80.20514679,40633,40643,10
13.06956959,80.20552063,40643,40653,10
13.06925964,80.20600128,40653,40663,10
13.06888962,80.20659637,40663,40673,10
13.06849957,80.20722961,40673,40684,11
13.06809998,80.20791626,40684,40694,10
13.06777954,80.20854187,40694,40704,10
13.06744957,80.20909119,40704,40714,10
13.06709003,80.20967102,40714,40724,10
13.06655979,80.21015167,40724,40734,10
13.06599998,80.21060181,40734,40744,10
13.06546974,80.21102905,40744,40754,10
13.06505966,80.21131897,40754,40764,10
13.06501007,80.21134186,40764,40774,10
13.06480026,80.21141052,40774,40784,10
13.06437969,80.21157837,40784,40795,11
13.06375027,80.21172333,40795,40825,30
13.06375027,80.21172333,40825,40835,10
13.06363964,80.21169281,40835,40845,10
13.0632,80.21169281,40845,40855,10
13.06252956,80.21172333,40855,40865,10
13.06184006,80.2117691,40865,40875,10
13.0608902,80.21174622,40875,40885,10
13.06005955,80.21170044,40885,40895,10
13.05920982,80.21166229,40895,40906,11
13.05825043,80.21160889,40906,40922,16
13.05755997,80.21157837,40922,40934,12
13.05720997,80.21157837,40934,40944,10
13.0567503,80.21156311,40944,40954,10
13.05593014,80.21154785,40954,40964,10
13.05513954,80.21153259,40964,40974,10
13.05465031,80.21154022,40974,40983,9
13.05461979,80.21154785,40983,40994,11
13.05420017,80.21163177,40994,41004,10
13.05362034,80.21172333,41004,41014,10
13.05315971,80.21186829,41014,41025,11
13.05298042,80.21193695,41025,41036,11
13.05292034,80.21196747,41036,41045,9
13.05276012,80.21199799,41045,41056,11
13.05257034,80.2120285,41056,41066,10
13.0523901,80.21208191,41066,41076,10
13.05222034,80.21212769,41076,41086,10
13.05202961,80.21218872,41086,41096,10
13.05187988,80.21221924,41096,41106,10
13.05167961,80.21222687,41106,41116,10
13.05126953,80.2121582,41116,41167,51
13.05126953,80.2121582,41167,41177,10
13.05066013,80.21214294,41177,41187,10
13.0499897,80.21214294,41187,41197,10
13.04965973,80.21215057,41197,41207,10
13.04957962,80.21215057,41207,41217,10
13.04922962,80.21215057,41217,41227,10
13.04878044,80.21217346,41227,41237,10
13.04821968,80.21221161,41237,41248,11
13.04741001,80.2122879,41248,41258,10
13.0466404,80.21231842,41258,41268,10
13.0458498,80.21237183,41268,41278,10
13.04518032,80.2124176,41278,41288,10
13.0448904,80.21244049,41288,41417,129
13.0448904,80.21244049,41417,41427,10
13.04454041,80.21250153,41427,41437,10
13.04405022,80.21244049,41437,41447,10
13.0433197,80.21244812,41447,41457,10
13.04249001,80.21240997,41457,41467,10
13.04168034,80.21237183,41467,41478,11
13.04071045,80.21230316,41478,41488,10
13.0397501,80.21235657,41488,41498,10
13.03884029,80.21240234,41498,41508,10
13.03794003,80.21248627,41508,41548,40
13.03794003,80.21248627,41548,41558,10
13.03773975,80.21247101,41558,41568,10
13.03738976,80.2124176,41568,41578,10
13.03684044,80.21238708,41578,41589,11
13.03606033,80.21237946,41589,41599,10
13.03544044,80.21234131,41599,41609,10
13.03497028,80.21228027,41609,41619,10
13.03460026,80.21224213,41619,41629,10
13.03458977,80.21224213,41629,41639,10
13.03454018,80.21221924,41639,41649,10
13.03431988,80.21217346,41649,41659,10
13.03423977,80.2121582,41659,41669,10
13.03392029,80.21208954,41669,41679,10
13.03341961,80.21199036,41679,41689,10
13.03273964,80.21189117,41689,41700,11
13.03205967,80.21179962,41700,41710,10
13.03194046,80.21128845,41710,41720,10
13.03201008,80.21057892,41720,41730,10
13.03209972,80.20986176,41730,41740,10
13.03166008,80.2095871,41740,41750,10
13.03102016,80.20938873,41750,41760,10
13.03071022,80.20929718,41760,41770,10
13.03044987,80.20922089,41770,41780,10
13.0300703,80.2091217,41780,41790,10
13.02964973,80.20899963,41790,41800,10
13.02956009,80.20897675,41800,41810,10
13.02937984,80.20890045,41810,41821,11
13.02879047,80.2087326,41821,41831,10
13.02810955,80.20854187,41831,41841,10
13.02744007,80.20823669,41841,41851,10
13.0267601,80.20783997,41851,41861,10
13.0260601,80.20741272,41861,41871,10
13.02523994,80.20709229,41871,41881,10
13.02435017,80.20690918,41881,41891,10
13.02410984,80.2068634,41891,41901,10
13.02381992,80.20680237,41901,41911,10
13.02324009,80.20664978,41911,41921,10
13.02254963,80.20648193,41921,41932,11
13.02167988,80.20644379,41932,41942,10
13.02112007,80.20645905,41942,41952,10
13.02046013,80.20645905,41952,41962,10
13.01951027,80.2064209,41962,41971,9
13.01904011,80.20630646,41971,41982,11
13.01885986,80.20626068,41982,41992,10
13.01854992,80.20614624,41992,42002,10
13.01809978,80.20597839,42002,42012,10
13.01762962,80.20587158,42012,42022,10
13.01721001,80.20571899,42022,42032,10
13.01702023,80.20568085,42032,42042,10
13.01644039,80.2053833,42042,42053,11
13.01548958,80.20516968,42053,42063,10
13.01461983,80.20480347,42063,42073,10
13.01403999,80.20458221,42073,42083,10
13.01354027,80.20468903,42083,42113,30
13.01354027,80.20468903,42113,42123,10
13.01344967,80.2050705,42123,42133,10
13.01323986,80.20568085,42133,42143,10
13.01303005,80.20639801,42143,42153,10
13.01288986,80.2071991,42153,42164,11
13.01280022,80.20809937,42164,42174,10
13.01288033,80.20860291,42174,42184,10
13.01299953,80.2091217,42184,42194,10
13.01319981,80.2097168,42194,42204,10
13.01315975,80.21022797,42204,42214,10
13.01303005,80.21086121,42214,42224,10
13.01272011,80.2115097,42224,42234,10
13.01233959,80.21212769,42234,42244,10
13.01200008,80.21263123,42244,42254,10
13.01193047,80.21273041,42254,42264,10
13.01173973,80.21276855,42264,42275,11
13.01136017,80.21250153,42275,42285,10
13.01086044,80.21214294,42285,42295,10
13.0104599,80.21182251,42295,42305,10
13.00994968,80.21144867,42305,42345,40
13.00994968,80.21144867,42345,42355,10
13.00971985,80.21128082,42355,42365,10
13.0095396,80.21115112,42365,42406,41
13.0095396,80.21115112,42406,42416,10
13.00911999,80.21134186,42416,42426,10
13.00899982,80.21157837,42426,42436,10
13.00905991,80.21180725,42436,42446,10
13.00918961,80.21218872,42446,42456,10
13.00934029,80.2126236,42456,42466,10
13.00949955,80.21302795,42466,42476,10
13.00967979,80.21349335,42476,42486,10
13.00992966,80.2141037,42486,42496,10
13.01014996,80.21472168,42496,42507,11
13.01025963,80.21549988,42507,42517,10
13.01054001,80.21627808,42517,42527,10
13.01089954,80.21711731,42527,42537,10
13.01128006,80.21800995,42537,42547,10
13.01165962,80.21897888,42547,42557,10
13.01200008,80.22006226,42557,42567,10
13.01229954,80.22093201,42567,42577,10
13.01235008,80.22138977,42577,42587,10
13.01231956,80.22167969,42587,42597,10
13.01264,80.22241211,42597,42607,10
13.01344967,80.22283173,42607,42618,11
13.01395988,80.22335815,42618,42628,10
13.01416016,80.22361755,42628,42638,10
13.01441956,80.22400665,42638,42648,10
13.01480961,80.22445679,42648,42658,10
13.01490021,80.22454071,42658,42668,10
13.01509953,80.2247467,42668,42678,10
13.01537991,80.22515106,42678,42688,10
13.01543999,80.22547913,42688,42698,10
13.01519966,80.22585297,42698,42708,10
13.01502037,80.22595978,42708,42718,10
13.0149498,80.22601318,42718,42729,11
13.01449966,80.22615814,42729,42739,10
13.01381016,80.22641754,42739,42749,10
13.01303005,80.22673035,42749,42759,10
13.01220036,80.22702789,42759,42769,10
13.01130009,80.22737122,42769,42779,10
13.01033974,80.22775269,42779,42789,10
13.00959969,80.22783661,42789,42799,10
13.00961018,80.22737122,42799,42809,10
13.00992012,80.22669983,42809,42819,10
13.01025963,80.22599792,42819,42836,17
13.01086044,80.2246933,42836,42848,12
13.01123047,80.22367859,42848,42858,10
13.01126003,80.22324371,42858,42866,8
13.01066971,80.22293854,42866,42878,12
13.00981998,80.22245789,42878,42888,10
13.00903988,80.22200775,42888,42898,10
13.00821972,80.22155762,42898,42908,10
13.00741959,80.22110748,42908,42916,8
13.00666046,80.22080994,42916,42928,12
13.00547981,80.22042847,42928,42940,12
13.00444031,80.22029114,42940,42949,9
13.00378036,80.22020721,42949,42960,11
13.00282001,80.21981049,42960,42970,10
13.0023098,80.21920776,42970,42980,10
13.00189018,80.21874237,42980,42990,10
13.00082016,80.21808624,42990,43000,10
13.00045013,80.21769714,43000,43010,10
12.99899006,80.2173996,43010,43161,151
12.99899006,80.2173996,43161,43172,11
12.99487972,80.21701813,43172,43182,10
12.99450016,80.21685028,43182,43222,40
12.99450016,80.21685028,43222,43232,10
12.99201965,80.21923065,43232,43242,10
12.99053955,80.22026062,43242,43262,20
12.99053955,80.22026062,43262,43272,10
12.98898983,80.21914673,43272,43282,10
12.98612022,80.22055817,43282,43293,11
12.98474026,80.22126007,43293,43303,10
12.98612022,80.21843719,43303,43313,10
12.98513985,80.2183609,43313,43323,10
12.98464966,80.21804047,43323,43333,10
12.98412991,80.21811676,43333,43343,10
12.98423958,80.21808624,43343,43353,10
12.98464012,80.21811676,43353,43383,30
12.98464012,80.21811676,43383,43393,10
12.98182964,80.21785736,43393,43403,10
12.98079967,80.21829224,43403,43414,11
12.97992039,80.21855927,43414,43424,10
12.97922993,80.21880341,43424,43434,10
12.97848034,80.21901703,43434,43444,10
12.97749043,80.21898651,43444,43464,20
12.97749043,80.21898651,43464,43474,10
12.97698021,80.21990967,43474,43484,10
12.97721004,80.22016907,43484,43505,21
12.97721004,80.22016907,43505,43515,10
12.97681046,80.22003174,43515,43525,10
12.97663975,80.22009277,43525,43535,10
12.97659969,80.22003937,43535,43545,10
12.97646046,80.2201004,43545,43555,10
12.97649002,80.2201004,43555,43565,10
12.97640991,80.22015381,43565,43575,10
12.97636032,80.22013855,43575,43585,10
12.9764204,80.21997833,43585,43594,9
12.97653008,80.21968842,43594,43605,11
12.97630024,80.22013855,43605,43767,162
12.97593975,80.22028351,43767,43787,20
12.97568035,80.22033691,43787,43807,20
12.97568035,80.22033691,43807,43817,10
12.97550011,80.22054291,43817,43827,10
12.97558022,80.22080994,43827,43837,10
12.97579002,80.22097015,43837,44776,939
