12.94664955,80.23983765,23326,23337,11
12.94569969,80.23943329,23337,23347,10
12.94493961,80.2388916,23347,23357,10
12.94433022,80.23822021,23357,23366,9
12.94357014,80.2374115,23366,23377,11
12.9426899,80.23667145,23377,23387,10
12.94165039,80.2363205,23387,23397,10
12.94069958,80.23607635,23397,23407,10
12.93997955,80.23587799,23407,23417,10
12.9398098,80.2358017,23417,23428,11
12.93912029,80.23547363,23428,23438,10
12.93828011,80.23506165,23438,23448,10
12.93739986,80.23462677,23448,23458,10
12.93645954,80.23417664,23458,23468,10
12.9355402,80.23374176,23468,23478,10
12.93465042,80.23335266,23478,23488,10
12.93389034,80.23300171,23488,23498,10
12.93315983,80.23268127,23498,23508,10
12.93229008,80.23233032,23508,23519,11
12.93122005,80.23197174,23519,23529,10
12.93027973,80.23168945,23529,23539,10
12.92936039,80.23146057,23539,23549,10
12.92840004,80.23130798,23549,23559,10
12.92741966,80.23117065,23559,23569,10
12.9264698,80.23105621,23569,23579,10
12.92558956,80.2309494,23579,23589,10
12.92455006,80.23084259,23589,23599,10
12.92348003,80.23071289,23599,23610,11
12.92222023,80.23052216,23610,23620,10
12.92111015,80.23036194,23620,23630,10
12.91998005,80.23021698,23630,23640,10
12.9187603,80.23005676,23640,23650,10
12.9174099,80.22988892,23650,23660,10
12.91621017,80.22973633,23660,23670,10
12.91516972,80.229599,23670,23680,10
12.91421986,80.22946167,23680,23690,10
12.91345978,80.22933197,23690,23701,11
12.91259003,80.22918701,23701,23711,10
12.91166019,80.22907257,23711,23721,10
12.91067982,80.22892761,23721,23731,10
12.90962029,80.22875977,23731,23741,10
12.90851021,80.22857666,23741,23751,10
12.90738964,80.22841644,23751,23761,10
12.90668964,80.22834778,23761,23771,10
12.90625954,80.22827911,23771,23781,10
12.90555954,80.22825623,23781,23792,11
12.90458012,80.22820282,23792,23802,10
12.90367031,80.22814178,23802,23812,10
12.90268993,80.22810364,23812,23822,10
12.90182018,80.22805023,23822,23832,10
12.90112019,80.22799683,23832,23842,10
12.90046978,80.22796631,23842,23852,10
12.89988041,80.22795105,23852,23862,10
12.89947033,80.22792816,23862,23872,10
12.89929008,80.2279129,23872,23883,11
12.89869022,80.22783661,23883,23893,10
12.89787006,80.2277832,23893,23903,10
12.8969698,80.2277298,23903,23913,10
12.89595985,80.22769165,23913,23923,10
12.89492989,80.22763824,23923,23933,10
12.89393044,80.22757721,23933,23943,10
12.89299011,80.22746277,23943,23953,10
12.8920002,80.22737885,23953,23963,10
12.89091969,80.22736359,23963,23974,11
12.88971996,80.22737122,23974,23984,10
12.88866043,80.22737122,23984,23994,10
12.88768005,80.22730255,23994,24004,10
12.88675022,80.22714233,24004,24014,10
12.88574982,80.22688293,24014,24024,10
12.8847599,80.22673035,24024,24034,10
12.88379955,80.22673035,24034,24044,10
12.88274956,80.22673798,24044,24054,10
12.88150024,80.22676086,24054,24065,11
12.88035965,80.22676849,24065,24075,10
12.87915039,80.22679138,24075,24085,10
12.87786961,80.22686768,24085,24095,10
12.87681007,80.22696686,24095,24105,10
12.8758297,80.22698975,24105,24115,10
12.87475967,80.22689056,24115,24125,10
12.87366009,80.22676086,24125,24135,10
12.8728199,80.22673035,24135,24145,10
12.87187004,80.22670746,24145,24156,11
12.87065983,80.22664642,24156,24166,10
12.86944962,80.22653961,24166,24176,10
12.86830044,80.2264328,24176,24186,10
12.86717987,80.22651672,24186,24196,10
12.86608982,80.22662354,24196,24206,10
12.86501026,80.22663879,24206,24216,10
12.86388016,80.22657776,24216,24226,10
12.86279964,80.2265625,24226,24236,10
12.86161995,80.22663116,24236,24247,11
12.86056042,80.22657776,24247,24257,10
12.85962963,80.22644806,24257,24267,10
12.85890007,80.22634125,24267,24277,10
12.85818005,80.22627258,24277,24287,10
12.8571701,80.2263031,24287,24297,10
12.85599041,80.22644806,24297,24307,10
12.85464001,80.22660828,24307,24317,10
12.85336018,80.22673035,24317,24328,11
12.85202026,80.22672272,24328,24338,10
12.85095978,80.22667694,24338,24348,10
12.8501997,80.22666168,24348,24358,10
12.85002041,80.22664642,24358,24368,10
12.84947968,80.22663879,24368,24378,10
12.84867954,80.22663879,24378,24388,10
12.84774017,80.22664642,24388,24398,10
12.84677982,80.22664642,24398,24408,10
12.84587955,80.22664642,24408,24418,10
12.84537029,80.22663879,24418,24429,11
12.84506035,80.22666168,24429,24439,10
12.84444046,80.22670746,24439,24449,10
12.84358978,80.22680664,24449,24459,10
12.84259033,80.22698212,24459,24469,10
12.84152031,80.22720337,24469,24478,9
12.84060955,80.22746277,24478,24489,11
12.83992004,80.22763062,24489,24499,10
12.83967972,80.22769928,24499,24509,10
12.83950043,80.22773743,24509,24520,11
12.83895016,80.22792816,24520,24529,9
12.83823967,80.2281189,24529,24540,11
12.83705997,80.22834015,24540,24550,10
12.83576965,80.22852325,24550,24560,10
12.83438969,80.22873688,24560,24570,10
12.83302975,80.22898102,24570,24580,10
12.83199024,80.22917938,24580,24590,10
12.83106041,80.22943115,24590,24601,11
12.82987976,80.22987366,24601,24611,10
12.82878971,80.23034668,24611,24621,10
12.82765007,80.23100281,24621,24631,10
12.82633972,80.23139191,24631,24641,10
12.82499981,80.23143005,24641,24651,10
12.8237896,80.23116302,24651,24661,10
12.82260036,80.23078156,24661,24671,10
12.82137966,80.23049927,24671,24681,10
12.82017994,80.23049164,24681,24692,11
12.81902981,80.23049927,24692,24702,10
12.81811047,80.23014832,24702,24712,10
12.81727028,80.2297821,24712,24722,10
12.81614017,80.22949982,24722,24732,10
12.81480026,80.22930908,24732,24742,10
12.81346035,80.22899628,24742,24752,10
12.81217957,80.22853851,24752,24762,10
12.81091976,80.22807312,24762,24772,10
12.80974007,80.22756958,24772,24783,11
12.8085804,80.22680664,24783,24793,10
12.80770016,80.22608948,24793,24803,10
12.8073101,80.22573853,24803,24813,10
12.80694962,80.22541809,24813,24823,10
12.80642986,80.22496796,24823,24833,10
12.80587959,80.22447205,24833,24843,10
12.80541992,80.22415924,24843,24853,10
12.80508995,80.22406769,24853,24863,10
12.80498981,80.22403717,24863,24874,11
12.80490017,80.22403717,24874,24884,10
12.80443954,80.22396088,24884,24894,10
12.80383015,80.22389984,24894,24904,10
12.80298042,80.22383118,24904,24914,10
12.80198002,80.22368622,24914,24924,10
12.80095005,80.22360229,24924,24934,10
12.79977989,80.2234726,24934,24944,10
12.79848003,80.22335052,24944,24954,10
12.79718971,80.22318268,24954,24965,11
12.79584026,80.22292328,24965,24975,10
12.79463959,80.22271729,24975,24985,10
12.79343987,80.22254181,24985,24995,10
12.79228973,80.22235107,24995,25005,10
12.79125023,80.2220993,25005,25015,10
12.79024029,80.2218399,25015,25025,10
12.78931046,80.22155762,25025,25035,10
12.78851032,80.22125244,25035,25045,10
12.78781033,80.22096252,25045,25056,11
12.7870903,80.22070313,25056,25066,10
12.78631973,80.22039795,25066,25116,50
12.78631973,80.22039795,25116,25126,10
12.78617954,80.22058105,25126,25136,10
12.78617001,80.22088623,25136,25147,11
12.78617001,80.22125244,25147,25157,10
12.78629017,80.22174072,25157,25197,40
12.78629017,80.22174072,25197,25207,10
12.78633976,80.22194672,25207,25551,344
12.78633976,80.22194672,25551,25561,10
12.78623009,80.22161102,25561,25571,10
12.7862196,80.22116852,25571,25581,10
12.78621006,80.22068024,25581,25591,10
12.78621006,80.22049713,25591,25602,11
12.78633976,80.2203598,25602,25612,10
12.78652,80.22042847,25612,25622,10
12.78680038,80.22055054,25622,25632,10
12.78728008,80.22073364,25632,25642,10
12.78771973,80.22087097,25642,25652,10
12.78810024,80.22103119,25652,25662,10
12.78884029,80.22131348,25662,25672,10
12.78958988,80.22157288,25672,25682,10
12.78995991,80.22170258,25682,25693,11
12.79082012,80.22190094,25693,25703,10
12.79187965,80.22216797,25703,25713,10
12.79316044,80.22241974,25713,25723,10
12.79450035,80.22261047,25723,25733,10
12.79570007,80.22280884,25733,25743,10
12.79623985,80.2228775,25743,25753,10
12.79644012,80.22293091,25753,25763,10
12.79708958,80.22306824,25763,25773,10
12.79804993,80.22322845,25773,25784,11
12.79934978,80.22337341,25784,25794,10
12.8006897,80.22348022,25794,25804,10
12.80195999,80.22360229,25804,25814,10
12.80311012,80.22376251,25814,25824,10
12.80410004,80.22384644,25824,25834,10
12.80486012,80.22393036,25834,25844,10
12.80550957,80.22409058,25844,25854,10
12.8060503,80.22447205,25854,25864,10
12.80675983,80.22509003,25864,25875,11
12.80753994,80.22577667,25875,25885,10
12.80840015,80.22650909,25885,25895,10
12.80947971,80.22733307,25895,25905,10
12.81075954,80.22789001,25905,25915,10
12.81208038,80.22837067,25915,25925,10
12.81336021,80.22881317,25925,25935,10
12.81464958,80.22917175,25935,25945,10
12.81595993,80.2293396,25945,25955,10
12.81725025,80.229599,25955,25966,11
12.81847,80.23017883,25966,25976,10
12.81951046,80.2304306,25976,25986,10
12.81984997,80.23040771,25986,25996,10
12.8203001,80.23040009,25996,26006,10
12.82120991,80.23040009,26006,26016,10
12.82236004,80.23059845,26016,26026,10
12.82365036,80.23097992,26026,26036,10
12.82481956,80.23126221,26036,26046,10
12.82590008,80.23132324,26046,26057,11
12.82723999,80.23113251,26057,26067,10
12.82824039,80.23059845,26067,26077,10
12.82929993,80.23005676,26077,26087,10
12.83057022,80.22956085,26087,26097,10
12.83181,80.22914124,26097,26107,10
12.83292961,80.22888947,26107,26117,10
12.83423042,80.22868347,26117,26127,10
12.83549023,80.22847748,26127,26137,10
12.83675957,80.22828674,26137,26148,11
12.83813,80.22805023,26148,26158,10
12.83901978,80.22781372,26158,26168,10
12.83936977,80.22769928,26168,26188,20
12.83936977,80.22769928,26188,26198,10
12.83975983,80.22759247,26198,26208,10
12.84041023,80.22741699,26208,26218,10
12.84130001,80.22718048,26218,26228,10
12.84243965,80.22692108,26228,26239,11
12.84377956,80.22667694,26239,26249,10
12.8449297,80.2265625,26249,26259,10
12.84562969,80.22651672,26259,26269,10
12.84640026,80.22650146,26269,26279,10
12.84745979,80.22648621,26279,26289,10
12.84873009,80.22650146,26289,26299,10
12.84994984,80.22647858,26299,26309,10
12.85015011,80.22647858,26309,26319,10
12.8505497,80.22647858,26319,26330,11
12.85140038,80.22651672,26330,26340,10
12.85239983,80.22657013,26340,26350,10
12.85348988,80.2265625,26350,26360,10
12.85463047,80.22644806,26360,26370,10
12.85579967,80.22631836,26370,26380,10
12.85700035,80.22619629,26380,26390,10
12.85818005,80.22614288,26390,26400,10
12.85927963,80.22624969,26400,26410,10
12.86032963,80.22640228,26410,26421,11
12.86077976,80.22646332,26421,26431,10
12.86098003,80.22647858,26431,26441,10
12.86161041,80.22650146,26441,26451,10
12.86256981,80.22644043,26451,26461,10
12.86365986,80.2264328,26461,26471,10
12.86485958,80.22647095,26471,26481,10
12.86608982,80.22647095,26481,26491,10
12.86721039,80.22640228,26491,26501,10
12.86830997,80.2263031,26501,26512,11
12.86944008,80.22640991,26512,26522,10
12.87049007,80.22651672,26522,26532,10
12.87162018,80.22657013,26532,26542,10
12.87263012,80.22657776,26542,26552,10
12.87362003,80.22663116,26552,26562,10
12.87473965,80.22676086,26562,26572,10
12.87584019,80.22686768,26572,26582,10
12.87652016,80.22686005,26582,26592,10
12.8767004,80.22685242,26592,26603,11
12.87701988,80.22683716,26603,26613,10
12.87779045,80.22678375,26613,26623,10
12.87884998,80.22669983,26623,26633,10
12.88010979,80.22666168,26633,26643,10
12.88148022,80.22666168,26643,26653,10
12.88292027,80.22664642,26653,26663,10
12.88424015,80.22662354,26663,26673,10
12.88514042,80.22662354,26673,26683,10
12.8852396,80.22663879,26683,26694,11
12.88570976,80.22672272,26694,26704,10
12.88648033,80.22693634,26704,26714,10
12.88743019,80.22714996,26714,26724,10
12.88846016,80.22724915,26724,26734,10
12.88955021,80.22725677,26734,26744,10
12.8907299,80.22727203,26744,26754,10
12.89192009,80.22727203,26754,26764,10
12.89243031,80.22730255,26764,26774,10
12.89288998,80.2273407,26774,26785,11
12.89375019,80.22744751,26785,26795,10
12.8947401,80.22753143,26795,26805,10
12.89585018,80.22756958,26805,26815,10
12.89704037,80.22763062,26815,26825,10
12.89824963,80.22769165,26825,26835,10
12.89943981,80.22776031,26835,26845,10
12.90048027,80.22779846,26845,26855,10
12.90104008,80.22782898,26855,26865,10
12.90139961,80.2278595,26865,26876,11
12.90221024,80.22789764,26876,26886,10
12.90272045,80.22792816,26886,26906,20
12.90272045,80.22792816,26906,26916,10
12.90310001,80.22798157,26916,26926,10
12.90375996,80.22801208,26926,26936,10
12.90452957,80.22805786,26936,26946,10
12.90538025,80.22810364,26946,26956,10
12.90577984,80.22810364,26956,26967,11
12.90610027,80.22810364,26967,26977,10
12.90653038,80.22812653,26977,26987,10
12.90684032,80.2281723,26987,26997,10
12.90703964,80.22821808,26997,27007,10
12.90758991,80.22830963,27007,27016,9
12.90839958,80.22843933,27016,27027,11
12.90962029,80.2286377,27027,27037,10
12.9107399,80.2288208,27037,27047,10
12.91182041,80.22897339,27047,27058,11
12.91298962,80.22914124,27058,27068,10
12.91380024,80.22923279,27068,27078,10
12.91394997,80.22924805,27078,27088,10
12.91405964,80.22927856,27088,27098,10
12.91460991,80.22934723,27098,27108,10
12.91549969,80.22946167,27108,27118,10
12.9165802,80.22960663,27118,27128,10
12.91783047,80.22979736,27128,27138,10
12.91919041,80.22998047,27138,27149,11
12.92074966,80.23017883,27149,27159,10
12.92220974,80.2303772,27159,27169,10
12.92366028,80.23059845,27169,27179,10
12.92498016,80.23075867,27179,27189,10
12.92613983,80.23090363,27189,27199,10
12.92673969,80.23094177,27199,27209,10
12.92710972,80.23100281,27209,27219,10
12.92786026,80.23108673,27219,27229,10
12.92885017,80.23121643,27229,27240,11
12.93008995,80.23149872,27240,27250,10
12.93134975,80.23184967,27250,27260,10
12.93251038,80.23223114,27260,27270,10
12.93348026,80.23262024,27270,27280,10
12.93375969,80.23274231,27280,27290,10
12.9338398,80.23275757,27290,27300,10
12.93424034,80.2329483,27300,27310,10
12.9349699,80.23327637,27310,27320,10
12.9357996,80.2336731,27320,27331,11
12.93682003,80.23415375,27331,27341,10
12.93789959,80.23471069,27341,27351,10
12.93904018,80.2352829,27351,27361,10
12.93974018,80.23561096,27361,27371,10
12.93980026,80.23565674,27371,27381,10
12.94019985,80.23581696,27381,27391,10
12.9409399,80.23600769,27391,27401,10
12.94188023,80.23623657,27401,27411,10
12.94291019,80.23664093,27411,27422,11
12.94386959,80.23753357,27422,27432,10
12.9447403,80.2385025,27432,27442,10
12.94581032,80.23935699,27442,27452,10
12.94699955,80.23983765,27452,27462,10
12.94738007,80.2399826,27462,27472,10
12.94781017,80.24017334,27472,27482,10
12.94857979,80.2405014,27482,27492,10
12.94946957,80.24085999,27492,27502,10
12.95038986,80.24114227,27502,27513,11
12.95112991,80.24138641,27513,27523,10
12.95186043,80.24163055,27523,27533,10
12.95269966,80.24194336,27533,27543,10
12.95353031,80.24226379,27543,27553,10
12.95444012,80.24260712,27553,27563,10
12.95520973,80.24291229,27563,27573,10
12.95592022,80.2431488,27573,27583,10
12.95637035,80.24331665,27583,27593,10
12.95652008,80.24337769,27593,27604,11
12.95685005,80.24349976,27604,27614,10
12.95755005,80.24384308,27614,27624,10
12.95839024,80.24420929,27624,27634,10
12.95891953,80.2443924,27634,27644,10
12.95893002,80.24440002,27644,27654,10
12.95930004,80.24465942,27654,27664,10
12.96000004,80.24495697,27664,27674,10
12.96090031,80.24537659,27674,27684,10
12.96195984,80.24588776,27684,27695,11
12.96323013,80.24652863,27695,27705,10
12.96417999,80.2469101,27705,27715,10
12.96514988,80.24723053,27715,27725,10
12.96607018,80.24752045,27725,27735,10
12.96662045,80.24774933,27735,27744,9
12.96662045,80.2477417,27744,27755,11
12.96673012,80.24781799,27755,27765,10
12.96716022,80.24804688,27765,27775,10
12.96778965,80.24833679,27775,27786,11
12.9686203,80.24868774,27786,27796,10
12.96947956,80.24902344,27796,27806,10
12.97043991,80.24941254,27806,27816,10
12.97144985,80.24970245,27816,27826,10
12.97249985,80.24996948,27826,27836,10
12.97358036,80.2502594,27836,27846,10
12.97472954,80.2505722,27846,27856,10
12.97597027,80.25093842,27856,27866,10
12.97717953,80.25134277,27866,27877,11
12.97811985,80.25202942,27877,27887,10
12.97848034,80.25228119,27887,27897,10
12.97867012,80.252388,27897,27907,10
12.97918034,80.25254822,27907,27917,10
12.97961998,80.25257111,27917,27927,10
12.97964001,80.25257111,27927,27937,10
12.9800396,80.25260925,27937,27947,10
12.98064041,80.25261688,27947,27957,10
12.98139954,80.25258636,27957,27968,11
12.98241997,80.25257111,27968,27978,10
12.98346043,80.25245667,27978,27988,10
12.98451042,80.25219727,27988,27998,10
12.98554993,80.25190735,27998,28008,10
12.98633003,80.25170135,28008,28017,9
12.98684025,80.25157166,28017,28028,11
12.98711014,80.25148773,28028,28038,10
12.9874897,80.25135803,28038,28048,10
12.98799992,80.25125885,28048,28059,11
12.98888969,80.25102234,28059,28069,10
12.98945999,80.25086212,28069,28079,10
12.98960972,80.2508316,28079,28089,10
12.99022007,80.25068665,28089,28098,9
12.9910202,80.25050354,28098,28109,11
12.9921999,80.25021362,28109,28119,10
12.9934597,80.24989319,28119,28129,10
12.99479008,80.24958038,28129,28139,10
12.99594975,80.24925232,28139,28150,11
12.99664021,80.24906921,28150,28160,10
12.99672031,80.24906158,28160,28170,10
12.99720955,80.24893951,28170,28180,10
12.9980402,80.24874115,28180,28190,10
12.99903011,80.24848175,28190,28200,10
13.00014973,80.24820709,28200,28210,10
13.00139999,80.24790192,28210,28220,10
13.00259972,80.24762726,28220,28230,10
13.00387955,80.24739838,28230,28241,11
13.00520039,80.24720001,28241,28251,10
13.00617027,80.24688721,28251,28261,10
13.00652027,80.24642181,28261,28271,10
13.0065403,80.24638367,28271,28281,10
13.00662994,80.24598694,28281,28291,10
13.00666046,80.24523926,28291,28301,10
13.00667953,80.24430084,28301,28311,10
13.00666046,80.2434082,28311,28321,10
13.00662041,80.24243927,28321,28332,11
13.00662041,80.24134064,28332,28342,10
13.00677967,80.2403183,28342,28372,30
13.00677967,80.2403183,28372,28382,10
13.00679016,80.24004364,28382,28392,10
13.00693989,80.23956299,28392,28402,10
13.00708008,80.23880005,28402,28412,10
13.0072403,80.23790741,28412,28423,11
13.00739002,80.23712158,28423,28433,10
13.00743961,80.23670197,28433,28443,10
13.00745964,80.2366333,28443,28453,10
13.00759029,80.23618317,28453,28463,10
13.00774002,80.23545837,28463,28473,10
13.00790977,80.23459625,28473,28482,9
13.00809956,80.23364258,28482,28493,11
13.00839043,80.23227692,28493,28503,10
13.00864029,80.23098755,28503,28514,11
13.00889969,80.2296524,28514,28524,10
13.00911999,80.228508,28524,28534,10
13.00949955,80.22750854,28534,28544,10
13.00994015,80.22653961,28544,28554,10
13.01039982,80.22556305,28554,28564,10
13.01084042,80.22467041,28564,28574,10
13.01119995,80.22380066,28574,28584,10
13.01156044,80.22293091,28584,28594,10
13.01189995,80.22193146,28594,28605,11
13.01233006,80.2213974,28605,28615,10
13.01264,80.22186279,28615,28625,10
13.01319027,80.2224884,28625,28635,10
13.0137701,80.22309875,28635,28645,10
13.01412964,80.22341156,28645,28655,10
13.01443958,80.22376251,28655,28665,10
13.01486015,80.22425079,28665,28675,10
13.01533985,80.22480011,28675,28685,10
13.01541996,80.22486115,28685,28696,11
13.01558971,80.22506714,28696,28706,10
13.01611042,80.22531891,28706,28716,10
13.01677036,80.22518921,28716,28726,10
13.01747036,80.22492218,28726,28736,10
13.01825047,80.22458649,28736,28746,10
13.01945019,80.22431183,28746,28766,20
13.01945019,80.22431183,28766,28776,10
13.01966953,80.22444916,28776,28787,11
13.02013969,80.22477722,28787,28797,10
13.02064037,80.22514343,28797,28807,10
13.02103043,80.22543335,28807,28817,10
13.02147961,80.22579193,28817,28827,10
13.02198982,80.22615814,28827,28837,10
13.02248001,80.22659302,28837,28847,10
13.02297974,80.22702789,28847,28857,10
13.02336979,80.22743225,28857,28867,10
13.02375031,80.22770691,28867,28878,11
13.0240202,80.22795105,28878,28948,70
13.02404022,80.22807312,28948,29383,435
13.0240202,80.22801971,29383,29515,132
13.02398968,80.22811127,29515,29959,444
13.02398968,80.22811127,29959,29970,11
13.02420044,80.22827911,29970,29980,10
13.02439976,80.22844696,29980,29990,10
13.02429008,80.22859955,29990,30000,10
13.02402973,80.22833252,30000,30010,10
13.02375031,80.22799683,30010,30020,10
13.02350998,80.2277832,30020,30131,111
13.02350998,80.2277832,30131,30141,10
13.02334023,80.22757721,30141,30152,11
13.02320004,80.22744751,30152,30162,10
13.02297974,80.227211,30162,30172,10
13.02278996,80.22701263,30172,30182,10
13.02266979,80.22686005,30182,30192,10
13.02241993,80.22666168,30192,30202,10
13.02210045,80.22637939,30202,30212,10
13.02163982,80.22602081,30212,30222,10
13.02116013,80.22566223,30222,30232,10
13.02068043,80.22528076,30232,30243,11
13.02011967,80.22490692,30243,30253,10
13.01968956,80.22460938,30253,30263,10
13.01906013,80.22444153,30263,30273,10
13.01830006,80.22467041,30273,30283,10
13.01749992,80.22501373,30283,30293,10
13.01673985,80.2253418,30293,30303,10
13.01605988,80.22559357,30303,30313,10
13.01533031,80.22588348,30313,30323,10
13.01441002,80.22625732,30323,30344,21
13.01441002,80.22625732,30344,30354,10
13.01424026,80.22631073,30354,30364,10
13.01368046,80.22653198,30364,30374,10
13.01288986,80.22683716,30374,30384,10
13.01202011,80.227211,30384,30394,10
13.0111599,80.22753906,30394,30404,10
13.01027966,80.22789764,30404,30414,10
13.00949955,80.22824097,30414,30425,11
13.00912952,80.22889709,30425,30435,10
13.00901985,80.22949982,30435,30445,10
13.00895023,80.22984314,30445,30667,222
13.00889015,80.23002625,30667,30738,71
13.00895023,80.22988129,30738,30758,20
13.00895023,80.22988129,30758,30768,10
13.00887012,80.23021698,30768,30778,10
13.00870991,80.23084259,30778,30788,10
13.00852013,80.23171997,30788,30799,11
13.00831985,80.23284912,30799,30809,10
13.00823975,80.23358154,30809,30819,10
13.00823975,80.23358917,30819,30829,10
13.00823021,80.2337265,30829,30839,10
13.00811958,80.23415375,30839,30849,10
13.00796986,80.2348175,30849,30859,10
13.00778961,80.23564911,30859,30869,10
13.00759983,80.2366333,30869,30879,10
13.00736046,80.23777008,30879,30890,11
13.0071497,80.2389679,30890,30900,10
13.00693035,80.23986053,30900,30910,10
13.00693035,80.24017334,30910,30920,10
13.00697994,80.24025726,30920,30930,10
13.0068903,80.24072266,30930,30940,10
13.00677967,80.24144745,30940,30950,10
13.00675011,80.24243164,30950,30960,10
13.00669956,80.24349976,30960,30970,10
13.00669956,80.24474335,30970,30981,11
13.00673962,80.24597168,30981,30991,10
13.00679016,80.24685669,30991,31001,10
13.00677967,80.24726105,31001,31011,10
13.00669956,80.24736786,31011,31021,10
13.00617981,80.24742889,31021,31041,20
13.00617981,80.24742889,31041,31051,10
13.00607967,80.2474823,31051,31061,10
13.00559998,80.24741364,31061,31072,11
13.00489044,80.24742889,31072,31082,10
13.00403023,80.2474823,31082,31092,10
13.0031004,80.24764252,31092,31102,10
13.00212002,80.24784088,31102,31112,10
13.00107002,80.24810791,31112,31122,10
13.00006008,80.24835968,31122,31132,10
12.99909973,80.24861145,31132,31142,10
12.99822044,80.24887085,31142,31173,31
12.99822044,80.24887085,31173,31183,10
12.99816036,80.24889374,31183,31193,10
12.99771976,80.24897003,31193,31203,10
12.99699974,80.24913788,31203,31213,10
12.99612045,80.24938202,31213,31223,10
12.99505997,80.24964905,31223,31233,10
12.99384975,80.24996185,31233,31243,10
12.99250031,80.25028229,31243,31254,11
12.9910202,80.25067902,31254,31274,20
12.9910202,80.25067902,31274,31284,10
12.99065018,80.25076294,31284,31294,10
12.98995018,80.25093842,31294,31304,10
12.98910046,80.25113678,31304,31314,10
12.98810005,80.25141907,31314,31355,41
12.98810005,80.25141907,31355,31365,10
12.98793983,80.25145721,31365,31375,10
12.98746967,80.2515564,31375,31385,10
12.98670006,80.25177002,31385,31395,10
12.9858799,80.25196075,31395,31405,10
12.98490047,80.25219727,31405,31415,10
12.98375988,80.25250244,31415,31425,10
12.98246002,80.25267792,31425,31436,11
12.98106956,80.25273895,31436,31446,10
12.98023987,80.25280762,31446,31456,10
12.97964001,80.25273895,31456,31466,10
12.97893047,80.25266266,31466,31476,10
12.97861958,80.25260162,31476,31486,10
12.97856998,80.25257111,31486,31496,10
12.9781599,80.25228119,31496,31506,10
12.97749043,80.25167847,31506,31516,10
12.97644997,80.25124359,31516,31527,11
12.97506046,80.2508316,31527,31537,10
12.97373962,80.25045776,31537,31547,10
12.97259998,80.25019836,31547,31557,10
12.97155952,80.24990082,31557,31567,10
12.97047043,80.2495575,31567,31577,10
12.96928024,80.24907684,31577,31587,10
12.96800041,80.24858856,31587,31597,10
