13.01027966,80.22271729,26467,26477,10
13.00981045,80.22245789,26477,26487,10
13.00905991,80.22203827,26487,26497,10
13.00815964,80.22151947,26497,26507,10
13.00708008,80.22097015,26507,26517,10
13.00590992,80.22054291,26517,26527,10
13.00483036,80.22026825,26527,26537,10
13.00465965,80.22022247,26537,26547,10
13.00434017,80.22016144,26547,26557,10
13.00368023,80.22000885,26557,26568,11
13.00284004,80.21971893,26568,26578,10
13.00209999,80.21913147,26578,26588,10
13.00142956,80.21848297,26588,26598,10
13.00065994,80.21797943,26598,26608,10
12.99981976,80.21746063,26608,26618,10
12.99895954,80.21698761,26618,26628,10
12.99806023,80.21661377,26628,26638,10
12.99752045,80.21652985,26638,26668,30
12.99752045,80.21652985,26668,26678,10
12.99730968,80.21652222,26678,26688,10
12.99680996,80.21653748,26688,26698,10
12.99635029,80.21665192,26698,26709,11
12.99577045,80.21679688,26709,26718,9
12.99532032,80.21697998,26718,26729,11
12.99501991,80.21714783,26729,26739,10
12.9946003,80.21743011,26739,26749,10
12.99411011,80.2177887,26749,26759,10
12.99353027,80.21820068,26759,26769,10
12.99283028,80.21868896,26769,26779,10
12.9920702,80.21929169,26779,26789,10
12.99137974,80.21980286,26789,26799,10
12.99098015,80.2201004,26799,26809,10
12.99090004,80.22013855,26809,26819,10
12.99048996,80.2204895,26819,26829,10
12.98991966,80.22100067,26829,26839,10
12.98948956,80.22147369,26839,26849,10
12.9890604,80.22200012,26849,26859,10
12.9885397,80.22257233,26859,26868,9
12.98799992,80.22297668,26868,26882,14
12.98770046,80.22310638,26882,26892,10
12.98750019,80.22309875,26892,26902,10
12.98709011,80.22305298,26902,26912,10
12.9865303,80.22293091,26912,26922,10
12.98581982,80.22299194,26922,26932,10
12.98542023,80.22328949,26932,26942,10
12.98478985,80.22310638,26942,26952,10
12.98429012,80.22281647,26952,26962,10
12.98386002,80.22257233,26962,26972,10
12.98328018,80.22219086,26972,26993,21
12.98328018,80.22219086,26993,27003,10
12.98295975,80.22202301,27003,27013,10
12.98258018,80.22187805,27013,27023,10
12.98204994,80.22171021,27023,27033,10
12.98147964,80.22122955,27033,27043,10
12.98108959,80.22107697,27043,27053,10
12.98091984,80.22103119,27053,27063,10
12.9802599,80.22106171,27063,27073,10
12.97945023,80.22113037,27073,27084,11
12.97848988,80.22116089,27084,27094,10
12.97772026,80.22120667,27094,27104,10
12.97686005,80.22126007,27104,27114,10
12.97624969,80.22126007,27114,27124,10
12.97605991,80.22132874,27124,27134,10
12.97585964,80.22125244,27134,27144,10
12.97562981,80.22106934,27144,27164,20
12.97562981,80.22106934,27164,27174,10
12.97556019,80.2210083,27174,27185,11
12.97548008,80.22096252,27185,27195,10
12.9752903,80.22084045,27195,27205,10
12.97506046,80.22070313,27205,27215,10
12.97463989,80.2204895,27215,27225,10
12.97404957,80.2202301,27225,27235,10
12.97331047,80.21994019,27235,27245,10
12.97243977,80.21961975,27245,27255,10
12.97154045,80.21930695,27255,27265,10
12.97109032,80.2191925,27265,27275,10
12.97107029,80.21916199,27275,27285,10
12.97072983,80.21897888,27285,27296,11
12.9700098,80.21865845,27296,27306,10
12.96934032,80.21839905,27306,27316,10
12.96877003,80.21817017,27316,27326,10
12.96821976,80.21794891,27326,27336,10
12.96755981,80.21768951,27336,27346,10
12.96673965,80.21736908,27346,27356,10
12.96572018,80.21695709,27356,27366,10
12.96475983,80.21658325,27366,27376,10
12.96391964,80.2162323,27376,27386,10
12.96292019,80.21578979,27386,27407,21
12.96292019,80.21578979,27407,27417,10
12.96286964,80.21576691,27417,27427,10
12.96245003,80.21560669,27427,27437,10
12.96173,80.21533203,27437,27447,10
12.96084976,80.21498108,27447,27457,10
12.95991039,80.21459961,27457,27467,10
12.95891953,80.21420288,27467,27477,10
12.95800018,80.21382904,27477,27487,10
12.95703983,80.21341705,27487,27498,11
12.95580959,80.2129364,27498,27508,10
12.95473957,80.21253967,27508,27518,10
12.95394039,80.21222687,27518,27528,10
12.95384026,80.21219635,27528,27538,10
12.95376015,80.2121582,27538,27549,11
12.9532299,80.21192169,27549,27559,10
12.95248032,80.21164703,27559,27569,10
12.9516201,80.21134186,27569,27579,10
12.95079041,80.21105957,27579,27589,10
12.94991016,80.21071625,27589,27600,11
12.94904995,80.21038818,27600,27609,9
12.94876957,80.21028137,27609,27620,11
12.94874954,80.21028137,27620,27630,10
12.94851971,80.21018219,27630,27640,10
12.94816017,80.21002197,27640,27650,10
12.9473896,80.20970154,27650,27660,10
12.94649982,80.20935059,27660,27669,9
12.94569016,80.20903015,27669,27680,11
12.94493008,80.20865631,27680,27690,10
12.94441032,80.20845032,27690,27702,12
12.9442997,80.20842743,27702,27712,10
12.94392014,80.20825195,27712,27720,8
12.94338989,80.2080307,27720,27732,12
12.94274044,80.20736694,27732,27742,10
12.94211006,80.20674896,27742,27752,10
12.94137955,80.20622253,27752,27762,10
12.94110012,80.20607758,27762,27772,10
12.94102955,80.20603943,27772,27782,10
12.94081974,80.20594025,27782,27792,10
12.9403801,80.20578766,27792,27802,10
12.93978024,80.20561981,27802,27813,11
12.93898964,80.20536804,27813,27823,10
12.93824959,80.20516205,27823,27833,10
12.93752003,80.2049408,27833,27843,10
12.93673992,80.20471954,27843,27853,10
12.93601036,80.20451355,27853,27863,10
12.93525982,80.20420074,27863,27873,10
12.93443012,80.20398712,27873,27883,10
12.93391037,80.20391846,27883,27893,10
12.93371964,80.20394135,27893,27903,10
12.93367004,80.20391846,27903,27914,11
12.93323994,80.20381927,27914,27924,10
12.93257046,80.20353699,27924,27934,10
12.93177986,80.20329285,27934,27944,10
12.93103027,80.20304871,27944,27954,10
12.93041992,80.20290375,27954,27964,10
12.92988968,80.20281219,27964,27974,10
12.92943001,80.20275879,27974,27984,10
12.92932034,80.20274353,27984,27994,10
12.92893982,80.20266724,27994,28004,10
12.92854977,80.20246887,28004,28015,11
12.92850018,80.20175171,28015,28025,10
12.92844963,80.20085907,28025,28035,10
12.92835999,80.19991302,28035,28045,10
12.92805004,80.1990509,28045,28055,10
12.92757988,80.19828033,28055,28065,10
12.92691994,80.19782257,28065,28075,10
12.92638016,80.19763947,28075,28085,10
12.92626953,80.19760895,28085,28095,10
12.92619991,80.19759369,28095,28105,10
12.92574024,80.19754028,28105,28116,11
12.92537975,80.1975174,28116,28126,10
12.92485046,80.19748688,28126,28136,10
12.92405987,80.19748688,28136,28146,10
12.92331028,80.19743347,28146,28156,10
12.92247009,80.1973114,28156,28166,10
12.92205048,80.19727325,28166,28176,10
12.92199993,80.19725037,28176,28186,10
12.92171001,80.19716644,28186,28196,10
12.92113018,80.19696045,28196,28206,10
12.92039967,80.19671631,28206,28216,10
12.9196701,80.19647217,28216,28227,11
12.91899967,80.19602966,28227,28237,10
12.91835022,80.19544983,28237,28247,10
12.91763973,80.19481659,28247,28257,10
12.91716003,80.19428253,28257,28267,10
12.91699982,80.19374084,28267,28277,10
12.91707039,80.19252777,28277,28297,20
12.91707039,80.19252777,28297,28307,10
12.91697979,80.19233704,28307,28317,10
12.9167099,80.19232941,28317,28368,51
12.9167099,80.19232941,28368,28378,10
12.91650963,80.19229889,28378,28388,10
12.91596985,80.19226837,28388,28398,10
12.91524029,80.19223022,28398,28408,10
12.91444016,80.19219971,28408,28569,161
12.91444016,80.19219971,28569,28579,10
12.9144001,80.19219971,28579,28589,10
12.91407967,80.19213867,28589,28599,10
12.91349983,80.19206238,28599,28610,11
12.9126997,80.19194794,28610,28620,10
12.91197968,80.19185638,28620,28630,10
12.91116047,80.1917572,28630,28640,10
12.91032982,80.19165039,28640,28650,10
12.90979004,80.1914978,28650,28660,10
12.90974998,80.19146729,28660,28670,10
12.90972042,80.19143677,28670,28680,10
12.90952969,80.19127655,28680,28690,10
12.90911007,80.19097137,28690,28700,10
12.90851021,80.19049835,28700,28710,10
12.90781021,80.18995667,28710,28720,10
12.90713978,80.18946075,28720,28730,10
12.90614033,80.18875122,28730,28753,23
12.90614033,80.18875122,28753,28763,10
12.90583038,80.18856049,28763,28773,10
12.90522003,80.18817139,28773,28783,10
12.9044199,80.18766022,28783,28793,10
12.90396023,80.1869812,28793,28803,10
12.90400028,80.18596649,28803,28813,10
12.90400028,80.18554688,28813,28823,10
12.90400982,80.18544006,28823,28833,10
12.90402031,80.18493652,28833,28844,11
12.90361023,80.18457031,28844,28854,10
12.90287971,80.18434143,28854,28864,10
12.90202045,80.18409729,28864,28874,10
12.90112972,80.18383789,28874,28884,10
12.90013981,80.18340302,28884,28894,10
12.89912987,80.18289948,28894,28904,10
12.89820957,80.18242645,28904,28914,10
12.89735031,80.18200684,28914,28934,20
12.89735031,80.18200684,28934,28944,10
12.89715958,80.1818924,28944,28955,11
12.89659977,80.18160248,28955,28965,10
12.89587975,80.18123627,28965,28975,10
12.89505959,80.18084717,28975,28985,10
12.89416027,80.1803894,28985,28995,10
12.89348984,80.1800766,28995,29005,10
12.89340973,80.18005371,29005,29015,10
12.89323044,80.17984772,29015,29025,10
12.89293957,80.17929077,29025,29035,10
12.89258003,80.17858124,29035,29044,9
12.89220047,80.17785645,29044,29056,12
12.89169979,80.17694855,29056,29066,10
12.89144039,80.17651367,29066,29086,20
12.89144039,80.17651367,29086,29096,10
12.89134979,80.17633057,29096,29106,10
12.89107037,80.1758194,29106,29116,10
12.89070034,80.17513275,29116,29126,10
12.89048004,80.17474365,29126,29136,10
12.89043045,80.17469025,29136,29145,9
12.89017963,80.17449951,29145,29157,12
12.88988018,80.17434692,29157,29167,10
12.88963985,80.17423248,29167,29177,10
12.88945961,80.17415619,29177,29187,10
12.88899994,80.17392731,29187,29197,10
12.88831997,80.17357635,29197,29207,10
12.88759995,80.17321014,29207,29217,10
12.88683987,80.17281342,29217,29227,10
12.88599968,80.17237854,29227,29237,10
12.88521957,80.17196655,29237,29247,10
12.88434982,80.17151642,29247,29258,11
12.8835001,80.17108917,29258,29268,10
12.88296032,80.17082977,29268,29278,10
12.8826704,80.17067719,29278,29288,10
12.88228989,80.17073822,29288,29298,10
12.88228035,80.17076111,29298,29308,10
12.88195992,80.17098999,29308,29318,10
12.88142967,80.1708374,29318,29328,10
12.88086033,80.17063904,29328,29338,10
12.88010025,80.17034149,29338,29348,10
12.88010025,80.17034149,29348,29359,11
12.8798399,80.17019653,29359,29367,8
12.87936974,80.16996002,29367,29380,13
12.87816048,80.17012024,29380,29391,11
12.87695026,80.17050171,29391,29403,12
12.87570953,80.17093658,29403,29411,8
12.87491035,80.17147827,29411,29422,11
12.87366009,80.17230225,29422,29433,11
12.87246037,80.17310333,29433,29443,10
12.87143993,80.17376709,29443,29453,10
12.87040043,80.17450714,29453,29464,11
12.86937046,80.17520142,29464,29472,8
12.86867046,80.17568207,29472,29484,12
12.8677702,80.1759491,29484,29494,10
12.86709976,80.17588043,29494,29504,10
12.86629963,80.17581177,29504,29514,10
12.86555004,80.17572021,29514,29524,10
12.86530972,80.17569733,29524,29534,10
12.86513042,80.17565918,29534,29544,10
12.86462975,80.17539978,29544,29554,10
12.86398029,80.17501068,29554,29565,11
12.86322021,80.1745224,29565,29575,10
12.86238003,80.17405701,29575,29585,10
12.8614397,80.17366028,29585,29595,10
12.86061001,80.1733017,29595,29605,10
12.85995007,80.17299652,29605,29615,10
12.85923958,80.17269135,29615,29625,10
12.85848999,80.17250824,29625,29635,10
12.85778999,80.1723938,29635,29645,10
12.85748959,80.17234039,29645,29655,10
12.85709,80.17227173,29655,29665,10
12.8565197,80.17217255,29665,29696,31
12.8565197,80.17217255,29696,29706,10
12.85628033,80.17211914,29706,29716,10
12.85589981,80.17198944,29716,29726,10
12.85517025,80.17176819,29726,29736,10
12.85422039,80.17147827,29736,29746,10
12.85301018,80.17124176,29746,29787,41
12.85301018,80.17124176,29787,29797,10
12.85284996,80.17121887,29797,29807,10
12.85227013,80.17115784,29807,29817,10
12.8514204,80.17102051,29817,29827,10
12.85046959,80.17085266,29827,29837,10
12.84926987,80.17063904,29837,29847,10
12.84796047,80.17041779,29847,29857,10
12.84673023,80.17022705,29857,29867,10
12.84541035,80.17017365,29867,29878,11
12.84387016,80.17008209,29878,29888,10
12.84243965,80.16993713,29888,29898,10
12.84111977,80.16998291,29898,29908,10
12.83981037,80.16996002,29908,29918,10
12.83874035,80.1697998,29918,29928,10
12.83841991,80.1696701,29928,29938,10
12.83827972,80.16956329,29938,29948,10
12.83806992,80.16934967,29948,29958,10
12.83761024,80.16928101,29958,29968,10
12.83716011,80.16900635,29968,29978,10
12.83697987,80.16882324,29978,29989,11
12.8366003,80.16873169,29989,29999,10
12.83654022,80.1687088,29999,30009,10
12.83623981,80.16860962,30009,30019,10
12.83600044,80.16838074,30019,30029,10
12.83586025,80.16793823,30029,30039,10
12.83537006,80.1677475,30039,30049,10
12.83487034,80.16751862,30049,30059,10
12.83421993,80.16710663,30059,30069,10
12.83339977,80.16665649,30069,30079,10
12.83248043,80.16616821,30079,30090,11
12.83146954,80.16577911,30090,30100,10
12.83051014,80.16555023,30100,30110,10
12.8296299,80.16539764,30110,30120,10
12.82874012,80.1652832,30120,30130,10
12.82804966,80.16522217,30130,30140,10
12.82767963,80.16516876,30140,30170,30
12.82767963,80.16516876,30170,30180,10
12.82752037,80.16512299,30180,30190,10
12.82746029,80.16509247,30190,30200,10
12.82732964,80.16504669,30200,30210,10
12.82707024,80.16484833,30210,30220,10
12.82678986,80.16468048,30220,30230,10
12.82647991,80.16446686,30230,30240,10
12.8260603,80.16419983,30240,30250,10
12.82544041,80.16385651,30250,30260,10
12.82464981,80.16345978,30260,30270,10
12.8237896,80.16288757,30270,30281,11
12.82273006,80.16236877,30281,30290,9
12.82180023,80.16200256,30290,30302,12
12.82075977,80.16156769,30302,30312,10
12.81993008,80.16123199,30312,30321,9
12.81919003,80.1608963,30321,30332,11
12.81840992,80.16056061,30332,30342,10
12.81809044,80.16043854,30342,30352,10
12.81762981,80.16031647,30352,30361,9
12.81721973,80.16021729,30361,30372,11
12.81704998,80.16017151,30372,30382,10
12.8165102,80.16005707,30382,30392,10
12.81587982,80.15991211,30392,30404,12
12.81519985,80.15978241,30404,30414,10
12.81451035,80.15962982,30414,30424,10
12.8139801,80.15956879,30424,31241,817
12.8139801,80.15956879,31241,31251,10
12.8137598,80.15956116,31251,31261,10
12.81309986,80.1594696,31261,31271,10
12.81231976,80.15933228,31271,31281,10
12.81173038,80.1594162,31281,31291,10
12.81136036,80.15950775,31291,31302,11
12.81122971,80.15955353,31302,31312,10
12.8107996,80.15968323,31312,31322,10
12.81007957,80.15966797,31322,31392,70
12.81007957,80.15966797,31392,31402,10
12.81004047,80.15957642,31402,31442,40
12.81017017,80.15969086,31442,31465,23
12.81017017,80.15969086,31465,31475,10
12.81031036,80.15972137,31475,31485,10
12.81062031,80.15969849,31485,31495,10
12.81112957,80.15956116,31495,31505,10
12.81144047,80.15947723,31505,31515,10
12.81169033,80.15943909,31515,31525,10
12.81175995,80.1594162,31525,31535,10
12.81225014,80.1593399,31535,31545,10
12.81303978,80.1594696,31545,31556,11
12.81385994,80.15956879,31556,31566,10
12.81466007,80.15966797,31566,31576,10
12.81552982,80.15982056,31576,31586,10
12.81626034,80.1599884,31586,31596,10
12.81688023,80.16014099,31596,31606,10
12.81717014,80.16020203,31606,31616,10
12.81723022,80.16021729,31616,31626,10
12.81764984,80.16031647,31626,31636,10
12.8178997,80.16039276,31636,31646,10
12.81812,80.1604538,31646,31656,10
12.81834984,80.16053009,31656,31667,11
12.81896019,80.1607666,31667,31677,10
12.81968021,80.16108704,31677,31687,10
12.82044029,80.16142273,31687,31697,10
12.82129002,80.16178131,31697,31707,10
12.82211971,80.162117,31707,31717,10
12.82293987,80.1624527,31717,31727,10
12.82371044,80.16282654,31727,31737,10
12.82454014,80.16338348,31737,31747,10
12.82532978,80.16381836,31747,31757,10
12.82610035,80.16422272,31757,31768,11
12.82680035,80.16467285,31768,31778,10
12.82726955,80.16497803,31778,31788,10
12.82748985,80.1651001,31788,31798,10
12.82777977,80.1651535,31798,31828,30
12.82777977,80.1651535,31828,31838,10
12.82798958,80.16519928,31838,31848,10
12.82843971,80.16523743,31848,31858,10
12.82921028,80.16532898,31858,31869,11
12.83016968,80.16545868,31869,31879,10
12.83111954,80.16564941,31879,31889,10
12.8321104,80.16597748,31889,31899,10
12.83298016,80.16636658,31899,31909,10
12.83353043,80.1667099,31909,31919,10
12.83362007,80.16677094,31919,31929,10
12.83395004,80.16693878,31929,31939,10
12.83454037,80.16725922,31939,31949,10
12.8352499,80.16766357,31949,32060,111
12.8352499,80.16766357,32060,32070,10
12.8353796,80.16767883,32070,32081,11
12.83580971,80.16783905,32081,32091,10
12.83596992,80.16829681,32091,32101,10
12.83631039,80.16861725,32101,32111,10
12.83664036,80.16871643,32111,32121,10
12.83681965,80.16877747,32121,32131,10
12.83716965,80.16896057,32131,32141,10
12.83753967,80.16925812,32141,32151,10
12.83815002,80.16934967,32151,32161,10
12.83843994,80.16963196,32161,32171,10
12.83854008,80.16970062,32171,32182,11
12.83909988,80.16988373,32182,32192,10
12.83990955,80.16995239,32192,32202,10
12.84086037,80.16995239,32202,32212,10
12.84197044,80.16993713,32212,32222,10
12.84305954,80.16993713,32222,32232,10
12.84414959,80.17008209,32232,32242,10
12.84519005,80.17012787,32242,32252,10
12.84619045,80.1701889,32252,32262,10
12.84718037,80.17028046,32262,32272,10
12.84838009,80.17047882,32272,32282,10
12.84969997,80.17070007,32282,32292,10
12.85068989,80.17086792,32292,32302,10
12.85109043,80.1709137,32302,32313,11
12.85114956,80.17092896,32313,32323,10
12.85163975,80.17102051,32323,32333,10
12.85241985,80.17115021,32333,32343,10
12.85336971,80.17127228,32343,32353,10
12.85426998,80.17147827,32353,32363,10
12.85511017,80.17172241,32363,32373,10
12.85587978,80.17195129,32373,32382,9
12.85634995,80.17207336,32382,32425,43
12.85634995,80.17207336,32425,32435,10
12.85647011,80.17209625,32435,32445,10
12.8568697,80.17218018,32445,32455,10
12.85737991,80.17228699,32455,32465,10
12.85778046,80.17236328,32465,32473,8
12.85824013,80.17246246,32473,32485,12
12.85910034,80.17263031,32485,32496,11
12.85968018,80.17286682,32496,32506,10
12.85978031,80.17292786,32506,32516,10
12.86025047,80.17314148,32516,32526,10
12.8610096,80.17347717,32526,32536,10
12.86186981,80.17385101,32536,32546,10
12.86281013,80.17430115,32546,32556,10
12.86376953,80.17488098,32556,32566,10
12.86460018,80.17537689,32566,32576,10
12.86528969,80.17568207,32576,32596,20
12.86528969,80.17568207,32596,32607,11
12.86557961,80.1756897,32607,32617,10
12.86618996,80.17575836,32617,32627,10
12.86686039,80.17582703,32627,32637,10
12.8676796,80.17591095,32637,32647,10
12.8684597,80.17575836,32647,32657,10
12.86923981,80.17520905,32657,32667,10
12.87014961,80.17459869,32667,32677,10
12.87115002,80.17394257,32677,32687,10
12.87215042,80.17327118,32687,32697,10
12.87413025,80.17198181,32697,32708,11
12.87413025,80.17198181,32708,32718,10
12.87504005,80.17137146,32718,32728,10
12.87578011,80.17086792,32728,32747,19
12.87613964,80.17073059,32747,32757,10
12.87674046,80.17051697,32757,32768,11
12.87763977,80.17019653,32768,32778,10
12.8784399,80.17002106,32778,32788,10
12.87889957,80.16998291,32788,32798,10
12.87938976,80.16992188,32798,32819,21
12.87965965,80.17003632,32819,32829,10
12.87965965,80.17003632,32829,32839,10
12.88002014,80.17024231,32839,32847,8
12.88002968,80.17024994,32847,32863,16
12.88047981,80.17046356,32863,32875,12
12.88123035,80.17076111,32875,32887,12
12.88189983,80.1709671,32887,32897,10
12.8823204,80.17070007,32897,32907,10
12.88269997,80.17066956,32907,32918,11
12.88288021,80.17076874,32918,32928,10
12.88341045,80.17102814,32928,32938,10
12.88411045,80.17137909,32938,32948,10
12.8848896,80.17179108,32948,32958,10
12.88556957,80.17214966,32958,32968,10
12.8860302,80.1723938,32968,32978,10
12.88652992,80.17266083,32978,32988,10
12.88706017,80.17292786,32988,32998,10
12.88757038,80.17320251,32998,33008,10
12.88825989,80.17353821,33008,33019,11
12.88908958,80.17395782,33019,33029,10
12.88957024,80.17418671,33029,33039,10
12.88980007,80.17429352,33039,33049,10
12.89008045,80.17440033,33049,33059,10
12.89048004,80.17465973,33059,33069,10
12.89080048,80.17523956,33069,33079,10
12.89118958,80.17591858,33079,33089,10
12.89159012,80.17668152,33089,33119,30
12.89159012,80.17668152,33119,33130,11
12.89175034,80.17700958,33130,33140,10
12.89202023,80.17749023,33140,33150,10
12.89235973,80.17810822,33150,33160,10
12.89276028,80.17878723,33160,33170,10
12.89313984,80.17951965,33170,33180,10
12.89367962,80.18009186,33180,33190,10
12.89398956,80.18022156,33190,33271,81
12.89398956,80.18022156,33271,33281,10
12.89410019,80.18026733,33281,33412,131
12.89410019,80.18026733,33412,33422,10
12.89441967,80.18042755,33422,33432,10
12.89498997,80.18071747,33432,33443,11
12.89585018,80.18115997,33443,33453,10
12.8967104,80.18157959,33453,33463,10
12.89762974,80.18202209,33463,33493,30
12.89762974,80.18202209,33493,33503,10
12.89766026,80.18208313,33503,33513,10
12.89793968,80.18222046,33513,33523,10
12.89850044,80.18251038,33523,33533,10
12.89920044,80.18286896,33533,33543,10
12.89995956,80.1832428,33543,33555,12
12.90081978,80.18367767,33555,33562,7
12.90139961,80.18388367,33562,33574,12
12.90252972,80.18419647,33574,33584,10
12.90345955,80.1844635,33584,33594,10
12.90404987,80.18470001,33594,33604,10
12.90410995,80.18528748,33604,33614,10
12.90408039,80.1860199,33614,33625,11
12.90404987,80.18691254,33625,33634,9
12.90433979,80.18753815,33634,33643,9
12.90497971,80.1879425,33643,33656,13
12.90587997,80.18850708,33656,33666,10
12.90664959,80.18900299,33666,33696,30
12.90664959,80.18900299,33696,33706,10
12.90694046,80.18921661,33706,33716,10
12.90748024,80.18963623,33716,33726,10
12.90816975,80.19017029,33726,33736,10
12.90890026,80.1907196,33736,33746,10
12.90958977,80.19126129,33746,33757,11
12.91036034,80.19161224,33757,33767,10
12.91114044,80.19171906,33767,33777,10
12.91189957,80.19180298,33777,33787,10
12.91263008,80.19185638,33787,33807,20
12.91263008,80.19185638,33807,33817,10
12.91279984,80.19187927,33817,33827,10
12.91329956,80.1919632,33827,33837,10
12.91401005,80.19204712,33837,33847,10
12.91460991,80.19212341,33847,33858,11
12.91504002,80.19216156,33858,33868,10
12.91551971,80.19219208,33868,33878,10
12.91611004,80.1922226,33878,33888,10
12.91666031,80.19226837,33888,33898,10
12.91707993,80.19217682,33898,33908,10
12.91716957,80.19191742,33908,33948,40
12.91716957,80.19191742,33948,33958,10
12.9172802,80.1918335,33958,33969,11
12.91728973,80.19143677,33969,33979,10
12.91734028,80.19085693,33979,33989,10
12.91732025,80.19046021,33989,33999,10
12.91732979,80.19037628,33999,34009,10
12.91746998,80.19043732,34009,34019,10
12.91744041,80.19072723,34019,34029,10
12.91740036,80.19138336,34029,34039,10
12.91734028,80.19210052,34039,34049,10
12.91724968,80.19264984,34049,34059,10
12.91720963,80.19315338,34059,34090,31
12.91720963,80.19315338,34090,34100,10
12.91718006,80.19348145,34100,34110,10
12.91921997,80.19612122,34110,34150,40
12.91921997,80.19612122,34150,34171,21
12.9201498,80.19657898,34171,34182,11
12.92076969,80.19677734,34182,34192,10
12.92125034,80.19693756,34192,34202,10
12.92185974,80.19715881,34202,34212,10
12.92253971,80.1973114,34212,34222,10
12.92317009,80.19737244,34222,34232,10
12.9232502,80.19738007,34232,34242,10
12.9236002,80.1974411,34242,34252,10
12.92430973,80.19745636,34252,34262,10
12.92504025,80.19744873,34262,34271,9
12.92533016,80.19744873,34271,34283,12
12.92590046,80.19745636,34283,34293,10
12.92638016,80.19753265,34293,34303,10
12.92644024,80.19754028,34303,34313,10
12.9268198,80.1977005,34313,34323,10
12.9273901,80.19805145,34323,34333,10
12.92788982,80.19866943,34333,34343,10
12.92817974,80.19927216,34343,34353,10
12.92840958,80.19999695,34353,34363,10
12.92848015,80.20082855,34363,34373,10
12.9285202,80.20155334,34373,34383,10
12.92856979,80.20237732,34383,34393,10
12.92955971,80.20271301,34393,34413,20
12.92955971,80.20271301,34413,34423,10
12.92965031,80.20274353,34423,34433,10
12.92992973,80.20278168,34433,34443,10
12.93037033,80.20284271,34443,34453,10
12.9309597,80.20294952,34453,34464,11
12.93169022,80.20319366,34464,34474,10
12.93237972,80.20340729,34474,34484,10
