13.11209965,80.25956726,24313,24323,10
13.11149025,80.25959778,24323,24333,10
13.11083031,80.2596283,24333,24343,10
13.11061001,80.25964355,24343,24363,20
13.11061001,80.25964355,24363,24373,10
13.11050034,80.25962067,24373,24383,10
13.11009979,80.25964355,24383,24393,10
13.10958958,80.25971222,24393,24403,10
13.10933971,80.25971985,24403,24412,9
13.10910034,80.25978088,24412,24424,12
13.10894012,80.25984955,24424,24434,10
13.10857964,80.26010132,24434,24444,10
13.10768032,80.26055908,24444,24464,20
13.10768032,80.26055908,24464,24474,10
13.10737991,80.26064301,24474,24484,10
13.10676956,80.2607193,24484,24494,10
13.10608959,80.26081848,24494,24504,10
13.10571003,80.26087952,24504,24514,10
13.10534,80.26094055,24514,24524,10
13.10507965,80.26097107,24524,24535,11
13.10472012,80.26100159,24535,24545,10
13.10449028,80.2610321,24545,24555,10
13.10437965,80.26103973,24555,24575,20
13.10437965,80.26103973,24575,24585,10
13.10408974,80.2609787,24585,24595,10
13.10356045,80.26081848,24595,24605,10
13.10303974,80.26069641,24605,24615,10
13.10278988,80.26064301,24615,24625,10
13.10256004,80.2605896,24625,24634,9
13.1021204,80.2604599,24634,24645,11
13.10136032,80.26016998,24645,24656,11
13.10048008,80.25991821,24656,24666,10
13.10023022,80.2598877,24666,24676,10
13.10009956,80.25984192,24676,24686,10
13.09965992,80.25974274,24686,24696,10
13.09953976,80.25971985,24696,24706,10
13.09926033,80.25972748,24706,24716,10
13.09887981,80.25988007,24716,24726,10
13.09860992,80.26000977,24726,24736,10
13.09813976,80.26016235,24736,24746,10
13.09788036,80.26020813,24746,24755,9
13.09761047,80.26029968,24755,24767,12
13.0971899,80.26032257,24767,24777,10
13.09727955,80.25993347,24777,24787,10
13.09737968,80.25939941,24787,24797,10
13.09724045,80.25920105,24797,24807,10
13.09677982,80.25914764,24807,24817,10
13.09646034,80.2591095,24817,24827,10
13.09609032,80.25904846,24827,24837,10
13.09585953,80.25900269,24837,24847,10
13.09529972,80.25894165,24847,24857,10
13.09465981,80.25888062,24857,24866,9
13.09399986,80.25884247,24866,24877,11
13.09342003,80.25884247,24877,24888,11
13.09298992,80.25881958,24888,24898,10
13.09249973,80.25878906,24898,24908,10
13.09218025,80.25878143,24908,24918,10
13.09158039,80.25875854,24918,24928,10
13.09113026,80.25871277,24928,24938,10
13.09066963,80.25865936,24938,24958,20
13.09066963,80.25865936,24958,24968,10
13.09035015,80.25863647,24968,24978,10
13.08987045,80.25862122,24978,24987,9
13.08922958,80.25862122,24987,24999,12
13.08862972,80.25859833,24999,25009,10
13.08794975,80.2585907,25009,25019,10
13.08738995,80.25859833,25019,25029,10
13.08718967,80.25879669,25029,25039,10
13.08728027,80.25920868,25039,25049,10
13.08743954,80.25975037,25049,25059,10
13.0876503,80.26049042,25059,25069,10
13.08780003,80.2611618,25069,25079,10
13.08802986,80.26199341,25079,25089,10
13.08819008,80.26238251,25089,25099,10
13.08829021,80.26264954,25099,25108,9
13.08839035,80.26316071,25108,25120,12
13.08810043,80.26319885,25120,25130,10
13.08757973,80.26306915,25130,25140,10
13.08681011,80.26296234,25140,25150,10
13.08592987,80.26291656,25150,25160,10
13.08563995,80.26312256,25160,25170,10
13.08563995,80.26318359,25170,25180,10
13.08561993,80.26360321,25180,25190,10
13.08557987,80.26416016,25190,25200,10
13.08551979,80.2649765,25200,25210,10
13.08537006,80.26589203,25210,25220,10
13.08522987,80.26689148,25220,25231,11
13.08508968,80.26734924,25231,25241,10
13.08498955,80.26766968,25241,25251,10
13.08491993,80.26834869,25251,25261,10
13.08479977,80.26911163,25261,25271,10
13.08460045,80.26979065,25271,25281,10
13.08440971,80.27033997,25281,25291,10
13.08430004,80.27068329,25291,25301,10
13.08428001,80.27084351,25301,25311,10
13.08384037,80.27091217,25311,25321,10
13.08362007,80.27114868,25321,25331,10
13.08370018,80.27162933,25331,25341,10
13.08347034,80.27214813,25341,25352,11
13.08294964,80.2723465,25352,25362,10
13.0827198,80.27258301,25362,25372,10
13.08275032,80.27291107,25372,25382,10
13.0825901,80.27307129,25382,25392,10
13.08213043,80.27317047,25392,25402,10
13.08199024,80.27314758,25402,25412,10
13.08187008,80.27307892,25412,25422,10
13.08168983,80.27298737,25422,25432,10
13.08148956,80.27303314,25432,25442,10
13.08148956,80.27337646,25442,25452,10
13.08150005,80.27348328,25452,25463,11
13.08166027,80.2738266,25463,25473,10
13.08201981,80.27424622,25473,25483,10
13.0820303,80.27487183,25483,25493,10
13.08205032,80.27513885,25493,25503,10
13.08201981,80.27555084,25503,25523,20
13.08201981,80.27555084,25523,25533,10
13.08201027,80.27559662,25533,25543,10
13.08195972,80.27593231,25543,25553,10
13.08187008,80.27626038,25553,25563,10
13.08193016,80.2769165,25563,25573,10
13.08201981,80.27784729,25573,25584,11
13.08213997,80.27877808,25584,25594,10
13.08215046,80.27902222,25594,25604,10
13.08222008,80.27951813,25604,25614,10
13.08230019,80.28035736,25614,25624,10
13.08238029,80.28124237,25624,25634,10
13.08250046,80.28179169,25634,25644,10
13.08285999,80.28198242,25644,25654,10
13.08308029,80.28212738,25654,25664,10
13.08360004,80.2824707,25664,25674,10
13.0843401,80.28298187,25674,25684,10
13.0850296,80.28363037,25684,25695,11
13.0853796,80.28369904,25695,25705,10
13.08549976,80.28359985,25705,25715,10
13.08586979,80.28356171,25715,25725,10
13.0862999,80.28357697,25725,25735,10
13.08656025,80.283638,25735,25745,10
13.08687973,80.28366852,25745,26169,424
13.08724976,80.28376007,26169,26199,30
13.08751965,80.28375244,26199,26229,30
13.08751965,80.28375244,26229,26239,10
13.08777046,80.28372192,26239,26249,10
13.0880003,80.28365326,26249,26259,10
13.08813,80.28359222,26259,26269,10
13.08827972,80.2835083,26269,26280,11
13.08829975,80.28321075,26280,26290,10
13.08831978,80.28273773,26290,26300,10
13.08827972,80.28214264,26300,26310,10
13.0880003,80.28153229,26310,26320,10
13.08734035,80.28127289,26320,26330,10
13.08673,80.28108978,26330,26340,10
13.08633995,80.28098297,26340,26350,10
13.08576965,80.2806778,26350,26360,10
13.08557034,80.27993011,26360,26370,10
13.08508015,80.27937317,26370,26380,10
13.08423996,80.27919769,26380,26390,10
13.08337975,80.2789917,26390,26401,11
13.08306026,80.27883911,26401,26411,10
13.08273983,80.27866364,26411,26421,10
13.08263969,80.27864075,26421,26431,10
13.08226967,80.27848053,26431,26441,10
13.0820303,80.27810669,26441,26451,10
13.0819397,80.27742004,26451,26461,10
13.08183002,80.27654266,26461,26471,10
13.08160973,80.2753067,26471,26542,71
13.08160973,80.2753067,26542,26552,10
13.08164978,80.27519226,26552,26562,10
13.08160973,80.27474213,26562,26572,10
13.08152008,80.27413177,26572,26582,10
13.08137989,80.27320099,26582,26612,30
13.08137989,80.27320099,26612,26621,9
13.08137989,80.27298737,26621,26633,12
13.08150005,80.27246094,26633,26643,10
13.08135033,80.27169037,26643,26653,10
13.08096981,80.27118683,26653,26663,10
13.08080006,80.27062988,26663,26673,10
13.08076954,80.26981354,26673,26683,10
13.08076,80.26879883,26683,26693,10
13.08073997,80.26790619,26693,26703,10
13.08073044,80.26770782,26703,26713,10
13.08075047,80.26727295,26713,26723,10
13.08075047,80.26651764,26723,26733,10
13.08075047,80.26567841,26733,26743,10
13.08071995,80.26528931,26743,26754,11
13.08055019,80.26448059,26754,26764,10
13.08034992,80.26355743,26764,26774,10
13.08016968,80.26296997,26774,26784,10
13.07979965,80.26293182,26784,26794,10
13.07936001,80.26290131,26794,26804,10
13.07940006,80.26278687,26804,26814,10
13.07944965,80.26280212,26814,26823,9
13.07952976,80.26278687,26823,26834,11
13.07991028,80.26287842,26834,26844,10
13.08012009,80.26254272,26844,26854,10
13.08006001,80.26206207,26854,26865,11
13.07979965,80.26123047,26865,26875,10
13.07954025,80.26030731,26875,26885,10
13.07940006,80.25924683,26885,26895,10
13.07929039,80.25832367,26895,26905,10
13.07917976,80.25727081,26905,26915,10
13.07907963,80.25631714,26915,26925,10
13.07898045,80.25537872,26925,26935,10
13.07890034,80.25462341,26935,26945,10
13.07878971,80.25376892,26945,26955,10
13.07876015,80.25347137,26955,26965,10
13.07876968,80.25328827,26965,26976,11
13.0788002,80.25263977,26976,26986,10
13.07882023,80.2519989,26986,26996,10
13.07882023,80.25187683,26996,27006,10
13.07853985,80.25167084,27006,27016,10
13.07814026,80.25170898,27016,27026,10
13.07746983,80.25183868,27026,27036,10
13.07666016,80.2519989,27036,27046,10
13.07577038,80.25213623,27046,27056,10
13.07487965,80.25219727,27056,27066,10
13.07406044,80.25228882,27066,27076,10
13.0734396,80.25243378,27076,27086,10
13.07269955,80.25240326,27086,27097,11
13.07215977,80.25173187,27097,27107,10
13.07199001,80.25073242,27107,27117,10
13.07170963,80.24980927,27117,27127,10
13.07153034,80.24893188,27127,27137,10
13.07133007,80.24803162,27137,27147,10
13.07098961,80.24714661,27147,27157,10
13.07054043,80.24620056,27157,27167,10
13.0700798,80.24520874,27167,27177,10
13.06972027,80.24424744,27177,27187,10
13.06941986,80.24337769,27187,27197,10
13.06927967,80.24263,27197,27208,11
13.0697298,80.2421875,27208,27218,10
13.07052994,80.24195862,27218,27228,10
13.07126999,80.24170685,27228,27238,10
13.07198048,80.24137115,27238,27248,10
13.07262993,80.24095917,27248,27258,10
13.07332993,80.24073029,27258,27268,10
13.07402992,80.24050903,27268,27278,10
13.07495975,80.24047089,27278,27288,10
13.07606983,80.24046326,27288,27298,10
13.07695007,80.2405777,27298,27308,10
13.07711029,80.24019623,27308,27318,10
13.07709026,80.24004364,27318,27329,11
13.07707977,80.23988342,27329,27339,10
13.07691956,80.2392807,27339,27349,10
13.07670975,80.23847961,27349,27359,10
13.07653999,80.23777771,27359,27369,10
13.07645035,80.23738861,27369,27379,10
13.07639027,80.23710632,27379,27389,10
13.07627964,80.23647308,27389,27398,9
13.07618046,80.23568726,27398,27409,11
13.07594013,80.23461914,27409,27419,10
13.07575035,80.23420715,27419,27429,10
13.07563972,80.23394012,27429,27439,10
13.07544041,80.23332214,27439,27450,11
13.07518005,80.23246002,27450,27460,10
13.07505035,80.23166656,27460,27470,10
13.07483006,80.23094177,27470,27480,10
13.07472038,80.23061371,27480,27490,10
13.07466984,80.23046875,27490,27500,10
13.07452965,80.2300415,27500,27510,10
13.07433987,80.22949219,27510,27520,10
13.07415962,80.22881317,27520,27530,10
13.07408047,80.22808838,27530,27540,10
13.07398987,80.22731781,27540,27549,9
13.07392979,80.22657776,27549,27561,12
13.07390976,80.22563934,27561,27571,10
13.07394981,80.22541809,27571,27581,10
13.0739603,80.22532654,27581,27591,10
13.07400036,80.22493744,27591,27601,10
13.07398987,80.22490692,27601,27611,10
13.0740099,80.22471619,27611,27621,10
13.07406044,80.22418213,27621,27631,10
13.0741396,80.22335815,27631,27641,10
13.07417965,80.22238922,27641,27651,10
13.07433033,80.22110748,27651,27682,31
13.07433033,80.22110748,27682,27692,10
13.07431984,80.22093964,27692,27722,30
13.07431984,80.22093964,27722,27732,10
13.07443047,80.22049713,27732,27742,10
13.07452965,80.21980286,27742,27752,10
13.07458019,80.2195816,27752,27762,10
13.07462025,80.21943665,27762,27772,10
13.07472038,80.21896362,27772,27781,9
13.07481003,80.21829987,27781,27793,12
13.07495975,80.21749115,27793,27803,10
13.07503986,80.21646118,27803,27833,30
13.07503986,80.21646118,27833,27843,10
13.07513046,80.21621704,27843,27853,10
13.07520962,80.2156601,27853,27863,10
13.07532978,80.21494293,27863,27873,10
13.07553959,80.21424103,27873,27883,10
13.07590008,80.21343994,27883,27893,10
13.07643986,80.21263123,27893,27903,10
13.07682991,80.21204376,27903,27914,11
13.07691002,80.21186066,27914,27924,10
13.07701969,80.2113266,27924,27934,10
13.07709026,80.21073914,27934,27944,10
13.07713985,80.21041107,27944,27954,10
13.07721996,80.20976257,27954,27964,10
13.07724953,80.20937347,27964,27974,10
13.07724953,80.20892334,27974,27984,10
13.07715988,80.20818329,27984,27994,10
13.07711983,80.20722961,27994,28004,10
13.07699013,80.20613098,28004,28013,9
13.07680988,80.20510864,28013,28025,12
13.07664967,80.20423889,28025,28035,10
13.07647038,80.20352936,28035,28045,10
13.07627964,80.20279694,28045,28055,10
13.07621002,80.20202637,28055,28065,10
13.07621956,80.20136261,28065,28075,10
13.07627964,80.20107269,28075,28085,10
13.07631016,80.20072937,28085,28095,10
13.07612991,80.20011139,28095,28105,10
13.07522964,80.1999588,28105,28115,10
13.07427979,80.19998169,28115,28125,10
13.07388973,80.20025635,28125,28135,10
13.07365036,80.20056915,28135,28146,11
13.07343006,80.20082855,28146,28156,10
13.07297993,80.20134735,28156,28166,10
13.0723896,80.2020874,28166,28186,20
13.0723896,80.2020874,28186,28196,10
13.07236004,80.20211029,28196,28206,10
13.07211018,80.20236206,28206,28216,10
13.07164001,80.20290375,28216,28226,10
13.0710001,80.20361328,28226,28236,10
13.07034016,80.20439148,28236,28246,10
13.06995964,80.20496368,28246,28277,31
13.06995964,80.20496368,28277,28287,10
13.06987,80.20504761,28287,28297,10
13.06956005,80.20488739,28297,28307,10
13.06925011,80.20507813,28307,28317,10
13.06898022,80.20542145,28317,28327,10
13.06879997,80.20516968,28327,28378,51
13.06879997,80.20516968,28378,28388,10
13.06851006,80.20510101,28388,28751,363
13.06857967,80.20504761,28751,28820,69
13.06857967,80.20504761,28820,28831,11
13.06873035,80.20478821,28831,28841,10
13.06902981,80.20471191,28841,28852,11
13.06933975,80.20471954,28852,28862,10
13.06949043,80.20475006,28862,28872,10
13.06982994,80.20481873,28872,28892,20
13.06982994,80.20481873,28892,28902,10
13.07001019,80.20477295,28902,28912,10
13.07028008,80.20439911,28912,28922,10
13.07071018,80.20387268,28922,28932,10
13.07127953,80.20320892,28932,28942,10
13.07188988,80.2024765,28942,28952,10
13.0724802,80.20182037,28952,28963,11
13.07310009,80.20108032,28963,28973,10
13.07361031,80.2004776,28973,28983,10
13.0740099,80.20001221,28983,28993,10
13.07452011,80.19944763,28993,29023,30
13.07452011,80.19944763,29023,29033,10
13.07464981,80.19937897,29033,29043,10
13.07468987,80.19933319,29043,29053,10
13.07503986,80.19915771,29053,29063,10
13.07569981,80.19904327,29063,29073,10
13.07649994,80.19895935,29073,29084,11
13.07660961,80.19822693,29084,29094,10
13.07608032,80.19812775,29094,29104,10
13.07606983,80.19866943,29104,29114,10
13.07623005,80.1993866,29114,29124,10
13.07641983,80.20031738,29124,29134,10
13.07635975,80.20143127,29134,29144,10
13.07629967,80.20249176,29144,29154,10
13.07651997,80.20349884,29154,29164,10
13.07668018,80.20417023,29164,29174,10
13.07668018,80.20417786,29174,29184,10
13.07670975,80.20423889,29184,29195,11
13.07678986,80.20478058,29195,29205,10
13.07689953,80.20546722,29205,29215,10
13.07705975,80.20642853,29215,29225,10
13.07715034,80.20745087,29225,29235,10
13.07719994,80.20858002,29235,29245,10
13.07726002,80.20973969,29245,29255,10
13.07721043,80.21051025,29255,29265,10
13.07721043,80.21053314,29265,29275,10
13.07717991,80.21070862,29275,29285,10
13.07711029,80.21124268,29285,29295,10
13.07701969,80.21177673,29295,29304,9
13.07674026,80.21234894,29304,29316,12
13.07621002,80.2131424,29316,29326,10
13.07604027,80.21336365,29326,29336,10
13.07586002,80.21366119,29336,29346,10
13.07561016,80.2141571,29346,29356,10
13.07538986,80.21479797,29356,29366,10
13.07524014,80.21569824,29366,29376,10
13.07516956,80.21652222,29376,29386,10
13.07514,80.21701813,29386,29396,10
13.07511997,80.21707153,29396,29406,10
13.07511044,80.21710205,29406,29416,10
13.07503986,80.21753693,29416,29477,61
13.07503986,80.21753693,29477,29487,10
13.07503033,80.21766663,29487,29497,10
13.07497978,80.21800995,29497,29507,10
13.07487965,80.21853638,29507,29517,10
13.07476044,80.21916962,29517,29527,10
13.07464981,80.21975708,29527,29537,10
13.07452965,80.22039795,29537,29548,11
13.07446003,80.22109985,29548,29558,10
13.07444954,80.22116852,29558,29568,10
13.07439995,80.2213974,29568,29578,10
13.07433033,80.22190857,29578,29588,10
13.07425022,80.2226181,29588,29598,10
13.0741396,80.22344208,29598,29608,10
13.07408047,80.22412109,29608,29618,10
13.07408047,80.22415924,29618,29628,10
13.07404995,80.22458649,29628,29679,51
13.07404995,80.22458649,29679,29689,10
13.0740099,80.2248764,29689,29699,10
13.07394028,80.22548676,29699,29709,10
13.07390976,80.22631836,29709,29719,10
13.07398033,80.22686005,29719,29729,10
13.07398033,80.22685242,29729,29739,10
13.07400036,80.22695923,29739,29749,10
13.07402039,80.22740936,29749,29759,10
13.07408047,80.22808075,29759,29769,10
13.07417011,80.22888947,29769,29780,11
13.07444954,80.22982025,29780,29790,10
13.07478046,80.23049164,29790,29800,10
13.07487011,80.23065186,29800,29810,10
13.07501984,80.23098755,29810,29820,10
13.07514,80.2315979,29820,29830,10
13.07520962,80.23222351,29830,29840,10
13.07542038,80.23300934,29840,29850,10
13.07571983,80.2338562,29850,29860,10
13.07596016,80.23435974,29860,29870,10
13.07598972,80.23445892,29870,29880,10
13.07602978,80.23464966,29880,29889,9
13.07610989,80.2351532,29889,29901,12
13.07631016,80.23613739,29901,29911,10
13.07647991,80.23708344,29911,29921,10
13.07662964,80.23758698,29921,29941,20
13.07662964,80.23758698,29941,29951,10
13.07664013,80.2376709,29951,29961,10
13.07672024,80.23805237,29961,29971,10
13.07684994,80.23876953,29971,29981,10
13.0769701,80.23915863,29981,29991,10
13.07699013,80.23921204,29991,30001,10
13.07707977,80.23961639,30001,30010,9
13.07723999,80.24021912,30010,30022,12
13.07748032,80.24118805,30022,30032,10
13.07761955,80.24188232,30032,30042,10
13.07775974,80.24259186,30042,30052,10
13.07785988,80.24337769,30052,30062,10
13.07789993,80.24368286,30062,30072,10
13.07791042,80.24401093,30072,30082,10
13.0778904,80.24417114,30082,30092,10
13.07789993,80.2442627,30092,30102,10
13.07793045,80.24472046,30102,30112,10
13.07796001,80.24520111,30112,30122,10
13.07800961,80.2460022,30122,30133,11
13.07822037,80.24706268,30133,30143,10
13.07830048,80.24732971,30143,30153,10
13.07837009,80.24765015,30153,30163,10
13.07851028,80.24829865,30163,30173,10
13.07866001,80.24902344,30173,30183,10
13.07880974,80.24980927,30183,30193,10
13.07886982,80.25048828,30193,30203,10
13.07890034,80.2512207,30203,30213,10
13.07890034,80.25202942,30213,30223,10
13.07882977,80.25296021,30223,30233,10
13.07884979,80.2536087,30233,30243,10
13.07884979,80.25364685,30243,30254,11
13.07888985,80.25390625,30254,30264,10
13.07890034,80.25405121,30264,30274,10
13.07894039,80.25457764,30274,30284,10
13.07903004,80.25523376,30284,30294,10
13.07909966,80.25601196,30294,30304,10
13.07917976,80.25675964,30304,30314,10
13.07925034,80.25759888,30314,30324,10
13.07931995,80.25801086,30324,30334,10
13.07933044,80.25810242,30334,30344,10
13.07938004,80.25856018,30344,30354,10
13.07944965,80.25930023,30354,30365,11
13.07958984,80.26024628,30365,30375,10
13.0798502,80.26123047,30375,30385,10
13.08020973,80.26248932,30385,30455,70
13.08020973,80.26248932,30455,30465,10
13.08022022,80.26264191,30465,30475,10
13.08030987,80.26302338,30475,30486,11
13.08043003,80.26357269,30486,30496,10
13.08059025,80.26431274,30496,30506,10
13.08076,80.26521301,30506,30516,10
13.08076,80.26622772,30516,30526,10
13.08075047,80.26731873,30526,30536,10
13.08076,80.26831055,30536,30546,10
13.08076954,80.26934814,30546,30556,10
13.08080006,80.27030945,30556,30566,10
13.08096027,80.27098083,30566,30576,10
13.08135033,80.27152252,30576,30586,10
13.08150005,80.27217865,30586,30596,10
13.08150005,80.27291107,30596,30607,11
13.08150005,80.27349091,30607,30617,10
13.08156967,80.27404022,30617,30627,10
13.08160973,80.27435303,30627,30637,10
13.08164024,80.27455139,30637,30647,10
13.08172035,80.27490234,30647,30657,10
13.08176994,80.27510834,30657,30667,10
13.08197021,80.27536774,30667,30677,10
13.08199978,80.27548218,30677,30687,10
13.08201027,80.27552795,30687,30697,10
13.0820303,80.27587891,30697,30707,10
13.08187008,80.27625275,30707,30718,11
13.08195019,80.27700806,30718,30728,10
13.08203983,80.27774048,30728,30738,10
13.0821104,80.27812958,30738,30748,10
13.08215046,80.27863312,30748,30758,10
13.08216,80.27886963,30758,30768,10
13.08216953,80.27893829,30768,30778,10
13.08220005,80.27937317,30778,30788,10
13.08228016,80.28016663,30788,30798,10
13.08238029,80.28115082,30798,30808,10
13.08242989,80.2816925,30808,30818,10
13.08296967,80.28209686,30818,30828,10
13.08380032,80.28263855,30828,30839,11
13.0846796,80.2832489,30839,30849,10
13.0852499,80.28372192,30849,30859,10
13.08565998,80.28356171,30859,30869,10
13.08617973,80.28356934,30869,30879,10
13.08666992,80.28372192,30879,32412,1533
13.08708,80.28370667,32412,32432,20
13.08708,80.28370667,32432,32442,10
13.08734035,80.28372955,32442,32483,41
13.08773994,80.28372955,32483,32513,30
13.08798027,80.28366089,32513,32543,30
13.08798027,80.28366089,32543,32553,10
13.08819008,80.28356171,32553,32563,10
13.08831024,80.2833786,32563,32573,10
13.08831978,80.28295135,32573,32583,10
13.08831978,80.2824707,32583,32593,10
13.08821964,80.28202057,32593,32604,11
13.08784008,80.28147125,32604,32614,10
13.0872097,80.28127289,32614,32624,10
13.08666039,80.28108978,32624,32634,10
13.08598995,80.28089142,32634,32644,10
13.08568954,80.28047943,32644,32654,10
13.08551025,80.27980042,32654,32664,10
13.08495045,80.27935028,32664,32674,10
13.08421993,80.27922058,32674,32684,10
13.08339977,80.27902222,32684,32694,10
13.08269024,80.27871704,32694,32735,41
13.08269024,80.27871704,32735,32745,10
13.08242989,80.27858734,32745,32755,10
13.0821104,80.27844238,32755,32765,10
13.08193016,80.27815247,32765,32775,10
13.08191013,80.27760315,32775,32785,10
13.08181953,80.27681732,32785,32795,10
13.0816803,80.27597046,32795,32805,10
13.08158016,80.27529907,32805,32814,9
13.08156013,80.27497101,32814,32825,11
13.08148956,80.27461243,32825,32835,10
13.08146,80.27429199,32835,32846,11
13.08143997,80.2739563,32846,32856,10
13.08133984,80.27342224,32856,32906,50
13.08133984,80.27342224,32906,32916,10
13.08133984,80.27326965,32916,32967,51
13.08133984,80.27326965,32967,32977,10
13.08133984,80.27306366,32977,32987,10
13.08145046,80.27252197,32987,32997,10
13.08131027,80.2717514,32997,33007,10
13.08102036,80.27130127,33007,33017,10
13.08086967,80.27105713,33017,33027,10
13.08073997,80.27050781,33027,33037,10
13.08071995,80.26967621,33037,33047,10
13.08073044,80.26864624,33047,33057,10
13.08069992,80.26779175,33057,33066,9
13.08069992,80.26773071,33066,33078,12
13.08069992,80.26738739,33078,33088,10
13.08069038,80.26676178,33088,33098,10
13.08069992,80.26541901,33098,33128,30
13.08069992,80.26541901,33128,33138,10
13.08067989,80.26508331,33138,33148,10
13.08055019,80.2644577,33148,33158,10
13.08036041,80.26364899,33158,33168,10
13.08022976,80.2631073,33168,33178,10
13.08014011,80.26296234,33178,33188,10
13.0797596,80.26294708,33188,33199,11
13.07936954,80.26287079,33199,33209,10
13.07952023,80.26280212,33209,33219,10
13.07960987,80.26280212,33219,33229,10
13.07977962,80.26289368,33229,33239,10
13.08001041,80.26280975,33239,33249,10
13.08008003,80.26242828,33249,33259,10
13.0799799,80.26180267,33259,33269,10
13.07966995,80.26106262,33269,33279,10
13.07946014,80.26013947,33279,33289,10
13.07933998,80.2594223,33289,33298,9
13.07933998,80.25939178,33298,33309,11
13.07931995,80.2591095,33309,33320,11
13.07929993,80.25879669,33320,33330,10
13.07923985,80.2582016,33330,33340,10
13.07917023,80.25740051,33340,33350,10
13.07911968,80.25675964,33350,33360,10
13.07911015,80.25669861,33360,33370,10
13.07907009,80.25640106,33370,33380,10
13.07901001,80.25579834,33380,33390,10
13.07894039,80.25502777,33390,33400,10
13.07888031,80.2543869,33400,33410,10
13.07876015,80.25361633,33410,33420,10
13.07874966,80.25346375,33420,33431,11
13.07876015,80.2532196,33431,33441,10
13.07876968,80.2526474,33441,33451,10
13.0788002,80.25202942,33451,33461,10
13.07880974,80.25192261,33461,33471,10
13.07868004,80.25169373,33471,33481,10
13.07830048,80.25167847,33481,33491,10
13.07783985,80.2517395,33491,33501,10
13.07711029,80.25187683,33501,33510,9
13.0763998,80.25198364,33510,33521,11
13.07544041,80.25212097,33521,33531,10
13.07472038,80.25218964,33531,33541,10
13.07409954,80.25222778,33541,33552,11
13.07369995,80.25243378,33552,33562,10
13.07304955,80.25235748,33562,33572,10
13.07256985,80.25232697,33572,33582,10
13.07223034,80.25202179,33582,33592,10
13.07209015,80.25128937,33592,33602,10
13.07184982,80.25036621,33602,33612,10
13.07159996,80.24938965,33612,33622,10
13.07141972,80.24833679,33622,33632,10
13.07108974,80.24736023,33632,33642,10
13.07063961,80.24642944,33642,33652,10
13.07017994,80.24543762,33652,33662,10
13.06978989,80.24452209,33662,33673,11
13.06945992,80.2435379,33673,33683,10
13.06927013,80.24269104,33683,33693,10
13.06954956,80.24221039,33693,33703,10
13.07022953,80.24202728,33703,33713,10
13.07061958,80.24188995,33713,33723,10
13.07120037,80.24169922,33723,33733,10
13.07192993,80.24136353,33733,33743,10
13.07262039,80.24093628,33743,33753,10
13.07328033,80.24073029,33753,33763,10
13.07386017,80.24053192,33763,33773,10
13.07458973,80.240448,33773,33783,10
13.07551003,80.24044037,33783,33794,11
13.07645035,80.24047852,33794,33804,10
13.07703972,80.24054718,33804,33814,10
13.07707024,80.24002075,33814,33834,20
13.07707024,80.24002075,33834,33844,10
13.07701969,80.23967743,33844,33854,10
13.07691002,80.23906708,33854,33864,10
13.07666016,80.23832703,33864,33874,10
13.07656002,80.23774719,33874,33884,10
13.07645035,80.23729706,33884,33894,10
