12.94423962,80.2379837,32007,32017,10
12.94476986,80.23858643,32017,32027,10
12.94550037,80.23922729,32027,32037,10
12.94643974,80.23964691,32037,32047,10
12.94719982,80.23993683,32047,32057,10
12.94731998,80.23999023,32057,32067,10
12.94736958,80.24001312,32067,32078,11
12.9477396,80.24015808,32078,32088,10
12.94826031,80.24037933,32088,32098,10
12.9488802,80.2406311,32098,32108,10
12.94948959,80.24085999,32108,32118,10
12.95018959,80.24105835,32118,32128,10
12.95086002,80.24124908,32128,32148,20
12.95086002,80.24124908,32148,32158,10
12.95102024,80.24130249,32158,32168,10
12.95143986,80.24147034,32168,32178,10
12.95205975,80.24169159,32178,32188,10
12.95277023,80.24196625,32188,32199,11
12.95366955,80.24233246,32199,32209,10
12.95425034,80.24256134,32209,32219,10
12.95491028,80.24282074,32219,32229,10
12.95555973,80.24304962,32229,32239,10
12.95625973,80.24324036,32239,32249,10
12.95652008,80.24337006,32249,32259,10
12.95701981,80.24360657,32259,32269,10
12.95771027,80.24394989,32269,32279,10
12.95845032,80.2442627,32279,32289,10
12.95897961,80.24446869,32289,32309,20
12.95897961,80.24446869,32309,32320,11
12.95923996,80.24462891,32320,32330,10
12.95975018,80.24487305,32330,32340,10
12.96045017,80.24517822,32340,32350,10
12.96125984,80.24555969,32350,32360,10
12.96216011,80.24600983,32360,32370,10
12.96298027,80.24640656,32370,32380,10
12.96358013,80.24671173,32380,32390,10
12.96415997,80.2469635,32390,32400,10
12.96483994,80.24717712,32400,32410,10
12.96560001,80.24743652,32410,32420,10
12.96634007,80.24771881,32420,32451,31
12.96634007,80.24771881,32451,32461,10
12.96652985,80.24777985,32461,32471,10
12.96687031,80.24796295,32471,32481,10
12.9673996,80.24820709,32481,32491,10
12.96815968,80.24854279,32491,32501,10
12.96901035,80.24887848,32501,32511,10
12.96994019,80.24926758,32511,32521,10
12.97091007,80.24961853,32521,32531,10
12.97194004,80.24990082,32531,32541,10
12.97294998,80.25016785,32541,32551,10
12.97437,80.25051117,32551,32582,31
12.97437,80.25051117,32582,32592,10
12.97465992,80.25058746,32592,32602,10
12.97521973,80.25076294,32602,32612,10
12.97591019,80.2509613,32612,32622,10
12.97661972,80.25115967,32622,32632,10
12.97735023,80.25145721,32632,32642,10
12.97803974,80.2519989,32642,32652,10
12.97881031,80.25245667,32652,32662,10
12.97951984,80.25254059,32662,32671,9
12.97994041,80.25225067,32671,32703,32
12.97994041,80.25225067,32703,32713,10
12.98001003,80.25203705,32713,32723,10
12.98011971,80.25164795,32723,32733,10
12.98029995,80.25105286,32733,32743,10
12.98052025,80.25025177,32743,32753,10
12.98069954,80.24932861,32753,32763,10
12.98077011,80.24832916,32763,32773,10
12.98085022,80.24729156,32773,32783,10
12.98095036,80.24620056,32783,32793,10
12.98106956,80.24510193,32793,32804,11
12.98118019,80.2440033,32804,32814,10
12.98130989,80.24359894,32814,32824,10
12.98134041,80.24324799,32824,32834,10
12.98136044,80.24279785,32834,32854,20
12.98136044,80.24279785,32854,32864,10
12.98139954,80.2427597,32864,32874,10
12.98139954,80.24234772,32874,32884,10
12.98136997,80.24165344,32884,32894,10
12.98136044,80.24082947,32894,32904,10
12.98134041,80.23992157,32904,32915,11
12.98132038,80.239151,32915,32925,10
12.98128986,80.23844147,32925,32935,10
12.9812603,80.23777771,32935,32955,20
12.9812603,80.23777771,32955,32965,10
12.98126984,80.23764038,32965,32975,10
12.98124981,80.23738098,32975,32985,10
12.98124027,80.23690033,32985,32995,10
12.98122025,80.23616028,32995,33005,10
12.98118973,80.23535156,33005,33015,10
12.98118973,80.23446655,33015,33025,10
12.98145962,80.2336731,33025,33036,11
12.98167038,80.23323822,33036,33046,10
12.98167992,80.23323822,33046,33056,10
12.98169994,80.23316956,33056,33066,10
12.98182964,80.23291779,33066,33076,10
12.9819603,80.23248291,33076,33086,10
12.98196983,80.23201752,33086,33096,10
12.98192978,80.23152161,33096,33106,10
12.98178959,80.23092651,33106,33116,10
12.98143005,80.23030853,33116,33126,10
12.98103046,80.22962189,33126,33136,10
12.98060989,80.2289505,33136,33167,31
12.98060989,80.2289505,33167,33177,10
12.98050022,80.22872925,33177,33187,10
12.98029995,80.22833252,33187,33197,10
12.9800396,80.22788239,33197,33207,10
12.97970009,80.22731018,33207,33217,10
12.97928047,80.22664642,33217,33227,10
12.97883987,80.22590637,33227,33237,10
12.97842026,80.22521973,33237,33247,10
12.97805977,80.22463226,33247,33257,10
12.97778988,80.22431183,33257,33267,10
12.97776985,80.22428131,33267,33278,11
12.97770023,80.22413635,33278,33288,10
12.97745991,80.22371674,33288,33298,10
12.97706985,80.22309875,33298,33308,10
12.97696018,80.22280884,33308,33318,10
12.97725964,80.22268677,33318,33348,30
12.97725964,80.22268677,33348,33358,10
12.97749996,80.22260284,33358,33368,10
12.97749043,80.22229004,33368,33378,10
12.97745037,80.22177124,33378,33389,11
12.97743988,80.22133636,33389,33399,10
12.97751045,80.22126007,33399,33409,10
12.97789955,80.22122192,33409,33419,10
12.97850037,80.22115326,33419,33429,10
12.97922039,80.22109985,33429,33439,10
12.97984028,80.22107697,33439,33449,10
12.98044014,80.2210083,33449,33459,10
12.98108006,80.22104645,33459,33469,10
12.98167992,80.22138214,33469,33479,10
12.98208046,80.22164154,33479,33489,10
12.98252964,80.22177887,33489,33499,10
12.98291969,80.2219162,33499,33510,11
12.98303986,80.22197723,33510,33520,10
12.9832201,80.22210693,33520,33530,10
12.98359013,80.22236633,33530,33540,10
12.98419952,80.22273254,33540,33550,10
12.98493004,80.2231369,33550,33560,10
12.98544979,80.22322083,33560,33570,10
12.98587036,80.22296906,33570,33580,10
12.98641968,80.2229538,33580,33590,10
12.98653984,80.22296143,33590,33600,10
12.98668957,80.22296906,33600,33610,10
12.98701954,80.22303009,33610,33620,10
12.98752022,80.22306061,33620,33631,11
12.98822021,80.22270203,33631,33641,10
12.98882961,80.22212219,33641,33651,10
12.98939991,80.22142792,33651,33661,10
12.98997974,80.22075653,33661,33671,10
12.99042034,80.22036743,33671,33681,10
12.99044037,80.2203598,33681,33691,10
12.99067974,80.22019196,33691,33701,10
12.99110031,80.21985626,33701,33711,10
12.99147987,80.2195816,33711,33721,10
12.9919796,80.21922302,33721,33731,10
12.99262047,80.21874237,33731,33741,10
12.99332047,80.21823883,33741,33752,11
12.99394035,80.2177887,33752,33762,10
12.99438,80.21746063,33762,33782,20
12.99438,80.21746063,33782,33792,10
12.99446964,80.2173996,33792,33802,10
12.99472046,80.21721649,33802,33812,10
12.99475956,80.2171936,33812,33822,10
12.9948597,80.21713257,33822,33832,10
12.99518967,80.21691132,33832,33842,10
12.99575996,80.21668243,33842,33852,10
12.99633026,80.21653748,33852,33861,9
12.99662971,80.21647644,33861,33873,12
12.99709034,80.21645355,33873,33883,10
12.99744034,80.21620178,33883,33893,10
12.99755955,80.21608734,33893,33903,10
12.99765015,80.21601868,33903,33913,10
12.9979496,80.21573639,33913,33923,10
12.99845982,80.215271,33923,33933,10
12.99903965,80.21478271,33933,33943,10
12.99932003,80.21453094,33943,33953,10
12.9997797,80.21414948,33953,33963,10
13.00026035,80.21372223,33963,33973,10
13.00080967,80.21324921,33973,33983,10
13.0011797,80.21295166,33983,33994,11
13.00160027,80.21266174,33994,34004,10
13.00199986,80.21237946,34004,34014,10
13.00224972,80.21224213,34014,34024,10
13.00242043,80.2121582,34024,34034,10
13.00282001,80.21208954,34034,34044,10
13.0034399,80.21205139,34044,34054,10
13.00364017,80.21192932,34054,34064,10
13.00368977,80.21180725,34064,34074,10
13.00370979,80.21131134,34074,34084,10
13.00364971,80.21070862,34084,34094,10
13.0035696,80.21013641,34094,34104,10
13.00352955,80.20954895,34104,34115,11
13.0036602,80.20890045,34115,34125,10
13.00411987,80.20867157,34125,34135,10
13.0048399,80.20900726,34135,34145,10
13.00562,80.20935059,34145,34155,10
13.00629044,80.20957947,34155,34165,10
13.00681973,80.20973206,34165,34175,10
13.00706005,80.20974731,34175,34205,30
13.00706005,80.20974731,34205,34215,10
13.00753975,80.20983887,34215,34225,10
13.00765038,80.20986938,34225,34236,11
13.00782013,80.20992279,34236,34246,10
13.00804996,80.20996094,34246,34256,10
13.00813961,80.2098465,34256,34266,10
13.00804996,80.20939636,34266,34276,10
13.00790024,80.20867157,34276,34286,10
13.00776958,80.20773315,34286,34296,10
13.00763988,80.20677948,34296,34306,10
13.00749969,80.20575714,34306,34316,10
13.00751972,80.20475006,34316,34326,10
13.00745964,80.20379639,34326,34336,10
13.00728989,80.20290375,34336,34346,10
13.00667953,80.20259857,34346,34357,11
13.00664043,80.20321655,34357,34367,10
13.00718021,80.20355225,34367,34377,10
13.00798988,80.20372009,34377,34387,10
13.00895023,80.20368958,34387,34397,10
13.01012993,80.20362854,34397,34407,10
13.01136971,80.20371246,34407,34417,10
13.01253033,80.2039032,34417,34427,10
13.01331043,80.20410919,34427,34437,10
13.01368046,80.20429993,34437,34447,10
13.01368046,80.20453644,34447,34478,31
13.01368046,80.20453644,34478,34488,10
13.01352978,80.20491028,34488,34498,10
13.01336002,80.20543671,34498,34508,10
13.01313972,80.20629883,34508,34518,10
13.01305962,80.20726776,34518,34528,10
13.01296043,80.20780182,34528,34538,10
13.01292038,80.20815277,34538,34548,10
13.01292038,80.2081604,34548,34558,10
13.01290035,80.20848083,34558,34568,10
13.01294041,80.20883179,34568,34578,10
13.01307964,80.20934296,34578,34589,11
13.01315022,80.20983887,34589,34599,10
13.0131197,80.21056366,34599,34609,10
13.01288033,80.21131897,34609,34619,10
13.01249027,80.21204376,34619,34629,10
13.0120697,80.21256256,34629,34679,50
13.0120697,80.21256256,34679,34689,10
13.01194,80.2127533,34689,34699,10
13.01191044,80.21279144,34699,34710,11
13.01200962,80.21299744,34710,34720,10
13.01228046,80.21315765,34720,34962,242
13.01228046,80.21315765,34962,34972,10
13.0124197,80.21327972,34972,34982,10
13.01245975,80.21331024,34982,34992,10
13.01292992,80.21356964,34992,35012,20
13.01292992,80.21356964,35012,35022,10
13.01307011,80.21366119,35022,35032,10
13.0134201,80.21386719,35032,35042,10
13.01387978,80.21414185,35042,35052,10
13.01445007,80.21446228,35052,35062,10
13.01504993,80.21479034,35062,35073,11
13.01566029,80.21518707,35073,35083,10
13.01601982,80.21546173,35083,35093,10
13.01638031,80.21601105,35093,35103,10
13.01669979,80.21665955,35103,35113,10
13.01708031,80.21723938,35113,35123,10
13.01749039,80.21788025,35123,35133,10
13.01799965,80.21842194,35133,35143,10
13.01838017,80.21878815,35143,35153,10
13.01856041,80.21898651,35153,35163,10
13.01881981,80.21920776,35163,35173,10
13.01910973,80.2193985,35173,35183,10
13.01916981,80.21942139,35183,35194,11
13.01968956,80.21942139,35194,35204,10
13.02013969,80.21943665,35204,35214,10
13.02056026,80.21943665,35214,35224,10
13.02112007,80.21943665,35224,35234,10
13.02147961,80.21945953,35234,35244,10
13.02175999,80.21949005,35244,35254,10
13.02225018,80.21952057,35254,35264,10
13.02268028,80.21954346,35264,35274,10
13.02324963,80.21961212,35274,35284,10
13.02388,80.21967316,35284,35294,10
13.02410984,80.2197113,35294,35305,11
13.02423954,80.2197113,35305,35315,10
13.02427006,80.21959686,35315,35325,10
13.02425003,80.21923828,35325,35335,10
13.02423,80.21868134,35335,35345,10
13.02422047,80.21819305,35345,35355,10
13.02420044,80.21781158,35355,35365,10
13.02420044,80.21723938,35365,35375,10
13.02423,80.21681213,35375,35405,30
13.02423,80.21681213,35405,35415,10
13.02457047,80.2166214,35415,35425,10
13.02464008,80.21682739,35425,35436,11
13.02466965,80.21717834,35436,35446,10
13.02470016,80.21749878,35446,35456,10
13.02472019,80.21761322,35456,35466,10
13.02472019,80.21768188,35466,35476,10
13.02474976,80.21803284,35476,35547,71
13.02462006,80.21838379,35547,35668,121
13.02462006,80.21838379,35668,35678,10
13.0248003,80.21862793,35678,35688,10
13.02484989,80.21890259,35688,35698,10
13.02484989,80.21894836,35698,35708,10
13.02488041,80.21929169,35708,35718,10
13.02492046,80.21961975,35718,35839,121
13.02492046,80.21961975,35839,35849,10
13.02457047,80.21975708,35849,35879,30
13.02457047,80.21975708,35879,35889,10
13.02412987,80.21974182,35889,35899,10
13.02390957,80.2197113,35899,35909,10
13.02359962,80.21965027,35909,35930,21
13.02359962,80.21965027,35930,35940,10
13.02330971,80.21961975,35940,35950,10
13.02299976,80.21959686,35950,35960,10
13.02250957,80.21956635,35960,35970,10
13.02202988,80.21955109,35970,35980,10
13.0216198,80.21954346,35980,35990,10
13.02140999,80.21952057,35990,36000,10
13.02105045,80.21951294,36000,36010,10
13.02048016,80.21948242,36010,36019,9
13.02011967,80.21949768,36019,36041,22
13.02011967,80.21949768,36041,36051,10
13.01980019,80.2194519,36051,36061,10
13.01957035,80.21945953,36061,36071,10
13.01926041,80.21942139,36071,36081,10
13.01904964,80.21933746,36081,36091,10
13.01873016,80.21910858,36091,36101,10
13.01858044,80.21897888,36101,36111,10
13.01825047,80.21868896,36111,36121,10
13.01788998,80.21833038,36121,36131,10
13.01756954,80.2179718,36131,36141,10
13.01718998,80.21742249,36141,36152,11
13.01671028,80.21666718,36152,36162,10
13.01634979,80.21588898,36162,36172,10
13.01605988,80.2155304,36172,36182,10
13.01576042,80.21530151,36182,36192,10
13.01525021,80.21494293,36192,36202,10
13.01488018,80.21473694,36202,36212,10
13.01438046,80.21443939,36212,36222,10
13.01362038,80.21398163,36222,36232,10
13.01274967,80.21347809,36232,36242,10
13.01202011,80.21298981,36242,36252,10
13.01169014,80.21273804,36252,36262,10
13.01121044,80.21237183,36262,36273,11
13.01033974,80.21164703,36273,36353,80
13.01006031,80.2114563,36353,36382,29
13.01006031,80.2114563,36382,36394,12
13.00992966,80.21134949,36394,36404,10
13.00983047,80.21127319,36404,36444,40
13.00951004,80.21102905,36444,36464,20
13.00930023,80.21114349,36464,36484,20
13.00930023,80.21114349,36484,36494,10
13.00912952,80.21143341,36494,36504,10
13.00911045,80.21147919,36504,36515,11
13.00911999,80.21179962,36515,36525,10
13.00918961,80.21205139,36525,36535,10
13.0092802,80.21234894,36535,36545,10
13.00940037,80.21276855,36545,36555,10
13.00955963,80.21321106,36555,36565,10
13.0097599,80.21376038,36565,36575,10
13.01002026,80.21440887,36575,36585,10
13.01018047,80.21523285,36585,36595,10
13.01045036,80.21611786,36595,36605,10
13.01068974,80.21665955,36605,36615,10
13.01084995,80.21694946,36615,36625,10
13.01097965,80.2171936,36625,36636,11
13.01103973,80.21733856,36636,36646,10
13.01117039,80.21769714,36646,36656,10
13.01142979,80.21839905,36656,36665,9
13.01173019,80.21930695,36665,36676,11
13.01212978,80.22052002,36676,36686,10
13.01235008,80.22141266,36686,36696,10
13.01266956,80.2219696,36696,36706,10
13.01325035,80.22257233,36706,36716,10
13.01385975,80.22328949,36716,36726,10
13.01441002,80.22398376,36726,36736,10
13.01511002,80.22480774,36736,36746,10
13.01537037,80.22512054,36746,36757,11
13.01541996,80.22547913,36757,36767,10
13.01521969,80.22579193,36767,36777,10
13.01471043,80.22601318,36777,36787,10
13.01403999,80.22625732,36787,36797,10
13.01340961,80.22651672,36797,36807,10
13.01259041,80.22689056,36807,36817,10
13.01156998,80.22730255,36817,36827,10
13.01049995,80.2277298,36827,36837,10
13.00948048,80.22818756,36837,36847,10
13.00909996,80.22899628,36847,36857,10
13.00891972,80.2301178,36857,36867,10
13.00870037,80.23097992,36867,36878,11
13.00856018,80.23207855,36878,36887,9
13.00835991,80.23310089,36887,36898,11
13.00821972,80.23371887,36898,36908,10
13.0081501,80.23401642,36908,36918,10
13.00811005,80.23435974,36918,36928,10
13.00798988,80.2349472,36928,36938,10
13.00786018,80.23551178,36938,36948,10
13.00774002,80.23609924,36948,36958,10
13.00759983,80.23667145,36958,36968,10
13.00751019,80.23713684,36968,36978,10
13.00737953,80.23777771,36978,36988,10
13.00726986,80.23838043,36988,36999,11
13.00710011,80.23914337,36999,37009,10
13.00695038,80.23983765,37009,37019,10
13.00681019,80.240448,37019,37028,9
13.00669003,80.24118805,37028,37039,11
13.00666046,80.24211884,37039,37049,10
13.00671005,80.24282837,37049,37059,10
13.00679016,80.24343109,37059,37069,10
13.00675011,80.24414825,37069,37079,10
13.00679016,80.24530029,37079,37089,10
13.00683022,80.24638367,37089,37099,10
13.00683022,80.24706268,37099,37109,10
13.00652981,80.24736023,37109,37120,11
13.00572968,80.2473526,37120,37130,10
13.00477028,80.24741364,37130,37140,10
13.00360012,80.24752045,37140,37150,10
13.00244045,80.24771881,37150,37160,10
13.00133038,80.24797821,37160,37170,10
13.00020027,80.24825287,37170,37180,10
12.99903965,80.24852753,37180,37190,10
12.99787998,80.24880981,37190,37200,10
12.99672985,80.24910736,37200,37210,10
12.99557018,80.24942017,37210,37220,10
12.99438953,80.2497406,37220,37230,10
12.9932003,80.25003052,37230,37241,11
12.99186039,80.25035095,37241,37251,10
12.99067974,80.25064087,37251,37261,10
12.98950958,80.25093842,37261,37271,10
12.98816013,80.25132751,37271,37382,111
12.98816013,80.25132751,37382,37392,10
12.98799992,80.25138855,37392,37402,10
12.98764992,80.25147247,37402,37412,10
12.98701954,80.25164032,37412,37422,10
12.98631954,80.25182343,37422,37432,10
12.98546028,80.25202942,37432,37442,10
12.98447037,80.25228119,37442,37452,10
12.98342991,80.25254059,37452,37461,9
12.98239994,80.25263977,37461,37472,11
12.98112965,80.25267792,37472,37483,11
12.98011017,80.25279236,37483,37513,30
12.98011017,80.25279236,37513,37523,10
12.97978973,80.25270844,37523,37533,10
12.97922039,80.25263977,37533,37543,10
12.97846031,80.25241089,37543,37553,10
12.97770023,80.25182343,37553,37563,10
12.97671986,80.25128174,37563,37573,10
12.97560024,80.25093842,37573,37582,9
12.97457981,80.2506485,37582,37593,11
12.97332954,80.25031281,37593,37604,11
12.97204971,80.24997711,37604,37614,10
12.97087002,80.24965668,37614,37624,10
12.96971989,80.24925995,37624,37634,10
12.96858025,80.2488327,37634,37644,10
12.96747971,80.24839783,37644,37654,10
12.96652985,80.24793243,37654,37664,10
12.96551037,80.24748993,37664,37674,10
12.96442986,80.24712372,37674,37684,10
12.96372986,80.24681854,37684,37714,30
12.96372986,80.24681854,37714,37725,11
12.96329975,80.24658966,37725,37735,10
12.96267986,80.24629974,37735,37745,10
12.96185017,80.24590302,37745,37755,10
12.96084023,80.2454071,37755,37765,10
12.95979023,80.24492645,37765,37775,10
12.95872974,80.24446106,37775,37785,10
12.95786953,80.24411011,37785,37795,10
12.95720959,80.24388885,37795,37805,10
12.95662975,80.24373627,37805,37815,10
12.95652008,80.24369812,37815,37856,41
12.95652008,80.24369812,37856,37866,10
12.95613956,80.24355316,37866,37876,10
12.95553017,80.24321747,37876,37886,10
12.95477009,80.24285889,37886,37896,10
12.95388985,80.24250031,37896,37906,10
12.95304012,80.24215698,37906,37916,10
12.95201969,80.24175262,37916,37926,10
12.95090008,80.24137115,37926,37936,10
12.94983959,80.24105072,37936,37946,10
12.94927025,80.24085236,37946,37957,11
12.94874001,80.24063873,37957,37967,10
12.94797993,80.24033356,37967,37977,10
12.94701958,80.23993683,37977,37987,10
12.94596004,80.23950195,37987,37997,10
12.94499969,80.23887634,37997,38007,10
12.94421005,80.23806763,38007,38017,10
12.94340038,80.23722076,38017,38027,10
12.94244003,80.23652649,38027,38037,10
12.94128036,80.2361908,38037,38047,10
12.94011974,80.23587799,38047,38057,10
12.93904972,80.23538208,38057,38067,10
12.9379797,80.23484802,38067,38078,11
12.9368,80.23428345,38078,38088,10
12.93587017,80.23383331,38088,38098,10
12.93500042,80.23343658,38098,38108,10
12.93400955,80.23300171,38108,38118,10
12.93299961,80.23252869,38118,38128,10
12.93190002,80.23213959,38128,38138,10
12.93074989,80.23178101,38138,38148,10
12.92959023,80.23148346,38148,38158,10
12.92844009,80.23126221,38158,38168,10
12.92724037,80.23110199,38168,38178,10
12.92609024,80.23097229,38178,38188,10
12.92514992,80.23084259,38188,38199,11
12.92399025,80.23071289,38199,38209,10
12.92284966,80.2305603,38209,38219,10
12.92168045,80.23036194,38219,38229,10
12.92049026,80.23021698,38229,38239,10
12.91926003,80.23007202,38239,38249,10
12.91804028,80.2299118,38249,38259,10
12.9168396,80.22975159,38259,38269,10
12.91565037,80.22958374,38269,38279,10
12.91446018,80.22940063,38279,38289,10
12.91329002,80.22924042,38289,38299,10
12.91211033,80.2290802,38299,38309,10
12.91090012,80.22891998,38309,38320,11
12.90958023,80.22869873,38320,38330,10
12.90841961,80.228508,38330,38340,10
12.90750027,80.2283783,38340,38350,10
12.90695953,80.22833252,38350,38360,10
12.90643978,80.22827911,38360,38370,10
12.90565014,80.22821045,38370,38380,10
12.90462017,80.2281723,38380,38390,10
12.90357971,80.22810364,38390,38400,10
12.90250015,80.2280426,38400,38410,10
12.90157032,80.22795868,38410,38430,20
12.90157032,80.22795868,38430,38441,11
12.90141964,80.22795105,38441,38451,10
12.9009304,80.22792816,38451,38461,10
12.90027046,80.22788239,38461,38471,10
12.89951038,80.22782898,38471,38481,10
12.89873981,80.22779083,38481,38491,10
12.89791965,80.22776794,38491,38501,10
12.89696026,80.2277298,38501,38511,10
12.89603996,80.22766113,38511,38521,10
12.89527988,80.22763062,38521,38531,10
12.89466,80.22763062,38531,38541,10
12.89395046,80.2276001,38541,38551,10
12.89350986,80.22754669,38551,38562,11
12.89325047,80.22753143,38562,38572,10
12.89253044,80.22744751,38572,38622,50
12.89253044,80.22744751,38622,38632,10
12.89237022,80.22734833,38632,38642,10
12.89266968,80.22728729,38642,38652,10
12.89330006,80.22737122,38652,38662,10
12.89408016,80.22743988,38662,39760,1098
12.89408016,80.22743988,39760,39771,11
12.89445972,80.22753143,39771,39782,11
12.89525032,80.22756958,39782,39792,10
12.89601994,80.2276001,39792,39802,10
12.8968401,80.2276535,39802,39812,10
12.89768028,80.22769165,39812,39822,10
12.89853954,80.22773743,39822,39832,10
12.89931011,80.22779083,39832,39842,10
12.89995956,80.22783661,39842,39852,10
12.90044975,80.22786713,39852,39913,61
12.90044975,80.22786713,39913,39923,10
12.90054989,80.22786713,39923,39933,10
12.90083981,80.22788239,39933,39943,10
12.90135002,80.2279129,39943,39953,10
12.90248966,80.22792816,39953,39993,40
12.90248966,80.22792816,39993,40003,10
12.90273952,80.22795868,40003,40012,9
12.90320969,80.22798157,40012,40024,12
12.90404987,80.22802734,40024,40034,10
12.90460014,80.22808075,40034,40044,10
12.9051199,80.22811127,40044,40054,10
12.90528011,80.22808838,40054,40064,10
12.90548992,80.22811127,40064,40074,10
12.9059,80.22814941,40074,40084,10
12.90629959,80.2281723,40084,40094,10
12.90676975,80.22820282,40094,40104,10
12.90703964,80.22824097,40104,40114,10
12.90721989,80.22827911,40114,40124,10
12.90781975,80.22836304,40124,40134,10
12.90870953,80.22850037,40134,40145,11
12.9098196,80.22869873,40145,40155,10
12.91090965,80.22885895,40155,40165,10
12.91203022,80.22901154,40165,40175,10
12.9131403,80.22917938,40175,40185,10
12.91372967,80.22924042,40185,40195,10
12.91374016,80.22924042,40195,40205,10
12.9139204,80.22930145,40205,40215,10
12.91434956,80.2293396,40215,40225,10
12.91506958,80.22940063,40225,40235,10
12.91606045,80.22956848,40235,40245,10
12.91720009,80.22975159,40245,40256,11
12.91847038,80.22991943,40256,40266,10
12.91930962,80.23000336,40266,40276,10
12.91940022,80.23001862,40276,40286,10
12.91985035,80.23007965,40286,40296,10
12.92063046,80.2301712,40296,40306,10
12.92160034,80.23029327,40306,40316,10
12.92271042,80.23046875,40316,40326,10
12.9238596,80.2306366,40326,40336,10
12.92496014,80.2307663,40336,40346,10
12.92599964,80.23090363,40346,40356,10
12.92636013,80.23092651,40356,40365,9
12.92638016,80.23091888,40365,40377,12
12.92689037,80.23098755,40377,40387,10
12.92765999,80.2310791,40387,40397,10
12.92858028,80.23119354,40397,40407,10
12.9294796,80.23137665,40407,40417,10
12.93043995,80.2315979,40417,40427,10
12.93152046,80.23195648,40427,40437,10
12.93262959,80.23230743,40437,40447,10
12.93348026,80.23265076,40447,40457,10
12.93356037,80.23268127,40457,40467,10
12.93381023,80.2328186,40467,40477,10
12.93437004,80.23309326,40477,40487,10
12.93513966,80.23343658,40487,40498,11
12.93589973,80.2338028,40498,40508,10
12.9366703,80.23415375,40508,40518,10
12.93754959,80.23455811,40518,40528,10
12.93848038,80.23500061,40528,40538,10
12.93978024,80.23564148,40538,40558,20
12.93978024,80.23564148,40558,40568,10
12.94001961,80.23576355,40568,40578,10
12.94067001,80.23596191,40578,40588,10
12.94147968,80.23616791,40588,40598,10
12.94246006,80.23642731,40598,40608,10
12.94334984,80.23699951,40608,40619,11
12.94410992,80.23780823,40619,40629,10
12.94431019,80.23802948,40629,40639,10
12.94449043,80.23822021,40639,40649,10
12.94493961,80.23872375,40649,40659,10
12.94563961,80.23930359,40659,40669,10
12.9471302,80.23989868,40669,40689,20
12.9471302,80.23989868,40689,40699,10
12.94736004,80.2399826,40699,40709,10
12.94787979,80.24021149,40709,40719,10
12.94855976,80.24049377,40719,40729,10
12.9492197,80.24073792,40729,40740,11
12.94954967,80.24085999,40740,40750,10
12.9500103,80.24101257,40750,40760,10
12.9509201,80.24125671,40760,40780,20
12.9509201,80.24125671,40780,40790,10
12.9510603,80.24133301,40790,40800,10
12.95153046,80.24152374,40800,40810,10
12.95226955,80.2417984,40810,40820,10
12.95318031,80.24214172,40820,40830,10
12.95390034,80.24237061,40830,40840,10
12.95407963,80.2424469,40840,40850,10
12.95458031,80.24266052,40850,40861,11
12.95520973,80.24291992,40861,40871,10
12.95594978,80.24321747,40871,40881,10
12.95631981,80.2434082,40881,40891,10
12.95645046,80.24343109,40891,40901,10
12.95689964,80.24360657,40901,40911,10
12.9574604,80.24385834,40911,40921,10
12.95800972,80.24407959,40921,40931,10
12.95866013,80.24433899,40931,40941,10
12.95884991,80.24443054,40941,40951,10
12.95897007,80.24452209,40951,40961,10
12.95942974,80.24474335,40961,40971,10
12.96016026,80.24506378,40971,40982,11
12.96115017,80.24550629,40982,40992,10
12.96216965,80.24601746,40992,41002,10
12.96302032,80.24643707,41002,41012,10
12.96350956,80.24668884,41012,41022,10
12.96418953,80.24694824,41022,41032,10
12.96504021,80.24723816,41032,41042,10
12.96595955,80.24755096,41042,41052,10
12.96658993,80.24778748,41052,41072,20
12.96658993,80.24778748,41072,41082,10
12.96679974,80.24794769,41082,41092,10
12.9670496,80.24806976,41092,41103,11
12.96743011,80.24825287,41103,41113,10
12.96811008,80.24852753,41113,41123,10
12.96895981,80.24887085,41123,41133,10
12.96996021,80.24925995,41133,41143,10
12.97095966,80.24964142,41143,41153,10
12.97200012,80.24992371,41153,41163,10
12.97307014,80.25018311,41163,41173,10
12.97406006,80.25042725,41173,41183,10
12.97441006,80.25051117,41183,41193,10
12.9744997,80.25054169,41193,41203,10
12.9748497,80.25066376,41203,41213,10
12.97542953,80.2508316,41213,41224,11
12.97628021,80.25106812,41224,41234,10
12.97712994,80.2513504,41234,41244,10
12.97791004,80.25189209,41244,41254,10
12.97869968,80.25243378,41254,41264,10
12.97949982,80.25254822,41264,41274,10
12.9799099,80.25228119,41274,41294,20
12.9799099,80.25228119,41294,41304,10
12.97994995,80.25203705,41304,41314,10
12.98011971,80.25158691,41314,41324,10
12.98033047,80.25087738,41324,41333,9
12.98054028,80.25006104,41333,41345,12
12.98071957,80.24878693,41345,41355,10
12.9808197,80.24768829,41355,41365,10
12.98091984,80.24652863,41365,41375,10
12.98104954,80.24533081,41375,41385,10
12.98114967,80.2441864,41385,41395,10
12.98122025,80.24369812,41395,41405,10
12.98132992,80.24344635,41405,41415,10
12.98134041,80.24276733,41415,41435,20
12.98134041,80.24276733,41435,41445,10
12.98136044,80.24259186,41445,41455,10
12.98134041,80.2420578,41455,41466,11
12.98134995,80.2411499,41466,41476,10
