12.97453022,80.2506790161,22328,22338,10
12.9734296799,80.2503814697,22338,22348,10
12.9722204208,80.2500610352,22348,22358,10
12.9710302353,80.2497177124,22358,22368,10
12.9698400497,80.2493286133,22368,22378,10
12.9686603546,80.2488632202,22378,22389,11
12.9674301147,80.2483673096,22389,22399,10
12.9664697647,80.2479019165,22399,22409,10
12.9655103683,80.2474975586,22409,22419,10
12.9646196365,80.2472229004,22419,22429,10
12.9637002945,80.2468566895,22429,22439,10
12.9628601074,80.2464294434,22439,22449,10
12.962100029,80.2460327148,22449,22459,10
12.9611301422,80.2455673218,22459,22469,10
12.9601898193,80.2451782227,22469,22480,11
12.9593400955,80.2448120117,22480,22490,10
12.9591798782,80.2447280884,22490,22500,10
12.9584999084,80.2444000244,22500,22510,10
12.9576797485,80.2440567017,22510,22520,10
12.9567804337,80.2437362671,22520,22530,10
12.9563703537,80.2435684204,22530,22540,10
12.9558401108,80.2433319092,22540,22550,10
12.9549999237,80.2429504395,22550,22560,10
12.9538898468,80.2425003052,22560,22571,11
12.952580452,80.2419662476,22571,22581,10
12.9516000748,80.241607666,22581,22591,10
12.9504995346,80.2412796021,22591,22601,10
12.9494400024,80.2409820557,22601,22611,10
12.9487895966,80.2407302856,22611,22621,10
12.9481601715,80.2404785156,22621,22631,10
12.947259903,80.2400970459,22631,22641,10
12.9462795258,80.239692688,22641,22651,10
12.9453401566,80.2392730713,22651,22662,11
12.9443397522,80.2382507324,22662,22672,10
12.9433698654,80.237197876,22672,22682,10
12.9423398972,80.2365112305,22682,22692,10
12.9411401749,80.2361831665,22692,22702,10
12.9401197433,80.2359313965,22702,22712,10
12.9396896362,80.235748291,22712,22722,10
12.9388999939,80.2353363037,22722,22732,10
12.9376296997,80.2347335815,22732,22742,10
12.9364099503,80.2341766357,22742,22753,11
12.9355697632,80.233757019,22753,22763,10
12.9346504211,80.2333374023,22763,22773,10
12.9337997437,80.2329788208,22773,22783,10
12.9329395294,80.2325897217,22783,22793,10
12.9319496155,80.2322463989,22793,22802,9
12.9307699203,80.2318572998,22802,22813,11
12.9293498993,80.2314682007,22813,22823,10
12.9279603958,80.2312316895,22823,22833,10
12.9266004562,80.231048584,22833,22844,11
12.9251804352,80.2308807373,22844,22854,10
12.9237604141,80.23072052,22854,22864,10
12.922249794,80.2304992676,22864,22874,10
12.9207000732,80.2302932739,22874,22884,10
12.919260025,80.2301101685,22884,22894,10
12.9178695679,80.2299118042,22894,22904,10
12.9163503647,80.2297210693,22904,22914,10
12.9148797989,80.2295074463,22914,22924,10
12.9138202667,80.2293701172,22924,22935,11
12.9130096436,80.2292633057,22935,22945,10
12.9120597839,80.2291107178,22945,22955,10
12.9108695984,80.2289505005,22955,22965,10
12.909620285,80.2287597656,22965,22975,10
12.9082298279,80.2285232544,22975,22985,10
12.906920433,80.2283401489,22985,22995,10
12.90583992,80.2282562256,22995,23005,10
12.9050102234,80.2282180786,23005,23015,10
12.9039802551,80.228187561,23015,23026,11
12.9028596878,80.2281036377,23026,23036,10
12.9019403458,80.2280578613,23036,23046,10
12.9013795853,80.2280273438,23046,23056,10
12.9006004333,80.2279815674,23056,23066,10
12.8995800018,80.2279281616,23066,23086,20
12.8995800018,80.2279281616,23086,23096,10
12.8992795944,80.227897644,23096,23106,10
12.8990097046,80.2278671265,23106,23117,11
12.8980302811,80.2278137207,23117,23127,10
12.896780014,80.2277297974,23127,23137,10
12.8952503204,80.2276763916,23137,23147,10
12.8939504623,80.2276229858,23147,23157,10
12.8927898407,80.2275009155,23157,23167,10
12.8923397064,80.2274475098,23167,23177,10
12.8913898468,80.2274093628,23177,23187,10
12.8901100159,80.2274093628,23187,23197,10
12.8886899948,80.2274017334,23197,23208,11
12.8871498108,80.2272567749,23208,23218,10
12.8856496811,80.2268981934,23218,23228,10
12.8840703964,80.2267684937,23228,23238,10
12.8824596405,80.2267608643,23238,23248,10
12.8809099197,80.2267913818,23248,23258,10
12.8792800903,80.2268218994,23258,23268,10
12.8777198792,80.2269287109,23268,23278,10
12.8766202927,80.2270431519,23278,23288,10
12.8764200211,80.2270431519,23288,23299,11
12.8757896423,80.2270202637,23299,23309,10
12.8748197556,80.2268981934,23309,23319,10
12.8736600876,80.2267837524,23319,23329,10
12.8727397919,80.2267227173,23329,23339,10
12.8718299866,80.2267227173,23339,23349,10
12.8706998825,80.2266769409,23349,23359,10
12.8695402145,80.2265701294,23359,23369,10
12.8683595657,80.2264404297,23369,23379,10
12.8671398163,80.2265167236,23379,23390,11
12.8657999039,80.2266235352,23390,23400,10
12.8645496368,80.226600647,23400,23410,10
12.8632602692,80.2265625,23410,23420,10
12.8619699478,80.2266387939,23420,23430,10
12.8610601425,80.2266387939,23430,23440,10
12.8608798981,80.2266082764,23440,23450,10
12.8602800369,80.2265167236,23450,23460,10
12.8593597412,80.2263793945,23460,23470,10
12.8582201004,80.226272583,23470,23481,11
12.8568601608,80.226348877,23481,23491,10
12.8556404114,80.2264709473,23491,23501,10
12.8544301987,80.2266082764,23501,23511,10
12.8532304764,80.2267227173,23511,23521,10
12.8520402908,80.2267074585,23521,23531,10
12.850859642,80.2266693115,23531,23541,10
12.8497200012,80.2266235352,23541,23551,10
12.8484401703,80.2266235352,23551,23561,10
12.8471298218,80.2266464233,23561,23572,11
12.8458499908,80.2266693115,23572,23582,10
12.8453998566,80.2266693115,23582,23592,10
12.8453302383,80.2266616821,23592,23602,10
12.8448495865,80.2266921997,23602,23612,10
12.8440999985,80.2267608643,23612,23622,10
12.8431997299,80.2268600464,23622,23632,10
12.8421802521,80.2270278931,23632,23642,10
12.8411197662,80.2273101807,23642,23652,10
12.8402204514,80.2275695801,23652,23663,11
12.8397197723,80.2276611328,23663,23673,10
12.8393802643,80.2277679443,23673,23683,10
12.8386802673,80.2279586792,23683,23693,10
12.8377199173,80.2281570435,23693,23703,10
12.8365802765,80.2283477783,23703,23713,10
12.8353796005,80.2285308838,23713,23723,10
12.8341598511,80.2287368774,23723,23733,10
12.8330001831,80.2289733887,23733,23743,10
12.8322696686,80.2291412354,23743,23754,11
12.8321399689,80.2291564941,23754,23764,10
12.8316698074,80.2292480469,23764,23774,10
12.8309202194,80.2294692993,23774,23784,10
12.8299703598,80.2297973633,23784,23794,10
12.8289499283,80.23021698,23794,23804,10
12.82791996,80.230796814,23804,23814,10
12.8268995285,80.231262207,23814,23824,10
12.8257703781,80.2313766479,23824,23834,10
12.8246202469,80.2313308716,23834,23845,11
12.8233804703,80.2309799194,23845,23855,10
12.822259903,80.2306213379,23855,23865,10
12.8211297989,80.2304077148,23865,23875,10
12.8199195862,80.2304534912,23875,23885,10
12.8188800812,80.2304000854,23885,23895,10
12.817899704,80.2299880981,23895,23905,10
12.8167495728,80.2295837402,23905,23915,10
12.8155403137,80.2293930054,23915,23925,10
12.8143501282,80.2292098999,23925,23936,11
12.8130598068,80.2288284302,23936,23946,10
12.8118896484,80.2284164429,23946,23956,10
12.8107204437,80.2279586792,23956,23966,10
12.8095703125,80.2274627686,23966,23976,10
12.8085403442,80.2267379761,23976,23986,10
12.8076000214,80.2259521484,23986,23996,10
12.8069295883,80.2253417969,23996,24006,10
12.8062696457,80.2247619629,24006,24016,10
12.8055896759,80.2242279053,24016,24027,11
12.8049001694,80.2240066528,24027,24037,10
12.8041000366,80.2239303589,24037,24047,10
12.8032302856,80.2238693237,24047,24057,10
12.8023004532,80.223739624,24057,24067,10
12.8012104034,80.2236404419,24067,24077,10
12.8003196716,80.2235565186,24077,24087,10
12.7989902496,80.2234191895,24087,24097,10
12.7978401184,80.2232894897,24097,24107,10
12.7966403961,80.2230606079,24107,24118,11
12.7958898544,80.2229995728,24118,24128,10
12.795630455,80.2229385376,24128,24138,10
12.7949304581,80.2228012085,24138,24148,10
12.7939500809,80.2226715088,24148,24158,10
12.7928199768,80.2225036621,24158,24168,10
12.7916498184,80.2222213745,24168,24178,10
12.7905302048,80.2219467163,24178,24188,10
12.7896003723,80.2216796875,24188,24198,10
12.7887001038,80.2213363647,24198,24209,11
12.7877998352,80.2209625244,24209,24219,10
12.7870702744,80.2206878662,24219,24229,10
12.7864599228,80.2204284668,24229,24239,10
12.7862997055,80.2203826904,24239,24249,10
12.7862100601,80.2206115723,24249,24259,10
12.7861795425,80.2211608887,24259,24269,10
12.7862300873,80.221572876,24269,24279,10
12.7862796783,80.2217102051,24279,24289,10
12.7862901688,80.2219467163,24289,25351,1062
12.7862901688,80.2219467163,25351,25361,10
12.786239624,80.2219467163,25361,25372,11
12.786239624,80.2218704224,25372,25382,10
12.7862100601,80.2215194702,25382,25392,10
12.7861995697,80.2211914063,25392,25402,10
12.7861204147,80.220703125,25402,25412,10
12.7863798141,80.2203979492,25412,25432,20
12.7863798141,80.2203979492,25432,25442,10
12.7865695953,80.2204589844,25442,25452,10
12.786939621,80.2205963135,25452,25463,11
12.7875299454,80.2208404541,25463,25473,10
12.7881698608,80.2210693359,25473,25483,10
12.7889604568,80.2213668823,25483,25493,10
12.7896900177,80.2216415405,25493,25503,10
12.79047966,80.221862793,25503,25513,10
12.7915000916,80.2221069336,25513,25523,10
12.7926101685,80.2223815918,25523,25533,10
12.793970108,80.2226028442,25533,25543,10
12.795419693,80.2228317261,25543,25554,11
12.7964496613,80.2229919434,25554,25564,10
12.7965803146,80.2230072021,25564,25574,10
12.7971696854,80.2231292725,25574,25584,10
12.7980604172,80.2232818604,25584,25594,10
12.7990903854,80.2233963013,25594,25604,10
12.8002796173,80.2235031128,25604,25614,10
12.8013496399,80.2236022949,25614,25624,10
12.8023796082,80.2237091064,25624,25634,10
12.8032798767,80.2238235474,25634,25645,11
12.8042898178,80.2238998413,25645,25655,10
12.8050603867,80.2239837646,25655,25665,10
12.8054199219,80.2240829468,25665,25675,10
12.8054800034,80.2241134644,25675,25685,10
12.8058004379,80.224281311,25685,25695,10
12.8063602448,80.2247695923,25695,25705,10
12.8071403503,80.225479126,25705,25715,10
12.8081302643,80.22631073,25715,25725,10
12.8092298508,80.2272033691,25725,25736,11
12.8106498718,80.2278900146,25736,25746,10
12.8120203018,80.2284164429,25746,25756,10
12.8133296967,80.2288818359,25756,25766,10
12.8146095276,80.2292175293,25766,25776,10
12.8158798218,80.2294006348,25776,25786,10
12.8171396255,80.229637146,25786,25796,10
12.8182497025,80.2301177979,25796,25806,10
12.8192901611,80.23046875,25806,25816,10
12.8198003769,80.2304229736,25816,25827,11
12.8202199936,80.2304077148,25827,25837,10
12.8210697174,80.2304000854,25837,25847,10
12.8221597672,80.2305679321,25847,25857,10
12.823390007,80.2309494019,25857,25867,10
12.8246202469,80.2312469482,25867,25877,10
12.8258600235,80.231338501,25877,25887,10
12.8270597458,80.2312011719,25887,25897,10
12.8281402588,80.2306594849,25897,25907,10
12.8291902542,80.2301177979,25907,25918,11
12.8304195404,80.2296218872,25918,25928,10
12.8311004639,80.2293701172,25928,25938,10
12.831199646,80.2293395996,25938,25948,10
12.8317203522,80.2291793823,25948,25958,10
12.8324604034,80.229019165,25958,25968,10
12.8334197998,80.2288513184,25968,25978,10
12.8345804214,80.2286529541,25978,25988,10
12.8358097076,80.2284622192,25988,25998,10
12.8369903564,80.2282562256,25998,26009,11
12.8382101059,80.2280426025,26009,26019,10
12.839099884,80.2277832031,26019,26029,10
12.839509964,80.2276611328,26029,26039,10
12.8398504257,80.2275772095,26039,26049,10
12.8405599594,80.2274017334,26049,26059,10
12.8414697647,80.2271575928,26059,26069,10
12.8425598145,80.2268981934,26069,26079,10
12.8436803818,80.2266921997,26079,26089,10
12.8447198868,80.2265701294,26089,26100,11
12.8454399109,80.2265167236,26100,26110,10
12.845459938,80.2265090942,26110,26120,10
12.8456802368,80.2265014648,26120,26130,10
12.8463497162,80.2265014648,26130,26140,10
12.8473796844,80.2265090942,26140,26150,10
12.848739624,80.2265167236,26150,26160,10
12.850060463,80.2264785767,26160,26170,10
12.8513402939,80.2265319824,26170,26180,10
12.8529195786,80.2266082764,26180,26191,11
12.8548803329,80.2264633179,26191,26201,10
12.856710434,80.2262573242,26201,26211,10
12.8582897186,80.2261505127,26211,26221,10
12.8597602844,80.2263183594,26221,26231,10
12.8606100082,80.2264404297,26231,26241,10
12.860830307,80.2265090942,26241,26251,10
12.861579895,80.2265396118,26251,26261,10
12.8627099991,80.2264785767,26261,26271,10
12.8640403748,80.2264862061,26271,26282,11
12.8654203415,80.2265319824,26282,26292,10
12.8672504425,80.2264099121,26292,26302,10
12.8688802719,80.2263565063,26302,26312,10
12.8704795837,80.2265396118,26312,26322,10
12.8720302582,80.226600647,26322,26332,10
12.8733997345,80.2266311646,26332,26342,10
12.8748197556,80.2267684937,26342,26352,10
12.8760995865,80.2268829346,26352,26362,10
12.8767404556,80.226852417,26362,26373,11
12.8769197464,80.2268371582,26373,26383,10
12.8775501251,80.2267990112,26383,26393,10
12.8785400391,80.2267379761,26393,26403,10
12.8797397614,80.2266921997,26403,26413,10
12.8810596466,80.2266693115,26413,26423,10
12.8823900223,80.2266616821,26423,26433,10
12.8837299347,80.2266464233,26433,26443,10
12.8849201202,80.2266311646,26443,26453,10
12.8852100372,80.2266387939,26453,26464,11
12.8852901459,80.2266693115,26464,26474,10
12.8858499527,80.2267837524,26474,26484,10
12.8866996765,80.2270126343,26484,26494,10
12.8877401352,80.2272109985,26494,26504,10
12.8889398575,80.2272872925,26504,26514,10
12.8902397156,80.2273025513,26514,26524,10
12.8915100098,80.2273025513,26524,26534,10
12.8925304413,80.2273178101,26534,26544,10
12.8934898376,80.2274398804,26544,26555,11
12.894780159,80.2275466919,26555,26565,10
12.8959999084,80.2276229858,26565,26575,10
12.8973503113,80.2276916504,26575,26585,10
12.8986997604,80.2277679443,26585,26595,10
12.8998498917,80.2278289795,26595,26605,10
12.9007101059,80.2278366089,26605,26747,142
12.9007101059,80.2278366089,26747,26757,10
12.9008398056,80.2278594971,26757,26767,10
12.9011497498,80.2278900146,26767,26777,10
12.9017601013,80.2279281616,26777,26787,10
12.9028396606,80.2279586792,26787,26807,20
12.9028396606,80.2279586792,26807,26817,10
12.9029798508,80.2279586792,26817,26828,11
12.9033498764,80.2279968262,26828,26838,10
12.9040002823,80.2280502319,26838,26848,10
12.9047899246,80.2281112671,26848,26858,10
12.9055404663,80.2281570435,26858,26868,10
12.9059400558,80.2281799316,26868,26888,20
12.906080246,80.2281799316,26888,26908,20
12.906080246,80.2281799316,26908,26919,11
12.9061403275,80.228187561,26919,26929,10
12.9065504074,80.228187561,26929,26939,10
12.9067697525,80.2282028198,26939,26949,10
12.9069795609,80.2282333374,26949,26959,10
12.9070997238,80.2282485962,26959,26969,10
12.9076900482,80.2283477783,26969,26979,10
12.9087200165,80.2285232544,26979,26989,10
12.9100399017,80.2287216187,26989,26999,10
12.9114599228,80.2289428711,26999,27010,11
12.9129800797,80.2291412354,27010,27020,10
12.9139995575,80.2292709351,27020,27030,10
12.9141197205,80.2292785645,27030,27040,10
12.9143104553,80.2293319702,27040,27050,10
12.9149599075,80.2294235229,27050,27060,10
12.9159202576,80.2295837402,27060,27070,10
12.917090416,80.2297286987,27070,27080,10
12.9183301926,80.2299118042,27080,27090,10
12.9196300507,80.2300872803,27090,27101,11
12.9211702347,80.2302780151,27101,27111,10
12.9225997925,80.2304916382,27111,27121,10
12.9240398407,80.2306976318,27121,27131,10
12.9254102707,80.2308425903,27131,27141,10
12.9264497757,80.2309417725,27141,27151,10
12.9265298843,80.2309494019,27151,27161,10
12.9270000458,80.2310180664,27161,27171,10
12.9278497696,80.2311325073,27171,27181,10
12.9289999008,80.231300354,27181,27192,11
12.9301795959,80.2315826416,27192,27202,10
12.9315299988,80.2319717407,27202,27212,10
12.9328603745,80.2323989868,27212,27222,10
12.9337797165,80.2327804565,27222,27242,20
12.9337797165,80.2327804565,27242,27252,10
12.9341602325,80.232963562,27252,27262,10
12.9348697662,80.2332611084,27262,27272,10
12.9357204437,80.2336196899,27272,27283,11
12.9366798401,80.2340774536,27283,27293,10
12.9376897812,80.234588623,27293,27303,10
12.9387903214,80.2351379395,27303,27313,10
12.9397096634,80.2355575562,27313,27323,10
12.9398097992,80.2356109619,27323,27333,10
12.9398403168,80.2356414795,27333,27343,10
12.9402399063,80.2358398438,27343,27353,10
12.9410295486,80.236038208,27353,27364,11
12.9421396255,80.236328125,27364,27374,10
12.9431600571,80.2368164063,27374,27384,10
12.9440002441,80.2376403809,27384,27394,10
12.9449300766,80.2386398315,27394,27404,10
12.9460802078,80.2394485474,27404,27414,10
12.9472198486,80.2398986816,27414,27424,10
12.9475002289,80.2399902344,27424,27434,10
12.9476203918,80.2400817871,27434,27444,10
12.9481096268,80.2402877808,27444,27455,11
12.9486904144,80.2405090332,27455,27465,10
12.9489402771,80.2405929565,27465,27475,10
12.9493198395,80.2407836914,27475,27485,10
12.9499101639,80.2409515381,27485,27495,10
12.9505395889,80.2411193848,27495,27505,10
12.951089859,80.2413101196,27505,27515,10
12.9511499405,80.2413482666,27515,27525,10
12.9513702393,80.2414093018,27525,27535,10
12.9518299103,80.241569519,27535,27546,11
12.9526195526,80.2418823242,27546,27556,10
12.9535503387,80.2422180176,27556,27566,10
12.9545202255,80.2425994873,27566,27576,10
12.9552202225,80.2428970337,27576,27586,10
12.9559297562,80.2432022095,27586,27596,10
12.956319809,80.2433776855,27596,27606,10
12.9566898346,80.2434997559,27606,27616,10
12.9573602676,80.2437667847,27616,27626,10
12.9581403732,80.2440795898,27626,27637,11
12.9587802887,80.2443389893,27637,27647,10
12.9589195251,80.2443771362,27647,27657,10
12.9590301514,80.2444381714,27657,27667,10
12.9596204758,80.244720459,27667,27677,10
12.960559845,80.2451629639,27677,27687,10
12.9617395401,80.2457199097,27687,27697,10
12.9630203247,80.2463531494,27697,27707,10
12.9641599655,80.2468414307,27707,27717,10
12.9653701782,80.2472763062,27717,27728,11
12.9664897919,80.2477035522,27728,27748,20
12.9664897919,80.2477035522,27748,27758,10
12.9668397903,80.2478790283,27758,27768,10
12.9673595428,80.2481765747,27768,27778,10
12.9681196213,80.2484893799,27778,27788,10
12.9690704346,80.2488327026,27788,27798,10
12.9701700211,80.2492599487,27798,27808,10
12.971280098,80.2496490479,27808,27819,11
12.9724502563,80.2499923706,27819,27829,10
12.9735097885,80.2502822876,27829,27839,10
12.9744501114,80.250541687,27839,27849,10
12.9752397537,80.2507781982,27849,27859,10
12.9759998322,80.2510223389,27859,27869,10
12.976940155,80.2512893677,27869,27879,10
12.9778404236,80.2517623901,27879,27889,10
12.978509903,80.2522888184,27889,27899,10
12.9786195755,80.2523574829,27899,27910,11
12.9786996841,80.2524414063,27910,27920,10
12.9792499542,80.2525863647,27920,27930,10
12.9798898697,80.2526702881,27930,27940,10
12.9807300568,80.2526626587,27940,27950,10
12.9816904068,80.2526321411,27950,27960,10
12.9827804565,80.2526016235,27960,27970,10
12.9839601517,80.2524185181,27970,27980,10
12.9852199554,80.2520904541,27980,27990,10
12.9861803055,80.2517929077,27990,28001,11
12.9867601395,80.2516174316,28001,28031,30
12.9867601395,80.2516174316,28031,28041,10
12.9868602753,80.2516021729,28041,28051,10
12.9872999191,80.2514724731,28051,28061,10
12.987830162,80.2513427734,28061,28071,10
12.9885702133,80.251159668,28071,28081,10
12.989569664,80.2509002686,28081,28112,31
12.989569664,80.2509002686,28112,28122,10
12.9899902344,80.250793457,28122,28132,10
12.9906997681,80.250617981,28132,28142,10
12.9915599823,80.2503967285,28142,28152,10
12.9925804138,80.2501525879,28152,28162,10
12.9937200546,80.2498703003,28162,28172,10
12.9948997498,80.2495727539,28172,28183,11
12.9967899323,80.2490463257,28183,28203,20
12.9967899323,80.2490463257,28203,28213,10
12.9969902039,80.2490234375,28213,28223,10
12.9975996017,80.248878479,28223,28233,10
12.9983997345,80.2486801147,28233,28243,10
12.9994401932,80.2484207153,28243,28253,10
13.0007400513,80.2481002808,28253,28263,10
13.0020599365,80.2477798462,28263,28274,11
13.0034399033,80.2474975586,28274,28284,10
13.0047702789,80.2473220825,28284,28294,10
13.0059299469,80.2470703125,28294,28304,10
13.0065002441,80.2465362549,28304,28314,10
13.0065498352,80.2463912964,28314,28324,10
13.0065402985,80.2463378906,28324,28334,10
13.0066299438,80.2459182739,28334,28344,10
13.0066699982,80.245262146,28344,28354,10
13.0066699982,80.2442016602,28354,28365,11
13.0066404343,80.243019104,28365,28375,10
13.0066099167,80.2418823242,28375,28385,10
13.0066699982,80.2409286499,28385,28395,10
13.0067195892,80.2405014038,28395,28405,10
13.0067796707,80.2401428223,28405,28415,10
13.006939888,80.2393569946,28415,28425,10
13.0071001053,80.2384033203,28425,28435,10
13.0073900223,80.2370605469,28435,28456,21
13.0073900223,80.2370605469,28456,28466,10
13.0074300766,80.2368011475,28466,28476,10
13.0075998306,80.2362136841,28476,28486,10
13.0078001022,80.2353210449,28486,28496,10
13.0078496933,80.2350769043,28496,28506,10
13.0078601837,80.2349472046,28506,28516,10
13.0079603195,80.2344589233,28516,28526,10
13.0081195831,80.2336730957,28526,28536,10
13.0083398819,80.2325820923,28536,28547,11
13.008600235,80.2312011719,28547,28557,10
13.0088500977,80.2298965454,28557,28567,10
13.0091104507,80.2286300659,28567,28577,10
13.0094995499,80.2275238037,28577,28587,10
13.010020256,80.2263565063,28587,28597,10
13.0104598999,80.2254562378,28597,28607,10
13.0108604431,80.2246627808,28607,28617,10
13.0112199783,80.2238388062,28617,28627,10
13.0113897324,80.2233963013,28627,28638,11
13.0115404129,80.2230529785,28638,28648,10
13.0117797852,80.2223815918,28648,28658,10
13.012049675,80.2216262817,28658,28668,10
13.0123996735,80.2215194702,28668,28678,10
13.0126800537,80.2220306396,28678,28688,10
13.0133104324,80.2226104736,28688,28698,10
13.0139799118,80.2233734131,28698,28708,10
13.0143299103,80.2238922119,28708,28718,10
13.015370369,80.2247467041,28718,28739,21
13.015370369,80.2247467041,28739,28749,10
13.0157299042,80.2251281738,28749,28759,10
13.0163202286,80.2253036499,28759,28769,10
13.0171899796,80.2250595093,28769,28779,10
13.0181398392,80.2246704102,28779,28789,10
13.0189800262,80.224357605,28789,28799,10
13.0195598602,80.2243881226,28799,28830,31
13.0195598602,80.2243881226,28830,28840,10
13.0198497772,80.2245483398,28840,28850,10
13.0200796127,80.2247314453,28850,28860,10
13.0205202103,80.2250595093,28860,28870,10
13.021030426,80.2254562378,28870,28880,10
13.0215902328,80.2258605957,28880,28890,10
13.02202034,80.2260971069,28890,29345,455
13.0221796036,80.2261581421,29345,29477,132
13.0222196579,80.2262420654,29477,29780,303
13.0222196579,80.2262420654,29780,29790,10
13.0224103928,80.2265090942,29790,29800,10
13.0228099823,80.2269134521,29800,29811,11
13.0232000351,80.2273025513,29811,29821,10
13.0235795975,80.2276229858,29821,29831,10
13.0238704681,80.2279129028,29831,29841,10
13.0243396759,80.2283935547,29841,29972,131
13.0243396759,80.2283935547,29972,29983,11
13.0243196487,80.2286376953,29983,29993,10
13.0241003036,80.2283401489,29993,30003,10
13.0235099792,80.2277908325,30003,30114,111
13.0231895447,80.2275085449,30114,30266,152
13.0231895447,80.2275085449,30266,30276,10
13.0228700638,80.2271194458,30276,30286,10
13.0224895477,80.2267379761,30286,30296,10
13.0219602585,80.2263031006,30296,30306,10
13.0215997696,80.2259979248,30306,30316,10
13.0212202072,80.2257003784,30316,30326,10
13.0206403732,80.2253036499,30326,30336,10
13.0199298859,80.2248001099,30336,30357,21
13.0199298859,80.2248001099,30357,30367,10
13.0195798874,80.2246017456,30367,30377,10
13.0188703537,80.2245025635,30377,30387,10
13.0179796219,80.2248535156,30387,30397,10
13.0170097351,80.2252502441,30397,30407,10
13.0162200928,80.2255630493,30407,30417,10
13.0155296326,80.2258224487,30417,30427,10
13.0150604248,80.226020813,30427,30438,11
13.0143203735,80.2262878418,30438,30458,20
13.0143203735,80.2262878418,30458,30468,10
13.0142402649,80.2262802124,30468,30478,10
13.0139503479,80.2264175415,30478,30488,10
13.0134096146,80.2266464233,30488,30498,10
13.0127696991,80.226890564,30498,30508,10
13.0120897293,80.2271728516,30508,30518,10
13.0113697052,80.2274398804,30518,30529,11
13.0104999542,80.2277832031,30529,30539,10
13.0096797943,80.2281417847,30539,30549,10
13.0091695786,80.2286300659,30549,30559,10
13.0090398788,80.2295227051,30559,30620,61
13.0089998245,80.2296600342,30620,30751,131
13.0089998245,80.2296600342,30751,30761,10
13.0090103149,80.2296981812,30761,30771,10
13.0088500977,80.2303695679,30771,30781,10
13.0086402893,80.2313995361,30781,30791,10
13.0083999634,80.2325820923,30791,30802,11
13.0082597733,80.2335586548,30802,30822,20
13.0082597733,80.2335586548,30822,30832,10
13.0082197189,80.2336730957,30832,30842,10
13.0081796646,80.233757019,30842,30852,10
13.008099556,80.2341308594,30852,30862,10
13.0079603195,80.2348403931,30862,30872,10
