12.9577302933,80.2439727783,38274,38284,10
12.9587497711,80.2443618774,38284,38305,21
12.9587497711,80.2443618774,38305,38315,10
12.9590196609,80.2445068359,38315,38325,10
12.959280014,80.2446594238,38325,38335,10
12.9597702026,80.2448883057,38335,38345,10
12.9605197906,80.2452163696,38345,38355,10
12.9614200592,80.2456436157,38355,38365,10
12.9624004364,80.246131897,38365,38375,10
12.9632396698,80.2465362549,38375,38385,10
12.9637098312,80.2467727661,38385,38395,10
12.9643697739,80.2470092773,38395,38406,11
12.9653396606,80.2473373413,38406,38416,10
12.9661197662,80.2475967407,38416,38426,10
12.9663295746,80.2477035522,38426,38436,10
12.9664802551,80.247756958,38436,38446,10
12.9665803909,80.2478103638,38446,38456,10
12.9670000076,80.2480316162,38456,38466,10
12.9677095413,80.2483520508,38466,38476,10
12.9686098099,80.2487106323,38476,38486,10
12.969619751,80.2490997314,38486,38496,10
12.9706697464,80.2495193481,38496,38506,10
12.9717597961,80.2498321533,38506,38517,11
12.9729404449,80.2501373291,38517,38527,10
12.9738998413,80.2503967285,38527,38537,10
12.9749698639,80.2507095337,38537,38547,10
12.9761400223,80.2510299683,38547,38557,10
12.9773397446,80.2514419556,38557,38567,10
12.978219986,80.2521209717,38567,38577,10
12.9785804749,80.2523498535,38577,38587,10
12.9786100388,80.2523803711,38587,38597,10
12.9790802002,80.252532959,38597,38607,10
12.9797201157,80.2525787354,38607,38658,51
12.9797201157,80.2525787354,38658,38668,10
12.9798202515,80.2526016235,38668,38678,10
12.9802799225,80.2526016235,38678,38688,10
12.9810199738,80.2526016235,38688,38698,10
12.9818696976,80.252571106,38698,38708,10
12.9826402664,80.2525405884,38708,38719,11
12.9831199646,80.2524871826,38719,38910,191
12.9831199646,80.2524871826,38910,38920,10
12.9831895828,80.252456665,38920,38931,11
12.983420372,80.2524337769,38931,38941,10
12.9837903976,80.2523498535,38941,38951,10
12.9841604233,80.252243042,38951,38961,10
12.9846000671,80.2521362305,38961,38971,10
12.985039711,80.2520217896,38971,38981,10
12.9856595993,80.2518386841,38981,39032,51
12.9856595993,80.2518386841,39032,39042,10
12.9861097336,80.2517623901,39042,39163,121
12.9861097336,80.2517623901,39163,39173,10
12.986289978,80.2516784668,39173,39183,10
12.9865598679,80.2516174316,39183,39193,10
12.9869098663,80.2515335083,39193,39203,10
12.9873600006,80.2513885498,39203,39213,10
12.9877996445,80.2512969971,39213,39223,10
12.9884595871,80.2511367798,39223,39233,10
12.989279747,80.2509002686,39233,39244,11
12.9894895554,80.2508621216,39244,39254,10
12.9898195267,80.2508163452,39254,39264,10
12.9905195236,80.2506637573,39264,39274,10
12.9914398193,80.2504119873,39274,39284,10
12.9926204681,80.2501220703,39284,39294,10
12.9939098358,80.249786377,39294,39304,10
12.9952697754,80.2494430542,39304,39314,10
12.9962396622,80.2491836548,39314,39324,10
12.9966402054,80.2490768433,39324,39334,10
12.9968299866,80.2490615845,39334,39345,11
12.9975004196,80.2489013672,39345,39355,10
12.9983797073,80.2486877441,39355,39365,10
12.9995002747,80.2484130859,39365,39375,10
13.0007095337,80.2480926514,39375,39384,9
13.0018596649,80.2478027344,39384,39395,11
13.003279686,80.2475128174,39395,39405,10
13.0045795441,80.2473373413,39405,39415,10
13.0057601929,80.2471008301,39415,39425,10
13.0064201355,80.24659729,39425,39435,10
13.006480217,80.2464599609,39435,39446,11
13.0065698624,80.2462768555,39446,39456,10
13.0066204071,80.2456970215,39456,39466,10
13.0066299438,80.2448425293,39466,39476,10
13.0066299438,80.2439117432,39476,39486,10
13.0066003799,80.243057251,39486,39496,10
13.0065803528,80.2425079346,39496,39506,10
13.0065698624,80.241607666,39506,39516,10
13.0066604614,80.2407531738,39516,39526,10
13.0067396164,80.2403182983,39526,39557,31
13.0067396164,80.2403182983,39557,39567,10
13.0068101883,80.2400436401,39567,39577,10
13.0069503784,80.2394485474,39577,39587,10
13.0071201324,80.2384567261,39587,39604,17
13.0074100494,80.236831665,39604,39616,12
13.0074996948,80.2365112305,39616,39626,10
13.007610321,80.2360992432,39626,39636,10
13.0077295303,80.2354736328,39636,39646,10
13.0078601837,80.2348403931,39646,39657,11
13.0080404282,80.2339630127,39657,39667,10
13.0082302094,80.2330474854,39667,39676,9
13.0084104538,80.2321395874,39676,39687,11
13.0086603165,80.2308425903,39687,39697,10
13.0089197159,80.2295074463,39697,39706,9
13.0091104507,80.2285614014,39706,39717,11
13.0095100403,80.2274780273,39717,39727,10
13.0099802017,80.2264404297,39727,39737,10
13.0104198456,80.2256393433,39737,39747,10
13.0107498169,80.2249526978,39747,39758,11
13.011059761,80.2241287231,39758,39768,10
13.0113601685,80.2234420776,39768,39778,10
13.0116996765,80.2226028442,39778,39788,10
13.0120201111,80.2217483521,39788,39798,10
13.0123195648,80.2214584351,39798,39808,10
13.0124998093,80.2217178345,39808,39818,10
13.0129804611,80.2222976685,39818,39828,10
13.0135097504,80.22290802,39828,39838,10
13.0140399933,80.2233505249,39838,39848,10
13.0142803192,80.2236862183,39848,39859,11
13.0148000717,80.224281311,39859,39869,10
13.0153398514,80.2248382568,39869,39879,10
13.0156002045,80.2250518799,39879,39889,10
13.0157403946,80.2252197266,39889,39899,10
13.0163002014,80.2253494263,39899,39909,10
13.0170602798,80.2250976563,39909,39919,10
13.0178804398,80.2247467041,39919,39929,10
13.019610405,80.2243804932,39929,39977,48
13.0197296143,80.2245407104,39977,39998,21
13.0197296143,80.2245407104,39998,40008,10
13.0198097229,80.2246170044,40008,40017,9
13.0201997757,80.224899292,40017,40028,11
13.0206804276,80.2252731323,40028,40038,10
13.0209598541,80.2254867554,40038,40048,10
13.0212898254,80.2257614136,40048,40058,10
13.0215902328,80.2259674072,40058,40069,11
13.0218801498,80.2261505127,40069,40079,10
13.0221204758,80.226272583,40079,40089,10
13.0222797394,80.2264022827,40089,40099,10
13.0224599838,80.2266082764,40099,40109,10
13.0226297379,80.2267608643,40109,40119,10
13.0227804184,80.2269287109,40119,40129,10
13.0229301453,80.2270584106,40129,40139,10
13.0229902267,80.2271194458,40139,40149,10
13.0231103897,80.2272262573,40149,40159,10
13.0233001709,80.2274093628,40159,40180,21
13.0233001709,80.2274093628,40180,40190,10
13.0235004425,80.2275772095,40190,40200,10
13.0238199234,80.2278366089,40200,40210,10
13.0240802765,80.2281112671,40210,40220,10
13.0242395401,80.228302002,40220,40230,10
13.0243701935,80.2284698486,40230,40240,10
13.0243597031,80.2286376953,40240,40250,10
13.0241203308,80.2284927368,40250,40260,10
13.0237903595,80.2280731201,40260,40270,10
13.0235795975,80.227897644,40270,40592,322
13.0235795975,80.227897644,40592,40602,10
13.0233898163,80.2276306152,40602,40622,20
13.0233898163,80.2276306152,40622,40632,10
13.0231704712,80.2274475098,40632,40672,40
13.0231704712,80.2274475098,40672,40682,10
13.0230703354,80.2272796631,40682,40693,11
13.0226898193,80.2269363403,40693,40703,10
13.0222597122,80.2265319824,40703,40713,10
13.0216302872,80.2260437012,40713,40723,10
13.0210399628,80.2255630493,40723,40733,10
13.020409584,80.2251434326,40733,40743,10
13.0197000504,80.2246704102,40743,40753,10
13.0187597275,80.2245101929,40753,40769,16
13.0173997879,80.2250595093,40769,40781,12
13.0167598724,80.2253494263,40781,40791,10
13.0165300369,80.2254486084,40791,40802,11
13.0162801743,80.2255325317,40802,40812,10
13.0158100128,80.225692749,40812,40822,10
13.0152196884,80.2259216309,40822,40832,10
13.0146598816,80.2261276245,40832,40842,10
13.0138902664,80.2264022827,40842,40852,10
13.0130500793,80.2267227173,40852,40862,10
13.0120897293,80.2271194458,40862,40872,10
13.0111398697,80.2275238037,40872,40882,10
13.0102396011,80.2278823853,40882,40892,10
13.0095796585,80.2281570435,40892,40903,11
13.0091199875,80.228767395,40903,40913,10
13.008939743,80.2296524048,40913,40923,10
13.0087795258,80.2306518555,40923,40933,10
13.0085897446,80.2316665649,40933,40943,10
13.0083904266,80.2326812744,40943,40953,10
13.0082902908,80.2334136963,40953,40963,10
13.0082397461,80.2335586548,40963,40973,10
13.0081501007,80.2338409424,40973,40983,10
13.0080499649,80.2344512939,40983,40993,10
13.0078601837,80.2352905273,40993,41004,11
13.0076799393,80.2362136841,41004,41014,10
13.007519722,80.2370223999,41014,41024,10
13.0073204041,80.2379226685,41024,41034,10
13.0071802139,80.2386398315,41034,41044,10
13.0070695877,80.2391967773,41044,41054,10
13.0069599152,80.2397613525,41054,41064,10
13.0068397522,80.2403564453,41064,41074,10
13.0067100525,80.2411193848,41074,41084,10
13.0066604614,80.2419433594,41084,41094,10
13.0066604614,80.2431182861,41094,41125,31
13.0066604614,80.2431182861,41125,41141,16
13.0066604614,80.243850708,41141,41153,12
13.0066699982,80.2444076538,41153,41163,10
13.0066795349,80.244758606,41163,41193,30
13.0066795349,80.244758606,41193,41203,10
13.0066795349,80.2452163696,41203,41214,11
13.0067195892,80.2457122803,41214,41224,10
13.0067195892,80.2463226318,41224,41234,10
13.0067300797,80.2467803955,41234,41244,10
13.0065698624,80.2473373413,41244,41254,10
13.0061998367,80.2473831177,41254,41264,10
13.0055999756,80.2473373413,41264,41274,10
13.0046901703,80.2473678589,41274,41284,10
13.0035200119,80.2475280762,41284,41294,10
13.0024900436,80.247718811,41294,41304,10
13.0016002655,80.2479476929,41304,41315,11
13.0003795624,80.2482681274,41315,41325,10
12.9990997314,80.248588562,41325,41335,10
12.9981298447,80.2488632202,41335,41345,10
12.997879982,80.248916626,41345,41355,10
12.9972600937,80.2490615845,41355,41365,10
12.9963598251,80.2492904663,41365,41375,10
12.9952297211,80.2495803833,41375,41385,10
12.9939403534,80.2499313354,41385,41395,10
12.9925699234,80.2502670288,41395,41405,10
12.9914302826,80.2505722046,41405,41415,10
12.9911699295,80.250617981,41415,41432,17
12.9905500412,80.2507629395,41432,41444,12
12.9898395538,80.2509613037,41444,41626,182
12.9898395538,80.2509613037,41626,41636,10
12.9894695282,80.2510528564,41636,41646,10
12.9890403748,80.2510986328,41646,41656,10
12.9886903763,80.2511978149,41656,41666,10
12.9882602692,80.2513198853,41666,41676,10
12.9878797531,80.2514419556,41676,41686,10
12.9873895645,80.2515563965,41686,41696,10
12.9867601395,80.251739502,41696,41706,10
12.9860897064,80.2518997192,41706,41716,10
12.985159874,80.2521209717,41716,41727,11
12.9839096069,80.252456665,41727,41737,10
12.9827899933,80.2526779175,41737,41747,10
12.9817199707,80.2527084351,41747,41757,10
12.980890274,80.252746582,41757,41767,10
12.9806499481,80.2527618408,41767,41777,10
12.9804601669,80.2527313232,41777,41787,10
12.9800701141,80.2527236938,41787,41797,10
12.9796304703,80.2526779175,41797,41807,10
12.9789304733,80.2526321411,41807,41817,10
12.9785604477,80.2525634766,41817,41827,10
12.9782800674,80.2523803711,41827,41838,11
12.9776496887,80.2518081665,41838,41848,10
12.9766998291,80.2512893677,41848,41858,10
12.9754400253,80.2509307861,41858,41868,10
12.9741401672,80.2505569458,41868,41878,10
12.972820282,80.250213623,41878,41888,10
12.9715900421,80.2498779297,41888,41898,10
12.9709796906,80.24974823,41898,41908,10
12.9703598022,80.2496032715,41908,41918,10
12.9695100784,80.2492675781,41918,41928,10
12.9685096741,80.248878479,41928,41939,11
12.9674901962,80.2484893799,41939,41949,10
12.9669704437,80.2481765747,41949,41959,10
12.9666900635,80.248008728,41959,41969,10
12.9661598206,80.2477874756,41969,41979,10
12.9653396606,80.2474975586,41979,41989,10
12.9650497437,80.2473602295,41989,41999,10
12.9647502899,80.2472381592,41999,42009,10
12.9639596939,80.2469787598,42009,42029,20
12.9639596939,80.2469787598,42029,42040,11
12.9638500214,80.2469406128,42040,42050,10
12.9634504318,80.2467727661,42050,42060,10
12.9628400803,80.2464294434,42060,42070,10
12.9621496201,80.2460784912,42070,42080,10
12.9613304138,80.2456665039,42080,42090,10
12.9603700638,80.2452392578,42090,42100,10
12.9594898224,80.2449035645,42100,42110,10
12.9592399597,80.2448196411,42110,42126,16
12.9583396912,80.2444229126,42126,42138,12
12.9576101303,80.2441177368,42138,42149,11
12.9568901062,80.2438583374,42149,42159,10
12.9566802979,80.2437591553,42159,42169,10
12.9565000534,80.2436828613,42169,42189,20
12.9565000534,80.2436828613,42189,42199,10
12.9561796188,80.2435531616,42199,42208,9
12.9556903839,80.2433013916,42208,42219,11
12.9548501968,80.2428970337,42219,42229,10
12.9540195465,80.2425537109,42229,42239,10
12.9529600143,80.2420730591,42239,42250,11
12.9518299103,80.2416992188,42250,42260,10
12.9508600235,80.2413787842,42260,42270,10
12.9499702454,80.2411117554,42270,42280,10
12.9494104385,80.2409362793,42280,42290,10
12.9491796494,80.2409133911,42290,42300,10
12.948849678,80.2407913208,42300,42310,10
12.9484395981,80.2405929565,42310,42320,10
12.9476804733,80.240272522,42320,42330,10
12.9469404221,80.239982605,42330,42340,10
12.9468202591,80.2399368286,42340,42351,11
12.9466896057,80.2398910522,42351,42361,10
12.9463701248,80.2397689819,42361,42371,10
12.9463396072,80.2397384644,42371,42381,10
12.9462604523,80.239692688,42381,42391,10
12.9459695816,80.2395629883,42391,42401,10
12.9454097748,80.2392578125,42401,42411,10
12.9447498322,80.2386779785,42411,42421,10
12.9440202713,80.2378692627,42421,42431,10
12.9431400299,80.2369689941,42431,42441,10
12.9419603348,80.2363815308,42441,42452,11
12.9406604767,80.236076355,42452,42462,10
12.9398403168,80.2358093262,42462,42472,10
12.9397802353,80.2357711792,42472,42482,10
12.9393997192,80.2356109619,42482,42492,10
12.9386796951,80.2352905273,42492,42502,10
12.9378499985,80.2348709106,42502,42512,10
12.9368801117,80.2343978882,42512,42522,10
12.9363203049,80.2341308594,42522,42532,10
12.9358501434,80.2339401245,42532,42542,10
12.9354095459,80.2337188721,42542,42552,10
12.934679985,80.2333908081,42552,42563,11
12.9340200424,80.2331085205,42563,42573,10
12.9338903427,80.2330169678,42573,42583,10
12.9337902069,80.2329711914,42583,42593,10
12.9333000183,80.2327423096,42593,42603,10
12.9325504303,80.232460022,42603,42613,10
12.9315900803,80.232131958,42613,42623,10
12.9304304123,80.2317581177,42623,42633,10
12.9295196533,80.231552124,42633,42643,10
12.9291801453,80.2314682007,42643,42653,10
12.9285001755,80.2313308716,42653,42664,11
12.9275398254,80.2311935425,42664,42674,10
12.9265604019,80.2310714722,42674,42684,10
12.9260797501,80.2310333252,42684,42694,10
12.9258804321,80.231010437,42694,42704,10
12.925330162,80.2309417725,42704,42714,10
12.9245595932,80.2308273315,42714,42724,10
12.9236001968,80.2306976318,42724,42734,10
12.9224395752,80.2305221558,42734,42744,10
12.9211397171,80.2303237915,42744,42754,10
12.9197797775,80.2301635742,42754,42765,11
12.9186201096,80.2300186157,42765,42775,10
12.9175796509,80.2299118042,42775,42785,10
12.9169101715,80.2297973633,42785,42795,10
12.9160995483,80.2296905518,42795,42805,10
12.9151000977,80.2295684814,42805,42815,10
12.9139604568,80.2294235229,42815,42825,10
12.9133396149,80.2293395996,42825,42835,10
12.9132995605,80.2293395996,42835,42845,10
12.9131202698,80.2292785645,42845,42855,10
12.9125499725,80.2291793823,42855,42865,10
12.9117002487,80.229057312,42865,42876,11
12.9105300903,80.2288970947,42876,42886,10
12.9093599319,80.2287063599,42886,42896,10
12.9080200195,80.2285232544,42896,42977,81
12.9080200195,80.2285232544,42977,42987,10
12.9079303741,80.2285079956,42987,42997,10
12.90762043,80.2284622192,42997,43007,10
12.9072999954,80.2284164429,43007,43017,10
12.9068603516,80.2283477783,43017,43098,81
12.9068603516,80.2283477783,43098,43108,10
12.9068002701,80.2283325195,43108,43118,10
12.9063596725,80.2282791138,43118,43128,10
12.9056301117,80.2282409668,43128,43138,10
12.9047203064,80.2281723022,43138,43148,10
12.9038496017,80.2281265259,43148,43158,10
12.9030799866,80.2281036377,43158,43168,10
12.9022798538,80.2280578613,43168,43179,11
12.9017601013,80.2280578613,43179,43189,10
12.9014797211,80.2280273438,43189,43199,10
12.9011802673,80.2279663086,43199,43219,20
12.9011802673,80.2279663086,43219,43229,10
12.9007701874,80.2279586792,43229,43239,10
12.900349617,80.2279510498,43239,43249,10
12.9000196457,80.2279510498,43249,43259,10
12.8995895386,80.2279281616,43259,43269,10
12.8995399475,80.2279281616,43269,43280,11
12.8993396759,80.227897644,43280,43290,10
12.8987798691,80.2278594971,43290,43300,10
12.8979501724,80.2277984619,43300,43310,10
12.8969697952,80.2277526855,43310,43320,10
12.8957996368,80.2276992798,43320,43330,10
12.8946199417,80.2276535034,43330,43340,10
12.8935403824,80.2275772095,43340,43350,10
12.8929004669,80.2275009155,43350,43360,10
12.8923997879,80.2274475098,43360,43370,10
12.8916797638,80.2274017334,43370,43380,10
12.8907299042,80.2274017334,43380,43391,11
12.8895998001,80.2274017334,43391,43401,10
12.8889598846,80.2274093628,43401,43411,10
12.8884897232,80.2273788452,43411,43421,10
12.8877496719,80.2273330688,43421,43431,10
12.8868398666,80.2271728516,43431,43440,9
12.885840416,80.2269363403,43440,43451,11
12.8849496841,80.2267837524,43451,43461,10
12.8848495483,80.2267684937,43461,43471,10
12.8844099045,80.2267379761,43471,43481,10
12.8836803436,80.2267303467,43481,43492,11
12.8826398849,80.2267303467,43492,43502,10
12.8816204071,80.2267303467,43502,43512,10
12.880689621,80.2267532349,43512,43522,10
12.8797597885,80.2267608643,43522,43532,10
12.8787403107,80.2267913818,43532,43542,10
12.8777999878,80.2268600464,43542,43552,10
12.8770999908,80.2269210815,43552,43561,9
12.8767995834,80.2269592285,43561,43572,11
12.8767795563,80.2269592285,43572,43582,10
12.8764400482,80.2269973755,43582,43592,10
12.8762903214,80.2270126343,43592,43603,11
12.8757400513,80.2269973755,43603,43613,10
12.8749599457,80.2269287109,43613,43623,10
12.8739700317,80.2267990112,43623,43633,10
12.8728904724,80.2267303467,43633,43643,10
12.8722200394,80.2267532349,43643,43653,10
12.8719301224,80.2267303467,43653,43663,10
12.8713197708,80.2266921997,43663,43672,9
12.8705797195,80.2266311646,43672,43682,10
12.8696098328,80.2265167236,43682,43693,11
12.8683204651,80.2263870239,43693,43703,10
12.8670301437,80.2264785767,43703,43714,11
12.8655700684,80.226600647,43714,43724,10
12.8641996384,80.2265472412,43724,43734,10
12.8627996445,80.2265396118,43734,43744,10
12.8614397049,80.2266082764,43744,43754,10
12.8601303101,80.2265014648,43754,43764,10
12.8588495255,80.2263336182,43764,43774,10
12.8575201035,80.2262802124,43774,43784,10
12.8561601639,80.2264022827,43784,43794,10
12.8547201157,80.2265472412,43794,43805,11
12.853099823,80.2266998291,43805,43815,10
12.8516197205,80.2266616821,43815,43825,10
12.8503799438,80.2266387939,43825,43835,10
12.8499698639,80.2266387939,43835,43845,10
12.8496398926,80.2266311646,43845,43855,10
12.8489999771,80.2266235352,43855,43865,10
12.8481197357,80.226600647,43865,43875,10
12.8469896317,80.226600647,43875,43885,10
12.846039772,80.2266311646,43885,43895,10
12.8457899094,80.2266235352,43895,43905,10
12.845459938,80.2266082764,43905,43916,11
12.8452501297,80.2266082764,43916,43926,10
12.8447704315,80.2266387939,43926,43936,10
12.8439598083,80.2266693115,43936,43946,10
12.8429403305,80.2268295288,43946,43956,10
12.8418998718,80.2270584106,43956,43966,10
12.8406400681,80.2274017334,43966,43976,10
12.8398303986,80.2276229858,43976,44006,30
12.8398303986,80.2276229858,44006,44017,11
12.8392896652,80.2277984619,44017,44027,10
12.838549614,80.2279891968,44027,44037,10
12.8376398087,80.2282028198,44037,44047,10
12.8364896774,80.2283782959,44047,44057,10
12.8352203369,80.2285614014,44057,44067,10
12.8339004517,80.2287979126,44067,44077,10
12.8326797485,80.229019165,44077,44087,10
12.8318996429,80.2291793823,44087,44097,10
12.8316001892,80.2289962769,44097,44107,10
12.831580162,80.2288284302,44107,44118,11
12.8315496445,80.2286376953,44118,44128,10
12.8314304352,80.2281036377,44128,44138,10
12.8312702179,80.2272720337,44138,44148,10
12.8310699463,80.2262496948,44148,44158,10
12.8310604095,80.2250976563,44158,44168,10
12.8310604095,80.2246627808,44168,44178,10
12.8310604095,80.2241897583,44178,44188,10
12.8310699463,80.2234420776,44188,44198,10
12.8310699463,80.2225189209,44198,44208,10
12.8310699463,80.2221374512,44208,44219,11
12.8310804367,80.2215576172,44219,44229,10
12.8311195374,80.2207489014,44229,44239,10
12.8311100006,80.219871521,44239,44249,10
12.8310203552,80.219581604,44249,44259,10
12.8304395676,80.2194976807,44259,44269,10
12.8296203613,80.2194976807,44269,44279,10
12.8285903931,80.2194976807,44279,44289,10
12.8277196884,80.2194900513,44289,44309,20
12.8277196884,80.2194900513,44309,44327,18
12.8274698257,80.2194824219,44327,44339,12
12.8268404007,80.2194671631,44339,44349,10
12.8261404037,80.2194595337,44349,44359,10
12.825799942,80.2194366455,44359,44369,10
12.8253202438,80.2194213867,44369,44379,10
12.8252696991,80.2194213867,44379,44389,10
12.8248195648,80.219367981,44389,44399,10
12.8240499496,80.2193984985,44399,44409,10
12.8231601715,80.2194213867,44409,44419,10
12.8228597641,80.2194366455,44419,44430,11
12.8227701187,80.2194213867,44430,44440,10
12.8226499557,80.219078064,44440,44450,10
12.8226995468,80.2180404663,44450,44460,10
12.8226995468,80.2180404663,44460,44470,10
12.8226699829,80.2170410156,44470,44480,10
12.8226995468,80.2161026001,44480,44490,10
12.8229904175,80.2160110474,44490,44500,10
12.8234596252,80.2160186768,44500,44510,10
12.8242197037,80.2160186768,44510,44520,10
12.8247804642,80.2159881592,44520,46047,1527
12.8247804642,80.2159881592,46047,46057,10
12.8250999451,80.2160186768,46057,46067,10
12.8254299164,80.2160263062,46067,46077,10
12.8258104324,80.2160415649,46077,46090,13
12.8258895874,80.2166213989,46090,46101,11
12.8258895874,80.2175369263,46101,46111,10
12.8259000778,80.2186203003,46111,46121,10
12.8259296417,80.219291687,46121,46131,10
12.8261604309,80.219367981,46131,46141,10
12.8268299103,80.2193603516,46141,46151,10
12.8274097443,80.219367981,46151,46161,10
12.8274803162,80.219367981,46161,46171,10
12.82791996,80.2193908691,46171,46181,10
12.8286895752,80.2193984985,46181,46191,10
12.8296699524,80.2194137573,46191,46201,10
12.8307199478,80.2194137573,46201,46212,11
12.8310699463,80.2195205688,46212,46222,10
12.8311796188,80.220123291,46222,46232,10
12.8311395645,80.2210235596,46232,46242,10
12.8311300278,80.2219924927,46242,46252,10
12.8311300278,80.222328186,46252,46262,10
12.8311300278,80.2229919434,46262,46272,10
12.8311195374,80.2238998413,46272,46282,10
12.8311195374,80.2245635986,46282,46292,10
12.8311195374,80.2249069214,46292,46302,10
12.8311100006,80.2255706787,46302,46313,11
12.8311300278,80.2261810303,46313,46323,10
12.8312597275,80.2269668579,46323,46333,10
12.831410408,80.2277374268,46333,46343,10
12.831580162,80.2284698486,46343,46350,7
12.8316802979,80.2288818359,46350,46364,14
12.8318796158,80.2290802002,46364,46374,10
12.8320999146,80.2290420532,46374,46384,10
12.8327302933,80.2289428711,46384,46394,10
12.8336200714,80.2287979126,46394,46404,10
12.8347597122,80.2285995483,46404,46415,11
12.8361196518,80.2283935547,46415,46425,10
12.837439537,80.2282028198,46425,46435,10
12.8394403458,80.2276763916,46435,46490,55
12.8394403458,80.2276763916,46490,46500,10
12.8395595551,80.2276077271,46500,46510,10
12.8400201797,80.2275238037,46510,46521,11
12.8408298492,80.2273406982,46521,46531,10
12.8417901993,80.2270965576,46531,46541,10
12.8429603577,80.2268829346,46541,46551,10
12.8440599442,80.2266998291,46551,46561,10
12.8451299667,80.2265930176,46561,46570,9
12.8454704285,80.2265472412,46570,46582,12
12.8455696106,80.2265396118,46582,46592,10
12.846039772,80.2265472412,46592,46602,10
12.8468198776,80.2265472412,46602,46612,10
12.847820282,80.2265472412,46612,46623,11
12.8491401672,80.2265396118,46623,46633,10
12.8504400253,80.2265625,46633,46643,10
12.8517599106,80.2266082764,46643,46653,10
12.8531703949,80.2266769409,46653,46663,10
12.8546104431,80.2265319824,46663,46673,10
12.856089592,80.2263565063,46673,46683,10
12.8574800491,80.2262191772,46683,46693,10
12.8585300446,80.2261886597,46693,46703,10
12.8596801758,80.226348877,46703,46713,10
12.8607702255,80.2265090942,46713,46724,11
12.8620595932,80.2265167236,46724,46734,10
12.8633699417,80.2264633179,46734,46744,10
12.8646001816,80.2264785767,46744,46754,10
12.8657798767,80.2265319824,46754,46764,10
12.8669099808,80.2264480591,46764,46774,10
12.8681697845,80.2263336182,46774,46784,10
12.8695201874,80.2264175415,46784,46794,10
12.8709402084,80.2265777588,46794,46804,10
12.8722400665,80.2266082764,46804,46814,10
12.8730201721,80.2266082764,46814,46834,20
12.8730201721,80.2266082764,46834,46845,11
12.8734502792,80.2266387939,46845,46855,10
12.8741798401,80.2266998291,46855,46865,10
12.8751096725,80.2268218994,46865,46875,10
12.8762102127,80.2268829346,46875,46885,10
12.8767004013,80.2268371582,46885,46895,10
12.8767595291,80.2268371582,46895,46905,10
12.8772096634,80.2268218994,46905,46915,10
12.8779602051,80.2267608643,46915,46925,10
12.8789100647,80.2266921997,46925,46936,11
12.880200386,80.2266616821,46936,46946,10
12.881480217,80.2266387939,46946,46956,10
12.8827400208,80.2266311646,46956,46966,10
12.8840198517,80.2266235352,46966,46976,10
12.8850097656,80.2266311646,46976,46986,10
12.8852996826,80.2266387939,46986,46996,10
12.8855304718,80.2266769409,46996,47006,10
12.8861198425,80.226852417,47006,47016,10
12.8869895935,80.2270812988,47016,47026,10
12.8880701065,80.2272415161,47026,47037,11
12.8893499374,80.2272720337,47037,47047,10
12.8906602859,80.2272796631,47047,47057,10
12.8918895721,80.2272796631,47057,47067,10
12.8929796219,80.2273788452,47067,47077,10
12.8942098618,80.2275390625,47077,47087,10
12.8954200745,80.2276000977,47087,47097,10
12.89661026,80.2276382446,47097,47107,10
12.8978996277,80.227722168,47107,47117,10
12.8991098404,80.2277908325,47117,47127,10
12.9002599716,80.2278518677,47127,47148,21
12.9002599716,80.2278518677,47148,47158,10
12.9003295898,80.2278594971,47158,47168,10
12.9006996155,80.2278823853,47168,47178,10
12.9012098312,80.227897644,47178,47188,10
12.9019002914,80.2279434204,47188,47198,10
12.9027004242,80.2279663086,47198,47208,10
12.9030399323,80.2279281616,47208,47218,10
12.9031000137,80.2279281616,47218,47228,10
12.903550148,80.2279968262,47228,47238,10
12.9042901993,80.2280502319,47238,47249,11
12.9049396515,80.2280883789,47249,47259,10
12.9049797058,80.2280807495,47259,47269,10
12.9052295685,80.2280731201,47269,47279,10
12.9057798386,80.2281188965,47279,47329,50
12.9057798386,80.2281188965,47329,47339,10
12.9060001373,80.2281265259,47339,47350,11
12.9064702988,80.2281494141,47350,47360,10
12.90721035,80.2282562256,47360,47370,10
12.9081602097,80.2284088135,47370,47380,10
12.9092597961,80.2285919189,47380,47390,10
12.910369873,80.228767395,47390,47400,10
12.9114904404,80.2289505005,47400,47410,10
12.912560463,80.2291030884,47410,47420,10
12.9135398865,80.2292175293,47420,47430,10
12.9139099121,80.2292480469,47430,47440,10
12.9141197205,80.2293014526,47440,47451,11
12.9147701263,80.2294082642,47451,47460,9
12.9154996872,80.2295303345,47460,47471,11
12.916680336,80.2296676636,47471,47481,10
12.9179401398,80.2298583984,47481,47491,10
12.9192895889,80.2300262451,47491,47501,10
12.92070961,80.2302017212,47501,47511,10
12.9221601486,80.2304000854,47511,47521,10
12.923620224,80.2306289673,47521,47531,10
12.9251098633,80.2308120728,47531,47541,10
12.9266300201,80.2309875488,47541,47552,11
12.9281997681,80.2311782837,47552,47562,10
12.9294595718,80.2314071655,47562,47572,10
12.930729866,80.2317276001,47572,47582,10
12.9320001602,80.2321395874,47582,47592,10
12.9330501556,80.2324676514,47592,47602,10
12.9336204529,80.2326965332,47602,47612,10
12.9336500168,80.2327194214,47612,47622,10
12.9339599609,80.2328720093,47622,47632,10
12.9345703125,80.2331466675,47632,47642,10
12.935379982,80.2335205078,47642,47652,10
