13.0985298157,80.2401809692,51377,51388,11
13.0988998413,80.2401580811,51388,51398,10
13.0991201401,80.2405014038,51398,51408,10
13.0991201401,80.2406005859,51408,51418,10
13.0991096497,80.2409896851,51418,51428,10
13.0988397598,80.2410202026,51428,51438,10
13.0988798141,80.2406387329,51438,51448,10
13.098950386,80.2402191162,51448,51458,10
13.0986604691,80.2402420044,51458,51468,10
13.0985403061,80.2405166626,51468,51478,10
13.0985403061,80.2407913208,51478,51489,11
13.0988101959,80.2409667969,51489,51499,10
13.0986795425,80.2406768799,51499,52258,759
13.0986795425,80.2406768799,52258,52268,10
13.0983695984,80.2407226563,52268,52622,354
13.0983695984,80.2407226563,52622,52632,10
13.098400116,80.2406616211,52632,52985,353
13.098400116,80.2406616211,52985,52995,10
13.0984802246,80.2407073975,52995,53005,10
13.0986995697,80.2409133911,53005,53015,10
13.0986499786,80.2406463623,53015,53207,192
13.0986499786,80.2406463623,53207,53217,10
13.0985898972,80.2406616211,53217,53227,10
13.0985603333,80.2403564453,53227,53238,11
13.0987997055,80.2401733398,53238,53248,10
13.0990600586,80.240447998,53248,53359,111
13.0990600586,80.240447998,53359,53369,10
13.0990200043,80.2407989502,53369,53379,10
13.0989198685,80.2412033081,53379,53389,10
13.0988502502,80.2416000366,53389,53773,384
13.0988502502,80.2416000366,53773,53783,10
13.0987300873,80.2417602539,53783,53803,20
13.0987300873,80.2419204712,53803,53894,91
13.0987300873,80.2419204712,53894,53904,10
13.0986995697,80.2415390015,53904,53914,10
13.0985803604,80.2411804199,53914,53924,10
13.0984897614,80.2406616211,53924,54530,606
13.0984897614,80.2406616211,54530,54540,10
13.0985803604,80.2405014038,54540,54550,10
13.0987796783,80.2408828735,54550,54560,10
13.0987701416,80.2413330078,54560,54570,10
13.0987796783,80.2415618896,54570,54580,10
13.0987701416,80.2417373657,54580,54621,41
13.0987701416,80.2417373657,54621,54631,10
13.098739624,80.2420806885,54631,54641,10
13.098690033,80.2422180176,54641,54651,10
13.09856987,80.2423019409,54651,54661,10
13.0984401703,80.2423324585,54661,54671,10
13.0982198715,80.2423477173,54671,54681,10
13.0978803635,80.2423095703,54681,54692,11
13.0977602005,80.2423019409,54692,54702,10
13.0975103378,80.2422714233,54702,54712,10
13.0973796844,80.2426071167,54712,54722,10
13.0972795486,80.2432174683,54722,54732,10
13.0971298218,80.2440032959,54732,54742,10
13.0969896317,80.2445526123,54742,54752,10
13.0969800949,80.2446594238,54752,54762,10
13.0969295502,80.2449035645,54762,54772,10
13.0968904495,80.2452392578,54772,54782,10
13.0968999863,80.24584198,54782,54793,11
13.0969800949,80.2466430664,54793,54803,10
13.0971803665,80.2473983765,54803,54813,10
13.097319603,80.2479629517,54813,54823,10
13.0974397659,80.2484283447,54823,54833,10
13.0974597931,80.2485809326,54833,54843,10
13.0975799561,80.2490997314,54843,54853,10
13.0977201462,80.249786377,54853,54863,10
13.097820282,80.2503662109,54863,54873,10
13.0980701447,80.2508621216,54873,54883,10
13.0981397629,80.2509765625,54883,54894,11
13.0980195999,80.2512207031,54894,54904,10
13.0978603363,80.2515411377,54904,54914,10
13.0978002548,80.2520294189,54914,54924,10
13.0977697372,80.2525634766,54924,54934,10
13.0977802277,80.2525787354,54934,54944,10
13.0977697372,80.252822876,54944,54954,10
13.0977296829,80.253288269,54954,54964,10
13.0976600647,80.2539215088,54964,54974,10
13.0975904465,80.2544937134,54974,54984,10
13.0975799561,80.2548980713,54984,54994,10
13.0975599289,80.2553634644,54994,55005,11
13.0975399017,80.2559661865,55005,55015,10
13.097530365,80.2559814453,55015,55025,10
13.0974702835,80.2562637329,55025,55035,10
13.0974502563,80.2568893433,55035,55045,10
13.0974197388,80.2573394775,55045,55055,10
13.0973997116,80.2576980591,55055,55065,10
13.0973796844,80.2581710815,55065,55075,10
13.0973396301,80.2585372925,55075,55085,10
13.0973300934,80.2590332031,55085,55095,10
13.0975704193,80.2592163086,55095,55106,11
13.0980997086,80.2593307495,55106,55116,10
13.0983295441,80.2593917847,55116,55126,10
13.0986995697,80.2594680786,55126,55136,10
13.0993404388,80.2596206665,55136,55146,10
13.0997400284,80.2597427368,55146,55196,50
13.0998296738,80.2602310181,55196,55217,21
13.0998296738,80.2602310181,55217,55227,10
13.0998497009,80.2604064941,55227,55237,10
13.0997896194,80.2608566284,55237,55247,10
13.0997400284,80.2612762451,55247,55257,10
13.0997200012,80.2615585327,55257,55267,10
13.0996103287,80.2617874146,55267,55277,10
13.0994501114,80.2619171143,55277,55287,10
13.0992603302,80.2621231079,55287,55297,10
13.0992202759,80.2624664307,55297,55307,10
13.0991802216,80.2628097534,55307,55318,11
13.0991401672,80.2630310059,55318,55328,10
13.0990800858,80.2633285522,55328,55338,10
13.0990800858,80.263381958,55338,55348,10
13.0990400314,80.2637634277,55348,55358,10
13.0989999771,80.2641372681,55358,55368,10
13.098950386,80.2645263672,55368,55378,10
13.0988903046,80.26512146,55378,55388,10
13.0988197327,80.2654724121,55388,55398,10
13.0987997055,80.2655563354,55398,55408,10
13.098739624,80.2658004761,55408,55419,11
13.098739624,80.2658081055,55419,55429,10
13.0986700058,80.26612854,55429,55449,20
13.0986700058,80.26612854,55449,55459,10
13.0986099243,80.2663421631,55459,55469,10
13.0985898972,80.2664413452,55469,55479,10
13.0984897614,80.2667236328,55479,55489,10
13.0984401703,80.267036438,55489,55499,10
13.0984296799,80.2670822144,55499,55509,10
13.0983695984,80.2672424316,55509,55520,11
13.0981998444,80.2678222656,55520,55530,10
13.0981502533,80.2683334351,55530,55540,10
13.09856987,80.268661499,55540,55550,10
13.0992498398,80.2690429688,55550,55560,10
13.0999803543,80.2694778442,55560,55570,10
13.1007204056,80.2699813843,55570,55580,10
13.101360321,80.2704162598,55580,55590,10
13.1014795303,80.2704696655,55590,55600,10
13.1019697189,80.2704696655,55600,55610,10
13.1027297974,80.2704620361,55610,55621,11
13.1035900116,80.2704620361,55621,55631,10
13.1042604446,80.2708129883,55631,55641,10
13.1044101715,80.2712936401,55641,55651,10
13.1043796539,80.2715606689,55651,55661,10
13.1041097641,80.2721176147,55661,55671,10
13.1037902832,80.2726669312,55671,55681,10
13.1038799286,80.2732086182,55681,55691,10
13.1038999557,80.2733612061,55691,55701,10
13.1039199829,80.2734375,55701,55711,10
13.1039600372,80.2737197876,55711,55721,10
13.104060173,80.2741088867,55721,55732,11
13.1040802002,80.2742462158,55732,55742,10
13.1041498184,80.2746429443,55742,55752,10
13.1042003632,80.2749176025,55752,55762,10
13.1043395996,80.2754516602,55762,55771,9
13.1045703888,80.2760162354,55771,55792,21
13.1045703888,80.2760162354,55792,55802,10
13.1045999527,80.2761535645,55802,55812,10
13.1047096252,80.2764663696,55812,55822,10
13.1049404144,80.2770767212,55822,55833,11
13.1051197052,80.2776870728,55833,55843,10
13.1053199768,80.2783203125,55843,55853,10
13.1054801941,80.278793335,55853,55863,10
13.1056604385,80.2794494629,55863,55873,10
13.1057500839,80.2796783447,55873,55883,10
13.1057901382,80.2797698975,55883,55893,10
13.1060400009,80.2798919678,55893,55903,10
13.1063995361,80.2799835205,55903,55913,10
13.1069602966,80.2801589966,55913,55923,10
13.1077203751,80.2804031372,55923,55934,11
13.108590126,80.2806625366,55934,55944,10
13.1093397141,80.2805099487,55944,55954,10
13.1098003387,80.2797012329,55954,55964,10
13.1102600098,80.2788925171,55964,55974,10
13.1108198166,80.2781829834,55974,55984,10
13.1113395691,80.2777786255,55984,55994,10
13.1115999222,80.2780227661,55994,56004,10
13.1111097336,80.2780990601,56004,56014,10
13.11054039,80.2786102295,56014,56024,10
13.110039711,80.279296875,56024,56035,11
13.1096401215,80.2801208496,56035,56045,10
13.1092395782,80.2806930542,56045,56055,10
13.1085100174,80.28074646,56055,56065,10
13.1076402664,80.2804794312,56065,56075,10
13.1066904068,80.2801895142,56075,56085,10
13.105919838,80.2800216675,56085,56095,10
13.1054801941,80.2798690796,56095,56105,10
13.1052303314,80.279258728,56105,56115,10
13.105050087,80.2787628174,56115,56125,10
13.1048202515,80.2781677246,56125,56135,10
13.104590416,80.2776107788,56135,56146,11
13.10435009,80.2770690918,56146,56156,10
13.1041603088,80.2766113281,56156,56166,10
13.1042699814,80.2763595581,56166,56176,10
13.1042404175,80.2761383057,56176,56186,10
13.1041202545,80.2759017944,56186,56325,139
13.1041202545,80.2759017944,56325,56335,10
13.1042203903,80.2755966187,56335,56346,11
13.1041297913,80.2752075195,56346,56356,10
13.104060173,80.2747573853,56356,56366,10
13.1040000916,80.2745132446,56366,56376,10
13.103969574,80.2742233276,56376,56386,10
13.1039304733,80.2738037109,56386,56416,30
13.1039304733,80.2738037109,56416,56426,10
13.1039199829,80.2735824585,56426,56436,10
13.1038599014,80.2731704712,56436,56446,10
13.1037797928,80.2726593018,56446,56457,11
13.1040096283,80.2721786499,56457,56467,10
13.1043300629,80.2716598511,56467,56477,10
13.1043300629,80.2711029053,56477,56487,10
13.1038799286,80.2705688477,56487,56497,10
13.1028795242,80.2705383301,56497,56507,10
13.1018800735,80.2705917358,56507,56517,10
13.1012296677,80.2704391479,56517,56527,10
13.100520134,80.2699584961,56527,56537,10
13.0998401642,80.2695388794,56537,56547,10
13.0990800858,80.2690582275,56547,56558,11
13.0982999802,80.2685928345,56558,56568,10
13.0981197357,80.2682418823,56568,56578,10
13.0982398987,80.2676620483,56578,56588,10
13.0984096527,80.2670288086,56588,56598,10
13.0984802246,80.2667617798,56598,56608,10
13.0985202789,80.2664794922,56608,56618,10
13.0985898972,80.2662277222,56618,56628,10
13.0987100601,80.2658615112,56628,56638,10
13.0988397598,80.2651519775,56638,56648,10
13.0989103317,80.2646789551,56648,56659,11
13.09897995,80.263999939,56659,56669,10
13.0990200043,80.263671875,56669,56679,10
13.0990600586,80.2633666992,56679,56689,10
13.0991201401,80.2630081177,56689,56699,10
13.0991697311,80.2626190186,56699,56709,10
13.0992298126,80.2621688843,56709,56719,10
13.0994796753,80.2618865967,56719,56729,10
13.0996398926,80.2615509033,56729,56739,10
13.0997104645,80.2610321045,56739,56749,10
13.0997600555,80.2606124878,56749,56759,10
13.0998296738,80.2600326538,56759,56770,11
13.0996398926,80.2597808838,56770,56780,10
13.0993995667,80.2597732544,56780,56790,10
13.0990896225,80.2598419189,56790,56806,16
13.0983400345,80.2601699829,56806,56818,12
13.0979204178,80.260307312,56818,56826,8
13.0976696014,80.260383606,56826,56838,12
13.0971698761,80.2604980469,56838,56848,10
13.0972795486,80.2597198486,56848,56879,31
13.0972795486,80.2597198486,56879,56888,9
13.097319603,80.2595367432,56888,56898,10
13.0973300934,80.2593994141,56898,56909,11
13.097319603,80.2591934204,56909,56920,11
13.0973396301,80.2588500977,56920,56930,10
13.0973701477,80.2583084106,56930,56940,10
13.0973901749,80.257850647,56940,56950,10
13.0974197388,80.2574768066,56950,56960,10
13.0974903107,80.2569198608,56960,56971,11
13.0975399017,80.2560806274,56971,56981,10
13.0975799561,80.2552719116,56981,57021,40
13.0975799561,80.2552719116,57021,57031,10
13.0976104736,80.2550582886,57031,57051,20
13.0976104736,80.2550582886,57051,57061,10
13.0976104736,80.2548828125,57061,57071,10
13.0976200104,80.2547683716,57071,57082,11
13.0976104736,80.2546691895,57082,57092,10
13.0976200104,80.2546005249,57092,57102,10
13.0975999832,80.2545623779,57102,57112,10
13.0976104736,80.2544174194,57112,57122,10
13.0976200104,80.2542800903,57122,57132,10
13.0976295471,80.2542495728,57132,57142,10
13.0976400375,80.2540283203,57142,57152,10
13.0976696014,80.2537384033,57152,57162,10
13.097700119,80.2533874512,57162,57173,11
13.0977201462,80.2532577515,57173,57183,10
13.0977201462,80.2531814575,57183,57193,10
13.0977497101,80.2528381348,57193,57213,20
13.0977497101,80.2528381348,57213,57223,10
13.0977602005,80.2526626587,57223,57233,10
13.0977802277,80.2524795532,57233,57243,10
13.0977897644,80.2523880005,57243,57253,10
13.097820282,80.2521209717,57253,57273,20
13.097820282,80.251991272,57273,57294,21
13.097820282,80.251991272,57294,57304,10
13.0978298187,80.2517776489,57304,57314,10
13.0978298187,80.2517700195,57314,57324,10
13.0978403091,80.2516403198,57324,57334,10
13.097869873,80.2514266968,57334,57344,10
13.0980195999,80.2512283325,57344,57354,10
13.0979995728,80.250831604,57354,57364,10
13.0977897644,80.2501907349,57364,57374,10
13.0976400375,80.2494888306,57374,57385,11
13.0974597931,80.2486877441,57385,57395,10
13.0972900391,80.2480316162,57395,57405,10
13.0972700119,80.2479019165,57405,57415,10
13.0971097946,80.2473297119,57415,57425,10
13.0968599319,80.2465515137,57425,57435,10
13.0968503952,80.2457427979,57435,57445,10
13.0968904495,80.2450866699,57445,57455,10
13.0969896317,80.2443389893,57455,57465,10
13.0971298218,80.2436904907,57465,57475,10
13.0972299576,80.2430801392,57475,57492,17
13.0972700119,80.2426071167,57492,57504,12
13.097319603,80.2423629761,57504,57514,10
13.097410202,80.2419433594,57514,57524,10
13.0975103378,80.2414321899,57524,57534,10
13.0975904465,80.2408676147,57534,57544,10
13.0976295471,80.2403488159,57544,57554,10
13.0976896286,80.2397079468,57554,57564,10
13.0977296829,80.2391891479,57564,57573,9
13.097820282,80.2385787964,57573,57584,11
13.0979299545,80.2378921509,57584,57595,11
13.0980796814,80.2371292114,57595,57605,10
13.0982198715,80.236366272,57605,57615,10
13.0982999802,80.2358093262,57615,57625,10
13.0983896255,80.2351837158,57625,57635,10
13.0984296799,80.2349014282,57635,57645,10
13.0984401703,80.2348403931,57645,57655,10
13.0984897614,80.2343521118,57655,57665,10
13.0985403061,80.233833313,57665,57675,10
13.0986003876,80.2333602905,57675,57685,10
13.0986995697,80.232749939,57685,57696,11
13.0988798141,80.2320327759,57696,57706,10
13.0991001129,80.2315597534,57706,57716,10
13.0993995667,80.2309036255,57716,57726,10
13.0995197296,80.2305679321,57726,57736,10
13.0996904373,80.2299118042,57736,57746,10
13.099729538,80.2297363281,57746,57756,10
13.0998001099,80.2293777466,57756,57766,10
13.0999002457,80.2287826538,57766,57776,10
13.1000003815,80.2281723022,57776,57786,10
13.100060463,80.2274017334,57786,57797,11
13.1000204086,80.2265701294,57797,57807,10
13.0999403,80.2258911133,57807,57817,10
13.0998697281,80.2253570557,57817,57827,10
13.0998497009,80.2252807617,57827,57837,10
13.0997600555,80.2248535156,57837,57847,10
13.0995197296,80.224067688,57847,57857,10
13.0992898941,80.2237014771,57857,57867,10
13.0990495682,80.2233963013,57867,57877,10
13.0988302231,80.2231063843,57877,57887,10
13.0986995697,80.2227935791,57887,57897,10
13.0987195969,80.222038269,57897,57908,11
13.0988998413,80.2208862305,57908,57918,10
13.099029541,80.2200698853,57918,57928,10
13.0991096497,80.2196578979,57928,57938,10
13.0991802216,80.2193069458,57938,57948,10
13.0992603302,80.2187576294,57948,57958,10
13.0993995667,80.2178726196,57958,57968,10
13.0996704102,80.216758728,57968,57978,10
13.0999898911,80.2159805298,57978,57988,10
13.1001596451,80.2155685425,57988,57998,10
13.1001996994,80.2154922485,57998,58009,11
13.1002597809,80.2153778076,58009,58019,10
13.1005001068,80.2148208618,58019,58089,70
13.1005001068,80.2148208618,58089,58099,10
13.100569725,80.2147216797,58099,58110,11
13.1007995605,80.2142410278,58110,58120,10
13.1009998322,80.2137527466,58120,58130,10
13.1012401581,80.2131195068,58130,58140,10
13.1015300751,80.212348938,58140,58150,10
13.1017999649,80.2116012573,58150,58160,10
13.1020002365,80.2109985352,58160,58170,10
13.1022396088,80.210319519,58170,58180,10
13.102519989,80.2095413208,58180,58190,10
13.102640152,80.2090988159,58190,58200,10
13.1027898788,80.2086181641,58200,58211,11
13.1028404236,80.2084579468,58211,58221,10
13.1030197144,80.2079696655,58221,58231,10
13.1032304764,80.2074432373,58231,58241,10
13.1035203934,80.2068481445,58241,58251,10
13.1037797928,80.2061462402,58251,58261,10
13.1038398743,80.2054672241,58261,58271,10
13.1038398743,80.2048034668,58271,58281,10
13.1037998199,80.2040863037,58281,58291,10
13.1036100388,80.2034912109,58291,58301,10
13.1035604477,80.2030792236,58301,58311,10
13.103509903,80.2023010254,58311,58322,11
13.10338974,80.2015762329,58322,58332,10
13.10338974,80.201499939,58332,58342,10
13.1033401489,80.2010726929,58342,58352,10
13.1032896042,80.2003936768,58352,58362,10
13.1031799316,80.19972229,58362,58372,10
13.1031198502,80.1993637085,58372,58382,10
13.103099823,80.1991729736,58382,58392,10
13.1030597687,80.1988601685,58392,58402,10
13.1029195786,80.1982192993,58402,58412,10
13.1027297974,80.1975021362,58412,58423,11
13.1024503708,80.196647644,58423,58433,10
13.1021900177,80.1958694458,58433,58443,10
13.101940155,80.1950912476,58443,58453,10
13.1017799377,80.1947021484,58453,58463,10
13.1015796661,80.1944580078,58463,58473,10
13.1015396118,80.1940002441,58473,58483,10
13.1018104553,80.1933898926,58483,58493,10
13.1016597748,80.1925582886,58493,58503,10
13.1015300751,80.1917266846,58503,58513,10
13.1013698578,80.1908798218,58513,58524,11
13.1011896133,80.1903381348,58524,58534,10
13.1010904312,80.1901168823,58534,58544,10
13.1009702682,80.1897583008,58544,58554,10
13.1006202698,80.1891326904,58554,58564,10
13.1003799438,80.1887588501,58564,58574,10
13.1002902985,80.188583374,58574,58584,10
13.1001596451,80.188293457,58584,58594,10
13.1000003815,80.1878509521,58594,58604,10
13.0998296738,80.1872787476,58604,58614,10
13.0996999741,80.1868286133,58614,58624,10
13.0995998383,80.1862869263,58624,58635,11
13.099439621,80.1856002808,58635,58645,10
13.0993795395,80.1853103638,58645,58655,10
13.099240303,80.1847763062,58655,58665,10
13.0990896225,80.1842803955,58665,58675,10
13.0988998413,80.1837005615,58675,58685,10
13.0987195969,80.1830673218,58685,58695,10
13.0985803604,80.1825714111,58695,58705,10
13.0984897614,80.1821517944,58705,58725,20
13.0984897614,80.1821517944,58725,58736,11
13.0984401703,80.1819229126,58736,58746,10
13.0983800888,80.1816101074,58746,58756,10
13.0982599258,80.1811904907,58756,58766,10
13.0980901718,80.1805267334,58766,58776,10
13.0978899002,80.1797409058,58776,58786,10
13.0977802277,80.1788635254,58786,58796,10
13.0978002548,80.1780014038,58796,58812,16
13.0979003906,80.1768722534,58812,58824,12
13.0980701447,80.1760406494,58824,58833,9
13.0980997086,80.1754379272,58833,58843,10
13.09815979,80.1748809814,58843,58853,10
13.098279953,80.1745376587,58853,58864,11
13.0985202789,80.1738815308,58864,58875,11
13.0988798141,80.1730575562,58875,58885,10
13.0991096497,80.1724777222,58885,58894,9
13.099360466,80.1717834473,58894,58905,11
13.0996704102,80.1705093384,58905,58986,81
13.0996704102,80.1705093384,58986,58996,10
13.0996999741,80.1703567505,58996,59006,10
13.099729538,80.1699066162,59006,59016,10
13.0997495651,80.1696014404,59016,59032,16
13.099820137,80.1693115234,59032,59044,12
13.0998897552,80.168800354,59044,59055,11
13.0999898911,80.168182373,59055,59064,9
13.1000299454,80.1676177979,59064,59075,11
13.1000699997,80.1671218872,59075,59085,10
13.1002397537,80.166519165,59085,59095,10
13.1004896164,80.1657409668,59095,59105,10
13.1007604599,80.1649169922,59105,59115,10
13.1010704041,80.1639785767,59115,59125,10
13.1012201309,80.1635284424,59125,59135,10
13.1013402939,80.1629562378,59135,59145,10
13.1013202667,80.1622695923,59145,59156,11
13.1013298035,80.1621398926,59156,59166,10
13.1013803482,80.1616210938,59166,59176,10
13.1013898849,80.1608428955,59176,59186,10
13.1013898849,80.1601333618,59186,59196,10
13.1017398834,80.159362793,59196,59206,10
13.1023702621,80.1587600708,59206,59216,10
13.1029195786,80.1582183838,59216,59226,10
13.1033201218,80.1575927734,59226,59236,10
13.1034898758,80.157043457,59236,59246,10
13.1035404205,80.1568069458,59246,59257,11
13.1035995483,80.1565475464,59257,59267,10
13.1035995483,80.1565093994,59267,59277,10
13.103679657,80.1560974121,59277,59287,10
13.1038599014,80.1553573608,59287,59297,10
13.104060173,80.1544876099,59297,59307,10
13.1043395996,80.1535797119,59307,59317,10
13.1046600342,80.1530609131,59317,59327,10
13.1050300598,80.1526031494,59327,59337,10
13.1056804657,80.1523284912,59337,59354,17
13.1070804596,80.1522369385,59354,59366,12
13.1071300507,80.1522369385,59366,59376,10
13.1072702408,80.1522598267,59376,59385,9
13.1078500748,80.1522674561,59385,59396,11
13.1085796356,80.1522598267,59396,59406,10
13.1090803146,80.1522598267,59406,59416,10
13.109629631,80.1522979736,59416,59426,10
13.1100997925,80.15234375,59426,59436,10
13.1105804443,80.1520004272,59436,59446,10
13.111120224,80.1517562866,59446,59456,10
13.1114196777,80.1515274048,59456,59467,11
13.1114797592,80.1514434814,59467,59477,10
13.1116399765,80.1512374878,59477,59487,10
13.111700058,80.1511611938,59487,59497,10
13.1117601395,80.1510772705,59497,59507,10
13.1120100021,80.1507797241,59507,59517,10
13.112449646,80.150428772,59517,59527,10
13.1129398346,80.1500778198,59527,59537,10
13.1132202148,80.1493682861,59537,59547,10
13.113409996,80.1487121582,59547,59557,10
13.113940239,80.1483001709,59557,59568,11
13.1147203445,80.1480407715,59568,59578,10
13.1154603958,80.1478500366,59578,59588,10
13.1162595749,80.1480407715,59588,59598,10
13.1168804169,80.1486206055,59598,59608,10
13.1174097061,80.1492462158,59608,59618,10
13.1177597046,80.149520874,59618,59628,10
13.1178703308,80.1495437622,59628,59644,16
13.1183996201,80.1496963501,59644,59656,12
13.1192598343,80.1498718262,59656,59664,8
13.1195802689,80.149887085,59664,59675,11
13.1201200485,80.1495819092,59675,59685,10
13.1206502914,80.149017334,59685,59697,12
13.1213102341,80.1486206055,59697,59707,10
13.1217403412,80.1480636597,59707,59736,29
13.1217403412,80.1480636597,59736,59746,10
13.1218795776,80.1478271484,59746,59757,11
13.1221504211,80.1473617554,59757,59767,10
13.1222896576,80.1471633911,59767,59778,11
13.1224298477,80.1472091675,59778,59788,10
13.1224498749,80.1475906372,59788,59798,10
13.1228199005,80.1486434937,59798,59818,20
13.1228199005,80.1486434937,59818,59828,10
13.1228904724,80.1488265991,59828,59838,10
13.1231803894,80.1492614746,59838,59848,10
13.1235704422,80.1499099731,59848,59858,10
13.1238698959,80.1504516602,59858,59868,10
13.1242599487,80.1511688232,59868,59878,10
13.1246299744,80.1518478394,59878,59889,11
13.1250600815,80.1525802612,59889,59905,16
13.1261396408,80.1532287598,59905,59917,12
13.1267595291,80.1535873413,59917,59927,10
13.1274795532,80.1539993286,59927,59947,20
13.1274795532,80.1539993286,59947,59957,10
13.1275396347,80.1540679932,59957,59967,10
13.127869606,80.154548645,59967,59977,10
13.1283197403,80.1552200317,59977,59988,11
13.1289100647,80.1560821533,59988,59996,8
13.1294002533,80.1567764282,59996,60007,11
13.1300401688,80.1577072144,60007,60018,11
13.1304101944,80.1584091187,60018,60028,10
13.1305904388,80.1588363647,60028,60038,10
13.1306295395,80.1589202881,60038,60048,10
13.1307897568,80.1592712402,60048,60068,20
13.1307897568,80.1592712402,60068,60078,10
13.1308498383,80.1594696045,60078,60089,11
13.1311302185,80.1602020264,60089,60099,10
13.1313199997,80.1606369019,60099,60109,10
13.1313295364,80.1608581543,60109,60119,10
13.1311798096,80.1608123779,60119,60129,10
13.1311502457,80.1604690552,60129,60139,10
13.1309204102,80.1598434448,60139,60149,10
13.1307697296,80.159538269,60149,60644,495
13.1307697296,80.159538269,60644,60654,10
13.130689621,80.1594009399,60654,60664,10
13.1305999756,80.1591033936,60664,60674,10
13.1303195953,80.1584777832,60674,60694,20
13.1303195953,80.1584777832,60694,60704,10
13.1302404404,80.1582565308,60704,60715,11
13.1299600601,80.1576766968,60715,60725,10
13.1294803619,80.1569900513,60725,60735,10
13.1289596558,80.1562423706,60735,60745,10
13.1284999847,80.1555633545,60745,60755,10
13.1281299591,80.1550216675,60755,60765,10
13.1276702881,80.1543273926,60765,60775,10
13.1272201538,80.1538009644,60775,60785,10
13.1271495819,80.1537628174,60785,60795,10
13.1270704269,80.153717041,60795,60805,10
13.1266298294,80.1534881592,60805,60816,11
13.1259098053,80.1530914307,60816,60826,10
13.1252403259,80.1527175903,60826,60836,10
13.1247196198,80.1521835327,60836,60846,10
13.1244096756,80.1515884399,60846,60856,10
13.1240797043,80.1509780884,60856,60866,10
13.1238298416,80.1504821777,60866,60876,10
13.123459816,80.1498031616,60876,60886,10
13.1230697632,80.1491699219,60886,60896,10
13.1226196289,80.1486587524,60896,60906,10
13.1221103668,80.1485290527,60906,60916,10
13.1216697693,80.1485290527,60916,60927,11
13.1214799881,80.1485595703,60927,60937,10
13.1210899353,80.1487197876,60937,60947,10
13.1206998825,80.1489562988,60947,60957,10
13.1203203201,80.1493377686,60957,60967,10
13.1199197769,80.1497421265,60967,60977,10
13.1196098328,80.150177002,60977,61007,30
13.1196098328,80.150177002,61007,61017,10
13.1195001602,80.1501083374,61017,61027,10
13.1194000244,80.1499023438,61027,61038,11
13.119020462,80.1498336792,61038,61048,10
13.1180400848,80.1496429443,61048,61068,20
13.1180400848,80.1496429443,61068,61078,10
13.117939949,80.1496200562,61078,61088,10
13.1175699234,80.1494827271,61088,61098,10
13.117099762,80.1489562988,61098,61108,10
13.1164903641,80.1482772827,61108,61118,10
13.1156702042,80.1478881836,61118,61128,10
13.1148996353,80.1479797363,61128,61139,11
13.1141700745,80.1482315063,61139,61149,10
13.1135702133,80.1485290527,61149,61159,10
13.1132497787,80.1492385864,61159,61169,10
13.1130199432,80.1500320435,61169,61179,10
13.1124000549,80.1504592896,61179,61189,10
13.1119003296,80.1509170532,61189,61199,10
13.1114902496,80.1514587402,61199,61209,10
13.1109399796,80.1518478394,61209,61219,10
13.1102800369,80.1523132324,61219,61240,21
13.1102800369,80.1523132324,61240,61250,10
