13.039059639,80.2122573853,24574,24584,10
13.0402603149,80.212272644,24584,24594,10
13.0415296555,80.2122573853,24594,24604,10
13.0426197052,80.2122802734,24604,24614,10
13.0437898636,80.212272644,24614,24634,20
13.0437898636,80.212272644,24634,24644,10
13.0441303253,80.2122573853,24644,24654,10
13.0446996689,80.2122497559,24654,24664,10
13.0453300476,80.2122421265,24664,24675,11
13.046090126,80.2122192383,24675,24685,10
13.0468997955,80.2121887207,24685,24695,10
13.0477199554,80.2121124268,24695,24705,10
13.0483198166,80.2120437622,24705,24715,10
13.0483903885,80.2120285034,24715,24725,10
13.0487098694,80.2120132446,24725,24735,10
13.0491800308,80.2119598389,24735,24745,10
13.0492696762,80.2119522095,24745,24755,10
13.0494098663,80.2119522095,24755,24765,10
13.0498304367,80.2119369507,24765,24774,9
13.0502300262,80.2119369507,24774,24786,12
13.0509500504,80.2120132446,24786,24796,10
13.0517501831,80.2119903564,24796,24806,10
13.0526800156,80.211807251,24806,24816,10
13.053730011,80.2115402222,24816,24826,10
13.0546703339,80.2113571167,24826,24836,10
13.0556602478,80.2113800049,24836,24846,10
13.0567798615,80.2114105225,24846,24856,10
13.0579204559,80.2114486694,24856,24866,10
13.0587501526,80.2114715576,24866,24876,10
13.0594396591,80.2115097046,24876,24886,10
13.0603103638,80.2115402222,24886,24896,10
13.0613498688,80.2115707397,24896,24907,11
13.0624399185,80.2115783691,24907,24917,10
13.0632295609,80.211517334,24917,24927,10
13.0633201599,80.211517334,24927,24937,10
13.0635299683,80.2115097046,24937,24947,10
13.0640096664,80.211479187,24947,24957,10
13.0647201538,80.2112426758,24957,24967,10
13.065489769,80.2107467651,24967,24977,10
13.0663003922,80.2100601196,24977,24987,10
13.0670204163,80.2092666626,24987,24997,10
13.0674200058,80.2085876465,24997,25007,10
13.0678100586,80.2079772949,25007,25017,10
13.0682897568,80.2072372437,25017,25028,11
13.0688695908,80.2063980103,25028,25038,10
13.0693302155,80.2056884766,25038,25048,10
13.0696001053,80.2052230835,25048,25058,10
13.0696802139,80.2049713135,25058,25068,10
13.0695495605,80.204826355,25068,25078,10
13.0692195892,80.2049407959,25078,25088,10
13.0690498352,80.2052536011,25088,25098,10
13.0688295364,80.2052688599,25098,25108,10
13.0687904358,80.2049713135,25108,25128,20
13.0687904358,80.2049713135,25128,25139,11
13.0687799454,80.2048721313,25139,25149,10
13.068860054,80.2047729492,25149,25159,10
13.0689496994,80.2047424316,25159,25169,10
13.0689601898,80.2047424316,25169,25179,10
13.0690803528,80.2047195435,25179,25189,10
13.0693397522,80.2047424316,25189,25199,10
13.0695400238,80.2047805786,25199,25209,10
13.0696296692,80.2048034668,25209,25218,9
13.0698699951,80.2048568726,25218,25229,11
13.0702104568,80.2044830322,25229,25239,10
13.070690155,80.2038803101,25239,25249,10
13.0712604523,80.2031936646,25249,25260,11
13.071849823,80.2024993896,25260,25270,10
13.0723199844,80.2019500732,25270,25280,10
13.0727796555,80.2014312744,25280,25290,10
13.0732498169,80.200881958,25290,25300,10
13.0736503601,80.2004165649,25300,25310,10
13.0740699768,80.1999435425,25310,25320,10
13.0742301941,80.1998062134,25320,25330,10
13.0743503571,80.1996688843,25330,25340,10
13.0746097565,80.1994094849,25340,25350,10
13.0751800537,80.1991577148,25350,25360,10
13.0759897232,80.1990890503,25360,25371,11
13.0770702362,80.1990280151,25371,25381,10
13.0780200958,80.1989135742,25381,25391,10
13.0789203644,80.1987762451,25391,25401,10
13.0798101425,80.1987075806,25401,25411,10
13.0807695389,80.198600769,25411,25421,10
13.081700325,80.1985931396,25421,25431,10
13.0825099945,80.1985015869,25431,25441,10
13.0829401016,80.1985092163,25441,25451,10
13.0832300186,80.1985092163,25451,25461,10
13.0834703445,80.1985015869,25461,25471,10
13.083609581,80.1984863281,25471,25481,10
13.0839595795,80.1984786987,25481,25492,11
13.084400177,80.1984786987,25492,25502,10
13.0847997665,80.1984863281,25502,25512,10
13.0851097107,80.1985015869,25512,25522,10
13.0853700638,80.1984863281,25522,25532,10
13.0857601166,80.1984710693,25532,25542,10
13.0862503052,80.1984405518,25542,25552,10
13.0866804123,80.1984481812,25552,25562,10
13.0867700577,80.1984481812,25562,25572,10
13.0870399475,80.1983718872,25572,25582,10
13.0870895386,80.1982269287,25582,25592,10
13.0871601105,80.1981201172,25592,25601,9
13.0871801376,80.1977005005,25601,25613,12
13.087220192,80.1967697144,25613,25623,10
13.0872497559,80.1958084106,25623,25633,10
13.087269783,80.1948394775,25633,25643,10
13.0872802734,80.1938705444,25643,25653,10
13.0872898102,80.1933898926,25653,25663,10
13.0872802734,80.1930999756,25663,25673,10
13.0873098373,80.1927490234,25673,25683,10
13.0873804092,80.1923065186,25683,25693,10
13.0874795914,80.1915588379,25693,25703,10
13.0875797272,80.1907119751,25703,25713,10
13.0876903534,80.1898498535,25713,25724,11
13.087770462,80.1889572144,25724,25734,10
13.0877799988,80.1882781982,25734,25744,10
13.0878200531,80.1878967285,25744,25754,10
13.0878400803,80.1875305176,25754,25764,10
13.0878601074,80.1868362427,25764,25774,10
13.0878896713,80.1859207153,25774,25784,10
13.0879402161,80.1850128174,25784,25794,10
13.0879802704,80.18409729,25794,25804,10
13.0880098343,80.1831588745,25804,25814,10
13.0880403519,80.182258606,25814,25824,10
13.0880899429,80.1814804077,25824,25834,10
13.0881099701,80.1806488037,25834,25845,11
13.0881099701,80.1799468994,25845,25855,10
13.0881204605,80.1796722412,25855,25865,10
13.0881204605,80.1792373657,25865,25875,10
13.0881299973,80.1789321899,25875,25885,10
13.088139534,80.1788024902,25885,25895,10
13.0881795883,80.1783065796,25895,25905,10
13.0881996155,80.177520752,25905,25915,10
13.0882196426,80.1766815186,25915,25925,10
13.0882797241,80.1757125854,25925,25935,10
13.0883398056,80.1748123169,25935,25945,10
13.0883998871,80.1742172241,25945,25956,11
13.088470459,80.1733474731,25956,25966,10
13.0885400772,80.172416687,25966,25976,10
13.0885601044,80.17162323,25976,25986,10
13.0886201859,80.1708068848,25986,25996,10
13.0886497498,80.1699905396,25996,26006,10
13.0887699127,80.1695327759,26006,26016,10
13.0891704559,80.1695175171,26016,26026,10
13.0898303986,80.1695709229,26026,26036,10
13.090669632,80.1696166992,26036,26046,10
13.0916996002,80.1696929932,26046,26056,10
13.0927600861,80.1697387695,26056,26066,10
13.0937595367,80.1698074341,26066,26077,11
13.0945396423,80.1698532104,26077,26087,10
13.0948696136,80.1698684692,26087,26096,9
13.0951099396,80.1698913574,26096,26107,11
13.0956802368,80.1699295044,26107,26117,10
13.0964403152,80.1699676514,26117,26127,10
13.0973596573,80.1700134277,26127,26137,10
13.0981998444,80.1700668335,26137,26147,10
13.0990695953,80.1701202393,26147,26157,10
13.0996103287,80.1700668335,26157,26167,10
13.0996799469,80.1699066162,26167,26177,10
13.0996398926,80.1696624756,26177,26198,21
13.0996398926,80.1696624756,26198,26208,10
13.0994901657,80.169670105,26208,26218,10
13.099360466,80.1698303223,26218,26339,121
13.099360466,80.1698303223,26339,26349,10
13.0993795395,80.1701126099,26349,26601,252
13.0993795395,80.1701126099,26601,26611,10
13.0992698669,80.170249939,26611,26621,10
13.0988702774,80.1702270508,26621,26631,10
13.0981702805,80.1701812744,26631,26641,10
13.0973300934,80.1701278687,26641,26651,10
13.0963497162,80.1700515747,26651,26661,10
13.0953598022,80.1700134277,26661,26672,11
13.0948200226,80.1699295044,26672,26682,10
13.0945501328,80.1698913574,26682,26692,10
13.0941896439,80.1698989868,26692,26702,10
13.093580246,80.1698532104,26702,26712,10
13.0927600861,80.1698074341,26712,26722,10
13.0917797089,80.1697692871,26722,26732,10
13.0909795761,80.1696929932,26732,26742,10
13.0902500153,80.1696624756,26742,26752,10
13.0894403458,80.1696166992,26752,26762,10
13.0888299942,80.169593811,26762,26772,10
13.0887002945,80.169960022,26772,26783,11
13.0886497498,80.1707077026,26783,26793,10
13.0886201859,80.1715774536,26793,26803,10
13.0886001587,80.1719818115,26803,26813,10
13.0885896683,80.1720428467,26813,26823,10
13.0885601044,80.1724319458,26823,26833,10
13.08852005,80.1731414795,26833,26843,10
13.0884599686,80.1740188599,26843,26853,10
13.0883998871,80.1750717163,26853,26863,10
13.0883197784,80.1762084961,26863,26873,10
13.0882797241,80.1772384644,26873,26883,10
13.0882701874,80.1781311035,26883,26892,9
13.0882701874,80.1786270142,26892,26904,12
13.0882701874,80.1786499023,26904,26914,10
13.0882396698,80.1788787842,26914,26924,10
13.0882501602,80.1793899536,26924,26952,28
13.0882501602,80.1793899536,26952,26964,12
13.0882301331,80.1797866821,26964,26974,10
13.0882196426,80.1804580688,26974,26984,10
13.0881795883,80.1813430786,26984,26994,10
13.088139534,80.1823577881,26994,27004,10
13.0880899429,80.1835098267,27004,27015,11
13.0880203247,80.1847991943,27015,27025,10
13.0879802704,80.1858215332,27025,27035,10
13.0879402161,80.1868972778,27035,27045,10
13.0879096985,80.1880722046,27045,27065,20
13.0879096985,80.1880722046,27065,27075,10
13.0879096985,80.1883468628,27075,27085,10
13.0878801346,80.1889190674,27085,27095,10
13.0877799988,80.1898803711,27095,27115,20
13.0877799988,80.1898803711,27115,27125,10
13.0877399445,80.1900863647,27125,27136,11
13.0876598358,80.1907119751,27136,27146,10
13.0875396729,80.1915435791,27146,27156,10
13.0874204636,80.1924591064,27156,27166,10
13.0873498917,80.1934204102,27166,27176,10
13.0873203278,80.1945114136,27176,27186,10
13.0873003006,80.195640564,27186,27196,10
13.0872802734,80.1968307495,27196,27206,10
13.087269783,80.1977462769,27206,27216,10
13.0872802734,80.1978225708,27216,27226,10
13.0872898102,80.198059082,27226,27236,10
13.0874004364,80.1984405518,27236,27247,11
13.0877399445,80.1984710693,27247,27257,10
13.0882701874,80.1984634399,27257,27267,10
13.0889997482,80.1984481812,27267,27277,10
13.0898704529,80.1984634399,27277,27287,10
13.0907497406,80.1985626221,27287,27297,10
13.091629982,80.1986083984,27297,27307,10
13.092590332,80.1986465454,27307,27317,10
13.0930204391,80.1989517212,27317,27327,10
13.0929698944,80.1996612549,27327,27337,10
13.0929498672,80.2004623413,27337,27347,10
13.0924596786,80.2006225586,27347,27356,9
13.0917396545,80.2005996704,27356,27368,12
13.0907096863,80.2005462646,27368,27378,10
13.0897598267,80.2005310059,27378,27388,10
13.0887002945,80.2005233765,27388,27398,10
13.0876398087,80.2004699707,27398,27408,10
13.0867700577,80.2004165649,27408,27418,10
13.0859298706,80.2004089355,27418,27428,10
13.0854196548,80.2003707886,27428,27438,10
13.0853099823,80.2000732422,27438,27448,10
13.0853300095,80.1995620728,27448,27458,10
13.0853204727,80.1988830566,27458,27468,10
13.0849304199,80.1987075806,27468,27478,10
13.084280014,80.1987228394,27478,27489,11
13.0840797424,80.1986999512,27489,27499,10
13.0838899612,80.1986923218,27499,27509,10
13.0834903717,80.198677063,27509,27519,10
13.0830898285,80.1986694336,27519,27579,60
13.0830898285,80.1986694336,27579,27589,10
13.0828504562,80.198638916,27589,27599,10
13.0823402405,80.1986465454,27599,27610,11
13.081580162,80.1986465454,27610,27620,10
13.080739975,80.1986694336,27620,27630,10
13.0797796249,80.1987609863,27630,27640,10
13.0786800385,80.1988601685,27640,27650,10
13.0775203705,80.1989974976,27650,27660,10
13.0763502121,80.1991424561,27660,27670,10
13.0752401352,80.1993179321,27670,27680,10
13.0742197037,80.1998672485,27680,27690,10
13.0736198425,80.2005233765,27690,27700,10
13.0730199814,80.2013015747,27700,27710,10
13.0724802017,80.2019882202,27710,27721,11
13.0720796585,80.2024307251,27721,27731,10
13.0715503693,80.2030105591,27731,27741,10
13.0709295273,80.2036972046,27741,27751,10
13.0702600479,80.2045211792,27751,27761,10
13.0699701309,80.2049484253,27761,27771,10
13.0697202682,80.2050094604,27771,27781,10
13.0694904327,80.2048721313,27781,27791,10
13.0691299438,80.2051315308,27791,27801,10
13.0686597824,80.2054595947,27801,27811,10
13.0680999756,80.2054595947,27811,27821,10
13.0679597855,80.2051391602,27821,27862,41
13.0679597855,80.2051391602,27862,27872,10
13.0681695938,80.2049713135,27872,27882,10
13.0684604645,80.2049331665,27882,27892,10
13.0687103271,80.2048034668,27892,27902,10
13.0689001083,80.2047424316,27902,27912,10
13.0689296722,80.2047271729,27912,27922,10
13.0691404343,80.2047271729,27922,27932,10
13.0693101883,80.204750061,27932,27942,10
13.0696802139,80.2048187256,27942,27973,31
13.0696802139,80.2048187256,27973,27983,10
13.0698299408,80.2049331665,27983,27993,10
13.0698604584,80.2052383423,27993,28003,10
13.0695495605,80.2057037354,28003,28013,10
13.0691299438,80.2063598633,28013,28023,10
13.0686502457,80.2071304321,28023,28033,10
13.0681400299,80.2079620361,28033,28043,10
13.0677604675,80.2085494995,28043,28053,10
13.0673904419,80.2091217041,28053,28063,10
13.0669403076,80.2098007202,28063,28074,11
13.0662202835,80.2104415894,28074,28084,10
13.0655202866,80.2110366821,28084,28094,10
13.0653800964,80.211151123,28094,28104,10
13.065079689,80.2113189697,28104,28114,10
13.0644798279,80.2115783691,28114,28124,10
13.0638303757,80.2117233276,28124,28164,40
13.0638303757,80.2117233276,28164,28174,10
13.0635595322,80.2117767334,28174,28184,10
13.0629997253,80.2117614746,28184,28195,11
13.0621900558,80.211807251,28195,28205,10
13.0612297058,80.211769104,28205,28215,10
13.0600700378,80.2117233276,28215,28225,10
13.0589599609,80.2116775513,28225,28235,10
13.0578603745,80.2116622925,28235,28255,20
13.0578603745,80.2116622925,28255,28265,10
13.0576200485,80.2116470337,28265,28275,10
13.0571098328,80.2116622925,28275,28285,10
13.056429863,80.2116394043,28285,28295,10
13.0556898117,80.2116165161,28295,28306,11
13.0548295975,80.2116165161,28306,28316,10
13.0541400909,80.2116928101,28316,28326,10
13.0533704758,80.2118606567,28326,28336,10
13.0525999069,80.212059021,28336,28346,10
13.0519104004,80.2122192383,28346,28356,10
13.0512399673,80.2122192383,28356,28366,10
13.0509595871,80.2122421265,28366,28376,10
13.0505599976,80.2122421265,28376,28386,10
13.0500402451,80.2122268677,28386,28396,10
13.0496902466,80.2122116089,28396,28406,10
13.049539566,80.2122116089,28406,28416,10
13.0494604111,80.2122268677,28416,28427,11
13.0491399765,80.2122268677,28427,28437,10
13.0486001968,80.2122421265,28437,28447,10
13.0478601456,80.2122879028,28447,28457,10
13.0469703674,80.2123565674,28457,28467,10
13.045920372,80.2124023438,28467,28477,10
13.0447597504,80.2124176025,28477,28487,10
13.043510437,80.2124099731,28487,28497,10
13.0422096252,80.2124176025,28497,28507,10
13.0409002304,80.2124328613,28507,28517,10
13.0396003723,80.2124328613,28517,28527,10
13.0384502411,80.2124328613,28527,28538,11
13.038020134,80.2124176025,28538,28548,10
13.037899971,80.2124023438,28548,28558,10
13.0374698639,80.2124023438,28558,28568,10
13.0367898941,80.2123794556,28568,28578,10
13.0359601974,80.2123718262,28578,28588,10
13.0352802277,80.212348938,28588,28598,10
13.0348396301,80.2122802734,28598,28618,20
13.0348396301,80.2122802734,28618,28628,10
13.0346803665,80.2121963501,28628,28638,10
13.0345802307,80.2121963501,28638,28648,10
13.0342903137,80.2121582031,28648,28658,10
13.0341701508,80.2121505737,28658,28669,11
13.0340299606,80.2121276855,28669,28679,10
13.0335798264,80.212020874,28679,28689,10
13.0328702927,80.2118682861,28689,28699,10
13.0321102142,80.2117233276,28699,28709,10
13.0320501328,80.2110977173,28709,28719,10
13.0320997238,80.2104034424,28719,28729,10
13.0320596695,80.2096633911,28729,28739,10
13.0313396454,80.2094802856,28739,28749,10
13.030579567,80.2092819214,28749,28769,20
13.030579567,80.2092819214,28769,28780,11
13.0303001404,80.2092132568,28780,28790,10
13.0300397873,80.2090988159,28790,28800,10
13.0300102234,80.2090911865,28800,28810,10
13.0299301147,80.2090072632,28810,28820,10
13.0298204422,80.2089767456,28820,28830,10
13.0294303894,80.2088775635,28830,28840,10
13.0287303925,80.2087020874,28840,28850,10
13.0278596878,80.2084121704,28850,28860,10
13.0270700455,80.2079696655,28860,28870,10
13.0262002945,80.2074508667,28870,28880,10
13.0251302719,80.2070617676,28880,28890,10
13.0242996216,80.2069396973,28890,28901,11
13.0241699219,80.2069091797,28901,28911,10
13.0237598419,80.2068099976,28911,28921,10
13.0230703354,80.2066726685,28921,28931,10
13.0222501755,80.2065124512,28931,28940,9
13.0213699341,80.206489563,28940,28951,11
13.0201396942,80.206489563,28951,28961,10
13.0191602707,80.2063674927,28961,28971,10
13.0190200806,80.2063369751,28971,28981,10
13.0188703537,80.2063217163,28981,28991,10
13.0183601379,80.2061309814,28991,29001,10
13.0176696777,80.2058792114,29001,29011,10
13.0171098709,80.2055892944,29011,29022,11
13.0162601471,80.2053527832,29022,29032,10
13.0153799057,80.205039978,29032,29042,10
13.0144500732,80.2047195435,29042,29052,10
13.0142402649,80.2046432495,29052,29062,10
13.0140800476,80.2045822144,29062,29072,10
13.0136899948,80.2044372559,29072,29082,10
13.0135402679,80.2047576904,29082,29092,10
13.0133600235,80.205368042,29092,29102,10
13.0131397247,80.2061691284,29102,29112,10
13.0130300522,80.2071380615,29112,29122,10
13.0129499435,80.2079391479,29122,29132,10
13.0129499435,80.2085037231,29132,29143,11
13.0129804611,80.2089080811,29143,29153,10
13.0131397247,80.2095184326,29153,29163,10
13.0131797791,80.2101593018,29163,29173,10
13.0130195618,80.2109603882,29173,29183,10
13.0125799179,80.2117919922,29183,29193,10
13.0120897293,80.2125930786,29193,29203,10
13.0118503571,80.2128067017,29203,29213,10
13.0115203857,80.212600708,29213,29223,10
13.0110502243,80.2122421265,29223,29233,10
13.0105695724,80.2118911743,29233,29243,10
13.0101299286,80.2115402222,29243,29254,11
13.0097703934,80.2112731934,29254,29264,10
13.0095100403,80.2111129761,29264,29294,30
13.0095100403,80.2111129761,29294,29304,10
13.009349823,80.2111663818,29304,29314,10
13.0091600418,80.2113876343,29314,29324,10
13.0090799332,80.2117004395,29324,29334,10
13.0092401505,80.2122268677,29334,29344,10
13.0094804764,80.2129211426,29344,29354,10
13.0097398758,80.2136077881,29354,29364,10
13.010020256,80.2143096924,29364,29375,11
13.010219574,80.215171814,29375,29385,10
13.0103998184,80.2159576416,29385,29395,10
13.0107803345,80.2168273926,29395,29405,10
13.0112199783,80.2177886963,29405,29415,10
13.011639595,80.2188796997,29415,29425,10
13.0120000839,80.2199783325,29425,29435,10
13.0123300552,80.2209701538,29435,29445,10
13.0124197006,80.2214889526,29445,29455,10
13.0126800537,80.2219390869,29455,29465,10
13.0131597519,80.2225265503,29465,29475,10
13.0137701035,80.2232208252,29475,29485,10
13.0143299103,80.2239608765,29485,29496,11
13.0148696899,80.2245864868,29496,29506,10
13.014960289,80.2246398926,29506,29516,10
13.0152397156,80.2248916626,29516,29526,10
13.0154304504,80.2252197266,29526,29536,10
13.0154304504,80.2255630493,29536,29546,10
13.0151796341,80.2258834839,29546,29556,10
13.0149803162,80.2259674072,29556,29566,10
13.0146303177,80.2260971069,29566,29576,10
13.0140304565,80.2263412476,29576,29586,10
13.0132398605,80.2266387939,29586,29596,10
13.0123300552,80.2269897461,29596,29607,11
13.0112600327,80.2274169922,29607,29617,10
13.0102396011,80.2278289795,29617,29627,10
13.0095796585,80.2278137207,29627,29637,10
13.0096702576,80.2273406982,29637,29647,10
13.009929657,80.2267684937,29647,29657,10
13.0102596283,80.2259979248,29657,29667,10
13.0106401443,80.2250976563,29667,29677,10
13.0110502243,80.2240600586,29677,29687,10
13.011300087,80.2232208252,29687,29697,10
13.0107603073,80.2229309082,29697,29707,10
13.0100603104,80.2225570679,29707,29717,10
13.0092802048,80.2221374512,29717,29728,11
13.0082798004,80.2215881348,29728,29738,10
13.0072803497,80.2210617065,29738,29748,10
13.0062599182,80.2206420898,29748,29758,10
13.0052204132,80.2204208374,29758,29768,10
13.004240036,80.2201766968,29768,29778,10
13.0033998489,80.2199935913,29778,29788,10
13.0025596619,80.2196273804,29788,29798,10
13.0019102097,80.218963623,29798,29808,10
13.0013103485,80.2184066772,29808,29818,10
13.0006799698,80.2179870605,29818,29828,10
13.0,80.2175674438,29828,29838,10
12.9992303848,80.2171173096,29838,29849,11
12.9983501434,80.2166976929,29849,29859,10
12.997590065,80.2165603638,29859,29869,10
12.9975299835,80.2165603638,29869,29879,10
12.9972295761,80.2165527344,29879,29889,10
12.9966897964,80.216583252,29889,29899,10
12.9959802628,80.2166900635,29899,29909,10
12.9952297211,80.2169799805,29909,29919,10
12.9947900772,80.2172698975,29919,29929,10
12.9943704605,80.2175598145,29929,29939,10
12.9939203262,80.2178878784,29939,29949,10
12.9933700562,80.2182922363,29949,29960,11
12.9926300049,80.2188415527,29960,29970,10
12.9918403625,80.2194213867,29970,29980,10
12.9910297394,80.2194824219,29980,30000,20
12.9910297394,80.2194824219,30000,30010,10
12.9907798767,80.2193984985,30010,30020,10
12.9902000427,80.2192001343,30020,30030,10
12.9894304276,80.2189331055,30030,30040,10
12.9884595871,80.2185974121,30040,30050,10
12.9875001907,80.218421936,30050,30060,10
12.9869804382,80.2183303833,30060,30070,10
12.9867200851,80.2182617188,30070,30081,11
12.9860401154,80.2180862427,30081,30091,10
12.9850797653,80.2179870605,30091,30101,10
12.9841604233,80.2180099487,30101,30111,10
12.9841003418,80.2180099487,30111,30121,10
12.9837999344,80.2180023193,30121,30131,10
12.9834604263,80.2179870605,30131,30141,10
12.98279953,80.2180023193,30141,30151,10
12.9819402695,80.2180023193,30151,30161,10
12.9809503555,80.2182312012,30161,30171,10
12.9799995422,80.2185821533,30171,30181,10
12.9791898727,80.2189178467,30181,30191,10
12.9785604477,80.2191619873,30191,30202,11
12.9778604507,80.2194519043,30202,30212,10
12.9770803452,80.2197799683,30212,30222,10
12.9764003754,80.2201004028,30222,30232,10
12.976099968,80.2202224731,30232,30242,10
12.9759502411,80.2202835083,30242,30252,10
12.9757699966,80.2203521729,30252,30262,10
12.9755496979,80.2205734253,30262,30272,10
12.9756202698,80.2207870483,30272,30333,61
12.9759302139,80.2209777832,30333,31371,1038
12.9759302139,80.2209777832,31371,31381,10
12.976360321,80.2212371826,31381,31392,11
12.9765901566,80.2212219238,31392,31402,10
12.9768800735,80.2212295532,31402,31412,10
12.9772500992,80.221206665,31412,31422,10
12.9777803421,80.2211990356,31422,31432,10
12.9784698486,80.2211608887,31432,31442,10
12.9792699814,80.2210922241,31442,31452,10
12.9800796509,80.2210464478,31452,31462,10
12.9808998108,80.2209777832,31462,31472,10
12.9813995361,80.2211837769,31472,31482,10
12.981760025,80.2214202881,31482,31492,10
12.9821395874,80.2216720581,31492,31501,9
12.9824399948,80.2217788696,31501,31513,12
12.9830303192,80.2220077515,31513,31533,20
12.9830303192,80.2220077515,31533,31543,10
12.9832496643,80.2221603394,31543,31553,10
12.9836502075,80.2224273682,31553,31563,10
12.9840803146,80.22265625,31563,31573,10
12.9843502045,80.2228469849,31573,31583,10
12.9848098755,80.2231292725,31583,31593,10
12.9854097366,80.2232971191,31593,31603,10
12.98595047,80.2229690552,31603,31613,10
12.9865503311,80.2229614258,31613,31623,10
12.9866199493,80.2229690552,31623,31634,11
12.9869604111,80.2230072021,31634,31644,10
12.9871702194,80.2230529785,31644,31654,10
12.9874095917,80.2230834961,31654,31664,10
12.9878196716,80.2229995728,31664,31674,10
12.9883003235,80.2226715088,31674,31684,10
12.988820076,80.2221832275,31684,31694,10
12.9893503189,80.221572876,31694,31704,10
12.989780426,80.2210235596,31704,31714,10
12.9903297424,80.2205123901,31714,31724,10
12.9908895493,80.2200393677,31724,31734,10
12.9910297394,80.219909668,31734,31744,10
12.9912099838,80.2197570801,31744,31755,11
12.9914503098,80.2195587158,31755,31765,10
12.9917802811,80.2192993164,31765,31775,10
12.9923000336,80.2189407349,31775,31785,10
