12.8160896301,80.2048187256,32068,32078,10
12.8171100616,80.2046585083,32078,32088,10
12.8177204132,80.2043075562,32088,32099,11
12.8182001114,80.2038497925,32099,32109,10
12.8184900284,80.2036437988,32109,32119,10
12.8187198639,80.2034835815,32119,32129,10
12.8193702698,80.20337677,32129,32139,10
12.8198404312,80.20337677,32139,32149,10
12.8203296661,80.2035293579,32149,32159,10
12.8210000992,80.203742981,32159,32169,10
12.8213396072,80.2036209106,32169,32179,10
12.8213300705,80.2036132813,32179,32189,10
12.8213195801,80.2032699585,32189,32200,11
12.8213195801,80.2024688721,32200,32210,10
12.8213195801,80.2016677856,32210,32220,10
12.8213100433,80.2016601563,32220,32230,10
12.8213596344,80.2013320923,32230,32240,10
12.8214302063,80.2008514404,32240,32250,10
12.8214998245,80.2001419067,32250,32260,10
12.8219003677,80.1993331909,32260,32270,10
12.8222999573,80.1988372803,32270,32280,10
12.8226003647,80.1982727051,32280,32290,10
12.8228397369,80.1974029541,32290,32300,10
12.8234300613,80.1969528198,32300,32311,11
12.8240098953,80.1962738037,32311,32321,10
12.8243398666,80.1953201294,32321,32331,10
12.8245096207,80.1947021484,32331,32341,10
12.824549675,80.1945571899,32341,32351,10
12.8249397278,80.1941223145,32351,32361,10
12.8255701065,80.1939620972,32361,32371,10
12.8263397217,80.1940994263,32371,32381,10
12.8271799088,80.1942596436,32381,32391,10
12.8282003403,80.1944580078,32391,32401,10
12.8291597366,80.1946792603,32401,32411,10
12.8300800323,80.1949234009,32411,32421,10
12.831199646,80.1951370239,32421,32431,10
12.8323602676,80.1954498291,32431,32441,10
12.8334798813,80.1958007813,32441,32451,10
12.8341798782,80.1961975098,32451,32463,12
12.8343601227,80.1972503662,32463,32475,12
12.834569931,80.198387146,32475,32485,10
12.8347101212,80.199180603,32485,32495,10
12.834859848,80.2001419067,32495,32505,10
12.8352203369,80.2008209229,32505,32515,10
12.8353996277,80.2011108398,32515,32526,11
12.8353996277,80.2011184692,32526,32536,10
12.8355302811,80.2011871338,32536,32546,10
12.8360700607,80.2012634277,32546,32556,10
12.8370199203,80.2012481689,32556,32566,10
12.83796978,80.2011032104,32566,32576,10
12.8389101028,80.2009887695,32576,32586,10
12.8395595551,80.2008972168,32586,32596,10
12.8403596878,80.2007904053,32596,32615,19
12.8403596878,80.2007904053,32615,32627,12
12.8407201767,80.2007522583,32627,32637,10
12.8412904739,80.2006835938,32637,32647,10
12.8420295715,80.2005767822,32647,32657,10
12.8427095413,80.2004776001,32657,32667,10
12.8432302475,80.2004089355,32667,32677,10
12.8438100815,80.2003631592,32677,32687,10
12.844329834,80.200302124,32687,32697,10
12.8449296951,80.2002410889,32697,32707,10
12.8454704285,80.2001800537,32707,32717,10
12.8461904526,80.2001037598,32717,32728,11
12.8468198776,80.2000274658,32728,32738,10
12.8468999863,80.2000198364,32738,32748,10
12.847120285,80.1999816895,32748,32758,10
12.8471298218,80.1999816895,32758,32768,10
12.847410202,80.1999664307,32768,32778,10
12.8476800919,80.1999511719,32778,32788,10
12.8483600616,80.1998596191,32788,32798,10
12.8493499756,80.199760437,32798,32808,10
12.8504295349,80.1996307373,32808,32818,10
12.8514699936,80.199546814,32818,32827,9
12.8523397446,80.1995010376,32827,32839,12
12.8535804749,80.1994094849,32839,32849,10
12.8545398712,80.1994094849,32849,32859,10
12.8555698395,80.1995391846,32859,32869,10
12.8563604355,80.1996383667,32869,32879,10
12.8572397232,80.1997528076,32879,32889,10
12.8579998016,80.1998291016,32889,32899,10
12.8585195541,80.1998825073,32899,32909,10
12.8587398529,80.19972229,32909,32919,10
12.8587303162,80.1996765137,32919,32929,10
12.8587903976,80.1993179321,32929,32940,11
12.8588895798,80.1987686157,32940,32950,10
12.8589801788,80.1984100342,32950,32960,10
12.859120369,80.1978302002,32960,32970,10
12.8592996597,80.1970672607,32970,32980,10
12.8594198227,80.1964035034,32980,32990,10
12.8594303131,80.1963577271,32990,33000,10
12.859459877,80.1962127686,33000,33010,10
12.8595104218,80.1960220337,33010,33020,10
12.8595600128,80.1958694458,33020,33030,10
12.8597297668,80.1952667236,33030,33040,10
12.8599796295,80.1943893433,33040,33051,11
12.8605699539,80.1934280396,33051,33061,10
12.8607997894,80.1932220459,33061,33071,10
12.8610696793,80.1931304932,33071,33081,10
12.8616600037,80.1929016113,33081,33091,10
12.8620100021,80.1923904419,33091,33101,10
12.8620996475,80.1918182373,33101,33111,10
12.8622903824,80.1913223267,33111,33131,20
12.8622903824,80.1913223267,33131,33141,10
12.8625602722,80.1912918091,33141,33151,10
12.8632001877,80.1912536621,33151,33162,11
12.8640499115,80.1911773682,33162,33172,10
12.8650903702,80.1912307739,33172,33182,10
12.8660697937,80.1912612915,33182,33192,10
12.8669595718,80.1911392212,33192,33202,10
12.8681297302,80.1911392212,33202,33212,10
12.8694000244,80.191368103,33212,33222,10
12.8704595566,80.1915817261,33222,33232,10
12.871629715,80.1917800903,33232,33243,11
12.8726396561,80.1919326782,33243,33252,9
12.8730401993,80.1919708252,33252,33263,11
12.8740100861,80.1919784546,33263,33273,10
12.8750095367,80.1920700073,33273,33283,10
12.8761100769,80.1922531128,33283,33293,10
12.8772201538,80.1925888062,33293,33303,10
12.8781099319,80.1928710938,33303,33312,9
12.878490448,80.1927566528,33312,33323,11
12.8785600662,80.192741394,33323,33333,10
12.8789901733,80.1926422119,33333,33343,10
12.8797702789,80.1925125122,33343,33353,10
12.8805999756,80.1924514771,33353,33365,12
12.8811101913,80.1924362183,33365,33375,10
12.881819725,80.1924285889,33375,33385,10
12.8820199966,80.1924209595,33385,33395,10
12.8821697235,80.1921691895,33395,33405,10
12.8823795319,80.1915817261,33405,33415,10
12.8827295303,80.1907806396,33415,33425,10
12.8828401566,80.1904983521,33425,33435,10
12.8830099106,80.1901931763,33435,33445,10
12.8833503723,80.1899337769,33445,33455,10
12.883890152,80.1898803711,33455,33466,11
12.8843898773,80.1898880005,33466,33476,10
12.884519577,80.1898880005,33476,33486,10
12.88463974,80.1899032593,33486,33496,10
12.8846998215,80.1899185181,33496,33506,10
12.8851099014,80.1899414063,33506,33516,10
12.8854598999,80.1898117065,33516,33526,10
12.8857698441,80.1894302368,33526,33536,10
12.886179924,80.1889572144,33536,33556,20
12.886179924,80.1889572144,33556,33567,11
12.8863201141,80.1884918213,33567,33577,10
12.8864002228,80.18775177,33577,33587,10
12.8864603043,80.1871032715,33587,33597,10
12.8865404129,80.1862792969,33597,33607,10
12.8867197037,80.1854171753,33607,33617,10
12.8869800568,80.1844024658,33617,33637,20
12.8869800568,80.1844024658,33637,33647,10
12.8870697021,80.1842498779,33647,33657,10
12.8873500824,80.1842422485,33657,33667,10
12.8878898621,80.1843338013,33667,33678,11
12.8887796402,80.1844482422,33678,33688,10
12.8896303177,80.1845474243,33688,33698,10
12.8904304504,80.1845016479,33698,33718,20
12.8904304504,80.1845016479,33718,33728,10
12.8904600143,80.1844787598,33728,33738,10
12.8908500671,80.1843414307,33738,33748,10
12.8915300369,80.18409729,33748,33758,10
12.8922195435,80.183883667,33758,33768,10
12.8928499222,80.1836700439,33768,33779,11
12.893409729,80.1834793091,33779,33789,10
12.8934202194,80.1834793091,33789,33799,10
12.8936395645,80.1834411621,33799,33809,10
12.8942298889,80.1832427979,33809,33819,10
12.8949699402,80.1830062866,33819,33829,10
12.8956098557,80.1827774048,33829,33839,10
12.8963603973,80.1825408936,33839,33849,10
12.8975696564,80.1821212769,33849,33880,31
12.8975696564,80.1821212769,33880,33890,10
12.8978004456,80.1821289063,33890,33900,10
12.8983602524,80.1824111938,33900,33910,10
12.8991603851,80.1828231812,33910,33920,10
12.9000101089,80.1832733154,33920,33929,9
12.9007396698,80.1836395264,33929,33941,12
12.90184021,80.1839828491,33941,33951,10
12.9028997421,80.1842803955,33951,33961,10
12.9039001465,80.1845703125,33961,33971,10
12.904129982,80.1850509644,33971,33982,11
12.9041004181,80.1859817505,33982,33992,10
12.9040498734,80.1869506836,33992,34002,10
12.9043998718,80.1875762939,34002,34012,10
12.905090332,80.1880187988,34012,34022,10
12.9058198929,80.1884765625,34022,34033,11
12.9064702988,80.1888885498,34033,34043,10
12.9066801071,80.1890411377,34043,34053,10
12.9067802429,80.1891098022,34053,34063,10
12.90721035,80.1894378662,34063,34073,10
12.9077997208,80.1899108887,34073,34083,10
12.9084796906,80.1904220581,34083,34093,10
12.9091997147,80.1909713745,34093,34103,10
12.9098796844,80.1914901733,34103,34113,10
12.9106397629,80.1916732788,34113,34123,10
12.9114599228,80.1917724609,34123,34133,10
12.9122600555,80.1918563843,34133,34145,12
12.9124403,80.1918716431,34145,34155,10
12.9159202576,80.1922302246,34155,34195,40
12.9169197083,80.1922912598,34195,34227,32
12.9169197083,80.1922912598,34227,34237,10
12.9170198441,80.1922836304,34237,34247,10
12.917140007,80.1920089722,34247,34257,10
12.9172401428,80.19140625,34257,34267,10
12.9173297882,80.1906890869,34267,34277,10
12.9173603058,80.1903762817,34277,34297,20
12.9173603058,80.1903762817,34297,34308,11
12.9174604416,80.1906585693,34308,34318,10
12.9174203873,80.1912307739,34318,34328,10
12.9173698425,80.1918334961,34328,34338,10
12.9173402786,80.1921310425,34338,34348,10
12.9173202515,80.1922988892,34348,34358,10
12.9173002243,80.1923980713,34358,34368,10
12.9172697067,80.1925888062,34368,34378,10
12.9172000885,80.1931228638,34378,34439,61
12.9171895981,80.1933364868,34439,34540,101
12.9171895981,80.1933364868,34540,34550,10
12.9172096252,80.193687439,34550,34560,10
12.9172401428,80.1939086914,34560,34570,10
12.9173297882,80.1942825317,34570,34580,10
12.9177799225,80.1947937012,34580,34590,10
12.9183301926,80.1953201294,34590,34600,10
12.9188404083,80.1958084106,34600,34610,10
12.9195203781,80.1963272095,34610,34621,11
12.9204597473,80.1967010498,34621,34631,10
12.9209098816,80.1968383789,34631,34641,10
12.920920372,80.1968383789,34641,34651,10
12.9211301804,80.1969070435,34651,34661,10
12.9217100143,80.1971206665,34661,34671,10
12.9224700928,80.1972885132,34671,34681,10
12.9231901169,80.1973800659,34681,34691,10
12.9233798981,80.1974029541,34691,34701,10
12.9238300323,80.1974411011,34701,34711,10
12.9245195389,80.1974487305,34711,34722,11
12.9252300262,80.1974411011,34722,34732,10
12.9255399704,80.1974487305,34732,34742,10
12.9264602661,80.1975326538,34742,34762,20
12.9264602661,80.1975326538,34762,34772,10
12.926659584,80.1976013184,34772,34782,10
12.9272298813,80.1979217529,34782,34792,10
12.9277801514,80.1984634399,34792,34802,10
12.9281797409,80.1992111206,34802,34812,10
12.9284601212,80.2001037598,34812,34822,10
12.9285097122,80.2010192871,34822,34833,11
12.9285497665,80.2019424438,34833,34843,10
12.9287595749,80.20262146,34843,34853,10
12.9295597076,80.2027282715,34853,34873,20
12.9295597076,80.2027282715,34873,34883,10
12.9298200607,80.2027435303,34883,34893,10
12.9302997589,80.2028198242,34893,34903,10
12.9309396744,80.2029495239,34903,34913,10
12.9316797256,80.2032012939,34913,34923,10
12.9325399399,80.2034912109,34923,34933,10
12.9332704544,80.2037582397,34933,34944,11
12.9340896606,80.2038726807,34944,34964,20
12.9340896606,80.2038726807,34964,34974,10
12.9342403412,80.2038803101,34974,34984,10
12.934630394,80.2039108276,34984,34994,10
12.935259819,80.2041015625,34994,35003,9
12.9358501434,80.2043685913,35003,35014,11
12.9364299774,80.2045516968,35014,35024,10
12.9372196198,80.2047805786,35024,35036,12
12.9381198883,80.2050170898,35036,35046,10
12.9388198853,80.2052307129,35046,35054,8
12.9393596649,80.2053985596,35054,35066,12
12.9397497177,80.2055282593,35066,35076,10
12.9400100708,80.2055892944,35076,35086,10
12.9400396347,80.2055969238,35086,35096,10
12.9401903152,80.205657959,35096,35106,10
12.9407396317,80.2058410645,35106,35116,10
12.9413995743,80.2061386108,35116,35126,10
12.9419698715,80.2065429688,35126,35136,10
12.9425096512,80.2069778442,35136,35147,11
12.9429702759,80.2075576782,35147,35157,10
12.9434299469,80.2079925537,35157,35167,10
12.9443397522,80.2083282471,35167,35187,20
12.9443397522,80.2083282471,35187,35197,10
12.9445199966,80.2083892822,35197,35207,10
12.9450798035,80.2086029053,35207,35217,10
12.9457998276,80.2088165283,35217,35227,10
12.9464502335,80.2090377808,35227,35237,10
12.9472103119,80.2093200684,35237,35248,11
12.9481801987,80.2096633911,35248,35258,10
12.9485902786,80.2098083496,35258,35268,10
12.9489402771,80.2099304199,35268,35278,10
12.9489803314,80.2099380493,35278,35288,10
12.9492998123,80.2100906372,35288,35298,10
12.9499702454,80.210357666,35298,35308,10
12.9507303238,80.2106933594,35308,35318,10
12.951499939,80.2110671997,35318,35328,10
12.9523096085,80.2114181519,35328,35338,10
12.9530601501,80.2117385864,35338,35349,11
12.9537401199,80.2119827271,35349,35359,10
12.953789711,80.2120132446,35359,35369,10
12.9539604187,80.2120895386,35369,35379,10
12.9545297623,80.2123336792,35379,35389,10
12.955329895,80.212638855,35389,35399,10
12.9561500549,80.2129669189,35399,35409,10
12.9569702148,80.2132797241,35409,35419,10
12.9577903748,80.2136077881,35419,35429,10
12.9586896896,80.2139816284,35429,35439,10
12.9594202042,80.2142486572,35439,35449,10
12.9599704742,80.2144927979,35449,35460,11
12.9607095718,80.2147827148,35460,35470,10
12.9614496231,80.2150802612,35470,35480,10
12.9623298645,80.2154083252,35480,35490,10
12.9630899429,80.2156906128,35490,35500,10
12.9633903503,80.2158203125,35500,35510,10
12.9637098312,80.2159423828,35510,35520,10
12.964099884,80.2160873413,35520,35530,10
12.9641704559,80.2161178589,35530,35540,10
12.9642496109,80.2161636353,35540,35550,10
12.9644403458,80.2162399292,35550,35561,11
12.9650402069,80.2165222168,35561,35571,10
12.9658203125,80.2168426514,35571,35581,10
12.9666404724,80.2171783447,35581,35591,10
12.9674501419,80.2174987793,35591,35601,10
12.9680299759,80.2177505493,35601,35611,10
12.9686403275,80.2179794312,35611,35621,10
12.9694499969,80.2182998657,35621,35631,10
12.9703102112,80.2186279297,35631,35641,10
12.9708404541,80.2188262939,35641,35651,10
12.9712295532,80.2189331055,35651,35682,31
12.9712295532,80.2189331055,35682,35692,10
12.9713401794,80.2189865112,35692,35702,10
12.9715099335,80.2190628052,35702,35712,10
12.9717798233,80.2191619873,35712,35732,20
12.9717798233,80.2191619873,35732,35742,10
12.9718599319,80.2191772461,35742,35752,10
12.9719800949,80.2192611694,35752,35762,10
12.9722003937,80.2193222046,35762,35783,21
12.9722003937,80.2193222046,35783,35793,10
12.9722995758,80.2193908691,35793,35883,90
12.9722995758,80.2193908691,35883,35893,10
12.9724502563,80.2193984985,35893,35903,10
12.9726696014,80.2194595337,35903,35913,10
12.9728803635,80.219543457,35913,35923,10
12.9731197357,80.219619751,35923,35933,10
12.9734697342,80.2197799683,35933,36034,101
12.9734697342,80.2197799683,36034,36044,10
12.9737100601,80.2199401855,36044,36054,10
12.9739904404,80.2200698853,36054,36064,10
12.9746999741,80.2203903198,36064,36177,113
12.9746999741,80.2203903198,36177,36187,10
12.9749298096,80.2205505371,36187,36198,11
12.975279808,80.2206420898,36198,36208,10
12.9754896164,80.2207107544,36208,36218,10
12.9756402969,80.2208633423,36218,36228,10
12.9757995605,80.2210083008,36228,36238,10
12.9762096405,80.2212295532,36238,36268,30
12.9762096405,80.2212295532,36268,36278,10
12.9762601852,80.2212219238,36278,36287,9
12.9765996933,80.2212295532,36287,36299,12
12.9772996902,80.2211685181,36299,36309,10
12.9778995514,80.2211685181,36309,36319,10
12.9784498215,80.2210998535,36319,36329,10
12.979060173,80.2210693359,36329,36339,10
12.9797401428,80.2210235596,36339,36349,10
12.9804496765,80.2209625244,36349,36359,10
12.9810800552,80.2210083008,36359,36369,10
12.9816503525,80.2213287354,36369,36379,10
12.9821100235,80.2216415405,36379,36389,10
12.9822301865,80.2217025757,36389,36400,11
12.9826002121,80.2218017578,36400,36410,10
12.983039856,80.2219619751,36410,36430,20
12.983039856,80.2219619751,36430,36440,10
12.9831199646,80.2220077515,36440,36450,10
12.9833297729,80.2221374512,36450,36460,10
12.9834604263,80.2222518921,36460,36470,10
12.9836797714,80.2224121094,36470,36480,10
12.9840803146,80.2226409912,36480,36490,10
12.9846096039,80.2229766846,36490,36500,10
12.9850301743,80.2231674194,36500,36511,11
12.985449791,80.2232513428,36511,36521,10
12.9857501984,80.2229766846,36521,36531,10
12.9862804413,80.2229309082,36531,36541,10
12.9865102768,80.2229385376,36541,36551,10
12.986579895,80.2229385376,36551,36561,10
12.9870004654,80.2229995728,36561,36571,10
12.9875602722,80.2230529785,36571,36581,10
12.9881401062,80.2227172852,36581,36591,10
12.9887599945,80.2222213745,36591,36601,10
12.9891996384,80.2217712402,36601,36612,11
12.9896297455,80.2210693359,36612,36622,10
12.9901895523,80.2204818726,36622,36632,10
12.9905195236,80.2202529907,36632,36642,10
12.9906902313,80.2201538086,36642,36652,10
12.991109848,80.219871521,36652,36662,10
12.9914102554,80.2195968628,36662,36672,10
12.9918403625,80.219329834,36672,36682,10
12.992480278,80.2188568115,36682,36692,10
12.9931402206,80.2183685303,36692,36702,10
12.9937496185,80.217880249,36702,36712,10
12.9942502975,80.2175369263,36712,36723,11
12.994799614,80.2171630859,36723,36733,10
12.9951601028,80.2169189453,36733,36743,10
12.9956197739,80.2166671753,36743,36753,10
12.9962997437,80.2164993286,36753,36763,10
12.9969701767,80.2164230347,36763,36793,30
12.9969701767,80.2164230347,36793,36803,10
12.9976396561,80.2164535522,36803,36824,21
12.9976396561,80.2164535522,36824,36834,10
12.9979095459,80.2164764404,36834,36844,10
12.998459816,80.2166366577,36844,36854,10
12.9991703033,80.2169876099,36854,36864,10
12.9998502731,80.2173995972,36864,36874,10
13.0004796982,80.2177810669,36874,36884,10
13.0010995865,80.2181777954,36884,36894,10
13.0017004013,80.2186126709,36894,36904,10
13.0022602081,80.2192077637,36904,36914,10
13.0029497147,80.2197570801,36914,36924,10
13.0035896301,80.2199478149,36924,36934,10
13.0043096542,80.2201309204,36934,36944,10
13.0048398972,80.2202224731,36944,36954,10
13.0051898956,80.2202987671,36954,36964,10
13.0057697296,80.2204208374,36964,36974,10
13.0065603256,80.2205886841,36974,36985,11
13.007349968,80.2210083008,36985,36995,10
13.0082502365,80.2214889526,36995,37005,10
13.0089797974,80.2218780518,37005,37015,10
13.0097103119,80.2222976685,37015,37025,10
13.011059761,80.2229919434,37025,37045,20
13.011059761,80.2229919434,37045,37055,10
13.0111999512,80.2230834961,37055,37065,10
13.0113601685,80.2231216431,37065,37075,10
13.0116100311,80.2228012085,37075,37085,10
13.0118398666,80.2219772339,37085,37095,10
13.0122404099,80.2214126587,37095,37105,10
13.0125703812,80.2218170166,37105,37115,10
13.0130596161,80.222442627,37115,37125,10
13.0136699677,80.2230987549,37125,37138,13
13.0143604279,80.2238388062,37138,37148,10
13.0149497986,80.2244262695,37148,37158,10
13.0156698227,80.2250595093,37158,37178,20
13.0156698227,80.2250595093,37178,37188,10
13.0158100128,80.225189209,37188,37198,10
13.0163602829,80.2253112793,37198,37208,10
13.0171203613,80.2250366211,37208,37218,10
13.0173997879,80.2249069214,37218,37228,10
13.0175800323,80.2248535156,37228,37239,11
13.0178604126,80.2247390747,37239,37249,10
13.0180397034,80.2246627808,37249,37259,10
13.0181303024,80.2246170044,37259,37269,10
13.0182304382,80.2245635986,37269,37279,10
13.0183601379,80.2245025635,37279,37289,10
13.0186195374,80.2244033813,37289,37299,10
13.018989563,80.2242965698,37299,37309,10
13.0194301605,80.2242965698,37309,37329,20
13.0194301605,80.2242965698,37329,37339,10
13.0194797516,80.224319458,37339,37350,11
13.0194997787,80.2243423462,37350,37360,10
13.019659996,80.2244415283,37360,37370,10
13.0199298859,80.2246398926,37370,37380,10
13.0200595856,80.2247390747,37380,37390,10
13.0200901031,80.2247695923,37390,37400,10
13.0202598572,80.2248687744,37400,37410,10
13.0204601288,80.2249984741,37410,37420,10
13.0207099915,80.2251815796,37420,37430,10
13.0209703445,80.2253799438,37430,37440,10
13.0212202072,80.2256393433,37440,37451,11
13.0215597153,80.2258911133,37451,37461,10
13.0216999054,80.2259597778,37461,37471,10
13.0218400955,80.2260437012,37471,37481,10
13.0220098495,80.2261581421,37481,37491,10
13.0222101212,80.2263031006,37491,37501,10
13.0225200653,80.2265930176,37501,37541,40
13.0225200653,80.2265930176,37541,37551,10
13.0227003098,80.2267684937,37551,37562,11
13.0227804184,80.2268371582,37562,37572,10
13.0228500366,80.2269363403,37572,37582,10
13.0229501724,80.2270278931,37582,37592,10
13.0231399536,80.2272033691,37592,37602,10
13.0232896805,80.2273406982,37602,37632,30
13.0232896805,80.2273406982,37632,37642,10
13.0234603882,80.2274703979,37642,37652,10
13.0236902237,80.2276763916,37652,37663,11
13.0240602493,80.2279968262,37663,37673,10
13.0244197845,80.2284164429,37673,37723,50
13.0244197845,80.2284164429,37723,37733,10
13.0244598389,80.2284927368,37733,37743,10
13.0242900848,80.2285308838,37743,37753,10
13.023900032,80.2280807495,37753,37764,11
13.0231704712,80.2273483276,37764,37774,10
13.0223798752,80.2266693115,37774,37784,10
13.0215997696,80.2260437012,37784,37794,10
13.0208797455,80.2254867554,37794,37804,10
13.0201997757,80.2250366211,37804,37814,10
13.0200004578,80.2248764038,37814,37824,10
13.0197696686,80.2247314453,37824,37834,10
13.0191898346,80.2245025635,37834,37844,10
13.0183801651,80.2246704102,37844,37854,10
13.0175895691,80.2249832153,37854,37864,10
13.0167999268,80.2253036499,37864,37875,11
13.0162096024,80.2255401611,37875,37885,10
13.0155496597,80.2257385254,37885,37895,10
13.0149803162,80.2259597778,37895,37905,10
13.0145301819,80.2260894775,37905,37915,10
13.0141897202,80.2261123657,37915,37925,10
13.0141601563,80.2259063721,37925,37935,10
13.0140895844,80.2255477905,37935,38098,163
13.0140895844,80.2255477905,38098,38108,10
13.0140695572,80.2254714966,38108,38118,10
13.0141601563,80.2253112793,38118,38128,10
13.0144901276,80.2250976563,38128,38875,747
13.0144901276,80.2250976563,38875,38885,10
13.0144500732,80.2253112793,38885,38895,10
13.0143098831,80.2254562378,38895,38905,10
13.0142202377,80.226020813,38905,39107,202
13.0142402649,80.2261581421,39107,39149,42
13.0142402649,80.2261581421,39149,39159,10
13.0139303207,80.2263412476,39159,39169,10
13.0130996704,80.2266616821,39169,39179,10
13.0121803284,80.2270278931,39179,39189,10
13.0112400055,80.2274017334,39189,39199,10
13.0101804733,80.2278213501,39199,39209,10
13.0095396042,80.2277908325,39209,39219,10
13.0097198486,80.2271575928,39219,39229,10
13.0100803375,80.2263717651,39229,39239,10
13.0106401443,80.2250289917,39239,39260,21
13.0106401443,80.2250289917,39260,39270,10
13.0106801987,80.2249069214,39270,39280,10
13.0109195709,80.2242889404,39280,39290,10
13.0112199783,80.2234802246,39290,39300,10
13.0110397339,80.2230987549,39300,39310,10
13.0103902817,80.2228164673,39310,39320,10
13.0102701187,80.2227401733,39320,39330,10
13.0096702576,80.2223815918,39330,39340,10
13.0088596344,80.2219390869,39340,39351,11
13.007900238,80.2214279175,39351,39361,10
13.0070295334,80.221031189,39361,39371,10
13.0060501099,80.2206497192,39371,39381,10
13.0049295425,80.2203903198,39381,39391,10
13.0044698715,80.2202682495,39391,39401,10
13.0038995743,80.2201080322,39401,39411,10
13.0030403137,80.2199020386,39411,39420,9
13.0022497177,80.2193603516,39420,39431,11
13.0014801025,80.2185592651,39431,39441,10
13.0009698868,80.218208313,39441,39450,9
13.0004301071,80.217880249,39450,39462,12
12.9995803833,80.2173614502,39462,39472,10
12.9987297058,80.2169113159,39472,39482,10
12.997590065,80.2165603638,39482,39502,20
12.997590065,80.2165603638,39502,39512,10
12.9973697662,80.2165222168,39512,39522,10
12.9969997406,80.2165374756,39522,39532,10
12.9963798523,80.2166137695,39532,39542,10
12.9956502914,80.2167816162,39542,39552,10
12.9949998856,80.217086792,39552,39563,11
12.9944200516,80.2174987793,39563,39573,10
12.9940099716,80.2177886963,39573,39583,10
12.9935398102,80.2181091309,39583,39593,10
12.9930095673,80.21849823,39593,39603,10
12.9924097061,80.2189331055,39603,39613,10
12.991809845,80.2193832397,39613,39623,10
12.9914703369,80.2196273804,39623,39633,10
12.9909696579,80.2200164795,39633,39643,10
12.9909095764,80.2200698853,39643,39653,10
12.9907598495,80.220161438,39653,39664,11
12.9901199341,80.2206878662,39664,39674,10
12.9895801544,80.221321106,39674,39684,10
12.9894695282,80.2214508057,39684,39694,10
12.9893102646,80.2216567993,39694,39704,10
12.9887695313,80.2222976685,39704,39714,10
12.9881896973,80.2228317261,39714,39724,10
12.9876699448,80.2231216431,39724,39734,10
12.9870996475,80.2230834961,39734,39744,10
12.9867696762,80.2230072021,39744,39754,10
12.9860496521,80.2229919434,39754,39764,10
12.9855298996,80.2231674194,39764,39775,11
12.9850797653,80.2232284546,39775,39785,10
12.9845600128,80.2230529785,39785,39795,10
12.9840202332,80.2227325439,39795,39805,10
12.9834499359,80.2223968506,39805,39815,10
12.9831800461,80.2221984863,39815,39825,10
12.9831495285,80.2221908569,39825,39835,10
12.9828100204,80.2220077515,39835,39845,10
12.9825601578,80.2219314575,39845,39855,10
12.9820899963,80.2217636108,39855,39865,10
12.982000351,80.2217178345,39865,39876,11
12.9816999435,80.2214736938,39876,39886,10
12.9809398651,80.2212677002,39886,39896,10
12.9802999496,80.2212219238,39896,39906,10
12.9797801971,80.2211990356,39906,39916,10
12.9789896011,80.2212219238,39916,39926,10
12.9782400131,80.2212371826,39926,39936,10
12.9774398804,80.2212677002,39936,39946,10
12.9765796661,80.2212677002,39946,39956,10
12.976269722,80.221282959,39956,39966,10
12.976099968,80.2213134766,39966,39976,10
12.9758996964,80.2212905884,39976,39986,10
12.9758501053,80.2212600708,39986,39996,10
12.975689888,80.2211074829,39996,40046,50
12.9755096436,80.2209396362,40046,40087,41
12.9755096436,80.2209396362,40087,40097,10
12.9755096436,80.2209014893,40097,40107,10
12.9751195908,80.2207183838,40107,40117,10
12.9743499756,80.2204437256,40117,40127,10
12.973690033,80.2202377319,40127,40137,10
12.972990036,80.2199325562,40137,40147,10
12.9720897675,80.2195968628,40147,40157,10
12.9709796906,80.2192077637,40157,40177,20
12.9709796906,80.2192077637,40177,40187,10
12.9708204269,80.2191009521,40187,40200,13
12.9699001312,80.2186431885,40200,40207,7
12.9692001343,80.2183685303,40207,40220,13
12.9680700302,80.2179031372,40220,40230,10
12.967209816,80.2175369263,40230,40240,10
12.9661197662,80.2170791626,40240,40250,10
12.9650402069,80.2166595459,40250,40260,10
12.9640798569,80.216293335,40260,40270,10
12.9632797241,80.2159423828,40270,40280,10
12.9628601074,80.2157669067,40280,40290,10
12.9628000259,80.2157363892,40290,40301,11
12.9621896744,80.2155075073,40301,40311,10
12.9612903595,80.2151489258,40311,40321,10
12.9602203369,80.2147216797,40321,40331,10
12.9593296051,80.2143707275,40331,40341,10
12.9584598541,80.2139968872,40341,40351,10
12.9573402405,80.2135620117,40351,40361,10
12.9560203552,80.2130279541,40361,40371,10
12.9547595978,80.212562561,40371,40379,8
12.9539804459,80.2122497559,40379,40391,12
12.9537696838,80.2121810913,40391,40402,11
12.9534301758,80.2120437622,40402,40412,10
12.9526100159,80.211730957,40412,40422,10
12.9515304565,80.2113189697,40422,40432,10
12.9504003525,80.2109298706,40432,40442,10
12.9486398697,80.2102432251,40442,40462,20
12.9486398697,80.2102432251,40462,40472,10
12.9485301971,80.2101821899,40472,40482,10
12.9481201172,80.2100296021,40482,40492,10
12.9472398758,80.2097091675,40492,40502,10
12.946100235,80.2092437744,40502,40513,11
12.9449195862,80.2086715698,40513,40523,10
12.944319725,80.208442688,40523,40533,10
12.9442596436,80.2084197998,40533,40543,10
12.9440803528,80.2083587646,40543,40553,10
12.9433803558,80.2080612183,40553,40563,10
12.9427900314,80.2074813843,40563,40573,10
12.9422702789,80.2069091797,40573,40583,10
