13.0191297531,80.2637176514,29659,29669,10
13.0191698074,80.2640991211,29669,29679,10
13.0191297531,80.2644577026,29679,29689,10
13.0190401077,80.2647781372,29689,29699,10
13.0189399719,80.26512146,29699,29709,10
13.0188703537,80.2653808594,29709,29719,10
13.0187902451,80.2657089233,29719,29729,10
13.0187196732,80.2660980225,29729,29739,10
13.0187397003,80.2664794922,29739,29750,11
13.0187902451,80.2668762207,29750,29760,10
13.0188999176,80.2672424316,29760,29770,10
13.0191001892,80.2675476074,29770,29780,10
13.0193395615,80.2678833008,29780,29790,10
13.0195798874,80.2681808472,29790,29800,10
13.0198097229,80.2684783936,29800,29810,10
13.0200796127,80.2688064575,29810,29820,10
13.0203695297,80.2691574097,29820,29830,10
13.0206298828,80.2695007324,29830,29840,10
13.0208597183,80.26978302,29840,29850,10
13.0211000443,80.270072937,29850,29860,10
13.0213699341,80.2703781128,29860,29871,11
13.0216503143,80.2707290649,29871,29881,10
13.021900177,80.2710418701,29881,29891,10
13.0221395493,80.2713623047,29891,29901,10
13.0223903656,80.2716827393,29901,29911,10
13.0226297379,80.2720031738,29911,29921,10
13.0228700638,80.2723083496,29921,29931,10
13.0231103897,80.2726364136,29931,29941,10
13.0233402252,80.2729492188,29941,29951,10
13.0235500336,80.2732315063,29951,29961,10
13.0236902237,80.2734222412,29961,29992,31
13.0236902237,80.2734222412,29992,30002,10
13.0237903595,80.2735595703,30002,30012,10
13.0239801407,80.2738189697,30012,30022,10
13.0241804123,80.2741012573,30022,30032,10
13.0243597031,80.2743530273,30032,30042,10
13.0246496201,80.274597168,30042,30052,10
13.0249700546,80.2747573853,30052,30062,10
13.0252895355,80.2749023438,30062,30072,10
13.0256099701,80.2750396729,30072,30082,10
13.0259304047,80.2751922607,30082,30093,11
13.0262804031,80.275352478,30093,30103,10
13.026550293,80.2754669189,30103,30113,10
13.0268602371,80.2756118774,30113,30123,10
13.0271902084,80.2757720947,30123,30133,10
13.0274896622,80.2758712769,30133,30143,10
13.0277500153,80.2760009766,30143,30153,10
13.0280303955,80.2761306763,30153,30163,10
13.0283603668,80.2762680054,30163,30173,10
13.028670311,80.2763824463,30173,30183,10
13.0290002823,80.2765197754,30183,30193,10
13.0294303894,80.2766418457,30193,30234,41
13.0294303894,80.2766418457,30234,30244,10
13.0299596786,80.2767715454,30244,30254,10
13.0302696228,80.2769165039,30254,30264,10
13.0306100845,80.2770767212,30264,30274,10
13.0308799744,80.2772369385,30274,30284,10
13.0311803818,80.2774429321,30284,30294,10
13.0315103531,80.2775726318,30294,30304,10
13.0318403244,80.277557373,30304,30314,10
13.0321798325,80.2775268555,30314,30325,11
13.0325202942,80.2775115967,30325,30335,10
13.0328302383,80.2774734497,30335,30345,10
13.0331401825,80.2774429321,30345,30365,20
13.0331401825,80.2774429321,30365,30375,10
13.0333099365,80.2774124146,30375,30385,10
13.0335197449,80.2773513794,30385,30395,10
13.0337696075,80.2773666382,30395,30405,10
13.0340595245,80.2774581909,30405,30415,10
13.0343599319,80.2775421143,30415,30425,10
13.0346899033,80.2776107788,30425,30436,11
13.0350999832,80.2776870728,30436,30446,10
13.0354099274,80.2777481079,30446,30456,10
13.0357503891,80.2778091431,30456,30466,10
13.0361003876,80.2778778076,30466,30476,10
13.036450386,80.2779769897,30476,30486,10
13.0368099213,80.2781219482,30486,30496,10
13.0371704102,80.2782592773,30496,30506,10
13.0375204086,80.2783508301,30506,30516,10
13.0378904343,80.2784500122,30516,30526,10
13.0382795334,80.2785568237,30526,30536,10
13.0386295319,80.278678894,30536,30547,11
13.0389699936,80.278793335,30547,30557,10
13.0392398834,80.2788696289,30557,30567,10
13.0395698547,80.278968811,30567,30577,10
13.0399303436,80.279083252,30577,30587,10
13.040309906,80.2791824341,30587,30597,10
13.0406999588,80.2792663574,30597,30607,10
13.0410699844,80.2793579102,30607,30617,10
13.0414600372,80.2794189453,30617,30627,10
13.0418596268,80.2794876099,30627,30637,10
13.0422496796,80.279548645,30637,30647,10
13.0426197052,80.279586792,30647,30656,9
13.0429496765,80.2796325684,30656,30668,12
13.0433597565,80.2796936035,30668,30678,10
13.0437097549,80.279800415,30678,30688,10
13.044090271,80.279876709,30688,30698,10
13.0444698334,80.2799377441,30698,30708,10
13.044839859,80.2799911499,30708,30718,10
13.0452203751,80.2800598145,30718,30728,10
13.0456104279,80.2801132202,30728,30738,10
13.045999527,80.2801589966,30738,30748,10
13.0463895798,80.2802200317,30748,30758,10
13.0467700958,80.2802810669,30758,30767,9
13.0471200943,80.2803192139,30767,30779,12
13.0475597382,80.280380249,30779,30789,10
13.0479402542,80.2804412842,30789,30799,10
13.0483102798,80.2804870605,30799,30809,10
13.0486803055,80.2805404663,30809,30819,10
13.0490598679,80.2806015015,30819,30829,10
13.0494403839,80.2806472778,30829,30839,10
13.0498104095,80.280708313,30839,30849,10
13.0500402451,80.2807388306,30849,30859,10
13.0502500534,80.2807769775,30859,30869,10
13.0504198074,80.2807998657,30869,30879,10
13.0506095886,80.2808303833,30879,30890,11
13.0509195328,80.2808837891,30890,30900,10
13.0512399673,80.2809295654,30900,30910,10
13.0515699387,80.2809829712,30910,30920,10
13.0518703461,80.2810211182,30920,30930,10
13.0521602631,80.2810668945,30930,30940,10
13.0524902344,80.2811126709,30940,30950,10
13.0529003143,80.2811813354,30950,30960,10
13.0533504486,80.28125,30960,30970,10
13.0539102554,80.2813415527,30970,30980,10
13.0544996262,80.2814483643,30980,30990,10
13.0550804138,80.2815628052,30990,31000,10
13.0556201935,80.2816696167,31000,31011,11
13.0561199188,80.2817764282,31011,31021,10
13.0565004349,80.2818603516,31021,31031,10
13.0568399429,80.2819213867,31031,31041,10
13.0571699142,80.2819900513,31041,31061,20
13.0571699142,80.2819900513,31061,31071,10
13.0573501587,80.2820281982,31071,31081,10
13.0576295853,80.2820892334,31081,31091,10
13.0579595566,80.2821578979,31091,31101,10
13.0582895279,80.2822265625,31101,31111,10
13.0586500168,80.2823028564,31111,31122,11
13.0590400696,80.2823791504,31122,31132,10
13.0594100952,80.2824630737,31132,31142,10
13.0597896576,80.2825393677,31142,31152,10
13.0601797104,80.282623291,31152,31162,10
13.0605602264,80.282699585,31162,31172,10
13.0609397888,80.2827835083,31172,31182,10
13.0613002777,80.2828521729,31182,31192,10
13.0616502762,80.2829208374,31192,31202,10
13.0620203018,80.2829971313,31202,31212,10
13.0623903275,80.2830810547,31212,31222,10
13.0627498627,80.2831573486,31222,31233,11
13.0631198883,80.2832489014,31233,31243,10
13.0634202957,80.2833099365,31243,31253,10
13.0636796951,80.2833633423,31253,31263,10
13.0639801025,80.2834014893,31263,31273,10
13.0642004013,80.2831878662,31273,31283,10
13.0642900467,80.2828369141,31283,31293,10
13.0643796921,80.2824783325,31293,31303,10
13.0644197464,80.2821807861,31303,31313,10
13.0644397736,80.2818603516,31313,31323,10
13.0644798279,80.2815170288,31323,31333,10
13.0643796921,80.2811813354,31333,31344,11
13.0642595291,80.2807998657,31344,31354,10
13.0642700195,80.2804412842,31354,31364,10
13.0643196106,80.2800827026,31364,31374,10
13.0643997192,80.2797164917,31374,31384,10
13.0644903183,80.2793502808,31384,31394,10
13.0645799637,80.278968811,31394,31404,10
13.0646600723,80.2786331177,31404,31414,10
13.0647296906,80.2783432007,31414,31424,10
13.064909935,80.2780532837,31424,31434,10
13.0650997162,80.2777023315,31434,31443,9
13.0652503967,80.2773666382,31443,31455,12
13.0654401779,80.2769927979,31455,31465,10
13.0656003952,80.2766494751,31465,31475,10
13.0657501221,80.2762985229,31475,31485,10
13.0658798218,80.2759475708,31485,31495,10
13.0660104752,80.2755966187,31495,31505,10
13.066160202,80.2752075195,31505,31515,10
13.0663099289,80.274848938,31515,31525,10
13.0664396286,80.2744827271,31525,31535,10
13.0666503906,80.2739486694,31535,31555,20
13.0666503906,80.2739486694,31555,31565,10
13.0668001175,80.2737121582,31565,31576,11
13.0670003891,80.2734298706,31576,31586,10
13.067199707,80.273147583,31586,31596,10
13.0674200058,80.2728500366,31596,31606,10
13.0676403046,80.272567749,31606,31616,10
13.0678501129,80.2723083496,31616,31626,10
13.0681400299,80.2719573975,31626,31656,30
13.0681400299,80.2719573975,31656,31666,10
13.0682296753,80.2717132568,31666,31676,10
13.0681400299,80.2714996338,31676,31687,11
13.0680398941,80.271270752,31687,31697,10
13.0678901672,80.2710876465,31697,31707,10
13.067700386,80.2708969116,31707,31717,10
13.0674695969,80.2706604004,31717,31727,10
13.067199707,80.2704467773,31727,31737,10
13.0669698715,80.2702102661,31737,31747,10
13.066740036,80.2699584961,31747,31757,10
13.066570282,80.2697219849,31757,31767,10
13.0664196014,80.2694702148,31767,31777,10
13.0663795471,80.2690734863,31777,31786,9
13.0663900375,80.2687072754,31786,31798,12
13.066280365,80.2683792114,31798,31808,10
13.066069603,80.2680969238,31808,31818,10
13.0658502579,80.2678222656,31818,31828,10
13.0655698776,80.2676925659,31828,31838,10
13.065320015,80.2676315308,31838,31848,10
13.0650196075,80.2675704956,31848,31858,10
13.0646896362,80.2675170898,31858,31868,10
13.0643596649,80.2674636841,31868,31878,10
13.0640296936,80.2674407959,31878,31888,10
13.0636796951,80.2673721313,31888,31898,10
13.0633201599,80.2672805786,31898,31908,10
13.0629901886,80.267250061,31908,31919,11
13.062669754,80.2670898438,31919,31929,10
13.0624599457,80.2668075562,31929,31939,10
13.0622196198,80.2665405273,31939,31949,10
13.0619802475,80.2662811279,31949,31959,10
13.0617704391,80.2659912109,31959,31969,10
13.0615196228,80.2657394409,31969,31979,10
13.0613098145,80.2654418945,31979,31989,10
13.061050415,80.2652511597,31989,31999,10
13.0607299805,80.2652893066,31999,32009,10
13.0604000092,80.2654418945,32009,32018,9
13.0600996017,80.2655410767,32018,32030,12
13.059709549,80.2655715942,32030,32040,10
13.0593795776,80.2655410767,32040,32050,10
13.0590295792,80.2654190063,32050,32060,10
13.0586900711,80.265411377,32060,32070,10
13.058380127,80.26537323,32070,32080,10
13.0581502914,80.2651367188,32080,32090,10
13.0580997467,80.2648086548,32090,32100,10
13.0580596924,80.2644577026,32100,32110,10
13.0580101013,80.2641067505,32110,32120,10
13.057970047,80.2638168335,32120,32130,10
13.0579395294,80.2634963989,32130,32141,11
13.0579204559,80.2630996704,32141,32151,10
13.0578603745,80.2627792358,32151,32161,10
13.0577802658,80.2624511719,32161,32171,10
13.0577297211,80.262046814,32171,32181,10
13.0576601028,80.2617034912,32181,32191,10
13.0576095581,80.2614135742,32191,32201,10
13.0575504303,80.2612075806,32201,32211,10
13.0576696396,80.2610321045,32211,32221,10
13.0579395294,80.2609710693,32221,32231,10
13.0582304001,80.2609405518,32231,32241,10
13.0585298538,80.2609176636,32241,32252,11
13.058839798,80.2609100342,32252,32262,10
13.0591602325,80.2608718872,32262,32272,10
13.0594501495,80.2607269287,32272,32282,10
13.0596599579,80.260559082,32282,32292,10
13.059920311,80.2605514526,32292,32302,10
13.0601797104,80.2608184814,32302,32312,10
13.0604000092,80.2611312866,32312,32322,10
13.0607004166,80.2614212036,32322,32332,10
13.0609197617,80.2616882324,32332,32342,10
13.0611600876,80.2619781494,32342,32352,10
13.0613498688,80.2622070313,32352,32362,10
13.0614299774,80.2624435425,32362,32373,11
13.0611400604,80.262512207,32373,32383,10
13.0608997345,80.2625579834,32383,32393,10
13.0606498718,80.2625579834,32393,32403,10
13.0604295731,80.2625808716,32403,32413,10
13.0602197647,80.2625808716,32413,32423,10
13.0600004196,80.2626037598,32423,32433,10
13.0597600937,80.2626113892,32433,32443,10
13.0595197678,80.2626495361,32443,32453,10
13.0592098236,80.2626800537,32453,32625,172
13.058839798,80.2627334595,32625,32675,50
13.0588903427,80.2623596191,32675,33684,1009
13.0591497421,80.2622299194,33684,34158,474
13.058930397,80.26222229,34158,34249,91
13.0590896606,80.2623291016,34249,34774,525
13.0588302612,80.2623291016,34774,34905,131
13.0588302612,80.2623291016,34905,34915,10
13.0591001511,80.262260437,34915,37084,2169
13.0591602325,80.2621994019,37084,37356,272
13.0590696335,80.2622528076,37356,41371,4015
13.0590896606,80.262336731,41371,41774,403
13.0590896606,80.26222229,41774,43872,2098
13.0590896606,80.26222229,43872,43882,10
13.0593299866,80.2622680664,43882,45032,1150
13.0590400696,80.2622680664,45032,49047,4015
13.0589799881,80.2622909546,49047,49763,716
13.0590400696,80.2622070313,49763,65326,15563
13.0589103699,80.2625274658,65326,70541,5215
13.0589504242,80.2623596191,70541,70622,81
13.0589895248,80.2623825073,70622,71873,1251
13.0589895248,80.2623825073,71873,71883,10
13.0588903427,80.262298584,71883,72257,374
13.0588998795,80.2623214722,72257,74022,1765
13.0591201782,80.2624893188,74022,74204,182
13.0589504242,80.2623825073,74204,75091,887
13.0587701797,80.2623825073,75091,81399,6308
13.058930397,80.2621231079,81399,81923,524
13.0588598251,80.2621002197,81923,81974,51
13.0588998795,80.2622528076,81974,82024,50
13.0589599609,80.2623977661,82024,82064,40
13.0589599609,80.2623977661,82064,82073,9
13.0590000153,80.2626190186,82073,82417,344
13.0588798523,80.2625808716,82417,82468,51
13.0588598251,80.2623214722,82468,82528,60
13.0589599609,80.2624435425,82528,82781,253
13.0588998795,80.262802124,82781,83245,464
13.0588998795,80.2626190186,83245,83396,151
13.058930397,80.2627105713,83396,83931,535
13.0588598251,80.2625808716,83931,84788,857
