13.031129837,80.239692688,25616,25626,10
13.0312004089,80.2398071289,25626,25636,10
13.031370163,80.2401123047,25636,25646,10
13.0314598083,80.2406921387,25646,25656,10
13.0317296982,80.2412185669,25656,25666,10
13.0320501328,80.2419433594,25666,25676,10
13.0325698853,80.2425994873,25676,25686,10
13.0331697464,80.2434463501,25686,25696,10
13.0338001251,80.2443618774,25696,25706,10
13.0343799591,80.2451019287,25706,25715,9
13.0349197388,80.2457427979,25715,25727,12
13.0355796814,80.2460479736,25727,25737,10
13.0355997086,80.2460479736,25737,25747,10
13.035949707,80.2462234497,25747,25757,10
13.0365600586,80.2463912964,25757,25767,10
13.0372800827,80.2464981079,25767,25777,10
13.0378198624,80.2464599609,25777,25787,10
13.0384998322,80.2466812134,25787,25797,10
13.0394201279,80.2469177246,25797,25807,10
13.0403499603,80.2470779419,25807,25817,10
13.0410499573,80.2471923828,25817,25827,10
13.0411901474,80.2472229004,25827,25837,10
13.041680336,80.2473373413,25837,25848,11
13.0425195694,80.2475585938,25848,25858,10
13.0433597565,80.2478179932,25858,25868,10
13.0441198349,80.247756958,25868,25878,10
13.0448503494,80.2479400635,25878,25888,10
13.0453796387,80.2481765747,25888,25898,10
13.0460996628,80.2484436035,25898,25908,10
13.0468702316,80.2483520508,25908,25918,10
13.0470104218,80.2483596802,25918,25928,10
13.0472297668,80.2484436035,25928,25938,10
13.0476999283,80.2488327026,25938,25948,10
13.0482797623,80.2494430542,25948,25958,10
13.0490198135,80.2497177124,25958,25969,11
13.0501699448,80.2499237061,25969,25979,10
13.0513601303,80.2501907349,25979,25989,10
13.0523395538,80.2509307861,25989,25999,10
13.0531396866,80.2520065308,25999,26009,10
13.0539302826,80.2530975342,26009,26019,10
13.0546798706,80.2541122437,26019,26029,10
13.055439949,80.2551269531,26029,26039,10
13.0560398102,80.2559509277,26039,26049,10
13.056520462,80.2565383911,26049,26059,10
13.056810379,80.2567901611,26059,26069,10
13.0568704605,80.2568283081,26069,26080,11
13.0573196411,80.2571563721,26080,26090,10
13.0579004288,80.2577362061,26090,26100,10
13.0584897995,80.2585525513,26100,26110,10
13.059129715,80.2594299316,26110,26120,10
13.0597801208,80.2601699829,26120,26130,10
13.0604400635,80.2608184814,26130,26140,10
13.0607004166,80.2611923218,26140,26150,10
13.0608100891,80.2614364624,26150,26160,10
13.0612297058,80.26197052,26160,26170,10
13.0617303848,80.2624969482,26170,26180,10
13.0623197556,80.2632598877,26180,26190,10
13.0629701614,80.2640228271,26190,26201,11
13.0636301041,80.2649078369,26201,26211,10
13.0641899109,80.2657394409,26211,26221,10
13.0647296906,80.2664413452,26221,26231,10
13.0652503967,80.266998291,26231,26241,10
13.0657997131,80.2675018311,26241,26251,10
13.0663204193,80.2681121826,26251,26261,10
13.066570282,80.2683334351,26261,26271,10
13.0667896271,80.2684173584,26271,26281,10
13.0670900345,80.2685623169,26281,26291,10
13.067150116,80.2685928345,26291,26301,10
13.0675201416,80.2688980103,26301,26311,10
13.0679702759,80.269203186,26311,26322,11
13.0683002472,80.269203186,26322,26332,10
13.0684700012,80.268661499,26332,26342,10
13.0687303543,80.2679519653,26342,26352,10
13.069029808,80.2672195435,26352,26362,10
13.0695896149,80.2666397095,26362,26372,10
13.0701503754,80.2660980225,26372,26382,10
13.0704097748,80.2658309937,26382,26392,10
13.0708303452,80.2653884888,26392,26402,10
13.0714302063,80.2648010254,26402,26412,10
13.0721197128,80.2640380859,26412,26422,10
13.0725097656,80.2632217407,26422,26432,10
13.0726995468,80.2626800537,26432,26443,11
13.0728797913,80.2620773315,26443,26453,10
13.0729398727,80.2619094849,26453,26463,10
13.0730600357,80.26146698,26463,26473,10
13.0733003616,80.2611465454,26473,26483,10
13.0736598969,80.2615203857,26483,26493,10
13.0741596222,80.2620925903,26493,26503,10
13.074640274,80.2626724243,26503,26513,10
13.0751199722,80.263343811,26513,26523,10
13.075630188,80.2640380859,26523,26533,10
13.0760698318,80.2642364502,26533,26543,10
13.0767602921,80.2641677856,26543,26553,10
13.0775203705,80.2639465332,26553,26564,11
13.0781202316,80.2633209229,26564,26574,10
13.0779104233,80.2626724243,26574,26584,10
13.0777997971,80.2622299194,26584,26594,10
13.0776100159,80.26171875,26594,26604,10
13.0774803162,80.2613220215,26604,26614,10
13.0774002075,80.2610778809,26614,26624,10
13.0773696899,80.2610397339,26624,26634,10
13.0773200989,80.2609329224,26634,26644,10
13.0770597458,80.2605209351,26644,26654,10
13.0766401291,80.2601623535,26654,26664,10
13.0759801865,80.2596588135,26664,26674,10
13.0755395889,80.2586212158,26674,26725,51
13.0755395889,80.2586212158,26725,26735,10
13.0754404068,80.2582397461,26735,26745,10
13.0758199692,80.2578887939,26745,26755,10
13.0764102936,80.2573699951,26755,26765,10
13.0771398544,80.2568435669,26765,26775,10
13.0779800415,80.256652832,26775,26785,10
13.0788497925,80.2566070557,26785,26796,11
13.079079628,80.2560119629,26796,26806,10
13.0790195465,80.2552032471,26806,26816,10
13.0789899826,80.2546920776,26816,26846,30
13.0789899826,80.2546920776,26846,26856,10
13.0790100098,80.2545471191,26856,26866,10
13.0793800354,80.2545089722,26866,26876,10
13.0800104141,80.2546234131,26876,26886,10
13.0807600021,80.254737854,26886,26896,10
13.0814304352,80.2548217773,26896,26906,10
13.0817699432,80.2544708252,26906,26917,11
13.0818901062,80.2538528442,26917,26927,10
13.0819501877,80.2531433105,26927,26937,10
13.0816402435,80.2524795532,26937,26947,10
13.0814399719,80.251739502,26947,26957,10
13.0814304352,80.2510986328,26957,26967,10
13.0813999176,80.2506408691,26967,26977,10
13.0813703537,80.2499923706,26977,26987,10
13.081609726,80.2496109009,26987,26997,10
13.0823202133,80.2497329712,26997,27007,10
13.0831403732,80.2498474121,27007,27017,10
13.083729744,80.249961853,27017,27027,10
13.0845298767,80.2500915527,27027,27038,11
13.0848302841,80.2501525879,27038,27048,10
13.0852899551,80.2502593994,27048,27058,10
13.0858898163,80.2502975464,27058,27068,10
13.0859203339,80.2498168945,27068,27078,10
13.0859003067,80.2490005493,27078,27088,10
13.0858602524,80.2480773926,27088,27098,10
13.0858201981,80.2469482422,27098,27108,10
13.0857095718,80.2458496094,27108,27118,10
13.0856599808,80.2453079224,27118,27138,20
13.0856599808,80.2453079224,27138,27147,9
13.0857200623,80.2451324463,27147,27159,12
13.0862798691,80.244720459,27159,27169,10
13.086930275,80.2442016602,27169,27179,10
13.0875301361,80.2437133789,27179,27189,10
13.0879096985,80.2428817749,27189,27199,10
13.0882396698,80.2420196533,27199,27209,10
13.0890197754,80.2414703369,27209,27219,10
13.0897102356,80.2409973145,27219,27229,10
13.0903997421,80.2408218384,27229,27239,10
13.0913000107,80.2408599854,27239,27249,10
13.0922698975,80.2409210205,27249,27259,10
13.0930404663,80.2409896851,27259,27269,10
13.0937795639,80.2410964966,27269,27280,11
13.0942697525,80.2411727905,27280,27290,10
13.0943498611,80.2411804199,27290,27300,10
13.0947399139,80.2412719727,27300,27310,10
13.0953598022,80.2414169312,27310,27320,10
13.0958900452,80.2416229248,27320,27330,10
13.0965499878,80.2418136597,27330,27340,10
13.0970802307,80.2419967651,27340,27350,10
13.0973596573,80.2420730591,27350,27360,10
13.0975599289,80.2421417236,27360,27370,10
13.0981302261,80.2422790527,27370,27379,9
13.0985403061,80.2422866821,27379,27391,12
13.0985603333,80.2422866821,27391,27401,10
13.0987501144,80.2422332764,27401,27411,10
13.0987901688,80.2418899536,27411,27421,10
13.0986404419,80.2418289185,27421,27431,10
13.0985803604,80.2421569824,27431,27965,534
13.0985803604,80.2421569824,27965,27975,10
13.0986204147,80.2423019409,27975,27985,10
13.0984201431,80.2423400879,27985,27996,11
13.0979404449,80.2422790527,27996,28006,10
13.0974597931,80.2422027588,28006,28016,10
13.0970497131,80.2420501709,28016,28026,10
13.0964097977,80.2418365479,28026,28036,10
13.0958795547,80.2416610718,28036,28046,10
13.095410347,80.2414779663,28046,28056,10
13.0951004028,80.2413711548,28056,28066,10
13.09471035,80.2413024902,28066,28076,10
13.0944595337,80.2412567139,28076,28086,10
13.0939102173,80.2411575317,28086,28096,10
13.0936002731,80.2411193848,28096,28106,10
13.0935001373,80.2411193848,28106,28117,11
13.0930099487,80.2410202026,28117,28127,10
13.092499733,80.2409515381,28127,28137,10
13.0919599533,80.2409286499,28137,28147,10
13.0910997391,80.2408828735,28147,28157,10
13.0902204514,80.2408905029,28157,28167,10
13.0895395279,80.2411499023,28167,28177,10
13.0888700485,80.241607666,28177,28187,10
13.0882701874,80.2420730591,28187,28197,10
13.0879297256,80.2427902222,28197,28207,10
13.0878801346,80.2431869507,28207,28217,10
13.0878200531,80.2433776855,28217,28228,11
13.0876903534,80.2435913086,28228,28238,10
13.0876302719,80.2436828613,28238,28248,10
13.0873403549,80.243927002,28248,28258,10
13.0868902206,80.2442932129,28258,28268,10
13.0863199234,80.2447662354,28268,28278,10
13.0858898163,80.2451171875,28278,28288,10
13.0856895447,80.2453918457,28288,28298,10
13.0856895447,80.2459564209,28298,28308,10
13.0857400894,80.2464599609,28308,28318,10
13.0857496262,80.2466506958,28318,28328,10
13.0857801437,80.2472229004,28328,28338,10
13.0858402252,80.2481384277,28338,28349,11
13.0859003067,80.2493667603,28349,28359,10
13.0859498978,80.2502593994,28359,28369,10
13.0859003067,80.2506408691,28369,28379,10
13.0858097076,80.2511901855,28379,28389,10
13.0856800079,80.251991272,28389,28399,10
13.0855998993,80.2527999878,28399,28409,10
13.0855503082,80.2536010742,28409,28419,10
13.0856304169,80.25440979,28419,28429,10
13.0853796005,80.2547607422,28429,28439,10
13.0847797394,80.2546768188,28439,28448,9
13.0840501785,80.2546081543,28448,28460,12
13.0839004517,80.2546005249,28460,28470,10
13.0835895538,80.2545623779,28470,28480,10
13.0829601288,80.2545013428,28480,28490,10
13.0824098587,80.2544937134,28490,28500,10
13.0817899704,80.2547683716,28500,28510,10
13.081199646,80.2548522949,28510,28520,10
13.0809001923,80.2548217773,28520,28530,10
13.0807504654,80.2547988892,28530,28540,10
13.0805702209,80.2547607422,28540,28550,10
13.0800895691,80.254699707,28550,28560,10
13.0792999268,80.2546234131,28560,28579,19
13.0792999268,80.2546234131,28579,28590,11
13.0790500641,80.2546768188,28590,28601,11
13.0789699554,80.254989624,28601,28611,10
13.0790596008,80.2556915283,28611,28621,10
13.0791397095,80.2565002441,28621,28631,10
13.078669548,80.2566604614,28631,28641,10
13.0780496597,80.2566680908,28641,28651,10
13.0772800446,80.2567977905,28651,28661,10
13.0766096115,80.2572021484,28661,28671,10
13.0759000778,80.2578887939,28671,28681,10
13.0755195618,80.2582702637,28681,28691,10
13.0755901337,80.2587432861,28691,28701,10
13.075920105,80.2594604492,28701,28712,11
13.0767002106,80.2601776123,28712,28722,10
13.077249527,80.2607498169,28722,28732,10
13.077249527,80.2608032227,28732,28742,10
13.0774402618,80.2611312866,28742,28752,10
13.0776395798,80.2616577148,28752,28762,10
13.0778198242,80.2622070313,28762,28792,30
13.0778198242,80.2622070313,28792,28802,10
13.0779104233,80.2624664307,28802,28812,10
13.0779495239,80.2627105713,28812,28822,10
13.0782003403,80.2632064819,28822,28833,11
13.0779495239,80.2636108398,28833,28843,10
13.0773000717,80.2640380859,28843,28853,10
13.0766096115,80.2641830444,28853,28863,10
13.0758800507,80.264251709,28863,28873,10
13.075630188,80.2641220093,28873,28883,10
13.0752696991,80.2636032104,28883,28893,10
13.0748195648,80.2630233765,28893,28903,10
13.0743303299,80.2624282837,28903,28913,10
13.0738296509,80.2618331909,28913,28923,10
13.0737199783,80.2617034912,28923,28933,10
13.0735797882,80.2615737915,28933,28943,10
13.0731897354,80.26146698,28943,28954,11
13.0728702545,80.262260437,28954,28964,10
13.0726604462,80.2628936768,28964,28974,10
13.0724802017,80.2633666992,28974,28984,10
13.072259903,80.2637405396,28984,28994,10
13.0719900131,80.2641677856,28994,29004,10
13.071559906,80.2646636963,29004,29014,10
13.0714597702,80.2647323608,29014,29024,10
13.0711898804,80.265007019,29024,29034,10
13.0707302094,80.2654876709,29034,29044,10
13.0702199936,80.2660293579,29044,29054,10
13.0696697235,80.2666091919,29054,29064,10
13.0691003799,80.2671966553,29064,29075,11
13.0687799454,80.267906189,29075,29085,10
13.0685501099,80.2686309814,29085,29095,10
13.0683698654,80.2692718506,29095,29105,10
13.0682401657,80.2698974609,29105,29115,10
13.0681695938,80.2705612183,29115,29125,10
13.0679302216,80.2710418701,29125,29135,10
13.0674104691,80.2706375122,29135,29145,10
13.0671195984,80.2703781128,29145,29155,10
13.0669202805,80.2701721191,29155,29165,10
13.0665302277,80.2696533203,29165,29175,10
13.0664100647,80.2688064575,29175,29185,10
13.0659704208,80.2679977417,29185,29196,11
13.0652599335,80.2676391602,29196,29206,10
13.0652103424,80.2676391602,29206,29216,10
13.0647602081,80.2675704956,29216,29226,10
13.0640001297,80.2674179077,29226,29236,10
13.0631399155,80.2672271729,29236,29246,10
13.0624198914,80.2667770386,29246,29256,10
13.0617704391,80.265953064,29256,29266,10
13.0610599518,80.2651977539,29266,29276,10
13.0604801178,80.2654571533,29276,29286,10
13.0604696274,80.2654724121,29286,29296,10
13.0603599548,80.2655410767,29296,29306,10
13.0598602295,80.2656326294,29306,29317,11
13.0590200424,80.2654876709,29317,29327,10
13.0583400726,80.2653503418,29327,29337,10
13.0580596924,80.2647399902,29337,29347,10
13.0579395294,80.2638778687,29347,29357,10
13.057800293,80.2628326416,29357,29367,10
13.0576400757,80.2617797852,29367,29377,10
13.0574102402,80.2607192993,29377,29387,10
13.0570602417,80.2596282959,29387,29397,10
13.0567398071,80.2585372925,29397,29407,10
13.0565795898,80.2576599121,29407,29417,10
13.0564603806,80.2572479248,29417,29427,10
13.0564098358,80.2572174072,29427,29438,11
13.0563297272,80.2567901611,29438,29448,10
13.0561599731,80.2563400269,29448,29458,10
13.0557498932,80.2557525635,29458,29468,10
13.0552396774,80.2550125122,29468,29478,10
13.0546798706,80.2542724609,29478,29488,10
13.054189682,80.2536392212,29488,29498,10
13.0541496277,80.253578186,29498,29508,10
13.0539503098,80.2532806396,29508,29518,10
13.0535898209,80.2527313232,29518,29528,10
13.0530796051,80.2520217896,29528,29538,10
13.0525503159,80.2513122559,29538,29548,10
13.0519695282,80.2505874634,29548,29559,11
13.0508804321,80.2500534058,29559,29569,10
13.0496702194,80.2498168945,29569,29579,10
13.0487003326,80.2497177124,29579,29589,10
13.0479803085,80.2493286133,29589,29599,10
13.0472898483,80.2487411499,29599,29609,10
13.0468797684,80.2486419678,29609,29619,10
13.0467300415,80.248626709,29619,29629,10
13.0461997986,80.2485275269,29629,29639,10
13.045419693,80.2482833862,29639,29649,10
13.0445604324,80.2480621338,29649,29659,10
13.0436000824,80.2479095459,29659,29669,10
13.0427799225,80.2477798462,29669,29680,11
13.0419902802,80.2476806641,29680,29690,10
13.041469574,80.2475128174,29690,29700,10
13.0411901474,80.247428894,29700,29710,10
13.0406303406,80.2473220825,29710,29720,10
13.0398597717,80.2471389771,29720,29730,10
13.0394601822,80.2470626831,29730,29740,10
13.0392103195,80.2469787598,29740,29750,10
13.0387001038,80.2468490601,29750,29760,10
13.0385503769,80.2468185425,29760,29770,10
13.0384502411,80.2468032837,29770,29780,10
13.0382204056,80.2468109131,29780,29791,11
13.0379400253,80.2467575073,29791,29801,10
13.037320137,80.2466201782,29801,29811,10
13.0365104675,80.2464523315,29811,29821,10
13.0358896255,80.2463607788,29821,29831,10
13.0357704163,80.246307373,29831,29841,10
13.0355501175,80.2462310791,29841,29851,10
13.0352602005,80.2460479736,29851,29861,10
13.0352401733,80.2460174561,29861,29871,10
13.0349597931,80.24584198,29871,29881,10
13.0346097946,80.2453384399,29881,29891,10
13.0339899063,80.2446594238,29891,29901,10
13.0332202911,80.2436981201,29901,29912,11
13.0324497223,80.2425994873,29912,29922,10
13.0318803787,80.2417602539,29922,29932,10
13.0314903259,80.2409210205,29932,29942,10
13.0312595367,80.240447998,29942,29982,40
13.0312595367,80.240447998,29982,29992,10
13.0312004089,80.2402877808,29992,30002,10
13.031080246,80.2399902344,30002,30012,10
13.0307703018,80.2393417358,30012,30022,10
13.0303001404,80.2385025024,30022,30033,11
13.0297803879,80.2376327515,30033,30043,10
13.0293102264,80.2370223999,30043,30053,10
13.0291795731,80.236869812,30053,30063,10
13.0287704468,80.2364196777,30063,30073,10
13.028169632,80.235748291,30073,30083,10
13.0276203156,80.2349090576,30083,30093,10
13.0270996094,80.2340011597,30093,30103,10
13.0265302658,80.2331008911,30103,30113,10
13.0261802673,80.2322463989,30113,30123,10
13.02602005,80.2315826416,30123,30133,10
13.0257701874,80.2307510376,30133,30143,10
13.0251903534,80.2297821045,30143,30154,11
13.0245800018,80.2289810181,30154,30164,10
13.0241603851,80.228477478,30164,30184,20
13.0241603851,80.228477478,30184,30194,10
13.0240602493,80.2283401489,30194,30204,10
13.023900032,80.2280578613,30204,30214,10
13.0233898163,80.2275009155,30214,30224,10
13.0226402283,80.2268600464,30224,30234,10
13.0219297409,80.2262496948,30234,30244,10
13.0213098526,80.2257766724,30244,30254,10
13.0207595825,80.2253799438,30254,30264,10
13.0205602646,80.2252502441,30264,30275,11
13.0201997757,80.2250213623,30275,30285,10
13.019610405,80.2246398926,30285,30295,10
13.0187397003,80.2245483398,30295,30305,10
13.0178804398,80.2248764038,30305,30315,10
13.016960144,80.2252731323,30315,30325,10
13.0163002014,80.2255401611,30325,30335,10
13.0157203674,80.2257385254,30335,30345,10
13.014960289,80.2260437012,30345,30355,10
13.0142402649,80.2263183594,30355,30375,20
13.0142402649,80.2263183594,30375,30385,10
13.0140199661,80.2264099121,30385,30396,11
13.0133495331,80.2266693115,30396,30406,10
13.0124998093,80.2269897461,30406,30416,10
13.0115203857,80.2273788452,30416,30426,10
13.0104703903,80.2277908325,30426,30436,10
13.009519577,80.2281799316,30436,30446,10
13.009059906,80.229019165,30446,30456,10
13.0088396072,80.2301712036,30456,30466,10
13.008600235,80.2314071655,30466,30476,10
13.0083599091,80.2326202393,30476,30486,10
13.0082502365,80.2335586548,30486,30506,20
13.0082502365,80.2335586548,30506,30517,11
13.0081501007,80.2338485718,30517,30527,10
13.0080699921,80.2342300415,30527,30537,10
13.0079498291,80.2348403931,30537,30547,10
13.0078001022,80.2356109619,30547,30557,10
13.0076599121,80.2364425659,30557,30567,10
13.0075597763,80.2369003296,30567,30577,10
13.0075597763,80.2369232178,30577,30587,10
13.0074796677,80.2372894287,30587,30597,10
13.007349968,80.2378997803,30597,30607,10
13.0072202682,80.2387390137,30607,30617,10
13.0069904327,80.2399291992,30617,30658,41
13.0069904327,80.2399291992,30658,30668,10
13.0069503784,80.2404174805,30668,30678,10
13.0068702698,80.2408599854,30678,30688,10
13.0068597794,80.2408676147,30688,30698,10
13.006819725,80.2410202026,30698,30708,10
13.0067596436,80.2415237427,30708,30718,10
13.0067501068,80.2422866821,30718,30728,10
13.0067195892,80.2431869507,30728,30738,10
13.0067300797,80.2440719604,30738,30748,10
13.0067195892,80.2445602417,30748,30769,21
13.0067195892,80.2445602417,30769,30779,10
13.0066795349,80.2449264526,30779,30819,40
13.0066795349,80.2449264526,30819,30829,10
13.0067195892,80.2452011108,30829,30839,10
13.0067300797,80.24559021,30839,30849,10
13.0067596436,80.2462615967,30849,30859,10
13.0067796707,80.247177124,30859,30869,10
13.0067596436,80.2482528687,30869,30880,11
13.0067996979,80.2494125366,30880,30890,10
13.0068302155,80.2504272461,30890,30900,10
13.0068702698,80.2509307861,30900,30910,10
13.0068702698,80.2509689331,30910,30920,10
13.0068702698,80.2513427734,30920,30930,10
13.0066995621,80.251991272,30930,30940,10
13.0065898895,80.2528610229,30940,30950,10
13.0065803528,80.2537002563,30950,30960,10
13.0066099167,80.2546081543,30960,30970,10
13.0066299438,80.2552108765,30970,30980,10
13.0066204071,80.2552337646,30980,30990,10
13.0066204071,80.2556533813,30990,31001,11
13.0066099167,80.2565078735,31001,31011,10
13.0066699982,80.2571487427,31011,31071,60
13.0066699982,80.2571487427,31071,31081,10
13.0067396164,80.25730896,31081,31091,10
13.0065402985,80.2576065063,31091,31101,10
13.0058603287,80.2574234009,31101,31111,10
13.0051698685,80.257232666,31111,31122,11
13.0043497086,80.2570571899,31122,31132,10
13.0034303665,80.2568893433,31132,31142,10
13.0026903152,80.2567825317,31142,31152,10
13.0017404556,80.2566070557,31152,31162,10
13.0005302429,80.2564315796,31162,31172,10
12.9994297028,80.2562179565,31172,31182,10
12.998749733,80.2561264038,31182,31192,10
12.9986400604,80.2561035156,31192,31202,10
12.998459816,80.2560806274,31202,31212,10
12.9980201721,80.2559661865,31212,31222,10
12.9972400665,80.2559204102,31222,31232,10
12.9968700409,80.2559890747,31232,31243,11
12.9965200424,80.2559509277,31243,31253,10
12.9961004257,80.2559432983,31253,31263,10
12.9956197739,80.2559127808,31263,31273,10
12.995059967,80.2559509277,31273,31283,10
12.9944496155,80.2559432983,31283,31293,10
12.993929863,80.2560119629,31293,31303,10
12.9930400848,80.2560806274,31303,31313,10
12.9919395447,80.2560882568,31313,31323,10
12.9911298752,80.2560882568,31323,31333,10
12.9908800125,80.2560577393,31333,31343,10
12.9906101227,80.2560195923,31343,31353,10
12.9902000427,80.2560119629,31353,31364,11
