12.9721603394,80.1913375854,21977,21987,10
12.9721002579,80.1913223267,21987,21996,9
12.9719400406,80.1912307739,21996,22007,11
12.9713401794,80.1909713745,22007,22017,10
12.9708003998,80.1907424927,22017,22027,10
12.9700498581,80.1904220581,22027,22037,10
12.9695396423,80.1901779175,22037,22047,10
12.9691896439,80.1900100708,22047,22058,11
12.9687700272,80.1898117065,22058,22068,10
12.9682998657,80.1895904541,22068,22078,10
12.968079567,80.1894836426,22078,22088,10
12.9679899216,80.1894378662,22088,22098,10
12.9677000046,80.1893234253,22098,22108,10
12.9671802521,80.1891021729,22108,22118,10
12.9665298462,80.1888427734,22118,22128,10
12.9660396576,80.188659668,22128,22138,10
12.965880394,80.1885910034,22138,22149,11
12.9653596878,80.188369751,22149,22159,10
12.9649295807,80.1882095337,22159,22169,10
12.964799881,80.1881790161,22169,22179,10
12.9644002914,80.188041687,22179,22189,10
12.9637403488,80.187828064,22189,22199,10
12.9631099701,80.1876678467,22199,22209,10
12.962389946,80.1875228882,22209,22219,10
12.9617004395,80.1873931885,22219,22229,10
12.9611902237,80.187286377,22229,22239,10
12.9607601166,80.1872177124,22239,22250,11
12.9604701996,80.1871795654,22250,22260,10
12.9600696564,80.1871185303,22260,22270,10
12.9594898224,80.1870880127,22270,22280,10
12.9587097168,80.1870269775,22280,22290,10
12.9579696655,80.1870498657,22290,22300,10
12.9571695328,80.1870193481,22300,22310,10
12.9563703537,80.186958313,22310,22320,10
12.9558601379,80.1869430542,22320,22330,10
12.9558296204,80.1869430542,22330,22341,11
12.9555797577,80.186882019,22341,22351,10
12.9551696777,80.1868209839,22351,22361,10
12.9544496536,80.186706543,22361,22371,10
12.9535503387,80.1865692139,22371,22381,10
12.9526195526,80.186416626,22381,22391,10
12.9516401291,80.1861495972,22391,22401,10
12.9506902695,80.185836792,22401,22411,10
12.949839592,80.1855621338,22411,22421,10
12.9492197037,80.1853713989,22421,22431,10
12.9488096237,80.1852264404,22431,22442,11
12.948340416,80.1850891113,22442,22452,10
12.947810173,80.1848678589,22452,22462,10
12.9471998215,80.1844406128,22462,22472,10
12.9467401505,80.1840667725,22472,22482,10
12.9466199875,80.1839828491,22482,22492,10
12.9462404251,80.1836776733,22492,22502,10
12.9457302094,80.1832733154,22502,22512,10
12.9450597763,80.1830673218,22512,22522,10
12.9446201324,80.1830596924,22522,22532,10
12.9444799423,80.1830368042,22532,22543,11
12.9439001083,80.1829986572,22543,22553,10
12.9431400299,80.1829681396,22553,22563,10
12.9422798157,80.1829223633,22563,22573,10
12.941450119,80.1828079224,22573,22583,10
12.9407396317,80.1827697754,22583,22593,10
12.9401197433,80.1827316284,22593,22603,10
12.939620018,80.1826324463,22603,22613,10
12.9394903183,80.1826019287,22613,22624,11
12.9393596649,80.1825408936,22624,22634,10
12.9389801025,80.1824417114,22634,22644,10
12.9385900497,80.1823577881,22644,22654,10
12.9379301071,80.1822662354,22654,22664,10
12.937210083,80.182258606,22664,22674,10
12.9365596771,80.1822814941,22674,22684,10
12.9359798431,80.1823425293,22684,22694,10
12.9355802536,80.1823883057,22694,22704,10
12.9352998734,80.1824188232,22704,22714,10
12.9351902008,80.1824188232,22714,22725,11
12.9349498749,80.1823806763,22725,22735,10
12.9344100952,80.1822509766,22735,22745,10
12.9336500168,80.1820526123,22745,22755,10
12.9328203201,80.1818466187,22755,22765,10
12.9319696426,80.1816864014,22765,22775,10
12.9312000275,80.181602478,22775,22785,10
12.9309902191,80.1815872192,22785,22795,10
12.9309101105,80.1815795898,22795,22805,10
12.9304199219,80.181602478,22805,22815,10
12.9297399521,80.1817398071,22815,22826,11
12.9289302826,80.1819381714,22826,22836,10
12.9282302856,80.1821136475,22836,22846,10
12.9273395538,80.1823120117,22846,22856,10
12.9264497757,80.182510376,22856,22866,10
12.9255599976,80.1826629639,22866,22876,10
12.9246997833,80.182800293,22876,22886,10
12.9238395691,80.1829528809,22886,22896,10
12.9229898453,80.1830825806,22896,22906,10
12.9223003387,80.1832733154,22906,22917,11
12.9215297699,80.1835784912,22917,22927,10
12.9205303192,80.1839981079,22927,22947,20
12.9205303192,80.1839981079,22947,22957,10
12.9202203751,80.1839675903,22957,22967,10
12.9200801849,80.1834030151,22967,22977,10
12.919960022,80.1828308105,22977,22987,10
12.9199399948,80.182800293,22987,22997,10
12.9199199677,80.1827163696,22997,23008,11
12.9197998047,80.1823883057,23008,23018,10
12.919500351,80.1821670532,23018,25172,2154
12.919500351,80.1821670532,25172,25182,10
12.919670105,80.1820068359,25182,25202,20
12.919670105,80.1820068359,25202,25213,11
12.919960022,80.182258606,25213,25223,10
12.9200801849,80.1827926636,25223,25233,10
12.9202604294,80.1834335327,25233,25546,313
12.9202604294,80.1834335327,25546,25556,10
12.9203195572,80.1836776733,25556,25566,10
12.9203796387,80.1839065552,25566,25576,10
12.9204397202,80.1839599609,25576,25586,10
12.9208498001,80.1838226318,25586,25597,11
12.9214897156,80.1835632324,25597,25607,10
12.9221401215,80.1833114624,25607,25617,10
12.9228200912,80.1830978394,25617,25627,10
12.9233598709,80.1829986572,25627,25637,10
12.9239702225,80.1828765869,25637,25647,10
12.9244699478,80.1827926636,25647,25657,10
12.9246101379,80.1827774048,25657,25667,10
12.9251203537,80.1827011108,25667,25677,10
12.9258804321,80.1825790405,25677,25688,11
12.9267702103,80.1824111938,25688,25698,10
12.927570343,80.1822509766,25698,25708,10
12.9283304214,80.1820831299,25708,25718,10
12.9291296005,80.1818771362,25718,25728,10
12.9299201965,80.1816864014,25728,25738,10
12.9306898117,80.1814880371,25738,25748,10
12.9313802719,80.1815338135,25748,25768,20
12.9313802719,80.1815338135,25768,25778,10
12.9315004349,80.1815719604,25778,25789,11
12.932009697,80.1816711426,25789,25799,10
12.9326400757,80.1817779541,25799,25809,10
12.9333600998,80.1819534302,25809,25819,10
12.9341001511,80.1821289063,25819,25829,10
12.934800148,80.1822967529,25829,25839,10
12.9350004196,80.1823425293,25839,25849,10
12.9350795746,80.1823577881,25849,25859,10
12.935500145,80.1824035645,25859,25869,10
12.9361200333,80.1823272705,25869,25880,11
12.936920166,80.182258606,25880,25890,10
12.9376296997,80.1822433472,25890,25900,10
12.9383201599,80.1822814941,25900,25910,10
12.9388198853,80.1823577881,25910,25940,30
12.9388198853,80.1823577881,25940,25950,10
12.9390001297,80.1824111938,25950,25960,10
12.9392204285,80.1824798584,25960,25970,10
12.9396400452,80.1826019287,25970,25981,11
12.9402704239,80.1827392578,25981,25991,10
12.9409503937,80.1827774048,25991,26001,10
12.9417600632,80.1828384399,26001,26011,10
12.9425802231,80.1829376221,26011,26021,10
12.9433403015,80.1829605103,26021,26031,10
12.9441204071,80.1829833984,26031,26041,10
12.9446201324,80.1829986572,26041,26051,10
12.9446401596,80.1829986572,26051,26061,10
12.9449195862,80.1830215454,26061,26072,11
12.9455003738,80.1830673218,26072,26082,10
12.9461202621,80.1834793091,26082,26092,10
12.9467201233,80.1839294434,26092,26102,10
12.9468202591,80.1840133667,26102,26112,10
12.9469099045,80.1840591431,26112,26122,10
12.9471998215,80.1843185425,26122,26132,10
12.947719574,80.1847229004,26132,26142,10
12.9483804703,80.1850509644,26142,26152,10
12.9487695694,80.1851730347,26152,26213,61
12.9487695694,80.1851730347,26213,26223,10
12.9490203857,80.185256958,26223,26233,10
12.9494800568,80.1854019165,26233,26243,10
12.9501104355,80.1856079102,26243,26259,16
12.9513101578,80.1860198975,26259,26272,13
12.9523296356,80.1863327026,26272,26282,10
12.9531202316,80.1865005493,26282,26292,10
12.9538803101,80.1866073608,26292,26302,10
12.9546203613,80.1867294312,26302,26312,10
12.9553403854,80.1868286133,26312,26322,10
12.9560899734,80.186920166,26322,26342,20
12.9560899734,80.186920166,26342,26352,10
12.9561796188,80.1869277954,26352,26363,11
12.9566402435,80.18699646,26363,26373,10
12.9572496414,80.1870422363,26373,26383,10
12.957909584,80.1870574951,26383,26393,10
12.9585800171,80.1870498657,26393,26403,10
12.9592399597,80.1870803833,26403,26413,10
12.959859848,80.1871337891,26413,26423,10
12.9603500366,80.1871795654,26423,26433,10
12.9608201981,80.18724823,26433,26443,10
12.9613599777,80.1873397827,26443,26453,10
12.9615402222,80.1873626709,26453,26464,11
12.9617595673,80.1874008179,26464,26474,10
12.9622602463,80.1874923706,26474,26484,10
12.9628601074,80.1876220703,26484,26494,10
12.9634504318,80.18775177,26494,26504,10
12.964099884,80.1879425049,26504,26514,10
12.9647102356,80.188117981,26514,26524,10
12.9652795792,80.188331604,26524,26534,10
12.9655599594,80.1884536743,26534,26544,10
12.9656200409,80.1884613037,26544,26554,10
12.9659204483,80.188583374,26554,26565,11
12.9664001465,80.1887893677,26565,26575,10
12.9669904709,80.1890182495,26575,26585,10
12.967590332,80.1892623901,26585,26595,10
12.9683303833,80.1895675659,26595,26615,20
12.9683303833,80.1895675659,26615,26625,10
12.9685001373,80.1896820068,26625,26635,10
12.9688997269,80.1898498535,26635,26646,11
12.9694595337,80.1901168823,26646,26656,10
12.9700098038,80.1903686523,26656,26666,10
12.9706201553,80.1906509399,26666,26676,10
12.9712095261,80.1909103394,26676,26686,10
12.9718799591,80.1912002563,26686,26696,10
12.9724702835,80.1914367676,26696,26706,10
12.9726495743,80.1915206909,26706,26716,10
12.9727296829,80.1915435791,26716,26726,10
12.972820282,80.1915817261,26726,26736,10
12.9731502533,80.1917037964,26736,26747,11
12.9736995697,80.19190979,26747,26757,10
12.9742298126,80.1921081543,26757,26767,10
12.974729538,80.1923065186,26767,26777,10
12.9752902985,80.1924972534,26777,26786,9
12.9758195877,80.1928024292,26786,26797,11
12.9761199951,80.1930236816,26797,26807,10
12.9762401581,80.193107605,26807,26817,10
12.9766302109,80.1933898926,26817,26827,10
12.9771900177,80.1936798096,26827,26837,10
12.9776096344,80.1937866211,26837,26848,11
12.9780397415,80.193862915,26848,26858,10
12.9781398773,80.1938781738,26858,26868,10
12.978219986,80.193901062,26868,26878,10
12.9785699844,80.1940002441,26878,26888,10
12.9790496826,80.194229126,26888,26898,10
12.9794502258,80.1944732666,26898,26908,10
12.9796304703,80.1946029663,26908,26918,10
12.9799003601,80.1947937012,26918,26928,10
12.9802799225,80.1950073242,26928,26939,11
12.9808597565,80.1952972412,26939,26969,30
12.9808597565,80.1952972412,26969,26979,10
12.9809799194,80.1953582764,26979,26989,10
12.9811000824,80.1954193115,26989,26999,10
12.9813203812,80.1955413818,26999,27009,10
12.9817199707,80.1957626343,27009,27019,10
12.9822502136,80.1960296631,27019,27030,11
12.9827899933,80.1962966919,27030,27040,10
12.9830503464,80.1963424683,27040,27050,10
12.9833803177,80.1961669922,27050,27060,10
12.9833698273,80.1963882446,27060,27070,10
12.9832201004,80.1965408325,27070,27080,10
12.9836196899,80.1968002319,27080,27090,10
12.9842796326,80.1971893311,27090,27100,10
12.9850997925,80.197303772,27100,27110,10
12.9859304428,80.1972122192,27110,27120,10
12.9866199493,80.1973419189,27120,27131,11
12.9868297577,80.1973724365,27131,27141,10
12.987159729,80.1974487305,27141,27151,10
12.9877099991,80.1976013184,27151,27161,10
12.9883699417,80.197769165,27161,27171,10
12.9889802933,80.1979598999,27171,27181,10
12.9896001816,80.1981430054,27181,27191,10
12.9903202057,80.1983337402,27191,27201,10
12.9911603928,80.1985015869,27201,27211,10
12.9917697906,80.1986465454,27211,27221,10
12.9918603897,80.198677063,27221,27238,17
12.9925899506,80.1990890503,27238,27250,12
12.9931697845,80.1995620728,27250,27260,10
12.9934301376,80.1998214722,27260,27270,10
12.9938097,80.2000579834,27270,27280,10
12.9945497513,80.2002792358,27280,27321,41
12.9945497513,80.2002792358,27321,27331,10
12.9948301315,80.2003631592,27331,27341,10
12.9950304031,80.2008514404,27341,27351,10
12.9950504303,80.2013778687,27351,27361,10
12.9950799942,80.2018508911,27361,27371,10
12.9950895309,80.202041626,27371,27381,10
12.9950799942,80.2024230957,27381,27391,10
12.9950399399,80.2029800415,27391,27401,10
12.9950799942,80.2033691406,27401,27412,11
12.9948997498,80.2041091919,27412,27422,10
12.9947395325,80.2047729492,27422,27432,10
12.9947595596,80.2051086426,27432,27442,10
12.9947395325,80.2053985596,27442,27452,10
12.9947099686,80.205657959,27452,27462,10
12.9946498871,80.2062606812,27462,27472,10
12.9946203232,80.2065963745,27472,27482,10
12.9946498871,80.2067489624,27482,27492,10
12.9946603775,80.20677948,27492,27502,10
12.9945402145,80.2069778442,27502,28058,556
12.9945402145,80.2069778442,28058,28068,10
12.9945001602,80.2069702148,28068,28078,10
12.9945001602,80.20677948,28078,28139,61
12.9945697784,80.2066421509,28139,28169,30
12.9945697784,80.2066421509,28169,28180,11
12.9945898056,80.2063674927,28180,28190,10
12.9946403503,80.2060089111,28190,28200,10
12.9947004318,80.2055206299,28200,28210,10
12.994720459,80.2051620483,28210,28220,10
12.9947004318,80.2048034668,28220,28230,10
12.9947795868,80.2044906616,28230,28240,10
12.9949197769,80.2039108276,28240,28250,10
12.9950504303,80.2033996582,28250,28260,10
12.9950504303,80.2030029297,28260,28270,10
12.995059967,80.2026062012,28270,28281,11
12.9951000214,80.2021179199,28281,28291,10
12.995059967,80.2016220093,28291,28301,10
12.9950199127,80.2012405396,28301,28311,10
12.9950399399,80.2009506226,28311,28321,10
12.9949998856,80.200668335,28321,28331,10
12.9947500229,80.2003631592,28331,28341,10
12.9944095612,80.200302124,28341,28392,51
12.9944095612,80.200302124,28392,28402,10
12.9942998886,80.2002487183,28402,28412,10
12.9939498901,80.2001190186,28412,28422,10
12.9935598373,80.1999435425,28422,28432,10
12.9932699203,80.1996765137,28432,28442,10
12.9929704666,80.199432373,28442,28451,9
12.9925899506,80.1991577148,28451,28461,10
12.9921197891,80.198890686,28461,28473,12
12.9915599823,80.198638916,28473,28483,10
12.9910202026,80.1985168457,28483,28493,10
12.9909200668,80.1985015869,28493,28503,10
12.9907102585,80.1984634399,28503,28513,10
12.9902095795,80.1983184814,28513,28523,10
12.9895801544,80.1981506348,28523,28533,10
12.9889001846,80.1979675293,28533,28543,10
12.9882097244,80.1977920532,28543,28553,10
12.9875297546,80.1976089478,28553,28564,11
12.9868202209,80.1974563599,28564,28574,10
12.9864797592,80.1974029541,28574,28584,10
12.9863901138,80.1973800659,28584,28594,10
12.9860496521,80.1973114014,28594,28604,10
12.9854602814,80.1972503662,28604,28614,10
12.9848003387,80.1973876953,28614,28624,10
12.9841299057,80.1971588135,28624,28634,10
12.9835500717,80.1968383789,28634,28644,10
12.9831495285,80.1965713501,28644,28654,10
12.9829797745,80.1965637207,28654,28665,11
12.9826202393,80.1968536377,28665,28675,10
12.9823503494,80.1971282959,28675,28685,10
12.9822702408,80.1971817017,28685,28695,10
12.9822397232,80.1969604492,28695,28705,10
12.9826698303,80.1965866089,28705,28715,10
12.9827804565,80.1963424683,28715,28725,10
12.9822998047,80.1960830688,28725,28735,10
12.9817199707,80.1958236694,28735,28745,10
12.9816503525,80.1957931519,28745,28762,17
12.9811601639,80.1955184937,28762,28774,12
12.9804496765,80.1951904297,28774,28784,10
12.9798297882,80.19480896,28784,28794,10
12.9792604446,80.1943969727,28794,28804,10
12.9786500931,80.1940765381,28804,28814,10
12.9776601791,80.193862915,28814,28834,20
12.9776601791,80.193862915,28834,28844,10
12.9774999619,80.1938171387,28844,28854,10
12.9770402908,80.1936798096,28854,28865,11
12.9764604568,80.1933517456,28865,28876,11
12.9760599136,80.193031311,28876,28886,10
12.975569725,80.1926727295,28886,28896,10
12.9749603271,80.1924209595,28896,28906,10
12.97453022,80.1922531128,28906,28916,10
12.9739999771,80.1920471191,28916,28926,10
12.9734201431,80.1918334961,28926,28936,10
12.9728603363,80.1915969849,28936,28946,10
12.9723596573,80.1914215088,28946,28957,11
12.9721603394,80.1913299561,28957,28967,10
12.9721002579,80.1912994385,28967,28977,10
12.971739769,80.1911468506,28977,28986,9
12.9712600708,80.1909332275,28986,28997,11
12.970870018,80.1907501221,28997,29007,10
12.9702701569,80.1905136108,29007,29017,10
12.9697599411,80.1902770996,29017,29027,10
12.9692296982,80.1900405884,29027,29037,10
12.9687995911,80.1898422241,29037,29047,10
12.9683198929,80.1895980835,29047,29058,11
12.9681196213,80.1895217896,29058,29068,10
12.9680500031,80.1895217896,29068,29078,10
12.9676904678,80.1893692017,29078,29088,10
12.9671201706,80.1891403198,29088,29098,10
12.9664802551,80.188873291,29098,29108,10
12.9659996033,80.1886901855,29108,29118,10
12.9656600952,80.1885375977,29118,29128,10
12.9652500153,80.1883392334,29128,29138,10
12.9648799896,80.1882019043,29138,29149,11
12.9648399353,80.1881866455,29149,29159,10
12.9646596909,80.1881484985,29159,29169,10
12.9641704559,80.18800354,29169,29179,10
12.9635696411,80.1878204346,29179,29189,10
12.9629497528,80.1876525879,29189,29199,10
12.9623098373,80.1875228882,29199,29209,10
12.9616498947,80.1874008179,29209,29219,10
12.9607400894,80.1872634888,29219,29290,71
12.9607400894,80.1872634888,29290,29306,16
12.9606599808,80.1872406006,29306,29318,12
12.9602003098,80.1871490479,29318,29328,10
12.9596996307,80.1871109009,29328,29338,10
12.9590597153,80.1870574951,29338,29349,11
12.9583702087,80.1870574951,29349,29358,9
12.9577503204,80.1870727539,29358,29369,11
12.9570398331,80.1870422363,29369,29379,10
12.9563798904,80.18699646,29379,29390,11
12.9558496475,80.1869506836,29390,29410,20
12.9558496475,80.1869506836,29410,29419,9
12.9557600021,80.186920166,29419,29430,11
12.955499649,80.186882019,29430,29441,11
12.955280304,80.1868515015,29441,29451,10
12.9548301697,80.1867828369,29451,29461,10
12.9541797638,80.1866836548,29461,29471,10
12.9534397125,80.1865615845,29471,29481,10
12.9526700974,80.1864471436,29481,29491,10
12.951880455,80.1862411499,29491,29501,10
12.9510803223,80.1859893799,29501,29511,10
12.950340271,80.1857376099,29511,29521,10
12.9494104385,80.1854400635,29521,29542,21
12.9494104385,80.1854400635,29542,29552,10
12.9493598938,80.1854019165,29552,29562,10
12.9489898682,80.1852874756,29562,29572,10
12.9485397339,80.1851425171,29572,29582,10
12.9479398727,80.184928894,29582,29592,10
12.9472904205,80.1845016479,29592,29602,10
12.9467601776,80.18409729,29602,29612,10
12.9467096329,80.1840591431,29612,29622,10
12.9465799332,80.1839370728,29622,29633,11
12.9461898804,80.1836395264,29633,29643,10
12.9457197189,80.1832580566,29643,29653,10
12.9451799393,80.18309021,29653,29663,10
12.9447202682,80.18309021,29663,29673,10
12.9447002411,80.18309021,29673,29683,10
12.9445199966,80.1830673218,29683,29693,10
12.9441699982,80.1830291748,29693,29703,10
12.9436903,80.1829986572,29703,29713,10
12.9430103302,80.1829833984,29713,29724,11
12.9421100616,80.1828994751,29724,29734,10
12.9413499832,80.182800293,29734,29744,10
12.9407196045,80.182800293,29744,29754,10
12.9401597977,80.1827468872,29754,29764,10
12.9395198822,80.1826171875,29764,29784,20
12.9395198822,80.1826171875,29784,29794,10
12.939450264,80.1826019287,29794,29804,10
12.9391298294,80.182510376,29804,29814,10
12.9388799667,80.1824417114,29814,29825,11
12.938369751,80.1823425293,29825,29835,10
12.9377603531,80.1822814941,29835,29845,10
12.9370603561,80.1822662354,29845,29855,10
12.9362602234,80.1823272705,29855,29865,10
12.9351997375,80.1824417114,29865,29885,20
12.9351997375,80.1824417114,29885,29895,10
12.9350404739,80.1824035645,29895,29905,10
12.9346199036,80.1822967529,29905,29915,10
12.9340295792,80.1821517944,29915,29926,11
12.9332504272,80.1819610596,29926,29936,10
12.9324102402,80.1817779541,29936,29946,10
12.9316596985,80.1816635132,29946,29956,10
12.9309396744,80.1815872192,29956,30006,50
12.9309396744,80.1815872192,30006,30017,11
12.9308099747,80.1815872192,30017,30027,10
12.930439949,80.1816329956,30027,30037,10
12.929980278,80.1817016602,30037,30047,10
12.929400444,80.1818466187,30047,30057,10
12.9287700653,80.1819915771,30057,30067,10
12.9280996323,80.1821594238,30067,30077,10
12.9274196625,80.1823120117,30077,30087,10
12.9267101288,80.1824569702,30087,30097,10
12.9260196686,80.1825790405,30097,30107,10
12.925359726,80.1827011108,30107,30118,11
12.9243402481,80.1828765869,30118,30138,20
12.9243402481,80.1828765869,30138,30148,10
12.924200058,80.1828918457,30148,30158,10
12.9238395691,80.1829681396,30158,30168,10
12.9233398438,80.1830673218,30168,30178,10
12.9227399826,80.1831588745,30178,30188,10
12.922129631,80.1834030151,30188,30198,10
12.9216003418,80.1836013794,30198,30209,11
12.9210500717,80.183807373,30209,30239,30
12.9210500717,80.183807373,30239,30249,10
12.9209699631,80.1838302612,30249,30259,10
12.9204797745,80.1839981079,30259,30269,10
12.9201402664,80.1836013794,30269,30279,10
12.9199399948,80.1827392578,30279,30310,31
12.9199399948,80.1827392578,30310,30320,10
12.9199304581,80.1826324463,30320,30330,10
12.9199104309,80.1825180054,30330,30340,10
12.9198503494,80.1824035645,30340,30350,10
12.919670105,80.1824188232,30350,30360,10
12.9194698334,80.182220459,30360,32281,1921
12.9194698334,80.182220459,32281,32291,10
12.9194698334,80.1820297241,32291,32301,10
12.9196996689,80.1819381714,32301,32321,20
12.9196996689,80.1819381714,32321,32331,10
12.919960022,80.1821594238,32331,32342,11
12.9200801849,80.1826934814,32342,32352,10
12.9202604294,80.183380127,32352,32372,20
12.9202604294,80.183380127,32372,32382,10
12.92029953,80.1835174561,32382,32392,10
12.9203796387,80.1837921143,32392,32402,10
12.9203901291,80.1838378906,32402,32412,10
12.9204797745,80.1839904785,32412,32422,10
12.9208202362,80.1838607788,32422,32433,11
12.9213600159,80.1836395264,32433,32443,10
12.9219398499,80.1834106445,32443,32453,10
12.9225502014,80.1831970215,32453,32463,10
12.9232301712,80.1830368042,32463,32473,10
12.9239196777,80.1829223633,32473,32483,10
12.9245901108,80.1827926636,32483,32493,10
12.9248199463,80.1827468872,32493,32503,10
12.9249296188,80.1827316284,32503,32513,10
12.9253396988,80.1826705933,32513,32523,10
12.9259595871,80.1825790405,32523,32534,11
12.926659584,80.1824493408,32534,32544,10
12.9273099899,80.1823272705,32544,32554,10
12.9279699326,80.182182312,32554,32564,10
12.9285802841,80.1820220947,32564,32574,10
12.9292802811,80.1818618774,32574,32584,10
12.9299602509,80.181678772,32584,32594,10
12.9306297302,80.1815032959,32594,32604,10
12.9313802719,80.1815185547,32604,32625,21
12.9313802719,80.1815185547,32625,32635,10
12.9314403534,80.1815490723,32635,32645,10
12.93171978,80.181602478,32645,32655,10
12.932220459,80.1816864014,32655,32665,10
12.9327802658,80.1817932129,32665,32675,10
12.9334001541,80.1819381714,32675,32685,10
12.9340200424,80.1821136475,32685,32695,10
12.934969902,80.1823425293,32695,32715,20
12.934969902,80.1823425293,32715,32726,11
12.9350795746,80.1823806763,32726,32735,9
12.9354600906,80.1824035645,32735,32746,11
12.936050415,80.1823501587,32746,32756,10
12.9366798401,80.1822814941,32756,32766,10
12.9373197556,80.1822509766,32766,32776,10
12.9379301071,80.182258606,32776,32786,10
12.9387702942,80.1823501587,32786,32827,41
12.9387702942,80.1823501587,32827,32837,10
12.9390096664,80.1824188232,32837,32847,10
12.9391803741,80.182472229,32847,32857,10
12.939450264,80.1825637817,32857,32867,10
12.9394798279,80.1825714111,32867,32877,10
12.9396600723,80.1826171875,32877,32887,10
12.9400901794,80.1827163696,32887,32897,10
12.9406099319,80.182762146,32897,32907,10
12.941069603,80.182762146,32907,32918,11
12.9417695999,80.1828308105,32918,32928,10
12.942489624,80.1829299927,32928,32938,10
12.9432201385,80.1829605103,32938,32948,10
12.9439001083,80.1829833984,32948,32958,10
12.9445495605,80.1829986572,32958,32988,30
12.9445495605,80.1829986572,32988,32998,10
12.9446496964,80.1830215454,32998,33008,10
12.9449996948,80.1830368042,33008,33019,11
12.9455699921,80.1830978394,33019,33029,10
12.9460496902,80.1834335327,33029,33039,10
12.9468202591,80.1840286255,33039,33059,20
12.9468202591,80.1840286255,33059,33069,10
12.9468803406,80.18409729,33069,33079,10
12.9471101761,80.1843032837,33079,33089,10
12.9474802017,80.1845779419,33089,33099,10
12.9479598999,80.1848983765,33099,33110,11
12.9487895966,80.1851806641,33110,33170,60
12.9487895966,80.1851806641,33170,33180,10
12.9490499496,80.1852722168,33180,33190,10
12.9494695663,80.1854400635,33190,33200,10
12.9499502182,80.1855926514,33200,33211,11
12.9505500793,80.185798645,33211,33221,10
12.9511804581,80.1859970093,33221,33231,10
12.9517498016,80.1861801147,33231,33241,10
12.9523496628,80.1863632202,33241,33251,10
12.9528102875,80.1864776611,33251,33261,10
12.9535398483,80.1865768433,33261,33271,10
12.954079628,80.186668396,33271,33281,10
12.9546499252,80.1867523193,33281,33291,10
12.9552297592,80.1868286133,33291,33301,10
