12.9444198608,80.1348571777,27418,27428,10
12.943570137,80.1341781616,27428,27439,11
12.9428195953,80.1334686279,27439,27449,10
12.9422597885,80.1329193115,27449,27459,10
12.941740036,80.1323776245,27459,27469,10
12.9411697388,80.1317672729,27469,27479,10
12.940489769,80.1310806274,27479,27489,10
12.9397697449,80.1303634644,27489,27499,10
12.9390897751,80.1297531128,27499,27509,10
12.9385004044,80.1292572021,27509,27519,10
12.9380502701,80.1288986206,27519,27529,10
12.9375896454,80.1285629272,27529,27560,31
12.9375896454,80.1285629272,27560,27570,10
12.9374799728,80.1284637451,27570,27580,10
12.9373397827,80.1283187866,27580,27590,10
12.9372396469,80.1281967163,27590,27600,10
12.9371404648,80.1280975342,27600,27610,10
12.9369497299,80.1279525757,27610,27620,10
12.936920166,80.1278915405,27620,27630,10
12.9366102219,80.1276397705,27630,27640,10
12.93612957,80.1272506714,27640,27671,31
12.93612957,80.1272506714,27671,27681,10
12.9360103607,80.1270980835,27681,27691,10
12.9356203079,80.1267471313,27691,27701,10
12.9350099564,80.1262207031,27701,27711,10
12.9342403412,80.1254882813,27711,27721,10
12.9333896637,80.1246566772,27721,27731,10
12.9325199127,80.1237792969,27731,27741,10
12.9316902161,80.1229934692,27741,27752,11
12.9311800003,80.1224594116,27752,27762,10
12.9307804108,80.1220626831,27762,27772,10
12.9301900864,80.1214828491,27772,27782,10
12.9295701981,80.1208496094,27782,27792,10
12.928850174,80.1201171875,27792,27802,10
12.9281396866,80.1194076538,27802,27812,10
12.9275999069,80.1188812256,27812,27822,10
12.927280426,80.1185684204,27822,27863,41
12.927280426,80.1185684204,27863,27873,10
12.9271001816,80.1183013916,27873,27883,10
12.926779747,80.1179962158,27883,27893,10
12.92648983,80.1177215576,27893,27903,10
12.9261198044,80.11743927,27903,27923,20
12.9261198044,80.11743927,27923,27933,10
12.9260501862,80.1173934937,27933,27943,10
12.9257001877,80.1171112061,27943,27953,10
12.9252099991,80.1166305542,27953,27964,11
12.9245796204,80.1159896851,27964,27974,10
12.9242601395,80.1156921387,27974,27984,10
12.9240398407,80.1154708862,27984,27994,10
12.9239597321,80.1150970459,27994,28004,10
12.9241800308,80.1150817871,28004,28014,10
12.9245700836,80.1154937744,28014,28024,10
12.9250802994,80.1159973145,28024,28034,10
12.925740242,80.1166534424,28034,28044,10
12.9262504578,80.1173171997,28044,28054,10
12.9267997742,80.1178436279,28054,28367,313
12.9271202087,80.117980957,28367,28458,91
12.9271202087,80.117980957,28458,28468,10
12.9273395538,80.1183166504,28468,28478,10
12.9275398254,80.1186065674,28478,28489,11
12.9280195236,80.1191101074,28489,28499,10
12.9284296036,80.1195220947,28499,28509,10
12.9287395477,80.1198196411,28509,28519,10
12.9289703369,80.1200027466,28519,28529,10
12.9293298721,80.1203079224,28529,28660,131
12.9293298721,80.1203079224,28660,28670,10
12.9293804169,80.1204833984,28670,28680,10
12.9296302795,80.1207199097,28680,28690,10
12.9300699234,80.1211395264,28690,28701,11
12.9306497574,80.1217269897,28701,28711,10
12.9312200546,80.1222991943,28711,28721,10
12.9315004349,80.1225585938,28721,28731,10
12.9315004349,80.1225662231,28731,28741,10
12.9315395355,80.1225967407,28741,28751,10
12.9317598343,80.122833252,28751,28761,10
12.932220459,80.1232910156,28761,28771,10
12.9327602386,80.1238098145,28771,28781,10
12.9330997467,80.124130249,28781,28791,10
12.9331998825,80.1242370605,28791,28802,11
12.9334602356,80.1245193481,28802,28812,10
12.9338798523,80.124961853,28812,28822,10
12.934419632,80.1254882813,28822,28832,10
12.9349899292,80.1260223389,28832,28842,10
12.9354896545,80.1264190674,28842,28852,10
12.9356002808,80.1264877319,28852,28862,10
12.9356899261,80.1265487671,28862,28872,10
12.9357500076,80.1265869141,28872,28882,10
12.9358701706,80.126663208,28882,28892,10
12.9359197617,80.1267166138,28892,28902,10
12.9360799789,80.1269683838,28902,28913,11
12.9365701675,80.1273880005,28913,28923,10
12.9368600845,80.127281189,28923,28933,10
12.9371700287,80.1268615723,28933,28943,10
12.9376001358,80.1270828247,28943,28953,10
12.9376802444,80.1274795532,28953,28963,10
12.9375896454,80.1276473999,28963,28973,10
12.9375200272,80.1277618408,28973,28983,10
12.9374904633,80.1277770996,28983,28993,10
12.9373998642,80.1279220581,28993,29003,10
12.9374399185,80.128112793,29003,29014,11
12.9378004074,80.12840271,29014,29024,10
12.9381303787,80.1287231445,29024,29034,10
12.9385900497,80.12915802,29034,29044,10
12.9392595291,80.129737854,29044,29054,10
12.9400701523,80.1304702759,29054,29064,10
12.9409799576,80.131401062,29064,29074,10
12.941860199,80.1323165894,29074,29084,10
12.9424800873,80.1329803467,29084,29094,10
12.9430799484,80.1336517334,29094,29104,10
12.9437704086,80.1343307495,29104,29114,10
12.944560051,80.134979248,29114,29125,11
12.9455299377,80.1357421875,29125,29135,10
12.9464797974,80.1364822388,29135,29145,10
12.9474601746,80.1371612549,29145,29155,10
12.9482803345,80.1377563477,29155,29165,10
12.9491901398,80.1384124756,29165,29175,10
12.9500303268,80.1390609741,29175,29185,10
12.9504699707,80.1393814087,29185,29195,10
12.9510498047,80.1397399902,29195,29226,31
12.9510498047,80.1397399902,29226,29236,10
12.9511098862,80.1397628784,29236,29246,10
12.9512996674,80.1398925781,29246,29256,10
12.951379776,80.1399536133,29256,29266,10
12.9514198303,80.1399765015,29266,29276,10
12.9518604279,80.1403121948,29276,29286,10
12.9520998001,80.1406936646,29286,29296,10
12.9525203705,80.1410522461,29296,29306,10
12.9532003403,80.1415100098,29306,29316,10
12.954000473,80.141960144,29316,29327,11
12.9549798965,80.1424636841,29327,29337,10
12.9557199478,80.1428375244,29337,29347,10
12.9562101364,80.1430892944,29347,29357,10
12.9568595886,80.1434326172,29357,29367,10
12.9576196671,80.1438293457,29367,29377,10
12.9584102631,80.1442184448,29377,29387,10
12.9591999054,80.1446228027,29387,29397,10
12.9598999023,80.1449890137,29397,29407,10
12.9603595734,80.1452331543,29407,29417,10
12.9606103897,80.1454315186,29417,29427,10
12.9603500366,80.1458587646,29427,29438,11
12.9601802826,80.1466369629,29438,29448,10
12.9600496292,80.1472396851,29448,29458,10
12.959859848,80.1480636597,29458,29468,10
12.9596395493,80.1491317749,29468,29478,10
12.9591598511,80.1499710083,29478,29488,10
12.9586200714,80.150428772,29488,29498,10
12.9586000443,80.1504364014,29498,29508,10
12.9584703445,80.1505279541,29508,29518,10
12.9580602646,80.1508636475,29518,29528,10
12.9574804306,80.1513214111,29528,29539,11
12.9567203522,80.1519165039,29539,29549,10
12.9561004639,80.1525878906,29549,29559,10
12.9557199478,80.1534729004,29559,29569,10
12.9554595947,80.1543807983,29569,29579,10
12.9552497864,80.1554031372,29579,29589,10
12.9550199509,80.1564712524,29589,29599,10
12.9547996521,80.1575393677,29599,29609,10
12.9546003342,80.1585464478,29609,29619,10
12.9545402527,80.1588363647,29619,29629,10
12.9545297623,80.1588973999,29629,29639,10
12.9544401169,80.159362793,29639,29650,11
12.9544095993,80.1595687866,29650,29660,10
12.9543504715,80.1598129272,29660,29670,10
12.9542102814,80.1604309082,29670,29680,10
12.9540300369,80.1612701416,29680,29690,10
12.9538297653,80.1622161865,29690,29700,10
12.9536104202,80.163230896,29700,29710,10
12.9533700943,80.1643371582,29710,29720,10
12.9531097412,80.1655197144,29720,29730,10
12.9528398514,80.1667404175,29730,29740,10
12.9525098801,80.167930603,29740,29751,11
12.9522199631,80.1692810059,29751,29761,10
12.952050209,80.1704101563,29761,29771,10
12.9520196915,80.1706695557,29771,29781,10
12.9519796371,80.1709365845,29781,29791,10
12.951880455,80.1714477539,29791,29800,9
12.9516897202,80.1724395752,29800,29811,11
12.9514799118,80.1736373901,29811,29821,10
12.9512996674,80.1745910645,29821,29831,10
12.9512500763,80.1748199463,29831,29841,10
12.9511899948,80.1750411987,29841,29851,10
12.9510402679,80.1757202148,29851,29862,11
12.950799942,80.1766967773,29862,29872,10
12.9505195618,80.1777114868,29872,29882,10
12.9502401352,80.1787872314,29882,29892,10
12.9499597549,80.179901123,29892,29902,10
12.9497900009,80.1809310913,29902,29912,10
12.949669838,80.1816635132,29912,29922,10
12.9495296478,80.182472229,29922,29932,10
12.9493703842,80.1834793091,29932,29942,10
12.9492998123,80.1840209961,29942,29963,21
12.9492998123,80.1840209961,29963,29973,10
12.9492702484,80.1842880249,29973,29983,10
12.9492502213,80.1848831177,29983,29993,10
12.9492397308,80.1851730347,29993,30064,71
12.9492397308,80.1851730347,30064,30074,10
12.9492397308,80.1854400635,30074,30084,10
12.9491596222,80.1860733032,30084,30094,10
12.9491195679,80.1867980957,30094,30104,10
12.9490404129,80.1875,30104,30114,10
12.9489498138,80.1883163452,30114,30124,10
12.9488697052,80.189239502,30124,30134,10
12.9487600327,80.1902770996,30134,30144,10
12.948679924,80.1912689209,30144,30153,9
12.9486303329,80.1924209595,30153,30164,11
12.9486103058,80.1934204102,30164,30175,11
12.9485797882,80.1947631836,30175,30185,10
12.9485998154,80.1952896118,30185,30195,10
12.9485998154,80.1952972412,30195,30205,10
12.9485797882,80.195602417,30205,30215,10
12.948559761,80.1962890625,30215,30225,10
12.9485397339,80.1971664429,30225,30235,10
12.9485502243,80.198059082,30235,30245,10
12.948559761,80.1986618042,30245,30255,10
12.9485998154,80.19921875,30255,30265,10
12.9485998154,80.1993026733,30265,30276,11
12.9485902786,80.1994628906,30276,30286,10
12.9486103058,80.1999969482,30286,30296,10
12.9486303329,80.2007980347,30296,30306,10
12.9486398697,80.2016830444,30306,30316,10
12.9486703873,80.20262146,30316,30326,10
12.9486999512,80.2031173706,30326,30336,10
12.9486999512,80.2031707764,30336,30346,10
12.9486999512,80.2035522461,30346,30356,10
12.9487199783,80.2041168213,30356,30366,10
12.9487400055,80.2047271729,30366,30376,10
12.9487600327,80.2054214478,30376,30387,11
12.9487600327,80.2062835693,30387,30397,10
12.9486999512,80.2071762085,30397,30407,10
12.9486398697,80.2081222534,30407,30417,10
12.9485502243,80.2093505859,30417,30447,30
12.9485502243,80.2093505859,30447,30457,10
12.9484996796,80.2096176147,30457,30467,10
12.9484996796,80.2099609375,30467,30477,10
12.9484395981,80.2103881836,30477,30488,11
12.9484395981,80.2111816406,30488,30498,10
12.9484596252,80.212097168,30498,30508,10
12.9485301971,80.2131576538,30508,30518,10
12.9486398697,80.2142486572,30518,30528,10
12.9487400055,80.2153701782,30528,30538,10
12.9488601685,80.2165222168,30538,30548,10
12.9489803314,80.217666626,30548,30558,10
12.9490995407,80.2188262939,30558,30568,10
12.9492197037,80.2200164795,30568,30578,10
12.9493398666,80.2212219238,30578,30588,10
12.9494199753,80.2224197388,30588,30599,11
12.9494895935,80.2237625122,30599,30609,10
12.9495401382,80.2249526978,30609,30619,10
12.9496002197,80.2261428833,30619,30629,10
12.9496603012,80.2273101807,30629,30639,10
12.9497098923,80.2282562256,30639,30649,10
12.9497900009,80.2295532227,30649,30659,10
12.9498300552,80.2299728394,30659,30669,10
12.9498300552,80.2299804688,30669,30679,10
12.949839592,80.2301101685,30679,30689,10
12.9498500824,80.230178833,30689,30700,11
12.9498596191,80.2303466797,30700,30710,10
12.9498701096,80.2305221558,30710,30740,30
12.9498701096,80.2305221558,30740,30750,10
12.9498901367,80.2306594849,30750,30760,10
12.9498996735,80.2307891846,30760,30770,10
12.9499197006,80.2309494019,30770,30780,10
12.9499197006,80.2311019897,30780,30801,21
12.9499197006,80.2311019897,30801,30811,10
12.9499397278,80.2312164307,30811,30821,10
12.9499397278,80.2313537598,30821,30831,10
12.9499597549,80.2314987183,30831,30841,10
12.9499597549,80.2317428589,30841,30871,30
12.9499597549,80.2317428589,30871,30881,10
12.9499902725,80.2321166992,30881,30901,20
12.9499902725,80.2321166992,30901,30912,11
12.9500198364,80.232421875,30912,30922,10
12.9500303268,80.2326202393,30922,30952,30
12.9500303268,80.2326202393,30952,30962,10
12.9500598907,80.233001709,30962,30982,20
12.9500598907,80.233001709,30982,30992,10
12.9500999451,80.2331619263,30992,31002,10
12.9500999451,80.233253479,31002,31013,11
12.9500999451,80.2334594727,31013,31033,20
12.9501600266,80.2336196899,31033,31053,20
12.9501895905,80.2338180542,31053,31154,101
12.9501895905,80.2338180542,31154,31164,10
12.9502000809,80.2341995239,31164,31174,10
12.9501800537,80.2343215942,31174,31184,10
12.9501495361,80.2345962524,31184,31245,61
12.9501495361,80.2345962524,31245,31255,10
12.9500999451,80.2348709106,31255,31265,10
12.9500799179,80.2350692749,31265,31346,81
12.9500799179,80.2350692749,31346,31356,10
12.9500198364,80.2353973389,31356,31416,60
12.9499998093,80.2355728149,31416,31477,61
12.9499998093,80.2355728149,31477,31487,10
12.9499197006,80.2360610962,31487,31497,10
12.9497804642,80.2366333008,31497,31507,10
12.9496603012,80.2374191284,31507,31517,10
12.9495897293,80.2379989624,31517,31527,10
12.9495096207,80.2385101318,31527,31537,10
12.9493598938,80.2393188477,31537,31548,11
12.9491100311,80.2404937744,31548,31568,20
12.9491100311,80.2404937744,31568,31578,10
12.9491100311,80.240562439,31578,31588,10
12.9492197037,80.2407913208,31588,31598,10
12.9494600296,80.2409133911,31598,31608,10
12.9501104355,80.2410888672,31608,31618,10
12.9511299133,80.2413864136,31618,31638,20
12.9511299133,80.2413864136,31638,31649,11
12.9512395859,80.2414169312,31649,31659,10
12.9516601563,80.2415618896,31659,31669,10
12.9522600174,80.2417907715,31669,31679,10
12.9530000687,80.2420578003,31679,31689,10
12.9538002014,80.2423706055,31689,31699,10
12.9543199539,80.2425765991,31699,31709,10
12.9549598694,80.2428817749,31709,31719,10
12.9560003281,80.2432098389,31719,31750,31
12.9560003281,80.2432098389,31750,31760,10
12.9561195374,80.2433166504,31760,31770,10
12.9562997818,80.2433776855,31770,31800,30
12.9562997818,80.2433776855,31800,31810,10
12.9565696716,80.2434768677,31810,31820,10
12.9571800232,80.2437286377,31820,31830,10
12.9577903748,80.2439727783,31830,31840,10
12.9589500427,80.2444534302,31840,31871,31
12.9589500427,80.2444534302,31871,31881,10
12.9591999054,80.2445602417,31881,31891,10
12.9592895508,80.2446212769,31891,31901,10
12.9596004486,80.2447967529,31901,31911,10
12.9602098465,80.2450866699,31911,31921,10
12.9610500336,80.2454681396,31921,31931,10
12.9619998932,80.2459411621,31931,31941,10
12.9629898071,80.2464370728,31941,31951,10
12.9636096954,80.2467575073,31951,31962,11
12.9642801285,80.2470092773,31962,31972,10
12.9651203156,80.2473220825,31972,31982,10
12.9659700394,80.2476196289,31982,31992,10
12.966629982,80.2478637695,31992,32042,50
12.966629982,80.2478637695,32042,32052,10
12.9669303894,80.248008728,32052,32062,10
12.9673995972,80.248260498,32062,32073,11
12.9682197571,80.2486190796,32073,32083,10
12.9690799713,80.2489700317,32083,32093,10
12.9700098038,80.2493515015,32093,32103,10
12.9709701538,80.2496871948,32103,32113,10
12.9719600677,80.249961853,32113,32123,10
12.9729204178,80.250213623,32123,32133,10
12.9738702774,80.2504577637,32133,32143,10
12.9747695923,80.2506790161,32143,32153,10
12.9754104614,80.2508468628,32153,32163,10
12.9757099152,80.2509307861,32163,32214,51
12.9757099152,80.2509307861,32214,32224,10
12.9758300781,80.2509078979,32224,32234,10
12.976149559,80.2510223389,32234,32244,10
12.9767599106,80.2511978149,32244,32254,10
12.9774999619,80.2515411377,32254,32264,10
12.9786396027,80.2523880005,32264,32285,21
12.9786396027,80.2523880005,32285,32295,10
12.9787797928,80.2524490356,32295,32305,10
12.979180336,80.252571106,32305,32315,10
12.9796104431,80.2526168823,32315,32325,10
12.9801902771,80.2526473999,32325,32335,10
12.980799675,80.2526397705,32335,32345,10
12.9815397263,80.2526321411,32345,32355,10
12.9824399948,80.2526016235,32355,32365,10
12.9834699631,80.2525177002,32365,32375,10
12.9844999313,80.252243042,32375,32386,11
12.98554039,80.2519378662,32386,32638,252
12.98554039,80.2519378662,32638,32648,10
12.9858198166,80.2518386841,32648,32658,10
12.9862804413,80.251739502,32658,32668,10
12.9868402481,80.2516174316,32668,32678,10
12.9874601364,80.2514266968,32678,32688,10
12.9878797531,80.251411438,32688,32699,11
12.9880895615,80.2521972656,32699,32719,20
12.9880895615,80.2521972656,32719,32729,10
12.9880304337,80.2526473999,32729,32739,10
12.9879398346,80.2535018921,32739,32749,10
12.9878501892,80.2543869019,32749,32759,10
12.987739563,80.2557296753,32759,32900,141
12.987739563,80.2557296753,32900,32911,11
12.987660408,80.2560501099,32911,32921,10
12.9876003265,80.2565917969,32921,32931,10
12.9874801636,80.2572402954,32931,32941,10
12.9875001907,80.2579498291,32941,32951,10
12.9874401093,80.2586135864,32951,32961,10
12.9872198105,80.2595825195,32961,33001,40
12.9872198105,80.2595825195,33001,33011,10
12.9870595932,80.2596206665,33011,33022,11
12.986749649,80.2595291138,33022,33032,10
12.9866104126,80.2592163086,33032,33042,10
12.9867401123,80.2590484619,33042,33062,20
12.9867401123,80.2590484619,33062,33072,10
12.9868001938,80.2590103149,33072,33082,10
12.9868097305,80.2587814331,33082,33092,10
12.9870595932,80.2584609985,33092,33143,51
12.9868001938,80.2586212158,33143,33304,161
12.9868001938,80.2586212158,33304,33314,10
12.9866695404,80.2589416504,33314,34862,1548
12.9870195389,80.2591400146,34862,34913,51
12.9870195389,80.2591400146,34913,34923,10
12.9873800278,80.2588500977,34923,34933,10
12.9874000549,80.2586364746,34933,34943,10
12.9874200821,80.2584075928,34943,34953,10
12.9874095917,80.2579421997,34953,34963,10
12.9874095917,80.257270813,34963,34973,10
12.9875097275,80.2563171387,34973,35135,162
12.9875097275,80.2563171387,35135,35145,10
12.9875602722,80.2557296753,35145,35155,10
12.9876804352,80.255279541,35155,35165,10
12.9877004623,80.2549591064,35165,35175,10
12.9877195358,80.2548370361,35175,35185,10
12.987739563,80.25440979,35185,35196,11
12.9877796173,80.2536392212,35196,35549,353
12.9877796173,80.2536392212,35549,35559,10
12.9879102707,80.2533798218,35559,35569,10
12.9878997803,80.2529983521,35569,35579,10
12.9878997803,80.2525405884,35579,35589,10
12.9879102707,80.2521820068,35589,35599,10
12.9878501892,80.251739502,35599,35610,11
12.9876499176,80.2516174316,35610,35620,10
12.9875602722,80.2516021729,35620,35630,10
12.9870595932,80.2516326904,35630,35640,10
12.9863100052,80.2518081665,35640,35650,10
12.9853696823,80.2520523071,35650,35660,10
12.9847002029,80.252281189,35660,35670,10
12.9843101501,80.2523727417,35670,35680,10
12.9839401245,80.252456665,35680,35690,10
12.983590126,80.2525405884,35690,35700,10
12.9832000732,80.2526397705,35700,35710,10
12.9827699661,80.2526779175,35710,35721,11
12.9820604324,80.2526779175,35721,35731,10
12.9812602997,80.2526931763,35731,35741,10
12.9807500839,80.2526779175,35741,35751,10
12.9806003571,80.2526931763,35751,35761,10
12.9804897308,80.2527084351,35761,35771,10
12.9802703857,80.2527236938,35771,35781,10
12.9799804688,80.2526931763,35781,35791,10
12.979640007,80.2526779175,35791,35801,10
12.9792804718,80.2526397705,35801,35811,10
12.978969574,80.2526168823,35811,35822,11
12.9786596298,80.2525634766,35822,35832,10
12.9784202576,80.2524490356,35832,35842,10
12.9778604507,80.2519836426,35842,35852,10
12.9771299362,80.2514190674,35852,35862,10
12.9761400223,80.251083374,35862,35872,10
12.9750900269,80.2507781982,35872,35882,10
12.9740200043,80.2504806519,35882,35892,10
12.9729099274,80.2501907349,35892,35902,10
12.9717597961,80.2498931885,35902,35912,10
12.9705896378,80.2495574951,35912,35923,11
12.9693403244,80.2490997314,35923,35933,10
12.9681901932,80.2486801147,35933,35943,10
12.967040062,80.2481689453,35943,35953,10
12.9661798477,80.2477798462,35953,35963,10
12.9653100967,80.2474594116,35963,35983,20
12.9653100967,80.2474594116,35983,35993,10
12.9650802612,80.2474212646,35993,36003,10
12.9645996094,80.2472381592,36003,36013,10
12.9638700485,80.2469482422,36013,36023,10
12.9631795883,80.24659729,36023,36034,11
12.962220192,80.2461090088,36034,36044,10
12.9612598419,80.2456283569,36044,36054,10
12.9603395462,80.2452087402,36054,36064,10
12.9597597122,80.244972229,36064,36074,10
12.9596204758,80.2449111938,36074,36084,10
12.9595003128,80.2448425293,36084,36094,10
12.9592103958,80.2447280884,36094,36104,10
12.9586400986,80.2444610596,36104,36114,10
12.9580602646,80.2442169189,36114,36124,10
12.9572601318,80.2439422607,36124,36155,31
12.9572601318,80.2439422607,36155,36165,10
12.9569597244,80.2438430786,36165,36175,10
12.9566202164,80.2437515259,36175,36225,50
12.9566202164,80.2437515259,36225,36235,10
12.9559698105,80.2434768677,36235,36246,11
12.9552402496,80.2431182861,36246,36256,10
12.9543895721,80.2427368164,36256,36266,10
12.9534702301,80.2423400879,36266,36276,10
12.9525499344,80.2419815063,36276,36286,10
12.9521198273,80.2418289185,36286,36296,10
12.9520101547,80.2417678833,36296,36306,10
12.9517402649,80.2416610718,36306,36326,20
12.9517402649,80.2416610718,36326,36336,10
12.9514303207,80.2415084839,36336,36347,11
12.9507904053,80.2412719727,36347,36357,10
12.9499702454,80.2410430908,36357,36367,10
12.9493999481,80.240852356,36367,36508,141
12.9493999481,80.240852356,36508,36518,10
12.949259758,80.2408599854,36518,36528,10
12.9489603043,80.2406921387,36528,36538,10
12.9490203857,80.2401733398,36538,36548,10
12.9492101669,80.2392807007,36548,36579,31
12.9492101669,80.2392807007,36579,36589,10
12.9492301941,80.2390823364,36589,36599,10
12.9493398666,80.238609314,36599,36609,10
12.9494800568,80.2378997803,36609,36619,10
12.949549675,80.2372207642,36619,36791,172
12.949640274,80.236869812,36791,36962,171
12.949640274,80.236869812,36962,36972,10
12.9496803284,80.2365036011,36972,37114,142
12.9497299194,80.2361221313,37114,37235,121
12.9497299194,80.2361221313,37235,37245,10
12.949760437,80.2356414795,37245,37255,10
12.9498901367,80.2350387573,37255,37265,10
12.9499998093,80.2338027954,37265,37296,31
12.9499998093,80.2338027954,37296,37306,10
12.9500198364,80.2333984375,37306,37316,10
12.9499998093,80.2327270508,37316,37326,10
12.9498596191,80.2309036255,37326,37336,10
12.9498596191,80.2309036255,37336,37346,10
12.9497900009,80.2298965454,37346,37356,10
12.9497299194,80.228767395,37356,37366,10
12.949669838,80.2275772095,37366,37376,10
12.9496097565,80.2263336182,37376,37386,10
12.949549675,80.2250823975,37386,37399,13
12.9494895935,80.2238235474,37399,37410,11
12.9493999481,80.222038269,37410,37420,10
12.9492998123,80.2207489014,37420,37437,17
12.9490995407,80.2187805176,37437,37448,11
12.9489297867,80.2170562744,37448,37458,10
12.9488096237,80.2158584595,37458,37468,10
12.948679924,80.2145385742,37468,37478,10
12.9485397339,80.2130813599,37478,37488,10
12.9484596252,80.211769104,37488,37498,10
12.9484300613,80.2105636597,37498,37509,11
12.9484195709,80.2097625732,37509,37519,10
12.9485397339,80.2086105347,37519,37559,40
12.9485397339,80.2086105347,37559,37569,10
12.9485702515,80.2084579468,37569,37579,10
12.9486198425,80.2077865601,37579,37589,10
12.9486999512,80.2069778442,37589,37599,10
12.9487400055,80.2060394287,37599,37610,11
12.9487304688,80.2048568726,37610,37620,10
12.948679924,80.203742981,37620,37630,10
12.9486398697,80.2032394409,37630,37640,10
12.9486303329,80.2030792236,37640,37650,10
12.9486198425,80.2024993896,37650,37660,10
12.9486103058,80.2016372681,37660,37670,10
12.9485797882,80.2005767822,37670,37680,10
12.9485301971,80.1994400024,37680,37690,10
12.9484901428,80.1988296509,37690,37700,10
12.9484901428,80.1988067627,37700,37710,10
12.9484796524,80.1983795166,37710,37721,11
12.9484796524,80.1976089478,37721,37731,10
12.9485197067,80.1968002319,37731,37741,10
12.9485197067,80.1959762573,37741,37751,10
12.9484996796,80.195602417,37751,37761,10
12.9485197067,80.1955566406,37761,37771,10
12.9485397339,80.1951217651,37771,37781,10
12.9485301971,80.1943664551,37781,37791,10
12.948559761,80.1934509277,37791,37801,10
12.9485998154,80.1923980713,37801,37811,10
12.9486303329,80.1913299561,37811,37822,11
12.9486999512,80.1901397705,37822,37832,10
12.9487895966,80.1892089844,37832,37842,10
12.9488897324,80.1881790161,37842,37852,10
12.9489898682,80.1870193481,37852,37862,10
12.9489898682,80.1854782104,37862,37902,40
12.9489898682,80.1854782104,37902,37912,10
12.9490003586,80.1853179932,37912,37922,10
12.949090004,80.1848907471,37922,37933,11
12.9491596222,80.1842193604,37933,37943,10
12.9492101669,80.1838378906,37943,37953,10
12.949259758,80.1835632324,37953,37963,10
12.9493703842,80.1828918457,37963,37973,10
12.9495000839,80.1821517944,37973,37983,10
12.9495601654,80.1817626953,37983,37993,10
12.9495897293,80.1816101074,37993,38003,10
12.949640274,80.1813583374,38003,38013,10
12.949669838,80.1811294556,38013,38023,10
12.9497699738,80.1807022095,38023,38034,11
12.9499397278,80.1798324585,38034,38044,10
12.9501695633,80.178817749,38044,38054,10
12.9504699707,80.177696228,38054,38064,10
12.9507598877,80.1765594482,38064,38074,10
12.9510202408,80.175453186,38074,38084,10
12.9512195587,80.1743469238,38084,38094,10
12.9514799118,80.1732330322,38094,38104,10
12.9517002106,80.1720199585,38104,38114,10
12.9518098831,80.1712875366,38114,38124,10
12.9518604279,80.1710205078,38124,38135,11
12.9520196915,80.1701812744,38135,38145,10
12.9521903992,80.1692276001,38145,38155,10
12.9524202347,80.1681137085,38155,38165,10
12.9527301788,80.1669387817,38165,38175,10
12.9529695511,80.1659622192,38175,38185,10
12.9533004761,80.1643981934,38185,38195,10
12.9535999298,80.1630935669,38195,38205,10
12.9538698196,80.1617965698,38205,38215,10
12.9541301727,80.1605377197,38215,38225,10
12.9544000626,80.1591186523,38225,38246,21
12.9544000626,80.1591186523,38246,38256,10
12.954460144,80.1588287354,38256,38266,10
12.9545698166,80.1582565308,38266,38276,10
12.9547395706,80.1574630737,38276,38286,10
12.9549503326,80.1565093994,38286,38296,10
12.9551696777,80.155456543,38296,38306,10
12.9553899765,80.1544570923,38306,38316,10
12.955619812,80.1535263062,38316,38326,10
12.9559698105,80.1525726318,38326,38336,10
12.9565896988,80.151802063,38336,38347,11
12.9574604034,80.1511001587,38347,38357,10
12.9581298828,80.1505584717,38357,38367,10
12.9587697983,80.1500396729,38367,38377,10
12.9588298798,80.1499862671,38377,38387,10
12.9590597153,80.1498336792,38387,38397,10
12.9594697952,80.1493377686,38397,38407,10
12.9596700668,80.1485595703,38407,38417,10
12.9598398209,80.1477508545,38417,38427,10
12.9600200653,80.1469116211,38427,38437,10
12.9602298737,80.1459579468,38437,38447,10
12.9602804184,80.1455001831,38447,38458,11
12.9603996277,80.1451568604,38458,38468,10
12.960729599,80.1453399658,38468,38478,10
12.9614095688,80.1457138062,38478,38488,10
12.9623804092,80.1462173462,38488,38498,10
12.9633703232,80.1467437744,38498,38508,10
12.9640798569,80.1472930908,38508,38518,10
12.9648199081,80.1477279663,38518,38528,10
12.9658203125,80.1482620239,38528,38538,10
12.9666404724,80.148651123,38538,38548,10
12.9672203064,80.14894104,38548,38559,11
12.9677095413,80.1491928101,38559,38569,10
12.9682197571,80.1494216919,38569,38599,30
12.9682197571,80.1494216919,38599,38609,10
12.9683303833,80.1494598389,38609,38619,10
12.9686203003,80.1495895386,38619,38629,10
12.9689598083,80.1497268677,38629,38659,30
12.9689598083,80.1497268677,38659,38670,11
12.9689502716,80.149848938,38670,38922,252
12.9689502716,80.149848938,38922,38932,10
12.9691200256,80.149887085,38932,38942,10
12.9694595337,80.1500701904,38942,38952,10
12.9700098038,80.1503372192,38952,38962,10
12.970749855,80.150680542,38962,38971,9
12.9714298248,80.1509780884,38971,38983,12
12.971619606,80.1510696411,38983,38993,10
12.9718103409,80.1511764526,38993,39003,10
12.9722700119,80.1514434814,39003,39013,10
12.9726896286,80.1520080566,39013,39023,10
12.9731197357,80.1526031494,39023,39033,10
12.9733495712,80.1529312134,39033,39043,10
12.9733800888,80.1529922485,39043,39053,10
12.9733695984,80.1530532837,39053,39063,10
