12.9922103882,80.2191925049,23246,23256,10
12.9912996292,80.2198104858,23256,23267,11
12.99036026,80.2205581665,23267,23277,10
12.9895801544,80.2213668823,23277,23287,10
12.9892101288,80.2218399048,23287,23297,10
12.9887800217,80.2223434448,23297,23307,10
12.9880800247,80.2229614258,23307,23317,10
12.987739563,80.2230834961,23317,23327,10
12.9875202179,80.2230834961,23327,23337,10
12.9871196747,80.2230529785,23337,23347,10
12.9865198135,80.2229690552,23347,23357,10
12.9858598709,80.2230224609,23357,23367,10
12.9854402542,80.2232818604,23367,23377,10
12.9848604202,80.2231063843,23377,23388,11
12.9841899872,80.2227401733,23388,23398,10
12.9837303162,80.2225036621,23398,23408,10
12.9833803177,80.2222595215,23408,23417,9
12.9833202362,80.2222290039,23417,23428,11
12.9830598831,80.2220916748,23428,23437,9
12.9826002121,80.2219161987,23437,23448,11
12.9819297791,80.2215805054,23448,23457,9
12.9812602997,80.2211532593,23457,23468,11
12.9804496765,80.2210998535,23468,23478,10
12.9796104431,80.2211380005,23478,23488,10
12.9788703918,80.2211685181,23488,23498,10
12.97797966,80.2211914063,23498,23508,10
12.9775800705,80.2212295532,23508,23519,11
12.9772996902,80.2212371826,23519,23529,10
12.9766597748,80.2212295532,23529,23539,10
12.9757204056,80.2210693359,23539,23579,40
12.9757204056,80.2210693359,23579,23589,10
12.9755401611,80.2208099365,23589,23599,10
12.975060463,80.2205581665,23599,23609,10
12.9743099213,80.2202224731,23609,23619,10
12.9735298157,80.2199020386,23619,23629,10
12.9726200104,80.219619751,23629,23640,11
12.9716100693,80.2192611694,23640,23650,10
12.9710903168,80.2191390991,23650,23660,10
12.9710102081,80.2191085815,23660,23670,10
12.9706001282,80.2189025879,23670,23680,10
12.9699201584,80.2185974121,23680,23690,10
12.9692296982,80.2183380127,23690,23706,16
12.9681396484,80.2179107666,23706,23718,12
12.9673204422,80.2175827026,23718,23728,10
12.9663896561,80.2172012329,23728,23738,10
12.9653196335,80.2167663574,23738,23748,10
12.964220047,80.2163085938,23748,23758,10
12.9634304047,80.2159500122,23758,23769,11
12.9625597,80.2155914307,23769,23779,10
12.9615602493,80.2152175903,23779,23789,10
12.9604902267,80.2147979736,23789,23799,10
12.9594202042,80.2143783569,23799,23809,10
12.9583702087,80.2139434814,23809,23819,10
12.9572896957,80.213508606,23819,23829,10
12.956199646,80.2130889893,23829,23839,10
12.9551200867,80.212677002,23839,23849,10
12.9540300369,80.2122192383,23849,23859,10
12.9529495239,80.2117996216,23859,23869,10
12.9518699646,80.2113723755,23869,23887,18
12.9499702454,80.2106170654,23887,23899,12
12.9488401413,80.2101821899,23899,23910,11
12.9477596283,80.2097625732,23910,23920,10
12.9465999603,80.2092971802,23920,23929,9
12.9455699921,80.2088775635,23929,23939,10
12.9446802139,80.2085418701,23939,23950,11
12.9440202713,80.2082595825,23950,23960,10
12.9433803558,80.2080001831,23960,23969,9
12.942700386,80.2073287964,23969,23980,11
12.941860199,80.2065200806,23980,23990,10
12.9410200119,80.2059936523,23990,24000,10
12.9401597977,80.2056808472,24000,24010,10
12.9393701553,80.2054519653,24010,24020,10
12.9385004044,80.2051773071,24020,24031,11
12.9374504089,80.2048873901,24031,24041,10
12.93653965,80.2046279907,24041,24051,10
12.9356603622,80.2043685913,24051,24061,10
12.9348802567,80.2040328979,24061,24071,10
12.9337501526,80.203918457,24071,24091,20
12.9337501526,80.203918457,24091,24101,10
12.9336395264,80.2039108276,24101,24111,10
12.9332103729,80.2038116455,24111,24121,10
12.9325399399,80.2035369873,24121,24131,10
12.9317398071,80.2032928467,24131,24141,10
12.9308099747,80.2029800415,24141,24151,10
12.9298400879,80.2028121948,24151,24162,11
12.9295101166,80.2027816772,24162,24172,10
12.9294595718,80.2027816772,24172,24182,10
12.9290599823,80.2027206421,24182,24192,10
12.928560257,80.2025222778,24192,24202,10
12.9285001755,80.2018432617,24202,24212,10
12.9284601212,80.2008972168,24212,24222,10
12.9283504486,80.199798584,24222,24232,10
12.9279003143,80.1987380981,24232,24242,10
12.9272298813,80.1979675293,24242,24252,10
12.926199913,80.1975708008,24252,24262,10
12.9255199432,80.1975326538,24262,24272,10
12.925239563,80.1975097656,24272,24283,11
12.924539566,80.1975097656,24283,24293,10
12.923740387,80.197479248,24293,24303,10
12.9227800369,80.1973571777,24303,24313,10
12.9217796326,80.1971588135,24313,24323,10
12.9208402634,80.1968383789,24323,24333,10
12.9198303223,80.1965026855,24333,24343,10
12.9189596176,80.1959686279,24343,24353,10
12.9181995392,80.1953125,24353,24363,10
12.9174404144,80.1946411133,24363,24373,10
12.9170503616,80.1940765381,24373,24383,10
12.9169797897,80.1934509277,24383,24393,10
12.9170799255,80.192741394,24393,24403,10
12.9171495438,80.192237854,24403,24414,11
12.9172201157,80.1917495728,24414,24424,10
12.9173002243,80.1911392212,24424,24434,10
12.9173297882,80.1910476685,24434,24444,10
12.9173402786,80.1906509399,24444,24454,10
12.9174404144,80.1899719238,24454,24464,10
12.9177303314,80.1891708374,24464,24474,10
12.918299675,80.1884002686,24474,24484,10
12.9189395905,80.1876602173,24484,24494,10
12.9197301865,80.1867523193,24494,24504,10
12.9204397202,80.1858901978,24504,24514,10
12.9204502106,80.1848983765,24514,24524,10
12.9203596115,80.1844787598,24524,24535,11
12.9202899933,80.1841812134,24535,24545,10
12.9201803207,80.1835632324,24545,24555,10
12.9200401306,80.1829223633,24555,24565,10
12.919960022,80.1826934814,24565,24575,10
12.9199304581,80.1825637817,24575,24585,10
12.9199304581,80.1825027466,24585,24595,10
12.919839859,80.1820907593,24595,24605,10
12.9196901321,80.1813964844,24605,24615,10
12.9195098877,80.1805801392,24615,24625,10
12.9193000793,80.179649353,24625,24635,10
12.9187602997,80.1787719727,24635,24644,9
12.9182195663,80.1779327393,24644,24655,11
12.9183301926,80.1767272949,24655,24666,11
12.9186201096,80.17552948,24666,24676,10
12.9188699722,80.1744003296,24676,24686,10
12.9191598892,80.173286438,24686,24696,10
12.9193897247,80.172416687,24696,24706,10
12.9195899963,80.1717071533,24706,24716,10
12.9197797775,80.1709823608,24716,24726,10
12.9199399948,80.1704864502,24726,24766,40
12.9199399948,80.1704864502,24766,24776,10
12.9199800491,80.1704025269,24776,24786,10
12.920129776,80.1699676514,24786,24797,11
12.9203596115,80.1691589355,24797,24807,10
12.9206800461,80.168182373,24807,24817,10
12.9210395813,80.1670684814,24817,24827,10
12.9214096069,80.1659622192,24827,24837,10
12.9217796326,80.1648406982,24837,24847,10
12.9221200943,80.1637268066,24847,24857,10
12.9224300385,80.162727356,24857,24867,10
12.9227695465,80.1617279053,24867,24877,10
12.9230699539,80.1607666016,24877,24887,10
12.923119545,80.1604995728,24887,24897,10
12.9232397079,80.16015625,24897,24907,10
12.9233503342,80.1594772339,24907,24918,11
12.9234600067,80.158416748,24918,24928,10
12.9235696793,80.1572418213,24928,24938,10
12.9236698151,80.1560592651,24938,24948,10
12.9234304428,80.155090332,24948,24958,10
12.9233999252,80.1549377441,24958,24968,10
12.9233102798,80.1545333862,24968,24978,10
12.9231700897,80.1538772583,24978,24988,10
12.9229898453,80.153137207,24988,24998,10
12.9227399826,80.1520004272,24998,25028,30
12.9227399826,80.1520004272,25028,25038,10
12.9227399826,80.1519012451,25038,25049,11
12.9227199554,80.1513519287,25049,25059,10
12.9226999283,80.1505279541,25059,25069,10
12.922659874,80.1495819092,25069,25079,10
12.9225997925,80.1485290527,25079,25089,10
12.9225902557,80.1475372314,25089,25099,10
12.9225902557,80.1466522217,25099,25109,10
12.9225797653,80.1457595825,25109,25119,10
12.9225196838,80.1447677612,25119,25129,10
12.9224996567,80.1438674927,25129,25139,10
12.9224796295,80.1433563232,25139,25169,30
12.9224796295,80.1433563232,25169,25180,11
12.9224996567,80.1429901123,25180,25190,10
12.9225101471,80.1425704956,25190,25200,10
12.9224700928,80.141960144,25200,25216,16
12.922419548,80.1414794922,25216,25228,12
12.9224004745,80.1411132813,25228,25238,10
12.9224100113,80.1406021118,25238,25247,9
12.9224100113,80.1397018433,25247,25258,11
12.9224300385,80.1387023926,25258,25268,10
12.9224901199,80.137802124,25268,25278,10
12.922539711,80.1368026733,25278,25288,10
12.9225797653,80.1358718872,25288,25298,10
12.9226102829,80.1348114014,25298,25308,10
12.922659874,80.133682251,25308,25319,11
12.9226903915,80.1326217651,25319,25329,10
12.9227199554,80.131652832,25329,25339,10
12.9227199554,80.131187439,25339,25349,10
12.9227399826,80.1309585571,25349,25359,10
12.9227695465,80.1303634644,25359,25369,10
12.9228200912,80.1295776367,25369,25379,10
12.9228696823,80.1286621094,25379,25389,10
12.9228897095,80.1278610229,25389,25399,10
12.9229202271,80.1269378662,25399,25409,10
12.922949791,80.1258621216,25409,25419,10
12.9230098724,80.124710083,25419,25430,11
12.9230604172,80.1234512329,25430,25440,10
12.9231100082,80.1223373413,25440,25450,10
12.9231500626,80.1214370728,25450,25460,10
12.9232196808,80.1205596924,25460,25480,20
12.9232196808,80.1205596924,25480,25490,10
12.9232902527,80.1202926636,25490,25500,10
12.923330307,80.119682312,25500,25510,10
12.9233198166,80.1189498901,25510,25520,10
12.9234199524,80.117980957,25520,25530,10
12.92345047,80.1169433594,25530,25556,26
12.92345047,80.1169433594,25556,25569,13
12.9235601425,80.116859436,25569,25579,10
12.9235401154,80.1172332764,25579,25588,9
12.9235200882,80.1174621582,25588,25599,11
12.923620224,80.1178665161,25599,25609,10
12.9235296249,80.118522644,25609,25619,10
12.9234695435,80.1193237305,25619,25629,10
12.9233703613,80.1200637817,25629,25639,10
12.9233102798,80.1206665039,25639,25649,10
12.9233198166,80.1211624146,25649,26365,716
12.9233198166,80.1211624146,26365,26375,10
12.9232501984,80.1215286255,26375,26385,10
12.9232597351,80.121711731,26385,26395,10
12.9232196808,80.122177124,26395,26405,10
12.9231901169,80.1229476929,26405,26415,10
12.9231595993,80.1238327026,26415,26425,10
12.9231004715,80.1248397827,26425,26435,10
12.9230604172,80.1256637573,26435,26445,10
12.9230098724,80.1264572144,26445,26456,11
12.9229602814,80.1275405884,26456,26466,10
12.9229297638,80.1282730103,26466,26476,10
12.9228897095,80.12915802,26476,26486,10
12.9228401184,80.1300582886,26486,26496,10
12.9228200912,80.1308898926,26496,26506,10
12.9227895737,80.1315994263,26506,26516,10
12.9227399826,80.1324386597,26516,26526,10
12.9226999283,80.1334915161,26526,26536,10
12.9226398468,80.1346817017,26536,26546,10
12.9225997925,80.1355514526,26546,26556,10
12.9225597382,80.13646698,26556,26566,10
12.9225101471,80.1373291016,26566,26577,11
12.9224700928,80.1382522583,26577,26587,10
12.9224100113,80.1390228271,26587,26597,10
12.9224100113,80.140007019,26597,26607,10
12.922419548,80.1409835815,26607,26617,10
12.9224395752,80.141960144,26617,26627,10
12.9224596024,80.142539978,26627,26637,10
12.9224796295,80.142616272,26637,26647,10
12.9224700928,80.1426696777,26647,26657,10
12.922539711,80.1434173584,26657,26677,20
12.922539711,80.1434173584,26677,26687,10
12.922539711,80.1436309814,26687,26697,10
12.9225301743,80.1441497803,26697,26708,11
12.9225702286,80.1451187134,26708,26724,16
12.9226398468,80.1468887329,26724,26736,12
12.9226303101,80.1477279663,26736,26746,10
12.9226198196,80.1484375,26746,26755,9
12.922659874,80.1495513916,26755,26766,11
12.9227199554,80.1509170532,26766,26776,10
12.922750473,80.1517715454,26776,26786,10
12.9229402542,80.1528778076,26786,26796,10
12.9232501984,80.1540222168,26796,26806,10
12.9234399796,80.1546783447,26806,26816,10
12.9234695435,80.154800415,26816,26826,10
12.9235801697,80.1553115845,26826,26837,11
12.9237098694,80.1562271118,26837,26838,1
12.9237003326,80.1563262939,26838,26878,40
12.9233398438,80.1602935791,26878,26888,10
12.9233102798,80.1604003906,26888,26898,10
12.9231996536,80.1607131958,26898,26908,10
12.9229898453,80.1613616943,26908,26918,10
12.9226999283,80.1622390747,26918,26928,10
12.9223499298,80.1633224487,26928,26938,10
12.9219903946,80.1644134521,26938,26948,10
12.921620369,80.1655578613,26948,26958,10
12.9212598801,80.1666870117,26958,26970,12
12.9208297729,80.1680297852,26970,26980,10
12.9204797745,80.1691436768,26980,26990,10
12.9201498032,80.1702270508,26990,27000,10
12.9199495316,80.1709213257,27000,27009,9
12.9199199677,80.1710205078,27009,27020,11
12.9197502136,80.1714782715,27020,27029,9
12.9196195602,80.1720428467,27029,27040,11
12.9193296432,80.1730499268,27040,27050,10
12.9191102982,80.1739501953,27050,27061,11
12.9188404083,80.1751174927,27061,27071,10
12.9185495377,80.1761703491,27071,27081,10
12.9183397293,80.1771774292,27081,27092,11
12.9184103012,80.1782302856,27092,27102,10
12.9190797806,80.1791000366,27102,27112,10
12.919500351,80.1802215576,27112,27122,10
12.9197301865,80.1813583374,27122,27132,10
12.9199895859,80.1825027466,27132,27142,10
12.9202203751,80.1835327148,27142,27152,10
12.9203796387,80.1843032837,27152,27162,10
12.9205999374,80.1851119995,27162,27172,10
12.9206600189,80.1853027344,27172,27182,10
12.9206895828,80.1855010986,27182,27192,10
12.9206199646,80.1859283447,27192,27202,10
12.9201698303,80.1864624023,27202,27212,10
12.9195899963,80.1871032715,27212,27223,11
12.9189901352,80.1878128052,27223,27233,10
12.9184799194,80.1883773804,27233,27243,10
12.917889595,80.1890869141,27243,27253,10
12.9175395966,80.1900024414,27253,27263,10
12.9174098969,80.1908721924,27263,27273,10
12.9173002243,80.1917572021,27273,27283,10
12.9172296524,80.1923675537,27283,27293,10
12.9171600342,80.1928329468,27293,27309,16
12.9171600342,80.1929168701,27309,27321,12
12.917140007,80.1930389404,27321,27329,8
12.917140007,80.1930465698,27329,27341,12
12.917090416,80.1934509277,27341,27351,10
12.9171199799,80.1937179565,27351,27361,10
12.9171800613,80.1939620972,27361,27372,11
12.9172496796,80.1942367554,27372,27382,10
12.9176702499,80.194732666,27382,27392,10
12.9182901382,80.1952896118,27392,27402,10
12.9190101624,80.1959381104,27402,27412,10
12.919719696,80.1964035034,27412,27422,10
12.9206695557,80.1967391968,27422,27432,10
12.9214200974,80.1970062256,27432,27442,10
12.9223003387,80.1972808838,27442,27452,10
12.9231500626,80.1974029541,27452,27462,10
12.9239902496,80.197479248,27462,27473,11
12.9250497818,80.1974868774,27473,27483,10
12.9253797531,80.197479248,27483,27493,10
12.9258003235,80.197479248,27493,27503,10
12.9263801575,80.1975631714,27503,27513,10
12.9269504547,80.1977767944,27513,27523,10
12.9274902344,80.1981201172,27523,27533,10
12.9279403687,80.1986999512,27533,27543,10
12.9282598495,80.1993713379,27543,27553,10
12.9285001755,80.2001876831,27553,27563,10
12.9285497665,80.201171875,27563,27573,10
12.9285802841,80.202041626,27573,27583,10
12.9288902283,80.2026824951,27583,27593,10
12.9293899536,80.2027206421,27593,27604,11
12.9294204712,80.2027435303,27604,27614,10
12.9297399521,80.2028198242,27614,27624,10
12.9303302765,80.2028884888,27624,27634,10
12.9309997559,80.2030334473,27634,27644,10
12.9316997528,80.2032470703,27644,27654,10
12.9324598312,80.2035064697,27654,27664,10
12.9330997467,80.2036972046,27664,27674,10
12.9340496063,80.2038879395,27674,27694,20
12.9340496063,80.2038879395,27694,27704,10
12.9342699051,80.2039413452,27704,27714,10
12.9347801208,80.2040100098,27714,27724,10
12.9354400635,80.2042388916,27724,27735,11
12.9362602234,80.2045211792,27735,27745,10
12.9371299744,80.2047576904,27745,27755,10
12.9378595352,80.2049789429,27755,27765,10
12.9386301041,80.2052001953,27765,27775,10
12.9393796921,80.2054214478,27775,27785,10
12.9399595261,80.205581665,27785,27795,10
12.9400997162,80.2056274414,27795,27805,10
12.9402999878,80.2057113647,27805,27815,10
12.9407300949,80.2058410645,27815,27825,10
12.9413795471,80.2061309814,27825,27835,10
12.9421195984,80.2066421509,27835,27845,10
12.9427404404,80.2071990967,27845,27856,11
12.9430398941,80.2076263428,27856,27866,10
12.9431695938,80.2077789307,27866,27876,10
12.9434204102,80.2079925537,27876,27886,10
12.9437503815,80.2081375122,27886,27896,10
12.9441404343,80.2082824707,27896,27906,10
12.9442796707,80.2083435059,27906,27916,10
12.9443397522,80.208366394,27916,27926,10
12.9446401596,80.2084732056,27926,27936,10
12.9451999664,80.208656311,27936,27946,10
12.9458999634,80.2089233398,27946,27956,10
12.946680069,80.2092208862,27956,27966,10
12.9473199844,80.2094802856,27966,27976,10
12.9479398727,80.2097091675,27976,27987,11
12.9486398697,80.2099761963,27987,27997,10
12.9494400024,80.2103118896,27997,28007,10
12.9504699707,80.2107162476,28007,28017,10
12.9514503479,80.2111206055,28017,28027,10
12.9523496628,80.211479187,28027,28037,10
12.9530601501,80.2117614746,28037,28047,10
12.9537000656,80.212020874,28047,28057,10
12.9544801712,80.2123413086,28057,28067,10
12.9554300308,80.2126998901,28067,28077,10
12.956319809,80.2130737305,28077,28087,10
12.9570598602,80.2133636475,28087,28097,10
12.95814991,80.2137908936,28097,28107,10
12.9591197968,80.2141723633,28107,28118,11
12.9600400925,80.2145385742,28118,28128,10
12.9610300064,80.2149429321,28128,28138,10
12.9620304108,80.2153396606,28138,28148,10
12.9628801346,80.2156677246,28148,28158,10
12.9634599686,80.2159194946,28158,28168,10
12.9636201859,80.2159881592,28168,28178,10
12.9640598297,80.2161636353,28178,28188,10
12.9646997452,80.2164382935,28188,28198,10
12.9654302597,80.2167282104,28198,28208,10
12.9660902023,80.2169799805,28208,28218,10
12.9666595459,80.2172012329,28218,28228,10
12.967300415,80.2174377441,28228,28239,11
12.9679403305,80.2177276611,28239,28249,10
12.968580246,80.2179794312,28249,28259,10
12.9695196152,80.2183532715,28259,28269,10
12.9704198837,80.2186965942,28269,28279,10
12.9708995819,80.2188568115,28279,28289,10
12.9710197449,80.2189025879,28289,28299,10
12.971449852,80.2190704346,28299,28309,10
12.9721002579,80.2193374634,28309,28319,10
12.9729299545,80.2196502686,28319,28329,10
12.9737195969,80.2199783325,28329,28339,10
12.9744195938,80.2203063965,28339,28349,10
12.974729538,80.2204208374,28349,28359,10
12.9749403,80.2205276489,28359,28370,11
12.9750995636,80.2206497192,28370,28380,10
12.9754600525,80.2207794189,28380,28390,10
12.9756803513,80.2209091187,28390,28400,10
12.9760103226,80.2211837769,28400,28430,30
12.9760103226,80.2211837769,28430,28440,10
12.9762802124,80.2212600708,28440,28450,10
12.9766197205,80.221282959,28450,28460,10
12.9773101807,80.2212295532,28460,28470,10
12.9779195786,80.2211914063,28470,28480,10
12.9784402847,80.2211685181,28480,28490,10
12.9787998199,80.2211303711,28490,28501,11
12.9795103073,80.2210922241,28501,28511,10
12.9802398682,80.2210388184,28511,28539,28
12.9802398682,80.2210388184,28539,28549,10
12.9805898666,80.2210388184,28549,28559,10
12.980919838,80.2210769653,28559,28569,10
12.9814996719,80.2212982178,28569,28579,10
12.9820203781,80.2216186523,28579,28589,10
12.9825201035,80.2218322754,28589,28599,10
12.9826602936,80.2218780518,28599,28609,10
12.9828500748,80.2219390869,28609,28619,10
12.9830303192,80.2220077515,28619,28630,11
12.9831800461,80.2220687866,28630,28640,10
12.9834899902,80.2223129272,28640,28650,10
12.9839496613,80.2225799561,28650,28660,10
12.9843502045,80.2228317261,28660,28670,10
12.9849796295,80.2231826782,28670,28680,10
12.9854898453,80.2232437134,28680,28690,10
12.986000061,80.2229614258,28690,28700,10
12.9865999222,80.2229690552,28700,28710,10
12.9870300293,80.2230377197,28710,28720,10
12.9875202179,80.2230834961,28720,28730,10
12.9879903793,80.2229003906,28730,28740,10
12.9885501862,80.2224578857,28740,28751,11
12.9890804291,80.2218933105,28751,28761,10
12.9895200729,80.2212524414,28761,28771,10
12.9901504517,80.2205963135,28771,28781,10
12.9906902313,80.220161438,28781,28791,10
12.9909696579,80.2199401855,28791,28801,10
12.991399765,80.219581604,28801,28811,10
12.9919500351,80.2192077637,28811,28821,10
12.9926395416,80.2187194824,28821,28831,10
12.993470192,80.2181015015,28831,28841,10
12.9942102432,80.2175674438,28841,28851,10
12.9948301315,80.2171173096,28851,28861,10
12.9954795837,80.2167510986,28861,28871,10
12.9962997437,80.2165374756,28871,28881,10
12.9969902039,80.2164916992,28881,28892,11
12.9974002838,80.2162399292,28892,28902,10
12.9974298477,80.2162094116,28902,28912,10
12.9975996017,80.2161026001,28912,28922,10
12.9978504181,80.2158508301,28922,28932,10
12.9982795715,80.215423584,28932,28942,10
12.998840332,80.2149124146,28942,28952,10
12.9992198944,80.214630127,28952,28962,10
12.9996204376,80.214302063,28962,28972,10
12.9999399185,80.2140274048,28972,28982,10
13.0005302429,80.2135162354,28982,28992,10
13.0011396408,80.2129974365,28992,29002,10
13.001660347,80.2126235962,29002,29013,11
13.0021495819,80.2122802734,29013,29023,10
13.0028095245,80.2120895386,29023,29033,10
13.0035295486,80.2120437622,29033,29043,10
13.0042200089,80.2121124268,29043,29053,10
13.0048599243,80.2124633789,29053,29063,10
13.0057096481,80.212890625,29063,29073,10
13.0064601898,80.2127380371,29073,29083,10
13.0071296692,80.2127609253,29083,29093,10
13.0078802109,80.2130737305,29093,29133,40
13.0078802109,80.2130737305,29133,29144,11
13.0083599091,80.2133331299,29144,29154,10
13.0088195801,80.213760376,29154,29164,10
13.0093402863,80.2144622803,29164,29174,10
13.009759903,80.2150497437,29174,29184,10
13.0101299286,80.215637207,29184,29194,10
13.0107002258,80.2164764404,29194,29203,9
13.0109901428,80.2172088623,29203,29214,11
13.0113801956,80.2180328369,29214,29224,10
13.0117397308,80.2191009521,29224,29234,10
13.0121002197,80.2200927734,29234,29244,10
13.0123701096,80.2208709717,29244,29254,10
13.0125999451,80.2214508057,29254,29264,10
13.0129098892,80.2219467163,29264,29275,11
13.013420105,80.2225494385,29275,29285,10
13.0138597488,80.2231063843,29285,29295,10
13.0142297745,80.2236175537,29295,29305,10
13.014550209,80.224029541,29305,29315,10
13.015130043,80.2247009277,29315,29325,10
13.0153999329,80.224899292,29325,29335,10
13.0154895782,80.2249298096,29335,29345,10
13.0158004761,80.225227356,29345,29355,10
13.0164899826,80.2253112793,29355,29365,10
13.0173797607,80.2249984741,29365,29375,10
13.0184001923,80.2245864868,29375,29385,10
13.0196895599,80.2245025635,29385,29406,21
13.0196895599,80.2245025635,29406,29416,10
13.019780159,80.2246017456,29416,29426,10
13.0201396942,80.224861145,29426,29436,10
13.0207395554,80.2252807617,29436,29446,10
13.0214300156,80.2257995605,29446,29456,10
13.0221595764,80.22631073,29456,29466,10
13.0222902298,80.2264099121,29466,29476,10
13.0223903656,80.2265014648,29476,29486,10
13.0227499008,80.2268218994,29486,29496,10
13.0232696533,80.2273178101,29496,29506,10
13.0237598419,80.2277832031,29506,29516,10
13.0242595673,80.2283096313,29516,29527,11
13.0246801376,80.2288894653,29527,29537,10
13.0251197815,80.2294769287,29537,29547,10
13.0255699158,80.2300872803,29547,29557,10
13.0258798599,80.2306671143,29557,29567,10
13.0260400772,80.2311782837,29567,29577,10
13.0262804031,80.2312927246,29577,29587,10
13.027009964,80.2311172485,29587,29597,10
13.027879715,80.2309570313,29597,29607,10
13.0288000107,80.2308731079,29607,29617,10
13.029540062,80.2307891846,29617,29627,10
13.0300102234,80.23072052,29627,29637,10
13.0305900574,80.230682373,29637,29653,16
13.0310297012,80.2306594849,29653,29666,13
13.0318403244,80.2306213379,29666,29676,10
13.0326900482,80.2305374146,29676,29685,9
13.0334596634,80.2304992676,29685,29696,11
13.0340900421,80.2304382324,29696,29706,10
13.0345201492,80.2303695679,29706,29736,30
13.0345201492,80.2303695679,29736,29746,10
13.0347700119,80.2303009033,29746,29756,10
13.0350198746,80.2301635742,29756,29766,10
13.0350999832,80.2300491333,29766,29776,10
13.0349397659,80.229850769,29776,29787,11
13.0345201492,80.2297592163,29787,29817,30
13.0342502594,80.2298202515,29817,29948,131
13.0342502594,80.2298202515,29948,29958,10
13.034119606,80.2301101685,29958,30280,322
13.034119606,80.2301101685,30280,30290,10
13.0341596603,80.2304000854,30290,30301,11
13.0340795517,80.230430603,30301,30311,10
13.0336704254,80.2304992676,30311,30321,10
13.0328798294,80.2305374146,30321,30331,10
13.0319004059,80.2306594849,30331,30341,10
13.0309801102,80.2307434082,30341,30351,10
13.0303201675,80.2307891846,30351,30360,9
13.0297899246,80.2308807373,30360,30391,31
13.0297899246,80.2308807373,30391,30401,10
13.0295801163,80.2308883667,30401,30411,10
13.0292100906,80.2309265137,30411,30421,10
13.0285596848,80.2310028076,30421,30432,11
13.0278701782,80.2311325073,30432,30442,10
13.0277500153,80.2315063477,30442,30452,10
13.0278196335,80.232208252,30452,30462,10
13.0278596878,80.2327880859,30462,30472,10
13.0273799896,80.2329483032,30472,30482,10
13.0269203186,80.233001709,30482,30492,10
13.0264701843,80.2328414917,30492,30502,10
13.0262203217,80.2322235107,30502,30512,10
13.02602005,80.2314910889,30512,30522,10
13.0251197815,80.2297363281,30522,30532,10
13.0251197815,80.2297363281,30532,30542,10
13.0248498917,80.2294235229,30542,30552,10
13.0247097015,80.2292480469,30552,30563,11
13.0245103836,80.2289581299,30563,30573,10
13.0242795944,80.2286224365,30573,30583,10
