13.0728197098,80.2755889893,18929,18939,10
13.0719995499,80.2747421265,18939,18949,10
13.0710096359,80.2742614746,18949,18959,10
13.0706501007,80.2740097046,18959,18969,10
13.0705099106,80.2737731934,18969,18979,10
13.0701198578,80.2731781006,18979,18989,10
13.0694503784,80.2724380493,18989,19000,11
13.0685300827,80.2719116211,19000,19010,10
13.0680103302,80.2712936401,19010,19020,10
13.0675201416,80.2705688477,19020,19030,10
13.0667600632,80.26978302,19030,19040,10
13.0664100647,80.2686920166,19040,19050,10
13.0660600662,80.2680587769,19050,19060,10
13.065320015,80.267616272,19060,19070,10
13.0649499893,80.2675476074,19070,19080,10
13.0641899109,80.2674179077,19080,19091,11
13.0630302429,80.2672119141,19091,19101,10
13.0622301102,80.2665328979,19101,19111,10
13.0614995956,80.2656021118,19111,19121,10
13.0607500076,80.2652435303,19121,19131,10
13.0599002838,80.2655563354,19131,19141,10
13.0588502884,80.2654418945,19141,19151,10
13.0581197739,80.265007019,19151,19161,10
13.0579900742,80.2641067505,19161,19171,10
13.0578403473,80.2629623413,19171,19181,10
13.05768013,80.2617874146,19181,19198,17
13.0570697784,80.2594528198,19198,19210,12
13.056520462,80.2573318481,19210,19230,20
13.056520462,80.2573318481,19230,19240,10
13.0564899445,80.2572937012,19240,19250,10
13.0563402176,80.2566680908,19250,19260,10
13.0558300018,80.2558288574,19260,19270,10
13.0550804138,80.2547836304,19270,19281,11
13.0540504456,80.25340271,19281,19291,10
13.0530996323,80.2520675659,19291,19299,8
13.052359581,80.2510910034,19299,19311,12
13.0511598587,80.2501296997,19311,19321,10
13.0497198105,80.2498168945,19321,19331,10
13.0484600067,80.2496185303,19331,19341,10
13.0477304459,80.2490692139,19341,19351,10
13.0470104218,80.248626709,19351,19361,10
13.0469303131,80.2486114502,19361,19372,11
13.0463495255,80.2485580444,19372,19382,10
13.0454397202,80.2482833862,19382,19392,10
13.0442495346,80.248008728,19392,19402,10
13.0429401398,80.247756958,19402,19412,10
13.0416297913,80.247467041,19412,19422,10
13.0402202606,80.2471618652,19422,19432,10
13.0390195847,80.2469482422,19432,19442,10
13.0378398895,80.2467193604,19442,19452,10
13.0365600586,80.2464599609,19452,19469,17
13.0352096558,80.2461166382,19469,19481,12
13.0351295471,80.2460174561,19481,19491,10
13.0347499847,80.24559021,19491,19500,9
13.0342798233,80.2449874878,19500,19514,14
13.0330896378,80.2434997559,19514,19524,10
13.03221035,80.2423019409,19524,19534,10
13.0315799713,80.2410964966,19534,19544,10
13.0310602188,80.239982605,19544,19555,11
13.0304203033,80.2387313843,19555,19565,10
13.0296401978,80.2373809814,19565,19575,10
13.0286798477,80.2363815308,19575,19585,10
13.0284204483,80.236076355,19585,19608,23
13.0272502899,80.2342834473,19608,19620,12
13.0264196396,80.2328491211,19620,19630,10
13.0260000229,80.2315826416,19630,19640,10
13.0255403519,80.2302932739,19640,19651,11
13.0246400833,80.2290496826,19651,19661,10
13.0239295959,80.2281799316,19661,19671,10
13.0233802795,80.2276229858,19671,19680,9
13.0233602524,80.2275695801,19680,19691,11
13.0231199265,80.2273025513,19691,19701,10
13.0226802826,80.2269134521,19701,19711,10
13.0217895508,80.2261428833,19711,19721,10
13.020819664,80.2253799438,19721,19731,10
13.0198602676,80.2247390747,19731,19742,11
13.0183601379,80.2246932983,19742,19752,10
13.0170698166,80.2252120972,19752,19762,10
13.0163002014,80.2253875732,19762,19771,9
13.0158395767,80.2256622314,19771,19782,11
13.0149698257,80.226020813,19782,19792,10
13.0143203735,80.2262802124,19792,19802,10
13.014169693,80.2263336182,19802,19812,10
13.0136404037,80.2265319824,19812,19822,10
13.0128002167,80.226852417,19822,19833,11
13.0117101669,80.2273025513,19833,19843,10
13.0108098984,80.2276916504,19843,19853,10
13.0098695755,80.2280807495,19853,19863,10
13.0092000961,80.2285995483,19863,19873,10
13.0090198517,80.2296066284,19873,19883,10
13.0087795258,80.230796814,19883,19893,10
13.0085296631,80.2319717407,19893,19903,10
13.008310318,80.2332000732,19903,19913,10
13.0082302094,80.2336578369,19913,19923,10
13.0081596375,80.2339401245,19923,19934,11
13.008020401,80.2347183228,19934,19944,10
13.0077695847,80.2358627319,19944,19954,10
13.007519722,80.2370986938,19954,19964,10
13.0072498322,80.2385787964,19964,19974,10
13.0069904327,80.2397994995,19974,19984,10
13.006819725,80.2407226563,19984,19994,10
13.0067396164,80.2419204712,19994,20004,10
13.0067100525,80.2432327271,20004,20014,10
13.0067195892,80.2444381714,20014,20025,11
13.0067195892,80.2458724976,20025,20035,10
13.0067501068,80.2470474243,20035,20045,10
13.0064001083,80.2473983765,20045,20055,10
13.0062999725,80.2473983765,20055,20065,10
13.0057601929,80.2473831177,20065,20075,10
13.0048503876,80.2473983765,20075,20085,10
13.0037002563,80.247543335,20085,20095,10
13.0024404526,80.247756958,20095,20105,10
13.0011396408,80.2480621338,20105,20116,11
12.9996099472,80.2484512329,20116,20126,10
12.9981603622,80.2488098145,20126,20136,10
12.9968004227,80.2491378784,20136,20146,10
12.9951896667,80.2495803833,20146,20156,10
12.9937696457,80.2499465942,20156,20166,10
12.9923200607,80.2502975464,20166,20175,9
12.9909801483,80.250617981,20175,20185,10
12.9894800186,80.2510070801,20185,20196,11
12.9880895615,80.251373291,20196,20206,10
12.9874601364,80.2515411377,20206,20217,11
12.9865398407,80.2517929077,20217,20227,10
12.9853000641,80.2520980835,20227,20237,10
12.9840602875,80.2524414063,20237,20247,10
12.9826898575,80.2526702881,20247,20257,10
12.9812698364,80.2527236938,20257,20267,10
12.9801502228,80.2527770996,20267,20277,10
12.9791002274,80.2527008057,20277,20287,10
12.9781398773,80.252281189,20287,20298,11
12.9769697189,80.251411438,20298,20308,10
12.9755601883,80.2509765625,20308,20318,10
12.974149704,80.250579834,20318,20328,10
12.9729499817,80.2502822876,20328,20338,10
12.9715204239,80.2498779297,20338,20348,10
12.9701499939,80.249458313,20348,20358,10
12.9687204361,80.2489013672,20358,20368,10
12.9673404694,80.2483291626,20368,20378,10
12.9662599564,80.2478179932,20378,20389,11
12.9649600983,80.2473602295,20389,20409,20
12.9649600983,80.2473602295,20409,20419,10
12.964630127,80.2472076416,20419,20429,10
12.9638700485,80.2469329834,20429,20439,10
12.9629001617,80.2464599609,20439,20449,10
12.9618501663,80.2459487915,20449,20459,10
12.9606599808,80.2454223633,20459,20469,10
12.9596595764,80.2449417114,20469,20479,10
12.9593400955,80.2447967529,20479,20490,11
12.9592199326,80.244720459,20490,20500,10
12.9586296082,80.2444381714,20500,20510,10
12.9578399658,80.2441329956,20510,20520,10
12.9570102692,80.243888855,20520,20530,10
12.9564199448,80.2437210083,20530,20540,10
12.9562997818,80.2436599731,20540,20550,10
12.9560403824,80.243560791,20550,20560,10
12.9553804398,80.2431793213,20560,20570,10
12.9544095993,80.2427368164,20570,20581,11
12.9531602859,80.2422180176,20581,20591,10
12.9520196915,80.2418136597,20591,20601,10
12.9516201019,80.2416763306,20601,20611,10
12.9513301849,80.241569519,20611,20621,10
12.9505701065,80.2413101196,20621,20631,10
12.9494695663,80.2409820557,20631,20641,10
12.9482002258,80.2404708862,20641,20651,10
12.9471502304,80.2400436401,20651,20661,10
12.946849823,80.2399368286,20661,20672,11
12.946559906,80.2397689819,20672,20682,10
12.945810318,80.239440918,20682,20692,10
12.944849968,80.2387695313,20692,20702,10
12.9439001083,80.2377319336,20702,20712,10
12.9428300858,80.2367401123,20712,20722,10
12.9413995743,80.2362365723,20722,20732,10
12.9401302338,80.2359237671,20732,20742,10
12.9388799667,80.2353591919,20742,20752,10
12.937620163,80.2347183228,20752,20763,11
12.9361896515,80.2340774536,20763,20773,10
12.9349403381,80.2334976196,20773,20783,10
12.9339895248,80.2330474854,20783,20793,10
12.9339103699,80.2330093384,20793,20803,10
12.9335699081,80.2328491211,20803,20813,10
12.9327697754,80.2325134277,20813,20823,10
12.9316301346,80.2321166992,20823,20833,10
12.9302101135,80.2316589355,20833,20843,10
12.9289598465,80.2313919067,20843,20853,10
12.9274997711,80.2311630249,20853,20864,11
12.9262399673,80.2310409546,20864,20874,10
12.9261102676,80.2310333252,20874,20884,10
12.9257001877,80.2309799194,20884,20894,10
12.9248895645,80.2308731079,20894,20904,10
12.9238004684,80.2307434082,20904,20914,10
12.9225196838,80.2305603027,20914,20924,10
12.9212598801,80.2303771973,20924,20934,10
12.9197702408,80.230178833,20934,20944,10
12.9181995392,80.2299804688,20944,20955,11
12.9166297913,80.2297592163,20955,20965,10
12.9151802063,80.2295608521,20965,20975,10
12.9138298035,80.2293777466,20975,20985,10
12.9132003784,80.2293167114,20985,20995,10
12.9131698608,80.229309082,20995,21005,10
12.9126796722,80.2292098999,21005,21015,10
12.9117298126,80.2290802002,21015,21025,10
12.9104404449,80.2288970947,21025,21035,10
12.9089803696,80.2286605835,21035,21046,11
12.9074201584,80.2284164429,21046,21056,10
12.9063901901,80.228302002,21056,21066,10
12.9060497284,80.2283172607,21066,21076,10
12.9057397842,80.2282562256,21076,21086,10
12.9049396515,80.228187561,21086,21096,10
12.9039497375,80.2281417847,21096,21106,10
12.9027795792,80.2280807495,21106,21116,10
12.9016399384,80.228012085,21116,21126,10
12.9007701874,80.2279663086,21126,21137,11
12.8996696472,80.2279205322,21137,21147,10
12.8992595673,80.2279129028,21147,21157,10
12.8991498947,80.2278900146,21157,21167,10
12.8985595703,80.2278366089,21167,21177,10
12.8976097107,80.2277908325,21177,21187,10
12.8963699341,80.2277374268,21187,21197,10
12.8949699402,80.2276992798,21197,21207,10
12.8938398361,80.2276229858,21207,21217,10
12.8926000595,80.2274627686,21217,21234,17
12.8899497986,80.2274093628,21234,21246,12
12.8883104324,80.2273712158,21246,21256,10
12.8870096207,80.2272109985,21256,21266,10
12.8858098984,80.2269134521,21266,21276,10
12.8847999573,80.2267532349,21276,21286,10
12.8835000992,80.2267303467,21286,21296,10
12.8824195862,80.2267379761,21296,21306,10
12.881070137,80.2267532349,21306,21316,10
12.8796100616,80.2267684937,21316,21327,11
12.8781204224,80.226852417,21327,21337,10
12.8772001266,80.2269363403,21337,21347,10
12.8765802383,80.2270126343,21347,21357,10
12.8763999939,80.2270584106,21357,21367,10
12.8762397766,80.2270584106,21367,21377,10
12.8755102158,80.2269973755,21377,21387,10
12.8743801117,80.2268600464,21387,21397,10
12.8731098175,80.2267608643,21397,21407,10
12.8726997375,80.2267684937,21407,21418,11
12.8723802567,80.2267379761,21418,21434,16
12.8709001541,80.2266693115,21434,21446,12
12.8692102432,80.2265014648,21446,21456,10
12.8675899506,80.2264709473,21456,21466,10
12.8659200668,80.2266235352,21466,21476,10
12.8644104004,80.2266082764,21476,21486,10
12.8627796173,80.2265777588,21486,21495,9
12.8614797592,80.2266464233,21495,21506,11
12.8608598709,80.2266387939,21506,21517,11
12.8606796265,80.2266235352,21517,21528,11
12.859919548,80.2265090942,21528,21538,10
12.8589200974,80.2263565063,21538,21548,10
12.8576602936,80.2262878418,21548,21558,10
12.8561897278,80.2264328003,21558,21568,10
12.8547000885,80.2265777588,21568,21578,10
12.8531999588,80.2267379761,21578,21588,10
12.8516197205,80.2266921997,21588,21598,10
12.8499803543,80.2266311646,21598,21609,11
12.8481903076,80.2266235352,21609,21619,10
12.8467102051,80.2266387939,21619,21629,10
12.8456897736,80.2266311646,21629,21639,10
12.8452796936,80.2266693115,21639,21649,10
12.8452596664,80.2266693115,21649,21659,10
12.8447504044,80.2266769409,21659,21675,16
12.8429698944,80.2268981934,21675,21687,12
12.8414697647,80.2272567749,21687,21698,11
12.8400201797,80.2276306152,21698,21769,71
12.8400201797,80.2276306152,21769,21779,10
12.8396396637,80.227722168,21779,21790,11
12.8391199112,80.2278671265,21790,21800,10
12.8381795883,80.2281265259,21800,21810,10
12.8368797302,80.2283782959,21810,21819,9
12.8355503082,80.2285690308,21819,21830,11
12.8337497711,80.2288818359,21830,21840,10
12.8325901031,80.2291183472,21840,21850,10
12.8322896957,80.2291717529,21850,21860,10
12.8317604065,80.2292709351,21860,21870,10
12.8308200836,80.2295608521,21870,21880,10
12.8295698166,80.2300186157,21880,21891,11
12.8280696869,80.230758667,21891,21901,10
12.8266401291,80.2313690186,21901,21911,10
12.8250398636,80.2314376831,21911,21921,10
12.8235397339,80.2311172485,21921,21931,10
12.8221797943,80.230682373,21931,21941,10
12.8205900192,80.2304916382,21941,21951,10
12.8191795349,80.2305221558,21951,21961,10
12.8188800812,80.2305221558,21961,21971,10
12.8184995651,80.2303314209,21971,21982,11
12.8175601959,80.2298812866,21982,21992,10
12.8163795471,80.2295227051,21992,22002,10
12.8150396347,80.2293167114,22002,22012,10
12.8136997223,80.2290420532,22012,22022,10
12.8123703003,80.2285995483,22022,22032,10
12.8110399246,80.2281036377,22032,22042,10
12.8097200394,80.2275390625,22042,22052,10
12.8085899353,80.2267990112,22052,22062,10
12.8075399399,80.2259216309,22062,22073,11
12.8066701889,80.225151062,22073,22083,10
12.8059597015,80.2245178223,22083,22099,16
12.8049697876,80.2240219116,22099,22121,22
12.8049697876,80.2240219116,22121,22131,10
12.8049602509,80.2240219116,22131,22140,9
12.8045902252,80.2239608765,22140,22151,11
12.8035898209,80.2238693237,22151,22161,10
12.8024396896,80.223739624,22161,22172,11
12.8012304306,80.2236404419,22172,22182,10
12.8008499146,80.2236022949,22182,22192,10
12.7999401093,80.2235336304,22192,22202,10
12.7986898422,80.2233963013,22202,22212,10
12.7972698212,80.2231903076,22212,22222,10
12.7961101532,80.2229995728,22222,22232,10
12.7958803177,80.2229614258,22232,22242,10
12.7954301834,80.2228775024,22242,22252,10
12.7945203781,80.2227172852,22252,22263,11
12.7931604385,80.2225036621,22263,22273,10
12.791680336,80.2222137451,22273,22283,10
12.7902002335,80.2218399048,22283,22293,10
12.7893800735,80.2215805054,22293,22303,10
12.7884597778,80.2212371826,22303,22313,10
12.7875795364,80.2208862305,22313,22323,10
12.786649704,80.2205429077,22323,22343,20
12.786649704,80.2205429077,22343,22354,11
12.7863197327,80.2203826904,22354,22364,10
12.7856998444,80.2201309204,22364,22374,10
12.7847900391,80.2196807861,22374,22384,10
12.7838401794,80.2191390991,22384,22394,10
12.7829904556,80.2186813354,22394,22404,10
12.7819099426,80.2180862427,22404,22414,10
12.780579567,80.2173614502,22414,22424,10
12.7790803909,80.2165603638,22424,22434,10
12.7775001526,80.2157974243,22434,22445,11
12.7757797241,80.2151031494,22445,22455,10
12.7741699219,80.2144393921,22455,22465,10
12.7725696564,80.2138214111,22465,22475,10
12.7711200714,80.2133102417,22475,22485,10
12.7705202103,80.2130966187,22485,22495,10
12.7699203491,80.212890625,22495,22505,10
12.7691402435,80.2126083374,22505,22515,10
12.7675695419,80.212020874,22515,22525,10
12.7660102844,80.2114486694,22525,22536,11
12.7641897202,80.2107772827,22536,22546,10
12.7626600266,80.2101974487,22546,22556,10
12.7611703873,80.2095565796,22556,22566,10
12.7596702576,80.208770752,22566,22576,10
12.7581501007,80.2079391479,22576,22586,10
12.7566299438,80.2070999146,22586,22596,10
12.7551002502,80.2062530518,22596,22606,10
12.7535495758,80.205406189,22606,22616,10
12.751999855,80.2045898438,22616,22626,10
12.7505102158,80.2038192749,22626,22637,11
12.7489795685,80.2030334473,22637,22647,10
12.7474403381,80.2022399902,22647,22657,10
12.7458896637,80.2014465332,22657,22667,10
12.7444200516,80.2005004883,22667,22677,10
12.7434301376,80.1994400024,22677,22687,10
12.743180275,80.1991577148,22687,22697,10
12.7427997589,80.1986999512,22697,22707,10
12.7422199249,80.1980209351,22707,22717,10
12.741900444,80.1976165771,22717,22728,11
12.7418498993,80.197517395,22728,22738,10
12.7414798737,80.1969833374,22738,22748,10
12.7408399582,80.1960678101,22748,22758,10
12.7399997711,80.1948928833,22758,22768,10
12.7390499115,80.193572998,22768,22778,10
12.7379999161,80.1922836304,22778,22788,10
12.7368402481,80.1911392212,22788,22798,10
12.7357997894,80.1901092529,22798,22808,10
12.7344799042,80.1895599365,22808,22819,11
12.7328395844,80.1893920898,22819,22829,10
12.7316799164,80.1891708374,22829,22839,10
12.730629921,80.1890563965,22839,22849,10
12.7296800613,80.1889724731,22849,22859,10
12.7286596298,80.1888580322,22859,22869,10
12.7276296616,80.1885375977,22869,22879,10
12.7264995575,80.1882781982,22879,22889,10
12.7253704071,80.188079834,22889,22899,10
12.7243404388,80.1878814697,22899,22910,11
12.7231903076,80.1875762939,22910,22920,10
12.7224798203,80.1874008179,22920,23000,80
12.7224798203,80.1874008179,23000,23011,11
12.7222604752,80.1875534058,23011,23021,10
12.7220602036,80.1876373291,23021,23941,920
12.7220602036,80.1876373291,23941,23951,10
12.7222995758,80.1875610352,23951,23961,10
12.7224597931,80.1874389648,23961,23971,10
12.7230901718,80.1875915527,23971,23981,10
12.7241001129,80.1878433228,23981,23991,10
12.7250204086,80.1880264282,23991,24001,10
12.7258501053,80.1881637573,24001,24012,11
12.7264995575,80.1882629395,24012,24022,10
12.7274303436,80.1884765625,24022,24032,10
12.7286100388,80.1888198853,24032,24042,10
12.7294502258,80.1889572144,24042,24052,10
12.7296895981,80.1889572144,24052,24062,10
12.730099678,80.1890029907,24062,24072,10
12.7309398651,80.1891021729,24072,24082,10
12.7320995331,80.1892471313,24082,24092,10
12.7333097458,80.1894226074,24092,24102,10
12.7346801758,80.1895523071,24102,24113,11
12.7360200882,80.1901931763,24113,24123,10
12.7363500595,80.1905136108,24123,24133,10
12.7367095947,80.1909179688,24133,24143,10
12.7374401093,80.19165802,24143,24153,10
12.7384195328,80.1926422119,24153,24163,10
12.7393798828,80.193901062,24163,24173,10
12.7403001785,80.1951675415,24173,24183,10
12.7412204742,80.1964263916,24183,24193,10
12.7419996262,80.1975326538,24193,24204,11
12.7430095673,80.1987533569,24204,24214,10
12.7440795898,80.1999969482,24214,24224,10
12.7452602386,80.2010498047,24224,24234,10
12.7467002869,80.2018280029,24234,24244,10
12.7482099533,80.2025985718,24244,24254,10
12.7497396469,80.20337677,24254,24264,10
12.7509803772,80.2039794922,24264,24274,10
12.7520198822,80.2045211792,24274,24284,10
12.7533597946,80.2052230835,24284,24295,11
12.7549600601,80.2060928345,24295,24305,10
12.7564697266,80.2069168091,24305,24315,10
12.7580003738,80.2077713013,24315,24325,10
12.7594604492,80.2085800171,24325,24335,10
12.7606897354,80.2092666626,24335,24345,10
12.7621603012,80.2099533081,24345,24355,10
12.7636995316,80.2105331421,24355,24371,16
12.7661104202,80.2114105225,24371,24383,12
12.7676801682,80.2119827271,24383,24394,11
12.7697401047,80.2127227783,24394,24404,10
12.7709798813,80.2131576538,24404,24414,10
12.7711801529,80.2132415771,24414,24424,10
12.7718801498,80.2135009766,24424,24434,10
12.7728996277,80.2138824463,24434,24444,10
12.7742595673,80.2144165039,24444,24454,10
12.7758102417,80.2150421143,24454,24464,10
12.7774496078,80.215713501,24464,24474,10
12.7790603638,80.216468811,24474,24485,11
12.7807397842,80.2173690796,24485,24495,10
12.7822504044,80.2182006836,24495,24505,10
12.7836399078,80.2189712524,24505,24524,19
12.7862501144,80.2203292847,24524,24566,42
12.7862501144,80.2203292847,24566,24577,11
12.7864599228,80.2203979492,24577,24587,10
12.786939621,80.2205963135,24587,24597,10
12.7876195908,80.2208633423,24597,24606,9
12.7882995605,80.2211074829,24606,24618,12
12.7896203995,80.2216186523,24618,24628,10
12.7905597687,80.2218704224,24628,24638,10
12.7918195724,80.2221984863,24638,24648,10
12.7932796478,80.2224807739,24648,24658,10
12.7946796417,80.2227020264,24658,24669,11
12.7957601547,80.2228775024,24669,24679,10
12.796330452,80.2229614258,24679,24689,10
12.7965898514,80.2230300903,24689,24699,10
12.7972202301,80.2231521606,24699,24709,10
12.7980499268,80.2232818604,24709,24719,10
12.7990198135,80.2233428955,24719,24729,10
12.8003101349,80.2234725952,24729,24739,10
12.8015899658,80.2236022949,24739,24755,16
12.8034200668,80.2238311768,24755,24768,13
12.8046703339,80.2239379883,24768,24778,10
12.8055000305,80.2241134644,24778,24787,9
12.8055896759,80.2241516113,24787,24798,11
12.805850029,80.2243423462,24798,24808,10
12.8063898087,80.2248077393,24808,24818,10
12.8072099686,80.2255401611,24818,24828,10
12.8082895279,80.2264633179,24828,24838,10
12.8094997406,80.2273712158,24838,24849,11
12.8111600876,80.2281036377,24849,24860,11
12.8128795624,80.2286911011,24860,24870,10
12.8144102097,80.2291717529,24870,24880,10
12.8159599304,80.2294082642,24880,24890,10
12.8174295425,80.2297363281,24890,24900,10
12.8183603287,80.230178833,24900,24910,10
12.8194599152,80.23046875,24910,24920,10
12.819899559,80.2304382324,24920,24930,10
12.8203496933,80.230430603,24930,24940,10
12.8212995529,80.230430603,24940,24951,11
12.822640419,80.2307128906,24951,24961,10
12.8240499496,80.2311019897,24961,24971,10
12.8254003525,80.2313537598,24971,24981,10
12.8269195557,80.2312393188,24981,24991,10
12.8283195496,80.2305679321,24991,25001,10
12.8297300339,80.229888916,25001,25011,10
12.8309001923,80.2294311523,25011,25021,10
12.8311004639,80.2293395996,25021,25031,10
12.8312702179,80.2292785645,25031,25042,11
12.831870079,80.2291183472,25042,25052,10
12.8327598572,80.2289581299,25052,25062,10
12.8339595795,80.2287368774,25062,25072,10
12.8353500366,80.2285079956,25072,25082,10
12.8367900848,80.2282714844,25082,25092,10
12.8381700516,80.2280197144,25092,25102,10
12.8391399384,80.2277603149,25102,25112,10
12.8395004272,80.2276611328,25112,25143,31
12.8395004272,80.2276611328,25143,25153,10
12.8396596909,80.2275238037,25153,25163,10
12.8400402069,80.2274703979,25163,25173,10
12.840880394,80.2272796631,25173,25183,10
12.8420495987,80.2269821167,25183,25193,10
12.8434400558,80.2267227173,25193,25203,10
12.8448495865,80.2265472412,25203,25213,10
12.8454799652,80.2265090942,25213,25224,11
12.8455200195,80.2265167236,25224,25234,10
12.8460197449,80.2265396118,25234,25244,10
12.8469800949,80.2265319824,25244,25254,10
12.8482198715,80.2265319824,25254,25264,10
12.8495397568,80.2265014648,25264,25274,10
12.8509502411,80.2265396118,25274,25284,10
12.8524799347,80.2266082764,25284,25294,10
12.8541097641,80.2265472412,25294,25304,10
12.8557395935,80.2263717651,25304,25314,10
12.8572797775,80.2262191772,25314,25325,11
12.858710289,80.2261962891,25325,25335,10
12.860039711,80.2263870239,25335,25345,10
12.8608598709,80.2264862061,25345,25355,10
12.8610200882,80.2265090942,25355,25365,10
12.8616104126,80.2265167236,25365,25375,10
12.8626203537,80.2264709473,25375,25385,10
12.863940239,80.2264785767,25385,25395,10
12.8654298782,80.2265319824,25395,25405,10
12.866900444,80.2264404297,25405,25416,11
12.868470192,80.2263183594,25416,25426,10
12.8699903488,80.2264785767,25426,25436,10
12.8714799881,80.226600647,25436,25446,10
12.8726501465,80.2266082764,25446,25456,10
12.8728504181,80.2266082764,25456,25466,10
12.8728904724,80.2266235352,25466,25476,10
12.8733501434,80.2266387939,25476,25486,10
12.8742303848,80.2267227173,25486,25496,10
12.8754501343,80.2268676758,25496,25507,11
12.8764801025,80.2268829346,25507,25517,10
12.876540184,80.2268829346,25517,25527,10
12.8766202927,80.2268829346,25527,25537,10
12.8771095276,80.226852417,25537,25547,10
12.8780498505,80.2267837524,25547,25557,10
12.8793296814,80.2267227173,25557,25567,10
12.8808898926,80.2267074585,25567,25577,10
12.8824701309,80.2266769409,25577,25593,16
12.8847198486,80.2266387939,25593,25606,13
12.8850603104,80.2266311646,25606,25616,10
12.8852100372,80.2266616821,25616,25625,9
12.8857603073,80.2267837524,25625,25636,11
12.8868398666,80.2270736694,25636,25646,10
12.8879699707,80.2272567749,25646,25654,8
12.8891296387,80.2273025513,25654,25666,12
12.8910398483,80.2273025513,25666,25678,12
12.8925504684,80.2273483276,25678,25689,11
12.8939304352,80.2275314331,25689,25698,9
12.8951597214,80.2276000977,25698,25709,11
12.8965797424,80.2276611328,25709,25719,10
12.8981199265,80.2277374268,25719,25729,10
12.899430275,80.2278137207,25729,25739,10
12.9006004333,80.2278900146,25739,25749,10
12.9011602402,80.2279205322,25749,25759,10
12.901599884,80.2279510498,25759,25769,10
12.9027500153,80.2279586792,25769,25790,21
12.9027500153,80.2279586792,25790,25800,10
12.9028501511,80.2279815674,25800,25810,10
12.9034099579,80.2280197144,25810,25820,10
12.9043197632,80.2280731201,25820,25830,10
12.9053602219,80.2281265259,25830,25840,10
12.9061403275,80.2281417847,25840,25889,49
12.9061403275,80.2281417847,25889,25899,10
12.9062795639,80.2281494141,25899,25908,9
12.9063396454,80.2281494141,25908,25919,11
12.9064998627,80.2281494141,25919,25929,10
12.9069004059,80.2282104492,25929,25939,10
12.9077100754,80.2283401489,25939,25949,10
12.9086799622,80.2285079956,25949,25959,10
12.9094696045,80.2286376953,25959,25970,11
12.9111204147,80.2288970947,25970,25980,10
12.9124698639,80.2290725708,25980,25989,9
12.9138202667,80.2292327881,25989,26009,20
12.9138202667,80.2292327881,26009,26020,11
12.9143104553,80.2293167114,26020,26030,10
12.9152698517,80.2294387817,26030,26040,10
12.9165201187,80.2296218872,26040,26050,10
12.9179697037,80.2298126221,26050,26061,11
12.9196100235,80.2300567627,26061,26071,10
12.9211597443,80.2302627563,26071,26081,10
12.9226999283,80.2304916382,26081,26091,10
12.9242200851,80.2306976318,26091,26101,10
12.9255895615,80.2308578491,26101,26111,10
12.9269399643,80.2310333252,26111,26121,10
12.928440094,80.2312164307,26121,26131,10
12.9299297333,80.2314987183,26131,26141,10
12.9314804077,80.2319564819,26141,26152,11
