13.0009298325,80.239616394,34017,34027,10
13.0015201569,80.2397384644,34027,34037,10
13.0022802353,80.239982605,34037,34047,10
13.0025396347,80.2400665283,34047,34057,10
13.0027198792,80.2401275635,34057,34068,11
13.0034198761,80.2404022217,34068,34078,10
13.0038003922,80.2412033081,34078,34088,10
13.0043802261,80.2418670654,34088,34098,10
13.0051803589,80.2418289185,34098,34107,9
13.0059404373,80.2423095703,34107,34138,31
13.0059404373,80.2423095703,34138,34148,10
13.0056495667,80.2423019409,34148,34855,707
13.0056495667,80.2423019409,34855,34865,10
13.0055103302,80.2420806885,34865,34875,10
13.0051498413,80.2418212891,34875,34885,10
13.0044002533,80.2418518066,34885,34895,10
13.0038700104,80.2413101196,34895,34906,11
13.0034399033,80.240447998,34906,34916,10
13.0026597977,80.2401199341,34916,34926,10
13.002579689,80.2400894165,34926,34936,10
13.0023097992,80.2399902344,34936,34946,10
13.001709938,80.2397766113,34946,34956,10
13.0010099411,80.2395935059,34956,34966,10
13.0003204346,80.2395019531,34966,34975,9
12.9991703033,80.2393188477,34975,34997,22
12.9991703033,80.2393188477,34997,35007,10
12.9989595413,80.2392578125,35007,35017,10
12.9983901978,80.2390899658,35017,35027,10
12.9978303909,80.2388000488,35027,35037,10
12.9974298477,80.238319397,35037,35047,10
12.9969902039,80.2376480103,35047,35057,10
12.9966802597,80.2371063232,35057,35067,10
12.9963302612,80.2364120483,35067,35077,10
12.9962902069,80.2363586426,35077,35087,10
12.9961299896,80.236076355,35087,35097,10
12.995759964,80.2356414795,35097,35108,11
12.9952096939,80.2352294922,35108,35118,10
12.9946203232,80.23487854,35118,35128,10
12.9939899445,80.2345504761,35128,35138,10
12.9939603806,80.2345428467,35138,35148,10
12.9936800003,80.2342910767,35148,35158,10
12.9931898117,80.2339782715,35158,35168,10
12.9925498962,80.2337875366,35168,35178,10
12.9918203354,80.2337493896,35178,35219,41
12.9918203354,80.2337493896,35219,35229,10
12.9915800095,80.2338027954,35229,35239,10
12.9913797379,80.2334136963,35239,35249,10
12.991230011,80.2329406738,35249,35259,10
12.9909696579,80.2317428589,35259,35279,20
12.9909696579,80.2317428589,35279,35289,10
12.9909601212,80.2315063477,35289,35299,10
12.9909000397,80.2309036255,35299,35310,11
12.9908504486,80.230140686,35310,35320,10
12.9908504486,80.2300491333,35320,35330,10
12.9908504486,80.2299118042,35330,35340,10
12.9906997681,80.2293319702,35340,35350,10
12.9905099869,80.2286987305,35350,35360,10
12.9903202057,80.2280578613,35360,35370,10
12.9902000427,80.2274017334,35370,35380,10
12.9902000427,80.2273864746,35380,35390,10
12.9901895523,80.2273406982,35390,35400,10
12.9900999069,80.2268218994,35400,35411,11
12.9900398254,80.2261886597,35411,35421,10
12.9898796082,80.225440979,35421,35431,10
12.9895496368,80.2247314453,35431,35441,10
12.9894599915,80.2240219116,35441,35451,10
12.9892396927,80.223487854,35451,35461,10
12.9884700775,80.2234420776,35461,35521,60
12.9884700775,80.2234420776,35521,35532,11
12.9884300232,80.2236785889,35532,35542,10
12.9882698059,80.2238082886,35542,38026,2484
12.9882698059,80.2238082886,38026,38036,10
12.9884796143,80.2233886719,38036,38056,20
12.9884796143,80.2233886719,38056,38066,10
12.9885196686,80.2233581543,38066,38076,10
12.988940239,80.2233200073,38076,38086,10
12.9893798828,80.2235717773,38086,38096,10
12.9894695282,80.2241210938,38096,38106,10
12.9896001816,80.2248077393,38106,38117,11
12.9899902344,80.2255172729,38117,38127,10
12.9900302887,80.2263031006,38127,38137,10
12.9901304245,80.226890564,38137,38147,10
12.9902200699,80.2275085449,38147,38157,10
12.9902200699,80.2276000977,38157,38167,10
12.99036026,80.2282333374,38167,38177,10
12.9905595779,80.2289199829,38177,38186,9
12.9907598495,80.2296218872,38186,38197,11
12.9908399582,80.2301330566,38197,38207,10
12.9908504486,80.2304077148,38207,38217,10
12.9908800125,80.2310180664,38217,38228,11
12.9909601212,80.2317733765,38228,38238,10
12.9909696579,80.2320022583,38238,38248,10
12.991060257,80.2323608398,38248,38258,10
12.9912996292,80.2330627441,38258,38268,10
12.9917802811,80.2336425781,38268,38298,30
12.9917802811,80.2336425781,38298,38308,10
12.9919395447,80.2337188721,38308,38318,10
12.992389679,80.2337417603,38318,38329,11
12.9931602478,80.2339401245,38329,38339,10
12.9936800003,80.2342376709,38339,38349,10
12.9939203262,80.2344512939,38349,38359,10
12.9941196442,80.2345962524,38359,38369,10
12.9946804047,80.2349395752,38369,38379,10
12.9953098297,80.2353210449,38379,38389,10
12.995880127,80.2357711792,38389,38399,10
12.9960203171,80.2359085083,38399,38409,10
12.9962596893,80.2362670898,38409,38419,10
12.9966402054,80.2369995117,38419,38429,10
12.9970197678,80.237663269,38429,38440,11
12.9974298477,80.238319397,38440,38450,10
12.9979600906,80.2388763428,38450,38460,10
12.9985799789,80.2391433716,38460,38470,10
12.9987297058,80.2391815186,38470,38480,10
12.9989299774,80.2392425537,38480,38490,10
12.9994602203,80.2393569946,38490,38500,10
13.0003004074,80.2394790649,38500,38510,10
13.0011396408,80.239616394,38510,38520,10
13.0017900467,80.2397994995,38520,38530,10
13.0024595261,80.240020752,38530,38541,11
13.0025701523,80.2400817871,38541,38551,10
13.0030899048,80.2402267456,38551,38561,10
13.0036802292,80.2408065796,38561,38571,10
13.0040903091,80.2416915894,38571,38580,9
13.0048999786,80.2418289185,38580,38591,11
13.0059700012,80.2423019409,38591,38621,30
13.0059700012,80.2423019409,38621,38631,10
13.0057001114,80.242401123,38631,38692,61
13.0057001114,80.242401123,38692,38702,10
13.0054702759,80.2420806885,38702,38712,10
13.0050802231,80.2417984009,38712,38722,10
13.0044698715,80.2418365479,38722,38732,10
13.0038995743,80.2415237427,38732,38743,11
13.0035800934,80.2407073975,38743,38753,10
13.0029497147,80.2402191162,38753,38763,10
13.0026102066,80.2400970459,38763,38773,10
13.0023403168,80.2400131226,38773,38783,10
13.0018701553,80.2398529053,38783,38793,10
13.0011997223,80.2396621704,38793,38803,10
13.0005598068,80.2395477295,38803,38813,10
12.9991798401,80.2393417358,38813,38833,20
12.9991798401,80.2393417358,38833,38843,10
12.9989204407,80.2392730713,38843,38854,11
12.9982004166,80.2390594482,38854,38864,10
12.9977197647,80.2387466431,38864,38874,10
12.9972600937,80.2381286621,38874,38884,10
12.9970502853,80.2378082275,38884,38894,10
12.9967699051,80.2373428345,38894,38904,10
12.9963903427,80.2366333008,38904,38914,10
12.9962301254,80.2363433838,38914,38924,10
12.9960002899,80.2359619141,38924,38934,10
12.9954299927,80.2354202271,38934,38944,10
12.9949197769,80.2350769043,38944,38955,11
12.99421978,80.2346801758,38955,38965,10
12.9939498901,80.2345504761,38965,38975,10
12.9938001633,80.2344436646,38975,38985,10
12.9933700562,80.2341308594,38985,38995,10
12.9928703308,80.2338867188,38995,39005,10
12.9917602539,80.2337875366,39005,39025,20
12.9917602539,80.2337875366,39025,39035,10
12.9915103912,80.2338027954,39035,39045,10
12.991350174,80.2334594727,39045,39056,11
12.9911899567,80.2329406738,39056,39066,10
12.9909896851,80.232383728,39066,39076,10
12.990940094,80.2317886353,39076,39086,10
12.990940094,80.2317733765,39086,39096,10
12.990940094,80.2315826416,39096,39106,10
12.9909095764,80.2310714722,39106,39116,10
12.990819931,80.2300186157,39116,39136,20
12.990819931,80.2300186157,39136,39146,10
12.9907903671,80.2297134399,39146,39156,10
12.9906301498,80.2290725708,39156,39167,11
12.9904403687,80.2284927368,39167,39177,10
12.9901800156,80.227432251,39177,39197,20
12.9901800156,80.227432251,39197,39207,10
12.9901695251,80.2272415161,39207,39217,10
12.9900598526,80.2266616821,39217,39227,10
12.9900798798,80.2260971069,39227,39237,10
12.9898796082,80.2254180908,39237,39247,10
12.9895601273,80.2247619629,39247,39257,10
12.9894800186,80.2240982056,39257,39268,11
12.9892597198,80.2234573364,39268,39278,10
12.988699913,80.2233200073,39278,39287,9
12.9883298874,80.2233200073,39287,39308,21
12.9883298874,80.2233200073,39308,39318,10
12.9885902405,80.2232894897,39318,39328,10
12.9891300201,80.2233428955,39328,39338,10
12.9894599915,80.2238235474,39338,39348,10
12.9894800186,80.2244110107,39348,39358,10
12.9896697998,80.2250289917,39358,39369,11
12.9900903702,80.2257614136,39369,39379,10
12.9900197983,80.2264022827,39379,39389,10
12.9901199341,80.2270584106,39389,39399,10
12.9899501801,80.2276687622,39399,39409,10
12.9899101257,80.227722168,39409,39419,10
12.989689827,80.2278671265,39419,39429,10
12.9891195297,80.2281723022,39429,39439,10
12.9887599945,80.2288818359,39439,39449,10
12.9883403778,80.2299499512,39449,39469,20
12.9883403778,80.2299499512,39469,39480,11
12.9881801605,80.2303695679,39480,39490,10
12.9879398346,80.2308883667,39490,39500,10
12.9876899719,80.2315216064,39500,39510,10
12.9874897003,80.2323226929,39510,39520,10
12.9874601364,80.2329406738,39520,39530,10
12.9871397018,80.2332229614,39530,39540,10
12.986579895,80.2332992554,39540,39550,10
12.9865198135,80.2332992554,39550,39560,10
12.9863996506,80.2333068848,39560,39570,10
12.9860696793,80.2336425781,39570,39581,11
12.9861297607,80.2342987061,39581,39591,10
12.9864196777,80.2350997925,39591,39601,10
12.9864597321,80.235206604,39601,39611,10
12.9865198135,80.2353363037,39611,39621,10
12.9865703583,80.2359771729,39621,39631,10
12.9865999222,80.2367401123,39631,39641,10
12.9866104126,80.2373504639,39641,39651,10
12.9866399765,80.2382125854,39651,39661,10
12.9865598679,80.2384033203,39661,40429,768
12.9865598679,80.2384033203,40429,40439,10
12.9866399765,80.2382202148,40439,40449,10
12.9866304398,80.2376403809,40449,40459,10
12.9865999222,80.2369384766,40459,40469,10
12.986579895,80.2362594604,40469,40478,9
12.9864902496,80.2353591919,40478,40499,21
12.9864902496,80.2353591919,40499,40510,11
12.9863595963,80.2349700928,40510,40520,10
12.9861402512,80.2343215942,40520,40530,10
12.9860801697,80.2337188721,40530,40540,10
12.9864597321,80.2333221436,40540,40550,10
12.9866504669,80.2333068848,40550,40560,10
12.9867601395,80.2333068848,40560,40570,10
12.9872303009,80.2332687378,40570,40579,9
12.9874095917,80.2328872681,40579,40590,11
12.9874897003,80.2322692871,40590,40600,10
12.9876499176,80.2316970825,40600,40611,11
12.9879598618,80.2308425903,40611,40621,10
12.9882802963,80.2300491333,40621,40641,20
12.9882802963,80.2300491333,40641,40651,10
12.9884195328,80.2297134399,40651,40661,10
12.9886302948,80.2291717529,40661,40671,10
12.988940239,80.2283630371,40671,40681,10
12.9896402359,80.2279281616,40681,40691,10
12.9900398254,80.2276535034,40691,40701,10
12.9901103973,80.2276229858,40701,40711,10
12.9901504517,80.2272872925,40711,40722,11
12.9900503159,80.2265625,40722,40732,10
12.9901199341,80.2259216309,40732,40742,10
12.9897003174,80.2251281738,40742,40752,10
12.9895296097,80.2244567871,40752,40762,10
12.9894800186,80.223777771,40762,40772,10
12.9889802933,80.2233886719,40772,40782,10
12.9883298874,80.2233581543,40782,40802,20
12.9883298874,80.2233581543,40802,40812,10
12.9883499146,80.2233200073,40812,40823,11
12.988820076,80.2233200073,40823,40833,10
12.9893398285,80.2235412598,40833,40843,10
12.9894800186,80.2240600586,40843,40853,10
12.989569664,80.2246627808,40853,40863,10
12.9898004532,80.2252197266,40863,40873,10
12.9900798798,80.2258529663,40873,40883,10
12.990070343,80.2265472412,40883,40893,10
12.9902200699,80.2275390625,40893,40913,20
12.9902200699,80.2275390625,40913,40924,11
12.9903297424,80.2281570435,40924,40934,10
12.9905395508,80.2287902832,40934,40944,10
12.9907197952,80.2294311523,40944,40954,10
12.9908504486,80.230140686,40954,40964,10
12.9908504486,80.230178833,40964,40974,10
12.9908895493,80.2306365967,40974,40984,10
12.9909296036,80.2312316895,40984,40994,10
12.9910097122,80.2319335938,40994,41004,10
12.9910202026,80.2320175171,41004,41014,10
12.9910202026,80.2321929932,41014,41024,10
12.9911899567,80.2327728271,41024,41035,11
12.9917898178,80.2336730957,41035,41065,30
12.9917898178,80.2336730957,41065,41075,10
12.9918804169,80.233757019,41075,41085,10
12.9922704697,80.2337799072,41085,41095,10
12.9929199219,80.2338790894,41095,41105,10
12.9933996201,80.2340927124,41105,41115,10
12.9938402176,80.2343978882,41115,41125,10
12.994020462,80.2345199585,41125,41136,11
12.994600296,80.2348403931,41136,41146,10
12.9952297211,80.2351989746,41146,41156,10
12.9957799911,80.2356185913,41156,41166,10
12.9960298538,80.2359008789,41166,41176,10
12.9962997437,80.2363204956,41176,41186,10
12.9966802597,80.2370605469,41186,41196,10
12.9970598221,80.2376708984,41196,41206,10
12.9974498749,80.23828125,41206,41216,10
12.9979801178,80.2388381958,41216,41226,10
12.998749733,80.2391586304,41226,41247,21
12.998749733,80.2391586304,41247,41257,10
12.9991197586,80.2392730713,41257,41267,10
12.9997596741,80.2393875122,41267,41277,10
13.0005998611,80.2395324707,41277,41287,10
13.0012798309,80.2396469116,41287,41297,10
13.0020503998,80.2398834229,41297,41307,10
13.0025997162,80.2400665283,41307,41317,10
13.003279686,80.2402801514,41317,41327,10
13.0037202835,80.2409210205,41327,41337,10
13.004119873,80.2417068481,41337,41348,11
13.0050897598,80.2418136597,41348,41358,10
13.005979538,80.2423095703,41358,41388,30
13.005979538,80.2423095703,41388,41398,10
13.0056200027,80.2423019409,41398,42135,737
13.0056200027,80.2423019409,42135,42145,10
13.0055799484,80.2421875,42145,42155,10
13.005279541,80.241897583,42155,42165,10
13.0046796799,80.2418365479,42165,42176,11
13.0039396286,80.2415313721,42176,42186,10
13.0036096573,80.2407302856,42186,42196,10
13.0029602051,80.2402496338,42196,42206,10
13.0026502609,80.2401428223,42206,42215,9
13.0023803711,80.2400588989,42215,42226,11
13.0017795563,80.2398681641,42226,42236,10
13.0010299683,80.2397232056,42236,42246,10
13.0002298355,80.2396392822,42246,42256,10
12.9993801117,80.2395019531,42256,42266,10
12.9992198944,80.2394180298,42266,42277,11
12.9991102219,80.2393569946,42277,42287,10
12.99862957,80.2392272949,42287,42297,10
12.9980201721,80.2389831543,42297,42307,10
12.9975700378,80.2385787964,42307,42317,10
12.9970998764,80.2378921509,42317,42327,10
12.9967699051,80.2373123169,42327,42337,10
12.9963798523,80.2365875244,42337,42347,10
12.9962797165,80.2363510132,42347,42357,10
12.9959602356,80.2359390259,42357,42367,10
12.9953203201,80.2354125977,42367,42377,10
12.9948301315,80.2350769043,42377,42388,11
12.994020462,80.2345275879,42388,42408,20
12.994020462,80.2345275879,42408,42418,10
12.9937601089,80.2342987061,42418,42428,10
12.9933300018,80.2340393066,42428,42438,10
12.9930295944,80.2339172363,42438,42448,10
12.9925699234,80.2338180542,42448,42458,10
12.9918804169,80.2337799072,42458,42489,31
12.9918804169,80.2337799072,42489,42499,10
12.9915304184,80.2338027954,42499,42509,10
12.991350174,80.2333221436,42509,42519,10
12.9912099838,80.2328567505,42519,42529,10
12.9910297394,80.2321624756,42529,42539,10
12.9910001755,80.2317581177,42539,42549,10
12.990940094,80.2315826416,42549,42559,10
12.9908800125,80.231010437,42559,42569,10
12.9908504486,80.2304000854,42569,42579,10
12.9908399582,80.2300567627,42579,42590,11
12.9908304214,80.2299575806,42590,42600,10
12.9907197952,80.2294311523,42600,42610,10
12.9905004501,80.2287979126,42610,42620,10
12.9903402328,80.2282409668,42620,42630,10
12.9901895523,80.2275085449,42630,42640,10
12.9901800156,80.2274398804,42640,42650,10
12.9901399612,80.2269592285,42650,42660,10
12.9900798798,80.2264404297,42660,42670,10
12.9900798798,80.2257003784,42670,42680,10
12.9896202087,80.2249526978,42680,42691,11
12.9894800186,80.2241973877,42691,42700,9
12.9893798828,80.2236709595,42700,42711,11
12.9888496399,80.2233886719,42711,42721,10
12.9883699417,80.2233581543,42721,42751,30
12.9883699417,80.2233581543,42751,42761,10
12.9887504578,80.2233123779,42761,42771,10
12.98898983,80.2233505249,42771,42781,10
12.9893198013,80.2235565186,42781,42792,11
12.9894599915,80.2240600586,42792,42802,10
12.989569664,80.2247314453,42802,42812,10
12.9898700714,80.2253112793,42812,42822,10
12.9900999069,80.2259368896,42822,42832,10
12.990070343,80.2265396118,42832,42842,10
12.9901599884,80.2272796631,42842,42852,10
12.9899597168,80.2276687622,42852,42862,10
12.9899396896,80.2276992798,42862,42872,10
12.9897298813,80.2278518677,42872,42882,10
12.9892597198,80.2280502319,42882,42892,10
12.9888296127,80.2286682129,42892,42903,11
12.9884996414,80.2295074463,42903,42913,10
12.988360405,80.229927063,42913,42933,20
12.988360405,80.229927063,42933,42943,10
12.9881896973,80.2303237915,42943,42953,10
12.9880104065,80.2307815552,42953,42963,10
12.9877996445,80.2312469482,42963,42973,10
12.987569809,80.2320022583,42973,42983,10
12.9874696732,80.2328720093,42983,42993,10
12.9872598648,80.2332229614,42993,43004,11
12.986700058,80.2333068848,43004,43014,10
12.9865703583,80.2333297729,43014,43024,10
12.9861803055,80.2334823608,43024,43034,10
12.9861803055,80.2340393066,43034,43044,10
12.9864997864,80.2351989746,43044,43074,30
12.9864997864,80.2351989746,43074,43084,10
12.9865503311,80.2356185913,43084,43094,10
12.9865903854,80.2362594604,43094,43105,11
12.9866104126,80.2370529175,43105,43115,10
12.9866199493,80.237739563,43115,43125,10
12.9866600037,80.2385482788,43125,43135,10
12.986579895,80.2384185791,43135,44336,1201
12.986579895,80.2384185791,44336,44346,10
12.9866304398,80.2383117676,44346,44357,11
12.9866800308,80.2377166748,44357,44367,10
12.9866504669,80.2369995117,44367,44377,10
12.9866399765,80.2364196777,44377,44387,10
12.9865903854,80.2357711792,44387,44397,10
12.9864997864,80.2353591919,44397,44407,10
12.9864797592,80.2352905273,44407,44417,10
12.9862098694,80.2347793579,44417,44427,10
12.9861602783,80.2341308594,44427,44437,10
12.9861602783,80.2335281372,44437,44447,10
12.9866199493,80.2333602905,44447,44458,11
12.986700058,80.2333297729,44458,44468,10
12.9871902466,80.2332992554,44468,44478,10
12.9873895645,80.2329177856,44478,44488,10
12.9874696732,80.2322692871,44488,44498,10
12.9877195358,80.2315292358,44498,44508,10
12.9880304337,80.230796814,44508,44518,10
12.9882698059,80.2301483154,44518,44528,10
12.9883003235,80.2300567627,44528,44538,10
12.9884500504,80.2296218872,44538,44548,10
12.988699913,80.2289581299,44548,44559,11
12.9891004562,80.2282028198,44559,44569,10
12.9896097183,80.2279586792,44569,44579,10
12.9900197983,80.2276687622,44579,44589,10
12.9901399612,80.2276077271,44589,44599,10
12.9902296066,80.2271575928,44599,44608,9
12.9901399612,80.2265777588,44608,44619,11
12.9901399612,80.2259063721,44619,44629,10
12.9896802902,80.2250976563,44629,44639,10
12.9895095825,80.2244873047,44639,44649,10
12.9894399643,80.2238235474,44649,44659,10
12.9889602661,80.2234191895,44659,44669,10
12.9883403778,80.2233734131,44669,44700,31
12.9883403778,80.2233734131,44700,44710,10
12.9885797501,80.2232818604,44710,44720,10
12.9890804291,80.2233276367,44720,44730,10
12.9894304276,80.2237319946,44730,44740,10
12.9894199371,80.224281311,44740,44750,10
12.9895601273,80.2248764038,44750,44760,10
12.9899702072,80.2255401611,44760,44771,11
12.9899997711,80.2263793945,44771,44781,10
12.9901599884,80.2275390625,44781,44801,20
12.9901599884,80.2275390625,44801,44811,10
12.9902095795,80.2278671265,44811,44821,10
12.9903802872,80.2285614014,44821,44831,10
12.9905700684,80.2291488647,44831,44841,10
12.9907999039,80.2301177979,44841,44861,20
12.9907999039,80.2301177979,44861,44872,11
12.9908399582,80.23021698,44872,44882,10
12.9907999039,80.2306289673,44882,44892,10
12.9908599854,80.2311706543,44892,44902,10
12.9909296036,80.231880188,44902,44912,10
12.9909696579,80.2320098877,44912,44922,10
12.9910001755,80.2322463989,44922,44932,10
12.9911403656,80.2328186035,44932,44942,10
12.9913396835,80.2333526611,44942,44952,10
12.9917497635,80.2336425781,44952,44983,31
12.9917497635,80.2336425781,44983,44993,10
12.992099762,80.2337188721,44993,45003,10
12.992650032,80.2338027954,45003,45013,10
12.9932403564,80.2340164185,45013,45023,10
12.9938697815,80.2344589233,45023,45043,20
12.9938697815,80.2344589233,45043,45053,10
12.9939403534,80.2345428467,45053,45063,10
12.9942998886,80.2347488403,45063,45073,10
12.9949398041,80.2351226807,45073,45084,11
12.9955596924,80.2355270386,45084,45094,10
12.9959602356,80.2359237671,45094,45104,10
12.9959697723,80.2359237671,45104,45114,10
12.9960899353,80.2360534668,45114,45124,10
12.9963598251,80.2365264893,45124,45134,10
12.9967298508,80.2372436523,45134,45144,10
12.9970397949,80.23777771,45144,45154,10
12.9974403381,80.2384033203,45154,45164,10
12.9979400635,80.2388916016,45164,45174,10
12.9986896515,80.2391891479,45174,45215,41
12.9986896515,80.2391891479,45215,45225,10
12.9990701675,80.2393035889,45225,45235,10
12.9996204376,80.2394104004,45235,45245,10
13.0004196167,80.2395019531,45245,45255,10
13.001159668,80.2396316528,45255,45265,10
13.0017795563,80.2397994995,45265,45275,10
13.0023899078,80.2400131226,45275,45286,11
13.0024795532,80.2400436401,45286,45296,10
13.0026197433,80.2400970459,45296,45306,10
13.0031204224,80.2402496338,45306,45316,10
13.0036201477,80.2407684326,45316,45326,10
13.0039701462,80.2415771484,45326,45336,10
13.0047502518,80.2418289185,45336,45346,10
13.0055999756,80.2417984009,45346,45356,10
13.0059204102,80.2423019409,45356,45386,30
13.0059204102,80.2423019409,45386,45397,11
13.0056600571,80.2423477173,45397,45861,464
13.0056600571,80.2423477173,45861,45871,10
13.0054998398,80.2421035767,45871,45881,10
13.0050897598,80.2418365479,45881,45891,10
13.0043401718,80.2418518066,45891,45901,10
13.0038404465,80.2412872314,45901,45912,11
13.0034599304,80.2404632568,45912,45922,10
13.002699852,80.2401733398,45922,45932,10
13.0025596619,80.2401275635,45932,45942,10
13.0021295547,80.2399673462,45942,45952,10
13.0014200211,80.2397384644,45952,45962,10
13.000869751,80.239616394,45962,45972,10
13.0,80.2395019531,45972,45982,10
12.9991798401,80.2393417358,45982,46043,61
12.9991798401,80.2393417358,46043,46053,10
12.9988298416,80.2392272949,46053,46063,10
12.9987401962,80.2392196655,46063,46073,10
12.9983701706,80.2390975952,46073,46083,10
12.9978599548,80.238861084,46083,46093,10
12.9973897934,80.2383575439,46093,46103,10
12.9969902039,80.2376937866,46103,46114,11
12.9966497421,80.2370681763,46114,46124,10
12.9963302612,80.2364425659,46124,46134,10
12.9963302612,80.2364196777,46134,46144,10
12.9961500168,80.2361297607,46144,46154,10
12.99559021,80.2355575562,46154,46164,10
12.9950504303,80.235206604,46164,46174,10
12.9944200516,80.2348403931,46174,46184,10
12.9940099716,80.2346191406,46184,46194,10
12.993929863,80.2345199585,46194,46204,10
12.9936800003,80.2342910767,46204,46214,10
12.9935398102,80.234161377,46214,46225,11
12.9930400848,80.2339401245,46225,46235,10
12.9923200607,80.2338027954,46235,46245,10
12.9917602539,80.2337799072,46245,46305,60
12.9917602539,80.2337799072,46305,46315,10
12.9914798737,80.2337875366,46315,46326,11
12.9912900925,80.2332229614,46326,46336,10
12.9911298752,80.2327423096,46336,46346,10
12.9909696579,80.2317581177,46346,46386,40
12.9909696579,80.2317581177,46386,46396,10
12.9909000397,80.2313995361,46396,46406,10
12.9908599854,80.2308578491,46406,46416,10
12.9907903671,80.2300262451,46416,46437,21
12.9907903671,80.2300262451,46437,46447,10
12.9907798767,80.2297210693,46447,46457,10
12.9905996323,80.2291030884,46457,46467,10
12.9904203415,80.2285766602,46467,46477,10
12.9901800156,80.2274398804,46477,46497,20
12.9901800156,80.2274398804,46497,46507,10
12.9901895523,80.227180481,46507,46517,10
12.9900999069,80.2265777588,46517,46527,10
12.9901199341,80.226020813,46527,46538,11
12.989780426,80.2253036499,46538,46548,10
12.989569664,80.2246932983,46548,46558,10
12.9894695282,80.223991394,46558,46567,9
12.9893798828,80.2236785889,46567,46578,11
12.988940239,80.2233886719,46578,46588,10
12.9883203506,80.2233428955,46588,46628,40
12.9883203506,80.2233428955,46628,46639,11
12.9886798859,80.2232971191,46639,46649,10
12.9891796112,80.2233886719,46649,46659,10
12.9894399643,80.2239303589,46659,46669,10
12.9894695282,80.2244796753,46669,46679,10
12.9896602631,80.2250823975,46679,46689,10
12.990070343,80.2257919312,46689,46699,10
12.9900197983,80.2264404297,46699,46709,10
12.9901399612,80.227142334,46709,46719,10
12.9899396896,80.227722168,46719,46750,31
12.9899396896,80.227722168,46750,46760,10
12.989859581,80.2277984619,46760,46770,10
12.9895200729,80.2279815674,46770,46780,10
12.9889802933,80.2283935547,46780,46790,10
12.9886598587,80.2290878296,46790,46800,10
12.9884500504,80.229637146,46800,46810,10
12.9883203506,80.2299728394,46810,46820,10
12.9882698059,80.2300796509,46820,46830,10
12.9882097244,80.230178833,46830,46841,11
12.9880599976,80.2305374146,46841,46851,10
12.9879198074,80.2309570313,46851,46861,10
12.9876804352,80.2315673828,46861,46871,10
12.9874801636,80.2323608398,46871,46881,10
12.9874200821,80.2330093384,46881,46891,10
12.9871702194,80.233253479,46891,46901,10
12.9864997864,80.2333068848,46901,46921,20
12.9864997864,80.2333068848,46921,46931,10
12.9863395691,80.2333221436,46931,46941,10
12.9861001968,80.2337265015,46941,46952,11
12.9861001968,80.2342910767,46952,46962,10
12.9864301682,80.235168457,46962,46982,20
12.9864301682,80.235168457,46982,46992,10
12.9864797592,80.2352600098,46992,47002,10
12.9865503311,80.2357025146,47002,47012,10
12.9865503311,80.2362823486,47012,47022,10
12.986579895,80.2370223999,47022,47032,10
12.9866104126,80.2377166748,47032,47042,10
12.9866399765,80.2384719849,47042,47053,11
12.986579895,80.2384185791,47053,47658,605
12.986579895,80.2384185791,47658,47668,10
12.9866504669,80.2380065918,47668,47679,11
12.9866199493,80.2373199463,47679,47689,10
12.9865903854,80.2367324829,47689,47699,10
12.9865503311,80.2360305786,47699,47709,10
12.9864797592,80.2352981567,47709,47739,30
12.9864797592,80.2352981567,47739,47749,10
12.9863004684,80.23487854,47749,47759,10
12.986120224,80.2342605591,47759,47769,10
12.9860801697,80.2337417603,47769,47780,11
12.9864397049,80.2332992554,47780,47789,9
12.9865999222,80.233291626,47789,47800,11
12.9868402481,80.2332763672,47800,47810,10
12.9873695374,80.2331390381,47810,47820,10
12.9874200821,80.2326126099,47820,47830,10
12.9875602722,80.2318572998,47830,47840,10
12.9878997803,80.2311172485,47840,47850,10
12.9882202148,80.2303695679,47850,47860,10
12.9883298874,80.2301635742,47860,47870,10
12.9882802963,80.2300262451,47870,47880,10
12.988360405,80.2297668457,47880,47891,11
12.9885702133,80.2292404175,47891,47901,10
12.9888601303,80.2284927368,47901,47911,10
12.9895000458,80.2279815674,47911,47921,10
12.989979744,80.2276687622,47921,47931,10
12.9900302887,80.2276306152,47931,47941,10
12.9901103973,80.2275619507,47941,47951,10
12.9901199341,80.2270584106,47951,47961,10
12.9900302887,80.2264328003,47961,47971,10
12.9900999069,80.2258224487,47971,47981,10
12.9896602631,80.2250900269,47981,47992,11
12.9894895554,80.2243728638,47992,48002,10
12.9894304276,80.2236785889,48002,48012,10
12.988940239,80.2233581543,48012,48022,10
12.9883298874,80.2233200073,48022,48072,50
12.9883298874,80.2233200073,48072,48082,10
12.9884996414,80.2232971191,48082,48093,11
12.9890203476,80.2233200073,48093,48103,10
12.98939991,80.2236785889,48103,48113,10
12.9894304276,80.2241668701,48113,48123,10
12.9895496368,80.2248001099,48123,48133,10
12.9898996353,80.2254104614,48133,48143,10
12.9900197983,80.2261123657,48143,48153,10
12.9900598526,80.2266464233,48153,48163,10
12.9901599884,80.2273788452,48163,48173,10
12.9901800156,80.2275695801,48173,48183,10
12.9902496338,80.2280502319,48183,48194,11
12.990480423,80.2287826538,48194,48204,10
12.9906797409,80.2294464111,48204,48214,10
12.9908103943,80.230140686,48214,48224,10
12.9908103943,80.2301483154,48224,48234,10
12.9907999039,80.2304611206,48234,48244,10
12.9908399582,80.2310409546,48244,48254,10
