13.0985298157,80.2342605591,56178,56188,10
13.0984897614,80.2341079712,56188,56198,10
13.0985202789,80.2338867188,56198,56208,10
13.0985898972,80.2334976196,56208,56218,10
13.0986499786,80.2331008911,56218,56228,10
13.0987701416,80.2325286865,56228,56238,10
13.0988502502,80.232170105,56238,56248,10
13.098859787,80.2321472168,56248,56258,10
13.0989198685,80.231918335,56258,56268,10
13.0989398956,80.2318878174,56268,56279,11
13.0990800858,80.2316818237,56279,56289,10
13.0991802216,80.2313995361,56289,56299,10
13.0992803574,80.2311630249,56299,56309,10
13.099360466,80.2310409546,56309,56319,10
13.0994701385,80.2307281494,56319,56329,10
13.0996198654,80.2301635742,56329,56339,10
13.0997800827,80.2295379639,56339,56349,10
13.0998497009,80.2289886475,56349,56359,10
13.0999603271,80.2284317017,56359,56369,10
13.1000299454,80.2278518677,56369,56380,11
13.1000299454,80.2270202637,56380,56390,10
13.1000003815,80.2263793945,56390,56400,10
13.0999603271,80.2258834839,56400,56410,10
13.0998802185,80.2253570557,56410,56420,10
13.0997695923,80.2248764038,56420,56430,10
13.0996398926,80.2243728638,56430,56440,10
13.099439621,80.2239379883,56440,56450,10
13.0992298126,80.2236480713,56450,56460,10
13.0990495682,80.2233963013,56460,56470,10
13.0988502502,80.2231521606,56470,56481,11
13.0987100601,80.2227783203,56481,56491,10
13.0988197327,80.2213821411,56491,56501,10
13.0988197327,80.2213821411,56501,56511,10
13.0989704132,80.2205734253,56511,56521,10
13.0990896225,80.2198791504,56521,56531,10
13.0991601944,80.2194366455,56531,56541,10
13.0992002487,80.2191696167,56541,56551,10
13.0992803574,80.2186813354,56551,56564,13
13.0993900299,80.2180404663,56564,56575,11
13.0995798111,80.2170562744,56575,56585,10
13.099820137,80.2163772583,56585,56595,10
13.0999002457,80.2161331177,56595,56605,10
13.0999403,80.2158203125,56605,56615,10
13.1000699997,80.2155532837,56615,56625,10
13.1002702713,80.2149200439,56625,56938,313
13.1002702713,80.2149200439,56938,56948,10
13.1001195908,80.2145462036,56948,56958,10
13.0999803543,80.2144927979,56958,56969,11
13.0996799469,80.2144165039,56969,56979,10
13.0993003845,80.2143173218,56979,56989,10
13.098859787,80.2141799927,56989,56999,10
13.0986204147,80.2140808105,56999,57009,10
13.0985097885,80.2140731812,57009,57019,10
13.0983800888,80.2143096924,57019,57029,10
13.0982103348,80.2146911621,57029,57039,10
13.0979003906,80.2154006958,57039,57049,10
13.0976696014,80.2159500122,57049,57059,10
13.0974597931,80.2164535522,57059,57070,11
13.0973701477,80.2166519165,57070,57080,10
13.0972604752,80.2169494629,57080,57090,10
13.0970697403,80.2174987793,57090,57100,10
13.0967998505,80.2182388306,57100,57110,10
13.0965595245,80.2189712524,57110,57120,10
13.0963201523,80.2195892334,57120,57130,10
13.0960502625,80.2203063965,57130,57140,10
13.0958795547,80.2208786011,57140,57150,10
13.0956897736,80.2214813232,57150,57160,10
13.0954399109,80.2221984863,57160,57171,11
13.0951099396,80.2230682373,57171,57181,10
13.0945501328,80.2239532471,57181,57191,10
13.0939903259,80.2247009277,57191,57201,10
13.0935401917,80.2252502441,57201,57211,10
13.0929803848,80.2258300781,57211,57221,10
13.0924701691,80.2263793945,57221,57231,10
13.0918102264,80.2270889282,57231,57241,10
13.0912704468,80.2276611328,57241,57261,20
13.0912704468,80.2276611328,57261,57272,11
13.0911102295,80.2277832031,57272,57282,10
13.0908203125,80.2280807495,57282,57292,10
13.0905103683,80.2284164429,57292,57302,10
13.0901002884,80.2288894653,57302,57312,10
13.089630127,80.2294616699,57312,57322,10
13.0892696381,80.2300415039,57322,57332,10
13.0891199112,80.2302703857,57332,57342,10
13.0888299942,80.2308883667,57342,57362,20
13.0888299942,80.2308883667,57362,57373,11
13.0886802673,80.2311935425,57373,57383,10
13.088549614,80.2315597534,57383,57393,10
13.0883302689,80.2322463989,57393,57403,10
13.0881204605,80.2330093384,57403,57413,10
13.0880403519,80.2337493896,57413,57423,10
13.0878801346,80.2343826294,57423,57433,10
13.0874204636,80.2345428467,57433,57442,9
13.0869503021,80.2345581055,57442,57453,11
13.0866203308,80.2345581055,57453,57463,10
13.0860996246,80.2344589233,57463,57474,11
13.0859498978,80.2344207764,57474,57484,10
13.0855302811,80.2343215942,57484,57494,10
13.0850801468,80.2342071533,57494,57504,10
13.0846004486,80.2341003418,57504,57514,10
13.0842599869,80.2340164185,57514,57524,10
13.083609581,80.2339172363,57524,57554,30
13.083609581,80.2339172363,57554,57564,10
13.083319664,80.2338562012,57564,57575,11
13.0823898315,80.2336807251,57575,57595,20
13.0823898315,80.2336807251,57595,57605,10
13.0820999146,80.2336196899,57605,57615,10
13.0817604065,80.233581543,57615,57625,10
13.0812196732,80.2335281372,57625,57635,10
13.0806798935,80.2335205078,57635,57645,10
13.0801401138,80.233543396,57645,57655,10
13.0797996521,80.2335281372,57655,57665,10
13.0796003342,80.233543396,57665,57676,11
13.0795602798,80.233543396,57676,57686,10
13.0794000626,80.2335662842,57686,57696,10
13.0789299011,80.2335662842,57696,57706,10
13.078499794,80.2335891724,57706,57716,10
13.0779495239,80.2335968018,57716,57726,10
13.0774297714,80.2336578369,57726,57736,10
13.077249527,80.2336883545,57736,57746,10
13.0769701004,80.2337417603,57746,57756,10
13.0766801834,80.2337875366,57756,57766,10
13.0762300491,80.2339172363,57766,57777,11
13.0758800507,80.2342376709,57777,57787,10
13.0760402679,80.2348175049,57787,57797,10
13.0761995316,80.2355575562,57797,57807,10
13.0763397217,80.2362213135,57807,57817,10
13.076379776,80.236618042,57817,57827,10
13.0763998032,80.236831665,57827,57837,10
13.0764703751,80.2371063232,57837,57857,20
13.0764703751,80.2371063232,57857,57867,10
13.0765104294,80.2372589111,57867,57878,11
13.0765895844,80.2375488281,57878,57888,10
13.0767002106,80.2380599976,57888,57898,10
13.0768098831,80.2386169434,57898,57908,10
13.0770397186,80.2393188477,57908,57918,10
13.0772399902,80.2401428223,57918,57928,10
13.0773897171,80.240852356,57928,57938,10
13.0774202347,80.2412490845,57938,57948,10
13.0775003433,80.2417373657,57948,57958,10
13.0776395798,80.2423477173,57958,57968,10
13.0777397156,80.2431182861,57968,57979,11
13.0778398514,80.2438583374,57979,57989,10
13.0778398514,80.2445373535,57989,57999,10
13.0779399872,80.2452468872,57999,58009,10
13.0779800415,80.2459411621,58009,58019,10
13.0780897141,80.2467498779,58019,58029,10
13.0782403946,80.2474899292,58029,58039,10
13.0783901215,80.248260498,58039,58049,10
13.0785799026,80.2489776611,58049,58059,10
13.0787200928,80.2496795654,58059,58069,10
13.0785799026,80.2504806519,58069,58080,11
13.0785398483,80.2511901855,58080,58090,10
13.0785598755,80.2516174316,58090,58100,10
13.0782604218,80.2517471313,58100,58110,10
13.0777997971,80.2518386841,58110,58120,10
13.0768995285,80.251991272,58120,58130,10
13.0761699677,80.2521133423,58130,58140,10
13.075340271,80.2521972656,58140,58150,10
13.0747299194,80.2522277832,58150,58160,10
13.0741300583,80.2522583008,58160,58170,10
13.0737199783,80.252456665,58170,58181,11
13.0731296539,80.2524414063,58181,58191,10
13.0726099014,80.2523574829,58191,58201,10
13.0721702576,80.2520065308,58201,58211,10
13.0720996857,80.2514724731,58211,58221,10
13.0718803406,80.2506637573,58221,58231,10
13.0716495514,80.2499008179,58231,58241,10
13.0714797974,80.2490692139,58241,58251,10
13.0712795258,80.2481994629,58251,58261,10
13.0710201263,80.2474517822,58261,58272,11
13.0706195831,80.2466506958,58272,58282,10
13.0702295303,80.2458114624,58282,58292,10
13.069849968,80.2449188232,58292,58302,10
13.0695495605,80.2440032959,58302,58312,10
13.0693302155,80.2434387207,58312,58322,10
13.0693101883,80.2433776855,58322,58332,10
13.0692501068,80.2432022095,58332,58342,10
13.0691995621,80.2427597046,58342,58352,10
13.0689601898,80.2425613403,58352,58362,10
13.0685195923,80.2426605225,58362,58373,11
13.0679302216,80.2428283691,58373,58383,10
13.0673303604,80.2430496216,58383,58393,10
13.0666399002,80.2433395386,58393,58403,10
13.0660896301,80.2438430786,58403,58413,10
13.0662002563,80.2445068359,58413,58423,10
13.066280365,80.2450332642,58423,58433,10
13.0663204193,80.2452316284,58433,58443,10
13.0663900375,80.2455368042,58443,58452,9
13.0665998459,80.2459030151,58452,58463,11
13.0677995682,80.2465591431,58463,58484,21
13.0677995682,80.2465591431,58484,58494,10
13.0679101944,80.2468795776,58494,58504,10
13.067899704,80.2474212646,58504,58514,10
13.0674200058,80.2478485107,58514,58524,10
13.0666103363,80.247833252,58524,58534,10
13.0658502579,80.2478179932,58534,58544,10
13.0650596619,80.2477874756,58544,58553,9
13.0642004013,80.2477035522,58553,58564,11
13.0632095337,80.2476425171,58564,58575,11
13.0622596741,80.2476425171,58575,58585,10
13.0614995956,80.2473831177,58585,58595,10
13.0613298416,80.2470016479,58595,58604,9
13.06153965,80.2468032837,58604,58615,11
13.0617399216,80.2463989258,58615,58625,10
13.0618600845,80.2458724976,58625,58635,10
13.0620002747,80.2454910278,58635,58645,10
13.0623397827,80.2450714111,58645,58655,10
13.0628004074,80.2447662354,58655,58665,10
13.0630903244,80.2444000244,58665,58676,11
13.0632600784,80.2441482544,58676,58686,10
13.0634298325,80.2437286377,58686,58696,10
13.0632400513,80.2435073853,58696,58706,10
13.0627698898,80.2434234619,58706,58716,10
13.0622797012,80.2433319092,58716,58726,10
13.0618801117,80.2432479858,58726,58736,10
13.0615196228,80.2431793213,58736,58746,10
13.0611495972,80.2430877686,58746,58756,10
13.060959816,80.2430419922,58756,58766,10
13.060790062,80.2429962158,58766,58777,11
13.0606403351,80.2429428101,58777,58787,10
13.0603199005,80.2428436279,58787,58797,10
13.0598096848,80.2426376343,58797,58807,10
13.0593004227,80.2425308228,58807,58817,10
13.058839798,80.2425765991,58817,58827,10
13.0585699081,80.2426528931,58827,58837,10
13.058380127,80.2426986694,58837,58847,10
13.0579996109,80.2427597046,58847,58857,10
13.0575399399,80.2428436279,58857,58867,10
13.0573797226,80.2428512573,58867,58878,11
13.057100296,80.2428588867,58878,58888,10
13.05671978,80.2427597046,58888,58898,10
13.0562601089,80.2425613403,58898,58908,10
13.0556898117,80.2423095703,58908,58918,10
13.0549201965,80.242401123,58918,58928,10
13.054189682,80.242401123,58928,58938,10
13.0537996292,80.2423095703,58938,58958,20
13.0537996292,80.2423095703,58958,58968,10
13.053560257,80.2421569824,58968,58979,11
13.0528898239,80.2418670654,58979,59009,30
13.0528898239,80.2418670654,59009,59019,10
13.052740097,80.2418289185,59019,59029,10
13.0523796082,80.2415313721,59029,59039,10
13.0520801544,80.2410202026,59039,59049,10
13.0518198013,80.240737915,59049,59059,10
13.0514802933,80.2406768799,59059,59069,10
13.0511198044,80.2406082153,59069,59080,11
13.0510702133,80.2406005859,59080,59090,10
13.0509901047,80.2405776978,59090,59100,10
13.0505599976,80.2405014038,59100,59110,10
13.0496797562,80.2403030396,59110,59130,20
13.0496797562,80.2403030396,59130,59140,10
13.0493497849,80.2402191162,59140,59150,10
13.0488195419,80.2401275635,59150,59160,10
13.0481996536,80.2400131226,59160,59170,10
13.0478401184,80.2399368286,59170,59181,11
13.0474395752,80.2398376465,59181,59191,10
13.04708004,80.2397689819,59191,59200,9
13.0464401245,80.239616394,59200,59211,11
13.0462799072,80.2395782471,59211,59221,10
13.0461797714,80.2394332886,59221,59231,10
13.046210289,80.2393875122,59231,59241,10
13.0462999344,80.2391662598,59241,59251,10
13.046380043,80.2386703491,59251,59261,10
13.0465097427,80.2380523682,59261,59271,10
13.0466804504,80.2372970581,59271,59282,11
13.0468301773,80.236541748,59282,59292,10
13.0469303131,80.2361297607,59292,59302,10
13.0469999313,80.2357635498,59302,59312,10
13.0470399857,80.2354202271,59312,59322,10
13.0471096039,80.2348403931,59322,59332,10
13.0471897125,80.2341308594,59332,59341,9
13.047249794,80.2336120605,59341,59352,11
13.0472803116,80.2331619263,59352,59362,10
13.0471000671,80.2330474854,59362,59372,10
13.0469799042,80.2330093384,59372,59382,10
13.0466604233,80.233001709,59382,59393,11
13.0460996628,80.2328720093,59393,59403,10
13.0451898575,80.2326889038,59403,59433,30
13.0451898575,80.2326889038,59433,59443,10
13.0447998047,80.2325592041,59443,59453,10
13.0441598892,80.232460022,59453,59463,10
13.0434398651,80.2323684692,59463,59473,10
13.042889595,80.2323608398,59473,59484,11
13.0423803329,80.2323608398,59484,59494,10
13.04185009,80.2323226929,59494,59504,10
13.041179657,80.2321472168,59504,59514,10
13.0403795242,80.231842041,59514,59524,10
13.0394296646,80.2315979004,59524,59534,10
13.0384101868,80.2313079834,59534,59544,10
13.0374403,80.231010437,59544,59554,10
13.036860466,80.2308120728,59554,59564,10
13.0367298126,80.2307434082,59564,59574,10
13.0362796783,80.2305908203,59574,59585,11
13.0352802277,80.2303390503,59585,59706,121
13.0352802277,80.2303390503,59706,59716,10
13.0349702835,80.2303390503,59716,59726,10
13.0346403122,80.2303771973,59726,59736,10
13.0342597961,80.2304763794,59736,59746,10
13.033949852,80.2304916382,59746,59756,10
13.0335197449,80.2304992676,59756,59777,21
13.0335197449,80.2304992676,59777,59787,10
13.0332098007,80.2304763794,59787,59797,10
13.0326595306,80.2305526733,59797,59807,10
13.0319900513,80.2306289673,59807,59817,10
13.0312004089,80.2306976318,59817,59827,10
13.0305700302,80.2307510376,59827,59837,10
13.0303201675,80.2307891846,59837,59847,10
13.0296602249,80.2308578491,59847,59867,20
13.0296602249,80.2308578491,59867,59878,11
13.0292100906,80.2308883667,59878,59888,10
13.0286502838,80.2309494019,59888,59898,10
13.0279798508,80.2310180664,59898,59907,9
13.0276603699,80.2311401367,59907,59918,11
13.0277004242,80.2317123413,59918,59928,10
13.0278196335,80.232421875,59928,59938,10
13.0276298523,80.2328720093,59938,59948,10
13.0273599625,80.2329025269,59948,59958,10
13.0270900726,80.2329406738,59958,59968,10
13.02684021,80.2329711914,59968,59979,11
13.0264396667,80.2329406738,59979,59989,10
13.0262298584,80.232421875,59989,59999,10
13.0260095596,80.2316970825,59999,60009,10
13.0257701874,80.2308120728,60009,60019,10
13.0252399445,80.2298812866,60019,60029,10
13.0246601105,80.229133606,60029,60039,10
13.0241603851,80.2285308838,60039,60049,10
13.023900032,80.2282104492,60049,60059,10
13.023900032,80.2282028198,60059,60069,10
13.0236797333,80.2279510498,60069,60080,11
13.0232095718,80.2274780273,60080,60090,10
13.0227098465,80.2270126343,60090,60100,10
13.0221004486,80.2264633179,60100,60110,10
13.0214595795,80.2259368896,60110,60120,10
13.0208101273,80.2254180908,60120,60130,10
13.0199203491,80.2248001099,60130,60150,20
13.0199203491,80.2248001099,60150,60160,10
13.0196399689,80.2246170044,60160,60170,10
13.0190000534,80.2245025635,60170,60181,11
13.0180797577,80.2248001099,60181,60191,10
13.0171699524,80.2251815796,60191,60201,10
13.0163698196,80.2255096436,60201,60211,10
13.0157403946,80.2257232666,60211,60221,10
13.0150203705,80.2259902954,60221,60231,10
13.0144195557,80.2262268066,60231,60241,10
13.0143098831,80.2262802124,60241,60251,10
13.014169693,80.2263412476,60251,60261,10
13.0136804581,80.2265014648,60261,60271,10
13.0130596161,80.2267379761,60271,60282,11
13.0122404099,80.2270736694,60282,60292,10
13.0114202499,80.2274017334,60292,60302,10
13.0105695724,80.2277526855,60302,60312,10
13.0092000961,80.228477478,60312,60322,10
13.0092000961,80.228477478,60322,60332,10
13.008939743,80.2296218872,60332,60342,10
13.0087299347,80.230682373,60342,60352,10
13.0085897446,80.2315597534,60352,60362,10
13.0084104538,80.2324829102,60362,60372,10
13.0082902908,80.2333831787,60372,60386,14
13.0081996918,80.233757019,60386,60396,10
13.008099556,80.2342605591,60396,60406,10
13.0079803467,80.2348632813,60406,60416,10
13.0079603195,80.2350387573,60416,60426,10
13.0078601837,80.2353591919,60426,60436,10
13.0077400208,80.236000061,60436,60446,10
13.0075702667,80.236869812,60446,60456,10
13.0073699951,80.2378005981,60456,60466,10
13.007229805,80.2383804321,60466,60476,10
13.0071601868,80.2386169434,60476,60487,11
13.0070800781,80.2390365601,60487,60497,10
13.0069999695,80.2395019531,60497,60507,10
13.0068998337,80.2400131226,60507,60517,10
13.0067996979,80.2405471802,60517,60527,10
13.0066795349,80.2412719727,60527,60537,10
13.0066604614,80.2420578003,60537,60547,10
13.0066795349,80.2429122925,60547,60557,10
13.0067100525,80.2432098389,60557,60567,10
13.0067100525,80.2433700562,60567,60577,10
13.0066900253,80.2439575195,60577,60588,11
13.0066795349,80.2448806763,60588,60598,10
13.0067100525,80.2455978394,60598,60608,10
13.0067396164,80.2461395264,60608,60618,10
13.0067501068,80.2466812134,60618,60628,10
13.006770134,80.2472991943,60628,60638,10
13.0067396164,80.2478485107,60638,60648,10
13.006770134,80.2487869263,60648,60658,10
13.0068101883,80.2498474121,60658,60668,10
13.0068397522,80.2507629395,60668,60699,31
13.0068397522,80.2507629395,60699,60709,10
13.006819725,80.251121521,60709,60719,10
13.0067796707,80.2515411377,60719,60729,10
13.0066795349,80.2519607544,60729,60739,10
13.0065698624,80.2525863647,60739,60749,10
13.0065498352,80.2533187866,60749,60759,10
13.0065603256,80.2541885376,60759,60769,10
13.0066099167,80.2550811768,60769,60779,10
13.0066404343,80.2554473877,60779,60790,11
13.0066299438,80.2556991577,60790,60800,10
13.0066404343,80.2562637329,60800,60810,10
13.0066404343,80.2571563721,60810,60850,40
13.0066404343,80.2571563721,60850,60859,9
13.0067300797,80.2573699951,60859,60870,11
13.0065202713,80.2576522827,60870,60880,10
13.0060596466,80.2575302124,60880,60891,11
13.0053796768,80.2573623657,60891,60901,10
13.0047597885,80.2572021484,60901,60911,10
13.0040502548,80.2570571899,60911,60921,10
13.0032997131,80.2568969727,60921,60931,10
13.0026102066,80.2567825317,60931,60941,10
13.0020704269,80.2566833496,60941,60982,41
13.0020704269,80.2566833496,60982,60992,10
13.001950264,80.2566604614,60992,61002,10
13.001540184,80.2565994263,61002,61012,10
13.0009298325,80.2565231323,61012,61022,10
13.0001497269,80.2563934326,61022,61032,10
12.9995603561,80.2562637329,61032,61052,20
12.9995603561,80.2562637329,61052,61062,10
12.9993600845,80.2562408447,61062,61072,10
12.9988899231,80.2561416626,61072,61083,11
12.9984798431,80.256111145,61083,61093,10
12.9982700348,80.256072998,61093,61103,10
12.9982700348,80.2560577393,61103,61113,10
12.9981498718,80.2560119629,61113,61123,10
12.9977903366,80.2559967041,61123,61133,10
12.9975004196,80.2559280396,61133,61143,10
12.9974803925,80.2559280396,61143,61153,10
12.9970998764,80.2559204102,61153,61163,10
12.9966201782,80.255897522,61163,61173,10
12.9959897995,80.2559127808,61173,61184,11
12.995349884,80.2559204102,61184,61194,10
12.9948196411,80.2559432983,61194,61204,10
12.9944400787,80.2559661865,61204,61214,10
12.994020462,80.2560195923,61214,61224,10
12.9933300018,80.2560577393,61224,61234,10
12.9924602509,80.256111145,61234,61244,10
12.9914398193,80.2560806274,61244,61254,10
12.9906797409,80.2560577393,61254,61264,10
12.9899997711,80.2560424805,61264,61274,10
12.9891004562,80.2559814453,61274,61285,11
12.9885997772,80.2559585571,61285,61406,121
12.9885997772,80.2559585571,61406,61416,10
12.9885196686,80.2559814453,61416,61426,10
12.9883003235,80.2559509277,61426,61436,10
12.9879798889,80.255897522,61436,61446,10
12.9877195358,80.2558898926,61446,61456,10
12.9876203537,80.2562179565,61456,61466,10
12.9875602722,80.2568969727,61466,61476,10
12.9875001907,80.2576370239,61476,61487,11
12.9874401093,80.258392334,61487,61497,10
12.9874000549,80.2589111328,61497,61507,10
12.9873695374,80.2592926025,61507,61517,10
12.9872598648,80.2595672607,61517,61547,30
12.9872598648,80.2595672607,61547,61557,10
12.9870901108,80.2596282959,61557,61567,10
12.9866800308,80.259552002,61567,61769,202
12.9866800308,80.259552002,61769,61780,11
12.986579895,80.2591629028,61780,61800,20
12.986579895,80.2591629028,61800,61810,10
12.9868602753,80.2590789795,61810,61881,71
12.9868602753,80.2590789795,61881,61891,10
12.9872398376,80.259147644,61891,61901,10
12.9873199463,80.259147644,61901,61911,10
12.9873800278,80.2590789795,61911,61921,10
12.9873895645,80.2587509155,61921,61931,10
12.9874000549,80.2583618164,61931,61941,10
12.9874095917,80.2579803467,61941,61951,10
12.9874401093,80.257232666,61951,62052,101
12.9874401093,80.257232666,62052,62062,10
12.9874897003,80.2569198608,62062,62072,10
12.9875202179,80.2565536499,62072,62083,11
12.9875497818,80.2561035156,62083,62093,10
12.987660408,80.2557983398,62093,62103,10
12.9877796173,80.2557678223,62103,62113,10
12.9880199432,80.2558135986,62113,62123,10
12.9882202148,80.2558517456,62123,62133,10
12.9882497787,80.255859375,62133,62143,10
12.9885101318,80.2558898926,62143,62153,10
12.9886398315,80.255897522,62153,62163,10
12.9887504578,80.2559204102,62163,62173,10
12.9891395569,80.2559585571,62173,62184,11
12.9897403717,80.2560119629,62184,62194,10
12.9903802872,80.2560119629,62194,62204,10
12.9907197952,80.2560195923,62204,62214,10
12.9912204742,80.2560501099,62214,62224,10
12.9919204712,80.2560577393,62224,62234,10
12.9927997589,80.2560424805,62234,62244,10
12.9936599731,80.2559509277,62244,62254,10
12.9942798615,80.2559509277,62254,62264,10
12.9947004318,80.255897522,62264,62274,10
12.9951095581,80.2558898926,62274,62285,11
12.9955301285,80.2558898926,62285,62295,10
12.9957799911,80.255897522,62295,62305,10
12.9962596893,80.2559127808,62305,62315,10
12.9967498779,80.2558822632,62315,62325,10
12.997010231,80.2558898926,62325,62335,10
12.9974098206,80.255897522,62335,62345,10
12.9978504181,80.255897522,62345,62355,10
12.9982099533,80.2559204102,62355,62365,10
12.9987802505,80.2560272217,62365,62406,41
12.9987802505,80.2560272217,62406,62416,10
12.9991197586,80.2561035156,62416,62426,10
12.9994297028,80.2561798096,62426,62436,10
12.9996995926,80.2562179565,62436,62446,10
13.0000495911,80.2562789917,62446,62456,10
13.0003995895,80.256362915,62456,62466,10
13.0005197525,80.2563781738,62466,62476,10
13.0008897781,80.256439209,62476,62487,11
13.0012702942,80.2565078735,62487,62497,10
13.0017404556,80.2566070557,62497,62507,10
13.002289772,80.2566833496,62507,62517,10
13.0027799606,80.2567825317,62517,62527,10
13.0034198761,80.2568969727,62527,62537,10
13.0038900375,80.2570037842,62537,62547,10
13.0043697357,80.2570800781,62547,62557,10
13.0049695969,80.2572402954,62557,62567,10
13.0054798126,80.25730896,62567,62577,10
13.0058803558,80.2573623657,62577,62628,51
13.0058803558,80.2573623657,62628,62638,10
13.0062103271,80.2574386597,62638,62648,10
13.0064897537,80.2573928833,62648,62658,10
13.0065002441,80.2570037842,62658,62668,10
13.0064496994,80.256187439,62668,62678,10
13.006480217,80.2553329468,62678,62689,11
13.006480217,80.25440979,62689,62699,10
13.0064697266,80.2538604736,62699,62709,10
13.0064401627,80.253326416,62709,62719,10
13.0064601898,80.2533035278,62719,62729,10
13.0064601898,80.2528305054,62729,62921,192
13.0064601898,80.2528305054,62921,62931,10
13.0065402985,80.2525634766,62931,62941,10
13.0065202713,80.2523269653,62941,62951,10
13.006529808,80.2519607544,62951,62961,10
13.0066604614,80.2511901855,62961,62971,10
13.0066995621,80.2504501343,62971,62982,11
13.0066795349,80.2493972778,62982,62992,10
13.0066299438,80.248550415,62992,63002,10
13.0066204071,80.247543335,63002,63093,91
13.0066204071,80.247543335,63093,63103,10
13.0066404343,80.2472915649,63103,63113,10
13.0066204071,80.2469024658,63113,63123,10
13.0065498352,80.2466430664,63123,63133,10
13.0065498352,80.24659729,63133,63143,10
13.0065898895,80.246383667,63143,63152,9
13.0066299438,80.2461013794,63152,63163,11
13.0066299438,80.2457427979,63163,63173,10
13.0066099167,80.2451400757,63173,63184,11
13.0066204071,80.2445602417,63184,63194,10
13.0066003799,80.244140625,63194,63204,10
13.0065898895,80.2436294556,63204,63214,10
13.0065603256,80.2430725098,63214,63224,10
13.0065498352,80.2423324585,63224,63234,10
13.0065498352,80.2416305542,63234,63244,10
13.0066099167,80.2409286499,63244,63254,10
13.0067100525,80.2403411865,63254,63264,10
13.0068302155,80.2397079468,63264,63274,10
13.0069904327,80.2389602661,63274,63285,11
13.0071401596,80.2382125854,63285,63295,10
13.0072698593,80.2375564575,63295,63305,10
13.0073795319,80.236869812,63305,63335,30
13.0073795319,80.236869812,63335,63345,10
13.0074796677,80.2365875244,63345,63355,10
