13.0077800751,80.2586898804,18857,18867,10
13.0081396103,80.2588577271,18867,18877,10
13.0088396072,80.2590789795,18877,18888,11
13.0097103119,80.2590789795,18888,18898,10
13.0106296539,80.2590484619,18898,18908,10
13.0115499496,80.2590332031,18908,18918,10
13.0124998093,80.2590789795,18918,18928,10
13.0135402679,80.2591171265,18928,18938,10
13.0146598816,80.2591705322,18938,18948,10
13.0157804489,80.2593231201,18948,18958,10
13.0164604187,80.2596588135,18958,18974,16
13.0167198181,80.2598800659,18974,18986,12
13.0172996521,80.260269165,18986,18997,11
13.017999649,80.2607727051,18997,19007,10
13.0187196732,80.2612762451,19007,19017,10
13.0193996429,80.2618637085,19017,19027,10
13.0200004578,80.2624588013,19027,19037,10
13.020819664,80.2629013062,19037,19047,10
13.021490097,80.263092041,19047,19057,10
13.0220804214,80.2633666992,19057,19067,10
13.0224304199,80.2635574341,19067,19077,10
13.0228996277,80.2637634277,19077,19087,10
13.0235204697,80.2640914917,19087,19098,11
13.0243301392,80.2646026611,19098,19108,10
13.0249700546,80.26512146,19108,19118,10
13.025639534,80.2655792236,19118,19128,10
13.0262098312,80.2658462524,19128,19138,10
13.0263299942,80.2656402588,19138,19148,10
13.0263299942,80.2652435303,19148,19158,10
13.0264101028,80.2647705078,19158,19168,10
13.02643013,80.2642364502,19168,19178,10
13.0265102386,80.2636566162,19178,19188,10
13.0268802643,80.2634963989,19188,19199,11
13.0275201797,80.2636184692,19199,19209,10
13.028169632,80.2638015747,19209,19219,10
13.0287303925,80.263961792,19219,19229,10
13.0292196274,80.2641677856,19229,19239,10
13.0293798447,80.2644882202,19239,19255,16
13.0293197632,80.2655105591,19255,19267,12
13.0292797089,80.2661590576,19267,19277,10
13.0294103622,80.2665023804,19277,19286,9
13.0297403336,80.2666015625,19286,19297,11
13.0304603577,80.2667236328,19297,19308,11
13.0312204361,80.266960144,19308,19318,10
13.0320796967,80.2672576904,19318,19327,9
13.0326795578,80.2675704956,19327,19337,10
13.0333204269,80.2677536011,19337,19348,11
13.034040451,80.2678985596,19348,19357,9
13.0341901779,80.2679290771,19357,19368,11
13.0346403122,80.2679672241,19368,19378,10
13.0350999832,80.267906189,19378,19398,20
13.0350999832,80.267906189,19398,19409,11
13.0353298187,80.267906189,19409,19419,10
13.0356302261,80.2678909302,19419,19429,10
13.0361404419,80.2677764893,19429,19439,10
13.0367698669,80.2677001953,19439,19449,10
13.0369796753,80.2676620483,19449,19459,10
13.0373601913,80.2676696777,19459,19469,10
13.037899971,80.2676773071,19469,19479,10
13.038649559,80.2676773071,19479,19489,10
13.039440155,80.2677993774,19489,19499,10
13.0401496887,80.2679977417,19499,19510,11
13.0409297943,80.2682037354,19510,19520,10
13.0416603088,80.2682113647,19520,19530,10
13.0423898697,80.268119812,19530,19540,10
13.0428695679,80.2678604126,19540,19550,10
13.0432701111,80.2676010132,19550,19560,10
13.043800354,80.2672576904,19560,19570,10
13.0440998077,80.2670593262,19570,19580,10
13.0444602966,80.2668380737,19580,19590,10
13.0445203781,80.2662887573,19590,19600,10
13.0445299149,80.2655563354,19600,19610,10
13.0445404053,80.2647628784,19610,19621,11
13.0445604324,80.2638626099,19621,19631,10
13.0446596146,80.263092041,19631,19641,10
13.0448799133,80.2622375488,19641,19651,10
13.0450801849,80.2613220215,19651,19661,10
13.0452804565,80.2604827881,19661,19671,10
13.0453796387,80.2597198486,19671,19681,10
13.0454998016,80.2587814331,19681,19691,10
13.0457000732,80.2576980591,19691,19701,10
13.0459499359,80.2568206787,19701,19711,10
13.0460596085,80.2566070557,19711,19722,11
13.0464296341,80.2555999756,19722,19732,10
13.0464296341,80.2555999756,19732,19742,10
13.0467395782,80.2548294067,19742,19752,10
13.0474004745,80.2542495728,19752,19762,10
13.0481796265,80.2537765503,19762,19772,10
13.049030304,80.2533798218,19772,19782,10
13.0498695374,80.2528991699,19782,19792,10
13.0505599976,80.2523803711,19792,19803,11
13.0508899689,80.2520980835,19803,19813,10
13.0513601303,80.251739502,19813,19824,11
13.0519800186,80.251121521,19824,19834,10
13.0525197983,80.2507324219,19834,19843,9
13.0531597137,80.25050354,19843,19854,11
13.0539102554,80.2500610352,19854,19864,10
13.0545902252,80.249710083,19864,19874,10
13.0551595688,80.2494125366,19874,19884,10
13.0553302765,80.2492828369,19884,19894,10
13.055680275,80.249130249,19894,19904,10
13.0562801361,80.2489089966,19904,19914,10
13.0569601059,80.2486495972,19914,19924,10
13.0577802658,80.2483596802,19924,19935,11
13.0586700439,80.2480697632,19935,19951,16
13.0594997406,80.247756958,19951,19964,13
13.059920311,80.2476501465,19964,19974,10
13.060379982,80.2474594116,19974,19984,10
13.0609903336,80.2470779419,19984,19994,10
13.061630249,80.2466201782,19994,20004,10
13.061920166,80.2457427979,20004,20014,10
13.0623703003,80.2450408936,20014,20024,10
13.0626296997,80.2448577881,20024,20034,10
13.0630598068,80.244468689,20034,20045,11
13.0635404587,80.2437362671,20045,20055,10
13.0642004013,80.243598938,20055,20065,10
13.0650196075,80.2435913086,20065,20075,10
13.0659198761,80.2434997559,20075,20085,10
13.0667800903,80.2432022095,20085,20095,10
13.0676298141,80.2428512573,20095,20105,10
13.068570137,80.2425689697,20105,20115,10
13.069439888,80.2422409058,20115,20135,20
13.0711803436,80.2416992188,20135,20148,13
13.0724096298,80.2410507202,20148,20158,10
13.0733098984,80.2406997681,20158,20168,10
13.0742397308,80.2404937744,20168,20178,10
13.0753602982,80.2404785156,20178,20188,10
13.0763597488,80.2405014038,20188,20198,10
13.0771398544,80.2406234741,20198,20208,10
13.0774002075,80.2408981323,20208,20217,9
13.0775403976,80.2416534424,20217,20228,11
13.0777702332,80.2426681519,20228,20238,10
13.0778999329,80.2436828613,20238,20249,11
13.0781698227,80.2444000244,20249,20259,10
13.0786399841,80.2444076538,20259,20269,10
13.0788002014,80.2444381714,20269,20279,10
13.0791797638,80.2445220947,20279,20288,9
13.0792303085,80.2449188232,20288,20300,12
13.0795402527,80.2458724976,20300,20310,10
13.0796899796,80.2461700439,20310,20320,10
13.0801095963,80.2468185425,20320,20330,10
13.0804395676,80.2477264404,20330,20339,9
13.080739975,80.248626709,20339,20351,12
13.0811901093,80.249420166,20351,20361,10
13.0816497803,80.2496032715,20361,20371,10
13.0825796127,80.2497787476,20371,20381,10
13.0835599899,80.2499237061,20381,20391,10
13.084400177,80.2501220703,20391,20401,10
13.0851602554,80.2502593994,20401,20411,10
13.0857601166,80.2503585815,20411,20421,10
13.0861101151,80.25050354,20421,20431,10
13.0867004395,80.2505493164,20431,20441,10
13.0874004364,80.2507095337,20441,20452,11
13.0882797241,80.2507476807,20452,20462,10
13.0885896683,80.2507781982,20462,20472,10
13.0889596939,80.250831604,20472,20482,10
13.089050293,80.2508468628,20482,20492,10
13.0893497467,80.2509384155,20492,20502,10
13.0898799896,80.2509765625,20502,20512,10
13.0902500153,80.2510223389,20512,20522,10
13.0906801224,80.2510375977,20522,20532,10
13.0910997391,80.2510528564,20532,20542,10
13.0915298462,80.251083374,20542,20552,10
13.0920200348,80.2510528564,20552,20563,11
13.092300415,80.2510223389,20563,20573,10
13.0928001404,80.2509613037,20573,20583,10
13.0931100845,80.2509307861,20583,20593,10
13.0933904648,80.2508926392,20593,20603,10
13.0937404633,80.2509002686,20603,20613,10
13.0940103531,80.2509231567,20613,20623,10
13.0941400528,80.2509384155,20623,20633,10
13.094420433,80.2509689331,20633,20643,10
13.0949296951,80.2510528564,20643,20653,10
13.0956001282,80.2511825562,20653,20664,11
13.0963001251,80.2512664795,20664,20674,10
13.0970096588,80.2513427734,20674,20684,10
13.097530365,80.251373291,20684,20694,10
13.097820282,80.2513504028,20694,20704,10
13.0980501175,80.2511825562,20704,20714,10
13.098400116,80.2510681152,20714,20724,10
13.0989704132,80.2512207031,20724,20734,10
13.099650383,80.2514724731,20734,20744,10
13.1003904343,80.2517166138,20744,20754,10
13.1012601852,80.2520675659,20754,20765,11
13.1021900177,80.2525024414,20765,20775,10
13.1028604507,80.2527084351,20775,20785,10
13.1031904221,80.2528076172,20785,20795,10
13.1038999557,80.2530212402,20795,20805,10
13.1046600342,80.2532501221,20805,20815,10
13.1049404144,80.2532272339,20815,20825,10
13.1050796509,80.2529830933,20825,20835,10
13.1052999496,80.252571106,20835,20845,10
13.105629921,80.2519607544,20845,20855,10
13.1059503555,80.2513580322,20855,20865,10
13.1061000824,80.2509231567,20865,20876,11
13.1061496735,80.2506027222,20876,20886,10
13.1062402725,80.2501068115,20886,20896,10
13.106300354,80.2497634888,20896,20906,10
13.1063404083,80.2495574951,20906,20916,10
13.1064100266,80.249168396,20916,20926,10
13.1065502167,80.2486495972,20926,20936,10
13.1067495346,80.2480697632,20936,20946,10
13.1068897247,80.2477264404,20946,20956,10
13.1070299149,80.2473526001,20956,20966,10
13.1072301865,80.2467727661,20966,20977,11
13.1072502136,80.2460479736,20977,20987,10
13.1072397232,80.2456817627,20987,20997,10
13.1072101593,80.2453308105,20997,21007,10
13.107170105,80.2447967529,21007,21017,10
13.1071195602,80.2441101074,21017,21027,10
13.1069898605,80.243347168,21027,21037,10
13.1063299179,80.2430267334,21037,21047,10
13.1062402725,80.2423400879,21047,21057,10
13.1066703796,80.2419281006,21057,21067,10
13.1073303223,80.2420425415,21067,21078,11
13.1080198288,80.2420425415,21078,21088,10
13.1085300446,80.2422332764,21088,21098,10
13.1086397171,80.2427368164,21098,21108,10
13.108710289,80.2432785034,21108,21118,10
13.109120369,80.243637085,21118,21128,10
13.1095695496,80.2434234619,21128,21138,10
13.1096401215,80.2428970337,21138,21148,10
13.1094703674,80.24243927,21148,21158,10
13.1092195511,80.2423477173,21158,21168,10
13.1089601517,80.2423171997,21168,21178,10
13.1085596085,80.2423782349,21178,21189,11
13.1084699631,80.2429962158,21189,21199,10
13.1084299088,80.2436828613,21199,21209,10
13.1083297729,80.2441864014,21209,21219,10
13.1082201004,80.2444381714,21219,21229,10
13.10820961,80.2444610596,21229,21239,10
13.1080598831,80.2448272705,21239,21249,10
13.1079597473,80.2452774048,21249,21259,10
13.1079397202,80.2457962036,21259,21269,10
13.1079797745,80.2463378906,21269,21279,10
13.1080303192,80.2468032837,21279,21290,11
13.1080799103,80.2473602295,21290,21300,10
13.1081104279,80.2475662231,21300,21310,10
13.1081399918,80.2476882935,21310,21326,16
13.1081895828,80.2483596802,21326,21338,12
13.108420372,80.2483825684,21338,21348,10
13.1085195541,80.2481536865,21348,22489,1141
13.1085195541,80.2481536865,22489,22499,10
13.1084699631,80.2479171753,22499,22509,10
13.1082296371,80.2478866577,22509,22529,20
13.1082296371,80.2478866577,22529,22540,11
13.1080999374,80.2477264404,22540,22549,9
13.1080904007,80.2474517822,22549,22560,11
13.108039856,80.2470016479,22560,22570,10
13.1079797745,80.2464904785,22570,22580,10
13.1078596115,80.2457427979,22580,22590,10
13.1079597473,80.2451171875,22590,22600,10
13.1080503464,80.2446212769,22600,22620,20
13.1080503464,80.2446212769,22620,22630,10
13.1081895828,80.2443618774,22630,22640,10
13.1082401276,80.2442321777,22640,22651,11
13.1084403992,80.2441635132,22651,22661,10
13.1087398529,80.2442169189,22661,22671,10
13.1092700958,80.2440795898,22671,22681,10
13.1090297699,80.2436828613,22681,22697,16
13.1085300446,80.2430267334,22697,22709,12
13.1084899902,80.2423019409,22709,22719,10
13.1079902649,80.2420730591,22719,22728,9
13.107339859,80.2420806885,22728,22739,11
13.1066503525,80.2423477173,22739,22749,10
13.1070203781,80.2429580688,22749,22760,11
13.1071395874,80.2437820435,22760,22770,10
13.1071996689,80.244720459,22770,22779,9
13.1072702408,80.2455368042,22779,22790,11
13.1072797775,80.2456893921,22790,22799,9
13.1072902679,80.2458724976,22799,22810,11
13.1072902679,80.2462387085,22810,22820,10
13.1073198318,80.2466964722,22820,22830,10
13.1073198318,80.2467193604,22830,22840,10
13.1072597504,80.2469100952,22840,22850,10
13.1070699692,80.2472991943,22850,22861,11
13.1068496704,80.2478408813,22861,22871,10
13.1067199707,80.2481689453,22871,22881,10
13.1065502167,80.2487411499,22881,22891,10
13.1063604355,80.2495269775,22891,22901,10
13.1063098907,80.2498474121,22901,22911,10
13.1061897278,80.2504196167,22911,22921,10
13.1061697006,80.250617981,22921,22931,10
13.1061000824,80.2509765625,22931,22941,10
13.1058797836,80.2515792847,22941,22951,10
13.1057195663,80.2518463135,22951,22962,11
13.1054697037,80.2523498535,22962,22972,10
13.1051197052,80.2529678345,22972,22982,10
13.1050100327,80.2531661987,22982,22992,10
13.1048898697,80.2533416748,22992,23002,10
13.104590416,80.2533187866,23002,23012,10
13.104060173,80.253112793,23012,23022,10
13.1033802032,80.2528762817,23022,23032,10
13.1025695801,80.2526016235,23032,23042,10
13.1018104553,80.2523193359,23042,23052,10
13.101099968,80.2520217896,23052,23063,11
13.1000499725,80.2516479492,23063,23073,10
13.0991401672,80.2512893677,23073,23083,10
13.0982704163,80.2510986328,23083,23093,10
13.0978803635,80.2513885498,23093,23103,10
13.0975799561,80.2513885498,23103,23113,10
13.0971403122,80.2513504028,23113,23123,10
13.0971097946,80.2513504028,23123,23133,10
13.0967798233,80.2513198853,23133,23143,10
13.0964202881,80.2512969971,23143,23153,10
13.0958995819,80.2512283325,23153,23163,10
13.0954198837,80.251159668,23163,23174,11
13.095000267,80.2510681152,23174,23184,10
13.094420433,80.2509689331,23184,23194,10
13.0937299728,80.2508621216,23194,23204,10
13.0936002731,80.2508621216,23204,23214,10
13.0933599472,80.2509002686,23214,23224,10
13.0930595398,80.2508926392,23224,23234,10
13.0926599503,80.2509307861,23234,23244,10
13.0921096802,80.2510223389,23244,23254,10
13.0917797089,80.2510528564,23254,23264,10
13.0911998749,80.2510528564,23264,23275,11
13.0908403397,80.2510375977,23275,23285,10
13.0904798508,80.2510223389,23285,23295,10
13.0902700424,80.2509994507,23295,23305,10
13.0900297165,80.2509918213,23305,23315,10
13.0895395279,80.2509918213,23315,23325,10
13.0888299942,80.2509002686,23325,23335,10
13.0883302689,80.2508392334,23335,23345,10
13.0879297256,80.250793457,23345,23355,10
13.0873298645,80.2506790161,23355,23365,10
13.0870504379,80.250617981,23365,23376,11
13.0869398117,80.250579834,23376,23386,10
13.0865697861,80.2505264282,23386,23396,10
13.0860500336,80.2505264282,23396,23406,10
13.0858402252,80.2511062622,23406,23416,10
13.0857601166,80.2519683838,23416,23426,10
13.0856800079,80.2529296875,23426,23436,10
13.085650444,80.2537612915,23436,23446,10
13.0856704712,80.2544403076,23446,23456,10
13.0854196548,80.2547225952,23456,23466,10
13.0848302841,80.2546691895,23466,23476,10
13.0840797424,80.2545776367,23476,23487,11
13.0833797455,80.2545166016,23487,23497,10
13.0833702087,80.2545166016,23497,23506,9
13.0831203461,80.2544937134,23506,23517,11
13.0826196671,80.2544784546,23517,23527,10
13.0820198059,80.2545928955,23527,23537,10
13.081609726,80.2547988892,23537,23547,10
13.0808095932,80.2547531128,23547,23557,10
13.0799703598,80.2546386719,23557,23567,10
13.0794000626,80.2546005249,23567,23588,21
13.0794000626,80.2546005249,23588,23598,10
13.0788202286,80.2545013428,23598,23608,10
13.0788097382,80.2540512085,23608,23618,10
13.0787496567,80.2532272339,23618,23628,10
13.0788002014,80.2518997192,23628,23648,20
13.0788002014,80.2518997192,23648,23658,10
13.0786399841,80.2515869141,23658,23668,10
13.0780096054,80.251663208,23668,23678,10
13.0771303177,80.2518463135,23678,23688,10
13.0761804581,80.2520599365,23688,23697,9
13.0754003525,80.252166748,23697,23709,12
13.0745296478,80.2522888184,23709,23719,10
13.0738096237,80.2525482178,23719,23729,10
13.0730495453,80.2523880005,23729,23739,10
13.0723400116,80.2523498535,23739,23749,10
13.07213974,80.2518997192,23749,23759,10
13.0720596313,80.2510986328,23759,23769,10
13.0717697144,80.2501068115,23769,23779,10
13.0715303421,80.249130249,23779,23789,10
13.0712995529,80.2480773926,23789,23800,11
13.0707197189,80.246711731,23800,23810,10
13.0701503754,80.2455368042,23810,23820,10
13.0696802139,80.2443237305,23820,23830,10
13.0693798065,80.2434463501,23830,23840,10
13.0693702698,80.2434387207,23840,23850,10
13.0692901611,80.2432174683,23850,23860,10
13.0691995621,80.2427368164,23860,23870,10
13.0687303543,80.2425384521,23870,23880,10
13.0679197311,80.242767334,23880,23890,10
13.0670404434,80.2431411743,23890,23900,10
13.0662603378,80.2435379028,23900,23911,11
13.0662403107,80.2445373535,23911,23921,10
13.0663900375,80.2456207275,23921,23931,10
13.0671396255,80.2461700439,23931,23941,10
13.0679397583,80.246711731,23941,23971,30
13.0679397583,80.246711731,23971,23981,10
13.0680198669,80.2471237183,23981,23991,10
13.0679798126,80.2477264404,23991,24001,10
13.0675201416,80.2479629517,24001,24012,11
13.0668096542,80.2479171753,24012,24022,10
13.066740036,80.2479171753,24022,24032,10
13.0663995743,80.2479019165,24032,24048,16
13.0653400421,80.2478027344,24048,24060,12
13.0642900467,80.2476730347,24060,24070,10
13.0632801056,80.2475662231,24070,24078,8
13.0624904633,80.2475891113,24078,24090,12
13.0614995956,80.2472305298,24090,24100,10
13.0604400635,80.247467041,24100,24121,21
13.0604400635,80.247467041,24121,24131,10
13.0601100922,80.2476425171,24131,24141,10
13.0594596863,80.2478179932,24141,24151,10
13.0586204529,80.2481079102,24151,24161,10
13.0576496124,80.2484512329,24161,24171,10
13.0572595596,80.248588562,24171,24181,10
13.0570497513,80.2486495972,24181,24191,10
13.0565595627,80.2487716675,24191,24201,10
13.0558099747,80.2490386963,24201,24224,23
13.0548601151,80.2495422363,24224,24236,12
13.054400444,80.24974823,24236,24246,10
13.0539102554,80.2500534058,24246,24256,10
13.0533599854,80.2503662109,24256,24265,9
13.0527601242,80.2507019043,24265,24277,12
13.0519304276,80.2512512207,24277,24284,7
13.0514802933,80.2516479492,24284,24297,13
13.0505199432,80.2524871826,24297,24307,10
13.0503702164,80.2526397705,24307,24317,10
13.0501203537,80.2528610229,24317,24328,11
13.049539566,80.2532577515,24328,24338,10
13.0487298965,80.2536392212,24338,24348,10
13.0479803085,80.2539596558,24348,24358,10
13.0478801727,80.2539825439,24358,24368,10
13.0475702286,80.25415802,24368,24391,23
13.0464897156,80.2556686401,24391,24403,12
13.0461397171,80.256690979,24403,24413,10
13.0461196899,80.2566986084,24413,24423,10
13.0460100174,80.2569122314,24423,24434,11
13.0458297729,80.2575912476,24434,24444,10
13.0456600189,80.2584686279,24444,24454,10
13.0455102921,80.2593383789,24454,24464,10
13.0454101563,80.2602310181,24464,24474,10
13.0451698303,80.2613601685,24474,24484,10
13.0449199677,80.2626190186,24484,24494,10
13.0447702408,80.2633132935,24494,24504,10
13.044719696,80.2634887695,24504,24514,10
13.0446300507,80.2640991211,24514,24524,10
13.0446195602,80.2649993896,24524,24534,10
13.0445995331,80.2655029297,24534,24553,19
13.0446195602,80.2661209106,24553,24565,12
13.0445995331,80.2669906616,24565,24575,10
13.0446100235,80.2678909302,24575,24585,10
13.044500351,80.2683029175,24585,24595,10
13.0440397263,80.2683105469,24595,24605,10
13.0438699722,80.2682723999,24605,24615,10
13.0433101654,80.2681808472,24615,24625,10
13.0424995422,80.268081665,24625,24635,10
13.041560173,80.2681732178,24635,24646,11
13.0410404205,80.2681808472,24646,24656,10
13.0408601761,80.2681503296,24656,24666,10
13.0404195786,80.2680435181,24666,24676,10
13.0398197174,80.2678375244,24676,24686,10
13.0391597748,80.2676773071,24686,24694,8
13.0383996964,80.2676391602,24694,24705,11
13.0376195908,80.2676010132,24705,24716,11
13.037320137,80.267578125,24716,24726,10
13.0367698669,80.2676086426,24726,24736,10
13.0360202789,80.2677764893,24736,24747,11
13.0356702805,80.2678222656,24747,24757,10
13.0351896286,80.2678527832,24757,24767,10
13.0341501236,80.2679290771,24767,24797,30
13.0341501236,80.2679290771,24797,24807,10
13.0338602066,80.2678985596,24807,24817,10
13.0334396362,80.2678070068,24817,24827,10
13.0328397751,80.2676620483,24827,24837,10
13.0324602127,80.2674407959,24837,24847,10
13.031709671,80.2671203613,24847,24858,11
13.0307598114,80.2668075562,24858,24874,16
13.029709816,80.2666397095,24874,24886,12
13.0293903351,80.2666015625,24886,24896,10
13.0289802551,80.2664489746,24896,24906,10
13.028670311,80.2663497925,24906,24916,10
13.0282897949,80.2662506104,24916,24926,10
13.027589798,80.2661209106,24926,24935,9
13.0268697739,80.2660217285,24935,24946,11
13.0263500214,80.2659225464,24946,24957,11
13.0258798599,80.2656784058,24957,24967,10
13.0253095627,80.2653427124,24967,24977,10
13.0252304077,80.2652816772,24977,24987,10
13.0251197815,80.2651977539,24987,24997,10
13.0248203278,80.265007019,24997,25007,10
13.0242395401,80.264541626,25007,25016,9
13.0235099792,80.2640991211,25016,25026,10
13.0226802826,80.263671875,25026,25037,11
13.0221004486,80.2634124756,25037,25047,10
13.0219602585,80.263343811,25047,25058,11
13.0215797424,80.2631530762,25058,25068,10
13.0208597183,80.2630310059,25068,25078,10
13.0199604034,80.2629776001,25078,25088,10
13.0191802979,80.2629013062,25088,25098,10
13.0189399719,80.262512207,25098,25108,10
13.0187702179,80.26171875,25108,25118,10
13.0181903839,80.2610092163,25118,25128,10
13.0173797607,80.2604370117,25128,25138,10
13.016409874,80.2598419189,25138,25148,10
13.015999794,80.2596511841,25148,25158,10
13.0157804489,80.2595596313,25158,25169,11
13.015080452,80.2593612671,25169,25179,10
13.0142297745,80.2593002319,25179,25189,10
13.0131998062,80.259262085,25189,25199,10
13.0119800568,80.2592163086,25199,25209,10
13.0107402802,80.2592010498,25209,25219,10
13.0095996857,80.2592086792,25219,25229,10
13.0087795258,80.2591781616,25229,25239,10
13.0084199905,80.2591705322,25239,25249,10
13.0077896118,80.2592773438,25249,25259,10
13.0073699951,80.2591094971,25259,25270,11
13.0072402954,80.2587585449,25270,25280,10
13.0070400238,80.2583389282,25280,25290,10
13.0067501068,80.2578964233,25290,25300,10
13.0059404373,80.2575073242,25300,25310,10
13.0049800873,80.2572631836,25310,25320,10
13.0039196014,80.2569885254,25320,25330,10
13.0027999878,80.2567825317,25330,25340,10
13.0018100739,80.2566223145,25340,25350,10
13.0006399155,80.2564468384,25350,25360,10
12.9994401932,80.2562484741,25360,25370,10
12.9985799789,80.2561035156,25370,25381,11
12.998550415,80.2560882568,25381,25391,10
12.9982204437,80.2560272217,25391,25401,10
12.9977197647,80.2559509277,25401,25417,16
12.9968595505,80.255897522,25417,25429,12
12.9962396622,80.2558822632,25429,25439,10
12.9961500168,80.2558822632,25439,25448,9
12.9959602356,80.2558822632,25448,25459,11
12.995300293,80.2558670044,25459,25469,10
12.9944696426,80.2559280396,25469,25480,11
12.9934597015,80.2560119629,25480,25490,10
12.9923400879,80.256072998,25490,25500,10
12.9912004471,80.2560119629,25500,25510,10
12.9901895523,80.2559661865,25510,25520,10
12.9891395569,80.2559280396,25520,25530,10
12.9883298874,80.2558670044,25530,25540,10
12.9880104065,80.2557983398,25540,25550,10
12.9876203537,80.2561264038,25550,25560,10
12.9875898361,80.2568588257,25560,25570,10
12.9875202179,80.2575378418,25570,25580,10
12.9874601364,80.2583618164,25580,25601,21
12.9874601364,80.2583618164,25601,25611,10
12.9873800278,80.2587585449,25611,25621,10
12.9873304367,80.2591018677,25621,25631,10
12.9872598648,80.2593383789,25631,25679,48
12.9870195389,80.2594909668,25679,26043,364
12.9869804382,80.2591705322,26043,26669,626
12.987159729,80.2590484619,26669,26699,30
12.987159729,80.2590484619,26699,26709,10
12.9874000549,80.2589492798,26709,26719,10
12.9874000549,80.2587890625,26719,26729,10
12.9874200821,80.2585067749,26729,26740,11
12.9874601364,80.2580032349,26740,26750,10
12.9875097275,80.2573165894,26750,26760,10
12.9875802994,80.2565307617,26760,26770,10
12.9876298904,80.2559127808,26770,26841,71
12.9876298904,80.2559127808,26841,26851,10
12.9877700806,80.2557296753,26851,26861,10
12.9883003235,80.2557983398,26861,26871,10
12.9886703491,80.255859375,26871,26881,10
12.988699913,80.2558670044,26881,26891,10
12.9887800217,80.255859375,26891,26901,10
12.9891395569,80.255897522,26901,26911,10
12.9898099899,80.2559814453,26911,26921,10
12.9912595749,80.2560424805,26921,26931,10
12.9912595749,80.2560424805,26931,26941,10
12.9920597076,80.2560577393,26941,26952,11
12.9932603836,80.2559967041,26952,26962,10
12.9942798615,80.2559585571,26962,26972,10
12.9951400757,80.255897522,26972,26982,10
12.9959602356,80.255897522,26982,26992,10
12.9965696335,80.255897522,26992,27003,11
12.9969301224,80.255897522,27003,27013,10
12.997300148,80.2559127808,27013,27023,10
12.9977998734,80.2559280396,27023,27033,10
12.9983997345,80.2559967041,27033,27043,10
12.9988498688,80.2560424805,27043,27054,11
12.9990100861,80.2560424805,27054,27064,10
12.9993200302,80.256111145,27064,27074,10
12.9998197556,80.2562408447,27074,27084,10
13.0004796982,80.2563781738,27084,27094,10
13.0012598038,80.2565078735,27094,27104,10
13.0020399094,80.2566375732,27104,27114,10
13.0028495789,80.2567901611,27114,27124,10
13.0036401749,80.256942749,27124,27134,10
13.004360199,80.2570877075,27134,27144,10
13.0048904419,80.2572097778,27144,27154,10
13.0053796768,80.2573013306,27154,27165,11
