12.8475704193,80.2266082764,37849,37859,10
12.8468599319,80.2266387939,37859,37869,10
12.8464803696,80.2266311646,37869,37879,10
12.8461399078,80.2266311646,37879,37889,10
12.8457403183,80.226600647,37889,37900,11
12.8453397751,80.2266235352,37900,37910,10
12.8453197479,80.2266235352,37910,37920,10
12.8452396393,80.2266235352,37920,37930,10
12.8448495865,80.2266235352,37930,37940,10
12.8441696167,80.2266998291,37940,37950,10
12.8433103561,80.2267990112,37950,37960,10
12.8426504135,80.2269210815,37960,37970,10
12.842300415,80.2269897461,37970,37981,11
12.8420801163,80.2271118164,37981,37991,10
12.8419504166,80.227180481,37991,38011,20
12.8419504166,80.227180481,38011,38021,10
12.8417701721,80.2272033691,38021,38082,61
12.8417701721,80.2272033691,38082,38092,10
12.8413600922,80.2272796631,38092,38143,51
12.8413600922,80.2272796631,38143,38153,10
12.8411197662,80.2273406982,38153,38173,20
12.8411197662,80.2273406982,38173,38183,10
12.8409700394,80.2273635864,38183,38193,10
12.8409500122,80.2273712158,38193,38203,10
12.840760231,80.227432251,38203,38254,51
12.840760231,80.227432251,38254,38264,10
12.8403100967,80.2275466919,38264,38305,41
12.8403100967,80.2275466919,38305,38315,10
12.8399801254,80.2276916504,38315,38345,30
12.8399801254,80.2276916504,38345,38355,10
12.8397798538,80.2277297974,38355,38365,10
12.8395500183,80.2277984619,38365,38375,10
12.8389797211,80.227897644,38375,38386,11
12.8381204605,80.2281036377,38386,38396,10
12.8371400833,80.2282562256,38396,38406,10
12.8360004425,80.2284393311,38406,38416,10
12.8347702026,80.2286300659,38416,38426,10
12.8334903717,80.2288589478,38426,38436,10
12.8323202133,80.2291030884,38436,38467,31
12.8323202133,80.2291030884,38467,38477,10
12.8321895599,80.2291107178,38477,38487,10
12.8316497803,80.2292098999,38487,38497,10
12.8308801651,80.2294616699,38497,38507,10
12.8298997879,80.2298126221,38507,38517,10
12.8288402557,80.2302703857,38517,38527,10
12.8278198242,80.2308425903,38527,38537,10
12.826880455,80.231262207,38537,38547,10
12.8256702423,80.2313919067,38547,38558,11
12.8245601654,80.2313537598,38558,38568,10
12.8234996796,80.2310714722,38568,38578,10
12.8223896027,80.23072052,38578,38588,10
12.8213500977,80.2304916382,38588,38598,10
12.8203201294,80.2304763794,38598,38608,10
12.8193101883,80.2304992676,38608,38618,10
12.8188800812,80.2304763794,38618,38628,10
12.8187103271,80.2304000854,38628,38639,11
12.8180999756,80.2301025391,38639,38649,10
12.8172197342,80.2296981812,38649,38659,10
12.8160896301,80.2294311523,38659,38669,10
12.8148403168,80.2292480469,38669,38679,10
12.8135595322,80.2289733887,38679,38689,10
12.8123197556,80.2285385132,38689,38699,10
12.8110399246,80.2280807495,38699,38709,10
12.8098497391,80.2275695801,38709,38720,11
12.8086795807,80.226852417,38720,38730,10
12.8077497482,80.22605896,38730,38740,10
12.8070697784,80.2254867554,38740,38750,10
12.8064699173,80.2249526978,38750,38760,10
12.8058700562,80.2244262695,38760,38770,10
12.8052396774,80.2240524292,38770,38780,10
12.804889679,80.2239837646,38780,38790,10
12.8045797348,80.2239227295,38790,38801,11
12.8039503098,80.2238769531,38801,38811,10
12.8032999039,80.2238311768,38811,38821,10
12.802479744,80.2237319946,38821,38831,10
12.8015499115,80.2236175537,38831,38841,10
12.8007297516,80.2235412598,38841,38851,10
12.7997303009,80.223449707,38851,38861,10
12.7985496521,80.2233505249,38861,38871,10
12.7973299026,80.2232208252,38871,38882,11
12.7961997986,80.2230072021,38882,38892,10
12.7958202362,80.2229537964,38892,38902,10
12.7957601547,80.2229385376,38902,38912,10
12.7953901291,80.222869873,38912,38922,10
12.7947597504,80.2227630615,38922,38932,10
12.7938699722,80.2226409912,38932,38942,10
12.7927799225,80.222442627,38942,38952,10
12.7916202545,80.2221832275,38952,38963,11
12.7903404236,80.221862793,38963,38973,10
12.7895803452,80.2216415405,38973,38983,10
12.7892999649,80.2215270996,38983,38993,10
12.7888402939,80.2213516235,38993,39003,10
12.7882299423,80.2211074829,39003,39013,10
12.7876501083,80.2208786011,39013,39023,10
12.7867698669,80.2205581665,39023,39054,31
12.7867698669,80.2205581665,39054,39064,10
12.7865104675,80.2204208374,39064,39074,10
12.7864999771,80.2204208374,39074,39084,10
12.7863502502,80.2203598022,39084,39104,20
12.7863502502,80.2203598022,39104,39114,10
12.7861604691,80.2203979492,39114,39124,10
12.7861499786,80.220741272,39124,39135,11
12.786190033,80.2211685181,39135,39145,10
12.786239624,80.2215881348,39145,39155,10
12.7861995697,80.2220001221,39155,39975,820
12.7862195969,80.2218170166,39975,39995,20
12.7862195969,80.2218170166,39995,40005,10
12.7861995697,80.2215576172,40005,40015,10
12.786190033,80.2213363647,40015,40026,11
12.7861700058,80.2211608887,40026,40036,10
12.786190033,80.2210388184,40036,40046,10
12.786190033,80.2208480835,40046,40056,10
12.786190033,80.2206420898,40056,40066,10
12.7863197327,80.2203903198,40066,40086,20
12.7863197327,80.2203903198,40086,40096,10
12.7864398956,80.2204208374,40096,40107,11
12.7866802216,80.2205200195,40107,40117,10
12.7871303558,80.2206802368,40117,40127,10
12.7876901627,80.2208862305,40127,40137,10
12.7883796692,80.2211608887,40137,40147,10
12.7890996933,80.2214431763,40147,40157,10
12.7895202637,80.2216033936,40157,40167,10
12.7898902893,80.2217178345,40167,40177,10
12.7905197144,80.2218704224,40177,40188,11
12.7915000916,80.2221221924,40188,40198,10
12.7925395966,80.222366333,40198,40208,10
12.7935495377,80.2225189209,40208,40218,10
12.7945995331,80.2226791382,40218,40228,10
12.7955703735,80.2228469849,40228,40238,10
12.7964296341,80.2229995728,40238,40248,10
12.7973003387,80.22315979,40248,40258,10
12.7983398438,80.2233123779,40258,40269,11
12.7995996475,80.2234191895,40269,40279,10
12.8007698059,80.2235336304,40279,40289,10
12.8014802933,80.2235565186,40289,40299,10
12.8015804291,80.2235717773,40299,40309,10
12.802069664,80.2236175537,40309,40319,10
12.8027801514,80.223739624,40319,40329,10
12.8035402298,80.2238311768,40329,40339,10
12.8042297363,80.2238769531,40339,40350,11
12.8050403595,80.2239837646,40350,40360,10
12.805560112,80.2241210938,40360,40370,10
12.8056898117,80.2241897583,40370,40380,10
12.8060903549,80.2245483398,40380,40390,10
12.8066997528,80.2250900269,40390,40400,10
12.8074398041,80.2257385254,40400,40410,10
12.8083095551,80.2264785767,40410,40420,10
12.8092803955,80.2272415161,40420,40430,10
12.8104496002,80.2277984619,40430,40441,11
12.8118000031,80.2283401489,40441,40451,10
12.813079834,80.2287979126,40451,40461,10
12.8143701553,80.2291793823,40461,40471,10
12.8157196045,80.2293777466,40471,40481,10
12.8170499802,80.2296218872,40481,40491,10
12.81828022,80.2301483154,40491,40501,10
12.8193597794,80.2304763794,40501,40511,10
12.8198795319,80.2304382324,40511,40522,11
12.8200502396,80.2304229736,40522,40532,10
12.8207197189,80.2304077148,40532,40542,10
12.8216104507,80.23046875,40542,40552,10
12.8226900101,80.2307662964,40552,40562,10
12.8238697052,80.2311019897,40562,40572,10
12.8250303268,80.2313690186,40572,40582,10
12.8262701035,80.2313537598,40582,40592,10
12.8274898529,80.2310562134,40592,40603,11
12.8287200928,80.2303466797,40603,40613,10
12.8299198151,80.2298202515,40613,40623,10
12.8308897018,80.2294082642,40623,40633,10
12.8310699463,80.2293395996,40633,40643,10
12.8313398361,80.2292785645,40643,40653,10
12.8319196701,80.2291183472,40653,40663,10
12.8326396942,80.2289810181,40663,40673,10
12.8335695267,80.2287979126,40673,40684,11
12.8348302841,80.2285766602,40684,40694,10
12.8360595703,80.2284011841,40694,40704,10
12.8373498917,80.2282180786,40704,40714,10
12.8385801315,80.2279586792,40714,40724,10
12.8392496109,80.227722168,40724,40734,10
12.8395299911,80.2276000977,40734,40744,10
12.8395996094,80.2275772095,40744,40754,10
12.8399200439,80.2275390625,40754,40765,11
12.8406095505,80.2273864746,40765,40775,10
12.8414201736,80.227180481,40775,40785,10
12.8424396515,80.2269515991,40785,40795,10
12.8436002731,80.2267608643,40795,40805,10
12.8447399139,80.226600647,40805,40815,10
12.8454704285,80.2265625,40815,40825,10
12.8455295563,80.2265625,40825,40835,10
12.8459796906,80.2265777588,40835,40846,11
12.8468399048,80.2265701294,40846,40856,10
12.8476104736,80.2265625,40856,40866,10
12.848279953,80.2265396118,40866,40876,10
12.8491201401,80.2265396118,40876,40886,10
12.8499202728,80.2265167236,40886,40896,10
12.8502197266,80.2265167236,40896,40906,10
12.8508501053,80.2265396118,40906,40916,10
12.8516998291,80.226600647,40916,40927,11
12.8527498245,80.2266464233,40927,40937,10
12.8538599014,80.226600647,40937,40947,10
12.8550395966,80.2264709473,40947,40957,10
12.8562498093,80.2263336182,40957,40967,10
12.8575201035,80.2261810303,40967,40977,10
12.8586797714,80.2261962891,40977,40987,10
12.8599100113,80.2263565063,40987,40997,10
12.8609304428,80.2264785767,40997,41007,10
12.8612804413,80.2265167236,41007,41018,11
12.8620300293,80.2265014648,41018,41028,10
12.862950325,80.2264633179,41028,41038,10
12.8640499115,80.2264785767,41038,41048,10
12.8652496338,80.2265319824,41048,41058,10
12.8662900925,80.2265014648,41058,41068,10
12.8673000336,80.2264175415,41068,41078,10
12.8685102463,80.226348877,41078,41088,10
12.86977005,80.2264633179,41088,41099,11
12.8710298538,80.2265777588,41099,41109,10
12.8720703125,80.226600647,41109,41119,10
12.872710228,80.2266082764,41119,41129,10
12.8728504181,80.2266235352,41129,41139,10
12.8734197617,80.2266464233,41139,41149,10
12.8742303848,80.2267227173,41149,41159,10
12.8752403259,80.226852417,41159,41169,10
12.8761997223,80.2268981934,41169,41180,11
12.8767795563,80.2268676758,41180,41190,10
12.8773603439,80.2268295288,41190,41200,10
12.8781700134,80.2267608643,41200,41210,10
12.8791599274,80.2267074585,41210,41220,10
12.8802700043,80.2266769409,41220,41230,10
12.8814201355,80.2266769409,41230,41240,10
12.882610321,80.2266769409,41240,41250,10
12.8837900162,80.2266693115,41250,41261,11
12.8848104477,80.2266387939,41261,41271,10
12.8853197098,80.2266616821,41271,41281,10
12.8854703903,80.2266769409,41281,41291,10
12.8860197067,80.2268218994,41291,41301,10
12.8868398666,80.2270431519,41301,41311,10
12.8878803253,80.2272109985,41311,41321,10
12.888999939,80.2272872925,41321,41331,10
12.8901796341,80.2273025513,41331,41342,11
12.8914499283,80.2273025513,41342,41352,10
12.8923997879,80.2273635864,41352,41362,10
12.8933296204,80.2274627686,41362,41372,10
12.8944396973,80.2275772095,41372,41382,10
12.8955402374,80.2276229858,41382,41392,10
12.8966398239,80.2276611328,41392,41402,10
12.8976297379,80.2276992798,41402,41412,10
12.8984899521,80.2277603149,41412,41423,11
12.8994398117,80.2278213501,41423,41433,10
12.9001302719,80.2278594971,41433,41443,10
12.9004001617,80.2278366089,41443,41453,10
12.9006099701,80.2278594971,41453,41463,10
12.9009799957,80.2279205322,41463,41473,10
12.9013900757,80.2279510498,41473,41483,10
12.9019002914,80.2279663086,41483,41493,10
12.9023799896,80.228012085,41493,41504,11
12.9024600983,80.2280197144,41504,41514,10
12.9025201797,80.2280273438,41514,41524,10
12.9029197693,80.228012085,41524,41534,10
12.9035701752,80.2280578613,41534,41544,10
12.9043397903,80.2281112671,41544,41554,10
12.904800415,80.2281494141,41554,41564,10
12.9051303864,80.2281723022,41564,41574,10
12.9055099487,80.2281799316,41574,41585,11
12.9058799744,80.2282333374,41585,41595,10
12.9063396454,80.2282485962,41595,41605,10
12.9063997269,80.2282409668,41605,41615,10
12.9065198898,80.2282333374,41615,41625,10
12.9067201614,80.2282409668,41625,41635,10
12.9069900513,80.2282791138,41635,41645,10
12.9076004028,80.2283782959,41645,41655,10
12.9084701538,80.2285079956,41655,41664,9
12.9094696045,80.2286834717,41664,41676,12
12.910949707,80.2289199829,41676,41686,10
12.9122400284,80.2291030884,41686,41696,10
12.9134702682,80.2292785645,41696,41706,10
12.9141597748,80.2293395996,41706,41716,10
12.9143199921,80.2293701172,41716,41726,10
12.9148197174,80.2294311523,41726,41736,10
12.9155397415,80.2295379639,41736,41746,10
12.9165096283,80.2297210693,41746,41757,11
12.9176797867,80.2298736572,41757,41767,10
12.9187803268,80.2300186157,41767,41777,10
12.9198904037,80.2301712036,41777,41787,10
12.921090126,80.2303085327,41787,41797,10
12.9223403931,80.2304763794,41797,41807,10
12.9236297607,80.2306594849,41807,41817,10
12.9249401093,80.2308273315,41817,41827,10
12.9260797501,80.2309570313,41827,41838,11
12.92648983,80.2310028076,41838,41848,10
12.9267196655,80.2310333252,41848,41858,10
12.9273300171,80.231086731,41858,41868,10
12.9281702042,80.2311935425,41868,41878,10
12.9290800095,80.2313537598,41878,41888,10
12.9301204681,80.231590271,41888,41898,10
12.9312601089,80.231918335,41898,41908,10
12.9323701859,80.2322769165,41908,41919,11
12.9334402084,80.2326583862,41919,41929,10
12.9338998795,80.2328491211,41929,41939,10
12.9345798492,80.2331619263,41939,41949,10
12.9353103638,80.2335205078,41949,41959,10
12.9355401993,80.2336502075,41959,41969,10
12.9357500076,80.2337799072,41969,41979,10
12.9361896515,80.2340011597,41979,41989,10
12.9367103577,80.2342376709,41989,42000,11
12.9373102188,80.2345199585,42000,42010,10
12.9380903244,80.2349014282,42010,42020,10
12.9389801025,80.2353210449,42020,42030,10
12.9394903183,80.2356033325,42030,42040,10
12.9397096634,80.235710144,42040,42050,10
12.9400196075,80.2358322144,42050,42060,10
12.9406900406,80.2360610962,42060,42070,10
12.9415597916,80.2362670898,42070,42081,11
12.9426498413,80.2366027832,42081,42091,10
12.9434995651,80.237197876,42091,42101,10
12.9442596436,80.23802948,42101,42111,10
12.9450998306,80.2389373779,42111,42121,10
12.9461402893,80.2395324707,42121,42131,10
12.9470796585,80.2398986816,42131,42141,10
12.9471998215,80.2399597168,42141,42151,10
12.9472799301,80.240020752,42151,42162,11
12.9477300644,80.240196228,42162,42172,10
12.9482498169,80.2404022217,42172,42182,10
12.9487304688,80.2405929565,42182,42192,10
12.949259758,80.2408065796,42192,42202,10
12.9498596191,80.2410202026,42202,42212,10
12.9505901337,80.2412414551,42212,42222,10
12.9508800507,80.2413024902,42222,42232,10
12.9510202408,80.2413482666,42232,42243,11
12.9513902664,80.2415390015,42243,42253,10
12.951880455,80.2417297363,42253,42263,10
12.9525003433,80.2419509888,42263,42273,10
12.9532604218,80.2422409058,42273,42283,10
12.9538202286,80.24243927,42283,42293,10
12.9541501999,80.2425918579,42293,42303,10
12.9547300339,80.2428207397,42303,42313,10
12.955450058,80.2430877686,42313,42324,11
12.9559803009,80.2432403564,42324,42334,10
12.9560403824,80.243270874,42334,42344,10
12.9562702179,80.2433395386,42344,42354,10
12.9565200806,80.2434463501,42354,42364,10
12.9570598602,80.2437210083,42364,42374,10
12.9577302933,80.2440185547,42374,42384,10
12.9584598541,80.2443084717,42384,42394,10
12.9586496353,80.2444534302,42394,42404,10
12.9591503143,80.2446975708,42404,42415,11
12.9599399567,80.2450714111,42415,42425,10
12.9608602524,80.2454605103,42425,42435,10
12.961930275,80.2459564209,42435,42445,10
12.9629402161,80.2464523315,42445,42455,10
12.9637298584,80.2468032837,42455,42465,10
12.964509964,80.2471389771,42465,42475,10
12.965379715,80.2474212646,42475,42485,10
12.9662599564,80.247756958,42485,42496,11
12.9670200348,80.2481002808,42496,42506,10
12.9671602249,80.2481384277,42506,42516,10
12.9674301147,80.248260498,42516,42526,10
12.9681196213,80.2485809326,42526,42536,10
12.9689903259,80.2489013672,42536,42546,10
12.9699602127,80.2492828369,42546,42556,10
12.971039772,80.2496871948,42556,42566,10
12.9722299576,80.2500305176,42566,42577,11
12.9735202789,80.2503585815,42577,42587,10
12.9746398926,80.2506790161,42587,42597,10
12.975810051,80.2510223389,42597,42607,10
12.9769496918,80.2513580322,42607,42617,10
12.977930069,80.2519378662,42617,42627,10
12.9785804749,80.2523727417,42627,42637,10
12.9786100388,80.2523880005,42637,42647,10
12.9794197083,80.2526168823,42647,42668,21
12.9794197083,80.2526168823,42668,42678,10
12.9796304703,80.2526397705,42678,42688,10
12.980099678,80.2526779175,42688,42698,10
12.980629921,80.2526779175,42698,42708,10
12.9813699722,80.2526626587,42708,42718,10
12.982339859,80.2526321411,42718,42728,10
12.9834499359,80.252532959,42728,42739,11
12.984459877,80.2522735596,42739,42749,10
12.9857997894,80.2518997192,42749,42759,10
12.9865598679,80.2517089844,42759,42769,10
12.987159729,80.2515106201,42769,42951,182
12.987159729,80.2515106201,42951,42961,10
12.9874801636,80.2514190674,42961,42971,10
12.9879598618,80.2513427734,42971,42982,11
12.9887800217,80.2511291504,42982,42992,10
12.9894599915,80.2509307861,42992,43002,10
12.9895200729,80.2509307861,43002,43012,10
12.9897003174,80.2509307861,43012,43022,10
12.990240097,80.2508163452,43022,43032,10
12.9910202026,80.250617981,43032,43042,10
12.9919996262,80.2503814697,43042,43052,10
12.9931201935,80.2500915527,43052,43063,11
12.9944400787,80.2497406006,43063,43073,10
12.995639801,80.2494430542,43073,43083,10
12.9966402054,80.2491607666,43083,43093,10
12.9967803955,80.2491226196,43093,43103,10
12.9970598221,80.2490615845,43103,43113,10
12.9976701736,80.248916626,43113,43123,10
12.9985198975,80.2487106323,43123,43133,10
12.9996004105,80.2484436035,43133,43144,11
13.0009202957,80.2481231689,43144,43154,10
13.0020799637,80.2478027344,43154,43164,10
13.0031995773,80.2475814819,43164,43174,10
13.0044403076,80.2473983765,43174,43184,10
13.005610466,80.2472229004,43184,43194,10
13.0064401627,80.2467803955,43194,43204,10
13.0065603256,80.2465133667,43204,43214,10
13.0065898895,80.2464065552,43214,43224,10
13.0066404343,80.24584198,43224,43235,11
13.0066604614,80.2450027466,43235,43245,10
13.0066604614,80.2442169189,43245,43255,10
13.0066299438,80.2433776855,43255,43265,10
13.0066003799,80.2424163818,43265,43275,10
13.0066404343,80.2413711548,43275,43285,10
13.0067195892,80.2406768799,43285,43295,10
13.006770134,80.2403182983,43295,43305,10
13.0068397522,80.2400588989,43305,43316,11
13.0069103241,80.2395401001,43316,43326,10
13.0070695877,80.2387771606,43326,43336,10
13.0072402954,80.2379226685,43336,43346,10
13.0073900223,80.2371368408,43346,43356,10
13.0074901581,80.2366027832,43356,43366,10
13.0076398849,80.2359008789,43366,43376,10
13.007809639,80.2350997925,43376,43386,10
13.0080003738,80.2341995239,43386,43397,11
13.0082502365,80.2330703735,43397,43407,10
13.0084495544,80.2320098877,43407,43417,10
13.0086402893,80.2309265137,43417,43427,10
13.0088796616,80.2297210693,43427,43437,10
13.0091199875,80.2284927368,43437,43447,10
13.0094995499,80.2274780273,43447,43457,10
13.0100002289,80.2264175415,43457,43467,10
13.0104398727,80.2255783081,43467,43478,11
13.0107498169,80.224861145,43478,43488,10
13.0110197067,80.2241668701,43488,43498,10
13.011300087,80.2233734131,43498,43518,20
13.011300087,80.2233734131,43518,43528,10
13.0114202499,80.2232513428,43528,43538,10
13.0116100311,80.2228469849,43538,43548,10
13.0118398666,80.2221679688,43548,43559,11
13.0122900009,80.2215576172,43559,43569,10
13.0124597549,80.2215881348,43569,43579,10
13.0126800537,80.2219467163,43579,43589,10
13.0129003525,80.2223205566,43589,43599,10
13.013420105,80.2228393555,43599,43609,10
13.0139198303,80.2233734131,43609,43619,10
13.0143203735,80.2238464355,43619,43629,10
13.014749527,80.2243728638,43629,43640,11
13.0150403976,80.2246627808,43640,43650,10
13.0152301788,80.2248382568,43650,43660,10
13.0156602859,80.2251434326,43660,43680,20
13.0156602859,80.2251434326,43680,43690,10
13.0158500671,80.2253112793,43690,43700,10
13.0163002014,80.225440979,43700,43710,10
13.0169401169,80.2252578735,43710,43721,11
13.017829895,80.2248687744,43721,43731,10
13.0186700821,80.2245178223,43731,43741,10
13.0194702148,80.2243804932,43741,43771,30
13.0194702148,80.2243804932,43771,43781,10
13.0197296143,80.2245025635,43781,43791,10
13.0199899673,80.2247085571,43791,43802,11
13.0205097198,80.225112915,43802,43812,10
13.0210399628,80.2255020142,43812,43822,10
13.0216302872,80.2259902954,43822,43832,10
13.0222597122,80.2264709473,43832,43842,10
13.0228900909,80.2270126343,43842,43852,10
13.023440361,80.2275466919,43852,43862,10
13.0239801407,80.2280731201,43862,43872,10
13.0242395401,80.2283706665,43872,43903,31
13.0242395401,80.2283706665,43903,43913,10
13.0244102478,80.2286071777,43913,43923,10
13.0242204666,80.2286605835,43923,43933,10
13.0239200592,80.2282791138,43933,43943,10
13.0234699249,80.2277832031,43943,44308,365
13.0234699249,80.2277832031,44308,44318,10
13.0233402252,80.2274398804,44318,44328,10
13.0232696533,80.2273406982,44328,44338,10
13.0230102539,80.2271194458,44338,44348,10
13.0225696564,80.2267608643,44348,44358,10
13.0220298767,80.2263031006,44358,44368,10
13.0213804245,80.2257766724,44368,44379,11
13.0207099915,80.2253036499,44379,44389,10
13.0198497772,80.2247467041,44389,44409,20
13.0198497772,80.2247467041,44409,44419,10
13.0198001862,80.2247390747,44419,44429,10
13.0194501877,80.224571228,44429,44439,10
13.0188102722,80.2245407104,44439,44449,10
13.0180397034,80.224822998,44449,44460,11
13.017080307,80.2252120972,44460,44470,10
13.0163002014,80.2255325317,44470,44480,10
13.0155696869,80.2257614136,44480,44490,10
13.0148897171,80.22605896,44490,44500,10
13.0143098831,80.2263031006,44500,44510,10
13.0142297745,80.2263183594,44510,44520,10
13.0139904022,80.2263717651,44520,44530,10
13.0134801865,80.2265777588,44530,44541,11
13.0127601624,80.2268600464,44541,44551,10
13.0119104385,80.2271881104,44551,44561,10
13.0109395981,80.2275695801,44561,44571,10
13.0100097656,80.2279510498,44571,44581,10
13.0092201233,80.2284088135,44581,44591,10
13.0089702606,80.2291870117,44591,44601,10
13.0087795258,80.2301025391,44601,44611,10
13.0086097717,80.231010437,44611,44622,11
13.0084104538,80.2320327759,44622,44632,10
13.0082397461,80.2328796387,44632,44642,10
13.008190155,80.233543396,44642,44652,10
13.0081996918,80.2335510254,44652,44662,10
13.0081195831,80.2338027954,44662,44672,10
13.008020401,80.2343597412,44672,44682,10
13.0078401566,80.2350387573,44682,44692,10
13.0076599121,80.2359695435,44692,44703,11
13.0074901581,80.2368087769,44703,44713,10
13.007349968,80.2374572754,44713,44723,10
13.0072803497,80.2379837036,44723,44733,10
13.0071802139,80.2385406494,44733,44763,30
13.0071802139,80.2385406494,44763,44773,10
13.0071897507,80.2387008667,44773,44784,11
13.0070800781,80.2389907837,44784,44794,10
13.0069303513,80.2395172119,44794,44804,10
13.0067796707,80.2402801514,44804,44814,10
13.006770134,80.2407302856,44814,44824,10
13.006770134,80.2408599854,44824,44834,10
13.0066900253,80.2413406372,44834,44844,10
13.0066795349,80.2420196533,44844,44854,10
13.0066795349,80.2427520752,44854,44865,11
13.006649971,80.2431488037,44865,44875,10
13.006649971,80.2434310913,44875,44885,10
13.0066204071,80.2437515259,44885,44895,10
13.0065402985,80.2441329956,44895,44905,10
13.0065603256,80.2449417114,44905,44925,20
13.0066299438,80.245300293,44925,44966,41
13.0066299438,80.245300293,44966,44976,10
13.0066900253,80.2457504272,44976,44986,10
13.0066900253,80.2457733154,44986,44996,10
13.0067195892,80.2460098267,44996,45006,10
13.0067195892,80.2463989258,45006,45016,10
13.0067195892,80.2470169067,45016,45027,11
13.0064601898,80.2473983765,45027,45039,12
13.0059404373,80.2473373413,45039,45059,20
13.0059404373,80.2473373413,45059,45069,10
13.0058002472,80.2472610474,45069,45079,10
13.0053501129,80.247253418,45079,45089,10
13.0047397614,80.2473220825,45089,45099,10
13.0039396286,80.247428894,45099,45110,11
13.0031204224,80.2476119995,45110,45120,10
13.0027198792,80.2476806641,45120,45130,10
13.0025701523,80.2476882935,45130,45140,10
13.0023202896,80.2477493286,45140,45150,10
13.0017995834,80.2479019165,45150,45160,10
13.0010900497,80.2481002808,45160,45170,10
13.0002002716,80.248336792,45170,45180,10
12.9991102219,80.2485961914,45180,45191,11
12.9982299805,80.2488632202,45191,45201,10
12.9982099533,80.2488632202,45201,45211,10
12.998049736,80.2488937378,45211,45221,10
12.9975004196,80.2490081787,45221,45231,10
12.9967403412,80.2491989136,45231,45241,10
12.9957895279,80.2494430542,45241,45251,10
12.9947299957,80.2497024536,45251,45261,10
12.9935998917,80.25,45261,45271,10
12.992389679,80.2502975464,45271,45282,11
12.9913396835,80.2506027222,45282,45292,10
12.9912004471,80.250617981,45292,45302,10
12.9909801483,80.2506484985,45302,45312,10
12.9904003143,80.2507400513,45312,45332,20
12.9904003143,80.2507400513,45332,45342,10
12.9903402328,80.250541687,45342,45373,31
12.9903402328,80.250541687,45373,45383,10
12.9899902344,80.2506484985,45383,45393,10
12.9893598557,80.250869751,45393,45403,10
12.9887895584,80.2511520386,45403,45412,9
12.9884004593,80.2512893677,45412,45565,153
12.9884004593,80.2512893677,45565,45575,10
12.9881601334,80.2513198853,45575,45585,10
12.9878702164,80.2513885498,45585,45595,10
12.9873304367,80.2515411377,45595,45606,11
12.9865102768,80.2517700195,45606,45616,10
12.9856700897,80.2519607544,45616,45626,10
12.9846696854,80.252243042,45626,45636,10
12.9835796356,80.252532959,45636,45646,10
12.9824199677,80.2526779175,45646,45656,10
12.9812803268,80.2526931763,45656,45666,10
12.9804801941,80.2527389526,45666,45676,10
12.9799404144,80.252746582,45676,45687,11
12.9795303345,80.2526779175,45687,45697,10
12.9789199829,80.2526321411,45697,45707,10
12.9785995483,80.2525634766,45707,45717,10
12.9785604477,80.2525405884,45717,45727,10
12.9781904221,80.252281189,45727,45737,10
12.9776201248,80.2517623901,45737,45747,10
12.9767904282,80.2512817383,45747,45757,10
12.9757099152,80.2509765625,45757,45768,11
12.974439621,80.2506027222,45768,45777,9
12.9734601974,80.2503204346,45777,45788,11
12.9722003937,80.2499923706,45788,45798,10
12.9711198807,80.2497024536,45798,45808,10
12.97012043,80.2493667603,45808,45818,10
12.969039917,80.248916626,45818,45828,10
12.9679203033,80.2484588623,45828,45838,10
12.9669599533,80.248046875,45838,45848,10
12.965959549,80.2475967407,45848,45859,11
12.9652099609,80.2473602295,45859,45869,10
12.9650297165,80.2473068237,45869,45879,10
12.9648399353,80.2472305298,45879,45889,10
12.9643201828,80.2470397949,45889,45899,10
12.9636297226,80.2467575073,45899,45909,10
12.9628000259,80.2463531494,45909,45919,10
12.9618396759,80.2458572388,45919,45929,10
12.9608402252,80.2453765869,45929,45940,11
12.9597597122,80.2449111938,45940,45950,10
12.9593200684,80.2447509766,45950,45960,10
12.9592599869,80.2447280884,45960,45970,10
12.958820343,80.2445220947,45970,45980,10
12.9582195282,80.2442398071,45980,45990,10
12.9576396942,80.2440109253,45990,46000,10
12.9569702148,80.2436904907,46000,46021,21
12.9569702148,80.2436904907,46021,46031,10
12.9568300247,80.2436218262,46031,46122,91
12.9568300247,80.2436218262,46122,46132,10
12.9564695358,80.2435302734,46132,46142,10
12.9564504623,80.243522644,46142,46152,10
12.9561901093,80.2434234619,46152,46162,10
12.9556598663,80.2432098389,46162,46172,10
12.9549398422,80.2429122925,46172,46183,11
12.9540395737,80.2425613403,46183,46193,10
12.9533500671,80.2422714233,46193,46203,10
12.9526395798,80.2419662476,46203,46213,10
12.9518604279,80.2416915894,46213,46223,10
12.9516401291,80.2416229248,46223,46233,10
12.9513597488,80.2415084839,46233,46243,10
12.9507598877,80.2413101196,46243,46253,10
12.9500303268,80.2410964966,46253,46264,11
12.9490995407,80.2408065796,46264,46274,10
12.9482803345,80.2404708862,46274,46284,10
12.9469995499,80.2399520874,46284,46304,20
12.9469995499,80.2399520874,46304,46314,10
12.9466600418,80.2398071289,46314,46324,10
12.9460296631,80.2395477295,46324,46334,10
12.9452695847,80.2391204834,46334,46345,11
12.9444904327,80.2383117676,46345,46355,10
12.9437503815,80.2374801636,46355,46365,10
12.942899704,80.2366867065,46365,46375,10
12.9417495728,80.2362518311,46375,46385,10
