13.041970253,80.2124404907,24355,24365,10
13.0409297943,80.2124481201,24365,24375,10
13.0398902893,80.2124404907,24375,24385,10
13.0389099121,80.2124404907,24385,24395,10
13.0378599167,80.2123794556,24395,24446,51
13.0378599167,80.2123794556,24446,24456,10
13.0376195908,80.2123184204,24456,24466,10
13.0370998383,80.2123413086,24466,24476,10
13.036359787,80.2123336792,24476,24486,10
13.0354795456,80.2123031616,24486,24496,10
13.0342597961,80.2121429443,24496,24516,20
13.0342597961,80.2121429443,24516,24527,11
13.0339403152,80.2120819092,24527,24537,10
13.0333595276,80.2119522095,24537,24547,10
13.0325403214,80.211807251,24547,24557,10
13.0320100784,80.2113800049,24557,24567,10
13.0320501328,80.2106628418,24567,24577,10
13.032119751,80.2098236084,24577,24587,10
13.0315799713,80.2095336914,24587,24597,10
13.0307598114,80.2092971802,24597,24607,10
13.0297203064,80.2090072632,24607,24648,41
13.0297203064,80.2090072632,24648,24658,10
13.0296297073,80.2089691162,24658,24668,10
13.0293397903,80.2088775635,24668,24678,10
13.0287504196,80.2087173462,24678,24688,10
13.0279998779,80.2085037231,24688,24698,10
13.027299881,80.2081222534,24698,24708,10
13.0264997482,80.2076416016,24708,24718,10
13.0256204605,80.2071609497,24718,24728,10
13.0246400833,80.2069702148,24728,24738,10
13.0242004395,80.2069015503,24738,24748,10
13.0239601135,80.2068481445,24748,24759,11
13.0233297348,80.2067184448,24759,24769,10
13.0225696564,80.2065811157,24769,24779,10
13.0216598511,80.2064971924,24779,24789,10
13.0206003189,80.206489563,24789,24799,10
13.0195198059,80.2064666748,24799,24809,10
13.0189800262,80.2063598633,24809,24819,10
13.0188598633,80.2063064575,24819,24829,10
13.0186595917,80.2062606812,24829,24839,10
13.0182199478,80.2060928345,24839,24849,10
13.0175695419,80.2058410645,24849,24859,10
13.0169401169,80.2055892944,24859,24869,10
13.0163402557,80.2053909302,24869,24880,11
13.0153102875,80.2050018311,24880,24890,10
13.01445961,80.2046890259,24890,24900,10
13.0143003464,80.2045974731,24900,24910,10
13.0139102936,80.2044372559,24910,24920,10
13.0136404037,80.2045211792,24920,24930,10
13.0135097504,80.2049102783,24930,24940,10
13.0132799149,80.2055435181,24940,24950,10
13.0130596161,80.2063064575,24950,24960,10
13.0129804611,80.2072372437,24960,24970,10
13.0129203796,80.2077484131,24970,24981,11
13.0128898621,80.2082366943,24981,24991,10
13.0129003525,80.2085418701,24991,25001,10
13.0129699707,80.2090072632,25001,25011,10
13.0131998062,80.2096328735,25011,25021,10
13.0131797791,80.2102966309,25021,25031,10
13.0129804611,80.2110366821,25031,25041,10
13.0125999451,80.2117614746,25041,25051,10
13.0122098923,80.2124023438,25051,25061,10
13.0119400024,80.2127609253,25061,25071,10
13.011759758,80.2127685547,25071,25081,10
13.0113601685,80.2125015259,25081,25091,10
13.0108203888,80.212097168,25091,25102,11
13.0100603104,80.2115097046,25102,25182,80
13.0100603104,80.2115097046,25182,25192,10
13.0097904205,80.2112503052,25192,25233,41
13.0097904205,80.2112503052,25233,25243,10
13.0094404221,80.2110519409,25243,25253,10
13.0093097687,80.2111282349,25253,25263,10
13.0091199875,80.2113723755,25263,25273,10
13.0090904236,80.2117614746,25273,25283,10
13.0092697144,80.2123413086,25283,25293,10
13.0094995499,80.2130126953,25293,25303,10
13.009759903,80.2136688232,25303,25313,10
13.0100297928,80.21434021,25313,25323,10
13.0101699829,80.2150115967,25323,25334,11
13.0103597641,80.2159118652,25334,25344,10
13.0107498169,80.216796875,25344,25354,10
13.011179924,80.2177429199,25354,25364,10
13.0115804672,80.2188034058,25364,25374,10
13.0119199753,80.2198486328,25374,25384,10
13.012260437,80.2209014893,25384,25394,10
13.0126199722,80.2217636108,25394,25404,10
13.0132198334,80.2225265503,25404,25414,10
13.0139198303,80.2233428955,25414,25424,10
13.0145998001,80.2240829468,25424,25434,10
13.0151596069,80.2247390747,25434,25444,10
13.0154695511,80.225479126,25444,25455,11
13.0149002075,80.2259902954,25455,25465,10
13.0141201019,80.2262878418,25465,25475,10
13.0133304596,80.2266235352,25475,25485,10
13.0124597549,80.2269821167,25485,25495,10
13.0115203857,80.2273483276,25495,25505,10
13.0104999542,80.2277374268,25505,25515,10
13.00963974,80.2278823853,25515,25525,10
13.0097103119,80.2271881104,25525,25535,10
13.0100402832,80.2264328003,25535,25545,10
13.0103998184,80.2255477905,25545,25555,10
13.0108003616,80.2246398926,25555,25566,11
13.0111598969,80.2236785889,25566,25576,10
13.0111999512,80.2231521606,25576,25586,10
13.0106601715,80.2228775024,25586,25596,10
13.010020256,80.2225265503,25596,25606,10
13.0092897415,80.2221374512,25606,25616,10
13.0084896088,80.2216873169,25616,25626,10
13.0075998306,80.221206665,25626,25636,10
13.0068101883,80.2208023071,25636,25646,10
13.0058803558,80.2205200195,25646,25656,10
13.0048799515,80.2202987671,25656,25666,10
13.0038499832,80.2200622559,25666,25676,10
13.0028095245,80.2197036743,25676,25695,19
13.0013599396,80.218421936,25695,25707,12
13.0003795624,80.2177886963,25707,25717,10
12.9995298386,80.2172775269,25717,25727,10
12.9986095428,80.2168121338,25727,25737,10
12.9977798462,80.2165679932,25737,25747,10
12.9974403381,80.2165374756,25747,25757,10
12.9974298477,80.2165374756,25757,25767,10
12.9973201752,80.2165222168,25767,25777,10
12.9969997406,80.2165527344,25777,25787,10
12.9964399338,80.2165985107,25787,25797,10
12.9957304001,80.2167816162,25797,25808,11
12.9948701859,80.2172622681,25808,25818,10
12.99421978,80.2177505493,25818,25828,10
12.9937000275,80.2180862427,25828,25838,10
12.9931001663,80.2185134888,25838,25848,10
12.9924297333,80.2189865112,25848,25858,10
12.9917201996,80.2195129395,25858,25868,10
12.9911699295,80.2195510864,25868,25878,10
12.9911003113,80.2195205688,25878,25888,10
12.9910001755,80.2194519043,25888,25898,10
12.9905500412,80.2192687988,25898,25908,10
12.9898900986,80.2190475464,25908,25918,10
12.9891300201,80.2187728882,25918,25929,11
12.9882097244,80.2184906006,25929,25938,9
12.9875297546,80.2183609009,25938,25950,12
12.9871196747,80.2183303833,25950,25960,10
12.9870500565,80.2183227539,25960,25970,10
12.9866399765,80.218208313,25970,25980,10
12.986000061,80.2180328369,25980,25990,10
12.9850702286,80.2179336548,25990,26000,10
12.9841899872,80.2179718018,26000,26010,10
12.9838199615,80.2179794312,26010,26020,10
12.9837198257,80.2179794312,26020,26030,10
12.9832601547,80.2179718018,26030,26044,14
12.9822597504,80.2179794312,26044,26054,10
12.9813899994,80.2180862427,26054,26064,10
12.9804801941,80.2183685303,26064,26074,10
12.9796495438,80.2186965942,26074,26084,10
12.9789495468,80.218963623,26084,26094,10
12.9783802032,80.2192001343,26094,26104,10
12.9777097702,80.2194824219,26104,26114,10
12.9768896103,80.2198181152,26114,26124,10
12.9760398865,80.2201919556,26124,26134,10
12.9755897522,80.220451355,26134,26144,10
12.975520134,80.2208175659,26144,26154,10
12.9758300781,80.2211074829,26154,26165,11
12.9763402939,80.2217636108,26165,26185,20
12.9763402939,80.2217636108,26185,26195,10
12.9763002396,80.2218780518,26195,26205,10
12.9764995575,80.2222518921,26205,26215,10
12.9768800735,80.2228012085,26215,26225,10
12.9773197174,80.2234725952,26225,26235,10
12.9778003693,80.2242279053,26235,26245,10
12.9780902863,80.2246780396,26245,26255,10
12.9784002304,80.2251663208,26255,26265,10
12.9787902832,80.2257995605,26265,26276,11
12.9792900085,80.2266311646,26276,26287,11
12.9798698425,80.2275695801,26287,26297,10
12.980389595,80.2284317017,26297,26307,10
12.9808197021,80.2291412354,26307,26317,10
12.9812297821,80.2297973633,26317,26327,10
12.9816598892,80.2304229736,26327,26337,10
12.9817399979,80.2305526733,26337,26347,10
12.9818496704,80.2308273315,26347,26357,10
12.982000351,80.2313613892,26357,26370,13
12.982049942,80.2322463989,26370,26380,10
12.9818201065,80.2331008911,26380,26390,10
12.981590271,80.2335891724,26390,26400,10
12.9815196991,80.2336807251,26400,26411,11
12.981300354,80.2341995239,26411,26421,10
12.9812202454,80.2349700928,26421,26431,10
12.9812402725,80.2359008789,26431,26440,9
12.9812602997,80.2367630005,26440,26451,11
12.9812898636,80.2377166748,26451,26461,10
12.9813203812,80.2383422852,26461,26470,9
12.9813299179,80.2387466431,26470,26481,11
12.9813299179,80.2390136719,26481,26489,8
12.9813404083,80.2394485474,26489,26501,12
12.9813604355,80.2402877808,26501,26511,10
12.9813699722,80.2410888672,26511,26522,11
12.9813699722,80.2421188354,26522,26531,9
12.9813804626,80.242767334,26531,26542,11
12.9813899994,80.2428283691,26542,26552,10
12.9813804626,80.2428512573,26552,26561,9
12.9813699722,80.2431182861,26561,26572,11
12.9813299179,80.2438583374,26572,26582,10
12.9812498093,80.2445602417,26582,26592,10
12.9811296463,80.2455596924,26592,26602,10
12.981010437,80.2465286255,26602,26613,11
12.9809103012,80.2476425171,26613,26623,10
12.9808502197,80.248588562,26623,26634,11
12.9806804657,80.2498779297,26634,26643,9
12.9804496765,80.250869751,26643,26654,11
12.9801998138,80.2519378662,26654,26663,9
12.9801301956,80.252243042,26663,26674,11
12.9801101685,80.2523269653,26674,26685,11
12.9802398682,80.2525634766,26685,26695,10
12.980509758,80.2526168823,26695,26704,9
12.9809503555,80.2526092529,26704,26715,11
12.981710434,80.2525863647,26715,26725,10
12.9825801849,80.252571106,26725,26735,10
12.983499527,80.2524719238,26735,26746,11
12.9845104218,80.2522125244,26746,26756,10
12.9853801727,80.2519836426,26756,26766,10
12.986240387,80.2517623901,26766,26776,10
12.9869203568,80.2515716553,26776,26826,50
12.9869203568,80.2515716553,26826,26836,10
12.9870195389,80.2515182495,26836,26846,10
12.9873399734,80.2514419556,26846,26857,11
12.9877595901,80.2513504028,26857,26866,9
12.9879598618,80.2516403198,26866,26877,11
12.9880504608,80.252166748,26877,26887,10
12.9879999161,80.2528915405,26887,26897,10
12.9879198074,80.2536392212,26897,26907,10
12.987859726,80.2544937134,26907,26917,10
12.9877700806,80.2553863525,26917,26927,10
12.9877195358,80.2559585571,26927,26937,10
12.9876804352,80.2561264038,26937,26947,10
12.987660408,80.2562179565,26947,26957,10
12.9876203537,80.2564620972,26957,26968,11
12.9875802994,80.256980896,26968,26978,10
12.9875297546,80.2576828003,26978,26988,10
12.9874801636,80.2584762573,26988,26998,10
12.9874296188,80.2590179443,26998,27008,10
12.9873800278,80.2593612671,27008,27059,51
12.9873800278,80.2593612671,27059,27069,10
12.9870595932,80.2595825195,27069,27372,303
12.9868202209,80.2596893311,27372,27564,192
12.9867696762,80.2596282959,27564,28300,736
12.9867696762,80.2596282959,28300,28310,10
12.9867296219,80.2596282959,28310,28583,273
12.9867296219,80.2596282959,28583,28593,10
12.9866304398,80.259437561,28593,28603,10
12.986579895,80.2592010498,28603,28613,10
12.986749649,80.2590332031,28613,28623,10
12.9871501923,80.2591018677,28623,28653,30
12.9871501923,80.2591018677,28653,28663,10
12.9873504639,80.2591171265,28663,28673,10
12.9874095917,80.2588577271,28673,28684,11
12.9874000549,80.2587509155,28684,28694,10
12.9874095917,80.2584533691,28694,28704,10
12.9874401093,80.2580108643,28704,28714,10
12.9874897003,80.2573928833,28714,28724,10
12.9875402451,80.2566986084,28724,28734,10
12.987569809,80.2561416626,28734,28744,10
12.9876298904,80.2557830811,28744,28754,10
12.9877099991,80.2551727295,28754,28764,10
12.9877300262,80.2548828125,28764,28774,10
12.9877500534,80.254737854,28774,28784,10
12.9877901077,80.2542724609,28784,28794,10
12.9878396988,80.2536087036,28794,28804,10
12.9879102707,80.2527770996,28804,28815,11
12.987859726,80.2519226074,28815,28831,16
12.9877300262,80.2516479492,28831,28843,12
12.9872999191,80.251663208,28843,28853,10
12.9871101379,80.2516937256,28853,28862,9
12.9868202209,80.2517776489,28862,28873,11
12.9863700867,80.2518997192,28873,28883,10
12.9857597351,80.2519989014,28883,28892,9
12.9851198196,80.2521591187,28892,28903,11
12.9839601517,80.2524795532,28903,28913,10
12.9828996658,80.2526779175,28913,28924,11
12.9816198349,80.2527236938,28924,28934,10
12.9806604385,80.252746582,28934,28944,10
12.9802503586,80.2527618408,28944,28984,40
12.9802503586,80.2527618408,28984,28994,10
12.9801998138,80.2528076172,28994,29004,10
12.9799900055,80.2527999878,29004,29014,10
12.9798803329,80.2524185181,29014,29024,10
12.9799003601,80.2523193359,29024,29034,10
12.9799404144,80.2521591187,29034,29045,11
12.9800901413,80.2516784668,29045,29055,10
12.9802999496,80.2510223389,29055,29065,10
12.9805202484,80.2501907349,29065,29075,10
12.9806995392,80.2491989136,29075,29085,10
12.9807796478,80.2480697632,29085,29095,10
12.9808797836,80.246887207,29095,29105,10
12.981010437,80.2456283569,29105,29115,10
12.9811601639,80.2440185547,29115,29156,41
12.9811601639,80.2440185547,29156,29166,10
12.9812602997,80.2436828613,29166,29176,10
12.9813499451,80.2433166504,29176,29186,10
12.9813699722,80.2428131104,29186,29196,10
12.9813699722,80.242767334,29196,29206,10
12.9813804626,80.242401123,29206,29216,10
12.9813699722,80.2417526245,29216,29226,10
12.9813699722,80.2409362793,29226,29236,10
12.9813499451,80.240020752,29236,29246,10
12.9813203812,80.2391281128,29246,29256,10
12.9812898636,80.2381896973,29256,29266,10
12.9812803268,80.2378997803,29266,29277,11
12.9812698364,80.2378005981,29277,29287,10
12.9812602997,80.2373886108,29287,29297,10
12.9812402725,80.2367172241,29297,29307,10
12.9812097549,80.2359085083,29307,29317,10
12.9811897278,80.234992981,29317,29327,10
12.9812898636,80.2340927124,29327,29337,10
12.9816102982,80.2333984375,29337,29357,20
12.9816102982,80.2333984375,29357,29367,10
12.9817495346,80.2331085205,29367,29377,10
12.9819402695,80.2326278687,29377,29387,10
12.9819898605,80.2321472168,29387,29404,17
12.9819202423,80.231300354,29404,29416,12
12.981590271,80.2305221558,29416,29426,10
12.9812002182,80.2298736572,29426,29435,9
12.9808998108,80.2294006348,29435,29446,11
12.9806900024,80.2290878296,29446,29456,10
12.9806499481,80.2290267944,29456,29466,10
12.9805202484,80.2287979126,29466,29476,10
12.9803199768,80.2283630371,29476,29486,10
12.9800701141,80.2279205322,29486,29496,10
12.9796895981,80.2273025513,29496,29506,10
12.9792604446,80.2265930176,29506,29517,11
12.9787998199,80.2258224487,29517,29527,10
12.9783201218,80.2250213623,29527,29536,9
12.9779396057,80.2245025635,29536,29547,11
12.9776601791,80.2240524292,29547,29557,10
12.9772701263,80.2233886719,29557,29567,10
12.9768695831,80.2227401733,29567,29577,10
12.9764499664,80.2220611572,29577,29587,10
12.9761199951,80.221572876,29587,29597,10
12.9757795334,80.2211685181,29597,29607,10
12.9754695892,80.2208786011,29607,29617,10
12.9754104614,80.2206878662,29617,29628,11
12.9755001068,80.2204818726,29628,29638,10
12.9755601883,80.220413208,29638,29648,10
12.9757499695,80.2202835083,29648,29658,10
12.9759597778,80.220161438,29658,29668,10
12.9762802124,80.2200012207,29668,29678,10
12.9768295288,80.2197418213,29678,29688,10
12.977519989,80.2194671631,29688,29698,10
12.9783000946,80.2191619873,29698,29708,10
12.9787597656,80.2189788818,29708,29718,10
12.9793395996,80.2187576294,29718,29728,10
12.9800300598,80.2184829712,29728,29738,10
12.9807596207,80.218208313,29738,29749,11
12.9817199707,80.2179107666,29749,29759,10
12.9824104309,80.2178573608,29759,29769,10
12.9825601578,80.2178726196,29769,29779,10
12.9830598831,80.2178726196,29779,29789,10
12.9836902618,80.217880249,29789,29799,10
12.9837398529,80.217880249,29799,29809,10
12.9838895798,80.217880249,29809,29819,10
12.9841995239,80.2178573608,29819,29829,10
12.9846200943,80.2178573608,29829,29845,16
12.9857397079,80.2179031372,29845,29857,12
12.9866800308,80.2181167603,29857,29868,11
12.9873695374,80.2182388306,29868,29878,10
12.9874095917,80.21824646,29878,29888,10
12.9875402451,80.2182769775,29888,29898,10
12.9880199432,80.2183990479,29898,29908,10
12.9887104034,80.2185668945,29908,29918,10
12.9895095825,80.2188262939,29918,29927,9
12.9903402328,80.2190933228,29927,29937,10
12.991350174,80.2193984985,29937,29948,11
12.9920797348,80.2191619873,29948,29958,10
12.9926900864,80.2187194824,29958,29968,10
12.9933395386,80.2182388306,29968,29979,11
12.9938201904,80.2178878784,29979,29999,20
12.9938201904,80.2178878784,29999,30009,10
12.9941797256,80.2176208496,30009,30019,10
12.9944496155,80.2174224854,30019,30029,10
12.9946098328,80.2173233032,30029,30039,10
12.9946804047,80.2172622681,30039,30049,10
12.9949703217,80.2170562744,30049,30059,10
12.9954204559,80.2167816162,30059,30069,10
12.9960002899,80.216583252,30069,30079,10
12.996720314,80.2164916992,30079,30090,11
12.9973402023,80.2162704468,30090,30100,10
12.9974803925,80.2161483765,30100,30110,10
12.9975404739,80.2161331177,30110,30120,10
12.9978199005,80.2158966064,30120,30130,10
12.9982795715,80.2154769897,30130,30140,10
12.9988498688,80.2149734497,30140,30150,10
12.9991798401,80.2146682739,30150,30160,10
12.9994897842,80.2144088745,30160,30170,10
12.9999303818,80.2140274048,30170,30180,10
13.0003995895,80.2136230469,30180,30190,10
13.0010404587,80.2130584717,30190,30200,10
13.0017204285,80.212562561,30200,30211,11
13.0025596619,80.2121124268,30211,30221,10
13.0032196045,80.2120437622,30221,30231,10
13.0036401749,80.2119064331,30231,30241,10
13.0037002563,80.2117919922,30241,30251,10
13.0037002563,80.2113113403,30251,30261,10
13.0036401749,80.2106704712,30261,30271,10
13.003569603,80.2100219727,30271,30281,10
13.0035800934,80.2093200684,30281,30291,10
13.0038700104,80.2086486816,30291,30301,10
13.0047597885,80.2089614868,30301,30311,10
13.0057201385,80.2093811035,30311,30321,10
13.0065002441,80.2096481323,30321,30332,11
13.0074396133,80.2098388672,30332,30352,20
13.0074396133,80.2098388672,30352,30362,10
13.007519722,80.2098999023,30362,30372,10
13.0078401566,80.2099685669,30372,30382,10
13.0081100464,80.2100219727,30382,30392,10
13.0081396103,80.2096405029,30392,30402,10
13.0080003738,80.2089920044,30402,30412,10
13.0078802109,80.208190918,30412,30422,10
13.0077495575,80.207359314,30422,30432,10
13.0076198578,80.2065505981,30432,30443,11
13.0075302124,80.2055511475,30443,30453,10
13.0075302124,80.2048110962,30453,30463,10
13.0075101852,80.2041320801,30463,30473,10
13.0074100494,80.2033615112,30473,30483,10
13.0070695877,80.2025604248,30483,30493,10
13.0065402985,80.2029037476,30493,30503,10
13.0068998337,80.2034072876,30503,30513,10
13.0075597763,80.2036590576,30513,30523,10
13.0083703995,80.2036972046,30523,30533,10
13.0093698502,80.2036514282,30533,30543,10
13.0104904175,80.20362854,30543,30553,10
13.0116596222,80.2037277222,30553,30570,17
13.0132102966,80.2040481567,30570,30582,12
13.0137996674,80.204208374,30582,30592,10
13.014169693,80.2043380737,30592,30601,9
13.0148696899,80.2045593262,30601,30612,11
13.0150604248,80.2046585083,30612,30622,10
13.0151195526,80.2046966553,30622,30632,10
13.0155200958,80.2048034668,30632,30642,10
13.0160999298,80.205039978,30642,30652,10
13.01679039,80.2052001953,30652,30662,10
13.0174503326,80.2053833008,30662,30672,10
13.0177497864,80.2055282593,30672,30683,11
13.0181598663,80.2056884766,30683,30693,10
13.0187196732,80.2058792114,30693,30703,10
13.0187501907,80.2058868408,30703,30713,10
13.0188999176,80.2059707642,30713,30723,10
13.0193901062,80.206161499,30723,30733,10
13.0201196671,80.2062835693,30733,30743,10
13.0209503174,80.2063064575,30743,30753,10
13.0217199326,80.2063369751,30753,30763,10
13.0224895477,80.2063980103,30763,30773,10
13.0233602524,80.2065505981,30773,30783,10
13.0242595673,80.2066726685,30783,30794,11
13.0245399475,80.2067337036,30794,30804,10
13.0249004364,80.2068405151,30804,30814,10
13.0255899429,80.2070617676,30814,30824,10
13.0263299942,80.2074584961,30824,30834,10
13.027130127,80.2079391479,30834,30844,10
13.0280303955,80.208442688,30844,30854,10
13.0290498734,80.2087173462,30854,30864,10
13.0300798416,80.2089996338,30864,30874,10
13.0310201645,80.2092514038,30874,30884,10
13.03166008,80.2093887329,30884,30894,10
13.0316896439,80.2093963623,30894,30904,10
13.0319595337,80.2094573975,30904,30915,11
13.0325403214,80.209602356,30915,30925,10
13.0332603455,80.2097320557,30925,30935,10
13.0340795517,80.2099227905,30935,30945,10
13.0349302292,80.2100982666,30945,30955,10
13.0350704193,80.2103881836,30955,30971,16
13.0349998474,80.2108383179,30971,30983,12
13.035030365,80.2112808228,30983,30991,8
13.0350198746,80.2113037109,30991,31003,12
13.0349702835,80.2114562988,31003,31013,10
13.0349397659,80.2118682861,31013,31023,10
13.0349702835,80.212097168,31023,31034,11
13.0354404449,80.2122268677,31034,31044,10
13.0360898972,80.2122573853,31044,31054,10
13.0368299484,80.2122879028,31054,31064,10
13.0373697281,80.2122802734,31064,31074,10
13.0380401611,80.2122573853,31074,31084,10
13.0388402939,80.2122421265,31084,31094,10
13.0397500992,80.2122497559,31094,31104,10
13.0407896042,80.2122573853,31104,31114,10
13.0418796539,80.2122573853,31114,31124,10
13.0429401398,80.2122879028,31124,31134,10
13.0437602997,80.2122802734,31134,31185,51
13.0437602997,80.2122802734,31185,31195,10
13.0437803268,80.2123031616,31195,31205,10
13.0440196991,80.2123031616,31205,31215,10
13.0444297791,80.2123031616,31215,31225,10
13.0450401306,80.2123031616,31225,31235,10
13.045800209,80.2122879028,31235,31245,10
13.0465602875,80.2122573853,31245,31255,10
13.047419548,80.2121810913,31255,31266,11
13.0480899811,80.2120819092,31266,31276,10
13.0481100082,80.2120819092,31276,31286,10
13.0481500626,80.212059021,31286,31296,10
13.0485296249,80.2120437622,31296,31306,10
13.0486803055,80.2120285034,31306,31316,10
13.0491199493,80.2119903564,31316,31326,10
13.0496702194,80.2119293213,31326,31346,20
