13.0487604141,80.2805709839,18900,18910,10
13.0477199554,80.280418396,18910,18920,10
13.046620369,80.2802581787,18920,18930,10
13.0457801819,80.2801513672,18930,18941,11
13.0451002121,80.2800598145,18941,18951,10
13.0441799164,80.2799301147,18951,18961,10
13.0432596207,80.2797775269,18961,18971,10
13.04226017,80.279548645,18971,18981,10
13.0411596298,80.2793502808,18981,18991,10
13.0400896072,80.2791213989,18991,19001,10
13.0392198563,80.2788925171,19001,19011,10
13.0390396118,80.2788391113,19011,19021,10
13.0388402939,80.2787628174,19021,19031,10
13.0382204056,80.2785491943,19031,19041,10
13.0374097824,80.2783126831,19041,19051,10
13.0365600586,80.2779922485,19051,19062,11
13.0355596542,80.2777481079,19062,19072,10
13.034620285,80.2775878906,19072,19082,10
13.0337295532,80.2773590088,19082,19091,9
13.0330495834,80.2774505615,19091,19102,11
13.0322399139,80.2774963379,19102,19112,10
13.0313796997,80.2775421143,19112,19122,10
13.0309095383,80.2772521973,19122,19132,10
13.0308303833,80.2771911621,19132,19142,10
13.0304403305,80.2769622803,19142,19152,10
13.0297002792,80.2766723633,19152,19162,10
13.0288095474,80.2764434814,19162,19173,11
13.027879715,80.2760467529,19173,19183,10
13.0269804001,80.2756271362,19183,19192,9
13.0262002945,80.2752990723,19192,19203,11
13.0259799957,80.2751998901,19203,19213,10
13.0258598328,80.2751464844,19213,19223,10
13.0253601074,80.2749328613,19223,19233,10
13.024600029,80.274559021,19233,19243,10
13.0239801407,80.2738494873,19243,19252,9
13.023440361,80.2731170654,19252,19263,11
13.0227499008,80.2721862793,19263,19273,10
13.0220603943,80.2712936401,19273,19284,11
13.0214300156,80.2705078125,19284,19294,10
13.0209102631,80.2698974609,19294,19304,10
13.0208101273,80.2697906494,19304,19314,10
13.0205602646,80.2694625854,19314,19324,10
13.0201101303,80.2688827515,19324,19334,10
13.0195102692,80.2681427002,19334,19344,10
13.0188598633,80.267326355,19344,19354,10
13.0186300278,80.2663269043,19354,19364,10
13.0186796188,80.2657165527,19364,19374,10
13.0188999176,80.2649230957,19374,19384,10
13.0190696716,80.2641372681,19384,19395,11
13.0189695358,80.2634963989,19395,19405,10
13.0188903809,80.2631225586,19405,19415,10
13.018819809,80.2623214722,19415,19425,10
13.0186901093,80.2614212036,19425,19435,10
13.017999649,80.2608566284,19435,19445,10
13.0171604156,80.260307312,19445,19455,10
13.0164003372,80.2598419189,19455,19465,10
13.0160799026,80.2596817017,19465,19475,10
13.0157203674,80.2595214844,19475,19485,10
13.0150003433,80.2593231201,19485,19495,10
13.0140199661,80.2592773438,19495,19506,11
13.0129299164,80.2592391968,19506,19516,10
13.0117197037,80.2592086792,19516,19526,10
13.0106697083,80.2592163086,19526,19536,10
13.0095996857,80.2592163086,19536,19546,10
13.0088396072,80.2592086792,19546,19556,10
13.0085802078,80.2591781616,19556,19566,10
13.0078601837,80.2593078613,19566,19586,20
13.0078601837,80.2593078613,19586,19596,10
13.0075902939,80.259437561,19596,19606,10
13.0072402954,80.2599487305,19606,19617,11
13.0073204041,80.2608032227,19617,19627,10
13.0075302124,80.2616424561,19627,19637,10
13.0077600479,80.2624664307,19637,19647,10
13.0078496933,80.2629089355,19647,19657,10
13.0079402924,80.2634735107,19657,19667,10
13.0080795288,80.2642974854,19667,19677,10
13.0079603195,80.2652587891,19677,19687,10
13.0077600479,80.2661437988,19687,19697,10
13.0076303482,80.2667236328,19697,19707,10
13.0074195862,80.267539978,19707,19717,10
13.0072097778,80.2685089111,19717,19728,11
13.0070199966,80.2696533203,19728,19738,10
13.0066099167,80.2704467773,19738,19748,10
13.0058202744,80.2702407837,19748,19758,10
13.0050001144,80.2697219849,19758,19768,10
13.0041503906,80.2691726685,19768,19778,10
13.0034103394,80.2687988281,19778,19788,10
13.0032396317,80.2687225342,19788,19798,10
13.0029802322,80.2685089111,19798,19808,10
13.0024499893,80.268157959,19808,19818,10
13.0016803741,80.2677001953,19818,19828,10
13.0010795593,80.2673416138,19828,19839,11
13.0008897781,80.2671966553,19839,19849,10
13.0004997253,80.266960144,19849,19859,10
12.999879837,80.2669296265,19859,19869,10
12.999329567,80.2670516968,19869,19879,10
12.9984197617,80.2673034668,19879,19889,10
12.997420311,80.2675933838,19889,19899,10
12.9963502884,80.2677536011,19899,19909,10
12.9956598282,80.2676391602,19909,19919,10
12.9956502914,80.2673568726,19919,19929,10
12.9956598282,80.2672805786,19929,19939,10
12.9957199097,80.2668762207,19939,19950,11
12.9958000183,80.2660827637,19950,19960,10
12.9959001541,80.2651824951,19960,19970,10
12.9960298538,80.2642593384,19970,19980,10
12.9961099625,80.2634429932,19980,19990,10
12.9961795807,80.2628707886,19990,20000,10
12.9961996078,80.2626266479,20000,20010,10
12.996219635,80.2624206543,20010,20020,10
12.9962902069,80.2618789673,20020,20030,10
12.9963703156,80.2611618042,20030,20040,10
12.9964704514,80.260269165,20040,20050,10
12.9965696335,80.2594680786,20050,20061,11
12.9966402054,80.2585678101,20061,20071,10
12.9967403412,80.2575912476,20071,20081,10
12.9968099594,80.2568588257,20081,20091,10
12.9968395233,80.2560424805,20091,20110,19
12.9968395233,80.2560424805,20110,20121,11
12.9968595505,80.2557983398,20121,20131,10
12.9968395233,80.2554092407,20131,20141,10
12.9967899323,80.2548675537,20141,20151,10
12.9963798523,80.2541809082,20151,20161,10
12.9956998825,80.2535171509,20161,20172,11
12.9951000214,80.2527618408,20172,20182,10
12.9947795868,80.252456665,20182,20192,10
12.9943704605,80.252571106,20192,20212,20
12.9943704605,80.252571106,20212,20222,10
12.9941501617,80.2526092529,20222,20232,10
12.9936103821,80.2527618408,20232,20242,10
12.9928998947,80.2529220581,20242,20252,10
12.9920902252,80.2529678345,20252,20262,10
12.9913196564,80.2533035278,20262,20272,10
12.9909095764,80.2540435791,20272,20283,11
12.9908103943,80.2550811768,20283,20293,10
12.9907903671,80.2557067871,20293,20303,10
12.9906396866,80.2559814453,20303,20313,10
12.9900398254,80.2559967041,20313,20323,10
12.9891901016,80.2559585571,20323,20333,10
12.9885597229,80.2559204102,20333,20343,10
12.9884796143,80.2559127808,20343,20353,10
12.9881095886,80.2558670044,20353,20363,10
12.9876699448,80.2559127808,20363,20373,10
12.9875802994,80.2563705444,20373,20383,10
12.9875297546,80.2571105957,20383,20393,10
12.9874696732,80.2580184937,20393,20404,11
12.9873895645,80.2589111328,20404,20414,10
12.9871501923,80.2595596313,20414,20969,555
12.9869804382,80.259262085,20969,21574,605
12.9869804382,80.259262085,21574,21584,10
12.9871997833,80.2591094971,21584,21594,10
12.9873600006,80.2590179443,21594,21604,10
12.9874000549,80.2586517334,21604,21614,10
12.9874095917,80.2583465576,21614,21624,10
12.9874296188,80.2579574585,21624,21635,11
12.9874696732,80.2574005127,21635,21645,10
12.9875297546,80.2566375732,21645,21655,10
12.9875898361,80.2559127808,21655,21665,10
12.9878501892,80.2557525635,21665,21675,10
12.9883403778,80.2558135986,21675,21685,10
12.9885902405,80.2558288574,21685,21695,10
12.9887695313,80.2558517456,21695,21705,10
12.9893102646,80.2559204102,21705,21715,10
12.9900598526,80.2559585571,21715,21725,10
12.9905700684,80.2558898926,21725,21735,10
12.9907398224,80.2554702759,21735,21746,11
12.99077034,80.2546386719,21746,21756,10
12.9909000397,80.2538833618,21756,21766,10
12.9914102554,80.253326416,21766,21776,10
12.9921798706,80.2530517578,21776,21786,10
12.9928998947,80.2529907227,21786,21796,10
12.9935598373,80.2528305054,21796,21806,10
12.9942598343,80.2526397705,21806,21816,10
12.9948701859,80.2524795532,21816,21826,10
12.9951000214,80.2527389526,21826,21836,10
12.9951200485,80.2528762817,21836,21846,10
12.9953298569,80.2531661987,21846,21857,11
12.9959201813,80.2537231445,21857,21867,10
12.9965696335,80.2543563843,21867,21877,10
12.9968700409,80.2551803589,21877,21887,10
12.9969396591,80.2557678223,21887,21897,10
12.9969501495,80.2559967041,21897,21907,10
12.9968996048,80.2563171387,21907,21917,10
12.9968500137,80.2568283081,21917,21927,10
12.9968395233,80.2571029663,21927,21937,10
12.9967899323,80.2575836182,21937,21947,10
12.9967002869,80.2582778931,21947,21957,10
12.9966001511,80.2591781616,21957,21968,11
12.9964895248,80.2602005005,21968,21978,10
12.996430397,80.2608795166,21978,21988,10
12.9963302612,80.2616882324,21988,21998,10
12.9962797165,80.2622299194,21998,22008,10
12.9962501526,80.2624206543,22008,22018,10
12.9961795807,80.2627487183,22018,22028,10
12.9961299896,80.2632293701,22028,22038,10
12.9960603714,80.263961792,22038,22047,9
12.9959697723,80.2647018433,22047,22058,11
12.9958600998,80.265663147,22058,22068,10
12.9957304001,80.2666473389,22068,22079,11
12.9956903458,80.267578125,22079,22089,10
12.9961099625,80.2677001953,22089,22099,10
12.9961996078,80.2677307129,22099,22109,10
12.9965896606,80.2677764893,22109,22119,10
12.9973897934,80.267616272,22119,22129,10
12.9982595444,80.267326355,22129,22139,10
12.9993600845,80.2670288086,22139,22149,10
13.0002403259,80.2668075562,22149,22159,10
13.0009202957,80.2672195435,22159,22169,10
13.0010499954,80.2673034668,22169,22179,10
13.0013103485,80.2674865723,22179,22189,10
13.0019102097,80.2678604126,22189,22200,11
13.0028400421,80.2684173584,22200,22210,10
13.0032901764,80.2686767578,22210,22220,10
13.0033798218,80.268737793,22220,22230,10
13.0036296844,80.2688980103,22230,22240,10
13.0042200089,80.2692718506,22240,22250,10
13.0050497055,80.2697906494,22250,22260,10
13.0059204102,80.2703170776,22260,22270,10
13.0065498352,80.2704391479,22270,22280,10
13.0069599152,80.2698364258,22280,22290,10
13.0070896149,80.268913269,22290,22300,10
13.0072898865,80.267868042,22300,22311,11
13.007519722,80.2668533325,22311,22321,10
13.0076704025,80.2662963867,22321,22331,10
13.0078001022,80.2657928467,22331,22341,10
13.0079803467,80.2649383545,22341,22351,10
13.0080003738,80.2640609741,22351,22360,9
13.0078697205,80.263381958,22360,22370,10
13.0077600479,80.2628631592,22370,22381,11
13.007610321,80.262260437,22381,22391,10
13.0074396133,80.2615509033,22391,22401,10
13.0073795319,80.2612991333,22401,22411,10
13.0072803497,80.2608413696,22411,22422,11
13.0072002411,80.2601394653,22422,22432,10
13.0073204041,80.2593078613,22432,22442,10
13.0074396133,80.2587432861,22442,22452,10
13.0080404282,80.2588577271,22452,22462,10
13.0087995529,80.2590789795,22462,22472,10
13.0099096298,80.2591094971,22472,22482,10
13.0112695694,80.2591018677,22482,22491,9
13.0125999451,80.2591171265,22491,22502,11
13.014380455,80.2591781616,22502,22511,9
13.0157003403,80.2593307495,22511,22522,11
13.0166501999,80.2599105835,22522,22533,11
13.0171098709,80.2601928711,22533,22543,10
13.0178403854,80.2606887817,22543,22553,10
13.0186901093,80.2612686157,22553,22563,10
13.0193796158,80.2618865967,22563,22573,10
13.0200796127,80.2625808716,22573,22583,10
13.0202798843,80.2629776001,22583,22593,10
13.0197696686,80.2629776001,22593,22603,10
13.019200325,80.2629470825,22603,22613,10
13.0190296173,80.2632827759,22613,22623,10
13.0191202164,80.2639389038,22623,22633,10
13.0191297531,80.2641296387,22633,22644,11
13.0189800262,80.2648925781,22644,22654,10
13.0188102722,80.2654876709,22654,22664,10
13.0186901093,80.266242981,22664,22674,10
13.0187797546,80.2670822144,22674,22684,10
13.0192499161,80.2678222656,22684,22694,10
13.019610405,80.2682723999,22694,22704,10
13.0199604034,80.2687225342,22704,22714,10
13.0204200745,80.26927948,22714,22724,10
13.021030426,80.2699813843,22724,22734,10
13.0215396881,80.2705764771,22734,22744,10
13.0216398239,80.2706832886,22744,22755,11
13.0220603943,80.2712173462,22755,22765,10
13.0227403641,80.2721099854,22765,22775,10
13.0234899521,80.2731399536,22775,22785,10
13.0239200592,80.2737503052,22785,22835,50
13.0239200592,80.2737503052,22835,22845,10
13.0241003036,80.273979187,22845,22855,10
13.0244703293,80.2744598389,22855,22866,11
13.025179863,80.2748718262,22866,22876,10
13.0259504318,80.2751998901,22876,22886,10
13.0263900757,80.2753982544,22886,22896,10
13.0270795822,80.2757415771,22896,22906,10
13.0279102325,80.2761001587,22906,22916,10
13.028719902,80.2763900757,22916,22926,10
13.0296497345,80.2766723633,22926,22936,10
13.02987957,80.2767181396,22936,22947,11
13.0302696228,80.2769088745,22947,22956,9
13.030960083,80.2773284912,22956,22965,9
13.0317802429,80.2775268555,22965,22977,12
13.0329799652,80.2774429321,22977,22987,10
13.0338497162,80.2773895264,22987,22997,10
13.0346899033,80.2775802612,22997,23007,10
13.0354700089,80.2777328491,23007,23017,10
13.0361604691,80.2778701782,23017,23027,10
13.0369596481,80.278137207,23027,23037,10
13.0378303528,80.2783966064,23037,23047,10
13.0386800766,80.2786102295,23047,23057,10
13.0389003754,80.278678894,23057,23067,10
13.0390996933,80.2787628174,23067,23077,10
13.0396003723,80.2789306641,23077,23088,11
13.0406799316,80.2792282104,23088,23098,10
13.0417804718,80.2794265747,23098,23108,10
13.0431404114,80.2795791626,23108,23158,50
13.0431404114,80.2795791626,23158,23168,10
13.0436000824,80.2797317505,23168,23178,10
13.0444202423,80.2799224854,23178,23188,10
13.0453796387,80.2800521851,23188,23198,10
13.0457601547,80.2801132202,23198,23209,11
13.0458698273,80.2801208496,23209,23219,10
13.0464296341,80.2801971436,23219,23229,10
13.0473203659,80.2803192139,23229,23239,10
13.0483999252,80.2804718018,23239,23249,10
13.0492095947,80.2805786133,23249,23259,10
13.0493402481,80.2805862427,23259,23269,10
13.0498104095,80.280670166,23269,23279,10
13.0504999161,80.2807693481,23279,23289,10
13.0507202148,80.2808227539,23289,23299,10
13.051199913,80.2808914185,23299,23309,10
13.0520896912,80.2810211182,23309,23320,11
13.0531797409,80.2811889648,23320,23330,10
13.0542802811,80.2813796997,23330,23340,10
13.0553503036,80.281578064,23340,23350,10
13.056189537,80.28175354,23350,23360,10
13.0565004349,80.2818222046,23360,23370,10
13.056520462,80.2818222046,23370,23380,10
13.0569095612,80.2819137573,23380,23390,10
13.0573196411,80.2819900513,23390,23400,10
13.0573596954,80.2819976807,23400,23410,10
13.0574598312,80.2820205688,23410,23420,10
13.0579996109,80.2821426392,23420,23431,11
13.0589799881,80.2823410034,23431,23441,10
13.0600404739,80.2825698853,23441,23451,10
13.0611095428,80.2827835083,23451,23461,10
13.062210083,80.2830123901,23461,23471,10
13.0630397797,80.2831878662,23471,23481,10
13.0631399155,80.2832107544,23481,23491,10
13.0633602142,80.2832794189,23491,23501,10
13.0636796951,80.2833480835,23501,23517,16
13.0637598038,80.2833709717,23517,23529,12
13.0641803741,80.2834701538,23529,23539,10
13.0650596619,80.2836608887,23539,23550,11
13.0661697388,80.2838821411,23550,23560,10
13.06731987,80.2841186523,23560,23570,10
13.0682601929,80.2843017578,23570,23580,10
13.0691995621,80.2845230103,23580,23590,10
13.0705099106,80.2848815918,23590,23600,10
13.07172966,80.2851715088,23600,23610,10
13.07310009,80.2852935791,23610,23620,10
13.0740203857,80.2856292725,23620,23630,10
13.0745201111,80.2861709595,23630,23640,10
13.0746803284,80.2863311768,23640,23651,11
13.0752801895,80.2866973877,23651,23661,10
13.0761404037,80.2870635986,23661,23671,10
13.0773000717,80.2873382568,23671,23681,10
13.0785198212,80.2876586914,23681,23691,10
13.0795698166,80.2880477905,23691,23701,10
13.0804595947,80.2882385254,23701,23711,10
13.0810899734,80.2884063721,23711,23721,10
13.0818395615,80.2886810303,23721,23731,10
13.082280159,80.2888336182,23731,23741,10
13.0828399658,80.289100647,23741,23751,10
13.0836400986,80.2892074585,23751,23761,10
13.0845804214,80.2891769409,23761,23772,11
13.0855903625,80.2893295288,23772,23781,9
13.086640358,80.2895812988,23781,23792,11
13.087770462,80.2899703979,23792,23802,10
13.0888500214,80.2902908325,23802,23842,40
13.0888500214,80.2902908325,23842,23852,10
13.0888299942,80.2903594971,23852,23862,10
13.0884199142,80.2902984619,23862,23872,10
13.0876903534,80.2899780273,23872,23883,11
13.0867204666,80.2896575928,23883,23893,10
13.0859003067,80.2894668579,23893,23903,10
13.0854196548,80.2888183594,23903,23913,10
13.0851402283,80.2878570557,23913,23923,10
13.0851802826,80.286781311,23923,23933,10
13.0852804184,80.2856674194,23933,23943,10
13.0853500366,80.2846298218,23943,23953,10
13.0853395462,80.2839813232,23953,23963,10
13.0854902267,80.2836227417,23963,23973,10
13.0857095718,80.2835235596,23973,23983,10
13.0860900879,80.2835388184,23983,23994,11
13.0863800049,80.2836608887,23994,24004,10
13.0866003036,80.2838668823,24004,24014,10
13.086979866,80.2839126587,24014,24528,514
13.0869703293,80.283821106,24528,25093,565
13.0869703293,80.283821106,25093,25103,10
13.0870800018,80.2838516235,25103,25114,11
13.0872898102,80.2838668823,25114,25124,10
13.0875597,80.2838821411,25124,25134,10
13.0878400803,80.2839126587,25134,25154,20
13.0878400803,80.2839126587,25154,25164,10
13.088139534,80.2837677002,25164,25194,30
13.088139534,80.2837677002,25194,25204,10
13.0882797241,80.2834320068,25204,25214,10
13.0882902145,80.2831573486,25214,25225,11
13.0883102417,80.2827682495,25225,25235,10
13.0882902145,80.2824020386,25235,25245,10
13.0882501602,80.2820205688,25245,25255,10
13.0881099701,80.281578064,25255,25265,10
13.0883197784,80.2814331055,25265,25275,10
13.0885801315,80.2815628052,25275,25285,10
13.088549614,80.2819519043,25285,25295,10
13.0884599686,80.2824401855,25295,25305,10
13.0883798599,80.2828674316,25305,25315,10
13.0883798599,80.2833023071,25315,25325,10
13.0884199142,80.2837295532,25325,25336,11
13.0884599686,80.2843933105,25336,25346,10
13.0884895325,80.2849884033,25346,25356,10
13.0885000229,80.2851791382,25356,25366,10
13.0885095596,80.2854690552,25366,25376,10
13.08852005,80.285949707,25376,25386,10
13.0885400772,80.2863998413,25386,25396,10
13.0885601044,80.2867889404,25396,25406,10
13.0886096954,80.2873764038,25406,25416,10
13.088640213,80.287651062,25416,25426,10
13.0887002945,80.2882385254,25426,25436,10
13.0887403488,80.2885894775,25436,25446,10
13.0888204575,80.2890014648,25446,25457,11
13.0888299942,80.2893371582,25457,25467,10
13.0888595581,80.2898712158,25467,25483,16
13.088470459,80.2902832031,25483,25495,12
13.0875797272,80.2898712158,25495,25505,10
13.0868196487,80.2895736694,25505,25515,10
13.0859003067,80.2893218994,25515,25525,10
13.0847902298,80.2891616821,25525,25535,10
13.0837402344,80.2891998291,25535,25545,10
13.0827903748,80.2891235352,25545,25555,10
13.0817899704,80.2887191772,25555,25566,11
13.0806798935,80.2883605957,25566,25576,10
13.0797395706,80.2881393433,25576,25586,10
13.0787696838,80.2877883911,25586,25595,9
13.0778198242,80.2874984741,25595,25606,11
13.0767002106,80.2872085571,25606,25616,10
13.075510025,80.286857605,25616,25626,10
13.0745897293,80.2863235474,25626,25636,10
13.0740995407,80.2861480713,25636,25646,10
13.073679924,80.2860565186,25646,25656,10
13.0729198456,80.2857437134,25656,25666,10
13.0719203949,80.2853012085,25666,25677,11
13.0706796646,80.2849578857,25677,25687,10
13.0695104599,80.2846984863,25687,25697,10
13.0683803558,80.2844314575,25697,25707,10
13.0674495697,80.2842788696,25707,25717,10
13.0663099289,80.2840194702,25717,25727,10
13.0651597977,80.2837600708,25727,25737,10
13.0641202927,80.2835235596,25737,25747,10
13.0631504059,80.2832794189,25747,25757,10
13.0624799728,80.2831268311,25757,25767,10
13.0622596741,80.2830734253,25767,25777,10
13.0615301132,80.282913208,25777,25788,11
13.0604600906,80.2826766968,25788,25798,10
13.0594997406,80.2825012207,25798,25808,10
13.0584096909,80.2822723389,25808,25818,10
13.0574998856,80.2820892334,25818,25828,10
13.0570201874,80.2819900513,25828,25838,10
13.0567998886,80.2819213867,25838,25848,10
13.0562400818,80.2817993164,25848,25858,10
13.055390358,80.2816162109,25858,25868,10
13.0544700623,80.2814331055,25868,25878,10
13.0529203415,80.2811737061,25878,25888,10
13.0516996384,80.28099823,25888,25899,11
13.050620079,80.2808609009,25899,25909,10
13.0502796173,80.2808074951,25909,25919,10
13.0499696732,80.2807617188,25919,25929,10
13.0491800308,80.2806396484,25929,25939,10
13.0483398438,80.2805099487,25939,25949,10
13.0469198227,80.2803115845,25949,25959,10
13.0459098816,80.2801818848,25959,25969,10
13.0449695587,80.2800521851,25969,25979,10
13.0434904099,80.2798233032,25979,26020,41
13.0434904099,80.2798233032,26020,26030,10
13.0433397293,80.2797927856,26030,26040,10
13.0426797867,80.2796325684,26040,26050,10
13.041680336,80.2794494629,26050,26060,10
13.0405101776,80.2792205811,26060,26070,10
13.0394802094,80.2789611816,26070,26080,10
13.039059639,80.2788467407,26080,26090,10
13.0390300751,80.2788391113,26090,26100,10
13.0388002396,80.2787399292,26100,26110,10
13.0382003784,80.2785491943,26110,26121,11
13.0373296738,80.2782821655,26121,26131,10
13.0365200043,80.2779998779,26131,26141,10
13.0356302261,80.2777786255,26141,26151,10
13.0346803665,80.2776184082,26151,26161,10
13.0337400436,80.277381897,26161,26170,9
13.0329704285,80.2774734497,26170,26181,11
13.0320501328,80.2775268555,26181,26191,10
13.03125,80.2774429321,26191,26201,10
13.0309000015,80.2772521973,26201,26211,10
13.0306901932,80.2771224976,26211,26221,10
13.029999733,80.276802063,26221,26231,10
13.0292196274,80.2765884399,26231,26242,11
13.028260231,80.2762374878,26242,26252,10
13.0273103714,80.2758178711,26252,26262,10
13.0263996124,80.2754211426,26262,26272,10
13.0259799957,80.2752380371,26272,26282,10
13.0259504318,80.2752075195,26282,26292,10
13.0256996155,80.2750930786,26292,26302,10
13.0250797272,80.2748184204,26302,26312,10
13.0241298676,80.2740783691,26312,26332,20
13.0241298676,80.2740783691,26332,26342,10
13.0240898132,80.2740325928,26342,26353,11
13.0237703323,80.2735900879,26353,26363,10
13.0232496262,80.2729034424,26363,26373,10
13.0226097107,80.2720413208,26373,26383,10
13.0219497681,80.2711791992,26383,26393,10
13.021320343,80.2704086304,26393,26403,10
13.0208797455,80.269859314,26403,26413,10
13.0208702087,80.2698516846,26413,26423,10
13.0205602646,80.2694473267,26423,26433,10
13.0200500488,80.2687911987,26433,26443,10
13.0194301605,80.2680282593,26443,26452,9
13.0188999176,80.2673797607,26452,26464,12
13.0186300278,80.2662811279,26464,26474,10
13.0186796188,80.2657318115,26474,26484,10
13.0188798904,80.2649536133,26484,26494,10
13.0190496445,80.2639923096,26494,26504,10
13.0189800262,80.2634811401,26504,26514,10
13.0189199448,80.2629699707,26514,26524,10
13.0188503265,80.2621383667,26524,26534,10
13.0185499191,80.2612228394,26534,26544,10
13.0180997849,80.2609100342,26544,26554,10
13.0174303055,80.2604675293,26554,26564,10
13.0166501999,80.259979248,26564,26575,11
13.0161104202,80.2596969604,26575,26585,10
13.0158901215,80.2595977783,26585,26595,10
13.0152397156,80.2593917847,26595,26605,10
13.014289856,80.2593078613,26605,26615,10
13.0131902695,80.259262085,26615,26625,10
13.0120201111,80.2592163086,26625,26635,10
13.0109395981,80.2591934204,26635,26645,10
13.0098495483,80.2592010498,26645,26655,10
13.0092697144,80.2591781616,26655,26665,10
13.0088796616,80.2592163086,26665,26675,10
13.0085096359,80.2592163086,26675,26686,11
13.0077896118,80.2593765259,26686,26696,10
13.0073795319,80.2590789795,26696,26706,10
13.0072603226,80.2587203979,26706,26716,10
13.0072002411,80.2585525513,26716,26726,10
13.0069198608,80.2580490112,26726,26736,10
13.0064296722,80.2576599121,26736,26746,10
13.005689621,80.2574234009,26746,26756,10
13.0049295425,80.2572174072,26756,26766,10
13.0040597916,80.257019043,26766,26776,10
13.0031995773,80.2568588257,26776,26786,10
13.0021800995,80.2566604614,26786,26807,21
13.0021800995,80.2566604614,26807,26817,10
13.001950264,80.2566680908,26817,26827,10
13.001449585,80.2565917969,26827,26837,10
13.0007200241,80.256477356,26837,26847,10
13.0002202988,80.2564086914,26847,26857,10
13.0000801086,80.2563705444,26857,26867,10
12.9996595383,80.2563018799,26867,26877,10
12.9990901947,80.2561798096,26877,26887,10
12.9986200333,80.2560882568,26887,26897,10
12.9982795715,80.2560501099,26897,26908,11
12.9982004166,80.2560577393,26908,26918,10
12.9978704453,80.2559890747,26918,26928,10
12.9972000122,80.2559432983,26928,26938,10
12.9966201782,80.255897522,26938,26948,10
12.995880127,80.255897522,26948,26958,10
12.9952402115,80.2559204102,26958,26968,10
12.9945001602,80.2559585571,26968,26978,10
12.993689537,80.2560501099,26978,26988,10
12.9927196503,80.2561035156,26988,26998,10
12.9917602539,80.256072998,26998,27008,10
12.9908704758,80.2560195923,27008,27019,11
12.9899396896,80.2559967041,27019,27029,10
