13.0047702789,80.201171875,24172,24182,10
13.005109787,80.2013626099,24182,24198,16
13.005900383,80.2022399902,24198,24210,12
13.0063695908,80.2030181885,24210,24220,10
13.0068597794,80.2033996582,24220,24230,10
13.0074796677,80.2036437988,24230,24240,10
13.0081796646,80.2036590576,24240,24250,10
13.0084199905,80.2030792236,24250,24260,10
13.0078201294,80.20287323,24260,24271,11
13.0076198578,80.2037200928,24271,24281,10
13.0076799393,80.2045211792,24281,24291,10
13.0076799393,80.2054290771,24291,24301,10
13.0078001022,80.2063522339,24301,24311,10
13.0079202652,80.2072601318,24311,24321,10
13.0080099106,80.2080993652,24321,24331,10
13.0081100464,80.2089233398,24331,24341,10
13.0083198547,80.2097702026,24341,24351,10
13.0086297989,80.210647583,24351,24361,10
13.0088996887,80.2113876343,24361,24372,11
13.0091295242,80.2119903564,24372,24382,10
13.0093803406,80.2127304077,24382,24392,10
13.00963974,80.213432312,24392,24402,10
13.0099201202,80.2140731812,24402,24412,10
13.0101604462,80.2147598267,24412,24422,10
13.0102500916,80.2155075073,24422,24432,10
13.0105199814,80.2162628174,24432,24442,10
13.0108995438,80.2170562744,24442,24452,10
13.0112695694,80.2179107666,24452,24462,10
13.0116100311,80.2188186646,24462,24472,10
13.0119400024,80.2197570801,24472,24483,11
13.012260437,80.2207183838,24483,24493,10
13.0125398636,80.2214431763,24493,24503,10
13.0128898621,80.2219467163,24503,24513,10
13.0133399963,80.2224884033,24513,24523,10
13.0138101578,80.2230834961,24523,24533,10
13.0142297745,80.2236175537,24533,24543,10
13.0145902634,80.223991394,24543,24553,10
13.0150003433,80.2245635986,24553,24563,10
13.0156402588,80.2251434326,24563,24580,17
13.017080307,80.2250823975,24580,24592,12
13.0180702209,80.2246704102,24592,24602,10
13.0188398361,80.2243728638,24602,24612,10
13.0195703506,80.2244415283,24612,24621,9
13.0202703476,80.224899292,24621,24632,11
13.0209798813,80.2254562378,24632,24642,10
13.0216598511,80.225982666,24642,24652,10
13.0223798752,80.2265319824,24652,24662,10
13.0229501724,80.2270507813,24662,24672,10
13.0236501694,80.2276611328,24672,24682,10
13.0241098404,80.2281417847,24682,24692,10
13.0243997574,80.2284393311,24692,24723,31
13.0243997574,80.2284393311,24723,24733,10
13.024430275,80.2285766602,24733,24743,10
13.024189949,80.2285614014,24743,24753,10
13.0238399506,80.2281036377,24753,24763,10
13.023349762,80.2276000977,24763,24773,10
13.0230703354,80.2274017334,24773,24783,10
13.0229597092,80.2273025513,24783,24793,10
13.0226898193,80.2269515991,24793,24804,11
13.0224304199,80.2266616821,24804,24814,10
13.0218200684,80.2261428833,24814,24824,10
13.0211496353,80.2256164551,24824,24834,10
13.0203199387,80.2250366211,24834,24844,10
13.0194301605,80.2245407104,24844,24860,16
13.0188398361,80.2245101929,24860,24872,12
13.0185203552,80.224609375,24872,24882,10
13.0179004669,80.2248535156,24882,24892,10
13.01720047,80.225151062,24892,24901,9
13.0162200928,80.2255630493,24901,24913,12
13.0153999329,80.2258682251,24913,24923,10
13.0144100189,80.2262420654,24923,24932,9
13.0135602951,80.2265777588,24932,24943,11
13.0125999451,80.2269897461,24943,24953,10
13.0120601654,80.2271881104,24953,24963,10
13.0111999512,80.2275085449,24963,24973,10
13.0103702545,80.2278213501,24973,24983,10
13.0097198486,80.227897644,24983,24993,10
13.0095596313,80.2275314331,24993,25003,10
13.0098199844,80.2269515991,25003,25014,11
13.0102100372,80.2261276245,25014,25024,10
13.0106401443,80.2251968384,25024,25034,10
13.0110197067,80.2242584229,25034,25044,10
13.0113801956,80.2233123779,25044,25054,10
13.0117397308,80.2223587036,25054,25064,10
13.0120801926,80.2214126587,25064,25074,10
13.0121803284,80.2209320068,25074,25084,10
13.0119600296,80.2202224731,25084,25094,10
13.0116596222,80.2193603516,25094,25111,17
13.0112104416,80.2180404663,25111,25123,12
13.010720253,80.2169113159,25123,25133,10
13.0102901459,80.2159881592,25133,25143,10
13.0100698471,80.2149810791,25143,25153,10
13.0097703934,80.2139663696,25153,25163,10
13.0093002319,80.2128219604,25163,25173,10
13.0089998245,80.2120819092,25173,25183,10
13.0088195801,80.2115020752,25183,25193,10
13.0085201263,80.2106781006,25193,25204,11
13.0081796646,80.209602356,25204,25215,11
13.007900238,80.2083816528,25215,25224,9
13.0077400208,80.2074279785,25224,25235,11
13.0075597763,80.2062988281,25235,25245,10
13.0073204041,80.205368042,25245,25255,10
13.0069103241,80.204460144,25255,25265,10
13.006360054,80.2035522461,25265,25274,9
13.0058803558,80.2028579712,25274,25284,10
13.0042695999,80.2012481689,25284,25320,36
13.0042695999,80.2012481689,25320,25330,10
13.003780365,80.2010192871,25330,25341,11
13.0033197403,80.2008972168,25341,25351,10
13.0026502609,80.2006988525,25351,25361,10
13.0018997192,80.2001037598,25361,25371,10
13.001660347,80.1993865967,25371,25381,10
13.0018396378,80.1982269287,25381,25391,10
13.0019102097,80.1970901489,25391,25401,10
13.0014801025,80.1961364746,25401,25411,10
13.0006999969,80.1951980591,25411,25421,10
13.0,80.1942596436,25421,25431,10
12.9992904663,80.1934585571,25431,25442,11
12.9985904694,80.1925888062,25442,25452,10
12.9980602264,80.1924819946,25452,25462,10
12.9973602295,80.1930618286,25462,25472,10
12.9969701767,80.1933670044,25472,25481,9
12.9965896606,80.1934204102,25481,25492,11
12.9956598282,80.193397522,25492,25501,9
12.9948797226,80.193397522,25501,25512,11
12.9936704636,80.1934204102,25512,25522,10
12.9927396774,80.1934890747,25522,25532,10
12.9918699265,80.1937484741,25532,25543,11
12.9913902283,80.1943664551,25543,25553,10
12.991230011,80.1946411133,25553,25563,10
12.9911003113,80.1948776245,25563,25572,9
12.9907102585,80.1952972412,25572,25583,11
12.9898004532,80.1955718994,25583,25593,10
12.9889202118,80.1955108643,25593,25603,10
12.9879398346,80.1955184937,25603,25613,10
12.9871101379,80.1957473755,25613,25623,10
12.9857902527,80.1961135864,25623,25633,10
12.9845600128,80.1961288452,25633,25644,11
12.983420372,80.1963195801,25644,25654,10
12.9830303192,80.1964797974,25654,25664,10
12.9824695587,80.1968994141,25664,25674,10
12.9822502136,80.1971511841,25674,25684,10
12.9820995331,80.1970214844,25684,25694,10
12.9821100235,80.1970062256,25694,25704,10
12.9822702408,80.1968383789,25704,25714,10
12.9827203751,80.1965103149,25714,25724,10
12.9826803207,80.1962585449,25724,25734,10
12.9821395874,80.1959915161,25734,25745,11
12.9816303253,80.1957473755,25745,25755,10
12.9816303253,80.1957397461,25755,25765,10
12.9812402725,80.1955413818,25765,25775,10
12.9806404114,80.1952667236,25775,25785,10
12.9798603058,80.1948394775,25785,25795,10
12.9791603088,80.1943206787,25795,25805,10
12.9784002304,80.193977356,25805,25815,10
12.9776697159,80.1938323975,25815,25825,10
12.9776096344,80.1938095093,25825,25835,10
12.9773902893,80.1937179565,25835,25845,10
12.9768800735,80.193572998,25845,25856,11
12.976269722,80.1931381226,25856,25866,10
12.9756097794,80.1926727295,25866,25876,10
12.9748497009,80.1923599243,25876,25886,10
12.9742298126,80.1921234131,25886,25896,10
12.9735898972,80.1918716431,25896,25906,10
12.9729499817,80.1916503906,25906,25916,10
12.9723997116,80.1914291382,25916,25926,10
12.972120285,80.1912994385,25926,25936,10
12.9719295502,80.191192627,25936,25946,10
12.9713802338,80.1909484863,25946,25956,10
12.970700264,80.1906509399,25956,25967,11
12.9699001312,80.190322876,25967,25977,10
12.96916008,80.1899871826,25977,25987,10
12.9683904648,80.1896514893,25987,25997,10
12.9681797028,80.1895217896,25997,26007,10
12.968000412,80.189453125,26007,26017,10
12.9673900604,80.1892318726,26017,26027,10
12.9666204453,80.1889266968,26027,26037,10
12.9658603668,80.1885986328,26037,26047,10
12.9653196335,80.1883773804,26047,26057,10
12.9648599625,80.1881790161,26057,26078,21
12.9648599625,80.1881790161,26078,26088,10
12.9644603729,80.1880493164,26088,26098,10
12.9637899399,80.1878585815,26098,26108,10
12.9630098343,80.1876525879,26108,26118,10
12.9621896744,80.1874771118,26118,26128,10
12.9614295959,80.1873626709,26128,26138,10
12.9608097076,80.1872177124,26138,26148,10
12.9607200623,80.1871795654,26148,26158,10
12.9603500366,80.1871337891,26158,26168,10
12.9599399567,80.1871032715,26168,26179,11
12.95952034,80.1870574951,26179,26189,10
12.9588298798,80.1870269775,26189,26199,10
12.9582099915,80.1870193481,26199,26209,10
12.9578199387,80.1870269775,26209,26219,10
12.9573402405,80.1870193481,26219,26229,10
12.9570798874,80.1869812012,26229,26239,10
12.9566698074,80.1869430542,26239,26249,10
12.9559602737,80.1868972778,26249,26320,71
12.9559602737,80.1868972778,26320,26330,10
12.9556398392,80.1869125366,26330,26340,10
12.9553899765,80.1868286133,26340,26350,10
12.9548797607,80.1867828369,26350,26360,10
12.9541301727,80.186668396,26360,26370,10
12.9533004761,80.1865463257,26370,26380,10
12.9524297714,80.186378479,26380,26391,11
12.9514799118,80.1861114502,26391,26401,10
12.9506397247,80.1858291626,26401,26411,10
12.9498901367,80.1855773926,26411,26421,10
12.9494800568,80.1854629517,26421,26431,10
12.9493198395,80.1854171753,26431,26441,10
12.9489603043,80.1852416992,26441,26451,10
12.948559761,80.1851196289,26451,26461,10
12.9479999542,80.1849365234,26461,26471,10
12.9472999573,80.1844787598,26471,26481,10
12.946559906,80.1838912964,26481,26492,11
12.9456796646,80.1832427979,26492,26502,10
12.9448003769,80.1830596924,26502,26512,10
12.9446201324,80.1830368042,26512,26522,10
12.9444103241,80.1830215454,26522,26532,10
12.9439296722,80.1829910278,26532,26542,10
12.9433403015,80.1829605103,26542,26552,10
12.9425296783,80.1829376221,26552,26562,10
12.9415998459,80.1828308105,26562,26572,10
12.9406900406,80.182800293,26572,26582,10
12.9395103455,80.1826019287,26582,26623,41
12.9395103455,80.1826019287,26623,26633,10
12.9393396378,80.1825408936,26633,26643,10
12.9389600754,80.1824188232,26643,26653,10
12.9385404587,80.1823272705,26653,26663,10
12.9378299713,80.1822662354,26663,26673,10
12.9374399185,80.182258606,26673,26683,10
12.9369497299,80.1822509766,26683,26693,10
12.9362401962,80.1823196411,26693,26704,11
12.9353103638,80.1824111938,26704,26714,10
12.9344100952,80.1822433472,26714,26724,10
12.9334802628,80.1820220947,26724,26734,10
12.9325399399,80.1818008423,26734,26744,10
12.9316196442,80.1816635132,26744,26754,10
12.9310703278,80.1815872192,26754,26784,30
12.9310703278,80.1815872192,26784,26794,10
12.9308300018,80.1815719604,26794,26805,11
12.9302101135,80.1816177368,26805,26815,10
12.9295501709,80.1818237305,26815,26825,10
12.9288702011,80.1819992065,26825,26835,10
12.928319931,80.1821517944,26835,26845,10
12.9280996323,80.1821975708,26845,26855,10
12.9279403687,80.1822128296,26855,26865,10
12.9275798798,80.1822814941,26865,26875,10
12.9270000458,80.1823806763,26875,26885,10
12.9262504578,80.1825332642,26885,26895,10
12.9253902435,80.1827011108,26895,26905,10
12.9245901108,80.1828231812,26905,26916,11
12.9236602783,80.1829910278,26916,26926,10
12.9229097366,80.1831130981,26926,26936,10
12.9220199585,80.1834335327,26936,26946,10
12.9212598801,80.1837234497,26946,26955,9
12.9207401276,80.183921814,26955,26976,21
12.9207401276,80.183921814,26976,26986,10
12.9204101563,80.1840286255,26986,27037,51
12.9204101563,80.1840286255,27037,27047,10
12.9202299118,80.1839675903,27047,27057,10
12.9201202393,80.1834793091,27057,27067,10
12.9199399948,80.1827163696,27067,27077,10
12.9198999405,80.1825408936,27077,27087,10
12.9198598862,80.1823501587,27087,27097,10
12.9197397232,80.1818084717,27097,27107,10
12.9195804596,80.1810531616,27107,27117,10
12.9193897247,80.1801681519,27117,27128,11
12.9190502167,80.1792297363,27128,27138,10
12.9185400009,80.1785125732,27138,27148,10
12.9181900024,80.1775970459,27148,27158,10
12.918390274,80.1764297485,27158,27168,10
12.9187002182,80.1751785278,27168,27178,10
12.9190502167,80.1738433838,27178,27188,10
12.9193696976,80.1725997925,27188,27198,10
12.9196195602,80.1716308594,27198,27208,10
12.9196796417,80.171333313,27208,27218,10
12.9198303223,80.1708984375,27218,27229,11
12.9198799133,80.1707382202,27229,27239,10
12.9200696945,80.1701583862,27239,27249,10
12.9203395844,80.1692962646,27249,27259,10
12.9206695557,80.1682815552,27259,27269,10
12.9210395813,80.1671218872,27269,27279,10
12.9214696884,80.1658096313,27279,27289,10
12.9219102859,80.1644821167,27289,27299,10
12.922249794,80.1633377075,27299,27309,10
12.9226198196,80.1621627808,27309,27319,10
12.9229297638,80.1611709595,27319,27329,10
12.9230804443,80.1606369019,27329,27340,11
12.9230804443,80.1606292725,27340,27350,10
12.9232196808,80.1602401733,27350,27360,10
12.923330307,80.159538269,27360,27370,10
12.9234304428,80.1585235596,27370,27380,10
12.9235401154,80.1573562622,27380,27390,10
12.9236497879,80.1562423706,27390,27400,10
12.9234800339,80.1552810669,27400,27410,10
12.9234199524,80.155090332,27410,27420,10
12.9233903885,80.1549911499,27420,27430,10
12.9232902527,80.1544723511,27430,27441,11
12.9231100082,80.153717041,27441,27451,10
12.9229202271,80.1529769897,27451,27461,10
12.9227399826,80.1522369385,27461,27471,10
12.9226799011,80.1515197754,27471,27481,10
12.9226503372,80.1506195068,27481,27491,10
12.9226303101,80.1495895386,27491,27501,10
12.9225702286,80.1485366821,27501,27511,10
12.9225597382,80.1476516724,27511,27521,10
12.9225797653,80.1468887329,27521,27531,10
12.9225597382,80.145980835,27531,27542,11
12.9225301743,80.1450881958,27542,27552,10
12.9225101471,80.1442718506,27552,27562,10
12.9224796295,80.1433868408,27562,27572,10
12.9224596024,80.1426620483,27572,27582,10
12.922419548,80.1418991089,27582,27592,10
12.9224100113,80.1415023804,27592,27602,10
12.9224004745,80.141418457,27602,27612,10
12.9224004745,80.1408691406,27612,27622,10
12.9224004745,80.1403427124,27622,27632,10
12.9223899841,80.1396636963,27632,27642,10
12.9224004745,80.1387405396,27642,27653,11
12.9224596024,80.1375274658,27653,27663,10
12.9225196838,80.1363601685,27663,27673,10
12.9225702286,80.1352081299,27673,27683,10
12.9225997925,80.1343612671,27683,27693,10
12.9226503372,80.1335220337,27693,27703,10
12.9226703644,80.1326980591,27703,27713,10
12.9226999283,80.1318435669,27713,27723,10
12.922750473,80.1309890747,27723,27733,10
12.9227800369,80.1300506592,27733,27743,10
12.922829628,80.1292572021,27743,27753,10
12.9228801727,80.1284332275,27753,27764,11
12.9229001999,80.127571106,27764,27774,10
12.9229297638,80.1267623901,27774,27784,10
12.9229602814,80.1257629395,27784,27794,10
12.9230003357,80.1247711182,27794,27804,10
12.92304039,80.1236495972,27804,27814,10
12.9230804443,80.1224822998,27814,27824,10
12.9231395721,80.121383667,27824,27834,10
12.9231796265,80.1205673218,27834,27865,31
12.9231796265,80.1205673218,27865,27875,10
12.9231996536,80.1205596924,27875,27885,10
12.9231996536,80.1204376221,27885,27895,10
12.9232597351,80.1201171875,27895,27905,10
12.9232902527,80.1194229126,27905,27915,10
12.9232997894,80.1187820435,27915,27925,10
12.9234304428,80.1180496216,27925,27935,10
12.9234800339,80.1171569824,27935,27945,10
12.9236497879,80.1168518066,27945,27976,31
12.9236497879,80.1168518066,27976,27986,10
12.9236698151,80.1170806885,27986,27996,10
12.9236001968,80.11743927,27996,28006,10
12.9236602783,80.1178665161,28006,28016,10
12.9235696793,80.1181030273,28016,28026,10
12.9235200882,80.1184082031,28026,28036,10
12.923500061,80.1190414429,28036,28046,10
12.9234199524,80.119720459,28046,28056,10
12.9233398438,80.1203536987,28056,28066,10
12.9232997894,80.1208572388,28066,28077,11
12.9233198166,80.1211471558,28077,28087,10
12.9233198166,80.1214675903,28087,28390,303
12.923330307,80.1216583252,28390,28511,121
12.9232902527,80.1215362549,28511,28622,111
12.9232902527,80.1215362549,28622,28632,10
12.9232702255,80.12159729,28632,28642,10
12.9232196808,80.1221313477,28642,28652,10
12.9231796265,80.1228790283,28652,28662,10
12.9231395721,80.1237182617,28662,28672,10
12.9231004715,80.1245727539,28672,28682,10
12.9230499268,80.1254882813,28682,28692,10
12.9230098724,80.1262588501,28692,28703,11
12.9229803085,80.1271972656,28703,28713,10
12.9229602814,80.1276016235,28713,28723,10
12.9229202271,80.1281661987,28723,28733,10
12.9228897095,80.1288223267,28733,28743,10
12.9228696823,80.1293716431,28743,28753,10
12.9228601456,80.129699707,28753,28763,10
12.922829628,80.1302566528,28763,28773,10
12.922829628,80.1309661865,28773,28783,10
12.922829628,80.1312332153,28783,28793,10
12.9228401184,80.1313400269,28793,28803,10
12.9228096008,80.1316299438,28803,28814,11
12.9227695465,80.1323623657,28814,28824,10
12.9227399826,80.1331100464,28824,28834,10
12.9226999283,80.133972168,28834,28844,10
12.9226398468,80.1348495483,28844,28854,10
12.9225997925,80.1357421875,28854,28863,9
12.9225597382,80.1365432739,28863,28874,11
12.9225196838,80.1374282837,28874,28884,10
12.9224901199,80.1381378174,28884,28894,10
12.9224300385,80.1389694214,28894,28904,10
12.922419548,80.1397171021,28904,28914,10
12.9224500656,80.1404876709,28914,28925,11
12.9224500656,80.1413421631,28925,28935,10
12.9224700928,80.142250061,28935,28945,10
12.922539711,80.142791748,28945,28955,10
12.9225502014,80.1433334351,28955,28965,10
12.9225702286,80.1435699463,28965,28975,10
12.9225702286,80.1435775757,28975,28985,10
12.9225597382,80.1439437866,28985,28995,10
12.9225597382,80.1446762085,28995,29005,10
12.9226102829,80.1456222534,29005,29015,10
12.9226398468,80.1465911865,29015,29026,11
12.9226799011,80.1473007202,29026,29036,10
12.9226799011,80.1473083496,29036,29046,10
12.9226799011,80.1474533081,29046,29056,10
12.9226703644,80.1478805542,29056,29066,10
12.922659874,80.1485824585,29066,29076,10
12.9226999283,80.1494064331,29076,29086,10
12.9227199554,80.1502990723,29086,29096,10
12.9227399826,80.1511688232,29096,29106,10
12.9227600098,80.1518630981,29106,29116,10
12.9228200912,80.1524200439,29116,29127,11
12.9230203629,80.1531600952,29127,29137,10
12.9232597351,80.1540527344,29137,29147,10
12.92345047,80.1546783447,29147,29167,20
12.92345047,80.1546783447,29167,29177,10
12.9234895706,80.154838562,29177,29187,10
12.9235801697,80.1553192139,29187,29197,10
12.923740387,80.1561203003,29197,29207,10
12.9236602783,80.157119751,29207,29217,10
12.9235496521,80.158203125,29217,29227,10
12.92345047,80.1592636108,29227,29238,11
12.9233598709,80.1602325439,29238,29248,10
12.9233398438,80.1603164673,29248,29258,10
12.9232501984,80.1605987549,29258,29268,10
12.9230003357,80.161277771,29268,29278,10
12.9227199554,80.1622009277,29278,29288,10
12.922419548,80.1630783081,29288,29304,16
12.9219198227,80.1646194458,29304,29316,12
12.9215097427,80.1658935547,29316,29326,10
12.9211196899,80.1670608521,29326,29336,10
12.9208202362,80.1681365967,29336,29347,11
12.9207000732,80.1685180664,29347,29357,10
12.9205503464,80.1689987183,29357,29366,9
12.9203300476,80.1696929932,29366,29377,11
12.9200201035,80.1707229614,29377,29388,11
12.9199199677,80.1710281372,29388,29397,9
12.9198999405,80.1710968018,29397,29407,10
12.9197397232,80.1715774536,29407,29418,11
12.919500351,80.17237854,29418,29428,10
12.9192800522,80.1732788086,29428,29438,10
12.9190196991,80.174331665,29438,29449,11
12.9187498093,80.1755218506,29449,29459,10
12.9184999466,80.1765594482,29459,29469,10
12.9183397293,80.1772689819,29469,29479,10
12.9183998108,80.1781997681,29479,29489,10
12.9189901352,80.1789703369,29489,29499,10
12.9194297791,80.1798477173,29499,29509,10
12.919670105,80.1810073853,29509,29519,10
12.9199399948,80.182182312,29519,29529,10
12.9201803207,80.1832580566,29529,29539,10
12.92029953,80.183631897,29539,29550,11
12.9203300476,80.1837310791,29550,29560,10
12.9204597473,80.1839981079,29560,29570,10
12.9207201004,80.183921814,29570,29580,10
12.9213104248,80.1836700439,29580,29590,10
12.921959877,80.1834182739,29590,29600,10
12.9227199554,80.1831588745,29600,29610,10
12.9236297607,80.1829986572,29610,29620,10
12.924659729,80.182800293,29620,29630,10
12.9256401062,80.1826324463,29630,29640,10
12.9265403748,80.1824569702,29640,29650,10
12.9274902344,80.182258606,29650,29661,11
12.9285202026,80.1820220947,29661,29671,10
12.9294204712,80.1818084717,29671,29681,10
12.9304199219,80.1815414429,29681,29691,10
12.9314203262,80.1815414429,29691,29721,30
12.9314203262,80.1815414429,29721,29731,10
12.9316997528,80.1816177368,29731,29741,10
12.9322795868,80.1817169189,29741,29751,10
12.9329595566,80.1818389893,29751,29762,11
12.9337596893,80.1820526123,29762,29772,10
12.9344902039,80.1822433472,29772,29782,10
12.9352703094,80.1823883057,29782,29792,10
12.9359798431,80.1823425293,29792,29802,10
12.9366598129,80.1822509766,29802,29812,10
12.9373598099,80.182220459,29812,29822,10
12.9377803802,80.182220459,29822,29832,10
12.937959671,80.1822128296,29832,29842,10
12.9385004044,80.1822814941,29842,29852,10
12.9388198853,80.1823196411,29852,29903,51
12.9388198853,80.1823196411,29903,29913,10
12.9391202927,80.1824417114,29913,29923,10
12.9393596649,80.182510376,29923,29933,10
12.9396400452,80.1825790405,29933,29943,10
12.9400196075,80.1826782227,29943,29953,10
12.940580368,80.1827163696,29953,29963,10
12.9412603378,80.1827392578,29963,29973,10
12.9420995712,80.1828384399,29973,29984,11
12.9430398941,80.1829299927,29984,29994,10
12.9438695908,80.1829528809,29994,30004,10
12.9443902969,80.1829833984,30004,30014,10
12.9448003769,80.1829833984,30014,30054,40
12.9448003769,80.1829833984,30054,30064,10
12.945110321,80.1830062866,30064,30074,10
12.9456195831,80.18309021,30074,30085,11
12.946149826,80.1835021973,30085,30095,10
12.946680069,80.183921814,30095,30105,10
12.9472303391,80.1843490601,30105,30115,10
12.9478197098,80.1847763062,30115,30125,10
12.9486198425,80.1851119995,30125,30175,50
12.9486198425,80.1851119995,30175,30185,10
12.9488201141,80.1851501465,30185,30196,11
12.9492301941,80.1852874756,30196,30206,10
12.9496097565,80.1854095459,30206,30216,10
12.950220108,80.1856002808,30216,30246,30
12.950220108,80.1856002808,30246,30256,10
12.9505796432,80.1857376099,30256,30266,10
12.9508695602,80.185836792,30266,30276,10
12.9509000778,80.1858520508,30276,30286,10
12.9511203766,80.1859207153,30286,30297,11
12.9512195587,80.1859512329,30297,30307,10
12.9515199661,80.1860580444,30307,30317,10
12.9519300461,80.1861801147,30317,30327,10
12.9524698257,80.186340332,30327,30337,10
12.9530801773,80.1864395142,30337,30357,20
12.9530801773,80.1864395142,30357,30367,10
12.9533100128,80.1864929199,30367,30377,10
12.9538002014,80.1865463257,30377,30387,10
12.9544296265,80.1866378784,30387,30397,10
12.9550199509,80.1867218018,30397,30408,11
12.9553604126,80.1867828369,30408,30418,10
12.955499649,80.1867980957,30418,30428,10
12.9561300278,80.186920166,30428,30468,40
12.9561300278,80.186920166,30468,30478,10
12.9563703537,80.186958313,30478,30488,10
12.9567899704,80.1869888306,30488,30498,10
12.9571895599,80.18699646,30498,30509,11
12.9576101303,80.1870117188,30509,30519,10
12.9580698013,80.1870117188,30519,30529,10
12.9586200714,80.1870498657,30529,30539,10
12.9591999054,80.1870803833,30539,30549,10
12.9598798752,80.1871109009,30549,30559,10
12.9605102539,80.187171936,30559,30569,10
12.9613800049,80.1873016357,30569,30599,30
12.9613800049,80.1873016357,30599,30609,10
12.9614200592,80.187286377,30609,30620,11
12.961810112,80.1873626709,30620,30630,10
12.9623603821,80.1874694824,30630,30640,10
12.9630002975,80.1875762939,30640,30650,10
12.9636802673,80.1877593994,30650,30660,10
12.9643201828,80.1879577637,30660,30670,10
12.964969635,80.1881790161,30670,30680,10
12.9655399323,80.1884078979,30680,30741,61
12.9655399323,80.1884078979,30741,30751,10
12.9658603668,80.188583374,30751,30761,10
12.9663696289,80.1887588501,30761,30771,10
12.9670200348,80.1890106201,30771,30781,10
12.9676399231,80.1892623901,30781,30791,10
12.9683799744,80.1895980835,30791,30832,41
12.9683799744,80.1895980835,30832,30842,10
12.9684495926,80.1896896362,30842,30852,10
12.9687004089,80.1897964478,30852,30862,10
12.9690599442,80.1899490356,30862,30872,10
12.9693002701,80.1900787354,30872,30882,10
12.9696903229,80.1902389526,30882,30892,10
12.9702501297,80.1904830933,30892,30902,10
12.9707803726,80.1906814575,30902,30912,10
12.9711904526,80.1908721924,30912,30922,10
12.9717197418,80.1911010742,30922,30932,10
12.9722499847,80.1913223267,30932,30943,11
12.9727401733,80.1915206909,30943,30983,40
12.9727401733,80.1915206909,30983,30993,10
12.9729099274,80.1915664673,30993,31003,10
12.9733200073,80.1917037964,31003,31013,10
12.9738702774,80.1919403076,31013,31023,10
12.9744997025,80.1921615601,31023,31033,10
12.9750003815,80.1923294067,31033,31044,11
12.9755897522,80.1926193237,31044,31054,10
12.9761295319,80.1930618286,31054,31064,10
12.9767904282,80.1934967041,31064,31074,10
12.9774198532,80.1937408447,31074,31084,10
12.978219986,80.193862915,31084,31145,61
12.978219986,80.193862915,31145,31155,10
12.9784002304,80.1939315796,31155,31165,10
12.9786195755,80.1940078735,31165,31175,10
12.9790296555,80.1941986084,31175,31185,10
12.9794597626,80.1944732666,31185,31195,10
12.9799003601,80.1947937012,31195,31205,10
12.9804601669,80.1951370239,31205,31215,10
12.981089592,80.1954193115,31215,31256,41
12.981089592,80.1954193115,31256,31266,10
12.9813098907,80.1955413818,31266,31276,10
12.9815797806,80.1957015991,31276,31286,10
12.9819898605,80.1959228516,31286,31296,10
12.982460022,80.1961288452,31296,31306,10
12.9828996658,80.1963500977,31306,31316,10
12.9830799103,80.1963195801,31316,31326,10
12.983420372,80.1961288452,31326,31336,10
12.9838895798,80.1959915161,31336,31346,10
12.9845504761,80.1959609985,31346,31357,11
12.9854202271,80.1959609985,31357,31367,10
12.986240387,80.1958389282,31367,31377,10
