13.0879297256,80.2839279175,20913,20923,10
13.0883102417,80.2840423584,20923,20943,20
13.0883102417,80.2840423584,20943,20953,10
13.0883903503,80.2841796875,20953,20963,10
13.0884103775,80.2844390869,20963,20974,11
13.0884304047,80.2848968506,20974,20984,10
13.0884599686,80.2852096558,20984,20994,10
13.0885400772,80.2857131958,20994,21004,10
13.0885295868,80.2861022949,21004,21014,10
13.0885400772,80.2864608765,21014,21024,10
13.088549614,80.286857605,21024,21034,10
13.0885896683,80.2874221802,21034,21044,10
13.0886201859,80.2876586914,21044,21054,10
13.0886697769,80.288230896,21054,21064,10
13.0887002945,80.2885971069,21064,21074,10
13.0887298584,80.2889480591,21074,21085,11
13.088809967,80.2896881104,21085,21095,10
13.0888395309,80.2902603149,21095,21135,40
13.0888395309,80.2902603149,21135,21145,10
13.0887804031,80.2904510498,21145,21155,10
13.0883798599,80.2903213501,21155,21165,10
13.087770462,80.2900238037,21165,21175,10
13.0871601105,80.2897415161,21175,21184,9
13.0864696503,80.2895126343,21184,21196,12
13.0852804184,80.2892227173,21196,21206,10
13.0842695236,80.2892074585,21206,21216,10
13.083439827,80.2892379761,21216,21226,10
13.0826101303,80.2890625,21226,21236,10
13.0816602707,80.2886734009,21236,21246,10
13.0806503296,80.2883529663,21246,21256,10
13.0796899796,80.2881393433,21256,21266,10
13.0787801743,80.2878265381,21266,21276,10
13.0778303146,80.2875366211,21276,21286,10
13.0768203735,80.2872772217,21286,21296,10
13.0757799149,80.2870025635,21296,21307,11
13.0750904083,80.2866592407,21307,21317,10
13.0743999481,80.2862319946,21317,21327,10
13.0734901428,80.2860107422,21327,21337,10
13.0726299286,80.2855606079,21337,21347,10
13.0715799332,80.2852096558,21347,21357,10
13.0704898834,80.284942627,21357,21367,10
13.0693702698,80.2846679688,21367,21377,10
13.0683803558,80.2844390869,21377,21387,10
13.0673999786,80.2842788696,21387,21397,10
13.0663404465,80.2840423584,21397,21409,12
13.0650596619,80.2837371826,21409,21420,11
13.0641803741,80.2835235596,21420,21430,10
13.0635004044,80.2833709717,21430,21440,10
13.0627098083,80.2831726074,21440,21450,10
13.0619297028,80.2829818726,21450,21460,10
13.0609798431,80.2827835083,21460,21470,10
13.0599603653,80.2825622559,21470,21480,10
13.0589599609,80.2823486328,21480,21490,10
13.0579996109,80.2821731567,21490,21500,10
13.0571603775,80.2819900513,21500,21510,10
13.0567502975,80.2819213867,21510,21520,10
13.0565395355,80.281867981,21520,21531,11
13.0558996201,80.2817306519,21531,21541,10
13.0551204681,80.2815704346,21541,21551,10
13.0542402267,80.2813873291,21551,21561,10
13.0532598495,80.2812194824,21561,21571,10
13.052280426,80.2810592651,21571,21581,10
13.0512199402,80.2809066772,21581,21591,10
13.0502500534,80.2807617188,21591,21601,10
13.049200058,80.2806091309,21601,21611,10
13.0480003357,80.2804336548,21611,21621,10
13.0467596054,80.2802581787,21621,21631,10
13.0456104279,80.2800979614,21631,21642,11
13.0443096161,80.2799301147,21642,21652,10
13.043419838,80.279800415,21652,21662,10
13.0427503586,80.2796401978,21662,21672,10
13.0418796539,80.2794799805,21672,21682,10
13.0409402847,80.2793197632,21682,21692,10
13.0400896072,80.2791213989,21692,21702,10
13.0390701294,80.2788619995,21702,21722,20
13.0390701294,80.2788619995,21722,21732,10
13.0389003754,80.2788085938,21732,21742,10
13.0383996964,80.2786331177,21742,21753,11
13.0375900269,80.2783889771,21753,21763,10
13.0368795395,80.2781677246,21763,21773,10
13.0360803604,80.2779006958,21773,21783,10
13.0351295471,80.2777023315,21783,21793,10
13.0341796875,80.2774963379,21793,21803,10
13.0333900452,80.2773971558,21803,21813,10
13.03262043,80.2775115967,21813,21823,10
13.0316801071,80.2776184082,21823,21833,10
13.0310001373,80.2773590088,21833,21843,10
13.0308799744,80.2772827148,21843,21853,10
13.0305099487,80.2770385742,21853,21864,11
13.0297803879,80.2767410278,21864,21874,10
13.0290899277,80.2765579224,21874,21884,10
13.0284500122,80.2763214111,21884,21894,10
13.0277299881,80.2760009766,21894,21904,10
13.0270395279,80.275718689,21904,21914,10
13.0263795853,80.2754135132,21914,21924,10
13.02602005,80.2752609253,21924,21934,10
13.0258302689,80.2751693726,21934,21943,9
13.0253295898,80.2749481201,21943,21954,11
13.0244998932,80.2744979858,21954,21964,10
13.0239601135,80.2738494873,21964,21975,11
13.0233697891,80.2730484009,21975,21985,10
13.0227804184,80.2722625732,21985,21995,10
13.0221595764,80.2714614868,21995,22005,10
13.0216302872,80.2707672119,22005,22015,10
13.0211200714,80.2701568604,22015,22025,10
13.0208997726,80.2698974609,22025,22035,10
13.0207595825,80.2697601318,22035,22045,10
13.020409584,80.2693099976,22045,22055,10
13.019949913,80.2687072754,22055,22064,9
13.0194702148,80.268119812,22064,22075,11
13.0188598633,80.2673492432,22075,22086,11
13.0186300278,80.2663803101,22086,22096,10
13.0186901093,80.2656784058,22096,22106,10
13.0188999176,80.2649078369,22106,22116,10
13.0190496445,80.2639770508,22116,22126,10
13.018989563,80.263458252,22126,22136,10
13.0189304352,80.2630004883,22136,22146,10
13.0188398361,80.262260437,22146,22155,9
13.0187397003,80.2615585327,22155,22166,11
13.0183401108,80.2610702515,22166,22176,10
13.0176496506,80.2606201172,22176,22186,10
13.0169897079,80.2601699829,22186,22197,11
13.0163097382,80.2597885132,22197,22207,10
13.0160999298,80.2596969604,22207,22217,10
13.0159101486,80.2596130371,22217,22227,10
13.0153398514,80.2594223022,22227,22237,10
13.0145597458,80.2593231201,22237,22247,10
13.0136299133,80.2592773438,22247,22257,10
13.0125398636,80.2592315674,22257,22267,10
13.0114898682,80.2592010498,22267,22277,10
13.0105199814,80.2591781616,22277,22287,10
13.0095396042,80.2591629028,22287,22296,9
13.0086603165,80.259147644,22296,22308,12
13.0075397491,80.2587814331,22308,22318,10
13.006819725,80.2580108643,22318,22328,10
13.0065402985,80.2570114136,22328,22338,10
13.0065202713,80.2559280396,22338,22348,10
13.0065097809,80.2548675537,22348,22358,10
13.006480217,80.2539825439,22358,22368,10
13.0065097809,80.2533035278,22368,22378,10
13.006529808,80.2524795532,22378,22388,10
13.006649971,80.2518768311,22388,22439,51
13.006649971,80.2518768311,22439,22449,10
13.0067300797,80.251449585,22449,22459,10
13.0067596436,80.2507019043,22459,22469,10
13.0067596436,80.2497177124,22469,22479,10
13.0067195892,80.2486419678,22479,22489,10
13.0066404343,80.2474594116,22489,22560,71
13.0066404343,80.2474594116,22560,22570,10
13.0066604614,80.2472686768,22570,22580,10
13.0066604614,80.2467727661,22580,22590,10
13.0066604614,80.2461776733,22590,22600,10
13.0066404343,80.2452774048,22600,22610,10
13.0066404343,80.2442398071,22610,22620,10
13.0066299438,80.2432327271,22620,22630,10
13.0066003799,80.242149353,22630,22641,11
13.0066604614,80.2408981323,22641,22651,10
13.0067796707,80.2401428223,22651,22661,10
13.0069198608,80.2394104004,22661,22671,10
13.007109642,80.2384567261,22671,22681,10
13.0073204041,80.2374725342,22681,22691,10
13.0074100494,80.2368164063,22691,22701,10
13.0074300766,80.2367324829,22701,22711,10
13.0075597763,80.2362823486,22711,22721,10
13.0076999664,80.2355804443,22721,22731,10
13.0078802109,80.2346801758,22731,22741,10
13.0080900192,80.2336425781,22741,22752,11
13.0083599091,80.2322463989,22752,22762,10
13.0086202621,80.2309036255,22762,22771,9
13.0088701248,80.2296905518,22771,22782,11
13.009180069,80.2282333374,22782,22792,10
13.0096797943,80.2270584106,22792,22802,10
13.0102100372,80.2258911133,22802,22812,10
13.0107002258,80.224822998,22812,22822,10
13.0111198425,80.2238311768,22822,22832,10
13.0112495422,80.2231674194,22832,22842,10
13.0105400085,80.2228317261,22842,22852,10
13.0096797943,80.222366333,22852,22863,11
13.0087003708,80.2218322754,22863,22873,10
13.0080404282,80.2214813232,22873,22883,10
13.0072002411,80.2210388184,22883,22893,10
13.0061197281,80.2205963135,22893,22903,10
13.0049104691,80.2203216553,22903,22913,10
13.0038604736,80.2200698853,22913,22923,10
13.0028495789,80.2197570801,22923,22933,10
13.0020399094,80.2190704346,22933,22943,10
13.0012598038,80.2183609009,22943,22953,10
13.0003700256,80.2177886963,22953,22963,10
12.9993200302,80.2171478271,22963,22974,11
12.9981203079,80.2166137695,22974,22984,10
12.9974603653,80.2165374756,22984,22994,10
12.9974498749,80.2165374756,22994,23004,10
12.9970998764,80.2165527344,23004,23014,10
12.9964103699,80.2165985107,23014,23024,10
12.9955301285,80.2168197632,23024,23034,10
12.9947795868,80.2172927856,23034,23044,10
12.9941596985,80.2177505493,23044,23054,10
12.9935598373,80.2181472778,23054,23064,10
12.9928302765,80.2186584473,23064,23073,9
12.9921503067,80.2192001343,23073,23085,12
12.991230011,80.2198791504,23085,23095,10
12.9908704758,80.220161438,23095,23105,10
12.9906997681,80.2202835083,23105,23115,10
12.990240097,80.2206420898,23115,23125,10
12.989689827,80.2212600708,23125,23135,10
12.9891500473,80.2219161987,23135,23145,10
12.988409996,80.2226486206,23145,23155,10
12.987739563,80.2230911255,23155,23165,10
12.9876003265,80.2230987549,23165,23175,10
12.9873695374,80.2230834961,23175,23184,9
12.987159729,80.2230529785,23184,23196,12
12.9864797592,80.2229690552,23196,23206,10
12.9858198166,80.2230377197,23206,23216,10
12.9853696823,80.2232971191,23216,23226,10
12.9847602844,80.2230834961,23226,23236,10
12.984120369,80.2226867676,23236,23246,10
12.9834899902,80.2223205566,23246,23256,10
12.9828796387,80.2219390869,23256,23266,10
12.9821300507,80.2217330933,23266,23276,10
12.9815702438,80.2213287354,23276,23286,10
12.9807901382,80.2210464478,23286,23296,10
12.979929924,80.2210922241,23296,23307,11
12.9790697098,80.2211608887,23307,23317,10
12.9782800674,80.2211837769,23317,23327,10
12.9778995514,80.2211914063,23327,23337,10
12.9778003693,80.221206665,23337,23346,9
12.9774904251,80.2212295532,23346,23357,11
12.9768600464,80.2212600708,23357,23367,10
12.9763803482,80.2212600708,23367,23387,20
12.9763803482,80.2212600708,23387,23397,10
12.9762201309,80.2212371826,23397,23406,9
12.9761400223,80.2214813232,23406,23418,12
12.9769096375,80.2226715088,23418,24647,1229
12.9769096375,80.2226715088,24647,24677,30
12.9775400162,80.2223587036,24677,24686,9
12.9775400162,80.2221374512,24686,24698,12
12.977519989,80.221786499,24698,24708,10
12.9774999619,80.2213973999,24708,24718,10
12.9776601791,80.2212219238,24718,24728,10
12.9781904221,80.2211990356,24728,24738,10
12.9789400101,80.2211303711,24738,24748,10
12.9795503616,80.2210998535,24748,24758,10
12.9801597595,80.2210464478,24758,24768,10
12.9807100296,80.220993042,24768,24778,10
12.9812803268,80.2211303711,24778,24788,10
12.9817895889,80.2214508057,24788,24797,9
12.9821996689,80.2217330933,24797,24809,12
12.9827804565,80.2218933105,24809,24819,10
12.9830198288,80.2220230103,24819,24829,10
12.9833898544,80.2222976685,24829,24839,10
12.9836702347,80.2224578857,24839,24849,10
12.9840803146,80.2226791382,24849,24859,10
12.9846096039,80.2229995728,24859,24869,10
12.9851799011,80.2232818604,24869,24879,10
12.9856004715,80.2231063843,24879,24889,10
12.986240387,80.2229690552,24889,24899,10
12.9864702225,80.2229614258,24899,24909,10
12.986579895,80.2229766846,24909,24920,11
12.9868602753,80.2230072021,24920,24930,10
12.9873104095,80.2230834961,24930,24940,10
12.9878997803,80.2229995728,24940,24950,10
12.9885101318,80.2225265503,24950,24960,10
12.9890298843,80.2219619751,24960,24970,10
12.9894800186,80.2213668823,24970,24980,10
12.9899997711,80.220741272,24980,24990,10
12.9905796051,80.2202682495,24990,25000,10
12.9912004471,80.2198028564,25000,25010,10
12.9917697906,80.2193832397,25010,25020,10
12.9924602509,80.2189178467,25020,25031,11
12.9933900833,80.2182235718,25031,25041,10
12.9941797256,80.2176589966,25041,25051,10
12.9948501587,80.2171707153,25051,25061,10
12.9954395294,80.216796875,25061,25071,10
12.9961700439,80.216583252,25071,25081,10
12.9968900681,80.2164916992,25081,25091,10
12.9974899292,80.216468811,25091,25101,10
12.9975404739,80.216468811,25101,25111,10
12.9976797104,80.2164993286,25111,25121,10
12.9981098175,80.216583252,25121,25130,9
12.9987297058,80.216796875,25130,25142,12
12.9996404648,80.2172927856,25142,25152,10
13.0002698898,80.2176818848,25152,25162,10
13.0010099411,80.2181625366,25162,25172,10
13.0018196106,80.2188034058,25172,25182,10
13.0024700165,80.2194671631,25182,25192,10
13.0031099319,80.2198562622,25192,25202,10
13.0039300919,80.2200698853,25202,25212,10
13.0047302246,80.2202377319,25212,25222,10
13.0057497025,80.2204589844,25222,25232,10
13.006819725,80.2207183838,25232,25241,9
13.0078001022,80.2212371826,25241,25253,12
13.0092201233,80.2220230103,25253,25263,10
13.0102396011,80.2225570679,25263,25273,10
13.0112695694,80.2230529785,25273,25293,20
13.0112695694,80.2230529785,25293,25303,10
13.0115203857,80.2232284546,25303,25313,10
13.0118103027,80.2234420776,25313,25323,10
13.0123796463,80.2237625122,25323,25333,10
13.0131101608,80.2241287231,25333,25343,10
13.0140199661,80.2245788574,25343,25352,9
13.0146503448,80.2249526978,25352,25363,11
13.0152902603,80.2253112793,25363,25374,11
13.0153503418,80.2256774902,25374,25384,10
13.0148296356,80.2259674072,25384,25394,10
13.0140800476,80.2263412476,25394,25404,10
13.0131196976,80.2267303467,25404,25414,10
13.0119895935,80.227180481,25414,25424,10
13.0107898712,80.2276687622,25424,25434,10
13.0097198486,80.2281112671,25434,25445,11
13.0090999603,80.2289428711,25445,25455,10
13.0089101791,80.2298965454,25455,25465,10
13.0087099075,80.2308883667,25465,25476,11
13.0084600449,80.2321395874,25476,25486,10
13.008310318,80.2330322266,25486,25496,10
13.0082798004,80.2334136963,25496,25506,10
13.0082798004,80.2334823608,25506,25516,10
13.0081596375,80.2338409424,25516,25524,8
13.0080699921,80.2342834473,25524,25535,11
13.007900238,80.2351074219,25535,25545,10
13.0076999664,80.2360992432,25545,25555,10
13.0074796677,80.237159729,25555,25564,9
13.0072498322,80.2382278442,25564,25577,13
13.0069704056,80.2397079468,25577,25588,11
13.006770134,80.240737915,25588,25598,10
13.0066604614,80.2417068481,25598,25608,10
13.0066699982,80.2426376343,25608,25618,10
13.0066900253,80.2434692383,25618,25628,10
13.0066995621,80.2444992065,25628,25638,10
13.0066995621,80.24559021,25638,25648,10
13.0067100525,80.2465591431,25648,25658,10
13.0067501068,80.247253418,25658,25668,10
13.0067396164,80.2477874756,25668,25678,10
13.0067501068,80.2479629517,25678,25687,9
13.0067596436,80.2484130859,25687,25699,12
13.0068101883,80.249458313,25699,25709,10
13.0068397522,80.250617981,25709,25719,10
13.0068397522,80.2514266968,25719,25739,20
13.0068397522,80.2514266968,25739,25749,10
13.0067901611,80.2516326904,25749,25759,10
13.0066604614,80.2521972656,25759,25769,10
13.0065698624,80.2530212402,25769,25779,10
13.0065603256,80.2539901733,25779,25789,10
13.0066204071,80.2549819946,25789,25799,10
13.0066404343,80.2560806274,25799,25810,11
13.0066795349,80.2570800781,25810,25820,10
13.0068902969,80.2577819824,25820,25830,10
13.0073204041,80.2583618164,25830,25840,10
13.008099556,80.2587814331,25840,25850,10
13.0085601807,80.2589416504,25850,25860,10
13.0087203979,80.2590179443,25860,25870,10
13.0092897415,80.2590637207,25870,25880,10
13.0102100372,80.2590637207,25880,25890,10
13.0113401413,80.2590637207,25890,25900,10
13.0125799179,80.2590866089,25900,25910,10
13.0139398575,80.2591400146,25910,25921,11
13.0154399872,80.2592163086,25921,25931,10
13.0163698196,80.2595901489,25931,25941,10
13.0165100098,80.2597122192,25941,25951,10
13.0165195465,80.259727478,25951,25961,10
13.0168504715,80.259979248,25961,25971,10
13.0174999237,80.2604293823,25971,25981,10
13.0183000565,80.2609710693,25981,25991,10
13.0189399719,80.2614898682,25991,26001,10
13.0193996429,80.2618789673,26001,26011,10
13.0198802948,80.2623519897,26011,26021,10
13.0203199387,80.2629165649,26021,26032,11
13.0196695328,80.2629623413,26032,26042,10
13.0191202164,80.2629623413,26042,26052,10
13.019080162,80.2634124756,26052,26062,10
13.0191602707,80.2640228271,26062,26072,10
13.0191602707,80.2641983032,26072,26082,10
13.0190296173,80.2647628784,26082,26092,10
13.0188503265,80.2654190063,26092,26102,10
13.0187101364,80.2660903931,26102,26112,10
13.0188102722,80.2670135498,26112,26122,10
13.0193796158,80.2679214478,26122,26132,10
13.0201301575,80.2688217163,26132,26143,11
13.0208797455,80.2697372437,26143,26153,10
13.0214500427,80.270401001,26153,26163,10
13.0215196609,80.2704925537,26163,26173,10
13.021780014,80.2708435059,26173,26182,9
13.0221796036,80.2713470459,26182,26192,10
13.0227603912,80.272102356,26192,26203,11
13.023440361,80.2730178833,26203,26213,10
13.0239200592,80.2736587524,26213,26243,30
13.0239200592,80.2736587524,26243,26254,11
13.0241603851,80.274017334,26254,26264,10
13.024600029,80.2745437622,26264,26274,10
13.0253095627,80.274848938,26274,26284,10
13.0254201889,80.274887085,26284,26294,10
13.0257196426,80.2750396729,26294,26304,10
13.0263299942,80.2753219604,26304,26314,10
13.0270595551,80.2756500244,26314,26324,10
13.0278997421,80.2760162354,26324,26334,10
13.028670311,80.2763595581,26334,26344,10
13.029419899,80.2766113281,26344,26354,10
13.029999733,80.276802063,26354,26365,11
13.03083992,80.2771987915,26365,26375,10
13.0315303802,80.2775421143,26375,26385,10
13.0322704315,80.2774963379,26385,26395,10
13.0326700211,80.2774810791,26395,26406,11
13.0329504013,80.2774505615,26406,26416,10
13.0334796906,80.2773513794,26416,26425,9
13.0340003967,80.2774124146,26425,26436,11
13.0346498489,80.2776031494,26436,26445,9
13.035200119,80.2776870728,26445,26455,10
13.035900116,80.2778167725,26455,26466,11
13.036740303,80.2780532837,26466,26475,9
13.0372600555,80.2782592773,26475,26487,12
13.0382204056,80.2785110474,26487,26496,9
13.0389003754,80.278678894,26496,26507,11
13.0390996933,80.2787628174,26507,26517,10
13.0395498276,80.2789077759,26517,26527,10
13.0403299332,80.2791290283,26527,26537,10
13.0413198471,80.2793502808,26537,26546,9
13.0423898697,80.2795028687,26546,26556,10
13.0431900024,80.2795410156,26556,26588,32
13.0431900024,80.2795410156,26588,26598,10
13.0434799194,80.2796401978,26598,26608,10
13.0440998077,80.279838562,26608,26618,10
13.0450201035,80.2799987793,26618,26628,10
13.0461101532,80.2801513672,26628,26638,10
13.047369957,80.2803192139,26638,26648,10
13.0486698151,80.2805099487,26648,26658,10
13.0499200821,80.2806930542,26658,26668,10
13.0509595871,80.2808532715,26668,26675,7
13.0517301559,80.2809677124,26675,26686,11
13.0530700684,80.2811737061,26686,26699,13
13.0548095703,80.281463623,26699,26709,10
13.056019783,80.2817001343,26709,26719,10
13.0565004349,80.2817993164,26719,26729,10
13.0567502975,80.2818527222,26729,26739,10
13.0572795868,80.2819519043,26739,26749,10
13.0577497482,80.2820510864,26749,26759,10
13.0585298538,80.2822189331,26759,26769,10
13.059510231,80.2824325562,26769,26779,10
13.060669899,80.282661438,26779,26789,10
13.0619497299,80.2829284668,26789,26799,10
13.0630702972,80.2831726074,26799,26810,11
13.0639696121,80.2833709717,26810,26840,30
13.0639696121,80.2833709717,26840,26850,10
13.0642795563,80.2834396362,26850,26860,10
13.0649595261,80.2835998535,26860,26870,10
13.0659399033,80.2838134766,26870,26880,10
13.067150116,80.284072876,26880,26890,10
13.0679702759,80.2842178345,26890,26899,9
13.0687198639,80.2844009399,26899,26911,12
13.0700302124,80.2847290039,26911,26922,11
13.071439743,80.2850875854,26922,26932,10
13.0727596283,80.2853622437,26932,26941,9
13.0736999512,80.2853927612,26941,26952,11
13.0740995407,80.2858200073,26952,26962,10
13.0745000839,80.2861709595,26962,26972,10
13.075220108,80.2866210938,26972,26982,10
13.0761404037,80.2870483398,26982,26992,10
13.0773200989,80.2873535156,26992,27002,10
13.0785999298,80.2876815796,27002,27012,10
13.0797100067,80.2880783081,27012,27022,10
13.080739975,80.2882614136,27022,27033,11
13.0809297562,80.2883224487,27033,27043,10
13.0813598633,80.2884674072,27043,27053,10
13.0821304321,80.2887496948,27053,27063,10
13.0830602646,80.2891616821,27063,27073,10
13.0840702057,80.2891693115,27073,27083,10
13.0851097107,80.2891464233,27083,27093,10
13.0861997604,80.2893676758,27093,27103,10
13.0873098373,80.2897033691,27103,27113,10
13.0888299942,80.2901763916,27113,27154,41
13.0888299942,80.2901763916,27154,27164,10
13.0888204575,80.2903518677,27164,27174,10
13.08852005,80.2903518677,27174,27184,10
13.0879602432,80.2901000977,27184,27194,10
13.0871400833,80.2898101807,27194,27204,10
13.086139679,80.2895507813,27204,27214,10
13.0857400894,80.2894210815,27214,27224,10
13.0855197906,80.2890396118,27224,27234,10
13.0851802826,80.2883377075,27234,27244,10
13.0851202011,80.2873382568,27244,27255,11
13.0852298737,80.2860183716,27255,27265,10
13.0853300095,80.2847671509,27265,27275,10
13.085269928,80.2840499878,27275,27285,10
13.085439682,80.2836608887,27285,27295,10
13.085559845,80.283531189,27295,27305,10
13.0858697891,80.283531189,27305,27315,10
13.0862598419,80.2835617065,27315,27325,10
13.086640358,80.283821106,27325,27335,10
13.0870304108,80.2839279175,27335,27345,10
13.0877799988,80.2839508057,27345,27407,62
13.0877799988,80.2839508057,27407,27417,10
13.0880899429,80.2839736938,27417,27428,11
13.0881795883,80.2837219238,27428,27437,9
13.0882501602,80.2835922241,27437,27447,10
13.088350296,80.2834014893,27447,27457,10
13.0883302689,80.282951355,27457,27467,10
13.0883197784,80.2824630737,27467,27479,12
13.0881996155,80.2818527222,27479,27489,10
13.0881996155,80.2814178467,27489,27499,10
13.0886096954,80.2816467285,27499,27509,10
13.0885095596,80.2822036743,27509,27519,10
13.0883998871,80.2827377319,27519,27529,10
13.0883903503,80.2828903198,27529,27539,10
13.0883903503,80.2833023071,27539,27549,10
13.0884199142,80.2839126587,27549,27559,10
13.0884599686,80.2846679688,27559,27569,10
13.0885000229,80.2853927612,27569,27579,10
13.088549614,80.2860870361,27579,27590,11
13.0885696411,80.2865524292,27590,27600,10
13.0885801315,80.2867965698,27600,27610,10
13.0886001587,80.2871322632,27610,27620,10
13.088640213,80.2875289917,27620,27630,10
13.0886802673,80.2879714966,27630,27640,10
13.0887403488,80.28855896,27640,27650,10
13.0887403488,80.2888793945,27650,27660,10
13.0887699127,80.2893218994,27660,27670,10
13.0887699127,80.2894363403,27670,27680,10
13.0887203217,80.2897033691,27680,27690,10
13.0886898041,80.2900085449,27690,27701,11
13.088640213,80.2904510498,27701,27711,10
13.0882396698,80.2902374268,27711,27721,10
13.0875797272,80.2899398804,27721,27731,10
13.0867900848,80.2896118164,27731,27741,10
13.0857095718,80.2893295288,27741,27751,10
13.0846395493,80.2891921997,27751,27761,10
13.0835800171,80.2892303467,27761,27771,10
13.0826501846,80.2890930176,27771,27781,10
13.081580162,80.2886505127,27781,27791,10
13.0804300308,80.2882919312,27791,27801,10
13.0793399811,80.2880630493,27801,27812,11
13.0780897141,80.2875976563,27812,27822,10
13.0768203735,80.2872695923,27822,27832,10
13.0755701065,80.2869262695,27832,27842,10
13.0745401382,80.286277771,27842,27852,10
13.0734796524,80.285987854,27852,27862,10
13.0725498199,80.2855224609,27862,27872,10
13.0715503693,80.2852096558,27872,27882,10
13.0704402924,80.2849273682,27882,27892,10
13.0692596436,80.28465271,27892,27902,10
13.0682296753,80.2844009399,27902,27912,10
13.0678300858,80.2843170166,27912,27923,11
13.0671701431,80.2842483521,27923,27933,10
13.0662899017,80.2840499878,27933,27943,10
13.0652999878,80.2838134766,27943,27953,10
13.0644197464,80.2836303711,27953,27963,10
13.0642900467,80.2835998535,27963,27973,10
13.0641498566,80.2835617065,27973,27983,10
13.0636901855,80.2834396362,27983,27993,10
13.0629396439,80.2832489014,27993,28003,10
13.0624904633,80.2831420898,28003,28013,10
13.0621204376,80.2830429077,28013,28023,10
13.0614500046,80.2828903198,28023,28034,11
13.0605096817,80.2826766968,28034,28044,10
13.0596904755,80.2825393677,28044,28054,10
13.0588502884,80.2823562622,28054,28064,10
13.0579500198,80.2821807861,28064,28074,10
13.0576200485,80.282119751,28074,28084,10
13.0574398041,80.282081604,28084,28094,10
13.0569095612,80.2819595337,28094,28104,10
13.0567703247,80.2819290161,28104,28114,10
13.0566596985,80.2818984985,28114,28123,9
13.0562095642,80.2817993164,28123,28134,11
13.0553598404,80.2816162109,28134,28145,11
13.0542697906,80.2814025879,28145,28155,10
13.0530900955,80.281211853,28155,28165,10
13.0518302917,80.2810287476,28165,28175,10
13.0507097244,80.2808837891,28175,28185,10
13.049659729,80.280708313,28185,28195,10
13.0484895706,80.2805404663,28195,28205,10
13.0473098755,80.2803726196,28205,28213,8
13.0464401245,80.2802505493,28213,28225,12
13.0453996658,80.2800979614,28225,28235,10
13.0444698334,80.2799987793,28235,28245,10
13.0439195633,80.2799224854,28245,28256,11
13.0435800552,80.2798690796,28256,28266,10
13.0430498123,80.2797393799,28266,28276,10
13.0422401428,80.2795715332,28276,28286,10
13.0412397385,80.2793807983,28286,28296,10
13.0401296616,80.2791290283,28296,28306,10
13.0393104553,80.2789230347,28306,28316,10
13.0391597748,80.2788772583,28316,28326,10
13.039150238,80.2788925171,28326,28336,10
13.0389299393,80.2788314819,28336,28347,11
13.0384397507,80.2786483765,28347,28357,10
13.037779808,80.2784423828,28357,28368,11
13.0371599197,80.2782516479,28368,28378,10
13.0366697311,80.2780914307,28378,28386,8
13.0361995697,80.2779388428,28386,28396,10
13.0356903076,80.2778167725,28396,28406,10
13.0351200104,80.2777175903,28406,28416,10
