13.0784797668,80.2753067017,22570,22580,10
13.0780601501,80.2761688232,22580,22590,10
13.0771799088,80.2762832642,22590,22600,10
13.0763702393,80.2763366699,22600,22610,10
13.0752096176,80.2763977051,22610,22620,10
13.0741195679,80.2764816284,22620,22630,10
13.0735397339,80.2764511108,22630,22640,10
13.0729398727,80.2757797241,22640,22651,11
13.0720901489,80.274848938,22651,22661,10
13.0712099075,80.2744674683,22661,22671,10
13.0706796646,80.2742004395,22671,22681,10
13.0706195831,80.2740936279,22681,22691,10
13.0704097748,80.2735595703,22691,22701,10
13.0698204041,80.272819519,22701,22711,10
13.0690698624,80.2720565796,22711,22721,10
13.06828022,80.2716598511,22721,22731,10
13.0676698685,80.2708206177,22731,22742,11
13.0667800903,80.2699203491,22742,22752,10
13.0664396286,80.2690124512,22752,22762,10
13.0661401749,80.2681427002,22762,22772,10
13.065489769,80.2676391602,22772,22782,10
13.0649299622,80.267539978,22782,22792,10
13.0642299652,80.2674331665,22792,22802,10
13.0635004044,80.2673110962,22802,22812,10
13.0628299713,80.2671813965,22812,22822,10
13.0622901917,80.2666015625,22822,22832,10
13.0617599487,80.2659378052,22832,22842,10
13.0612297058,80.2652893066,22842,22853,11
13.0605602264,80.2653427124,22853,22863,10
13.0599098206,80.2655715942,22863,22873,10
13.0591001511,80.2654876709,22873,22883,10
13.0583200455,80.2653198242,22883,22893,10
13.0580196381,80.2646179199,22893,22903,10
13.0578804016,80.263671875,22903,22913,10
13.0577497482,80.2626190186,22913,22923,10
13.057559967,80.2614517212,22923,22933,10
13.0572595596,80.2601470947,22933,22950,17
13.0566101074,80.2578582764,22950,22962,12
13.0564899445,80.2572479248,22962,22972,10
13.0564203262,80.2570266724,22972,22982,10
13.0561704636,80.2562408447,22982,22992,10
13.0556497574,80.2554779053,22992,23002,10
13.0550003052,80.2545928955,23002,23012,10
13.054189682,80.2535476685,23012,23022,10
13.0533800125,80.2524719238,23022,23032,10
13.0525503159,80.2513427734,23032,23042,10
13.0516796112,80.2503585815,23042,23053,11
13.050330162,80.2499008179,23053,23062,9
13.0493097305,80.2497634888,23062,23073,11
13.0485801697,80.2496795654,23073,23083,10
13.0481100082,80.249420166,23083,23093,10
13.0474901199,80.2488632202,23093,23103,10
13.0469903946,80.2485809326,23103,23113,10
13.046330452,80.2484970093,23113,23121,8
13.0456495285,80.2483291626,23121,23133,12
13.0445995331,80.2480316162,23133,23143,10
13.0435800552,80.247833252,23143,23154,11
13.0423202515,80.2475967407,23154,23164,10
13.0410003662,80.2473297119,23164,23174,10
13.0397500992,80.2471008301,23174,23184,10
13.0388898849,80.2469177246,23184,23194,10
13.0381298065,80.2467727661,23194,23204,10
13.0372800827,80.24659729,23204,23214,10
13.0364599228,80.2464675903,23214,23224,10
13.035369873,80.2460708618,23224,23234,10
13.035369873,80.2460708618,23234,23244,10
13.0351600647,80.2459793091,23244,23255,11
13.0348701477,80.2457809448,23255,23265,10
13.0344400406,80.2452011108,23265,23281,16
13.0333003998,80.2437667847,23281,23293,12
13.0323495865,80.2425308228,23293,23302,9
13.0318002701,80.2416000366,23302,23313,11
13.0311698914,80.2403106689,23313,23323,10
13.0308799744,80.2396316528,23323,23333,10
13.0305099487,80.238861084,23333,23343,10
13.0299196243,80.2378463745,23343,23353,10
13.0290203094,80.2366790771,23353,23364,11
13.0279197693,80.2354202271,23364,23374,10
13.0271396637,80.2341003418,23374,23384,10
13.0265197754,80.2330703735,23384,23392,8
13.0262203217,80.232421875,23392,23404,12
13.0260095596,80.231552124,23404,23414,10
13.0257997513,80.2307510376,23414,23424,10
13.0251197815,80.2296524048,23424,23434,10
13.0244197845,80.2287368774,23434,23444,10
13.0238304138,80.2279968262,23444,23454,10
13.0233898163,80.2275466919,23454,23465,11
13.0233297348,80.2275238037,23465,23475,10
13.0229797363,80.227180481,23475,23485,10
13.0223503113,80.2265930176,23485,23495,10
13.0215396881,80.2259216309,23495,23505,10
13.0205898285,80.2252120972,23505,23515,10
13.0199699402,80.2248077393,23515,23525,10
13.019949913,80.2247924805,23525,23535,10
13.019780159,80.2246780396,23535,23545,10
13.0191402435,80.2244567871,23545,23555,10
13.0181102753,80.2247619629,23555,23566,11
13.0168504715,80.2252807617,23566,23576,10
13.0159797668,80.2256088257,23576,23586,10
13.0150899887,80.2259674072,23586,23596,10
13.0143995285,80.2262496948,23596,23616,20
13.0143995285,80.2262496948,23616,23626,10
13.0142402649,80.2263031006,23626,23636,10
13.0136995316,80.2264785767,23636,23646,10
13.0128602982,80.2268218994,23646,23656,10
13.0118198395,80.2272720337,23656,23667,11
13.0105104446,80.2278137207,23667,23677,10
13.0093402863,80.2283172607,23677,23687,10
13.0090398788,80.2293930054,23687,23697,10
13.0087995529,80.23072052,23697,23707,10
13.0085401535,80.2319030762,23707,23717,10
13.0083303452,80.2331237793,23717,23727,10
13.0082902908,80.2335281372,23727,23737,10
13.0081996918,80.233757019,23737,23747,10
13.0080604553,80.234413147,23747,23758,11
13.0078601837,80.2354736328,23758,23768,10
13.007610321,80.2366409302,23768,23778,10
13.0073699951,80.2378921509,23778,23788,10
13.0071296692,80.2390899658,23788,23798,10
13.0069198608,80.2401504517,23798,23818,20
13.0069198608,80.2401504517,23818,23828,10
13.0069303513,80.2404174805,23828,23838,10
13.0068101883,80.2410964966,23838,23848,10
13.0067396164,80.2421035767,23848,23858,10
13.0066900253,80.2433624268,23858,23869,11
13.0066404343,80.2448196411,23869,23879,10
13.0067396164,80.2460708618,23879,23888,9
13.0067796707,80.247177124,23888,23909,21
13.0067796707,80.247177124,23909,23919,10
13.0065803528,80.247428894,23919,23929,10
13.0061197281,80.2474212646,23929,23939,10
13.0054798126,80.2473678589,23939,23949,10
13.00440979,80.247428894,23949,23959,10
13.0031499863,80.2476196289,23959,23970,11
13.0017995834,80.2479019165,23970,23980,10
13.0004701614,80.2482299805,23980,23990,10
12.9988803864,80.2486419678,23990,24000,10
12.9970798492,80.2490921021,24000,24010,10
12.9951400757,80.2496032715,24010,24020,10
12.9933204651,80.2500610352,24020,24030,10
12.9918203354,80.2504425049,24030,24040,10
12.9909000397,80.2507019043,24040,24050,10
12.9906902313,80.2507400513,24050,24060,10
12.9899902344,80.2509002686,24060,24071,11
12.9886302948,80.2512207031,24071,24081,10
12.9874696732,80.2515106201,24081,24091,10
12.9861402512,80.2518768311,24091,24101,10
12.9846200943,80.2522888184,24101,24111,10
12.9831199646,80.2526397705,24111,24121,10
12.9818401337,80.2527008057,24121,24131,10
12.9806804657,80.2527313232,24131,24141,10
12.9798898697,80.2527313232,24141,24151,10
12.9789304733,80.2526397705,24151,24161,10
12.9786195755,80.252571106,24161,24172,11
12.9785404205,80.252532959,24172,24182,10
12.9781398773,80.252243042,24182,24192,10
12.9775695801,80.251739502,24192,24202,10
12.9766397476,80.2512435913,24202,24212,10
12.9754695892,80.2509002686,24212,24222,10
12.9743795395,80.250579834,24222,24232,10
12.9733695984,80.2503128052,24232,24242,10
12.9723100662,80.2500305176,24242,24252,10
12.9711103439,80.2497177124,24252,24262,10
12.9698801041,80.2492980957,24262,24273,11
12.9686603546,80.2488021851,24273,24283,10
12.9675502777,80.2483825684,24283,24293,10
12.9667701721,80.2480392456,24293,24303,10
12.9660997391,80.247756958,24303,24313,10
12.9652395248,80.247428894,24313,24323,10
12.965089798,80.2473602295,24323,24333,10
12.9646196365,80.2471923828,24333,24343,10
12.963760376,80.2468566895,24343,24353,10
12.9627799988,80.246383667,24353,24363,10
12.9616699219,80.24584198,24363,24374,11
12.9603395462,80.2452163696,24374,24384,10
12.9593000412,80.2447662354,24384,24394,10
12.9591503143,80.2446899414,24394,24404,10
12.9586000443,80.244430542,24404,24414,10
12.9578199387,80.2441101074,24414,24424,10
12.9570198059,80.2437515259,24424,24434,10
12.9564504623,80.2435073853,24434,24444,10
12.9561004639,80.2433624268,24444,24454,10
12.955160141,80.243019104,24454,24464,10
12.9539604187,80.2425537109,24464,24475,11
12.9525098801,80.2419509888,24475,24485,10
12.9516401291,80.2416610718,24485,24495,10
12.95154953,80.2416229248,24495,24505,10
12.9509401321,80.2414169312,24505,24515,10
12.9498796463,80.2411117554,24515,24525,10
12.9490203857,80.2408370972,24525,24535,10
12.9484100342,80.240562439,24535,24545,10
12.9473896027,80.2401275635,24545,24555,10
12.9469404221,80.2399520874,24555,24565,10
12.9464101791,80.239730835,24565,24576,11
12.9454097748,80.2392578125,24576,24586,10
12.9445400238,80.2384185791,24586,24596,10
12.9435396194,80.2373809814,24596,24606,10
12.9423599243,80.2365264893,24606,24616,10
12.9409399033,80.2361526489,24616,24626,10
12.9398603439,80.2358093262,24626,24635,9
12.9389095306,80.2353591919,24635,24646,11
12.9375896454,80.2347106934,24646,24656,10
12.9364099503,80.234161377,24656,24666,10
12.9357995987,80.23387146,24666,24676,10
12.9357204437,80.233833313,24676,24687,11
12.9350996017,80.2335510254,24687,24697,10
12.9341802597,80.2331314087,24697,24707,10
12.9339799881,80.233039856,24707,24717,10
12.9338998795,80.233001709,24717,24727,10
12.9334402084,80.2327575684,24727,24737,10
12.9325199127,80.2323913574,24737,24747,10
12.9312801361,80.2319793701,24747,24757,10
12.9298601151,80.2315673828,24757,24767,10
12.9283895493,80.231300354,24767,24777,10
12.9268903732,80.2311172485,24777,24787,10
12.925450325,80.2309494019,24787,24798,11
12.9237203598,80.23072052,24798,24808,10
12.92208004,80.2304763794,24808,24818,10
12.9205799103,80.2302932739,24818,24828,10
12.9194402695,80.2301483154,24828,24838,10
12.9191398621,80.2300796509,24838,24848,10
12.9183197021,80.2299728394,24848,24858,10
12.917090416,80.2298202515,24858,24868,10
12.9157800674,80.2296524048,24868,24878,10
12.914440155,80.2294692993,24878,24889,11
12.9134397507,80.2293395996,24889,24899,10
12.9132995605,80.229309082,24899,24909,10
12.9125995636,80.2292022705,24909,24919,10
12.9113798141,80.2290420532,24919,24929,10
12.9098100662,80.2288208008,24929,24939,10
12.9082298279,80.2285385132,24939,24949,10
12.9069299698,80.2283782959,24949,24990,41
12.9069299698,80.2283782959,24990,25000,10
12.9067497253,80.2283935547,25000,25010,10
12.9062204361,80.2283096313,25010,25020,10
12.9052801132,80.2282485962,25020,25030,10
12.9039297104,80.2281570435,25030,25040,10
12.9023895264,80.2280578613,25040,25050,10
12.9012098312,80.2279968262,25050,25060,10
12.9002799988,80.2279510498,25060,25070,10
12.8995504379,80.227897644,25070,25080,10
12.8994398117,80.2279129028,25080,25091,11
12.8991298676,80.2278823853,25091,25101,10
12.8983602524,80.2278213501,25101,25111,10
12.8972396851,80.2277526855,25111,25121,10
12.8959102631,80.2276916504,25121,25131,10
12.8945598602,80.2276382446,25131,25141,10
12.8931999207,80.2275238037,25141,25150,9
12.8920698166,80.2274017334,25150,25161,11
12.890540123,80.2273788452,25161,25171,10
12.88904953,80.2273864746,25171,25181,10
12.8876199722,80.2272872925,25181,25192,11
12.8859596252,80.2269515991,25192,25202,10
12.8848104477,80.2267608643,25202,25212,10
12.8846797943,80.2267608643,25212,25222,10
12.8841495514,80.2267379761,25222,25232,10
12.8831501007,80.2267379761,25232,25242,10
12.881819725,80.2267608643,25242,25252,10
12.880279541,80.2267684937,25252,25262,10
12.8785800934,80.2268295288,25262,25272,10
12.8770198822,80.2269592285,25272,25282,10
12.876449585,80.2270126343,25282,25293,11
12.8762102127,80.2270126343,25293,25303,10
12.8754301071,80.2269668579,25303,25313,10
12.8742799759,80.2268295288,25313,25323,10
12.8729200363,80.2267303467,25323,25333,10
12.872179985,80.2267379761,25333,25343,10
12.8718700409,80.2267303467,25343,25353,10
12.8710203171,80.2266769409,25353,25363,10
12.869799614,80.2265701294,25363,25373,10
12.8683795929,80.2264328003,25373,25383,10
12.866809845,80.2265396118,25383,25394,11
12.8650197983,80.2266235352,25394,25404,10
12.8633098602,80.2265625,25404,25414,10
12.8616600037,80.2266387939,25414,25424,10
12.8608198166,80.2266387939,25424,25434,10
12.8606004715,80.2266235352,25434,25444,10
12.8598804474,80.2264862061,25444,25454,10
12.8587799072,80.2263412476,25454,25464,10
12.8574800491,80.2263031006,25464,25474,10
12.856010437,80.2264404297,25474,25484,10
12.8543901443,80.226600647,25484,25495,11
12.8524599075,80.2266921997,25495,25505,10
12.8506498337,80.2266387939,25505,25515,10
12.8496704102,80.2266235352,25515,25525,10
12.8493795395,80.2266235352,25525,25535,10
12.8485498428,80.226600647,25535,25545,10
12.8473300934,80.2266082764,25545,25555,10
12.8459701538,80.2266235352,25555,25565,10
12.8453197479,80.2266387939,25565,25575,10
12.8449802399,80.2266387939,25575,25585,10
12.8440599442,80.2267227173,25585,25596,11
12.8427200317,80.2269134521,25596,25605,9
12.8414201736,80.2272033691,25605,25616,11
12.8402795792,80.2275314331,25616,25626,10
12.8397102356,80.2277984619,25626,25646,20
12.8397102356,80.2277984619,25646,25656,10
12.8392601013,80.227897644,25656,25666,10
12.8383197784,80.2280807495,25666,25676,10
12.8369903564,80.2283401489,25676,25686,10
12.8354797363,80.2285614014,25686,25696,10
12.8338699341,80.2288284302,25696,25707,11
12.8325500488,80.2290878296,25707,25717,10
12.8323097229,80.2291412354,25717,25727,10
12.8320798874,80.2291793823,25727,25737,10
12.8313102722,80.2293395996,25737,25747,10
12.8302602768,80.2297210693,25747,25757,10
12.8290100098,80.2302093506,25757,25767,10
12.8277397156,80.2309036255,25767,25783,16
12.8253898621,80.2314224243,25783,25795,12
12.8235797882,80.2311019897,25795,25805,10
12.8220901489,80.2306365967,25805,25816,11
12.8204898834,80.2304763794,25816,25826,10
12.8192796707,80.2305221558,25826,25836,10
12.8188400269,80.2304992676,25836,25846,10
12.8184099197,80.2303009033,25846,25856,10
12.8174104691,80.2298278809,25856,25866,10
12.8161401749,80.2294769287,25866,25875,9
12.8148002625,80.2292785645,25875,25885,10
12.8132295609,80.2288970947,25885,25896,11
12.8116197586,80.2283401489,25896,25907,11
12.8101797104,80.2277832031,25907,25916,9
12.8091402054,80.2272567749,25916,25927,11
12.8080101013,80.226348877,25927,25937,10
12.807220459,80.2256622314,25937,25947,10
12.8066902161,80.2251968384,25947,25957,10
12.8062496185,80.2248001099,25957,25967,10
12.8057203293,80.2243499756,25967,25977,10
12.8051700592,80.2240905762,25977,25987,10
12.8051395416,80.2240829468,25987,25997,10
12.8050203323,80.2240524292,25997,26008,11
12.8043498993,80.2239379883,26008,26018,10
12.8034801483,80.2238769531,26018,26028,10
12.8023796082,80.223739624,26028,26038,10
12.8010997772,80.2236099243,26038,26048,10
12.7998199463,80.2235031128,26048,26058,10
12.79845047,80.2233810425,26058,26068,10
12.796959877,80.2231674194,26068,26078,10
12.7956495285,80.2229232788,26078,26088,10
12.7943401337,80.2227096558,26088,26098,10
12.7929201126,80.2224884033,26098,26109,11
12.7912902832,80.2221298218,26109,26119,10
12.7898597717,80.2217712402,26119,26129,10
12.7888002396,80.2213897705,26129,26139,10
12.7876996994,80.2209625244,26139,26149,10
12.7869501114,80.220703125,26149,26159,10
12.7865400314,80.2205276489,26159,26169,10
12.786359787,80.2204437256,26169,26179,10
12.7860298157,80.2203063965,26179,26189,10
12.7855396271,80.2201004028,26189,26199,10
12.7848796844,80.2197570801,26199,26210,11
12.7840003967,80.2192611694,26210,26220,10
12.7831201553,80.2187576294,26220,26230,10
12.7820396423,80.2181625366,26230,26240,10
12.78083992,80.2174987793,26240,26250,10
12.7796096802,80.2168502808,26250,26260,10
12.7783498764,80.2162017822,26260,26270,10
12.7770700455,80.215637207,26270,26280,10
12.7757797241,80.2151107788,26280,26290,10
12.7744598389,80.2145614624,26290,26300,10
12.7730798721,80.2140197754,26300,26310,10
12.771730423,80.213508606,26310,26321,11
12.7704401016,80.2130432129,26321,26331,10
12.7692098618,80.212600708,26331,26341,10
12.7678003311,80.212097168,26341,26351,10
12.7662601471,80.2115707397,26351,26361,10
12.7646102905,80.2109680176,26361,26371,10
12.7628898621,80.210319519,26371,26381,10
12.7612104416,80.2095794678,26381,26391,10
12.7595500946,80.2087097168,26391,26401,10
12.7578897476,80.2078018188,26401,26411,10
12.7562398911,80.2068786621,26411,26422,11
12.7544498444,80.2059020996,26422,26432,10
12.7528295517,80.2050323486,26432,26442,10
12.7514600754,80.2043304443,26442,26452,10
12.7510995865,80.2041473389,26452,26462,10
12.7507896423,80.2039718628,26462,26472,10
12.7499504089,80.2035522461,26472,26482,10
12.7488098145,80.2029571533,26482,26492,10
12.7474803925,80.2022781372,26492,26502,10
12.7460298538,80.2015228271,26502,26512,10
12.7445697784,80.2006378174,26512,26523,11
12.7432403564,80.199180603,26523,26533,10
12.7420597076,80.197769165,26533,26543,10
12.7410297394,80.1963424683,26543,26553,10
12.739979744,80.1948928833,26553,26563,10
12.7389097214,80.1934127808,26563,26573,10
12.737739563,80.1920471191,26573,26583,10
12.7365398407,80.1908798218,26583,26593,10
12.7354803085,80.1898803711,26593,26603,10
12.7341995239,80.1895294189,26603,26613,10
12.7330703735,80.1894378662,26613,26624,11
12.7316799164,80.189163208,26624,26634,10
12.7306203842,80.1890792847,26634,26644,10
12.730050087,80.1890182495,26644,26654,10
12.7295598984,80.1889801025,26654,26664,10
12.7288103104,80.1889038086,26664,26674,10
12.7278900146,80.1886291504,26674,26684,10
12.7270402908,80.1884002686,26684,26694,10
12.7261104584,80.1882019043,26694,26704,10
12.7252998352,80.188079834,26704,26714,10
12.7249403,80.1880111694,26714,26725,11
12.7243003845,80.1878585815,26725,26735,10
12.7234201431,80.1876220703,26735,26745,10
12.7225198746,80.1874008179,26745,26755,10
12.7222900391,80.1875534058,26755,26765,10
12.7219495773,80.1878890991,26765,26876,111
12.7219696045,80.187789917,26876,28654,1778
12.7219696045,80.1876296997,28654,28795,141
12.7220001221,80.1878128052,28795,29169,374
12.7220401764,80.1875686646,29169,29199,30
12.7220401764,80.1875686646,29199,29209,10
12.7222099304,80.187286377,29209,29219,10
12.722240448,80.1872787476,29219,29230,11
12.7225799561,80.1873779297,29230,29240,10
12.7229499817,80.1874771118,29240,29250,10
12.7235803604,80.1876602173,29250,29260,10
12.724149704,80.1877975464,29260,29270,10
12.7246704102,80.1879196167,29270,29280,10
12.724820137,80.1879501343,29280,29290,10
12.7252597809,80.188041687,29290,29300,10
12.7257099152,80.1881103516,29300,29310,10
12.7261800766,80.1882019043,29310,29320,10
12.7267999649,80.188331604,29320,29331,11
12.727640152,80.1885223389,29331,29341,10
12.7285003662,80.1887893677,29341,29351,10
12.7298202515,80.1889724731,29351,29371,20
12.7298202515,80.1889724731,29371,29381,10
12.7299404144,80.1889801025,29381,29391,10
12.7302999496,80.1890182495,29391,29401,10
12.730799675,80.1890869141,29401,29411,10
12.7314796448,80.1891403198,29411,29421,10
12.7321796417,80.1892623901,29421,29432,11
12.7329797745,80.1893768311,29432,29442,10
12.7337198257,80.1894683838,29442,29452,10
12.7345399857,80.1895294189,29452,29462,10
12.7353401184,80.1897201538,29462,29472,10
12.7360296249,80.1901702881,29472,29482,10
12.7363700867,80.1904983521,29482,29492,10
12.7363996506,80.190536499,29492,29502,10
12.7365999222,80.1907806396,29502,29512,10
12.737039566,80.1912536621,29512,29522,10
12.7376203537,80.1918182373,29522,29533,11
12.7383499146,80.1925582886,29533,29543,10
12.7389802933,80.193359375,29543,29553,10
12.7396001816,80.1942062378,29553,29563,10
12.740240097,80.195098877,29563,29573,10
12.7409095764,80.1960220337,29573,29583,10
12.7415895462,80.1969680786,29583,29593,10
12.7422504425,80.197883606,29593,29603,10
12.7429704666,80.1987304688,29603,29613,10
12.7437000275,80.1995925903,29613,29623,10
12.7444801331,80.2004394531,29623,29633,10
12.7453899384,80.2011413574,29633,29644,11
12.746509552,80.2017211914,29644,29654,10
12.7475204468,80.2022399902,29654,29664,10
12.7485303879,80.2027587891,29664,29674,10
12.7495498657,80.2032775879,29674,29684,10
12.7505702972,80.2037963867,29684,29694,10
12.7515697479,80.2043228149,29694,29704,10
12.752579689,80.2048492432,29704,29714,10
12.7535800934,80.2053833008,29714,29724,10
12.7545795441,80.2059173584,29724,29733,9
12.7554798126,80.206413269,29733,29745,12
12.7566795349,80.2070770264,29745,29755,10
12.7576704025,80.2076263428,29755,29765,10
12.7586803436,80.2081832886,29765,29775,10
12.7596998215,80.2087402344,29775,29785,10
12.760720253,80.2092819214,29785,29795,10
12.7617397308,80.209777832,29795,29805,10
12.7627696991,80.2102203369,29805,29815,10
12.7638196945,80.2106170654,29815,29825,10
12.7648801804,80.2110137939,29825,29835,10
12.7659397125,80.2114028931,29835,29846,11
12.7671003342,80.211807251,29846,29856,10
12.7681598663,80.2121963501,29856,29866,10
12.7692403793,80.2125930786,29866,29876,10
12.7702598572,80.2129516602,29876,29886,10
12.7712402344,80.2132797241,29886,29896,10
12.772190094,80.2136230469,29896,29906,10
12.7732601166,80.2140197754,29906,29916,10
12.7744598389,80.2144927979,29916,29926,10
12.775759697,80.2150421143,29926,29936,10
12.7771701813,80.2156219482,29936,29947,11
12.7787799835,80.2163467407,29947,29957,10
12.7801504135,80.2170715332,29957,29967,10
12.7813997269,80.2177429199,29967,29977,10
12.782699585,80.2184524536,29977,29987,10
12.7837896347,80.2190704346,29987,29997,10
12.7846899033,80.2195892334,29997,30007,10
12.7852897644,80.2199020386,30007,30017,10
12.7853298187,80.2199172974,30017,30027,10
12.7854003906,80.2199630737,30027,30037,10
12.785490036,80.2200012207,30037,30048,11
12.7856397629,80.2201004028,30048,30058,10
12.78565979,80.2201004028,30058,30068,10
12.7857398987,80.220161438,30068,30078,10
12.7857999802,80.2201766968,30078,30088,10
12.7858695984,80.2202072144,30088,30098,10
12.7861204147,80.2202987671,30098,30108,10
12.7864999771,80.220451355,30108,30128,20
12.7864999771,80.220451355,30128,30138,10
12.7867898941,80.2205581665,30138,30149,11
12.7871999741,80.2207183838,30149,30159,10
12.7875204086,80.2208404541,30159,30169,10
12.7876796722,80.2208862305,30169,30179,10
12.7880001068,80.2210083008,30179,30189,10
12.7885503769,80.2212219238,30189,30199,10
12.7891998291,80.2214508057,30199,30209,10
12.7894601822,80.2215499878,30209,30219,10
12.7898101807,80.2216796875,30219,30229,10
12.790430069,80.2218475342,30229,30239,10
12.7912797928,80.2220611572,30239,30250,11
12.7924203873,80.2223510742,30250,30260,10
12.7936096191,80.2225418091,30260,30270,10
12.7947301865,80.2227020264,30270,30280,10
12.7956695557,80.2228469849,30280,30290,10
12.7962999344,80.2229309082,30290,30300,10
12.7964200974,80.2229385376,30300,30310,10
12.7969198227,80.2230377197,30310,30320,10
12.7976503372,80.2231674194,30320,30330,10
12.7984800339,80.2232818604,30330,30340,10
12.7993402481,80.2233581543,30340,30350,10
12.8002500534,80.2234420776,30350,30361,11
12.8011302948,80.2235412598,30361,30362,1
12.8011903763,80.2235412598,30362,30401,39
12.8024396896,80.2236785889,30401,30411,10
12.8032903671,80.2238006592,30411,30421,10
12.8042201996,80.2238616943,30421,30431,10
12.8050804138,80.2239685059,30431,30441,10
12.8054895401,80.2240905762,30441,30451,10
12.8055801392,80.2241363525,30451,30462,11
12.8059501648,80.2244033813,30462,30472,10
12.8065500259,80.2249298096,30472,30482,10
12.8073101044,80.2255935669,30482,30497,15
12.8086099625,80.2266998291,30497,30507,10
12.8094596863,80.2273483276,30507,30517,10
12.8117904663,80.2283325195,30517,30526,9
12.8117904663,80.2283325195,30526,30537,11
12.8131399155,80.2287979126,30537,30547,10
12.8143901825,80.2291793823,30547,30557,10
12.8156795502,80.2293701172,30557,30568,11
12.8171596527,80.2296524048,30568,30578,10
12.8184099197,80.2302017212,30578,30588,10
12.8194599152,80.2304763794,30588,30598,10
12.8203296661,80.2304534912,30598,30608,10
12.8213596344,80.23046875,30608,30618,10
12.8224897385,80.2306900024,30618,30628,10
12.823559761,80.2310180664,30628,30638,10
12.8248796463,80.2313232422,30638,30648,10
12.8261499405,80.231338501,30648,30658,10
12.8274202347,80.2311172485,30658,30669,11
12.8287000656,80.2303771973,30669,30679,10
12.8299198151,80.2298202515,30679,30688,9
12.8310403824,80.2293395996,30688,30710,22
12.8310403824,80.2293395996,30710,30720,10
12.8311796188,80.2293014526,30720,30730,10
12.8315896988,80.2291412354,30730,30750,20
12.8315896988,80.2291412354,30750,30761,11
12.8318796158,80.2290420532,30761,30771,10
12.8325300217,80.2289199829,30771,30781,10
12.8334703445,80.2287597656,30781,30791,10
12.8344497681,80.2286224365,30791,30801,10
12.8355398178,80.2284622192,30801,30810,9
12.8366003036,80.228302002,30810,30821,11
12.8380002975,80.2280807495,30821,30831,10
12.8390398026,80.2278137207,30831,30841,10
12.8395395279,80.2275772095,30841,30851,10
12.8400096893,80.2275009155,30851,30861,10
12.8407201767,80.2273712158,30861,30872,11
12.8419103622,80.2270431519,30872,30882,10
12.8431596756,80.2267837524,30882,30892,10
12.8444299698,80.226600647,30892,30902,10
12.8453598022,80.2265167236,30902,30912,10
12.845459938,80.2265167236,30912,30922,10
12.8456201553,80.2265167236,30922,30932,10
12.8462400436,80.2265319824,30932,30942,10
12.8471899033,80.2265319824,30942,30952,10
12.8483800888,80.2265319824,30952,30962,10
12.8496303558,80.2265319824,30962,30973,11
12.8510799408,80.2265625,30973,30983,10
12.8524799347,80.2266235352,30983,30993,10
12.8539600372,80.2265777588,30993,31003,10
12.8554801941,80.2264099121,31003,31013,10
12.857049942,80.2262420654,31013,31023,10
12.8585195541,80.2261886597,31023,31032,9
12.8597803116,80.226348877,31032,31043,11
12.8610897064,80.2265319824,31043,31053,10
12.8622598648,80.2265167236,31053,31063,10
12.8635702133,80.2264785767,31063,31074,11
12.8650197983,80.2265396118,31074,31084,10
12.8662900925,80.2265090942,31084,31094,10
12.867650032,80.2263793945,31094,31103,9
