13.0239496231,80.2279891968,24370,24380,10
13.0244598389,80.2285079956,24380,24421,41
13.0244598389,80.2285079956,24421,24431,10
13.0242700577,80.2286529541,24431,24441,10
13.0240602493,80.2284164429,24441,24451,10
13.0238103867,80.2280502319,24451,24461,10
13.0233802795,80.2276382446,24461,24633,172
13.0233802795,80.2276382446,24633,24643,10
13.023349762,80.2274169922,24643,24654,11
13.0230703354,80.2271499634,24654,24664,10
13.0227003098,80.2267990112,24664,24674,10
13.0222797394,80.2264404297,24674,24684,10
13.0217399597,80.2259902954,24684,24694,10
13.0212097168,80.2256164551,24694,24704,10
13.0207099915,80.2252120972,24704,24714,10
13.0204401016,80.2250289917,24714,24724,10
13.020409584,80.2250137329,24724,24735,11
13.0200996399,80.2248001099,24735,24745,10
13.0193796158,80.2244262695,24745,24755,10
13.0184602737,80.224571228,24755,24765,10
13.0174503326,80.2249908447,24765,24775,10
13.0165300369,80.2253875732,24775,24785,10
13.0158395767,80.2256393433,24785,24795,10
13.015250206,80.2258682251,24795,24805,10
13.0149097443,80.226020813,24805,24816,11
13.0145597458,80.2261428833,24816,24826,10
13.0143995285,80.2261962891,24826,24836,10
13.0142602921,80.2262573242,24836,24846,10
13.0137796402,80.2264633179,24846,24856,10
13.0131702423,80.2267074585,24856,24866,10
13.0124397278,80.2269821167,24866,24876,10
13.0117702484,80.2272567749,24876,24886,10
13.0106801987,80.2276992798,24886,24896,10
13.0097999573,80.2280426025,24896,24907,11
13.0091199875,80.2286911011,24907,24917,10
13.0089502335,80.229598999,24917,24927,10
13.0087795258,80.2305297852,24927,24937,10
13.0085897446,80.2314987183,24937,24947,10
13.0084104538,80.2324676514,24947,24957,10
13.0082902908,80.2333221436,24957,24967,10
13.0082502365,80.2335510254,24967,24978,11
13.0082101822,80.2336578369,24978,24988,10
13.008099556,80.2341308594,24988,24998,10
13.0079498291,80.2348403931,24998,25008,10
13.0077600479,80.2357406616,25008,25018,10
13.0075502396,80.2368392944,25018,25028,10
13.0073404312,80.2379608154,25028,25038,10
13.0071601868,80.238899231,25038,25048,10
13.0070495605,80.2393417358,25048,25059,11
13.0068998337,80.2401428223,25059,25069,10
13.0068597794,80.2406082153,25069,25079,10
13.0068597794,80.2407073975,25079,25089,10
13.0067796707,80.2412109375,25089,25099,10
13.0067396164,80.241897583,25099,25109,10
13.0067195892,80.2426834106,25109,25119,10
13.0066699982,80.2434768677,25119,25129,10
13.0066003799,80.2444229126,25129,25140,11
13.0066204071,80.2454833984,25140,25150,10
13.0066795349,80.2465209961,25150,25160,10
13.0066900253,80.247177124,25160,25180,20
13.0066900253,80.247177124,25180,25190,10
13.0066795349,80.2472915649,25190,25200,10
13.0064001083,80.247428894,25200,25210,10
13.0061798096,80.2474136353,25210,25220,10
13.0060100555,80.2473678589,25220,25231,11
13.0053195953,80.2473526001,25231,25241,10
13.0044603348,80.2474136353,25241,25251,10
13.0034599304,80.2475585938,25251,25261,10
13.0025100708,80.247718811,25261,25271,10
13.0015497208,80.2479629517,25271,25281,10
13.0004901886,80.2482299805,25281,25291,10
12.9993495941,80.2485198975,25291,25301,10
12.998339653,80.2488021851,25301,25312,11
12.998049736,80.2488632202,25312,25322,10
12.9974803925,80.2489929199,25322,25332,10
12.9966096878,80.2491989136,25332,25342,10
12.9955196381,80.24949646,25342,25352,10
12.9942998886,80.2498092651,25352,25362,10
12.9930200577,80.2501296997,25362,25372,10
12.9917297363,80.2504501343,25372,25382,10
12.9912004471,80.2506103516,25382,25393,11
12.9909801483,80.2506484985,25393,25403,10
12.9903697968,80.2507781982,25403,25413,10
12.9894895554,80.2509613037,25413,25423,10
12.9888095856,80.2511367798,25423,25433,10
12.9882898331,80.2512588501,25433,25443,10
12.9877796173,80.2514038086,25443,25453,10
12.9872598648,80.2515563965,25453,25463,10
12.9865598679,80.2517623901,25463,25474,11
12.9855699539,80.2519836426,25474,25484,10
12.984459877,80.2522735596,25484,25494,10
12.9832801819,80.2525634766,25494,25504,10
12.9821100235,80.2526626587,25504,25514,10
12.9810400009,80.2527008057,25514,25524,10
12.9803495407,80.2527618408,25524,25532,8
12.9797201157,80.2527313232,25532,25544,12
12.9792203903,80.2526702881,25544,25555,11
12.9786701202,80.2526016235,25555,25565,10
12.9785203934,80.2525177002,25565,25575,10
12.9780797958,80.2521820068,25575,25585,10
12.9774999619,80.251663208,25585,25595,10
12.9765901566,80.2512130737,25595,25605,10
12.9754800797,80.2508926392,25605,25615,10
12.9743404388,80.2505722046,25615,25625,10
12.9732599258,80.2502670288,25625,25635,10
12.9720096588,80.2499389648,25635,25646,11
12.9708499908,80.2496337891,25646,25656,10
12.9697704315,80.2492370605,25656,25666,10
12.9687204361,80.2488174438,25666,25676,10
12.9676904678,80.2484130859,25676,25686,10
12.9669399261,80.2480621338,25686,25696,10
12.9662799835,80.247756958,25696,25706,10
12.9655303955,80.247467041,25706,25717,11
12.9652700424,80.2473907471,25717,25727,10
12.9649801254,80.2472686768,25727,25737,10
12.9643602371,80.2470474243,25737,25747,10
12.9635801315,80.2467575073,25747,25757,10
12.9627599716,80.2463607788,25757,25767,10
12.9618997574,80.2459182739,25767,25777,10
12.9609298706,80.2454528809,25777,25787,10
12.9595098495,80.2448501587,25787,25808,21
12.9595098495,80.2448501587,25808,25818,10
12.9592199326,80.2446517944,25818,25828,10
12.9586200714,80.244392395,25828,25838,10
12.957909584,80.244102478,25838,25848,10
12.9572000504,80.2438583374,25848,25858,10
12.9566001892,80.2436828613,25858,25868,10
12.9565696716,80.2436828613,25868,25879,11
12.9563703537,80.243598938,25879,25889,10
12.9559001923,80.2433776855,25889,25899,10
12.9552497864,80.2430725098,25899,25909,10
12.9543800354,80.2426986694,25909,25919,10
12.953379631,80.2422790527,25919,25929,10
12.952340126,80.2418518066,25929,25939,10
12.9517602921,80.2416687012,25939,25949,10
12.9515399933,80.2416000366,25949,25960,11
12.9508600235,80.2413635254,25960,25970,10
12.9500398636,80.2411193848,25970,25980,10
12.9492998123,80.2408905029,25980,25990,10
12.9485998154,80.2406234741,25990,26000,10
12.947719574,80.2402572632,26000,26010,10
12.9472303391,80.2400817871,26010,26020,10
12.9471502304,80.2400436401,26020,26030,10
12.9468002319,80.2398910522,26030,26040,10
12.9462203979,80.239616394,26040,26051,11
12.9454498291,80.2392501831,26051,26061,10
12.9447402954,80.2386169434,26061,26071,10
12.9440202713,80.23777771,26071,26081,10
12.9432497025,80.2369613647,26081,26091,10
12.9422197342,80.2363815308,26091,26101,10
12.9410600662,80.2360916138,26101,26111,10
12.940079689,80.2358779907,26111,26122,11
12.9398498535,80.2358016968,26122,26132,10
12.9396495819,80.2357177734,26132,26142,10
12.9390602112,80.2354507446,26142,26152,10
12.9382400513,80.2350387573,26152,26162,10
12.9374399185,80.2346420288,26162,26172,10
12.9361200333,80.2340011597,26172,26182,10
12.9350404739,80.2334823608,26182,26192,10
12.934220314,80.2331237793,26192,26203,11
12.9339599609,80.2330169678,26203,26213,10
12.9338302612,80.2329483032,26213,26223,10
12.933259964,80.2326889038,26223,26233,10
12.9324798584,80.2323913574,26233,26243,10
12.9316301346,80.2321014404,26243,26253,10
12.9306697845,80.2317962646,26253,26263,10
12.9296398163,80.2315216064,26263,26273,10
12.9286403656,80.2313079834,26273,26284,11
12.9276199341,80.2311706543,26284,26294,10
12.9266195297,80.2310180664,26294,26304,10
12.9260101318,80.231010437,26304,26314,10
12.9259300232,80.2310028076,26314,26324,10
12.9255304337,80.2309265137,26324,26334,10
12.9248399734,80.2308502197,26334,26344,10
12.9240198135,80.2307510376,26344,26354,10
12.9230203629,80.2306213379,26354,26365,11
12.9217195511,80.2304077148,26365,26375,10
12.9204301834,80.2302398682,26375,26385,10
12.9192800522,80.2300796509,26385,26395,10
12.918299675,80.2299423218,26395,26405,10
12.91726017,80.2297973633,26405,26415,10
12.9160995483,80.229637146,26415,26425,10
12.914850235,80.2294616699,26425,26435,10
12.9137096405,80.2293395996,26435,26446,11
12.9133501053,80.229309082,26446,26456,10
12.9131402969,80.2292480469,26456,26466,10
12.9125099182,80.2291564941,26466,26476,10
12.9116096497,80.229019165,26476,26486,10
12.9105396271,80.2288818359,26486,26496,10
12.9093999863,80.2286987305,26496,26506,10
12.9083499908,80.2285232544,26506,26516,10
12.9076404572,80.2284164429,26516,26527,11
12.9075803757,80.2284317017,26527,26537,10
12.9075403214,80.2284011841,26537,26547,10
12.9071397781,80.2283401489,26547,26557,10
12.9065198898,80.2282714844,26557,26567,10
12.9061002731,80.2282409668,26567,26577,10
12.9056501389,80.228187561,26577,26587,10
12.9048995972,80.2281265259,26587,26597,10
12.9041595459,80.2281036377,26597,26608,11
12.9032201767,80.2280426025,26608,26618,10
12.9023799896,80.2280426025,26618,26628,10
12.9020595551,80.2280273438,26628,26638,10
12.901889801,80.2280197144,26638,26648,10
12.9014396667,80.2279891968,26648,26658,10
12.9009103775,80.2279510498,26658,26668,10
12.9005002975,80.2279281616,26668,26678,10
12.9000396729,80.2279205322,26678,26689,11
12.8994998932,80.227897644,26689,26699,10
12.899479866,80.227897644,26699,26709,10
12.8992300034,80.2278823853,26709,26719,10
12.8986101151,80.2278289795,26719,26729,10
12.8977804184,80.2277603149,26729,26739,10
12.8966798782,80.2276992798,26739,26749,10
12.8954696655,80.2276611328,26749,26759,10
12.8944301605,80.2276077271,26759,26769,10
12.893289566,80.2275009155,26769,26780,11
12.8925600052,80.2274017334,26780,26790,10
12.8924798965,80.2273864746,26790,26800,10
12.892080307,80.2273712158,26800,26810,10
12.8913202286,80.2273635864,26810,26820,10
12.8903102875,80.2273635864,26820,26830,10
12.8891000748,80.2273788452,26830,26840,10
12.8878297806,80.2273025513,26840,26850,10
12.8865299225,80.2270584106,26850,26861,11
12.8851099014,80.2267532349,26861,26871,10
12.8838396072,80.2267303467,26871,26881,10
12.8824996948,80.2267303467,26881,26891,10
12.8811397552,80.2267303467,26891,26901,10
12.8800401688,80.2267532349,26901,26911,10
12.8783502579,80.2268371582,26911,26921,10
12.8771295547,80.2269363403,26921,26931,10
12.8764801025,80.2270126343,26931,26942,11
12.8763999939,80.2270202637,26942,26952,10
12.8758897781,80.2270126343,26952,26962,10
12.8750600815,80.2269363403,26962,26972,10
12.8739900589,80.2268066406,26972,26982,10
12.8729000092,80.2267379761,26982,26992,10
12.8725404739,80.2267303467,26992,27002,10
12.872179985,80.2267227173,27002,27012,10
12.8714199066,80.2266998291,27012,27023,11
12.8703098297,80.2266311646,27023,27033,10
12.8691196442,80.2264785767,27033,27043,10
12.8678302765,80.2264480591,27043,27053,10
12.8666000366,80.2265701294,27053,27063,10
12.8653497696,80.2266311646,27063,27073,10
12.8640699387,80.2265777588,27073,27083,10
12.8627796173,80.2265625,27083,27093,10
12.8615503311,80.2266235352,27093,27104,11
12.8603696823,80.2265319824,27104,27114,10
12.8590898514,80.2263717651,27114,27124,10
12.8582201004,80.2262573242,27124,27134,10
12.8571195602,80.22631073,27134,27144,10
12.8558998108,80.2264404297,27144,27154,10
12.8546199799,80.2265777588,27154,27164,10
12.8532800674,80.2267227173,27164,27174,10
12.8519001007,80.2266998291,27174,27185,11
12.8506402969,80.2266464233,27185,27195,10
12.8501796722,80.2266387939,27195,27205,10
12.8496999741,80.2266235352,27205,27215,10
12.8488798141,80.2266235352,27215,27225,10
12.8477802277,80.226600647,27225,27235,10
12.846570015,80.2266235352,27235,27245,10
12.8456401825,80.2266235352,27245,27255,10
12.845410347,80.2266235352,27255,27266,11
12.84512043,80.2266235352,27266,27276,10
12.8444700241,80.2266693115,27276,27286,10
12.8436403275,80.2267608643,27286,27296,10
12.8426103592,80.2269592285,27296,27306,10
12.8414897919,80.2272186279,27306,27316,10
12.8404798508,80.2275009155,27316,27326,10
12.8398895264,80.2276687622,27326,27336,10
12.8395595551,80.2277832031,27336,27347,11
12.8389997482,80.2279205322,27347,27357,10
12.8382396698,80.2281036377,27357,27367,10
12.8374900818,80.2282562256,27367,27377,10
12.8361196518,80.228477478,27377,27387,10
12.8348903656,80.2286682129,27387,27397,10
12.8336696625,80.2288589478,27397,27407,10
12.8325195313,80.229057312,27407,27417,10
12.8318395615,80.2291870117,27417,27428,11
12.831580162,80.2290267944,27428,27438,10
12.8315296173,80.2287826538,27438,27448,10
12.8315200806,80.2285995483,27448,27458,10
12.8314199448,80.228012085,27458,27468,10
12.8312397003,80.2271728516,27468,27478,10
12.8310604095,80.2260818481,27478,27488,10
12.8310604095,80.224937439,27488,27498,10
12.8310604095,80.2245407104,27498,27509,11
12.8310804367,80.2238693237,27509,27519,10
12.8310804367,80.2228469849,27519,27529,10
12.8310699463,80.2222518921,27529,27539,10
12.8310804367,80.2218780518,27539,27549,10
12.8311195374,80.2211608887,27549,27559,10
12.8311395645,80.2202911377,27559,27569,10
12.8311300278,80.2197799683,27569,27579,10
12.8309297562,80.2194595337,27579,27590,11
12.830160141,80.2194595337,27590,27600,10
12.8292999268,80.2194595337,27600,27610,10
12.8284301758,80.2194671631,27610,27620,10
12.8276996613,80.2194900513,27620,27640,20
12.8276996613,80.2194900513,27640,27650,10
12.827460289,80.2194595337,27650,27660,10
12.8269195557,80.2194595337,27660,27671,11
12.8262195587,80.2194595337,27671,27681,10
12.825920105,80.2194595337,27681,27691,10
12.8255996704,80.2194366455,27691,27701,10
12.8251399994,80.2194213867,27701,27711,10
12.8243398666,80.2194137573,27711,27721,10
12.8236398697,80.2194137573,27721,27731,10
12.822930336,80.2194137573,27731,27741,10
12.8227596283,80.2193832397,27741,27752,11
12.822640419,80.2190704346,27752,27762,10
12.8226604462,80.2186279297,27762,27772,10
12.8226804733,80.2179336548,27772,27782,10
12.8227100372,80.2163772583,27782,27792,10
12.8227100372,80.2163772583,27792,27802,10
12.8228502274,80.2159500122,27802,27812,10
12.8231296539,80.2159805298,27812,27822,10
12.8236398697,80.2159881592,27822,27833,11
12.824259758,80.2160110474,27833,27843,10
12.8249397278,80.2160186768,27843,28460,617
12.8249397278,80.2160186768,28460,28470,10
12.8251199722,80.2160797119,28470,28480,10
12.8254003525,80.2160797119,28480,28491,11
12.8257398605,80.2160797119,28491,28501,10
12.8258895874,80.2161483765,28501,28511,10
12.8259296417,80.2164230347,28511,28521,10
12.8259096146,80.2169189453,28521,28531,10
12.825920105,80.2175064087,28531,28541,10
12.8259096146,80.218132019,28541,28551,10
12.8259000778,80.2188186646,28551,28561,10
12.8259000778,80.2192764282,28561,28572,11
12.8260803223,80.2194137573,28572,28582,10
12.8265895844,80.2194137573,28582,28592,10
12.8271999359,80.2194213867,28592,28602,10
12.827460289,80.2194366455,28602,28612,10
12.8277797699,80.2194213867,28612,28622,10
12.8282299042,80.2194213867,28622,28632,10
12.8290700912,80.2194213867,28632,28642,10
12.8300199509,80.2194366455,28642,28653,11
12.8308401108,80.2194290161,28653,28663,10
12.8311395645,80.2195281982,28663,28673,10
12.8312196732,80.2200698853,28673,28683,10
12.8311901093,80.2206192017,28683,28693,10
12.8311500549,80.2213973999,28693,28703,10
12.8311395645,80.222038269,28703,28713,10
12.8311300278,80.2224578857,28713,28724,11
12.8311300278,80.2232589722,28724,28734,10
12.8311300278,80.2241592407,28734,28744,10
12.8311300278,80.2246627808,28744,28754,10
12.8311300278,80.2251586914,28754,28764,10
12.8311395645,80.2258605957,28764,28773,9
12.8312101364,80.2266998291,28773,28784,11
12.8314304352,80.2276611328,28784,28794,10
12.831609726,80.2284622192,28794,28805,11
12.8317203522,80.2290420532,28805,28815,10
12.8319997787,80.2291107178,28815,28825,10
12.8326597214,80.2289810181,28825,28835,10
12.8335504532,80.2288208008,28835,28845,10
12.8345298767,80.2286376953,28845,28855,10
12.8354701996,80.2285079956,28855,28865,10
12.8364295959,80.2283477783,28865,28875,10
12.8374204636,80.2282028198,28875,28885,10
12.8383998871,80.228012085,28885,28896,11
12.8390798569,80.2278137207,28896,28906,10
12.8394098282,80.2276611328,28906,28916,10
12.8397102356,80.2275772095,28916,28926,10
12.8401002884,80.2275238037,28926,28936,10
12.8407001495,80.2273864746,28936,28946,10
12.841509819,80.227180481,28946,28956,10
12.8424596786,80.2269592285,28956,28966,10
12.8433504105,80.2267990112,28966,28977,11
12.8443803787,80.2266616821,28977,28987,10
12.845459938,80.2265625,28987,29007,20
12.845459938,80.2265625,29007,29017,10
12.8457803726,80.2265625,29017,29037,20
12.8457803726,80.2265625,29037,29047,10
12.8460102081,80.2265701294,29047,29058,11
12.8466396332,80.2265701294,29058,29068,10
12.8476200104,80.2265701294,29068,29078,10
12.8486700058,80.2265777588,29078,29088,10
12.8498497009,80.2265777588,29088,29098,10
12.851099968,80.2266082764,29098,29108,10
12.852399826,80.2266616821,29108,29118,10
12.8537597656,80.2266387939,29118,29128,10
12.8551101685,80.2264862061,29128,29139,11
12.8566102982,80.2263183594,29139,29149,10
12.8579797745,80.2261962891,29149,29159,10
12.8591499329,80.2262802124,29159,29169,10
12.8603801727,80.2264480591,29169,29179,10
12.8608398438,80.2265014648,29179,29189,10
12.8608703613,80.2265167236,29189,29199,10
12.8613100052,80.2265472412,29199,29209,10
12.8620796204,80.2265319824,29209,29220,11
12.8631496429,80.2264785767,29220,29230,10
12.8643398285,80.2265167236,29230,29239,9
12.8655195236,80.2265625,29239,29250,11
12.8670196533,80.2264709473,29250,29260,10
12.8683795929,80.2263565063,29260,29270,10
12.8697595596,80.2264785767,29270,29280,10
12.8711500168,80.2266082764,29280,29290,10
12.8723402023,80.2266311646,29290,29301,11
12.8727903366,80.2266311646,29301,29311,10
12.8729200363,80.2266387939,29311,29321,10
12.873459816,80.2266769409,29321,29331,10
12.8742704391,80.2267608643,29331,29341,10
12.8753004074,80.226890564,29341,29351,10
12.8769302368,80.2268676758,29351,29371,20
12.8769302368,80.2268676758,29371,29382,11
12.8770103455,80.2268600464,29382,29392,10
12.877579689,80.2268218994,29392,29402,10
12.8783798218,80.2267532349,29402,29412,10
12.8794002533,80.2267227173,29412,29422,10
12.8805999756,80.2266998291,29422,29432,10
12.8818397522,80.2266998291,29432,29442,10
12.8830604553,80.2266769409,29442,29452,10
12.8842096329,80.2266693115,29452,29463,11
12.8850898743,80.2266464233,29463,29473,10
12.8852796555,80.2266693115,29473,29483,10
12.885310173,80.2266616821,29483,29493,10
12.8856801987,80.2267379761,29493,29503,10
12.8863697052,80.2269210815,29503,29513,10
12.887260437,80.2271499634,29513,29523,10
12.8883199692,80.2272872925,29523,29533,10
12.8894796371,80.2273330688,29533,29543,10
12.8907299042,80.2273330688,29543,29554,11
12.8920297623,80.2273330688,29554,29564,10
12.8929395676,80.2274169922,29564,29574,10
12.8938503265,80.2275390625,29574,29584,10
12.8948402405,80.2276077271,29584,29594,10
12.8958597183,80.2276382446,29594,29604,10
12.8967695236,80.2276763916,29604,29614,10
12.8976602554,80.227722168,29614,29624,10
12.8986597061,80.2277832031,29624,29635,11
12.8998203278,80.2278137207,29635,29645,10
12.9007301331,80.2278366089,29645,29655,10
12.901260376,80.2279205322,29655,29665,10
12.9016895294,80.2279129028,29665,29675,10
12.9019498825,80.2279281616,29675,29685,10
12.9020996094,80.2279281616,29685,29695,10
12.9027099609,80.2279815674,29695,29716,21
12.9027099609,80.2279815674,29716,29726,10
12.9027795792,80.2279663086,29726,29736,10
12.9032201767,80.2279586792,29736,29746,10
12.9038801193,80.2280502319,29746,29756,10
12.9043197632,80.2280807495,29756,29766,10
12.90487957,80.2281112671,29766,29776,10
12.9056301117,80.2281723022,29776,29786,10
12.9060297012,80.2281799316,29786,29837,51
12.9060297012,80.2281799316,29837,29847,10
12.9062404633,80.2281799316,29847,29857,10
12.9064598083,80.228187561,29857,29867,10
12.9067802429,80.2282409668,29867,29878,11
12.907500267,80.2283325195,29878,29888,10
12.9084300995,80.228477478,29888,29898,10
12.9095897675,80.2286682129,29898,29908,10
12.9108600616,80.2288665771,29908,29918,10
12.9121398926,80.229057312,29918,29928,10
12.9133396149,80.2291870117,29928,29938,10
12.9139995575,80.2292709351,29938,29948,10
12.9140300751,80.2292785645,29948,29959,11
12.9143896103,80.2293395996,29959,29969,10
12.9150600433,80.2294311523,29969,29979,10
12.9159603119,80.2295608521,29979,29989,10
12.9169998169,80.2297134399,29989,29999,10
12.9177999496,80.2298431396,29999,30009,10
12.9187002182,80.2299575806,30009,30019,10
12.9197902679,80.2301025391,30019,30029,10
12.9209899902,80.2302474976,30029,30040,11
12.9223499298,80.2304382324,30040,30050,10
12.9235200882,80.2306289673,30050,30060,10
12.9247503281,80.2307815552,30060,30070,10
12.9258403778,80.2308807373,30070,30080,10
12.9262399673,80.2309188843,30080,30090,10
12.9262695313,80.2309265137,30090,30100,10
12.9265604019,80.2309799194,30100,30110,10
12.9271602631,80.231048584,30110,30121,11
12.9280700684,80.2311630249,30121,30131,10
12.9287900925,80.231262207,30131,30141,10
12.9288396835,80.2312698364,30141,30151,10
12.928899765,80.2312774658,30151,30161,10
12.9293498993,80.2313919067,30161,30171,10
12.9300403595,80.2315216064,30171,30181,10
12.9308996201,80.2317581177,30181,30191,10
12.9319400787,80.2321166992,30191,30202,11
12.9330701828,80.2324981689,30202,30212,10
12.9337396622,80.2327804565,30212,30222,10
12.9337501526,80.2327880859,30222,30232,10
12.934129715,80.2329788208,30232,30242,10
12.9347696304,80.2332611084,30242,30252,10
12.9355201721,80.2336120605,30252,30262,10
12.9359703064,80.2338180542,30262,30272,10
12.93653965,80.2340927124,30272,30283,11
12.9373703003,80.2344894409,30283,30293,10
12.9383401871,80.2349700928,30293,30303,10
12.9393396378,80.2354736328,30303,30313,10
12.9397802353,80.2356796265,30313,30323,10
12.9397802353,80.2356872559,30323,30333,10
12.9399299622,80.235786438,30333,30343,10
12.9405097961,80.2359771729,30343,30353,10
12.941280365,80.2361602783,30353,30364,11
12.9423303604,80.2364273071,30364,30374,10
12.9432401657,80.236907959,30374,30384,10
12.9439401627,80.237663269,30384,30394,10
12.9447603226,80.2385635376,30394,30404,10
12.9457302094,80.2393798828,30404,30414,10
12.9471797943,80.2399368286,30414,30434,20
12.9471797943,80.2399368286,30434,30445,11
12.9477996826,80.240196228,30445,30556,111
12.9477996826,80.240196228,30556,30566,10
12.9480304718,80.2403030396,30566,30576,10
12.9485502243,80.2405090332,30576,30586,10
12.9492197037,80.2407836914,30586,30596,10
12.9498596191,80.2410202026,30596,30606,10
12.9505996704,80.2412261963,30606,30617,11
12.9510498047,80.2413330078,30617,30627,10
12.9510602951,80.2413330078,30627,30637,10
12.9512395859,80.2414321899,30637,30647,10
12.951379776,80.2414779663,30647,30657,10
12.951789856,80.2416305542,30657,30667,10
12.9524698257,80.2418670654,30667,30677,10
12.9531698227,80.242149353,30677,30688,11
12.9536800385,80.2423629761,30688,30698,10
12.9540395737,80.2425308228,30698,30708,10
12.9546203613,80.2427597046,30708,30718,10
12.9551200867,80.2429199219,30718,30728,10
12.9561395645,80.2432785034,30728,30748,20
12.9561395645,80.2432785034,30748,30758,10
12.9562501907,80.2433166504,30758,30768,10
12.9562997818,80.2433395386,30768,30779,11
12.9564599991,80.2434234619,30779,30789,10
12.9569597244,80.243637085,30789,30799,10
12.9576396942,80.2439498901,30799,30809,10
12.9583301544,80.2442398071,30809,30819,10
12.9587697983,80.2444229126,30819,30829,10
12.9587802887,80.244430542,30829,30839,10
12.9589595795,80.2445068359,30839,30849,10
12.9594602585,80.2447433472,30849,30860,11
12.9600801468,80.245010376,30860,30870,10
12.9608697891,80.2453689575,30870,30880,10
12.961810112,80.2458267212,30880,30890,10
12.9627103806,80.2462768555,30890,30900,10
12.9631299973,80.2464828491,30900,30910,10
12.963139534,80.2464828491,30910,30920,10
12.9633302689,80.24659729,30920,30930,10
12.9636802673,80.2467880249,30930,30941,11
12.9643096924,80.2470397949,30941,30951,10
12.9650602341,80.2473068237,30951,30961,10
12.9659404755,80.2476196289,30961,30971,10
12.966629982,80.2479019165,30971,30981,10
12.9670295715,80.2480621338,30981,30991,10
12.9671497345,80.2481536865,30991,31001,10
12.9676599503,80.2483901978,31001,31011,10
12.9684000015,80.2487106323,31011,31022,11
12.9694499969,80.2491378784,31022,31032,10
12.9705600739,80.2495803833,31032,31042,10
12.9717798233,80.2499237061,31042,31052,10
12.9730195999,80.2502365112,31052,31062,10
12.9742603302,80.2505722046,31062,31072,10
12.9755401611,80.2509307861,31072,31082,10
12.9767599106,80.2512664795,31082,31092,10
12.9777202606,80.2517471313,31092,31103,11
12.9784803391,80.2523193359,31103,31113,10
12.9785804749,80.2523803711,31113,31123,10
12.9786100388,80.2524032593,31123,31133,10
12.9788703918,80.252532959,31133,31143,10
12.9794397354,80.2525863647,31143,31173,30
12.9794397354,80.2525863647,31173,31184,11
12.9797000885,80.2526397705,31184,31194,10
12.9800395966,80.2526626587,31194,31204,10
12.9806404114,80.2526626587,31204,31214,10
12.9814596176,80.2526168823,31214,31224,10
12.9824695587,80.252571106,31224,31234,10
12.9836502075,80.2524185181,31234,31386,152
12.9836502075,80.2524185181,31386,31396,10
12.9838895798,80.2522964478,31396,31406,10
12.984459877,80.252166748,31406,31416,10
