12.9257802963,80.2309799194,24223,24233,10
12.9250402451,80.2308807373,24233,24243,10
12.9240398407,80.2307510376,24243,24253,10
12.9229097366,80.2305984497,24253,24263,10
12.9216604233,80.2304000854,24263,24273,10
12.9203596115,80.2302474976,24273,24487,214
12.901720047,80.2280578613,24487,24509,22
12.901720047,80.2280578613,24509,24520,11
12.9012804031,80.2280502319,24520,24530,10
12.9006099701,80.2279815674,24530,24540,10
12.9004001617,80.2279663086,24540,24550,10
12.9001903534,80.2279891968,24550,24559,9
12.8999004364,80.2279815674,24559,24570,11
12.8997602463,80.2279663086,24570,24580,10
12.8996400833,80.2279281616,24580,24590,10
12.8994398117,80.2279205322,24590,24600,10
12.8990697861,80.227897644,24600,24610,10
12.8982496262,80.2278594971,24610,24621,11
12.897069931,80.2277832031,24621,24631,10
12.8957500458,80.227722168,24631,24641,10
12.8944101334,80.2276306152,24641,24651,10
12.8929700851,80.2274627686,24651,24661,10
12.8917999268,80.2274169922,24661,24671,10
12.8915300369,80.2274169922,24671,24687,16
12.8905000687,80.2274169922,24687,24699,12
12.8891496658,80.2274093628,24699,24709,10
12.8881702423,80.2273406982,24709,24720,11
12.8869104385,80.2271728516,24720,24730,10
12.8856201172,80.2268829346,24730,24740,10
12.8851299286,80.2267990112,24740,24750,10
12.8848896027,80.2267379761,24750,24760,10
12.8842201233,80.2267303467,24760,24770,10
12.8832597733,80.2267532349,24770,24779,9
12.8821496964,80.2267608643,24779,24789,10
12.88078022,80.2267684937,24789,24800,11
12.8792800903,80.2267913818,24800,24810,10
12.8779001236,80.2268829346,24810,24821,11
12.876660347,80.2269973755,24821,24831,10
12.8764400482,80.2269210815,24831,24841,10
12.8763999939,80.2267303467,24841,24851,10
12.8764400482,80.2264404297,24851,24861,10
12.8765201569,80.2257232666,24861,24871,10
12.8766202927,80.2247009277,24871,24881,10
12.8768396378,80.2234802246,24881,24891,10
12.8771495819,80.22215271,24891,24907,16
12.8776798248,80.219871521,24907,24919,12
12.878080368,80.2180862427,24919,24930,11
12.8783903122,80.216506958,24930,24940,10
12.8787002563,80.2151031494,24940,24950,10
12.8789901733,80.2136230469,24950,24960,10
12.8792695999,80.2121429443,24960,24970,10
12.87940979,80.2110671997,24970,24980,10
12.8788299561,80.2108764648,24980,24990,10
12.8780899048,80.2107467651,24990,25000,10
12.8771400452,80.2105636597,25000,25010,10
12.8763399124,80.2104187012,25010,25020,10
12.875459671,80.2102737427,25020,25041,21
12.87458992,80.2101135254,25041,25053,12
12.8743696213,80.2099609375,25053,25062,9
12.8745002747,80.2095794678,25062,25073,11
12.8746995926,80.2097625732,25073,26022,949
12.8746995926,80.2097625732,26022,26032,10
12.8747301102,80.2100067139,26032,26073,41
12.8747301102,80.2100067139,26073,26083,10
12.8748502731,80.2101974487,26083,26093,10
12.875,80.2102203369,26093,26103,10
12.8750696182,80.2102279663,26103,26113,10
12.8753499985,80.2102813721,26113,26123,10
12.8757896423,80.210357666,26123,26133,10
12.8763399124,80.2104492188,26133,26143,10
12.876950264,80.2105712891,26143,26153,10
12.8775997162,80.2107009888,26153,26164,11
12.8783397675,80.2108383179,26164,26174,10
12.8792495728,80.2109985352,26174,26193,19
12.8792495728,80.2109985352,26193,26204,11
12.8792896271,80.2110214233,26204,26214,10
12.8795099258,80.2111968994,26214,26224,10
12.8794403076,80.2116775513,26224,26234,10
12.8793201447,80.2123413086,26234,26244,10
12.8791799545,80.2130584717,26244,26254,10
12.8790397644,80.2138214111,26254,26265,11
12.8788795471,80.2147216797,26265,26275,10
12.8787202835,80.2155227661,26275,26285,10
12.8785400391,80.2162780762,26285,26295,10
12.8784103394,80.2170028687,26295,26305,10
12.8783197403,80.2174911499,26305,26456,151
12.8783197403,80.2174911499,26456,26466,10
12.8782997131,80.2175521851,26466,26477,11
12.8781900406,80.2180480957,26477,26487,10
12.8780298233,80.218788147,26487,26497,10
12.8777999878,80.2197113037,26497,26507,10
12.8775501251,80.2208023071,26507,26517,10
12.8772602081,80.2220077515,26517,26527,10
12.8769798279,80.2232208252,26527,26537,10
12.8767404556,80.2244262695,26537,26547,10
12.8766002655,80.2256622314,26547,26557,10
12.8764801025,80.2265319824,26557,26567,10
12.8765001297,80.226890564,26567,26598,31
12.8765001297,80.226890564,26598,26608,10
12.8765897751,80.2269210815,26608,26618,10
12.8770399094,80.2268600464,26618,26628,10
12.8777999878,80.2267990112,26628,26638,10
12.8787603378,80.2267227173,26638,26648,10
12.8799200058,80.2266693115,26648,26658,10
12.8811903,80.2266616821,26658,26668,10
12.8825502396,80.2266464233,26668,26678,10
12.8839502335,80.2266387939,26678,26689,11
12.8852500916,80.2266387939,26689,26709,20
12.8852500916,80.2266387939,26709,26719,10
12.8855400085,80.2266998291,26719,26729,10
12.8861703873,80.2268600464,26729,26739,10
12.8870296478,80.2270812988,26739,26749,10
12.8885202408,80.2272567749,26749,26769,20
12.8885202408,80.2272567749,26769,26779,10
12.8888597488,80.2272720337,26779,26790,11
12.8896102905,80.2272720337,26790,26806,16
12.8911600113,80.2272796631,26806,26818,12
12.8925600052,80.2273330688,26818,26828,10
12.8940696716,80.2274780273,26828,26848,20
12.8940696716,80.2274780273,26848,26858,10
12.8943004608,80.2275238037,26858,26868,10
12.8949899673,80.2275466919,26868,26878,10
12.8958797455,80.2275924683,26878,26889,11
12.8970499039,80.2276382446,26889,26900,11
12.8983802795,80.227722168,26900,26910,10
12.8993396759,80.2277832031,26910,26920,10
12.9001398087,80.2277908325,26920,26930,10
12.9003601074,80.2277984619,26930,26940,10
12.9006500244,80.2278137207,26940,26991,51
12.9006500244,80.2278137207,26991,27001,10
12.9009895325,80.2278518677,27001,27011,10
12.9014501572,80.2279205322,27011,27021,10
12.9026498795,80.2279510498,27021,27041,20
12.9026498795,80.2279510498,27041,27051,10
12.9027795792,80.2279663086,27051,27061,10
12.9031801224,80.2279815674,27061,27071,10
12.9039297104,80.2280197144,27071,27081,10
12.9049797058,80.2280883789,27081,27091,10
12.906129837,80.2281188965,27091,27132,41
12.906129837,80.2281188965,27132,27142,10
12.9064302444,80.2281494141,27142,27152,10
12.9065599442,80.2281570435,27152,27162,10
12.9068698883,80.2282028198,27162,27180,18
12.9071397781,80.2282333374,27180,27192,12
12.9077196121,80.2283096313,27192,27203,11
12.9086198807,80.2284469604,27203,27211,8
12.9094400406,80.2285919189,27211,27222,11
12.9107398987,80.2287979126,27222,27233,11
12.9121599197,80.2290115356,27233,27243,10
12.9133501053,80.2291717529,27243,27253,10
12.9139995575,80.2292480469,27253,27262,9
12.9140300751,80.2292633057,27262,27273,11
12.9142599106,80.2292861938,27273,27283,10
12.914850235,80.2293777466,27283,27293,10
12.9156703949,80.2294998169,27293,27304,11
12.9168100357,80.2296600342,27304,27314,10
12.9180002213,80.2298202515,27314,27324,10
12.9191398621,80.2299804688,27324,27334,10
12.9194402695,80.2300033569,27334,27344,10
12.9195804596,80.2300186157,27344,27354,10
12.9200897217,80.2300796509,27354,27364,10
12.9208698273,80.230178833,27364,27374,10
12.9217796326,80.2303009033,27374,27384,10
12.9228801727,80.2304763794,27384,27394,10
12.9241399765,80.2306594849,27394,27411,17
12.9261798859,80.2308807373,27411,27423,12
12.926440239,80.2309188843,27423,27433,10
12.9265604019,80.2309417725,27433,27443,10
12.9272298813,80.2310180664,27443,27453,10
12.9280796051,80.2311172485,27453,27463,10
12.9290704727,80.2312927246,27463,27473,10
12.9300804138,80.2315216064,27473,27483,10
12.9313001633,80.231880188,27483,27493,10
12.9326095581,80.2323074341,27493,27503,10
12.9336500168,80.232749939,27503,27525,22
12.9336500168,80.232749939,27525,27534,9
12.9337997437,80.2328414917,27534,27545,11
12.9342803955,80.2330627441,27545,27555,10
12.9351196289,80.2334365845,27555,27565,10
12.9357404709,80.2337188721,27565,27575,10
12.9357595444,80.2337265015,27575,27585,10
12.9359197617,80.2338409424,27585,27595,10
12.9364099503,80.2340621948,27595,27605,10
12.9371404648,80.2343978882,27605,27616,11
12.9381399155,80.2348937988,27616,27626,10
12.939160347,80.2353897095,27626,27636,10
12.9396600723,80.2356414795,27636,27652,16
12.9396696091,80.2356414795,27652,27664,12
12.9401397705,80.2358322144,27664,27672,8
12.9407100677,80.2359924316,27672,27683,11
12.9416904449,80.2362213135,27683,27694,11
12.9427995682,80.2365875244,27694,27704,10
12.9435901642,80.2371826172,27704,27714,10
12.9436597824,80.2372589111,27714,27725,11
12.9439496994,80.2375564575,27725,27735,10
12.9444599152,80.2381134033,27735,27745,10
12.945110321,80.238822937,27745,27755,10
12.9460401535,80.239440918,27755,27765,10
12.9470100403,80.2398300171,27765,27775,10
12.947259903,80.2399368286,27775,27785,10
12.9472904205,80.2399597168,27785,27795,10
12.9476499557,80.2401275635,27795,27805,10
12.9482898712,80.2404022217,27805,27815,10
12.9490995407,80.240737915,27815,27826,11
12.9501600266,80.2410812378,27826,27836,10
12.9508695602,80.2412872314,27836,27846,10
12.9509496689,80.2413101196,27846,27856,10
12.9509801865,80.2413101196,27856,27866,10
12.9513597488,80.2414398193,27866,27876,10
12.9520196915,80.2416763306,27876,27886,10
12.952870369,80.2419891357,27886,27895,9
12.9537496567,80.2423400879,27895,27906,11
12.9548397064,80.2427825928,27906,27916,10
12.955499649,80.2430267334,27916,27927,11
12.9562501907,80.2433013916,27927,27937,10
12.9563703537,80.2433624268,27937,27947,10
12.9565696716,80.2434005737,27947,27957,10
12.9570999146,80.243637085,27957,27967,10
12.9578399658,80.2439804077,27967,27977,10
12.9588003159,80.244392395,27977,27997,20
12.9588003159,80.244392395,27997,28007,10
12.9591302872,80.2445526123,28007,28017,10
12.9597301483,80.2448272705,28017,28028,11
12.9606199265,80.2452316284,28028,28038,10
12.9615802765,80.2456893921,28038,28048,10
12.9625997543,80.2462005615,28048,28058,10
12.9635000229,80.2466506958,28058,28068,10
12.9643201828,80.2470092773,28068,28078,10
12.9652900696,80.2473602295,28078,28088,10
12.9661102295,80.2476425171,28088,28098,10
12.9665603638,80.2478179932,28098,28108,10
12.9666900635,80.2478179932,28108,28118,10
12.966750145,80.2478637695,28118,28129,11
12.966799736,80.2479171753,28129,28139,10
12.9671497345,80.2481384277,28139,28149,10
12.9678401947,80.2484436035,28149,28150,1
12.9679298401,80.2484817505,28150,28151,1
12.9680099487,80.2485198975,28151,28213,62
12.9739303589,80.2503890991,28213,28222,9
12.9739999771,80.2503967285,28222,28234,12
12.9743700027,80.2504882813,28234,28244,10
12.9744195938,80.25050354,28244,28254,10
12.9747896194,80.250617981,28254,28264,10
12.9754695892,80.250831604,28264,28274,10
12.976360321,80.2510986328,28274,28284,10
12.9773902893,80.2514801025,28284,28294,10
12.9783201218,80.2522201538,28294,28304,10
12.9793195724,80.2525863647,28304,28314,10
12.9799804688,80.2522506714,28314,28334,20
12.9799804688,80.2522506714,28334,28345,11
12.9799699783,80.2521362305,28345,28355,10
12.980099678,80.251701355,28355,28365,10
12.9803304672,80.2509994507,28365,28375,10
12.9805698395,80.2500610352,28375,28385,10
12.9807395935,80.2489471436,28385,28395,10
12.9808197021,80.2476730347,28395,28405,10
12.9809398651,80.2462768555,28405,28421,16
12.9811697006,80.2441864014,28421,28433,12
12.9813299179,80.2435379028,28433,28444,11
12.9813604355,80.243057251,28444,28452,8
12.9813604355,80.2429122925,28452,28463,11
12.9813699722,80.2428588867,28463,28475,12
12.9813699722,80.2428207397,28475,28485,10
12.9813899994,80.2423782349,28485,28495,10
12.9813699722,80.241859436,28495,28505,10
12.9813699722,80.2415466309,28505,28515,10
12.9813804626,80.2410430908,28515,28525,10
12.9813604355,80.2402420044,28525,28535,10
12.9813604355,80.2397384644,28535,28546,11
12.9813499451,80.2394485474,28546,28556,10
12.9813098907,80.2388000488,28556,28566,10
12.981300354,80.2380523682,28566,28576,10
12.981300354,80.237953186,28576,28586,10
12.9812898636,80.2377624512,28586,28596,10
12.9812698364,80.2371902466,28596,28606,10
12.9812498093,80.236328125,28606,28616,10
12.9812097549,80.2353591919,28616,28626,10
12.9812297821,80.234336853,28626,28636,10
12.9814596176,80.2337112427,28636,28647,11
12.9814996719,80.2336578369,28647,28657,10
12.9816398621,80.2333831787,28657,28687,30
12.9816398621,80.2333831787,28687,28697,10
12.981710434,80.233253479,28697,28707,10
12.9819002151,80.2328186035,28707,28717,10
12.9820203781,80.2322235107,28717,28727,10
12.982000351,80.2319564819,28727,28737,10
12.982000351,80.2318496704,28737,28747,10
12.9819498062,80.2313766479,28747,28758,11
12.9817304611,80.230758667,28758,28768,10
12.9813299179,80.2300567627,28768,28778,10
12.9809398651,80.2294464111,28778,28788,10
12.9806098938,80.2289505005,28788,28808,20
12.9806098938,80.2289505005,28808,28818,10
12.9804201126,80.2286071777,28818,28828,10
12.9801998138,80.2281188965,28828,28838,10
12.9797897339,80.2274475098,28838,28848,10
12.97935009,80.2267303467,28848,28859,11
12.9789199829,80.2259979248,28859,28869,10
12.9784402847,80.2252197266,28869,28879,10
12.9777698517,80.2242584229,28879,28899,20
12.9777698517,80.2242584229,28899,28909,10
12.977640152,80.224029541,28909,28919,10
12.9773397446,80.2235412598,28919,28929,10
12.9769802094,80.2229232788,28929,28939,10
12.977060318,80.2227020264,28939,28949,10
12.9772500992,80.2226715088,28949,28959,10
12.9773101807,80.2226715088,28959,28970,11
12.9775600433,80.2225189209,28970,28980,10
12.9775295258,80.2219161987,28980,28990,10
12.9774799347,80.2213287354,28990,29000,10
12.9777202606,80.2212371826,29000,29010,10
12.9781999588,80.2211990356,29010,29020,10
12.978969574,80.2211227417,29020,29030,10
12.9798803329,80.2210617065,29030,29040,10
12.9807701111,80.2209777832,29040,29050,10
12.9814796448,80.221206665,29050,29060,10
12.982049942,80.2216186523,29060,29071,11
12.9830598831,80.2219924927,29071,29091,20
12.9830598831,80.2219924927,29091,29101,10
12.9832000732,80.2220916748,29101,29111,10
12.983590126,80.222366333,29111,29121,10
12.9841604233,80.2227020264,29121,29131,10
12.984749794,80.2230682373,29131,29141,10
12.9854402542,80.2232818604,29141,29151,10
12.9858903885,80.2229690552,29151,29161,10
12.9865598679,80.2229537964,29161,29182,21
12.9865598679,80.2229537964,29182,29192,10
12.9869499207,80.2229995728,29192,29202,10
12.9874200821,80.2230606079,29202,29212,10
12.988120079,80.2228164673,29212,29222,10
12.9887800217,80.2222290039,29222,29232,10
12.9892997742,80.2215499878,29232,29242,10
12.9898099899,80.2209396362,29242,29252,10
12.9903697968,80.2204284668,29252,29262,10
12.9904298782,80.2203903198,29262,29272,10
12.9905595779,80.2203063965,29272,29283,11
12.9909696579,80.2199401855,29283,29293,10
12.9915399551,80.2195205688,29293,29303,10
12.992190361,80.219039917,29303,29313,10
12.992890358,80.218536377,29313,29323,10
12.9935703278,80.2180480957,29323,29333,10
12.9941902161,80.2176208496,29333,29343,10
12.9946804047,80.2172470093,29343,29353,10
12.9951095581,80.2169570923,29353,29363,10
12.9956598282,80.2166976929,29363,29373,10
12.9964399338,80.2165222168,29373,29384,11
12.997130394,80.2164535522,29384,29394,10
12.9975404739,80.2161407471,29394,29403,9
12.9975996017,80.2160797119,29403,29414,11
12.9976701736,80.2160110474,29414,29424,10
12.9979600906,80.2157287598,29424,29434,10
12.998459816,80.2152404785,29434,29444,10
12.9990196228,80.2147979736,29444,29454,10
12.9993200302,80.2145767212,29454,29464,10
12.9996795654,80.214302063,29464,29474,10
13.0000600815,80.2139511108,29474,29485,11
13.0007095337,80.2133636475,29485,29495,10
13.0010700226,80.2130279541,29495,29505,10
13.0014095306,80.2127990723,29505,29515,10
13.0019197464,80.2124176025,29515,29525,10
13.0025501251,80.2121124268,29525,29535,10
13.0031700134,80.212059021,29535,29545,10
13.0036497116,80.2119598389,29545,29555,10
13.0036697388,80.2119369507,29555,29565,10
13.0037202835,80.2118530273,29565,29575,10
13.0037202835,80.21144104,29575,29586,11
13.0036802292,80.2108001709,29586,29596,10
13.0036096573,80.2103424072,29596,29606,10
13.0035495758,80.2098083496,29606,29616,10
13.0036096573,80.2092132568,29616,29626,10
13.0039596558,80.2086181641,29626,29636,10
13.0047903061,80.2089691162,29636,29646,10
13.005610466,80.2093200684,29646,29656,10
13.006310463,80.2095413208,29656,29666,10
13.007349968,80.2098007202,29666,29707,41
13.007349968,80.2098007202,29707,29717,10
13.0076904297,80.2098770142,29717,29727,10
13.0081796646,80.2099685669,29727,29737,10
13.0081195831,80.2094497681,29737,29747,10
13.0079498291,80.2085876465,29747,29757,10
13.0077896118,80.207572937,29757,29767,10
13.0076198578,80.2064590454,29767,29777,10
13.0075302124,80.2054367065,29777,29787,10
13.0075302124,80.2044906616,29787,29798,11
13.0074501038,80.2035064697,29798,29808,10
13.0071601868,80.2025909424,29808,29818,10
13.0065498352,80.2029190063,29818,29828,10
13.0069704056,80.2034225464,29828,29838,10
13.0076503754,80.2036590576,29838,29848,10
13.0086202621,80.2036895752,29848,29858,10
13.0098199844,80.2036209106,29858,29868,10
13.011179924,80.2036819458,29868,29878,10
13.0123996735,80.2038574219,29878,29888,10
13.0133304596,80.2040786743,29888,29899,11
13.0136995316,80.2045822144,29899,29929,30
13.0136995316,80.2045822144,29929,29939,10
13.0135202408,80.2049331665,29939,29949,10
13.0132703781,80.2057037354,29949,29957,8
13.0130796432,80.2064590454,29957,29969,12
13.0129699707,80.207611084,29969,29979,10
13.0128898621,80.2081604004,29979,29989,10
13.0128898621,80.2084579468,29989,29999,10
13.0129098892,80.2088165283,29999,30010,11
13.0130701065,80.2095413208,30010,30020,10
13.013130188,80.2101135254,30020,30030,10
13.013010025,80.2108612061,30030,30040,10
13.0125799179,80.2117462158,30040,30050,10
13.0120201111,80.2126235962,30050,30060,10
13.0117702484,80.2128295898,30060,30070,10
13.0113401413,80.2125015259,30070,30080,10
13.0108003616,80.212097168,30080,30090,10
13.0107698441,80.2120819092,30090,30100,10
13.0107002258,80.212020874,30100,30111,11
13.0105400085,80.2119064331,30111,30121,10
13.0104103088,80.2118835449,30121,30131,10
13.0098695755,80.2113571167,30131,30191,60
13.0096998215,80.2113800049,30191,30242,51
13.0096998215,80.2113494873,30242,30889,647
13.0096998215,80.2113494873,30889,30899,10
13.0096998215,80.2112579346,30899,31121,222
13.009519577,80.2110900879,31121,31273,152
13.009519577,80.2110900879,31273,31283,10
13.009180069,80.2112579346,31283,31293,10
13.0091695786,80.2112579346,31293,31303,10
13.0090703964,80.2115402222,31303,31313,10
13.0091104507,80.2117767334,31313,31323,10
13.0091600418,80.2119827271,31323,31333,10
13.0092401505,80.2122497559,31333,31343,10
13.0093803406,80.212677002,31343,31354,11
13.0096101761,80.2132720947,31354,31364,10
13.0098199844,80.2138137817,31364,31374,10
13.0100803375,80.2144622803,31374,31384,10
13.0102396011,80.2153091431,31384,31394,10
13.0105199814,80.2162322998,31394,31404,10
13.0109500885,80.2171707153,31404,31414,10
13.011300087,80.2179794312,31414,31424,10
13.011639595,80.2189178467,31424,31434,10
13.0119800568,80.2200012207,31434,31444,10
13.0122804642,80.2208862305,31444,31455,11
13.0126104355,80.2215270996,31455,31465,10
13.0129995346,80.2220230103,31465,31475,10
13.0133199692,80.222366333,31475,31485,10
13.0136995316,80.2228622437,31485,31495,10
13.0140199661,80.2234573364,31495,31505,10
13.0144395828,80.2240600586,31505,31515,10
13.0149002075,80.2245483398,31515,31525,10
13.0150299072,80.2246932983,31525,31535,10
13.0152702332,80.2249984741,31535,31545,10
13.0154399872,80.2252197266,31545,31555,10
13.0154800415,80.2254486084,31555,31566,11
13.0153398514,80.2257995605,31566,31576,10
13.0148801804,80.2259902954,31576,31586,10
13.0142698288,80.2262268066,31586,31596,10
13.0135402679,80.2265090942,31596,31606,10
13.0126800537,80.2268295288,31606,31616,10
13.0117902756,80.2272033691,31616,31626,10
13.0108804703,80.2275772095,31626,31636,10
13.0099802017,80.2279281616,31636,31646,10
13.0094995499,80.2276535034,31646,31656,10
13.0097703934,80.2270202637,31656,31667,11
13.0101299286,80.2262268066,31667,31677,10
13.0104598999,80.2254714966,31677,31687,10
13.0108003616,80.2246704102,31687,31697,10
13.0111198425,80.2238235474,31697,31707,10
13.011300087,80.2232131958,31707,31717,10
13.0112895966,80.2231826782,31717,31727,10
13.011059761,80.2230911255,31727,31768,41
13.011059761,80.2230911255,31768,31778,10
13.0105304718,80.2228469849,31778,31808,30
13.0105304718,80.2228469849,31808,31818,10
13.0103302002,80.2227783203,31818,31828,10
13.0098896027,80.2225265503,31828,31838,10
13.0092601776,80.2221908569,31838,31848,10
13.0084695816,80.2217407227,31848,31858,10
13.007610321,80.2213134766,31858,31868,10
13.0066995621,80.2207870483,31868,31879,11
13.0055303574,80.2204589844,31879,31889,10
13.0044698715,80.2202224731,31889,31899,10
13.0033998489,80.2199630737,31899,31909,10
13.0024204254,80.2194976807,31909,31919,10
13.0016698837,80.2186965942,31919,31929,10
13.0010700226,80.21824646,31929,31939,10
13.0003595352,80.2178115845,31939,31955,16
12.9988803864,80.2169494629,31955,31967,12
12.9975204468,80.2165374756,31967,31988,21
12.9975204468,80.2165374756,31988,31997,9
12.997300148,80.2165298462,31997,32008,11
12.9967002869,80.2165603638,32008,32018,10
12.9959602356,80.2167892456,32018,32028,10
12.995059967,80.2171478271,32028,32038,10
12.9942502975,80.2177200317,32038,32048,10
12.9935598373,80.2181777954,32048,32058,10
12.9926595688,80.2188186646,32058,32068,10
12.9917898178,80.2194213867,32068,32079,11
12.9908103943,80.2201766968,32079,32099,20
12.9908103943,80.2201766968,32099,32109,10
12.9906997681,80.2202606201,32109,32119,10
12.9903898239,80.2205123901,32119,32129,10
12.9899396896,80.2210235596,32129,32139,10
12.9893503189,80.2216796875,32139,32149,10
12.9887304306,80.222366333,32149,32159,10
12.9883003235,80.2227478027,32159,32169,10
12.9877700806,80.2230606079,32169,32179,10
12.9876499176,80.2230911255,32179,32190,11
12.987449646,80.2230911255,32190,32200,10
12.9869804382,80.2230072021,32200,32210,10
12.9863395691,80.2229537964,32210,32220,10
12.9856100082,80.2231369019,32220,32230,10
12.9850997925,80.2232284546,32230,32240,10
12.984459877,80.2229309082,32240,32250,10
12.9841098785,80.2227478027,32250,32260,10
12.9836301804,80.2224578857,32260,32270,10
12.9832496643,80.2221984863,32270,32291,21
12.9832496643,80.2221984863,32291,32301,10
12.9829597473,80.2220611572,32301,32311,10
12.9825296402,80.2218475342,32311,32320,9
12.9819803238,80.2216110229,32320,32330,10
12.9816102982,80.2213516235,32330,32341,11
12.9809999466,80.2210998535,32341,32351,10
12.9801397324,80.2211380005,32351,32361,10
12.9792499542,80.2211608887,32361,32371,10
12.9782400131,80.2211914063,32371,32381,10
12.9771795273,80.2212371826,32381,32392,11
12.9761695862,80.2213973999,32392,32413,21
12.9761695862,80.2213973999,32413,32423,10
12.9762096405,80.2216186523,32423,32433,10
12.9763803482,80.2219085693,32433,32514,81
12.9763803482,80.2219085693,32514,32524,10
