13.0662002563,80.2101821899,19730,19740,10
13.0674800873,80.208656311,19740,19751,11
13.0674800873,80.208656311,19751,19762,11
13.0679998398,80.2078399658,19762,19772,10
13.0685501099,80.2070236206,19772,19782,10
13.0690498352,80.2062606812,19782,19792,10
13.0693397522,80.2058410645,19792,19802,10
13.0695400238,80.2055206299,19802,19813,11
13.0696697235,80.2053070068,19813,19823,10
13.0697402954,80.2051315308,19823,19833,10
13.0696401596,80.2049026489,19833,19843,10
13.0692901611,80.2048873901,19843,19853,10
13.0690498352,80.2052612305,19853,19863,10
13.0687799454,80.2053070068,19863,19873,10
13.0685195923,80.2051696777,19873,19884,11
13.068110466,80.2051620483,19884,20218,334
13.068110466,80.2051620483,20218,20228,10
13.0681800842,80.2049407959,20228,20238,10
13.0686101913,80.2048797607,20238,20248,10
13.0687503815,80.2048416138,20248,20268,20
13.0687503815,80.2048416138,20268,20278,10
13.0691299438,80.2047195435,20278,20307,29
13.0692396164,80.2047195435,20307,20328,21
13.0692396164,80.2047195435,20328,20339,11
13.0693702698,80.2047576904,20339,20349,10
13.0694999695,80.2047805786,20349,20359,10
13.0698003769,80.2049407959,20359,20419,60
13.0698003769,80.2049407959,20419,20429,10
13.0697402954,80.2053222656,20429,20439,10
13.0693798065,80.205871582,20439,20450,11
13.068860054,80.206703186,20450,20460,10
13.0683403015,80.2075576782,20460,20470,10
13.067779541,80.2084579468,20470,20480,10
13.0672101974,80.2093505859,20480,20490,10
13.0664997101,80.2101593018,20490,20500,10
13.0656995773,80.2108001709,20500,20509,9
13.0651397705,80.2112503052,20509,20520,11
13.0649595261,80.2113876343,20520,20530,10
13.0645399094,80.2115707397,20530,20540,10
13.0644397736,80.2116394043,20540,20550,10
13.0640697479,80.2117614746,20550,20561,11
13.0635700226,80.2117462158,20561,20571,10
13.0629901886,80.2117462158,20571,20581,10
13.0622701645,80.2117462158,20581,20590,9
13.0613298416,80.2116928101,20590,20602,12
13.0598802567,80.2116622925,20602,20612,10
13.0587501526,80.2116088867,20612,20622,10
13.0577602386,80.2116088867,20622,20632,10
13.0572004318,80.2116317749,20632,20643,11
13.0564403534,80.2116317749,20643,20653,10
13.0553798676,80.2116012573,20653,20663,10
13.0543203354,80.2116165161,20663,20674,11
13.0531301498,80.2118988037,20674,20684,10
13.0521202087,80.2121734619,20684,20693,9
13.0512399673,80.2121963501,20693,20704,11
13.0504903793,80.2122192383,20704,20714,10
13.0497903824,80.2122192383,20714,20724,10
13.0497398376,80.2122192383,20724,20734,10
13.0493803024,80.2122268677,20734,20744,10
13.048740387,80.2122192383,20744,20754,10
13.0478401184,80.2122802734,20754,20764,10
13.0468101501,80.2123184204,20764,20775,11
13.0455703735,80.212348938,20775,20785,10
13.0446395874,80.2124023438,20785,20795,10
13.0436897278,80.2123718262,20795,20805,10
13.0427103043,80.2123413086,20805,20813,8
13.0420598984,80.2123794556,20813,20825,12
13.0408401489,80.2124786377,20825,20835,10
13.0396604538,80.2124404907,20835,20845,10
13.038599968,80.2124023438,20845,20855,10
13.0376300812,80.2123718262,20855,20865,10
13.036649704,80.212348938,20865,20876,11
13.0354404449,80.2123031616,20876,20886,10
13.0346097946,80.2122192383,20886,20896,10
13.0342998505,80.2121734619,20896,20906,10
13.0341701508,80.2121429443,20906,20916,10
13.0338602066,80.2121124268,20916,20926,10
13.0333003998,80.2119903564,20926,20936,10
13.0326499939,80.2118377686,20936,20946,10
13.0320396423,80.2116470337,20946,20956,10
13.0320396423,80.2110290527,20956,20966,10
13.0320997238,80.2102813721,20966,20976,10
13.0319795609,80.2096710205,20976,20987,11
13.0312795639,80.2094573975,20987,20997,10
13.030500412,80.2092437744,20997,21007,10
13.0299196243,80.2091217041,21007,21017,10
13.0297803879,80.2090835571,21017,21027,10
13.0297203064,80.2090835571,21027,21037,10
13.0293998718,80.2089920044,21037,21047,10
13.0289001465,80.2088699341,21047,21057,10
13.0281200409,80.2085800171,21057,21067,10
13.027589798,80.2083206177,21067,21077,10
13.0267400742,80.2077713013,21077,21088,11
13.0257797241,80.2072067261,21088,21098,10
13.0247402191,80.2069778442,21098,21107,9
13.0242395401,80.2069168091,21107,21118,11
13.023900032,80.2068481445,21118,21128,10
13.0233097076,80.2067184448,21128,21138,10
13.0226402283,80.2066116333,21138,21148,10
13.0216302872,80.2064666748,21148,21158,10
13.0205097198,80.206451416,21158,21168,10
13.019490242,80.206413269,21168,21178,10
13.0191297531,80.2063598633,21178,21188,10
13.019080162,80.2063293457,21188,21199,11
13.0186595917,80.2062301636,21199,21209,10
13.0180301666,80.2060394287,21209,21219,10
13.0172901154,80.2057189941,21219,21229,10
13.0164203644,80.2053222656,21229,21239,10
13.0154495239,80.2050170898,21239,21249,10
13.0144796371,80.2047119141,21249,21259,10
13.0137195587,80.2044372559,21259,21269,10
13.0135602951,80.2046737671,21269,21279,10
13.0133895874,80.2052383423,21279,21289,10
13.0131702423,80.2059783936,21289,21299,10
13.0130300522,80.2068634033,21299,21310,11
13.0129499435,80.2076416016,21310,21320,10
13.0129098892,80.2079162598,21320,21330,10
13.0129203796,80.208442688,21330,21340,10
13.0129098892,80.2086791992,21340,21350,10
13.0129995346,80.2091827393,21350,21360,10
13.0132799149,80.2097320557,21360,21370,10
13.0131998062,80.2103729248,21370,21380,10
13.0129804611,80.2111129761,21380,21390,10
13.0126495361,80.2116699219,21390,21400,10
13.0123300552,80.2122116089,21400,21411,11
13.0119304657,80.2127609253,21411,21421,10
13.0117301941,80.2127532959,21421,21431,10
13.0113697052,80.2124862671,21431,21441,10
13.0108299255,80.2120895386,21441,21451,10
13.0102500916,80.2116470337,21451,21461,10
13.0094804764,80.2110595703,21461,21481,20
13.0094804764,80.2110595703,21481,21491,10
13.0093297958,80.2111129761,21491,21501,10
13.009180069,80.2113189697,21501,21521,20
13.0091495514,80.2119598389,21521,21533,12
13.0094003677,80.2127227783,21533,21543,10
13.0096597672,80.2134017944,21543,21551,8
13.0098800659,80.2139511108,21551,21563,12
13.0101604462,80.2148284912,21563,21573,10
13.0102996826,80.2156906128,21573,21583,10
13.0106801987,80.2165985107,21583,21593,10
13.0111703873,80.2176437378,21593,21603,10
13.0115499496,80.2187194824,21603,21613,10
13.0119104385,80.2197799683,21613,21623,10
13.0122404099,80.2208709717,21623,21635,12
13.0125598907,80.221786499,21635,21645,10
13.0131797791,80.2225494385,21645,21655,10
13.0138101578,80.2232437134,21655,21664,9
13.0143499374,80.2239227295,21664,21675,11
13.0149297714,80.224647522,21675,21684,9
13.0154304504,80.2253265381,21684,21695,11
13.015130043,80.2258529663,21695,21706,11
13.0143098831,80.2262115479,21706,21716,10
13.0135097504,80.2265396118,21716,21727,11
13.0124702454,80.2269363403,21727,21737,10
13.0114297867,80.2273483276,21737,21747,10
13.0103902817,80.2277832031,21747,21757,10
13.0095796585,80.2277832031,21757,21767,10
13.0097703934,80.2270889282,21767,21777,10
13.0100698471,80.2263565063,21777,21785,8
13.0103597641,80.2256393433,21785,21797,12
13.010890007,80.2243728638,21797,21807,10
13.0112400055,80.2235031128,21807,21817,10
13.0110397339,80.2230987549,21817,21826,9
13.0104999542,80.2228317261,21826,21837,11
13.0097503662,80.2224121094,21837,21848,11
13.0088701248,80.2219161987,21848,21860,12
13.0077695847,80.221321106,21860,21870,10
13.006770134,80.2208175659,21870,21879,9
13.0057897568,80.2205200195,21879,21890,11
13.0047101974,80.2202606201,21890,21900,10
13.0038404465,80.2200393677,21900,21910,10
13.0028495789,80.2197418213,21910,21920,10
13.0020599365,80.2190933228,21920,21930,10
13.0014400482,80.2184829712,21930,21941,11
13.0007200241,80.2179870605,21941,21951,10
12.9997196198,80.217338562,21951,21961,10
12.9987602234,80.2168426514,21961,21971,10
12.9978399277,80.2165222168,21971,21981,10
12.9975595474,80.216506958,21981,21991,10
12.9968299866,80.2165374756,21991,22001,10
12.996049881,80.2166290283,22001,22011,10
12.996049881,80.2166290283,22011,22021,10
12.9951496124,80.217010498,22021,22031,10
12.9944400787,80.2175064087,22031,22042,11
12.9935598373,80.2181396484,22042,22052,10
12.9927101135,80.2187576294,22052,22061,9
12.991900444,80.2193374634,22061,22072,11
12.9914102554,80.2195663452,22072,22082,10
12.9909095764,80.2193832397,22082,22092,10
12.9901504517,80.2191314697,22092,22102,10
12.9891901016,80.2188034058,22102,22112,10
12.9881601334,80.2184906006,22112,22122,10
12.987279892,80.2183227539,22122,22132,10
12.9870901108,80.2182998657,22132,22141,9
12.9869003296,80.21824646,22141,22152,11
12.9863004684,80.2180862427,22152,22163,11
12.9852600098,80.2179412842,22163,22173,10
12.9841995239,80.2179489136,22173,22183,10
12.9839801788,80.2179489136,22183,22193,10
12.9836997986,80.2179412842,22193,22203,10
12.9830904007,80.2179336548,22203,22213,10
12.9822902679,80.2179107666,22213,22223,10
12.981300354,80.2180404663,22223,22232,9
12.9804601669,80.2183303833,22232,22243,11
12.9797201157,80.2186431885,22243,22253,10
12.979180336,80.2188491821,22253,22263,10
12.9785900116,80.2191162109,22263,22274,11
12.9779195786,80.2193984985,22274,22284,10
12.9770698547,80.2197494507,22284,22294,10
12.9761199951,80.220161438,22294,22304,10
12.9755601883,80.2205200195,22304,22313,9
12.9756097794,80.2209014893,22313,22324,11
12.9760704041,80.2214508057,22324,22334,10
12.9762296677,80.2216033936,22334,22344,10
12.9763698578,80.2217788696,22344,22354,10
12.9765996933,80.2222213745,22354,22364,10
12.9769897461,80.2228927612,22364,22374,10
12.9774999619,80.2237014771,22374,22384,10
12.9780597687,80.2244873047,22384,22395,11
12.9785299301,80.2253189087,22395,22404,9
12.9789495468,80.225982666,22404,22415,11
12.9794998169,80.2269134521,22415,22425,10
12.9799699783,80.227722168,22425,22435,10
12.9805498123,80.2286682129,22435,22445,10
12.9810199738,80.2294998169,22445,22455,10
12.9814796448,80.2301864624,22455,22465,10
12.9816598892,80.2304382324,22465,22475,10
12.9817800522,80.2306976318,22475,22486,11
12.9819803238,80.2313079834,22486,22496,10
12.9820404053,80.2320785522,22496,22506,10
12.9819202423,80.2328720093,22506,22516,10
12.9816904068,80.2333908081,22516,22526,10
12.9816703796,80.2334365845,22526,22536,10
12.9815397263,80.2337493896,22536,22546,10
12.9812898636,80.2343597412,22546,22556,10
12.9812498093,80.235206604,22556,22566,10
12.9812698364,80.2362289429,22566,22576,10
12.981300354,80.2373199463,22576,22586,10
12.9813203812,80.2382202148,22586,22597,11
12.9813404083,80.2391967773,22597,22607,10
12.9813604355,80.2400283813,22607,22617,10
12.9813995361,80.2408218384,22617,22627,10
12.9813995361,80.2417221069,22627,22637,10
12.9814195633,80.2424468994,22637,22647,10
12.9814300537,80.2426071167,22647,22657,10
12.9814195633,80.2427597046,22657,22667,10
12.9813995361,80.2432327271,22667,22677,10
12.9813203812,80.2440414429,22677,22687,10
12.981180191,80.2449188232,22687,22698,11
12.9810600281,80.2460174561,22698,22708,10
12.9809303284,80.2471618652,22708,22718,10
12.9808397293,80.2483596802,22718,22728,10
12.9807300568,80.2495422363,22728,22738,10
12.980509758,80.250579834,22738,22748,10
12.9801998138,80.251739502,22748,22758,10
12.9801197052,80.2521972656,22758,22768,10
12.9800796509,80.2522964478,22768,22778,10
12.9801101685,80.2524719238,22778,22788,10
12.9803800583,80.2526473999,22788,22798,10
12.980890274,80.2526473999,22798,22809,11
12.9817199707,80.2526016235,22809,22818,9
12.9825401306,80.252571106,22818,22829,11
12.9836702347,80.2524337769,22829,22839,10
12.9846401215,80.252166748,22839,22849,10
12.985619545,80.2518920898,22849,22859,10
12.9866695404,80.251663208,22859,22869,10
12.9875602722,80.2513809204,22869,22910,41
12.9875602722,80.2513809204,22910,22920,10
12.9877700806,80.251373291,22920,22930,10
12.9879598618,80.251739502,22930,22939,9
12.9880399704,80.2522735596,22939,22950,11
12.9879598618,80.2533187866,22950,22959,9
12.9878997803,80.2542037964,22959,22970,11
12.9877595901,80.2555389404,22970,22980,10
12.9876899719,80.2560501099,22980,22990,10
12.9876298904,80.2562789917,22990,23000,10
12.9876098633,80.2567672729,23000,23011,11
12.9875402451,80.2575836182,23011,23021,10
12.9874897003,80.2584762573,23021,23031,10
12.9873800278,80.2591629028,23031,23040,9
12.9872598648,80.2595062256,23040,23071,31
12.9872598648,80.2595062256,23071,23081,10
12.9868097305,80.2594909668,23081,23091,10
12.9866199493,80.2593383789,23091,23172,81
12.986579895,80.2594833374,23172,24305,1133
12.986579895,80.2594833374,24305,24315,10
12.9866199493,80.259147644,24315,24386,71
12.9870195389,80.2591094971,24386,24447,61
12.9870195389,80.2591094971,24447,24457,10
12.9873800278,80.2589569092,24457,24467,10
12.9874095917,80.2587814331,24467,24507,40
12.9874095917,80.2587814331,24507,24517,10
12.9874401093,80.2583770752,24517,24527,10
12.9874696732,80.2580184937,24527,24537,10
12.9875202179,80.2577896118,24537,24548,11
12.9875497818,80.257232666,24548,24558,10
12.9876003265,80.2565231323,24558,24568,10
12.9876003265,80.2560195923,24568,24608,40
12.9876003265,80.2560195923,24608,24618,10
12.9876003265,80.2559509277,24618,24628,10
12.9877099991,80.2555923462,24628,24638,10
12.9877500534,80.2549972534,24638,24648,10
12.9877996445,80.2546920776,24648,24659,11
12.987859726,80.2539978027,24659,24669,10
12.9879102707,80.2531814575,24669,24679,10
12.9879798889,80.2522735596,24679,24689,10
12.9877796173,80.2516403198,24689,24699,10
12.987159729,80.2516403198,24699,24709,10
12.9863996506,80.2518234253,24709,24719,10
12.9854898453,80.2520599365,24719,24729,10
12.984459877,80.2523193359,24729,24739,10
12.9834299088,80.252571106,24739,24749,10
12.9823503494,80.2526626587,24749,24759,10
12.9812498093,80.2526931763,24759,24770,11
12.9802398682,80.2527236938,24770,24780,10
12.9799404144,80.2522735596,24780,24820,40
12.9799404144,80.2522735596,24820,24836,16
12.9799900055,80.2521209717,24836,24848,12
12.9801101685,80.2517318726,24848,24856,8
12.9802398682,80.2513198853,24856,24868,12
12.9804601669,80.250541687,24868,24879,11
12.9806699753,80.2497024536,24879,24889,10
12.9807796478,80.248840332,24889,24899,10
12.9808397293,80.2479400635,24899,24909,10
12.9809303284,80.2470397949,24909,24919,10
12.9810199738,80.2460708618,24919,24929,10
12.9811296463,80.2450714111,24929,24939,10
12.9811897278,80.2441482544,24939,24948,9
12.9812698364,80.2436904907,24948,24959,11
12.9813699722,80.2434005737,24959,24969,10
12.9813804626,80.2429733276,24969,24979,10
12.9813899994,80.2429504395,24979,24989,10
12.9814100266,80.2426834106,24989,25000,11
12.9813995361,80.2420883179,25000,25010,10
12.9814100266,80.2414169312,25010,25020,10
12.9814195633,80.2406387329,25020,25030,10
12.9814100266,80.239730835,25030,25040,10
12.9813804626,80.2387619019,25040,25050,10
12.9813699722,80.2380218506,25050,25060,10
12.9813499451,80.2378234863,25060,25070,10
12.9813299179,80.2373809814,25070,25080,10
12.9813098907,80.2367019653,25080,25090,10
12.981300354,80.2359008789,25090,25101,11
12.9812602997,80.2349624634,25101,25111,10
12.9813404083,80.2340698242,25111,25121,10
12.9816503525,80.2333679199,25121,25131,10
12.981760025,80.2331619263,25131,25141,10
12.9819297791,80.2327575684,25141,25151,10
12.9820299149,80.2322769165,25151,25161,10
12.982000351,80.231590271,25161,25171,10
12.9819602966,80.2311325073,25171,25181,10
12.9817800522,80.2307434082,25181,25191,10
12.981470108,80.2302093506,25191,25201,10
12.9810600281,80.2295837402,25201,25212,11
12.9808597565,80.2292327881,25212,25222,10
12.9807195663,80.229019165,25222,25232,10
12.9805202484,80.2287216187,25232,25242,10
12.980340004,80.2283096313,25242,25252,10
12.9801101685,80.2279129028,25252,25262,10
12.9797401428,80.2273635864,25262,25272,10
12.9792900085,80.2266387939,25272,25282,10
12.9787797928,80.2257385254,25282,25292,10
12.9783802032,80.2250366211,25292,25302,10
12.9780902863,80.2245864868,25302,25313,11
12.9776802063,80.2239837646,25313,25323,10
12.9772796631,80.2233276367,25323,25333,10
12.9768800735,80.2226486206,25333,25343,10
12.9765195847,80.2220916748,25343,25353,10
12.9761600494,80.2215499878,25353,25363,10
12.9757003784,80.221031189,25363,25383,20
12.9757003784,80.221031189,25383,25393,10
12.9755401611,80.2208786011,25393,25403,10
12.975399971,80.2207794189,25403,25413,10
12.9754104614,80.2205886841,25413,25423,10
12.9756202698,80.2203826904,25423,25434,11
12.9760799408,80.220123291,25434,25444,10
12.9768400192,80.2197799683,25444,25454,10
12.977640152,80.2194366455,25454,25464,10
12.9784603119,80.219078064,25464,25474,10
12.9789304733,80.2189178467,25474,25484,10
12.9795999527,80.2186737061,25484,25494,10
12.9804000854,80.2183609009,25494,25504,10
12.9813804626,80.2180023193,25504,25514,10
12.9824304581,80.2178497314,25514,25524,10
12.9834804535,80.2178497314,25524,25534,10
12.9839000702,80.2178421021,25534,25551,17
12.984869957,80.2178268433,25551,25563,12
12.9859199524,80.2179336548,25563,25573,10
12.986700058,80.2181167603,25573,25582,9
12.9877004623,80.2183303833,25582,25594,12
12.9889297485,80.2186279297,25594,25603,9
12.9896697998,80.2188796997,25603,25614,11
12.9908399582,80.2192611694,25614,25624,10
12.9917297363,80.219367981,25624,25634,10
12.9924602509,80.2188796997,25634,25645,11
12.9933595657,80.2182235718,25645,25656,11
12.9942102432,80.2175827026,25656,25666,10
12.9948997498,80.217086792,25666,25676,10
12.9956197739,80.2167205811,25676,25686,10
12.9964199066,80.2165527344,25686,25696,10
12.9971199036,80.216468811,25696,25706,10
12.9974498749,80.2162017822,25706,25716,10
12.9975500107,80.2161331177,25716,25726,10
12.9977703094,80.2159576416,25726,25736,10
12.9981298447,80.2156066895,25736,25746,10
12.9986896515,80.2151184082,25746,25757,11
12.9989099503,80.2149505615,25757,25767,10
12.9990301132,80.21484375,25767,25777,10
12.999250412,80.2146606445,25777,25787,10
12.9995698929,80.2143630981,25787,25797,10
12.9999904633,80.2140274048,25797,25807,10
13.000459671,80.2136077881,25807,25817,10
13.0010700226,80.2131271362,25817,25827,10
13.0016403198,80.2126693726,25827,25837,10
13.0019702911,80.2124328613,25837,25847,10
13.0021295547,80.2123336792,25847,25857,10
13.0024003983,80.2121810913,25857,25867,10
13.0029401779,80.2120819092,25867,25878,11
13.0035200119,80.2119827271,25878,25888,10
13.0036802292,80.2118225098,25888,25898,10
13.0037498474,80.2116928101,25898,25908,10
13.0037498474,80.2111968994,25908,25918,10
13.0036697388,80.2105407715,25918,25928,10
13.0035600662,80.2098464966,25928,25938,10
13.0036201477,80.2092590332,25938,25948,10
13.0040197372,80.2086181641,25948,25958,10
13.0047798157,80.2089614868,25958,25968,10
13.0056495667,80.2093505859,25968,25978,10
13.0065202713,80.2096633911,25978,25989,11
13.0073604584,80.2098388672,25989,26009,20
13.0073604584,80.2098388672,26009,26019,10
13.0075302124,80.2098770142,26019,26029,10
13.0078802109,80.2099380493,26029,26039,10
13.0081701279,80.2098999023,26039,26049,10
13.0081501007,80.2095794678,26049,26059,10
13.0080900192,80.2091522217,26059,26069,10
13.0080099106,80.2083587646,26069,26079,10
13.0078201294,80.2074584961,26079,26090,11
13.0076599121,80.2064819336,26090,26100,10
13.0075798035,80.2054672241,26100,26110,10
13.0075798035,80.2045974731,26110,26120,10
13.0075101852,80.2038421631,26120,26130,10
13.0073604584,80.2029724121,26130,26140,10
13.006770134,80.2025909424,26140,26150,10
13.0066099167,80.2031784058,26150,26160,10
13.0072002411,80.2035827637,26160,26170,10
13.0079298019,80.203742981,26170,26180,10
13.0087499619,80.2036972046,26180,26190,10
13.0099496841,80.2036209106,26190,26201,11
13.0112304688,80.203666687,26201,26211,10
13.012430191,80.2038574219,26211,26221,10
13.0134801865,80.2041320801,26221,26222,1
13.0135602951,80.2041625977,26222,26223,1
13.0136203766,80.2041778564,26223,26269,46
13.0175600052,80.2054672241,26269,26279,10
13.0183200836,80.2058105469,26279,26289,10
13.0186595917,80.2059173584,26289,26299,10
13.0188102722,80.2060012817,26299,26309,10
13.0192699432,80.2061462402,26309,26320,11
13.0200796127,80.2062683105,26320,26330,10
13.0209999084,80.2062683105,26330,26340,10
13.0215101242,80.2062606812,26340,26351,11
13.0221700668,80.2063217163,26351,26362,11
13.0230102539,80.2064971924,26362,26372,10
13.0238399506,80.2066421509,26372,26382,10
13.0243301392,80.206703186,26382,26391,9
13.0244398117,80.2067337036,26391,26402,11
13.0249795914,80.2068710327,26402,26412,10
13.0256900787,80.2071304321,26412,26422,10
13.026550293,80.2076034546,26422,26433,11
13.0276002884,80.2082290649,26433,26443,10
13.028670311,80.2086410522,26443,26453,10
13.0297203064,80.2089004517,26453,26463,10
13.0308198929,80.2091903687,26463,26473,10
13.0314702988,80.2093734741,26473,26483,10
13.0315599442,80.2094192505,26483,26493,10
13.0320100784,80.209487915,26493,26503,10
13.0327396393,80.2096328735,26503,26513,10
13.0335197449,80.2098236084,26513,26523,10
13.0344200134,80.2100067139,26523,26534,11
13.0349903107,80.2104034424,26534,26544,10
13.0349798203,80.2110214233,26544,26554,10
13.0349798203,80.2112426758,26554,26564,10
13.0349397659,80.2112731934,26564,26574,10
13.0348901749,80.2120132446,26574,26604,30
13.0348901749,80.2120132446,26604,26614,10
13.0352201462,80.2122802734,26614,26624,10
13.0358800888,80.212272644,26624,26634,10
13.0366802216,80.212310791,26634,26645,11
13.0373802185,80.2123031616,26645,26655,10
13.0382204056,80.2122802734,26655,26665,10
13.0391101837,80.2122879028,26665,26674,9
13.0399599075,80.2122421265,26674,26685,11
13.0410003662,80.2122421265,26685,26695,10
13.0419998169,80.2122116089,26695,26705,10
13.0428304672,80.2122879028,26705,26715,10
13.0434503555,80.2122421265,26715,26725,10
13.0435400009,80.2122268677,26725,26735,10
13.0437297821,80.2122421265,26735,26745,10
13.0439901352,80.2122268677,26745,26756,11
13.0443496704,80.2122268677,26756,26766,10
13.0448703766,80.2122268677,26766,26776,10
13.0456104279,80.2122192383,26776,26786,10
13.0464200974,80.2121887207,26786,26796,10
13.0471000671,80.2121200562,26796,26806,10
13.0472002029,80.2121276855,26806,26816,10
13.047539711,80.2121200562,26816,26826,10
13.0485095978,80.2120132446,26826,26846,20
13.0485095978,80.2120132446,26846,26856,10
13.0488004684,80.2119827271,26856,26867,11
13.0490198135,80.2119598389,26867,26877,10
13.0490598679,80.2119216919,26877,26887,10
13.0494203568,80.2119064331,26887,26897,10
13.0497198105,80.2118835449,26897,26907,10
13.0498895645,80.2118835449,26907,26917,10
13.0502195358,80.2119216919,26917,26927,10
13.0507698059,80.2119827271,26927,26936,9
13.0514001846,80.2119903564,26936,26948,12
13.0524702072,80.2118835449,26948,26958,10
13.0533599854,80.2116928101,26958,26968,10
13.0542898178,80.2114486694,26968,26979,11
13.0550298691,80.2114028931,26979,26989,10
13.0558996201,80.2114028931,26989,26999,10
13.0569400787,80.2114105225,26999,27009,10
13.0573797226,80.2114028931,27009,27019,10
13.0575895309,80.2114334106,27019,27029,10
13.0581502914,80.2114562988,27029,27039,10
13.0588798523,80.2114868164,27039,27049,10
13.0597801208,80.211517334,27049,27059,10
13.0607595444,80.2115478516,27059,27069,10
13.0617599487,80.2115783691,27069,27085,16
13.0630598068,80.2115402222,27085,27098,13
13.0630903244,80.2115478516,27098,27106,8
13.0633001328,80.211517334,27106,27118,12
13.0636100769,80.2115097046,27118,27127,9
13.0639696121,80.211479187,27127,27138,11
13.064450264,80.2113265991,27138,27148,10
13.0653400421,80.2107925415,27148,27158,10
13.0661497116,80.2101669312,27158,27166,8
13.0668401718,80.2095718384,27166,27178,12
13.0675897598,80.2083892822,27178,27189,11
13.0689296722,80.2064208984,27189,27200,11
13.0689296722,80.2064208984,27200,27210,10
13.069439888,80.205619812,27210,27220,10
13.069729805,80.2049865723,27220,27230,10
13.0693798065,80.2048416138,27230,27240,10
13.0690498352,80.2052383423,27240,27250,10
13.0686998367,80.2052001953,27250,27260,10
13.0684204102,80.2051773071,27260,27634,374
13.0684204102,80.2051773071,27634,27644,10
13.0681295395,80.2052001953,27644,28330,686
13.0681295395,80.2052001953,28330,28340,10
13.067990303,80.205078125,28340,28350,10
13.0682001114,80.2049636841,28350,28360,10
13.0684604645,80.2049407959,28360,28370,10
13.0688295364,80.204788208,28370,28380,10
13.0691099167,80.2047195435,28380,28390,10
13.0694599152,80.204788208,28390,28400,10
13.0697097778,80.2048568726,28400,28410,10
13.0697803497,80.2049179077,28410,28421,11
13.069849968,80.2050018311,28421,28431,10
13.0698099136,80.2052993774,28431,28441,10
13.0695400238,80.2057037354,28441,28451,10
13.0692396164,80.2061767578,28451,28461,10
13.0689296722,80.2066726685,28461,28471,10
13.0686197281,80.2071685791,28471,28481,10
13.0682897568,80.2077026367,28481,28491,10
13.0679597855,80.208190918,28491,28501,10
13.0677499771,80.2085571289,28501,28511,10
13.0677404404,80.2085723877,28511,28522,11
