12.9159603119,80.2296524048,20365,20376,11
12.9145698547,80.2294464111,20376,20386,10
12.9137001038,80.229347229,20386,20396,10
12.9128103256,80.2292327881,20396,20406,10
12.9118404388,80.2291030884,20406,20416,10
12.9107999802,80.2289505005,20416,20426,10
12.9095802307,80.228767395,20426,20436,10
12.9082298279,80.2285385132,20436,20447,11
12.9070396423,80.2283706665,20447,20457,10
12.9065904617,80.228302002,20457,20467,10
12.9058103561,80.2282562256,20467,20477,10
12.9054002762,80.2282562256,20477,20487,10
12.9051799774,80.2282409668,20487,20497,10
12.9046201706,80.2282028198,20497,20507,10
12.9039497375,80.2281570435,20507,20516,9
12.9032001495,80.2281265259,20516,20527,11
12.901889801,80.2280273438,20527,20537,10
12.9010000229,80.2279968262,20537,20558,21
12.9010000229,80.2279968262,20558,20568,10
12.9005498886,80.2279815674,20568,20578,10
12.8999204636,80.2279205322,20578,20588,10
12.8994197845,80.2279205322,20588,20596,8
12.898900032,80.2278823853,20596,20608,12
12.8978500366,80.2277984619,20608,20618,10
12.8967103958,80.2277374268,20618,20628,10
12.8955402374,80.2276687622,20628,20638,10
12.8942804337,80.2276000977,20638,20648,10
12.8929796219,80.2274475098,20648,20658,10
12.8918199539,80.2273635864,20658,20669,11
12.8903799057,80.2273483276,20669,20679,10
12.8890895844,80.2273635864,20679,20689,10
12.8880596161,80.2273330688,20689,20699,10
12.8870296478,80.2271728516,20699,20709,10
12.8859300613,80.2268981934,20709,20719,10
12.8848695755,80.2267532349,20719,20729,10
12.8842802048,80.2267074585,20729,20739,10
12.8832902908,80.2266998291,20739,20749,10
12.8819103241,80.2266998291,20749,20759,10
12.8805904388,80.2267227173,20759,20769,10
12.879240036,80.2267379761,20769,20780,11
12.8778400421,80.2268371582,20780,20789,9
12.876950264,80.2268981934,20789,20800,11
12.8764600754,80.226890564,20800,20810,10
12.8764295578,80.2267227173,20810,20820,10
12.8764295578,80.2265930176,20820,20830,10
12.8764801025,80.22605896,20830,20840,10
12.8765897751,80.2250366211,20840,20850,10
12.8767204285,80.2240219116,20850,20860,10
12.876950264,80.2230606079,20860,20870,10
12.8771896362,80.2220230103,20870,20880,10
12.8774204254,80.2210006714,20880,20891,11
12.8776798248,80.2198562622,20891,20900,9
12.8778495789,80.219078064,20900,20911,11
12.8781003952,80.2180099487,20911,20920,9
12.8782901764,80.2171020508,20920,20931,11
12.8784198761,80.2162475586,20931,20941,10
12.8786201477,80.2154312134,20941,20951,10
12.8788499832,80.2143783569,20951,20961,10
12.8790397644,80.2134780884,20961,20971,10
12.8792104721,80.2124023438,20971,20981,10
12.8794298172,80.2113800049,20981,20992,11
12.8793296814,80.2109603882,20992,21002,10
12.8792200089,80.2109603882,21002,21012,10
12.878950119,80.2109298706,21012,21022,10
12.8784303665,80.2108535767,21022,21032,10
12.8777599335,80.2107162476,21032,21040,8
12.8771400452,80.2105789185,21040,21051,11
12.8763198853,80.2104263306,21051,21063,12
12.8755197525,80.2102890015,21063,21073,10
12.8748598099,80.2101669312,21073,21083,10
12.874540329,80.2100906372,21083,21093,10
12.8743696213,80.2098693848,21093,21104,11
12.8744697571,80.209602356,21104,21114,10
12.8747797012,80.2097167969,21114,21144,30
12.8747797012,80.2097167969,21144,21154,10
12.8746204376,80.2098007202,21154,21645,491
12.8746204376,80.2098007202,21645,21655,10
12.8747396469,80.2100601196,21655,21665,10
12.8748502731,80.2101593018,21665,21675,10
12.8752002716,80.2102432251,21675,21684,9
12.8756999969,80.2103500366,21684,21695,11
12.8762197495,80.2104415894,21695,21705,10
12.8764696121,80.2104797363,21705,21715,10
12.8772201538,80.2106170654,21715,21725,10
12.878080368,80.2107696533,21725,21736,11
12.8792200089,80.2109909058,21736,21756,20
12.8792200089,80.2109909058,21756,21766,10
12.8793802261,80.2110519409,21766,21776,10
12.8794603348,80.2114868164,21776,21786,10
12.8793897629,80.2118682861,21786,21796,10
12.879119873,80.2130889893,21796,21806,10
12.878950119,80.2140579224,21806,21816,10
12.878780365,80.2149581909,21816,21826,10
12.8785495758,80.2160491943,21826,21836,10
12.8783597946,80.2169723511,21836,21847,11
12.8781604767,80.2179412842,21847,21857,10
12.8779401779,80.2188796997,21857,21867,10
12.8777103424,80.2197113037,21867,21877,10
12.8774900436,80.2206726074,21877,21887,10
12.8773097992,80.2216720581,21887,21897,10
12.8770904541,80.2227096558,21897,21906,9
12.8768997192,80.2235412598,21906,21916,10
12.8767004013,80.2245483398,21916,21927,11
12.8765602112,80.2258071899,21927,21937,10
12.8764295578,80.2264099121,21937,21947,10
12.876449585,80.2267532349,21947,21958,11
12.8764696121,80.2268371582,21958,21967,9
12.8764896393,80.2268600464,21967,21978,11
12.876830101,80.2268829346,21978,21988,10
12.8783397675,80.2267913818,21988,21997,9
12.8796396255,80.2266998291,21997,22008,11
12.8796396255,80.2266998291,22008,22018,10
12.8808603287,80.2266921997,22018,22028,10
12.8821201324,80.2266769409,22028,22038,10
12.8833799362,80.2266769409,22038,22048,10
12.8845396042,80.2266464233,22048,22058,10
12.8852996826,80.2266693115,22058,22069,11
12.8853902817,80.2266769409,22069,22079,10
12.8855199814,80.2267227173,22079,22089,10
12.8861398697,80.2268600464,22089,22099,10
12.8870401382,80.2270965576,22099,22109,10
12.8880500793,80.2272491455,22109,22119,10
12.8886003494,80.2272796631,22119,22129,10
12.8887901306,80.2273025513,22129,22139,10
12.8894796371,80.2273101807,22139,22149,10
12.89041996,80.2273178101,22149,22159,10
12.8915901184,80.2273025513,22159,22169,10
12.8926296234,80.2273330688,22169,22180,11
12.893699646,80.2274703979,22180,22190,10
12.8941898346,80.2275238037,22190,22200,10
12.8942203522,80.2275238037,22200,22210,10
12.8947296143,80.2275619507,22210,22219,9
12.8955001831,80.2276077271,22219,22230,11
12.8965501785,80.2276306152,22230,22240,10
12.8979597092,80.2276992798,22240,22250,10
12.8993301392,80.2277832031,22250,22260,10
12.900349617,80.2278518677,22260,22270,10
12.9007997513,80.2278289795,22270,22280,10
12.901260376,80.227897644,22280,22290,10
12.9018602371,80.2279129028,22290,22301,11
12.9018802643,80.2279205322,22301,22311,10
12.9020004272,80.2279281616,22311,22321,10
12.9024095535,80.2279281616,22321,22331,10
12.903169632,80.2279968262,22331,22341,10
12.9041204453,80.2280578613,22341,22351,10
12.9053297043,80.2281417847,22351,22360,9
12.9063901901,80.228187561,22360,22370,10
12.9067897797,80.2282180786,22370,22381,11
12.9068698883,80.2282409668,22381,22391,10
12.9073400497,80.2282867432,22391,22401,10
12.9080295563,80.2283782959,22401,22412,11
12.909040451,80.2285385132,22412,22421,9
12.9100103378,80.2287216187,22421,22433,12
12.91147995,80.2289505005,22433,22443,10
12.9127902985,80.2291183472,22443,22453,10
12.9137601852,80.2292404175,22453,22463,10
12.9139003754,80.2292404175,22463,22473,10
12.9141302109,80.2292785645,22473,22482,9
12.9145803452,80.2293319702,22482,22493,11
12.9156398773,80.2294692993,22493,22503,10
12.9166402817,80.2296218872,22503,22513,10
12.9177598953,80.2297592163,22513,22524,11
12.9189796448,80.229927063,22524,22533,9
12.9197797775,80.2300186157,22533,22544,11
12.9198598862,80.2300186157,22544,22554,10
12.9203395844,80.2301101685,22554,22564,10
12.9211301804,80.2302093506,22564,22574,10
12.9221401215,80.2303466797,22574,22584,10
12.9232501984,80.2305297852,22584,22594,10
12.9245700836,80.2306976318,22594,22604,10
12.9259300232,80.2308807373,22604,22614,10
12.9271602631,80.2310333252,22614,22625,11
12.9284801483,80.2311935425,22625,22635,10
12.9292097092,80.2313232422,22635,22645,10
12.9301595688,80.2315368652,22645,22655,10
12.9313201904,80.2318725586,22655,22664,9
12.9324302673,80.2322311401,22664,22675,11
12.9334602356,80.2326202393,22675,22685,10
12.9336795807,80.232711792,22685,22695,10
12.9337396622,80.2327194214,22695,22705,10
12.9343004227,80.2329788208,22705,22715,10
12.9351797104,80.2333679199,22715,22725,10
12.9362401962,80.2339019775,22725,22736,11
12.9374399185,80.2344207764,22736,22746,10
12.9385404587,80.2349624634,22746,22756,10
12.9393701553,80.2353515625,22756,22766,10
12.9397602081,80.2355728149,22766,22776,10
12.9397602081,80.2355804443,22776,22786,10
12.9400997162,80.235710144,22786,22795,9
12.9407596588,80.2359313965,22795,22806,11
12.9418096542,80.2362213135,22806,22816,10
12.9428901672,80.2365875244,22816,22826,10
12.9435796738,80.237121582,22826,22836,10
12.9436798096,80.2372512817,22836,22847,11
12.9439201355,80.2375793457,22847,22857,10
12.9443998337,80.2381591797,22857,22867,10
12.9451398849,80.2388916016,22867,22875,8
12.9459695816,80.239402771,22875,22887,12
12.9470701218,80.2398529053,22887,22897,10
12.9472799301,80.2399368286,22897,22907,10
12.9473896027,80.2400131226,22907,22917,10
12.9476804733,80.2401275635,22917,22927,10
12.948340416,80.2403793335,22927,22937,10
12.9488401413,80.240562439,22937,22948,11
12.9490604401,80.2406692505,22948,22958,10
12.9497003555,80.2409133911,22958,22967,9
12.9504995346,80.2411422729,22967,22977,10
12.9511203766,80.241317749,22977,22988,11
12.9513597488,80.2413864136,22988,22998,10
12.9518604279,80.2416000366,22998,23008,10
12.9526796341,80.2419204712,23008,23018,10
12.9537401199,80.2423400879,23018,23028,10
12.9547195435,80.2427215576,23028,23038,10
12.955280304,80.2429428101,23038,23048,10
12.9559497833,80.2431793213,23048,23059,11
12.9564199448,80.2433700562,23059,23069,10
12.956489563,80.2434005737,23069,23079,10
12.9570198059,80.2436599731,23079,23089,10
12.9577903748,80.2440032959,23089,23099,10
12.9587097168,80.2443618774,23099,23109,10
12.9589395523,80.244430542,23109,23119,10
12.95911026,80.2445220947,23119,23129,10
12.9596300125,80.2447509766,23129,23139,10
12.9605998993,80.2452163696,23139,23146,7
12.961350441,80.2455673218,23146,23160,14
12.9628200531,80.2462768555,23160,23170,10
12.9633302689,80.2465362549,23170,23210,40
12.9633302689,80.2465362549,23210,23220,10
12.9636898041,80.2466583252,23220,23230,10
12.9643201828,80.2469100952,23230,23252,22
12.9663600922,80.2476501465,23252,23264,12
12.9666996002,80.2478103638,23264,23275,11
12.9667100906,80.2478637695,23275,23284,9
12.9671297073,80.2480697632,23284,23295,11
12.9679002762,80.2484207153,23295,23305,10
12.9689502716,80.248840332,23305,23315,10
12.9701004028,80.2492980957,23315,23325,10
12.9713401794,80.2497024536,23325,23335,10
12.9724998474,80.25,23335,23345,10
12.9735603333,80.2502822876,23345,23355,10
12.974360466,80.2504730225,23355,23365,10
12.9743995667,80.2504806519,23365,23375,10
12.974820137,80.250617981,23375,23384,9
12.9755096436,80.2508392334,23384,23395,11
12.9766302109,80.2511825562,23395,23406,11
12.9777803421,80.2517929077,23406,23417,11
12.9785003662,80.2523117065,23417,23429,12
12.9787197113,80.2524337769,23429,23439,10
12.9792604446,80.2525482178,23439,23449,10
12.979929924,80.2524414063,23449,23459,10
12.9799404144,80.2522277832,23459,23469,10
12.9800100327,80.2520599365,23469,23479,10
12.9801502228,80.2515411377,23479,23489,10
12.980340004,80.2508010864,23489,23500,11
12.9806404114,80.2497024536,23500,23510,10
12.9807796478,80.2484817505,23510,23520,10
12.9808797836,80.2471389771,23520,23530,10
12.9810304642,80.2456893921,23530,23540,10
12.9811897278,80.244468689,23540,23550,10
12.9812202454,80.2437896729,23550,23560,10
12.9812803268,80.243637085,23560,23570,10
12.9813499451,80.243270874,23570,23580,10
12.9813699722,80.2428207397,23580,23590,10
12.9813804626,80.2427368164,23590,23601,11
12.9813995361,80.2422180176,23601,23611,10
12.9813699722,80.2414627075,23611,23621,10
12.9813699722,80.2408828735,23621,23631,10
12.9813604355,80.2404708862,23631,23641,10
12.9813699722,80.2400283813,23641,23651,10
12.9813499451,80.2397384644,23651,23661,10
12.9813203812,80.2393722534,23661,23671,10
12.9813098907,80.2386169434,23671,23681,10
12.9813098907,80.237953186,23681,23691,10
12.9813098907,80.2378692627,23691,23701,10
12.9812803268,80.2373199463,23701,23712,11
12.9812498093,80.2363204956,23712,23722,10
12.9812002182,80.2352371216,23722,23732,10
12.9812297821,80.2342834473,23732,23740,8
12.9815797806,80.2334594727,23740,23752,12
12.9816503525,80.2333374023,23752,23762,10
12.9818296432,80.2329406738,23762,23772,10
12.9820098877,80.2322387695,23772,23781,9
12.982000351,80.2318878174,23781,23792,11
12.9819402695,80.231300354,23792,23802,10
12.9817495346,80.2307662964,23802,23813,11
12.9813804626,80.2301712036,23813,23823,10
12.9809703827,80.2295379639,23823,23833,10
12.9807701111,80.2292175293,23833,23843,10
12.9806995392,80.2291107178,23843,23853,10
12.9805898666,80.2289428711,23853,23863,10
12.980389595,80.2285995483,23863,23873,10
12.9803304672,80.2283630371,23873,23883,10
12.9801197052,80.2279586792,23883,23893,10
12.9797801971,80.227432251,23893,23903,10
12.9793901443,80.2267990112,23903,23913,10
12.9790000916,80.2261123657,23913,23924,11
12.9785499573,80.2253723145,23924,23933,9
12.9781398773,80.2246780396,23933,23944,11
12.9778604507,80.2244110107,23944,23954,10
12.9776601791,80.2240982056,23954,23964,10
12.9774103165,80.223739624,23964,23974,10
12.9770097733,80.2231826782,23974,23984,10
12.977060318,80.2227401733,23984,24004,20
12.977060318,80.2227401733,24004,24014,10
12.977399826,80.2227020264,24014,24025,11
12.9774904251,80.2224502563,24025,24035,10
12.977519989,80.2219696045,24035,24044,9
12.9774799347,80.2214584351,24044,24054,10
12.9776201248,80.2211914063,24054,24074,20
12.9776201248,80.2211914063,24074,24084,10
12.9778003693,80.2211303711,24084,24095,11
12.9784202576,80.2211227417,24095,24105,10
12.9791603088,80.2210769653,24105,24115,10
12.9799699783,80.221031189,24115,24125,10
12.9808797836,80.2209777832,24125,24136,11
12.9816303253,80.2212371826,24136,24146,10
12.9823102951,80.2216033936,24146,24156,10
12.9829797745,80.2218780518,24156,24166,10
12.9833202362,80.2219924927,24166,24176,10
12.983420372,80.2220916748,24176,24185,9
12.9837303162,80.2223434448,24185,24196,11
12.9842596054,80.2227325439,24196,24206,10
12.9847698212,80.2230529785,24206,24216,10
12.9854803085,80.2232818604,24216,24226,10
12.9860200882,80.2229995728,24226,24237,11
12.9866399765,80.2229690552,24237,24247,10
12.9871997833,80.2230682373,24247,24257,10
12.9874897003,80.2230682373,24257,24267,10
12.9879999161,80.2228469849,24267,24277,10
12.9887304306,80.2223129272,24277,24287,10
12.9892396927,80.2216567993,24287,24297,10
12.9897098541,80.2210006714,24297,24306,9
12.9904298782,80.2203979492,24306,24317,11
12.9906797409,80.2201766968,24317,24327,10
12.9911804199,80.2198181152,24327,24337,10
12.9918804169,80.219329834,24337,24348,11
12.9928102493,80.2186508179,24348,24358,10
12.9936800003,80.2180328369,24358,24368,10
12.994509697,80.2174224854,24368,24378,10
12.9952001572,80.2169189453,24378,24388,10
12.9959802628,80.2166290283,24388,24398,10
12.9968900681,80.2165222168,24398,24408,10
12.9975004196,80.2163314819,24408,24417,9
12.997710228,80.2160797119,24417,24428,11
12.9976997375,80.2160263062,24428,24438,10
12.998000145,80.2157516479,24438,24448,10
12.9983196259,80.2154388428,24448,24459,11
12.9985399246,80.2153167725,24459,24469,10
12.9986801147,80.2152023315,24469,24479,10
12.998840332,80.2150421143,24479,24489,10
12.9990501404,80.2148895264,24489,24499,10
12.9992904663,80.2146911621,24499,24509,10
12.9996700287,80.214302063,24509,24519,10
13.0000600815,80.2139587402,24519,24529,10
13.0005598068,80.2134780884,24529,24539,10
13.0011501312,80.2129974365,24539,24549,10
13.0016098022,80.2126464844,24549,24560,11
13.0022201538,80.2122802734,24560,24570,10
13.0025196075,80.2121582031,24570,24580,10
13.0029201508,80.2120666504,24580,24590,10
13.0034198761,80.212020874,24590,24600,10
13.0036401749,80.2117767334,24600,24610,10
13.0036201477,80.2113037109,24610,24619,9
13.0036096573,80.2106781006,24619,24630,11
13.0035400391,80.2100524902,24630,24640,10
13.0035400391,80.2095336914,24640,24650,10
13.0036697388,80.2089385986,24650,24660,10
13.0040798187,80.2086486816,24660,24671,11
13.0049200058,80.2090606689,24671,24681,10
13.0057601929,80.2093887329,24681,24691,10
13.0066795349,80.2096786499,24691,24711,20
13.0066795349,80.2096786499,24711,24721,10
13.0067396164,80.2097015381,24721,24731,10
13.0070199966,80.209777832,24731,24741,10
13.0074901581,80.2098236084,24741,24751,10
13.0079698563,80.2099380493,24751,24761,10
13.0081596375,80.2097625732,24761,24770,9
13.0080299377,80.2091903687,24770,24782,12
13.0078802109,80.2082519531,24782,24792,10
13.0077600479,80.2072906494,24792,24802,10
13.007610321,80.2063293457,24802,24812,10
13.0075397491,80.2054367065,24812,24822,10
13.0075397491,80.2044677734,24822,24832,10
13.0074701309,80.2035827637,24832,24841,9
13.007229805,80.2026901245,24841,24852,11
13.0064601898,80.2028808594,24852,24862,10
13.0070199966,80.2035369873,24862,24872,10
13.0079803467,80.2037734985,24872,24883,11
13.0092697144,80.203666687,24883,24893,10
13.0104904175,80.2036514282,24893,24903,10
13.0116596222,80.2037277222,24903,24913,10
13.012550354,80.2039031982,24913,24923,10
13.0137195587,80.2042236328,24923,24943,20
13.0137195587,80.2042236328,24943,24952,9
13.0138502121,80.2043991089,24952,24963,11
13.0136804581,80.2047195435,24963,24973,10
13.0133600235,80.2053833008,24973,24983,10
13.0131702423,80.2063369751,24983,24994,11
13.0129804611,80.2074584961,24994,25003,9
13.0130300522,80.2077789307,25003,25014,11
13.0130996704,80.2082824707,25014,25024,10
13.0129699707,80.208656311,25024,25034,10
13.0130596161,80.2092208862,25034,25044,10
13.0131797791,80.2097320557,25044,25054,10
13.0131797791,80.2102890015,25054,25064,10
13.0129899979,80.2110290527,25064,25074,10
13.0124998093,80.2118225098,25074,25084,10
13.0122003555,80.212348938,25084,25095,11
13.0119600296,80.2126998901,25095,25105,10
13.0115699768,80.2125778198,25105,25114,9
13.0110301971,80.2122268677,25114,25125,11
13.0103397369,80.2117614746,25125,25357,232
13.0103397369,80.2117614746,25357,25367,10
13.0102396011,80.2117233276,25367,25377,10
13.0101003647,80.2115783691,25377,25387,10
13.0098400116,80.2114181519,25387,25408,21
13.0096902847,80.2112503052,25408,25428,20
13.0096902847,80.2112503052,25428,25437,9
13.0095500946,80.2111816406,25437,25832,395
13.0094804764,80.2112731934,25832,25973,141
13.0094804764,80.2112731934,25973,25983,10
13.0093603134,80.2110214233,25983,26023,40
13.0095596313,80.2111816406,26023,26124,101
13.0095596313,80.2111816406,26124,26134,10
13.0095996857,80.2110671997,26134,26175,41
13.0094804764,80.2111587524,26175,26275,100
13.0094804764,80.2111587524,26275,26286,11
13.0096597672,80.2111816406,26286,26296,10
13.0094995499,80.2110290527,26296,26316,20
13.0094995499,80.2110290527,26316,26326,10
13.0092401505,80.2112121582,26326,26357,31
13.0092401505,80.2112121582,26357,26366,9
13.0090198517,80.2115402222,26366,26375,9
13.0090303421,80.211730957,26375,26387,12
13.0092601776,80.2122802734,26387,26397,10
13.0094995499,80.2129974365,26397,26407,10
13.0097999573,80.2137680054,26407,26417,10
13.0101099014,80.2145996094,26417,26426,9
13.0102100372,80.2152328491,26426,26437,11
13.0104799271,80.2162399292,26437,26447,10
13.0109300613,80.2171783447,26447,26457,10
13.0113401413,80.2181625366,26457,26468,11
13.0118398666,80.2194976807,26468,26478,10
13.0122299194,80.2207565308,26478,26488,10
13.0127401352,80.2216415405,26488,26498,10
13.0132799149,80.2223892212,26498,26508,10
13.0143203735,80.2236099243,26508,26516,8
13.0143203735,80.2236099243,26516,26580,64
13.0134601593,80.2266693115,26580,26590,10
13.0123996735,80.2271118164,26590,26599,9
13.0114898682,80.2275390625,26599,26610,11
13.0103702545,80.2279510498,26610,26620,10
13.0095796585,80.2277832031,26620,26630,10
13.0097103119,80.2272796631,26630,26640,10
13.0099897385,80.226600647,26640,26650,10
13.0102396011,80.2259063721,26650,26660,10
13.0104799271,80.2251586914,26660,26670,10
13.0108098984,80.2244415283,26670,26681,11
13.0111598969,80.2234725952,26681,26691,10
13.0108003616,80.2229385376,26691,26701,10
13.0105104446,80.2228622437,26701,26711,10
13.0102596283,80.2227096558,26711,26721,10
13.0099496841,80.2224807739,26721,26731,10
13.0092496872,80.2221603394,26731,26741,10
13.0084495544,80.2217330933,26741,26751,10
13.0075798035,80.221282959,26751,26761,10
13.0066003799,80.2206878662,26761,26771,10
13.0055398941,80.2204666138,26771,26781,10
13.0047998428,80.2202987671,26781,26792,11
13.0046901703,80.2202911377,26792,26802,10
13.0042495728,80.2201766968,26802,26812,10
13.0035495758,80.2200012207,26812,26822,10
13.0027399063,80.2196807861,26822,26832,10
13.0020103455,80.2190170288,26832,26840,8
13.0016202927,80.2186279297,26840,26852,12
13.0007095337,80.2179107666,26852,26862,10
13.0000095367,80.2174301147,26862,26872,10
12.9990501404,80.217048645,26872,26881,9
12.9982595444,80.2167205811,26881,26891,10
12.9975996017,80.2165679932,26891,26901,10
12.9975004196,80.2165679932,26901,26912,11
12.9974002838,80.2165298462,26912,26923,11
12.9969902039,80.2165374756,26923,26933,10
12.9965200424,80.2166595459,26933,26943,10
12.9960699081,80.2168273926,26943,26953,10
12.9957895279,80.2168121338,26953,26963,10
12.9954795837,80.2168579102,26963,26973,10
12.9952001572,80.217048645,26973,26993,20
12.9952001572,80.217048645,26993,27003,10
12.9948997498,80.2172164917,27003,27014,11
12.9944696426,80.2175521851,27014,27023,9
12.9941797256,80.2177581787,27023,27033,10
12.9939098358,80.2179794312,27033,27044,11
12.9932899475,80.2183990479,27044,27053,9
12.9926900864,80.2188720703,27053,27063,10
12.9920396805,80.2194900513,27063,27074,11
12.9912099838,80.2199783325,27074,27084,10
12.990819931,80.2202377319,27084,27094,10
12.9908103943,80.2202529907,27094,27104,10
12.9904003143,80.2205276489,27104,27114,10
12.9898099899,80.2210235596,27114,27125,11
12.9891195297,80.2218399048,27125,27135,10
12.9884500504,80.2226028442,27135,27145,10
12.9876499176,80.2230911255,27145,27165,20
12.9876499176,80.2230911255,27165,27175,10
12.9875202179,80.2231369019,27175,27185,10
12.9870901108,80.2230682373,27185,27195,10
12.9865198135,80.2229537964,27195,27205,10
12.985830307,80.2230377197,27205,27215,10
12.9854202271,80.2233581543,27215,27226,11
12.9846401215,80.2229995728,27226,27236,10
12.9841098785,80.2227096558,27236,27246,10
12.983830452,80.2225494385,27246,27256,10
12.9836196899,80.2224197388,27256,27266,10
12.9834403992,80.222366333,27266,27275,9
12.9833498001,80.2223205566,27275,27286,11
12.98320961,80.2222366333,27286,27296,10
12.9828996658,80.2220687866,27296,27306,10
12.9824199677,80.2216873169,27306,27316,10
12.9818401337,80.2214202881,27316,27326,10
