13.0117998123,80.2405014038,43000,43010,10
13.0105895996,80.2405166626,43010,43020,10
13.0094604492,80.2405166626,43020,43030,10
13.008480072,80.2404937744,43030,43040,10
13.0074300766,80.2403717041,43040,43051,11
13.0072803497,80.2403411865,43051,43061,10
13.0071697235,80.2403411865,43061,43071,10
13.0068101883,80.2402114868,43071,43081,10
13.0068101883,80.2397232056,43081,43091,10
13.0068902969,80.2390518188,43091,43101,10
13.007060051,80.2381973267,43101,43111,10
13.0073003769,80.2372207642,43111,43121,10
13.0073699951,80.2367782593,43121,43131,10
13.007399559,80.236656189,43131,43142,11
13.0075397491,80.2361907959,43142,43152,10
13.007610321,80.235496521,43152,43162,10
13.0077400208,80.2347335815,43162,43172,10
13.0079698563,80.2337417603,43172,43182,10
13.0081501007,80.2326431274,43182,43193,11
13.0082597733,80.2317581177,43193,43203,10
13.0084199905,80.2306365967,43203,43213,10
13.0086202621,80.2297592163,43213,43223,10
13.0088300705,80.2287063599,43223,43234,11
13.0092802048,80.2276763916,43234,43244,10
13.0098800659,80.2265777588,43244,43254,10
13.0104398727,80.2254486084,43254,43264,10
13.0108203888,80.224647522,43264,43274,10
13.0111503601,80.2239990234,43274,43284,10
13.0114202499,80.2232437134,43284,43304,20
13.0114202499,80.2232437134,43304,43314,10
13.0114498138,80.2231674194,43314,43325,11
13.0116796494,80.2227401733,43325,43335,10
13.0119400024,80.2220535278,43335,43345,10
13.0122299194,80.2212677002,43345,43355,10
13.0120201111,80.2205963135,43355,43365,10
13.0117397308,80.2199401855,43365,43375,10
13.0116596222,80.2197418213,43375,43385,10
13.0115699768,80.2194213867,43385,43395,10
13.0113801956,80.2188034058,43395,43405,10
13.011059761,80.2179794312,43405,43416,11
13.0107002258,80.2170181274,43416,43426,10
13.0103197098,80.2162399292,43426,43436,10
13.0099496841,80.2154922485,43436,43446,10
13.0097198486,80.2150726318,43446,43456,10
13.0094299316,80.2146682739,43456,43466,10
13.0091400146,80.2142868042,43466,43476,10
13.0087795258,80.2137985229,43476,43486,10
13.0085601807,80.2135391235,43486,43496,10
13.0082502365,80.2133712769,43496,43537,41
13.0082502365,80.2133712769,43537,43547,10
13.0081701279,80.2133407593,43547,43557,10
13.0080404282,80.2132797241,43557,43567,10
13.0078201294,80.2130966187,43567,43577,10
13.007519722,80.2129135132,43577,43587,10
13.0070495605,80.2127838135,43587,43598,11
13.006480217,80.2127685547,43598,43608,10
13.0059099197,80.2129669189,43608,43618,10
13.0052995682,80.2126998901,43618,43628,10
13.0047702789,80.2124099731,43628,43637,9
13.0040397644,80.2121124268,43637,43648,11
13.0037002563,80.2118606567,43648,43658,10
13.003660202,80.2113723755,43658,43668,10
13.0036001205,80.2107162476,43668,43678,10
13.0035400391,80.2101593018,43678,43689,11
13.0035200119,80.2095489502,43689,43699,10
13.0036401749,80.2089691162,43699,43709,10
13.0038299561,80.2086334229,43709,43719,10
13.004360199,80.208770752,43719,43729,10
13.0050201416,80.2090835571,43729,43739,10
13.0057401657,80.2093811035,43739,43749,10
13.0060901642,80.2095031738,43749,43759,10
13.0064001083,80.209602356,43759,43769,10
13.0065402985,80.2096633911,43769,43779,10
13.0066995621,80.2096862793,43779,43790,11
13.0068302155,80.2097091675,43790,43800,10
13.0073204041,80.2098388672,43800,43810,10
13.0079402924,80.2099380493,43810,43820,10
13.0081701279,80.2097625732,43820,43830,10
13.0080699921,80.2090606689,43830,43840,10
13.007900238,80.2080612183,43840,43850,10
13.0077199936,80.2069396973,43850,43860,10
13.0075902939,80.2059707642,43860,43870,10
13.0075502396,80.205078125,43870,43881,11
13.0075397491,80.2041625977,43881,43891,10
13.0073900223,80.2032775879,43891,43901,10
13.0069303513,80.2025375366,43901,43911,10
13.0065898895,80.2031478882,43911,43921,10
13.0072202682,80.2035980225,43921,43931,10
13.008099556,80.203742981,43931,43941,10
13.0092802048,80.2036590576,43941,43951,10
13.0105800629,80.2036437988,43951,43961,10
13.0119800568,80.2037887573,43961,43972,11
13.0132102966,80.2040481567,43972,43982,10
13.0136299133,80.2042770386,43982,44032,50
13.0136299133,80.2042770386,44032,44042,10
13.0136203766,80.2045593262,44042,44052,10
13.0134000778,80.2051773071,44052,44063,11
13.0131502151,80.2059020996,44063,44073,10
13.0129995346,80.2067337036,44073,44083,10
13.0129499435,80.2074203491,44083,44093,10
13.0129003525,80.2077789307,44093,44103,10
13.0128898621,80.2079391479,44103,44113,10
13.012840271,80.2083969116,44113,44123,10
13.0128698349,80.2086791992,44123,44133,10
13.0129404068,80.2091598511,44133,44143,10
13.0131702423,80.2097167969,44143,44154,11
13.0130996704,80.2103500366,44154,44164,10
13.0129404068,80.2110671997,44164,44174,10
13.0126199722,80.2117080688,44174,44184,10
13.0122499466,80.2123336792,44184,44194,10
13.0119400024,80.2127609253,44194,44204,10
13.0118303299,80.2128295898,44204,44214,10
13.011590004,80.2126998901,44214,44224,10
13.0110998154,80.2123184204,44224,44234,10
13.0104703903,80.2118606567,44234,44245,11
13.010219574,80.2116775513,44245,44255,10
13.0098400116,80.2114181519,44255,44295,40
13.0098400116,80.2114181519,44295,44305,10
13.0095500946,80.2112121582,44305,44791,486
13.00922966,80.2113189697,44791,44892,101
13.00922966,80.2113189697,44892,44902,10
13.0089797974,80.2115325928,44902,44912,10
13.0090303421,80.2118606567,44912,44922,10
13.00922966,80.2124023438,44922,44932,10
13.0094299316,80.2129516602,44932,44942,10
13.0096797943,80.2135620117,44942,44952,10
13.009929657,80.2141723633,44952,44961,9
13.0101203918,80.2147216797,44961,44973,12
13.0101995468,80.2154388428,44973,44983,10
13.0104398727,80.2161331177,44983,44993,10
13.0107603073,80.2168731689,44993,45003,10
13.0111198425,80.2176208496,45003,45013,10
13.0114202499,80.2183914185,45013,45023,10
13.0117301941,80.2192993164,45023,45033,10
13.0120000839,80.2201538086,45033,45043,10
13.0121803284,80.2206192017,45043,45053,10
13.0122203827,80.2207489014,45053,45064,11
13.0122995377,80.2210922241,45064,45074,10
13.0123500824,80.2213821411,45074,45084,10
13.0125598907,80.2217330933,45084,45094,10
13.0128602982,80.2221908569,45094,45104,10
13.0133600235,80.2227630615,45104,45114,10
13.0137996674,80.2232284546,45114,45124,10
13.0141096115,80.2236404419,45124,45134,10
13.0144395828,80.224029541,45134,45144,10
13.0149402618,80.2246017456,45144,45155,11
13.015370369,80.2251968384,45155,45165,10
13.0154304504,80.2253265381,45165,45175,10
13.015080452,80.2259674072,45175,45195,20
13.015080452,80.2259674072,45195,45205,10
13.0146903992,80.2261199951,45205,45215,10
13.0141801834,80.2263412476,45215,45225,10
13.0131797791,80.2267227173,45225,45235,10
13.012260437,80.2270889282,45235,45246,11
13.0111598969,80.2275238037,45246,45256,10
13.0100603104,80.2279205322,45256,45266,10
13.0091495514,80.2285003662,45266,45276,10
13.0089101791,80.2295837402,45276,45286,10
13.0086698532,80.2308273315,45286,45296,10
13.0084295273,80.2321166992,45296,45306,10
13.0082597733,80.2331619263,45306,45316,10
13.0082101822,80.2337265015,45316,45337,21
13.0082101822,80.2337265015,45337,45347,10
13.0081195831,80.2339477539,45347,45357,10
13.0079698563,80.2344894409,45357,45367,10
13.0078001022,80.2350769043,45367,45377,10
13.0078201294,80.2356033325,45377,45387,10
13.0075397491,80.2361907959,45387,45397,10
13.0072002411,80.2370071411,45397,45407,10
13.0072402954,80.238067627,45407,45417,10
13.0071201324,80.2388534546,45417,45427,10
13.0070495605,80.239402771,45427,45438,11
13.0069999695,80.2398071289,45438,45448,10
13.0069599152,80.2400817871,45448,45478,30
13.0069599152,80.2400817871,45478,45488,10
13.0071601868,80.240272522,45488,45498,10
13.0073204041,80.2402801514,45498,45508,10
13.0074100494,80.2403030396,45508,45518,10
13.0079202652,80.2403869629,45518,45529,11
13.008649826,80.2404403687,45529,45539,10
13.0095796585,80.240447998,45539,45549,10
13.0107402802,80.2404174805,45549,45559,10
13.0119199753,80.2403793335,45559,45569,10
13.0130596161,80.2403717041,45569,45579,10
13.0143003464,80.2403717041,45579,45589,10
13.0153799057,80.2405014038,45589,45599,10
13.0166797638,80.240737915,45599,45609,10
13.0179395676,80.2409820557,45609,45650,41
13.0179395676,80.2409820557,45650,45660,10
13.0180902481,80.2410125732,45660,45670,10
13.0187797546,80.2412719727,45670,45690,20
13.0187797546,80.2412719727,45690,45700,10
13.0189304352,80.2413406372,45700,45711,11
13.0194396973,80.2415008545,45711,45721,10
13.0202302933,80.2417297363,45721,45731,10
13.0211801529,80.2420425415,45731,45741,10
13.0221796036,80.2423782349,45741,45751,10
13.0232400894,80.2427215576,45751,45771,20
13.0232400894,80.2427215576,45771,45781,10
13.0234203339,80.2428131104,45781,45791,10
13.0239295959,80.2429962158,45791,45802,11
13.0246601105,80.2432632446,45802,45812,10
13.0254001617,80.243522644,45812,45822,10
13.0262002945,80.2437973022,45822,45832,10
13.0270204544,80.2440872192,45832,45842,10
13.0276098251,80.2451934814,45842,45893,51
13.0276098251,80.2451934814,45893,45903,10
13.0278396606,80.2454605103,45903,45913,10
13.0280199051,80.2455215454,45913,45923,10
13.0284204483,80.245552063,45923,46014,91
13.0284204483,80.245552063,46014,46024,10
13.029299736,80.2456436157,46024,46125,101
13.029299736,80.2456436157,46125,46135,10
13.0295095444,80.2456207275,46135,46145,10
13.0296897888,80.245880127,46145,46155,10
13.0293998718,80.2464675903,46155,46166,11
13.0293397903,80.2473373413,46166,46176,10
13.0292396545,80.2478027344,46176,46186,10
13.029009819,80.2487564087,46186,46246,60
13.029009819,80.2487564087,46246,46257,11
13.0289697647,80.249382019,46257,46277,20
13.0289697647,80.249382019,46277,46287,10
13.0289802551,80.2496795654,46287,46327,40
13.0289802551,80.2496795654,46327,46337,10
13.028840065,80.2498931885,46337,46348,11
13.0284900665,80.2502365112,46348,46358,10
13.0280199051,80.2507171631,46358,46368,10
13.0275602341,80.2515792847,46368,46378,10
13.0274000168,80.2525405884,46378,46388,10
13.0273103714,80.2534103394,46388,46398,10
13.0273103714,80.2534866333,46398,46408,10
13.0272197723,80.2537536621,46408,46418,10
13.0271396637,80.2542114258,46418,46428,10
13.0271396637,80.2543487549,46428,46439,11
13.0271100998,80.2546234131,46439,46449,10
13.0270900726,80.2549285889,46449,46459,10
13.0269804001,80.2554473877,46459,46469,10
13.0269804001,80.2563171387,46469,46479,10
13.0269699097,80.2571411133,46479,46489,10
13.0270204544,80.2577133179,46489,46499,10
13.0270004272,80.2581481934,46499,46509,10
13.0270004272,80.2585983276,46509,46519,10
13.0270004272,80.2591400146,46519,46540,21
13.0270004272,80.2591400146,46540,46550,10
13.027009964,80.2596206665,46550,46560,10
13.0269498825,80.2601623535,46560,46570,10
13.0268697739,80.2607803345,46570,46580,10
13.0267601013,80.2614212036,46580,46590,10
13.0266599655,80.2621612549,46590,46600,10
13.0265398026,80.2627792358,46600,46610,10
13.026599884,80.2631988525,46610,46621,11
13.0270395279,80.2632827759,46621,46631,10
13.0278596878,80.2635269165,46631,46641,10
13.0283002853,80.2637405396,46641,46651,10
13.028429985,80.2638015747,46651,46661,10
13.0288295746,80.2639083862,46661,46671,10
13.0291900635,80.2640380859,46671,46681,10
13.0292100906,80.2644195557,46681,46691,10
13.0292196274,80.2650375366,46691,46701,10
13.0292196274,80.2660903931,46701,46722,21
13.0292196274,80.2660903931,46722,46732,10
13.0291795731,80.2661972046,46732,46742,10
13.0291500092,80.2663879395,46742,46752,10
13.0294103622,80.2664794922,46752,46762,10
13.0298595428,80.2665481567,46762,46772,10
13.0302696228,80.2666397095,46772,46782,10
13.0306797028,80.2667312622,46782,46792,10
13.0311603546,80.2668685913,46792,46802,10
13.0316400528,80.267036438,46802,46813,11
13.0321702957,80.2673110962,46813,46823,10
13.0325803757,80.2675170898,46823,46833,10
13.0329999924,80.2677001953,46833,46843,10
13.0332202911,80.2677536011,46843,46853,10
13.0339698792,80.2678985596,46853,46883,30
13.0339698792,80.2678985596,46883,46893,10
13.0341997147,80.2679290771,46893,46904,11
13.0345096588,80.2679672241,46904,46914,10
13.0351800919,80.2678833008,46914,46924,10
13.0360002518,80.2676391602,46924,46934,10
13.0365495682,80.2676010132,46934,46944,10
13.0367603302,80.2676086426,46944,46954,10
13.0369997025,80.2671432495,46954,46964,10
13.0370702744,80.2665634155,46964,46984,20
13.0370702744,80.2665634155,46984,46995,11
13.0371599197,80.2661514282,46995,47005,10
13.0373296738,80.2655334473,47005,47015,10
13.0374803543,80.2647705078,47015,47025,10
13.0376901627,80.2643508911,47025,47035,10
13.0380401611,80.2644195557,47035,47045,10
13.0384101868,80.2644882202,47045,47055,10
13.0387201309,80.2645568848,47055,47065,10
13.0392799377,80.2646408081,47065,47075,10
13.0398101807,80.264541626,47075,47086,11
13.0403499603,80.2645568848,47086,47096,10
13.040599823,80.2645797729,47096,47106,10
13.0408201218,80.2645797729,47106,47116,10
13.0412998199,80.2646408081,47116,47126,10
13.0413398743,80.2651367188,47126,47136,10
13.0412597656,80.2656478882,47136,47146,10
13.0411596298,80.2663726807,47146,47156,10
13.0410995483,80.266998291,47156,47166,10
13.0410299301,80.2673034668,47166,47177,11
13.0409002304,80.267791748,47177,47187,10
13.0409202576,80.2679977417,47187,47197,10
13.041680336,80.268081665,47197,47227,30
13.041680336,80.268081665,47227,47238,11
13.0418901443,80.2680969238,47238,47249,11
13.0424995422,80.2679901123,47249,47259,10
13.0429697037,80.2677001953,47259,47270,11
13.0435400009,80.2673492432,47270,47279,9
13.0439100266,80.2670898438,47279,47290,11
13.0441799164,80.2669372559,47290,47299,9
13.0445995331,80.2669677734,47299,47310,11
13.0444297791,80.2675018311,47310,47320,10
13.0444202423,80.2683410645,47320,47330,10
13.0441198349,80.2688598633,47330,47350,20
13.0441198349,80.2688598633,47350,47361,11
13.0441198349,80.2690124512,47361,47371,10
13.0440797806,80.2695922852,47371,47381,10
13.0439300537,80.2704696655,47381,47391,10
13.0438203812,80.2714996338,47391,47401,10
13.0434598923,80.2723007202,47401,47411,10
13.0433998108,80.2735290527,47411,47441,30
13.0433998108,80.2735290527,47441,47452,11
13.0433502197,80.2738571167,47452,47502,50
13.0433502197,80.2738571167,47502,47512,10
13.0433397293,80.2740707397,47512,47522,10
13.0432195663,80.2744827271,47522,47532,10
13.0432596207,80.2753219604,47532,47543,11
13.0432195663,80.2761764526,47543,47553,10
13.0432796478,80.2771835327,47553,47563,10
13.0433397293,80.277961731,47563,47603,40
13.0433397293,80.277961731,47603,47613,10
13.0433397293,80.2781066895,47613,47623,10
13.0433397293,80.2785415649,47623,47634,11
13.0433301926,80.2792205811,47634,47644,10
13.0437097549,80.2797393799,47644,47654,10
13.0444898605,80.2798995972,47654,47664,10
13.045419693,80.2800216675,47664,47674,10
13.0464601517,80.2801818848,47674,47684,10
13.0475597382,80.2803268433,47684,47694,10
13.048620224,80.2804718018,47694,47704,10
13.0492601395,80.2805480957,47704,47714,10
13.0492696762,80.2805633545,47714,47725,11
13.0494003296,80.2805786133,47725,47735,10
13.0498399734,80.2806472778,47735,47745,10
13.0505504608,80.2807617188,47745,47755,10
13.0512599945,80.2808914185,47755,47765,10
13.0520801544,80.2810134888,47765,47775,10
13.0530195236,80.2811508179,47775,47785,10
13.0540800095,80.2813262939,47785,47795,10
13.0551795959,80.2815322876,47795,47805,10
13.0560102463,80.2816925049,47805,47816,11
13.0564603806,80.2817764282,47816,47836,20
13.0564603806,80.2817764282,47836,47846,10
13.0566396713,80.281829834,47846,47856,10
13.0571603775,80.2819290161,47856,47866,10
13.0578098297,80.2820587158,47866,47876,10
13.0585203171,80.2822189331,47876,47886,10
13.0593595505,80.2823791504,47886,47896,10
13.0603199005,80.2825698853,47896,47907,11
13.0611696243,80.2827377319,47907,47917,10
13.0619401932,80.2828979492,47917,47927,10
13.0631504059,80.2831573486,47927,47957,30
13.0631504059,80.2831573486,47957,47967,10
13.0634098053,80.2832183838,47967,47977,10
13.0639400482,80.2833328247,47977,48018,41
13.0639400482,80.2833328247,48018,48028,10
13.0641899109,80.2834625244,48028,48038,10
13.0647697449,80.2835693359,48038,48048,10
13.0655698776,80.2837371826,48048,48058,10
13.0664596558,80.2839431763,48058,48068,10
13.0673303604,80.2841186523,48068,48078,10
13.0682201385,80.284286499,48078,48089,11
13.069270134,80.284538269,48089,48099,10
13.0703401566,80.2848434448,48099,48109,10
13.0715398788,80.2851333618,48109,48119,10
13.0726499557,80.2853088379,48119,48128,9
13.073679924,80.2854003906,48128,48139,11
13.074760437,80.2862930298,48139,48159,20
13.074760437,80.2862930298,48159,48169,10
13.0749597549,80.2864303589,48169,48180,11
13.0755195618,80.286781311,48180,48190,10
13.0763196945,80.2870635986,48190,48200,10
13.0772399902,80.2873001099,48200,48210,10
13.0782804489,80.2875671387,48210,48220,10
13.0790901184,80.2878570557,48220,48230,10
13.0797796249,80.2880401611,48230,48240,10
13.0798397064,80.2880401611,48240,48250,10
13.0798797607,80.2880401611,48250,48260,10
13.0803203583,80.2881317139,48260,48271,11
13.0807695389,80.2882385254,48271,48281,10
13.0808000565,80.2882614136,48281,48291,10
13.081199646,80.2884216309,48291,48301,10
13.0818796158,80.2886505127,48301,48310,9
13.0825901031,80.2889404297,48310,48321,11
13.0834798813,80.2891616821,48321,48331,10
13.0843400955,80.2891387939,48331,48341,10
13.0853996277,80.2891769409,48341,48351,10
13.0866003036,80.2894592285,48351,48361,10
13.0874996185,80.2897720337,48361,48372,11
13.0882196426,80.2900695801,48372,48382,10
13.0887699127,80.2901535034,48382,48402,20
13.0887699127,80.2901535034,48402,48412,10
13.0888795853,80.2902069092,48412,48452,40
13.0888795853,80.2902069092,48452,48463,11
13.0888900757,80.290397644,48463,48473,10
13.0885801315,80.2903594971,48473,48483,10
13.0877799988,80.2899780273,48483,48493,10
13.0870399475,80.2897415161,48493,48503,10
13.0864696503,80.2895889282,48503,48513,10
13.085849762,80.2894363403,48513,48523,10
13.0854701996,80.2889099121,48523,48533,10
13.0851602554,80.2881011963,48533,48543,10
13.085149765,80.2871398926,48543,48554,11
13.0852203369,80.2863082886,48554,48564,10
13.0853004456,80.2854690552,48564,48574,10
13.0853204727,80.2846221924,48574,48587,13
13.0852203369,80.2841110229,48587,48597,10
13.0852203369,80.2840881348,48597,48607,10
13.0852403641,80.2840423584,48607,48617,10
13.085439682,80.2836990356,48617,48627,10
13.0857095718,80.2835083008,48627,48637,10
13.0860700607,80.2835083008,48637,48648,11
13.0865602493,80.2836914063,48648,48658,10
13.0869598389,80.2836532593,48658,48668,10
13.0875301361,80.2836227417,48668,48678,10
13.0879297256,80.2835693359,48678,48728,50
13.0879497528,80.2836303711,48728,48870,142
13.0879497528,80.2836303711,48870,48880,10
13.0880498886,80.2836837769,48880,48890,10
13.0882701874,80.2835922241,48890,48900,10
13.0882797241,80.2833023071,48900,48910,10
13.0882701874,80.2827529907,48910,48921,11
13.088259697,80.2823562622,48921,48931,10
13.0881500244,80.2818832397,48931,48941,10
13.0878601074,80.2814788818,48941,48971,30
13.0878601074,80.2814788818,48971,48981,10
13.0875902176,80.2814178467,48981,48991,10
13.0873603821,80.2813491821,48991,49001,10
13.0871601105,80.281288147,49001,49012,11
13.0866498947,80.2811279297,49012,49022,10
13.0861101151,80.2809524536,49022,49032,10
13.0858602524,80.2808609009,49032,49042,10
13.0857095718,80.2805786133,49042,49052,10
13.0855998993,80.2800827026,49052,49062,10
13.0852603912,80.2794799805,49062,49072,10
13.0845403671,80.279258728,49072,49082,10
13.0838298798,80.2791595459,49082,49092,10
13.0832099915,80.2789001465,49092,49103,11
13.0825901031,80.2786636353,49103,49113,10
13.0824604034,80.2786102295,49113,49123,10
13.0823297501,80.2785263062,49123,49133,10
13.081990242,80.2782287598,49133,49143,10
13.0819101334,80.2775726318,49143,49153,10
13.0818195343,80.2766189575,49153,49163,10
13.0816402435,80.2758483887,49163,49173,10
13.0815000534,80.2753219604,49173,49183,10
13.0813503265,80.2751693726,49183,49194,11
13.0809898376,80.2752075195,49194,49204,10
13.0804100037,80.2752838135,49204,49214,10
13.0796804428,80.2753295898,49214,49224,10
13.0790195465,80.2752075195,49224,49234,10
13.078379631,80.2754135132,49234,49244,10
13.0780801773,80.2761383057,49244,49254,10
13.0773000717,80.276260376,49254,49264,10
13.0764102936,80.2763137817,49264,49274,10
13.0759000778,80.276222229,49274,49285,11
13.0759296417,80.2759628296,49285,49295,10
13.0759601593,80.2758102417,49295,49305,10
13.0759801865,80.2753829956,49305,49315,10
13.0759401321,80.2749023438,49315,49325,10
13.0760803223,80.2747573853,49325,49487,162
13.0760803223,80.2747573853,49487,49497,10
13.0759096146,80.2746887207,49497,49507,10
13.0758399963,80.2749404907,49507,49517,10
13.0759000778,80.275352478,49517,49800,283
13.0759601593,80.2755432129,49800,49821,21
