12.9500198364,80.2337493896,19612,19622,10
12.9500102997,80.2331466675,19622,19632,10
12.9499597549,80.2323608398,19632,19642,10
12.9498796463,80.2312698364,19642,19652,10
12.9497900009,80.2300415039,19652,19662,10
12.9497003555,80.2286224365,19662,19673,11
12.949640274,80.2272567749,19673,19686,13
12.9495601654,80.2258834839,19686,19696,10
12.9494800568,80.2241821289,19696,19706,10
12.9493999481,80.222618103,19706,19716,10
12.9492998123,80.2211685181,19716,19726,10
12.9491596222,80.2197113037,19726,19736,10
12.9490003586,80.2182388306,19736,19746,10
12.9488697052,80.2167892456,19746,19756,10
12.9487104416,80.2153396606,19756,19766,10
12.9485797882,80.2140197754,19766,19777,11
12.9484300613,80.2122421265,19777,19787,10
12.948390007,80.2109909058,19787,19797,10
12.9483604431,80.2100067139,19797,19801,4
12.9489803314,80.2179412842,19801,19807,6
12.9483995438,80.2093200684,19807,19817,10
12.9484596252,80.2087402344,19817,19827,10
12.9484996796,80.2086181641,19827,19837,10
12.9485502243,80.2080917358,19837,19847,10
12.9486398697,80.2072372437,19847,19857,10
12.9487104416,80.206199646,19857,19867,10
12.9487199783,80.2050323486,19867,19877,10
12.9486703873,80.2037811279,19877,19888,11
12.9486198425,80.2029495239,19888,19898,10
12.9486103058,80.2021408081,19898,19908,10
12.9485902786,80.2010269165,19908,19918,10
12.948559761,80.1998596191,19918,19928,10
12.9484996796,80.1989517212,19928,19938,10
12.9484596252,80.1982269287,19938,19958,20
12.9484596252,80.1982269287,19958,19968,10
12.9484596252,80.1981430054,19968,19978,10
12.9484701157,80.1976470947,19978,19989,11
12.9484996796,80.1967926025,19989,19999,10
12.9484996796,80.195930481,19999,20009,10
12.9485197067,80.1955718994,20009,20019,10
12.9485197067,80.1955718994,20019,20029,10
12.94851017,80.1948928833,20029,20039,10
12.9485301971,80.1939620972,20039,20049,10
12.9485702515,80.192817688,20049,20059,10
12.9486198425,80.1915435791,20059,20069,10
12.9486999512,80.1902084351,20069,20079,10
12.9488201141,80.188873291,20079,20089,10
12.9489402771,80.1876296997,20089,20100,11
12.9490499496,80.1862106323,20100,20111,11
12.9490404129,80.185256958,20111,20121,10
12.9491195679,80.1845703125,20121,20131,10
12.9491796494,80.183921814,20131,20141,10
12.9491901398,80.183883667,20141,20151,10
12.9492397308,80.183631897,20151,20161,10
12.9493598938,80.1829833984,20161,20171,10
12.9495296478,80.1820831299,20171,20181,10
12.9496898651,80.181137085,20181,20191,10
12.9497900009,80.1805496216,20191,20201,10
12.9499397278,80.1797180176,20201,20212,11
12.9502401352,80.178527832,20212,20222,10
12.9505796432,80.1772994995,20222,20233,11
12.9508600235,80.1761779785,20233,20243,10
12.9511404037,80.1748199463,20243,20253,10
12.9514398575,80.1735305786,20253,20263,10
12.9517002106,80.1722106934,20263,20273,10
12.9519300461,80.1708602905,20273,20283,10
12.952170372,80.1694793701,20283,20293,10
12.9524402618,80.1680831909,20293,20305,12
12.9528198242,80.1666564941,20305,20316,11
12.9532604218,80.1647567749,20316,20326,10
12.9535799026,80.163269043,20326,20336,10
12.9539003372,80.1617584229,20336,20346,10
12.9541797638,80.1603927612,20346,20356,10
12.9545202255,80.1585235596,20356,20366,10
12.9545202255,80.1585235596,20366,20376,10
12.9545698166,80.1583023071,20376,20386,10
12.95470047,80.1576919556,20386,20396,10
12.9548902512,80.156829834,20396,20406,10
12.9551200867,80.1557617188,20406,20416,10
12.9553804398,80.1545715332,20416,20427,11
12.9557504654,80.153213501,20427,20437,10
12.9563398361,80.1521224976,20437,20447,10
12.9572496414,80.1513214111,20447,20457,10
12.9581403732,80.1505813599,20457,20467,10
12.9587602615,80.150062561,20467,20477,10
12.9588603973,80.1500015259,20477,20487,10
12.9591999054,80.1497421265,20487,20497,10
12.9595499039,80.1491775513,20497,20507,10
12.9597101212,80.1484680176,20507,20517,10
12.959859848,80.1478500366,20517,20528,11
12.9600696564,80.1468734741,20528,20538,10
12.9602603912,80.145942688,20538,20548,10
12.9603204727,80.1455535889,20548,20558,10
12.9603099823,80.1452407837,20558,20568,10
12.9607601166,80.1453781128,20568,20578,10
12.9615097046,80.1457977295,20578,20588,10
12.9623804092,80.1462783813,20588,20597,9
12.9631204605,80.1466903687,20597,20608,11
12.964220047,80.1473770142,20608,20618,10
12.9651403427,80.1479568481,20618,20628,10
12.9660997391,80.1484680176,20628,20639,11
12.9673700333,80.1490936279,20639,20669,30
12.9673700333,80.1490936279,20669,20679,10
12.9674501419,80.1491012573,20679,20689,10
12.96778965,80.1492614746,20689,20699,10
12.9681301117,80.1493988037,20699,20709,10
12.9681596756,80.1494216919,20709,20719,10
12.9685201645,80.1496124268,20719,20729,10
12.9690799713,80.1498565674,20729,20740,11
12.9696702957,80.150138855,20740,20750,10
12.9705095291,80.1505432129,20750,20760,10
12.9713697433,80.1509170532,20760,20770,10
12.9722003937,80.1513366699,20770,20780,10
12.9727602005,80.1520080566,20780,20790,10
12.9731302261,80.1525726318,20790,20800,10
12.9734201431,80.1530227661,20800,20820,20
12.9734201431,80.1530227661,20820,20830,10
12.9733200073,80.153137207,20830,20841,11
12.9730396271,80.1527481079,20841,20851,10
12.9726200104,80.1521072388,20851,20861,10
12.972029686,80.1514205933,20861,20871,10
12.9711799622,80.1509475708,20871,20881,10
12.9704504013,80.1505889893,20881,20891,10
12.9697303772,80.1502914429,20891,20901,10
12.9692497253,80.1501083374,20901,21134,233
12.9691295624,80.149772644,21134,21406,272
12.9689998627,80.1498413086,21406,21447,41
12.9689998627,80.1498413086,21447,21457,10
12.9689903259,80.1498031616,21457,21467,10
12.9686603546,80.1496810913,21467,21477,10
12.9681997299,80.1494903564,21477,21487,10
12.9675102234,80.1492004395,21487,21497,10
12.9667100906,80.1488189697,21497,21507,10
12.9659004211,80.1484222412,21507,21517,10
12.9650201797,80.1479721069,21517,21528,11
12.9641199112,80.1474761963,21528,21538,10
12.9633598328,80.1471176147,21538,21548,10
12.9625797272,80.1467208862,21548,21557,9
12.9618396759,80.1463165283,21557,21568,11
12.9611196518,80.1459274292,21568,21578,10
12.9605197906,80.1456375122,21578,21588,10
12.9602203369,80.1459197998,21588,21598,10
12.9600696564,80.1466903687,21598,21608,10
12.9598903656,80.1475601196,21608,21618,10
12.9596996307,80.1484680176,21618,21629,11
12.9594202042,80.1495437622,21629,21639,10
12.9587802887,80.1502227783,21639,21649,10
12.958609581,80.1503601074,21649,21659,10
12.958439827,80.1505126953,21659,21669,10
12.9580001831,80.1508407593,21669,21679,10
12.9573202133,80.1513671875,21679,21689,10
12.9565401077,80.1520385742,21689,21699,10
12.9558696747,80.1529769897,21699,21709,10
12.9554700851,80.154296875,21709,21719,10
12.9552001953,80.1555480957,21719,21730,11
12.9549303055,80.1568984985,21730,21740,10
12.9546804428,80.1581497192,21740,21750,10
12.9544696808,80.1592102051,21750,21760,10
12.9544000626,80.1596298218,21760,21770,10
12.9542999268,80.1601333618,21770,21780,10
12.9540996552,80.1610794067,21780,21790,10
12.9538602829,80.1621780396,21790,21800,10
12.9535903931,80.1634368896,21800,21810,10
12.9533004761,80.1647720337,21810,21820,10
12.9530000687,80.1661376953,21820,21831,11
12.9526195526,80.1676483154,21831,21841,10
12.9522800446,80.169052124,21841,21851,10
12.9520797729,80.1703186035,21851,21861,10
12.9520397186,80.1707077026,21861,21871,10
12.9519701004,80.1711273193,21871,21881,10
12.9518098831,80.1719665527,21881,21891,10
12.9516096115,80.1730422974,21891,21901,10
12.9513301849,80.1743469238,21901,21911,10
12.9510602951,80.175567627,21911,21921,10
12.9507703781,80.1768417358,21921,21932,11
12.9504098892,80.1782073975,21932,21942,10
12.9500904083,80.1794815063,21942,21952,10
12.9499197006,80.1803665161,21952,21962,10
12.9497699738,80.1813201904,21962,21972,10
12.9496898651,80.1817169189,21972,21982,10
12.9495401382,80.1825027466,21982,21992,10
12.9493703842,80.1835174561,21992,22002,10
12.9493198395,80.1839065552,22002,22012,10
12.9492502213,80.1845321655,22012,22022,10
12.9492502213,80.1845321655,22022,22032,10
12.9492197037,80.1851501465,22032,22043,11
12.9491901398,80.1855010986,22043,22053,10
12.949139595,80.1861572266,22053,22062,9
12.9490804672,80.186920166,22062,22073,11
12.9489803314,80.1878890991,22073,22083,10
12.9488096237,80.1898193359,22083,22093,10
12.9488096237,80.1898193359,22093,22103,10
12.9487199783,80.1910018921,22103,22113,10
12.9486598969,80.1923217773,22113,22123,10
12.9486198425,80.1937026978,22123,22133,10
12.9486103058,80.1949996948,22133,22144,11
12.9486198425,80.1954498291,22144,22154,10
12.9486198425,80.1956863403,22154,22164,10
12.9485998154,80.1962509155,22164,22174,10
12.9485797882,80.1970672607,22174,22184,10
12.948559761,80.1979522705,22184,22194,10
12.9485702515,80.198638916,22194,22204,10
12.9486103058,80.1993637085,22204,22214,10
12.9486398697,80.2003097534,22214,22224,10
12.9486703873,80.2013778687,22224,22234,10
12.9486999512,80.2025222778,22234,22244,10
12.9487400055,80.2036132813,22244,22255,11
12.9487800598,80.2049179077,22255,22265,10
12.948800087,80.2061233521,22265,22275,10
12.9487400055,80.2071075439,22275,22285,10
12.948679924,80.2080612183,22285,22295,10
12.9486103058,80.2092208862,22295,22315,20
12.9486103058,80.2092208862,22315,22325,10
12.9486703873,80.2092666626,22325,22335,10
12.9486398697,80.2095565796,22335,22345,10
12.9486398697,80.2099609375,22345,22356,11
12.9485397339,80.2105026245,22356,22366,10
12.94851017,80.2112808228,22366,22376,10
12.9485301971,80.2122802734,22376,22386,10
12.9485998154,80.213432312,22386,22396,10
12.9486999512,80.2146606445,22396,22406,10
12.9488296509,80.2159729004,22406,22416,10
12.9489603043,80.2172775269,22416,22426,10
12.9490804672,80.2185821533,22426,22436,10
12.9492197037,80.2199630737,22436,22447,11
12.9493598938,80.2213592529,22447,22457,10
12.9494695663,80.22290802,22457,22468,11
12.9495401382,80.2239837646,22468,22478,10
12.9495897293,80.2254180908,22478,22488,10
12.9496603012,80.2266387939,22488,22498,10
12.9497299194,80.2279815674,22498,22508,10
12.9497804642,80.2293701172,22508,22518,10
12.9498796463,80.2307434082,22518,22528,10
12.9499797821,80.2319488525,22528,22538,10
12.9500598907,80.2329406738,22538,22548,10
12.9500904083,80.2330474854,22548,22558,10
12.9501104355,80.2334136963,22558,22569,11
12.9501199722,80.2341537476,22569,22579,10
12.950050354,80.2348632813,22579,22589,10
12.9499998093,80.2354507446,22589,22598,9
12.9499597549,80.2358322144,22598,22609,11
12.9499197006,80.2361526489,22609,22619,10
12.9498195648,80.236618042,22619,22629,10
12.9497003555,80.2374191284,22629,22639,10
12.9495401382,80.2386016846,22639,22649,10
12.9493398666,80.2395401001,22649,22659,10
12.9491996765,80.240272522,22659,22670,11
12.9491901398,80.2403869629,22670,22680,10
12.949259758,80.2406997681,22680,22690,10
12.949669838,80.2409286499,22690,22700,10
12.9503097534,80.2411193848,22700,22710,10
12.9509496689,80.2413024902,22710,22719,9
12.9511203766,80.2413635254,22719,22730,11
12.9512195587,80.2414016724,22730,22740,10
12.9518299103,80.2416381836,22740,22750,10
12.9525699615,80.241897583,22750,22760,10
12.9534397125,80.2422409058,22760,22771,11
12.9542703629,80.2425994873,22771,22781,10
12.9549999237,80.2428894043,22781,22791,10
12.9557199478,80.2431793213,22791,22801,10
12.9563598633,80.2434310913,22801,22810,9
12.956580162,80.2435302734,22810,22821,11
12.957110405,80.2437515259,22821,22830,9
12.9578895569,80.2440795898,22830,22841,11
12.9585800171,80.2443771362,22841,22851,10
12.9589099884,80.2444763184,22851,22861,10
12.9589996338,80.2445297241,22861,22872,11
12.9594402313,80.244720459,22872,22882,10
12.9601297379,80.2450408936,22882,22892,10
12.9610004425,80.2454376221,22892,22902,10
12.9620199203,80.2459411621,22902,22912,10
12.963060379,80.2464599609,22912,22922,10
12.9638700485,80.2468566895,22922,22932,10
12.9646997452,80.2471618652,22932,22942,10
12.9654798508,80.2474136353,22942,22952,10
12.9661903381,80.2476730347,22952,22962,10
12.9666996002,80.2479095459,22962,22972,10
12.9669799805,80.2480163574,22972,22983,11
12.9670200348,80.2480316162,22983,22993,10
12.9673204422,80.2481918335,22993,23003,10
12.9679803848,80.2484512329,23003,23013,10
12.9687595367,80.2487716675,23013,23023,10
12.9696598053,80.249130249,23023,23033,10
12.9705896378,80.24949646,23033,23043,10
12.9716396332,80.2498092651,23043,23053,10
12.9727296829,80.2501220703,23053,23063,10
12.9736700058,80.2503662109,23063,23073,10
12.9746999741,80.2506637573,23073,23084,11
12.9760198593,80.2510375977,23084,23094,10
12.9771203995,80.2513809204,23094,23104,10
12.9780597687,80.2520065308,23104,23114,10
12.9785804749,80.2523803711,23114,23124,10
12.9787998199,80.2524795532,23124,23134,10
12.9793195724,80.2526321411,23134,23144,10
12.9797897339,80.2526779175,23144,23164,20
12.9797897339,80.2526779175,23164,23174,10
12.9800596237,80.2526779175,23174,23185,11
12.9807796478,80.2526626587,23185,23195,10
12.9816598892,80.2526397705,23195,23205,10
12.9826602936,80.2526168823,23205,23215,10
12.9837598801,80.2524490356,23215,23225,10
12.9849300385,80.2521362305,23225,23235,10
12.9860401154,80.2518310547,23235,23245,10
12.9869098663,80.2516326904,23245,23255,10
12.9876804352,80.2514190674,23255,23265,10
12.9879903793,80.2517318726,23265,23275,10
12.9880199432,80.2518768311,23275,23285,10
12.9879999161,80.2520599365,23285,23296,11
12.9879999161,80.2527999878,23296,23306,10
12.9879198074,80.2537612915,23306,23316,10
12.9878396988,80.2547531128,23316,23326,10
12.9877500534,80.2555999756,23326,23366,40
12.9877500534,80.2555999756,23366,23376,10
12.9876804352,80.2560501099,23376,23388,12
12.9876298904,80.256729126,23388,23399,11
12.9875202179,80.2576904297,23399,23409,10
12.9874296188,80.2585067749,23409,23419,10
12.9874200821,80.2587509155,23419,23430,11
12.9873695374,80.2590637207,23430,23440,10
12.9872503281,80.2595291138,23440,23480,40
12.9869298935,80.2595367432,23480,23561,81
12.9869298935,80.2595367432,23561,23571,10
12.9865703583,80.2593994141,23571,23632,61
12.9865703583,80.2593994141,23632,23642,10
12.9866800308,80.2590484619,23642,23652,10
12.9867801666,80.2589187622,23652,24965,1313
12.9871397018,80.2591094971,24965,25005,40
12.9871397018,80.2591094971,25005,25015,10
12.9873800278,80.2590179443,25015,25025,10
12.9874000549,80.2588195801,25025,25035,10
12.9874000549,80.2584686279,25035,25045,10
12.9874095917,80.258140564,25045,25055,10
12.9874000549,80.2580108643,25055,25066,11
12.9874401093,80.257522583,25066,25076,10
12.9874801636,80.2568969727,25076,25086,10
12.9875402451,80.2564086914,25086,25096,10
12.9875898361,80.2559204102,25096,25106,10
12.9876699448,80.2555007935,25106,25116,10
12.9877099991,80.2549209595,25116,25126,10
12.987739563,80.2543792725,25126,25136,10
12.9877996445,80.253578186,25136,25146,10
12.9878902435,80.2526626587,25146,25156,10
12.987859726,80.251953125,25156,25167,11
12.9877300262,80.2516174316,25167,25177,10
12.9877004623,80.2516098022,25177,25187,10
12.9874897003,80.2516021729,25187,25197,10
12.9869604111,80.251663208,25197,25207,10
12.9863100052,80.2518005371,25207,25217,10
12.9856004715,80.251991272,25217,25227,10
12.9848403931,80.2521972656,25227,25237,10
12.984000206,80.2524185181,25237,25247,10
12.9831399918,80.2526092529,25247,25257,10
12.9822301865,80.2526626587,25257,25267,10
12.9813098907,80.2526779175,25267,25278,11
12.9804496765,80.2527236938,25278,25288,10
12.9797201157,80.2527084351,25288,25298,10
12.9790401459,80.2526473999,25298,25308,10
12.978679657,80.2526016235,25308,25318,10
12.9786596298,80.2525863647,25318,25328,10
12.9784498215,80.2524795532,25328,25338,10
12.9779596329,80.2520904541,25338,25348,10
12.9772596359,80.2515029907,25348,25358,10
12.976269722,80.2511367798,25358,25368,10
12.9751901627,80.2508163452,25368,25379,11
12.97397995,80.2504577637,25379,25389,10
12.9728603363,80.2501525879,25389,25399,10
12.9717502594,80.2498474121,25399,25409,10
12.9707298279,80.2495574951,25409,25419,10
12.9696702957,80.249168396,25419,25429,10
12.9685897827,80.2487487793,25429,25439,10
12.9676198959,80.2483596802,25439,25449,10
12.9666795731,80.2479400635,25449,25459,10
12.9658203125,80.2475814819,25459,25469,10
12.9652795792,80.2474136353,25469,25490,21
12.9652795792,80.2474136353,25490,25500,10
12.9649600983,80.2472991943,25500,25510,10
12.964389801,80.2470779419,25510,25520,10
12.9636602402,80.2468032837,25520,25530,10
12.9629001617,80.2463912964,25530,25540,10
12.9620504379,80.2459793091,25540,25550,10
12.9612398148,80.24559021,25550,25560,10
12.960559845,80.2452697754,25560,25570,10
12.9604501724,80.2452163696,25570,25580,10
12.9599895477,80.2450408936,25580,25591,11
12.9594297409,80.2448196411,25591,25601,10
12.9593896866,80.2447891235,25601,25611,10
12.9593200684,80.2447280884,25611,25621,10
12.9590396881,80.2445831299,25621,25631,10
12.9585399628,80.2443466187,25631,25641,10
12.9579601288,80.2441177368,25641,25651,10
12.9573898315,80.2439193726,25651,25661,10
12.9567098618,80.2437210083,25661,25671,10
12.9563398361,80.243560791,25671,25681,10
12.9558601379,80.2433166504,25681,25692,11
12.955160141,80.242980957,25692,25702,10
12.9544000626,80.2426605225,25702,25712,10
12.9535398483,80.2423171997,25712,25722,10
12.9526796341,80.2419891357,25722,25732,10
12.9517602921,80.2416610718,25732,25752,20
12.9517602921,80.2416610718,25752,25762,10
12.9515695572,80.241569519,25762,25772,10
12.9511404037,80.2413864136,25772,25782,10
12.950460434,80.2411575317,25782,25792,10
12.9496898651,80.2409362793,25792,25803,11
12.9492101669,80.2407836914,25803,25853,50
12.9492101669,80.2407836914,25853,25863,10
12.9491596222,80.2407913208,25863,25873,10
12.9489202499,80.2405319214,25873,25883,10
12.9490804672,80.2399215698,25883,25893,10
12.9491701126,80.2393417358,25893,25914,21
12.9491701126,80.2393417358,25914,25924,10
12.9492301941,80.2391815186,25924,25934,10
12.9493503571,80.2387390137,25934,25944,10
12.9494800568,80.2380828857,25944,25954,10
12.9495897293,80.2372894287,25954,25964,10
12.9496603012,80.2365264893,25964,25974,10
12.9497003555,80.2359619141,25974,25984,10
12.9497404099,80.2358093262,25984,25994,10
12.9498195648,80.2353591919,25994,26004,10
12.9499397278,80.2346801758,26004,26015,11
12.9499702454,80.2339019775,26015,26025,10
12.9499702454,80.2338027954,26025,26035,10
12.9499702454,80.2336578369,26035,26045,10
12.9499797821,80.2331314087,26045,26055,10
12.949930191,80.2322921753,26055,26065,10
12.9498500824,80.2312698364,26065,26075,10
12.9497699738,80.2301101685,26075,26085,10
12.9497003555,80.2288665771,26085,26095,10
12.949640274,80.2276992798,26095,26105,10
12.9495697021,80.2263717651,26105,26116,11
12.9495000839,80.2247619629,26116,26126,10
12.9494304657,80.2234115601,26126,26136,10
12.9493598938,80.2220611572,26136,26146,10
12.949259758,80.2208404541,26146,26156,10
12.9491195679,80.2193527222,26156,26166,10
12.9489803314,80.2179870605,26166,26176,10
12.9488401413,80.2165985107,26176,26186,10
12.9486999512,80.2151870728,26186,26196,10
12.9485702515,80.2138137817,26196,26206,10
12.9484596252,80.2124786377,26206,26217,11
12.9484100342,80.2112579346,26217,26227,10
12.9483804703,80.2103805542,26227,26237,10
12.9484195709,80.2098617554,26237,26247,10
12.9485197067,80.2091674805,26247,26257,10
12.9485397339,80.2088775635,26257,26267,10
12.9485502243,80.2088012695,26267,26277,10
12.9485998154,80.2083129883,26277,26287,10
12.9486598969,80.2074890137,26287,26297,10
12.9487304688,80.2065200806,26297,26307,10
12.9487304688,80.2054595947,26307,26317,10
12.9486999512,80.2042388916,26317,26328,11
12.9486398697,80.2028579712,26328,26338,10
12.9486103058,80.2015609741,26338,26348,10
12.9485502243,80.2002105713,26348,26358,10
12.9485197067,80.1989898682,26358,26368,10
12.9484796524,80.1982574463,26368,26378,10
12.9484596252,80.197517395,26378,26388,10
12.9484901428,80.1965637207,26388,26398,10
12.9484701157,80.1958465576,26398,26408,10
12.9484701157,80.1958389282,26408,26418,10
12.9484701157,80.1957626343,26418,26429,11
12.9484996796,80.1952590942,26429,26439,10
12.9484996796,80.1945037842,26439,26449,10
12.9485197067,80.193572998,26449,26459,10
12.948559761,80.192489624,26459,26469,10
12.9486103058,80.1913604736,26469,26479,10
12.9486703873,80.1902236938,26479,26489,10
12.9487600327,80.1892623901,26489,26498,9
12.9488401413,80.1882781982,26498,26509,11
12.9489498138,80.1871566772,26509,26519,10
12.9490203857,80.1860427856,26519,26529,10
12.9489898682,80.1854019165,26529,26550,21
12.9489898682,80.1854019165,26550,26560,10
12.9490299225,80.1850967407,26560,26570,10
12.949139595,80.1840896606,26570,26590,20
12.949139595,80.1840896606,26590,26600,10
12.9491996765,80.1838684082,26600,26610,10
12.9492902756,80.1832962036,26610,26620,10
12.9494400024,80.1824569702,26620,26630,10
12.9496002197,80.1815032959,26630,26641,11
12.9496803284,80.1809997559,26641,26651,10
12.9497995377,80.1804428101,26651,26661,10
12.9499597549,80.1796188354,26661,26671,10
12.9502096176,80.1786270142,26671,26681,10
12.950510025,80.177482605,26681,26691,10
12.9508304596,80.1762313843,26691,26701,10
12.9510803223,80.1749572754,26701,26711,10
12.951210022,80.1741790771,26711,26721,10
12.951259613,80.1739730835,26721,26731,10
12.9513902664,80.1734466553,26731,26742,11
12.95154953,80.1725997925,26742,26752,10
12.9517202377,80.1716690063,26752,26762,10
12.9519195557,80.1706008911,26762,26772,10
12.9520902634,80.1696777344,26772,26782,10
12.9522695541,80.1686401367,26782,26792,10
12.9525499344,80.1675186157,26792,26802,10
12.9528598785,80.1663208008,26802,26812,10
12.9531402588,80.1650695801,26812,26822,10
12.9534101486,80.1638412476,26822,26832,10
12.9536800385,80.1625518799,26832,26842,10
12.9539699554,80.1612014771,26842,26853,11
12.9542503357,80.1597366333,26853,26863,10
12.9544401169,80.1586990356,26863,26873,10
12.9544801712,80.1584777832,26873,26883,10
12.9545602798,80.1581497192,26883,26893,10
12.95470047,80.1575317383,26893,26903,10
12.9548902512,80.1567306519,26903,26913,10
12.9553203583,80.1547470093,26913,26923,10
12.9553203583,80.1547470093,26923,26933,10
12.9555902481,80.1536178589,26933,26943,10
12.9560203552,80.1525115967,26943,26954,11
12.9569301605,80.151550293,26954,26964,10
12.9577703476,80.1508789063,26964,26974,10
12.9584503174,80.1502990723,26974,26986,12
12.9587402344,80.150062561,26986,26996,10
12.9590301514,80.1498718262,26996,27006,10
12.9594402313,80.1494293213,27006,27016,10
12.9596300125,80.1487579346,27016,27025,9
12.959810257,80.1479034424,27025,27036,11
12.9600000381,80.1470108032,27036,27046,10
12.9601802826,80.146156311,27046,27056,10
12.960269928,80.1455917358,27056,27067,11
12.9601097107,80.145362854,27067,27077,10
12.9588003159,80.1446609497,27077,27087,10
12.9588003159,80.1446609497,27087,27097,10
12.9580202103,80.1441879272,27097,27107,10
12.9571800232,80.1437225342,27107,27117,10
12.9565401077,80.1434020996,27117,27127,10
12.9561901093,80.1432418823,27127,27137,10
12.956029892,80.1431808472,27137,27147,10
12.9559602737,80.1431427002,27147,27157,10
12.9557504654,80.1430511475,27157,27168,11
12.9556903839,80.1430282593,27168,27178,10
12.9556102753,80.1429672241,27178,27188,10
12.9555101395,80.1429214478,27188,27198,10
12.9553203583,80.1427993774,27198,27208,10
12.9550895691,80.1426773071,27208,27218,10
12.9548397064,80.142539978,27218,27238,20
12.9548397064,80.142539978,27238,27248,10
12.9545602798,80.1423873901,27248,27258,10
12.9543199539,80.142250061,27258,27269,11
12.953909874,80.1420288086,27269,27279,10
12.9535598755,80.1418380737,27279,27288,9
12.9532604218,80.1416931152,27288,27309,21
12.9532604218,80.1416931152,27309,27319,10
12.9530096054,80.1415710449,27319,27329,10
12.9527196884,80.1413421631,27329,27339,10
12.9522695541,80.1409988403,27339,27349,10
12.9518404007,80.1406936646,27349,27359,10
12.9515695572,80.1404876709,27359,27390,31
12.9515695572,80.1404876709,27390,27400,10
12.9513196945,80.1402435303,27400,27410,10
12.9511098862,80.1400604248,27410,27420,10
12.9507198334,80.1397781372,27420,27430,10
12.950630188,80.1397323608,27430,27440,10
12.9505796432,80.1396102905,27440,27450,10
12.9502096176,80.1393203735,27450,27460,10
12.9496097565,80.1388397217,27460,27470,10
12.9488801956,80.1382293701,27470,27481,11
12.9479398727,80.1375579834,27481,27491,10
