13.0179195404,80.2608413696,19896,19907,11
13.0179195404,80.2608413696,19907,19917,10
13.0172901154,80.2604217529,19917,19927,10
13.0161104202,80.2597427368,19927,19947,20
13.0161104202,80.2597427368,19947,19957,10
13.0159702301,80.2596817017,19957,19967,10
13.0155897141,80.2595291138,19967,19977,10
13.0149402618,80.2593688965,19977,19987,10
13.0140895844,80.2593231201,19987,19997,10
13.0132198334,80.2592926025,19997,20007,10
13.0120601654,80.2592391968,20007,20018,11
13.0099697113,80.2592391968,20018,20028,10
13.0099697113,80.2592391968,20028,20038,10
13.0091199875,80.2592163086,20038,20048,10
13.0087604523,80.2592086792,20048,20058,10
13.0085000992,80.2592315674,20058,20068,10
13.0079402924,80.2592773438,20068,20078,10
13.0074100494,80.2592926025,20078,20088,10
13.0072002411,80.2587814331,20088,20098,10
13.0070400238,80.258430481,20098,20108,10
13.0067596436,80.2579498291,20108,20118,10
13.0064897537,80.2573623657,20118,20129,11
13.0065002441,80.2565231323,20129,20139,10
13.0065002441,80.2555999756,20139,20149,10
13.0065402985,80.2546691895,20149,20159,10
13.0065202713,80.2538070679,20159,20169,10
13.0065002441,80.2532272339,20169,20179,10
13.0065097809,80.2531204224,20179,20189,10
13.0065097809,80.2527236938,20189,20199,10
13.0066003799,80.2521209717,20199,20209,10
13.0067300797,80.2513580322,20209,20219,10
13.0067195892,80.2503585815,20219,20230,11
13.0067195892,80.2491378784,20230,20240,10
13.0066604614,80.2481002808,20240,20250,10
13.006649971,80.2472610474,20250,20260,10
13.0066299438,80.2466430664,20260,20270,10
13.0066299438,80.2465667725,20270,20280,10
13.0066404343,80.2461929321,20280,20290,10
13.0066404343,80.2454681396,20290,20300,10
13.0066299438,80.2446212769,20300,20310,10
13.0066099167,80.2437362671,20310,20320,10
13.0065698624,80.2428512573,20320,20330,10
13.0065498352,80.2418899536,20330,20341,11
13.0066404343,80.2409286499,20341,20351,10
13.0067901611,80.2400970459,20351,20361,10
13.0069599152,80.2391967773,20361,20371,10
13.0071201324,80.238319397,20371,20381,10
13.007349968,80.2373275757,20381,20391,10
13.0074195862,80.2367630005,20391,20401,10
13.0074596405,80.2366104126,20401,20411,10
13.0075798035,80.2362365723,20411,20421,10
13.0077295303,80.2355499268,20421,20431,10
13.0079298019,80.2345962524,20431,20441,10
13.0083904266,80.2322235107,20441,20452,11
13.0083904266,80.2322235107,20452,20462,10
13.0086202621,80.2310409546,20462,20472,10
13.0088596344,80.2297515869,20472,20482,10
13.0090904236,80.2285995483,20482,20492,10
13.0094203949,80.2276306152,20492,20502,10
13.0098400116,80.2267379761,20502,20512,10
13.0102996826,80.2257614136,20512,20522,10
13.0107803345,80.2247314453,20522,20532,10
13.0111999512,80.2237472534,20532,20542,10
13.0115804672,80.2227020264,20542,20552,10
13.0119600296,80.2217102051,20552,20563,11
13.0123996735,80.2214508057,20563,20573,10
13.0128002167,80.2220077515,20573,20583,10
13.0133304596,80.2226104736,20583,20593,10
13.0138101578,80.2231674194,20593,20603,10
13.0141000748,80.2235412598,20603,20613,10
13.014289856,80.2238616943,20613,20623,10
13.0147304535,80.2243270874,20623,20633,10
13.0151901245,80.2247314453,20633,20643,10
13.015540123,80.2249603271,20643,20653,10
13.0158996582,80.2252578735,20653,20664,11
13.016579628,80.2252731323,20664,20673,9
13.0172796249,80.2250213623,20673,20683,10
13.0181999207,80.224647522,20683,20694,11
13.0192203522,80.2243499756,20694,20704,10
13.0198001862,80.2245407104,20704,20712,8
13.0198202133,80.2245483398,20712,20724,12
13.0199804306,80.2246627808,20724,20734,10
13.0205602646,80.2250823975,20734,20744,10
13.0212497711,80.2256088257,20744,20754,10
13.0219602585,80.2261428833,20754,20765,11
13.0227804184,80.2268295288,20765,20774,9
13.0234603882,80.2274703979,20774,20784,10
13.0242099762,80.2282333374,20784,20794,10
13.0248699188,80.2291412354,20794,20805,11
13.0255899429,80.2301330566,20805,20815,10
13.02602005,80.2310714722,20815,20825,10
13.0263004303,80.2313308716,20825,20835,10
13.0270500183,80.2311325073,20835,20845,10
13.0278596878,80.2309799194,20845,20855,10
13.0285997391,80.2309036255,20855,20866,11
13.0293598175,80.2308197021,20866,20876,10
13.0299196243,80.2307662964,20876,20886,10
13.0306901932,80.2307128906,20886,20896,10
13.031419754,80.2306594849,20896,20905,9
13.0322303772,80.2305984497,20905,20916,11
13.0332202911,80.230506897,20916,20924,8
13.033780098,80.2304763794,20924,20936,12
13.0342597961,80.2304382324,20936,20946,10
13.0343503952,80.2304229736,20946,20956,10
13.0347204208,80.2303237915,20956,20966,10
13.035030365,80.2302017212,20966,20977,11
13.0350103378,80.2303924561,20977,20987,10
13.0347700119,80.2303619385,20987,20996,9
13.034529686,80.2303924561,20996,22796,1800
13.034529686,80.2303924561,22796,22806,10
13.0341796875,80.2304382324,22806,22816,10
13.0340595245,80.2304611206,22816,22826,10
13.0337400436,80.2304611206,22826,22836,10
13.0332603455,80.2304992676,22836,22846,10
13.0329198837,80.2305221558,22846,22857,11
13.0324602127,80.2305831909,22857,22867,10
13.0318803787,80.2306365967,22867,22877,10
13.0311899185,80.2306900024,22877,22887,10
13.0307197571,80.2307281494,22887,22897,10
13.0304203033,80.2307662964,22897,22907,10
13.0299501419,80.2308197021,22907,22917,10
13.02987957,80.2308273315,22917,22927,10
13.0297698975,80.2308502197,22927,22937,10
13.0293598175,80.2309036255,22937,22947,10
13.0288200378,80.2309265137,22947,22958,11
13.0281801224,80.2309417725,22958,22968,10
13.0277700424,80.231010437,22968,22978,10
13.0276603699,80.2312927246,22978,22988,10
13.0277099609,80.2317581177,22988,22998,10
13.0278301239,80.2322998047,22998,23008,10
13.0278596878,80.2327880859,23008,23018,10
13.0273704529,80.2328720093,23018,23028,10
13.0268497467,80.2329788208,23028,23048,20
13.0268497467,80.2329788208,23048,23058,10
13.0266103745,80.2330322266,23058,23069,11
13.0263004303,80.2326812744,23069,23079,10
13.0261497498,80.2319793701,23079,23089,10
13.0259504318,80.2310791016,23089,23098,9
13.025560379,80.230178833,23098,23109,11
13.024769783,80.2291412354,23109,23119,10
13.0241804123,80.2284393311,23119,23129,10
13.0240697861,80.2283477783,23129,23139,10
13.0239896774,80.2282791138,23139,23149,10
13.0237197876,80.2279205322,23149,23159,10
13.0231800079,80.2273788452,23159,23170,11
13.0223798752,80.2266693115,23170,23180,10
13.0215797424,80.2259979248,23180,23190,10
13.0207595825,80.2253723145,23190,23200,10
13.0199604034,80.224822998,23200,23210,10
13.0188999176,80.2244720459,23210,23220,10
13.0177097321,80.2249069214,23220,23230,10
13.016699791,80.2253417969,23230,23240,10
13.0160598755,80.2256011963,23240,23250,10
13.0152397156,80.2258987427,23250,23260,10
13.0144796371,80.2262191772,23260,23270,10
13.0144195557,80.2262496948,23270,23281,11
13.0142402649,80.2263183594,23281,23291,10
13.0136299133,80.2265472412,23291,23301,10
13.0127401352,80.2268829346,23301,23311,10
13.0116701126,80.2273025513,23311,23321,10
13.0104904175,80.2277832031,23321,23331,10
13.0094995499,80.2282180786,23331,23341,10
13.009059906,80.229057312,23341,23351,10
13.0088500977,80.2302627563,23351,23361,10
13.0086097717,80.2315597534,23361,23371,10
13.0083799362,80.2328033447,23371,23381,10
13.008310318,80.2334136963,23381,23392,11
13.0082302094,80.2336883545,23392,23402,10
13.0080795288,80.2342987061,23402,23412,10
13.0079097748,80.235168457,23412,23422,10
13.0076904297,80.2362823486,23422,23432,10
13.0074596405,80.2375030518,23432,23442,10
13.0072402954,80.2386169434,23442,23452,10
13.0070295334,80.2395935059,23452,23462,10
13.0069303513,80.2400817871,23462,23493,31
13.0069303513,80.2400817871,23493,23503,10
13.0068998337,80.2404022217,23503,23513,10
13.006770134,80.2412033081,23513,23523,10
13.0067396164,80.2422714233,23523,23533,10
13.0066900253,80.2434692383,23533,23543,10
13.0066404343,80.2447662354,23543,23553,10
13.0066995621,80.2461013794,23553,23563,10
13.0067300797,80.2473602295,23563,23573,10
13.0067596436,80.2485198975,23573,23583,10
13.0068798065,80.2495269775,23583,23593,10
13.0069103241,80.2496032715,23593,23604,11
13.0068902969,80.2500076294,23604,23614,10
13.0068798065,80.2502212524,23614,23624,10
13.0068798065,80.2508621216,23624,23634,10
13.0067596436,80.2517623901,23634,23644,10
13.0066003799,80.2528991699,23644,23654,10
13.0066003799,80.2541503906,23654,23664,10
13.0066299438,80.255531311,23664,23674,10
13.0066404343,80.256942749,23674,23684,10
13.0070199966,80.2580490112,23684,23694,10
13.0075998306,80.2586135864,23694,23705,11
13.0076799393,80.2586517334,23705,23715,10
13.0081100464,80.2588577271,23715,23725,10
13.0089702606,80.2590789795,23725,23735,10
13.0101499557,80.2590789795,23735,23745,10
13.0115003586,80.2590789795,23745,23755,10
13.0129003525,80.2591400146,23755,23765,10
13.0143203735,80.2591781616,23765,23775,10
13.0156097412,80.2592697144,23775,23785,10
13.0163497925,80.2596206665,23785,23795,10
13.0164003372,80.2596511841,23795,23805,10
13.0165195465,80.2597732544,23805,23816,11
13.0171003342,80.2602005005,23816,23826,10
13.0178899765,80.2607498169,23826,23836,10
13.0186796188,80.2612991333,23836,23846,10
13.0194101334,80.2619400024,23846,23856,10
13.0201396942,80.2626190186,23856,23866,10
13.0202198029,80.2626724243,23866,23876,10
13.0205202103,80.2628097534,23876,23886,10
13.0212402344,80.2630233765,23886,23896,10
13.0219802856,80.2633285522,23896,23906,10
13.0223398209,80.2634963989,23906,23917,11
13.022939682,80.2638015747,23917,23927,10
13.0230503082,80.2638397217,23927,23937,10
13.0234203339,80.2640991211,23937,23947,10
13.0241098404,80.2644729614,23947,23957,10
13.0247898102,80.2649307251,23957,23967,10
13.0254602432,80.2654266357,23967,23977,10
13.0261096954,80.2658233643,23977,23987,10
13.0263500214,80.2655334473,23987,23997,10
13.0264501572,80.2647781372,23997,24007,10
13.0265197754,80.2640609741,24007,24017,10
13.0265398026,80.263961792,24017,24028,11
13.0266103745,80.2634811401,24028,24038,10
13.027009964,80.2634506226,24038,24048,10
13.0276098251,80.263633728,24048,24058,10
13.0284500122,80.2638168335,24058,24068,10
13.0291099548,80.2639770508,24068,24078,10
13.029299736,80.2642288208,24078,24088,10
13.0293197632,80.2647705078,24088,24098,10
13.0293302536,80.2655792236,24098,24108,10
13.029299736,80.2659072876,24108,24118,10
13.0292301178,80.2662582397,24118,24128,10
13.0292701721,80.2665176392,24128,24139,11
13.0297002792,80.2665863037,24139,24149,10
13.0305595398,80.2667007446,24149,24159,10
13.0314702988,80.266960144,24159,24169,10
13.0323495865,80.2673187256,24169,24179,10
13.0329198837,80.2676696777,24179,24189,10
13.0333900452,80.2677688599,24189,24199,10
13.0333995819,80.2677764893,24199,24209,10
13.0336503983,80.2678833008,24209,24219,10
13.0340099335,80.2679595947,24219,24229,10
13.0345401764,80.2679977417,24229,24260,31
13.0345401764,80.2679977417,24260,24270,10
13.0345201492,80.2681884766,24270,24280,10
13.0343799591,80.2680892944,24280,24290,10
13.0337600708,80.2679595947,24290,24896,606
13.0337600708,80.2679595947,24896,24906,10
13.0333900452,80.2678527832,24906,24916,10
13.0330696106,80.2677688599,24916,24926,10
13.0326595306,80.2676391602,24926,24936,10
13.0324201584,80.2674407959,24936,24946,10
13.0319900513,80.2672424316,24946,24956,10
13.0314397812,80.2670288086,24956,24966,10
13.0307397842,80.2668380737,24966,24976,10
13.0300397873,80.2667007446,24976,24987,11
13.02987957,80.2666625977,24987,24997,10
13.0296602249,80.2666397095,24997,25007,10
13.0293502808,80.2665786743,25007,25017,10
13.0289802551,80.2664413452,25017,25027,10
13.0284099579,80.2662811279,25027,25037,10
13.0277299881,80.2660903931,25037,25047,10
13.0270395279,80.2660217285,25047,25057,10
13.0266799927,80.2659988403,25057,25067,10
13.0264902115,80.2659683228,25067,25077,10
13.0260400772,80.2658004761,25077,25087,10
13.0254096985,80.2654037476,25087,25098,11
13.0252599716,80.265296936,25098,25108,10
13.0250997543,80.2652130127,25108,25118,10
13.0247802734,80.2649765015,25118,25128,10
13.0241699219,80.2645263672,25128,25138,10
13.0234498978,80.2641220093,25138,25148,10
13.0227403641,80.2636566162,25148,25158,10
13.0221700668,80.2634429932,25158,25168,10
13.0221300125,80.2634124756,25168,25178,10
13.02202034,80.263343811,25178,25188,10
13.0216598511,80.2632217407,25188,25199,11
13.0207004547,80.2630386353,25199,25209,10
13.0198001862,80.2629623413,25209,25219,10
13.019109726,80.2629013062,25219,25229,10
13.0189304352,80.2624664307,25229,25239,10
13.0188102722,80.2616729736,25239,25249,10
13.0184602737,80.2611465454,25249,25259,10
13.0178499222,80.2607574463,25259,25269,10
13.0172796249,80.260383606,25269,25279,10
13.0161399841,80.2597427368,25279,25299,20
13.0161399841,80.2597427368,25299,25310,11
13.0157499313,80.2595367432,25310,25320,10
13.0150203705,80.2593536377,25320,25330,10
13.0141000748,80.2592926025,25330,25340,10
13.0129699707,80.259262085,25340,25350,10
13.0119104385,80.2592391968,25350,25360,10
13.0110397339,80.2592163086,25360,25370,10
13.0100898743,80.2592468262,25370,25380,10
13.0097503662,80.2592163086,25380,25390,10
13.0096197128,80.2592163086,25390,25400,10
13.009059906,80.2591705322,25400,25411,11
13.0086898804,80.2591629028,25411,25421,10
13.0080604553,80.2592163086,25421,25431,10
13.0074796677,80.2593917847,25431,25441,10
13.0072002411,80.2587509155,25441,25451,10
13.0071601868,80.2586364746,25451,25461,10
13.0068998337,80.2582321167,25461,25471,10
13.0065002441,80.2575531006,25471,25491,20
13.0065002441,80.2575531006,25491,25501,10
13.0064601898,80.2573165894,25501,25511,10
13.0064697266,80.2568969727,25511,25522,11
13.0064897537,80.2559585571,25522,25532,10
13.0065498352,80.2548675537,25532,25542,10
13.0065402985,80.2536392212,25542,25552,10
13.0065402985,80.2531204224,25552,25562,10
13.0065402985,80.2529296875,25562,25572,10
13.006649971,80.2519607544,25572,25602,30
13.006649971,80.2519607544,25602,25612,10
13.0067100525,80.2518081665,25612,25622,10
13.0067901611,80.2513427734,25622,25633,11
13.006819725,80.25050354,25633,25643,10
13.006819725,80.2494430542,25643,25653,10
13.0067300797,80.2484207153,25653,25663,10
13.0066795349,80.2477798462,25663,25673,10
13.0066604614,80.2475585938,25673,25683,10
13.006649971,80.2474822998,25683,25693,10
13.0066795349,80.2470321655,25693,25703,10
13.0066204071,80.2464904785,25703,25713,10
13.0066699982,80.2459182739,25713,25723,10
13.0066604614,80.2449798584,25723,25734,11
13.006649971,80.2438278198,25734,25744,10
13.0066099167,80.2428970337,25744,25754,10
13.0065898895,80.2417602539,25754,25764,10
13.0067100525,80.2405776978,25764,25774,10
13.006939888,80.2393722534,25774,25784,10
13.0071697235,80.2381134033,25784,25794,10
13.0073900223,80.2371368408,25794,25804,10
13.0075702667,80.2362213135,25804,25814,10
13.0077600479,80.2353591919,25814,25824,10
13.0079402924,80.2344436646,25824,25834,10
13.0081796646,80.2332763672,25834,25845,11
13.0084495544,80.2318496704,25845,25855,10
13.0087003708,80.2305297852,25855,25865,10
13.0089197159,80.2294006348,25865,25875,10
13.0091495514,80.2283401489,25875,25885,10
13.0096597672,80.2270812988,25885,25895,10
13.0101604462,80.2259902954,25895,25905,10
13.0105695724,80.2251205444,25905,25915,10
13.0109300613,80.2243728638,25915,25925,10
13.0111904144,80.2237625122,25925,25935,10
13.0112400055,80.2236022949,25935,25946,11
13.0112600327,80.2234420776,25946,25956,10
13.0114603043,80.22290802,25956,25966,10
13.0117998123,80.2219772339,25966,25976,10
13.0122804642,80.2214202881,25976,25986,10
13.0127401352,80.2220077515,25986,25996,10
13.0133304596,80.2227630615,25996,26006,10
13.0141601563,80.2236480713,26006,26016,10
13.0148696899,80.2244110107,26016,26026,10
13.0151500702,80.2247467041,26026,26036,10
13.0151796341,80.2247772217,26036,26046,10
13.01541996,80.2249526978,26046,26057,11
13.0160102844,80.2253799438,26057,26067,10
13.0170297623,80.225151062,26067,26077,10
13.0182504654,80.2246627808,26077,26087,10
13.0193395615,80.2244186401,26087,26097,10
13.019780159,80.224609375,26097,26107,10
13.0202302933,80.2249526978,26107,26117,10
13.0209197998,80.225402832,26117,26127,10
13.0215997696,80.2259216309,26127,26137,10
13.0218696594,80.2261123657,26137,26147,10
13.0220899582,80.226348877,26147,26157,10
13.0227403641,80.2268981934,26157,26168,11
13.0236797333,80.2277374268,26168,26178,10
13.0243196487,80.2283782959,26178,26188,10
13.0243797302,80.2284469604,26188,26198,10
13.0246200562,80.2288284302,26198,26208,10
13.0251502991,80.2295684814,26208,26218,10
13.0257701874,80.2304763794,26218,26228,10
13.02602005,80.231300354,26228,26238,10
13.0266599655,80.2312011719,26238,26248,10
13.0276002884,80.2309799194,26248,26258,10
13.0284004211,80.2308807373,26258,26269,11
13.0285797119,80.2308807373,26269,26279,10
13.0291004181,80.2308502197,26279,26289,10
13.0296497345,80.2307891846,26289,26299,10
13.0304698944,80.2307281494,26299,26309,10
13.0311899185,80.230682373,26309,26319,10
13.0320301056,80.2306137085,26319,26329,10
13.0330600739,80.2305297852,26329,26339,10
13.034040451,80.23046875,26339,26349,10
13.0344104767,80.2304000854,26349,26359,10
13.0345096588,80.2303619385,26359,26369,10
13.0348796844,80.2302627563,26369,26380,11
13.0348300934,80.2300262451,26380,26390,10
13.0344200134,80.2300262451,26390,28247,1857
13.0344200134,80.2300262451,28247,28257,10
13.0341796875,80.2303009033,28257,28267,10
13.0341396332,80.230430603,28267,28277,10
13.0338802338,80.2304382324,28277,28287,10
13.0335102081,80.2304382324,28287,28297,10
13.0334596634,80.2304382324,28297,28308,11
13.0330600739,80.2304763794,28308,28318,10
13.0324201584,80.2305831909,28318,28328,10
13.0315198898,80.2306594849,28328,28338,10
13.0307197571,80.2307662964,28338,28348,10
13.0298995972,80.2308273315,28348,28378,30
13.0298995972,80.2308273315,28378,28388,10
13.0295600891,80.2308883667,28388,28398,10
13.0293502808,80.2308883667,28398,28409,11
13.0287904739,80.2309188843,28409,28419,10
13.0283603668,80.2309799194,28419,28429,10
13.0278396606,80.231048584,28429,28439,10
13.0277299881,80.2313766479,28439,28449,10
13.027759552,80.2318496704,28449,28459,10
13.0278596878,80.2325134277,28459,28469,10
13.0277299881,80.2328567505,28469,28479,10
13.0269002914,80.2329788208,28479,28540,61
13.0269002914,80.2329788208,28540,28550,10
13.026599884,80.2329788208,28550,28560,10
13.026309967,80.2327270508,28560,28570,10
13.0261096954,80.2320404053,28570,28580,10
13.0258798599,80.2311706543,28580,28590,10
13.0254802704,80.2302474976,28590,28600,10
13.0249996185,80.2295532227,28600,28610,10
13.0245199203,80.2289428711,28610,28620,10
13.0239696503,80.2283096313,28620,28641,21
13.0239696503,80.2283096313,28641,28651,10
13.0238399506,80.2281494141,28651,28661,10
13.0236196518,80.2278594971,28661,28671,10
13.0232400894,80.2274398804,28671,28681,10
13.0226202011,80.2268829346,28681,28691,10
13.0219402313,80.2262878418,28691,28701,10
13.0213098526,80.2257995605,28701,28711,10
13.0205802917,80.2252502441,28711,28721,10
13.0198802948,80.2247772217,28721,28732,11
13.0188798904,80.2244796753,28732,28742,10
13.0178003311,80.224899292,28742,28752,10
13.0168304443,80.2253112793,28752,28762,10
13.0163002014,80.2255172729,28762,28772,10
13.0156002045,80.2257537842,28772,28782,10
13.014840126,80.2260665894,28782,28792,10
13.0142202377,80.2263336182,28792,28812,20
13.0142202377,80.2263336182,28812,28822,10
13.0140199661,80.2264175415,28822,28832,10
13.0134801865,80.2266235352,28832,28843,11
13.0126104355,80.2269592285,28843,28853,10
13.0116901398,80.2273483276,28853,28863,10
13.0109300613,80.2276687622,28863,28873,10
13.010219574,80.2279510498,28873,28883,10
13.0093803406,80.2283325195,28883,28893,10
13.0090703964,80.2292785645,28893,28903,10
13.0088100433,80.2304763794,28903,28913,10
13.0085897446,80.2316818237,28913,28923,10
13.0083503723,80.2328262329,28923,28933,10
13.0082798004,80.2334136963,28933,28943,10
13.0082397461,80.2336578369,28943,28964,21
13.0082397461,80.2336578369,28964,28974,10
13.0081396103,80.2338409424,28974,28984,10
13.0080795288,80.2342605591,28984,28994,10
13.0079898834,80.2347488403,28994,29004,10
13.007900238,80.2351074219,29004,29014,10
13.0078601837,80.2353515625,29014,29024,10
13.0078001022,80.2357177734,29024,29034,10
13.0076999664,80.2361984253,29034,29044,10
13.0075502396,80.2370529175,29044,29054,10
13.007349968,80.2380218506,29054,29065,11
13.0072202682,80.238899231,29065,29075,10
13.0069599152,80.2400894165,29075,29125,50
13.0069599152,80.2400894165,29125,29135,10
13.0069799423,80.2402114868,29135,29145,10
13.0069198608,80.240737915,29145,29155,10
13.0068798065,80.2408294678,29155,29166,11
13.0068302155,80.2412033081,29166,29176,10
13.0067996979,80.2419281006,29176,29186,10
13.0067996979,80.2427062988,29186,29196,10
13.006770134,80.2434921265,29196,29206,10
13.0067300797,80.2444610596,29206,29216,10
13.0067396164,80.2451171875,29216,29226,10
13.0067396164,80.2454833984,29226,29246,20
13.0067396164,80.2454833984,29246,29256,10
13.0067501068,80.24609375,29256,29266,10
13.0067796707,80.246711731,29266,29277,11
13.0067501068,80.247756958,29277,29287,10
13.0067901611,80.2488098145,29287,29297,10
13.0068798065,80.2496185303,29297,29317,20
13.0068798065,80.2496185303,29317,29327,10
13.0068597794,80.249710083,29327,29337,10
13.0068502426,80.2502212524,29337,29347,10
13.0068597794,80.2509994507,29347,29357,10
13.0067396164,80.2517929077,29357,29367,10
13.0065603256,80.2527694702,29367,29378,11
13.0065803528,80.2540893555,29378,29388,10
13.0066404343,80.2552871704,29388,29398,10
13.0066604614,80.2564163208,29398,29408,10
13.0067100525,80.2571411133,29408,29418,10
13.0066995621,80.2572631836,29418,29428,10
13.0066795349,80.2573928833,29428,29489,61
13.0066795349,80.2573928833,29489,29499,10
13.0067501068,80.2578277588,29499,29509,10
13.0071697235,80.2584381104,29509,29519,10
13.0077295303,80.2587280273,29519,29529,10
13.0077495575,80.2587280273,29529,29539,10
13.0078296661,80.2587432861,29539,29549,10
13.0081996918,80.2589035034,29549,29559,10
13.0088300705,80.2590713501,29559,29569,10
13.0093402863,80.2590789795,29569,29579,10
13.010219574,80.2591018677,29579,29589,10
13.0113201141,80.2590866089,29589,29600,11
13.0126695633,80.2591323853,29600,29610,10
13.013999939,80.2591781616,29610,29620,10
13.0152797699,80.2592391968,29620,29630,10
13.0165300369,80.2597503662,29630,29660,30
13.0165300369,80.2597503662,29660,29670,10
13.0167398453,80.2599563599,29670,29680,10
13.0173397064,80.260383606,29680,29690,10
13.0180997849,80.260887146,29690,29700,10
13.0187196732,80.2612991333,29700,29711,11
13.0190095901,80.2615585327,29711,29721,10
13.0193595886,80.2618484497,29721,29731,10
13.0195798874,80.2620697021,29731,29741,10
13.0198698044,80.2623901367,29741,29751,10
13.02023983,80.2626495361,29751,29761,10
13.0203800201,80.2627182007,29761,29771,10
13.020939827,80.2629013062,29771,29781,10
13.0217103958,80.2631835938,29781,29791,10
13.0221004486,80.2633666992,29791,29801,10
13.0225296021,80.2635879517,29801,29812,11
13.0229701996,80.2638397217,29812,29822,10
13.023059845,80.2639389038,29822,29832,10
13.0234298706,80.2641220093,29832,29842,10
13.0240402222,80.2644424438,29842,29852,10
13.0246801376,80.2648696899,29852,29862,10
13.0252895355,80.2653198242,29862,29872,10
13.0259399414,80.2657394409,29872,29882,10
13.0262403488,80.26587677,29882,29892,10
13.0263595581,80.2654495239,29892,29902,10
13.0264501572,80.2646789551,29902,29912,10
13.0265197754,80.263999939,29912,29923,11
13.0265703201,80.2638473511,29923,29933,10
13.0266199112,80.2634811401,29933,29943,10
13.0269498825,80.263458252,29943,29953,10
13.0274801254,80.2635574341,29953,29963,10
13.0281400681,80.2637329102,29963,29973,10
13.0282802582,80.2637710571,29973,29983,10
13.0286502838,80.2638778687,29983,29993,10
13.0291004181,80.2640075684,29993,30003,10
13.0292701721,80.264289856,30003,30013,10
13.0292797089,80.2648696899,30013,30024,11
13.0292596817,80.2654495239,30024,30034,10
13.0292596817,80.2659606934,30034,30044,10
13.029250145,80.2660903931,30044,30054,10
13.0292301178,80.2662963867,30054,30064,10
13.0292196274,80.2664489746,30064,30074,10
13.0293102264,80.2665405273,30074,30084,10
13.0297298431,80.2666397095,30084,30093,9
13.0302696228,80.2666625977,30093,30104,11
13.0312995911,80.2668991089,30104,30114,10
13.0320396423,80.2672119141,30114,30124,10
13.0324802399,80.2674102783,30124,30135,11
13.0327796936,80.2676391602,30135,30145,10
13.033370018,80.2677764893,30145,30175,30
13.033370018,80.2677764893,30175,30185,10
13.0336103439,80.2678909302,30185,30195,10
13.0338497162,80.2679290771,30195,30205,10
13.0340900421,80.2679595947,30205,30215,10
13.0345802307,80.2680130005,30215,30266,51
13.0345802307,80.2680130005,30266,30276,10
13.0344200134,80.268119812,30276,30286,10
13.0341596603,80.2680206299,30286,30296,10
13.0338897705,80.2679672241,30296,30306,10
13.0333995819,80.2678909302,30306,30447,141
13.0332403183,80.2678527832,30447,30680,233
13.0333204269,80.2679367065,30680,30962,282
13.0333204269,80.2679367065,30962,30972,10
13.0331602097,80.267829895,30972,30982,10
13.0328397751,80.2677764893,30982,30992,10
