12.9882097244,80.2558135986,24223,24233,10
12.9884395599,80.255859375,24233,24243,10
12.9889097214,80.2558898926,24243,24253,10
12.9895601273,80.2559204102,24253,24263,10
12.9898700714,80.2559585571,24263,24273,10
12.99036026,80.2559509277,24273,24283,10
12.9910802841,80.2559967041,24283,24293,10
12.9920501709,80.2560195923,24293,24303,10
12.9931898117,80.2560119629,24303,24313,10
12.9942398071,80.2559585571,24313,24323,10
12.9951400757,80.2558898926,24323,24333,10
12.9960203171,80.2558670044,24333,24344,11
12.9968900681,80.2558517456,24344,24354,10
12.9972200394,80.2558670044,24354,24364,10
12.9977798462,80.2559127808,24364,24374,10
12.9979896545,80.2559127808,24374,24384,10
12.9985799789,80.2559661865,24384,24394,10
12.9990100861,80.2560272217,24394,24434,40
12.9990100861,80.2560272217,24434,24444,10
12.9994697571,80.256111145,24444,24454,10
13.0001001358,80.2562179565,24454,24465,11
13.0008401871,80.2563705444,24465,24475,10
13.0014400482,80.2564697266,24475,24485,10
13.0022096634,80.2565917969,24485,24495,10
13.0030002594,80.256729126,24495,24505,10
13.0038700104,80.2569122314,24505,24515,10
13.0047998428,80.2570877075,24515,24525,10
13.0057401657,80.257270813,24525,24535,10
13.0063400269,80.2573623657,24535,24545,10
13.0065202713,80.2573699951,24545,24555,10
13.0065803528,80.2571563721,24555,24564,9
13.0065402985,80.256652832,24564,24576,12
13.006529808,80.255607605,24576,24586,10
13.0065498352,80.2547988892,24586,24596,10
13.0065402985,80.2537689209,24596,24606,10
13.0065498352,80.2531967163,24606,24616,10
13.0065498352,80.2529602051,24616,24626,10
13.0065803528,80.2523727417,24626,24636,10
13.0067100525,80.251701355,24636,24646,10
13.0067901611,80.2508773804,24646,24656,10
13.006819725,80.2497329712,24656,24666,10
13.006770134,80.2487335205,24666,24676,10
13.0066795349,80.2479324341,24676,24686,10
13.0066699982,80.2472686768,24686,24697,11
13.0066099167,80.2465362549,24697,24707,10
13.0066404343,80.2464294434,24707,24717,10
13.0066699982,80.2459106445,24717,24727,10
13.006649971,80.245010376,24727,24737,10
13.0066204071,80.2439498901,24737,24747,10
13.0066003799,80.2432479858,24747,24757,10
13.0065698624,80.2423629761,24757,24767,10
13.0066099167,80.2411575317,24767,24777,10
13.0067901611,80.2400970459,24777,24787,10
13.006939888,80.2391891479,24787,24797,10
13.0071401596,80.2381820679,24797,24807,10
13.007349968,80.2373123169,24807,24818,11
13.007399559,80.2369308472,24818,24828,10
13.0074195862,80.2367935181,24828,24838,10
13.0075902939,80.2362976074,24838,24848,10
13.0077896118,80.2354125977,24848,24858,10
13.0080003738,80.2342529297,24858,24868,10
13.0082902908,80.2328109741,24868,24878,10
13.0085897446,80.2313079834,24878,24888,10
13.0088596344,80.229850769,24888,24898,10
13.0091400146,80.2284469604,24898,24908,10
13.0096101761,80.2272491455,24908,24918,10
13.0101604462,80.2260284424,24918,24928,10
13.0106496811,80.2249679565,24928,24939,11
13.011059761,80.2239303589,24939,24949,10
13.0115203857,80.2228469849,24949,24959,10
13.0119104385,80.2217102051,24959,24969,10
13.012339592,80.2214279175,24969,24979,10
13.0126800537,80.2219390869,24979,24989,10
13.0131502151,80.2225494385,24989,24999,10
13.0138597488,80.2232666016,24999,25009,10
13.0144300461,80.2238388062,25009,25019,10
13.0151395798,80.2246704102,25019,25029,10
13.015999794,80.2252883911,25029,25039,10
13.0169095993,80.2251968384,25039,25049,10
13.0179395676,80.2248001099,25049,25060,11
13.0189304352,80.2243728638,25060,25070,10
13.0191297531,80.224319458,25070,25080,10
13.0192298889,80.2243423462,25080,25090,10
13.019659996,80.2245178223,25090,25100,10
13.0201702118,80.2248764038,25100,25110,10
13.0208597183,80.2253570557,25110,25120,10
13.0217504501,80.226020813,25120,25130,10
13.0225801468,80.2267074585,25130,25140,10
13.0233297348,80.2273712158,25140,25150,10
13.0239696503,80.2279586792,25150,25160,10
13.0242900848,80.228302002,25160,25171,11
13.024479866,80.2285308838,25171,25181,10
13.0248298645,80.229057312,25181,25191,10
13.0253801346,80.2297973633,25191,25201,10
13.025850296,80.2306365967,25201,25211,10
13.02602005,80.2312011719,25211,25221,10
13.0260400772,80.2313079834,25221,25231,10
13.0260696411,80.231338501,25231,25241,10
13.0261802673,80.2317733765,25241,25251,10
13.0263996124,80.2325363159,25251,25261,10
13.0269002914,80.2334594727,25261,25271,10
13.0275802612,80.2346191406,25271,25281,10
13.028380394,80.2358322144,25281,25292,11
13.0293798447,80.2368774414,25292,25302,10
13.0298099518,80.2374572754,25302,25312,10
13.0301799774,80.2381286621,25312,25322,10
13.0306196213,80.2387237549,25322,25332,10
13.0311002731,80.239616394,25332,25342,10
13.0314598083,80.2404022217,25342,25352,10
13.0316696167,80.2411804199,25352,25362,10
13.0320596695,80.2420196533,25362,25372,10
13.0326004028,80.2426681519,25372,25382,10
13.0329999924,80.2431793213,25382,25392,10
13.0334501266,80.2437286377,25392,25401,9
13.033949852,80.244392395,25401,25413,12
13.034529686,80.2451400757,25413,25443,30
13.0346899033,80.2451324463,25443,25463,20
13.0346899033,80.2451324463,25463,25473,10
13.0347299576,80.245300293,25473,25483,10
13.0350599289,80.2457199097,25483,25493,10
13.0357704163,80.2460327148,25493,25513,20
13.0357704163,80.2460327148,25513,25523,10
13.0362596512,80.2462615967,25523,25534,11
13.0370702744,80.2464675903,25534,25544,10
13.0376501083,80.2463989258,25544,25554,10
13.0383901596,80.24659729,25554,25564,10
13.0391197205,80.2468338013,25564,25574,10
13.039899826,80.2469863892,25574,25584,10
13.0407600403,80.2471389771,25584,25594,10
13.0410499573,80.2472000122,25594,25604,10
13.0416603088,80.2473526001,25604,25614,10
13.0425195694,80.2475585938,25614,25624,10
13.0433397293,80.2478179932,25624,25634,10
13.0439796448,80.2477874756,25634,25644,10
13.0443696976,80.2478485107,25644,25655,11
13.0450696945,80.2480697632,25655,25665,10
13.0456495285,80.2482681274,25665,25675,10
13.0464696884,80.2484512329,25675,25685,10
13.0470399857,80.2483825684,25685,25695,10
13.0474300385,80.2486114502,25695,25705,10
13.0477895737,80.2490615845,25705,25715,10
13.0481395721,80.249420166,25715,25725,10
13.0486497879,80.2496566772,25725,25735,10
13.0493402481,80.24974823,25735,25745,10
13.0501899719,80.2499237061,25745,25755,10
13.0511598587,80.2501220703,25755,25766,11
13.0521001816,80.2507019043,25766,25776,10
13.0527896881,80.2515792847,25776,25786,10
13.0535202026,80.2525405884,25786,25796,10
13.0542201996,80.2534866333,25796,25806,10
13.0549697876,80.2544784546,25806,25816,10
13.0556898117,80.2554779053,25816,25826,10
13.0563001633,80.2562866211,25826,25836,10
13.0567903519,80.2567520142,25836,25846,10
13.0569696426,80.2568969727,25846,25856,10
13.0573997498,80.2572784424,25856,25866,10
13.0579395294,80.2578430176,25866,25876,10
13.0585002899,80.2585830688,25876,25887,11
13.0591001511,80.2593688965,25887,25897,10
13.0596103668,80.2600784302,25897,25907,10
13.0601797104,80.2605667114,25907,25917,10
13.0605697632,80.2610015869,25917,25927,10
13.0606803894,80.261138916,25927,25937,10
13.060839653,80.2614135742,25937,25947,10
13.0612802505,80.2619476318,25947,25957,10
13.0617103577,80.2625198364,25957,25967,10
13.0621700287,80.2631072998,25967,25977,10
13.0628004074,80.2638320923,25977,25987,10
13.0634403229,80.2646408081,25987,25997,10
13.0639600754,80.2653884888,25997,26008,11
13.0645704269,80.266166687,26008,26018,10
13.0650196075,80.2667922974,26018,26028,10
13.0656299591,80.2672805786,26028,26038,10
13.0662698746,80.2680892944,26038,26048,10
13.0669498444,80.2684707642,26048,26058,10
13.0671100616,80.2685699463,26058,26068,10
13.0673303604,80.2687530518,26068,26078,10
13.0678100586,80.2690811157,26078,26088,10
13.0682296753,80.2692718506,26088,26098,10
13.0683898926,80.2689590454,26098,26108,10
13.0685596466,80.2684402466,26108,26118,10
13.0687904358,80.267791748,26118,26129,11
13.0692396164,80.266998291,26129,26139,10
13.0698699951,80.2663879395,26139,26149,10
13.0703897476,80.2658691406,26149,26159,10
13.0704803467,80.2657775879,26159,26169,10
13.0708904266,80.26537323,26169,26179,10
13.071100235,80.2651290894,26179,26189,10
13.0713701248,80.2648620605,26189,26199,10
13.0718402863,80.2643585205,26199,26209,10
13.072259903,80.2638015747,26209,26219,10
13.072520256,80.2630996704,26219,26229,10
13.0726995468,80.262588501,26229,26238,9
13.0728702545,80.262046814,26238,26250,12
13.0729198456,80.2619400024,26250,26260,10
13.0729999542,80.2616119385,26260,26270,10
13.0731401443,80.2611694336,26270,26280,10
13.0735397339,80.261390686,26280,26290,10
13.0741100311,80.262008667,26290,26300,10
13.0745096207,80.2625198364,26300,26310,10
13.0749998093,80.2631607056,26310,26320,10
13.0754995346,80.2638626099,26320,26330,10
13.0760402679,80.264251709,26330,26340,10
13.0767402649,80.2641830444,26340,26350,10
13.0770301819,80.2641525269,26350,26360,10
13.0773801804,80.2640228271,26360,26371,11
13.07791996,80.2635803223,26371,26381,10
13.078040123,80.2630767822,26381,26391,10
13.0778198242,80.2624206543,26391,26401,10
13.077580452,80.2617111206,26401,26411,10
13.0773096085,80.2609176636,26411,26431,20
13.0773096085,80.2609176636,26431,26441,10
13.0771398544,80.2605819702,26441,26451,10
13.0767602921,80.2602462769,26451,26461,10
13.076259613,80.2598419189,26461,26471,10
13.0757598877,80.2593765259,26471,26480,9
13.0755500793,80.2587814331,26480,26492,12
13.0755300522,80.2586898804,26492,26502,10
13.075460434,80.2583465576,26502,26512,10
13.0757398605,80.2579803467,26512,26522,10
13.0762996674,80.2574768066,26522,26532,10
13.0769500732,80.256942749,26532,26542,10
13.0776500702,80.2566986084,26542,26552,10
13.0784196854,80.2566223145,26552,26562,10
13.0790100098,80.2565231323,26562,26572,10
13.079079628,80.2562026978,26572,26582,10
13.0790300369,80.2555236816,26582,26592,10
13.0789804459,80.2548599243,26592,26602,10
13.0791702271,80.2545471191,26602,26613,11
13.07970047,80.2545776367,26613,26623,10
13.0800600052,80.2546386719,26623,26633,10
13.0806598663,80.2547607422,26633,26643,10
13.081199646,80.2548294067,26643,26653,10
13.0816698074,80.254737854,26653,26663,10
13.0818500519,80.2541809082,26663,26673,10
13.0819301605,80.2535400391,26673,26683,10
13.0818595886,80.2529830933,26683,26693,10
13.081580162,80.2524795532,26693,26703,10
13.0814399719,80.2516403198,26703,26713,10
13.081410408,80.2510375977,26713,26724,11
13.0813798904,80.2505111694,26724,26734,10
13.0813703537,80.2498168945,26734,26744,10
13.0817899704,80.2496337891,26744,26754,10
13.0824804306,80.2497634888,26754,26764,10
13.0832395554,80.2498626709,26764,26774,10
13.0839195251,80.25,26774,26784,10
13.08452034,80.2501220703,26784,26794,10
13.084810257,80.2501831055,26794,26804,10
13.0850696564,80.2502288818,26804,26814,10
13.0856599808,80.250328064,26814,26824,10
13.085940361,80.2500991821,26824,26834,10
13.0859203339,80.2493286133,26834,26845,11
13.085849762,80.2481994629,26845,26855,10
13.0858001709,80.2470703125,26855,26865,10
13.0857200623,80.2461471558,26865,26875,10
13.0856304169,80.2454223633,26875,26885,10
13.0856199265,80.245262146,26885,26895,10
13.0859098434,80.2449798584,26895,26905,10
13.0864696503,80.2445526123,26905,26915,10
13.087100029,80.2440414429,26915,26925,10
13.0876302719,80.2435531616,26925,26935,10
13.0878696442,80.2428436279,26935,26944,9
13.088060379,80.242149353,26944,26955,11
13.0887804031,80.241607666,26955,26966,11
13.0895500183,80.2411193848,26966,26976,10
13.0899400711,80.2409286499,26976,26986,10
13.0902795792,80.2408294678,26986,26996,10
13.0909204483,80.2408370972,26996,27006,10
13.0917396545,80.2408676147,27006,27016,10
13.0924701691,80.2409210205,27016,27026,10
13.0930700302,80.2409820557,27026,27036,10
13.09375,80.2410964966,27036,27046,10
13.0942201614,80.2411880493,27046,27055,9
13.094329834,80.2412109375,27055,27066,11
13.0947799683,80.2413024902,27066,27076,10
13.0953502655,80.2414627075,27076,27087,11
13.0959596634,80.2416610718,27087,27097,10
13.0965995789,80.2418670654,27097,27107,10
13.0972795486,80.2420730591,27107,27117,10
13.0976696014,80.2421798706,27117,27127,10
13.0985603333,80.2423095703,27127,27157,30
13.0985603333,80.2423095703,27157,27167,10
13.0987596512,80.2421722412,27167,27177,10
13.0987701416,80.2418899536,27177,27187,10
13.0985002518,80.2420730591,27187,27278,91
13.0985002518,80.2420730591,27278,27288,10
13.098690033,80.2422103882,27288,27349,61
13.0985403061,80.2422027588,27349,27439,90
13.0985202789,80.2422866821,27439,28243,804
13.0985202789,80.2422866821,28243,28253,10
13.0984096527,80.2423629761,28253,28263,10
13.0980195999,80.2423019409,28263,28273,10
13.0975599289,80.2422332764,28273,28284,11
13.0973796844,80.2421875,28284,28294,10
13.0970201492,80.2420425415,28294,28304,10
13.0963897705,80.2418289185,28304,28314,10
13.0957698822,80.2416000366,28314,28324,10
13.0953302383,80.2414474487,28324,28334,10
13.0951404572,80.2413787842,28334,28344,10
13.0947999954,80.2412872314,28344,28354,10
13.094499588,80.2412490845,28354,28364,10
13.0940999985,80.2411804199,28364,28374,10
13.0936002731,80.2410964966,28374,28384,10
13.0935697556,80.2410964966,28384,28394,10
13.0932798386,80.2410736084,28394,28405,11
13.0926399231,80.2409667969,28405,28415,10
13.092040062,80.2409362793,28415,28425,10
13.091170311,80.2408981323,28425,28435,10
13.0901298523,80.2409210205,28435,28445,10
13.0893001556,80.2413406372,28445,28455,10
13.0885000229,80.2419204712,28455,28465,10
13.08796978,80.2425613403,28465,28475,10
13.0878801346,80.2431030273,28475,28485,10
13.0878295898,80.2433166504,28485,28495,10
13.0877599716,80.2434997559,28495,28505,10
13.0876703262,80.243637085,28505,28515,10
13.0873003006,80.2439498901,28515,28526,11
13.086640358,80.2444992065,28526,28536,10
13.0860595703,80.2449569702,28536,28546,10
13.0857400894,80.2452697754,28546,28556,10
13.0856599808,80.2457199097,28556,28566,10
13.085729599,80.2462692261,28566,28576,10
13.0857601166,80.2467498779,28576,28586,10
13.0857801437,80.2472763062,28586,28596,10
13.0858201981,80.2481613159,28596,28606,10
13.0858898163,80.2490997314,28606,28616,10
13.0859098434,80.2499694824,28616,28626,10
13.0858898163,80.2505722046,28626,28637,11
13.0857801437,80.2511520386,28637,28647,10
13.0856895447,80.2518310547,28647,28657,10
13.0856304169,80.2524414063,28657,28667,10
13.085559845,80.2531433105,28667,28677,10
13.0855302811,80.2537002563,28677,28687,10
13.0855903625,80.2543106079,28687,28697,10
13.0854902267,80.254737854,28697,28707,10
13.0850000381,80.254699707,28707,28717,10
13.0842103958,80.2546005249,28717,28727,10
13.0840101242,80.2545776367,28727,28737,10
13.0837802887,80.2545700073,28737,28747,10
13.0835695267,80.2545623779,28747,28758,11
13.0829296112,80.2545013428,28758,28768,10
13.0823402405,80.2545166016,28768,28778,10
13.0816297531,80.2547988892,28778,28788,10
13.0811004639,80.2548599243,28788,28798,10
13.0809803009,80.2548522949,28798,28808,10
13.0806798935,80.2547912598,28808,28818,10
13.0799798965,80.2546691895,28818,28828,10
13.0792303085,80.2546310425,28828,28838,10
13.0790395737,80.2551498413,28838,28848,10
13.0791301727,80.2560119629,28848,28858,10
13.0791702271,80.2564926147,28858,28868,10
13.078789711,80.2566833496,28868,28879,11
13.0783996582,80.2566833496,28879,28888,9
13.078040123,80.2566986084,28888,28899,11
13.0774002075,80.2567901611,28899,28909,10
13.0768203735,80.2570495605,28909,28919,10
13.0761804581,80.2576370239,28919,28929,10
13.0756797791,80.2581329346,28929,28939,10
13.0755195618,80.2584533691,28939,28949,10
13.0756597519,80.2590789795,28949,28959,10
13.0761995316,80.2597732544,28959,28969,10
13.0766801834,80.2601928711,28969,28979,10
13.0769701004,80.2604370117,28979,28989,10
13.0772800446,80.2608032227,28989,28999,10
13.0775003433,80.2612228394,28999,29010,11
13.0776100159,80.2615585327,29010,29020,10
13.0777397156,80.2619171143,29020,29070,50
13.0777397156,80.2619171143,29070,29080,10
13.0778198242,80.26222229,29080,29090,10
13.0778398514,80.2623214722,29090,29100,10
13.07791996,80.262588501,29100,29110,10
13.0780696869,80.263092041,29110,29121,11
13.0780496597,80.2635192871,29121,29131,10
13.0775899887,80.2638778687,29131,29141,10
13.0769100189,80.2641525269,29141,29151,10
13.0761499405,80.2642364502,29151,29161,10
13.0756902695,80.2641906738,29161,29171,10
13.0753602982,80.2637023926,29171,29181,10
13.0749101639,80.2631530762,29181,29191,10
13.0745096207,80.2626190186,29191,29201,10
13.0737695694,80.261756897,29201,29242,41
13.0737695694,80.261756897,29242,29252,10
13.0736198425,80.2615585327,29252,29262,10
13.0732097626,80.261428833,29262,29272,10
13.0729703903,80.2619171143,29272,29282,10
13.072719574,80.2626800537,29282,29292,10
13.0725297928,80.2632675171,29292,29302,10
13.0722503662,80.2638473511,29302,29312,10
13.0718803406,80.2643203735,29312,29322,10
13.0714502335,80.2647399902,29322,29332,10
13.071269989,80.2649612427,29332,29342,10
13.0711402893,80.2650909424,29342,29351,9
13.0707902908,80.2654266357,29351,29363,12
13.0700101852,80.266242981,29363,29373,10
13.0693101883,80.2669525146,29373,29383,10
13.0688400269,80.2677230835,29383,29393,10
13.068570137,80.2685470581,29393,29403,10
13.0683898926,80.2691879272,29403,29413,10
13.0682401657,80.2697525024,29413,29423,10
13.0681495667,80.2705230713,29423,29433,10
13.0678100586,80.2710266113,29433,29443,10
13.0672798157,80.2705383301,29443,29453,10
13.0670995712,80.2703781128,29453,29463,10
13.06690979,80.2701568604,29463,29473,10
13.0665302277,80.2696914673,29473,29484,11
13.0663900375,80.2689208984,29484,29494,10
13.0660600662,80.268157959,29494,29504,10
13.0654602051,80.2677078247,29504,29514,10
13.0652198792,80.2676773071,29514,29524,10
13.0650701523,80.2676391602,29524,29534,10
13.0645198822,80.2675170898,29534,29544,10
13.0637397766,80.2673721313,29544,29554,10
13.0627803802,80.2671737671,29554,29564,10
13.06208992,80.2663879395,29564,29574,10
13.0614404678,80.2655715942,29574,29584,10
13.0606899261,80.265296936,29584,29594,10
13.0604200363,80.2655029297,29594,29605,11
13.0602197647,80.265586853,29605,29615,10
13.059679985,80.2656097412,29615,29625,10
13.0588998795,80.2654724121,29625,29635,10
13.058139801,80.26512146,29635,29645,10
13.0579795837,80.2642211914,29645,29655,10
13.0578298569,80.2632217407,29655,29665,10
13.0577001572,80.2621917725,29665,29675,10
13.0575199127,80.2612533569,29675,29685,10
13.05727005,80.2603225708,29685,29695,10
13.0569696426,80.2592391968,29695,29705,10
13.0566797256,80.2581176758,29705,29715,10
13.0565004349,80.2573471069,29715,29726,11
13.0564603806,80.2572631836,29726,29736,10
13.0563898087,80.2568969727,29736,29746,10
13.0562295914,80.2564163208,29746,29756,10
13.0558595657,80.2558517456,29756,29766,10
13.0553302765,80.2550964355,29766,29776,10
13.0546503067,80.2542037964,29776,29786,10
13.0540599823,80.2534866333,29786,29796,10
13.054019928,80.25340271,29796,29806,10
13.0537996292,80.2530670166,29806,29816,10
13.053440094,80.2525634766,29816,29826,10
13.0529499054,80.2518692017,29826,29836,10
13.0523996353,80.2511367798,29836,29847,11
13.0515499115,80.2503128052,29847,29857,10
13.0504703522,80.2499771118,29857,29867,10
13.049249649,80.2498092651,29867,29877,10
13.0481796265,80.2495193481,29877,29887,10
13.0473899841,80.2488174438,29887,29897,10
13.0470695496,80.2486419678,29897,29907,10
13.0469703674,80.2486495972,29907,29917,10
13.046500206,80.2486190796,29917,29927,10
13.0457801819,80.2484588623,29927,29937,10
13.0452404022,80.2482223511,29937,29947,10
13.044670105,80.2481002808,29947,29956,9
13.0439596176,80.2479782104,29956,29968,12
13.0429201126,80.2477874756,29968,29978,10
13.0420103073,80.2476196289,29978,29988,10
13.041560173,80.2475280762,29988,29998,10
13.0415000916,80.2474899292,29998,30008,10
13.0411100388,80.2474136353,30008,30018,10
13.0403604507,80.2472686768,30018,30028,10
13.0397500992,80.2471618652,30028,30038,10
13.0391302109,80.2470016479,30038,30048,10
13.0384101868,80.2468185425,30048,30058,10
13.0380401611,80.2467803955,30058,30068,10
13.0374603271,80.2466583252,30068,30077,9
13.0369100571,80.2465591431,30077,30089,12
13.0361099243,80.2464065552,30089,30099,10
13.0355501175,80.2462615967,30099,30109,10
13.0353002548,80.24609375,30109,30119,10
13.0352697372,80.2460708618,30119,30129,10
13.0352096558,80.2460174561,30129,30139,10
13.0348796844,80.2457733154,30139,30149,10
13.0344896317,80.2452392578,30149,30159,10
13.0339097977,80.2445373535,30159,30169,10
13.0331602097,80.2436676025,30169,30179,10
13.0324401855,80.2426300049,30179,30189,10
13.0318002701,80.2416000366,30189,30230,41
13.0318002701,80.2416000366,30230,30240,10
13.0317001343,80.2414016724,30240,30250,10
13.0314598083,80.2408905029,30250,30260,10
13.0312099457,80.2403717041,30260,30331,71
13.0312099457,80.2403717041,30331,30341,10
13.0311899185,80.2402877808,30341,30351,10
13.0310401917,80.2398834229,30351,30361,10
13.0306901932,80.2392196655,30361,30371,10
13.0302495956,80.2384185791,30371,30381,10
13.0297298431,80.2375411987,30381,30391,10
13.0292596817,80.2369995117,30391,30401,10
13.0292396545,80.2369766235,30401,30411,10
13.029009819,80.2367401123,30411,30421,10
13.0285596848,80.2362365723,30421,30431,10
13.0279798508,80.2355575562,30431,30441,10
13.0274600983,80.2346878052,30441,30452,11
13.0268096924,80.2335662842,30452,30462,10
13.0263299942,80.2325668335,30462,30472,10
13.0260400772,80.2316131592,30472,30482,10
13.0257701874,80.2306976318,30482,30492,10
13.0251998901,80.2297592163,30492,30502,10
13.0248003006,80.2293014526,30502,30512,10
13.0246400833,80.2291030884,30512,30522,10
13.0244197845,80.2288131714,30522,30532,10
13.0239601135,80.2282791138,30532,30552,20
13.0239601135,80.2282791138,30552,30561,9
13.0238304138,80.2280807495,30561,30573,12
13.0234203339,80.2276535034,30573,30583,10
13.0231304169,80.2273406982,30583,30593,10
13.0226402283,80.2268676758,30593,30603,10
13.0219802856,80.226272583,30603,30613,10
13.0213298798,80.2257614136,30613,30623,10
13.0207595825,80.2253570557,30623,30633,10
13.0201597214,80.2249603271,30633,30643,10
13.0193796158,80.2245178223,30643,30653,10
13.0184001923,80.2246398926,30653,30663,10
13.0175895691,80.2249908447,30663,30673,10
13.0170202255,80.2251968384,30673,30683,10
13.016500473,80.2254486084,30683,30694,11
13.0161104202,80.2256011963,30694,30704,10
13.0156002045,80.225769043,30704,30714,10
13.0149898529,80.2260665894,30714,30724,10
13.0148897171,80.2260971069,30724,30734,10
13.0144901276,80.2262191772,30734,30744,10
13.0142202377,80.2263183594,30744,30754,10
13.0141601563,80.226348877,30754,30764,10
13.0137395859,80.2265167236,30764,30774,10
13.0130300522,80.2267990112,30774,30784,10
13.0122404099,80.2270965576,30784,30794,10
13.0113697052,80.2274398804,30794,30804,10
13.0104598999,80.2278137207,30804,30815,11
13.0094299316,80.2282409668,30815,30825,10
13.0090503693,80.2291107178,30825,30835,10
13.0088500977,80.2302093506,30835,30845,10
13.0086603165,80.2311782837,30845,30855,10
13.0084695816,80.2322235107,30855,30865,10
13.0082597733,80.2336196899,30865,30885,20
13.0082597733,80.2336196899,30885,30895,10
13.0081796646,80.2337722778,30895,30905,10
13.0080604553,80.2342605591,30905,30915,10
13.0078802109,80.2351226807,30915,30924,9
13.0076999664,80.2360687256,30924,30936,12
13.0074796677,80.2372817993,30936,30946,10
13.0073604584,80.237953186,30946,30956,10
13.0072698593,80.2385025024,30956,30966,10
13.0071401596,80.2391586304,30966,30976,10
13.0069904327,80.2399597168,30976,31057,81
13.0069904327,80.2399597168,31057,31067,10
13.0069198608,80.2402572632,31067,31077,10
13.0068798065,80.2407073975,31077,31087,10
13.006819725,80.2409515381,31087,31097,10
13.0067596436,80.2416305542,31097,31107,10
13.0067396164,80.2425384521,31107,31117,10
13.0067195892,80.2432785034,31117,31147,30
13.0067195892,80.2432785034,31147,31157,10
13.0066995621,80.2438812256,31157,31178,21
13.0066995621,80.2438812256,31178,31188,10
13.0066995621,80.2440795898,31188,31198,10
13.0066900253,80.2444763184,31198,31208,10
13.0067100525,80.2447967529,31208,31218,10
13.0067100525,80.2451477051,31218,31228,10
13.0067195892,80.2457504272,31228,31238,10
13.0067396164,80.2464904785,31238,31268,30
13.0067396164,80.2464904785,31268,31278,10
13.0067901611,80.2469482422,31278,31288,10
13.0067501068,80.2474899292,31288,31299,11
13.0067396164,80.2484436035,31299,31309,10
13.006770134,80.2495269775,31309,31319,10
13.0067901611,80.2507476807,31319,31329,10
13.0066795349,80.2518997192,31329,31339,10
13.006529808,80.2531433105,31339,31349,10
13.0065498352,80.2542877197,31349,31359,10
13.0066099167,80.2547073364,31359,31369,10
13.0066204071,80.2549514771,31369,31379,10
13.0065898895,80.2550506592,31379,31389,10
13.0066099167,80.2554626465,31389,31399,10
13.0066204071,80.2562179565,31399,31409,10
13.006649971,80.2569122314,31409,31420,11
13.0066795349,80.257232666,31420,31430,10
13.0064601898,80.257598877,31430,31440,10
13.0058603287,80.2574005127,31440,31450,10
13.0051298141,80.2572097778,31450,31460,10
13.0043401718,80.2570419312,31460,31470,10
13.003490448,80.2568817139,31470,31480,10
13.0028495789,80.2567825317,31480,31490,10
13.0022201538,80.2566680908,31490,31500,10
13.0017004013,80.2565765381,31500,31561,61
13.0017004013,80.2565765381,31561,31571,10
13.0015096664,80.2565231323,31571,31581,10
13.0009498596,80.2564468384,31581,31591,10
13.0002298355,80.2563171387,31591,31601,10
12.9994297028,80.2561721802,31601,31611,10
12.9987897873,80.2561035156,31611,31621,10
12.9986600876,80.256072998,31621,31631,10
12.9984798431,80.2560577393,31631,31641,10
12.9979496002,80.2560272217,31641,31651,10
12.997469902,80.2559814453,31651,31662,11
12.9970998764,80.2559432983,31662,31672,10
