13.0759296417,80.2343521118,21482,21491,9
13.0760498047,80.2349014282,21491,21502,11
13.0762796402,80.2359237671,21502,21512,10
13.0763998032,80.2367019653,21512,21522,10
13.076499939,80.2371520996,21522,21532,10
13.076499939,80.2373199463,21532,21542,10
13.0766201019,80.2378463745,21542,21552,10
13.0767803192,80.2385787964,21552,21562,10
13.0769796371,80.2394104004,21562,21573,11
13.0771799088,80.2402267456,21573,21583,10
13.0772199631,80.2406005859,21583,21593,10
13.076789856,80.2406387329,21593,21603,10
13.0761404037,80.2405166626,21603,21612,9
13.0754203796,80.2405166626,21612,21623,11
13.0745401382,80.2405319214,21623,21632,9
13.0739202499,80.2405776978,21632,21643,11
13.0730800629,80.2408218384,21643,21653,10
13.0723800659,80.2411193848,21653,21663,10
13.0715503693,80.241607666,21663,21673,10
13.0708703995,80.2418670654,21673,21684,11
13.0703496933,80.2420578003,21684,21693,9
13.0703001022,80.2420730591,21693,21703,10
13.0699996948,80.2421188354,21703,21714,11
13.0694599152,80.2422790527,21714,21724,10
13.0689201355,80.2425079346,21724,21734,10
13.0680799484,80.2427368164,21734,21744,10
13.0672397614,80.2430419922,21744,21753,9
13.066619873,80.243309021,21753,21764,11
13.0661096573,80.2439498901,21764,21774,10
13.0662202835,80.2447662354,21774,21784,10
13.0663795471,80.2456817627,21784,21794,10
13.067029953,80.2461395264,21794,21805,11
13.0676202774,80.2464065552,21805,21815,10
13.0678796768,80.2466812134,21815,21825,10
13.0679302216,80.2468338013,21825,21835,10
13.0679597855,80.2474212646,21835,21845,10
13.0676002502,80.2479095459,21845,21855,10
13.0667896271,80.2478790283,21855,21865,10
13.0659704208,80.2478408813,21865,21875,10
13.0651798248,80.247756958,21875,21885,10
13.0640802383,80.2476806641,21885,21895,10
13.0630903244,80.2476196289,21895,21905,10
13.0621204376,80.2476730347,21905,21916,11
13.0614004135,80.2472610474,21916,21926,10
13.0614900589,80.2467803955,21926,21936,10
13.061829567,80.2462081909,21936,21946,10
13.0620098114,80.2453689575,21946,21955,9
13.0624904633,80.2449188232,21955,21966,11
13.0631198883,80.2443771362,21966,21976,10
13.0631504059,80.2442932129,21976,21986,10
13.0633602142,80.2439193726,21986,21994,8
13.0626001358,80.243347168,21994,22006,12
13.0619602203,80.2432403564,22006,22016,10
13.0619602203,80.2432403564,22016,22026,10
13.0613603592,80.2431488037,22026,22037,11
13.0607404709,80.2429885864,22037,22047,10
13.0602903366,80.2427978516,22047,22057,10
13.0596904755,80.2425994873,22057,22067,10
13.0590896606,80.2425613403,22067,22077,10
13.0587100983,80.2426071167,22077,22087,10
13.0585899353,80.2426528931,22087,22097,10
13.0581798553,80.2427368164,22097,22107,10
13.0574798584,80.2428283691,22107,22117,10
13.0568199158,80.2427520752,22117,22127,10
13.0561599731,80.2424468994,22127,22137,10
13.0553703308,80.2422714233,22137,22147,10
13.0544996262,80.2423782349,22147,22157,10
13.0538101196,80.2422866821,22157,22168,11
13.0536699295,80.2421875,22168,22179,11
13.0532598495,80.2419662476,22179,22189,10
13.0525999069,80.2416992188,22189,22199,10
13.052189827,80.2411422729,22199,22209,10
13.0519599915,80.2408218384,22209,22220,11
13.0516195297,80.2406997681,22220,22230,10
13.0510902405,80.2406005859,22230,22240,10
13.0509395599,80.240562439,22240,22250,10
13.050620079,80.2405014038,22250,22260,10
13.0499601364,80.2403488159,22260,22270,10
13.0490503311,80.2401580811,22270,22280,10
13.0481300354,80.2399673462,22280,22291,11
13.0473899841,80.2398071289,22291,22301,10
13.0466604233,80.2396469116,22301,22311,10
13.0461997986,80.2394180298,22311,22321,10
13.0462999344,80.2390899658,22321,22331,10
13.0464296341,80.2384872437,22331,22341,10
13.0466098785,80.2377319336,22341,22351,10
13.0468101501,80.2368621826,22351,22361,10
13.0469398499,80.2361831665,22361,22370,9
13.0470104218,80.2358322144,22370,22380,10
13.0470399857,80.2355575562,22380,22391,11
13.0471496582,80.2349014282,22391,22401,10
13.047249794,80.2340774536,22401,22412,11
13.0473403931,80.2331771851,22412,22422,10
13.0467996597,80.2329788208,22422,22432,10
13.0460500717,80.2328262329,22432,22442,10
13.0453701019,80.2327423096,22442,22452,10
13.045249939,80.2326812744,22452,22462,10
13.0451803207,80.2325973511,22462,22472,10
13.0447902679,80.2325592041,22472,22482,10
13.0439796448,80.2323989868,22482,22492,10
13.0432596207,80.2323226929,22492,22502,10
13.0426197052,80.2323226929,22502,22512,10
13.0419301987,80.2322769165,22512,22522,10
13.041179657,80.2321014404,22522,22533,11
13.0402698517,80.2317733765,22533,22543,10
13.0393800735,80.2315368652,22543,22553,10
13.0384702682,80.2312698364,22553,22563,10
13.0375299454,80.2310028076,22563,22573,10
13.036860466,80.2308120728,22573,22583,10
13.0366001129,80.23072052,22583,22593,10
13.0360603333,80.2305374146,22593,22603,10
13.0353403091,80.2303390503,22603,22613,10
13.0349197388,80.2303009033,22613,22623,10
13.0347003937,80.2303314209,22623,22633,10
13.0344200134,80.2304000854,22633,22644,11
13.0341396332,80.2304534912,22644,22654,10
13.0340003967,80.2304611206,22654,22664,10
13.0336103439,80.2304763794,22664,22674,10
13.0330896378,80.2305221558,22674,22684,10
13.0325298309,80.2305831909,22684,22693,9
13.0318803787,80.2306365967,22693,22704,11
13.0312004089,80.2306900024,22704,22715,11
13.0305500031,80.230758667,22715,22725,10
13.0300502777,80.230796814,22725,22735,10
13.0297203064,80.2308425903,22735,22745,10
13.0295600891,80.2308578491,22745,22776,31
13.0295600891,80.2308578491,22776,22786,10
13.0293998718,80.2308502197,22786,22796,10
13.0289096832,80.2309188843,22796,22806,10
13.0282402039,80.2309875488,22806,22816,10
13.0277395248,80.2310562134,22816,22826,10
13.0277204514,80.2313690186,22826,22836,10
13.0277900696,80.2320022583,22836,22846,10
13.0278997421,80.2325973511,22846,22856,10
13.0274200439,80.2328720093,22856,22866,10
13.0269002914,80.2329711914,22866,22877,11
13.0265197754,80.232963562,22877,22887,10
13.0262899399,80.2324295044,22887,22897,10
13.0260601044,80.2315979004,22897,22907,10
13.0257501602,80.2305679321,22907,22916,9
13.0252199173,80.2297592163,22916,22927,11
13.024600029,80.2289428711,22927,22936,9
13.0239896774,80.2283096313,22936,22958,22
13.0239896774,80.2283096313,22958,22968,10
13.0238399506,80.2281265259,22968,22978,10
13.0235700607,80.2278213501,22978,22988,10
13.0233297348,80.2275924683,22988,22999,11
13.0229597092,80.227180481,22999,23008,9
13.0224704742,80.2266998291,23008,23021,13
13.0216197968,80.2259979248,23021,23031,10
13.0209302902,80.2254486084,23031,23041,10
13.0203199387,80.2250213623,23041,23051,10
13.0197896957,80.2246627808,23051,23061,10
13.0192699432,80.2244491577,23061,23071,10
13.0185403824,80.2245635986,23071,23081,10
13.0177497864,80.2249069214,23081,23091,10
13.016869545,80.2252807617,23091,23115,24
13.0152997971,80.2258834839,23115,23127,12
13.0143003464,80.226272583,23127,23137,10
13.0139198303,80.2264709473,23137,23147,10
13.0137996674,80.2265090942,23147,23157,10
13.0132904053,80.2266998291,23157,23166,9
13.0127401352,80.2268981934,23166,23177,11
13.0117797852,80.2272567749,23177,23187,10
13.0109901428,80.2275924683,23187,23196,9
13.010020256,80.2279968262,23196,23208,12
13.0091199875,80.2287063599,23208,23218,10
13.0089101791,80.2297592163,23218,23228,10
13.0086803436,80.2309188843,23228,23239,11
13.008480072,80.2320175171,23239,23249,10
13.0083503723,80.2328796387,23249,23259,10
13.0083198547,80.2333221436,23259,23269,10
13.0082798004,80.2334365845,23269,23279,10
13.0081396103,80.2338790894,23279,23289,10
13.0079803467,80.2345733643,23289,23299,10
13.0078201294,80.2353973389,23299,23309,10
13.0074300766,80.2374191284,23309,23319,10
13.0074300766,80.2374191284,23319,23329,10
13.0072603226,80.2383575439,23329,23339,10
13.0071001053,80.2391433716,23339,23349,10
13.0069799423,80.2398376465,23349,23360,11
13.0069599152,80.2402114868,23360,23370,10
13.006939888,80.2404708862,23370,23380,10
13.0068902969,80.2408218384,23380,23390,10
13.0068597794,80.2410125732,23390,23400,10
13.0067796707,80.2415466309,23400,23410,10
13.006770134,80.2423934937,23410,23420,10
13.0067100525,80.243270874,23420,23430,10
13.0067195892,80.2444381714,23430,23440,10
13.0067195892,80.2455368042,23440,23450,10
13.0067596436,80.2466430664,23450,23460,10
13.0067596436,80.2476730347,23460,23470,10
13.0067901611,80.2486190796,23470,23481,11
13.0068998337,80.249382019,23481,23490,9
13.0068998337,80.2495117188,23490,23501,11
13.0068902969,80.2499084473,23501,23511,10
13.0068702698,80.250541687,23511,23521,10
13.0068702698,80.2512664795,23521,23531,10
13.0067501068,80.251991272,23531,23541,10
13.0066204071,80.2528991699,23541,23551,10
13.0066204071,80.2538528442,23551,23560,9
13.0066699982,80.2546463013,23560,23570,10
13.0066699982,80.2549667358,23570,23581,11
13.0066404343,80.2552032471,23581,23591,10
13.0066299438,80.255859375,23591,23602,11
13.0067396164,80.2571182251,23602,23642,40
13.0067396164,80.2571182251,23642,23652,10
13.0068101883,80.2574005127,23652,23662,10
13.0064201355,80.257598877,23662,23672,10
13.0060501099,80.2574615479,23672,23682,10
13.0051403046,80.2572631836,23682,23692,10
13.0043802261,80.2570800781,23692,23702,10
13.0036001205,80.2569198608,23702,23712,10
13.0029096603,80.2567901611,23712,23723,11
13.0021400452,80.2566375732,23723,23733,10
13.0016098022,80.2565765381,23733,23743,10
13.0011396408,80.2565231323,23743,23753,10
13.0004796982,80.2564163208,23753,23763,10
13.0002298355,80.2563781738,23763,23773,10
12.9999198914,80.2563095093,23773,23783,10
12.9992799759,80.2561569214,23783,23793,10
12.9985198975,80.2560195923,23793,23803,10
12.9980602264,80.2559814453,23803,23813,10
12.9975004196,80.2559509277,23813,23823,10
12.9969797134,80.2560424805,23823,23833,10
12.9968996048,80.2568588257,23833,23864,31
12.9968996048,80.2568588257,23864,23874,10
12.9969396591,80.2571029663,23874,23884,10
12.9968700409,80.2576065063,23884,23894,10
12.9967699051,80.2583236694,23894,23904,10
12.9966697693,80.2590637207,23904,23914,10
12.9965400696,80.2598266602,23914,23924,10
12.9964599609,80.2606430054,23924,23934,10
12.9963903427,80.261428833,23934,23944,10
12.9963197708,80.2619934082,23944,23954,10
12.9962596893,80.2623519897,23954,23965,11
12.9961996078,80.2624511719,23965,23975,10
12.9961700439,80.262840271,23975,23985,10
12.9961395264,80.263458252,23985,23995,10
12.9960803986,80.2641601563,23995,24005,10
12.9960098267,80.2648620605,24005,24015,10
12.995929718,80.2656097412,24015,24025,10
12.9958295822,80.2664413452,24025,24035,10
12.9957504272,80.2672576904,24035,24045,10
12.9960603714,80.2677001953,24045,24065,20
12.9960603714,80.2677001953,24065,24075,10
12.9963998795,80.2677536011,24075,24085,10
12.9970397949,80.2677001953,24085,24096,11
12.9978504181,80.2674713135,24096,24106,10
12.9986400604,80.2672576904,24106,24116,10
12.999250412,80.2670516968,24116,24126,10
12.9999303818,80.2667770386,24126,24136,10
13.0000801086,80.2666015625,24136,24146,10
13.0001001358,80.2665405273,24146,24156,10
13.0001401901,80.2662506104,24156,24166,10
13.0001802444,80.265838623,24166,24176,10
13.0003204346,80.2657318115,24176,24186,10
13.0003595352,80.2658996582,24186,24196,10
13.0003595352,80.2660598755,24196,24206,10
13.0003404617,80.2661972046,24206,24892,686
13.0003404617,80.2661972046,24892,24902,10
13.0003204346,80.266456604,24902,24912,10
13.0003004074,80.2666931152,24912,24922,10
12.9998703003,80.2668914795,24922,24932,10
12.9991502762,80.2670974731,24932,24942,10
12.9982595444,80.2673568726,24942,24953,11
12.9973096848,80.2676467896,24953,24963,10
12.9964199066,80.2677612305,24963,24973,10
12.9957895279,80.2676773071,24973,24983,10
12.9957103729,80.2675170898,24983,24993,10
12.9957304001,80.2674026489,24993,25003,10
12.9957895279,80.2668685913,25003,25013,10
12.9958095551,80.2664794922,25013,25023,10
12.9958400726,80.2661895752,25023,25033,10
12.995929718,80.2655029297,25033,25043,10
12.9960298538,80.2646408081,25043,25053,10
12.9961299896,80.2637405396,25053,25063,10
12.9962100983,80.2630386353,25063,25074,11
12.9962596893,80.2626190186,25074,25084,10
12.9962902069,80.2624816895,25084,25094,10
12.9963197708,80.2621994019,25094,25104,10
12.9963798523,80.261756897,25104,25114,10
12.9964504242,80.2610473633,25114,25124,10
12.9965400696,80.2602233887,25124,25134,10
12.996629715,80.2593231201,25134,25144,10
12.9966897964,80.2583999634,25144,25154,10
12.9968004227,80.2574234009,25154,25164,10
12.9968795776,80.2565689087,25164,25174,10
12.996919632,80.2560501099,25174,25195,21
12.996919632,80.2560501099,25195,25205,10
12.9969396591,80.2560119629,25205,25215,10
12.9970397949,80.2558135986,25215,25225,10
12.9974803925,80.255821228,25225,25235,10
12.9981603622,80.2559204102,25235,25245,10
12.9987001419,80.2559814453,25245,25255,10
12.9987297058,80.2559890747,25255,25265,10
12.9988298416,80.2560424805,25265,25275,10
12.9990797043,80.2561035156,25275,25285,10
12.9991397858,80.256111145,25285,25295,10
12.9994001389,80.2561569214,25295,25305,10
12.9999904633,80.2562637329,25305,25315,10
13.0008001328,80.256401062,25315,25326,11
13.0012102127,80.2564697266,25326,25336,10
13.0014295578,80.2565231323,25336,25346,10
13.0020103455,80.2566070557,25346,25356,10
13.0027999878,80.2567367554,25356,25366,10
13.0037403107,80.2568969727,25366,25376,10
13.0048103333,80.2571182251,25376,25386,10
13.0058803558,80.2573165894,25386,25396,10
13.0064401627,80.2574081421,25396,25406,10
13.0066099167,80.2572097778,25406,25416,10
13.006529808,80.2565383911,25416,25426,10
13.006529808,80.2555923462,25426,25436,10
13.0065603256,80.2544631958,25436,25447,11
13.0065498352,80.2534408569,25447,25457,10
13.0065698624,80.2532196045,25457,25467,10
13.0065803528,80.2529373169,25467,25477,10
13.0066795349,80.2520370483,25477,25517,40
13.0066795349,80.2520370483,25517,25527,10
13.0067300797,80.251663208,25527,25537,10
13.0068101883,80.2508926392,25537,25547,10
13.0068101883,80.2500762939,25547,25557,10
13.006819725,80.2499237061,25557,25568,11
13.0068397522,80.2493667603,25568,25578,10
13.0067796707,80.2485809326,25578,25588,10
13.0067300797,80.2477493286,25588,25598,10
13.0067195892,80.2469787598,25598,25608,10
13.0066795349,80.246421814,25608,25618,10
13.0066795349,80.246307373,25618,25628,10
13.0066699982,80.2460021973,25628,25638,10
13.0066604614,80.2453079224,25638,25648,10
13.0066404343,80.2443771362,25648,25658,10
13.0066204071,80.2433166504,25658,25668,10
13.0066099167,80.2423400879,25668,25678,10
13.0066404343,80.2411727905,25678,25689,11
13.0067195892,80.2405319214,25689,25699,10
13.0067195892,80.2405014038,25699,25709,10
13.0067996979,80.2401580811,25709,25719,10
13.0069198608,80.2395095825,25719,25729,10
13.0070800781,80.2386627197,25729,25739,10
13.0072803497,80.237701416,25739,25749,10
13.007399559,80.2369766235,25749,25759,10
13.007399559,80.236907959,25759,25769,10
13.0074300766,80.2367706299,25769,25779,10
13.0075798035,80.236289978,25779,25789,10
13.0077295303,80.2355270386,25789,25799,10
13.0079402924,80.2345809937,25799,25810,11
13.0081996918,80.2332763672,25810,25820,10
13.0084400177,80.2320175171,25820,25830,10
13.0086898804,80.2307128906,25830,25840,10
13.0089502335,80.2294082642,25840,25850,10
13.0092201233,80.2281494141,25850,25860,10
13.0097198486,80.2270278931,25860,25870,10
13.0101995468,80.2260131836,25870,25880,10
13.0106697083,80.2250900269,25880,25890,10
13.0109996796,80.2242279053,25890,25900,10
13.0113801956,80.223197937,25900,25910,10
13.011759758,80.2221984863,25910,25920,10
13.0120897293,80.2214736938,25920,25931,11
13.0124101639,80.2215805054,25931,25941,10
13.0127496719,80.2220611572,25941,25951,10
13.0131397247,80.2225036621,25951,25961,10
13.0136899948,80.2231063843,25961,25971,10
13.0143203735,80.2238464355,25971,25981,10
13.0149202347,80.2245788574,25981,25991,10
13.0154495239,80.2249679565,25991,26011,20
13.0154495239,80.2249679565,26011,26021,10
13.0156497955,80.2251586914,26021,26031,10
13.0162296295,80.2253799438,26031,26041,10
13.0171203613,80.2251205444,26041,26051,10
13.0180797577,80.2247390747,26051,26062,11
13.0190696716,80.2244262695,26062,26078,16
13.0196504593,80.2244873047,26078,26090,12
13.0198202133,80.2246398926,26090,26100,10
13.0202703476,80.2249679565,26100,26110,10
13.0208797455,80.2253875732,26110,26120,10
13.0217199326,80.2259979248,26120,26129,9
13.0220098495,80.2261962891,26129,26140,11
13.02202034,80.2262420654,26140,26149,9
13.0222301483,80.2264328003,26149,26160,11
13.0226697922,80.2268218994,26160,26169,9
13.023229599,80.2273178101,26169,26181,12
13.0240297318,80.2281265259,26181,26190,9
13.0243396759,80.2285308838,26190,26201,11
13.0246696472,80.2289810181,26201,26210,9
13.0251102448,80.2295684814,26210,26221,11
13.0256700516,80.2303390503,26221,26231,10
13.0260095596,80.2311477661,26231,26241,10
13.0263996124,80.2313308716,26241,26251,10
13.0271396637,80.2311325073,26251,26261,10
13.0279903412,80.2309494019,26261,26271,10
13.0284795761,80.2309112549,26271,26281,10
13.0288000107,80.2308731079,26281,26291,10
13.0293798447,80.2308425903,26291,26301,10
13.0299196243,80.2307815552,26301,26312,11
13.0306997299,80.23072052,26312,26328,16
13.0318603516,80.2306518555,26328,26340,12
13.0328998566,80.2305603027,26340,26349,9
13.0336904526,80.2304992676,26349,26360,11
13.0343599319,80.2304229736,26360,26379,19
13.0343599319,80.2304229736,26379,26390,11
13.0345401764,80.2304000854,26390,26399,9
13.0348796844,80.2303466797,26399,26409,10
13.0349798203,80.2304916382,26409,26420,11
13.0349197388,80.2310409546,26420,26431,11
13.0347995758,80.2319107056,26431,26441,10
13.0346899033,80.2327423096,26441,26451,10
13.0346002579,80.2334289551,26451,26461,10
13.0344800949,80.2341308594,26461,26471,10
13.0343904495,80.234916687,26471,26481,10
13.0342998505,80.2358016968,26481,26491,10
13.0342102051,80.2367706299,26491,26501,10
13.0343198776,80.2373504639,26501,26511,10
13.0344600677,80.2376327515,26511,26521,10
13.0347700119,80.2381134033,26521,26531,10
13.035200119,80.2388076782,26531,26541,10
13.0356798172,80.2393722534,26541,26551,10
13.0365104675,80.2394790649,26551,26562,11
13.0375900269,80.239616394,26562,26572,10
13.0385704041,80.2397384644,26572,26582,10
13.0393800735,80.2398300171,26582,26598,16
13.0403699875,80.2400512695,26598,26610,12
13.0405902863,80.2405319214,26610,26620,10
13.0412902832,80.2406387329,26620,26630,10
13.042090416,80.2407531738,26630,26640,10
13.0430898666,80.2408905029,26640,26650,10
13.0440597534,80.2409286499,26650,26660,10
13.0445995331,80.240562439,26660,26671,11
13.0447502136,80.2404327393,26671,26681,10
13.0451097488,80.240196228,26681,26692,11
13.0457201004,80.2398223877,26692,26702,10
13.0463600159,80.2396011353,26702,26713,11
13.0465602875,80.2396469116,26713,26723,10
13.0466995239,80.239692688,26723,26733,10
13.0471696854,80.2397766113,26733,26743,10
13.0478696823,80.2399368286,26743,26753,10
13.0486602783,80.2400817871,26753,26763,10
13.0494003296,80.2402191162,26763,26773,10
13.0499401093,80.2403335571,26773,26783,10
13.0505199432,80.2404632568,26783,26793,10
13.0511302948,80.2405776978,26793,26804,11
13.0513000488,80.2406082153,26804,26814,10
13.0516395569,80.2406997681,26814,26824,10
13.0522203445,80.2408370972,26824,26834,10
13.0525798798,80.2412719727,26834,26844,10
13.052980423,80.2418365479,26844,26854,10
13.0537395477,80.2421722412,26854,26864,10
13.0541296005,80.2422790527,26864,26874,10
13.0543003082,80.2423171997,26874,26884,10
13.0548801422,80.2423629761,26884,26894,10
13.0556898117,80.2423019409,26894,26904,10
13.0564403534,80.2425765991,26904,26914,10
13.0567998886,80.2426300049,26914,26925,11
13.0568199158,80.2426300049,26925,26935,10
13.0571203232,80.2427597046,26935,26945,10
13.0576200485,80.2427825928,26945,26955,10
13.0577697754,80.2427902222,26955,26965,10
13.0581598282,80.2427368164,26965,26975,10
13.0588197708,80.2426223755,26975,26986,11
13.0595598221,80.2425689697,26986,26998,12
13.0603704453,80.2428512573,26998,27007,9
13.0610799789,80.2430801392,27007,27018,11
13.0618200302,80.2432479858,27018,27028,10
13.0623102188,80.2433395386,27028,27038,10
13.0625200272,80.2433700562,27038,27049,11
13.0626401901,80.2433929443,27049,27059,10
13.0631198883,80.2434997559,27059,27069,10
13.0637397766,80.2435379028,27069,27079,10
13.064499855,80.243560791,27079,27088,9
13.0652103424,80.243560791,27088,27099,11
13.0657596588,80.2435302734,27099,27129,30
13.0657596588,80.2435302734,27129,27139,10
13.0659999847,80.2434616089,27139,27149,10
13.0665597916,80.2433013916,27149,27159,10
13.0672702789,80.243019104,27159,27170,11
13.0682001114,80.2426986694,27170,27180,10
13.0689201355,80.24243927,27180,27190,10
13.0695800781,80.2422027588,27190,27200,10
13.0700302124,80.2421035767,27200,27210,10
13.0700798035,80.2421188354,27210,27220,10
13.0704603195,80.2420425415,27220,27230,10
13.0711202621,80.2418365479,27230,27240,10
13.0719404221,80.2414627075,27240,27250,10
13.0727796555,80.2409362793,27250,27260,10
13.0736703873,80.2406616211,27260,27270,10
13.0745601654,80.2405166626,27270,27280,10
13.0755701065,80.2405014038,27280,27290,10
13.0765600204,80.2405471802,27290,27301,11
13.077170372,80.240447998,27301,27311,10
13.077050209,80.2397537231,27311,27321,10
13.0768203735,80.238899231,27321,27331,10
13.0766296387,80.2381896973,27331,27341,10
13.0765199661,80.2375869751,27341,27351,10
13.0763998032,80.2369918823,27351,27370,19
13.0763998032,80.2369918823,27370,27380,10
13.0763502121,80.2366485596,27380,27391,11
13.076259613,80.2359390259,27391,27401,10
13.0760803223,80.2350921631,27401,27411,10
13.0758495331,80.2341079712,27411,27482,71
13.0758495331,80.2341079712,27482,27492,10
13.0758104324,80.2339782715,27492,27502,10
13.076210022,80.2337799072,27502,27512,10
13.0767602921,80.2337112427,27512,27522,10
13.0769100189,80.2337036133,27522,27532,10
13.0773801804,80.2336425781,27532,27543,11
13.0779895782,80.2335891724,27543,27553,10
13.0787601471,80.233543396,27553,27563,10
13.0795602798,80.2335205078,27563,27573,10
13.080160141,80.2335205078,27573,27583,10
13.0803604126,80.233543396,27583,27593,10
13.0804595947,80.2335662842,27593,27603,10
13.0808801651,80.233581543,27603,27613,10
13.081609726,80.2336196899,27613,27623,10
13.0820198059,80.2334136963,27623,27633,10
13.0821199417,80.2326583862,27633,27643,10
13.0824098587,80.2317428589,27643,27653,10
13.0827703476,80.2308883667,27653,27663,10
13.0829696655,80.2306518555,27663,27674,11
13.0831604004,80.2308578491,27674,27684,10
