13.0303201675,80.2149810791,22555,22565,10
13.0303497314,80.2146224976,22565,22575,10
13.030380249,80.2145080566,22575,22585,10
13.0304498672,80.2140579224,22585,22595,10
13.0304899216,80.2136611938,22595,22606,11
13.0305404663,80.2133407593,22606,22616,10
13.0306196213,80.2127838135,22616,22626,10
13.0306997299,80.2122116089,22626,22636,10
13.0307703018,80.2116470337,22636,22646,10
13.0308198929,80.2113494873,22646,22656,10
13.0309095383,80.2108535767,22656,22666,10
13.0310001373,80.2102279663,22666,22676,10
13.0308504105,80.2100601196,22676,22686,10
13.0304403305,80.2099380493,22686,22696,10
13.0300197601,80.2097396851,22696,22707,11
13.0301198959,80.2092285156,22707,22747,40
13.0301198959,80.2092285156,22747,22757,10
13.0306196213,80.2091217041,22757,22767,10
13.0313100815,80.2092590332,22767,22777,10
13.0315904617,80.2093582153,22777,22787,10
13.0317602158,80.2094421387,22787,22797,10
13.0323495865,80.2095565796,22797,22807,10
13.033200264,80.2097015381,22807,22817,10
13.0342502594,80.2098770142,22817,22827,10
13.0350904465,80.2098770142,22827,22837,10
13.0352401733,80.2091598511,22837,22847,10
13.0352897644,80.2086410522,22847,22857,10
13.0353002548,80.2085494995,22857,22867,10
13.0353498459,80.2081604004,22867,22878,11
13.0354604721,80.2074127197,22878,22888,10
13.0355796814,80.2065963745,22888,22898,10
13.0356903076,80.2058792114,22898,22908,10
13.0357999802,80.2051773071,22908,22918,10
13.0359096527,80.2045669556,22918,22928,10
13.0360298157,80.2038574219,22928,22938,10
13.0361204147,80.2031021118,22938,22948,10
13.0362501144,80.2023010254,22948,22958,10
13.036359787,80.2015228271,22958,22968,10
13.0363702774,80.2012405396,22968,22978,10
13.0364198685,80.2008590698,22978,22988,10
13.0365400314,80.2001419067,22988,22998,10
13.0366601944,80.19921875,22998,23011,13
13.0368204117,80.1981887817,23011,23021,10
13.036939621,80.1974868774,23021,23031,10
13.0370397568,80.1967697144,23031,23041,10
13.0371103287,80.1962966919,23041,23051,10
13.0371398926,80.1961517334,23051,23061,10
13.0372200012,80.1955871582,23061,23071,10
13.0373001099,80.1948776245,23071,23081,10
13.0374202728,80.1941070557,23081,23091,10
13.037560463,80.1931610107,23091,23101,10
13.0377702713,80.1927566528,23101,23132,31
13.0377702713,80.1927566528,23132,23142,10
13.0379199982,80.1927566528,23142,23152,10
13.0384597778,80.192817688,23152,23162,10
13.0389499664,80.1929016113,23162,23172,10
13.0390996933,80.1929168701,23172,23182,10
13.0396003723,80.1930007935,23182,23192,10
13.0403604507,80.193107605,23192,23202,10
13.0411996841,80.1932525635,23202,23213,11
13.0417699814,80.1935882568,23213,23223,10
13.0417604446,80.1940383911,23223,23233,10
13.0417203903,80.1943435669,23233,23243,10
13.0416097641,80.1949920654,23243,23253,10
13.0415296555,80.1956787109,23253,23263,10
13.0414104462,80.1965026855,23263,23273,10
13.0413198471,80.1971511841,23273,23283,10
13.0411901474,80.1979370117,23283,23293,10
13.0410995483,80.1987686157,23293,23304,11
13.0409803391,80.199546814,23304,23314,10
13.0408601761,80.2004089355,23314,23324,10
13.0407600403,80.2013931274,23324,23334,10
13.0406703949,80.2019882202,23334,23343,9
13.0405902863,80.2024002075,23343,23354,11
13.0404396057,80.2032470703,23354,23364,10
13.040309906,80.2041397095,23364,23374,10
13.0402202606,80.2048416138,23374,23384,10
13.0404996872,80.2050476074,23384,23394,10
13.0410995483,80.2051467896,23394,23405,11
13.0412902832,80.2051773071,23405,23415,10
13.0415401459,80.2052230835,23415,23425,10
13.0421304703,80.2053070068,23425,23435,10
13.0426797867,80.2055435181,23435,23445,10
13.0430202484,80.2061004639,23445,23455,10
13.0434999466,80.2067337036,23455,23465,10
13.0439195633,80.2073669434,23465,23475,10
13.0441303253,80.2081298828,23475,23485,10
13.0441598892,80.2088775635,23485,23494,9
13.0441904068,80.2090988159,23494,23506,12
13.0441799164,80.2094421387,23506,23516,10
13.0442199707,80.2101287842,23516,23526,10
13.044260025,80.2110595703,23526,23536,10
13.0443296432,80.2119369507,23536,23546,10
13.044380188,80.2121810913,23546,23556,10
13.0445098877,80.2122573853,23556,23566,10
13.0449895859,80.2122421265,23566,23576,10
13.0454702377,80.2122268677,23576,23586,10
13.046210289,80.2121963501,23586,23596,10
13.0469999313,80.2121505737,23596,23607,11
13.0471200943,80.2119064331,23607,23617,10
13.0471000671,80.2117919922,23617,23627,10
13.0470895767,80.2113571167,23627,23637,10
13.04708004,80.2107696533,23637,23647,10
13.0476799011,80.2107620239,23647,23657,10
13.0484600067,80.2107925415,23657,23667,10
13.0492696762,80.2108383179,23667,23677,10
13.049659729,80.2107620239,23677,23687,10
13.0496501923,80.2102813721,23687,23697,10
13.0495100021,80.2094802856,23697,23708,11
13.0494298935,80.2086181641,23708,23718,10
13.0491600037,80.2078323364,23718,23728,10
13.0488595963,80.207069397,23728,23748,20
13.0488595963,80.207069397,23748,23758,10
13.0488195419,80.2069778442,23758,23768,10
13.0490503311,80.2068405151,23768,23778,10
13.0490999222,80.2071914673,23778,25093,1315
13.0490999222,80.2071914673,25093,25103,10
13.0490598679,80.2073974609,25103,25113,10
13.0491199493,80.2077026367,25113,25124,11
13.0493497849,80.2082519531,25124,25134,10
13.0495004654,80.2089614868,25134,25144,10
13.0496397018,80.2097702026,25144,25154,10
13.0497303009,80.2106018066,25154,25164,10
13.0498304367,80.2114181519,25164,25174,10
13.0494804382,80.2121963501,25174,25194,20
13.0494804382,80.2121963501,25194,25204,10
13.0492696762,80.2122116089,25204,25214,10
13.0488500595,80.2122116089,25214,25225,11
13.0481996536,80.2122497559,25225,25235,10
13.0474500656,80.2122879028,25235,25245,10
13.0465097427,80.2123184204,25245,25255,10
13.0455503464,80.2123565674,25255,25265,10
13.0448303223,80.2123794556,25265,25275,10
13.0444002151,80.2123718262,25275,25285,10
13.0442304611,80.2119598389,25285,25295,10
13.0442199707,80.2112121582,25295,25305,10
13.0441904068,80.2104034424,25305,25315,10
13.0441503525,80.2095794678,25315,25326,11
13.0440998077,80.2089385986,25326,25336,10
13.0440998077,80.2088928223,25336,25346,10
13.0441102982,80.2086715698,25346,25356,10
13.0440998077,80.2081375122,25356,25366,10
13.0439300537,80.2074203491,25366,25376,10
13.0434703827,80.2067489624,25376,25386,10
13.0429401398,80.2060089111,25386,25396,10
13.0423202515,80.2054214478,25396,25406,10
13.0416297913,80.2052536011,25406,25416,10
13.0409698486,80.2051620483,25416,25427,11
13.0408201218,80.2051315308,25427,25437,10
13.0404596329,80.2051010132,25437,25447,10
13.0398597717,80.2050018311,25447,25457,10
13.0391302109,80.2048873901,25457,25467,10
13.0384101868,80.2048034668,25467,25477,10
13.0382099152,80.2047576904,25477,25487,10
13.0381803513,80.2045135498,25487,25497,10
13.0382699966,80.2040481567,25497,25507,10
13.0383796692,80.203338623,25507,25518,11
13.0384998322,80.2024917603,25518,25528,10
13.0385904312,80.2019119263,25528,25538,10
13.0386104584,80.201789856,25538,25548,10
13.038649559,80.2014312744,25548,25558,10
13.0387601852,80.2008666992,25558,25568,10
13.0388402939,80.2002716064,25568,25578,10
13.0389404297,80.1996231079,25578,25588,10
13.0390195847,80.1989974976,25588,25598,10
13.0391197205,80.1982116699,25598,25608,10
13.0392503738,80.1974411011,25608,25618,10
13.0392999649,80.1969985962,25618,25629,11
13.0393104553,80.1968078613,25629,25700,71
13.0393104553,80.1968078613,25700,25710,10
13.0393600464,80.1963272095,25710,25720,10
13.0394296646,80.1958770752,25720,25730,10
13.0395097733,80.1951599121,25730,25740,10
13.0396203995,80.1943283081,25740,25750,10
13.0397901535,80.1931915283,25750,25770,20
13.0397901535,80.1931915283,25770,25780,10
13.0394296646,80.1929931641,25780,25790,10
13.0386695862,80.1928710938,25790,25810,20
13.0386695862,80.1928710938,25810,25820,10
13.0385303497,80.1928634644,25820,25833,13
13.0382404327,80.1928100586,25833,25843,10
13.0378599167,80.1928634644,25843,25853,10
13.0376501083,80.1933822632,25853,25863,10
13.0375204086,80.1941833496,25863,25873,10
13.0374097824,80.1949768066,25873,25883,10
13.0373001099,80.1957473755,25883,25893,10
13.0372695923,80.1960067749,25893,25901,8
13.0372495651,80.1960678101,25901,25913,12
13.0371599197,80.1965332031,25913,25924,11
13.0370397568,80.1973266602,25924,25934,10
13.0369300842,80.1981506348,25934,25944,10
13.0368700027,80.1986999512,25944,25954,10
13.036860466,80.1987380981,25954,25964,10
13.0367898941,80.1990585327,25964,25974,10
13.0367097855,80.1996307373,25974,25984,10
13.0365800858,80.2004089355,25984,25994,10
13.0364599228,80.2012329102,25994,26004,10
13.0364103317,80.2017211914,26004,26014,10
13.0364103317,80.2017288208,26014,26025,11
13.0363302231,80.2020874023,26025,26035,10
13.0362300873,80.2026596069,26035,26045,10
13.0361204147,80.2034072876,26045,26055,10
13.0360202789,80.2041778564,26055,26065,10
13.0359296799,80.2049102783,26065,26075,10
13.0358200073,80.2056808472,26075,26085,10
13.0357999802,80.2058486938,26085,26095,10
13.0357303619,80.2062835693,26095,26105,10
13.0356302261,80.206993103,26105,26115,10
13.0355100632,80.207862854,26115,26126,11
13.0354604721,80.2082672119,26126,26136,10
13.0354499817,80.2083816528,26136,26146,10
13.035369873,80.208732605,26146,26156,10
13.0352802277,80.2093811035,26156,26166,10
13.0351896286,80.2100982666,26166,26176,10
13.0350399017,80.2106018066,26176,26186,10
13.0349197388,80.2110977173,26186,26196,10
13.0348100662,80.2118682861,26196,26206,10
13.0345201492,80.2121200562,26206,26216,10
13.0338697433,80.2120437622,26216,26227,11
13.0330095291,80.2119827271,26227,26237,10
13.0325202942,80.2119293213,26237,26247,10
13.0324296951,80.2119293213,26247,26257,10
13.032119751,80.2118606567,26257,26267,10
13.031920433,80.2114562988,26267,26277,10
13.031999588,80.2107467651,26277,26287,10
13.0321102142,80.2099533081,26287,26297,10
13.0317497253,80.209602356,26297,26307,10
13.0311002731,80.2093963623,26307,26316,9
13.0304203033,80.2092285156,26316,26328,12
13.0301303864,80.2095031738,26328,26338,10
13.0300998688,80.2095565796,26338,26348,10
13.030090332,80.209777832,26348,26358,10
13.0304298401,80.2098922729,26358,26368,10
13.0309200287,80.2100219727,26368,26378,10
13.0310001373,80.2102203369,26378,26388,10
13.030960083,80.210609436,26388,26398,10
13.0309000015,80.2110671997,26398,26408,10
13.0308599472,80.2113876343,26408,26418,10
13.0307998657,80.2117919922,26418,26429,11
13.0307102203,80.2123031616,26429,26439,10
13.0306501389,80.2127380371,26439,26449,10
13.0305700302,80.2132568359,26449,26459,10
13.0305204391,80.2136306763,26459,26469,10
13.0304698944,80.2139968872,26469,26479,10
13.0303897858,80.2145690918,26479,26489,10
13.0303697586,80.2147293091,26489,26499,10
13.030380249,80.2149276733,26499,26509,10
13.0304002762,80.2154388428,26509,26519,10
13.0304298401,80.2161331177,26519,26530,11
13.0305204391,80.2168426514,26530,26540,10
13.0306901932,80.2168884277,26540,26550,10
13.0307998657,80.2169189453,26550,26560,10
13.0311498642,80.2169494629,26560,26570,10
13.0314598083,80.2170562744,26570,26580,10
13.031539917,80.217590332,26580,26590,10
13.0316400528,80.2183227539,26590,26600,10
13.0321903229,80.2184524536,26600,26610,10
13.0322599411,80.2189483643,26610,26620,10
13.0322599411,80.2196578979,26620,26630,10
13.0322599411,80.2202224731,26630,26640,10
13.0322704315,80.2202606201,26640,26650,10
13.0322399139,80.2205581665,26650,26661,11
13.0321102142,80.2210693359,26661,26671,10
13.031920433,80.2216796875,26671,26681,10
13.0316295624,80.2222671509,26681,26691,10
13.0313100815,80.2228317261,26691,26701,10
13.0312004089,80.2235717773,26701,26711,10
13.0312204361,80.2239227295,26711,26720,9
13.0312204361,80.2240905762,26720,26731,11
13.0309200287,80.2243118286,26731,26741,10
13.0302801132,80.2242889404,26741,26751,10
13.0295295715,80.224281311,26751,26761,10
13.0291204453,80.2242279053,26761,26771,10
13.028960228,80.2241287231,26771,26781,10
13.0285701752,80.2241287231,26781,26791,10
13.028380394,80.2247772217,26791,26801,10
13.0282201767,80.2256011963,26801,26811,10
13.0280704498,80.2263183594,26811,26821,10
13.0279598236,80.2268829346,26821,26834,13
13.028260231,80.2271194458,26834,26844,10
13.0286302567,80.227180481,26844,26854,10
13.0287904739,80.2272033691,26854,26864,10
13.0292301178,80.2272796631,26864,26874,10
13.0298900604,80.2273864746,26874,26884,10
13.0304498672,80.2275238037,26884,26894,10
13.0304498672,80.2279129028,26894,26904,10
13.0304203033,80.2281570435,26904,26914,10
13.0303697586,80.228553772,26914,26924,10
13.0303401947,80.2292175293,26924,26935,11
13.0305595398,80.2298583984,26935,26943,8
13.030670166,80.2303695679,26943,26954,11
13.0306501389,80.2307434082,26954,26967,13
13.0297803879,80.2308425903,26967,26987,20
13.0297803879,80.2308425903,26987,26997,10
13.0294399261,80.2308502197,26997,27007,10
13.0289201736,80.2309036255,27007,27016,9
13.0283498764,80.2309570313,27016,27027,11
13.0277996063,80.231048584,27027,27038,11
13.0277395248,80.2314987183,27038,27048,10
13.0277900696,80.232131958,27048,27058,10
13.027879715,80.2326202393,27058,27068,10
13.0275096893,80.2328567505,27068,27261,193
13.0275096893,80.2328567505,27261,27271,10
13.0272502899,80.2329711914,27271,27281,10
13.0270996094,80.233001709,27281,27321,40
13.0270996094,80.233001709,27321,27334,13
13.0269203186,80.2329864502,27334,27344,10
13.0266599655,80.233039856,27344,27354,10
13.0263795853,80.2328186035,27354,27362,8
13.0262203217,80.2323684692,27362,27374,12
13.026140213,80.2320632935,27374,27384,10
13.0260696411,80.2317962646,27384,27394,10
13.0259799957,80.2313995361,27394,27404,10
13.0257997513,80.2307815552,27404,27414,10
13.0254096985,80.2300872803,27414,27424,10
13.0249004364,80.2294082642,27424,27435,11
13.0243301392,80.2286834717,27435,27445,10
13.0239400864,80.2282409668,27445,27453,8
13.0239200592,80.2282333374,27453,27465,12
13.0238599777,80.2281570435,27465,27475,10
13.0236101151,80.2278671265,27475,27485,10
13.023349762,80.2276077271,27485,27495,10
13.0230998993,80.2273483276,27495,27505,10
13.0226602554,80.2269363403,27505,27515,10
13.0221204758,80.2264785767,27515,27525,10
13.0216503143,80.2260818481,27525,27536,11
13.0209503174,80.2255172729,27536,27546,10
13.0202903748,80.2250671387,27546,27556,10
13.0199899673,80.2248916626,27556,27566,10
13.0195999146,80.2246322632,27566,27576,10
13.0188398361,80.2245178223,27576,27586,10
13.0178899765,80.2248916626,27586,27596,10
13.0168895721,80.2252883911,27596,27606,10
13.016289711,80.2255325317,27606,27616,10
13.0156402588,80.2257537842,27616,27626,10
13.0148496628,80.2260437012,27626,27637,11
13.0144796371,80.2261962891,27637,27647,10
13.0140104294,80.2264175415,27647,27667,20
13.0140104294,80.2264175415,27667,27677,10
13.0138702393,80.2264862061,27677,27687,10
13.013469696,80.2266387939,27687,27697,10
13.0128202438,80.2268676758,27697,27707,10
13.0121297836,80.227142334,27707,27717,10
13.011349678,80.2274627686,27717,27726,9
13.0105104446,80.2277908325,27726,27738,12
13.0093698502,80.228302002,27738,27748,10
13.0090303421,80.2292404175,27748,27758,10
13.0088195801,80.2303009033,27758,27768,10
13.0086202621,80.231338501,27768,27778,10
13.0084199905,80.2324066162,27778,27788,10
13.0082902908,80.2333602905,27788,27798,10
13.0082597733,80.2335586548,27798,27808,10
13.0082302094,80.2336578369,27808,27818,10
13.0081596375,80.2338867188,27818,27828,10
13.0081396103,80.2339782715,27828,27839,11
13.0080604553,80.2344436646,27839,27849,10
13.0079402924,80.2350769043,27849,27859,10
13.0077896118,80.2358322144,27859,27869,10
13.0076303482,80.2366104126,27869,27879,10
13.0074901581,80.2372589111,27879,27889,10
13.0073404312,80.2380828857,27889,27899,10
13.0071697235,80.2390136719,27899,27909,10
13.0069799423,80.2399597168,27909,27919,10
13.0068302155,80.2409667969,27919,27950,31
13.0068302155,80.2409667969,27950,27960,10
13.0067996979,80.2411880493,27960,27970,10
13.0067501068,80.2417602539,27970,27980,10
13.0067596436,80.2426223755,27980,27990,10
13.0067195892,80.2438201904,27990,28010,20
13.0067195892,80.2438201904,28010,28021,11
13.0066995621,80.2441177368,28021,28031,10
13.0067100525,80.2444076538,28031,28041,10
13.0067100525,80.2447433472,28041,28051,10
13.0067100525,80.2451400757,28051,28061,10
13.0067396164,80.2456970215,28061,28072,11
13.0067396164,80.2464065552,28072,28082,10
13.0067501068,80.2471389771,28082,28092,10
13.0067396164,80.2479019165,28092,28102,10
13.0067796707,80.248840332,28102,28112,10
13.0068798065,80.249671936,28112,28122,10
13.0068798065,80.2497024536,28122,28132,10
13.0068702698,80.2498092651,28132,28142,10
13.0068502426,80.2502822876,28142,28152,10
13.0068502426,80.2509994507,28152,28162,10
13.006819725,80.2515487671,28162,28172,10
13.0066900253,80.2521133423,28172,28182,10
13.0066003799,80.2529602051,28182,28192,10
13.0065898895,80.2539978027,28192,28202,10
13.0066604614,80.254989624,28202,28212,10
13.0066604614,80.2551727295,28212,28222,10
13.0066404343,80.2554473877,28222,28235,13
13.0066404343,80.2562713623,28235,28245,10
13.0066604614,80.2572097778,28245,28285,40
13.0066604614,80.2572097778,28285,28295,10
13.0066404343,80.2575302124,28295,28305,10
13.0061502457,80.2575836182,28305,28315,10
13.0055398941,80.2574234009,28315,28325,10
13.0048704147,80.2572402954,28325,28336,11
13.0039596558,80.257019043,28336,28346,10
13.0031795502,80.2568664551,28346,28356,10
13.0026397705,80.2567672729,28356,28366,10
13.0023603439,80.2567062378,28366,28376,10
13.0018796921,80.2566223145,28376,28386,10
13.0013198853,80.2565536499,28386,28396,10
13.0005998611,80.2564468384,28396,28406,10
13.0001497269,80.2563781738,28406,28416,10
13.0001497269,80.2563705444,28416,28426,10
12.9998998642,80.2562637329,28426,28437,11
12.9995002747,80.2562026978,28437,28447,10
12.9989900589,80.256111145,28447,28457,10
12.998459816,80.2560501099,28457,28467,10
12.9981498718,80.2559967041,28467,28477,10
12.9977397919,80.2559814453,28477,28487,10
12.9974899292,80.2559661865,28487,28497,10
12.9973897934,80.2559661865,28497,28507,10
12.9970703125,80.2559661865,28507,28517,10
12.9969301224,80.2563095093,28517,28526,9
12.9968795776,80.2568206787,28526,28538,12
12.9968795776,80.2570495605,28538,28548,10
12.9968595505,80.2572631836,28548,28558,10
12.9967803955,80.2578277588,28558,28568,10
12.9967002869,80.2586212158,28568,28578,10
12.9966001511,80.2594833374,28578,28588,10
12.9965400696,80.260093689,28588,28598,10
12.9964599609,80.2608337402,28598,28608,10
12.9963798523,80.261680603,28608,28618,10
12.9963102341,80.2623062134,28618,28628,10
12.9962797165,80.2624893188,28628,28639,11
12.9962301254,80.2628326416,28639,28649,10
12.9961700439,80.2634506226,28649,28658,9
12.9961099625,80.2640609741,28658,28673,15
12.9960203171,80.2649765015,28673,28683,10
12.9957304001,80.267539978,28683,28723,40
13.0003499985,80.2664108276,28723,30216,1493
13.0003499985,80.2664108276,30216,30641,425
12.9968996048,80.2560119629,30641,30742,101
12.9968996048,80.2560119629,30742,30752,10
12.9969797134,80.2559204102,30752,30762,10
12.9972200394,80.2557983398,30762,30772,10
12.9977197647,80.255859375,30772,30782,10
12.9982500076,80.2559204102,30782,30792,10
12.9987697601,80.2559967041,30792,30812,20
12.9987697601,80.2559967041,30812,30823,11
12.9988899231,80.2560424805,30823,30833,10
12.9991903305,80.2560882568,30833,30843,10
12.9997301102,80.2562026978,30843,30853,10
13.000289917,80.2563095093,30853,30863,10
13.0008201599,80.2563934326,30863,30873,10
13.0013399124,80.2564697266,30873,30883,10
13.0017499924,80.2565536499,30883,30893,10
13.0023298264,80.2566375732,30893,30903,10
13.0028896332,80.2567520142,30903,30913,10
13.0035495758,80.2568817139,30913,30924,11
13.0043096542,80.257019043,30924,30934,10
13.0048303604,80.2571182251,30934,30944,10
13.005399704,80.2572021484,30944,30954,10
13.0057096481,80.2573394775,30954,30994,40
13.0057096481,80.2573394775,30994,31004,10
13.0060396194,80.2574234009,31004,31013,9
13.0064496994,80.2574234009,31013,31025,12
13.0064897537,80.2567977905,31025,31035,10
13.0064897537,80.2559661865,31035,31045,10
13.0064897537,80.2552185059,31045,31055,10
13.0064897537,80.254699707,31055,31065,10
13.0064697266,80.25390625,31065,31075,10
13.0064601898,80.2532196045,31075,31085,10
13.0064601898,80.2531661987,31085,31095,10
13.006480217,80.253036499,31095,31105,10
13.006480217,80.2526473999,31105,31115,10
13.0065803528,80.2520294189,31115,31176,61
13.0065803528,80.2520294189,31176,31186,10
13.0067100525,80.2517471313,31186,31196,10
13.0067796707,80.2512664795,31196,31206,10
13.0067796707,80.2507019043,31206,31215,9
13.0067501068,80.25,31215,31227,12
13.0067300797,80.2494125366,31227,31247,20
13.0067300797,80.2494125366,31247,31257,10
13.0066995621,80.2492675781,31257,31267,10
13.0066795349,80.2489013672,31267,31277,10
13.0066404343,80.2483978271,31277,31367,90
13.0066404343,80.2483978271,31367,31378,11
13.0066204071,80.2478866577,31378,31388,10
13.0066299438,80.2474212646,31388,31398,10
13.0065803528,80.2464904785,31398,31428,30
13.0065803528,80.2464904785,31428,31438,10
13.0066204071,80.2463684082,31438,31448,10
13.0066299438,80.2460098267,31448,31458,10
13.0066204071,80.2454223633,31458,31468,10
13.0065898895,80.2449264526,31468,31478,10
13.0066099167,80.2445831299,31478,31488,10
13.0065898895,80.2442474365,31488,31498,10
13.0065898895,80.2440567017,31498,31508,10
13.0065898895,80.2437667847,31508,31518,10
13.0066003799,80.2435684204,31518,31531,13
13.0065603256,80.2430114746,31531,31541,10
13.0065402985,80.2417678833,31541,31561,20
13.0065402985,80.2417678833,31561,31571,10
13.0065402985,80.2416305542,31571,31581,10
13.0065603256,80.2412490845,31581,31591,10
13.0066204071,80.2408218384,31591,31601,10
13.0067796707,80.2401428223,31601,31611,10
13.0069503784,80.2392807007,31611,31621,10
13.0071401596,80.2383117676,31621,31632,11
13.0073604584,80.2372894287,31632,31642,10
13.0074195862,80.2367095947,31642,31672,30
13.0074195862,80.2367095947,31672,31682,10
13.0074501038,80.2365570068,31682,31692,10
13.0075502396,80.2361984253,31692,31702,10
13.0076704025,80.2356109619,31702,31712,10
13.0078201294,80.2348709106,31712,31722,10
13.0079898834,80.2340316772,31722,31733,11
13.0082302094,80.2328567505,31733,31743,10
13.0084600449,80.2316665649,31743,31753,10
13.0086898804,80.2304992676,31753,31761,8
13.0088796616,80.2295608521,31761,31773,12
13.009180069,80.228187561,31773,31785,12
13.0097398758,80.2269363403,31785,31795,10
13.0102396011,80.2258911133,31795,31805,10
13.0106897354,80.2248764038,31805,31815,10
13.0110902786,80.223991394,31815,31824,9
13.0114603043,80.2231674194,31824,31836,12
13.0118503571,80.2221221924,31836,31844,8
13.0121002197,80.2215194702,31844,31856,12
13.0124998093,80.2215881348,31856,31866,10
13.0128498077,80.2221069336,31866,31876,10
13.0131797791,80.2225112915,31876,31886,10
13.0136203766,80.2230224609,31886,31896,10
13.0141401291,80.2235488892,31896,31906,10
13.0144901276,80.2240982056,31906,31916,10
13.0149803162,80.2246017456,31916,31926,10
13.0156698227,80.2251205444,31926,31957,31
13.0156698227,80.2251205444,31957,31967,10
13.0157804489,80.2251815796,31967,31977,10
13.0160799026,80.2253189087,31977,31987,10
13.0166397095,80.2252731323,31987,31997,10
