12.9993400574,80.2671203613,31829,31839,10
12.9986095428,80.2673187256,31839,31849,10
12.9979496002,80.2675094604,31849,31859,10
12.9972696304,80.2677001953,31859,31869,10
12.9965000153,80.2677536011,31869,31879,10
12.9959897995,80.2676925659,31879,31890,11
12.9956998825,80.2677078247,31890,31900,10
12.9956798553,80.2674331665,31900,31910,10
12.9956703186,80.2674179077,31910,31920,10
12.9956502914,80.2672195435,31920,31930,10
12.9957304001,80.2667388916,31930,31940,10
12.9958000183,80.2659988403,31940,31956,16
12.9959602356,80.2644805908,31956,31968,12
12.9961004257,80.2631988525,31968,31976,8
12.9961795807,80.2626190186,31976,31988,12
12.9961996078,80.262512207,31988,31998,10
12.9962701797,80.262336731,31998,32009,11
12.9962997437,80.2619094849,32009,32019,10
12.9963302612,80.2614974976,32019,32029,10
12.9963998795,80.2607421875,32029,32039,10
12.9965000153,80.2598419189,32039,32048,9
12.9965696335,80.2590637207,32048,32059,11
12.9966802597,80.2582168579,32059,32069,10
12.9967699051,80.2574005127,32069,32079,10
12.9968395233,80.2562408447,32079,32150,71
12.9968395233,80.2562408447,32150,32160,10
12.9968395233,80.2560577393,32160,32170,10
12.9971599579,80.2557983398,32170,32180,10
12.9978103638,80.255859375,32180,32190,10
12.9984197617,80.2559204102,32190,32200,10
12.9989099503,80.2559890747,32200,32220,20
12.9989099503,80.2559890747,32220,32231,11
12.9991397858,80.2560577393,32231,32251,20
12.9991397858,80.2560577393,32251,32261,10
12.9993000031,80.2560806274,32261,32271,10
12.9997396469,80.2561798096,32271,32281,10
13.00041008,80.2563400269,32281,32291,10
13.0012197495,80.256439209,32291,32301,10
13.0017204285,80.2565231323,32301,32311,10
13.0020999908,80.2565765381,32311,32321,10
13.0026397705,80.256690979,32321,32331,10
13.0031795502,80.2567977905,32331,32341,10
13.0037298203,80.2569122314,32341,32352,11
13.0043096542,80.2570114136,32352,32362,10
13.0050497055,80.2572097778,32362,32372,10
13.005490303,80.2572631836,32372,32382,10
13.0054397583,80.2572631836,32382,32392,10
13.0056295395,80.25730896,32392,32402,10
13.0060997009,80.2574310303,32402,32412,10
13.0065402985,80.2572784424,32412,32422,10
13.006529808,80.2567596436,32422,32432,10
13.0065498352,80.2558364868,32432,32442,10
13.0065698624,80.2548904419,32442,32452,10
13.0065002441,80.2531280518,32452,32473,21
13.0065002441,80.2531280518,32473,32483,10
13.0065002441,80.2527999878,32483,32493,10
13.0065803528,80.2520904541,32493,32533,40
13.0065803528,80.2520904541,32533,32543,10
13.0066404343,80.2519226074,32543,32553,10
13.0066995621,80.2514419556,32553,32563,10
13.0067501068,80.2507019043,32563,32574,11
13.006770134,80.2495574951,32574,32584,10
13.006649971,80.2481918335,32584,32684,100
13.006649971,80.2481918335,32684,32701,17
13.006649971,80.2477874756,32701,32713,12
13.006649971,80.2471389771,32713,32723,10
13.0065498352,80.2466964722,32723,32732,9
13.0065803528,80.2465515137,32732,32743,11
13.0066299438,80.2464370728,32743,32753,10
13.0066699982,80.2459030151,32753,32763,10
13.0066604614,80.2452774048,32763,32773,10
13.0066204071,80.2446136475,32773,32783,10
13.0066099167,80.2442474365,32783,32793,10
13.0066003799,80.2439117432,32793,32804,11
13.0066003799,80.2435379028,32804,32815,11
13.0065803528,80.2429199219,32815,32825,10
13.006529808,80.2421569824,32825,32834,9
13.0066299438,80.2408218384,32834,32855,21
13.0066299438,80.2408218384,32855,32865,10
13.0066995621,80.240447998,32865,32875,10
13.0067796707,80.2400512695,32875,32885,10
13.0068502426,80.2394790649,32885,32895,10
13.0070295334,80.2384185791,32895,32905,10
13.007229805,80.2375106812,32905,32916,11
13.0073699951,80.2366790771,32916,32926,10
13.0073795319,80.2366485596,32926,32936,10
13.0074596405,80.2365188599,32936,32946,10
13.0075798035,80.2360687256,32946,32956,10
13.0076999664,80.2353973389,32956,32966,10
13.0078401566,80.23462677,32966,32976,10
13.008020401,80.2337188721,32976,32986,10
13.0082798004,80.2325592041,32986,32996,10
13.0085096359,80.2313766479,32996,33006,10
13.0087299347,80.230178833,33006,33016,10
13.0089797974,80.2290267944,33016,33032,16
13.0095500946,80.2272796631,33032,33045,13
13.0102100372,80.2259216309,33045,33055,10
13.010720253,80.2248764038,33055,33065,10
13.0111904144,80.223777771,33065,33075,10
13.0115499496,80.2232131958,33075,33095,20
13.0115499496,80.2232131958,33095,33105,10
13.0115499496,80.2230377197,33105,33115,10
13.011639595,80.222618103,33115,33125,10
13.0118503571,80.221862793,33125,33135,10
13.0122900009,80.2214584351,33135,33145,10
13.0124502182,80.2217025757,33145,33156,11
13.0126399994,80.2220916748,33156,33167,11
13.0129098892,80.2223968506,33167,33177,10
13.0135698318,80.2229537964,33177,33187,10
13.0141000748,80.2234191895,33187,33197,10
13.0143003464,80.2236328125,33197,33207,10
13.0145397186,80.2239379883,33207,33217,10
13.0150403976,80.2246170044,33217,33227,10
13.0155296326,80.2249984741,33227,33237,10
13.0155496597,80.2249984741,33237,33247,10
13.0158996582,80.2252578735,33247,33258,11
13.0166797638,80.2252426147,33258,33268,10
13.0175895691,80.2248687744,33268,33278,10
13.0186395645,80.2244415283,33278,33288,10
13.0192604065,80.224281311,33288,33298,10
13.0193004608,80.2242736816,33298,33308,10
13.0194702148,80.224281311,33308,33318,10
13.0195398331,80.2243118286,33318,33328,10
13.0196895599,80.2244720459,33328,33338,10
13.0200195313,80.2247161865,33338,33348,10
13.0205402374,80.2251281738,33348,33358,10
13.0211200714,80.2255706787,33358,33368,10
13.021730423,80.2260513306,33368,33379,11
13.0222597122,80.2264480591,33379,33389,10
13.0226402283,80.2267608643,33389,33399,10
13.0229196548,80.2270431519,33399,33409,10
13.0230398178,80.2272186279,33409,33419,10
13.0231399536,80.2273406982,33419,33429,10
13.0232896805,80.2274398804,33429,33449,20
13.0232896805,80.2274398804,33449,33459,10
13.0235795975,80.2276916504,33459,33469,10
13.0238599777,80.227897644,33469,33479,10
13.024140358,80.2281570435,33479,33490,11
13.0243997574,80.2285003662,33490,33500,10
13.0245895386,80.2287826538,33500,33516,16
13.0247898102,80.2290420532,33516,33528,12
13.0249900818,80.229309082,33528,33538,10
13.0251703262,80.2295227051,33538,33548,10
13.0254201889,80.2298126221,33548,33558,10
13.0256595612,80.2301101685,33558,33599,41
13.0256595612,80.2301101685,33599,33610,11
13.0257701874,80.2304382324,33610,33619,9
13.0259399414,80.2307434082,33619,33630,11
13.02602005,80.231086731,33630,33640,10
13.0262203217,80.231300354,33640,33650,10
13.0267801285,80.2311630249,33650,33660,10
13.0275096893,80.2309875488,33660,33670,10
13.0284004211,80.2308807373,33670,33680,10
13.0285596848,80.2308731079,33680,33690,10
13.0286502838,80.2308807373,33690,33700,10
13.0291700363,80.2308425903,33700,33710,10
13.0297603607,80.2307815552,33710,33721,11
13.0303697586,80.2307281494,33721,33730,9
13.0307302475,80.2306213379,33730,33751,21
13.0307302475,80.2306213379,33751,33761,10
13.030670166,80.2303009033,33761,33771,10
13.0304498672,80.2296905518,33771,33781,10
13.0302696228,80.2289505005,33781,33791,10
13.0303201675,80.2283782959,33791,33801,10
13.0303401947,80.2283401489,33801,33811,10
13.030380249,80.2279815674,33811,33822,11
13.0303602219,80.2275466919,33822,33832,10
13.0297603607,80.2274169922,33832,33842,10
13.0289402008,80.2272567749,33842,33852,10
13.028380394,80.2270965576,33852,33862,10
13.0279798508,80.2269363403,33862,33872,10
13.0279598236,80.2265396118,33872,33882,10
13.0281095505,80.2258605957,33882,33892,10
13.0282802582,80.224899292,33892,33902,10
13.0285701752,80.2239990234,33902,33912,10
13.0288200378,80.2239837646,33912,33922,10
13.0288801193,80.2240219116,33922,33933,11
13.0291404724,80.2242507935,33933,33943,10
13.029800415,80.2242584229,33943,33953,10
13.0305995941,80.2242736816,33953,33963,10
13.0311803818,80.2241363525,33963,33973,10
13.0311698914,80.2238082886,33973,33983,10
13.0311603546,80.2232437134,33983,33993,10
13.0311403275,80.223197937,33993,34003,10
13.0311803818,80.2229232788,34003,34013,10
13.0314397812,80.2224578857,34013,34023,10
13.0317602158,80.2218017578,34023,34033,10
13.0320196152,80.2209777832,34033,34043,10
13.0321798325,80.219909668,34043,34064,21
13.0321798325,80.219909668,34064,34074,10
13.0322303772,80.2196426392,34074,34084,10
13.0321998596,80.2191314697,34084,34094,10
13.0320100784,80.2185211182,34094,34104,10
13.0314998627,80.218132019,34104,34114,10
13.031419754,80.217300415,34114,34124,10
13.0313501358,80.217048645,34124,34134,10
13.0309801102,80.2170410156,34134,34144,10
13.0305204391,80.2169036865,34144,34154,10
13.0304698944,80.2166671753,34154,34165,11
13.0304498672,80.216583252,34165,34175,10
13.0304098129,80.2163009644,34175,34186,11
13.0302801132,80.2155838013,34186,34197,11
13.0302600861,80.2147216797,34197,34206,9
13.0302696228,80.2145385742,34206,34217,11
13.0303497314,80.2141876221,34217,34227,10
13.0304098129,80.213760376,34227,34237,10
13.0304403305,80.2135162354,34237,34248,11
13.0304698944,80.2130203247,34248,34258,10
13.0304498672,80.212348938,34258,34268,10
13.0305099487,80.2117462158,34268,34279,11
13.0306100845,80.2113037109,34279,34289,10
13.0306997299,80.2108612061,34289,34299,10
13.0307197571,80.210319519,34299,34309,10
13.0307197571,80.2103118896,34309,34319,10
13.0308198929,80.2100906372,34319,34329,10
13.0306501389,80.2099609375,34329,34339,10
13.0301504135,80.2097625732,34339,34349,10
13.0301399231,80.2092437744,34349,34379,30
13.0302400589,80.2090988159,34379,34400,21
13.0302400589,80.2090988159,34400,34410,10
13.0303297043,80.2090377808,34410,34420,10
13.0308303833,80.2091522217,34420,34430,10
13.0314798355,80.2093429565,34430,34440,10
13.031539917,80.2093887329,34440,34450,10
13.0316896439,80.2094268799,34450,34460,10
13.0322198868,80.2095718384,34460,34470,10
13.0330095291,80.2096633911,34470,34480,10
13.0339603424,80.2098388672,34480,34490,10
13.0349798203,80.2099304199,34490,34501,11
13.0351896286,80.209312439,34501,34511,10
13.0352897644,80.2086715698,34511,34531,20
13.0352897644,80.2086715698,34531,34541,10
13.0353498459,80.2083206177,34541,34551,10
13.0353803635,80.2077178955,34551,34561,10
13.0354995728,80.2069091797,34561,34571,10
13.035610199,80.2061233521,34571,34581,10
13.0355100632,80.2059783936,34581,34591,10
13.035490036,80.2056427002,34591,34601,10
13.0354604721,80.2054290771,34601,34611,10
13.0355501175,80.2052612305,34611,34622,11
13.0357398987,80.2049179077,34622,34632,10
13.0358600616,80.2042694092,34632,34642,10
13.0360498428,80.2034988403,34642,34652,10
13.0361099243,80.2026367188,34652,34662,10
13.0362796783,80.2015991211,34662,34682,20
13.0362796783,80.2015991211,34682,34692,10
13.0363702774,80.2013015747,34692,34702,10
13.0364704132,80.2007827759,34702,34712,10
13.0365800858,80.1998825073,34712,34722,10
13.0367698669,80.1988372803,34722,34733,11
13.0367803574,80.1983413696,34733,34743,10
13.0368404388,80.1981277466,34743,34753,10
13.036860466,80.1976470947,34753,34763,10
13.036860466,80.1970672607,34763,34773,10
13.0369997025,80.1965026855,34773,34791,18
13.0371103287,80.1961288452,34791,34803,12
13.0371999741,80.1954803467,34803,34811,8
13.0373296738,80.1948013306,34811,34823,12
13.0375099182,80.1936264038,34823,34833,10
13.0378198624,80.1927871704,34833,34873,40
13.0378198624,80.1927871704,34873,34884,11
13.0381603241,80.192741394,34884,34894,10
13.0386800766,80.1928634644,34894,34904,10
13.0387201309,80.1928634644,34904,34914,10
13.0389699936,80.1929168701,34914,34924,10
13.0395402908,80.1930236816,34924,34934,10
13.0403404236,80.1931610107,34934,34944,10
13.0409202576,80.1932220459,34944,34955,11
13.0416097641,80.1933517456,34955,34965,10
13.0418195724,80.1936416626,34965,34975,10
13.0417900085,80.1938705444,34975,34985,10
13.0417604446,80.1942062378,34985,34995,10
13.041680336,80.1948699951,34995,35005,10
13.041560173,80.1957778931,35005,35015,10
13.0414600372,80.1963195801,35015,35025,10
13.0413799286,80.1967163086,35025,35035,10
13.0413599014,80.1969223022,35035,35045,10
13.0412902832,80.197517395,35045,35055,10
13.0411701202,80.1983566284,35055,35064,9
13.0410404205,80.1991577148,35064,35076,12
13.0410299301,80.1992721558,35076,35086,10
13.0409803391,80.1998672485,35086,35096,10
13.0408496857,80.2006225586,35096,35106,10
13.0407495499,80.2014923096,35106,35116,10
13.0406503677,80.2020568848,35116,35126,10
13.0405797958,80.2025985718,35126,35136,10
13.040430069,80.2034072876,35136,35146,10
13.0403003693,80.2043533325,35146,35156,10
13.0402803421,80.2045669556,35156,35166,10
13.0402297974,80.2048721313,35166,35177,11
13.0407400131,80.2050476074,35177,35187,10
13.0412302017,80.2051467896,35187,35197,10
13.0412998199,80.2051696777,35197,35207,10
13.0417499542,80.2052307129,35207,35217,10
13.0424003601,80.2053527832,35217,35227,10
13.0426998138,80.2054367065,35227,35237,10
13.0427999496,80.2056503296,35237,35247,10
13.043129921,80.206161499,35247,35257,10
13.0436000824,80.2068405151,35257,35267,10
13.044090271,80.2077102661,35267,35277,10
13.0441703796,80.2086791992,35277,35287,10
13.0441904068,80.2090377808,35287,35297,10
13.0441999435,80.2091674805,35297,35308,11
13.0442199707,80.2097015381,35308,35318,10
13.0442495346,80.2104797363,35318,35328,10
13.0442800522,80.21144104,35328,35338,10
13.0443401337,80.212097168,35338,35348,10
13.044670105,80.2122421265,35348,35358,10
13.0449695587,80.2121963501,35358,35367,9
13.045419693,80.2121734619,35367,35378,11
13.0462198257,80.2121505737,35378,35388,10
13.0469903946,80.2120819092,35388,35398,10
13.04708004,80.2119827271,35398,35409,11
13.0470399857,80.2117767334,35409,35419,10
13.0470199585,80.2117004395,35419,35429,10
13.0470199585,80.2112579346,35429,35439,10
13.04708004,80.2108001709,35439,35449,10
13.047750473,80.2108230591,35449,35459,10
13.04845047,80.2108001709,35459,35469,10
13.0491199493,80.2108230591,35469,35479,10
13.0495595932,80.2108383179,35479,35489,10
13.0496702194,80.2104415894,35489,35499,10
13.0495901108,80.2097320557,35499,35509,10
13.0495996475,80.2092437744,35509,35520,11
13.0495796204,80.2089080811,35520,35530,10
13.0494203568,80.2083969116,35530,35540,10
13.0488395691,80.2070922852,35540,35580,40
13.0488395691,80.2070922852,35580,35590,10
13.0488195419,80.2068710327,35590,35600,10
13.0490598679,80.2068023682,35600,35610,10
13.0492601395,80.2069320679,35610,35913,303
13.0492601395,80.2069320679,35913,35923,10
13.0492801666,80.2072677612,35923,36942,1019
13.0491304398,80.2072677612,36942,37315,373
13.0492696762,80.2072677612,37315,37769,454
13.0492696762,80.2072677612,37769,37779,10
13.0492296219,80.207359314,37779,39111,1332
13.0491695404,80.2072677612,39111,39333,222
13.0492296219,80.207359314,39333,39575,242
13.0493297577,80.207359314,39575,39616,41
13.0493497849,80.2074203491,39616,39787,171
13.0492200851,80.2074127197,39787,39888,101
13.049200058,80.2073822021,39888,40039,151
13.049200058,80.2073822021,40039,40049,10
13.0490198135,80.2074432373,40049,40059,10
13.0490598679,80.2076568604,40059,40069,10
13.0493202209,80.2082214355,40069,40080,11
13.0494804382,80.2089614868,40080,40090,10
13.0495901108,80.2095794678,40090,40100,10
13.0496997833,80.2102813721,40100,40110,10
13.0497703552,80.2109222412,40110,40120,10
13.0497903824,80.2111663818,40120,40130,10
13.0498304367,80.2114334106,40130,40140,10
13.0498895645,80.211807251,40140,40150,10
13.0499000549,80.2121124268,40150,40160,10
13.0496501923,80.2121734619,40160,40170,10
13.0495595932,80.2121582031,40170,40180,10
13.0494604111,80.2121429443,40180,40191,11
13.0488996506,80.2121505737,40191,40201,10
13.048119545,80.2122116089,40201,40211,10
13.0472202301,80.2122879028,40211,40221,10
13.0462799072,80.2123184204,40221,40231,10
13.0449695587,80.2123794556,40231,40301,70
13.0449695587,80.2123794556,40301,40312,11
13.0447301865,80.2124786377,40312,40322,10
13.0443496704,80.2124404907,40322,40362,40
13.0443496704,80.2124404907,40362,40372,10
13.044260025,80.2123413086,40372,40382,10
13.0441904068,80.2118682861,40382,40392,10
13.0441799164,80.2110671997,40392,40402,10
13.0441503525,80.2101821899,40402,40412,10
13.0440998077,80.2094192505,40412,40423,11
13.0440702438,80.2089233398,40423,40433,10
13.0440502167,80.2082824707,40433,40443,10
13.0438995361,80.2074966431,40443,40453,10
13.043390274,80.206703186,40453,40463,10
13.0427303314,80.2058105469,40463,40472,9
13.0419797897,80.2053070068,40472,40483,11
13.0412101746,80.2051925659,40483,40493,10
13.0403795242,80.2050704956,40493,40503,10
13.0396099091,80.2049636841,40503,40513,10
13.0389204025,80.2048492432,40513,40523,10
13.0382404327,80.2047576904,40523,40534,11
13.0381402969,80.2043762207,40534,40544,10
13.0382404327,80.2038192749,40544,40554,10
13.0383701324,80.2030029297,40554,40564,10
13.0383901596,80.2028198242,40564,40574,10
13.0384101868,80.2027206421,40574,40584,10
13.0384502411,80.2023773193,40584,40594,10
13.0385103226,80.2018508911,40594,40604,10
13.0386104584,80.2014389038,40604,40614,10
13.0386896133,80.2009124756,40614,40624,10
13.0387601852,80.2005004883,40624,40634,10
13.0388402939,80.1998596191,40634,40644,10
13.0389404297,80.1993484497,40644,40655,11
13.0389699936,80.1990127563,40655,40665,10
13.0390195847,80.1985015869,40665,40675,10
13.0391302109,80.1979598999,40675,40685,10
13.0391998291,80.1974868774,40685,40695,10
13.0392799377,80.1968536377,40695,40715,20
13.0392799377,80.1968536377,40715,40725,10
13.0393400192,80.1963882446,40725,40735,10
13.0394496918,80.1956176758,40735,40745,10
13.0395698547,80.1947479248,40745,40755,10
13.0397396088,80.1935272217,40755,40766,11
13.0396604538,80.1930618286,40766,40776,10
13.0391197205,80.1929626465,40776,40786,10
13.0383396149,80.192817688,40786,40796,10
13.0378303528,80.1928634644,40796,40806,10
13.0375795364,80.1934585571,40806,40816,10
13.0374603271,80.1943893433,40816,40826,10
13.0373296738,80.1952972412,40826,40836,10
13.0372600555,80.1958312988,40836,40846,10
13.0372400284,80.1960067749,40846,40856,10
13.0371599197,80.1963577271,40856,40866,10
13.0370397568,80.1970901489,40866,40882,16
13.0368499756,80.1985702515,40882,40895,13
13.0368003845,80.1989212036,40895,40905,10
13.0366802216,80.1995925903,40905,40915,10
13.0365800858,80.2005233765,40915,40925,10
13.0365200043,80.2011108398,40925,40933,8
13.0364704132,80.2012710571,40933,40955,22
13.0364704132,80.2012710571,40955,40965,10
13.0364398956,80.2015609741,40965,40975,10
13.0363998413,80.201789856,40975,40985,10
13.0363998413,80.2018966675,40985,40996,11
13.0362596512,80.2024536133,40996,41006,10
13.0361099243,80.2032928467,41006,41016,10
13.0360002518,80.2043304443,41016,41026,10
13.0358600616,80.2052764893,41026,41036,10
13.0356798172,80.2062988281,41036,41046,10
13.0355701447,80.2071914673,41046,41056,10
13.0354404449,80.2082290649,41056,41066,10
13.0354299545,80.2085418701,41066,41076,10
13.0354299545,80.2085876465,41076,41086,10
13.0353498459,80.2089920044,41086,41096,10
13.0352497101,80.2096862793,41096,41107,11
13.0352096558,80.2100372314,41107,41117,10
13.0350799561,80.2104873657,41117,41127,10
13.0349197388,80.2112197876,41127,41137,10
13.0347204208,80.2120666504,41137,41147,10
13.0340204239,80.2120513916,41147,41157,10
13.0330896378,80.2119598389,41157,41167,10
13.032500267,80.2118988037,41167,41177,10
13.0324201584,80.2118911743,41177,41187,10
13.0319404602,80.2117462158,41187,41197,10
13.0319595337,80.2109909058,41197,41207,10
13.0321102142,80.2100982666,41207,41218,11
13.0318403244,80.209602356,41218,41228,10
13.031080246,80.2093734741,41228,41238,10
13.0305500031,80.2092590332,41238,41248,10
13.0302000046,80.2092208862,41248,41258,10
13.0301198959,80.2094802856,41258,41268,10
13.0300703049,80.2097015381,41268,41278,10
13.0304403305,80.2098388672,41278,41288,10
13.0309000015,80.2099609375,41288,41298,10
13.030960083,80.2102432251,41298,41308,10
13.0309400558,80.2106704712,41308,41318,10
13.0308799744,80.2111816406,41318,41328,10
13.0308103561,80.2117004395,41328,41339,11
13.0306596756,80.2125396729,41339,41349,10
13.0305299759,80.2134780884,41349,41359,10
13.0305204391,80.2137908936,41359,41369,10
13.0304498672,80.2142181396,41369,41379,10
13.030380249,80.2147674561,41379,41389,10
13.0303897858,80.2147827148,41389,41399,10
13.0303602219,80.2149810791,41399,41409,10
13.0303497314,80.2155227661,41409,41419,10
13.0304002762,80.2163772583,41419,41429,10
13.0307102203,80.2168426514,41429,41439,10
13.0312204361,80.2169036865,41439,41450,11
13.0314798355,80.2171173096,41450,41460,10
13.0315599442,80.2177886963,41460,41470,10
13.031920433,80.2183685303,41470,41480,10
13.0322704315,80.2188491821,41480,41490,10
13.0322504044,80.2196807861,41490,41500,10
13.0322399139,80.2202606201,41500,41510,10
13.0322399139,80.2202987671,41510,41520,10
13.0322198868,80.2205505371,41520,41530,10
13.0320596695,80.2211685181,41530,41540,10
13.0317697525,80.2219085693,41540,41550,10
13.0314302444,80.2225570679,41550,41561,11
13.0312004089,80.2233886719,41561,41571,10
13.0311803818,80.2238311768,41571,41581,10
13.0311899185,80.2239227295,41581,41591,10
13.0311203003,80.2242889404,41591,41601,10
13.0304698944,80.2242965698,41601,41611,10
13.0295696259,80.224281311,41611,41621,10
13.0290403366,80.2242584229,41621,41637,16
13.0287599564,80.2241363525,41637,41649,12
13.0284700394,80.2245025635,41649,41659,10
13.0282402039,80.225402832,41659,41669,10
13.0280799866,80.2262268066,41669,41678,9
13.0279397964,80.2268676758,41678,41690,12
13.0282201767,80.2270431519,41690,41700,10
13.0284900665,80.2270584106,41700,41710,10
13.028840065,80.2271194458,41710,41720,10
13.0293903351,80.2272033691,41720,41730,10
13.0302095413,80.2273483276,41730,41739,9
13.030380249,80.2276763916,41739,41750,11
13.0303697586,80.2281188965,41750,41760,10
13.0303697586,80.228302002,41760,41770,10
13.0303201675,80.228843689,41770,41780,10
13.030500412,80.2297592163,41780,41791,11
13.030670166,80.230682373,41791,41811,20
13.030670166,80.230682373,41811,41821,10
13.0303897858,80.2307510376,41821,41831,10
13.0299701691,80.2308120728,41831,41841,10
13.0299701691,80.2308197021,41841,41851,10
13.0298995972,80.2308425903,41851,41861,10
13.0296201706,80.2308502197,41861,41871,10
13.0291500092,80.2309188843,41871,41881,10
13.028550148,80.2309799194,41881,41891,10
13.0280103683,80.2310180664,41891,41902,11
13.0277204514,80.2310562134,41902,41912,10
13.0276603699,80.2313766479,41912,41922,10
13.0277099609,80.2320327759,41922,41932,10
13.0278596878,80.2326126099,41932,41942,10
13.0275497437,80.2328720093,41942,42043,101
13.0275497437,80.2328720093,42043,42053,10
13.0271997452,80.2329483032,42053,42063,10
13.0269603729,80.2329711914,42063,42073,10
13.026550293,80.232963562,42073,42083,10
13.0263004303,80.232421875,42083,42093,10
13.0260696411,80.2315368652,42093,42103,10
13.0256795883,80.23046875,42103,42113,10
13.0253896713,80.2300262451,42113,42123,10
13.0252599716,80.2298736572,42123,42134,11
13.0251502991,80.2297210693,42134,42144,10
13.0250196457,80.2295532227,42144,42154,10
13.0248203278,80.2293167114,42154,42164,10
13.0246801376,80.2291488647,42164,42174,10
13.0239696503,80.2282791138,42174,42194,20
13.0239696503,80.2282791138,42194,42204,10
13.0237598419,80.2280502319,42204,42214,10
13.0233201981,80.2275772095,42214,42224,10
13.0227203369,80.2270126343,42224,42234,10
13.0219497681,80.2263031006,42234,42245,11
13.021109581,80.2257003784,42245,42255,10
13.0209197998,80.2255020142,42255,42265,10
13.020529747,80.2252426147,42265,42275,10
13.0198602676,80.224822998,42275,42285,10
13.0188999176,80.2245025635,42285,42295,10
13.0178003311,80.2249069214,42295,42305,10
13.0168104172,80.2253265381,42305,42315,10
13.0164604187,80.225479126,42315,42325,10
13.0160303116,80.2256088257,42325,42335,10
13.0153799057,80.2258377075,42335,42345,10
13.0147104263,80.2261123657,42345,42355,10
13.0143995285,80.2262268066,42355,42366,11
13.0140695572,80.226348877,42366,42376,10
13.013420105,80.2266082764,42376,42386,10
13.0125703812,80.2269363403,42386,42396,10
13.0115604401,80.2273483276,42396,42406,10
13.0104904175,80.2277832031,42406,42416,10
13.009469986,80.2282409668,42416,42426,10
13.009059906,80.229057312,42426,42436,10
13.0088300705,80.2301712036,42436,42446,10
13.008649826,80.2312393188,42446,42456,10
13.0084495544,80.2323684692,42456,42472,16
13.0081100464,80.2341918945,42472,42485,13
13.0078802109,80.2353820801,42485,42495,10
13.0077600479,80.2360610962,42495,42505,10
13.0075502396,80.2370986938,42505,42514,9
13.0074195862,80.2377700806,42514,42524,10
13.0073604584,80.2380065918,42524,42535,11
13.007349968,80.2380371094,42535,42545,10
13.0072603226,80.2381820679,42545,42555,10
13.0072402954,80.2384262085,42555,42565,10
13.0072002411,80.238609314,42565,42576,11
13.0071802139,80.2387313843,42576,42587,11
13.0070896149,80.2392196655,42587,42637,50
13.0070896149,80.2392196655,42637,42647,10
13.0071201324,80.2393493652,42647,42657,10
13.0070695877,80.2395324707,42657,42667,10
13.0070104599,80.2397689819,42667,42677,10
13.006939888,80.2401885986,42677,42687,10
13.0068798065,80.2404098511,42687,42697,10
13.0068101883,80.240737915,42697,42708,11
13.0067596436,80.2415390015,42708,42718,10
13.006770134,80.2423477173,42718,42728,10
13.0067596436,80.24243927,42728,42738,10
13.0067396164,80.2426223755,42738,42748,10
13.0067501068,80.2428512573,42748,42758,10
13.0067396164,80.2430267334,42758,42768,10
13.0067396164,80.2432403564,42768,42778,10
13.0067300797,80.2434234619,42778,42788,10
13.0067195892,80.2437973022,42788,42798,10
13.0067501068,80.2443466187,42798,42808,10
13.0067396164,80.2447280884,42808,42829,21
13.0067396164,80.2447280884,42829,42839,10
13.0066795349,80.2450332642,42839,42849,10
13.0066900253,80.2455368042,42849,42859,10
13.0067300797,80.2461776733,42859,42869,10
13.0067501068,80.2464523315,42869,42879,10
13.0067596436,80.2466278076,42879,42889,10
13.0067796707,80.246963501,42889,42899,10
13.006770134,80.2474517822,42899,42909,10
13.0067596436,80.2481918335,42909,42919,10
13.0068397522,80.2490386963,42919,42930,11
13.0068798065,80.2493972778,42930,42940,10
13.0068998337,80.2494277954,42940,42950,10
13.0068998337,80.2498168945,42950,42960,10
13.0068702698,80.2503890991,42960,42970,10
13.0068397522,80.2509002686,42970,42980,10
13.0068397522,80.2510299683,42980,42990,10
13.006819725,80.2512969971,42990,43000,10
13.0066995621,80.2518005371,43000,43010,10
13.0065803528,80.2525405884,43010,43020,10
13.0065603256,80.2534332275,43020,43030,10
13.0065803528,80.2543411255,43030,43040,10
13.0066003799,80.2548828125,43040,43051,11
13.0066003799,80.2554931641,43051,43061,10
13.0066099167,80.2562866211,43061,43071,10
13.0065803528,80.2568283081,43071,43081,10
13.0065898895,80.2568588257,43081,43091,10
13.0066404343,80.2570800781,43091,43101,10
13.006529808,80.2574996948,43101,43111,10
13.0060596466,80.2574234009,43111,43121,10
13.0055799484,80.2573394775,43121,43131,10
13.0053300858,80.257232666,43131,43141,10
13.0048398972,80.2571563721,43141,43151,10
13.0041399002,80.2570571899,43151,43162,11
13.003490448,80.2569198608,43162,43172,10
13.0030002594,80.2567901611,43172,43182,10
13.0024995804,80.256729126,43182,43192,10
13.0023097992,80.2566986084,43192,43202,10
13.0017595291,80.2566375732,43202,43212,10
13.0010299683,80.2565231323,43212,43222,10
13.0003700256,80.2564315796,43222,43242,20
13.0003700256,80.2564315796,43242,43252,10
13.0000896454,80.2563171387,43252,43262,10
12.999710083,80.2562713623,43262,43272,10
12.9992904663,80.256187439,43272,43283,11
12.9989299774,80.2561035156,43283,43299,16
12.9981899261,80.2559967041,43299,43311,12
12.997879982,80.2560119629,43311,43321,10
12.9977502823,80.2560424805,43321,43331,10
12.9977197647,80.256072998,43331,43341,10
12.9977397919,80.2563400269,43341,43351,10
12.9976997375,80.2572021484,43351,43371,20
12.9976797104,80.2572097778,43371,43432,61
