12.9983797073,80.2559585571,21616,21626,10
12.9987602234,80.2559890747,21626,21646,20
12.9987602234,80.2559890747,21646,21656,10
12.9989404678,80.2560195923,21656,21666,10
12.9993000031,80.2560882568,21666,21676,10
12.9998903275,80.2562103271,21676,21686,10
13.0005197525,80.2563171387,21686,21697,11
13.0012598038,80.2564468384,21697,21705,8
13.0017795563,80.2565231323,21705,21717,12
13.0024900436,80.2566375732,21717,21727,10
13.0031299591,80.2567672729,21727,21737,10
13.0037603378,80.2568969727,21737,21747,10
13.0045003891,80.2570571899,21747,21757,10
13.0053195953,80.2571868896,21757,21767,10
13.005979538,80.2573165894,21767,21777,10
13.0062704086,80.2573623657,21777,21787,10
13.0064001083,80.2573928833,21787,21798,11
13.0064897537,80.2570571899,21798,21808,10
13.0064601898,80.256477356,21808,21818,10
13.0064697266,80.2558364868,21818,21826,8
13.0064897537,80.2552337646,21826,21838,12
13.0065002441,80.2541427612,21838,21848,10
13.0065002441,80.2533569336,21848,21856,8
13.0065097809,80.2528381348,21856,21868,12
13.0065803528,80.2521514893,21868,21878,10
13.0066204071,80.2518768311,21878,21888,10
13.006649971,80.2518386841,21888,21899,11
13.0067100525,80.2515487671,21899,21909,10
13.0067501068,80.2509994507,21909,21918,9
13.0067501068,80.250289917,21918,21929,11
13.0067300797,80.2491989136,21929,21939,10
13.0066604614,80.248260498,21939,21949,10
13.0066404343,80.247467041,21949,21959,10
13.0065603256,80.24659729,21959,21979,20
13.0065603256,80.24659729,21979,21989,10
13.0066204071,80.2463912964,21989,21999,10
13.0066204071,80.2452087402,21999,22010,11
13.0066099167,80.2444915771,22010,22020,10
13.0066099167,80.2444915771,22020,22030,10
13.0065898895,80.2437820435,22030,22040,10
13.0065498352,80.2430801392,22040,22050,10
13.0065402985,80.2423095703,22050,22060,10
13.0065402985,80.2415008545,22060,22071,11
13.0065898895,80.2409286499,22071,22081,10
13.0066299438,80.2407073975,22081,22091,10
13.0066900253,80.2403182983,22091,22101,10
13.0068101883,80.2397232056,22101,22111,10
13.0069599152,80.2389831543,22111,22122,11
13.0071201324,80.2381362915,22122,22132,10
13.0073099136,80.2373428345,22132,22141,9
13.0073699951,80.2368392944,22141,22152,11
13.0073795319,80.2368164063,22152,22162,10
13.0074796677,80.2365036011,22162,22172,10
13.0075902939,80.2359771729,22172,22182,10
13.0077295303,80.2352981567,22182,22192,10
13.0078601837,80.2345275879,22192,22202,10
13.0080699921,80.2335662842,22202,22212,10
13.0082998276,80.232460022,22212,22222,10
13.0085000992,80.2313995361,22222,22235,13
13.008769989,80.2300033569,22235,22245,10
13.0089702606,80.2289810181,22245,22255,10
13.0092201233,80.2280197144,22255,22265,10
13.0096597672,80.2270889282,22265,22275,10
13.0101099014,80.2261199951,22275,22285,10
13.0105600357,80.2251434326,22285,22295,10
13.0109300613,80.2242965698,22295,22305,10
13.0112695694,80.2235031128,22305,22315,10
13.0114402771,80.2230300903,22315,22325,10
13.0116300583,80.2225112915,22325,22335,10
13.0119304657,80.2217636108,22335,22346,11
13.0122299194,80.2213973999,22346,22356,10
13.0124502182,80.2216186523,22356,22366,10
13.0128097534,80.2221069336,22366,22376,10
13.0133199692,80.2226333618,22376,22386,10
13.0138702393,80.2231826782,22386,22396,10
13.0143699646,80.2236404419,22396,22406,10
13.0146598816,80.2240371704,22406,22416,10
13.0151700974,80.224609375,22416,22426,10
13.0155096054,80.2249298096,22426,22436,10
13.015540123,80.2249832153,22436,22446,10
13.0156202316,80.2250976563,22446,22457,11
13.0157499313,80.2251968384,22457,22467,10
13.0161399841,80.2253265381,22467,22477,10
13.016699791,80.2252426147,22477,22487,10
13.0173301697,80.2249832153,22487,22497,10
13.0180797577,80.2246704102,22497,22507,10
13.0187902451,80.2243881226,22507,22515,8
13.0192899704,80.224281311,22515,22525,10
13.0193395615,80.2242965698,22525,22537,12
13.0196695328,80.2244873047,22537,22547,10
13.0201597214,80.224822998,22547,22558,11
13.020819664,80.2253036499,22558,22568,10
13.0214796066,80.2258300781,22568,22578,10
13.0222597122,80.2264404297,22578,22588,10
13.0230398178,80.2271194458,22588,22598,10
13.0236902237,80.227722168,22598,22608,10
13.0242996216,80.2284469604,22608,22618,10
13.0248203278,80.2291488647,22618,22626,8
13.0252799988,80.2297210693,22626,22638,12
13.0258798599,80.2306518555,22638,22648,10
13.0260801315,80.2312774658,22648,22659,11
13.026550293,80.2312316895,22659,22669,10
13.0272397995,80.2310562134,22669,22679,10
13.0279197693,80.2309494019,22679,22689,10
13.0284700394,80.2309036255,22689,22697,8
13.0287399292,80.2308807373,22697,22708,11
13.0292797089,80.2308120728,22708,22719,11
13.0298900604,80.2307510376,22719,22729,10
13.0304002762,80.2306976318,22729,22739,10
13.0306997299,80.2305603027,22739,22749,10
13.0306501389,80.2302017212,22749,22759,10
13.0304203033,80.229598999,22759,22770,11
13.0303096771,80.2288665771,22770,22782,12
13.030380249,80.2282791138,22782,22792,10
13.0303697586,80.2281799316,22792,22802,10
13.0303897858,80.2278213501,22802,22812,10
13.0304002762,80.2275619507,22812,22822,10
13.0299196243,80.2274398804,22822,22832,10
13.0292196274,80.2273330688,22832,22842,10
13.028429985,80.2271881104,22842,22852,10
13.0278997421,80.2270278931,22852,22862,10
13.0278596878,80.2267227173,22862,22873,11
13.0280303955,80.2260513306,22873,22883,10
13.0281896591,80.2253417969,22883,22893,10
13.0283498764,80.2245178223,22893,22903,10
13.0285997391,80.2240066528,22903,22921,18
13.0289201736,80.2241134644,22921,22933,12
13.029419899,80.2242965698,22933,22943,10
13.0301399231,80.2243118286,22943,22953,10
13.0309095383,80.2242965698,22953,22963,10
13.031129837,80.2239990234,22963,22972,9
13.0311403275,80.2234420776,22972,22982,10
13.0311603546,80.2232131958,22982,22994,12
13.0312404633,80.2229614258,22994,23004,10
13.0314598083,80.2225112915,23004,23014,10
13.03166008,80.2220001221,23014,23024,10
13.0319404602,80.2213897705,23024,23034,10
13.0320796967,80.2206726074,23034,23044,10
13.0321397781,80.2200164795,23044,23054,10
13.0321502686,80.2198028564,23054,23064,10
13.0321702957,80.2196807861,23064,23074,10
13.0321798325,80.2192230225,23074,23084,10
13.0321102142,80.2185592651,23084,23095,11
13.0315198898,80.2183532715,23095,23105,10
13.0314502716,80.2176895142,23105,23114,9
13.0313997269,80.2171707153,23114,23125,11
13.0312204361,80.2170028687,23125,23137,12
13.0308198929,80.2169570923,23137,23147,10
13.0304698944,80.2168197632,23147,23157,10
13.0304498672,80.2166366577,23157,23167,10
13.0304298401,80.2163314819,23167,23177,10
13.030380249,80.2157592773,23177,23187,10
13.0303401947,80.2150268555,23187,23197,10
13.0303401947,80.2145080566,23197,23208,11
13.0304203033,80.2140808105,23208,23218,10
13.0304803848,80.2136917114,23218,23228,10
13.0305204391,80.2135162354,23228,23238,10
13.0305700302,80.213142395,23238,23248,10
13.0306596756,80.2124862671,23248,23258,10
13.0307397842,80.2119216919,23258,23268,10
13.0307798386,80.211730957,23268,23278,10
13.0308103561,80.2115783691,23278,23288,10
13.0308599472,80.2112884521,23288,23298,10
13.0308704376,80.2110214233,23298,23309,11
13.0309400558,80.2106170654,23309,23319,10
13.0310001373,80.2101898193,23319,23329,10
13.0308704376,80.2100601196,23329,23339,10
13.0305595398,80.2099609375,23339,23349,10
13.0300397873,80.2097625732,23349,23359,10
13.0300998688,80.2092971802,23359,23369,10
13.0303201675,80.2090606689,23369,23379,10
13.0309000015,80.2091827393,23379,23389,10
13.0314998627,80.2093200684,23389,23399,10
13.0315599442,80.2093582153,23399,23410,11
13.031829834,80.2094421387,23410,23420,10
13.0324201584,80.2095489502,23420,23430,10
13.0331802368,80.2096786499,23430,23440,10
13.034040451,80.2098464966,23440,23450,10
13.0349502563,80.2099533081,23450,23460,10
13.0351896286,80.2093276978,23460,23469,9
13.0352296829,80.2088699341,23469,23480,11
13.0352802277,80.2086868286,23480,23490,10
13.0353298187,80.2082672119,23490,23500,10
13.0354299545,80.207572937,23500,23511,11
13.0355796814,80.2065582275,23511,23521,10
13.0357398987,80.2055969238,23521,23531,10
13.0358800888,80.2047271729,23531,23540,9
13.0359802246,80.2040710449,23540,23552,12
13.0361003876,80.203163147,23552,23562,10
13.0362195969,80.2022628784,23562,23572,10
13.0362997055,80.2016296387,23572,23582,10
13.0363197327,80.2014770508,23582,23592,10
13.0364103317,80.2010726929,23592,23602,10
13.0364999771,80.2003707886,23602,23613,11
13.0366401672,80.1993713379,23613,23623,10
13.036740303,80.1985473633,23623,23633,10
13.0367898941,80.1983795166,23633,23642,9
13.0368404388,80.198097229,23642,23653,11
13.0369195938,80.197479248,23653,23663,10
13.0370101929,80.1968994141,23663,23673,10
13.0370597839,80.1965026855,23673,23682,9
13.0371103287,80.1962966919,23682,23693,11
13.0371704102,80.1957168579,23693,23703,10
13.0372896194,80.1950683594,23703,23713,10
13.0373897552,80.1942901611,23713,23724,11
13.0375299454,80.1933364868,23724,23733,9
13.0377101898,80.1928024292,23733,23744,11
13.0386800766,80.192817688,23744,23764,20
13.0386800766,80.192817688,23764,23773,9
13.0388202667,80.1928405762,23773,23784,11
13.0392503738,80.1928787231,23784,23794,10
13.0398197174,80.1930007935,23794,23804,10
13.0406198502,80.1930999756,23804,23814,10
13.0414600372,80.1932373047,23814,23825,11
13.0417995453,80.1935272217,23825,23834,9
13.0417995453,80.193901062,23834,23845,11
13.0417699814,80.1941986084,23845,23855,10
13.0417003632,80.1947174072,23855,23865,10
13.0415897369,80.195602417,23865,23875,10
13.0414800644,80.1962432861,23875,23885,10
13.0414199829,80.1967697144,23885,23894,9
13.0413999557,80.1968917847,23894,23905,11
13.0413398743,80.1973571777,23905,23915,10
13.0412502289,80.1980209351,23915,23926,11
13.0410995483,80.1988830566,23926,23936,10
13.0410604477,80.1992797852,23936,23945,9
13.0410299301,80.199508667,23945,23956,11
13.0409297943,80.2001571655,23956,23966,10
13.0408496857,80.2008895874,23966,23976,10
13.040719986,80.2017593384,23976,23986,10
13.0406599045,80.2021179199,23986,23996,10
13.0405597687,80.2027206421,23996,24006,10
13.0404195786,80.2035369873,24006,24016,10
13.0403003693,80.2043304443,24016,24026,10
13.0402297974,80.204788208,24026,24037,11
13.0404701233,80.2050323486,24037,24047,10
13.0407400131,80.205078125,24047,24056,9
13.0409202576,80.2051010132,24056,24067,11
13.0412797928,80.2051696777,24067,24077,10
13.0417604446,80.2052383423,24077,24087,10
13.0423402786,80.2053527832,24087,24097,10
13.0427999496,80.2057266235,24097,24107,10
13.0432395935,80.2063598633,24107,24117,10
13.0437602997,80.2070617676,24117,24127,10
13.0441198349,80.2077636719,24127,24138,11
13.0441904068,80.2086868286,24138,24148,10
13.044210434,80.2090301514,24148,24158,10
13.0442199707,80.2092971802,24158,24167,9
13.0442304611,80.2097167969,24167,24178,11
13.0442800522,80.2105484009,24178,24188,10
13.0443096161,80.2113723755,24188,24198,10
13.044380188,80.2121200562,24198,24208,10
13.0443897247,80.2121963501,24208,24218,10
13.0447301865,80.2122421265,24218,24228,10
13.04529953,80.2122192383,24228,24239,11
13.0460996628,80.2121887207,24239,24249,10
13.0468902588,80.2121429443,24249,24259,10
13.0470695496,80.2120819092,24259,24268,9
13.0471000671,80.2118988037,24268,24279,11
13.0471000671,80.2117614746,24279,24289,10
13.0470695496,80.2113571167,24289,24299,10
13.0470399857,80.2109298706,24299,24309,10
13.0473203659,80.2107391357,24309,24319,10
13.0478801727,80.2107467651,24319,24329,10
13.0484600067,80.2107772827,24329,24339,10
13.0491399765,80.2107772827,24339,24350,11
13.049659729,80.2107162476,24350,24360,10
13.0496397018,80.2102584839,24360,24370,10
13.0495300293,80.2095184326,24370,24380,10
13.0494403839,80.2086715698,24380,24390,10
13.0491895676,80.2078094482,24390,24400,10
13.0489902496,80.207359314,24400,24410,10
13.0490102768,80.2073364258,24410,24420,10
13.0489597321,80.20703125,24420,24430,10
13.0490102768,80.2067871094,24430,24440,10
13.0492200851,80.2070388794,24440,25016,576
13.0492200851,80.2070388794,25016,25026,10
13.0492801666,80.2072525024,25026,25571,545
13.0492801666,80.2072525024,25571,25581,10
13.0491504669,80.207359314,25581,25591,10
13.0491199493,80.2075424194,25591,25601,10
13.049249649,80.2079772949,25601,25611,10
13.0494203568,80.2086029053,25611,25621,10
13.0495700836,80.2093734741,25621,25631,10
13.0496902466,80.2102279663,25631,25641,10
13.0498104095,80.2111663818,25641,25651,10
13.0499200821,80.2119369507,25651,25662,11
13.0498800278,80.2121505737,25662,25672,10
13.0497303009,80.2121887207,25672,25682,10
13.0494203568,80.2121887207,25682,25702,20
13.0494203568,80.2121887207,25702,25712,10
13.0491504669,80.2121887207,25712,25722,10
13.048620224,80.2121963501,25722,25732,10
13.0479202271,80.2122497559,25732,25742,10
13.0470600128,80.2123031616,25742,25752,10
13.046090126,80.2123336792,25752,25762,10
13.0451803207,80.2123413086,25762,25773,11
13.0445804596,80.212348938,25773,25884,111
13.0445804596,80.212348938,25884,25894,10
13.0444202423,80.2123794556,25894,25904,10
13.044260025,80.212020874,25904,25914,10
13.0442304611,80.2113037109,25914,25924,10
13.0442199707,80.2105026245,25924,25934,10
13.0441799164,80.2096099854,25934,25944,10
13.0441398621,80.2089614868,25944,25954,10
13.0441198349,80.2088012695,25954,25964,10
13.0441198349,80.2086715698,25964,25974,10
13.0441303253,80.2082366943,25974,25984,10
13.0439796448,80.2076034546,25984,25995,11
13.0436000824,80.2069396973,25995,26005,10
13.0431699753,80.2063293457,26005,26015,10
13.0426301956,80.205657959,26015,26025,10
13.0418996811,80.2053222656,26025,26035,10
13.0408802032,80.2051773071,26035,26055,20
13.0408802032,80.2051773071,26055,26065,10
13.0405597687,80.2051391602,26065,26075,10
13.0400695801,80.2050628662,26075,26085,10
13.0394496918,80.2049713135,26085,26095,10
13.0388803482,80.2048797607,26095,26106,11
13.0382099152,80.2047805786,26106,26116,10
13.0381698608,80.2043685913,26116,26126,10
13.0382299423,80.2037811279,26126,26136,10
13.0383501053,80.203086853,26136,26146,10
13.0384702682,80.2024002075,26146,26156,10
13.0385503769,80.2017669678,26156,26166,10
13.0386104584,80.2013778687,26166,26176,10
13.0386800766,80.200843811,26176,26186,10
13.0387401581,80.2002868652,26186,26202,16
13.038860321,80.1993331909,26202,26214,12
13.0389204025,80.1990432739,26214,26225,11
13.0389499664,80.1986694336,26225,26234,9
13.0390901566,80.1978912354,26234,26245,11
13.0391998291,80.1971282959,26245,26255,10
13.0392398834,80.1969528198,26255,26265,10
13.0392799377,80.1968002319,26265,26275,10
13.0393104553,80.1965332031,26275,26283,8
13.0393400192,80.1963195801,26283,26295,12
13.039440155,80.1955718994,26295,26305,10
13.0395402908,80.1948623657,26305,26315,10
13.0396795273,80.193939209,26315,26326,11
13.0397996902,80.1931610107,26326,26346,20
13.0397996902,80.1931610107,26346,26356,10
13.039440155,80.1930007935,26356,26366,10
13.0390701294,80.1929626465,26366,26376,10
13.0386800766,80.1929016113,26376,26386,10
13.038599968,80.1928863525,26386,26396,10
13.0382995605,80.1928405762,26396,26406,10
13.0379695892,80.1928482056,26406,26416,10
13.0376596451,80.1931610107,26416,26426,10
13.037560463,80.1938400269,26426,26437,11
13.0374403,80.1947174072,26437,26447,10
13.0373096466,80.1955871582,26447,26457,10
13.0372695923,80.1959609985,26457,26467,10
13.0372695923,80.1959762573,26467,26477,10
13.0371904373,80.1963424683,26477,26487,10
13.0370903015,80.1968765259,26487,26497,10
13.0369796753,80.1976699829,26497,26507,10
13.0368995667,80.1984405518,26507,26517,10
13.036860466,80.1986694336,26517,26527,10
13.0368204117,80.1988220215,26527,26537,10
13.0367603302,80.1992034912,26537,26548,11
13.0366401672,80.1998901367,26548,26558,10
13.0365495682,80.2005462646,26558,26568,10
13.036450386,80.2012710571,26568,26578,10
13.0364198685,80.2017364502,26578,26598,20
13.0364198685,80.2017364502,26598,26608,10
13.0363903046,80.2019577026,26608,26618,10
13.0362997055,80.2024307251,26618,26628,10
13.0362100601,80.2031173706,26628,26638,10
13.0361003876,80.2038879395,26638,26649,11
13.0360298157,80.2044830322,26649,26659,10
13.0359401703,80.2050170898,26659,26669,10
13.0358200073,80.2057418823,26669,26679,10
13.035779953,80.2060775757,26679,26689,10
13.0357198715,80.2065429688,26689,26699,10
13.035610199,80.2072067261,26699,26709,10
13.0354995728,80.2080230713,26709,26719,10
13.0354499817,80.2083969116,26719,26729,10
13.0354404449,80.2083969116,26729,26739,10
13.0354204178,80.2085266113,26739,26749,10
13.0353403091,80.2089691162,26749,26760,11
13.0352296829,80.2097473145,26760,26770,10
13.0351200104,80.2104568481,26770,26780,10
13.0349197388,80.2111434937,26780,26790,10
13.0347995758,80.2118682861,26790,26800,10
13.0343399048,80.2121200562,26800,26810,10
13.0336198807,80.2120437622,26810,26820,10
13.0324897766,80.2119293213,26820,26840,20
13.0324897766,80.2119293213,26840,26850,10
13.0322599411,80.2118835449,26850,26860,10
13.031920433,80.2116622925,26860,26871,11
13.0319795609,80.2109222412,26871,26881,10
13.0320796967,80.2101593018,26881,26891,10
13.0319595337,80.2096633911,26891,26901,10
13.031419754,80.2094802856,26901,26911,10
13.0306596756,80.2092819214,26911,26921,10
13.0301399231,80.2095031738,26921,26941,20
13.0301399231,80.2095031738,26941,26951,10
13.0300598145,80.2097015381,26951,26961,10
13.0302696228,80.2098693848,26961,26971,10
13.0307598114,80.2099914551,26971,26982,11
13.0309801102,80.2101135254,26982,26992,10
13.0309801102,80.210319519,26992,27002,10
13.0309400558,80.2107696533,27002,27012,10
13.0308904648,80.2111129761,27012,27022,10
13.03083992,80.2114486694,27022,27032,10
13.0307998657,80.2117614746,27032,27042,10
13.0307302475,80.2122116089,27042,27051,9
13.0306501389,80.2127990723,27051,27063,12
13.0305595398,80.2135314941,27063,27073,10
13.0305204391,80.213760376,27073,27083,10
13.0304498672,80.2141418457,27083,27094,11
13.0303897858,80.2147064209,27094,27104,10
13.0303897858,80.2147979736,27104,27114,10
13.030380249,80.2150726318,27114,27123,9
13.030380249,80.2155380249,27123,27134,11
13.030380249,80.216293335,27134,27144,10
13.0304803848,80.2169418335,27144,27154,10
13.0307502747,80.2169418335,27154,27164,10
13.030960083,80.2169418335,27164,27174,10
13.0312995911,80.2169570923,27174,27184,10
13.0315103531,80.2172012329,27184,27195,11
13.0315504074,80.2178573608,27195,27205,10
13.0318803787,80.2183990479,27205,27215,10
13.0322904587,80.2186965942,27215,27225,10
13.0322599411,80.2193832397,27225,27235,10
13.0322599411,80.220413208,27235,27255,20
13.0322599411,80.220413208,27255,27265,10
13.03221035,80.2205810547,27265,27275,10
13.0320997238,80.221031189,27275,27285,10
13.0319700241,80.2215270996,27285,27295,10
13.0317001343,80.2220611572,27295,27305,10
13.0314598083,80.2225799561,27305,27316,11
13.0312204361,80.2233123779,27316,27326,10
13.0312004089,80.2238998413,27326,27336,10
13.0312099457,80.2239379883,27336,27346,10
13.0312004089,80.2240829468,27346,27356,10
13.0311899185,80.2242202759,27356,27366,10
13.0308599472,80.2243423462,27366,27382,16
13.0298299789,80.2242965698,27382,27394,12
13.0290803909,80.2242584229,27394,27403,9
13.029009819,80.2242279053,27403,27414,11
13.0289201736,80.2241821289,27414,27424,10
13.0287704468,80.2240982056,27424,27435,11
13.0284795761,80.2242584229,27435,27445,10
13.0283498764,80.2249298096,27445,27455,10
13.0281600952,80.2257766724,27455,27465,10
13.0280199051,80.2265014648,27465,27474,9
13.027970314,80.2268829346,27474,27485,11
13.0281200409,80.2270584106,27485,27495,10
13.0285797119,80.2271728516,27495,27505,10
13.0292396545,80.2272720337,27505,27515,10
13.0299301147,80.2273788452,27515,27526,11
13.0304403305,80.2275390625,27526,27536,10
13.0304298401,80.227897644,27536,27546,10
13.0304002762,80.228187561,27546,27556,10
13.030380249,80.2283172607,27556,27566,10
13.0303401947,80.2287826538,27566,27576,10
13.0303697586,80.2294082642,27576,27586,10
13.0306196213,80.2301101685,27586,27596,10
13.0307197571,80.2304916382,27596,27606,10
13.0306997299,80.2307434082,27606,27616,10
13.0303096771,80.2307891846,27616,27626,10
13.0298204422,80.2308502197,27626,27637,11
13.0297698975,80.2308578491,27637,27647,10
13.029540062,80.2308731079,27647,27657,10
13.0291404724,80.2309188843,27657,27667,10
13.028550148,80.2309799194,27667,27677,10
13.0278997421,80.2310333252,27677,27687,10
13.0276603699,80.2311477661,27687,27697,10
13.0277004242,80.2315826416,27697,27707,10
13.0277500153,80.2320785522,27707,27717,10
13.027879715,80.2326812744,27717,27727,10
13.0274400711,80.2328796387,27727,27737,10
13.0269498825,80.232963562,27737,27748,11
13.0267295837,80.2330322266,27748,27758,10
13.0264596939,80.2329788208,27758,27768,10
13.026260376,80.2324829102,27768,27778,10
13.026049614,80.2317428589,27778,27788,10
13.0258197784,80.2308731079,27788,27798,10
13.0253696442,80.2300415039,27798,27808,10
13.0249004364,80.2294387817,27808,27818,10
13.0245504379,80.2289962769,27818,27828,10
13.0241804123,80.2285308838,27828,27838,10
13.0239801407,80.228302002,27838,27848,10
13.0239601135,80.2282867432,27848,27859,11
13.0238599777,80.2281799316,27859,27869,10
13.0236597061,80.2279434204,27869,27879,10
13.0233697891,80.2276382446,27879,27889,10
13.0229597092,80.2272567749,27889,27899,10
13.0224199295,80.2267837524,27899,27909,10
13.0218400955,80.2262802124,27909,27919,10
13.0214195251,80.2259292603,27919,27929,10
13.0210399628,80.2256317139,27929,27939,10
13.0205698013,80.2252731323,27939,27949,10
13.0201797485,80.2250137329,27949,27959,10
13.020070076,80.2249526978,27959,27970,11
13.0200595856,80.2249298096,27970,27980,10
13.0197496414,80.2247390747,27980,27990,10
13.0191497803,80.2245407104,27990,28000,10
13.0183401108,80.2247390747,28000,28010,10
13.0174198151,80.225112915,28010,28020,10
13.0167102814,80.225402832,28020,28030,10
13.0164804459,80.2254867554,28030,28040,10
13.016169548,80.2256011963,28040,28050,10
13.0157499313,80.225730896,28050,28060,10
13.0151596069,80.2259674072,28060,28070,10
13.0145702362,80.2261886597,28070,28081,11
13.0141801834,80.2263793945,28081,28091,10
13.014169693,80.2263793945,28091,28107,16
13.0137395859,80.2265014648,28107,28119,12
13.0133104324,80.2266693115,28119,28129,10
13.0128202438,80.2268829346,28129,28139,10
13.0120697021,80.2271728516,28139,28149,10
13.0112895966,80.2274780273,28149,28159,10
13.0103797913,80.2278594971,28159,28169,10
13.0095796585,80.2282028198,28169,28179,10
13.0091495514,80.228729248,28179,28190,11
13.0089597702,80.2296066284,28190,28200,10
13.0087604523,80.2306213379,28200,28210,10
13.0085601807,80.2316970825,28210,28220,10
13.0083703995,80.232711792,28220,28230,10
13.0082197189,80.2337265015,28230,28249,19
13.0082197189,80.2337265015,28249,28260,11
13.0081195831,80.2340774536,28260,28270,10
13.0080404282,80.2345809937,28270,28280,10
13.0078897476,80.2352981567,28280,28290,10
13.0077104568,80.2361907959,28290,28301,11
13.0074996948,80.2372436523,28301,28311,10
13.0073299408,80.2381591797,28311,28321,10
13.0071897507,80.238899231,28321,28331,10
13.0070400238,80.2396316528,28331,28341,10
13.0069799423,80.2399597168,28341,28351,10
13.0068998337,80.2406692505,28351,28371,20
13.0068998337,80.2406692505,28371,28381,10
13.0068397522,80.241027832,28381,28391,10
13.006770134,80.2416229248,28391,28401,10
13.0067501068,80.2423400879,28401,28412,11
13.0067195892,80.2431716919,28412,28440,28
13.0067195892,80.2431716919,28440,28450,10
13.0066995621,80.2435531616,28450,28490,40
13.0066995621,80.2435531616,28490,28500,10
13.0067195892,80.2437820435,28500,28511,11
13.0067100525,80.2440567017,28511,28521,10
13.0067300797,80.2444992065,28521,28531,10
13.0067300797,80.2449264526,28531,28541,10
13.0067300797,80.2453231812,28541,28551,10
13.0067396164,80.24584198,28551,28561,10
13.0067501068,80.246421814,28561,28571,10
13.006770134,80.2471084595,28571,28581,10
13.0067501068,80.2478179932,28581,28591,10
13.0067996979,80.2486495972,28591,28601,10
13.0068902969,80.2494125366,28601,28611,10
13.0068998337,80.24949646,28611,28622,11
13.0069198608,80.2495269775,28622,28632,10
13.0068998337,80.2498779297,28632,28642,10
