12.9864797592,80.233291626,45804,45814,10
12.9871196747,80.2332611084,45814,45824,10
12.9874401093,80.2328567505,45824,45834,10
12.9875202179,80.2321014404,45834,45844,10
12.9877195358,80.2315216064,45844,45854,10
12.9879598618,80.2309494019,45854,45864,10
12.9882097244,80.2303237915,45864,45874,10
12.9882698059,80.230140686,45874,45885,11
12.9882497787,80.2300186157,45885,45895,10
12.9884595871,80.2296218872,45895,45905,10
12.9887399673,80.2289581299,45905,45915,10
12.9890604019,80.2282562256,45915,45925,10
12.9896802902,80.227897644,45925,45935,10
12.9900398254,80.2276229858,45935,45955,20
12.9900398254,80.2276229858,45955,45965,10
12.9901599884,80.2277832031,45965,45975,10
12.9902896881,80.2284698486,45975,45985,10
12.9904603958,80.2289505005,45985,45996,11
12.9906597137,80.2295837402,45996,46006,10
12.9907798767,80.2300720215,46006,46016,10
12.9907903671,80.2301635742,46016,46026,10
12.9907598495,80.2307815552,46026,46036,10
12.9908504486,80.2314682007,46036,46046,10
12.9909601212,80.2321777344,46046,46056,10
12.9911804199,80.2329025269,46056,46065,9
12.9917402267,80.2336273193,46065,46086,21
12.9917402267,80.2336273193,46086,46096,10
12.9920902252,80.2337112427,46096,46107,11
12.9929599762,80.2338790894,46107,46117,10
12.9935102463,80.2341690063,46117,46127,10
12.9940795898,80.2345733643,46127,46137,10
12.9950199127,80.2351303101,46137,46147,10
12.9956197739,80.2355575562,46147,46157,10
12.9962997437,80.2363586426,46157,46167,10
12.9968204498,80.2373504639,46167,46177,10
12.9971599579,80.2379379272,46177,46187,10
12.9973201752,80.2379837036,46187,46197,10
12.9975099564,80.2376403809,46197,46208,11
12.9981803894,80.23802948,46208,46258,50
12.9981803894,80.23802948,46258,46268,10
12.9981603622,80.2379837036,46268,46672,404
12.9981603622,80.2379837036,46672,46682,10
12.998049736,80.2378997803,46682,46692,10
12.997710228,80.2376785278,46692,46702,10
12.9973802567,80.237991333,46702,46712,10
12.9970302582,80.2376785278,46712,46722,10
12.9967498779,80.2370910645,46722,46732,10
12.9962596893,80.236289978,46732,46742,10
12.9956302643,80.2356109619,46742,46753,11
12.9950504303,80.2352371216,46753,46763,10
12.9942598343,80.2347869873,46763,46773,10
12.9937000275,80.2343673706,46773,46783,10
12.9932003021,80.2340393066,46783,46793,10
12.9925498962,80.2338562012,46793,46803,10
12.991979599,80.2337799072,46803,46813,10
12.9919099808,80.2337799072,46813,46823,10
12.9918403625,80.233757019,46823,46833,10
12.9912996292,80.2336883545,46833,46843,10
12.99077034,80.2335510254,46843,46854,11
12.9902601242,80.2333679199,46854,46864,10
12.9897603989,80.2331695557,46864,46874,10
12.9895296097,80.2331008911,46874,46884,10
12.9888801575,80.2329788208,46884,46894,10
12.9881296158,80.2330703735,46894,46904,10
12.9876003265,80.2332687378,46904,46914,10
12.9874601364,80.2330932617,46914,46924,10
12.9874897003,80.2324981689,46924,46934,10
12.987569809,80.2319107056,46934,46944,10
12.9877595901,80.2313537598,46944,46953,9
12.9879102707,80.2309875488,46953,46965,12
12.9882602692,80.2301330566,46965,46985,20
12.9882602692,80.2301330566,46985,46995,10
12.9883899689,80.2297821045,46995,47005,10
12.9885997772,80.2292404175,47005,47015,10
12.9888000488,80.2287063599,47015,47025,10
12.989279747,80.2281188965,47025,47035,10
12.9900598526,80.2276535034,47035,47066,31
12.9900598526,80.2276535034,47066,47076,10
12.9901199341,80.2276077271,47076,47086,10
12.990240097,80.2279968262,47086,47096,10
12.9904403687,80.2286911011,47096,47106,10
12.9906597137,80.2293777466,47106,47116,10
12.9908103943,80.2300720215,47116,47126,10
12.990819931,80.2300796509,47126,47136,10
12.9908304214,80.2305984497,47136,47146,10
12.9908599854,80.2311477661,47146,47156,10
12.9909200668,80.2319412231,47156,47177,21
12.9909200668,80.2319412231,47177,47187,10
12.9910001755,80.2324523926,47187,47197,10
12.9912395477,80.233039856,47197,47207,10
12.991689682,80.2335510254,47207,47223,16
12.9917402267,80.233581543,47223,47235,12
12.9921703339,80.2336807251,47235,47245,10
12.9929704666,80.2338485718,47245,47255,10
12.9935503006,80.2341766357,47255,47265,10
12.9940395355,80.2345199585,47265,47275,10
12.9948596954,80.2350082397,47275,47285,10
12.9954099655,80.2353820801,47285,47297,12
12.9961595535,80.2361373901,47297,47307,10
12.9966201782,80.2369689941,47307,47317,10
12.9970197678,80.2376785278,47317,47327,10
12.9973802567,80.2378768921,47327,47337,10
12.9976797104,80.2376022339,47337,47347,10
12.9982795715,80.2380599976,47347,47408,61
12.9982795715,80.2380599976,47408,47418,10
12.9982795715,80.2380981445,47418,47428,10
12.998169899,80.2379837036,47428,47842,414
12.998169899,80.2379837036,47842,47852,10
12.9978504181,80.2377166748,47852,47862,10
12.9976596832,80.2376327515,47862,47872,10
12.9973402023,80.2380218506,47872,47892,20
12.9973402023,80.2380218506,47892,47902,10
12.9971704483,80.2378387451,47902,47912,10
12.9968204498,80.2372589111,47912,47922,10
12.9963598251,80.2364425659,47922,47933,11
12.9957103729,80.2356185913,47933,47943,10
12.9951295853,80.2352218628,47943,47953,10
12.9944200516,80.2348098755,47953,47963,10
12.9938001633,80.234413147,47963,47973,10
12.9933395386,80.23412323,47973,47983,10
12.9927501678,80.2338790894,47983,47993,10
12.9921197891,80.2337799072,47993,48003,10
12.9919996262,80.2337722778,48003,48013,10
12.991900444,80.2337722778,48013,48023,10
12.9913702011,80.2337417603,48023,48034,11
12.9907598495,80.2335205078,48034,48044,10
12.9901800156,80.2332992554,48044,48054,10
12.9896602631,80.2331008911,48054,48064,10
12.9889602661,80.2329483032,48064,48074,10
12.9882202148,80.2330093384,48074,48084,10
12.9876203537,80.2332000732,48084,48094,10
12.9869699478,80.2333221436,48094,48104,10
12.9863996506,80.2333602905,48104,48114,10
12.9861097336,80.2336883545,48114,48124,10
12.986120224,80.2341766357,48124,48134,10
12.9862699509,80.2348022461,48134,48145,11
12.9865398407,80.2354812622,48145,48155,10
12.9865703583,80.236076355,48155,48165,10
12.9865703583,80.2367172241,48165,48175,10
12.986579895,80.2371368408,48175,48185,10
12.9865999222,80.2377700806,48185,48195,10
12.9866104126,80.2384033203,48195,48205,10
12.9865198135,80.2386779785,48205,48215,10
12.9865198135,80.238571167,48215,48225,10
12.9865903854,80.2383728027,48225,48235,10
12.9866104126,80.237739563,48235,48246,11
12.9865903854,80.2369613647,48246,48256,10
12.986579895,80.2362594604,48256,48266,10
12.9865598679,80.2355880737,48266,48276,10
12.9863004684,80.2348937988,48276,48286,10
12.9861297607,80.2340393066,48286,48296,10
12.9861402512,80.2334136963,48296,48306,10
12.9867095947,80.2333297729,48306,48316,10
12.9873504639,80.2331771851,48316,48326,10
12.9874696732,80.2324829102,48326,48336,10
12.9877099991,80.2316207886,48336,48346,10
12.9879999161,80.2308807373,48346,48356,10
12.988240242,80.2301635742,48356,48367,11
12.9882698059,80.2300186157,48367,48377,10
12.9884500504,80.2295684814,48377,48387,10
12.9886903763,80.2289962769,48387,48397,10
12.9889001846,80.2286300659,48397,48407,10
12.98939991,80.2281265259,48407,48417,10
12.9898900986,80.2277832031,48417,48427,10
12.9900398254,80.2276992798,48427,48437,10
12.9901800156,80.2276611328,48437,48447,10
12.9902601242,80.2279586792,48447,48457,10
12.9904499054,80.2286376953,48457,48468,11
12.9906702042,80.2293777466,48468,48478,10
12.990819931,80.23021698,48478,48488,10
12.990819931,80.2309036255,48488,48498,10
12.9908800125,80.2315979004,48498,48508,10
12.9909200668,80.2319564819,48508,48518,10
12.9910497665,80.2324981689,48518,48528,10
12.9912796021,80.2331619263,48528,48538,10
12.9916601181,80.2335891724,48538,48548,10
12.9919500351,80.2336578369,48548,48558,10
12.9925403595,80.2337036133,48558,48575,17
12.993519783,80.2341308594,48575,48587,12
12.9942398071,80.23462677,48587,48597,10
12.9950199127,80.2350997925,48597,48607,10
12.9957399368,80.2356262207,48607,48617,10
12.9963302612,80.2364120483,48617,48627,10
12.9968299866,80.2373504639,48627,48637,10
12.997179985,80.2379226685,48637,48646,9
12.9974403381,80.2378387451,48646,48657,11
12.9978399277,80.237739563,48657,48667,10
12.9982795715,80.2380599976,48667,48708,41
12.9982795715,80.2380599976,48708,48718,10
12.9982500076,80.2380523682,48718,48728,10
12.9981098175,80.2379379272,48728,49001,273
12.9981098175,80.2379379272,49001,49011,10
12.9978303909,80.2377166748,49011,49021,10
12.9975099564,80.2377929688,49021,49031,10
12.9973096848,80.2380218506,49031,49041,10
12.9970998764,80.2378234863,49041,49051,10
12.9967899323,80.2373123169,49051,49061,10
12.9963502884,80.2365188599,49061,49071,10
12.9959001541,80.2358016968,49071,49081,10
12.9952802658,80.2353363037,49081,49091,10
12.994720459,80.2350006104,49091,49101,10
12.9939804077,80.2345809937,49101,49112,11
12.9934196472,80.2341003418,49112,49122,10
12.9928197861,80.23387146,49122,49132,10
12.9920902252,80.233757019,49132,49142,10
12.9916200638,80.2338104248,49142,49152,10
12.9911003113,80.2335891724,49152,49162,10
12.9906301498,80.2334594727,49162,49172,10
12.9901399612,80.2332992554,49172,49182,10
12.989569664,80.2330932617,49182,49192,10
12.9889802933,80.232963562,49192,49202,10
12.9886102676,80.2329330444,49202,49213,11
12.9878902435,80.2330780029,49213,49223,10
12.987449646,80.2332000732,49223,49233,10
12.9874296188,80.2328186035,49233,49243,10
12.9875097275,80.2321014404,49243,49253,10
12.9875602722,80.2318878174,49253,49263,10
12.9877595901,80.2314224243,49263,49273,10
12.9880304337,80.2307434082,49273,49283,10
12.9882202148,80.2301635742,49283,49293,10
12.9882802963,80.2301025391,49293,49303,10
12.9884595871,80.2296524048,49303,49313,10
12.9886903763,80.2289428711,49313,49324,11
12.9890403748,80.2282333374,49324,49334,10
12.9895801544,80.2279281616,49334,49344,10
12.989979744,80.2276916504,49344,49360,16
12.9899902344,80.2276763916,49360,49372,12
12.9902200699,80.2277603149,49372,49382,10
12.9904298782,80.2285308838,49382,49392,10
12.9906396866,80.2291870117,49392,49401,9
12.990819931,80.2299194336,49401,49412,11
12.9908504486,80.2301330566,49412,49422,10
12.9908599854,80.2304000854,49422,49433,11
12.9909095764,80.2311325073,49433,49443,10
12.9909801483,80.2319030762,49443,49453,10
12.9909896851,80.2321395874,49453,49463,10
12.9911403656,80.2327575684,49463,49473,10
12.9917297363,80.2336196899,49473,49492,19
12.9917297363,80.2336196899,49492,49503,11
12.9921798706,80.2337036133,49503,49513,10
12.9929103851,80.2338485718,49513,49523,10
12.9934196472,80.2341003418,49523,49533,10
12.9939203262,80.2344589233,49533,49544,11
12.9947500229,80.234916687,49544,49554,10
12.995349884,80.2352981567,49554,49564,10
12.9959697723,80.2358932495,49564,49574,10
12.996430397,80.2366104126,49574,49583,9
12.9968700409,80.2374191284,49583,49594,11
12.9972496033,80.2379837036,49594,49604,10
12.9974803925,80.23777771,49604,49614,10
12.9977397919,80.2376785278,49614,49624,10
12.9982404709,80.2380371094,49624,49675,51
12.9982299805,80.2380599976,49675,50280,605
12.9982299805,80.2380599976,50280,50291,11
12.9978599548,80.237739563,50291,50301,10
12.9976396561,80.2376403809,50301,50311,10
12.997420311,80.2378997803,50311,50321,10
12.9970903397,80.2378005981,50321,50331,10
12.9968099594,80.2373504639,50331,50341,10
12.9967002869,80.2371673584,50341,50351,10
12.996339798,80.2364730835,50351,50361,10
12.9958496094,80.2357711792,50361,50371,10
12.9952402115,80.2352828979,50371,50381,10
12.9946203232,80.234916687,50381,50391,10
12.9939403534,80.2344970703,50391,50402,11
12.9933795929,80.2340774536,50402,50412,10
12.9927902222,80.2338409424,50412,50422,10
12.9922304153,80.2337799072,50422,50432,10
12.9920301437,80.2337722778,50432,50442,10
12.9918203354,80.2337799072,50442,50452,10
12.9914102554,80.2336730957,50452,50462,10
12.991230011,80.2330093384,50462,50472,10
12.9910202026,80.2322998047,50472,50503,31
12.9910202026,80.2322998047,50503,50513,10
12.9909696579,80.2320709229,50513,50523,10
12.9909496307,80.231552124,50523,50533,10
12.9908800125,80.2308273315,50533,50543,10
12.9908399582,80.2305221558,50543,50553,10
12.990819931,80.2303771973,50553,50563,10
12.9907503128,80.2296981812,50563,50573,10
12.9906997681,80.2294692993,50573,50583,10
12.9905395508,80.2288894653,50583,50593,10
12.99036026,80.228302002,50593,50603,10
12.9902200699,80.2276611328,50603,50614,11
12.9901895523,80.2273864746,50614,50630,16
12.9901199341,80.2270202637,50630,50642,12
12.9900503159,80.2261962891,50642,50652,10
12.9898004532,80.2253570557,50652,50662,10
12.9895296097,80.2246170044,50662,50672,10
12.9894599915,80.2238235474,50672,50682,10
12.98898983,80.2233886719,50682,50692,10
